'Elapsed time','II','V','ABP','PAP'
'15:22:17.424',0.000,0.000,101.600,50.800
'15:22:17.432',-0.038,0.000,98.400,50.800
'15:22:17.440',-0.038,0.000,96.000,50.800
'15:22:17.448',-0.115,0.000,95.200,50.400
'15:22:17.456',-0.115,0.000,96.800,50.400
'15:22:17.464',-0.115,0.027,97.600,50.400
'15:22:17.472',-0.192,0.027,96.800,50.000
'15:22:17.480',-0.231,0.054,94.400,50.400
'15:22:17.488',-0.231,0.054,91.200,50.400
'15:22:17.496',-0.192,0.054,88.800,50.400
'15:22:17.504',-0.115,0.000,87.200,50.000
'15:22:17.512',-0.115,-0.054,85.600,49.600
'15:22:17.520',-0.038,-0.054,84.800,49.200
'15:22:17.528',-0.038,-0.054,85.600,48.000
'15:22:17.536',0.000,-0.054,86.400,46.800
'15:22:17.544',0.000,-0.054,87.200,45.600
'15:22:17.552',0.000,-0.054,88.000,44.400
'15:22:17.560',0.000,-0.054,88.000,43.200
'15:22:17.568',0.000,-0.054,88.000,42.400
'15:22:17.576',0.000,-0.054,88.000,41.600
'15:22:17.584',0.000,-0.027,88.000,41.600
'15:22:17.592',0.000,-0.054,88.000,41.600
'15:22:17.600',0.000,-0.054,90.400,41.600
'15:22:17.608',0.000,-0.027,95.200,41.600
'15:22:17.616',0.038,-0.027,99.200,41.600
'15:22:17.624',0.038,-0.027,100.800,41.600
'15:22:17.632',0.038,0.000,100.000,41.200
'15:22:17.640',0.038,-0.027,98.400,41.200
'15:22:17.648',0.038,0.000,99.200,40.800
'15:22:17.656',0.000,0.000,101.600,40.800
'15:22:17.664',0.038,0.000,104.800,40.400
'15:22:17.672',0.038,0.000,107.200,40.400
'15:22:17.680',0.038,0.000,108.800,40.000
'15:22:17.688',0.038,0.000,108.800,39.600
'15:22:17.696',0.038,0.000,108.800,39.200
'15:22:17.704',0.000,0.000,108.000,38.800
'15:22:17.712',0.000,0.000,108.800,38.400
'15:22:17.720',-0.038,0.081,108.800,38.000
'15:22:17.728',0.038,0.189,109.600,37.200
'15:22:17.736',0.308,0.000,110.400,36.800
'15:22:17.744',0.769,-0.622,111.200,36.400
'15:22:17.752',1.231,-1.081,110.400,36.000
'15:22:17.760',1.500,-1.459,108.800,35.600
'15:22:17.768',1.577,-1.622,108.000,35.600
'15:22:17.776',1.654,-1.703,108.000,35.600
'15:22:17.784',1.577,-1.703,108.000,35.600
'15:22:17.792',1.923,-1.784,108.000,35.200
'15:22:17.800',2.231,-1.784,108.800,35.200
'15:22:17.808',2.654,-1.838,109.600,35.200
'15:22:17.816',2.731,-1.703,109.600,34.800
'15:22:17.824',1.846,-1.135,108.800,34.400
'15:22:17.832',0.231,-0.243,107.200,34.000
'15:22:17.840',-0.500,0.378,105.600,34.000
'15:22:17.848',-0.654,0.459,104.000,33.600
'15:22:17.856',-0.731,0.486,103.200,33.600
'15:22:17.864',-0.731,0.514,103.200,33.600
'15:22:17.872',-0.654,0.514,103.200,33.600
'15:22:17.880',-0.731,0.514,102.400,33.600
'15:22:17.888',-0.731,0.514,100.800,33.600
'15:22:17.896',-0.731,0.514,99.200,33.600
'15:22:17.904',-0.731,0.568,97.600,34.000
'15:22:17.912',-0.731,0.568,96.000,34.000
'15:22:17.920',-0.731,0.595,96.000,34.800
'15:22:17.928',-0.731,0.568,97.600,35.200
'15:22:17.936',-0.769,0.595,100.800,36.400
'15:22:17.944',-0.769,0.622,103.200,37.600
'15:22:17.952',-0.846,0.676,105.600,38.400
'15:22:17.960',-0.846,0.703,107.200,39.600
'15:22:17.968',-0.923,0.730,107.200,40.400
'15:22:17.976',-1.038,0.784,107.200,40.800
'15:22:17.984',-1.115,0.838,106.400,41.200
'15:22:17.992',-1.192,0.919,105.600,40.800
'15:22:18.000',-1.231,0.946,104.800,40.400
'15:22:18.008',-1.231,0.973,104.000,39.600
'15:22:18.016',-1.308,0.946,102.400,38.400
'15:22:18.024',-1.308,0.919,100.800,37.600
'15:22:18.032',-1.308,0.919,99.200,36.400
'15:22:18.040',-1.385,0.892,96.000,35.200
'15:22:18.048',-1.385,0.838,93.600,34.400
'15:22:18.056',-1.308,0.811,89.600,34.000
'15:22:18.064',-1.308,0.730,85.600,34.400
'15:22:18.072',-1.192,0.676,82.400,34.800
'15:22:18.080',-1.038,0.595,82.400,35.200
'15:22:18.088',-0.923,0.486,84.000,35.600
'15:22:18.096',-0.769,0.378,84.800,35.600
'15:22:18.104',-0.577,0.270,84.800,36.000
'15:22:18.112',-0.462,0.162,84.000,36.000
'15:22:18.120',-0.308,0.081,83.200,36.000
'15:22:18.128',-0.115,0.027,81.600,35.600
'15:22:18.136',0.000,0.000,80.000,35.600
'15:22:18.144',0.038,-0.027,79.200,35.200
'15:22:18.152',0.115,-0.054,78.400,34.800
'15:22:18.160',0.115,-0.054,78.400,34.400
'15:22:18.168',0.115,-0.054,79.200,34.000
'15:22:18.176',0.192,-0.081,79.200,33.600
'15:22:18.184',0.192,-0.081,79.200,33.600
'15:22:18.192',0.192,-0.081,77.600,33.200
'15:22:18.200',0.192,-0.081,77.600,33.200
'15:22:18.208',0.192,-0.081,78.400,33.200
'15:22:18.216',0.115,-0.054,80.000,33.200
'15:22:18.224',0.115,-0.054,80.800,33.600
'15:22:18.232',0.115,-0.054,80.000,33.600
'15:22:18.240',0.115,-0.054,83.200,33.600
'15:22:18.248',0.038,-0.027,88.000,33.600
'15:22:18.256',0.115,0.000,91.200,33.600
'15:22:18.264',0.115,0.000,89.600,33.600
'15:22:18.272',0.115,-0.081,86.400,33.200
'15:22:18.280',0.115,-0.135,86.400,33.200
'15:22:18.288',0.115,-0.162,90.400,33.200
'15:22:18.296',0.115,-0.162,95.200,32.800
'15:22:18.304',0.115,-0.162,98.400,32.400
'15:22:18.312',0.192,-0.162,100.000,32.400
'15:22:18.320',0.115,-0.162,100.000,32.000
'15:22:18.328',0.192,-0.162,99.200,31.600
'15:22:18.336',0.038,-0.135,99.200,31.600
'15:22:18.344',0.038,-0.054,100.000,31.200
'15:22:18.352',0.115,0.054,100.000,30.800
'15:22:18.360',0.385,-0.135,100.000,30.800
'15:22:18.368',0.769,-0.703,101.600,30.800
'15:22:18.376',1.231,-1.189,104.000,31.200
'15:22:18.384',1.500,-1.486,104.800,31.200
'15:22:18.392',1.731,-1.676,102.400,31.600
'15:22:18.400',1.731,-1.703,100.000,31.600
'15:22:18.408',1.731,-1.730,100.800,31.600
'15:22:18.416',2.000,-1.784,101.600,31.600
'15:22:18.424',2.308,-1.838,102.400,31.600
'15:22:18.432',2.769,-1.946,103.200,31.200
'15:22:18.440',2.923,-1.973,104.800,30.800
'15:22:18.448',2.308,-1.378,104.800,30.400
'15:22:18.456',0.731,-0.459,103.200,30.000
'15:22:18.464',-0.308,0.270,100.800,29.600
'15:22:18.472',-0.577,0.459,99.200,29.600
'15:22:18.480',-0.577,0.486,98.400,30.400
'15:22:18.488',-0.654,0.486,97.600,31.600
'15:22:18.496',-0.654,0.514,97.600,34.000
'15:22:18.504',-0.731,0.514,96.800,36.800
'15:22:18.512',-0.654,0.568,95.200,40.400
'15:22:18.520',-0.577,0.514,94.400,43.600
'15:22:18.528',-0.577,0.459,92.800,46.800
'15:22:18.536',-0.577,0.405,93.600,49.600
'15:22:18.544',-0.577,0.459,96.000,51.600
'15:22:18.552',-0.654,0.459,98.400,53.600
'15:22:18.560',-0.654,0.459,101.600,54.800
'15:22:18.568',-0.731,0.486,104.000,55.600
'15:22:18.576',-0.731,0.514,106.400,56.000
'15:22:18.584',-0.731,0.514,108.800,55.600
'15:22:18.592',-0.769,0.568,108.800,55.200
'15:22:18.600',-0.846,0.595,108.000,54.400
'15:22:18.608',-0.923,0.676,105.600,53.200
'15:22:18.616',-1.038,0.676,104.000,52.400
'15:22:18.624',-1.115,0.730,103.200,51.200
'15:22:18.632',-1.192,0.784,102.400,50.000
'15:22:18.640',-1.192,0.784,102.400,49.200
'15:22:18.648',-1.308,0.838,100.800,48.400
'15:22:18.656',-1.308,0.838,96.000,47.200
'15:22:18.664',-1.385,0.838,92.000,46.400
'15:22:18.672',-1.385,0.838,88.800,45.600
'15:22:18.680',-1.385,0.838,84.800,44.800
'15:22:18.688',-1.308,0.730,80.800,44.400
'15:22:18.696',-1.231,0.676,77.600,44.000
'15:22:18.704',-1.192,0.595,78.400,43.200
'15:22:18.712',-1.038,0.514,80.800,42.800
'15:22:18.720',-0.846,0.459,83.200,42.400
'15:22:18.728',-0.731,0.351,84.000,42.000
'15:22:18.736',-0.500,0.243,83.200,42.000
'15:22:18.744',-0.308,0.135,81.600,41.600
'15:22:18.752',-0.192,0.081,79.200,41.600
'15:22:18.760',-0.115,0.054,77.600,41.600
'15:22:18.768',0.000,0.027,77.600,41.200
'15:22:18.776',0.115,0.000,77.600,41.200
'15:22:18.784',0.115,-0.081,76.800,40.800
'15:22:18.792',0.231,-0.162,77.600,40.400
'15:22:18.800',0.231,-0.162,79.200,40.000
'15:22:18.808',0.231,-0.189,80.800,39.200
'15:22:18.816',0.231,-0.162,80.800,38.800
'15:22:18.824',0.231,-0.189,80.800,38.400
'15:22:18.832',0.231,-0.162,81.600,37.600
'15:22:18.840',0.231,-0.162,83.200,37.200
'15:22:18.848',0.231,-0.162,85.600,36.800
'15:22:18.856',0.231,-0.162,87.200,36.800
'15:22:18.864',0.192,-0.162,88.000,36.400
'15:22:18.872',0.192,-0.162,88.000,36.400
'15:22:18.880',0.115,-0.135,88.800,36.400
'15:22:18.888',0.192,-0.162,92.000,36.400
'15:22:18.896',0.231,-0.135,95.200,36.000
'15:22:18.904',0.192,-0.135,96.800,36.000
'15:22:18.912',0.192,-0.135,96.800,36.000
'15:22:18.920',0.192,-0.135,97.600,35.600
'15:22:18.928',0.115,-0.081,98.400,35.200
'15:22:18.936',0.115,-0.081,98.400,34.800
'15:22:18.944',0.192,-0.135,97.600,34.400
'15:22:18.952',0.192,-0.135,97.600,34.000
'15:22:18.960',0.192,-0.135,100.000,33.600
'15:22:18.968',0.192,-0.081,102.400,33.200
'15:22:18.976',0.115,-0.135,103.200,32.800
'15:22:18.984',0.115,-0.081,100.800,32.400
'15:22:18.992',0.115,-0.081,99.200,32.400
'15:22:19.000',0.115,-0.054,98.400,32.000
'15:22:19.008',0.115,-0.054,99.200,31.600
'15:22:19.016',0.115,-0.027,100.000,31.600
'15:22:19.024',0.115,-0.027,101.600,31.200
'15:22:19.032',0.115,-0.054,102.400,31.200
'15:22:19.040',0.115,-0.135,103.200,30.800
'15:22:19.048',0.192,-0.162,100.800,30.800
'15:22:19.056',0.115,-0.162,98.400,30.400
'15:22:19.064',0.192,-0.162,95.200,30.400
'15:22:19.072',0.115,-0.162,93.600,30.000
'15:22:19.080',0.115,-0.162,92.000,30.000
'15:22:19.088',0.115,-0.135,89.600,30.000
'15:22:19.096',0.115,-0.162,86.400,29.600
'15:22:19.104',0.115,-0.135,84.000,29.600
'15:22:19.112',0.115,-0.135,81.600,29.600
'15:22:19.120',0.115,-0.135,80.000,29.200
'15:22:19.128',0.115,-0.135,78.400,29.200
'15:22:19.136',0.115,-0.081,76.800,29.200
'15:22:19.144',0.115,-0.135,75.200,28.800
'15:22:19.152',0.115,-0.081,74.400,28.800
'15:22:19.160',0.115,-0.081,72.800,28.400
'15:22:19.168',0.115,-0.054,72.000,28.000
'15:22:19.176',0.115,-0.027,72.000,28.000
'15:22:19.184',0.308,0.054,71.200,27.600
'15:22:19.192',0.731,0.135,69.600,27.600
'15:22:19.200',1.115,-0.054,66.400,27.200
'15:22:19.208',1.500,-0.730,62.400,27.200
'15:22:19.216',0.385,-0.892,60.000,26.800
'15:22:19.224',-0.731,-0.243,59.200,26.800
'15:22:19.232',-1.038,0.189,59.200,27.200
'15:22:19.240',-0.577,0.459,60.000,27.200
'15:22:19.248',-0.500,0.514,61.600,27.600
'15:22:19.256',-0.308,0.189,62.400,27.200
'15:22:19.264',-0.115,0.081,63.200,27.200
'15:22:19.272',-0.115,0.054,62.400,26.800
'15:22:19.280',-0.038,0.054,61.600,26.800
'15:22:19.288',0.000,0.000,62.400,27.200
'15:22:19.296',0.000,-0.054,66.400,27.600
'15:22:19.304',0.000,-0.054,72.000,28.800
'15:22:19.312',0.000,-0.054,76.800,30.400
'15:22:19.320',0.000,-0.054,79.200,32.800
'15:22:19.328',0.000,-0.054,81.600,35.600
'15:22:19.336',0.000,-0.054,88.000,39.200
'15:22:19.344',0.000,-0.054,93.600,42.800
'15:22:19.352',0.000,-0.054,96.800,46.000
'15:22:19.360',0.000,-0.054,95.200,49.200
'15:22:19.368',0.000,-0.054,90.400,51.600
'15:22:19.376',0.000,-0.054,88.000,54.000
'15:22:19.384',0.000,-0.054,90.400,55.600
'15:22:19.392',0.000,-0.054,95.200,56.400
'15:22:19.400',0.000,-0.054,99.200,56.800
'15:22:19.408',0.000,-0.054,98.400,57.200
'15:22:19.416',0.000,-0.027,96.800,56.800
'15:22:19.424',0.000,-0.027,95.200,56.800
'15:22:19.432',0.000,0.000,94.400,56.400
'15:22:19.440',0.000,-0.027,95.200,56.400
'15:22:19.448',0.000,0.000,95.200,56.800
'15:22:19.456',0.000,-0.027,94.400,56.800
'15:22:19.464',-0.038,-0.027,93.600,57.600
'15:22:19.472',-0.038,-0.027,92.000,58.000
'15:22:19.480',-0.115,-0.027,91.200,58.800
'15:22:19.488',-0.115,-0.027,90.400,59.200
'15:22:19.496',-0.115,0.000,89.600,59.200
'15:22:19.504',-0.115,0.000,88.800,59.200
'15:22:19.512',-0.192,0.000,88.800,59.200
'15:22:19.520',-0.192,0.000,88.800,58.400
'15:22:19.528',-0.192,0.000,88.800,57.600
'15:22:19.536',-0.115,0.027,88.800,56.400
'15:22:19.544',-0.038,0.000,89.600,55.200
'15:22:19.552',0.000,-0.054,90.400,54.000
'15:22:19.560',0.000,-0.054,91.200,52.400
'15:22:19.568',0.000,-0.054,92.800,51.200
'15:22:19.576',0.000,-0.054,95.200,49.600
'15:22:19.584',0.000,-0.054,97.600,48.400
'15:22:19.592',0.000,-0.054,99.200,47.600
'15:22:19.600',0.000,-0.027,100.000,46.800
'15:22:19.608',0.000,-0.054,100.800,46.400
'15:22:19.616',0.000,-0.027,102.400,46.400
'15:22:19.624',0.000,-0.054,104.800,46.400
'15:22:19.632',0.000,-0.027,106.400,46.400
'15:22:19.640',0.038,-0.054,106.400,46.000
'15:22:19.648',0.000,-0.027,107.200,46.000
'15:22:19.656',0.038,-0.054,108.000,45.600
'15:22:19.664',0.038,-0.027,109.600,45.600
'15:22:19.672',0.038,-0.027,110.400,44.800
'15:22:19.680',0.038,-0.027,110.400,44.400
'15:22:19.688',0.038,0.000,110.400,43.600
'15:22:19.696',0.038,0.000,110.400,42.800
'15:22:19.704',0.038,0.000,109.600,42.400
'15:22:19.712',0.038,0.000,110.400,42.000
'15:22:19.720',0.038,0.000,111.200,41.600
'15:22:19.728',0.038,-0.027,112.000,41.200
'15:22:19.736',0.038,0.000,112.000,40.800
'15:22:19.744',0.038,0.000,110.400,40.400
'15:22:19.752',0.000,0.000,109.600,40.000
'15:22:19.760',0.000,0.000,109.600,39.600
'15:22:19.768',0.000,0.000,109.600,39.200
'15:22:19.776',0.000,0.000,108.000,38.800
'15:22:19.784',0.000,0.027,108.000,38.400
'15:22:19.792',0.000,0.027,108.800,38.000
'15:22:19.800',0.038,0.000,108.800,37.600
'15:22:19.808',0.038,-0.054,106.400,37.600
'15:22:19.816',0.038,-0.054,102.400,37.200
'15:22:19.824',0.038,-0.054,99.200,36.800
'15:22:19.832',0.038,-0.054,96.000,36.800
'15:22:19.840',0.038,-0.054,92.800,36.400
'15:22:19.848',0.038,-0.054,90.400,36.400
'15:22:19.856',0.038,-0.054,88.000,36.000
'15:22:19.864',0.038,-0.054,86.400,35.600
'15:22:19.872',0.038,-0.054,84.800,35.200
'15:22:19.880',0.038,-0.027,82.400,34.800
'15:22:19.888',0.231,0.000,80.000,34.800
'15:22:19.896',0.654,0.081,79.200,34.400
'15:22:19.904',1.115,0.135,77.600,34.400
'15:22:19.912',1.577,-0.595,76.000,34.000
'15:22:19.920',0.731,-0.838,76.000,34.000
'15:22:19.928',-0.731,-0.243,76.000,34.000
'15:22:19.936',-1.192,0.189,74.400,34.000
'15:22:19.944',-0.731,0.459,69.600,34.000
'15:22:19.952',-0.577,0.459,64.800,34.400
'15:22:19.960',-0.385,0.189,63.200,34.400
'15:22:19.968',-0.115,0.054,64.000,34.400
'15:22:19.976',-0.115,0.054,65.600,34.000
'15:22:19.984',-0.038,0.027,68.000,34.000
'15:22:19.992',-0.038,0.027,68.000,33.600
'15:22:20.000',-0.038,0.027,68.000,33.200
'15:22:20.008',-0.038,0.027,70.400,32.800
'15:22:20.016',-0.115,0.027,75.200,32.400
'15:22:20.024',-0.115,0.027,81.600,32.800
'15:22:20.032',-0.115,0.054,86.400,33.200
'15:22:20.040',-0.115,0.054,88.000,34.000
'15:22:20.048',-0.115,0.054,88.000,35.200
'15:22:20.056',0.000,0.000,90.400,37.200
'15:22:20.064',0.000,0.000,95.200,39.600
'15:22:20.072',0.000,-0.027,98.400,42.400
'15:22:20.080',0.000,0.000,98.400,45.200
'15:22:20.088',0.000,-0.027,95.200,48.000
'15:22:20.096',0.000,0.000,92.800,50.400
'15:22:20.104',0.000,-0.027,94.400,52.400
'15:22:20.112',0.000,0.000,98.400,53.600
'15:22:20.120',0.000,0.000,101.600,54.800
'15:22:20.128',0.000,0.000,101.600,55.200
'15:22:20.136',0.000,0.000,100.000,55.200
'15:22:20.144',0.000,0.000,99.200,55.200
'15:22:20.152',-0.038,0.000,98.400,54.800
'15:22:20.160',-0.115,0.000,98.400,54.800
'15:22:20.168',-0.038,0.000,97.600,54.400
'15:22:20.176',-0.115,0.000,96.800,54.400
'15:22:20.184',-0.115,0.000,95.200,54.400
'15:22:20.192',-0.115,0.000,94.400,54.800
'15:22:20.200',-0.192,0.000,92.800,54.800
'15:22:20.208',-0.192,0.000,91.200,55.200
'15:22:20.216',-0.192,0.000,90.400,54.800
'15:22:20.224',-0.115,0.000,89.600,54.800
'15:22:20.232',-0.115,0.000,89.600,54.000
'15:22:20.240',-0.115,0.000,89.600,53.600
