'Elapsed time','II','V','ABP','PAP'
'15:14:56.312',-0.038,0.081,81.600,42.800
'15:14:56.320',0.000,0.054,81.600,42.800
'15:14:56.328',0.000,0.000,80.800,43.200
'15:14:56.336',0.000,-0.027,80.800,44.000
'15:14:56.344',0.000,0.000,80.000,44.400
'15:14:56.352',0.000,-0.027,79.200,44.400
'15:14:56.360',0.000,-0.027,79.200,44.400
'15:14:56.368',0.038,-0.027,78.400,44.400
'15:14:56.376',0.000,-0.027,78.400,44.000
'15:14:56.384',0.000,-0.027,77.600,43.200
'15:14:56.392',0.038,-0.027,77.600,42.000
'15:14:56.400',0.038,-0.027,76.800,40.800
'15:14:56.408',0.000,0.000,76.800,39.600
'15:14:56.416',0.038,-0.027,76.000,38.400
'15:14:56.424',0.000,-0.027,76.000,37.600
'15:14:56.432',0.000,0.000,75.200,36.800
'15:14:56.440',0.038,0.000,75.200,36.400
'15:14:56.448',0.038,-0.027,74.400,36.000
'15:14:56.456',0.038,0.000,74.400,36.000
'15:14:56.464',0.000,0.000,74.400,36.000
'15:14:56.472',0.000,0.000,73.600,36.000
'15:14:56.480',0.000,0.000,73.600,36.000
'15:14:56.488',0.000,0.000,73.600,36.000
'15:14:56.496',0.000,0.000,72.800,36.000
'15:14:56.504',0.000,0.000,72.800,35.600
'15:14:56.512',0.000,0.000,72.800,35.600
'15:14:56.520',0.000,0.000,72.000,35.200
'15:14:56.528',0.000,0.000,72.000,34.800
'15:14:56.536',0.000,0.000,71.200,34.400
'15:14:56.544',0.000,0.027,71.200,34.000
'15:14:56.552',0.000,0.054,71.200,33.600
'15:14:56.560',0.000,0.054,70.400,33.200
'15:14:56.568',0.000,0.081,70.400,33.200
'15:14:56.576',0.231,0.135,69.600,33.200
'15:14:56.584',0.731,0.054,69.600,32.800
'15:14:56.592',1.308,-0.189,69.600,32.800
'15:14:56.600',1.769,-0.703,68.800,32.400
'15:14:56.608',0.500,-0.784,68.800,32.400
'15:14:56.616',-0.923,0.000,68.800,32.000
'15:14:56.624',-1.308,0.351,68.800,32.000
'15:14:56.632',-0.846,0.486,68.000,32.000
'15:14:56.640',-0.577,0.514,68.000,31.600
'15:14:56.648',-0.308,0.135,68.000,31.200
'15:14:56.656',-0.115,0.027,68.000,30.800
'15:14:56.664',-0.115,0.000,68.000,29.600
'15:14:56.672',-0.115,0.000,68.800,28.400
'15:14:56.680',-0.115,0.000,70.400,27.200
'15:14:56.688',-0.038,0.000,72.800,26.800
'15:14:56.696',-0.038,0.000,76.000,26.800
'15:14:56.704',-0.038,0.000,80.800,27.200
'15:14:56.712',-0.038,0.000,85.600,28.000
'15:14:56.720',-0.038,0.000,91.200,28.800
'15:14:56.728',-0.115,0.000,94.400,29.600
'15:14:56.736',-0.115,0.000,96.800,30.400
'15:14:56.744',-0.038,0.000,98.400,31.600
'15:14:56.752',-0.038,0.000,100.000,33.200
'15:14:56.760',-0.038,0.000,101.600,34.800
'15:14:56.768',-0.038,0.000,102.400,36.400
'15:14:56.776',-0.038,0.000,102.400,38.000
'15:14:56.784',-0.038,0.000,103.200,39.600
'15:14:56.792',-0.038,0.027,104.000,40.800
'15:14:56.800',-0.115,0.000,104.800,41.600
'15:14:56.808',-0.115,0.054,105.600,42.400
'15:14:56.816',-0.115,0.054,105.600,43.200
'15:14:56.824',-0.115,0.081,104.800,43.600
'15:14:56.832',-0.038,0.000,104.800,44.000
'15:14:56.840',-0.038,-0.027,104.000,44.000
'15:14:56.848',-0.038,-0.054,103.200,44.400
'15:14:56.856',-0.115,-0.027,102.400,44.400
'15:14:56.864',-0.115,-0.054,101.600,44.400
'15:14:56.872',-0.115,-0.054,100.000,44.400
'15:14:56.880',-0.115,-0.054,98.400,44.400
'15:14:56.888',-0.115,-0.054,96.800,44.000
'15:14:56.896',-0.192,-0.054,95.200,44.000
'15:14:56.904',-0.115,-0.027,93.600,43.200
'15:14:56.912',-0.115,-0.054,92.000,42.800
'15:14:56.920',-0.115,-0.054,91.200,41.600
'15:14:56.928',-0.038,-0.027,91.200,40.400
'15:14:56.936',-0.038,-0.054,91.200,39.200
'15:14:56.944',0.000,-0.027,90.400,38.000
'15:14:56.952',0.000,-0.027,89.600,37.200
'15:14:56.960',0.000,0.000,88.800,36.400
'15:14:56.968',0.000,0.000,88.800,36.400
'15:14:56.976',0.000,0.000,88.000,36.800
'15:14:56.984',0.000,0.000,87.200,37.200
'15:14:56.992',0.000,0.000,86.400,37.600
'15:14:57.000',0.000,0.000,85.600,38.000
'15:14:57.008',0.000,0.000,84.800,38.000
'15:14:57.016',0.000,0.000,84.000,38.000
'15:14:57.024',0.000,0.000,84.000,38.000
'15:14:57.032',0.000,0.000,83.200,37.600
'15:14:57.040',0.000,0.027,82.400,36.800
'15:14:57.048',0.000,0.000,82.400,36.400
'15:14:57.056',0.000,0.054,81.600,35.600
'15:14:57.064',0.000,0.054,80.800,35.200
'15:14:57.072',0.000,0.081,80.800,34.800
'15:14:57.080',0.000,0.054,80.000,34.400
'15:14:57.088',0.000,0.027,79.200,34.400
'15:14:57.096',0.038,-0.027,78.400,34.000
'15:14:57.104',0.038,-0.054,77.600,34.000
'15:14:57.112',0.038,-0.027,76.800,34.000
'15:14:57.120',0.038,-0.054,76.800,33.600
'15:14:57.128',0.038,-0.027,76.000,33.200
'15:14:57.136',0.038,-0.054,76.000,32.800
'15:14:57.144',0.038,-0.027,75.200,32.400
'15:14:57.152',0.038,-0.054,75.200,31.600
'15:14:57.160',0.000,-0.027,75.200,31.200
'15:14:57.168',0.038,-0.054,75.200,30.800
'15:14:57.176',0.000,-0.027,74.400,30.400
'15:14:57.184',0.038,0.000,74.400,30.000
'15:14:57.192',0.231,0.027,73.600,29.600
'15:14:57.200',0.731,0.054,72.800,29.200
'15:14:57.208',1.192,-0.054,72.800,29.200
'15:14:57.216',1.654,-0.595,72.000,28.800
'15:14:57.224',0.731,-0.703,72.000,28.800
'15:14:57.232',-0.769,-0.054,71.200,28.400
'15:14:57.240',-1.308,0.378,70.400,28.400
'15:14:57.248',-0.846,0.514,69.600,28.000
'15:14:57.256',-0.577,0.595,69.600,28.000
'15:14:57.264',-0.308,0.189,69.600,27.600
'15:14:57.272',-0.115,0.054,69.600,26.800
'15:14:57.280',-0.115,0.027,69.600,26.000
'15:14:57.288',-0.038,0.000,69.600,25.600
'15:14:57.296',-0.038,0.000,70.400,25.600
'15:14:57.304',-0.038,0.027,72.000,26.000
'15:14:57.312',-0.038,0.027,75.200,26.400
'15:14:57.320',-0.115,0.054,79.200,26.800
'15:14:57.328',-0.115,0.054,83.200,27.200
'15:14:57.336',-0.038,0.054,86.400,28.000
'15:14:57.344',0.000,0.000,89.600,28.800
'15:14:57.352',0.000,-0.054,92.000,30.000
'15:14:57.360',0.000,-0.054,95.200,31.200
'15:14:57.368',0.000,-0.054,97.600,33.200
'15:14:57.376',0.000,-0.054,99.200,34.800
'15:14:57.384',0.000,-0.054,100.000,36.800
'15:14:57.392',0.000,-0.054,100.000,38.400
'15:14:57.400',0.000,-0.054,100.000,40.400
'15:14:57.408',0.000,-0.054,100.800,41.600
'15:14:57.416',0.000,-0.054,100.800,42.800
'15:14:57.424',0.000,-0.054,100.800,43.600
'15:14:57.432',0.000,-0.054,100.800,44.000
'15:14:57.440',-0.038,-0.054,100.000,44.400
'15:14:57.448',-0.038,-0.054,99.200,44.400
'15:14:57.456',-0.038,-0.054,98.400,44.000
'15:14:57.464',-0.038,-0.054,97.600,44.000
'15:14:57.472',-0.115,-0.027,96.800,44.000
'15:14:57.480',-0.115,-0.027,96.000,44.000
'15:14:57.488',-0.115,0.000,94.400,44.000
'15:14:57.496',-0.192,0.000,93.600,44.000
'15:14:57.504',-0.192,0.000,92.000,44.000
'15:14:57.512',-0.192,0.000,90.400,44.000
'15:14:57.520',-0.115,0.000,88.800,44.000
'15:14:57.528',-0.115,0.000,87.200,43.600
'15:14:57.536',-0.115,0.000,87.200,43.200
'15:14:57.544',-0.038,0.000,87.200,42.000
'15:14:57.552',-0.038,0.000,87.200,41.200
'15:14:57.560',0.000,0.000,86.400,39.600
'15:14:57.568',-0.038,0.027,85.600,38.000
'15:14:57.576',-0.038,0.054,84.800,36.800
'15:14:57.584',-0.038,0.054,84.800,36.000
'15:14:57.592',0.000,0.054,84.000,35.600
'15:14:57.600',0.000,0.000,83.200,35.600
'15:14:57.608',0.000,-0.054,82.400,35.600
'15:14:57.616',0.000,-0.054,81.600,36.000
'15:14:57.624',0.000,-0.027,80.800,36.400
'15:14:57.632',0.038,-0.054,80.800,36.800
'15:14:57.640',0.000,-0.027,80.000,37.200
'15:14:57.648',0.038,-0.054,79.200,37.200
'15:14:57.656',0.038,-0.027,79.200,37.200
'15:14:57.664',0.038,-0.054,78.400,36.400
'15:14:57.672',0.038,-0.027,77.600,36.000
'15:14:57.680',0.038,-0.027,77.600,34.800
'15:14:57.688',0.038,-0.027,76.800,34.000
'15:14:57.696',0.000,-0.027,76.000,33.200
'15:14:57.704',0.000,0.000,76.000,32.800
'15:14:57.712',0.038,-0.027,75.200,32.000
'15:14:57.720',0.038,0.000,75.200,31.600
'15:14:57.728',0.038,0.000,74.400,31.600
'15:14:57.736',0.038,0.000,74.400,31.200
'15:14:57.744',0.000,0.000,73.600,30.800
'15:14:57.752',0.000,0.000,73.600,30.800
'15:14:57.760',0.000,0.000,72.800,30.400
'15:14:57.768',0.000,0.000,72.800,30.400
'15:14:57.776',0.000,0.000,72.000,30.000
'15:14:57.784',0.000,0.000,72.000,29.600
'15:14:57.792',0.038,0.000,72.000,29.200
'15:14:57.800',0.000,0.000,71.200,28.800
'15:14:57.808',0.000,0.000,70.400,28.400
'15:14:57.816',0.000,0.000,70.400,28.400
'15:14:57.824',0.000,0.054,69.600,28.000
'15:14:57.832',0.000,0.054,69.600,28.000
'15:14:57.840',0.000,0.054,68.800,27.600
'15:14:57.848',0.000,0.000,68.800,27.600
'15:14:57.856',0.000,-0.027,68.800,27.200
'15:14:57.864',0.038,-0.054,68.000,27.200
'15:14:57.872',0.000,-0.054,68.000,26.800
'15:14:57.880',0.000,-0.054,67.200,26.800
'15:14:57.888',0.000,-0.054,67.200,26.400
'15:14:57.896',0.000,-0.054,66.400,26.400
'15:14:57.904',0.038,-0.027,66.400,26.000
'15:14:57.912',0.231,0.000,66.400,25.600
'15:14:57.920',0.731,0.054,65.600,24.800
'15:14:57.928',1.192,-0.054,65.600,24.400
'15:14:57.936',1.577,-0.622,64.800,23.600
'15:14:57.944',0.731,-0.784,64.800,23.200
'15:14:57.952',-0.731,-0.135,64.800,22.800
'15:14:57.960',-1.231,0.270,64.800,22.400
'15:14:57.968',-0.846,0.486,64.000,22.400
'15:14:57.976',-0.577,0.568,64.000,22.800
'15:14:57.984',-0.308,0.189,64.000,22.800
'15:14:57.992',-0.115,0.054,64.000,22.400
'15:14:58.000',-0.115,0.027,64.800,21.600
'15:14:58.008',-0.115,0.027,64.800,20.000
'15:14:58.016',-0.115,0.000,66.400,19.600
'15:14:58.024',-0.115,0.000,68.800,20.000
'15:14:58.032',-0.038,0.000,72.800,20.400
'15:14:58.040',-0.115,0.000,77.600,21.200
'15:14:58.048',-0.038,0.000,83.200,22.000
'15:14:58.056',-0.115,0.000,88.000,22.800
'15:14:58.064',-0.038,0.000,92.000,24.400
'15:14:58.072',-0.115,0.054,93.600,26.000
'15:14:58.080',-0.115,0.054,94.400,28.000
'15:14:58.088',-0.115,0.081,95.200,30.400
'15:14:58.096',-0.115,0.054,96.800,32.800
'15:14:58.104',-0.038,0.027,97.600,35.200
'15:14:58.112',0.000,-0.027,98.400,37.200
'15:14:58.120',-0.038,-0.054,99.200,38.800
'15:14:58.128',0.000,-0.027,99.200,40.000
'15:14:58.136',0.000,-0.054,100.000,40.800
'15:14:58.144',-0.038,-0.054,100.000,41.200
'15:14:58.152',0.000,-0.054,99.200,41.200
'15:14:58.160',-0.038,-0.027,98.400,41.200
'15:14:58.168',-0.038,-0.054,97.600,41.200
'15:14:58.176',-0.038,-0.054,96.800,40.800
'15:14:58.184',-0.038,-0.054,96.000,40.400
'15:14:58.192',-0.115,-0.027,95.200,40.400
'15:14:58.200',-0.115,-0.054,93.600,40.000
'15:14:58.208',-0.192,-0.027,92.800,40.000
'15:14:58.216',-0.115,-0.054,91.200,40.400
'15:14:58.224',-0.192,-0.027,89.600,40.400
'15:14:58.232',-0.192,-0.054,88.000,40.400
'15:14:58.240',-0.192,-0.027,86.400,40.000
'15:14:58.248',-0.115,-0.027,85.600,39.600
'15:14:58.256',-0.115,0.000,85.600,38.800
'15:14:58.264',-0.115,0.000,85.600,38.000
'15:14:58.272',-0.115,0.000,84.800,36.800
'15:14:58.280',-0.038,0.000,84.000,35.600
'15:14:58.288',0.000,0.000,83.200,34.000
'15:14:58.296',0.000,0.000,83.200,32.400
'15:14:58.304',0.000,0.000,82.400,31.200
'15:14:58.312',0.000,0.027,81.600,30.400
'15:14:58.320',0.000,0.000,80.800,30.400
'15:14:58.328',0.000,0.054,80.000,30.400
'15:14:58.336',-0.038,0.054,79.200,30.400
'15:14:58.344',-0.038,0.081,79.200,30.800
'15:14:58.352',0.000,0.081,78.400,31.200
'15:14:58.360',0.000,0.027,77.600,31.600
'15:14:58.368',0.000,0.000,76.800,31.600
'15:14:58.376',0.000,-0.054,76.800,31.200
'15:14:58.384',0.000,-0.054,76.000,30.800
'15:14:58.392',0.000,-0.027,76.000,30.400
'15:14:58.400',0.038,-0.054,75.200,29.600
'15:14:58.408',0.038,-0.027,74.400,29.200
'15:14:58.416',0.038,-0.054,74.400,28.400
'15:14:58.424',0.038,-0.027,73.600,28.400
'15:14:58.432',0.038,-0.027,73.600,28.000
'15:14:58.440',0.038,-0.027,73.600,27.600
'15:14:58.448',0.038,-0.027,72.800,26.800
'15:14:58.456',0.000,-0.027,72.800,26.400
'15:14:58.464',0.000,-0.027,72.000,26.000
'15:14:58.472',0.038,0.000,72.000,26.000
'15:14:58.480',0.038,-0.027,72.000,25.600
'15:14:58.488',0.038,0.000,72.000,25.600
'15:14:58.496',0.038,0.000,71.200,25.600
'15:14:58.504',0.000,0.000,71.200,25.600
'15:14:58.512',0.000,0.000,70.400,25.200
'15:14:58.520',0.000,0.000,69.600,25.200
'15:14:58.528',0.000,0.000,69.600,24.800
'15:14:58.536',0.038,0.000,69.600,24.800
'15:14:58.544',0.231,0.054,69.600,24.800
'15:14:58.552',0.654,0.135,68.800,24.400
'15:14:58.560',1.115,0.000,68.800,24.400
'15:14:58.568',1.577,-0.568,68.000,24.000
'15:14:58.576',0.731,-0.730,68.000,24.000
'15:14:58.584',-0.731,-0.135,68.000,24.000
'15:14:58.592',-1.308,0.378,68.000,24.400
'15:14:58.600',-0.846,0.622,67.200,24.800
'15:14:58.608',-0.654,0.730,67.200,25.200
'15:14:58.616',-0.385,0.351,67.200,25.200
'15:14:58.624',-0.115,0.054,67.200,24.800
'15:14:58.632',-0.038,0.000,67.200,23.600
'15:14:58.640',-0.038,0.000,67.200,22.400
'15:14:58.648',0.000,-0.027,68.000,21.600
'15:14:58.656',0.000,-0.027,69.600,21.600
'15:14:58.664',0.000,-0.027,72.000,22.800
'15:14:58.672',0.000,-0.027,76.000,24.400
'15:14:58.680',0.000,-0.027,80.000,26.000
'15:14:58.688',0.000,-0.027,84.800,28.400
'15:14:58.696',0.000,-0.027,88.800,30.800
'15:14:58.704',0.000,0.000,91.200,33.200
'15:14:58.712',0.000,-0.027,93.600,36.000
'15:14:58.720',0.000,0.000,96.000,38.800
'15:14:58.728',0.000,-0.027,97.600,41.600
'15:14:58.736',0.000,0.000,98.400,43.600
'15:14:58.744',0.000,0.000,99.200,45.200
'15:14:58.752',0.000,0.000,100.000,46.800
'15:14:58.760',0.000,0.000,100.000,47.600
'15:14:58.768',0.000,0.000,100.800,47.600
'15:14:58.776',-0.038,0.000,100.800,47.600
'15:14:58.784',0.000,0.000,100.800,47.600
'15:14:58.792',-0.038,0.000,100.800,47.200
'15:14:58.800',0.000,0.000,100.800,47.200
'15:14:58.808',-0.038,0.000,100.000,46.800
'15:14:58.816',-0.115,0.000,99.200,47.200
'15:14:58.824',-0.115,0.000,98.400,47.200
'15:14:58.832',-0.115,0.000,96.800,47.600
'15:14:58.840',-0.192,0.027,96.000,48.400
'15:14:58.848',-0.231,0.054,94.400,49.200
'15:14:58.856',-0.308,0.054,92.800,49.600
'15:14:58.864',-0.192,0.027,91.200,50.400
'15:14:58.872',-0.115,-0.027,89.600,50.400
'15:14:58.880',-0.115,-0.054,88.800,50.400
'15:14:58.888',-0.038,-0.054,88.000,49.600
'15:14:58.896',-0.038,-0.054,88.000,48.800
'15:14:58.904',0.000,-0.054,88.000,47.200
'15:14:58.912',0.000,-0.054,87.200,45.600
'15:14:58.920',0.000,-0.054,86.400,44.000
'15:14:58.928',0.000,-0.027,86.400,42.000
'15:14:58.936',0.000,-0.054,85.600,40.400
'15:14:58.944',0.000,-0.027,84.800,38.800
'15:14:58.952',0.000,-0.027,84.000,37.600
'15:14:58.960',0.000,0.000,83.200,37.200
'15:14:58.968',0.000,-0.027,82.400,37.200
'15:14:58.976',0.000,0.000,82.400,37.600
'15:14:58.984',0.038,-0.027,81.600,38.000
'15:14:58.992',0.038,0.000,80.800,38.400
'15:14:59.000',0.038,0.000,80.000,38.800
'15:14:59.008',0.038,0.000,80.000,39.200
'15:14:59.016',0.038,0.000,79.200,39.200
'15:14:59.024',0.000,0.000,78.400,38.800
'15:14:59.032',0.038,0.000,78.400,38.000
'15:14:59.040',0.038,0.000,77.600,37.200
'15:14:59.048',0.038,0.000,76.800,36.000
'15:14:59.056',0.038,0.000,76.800,34.800
'15:14:59.064',0.038,0.000,76.000,34.000
'15:14:59.072',0.000,0.000,75.200,33.200
'15:14:59.080',0.000,0.000,75.200,32.400
'15:14:59.088',0.000,0.027,75.200,32.000
'15:14:59.096',0.000,0.027,74.400,31.600
'15:14:59.104',0.000,0.054,74.400,31.600
'15:14:59.112',0.000,0.081,73.600,31.600
'15:14:59.120',0.000,0.054,73.600,31.600
'15:14:59.128',0.038,-0.027,72.800,31.600
'15:14:59.136',0.038,-0.054,72.800,31.600
'15:14:59.144',0.038,-0.027,72.000,31.200
'15:14:59.152',0.038,-0.054,72.000,31.200
'15:14:59.160',0.038,-0.027,71.200,30.800
'15:14:59.168',0.038,-0.054,71.200,30.400
'15:14:59.176',0.038,-0.027,70.400,30.000
'15:14:59.184',0.038,-0.054,70.400,29.600
'15:14:59.192',0.115,0.000,70.400,29.200
'15:14:59.200',0.308,0.027,69.600,28.800
'15:14:59.208',0.731,0.054,69.600,28.000
'15:14:59.216',1.231,-0.162,68.800,27.600
'15:14:59.224',1.654,-0.703,68.800,27.200
'15:14:59.232',0.500,-0.784,68.000,26.800
'15:14:59.240',-0.923,0.000,68.000,26.800
