'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'5:26:19.984',-,-,-,-,-0.040,-0.040,94.400,32.600
'5:26:19.992',-,-,-,-,-0.040,-0.064,93.600,31.800
'5:26:20.000',-,-,-,-,-0.040,-0.040,91.200,31.000
'5:26:20.008',-,-,-,-,-0.040,-0.064,86.400,30.400
'5:26:20.016',-,-,-,-,-0.040,-0.040,80.000,30.000
'5:26:20.024',-,-,-,-,-0.040,-0.040,74.400,29.600
'5:26:20.032',-,-,-,-,-0.040,-0.040,71.200,29.200
'5:26:20.040',-,-,-,-,-0.040,-0.064,68.800,29.000
'5:26:20.048',-,-,-,-,-0.040,-0.040,68.000,29.000
'5:26:20.056',-,-,-,-,-0.040,-0.040,68.000,29.000
'5:26:20.064',-,-,-,-,-0.040,-0.040,68.800,29.200
'5:26:20.072',-,-,-,-,-0.040,-0.040,70.400,29.200
'5:26:20.080',-,-,-,-,-0.040,-0.040,72.000,29.200
'5:26:20.088',-,-,-,-,-0.040,-0.040,72.800,29.200
'5:26:20.096',-,-,-,-,-0.040,-0.040,73.600,29.000
'5:26:20.104',-,-,-,-,-0.040,-0.040,73.600,29.000
'5:26:20.112',-,-,-,-,-0.040,-0.032,72.800,29.000
'5:26:20.120',-,-,-,-,-0.040,-0.040,72.000,29.000
'5:26:20.128',-,-,-,-,-0.040,-0.032,70.400,29.000
'5:26:20.136',-,-,-,-,-0.040,-0.032,68.800,29.000
'5:26:20.144',-,-,-,-,-0.040,-0.032,67.200,28.800
'5:26:20.152',-,-,-,-,-0.040,-0.032,65.600,28.600
'5:26:20.160',-,-,-,-,-0.040,-0.032,64.800,28.400
'5:26:20.168',-,-,-,-,-0.040,-0.024,64.000,28.400
'5:26:20.176',-,-,-,-,-0.040,-0.032,63.200,28.400
'5:26:20.184',-,-,-,-,-0.040,-0.032,63.200,28.600
'5:26:20.192',-,-,-,-,-0.020,-0.024,63.200,28.800
'5:26:20.200',-,-,-,-,-0.040,-0.024,63.200,29.000
'5:26:20.208',-,-,-,-,-0.020,-0.032,62.400,29.000
'5:26:20.216',-,-,-,-,-0.020,-0.024,62.400,29.000
'5:26:20.224',-,-,-,-,-0.040,-0.032,62.400,29.200
'5:26:20.232',-,-,-,-,-0.020,-0.024,62.400,29.200
'5:26:20.240',-,-,-,-,-0.040,-0.032,61.600,29.200
'5:26:20.248',-,-,-,-,-0.020,-0.024,61.600,29.200
'5:26:20.256',-,-,-,-,-0.020,-0.024,60.800,29.200
'5:26:20.264',-,-,-,-,-0.040,-0.024,60.800,29.200
'5:26:20.272',-,-,-,-,-0.020,-0.032,60.000,29.200
'5:26:20.280',-,-,-,-,-0.040,-0.016,60.000,29.400
'5:26:20.288',-,-,-,-,-0.020,-0.032,59.200,29.400
'5:26:20.296',-,-,-,-,-0.020,-0.024,59.200,29.600
'5:26:20.304',-,-,-,-,-0.020,-0.016,58.400,29.800
'5:26:20.312',-,-,-,-,-0.020,-0.024,58.400,30.000
'5:26:20.320',-,-,-,-,-0.020,-0.016,57.600,30.400
'5:26:20.328',-,-,-,-,-0.020,-0.016,57.600,30.600
'5:26:20.336',-,-,-,-,-0.020,-0.024,56.800,30.800
'5:26:20.344',-,-,-,-,-0.040,-0.016,56.800,31.000
'5:26:20.352',-,-,-,-,-0.020,-0.016,56.800,31.200
'5:26:20.360',-,-,-,-,-0.020,-0.016,56.000,31.400
'5:26:20.368',-,-,-,-,0.000,-0.016,56.000,31.800
'5:26:20.376',-,-,-,-,-0.020,-0.016,55.200,32.200
'5:26:20.384',-,-,-,-,0.000,-0.016,55.200,32.600
'5:26:20.392',-,-,-,-,-0.020,-0.016,55.200,32.800
'5:26:20.400',-,-,-,-,-0.020,-0.016,54.400,33.000
'5:26:20.408',-,-,-,-,-0.020,-0.016,54.400,33.200
'5:26:20.416',-,-,-,-,-0.020,-0.016,54.400,33.200
'5:26:20.424',-,-,-,-,-0.020,-0.016,53.600,33.200
'5:26:20.432',-,-,-,-,0.000,-0.016,53.600,33.200
'5:26:20.440',-,-,-,-,-0.020,-0.016,53.600,33.400
'5:26:20.448',-,-,-,-,-0.020,-0.016,52.800,33.600
'5:26:20.456',-,-,-,-,-0.020,-0.024,52.800,33.800
'5:26:20.464',-,-,-,-,-0.040,-0.016,52.800,34.200
'5:26:20.472',-,-,-,-,-0.020,-0.024,52.800,34.600
'5:26:20.480',-,-,-,-,-0.020,-0.016,52.000,34.800
'5:26:20.488',-,-,-,-,-0.040,-0.024,52.000,35.200
'5:26:20.496',-,-,-,-,-0.020,-0.016,52.000,35.600
'5:26:20.504',-,-,-,-,-0.040,-0.024,52.000,36.200
'5:26:20.512',-,-,-,-,-0.040,-0.032,52.000,36.800
'5:26:20.520',-,-,-,-,-0.060,-0.064,52.000,37.200
'5:26:20.528',-,-,-,-,-0.100,-0.080,51.200,37.400
'5:26:20.536',-,-,-,-,-0.180,-0.152,51.200,37.600
'5:26:20.544',-,-,-,-,-0.320,-0.264,51.200,38.000
'5:26:20.552',-,-,-,-,-0.420,-0.368,51.200,38.200
'5:26:20.560',-,-,-,-,-0.480,-0.424,50.400,38.200
'5:26:20.568',-,-,-,-,-0.500,-0.448,49.600,38.000
'5:26:20.576',-,-,-,-,-0.520,-0.464,49.600,38.000
'5:26:20.584',-,-,-,-,-0.440,-0.360,49.600,38.000
'5:26:20.592',-,-,-,-,-0.400,-0.312,49.600,38.200
'5:26:20.600',-,-,-,-,-0.380,-0.304,48.800,38.400
'5:26:20.608',-,-,-,-,-0.440,-0.392,48.800,38.800
'5:26:20.616',-,-,-,-,-0.440,-0.424,48.800,39.200
'5:26:20.624',-,-,-,-,-0.360,-0.352,48.800,39.600
'5:26:20.632',-,-,-,-,-0.280,-0.304,48.800,40.200
'5:26:20.640',-,-,-,-,-0.260,-0.264,48.800,40.800
'5:26:20.648',-,-,-,-,-0.180,-0.200,48.800,41.400
'5:26:20.656',-,-,-,-,-0.100,-0.120,48.800,41.800
'5:26:20.664',-,-,-,-,0.000,-0.024,49.600,42.000
'5:26:20.672',-,-,-,-,0.040,0.032,50.400,42.400
'5:26:20.680',-,-,-,-,0.140,0.136,51.200,42.600
'5:26:20.688',-,-,-,-,0.180,0.192,51.200,42.400
'5:26:20.696',-,-,-,-,0.220,0.224,51.200,42.400
'5:26:20.704',-,-,-,-,0.220,0.224,51.200,42.200
'5:26:20.712',-,-,-,-,0.220,0.232,52.000,41.800
'5:26:20.720',-,-,-,-,0.220,0.224,55.200,41.200
'5:26:20.728',-,-,-,-,0.220,0.232,60.800,40.600
'5:26:20.736',-,-,-,-,0.240,0.232,65.600,40.200
'5:26:20.744',-,-,-,-,0.220,0.240,71.200,40.000
'5:26:20.752',-,-,-,-,0.240,0.240,75.200,40.000
'5:26:20.760',-,-,-,-,0.220,0.232,79.200,40.200
'5:26:20.768',-,-,-,-,0.260,0.240,83.200,40.400
'5:26:20.776',-,-,-,-,0.240,0.248,86.400,40.600
'5:26:20.784',-,-,-,-,0.260,0.248,88.800,40.800
'5:26:20.792',-,-,-,-,0.260,0.256,91.200,41.000
'5:26:20.800',-,-,-,-,0.280,0.256,93.600,40.800
'5:26:20.808',-,-,-,-,0.280,0.280,96.000,40.600
'5:26:20.816',-,-,-,-,0.300,0.288,97.600,40.200
'5:26:20.824',-,-,-,-,0.280,0.296,97.600,39.800
'5:26:20.832',-,-,-,-,0.300,0.296,97.600,39.200
'5:26:20.840',-,-,-,-,0.300,0.296,96.800,38.600
'5:26:20.848',-,-,-,-,0.300,0.312,95.200,37.800
'5:26:20.856',-,-,-,-,0.320,0.304,92.800,37.200
'5:26:20.864',-,-,-,-,0.300,0.312,91.200,36.600
'5:26:20.872',-,-,-,-,0.320,0.312,88.800,36.000
'5:26:20.880',-,-,-,-,0.320,0.312,86.400,35.400
'5:26:20.888',-,-,-,-,0.300,0.296,83.200,35.000
'5:26:20.896',-,-,-,-,0.300,0.296,80.000,34.800
'5:26:20.904',-,-,-,-,0.300,0.280,77.600,34.600
'5:26:20.912',-,-,-,-,0.280,0.264,75.200,34.400
'5:26:20.920',-,-,-,-,0.260,0.248,72.800,34.400
'5:26:20.928',-,-,-,-,0.260,0.240,70.400,34.600
'5:26:20.936',-,-,-,-,0.240,0.224,68.000,34.600
'5:26:20.944',-,-,-,-,0.220,0.192,65.600,34.600
'5:26:20.952',-,-,-,-,0.200,0.176,64.800,34.600
'5:26:20.960',-,-,-,-,0.180,0.168,63.200,34.800
'5:26:20.968',-,-,-,-,0.160,0.136,62.400,35.200
'5:26:20.976',-,-,-,-,0.120,0.120,61.600,35.600
'5:26:20.984',-,-,-,-,0.120,0.096,60.800,36.000
'5:26:20.992',-,-,-,-,0.080,0.072,60.800,36.400
'5:26:21.000',-,-,-,-,0.080,0.064,62.400,36.800
'5:26:21.008',-,-,-,-,0.060,0.056,64.800,37.000
'5:26:21.016',-,-,-,-,0.040,0.024,69.600,37.200
'5:26:21.024',-,-,-,-,0.020,0.016,74.400,37.200
'5:26:21.032',-,-,-,-,0.000,0.000,78.400,37.000
'5:26:21.040',-,-,-,-,0.000,-0.008,83.200,36.600
'5:26:21.048',-,-,-,-,0.000,-0.016,86.400,36.400
'5:26:21.056',-,-,-,-,-0.020,-0.024,88.800,36.200
'5:26:21.064',-,-,-,-,-0.040,-0.024,90.400,36.200
'5:26:21.072',-,-,-,-,-0.040,-0.040,91.200,36.200
'5:26:21.080',-,-,-,-,-0.040,-0.040,91.200,36.400
'5:26:21.088',-,-,-,-,-0.060,-0.064,90.400,36.400
'5:26:21.096',-,-,-,-,-0.060,-0.064,88.800,36.600
'5:26:21.104',-,-,-,-,-0.080,-0.064,86.400,36.600
'5:26:21.112',-,-,-,-,-0.060,-0.072,81.600,36.600
'5:26:21.120',-,-,-,-,-0.080,-0.080,76.000,36.600
'5:26:21.128',-,-,-,-,-0.060,-0.072,70.400,36.400
'5:26:21.136',-,-,-,-,-0.080,-0.072,67.200,36.200
'5:26:21.144',-,-,-,-,-0.080,-0.072,64.800,36.200
'5:26:21.152',-,-,-,-,-0.080,-0.064,63.200,36.000
'5:26:21.160',-,-,-,-,-0.080,-0.072,63.200,35.800
'5:26:21.168',-,-,-,-,-0.080,-0.064,64.000,35.800
'5:26:21.176',-,-,-,-,-0.080,-0.072,64.800,35.800
'5:26:21.184',-,-,-,-,-0.080,-0.064,66.400,36.000
'5:26:21.192',-,-,-,-,-0.080,-0.064,68.000,36.200
'5:26:21.200',-,-,-,-,-0.080,-0.064,69.600,36.400
'5:26:21.208',-,-,-,-,-0.080,-0.064,70.400,36.400
'5:26:21.216',-,-,-,-,-0.060,-0.064,70.400,36.600
'5:26:21.224',-,-,-,-,-0.080,-0.064,70.400,36.800
'5:26:21.232',-,-,-,-,-0.060,-0.064,68.800,37.000
'5:26:21.240',-,-,-,-,-0.060,-0.064,68.000,37.200
'5:26:21.248',-,-,-,-,-0.060,-0.064,66.400,37.400
'5:26:21.256',-,-,-,-,-0.060,-0.040,64.800,37.600
'5:26:21.264',-,-,-,-,-0.060,-0.064,64.000,37.800
'5:26:21.272',-,-,-,-,-0.060,-0.040,63.200,38.000
'5:26:21.280',-,-,-,-,-0.060,-0.040,62.400,38.200
'5:26:21.288',-,-,-,-,-0.060,-0.040,62.400,38.400
'5:26:21.296',-,-,-,-,-0.060,-0.040,61.600,38.600
'5:26:21.304',-,-,-,-,-0.040,-0.040,61.600,38.800
'5:26:21.312',-,-,-,-,-0.060,-0.040,61.600,39.000
'5:26:21.320',-,-,-,-,-0.040,-0.040,61.600,39.400
'5:26:21.328',-,-,-,-,-0.060,-0.032,61.600,39.600
'5:26:21.336',-,-,-,-,-0.040,-0.032,61.600,39.600
'5:26:21.344',-,-,-,-,-0.040,-0.024,61.600,39.600
'5:26:21.352',-,-,-,-,-0.040,-0.032,60.800,39.800
'5:26:21.360',-,-,-,-,-0.040,-0.024,60.800,40.000
'5:26:21.368',-,-,-,-,-0.040,-0.024,60.800,40.000
'5:26:21.376',-,-,-,-,-0.040,-0.024,60.000,40.200
'5:26:21.384',-,-,-,-,-0.040,-0.024,60.000,40.400
'5:26:21.392',-,-,-,-,-0.040,-0.024,59.200,40.600
'5:26:21.400',-,-,-,-,-0.040,-0.016,59.200,40.800
'5:26:21.408',-,-,-,-,-0.040,-0.024,59.200,41.000
'5:26:21.416',-,-,-,-,-0.040,-0.016,58.400,41.400
'5:26:21.424',-,-,-,-,-0.040,-0.024,58.400,41.800
'5:26:21.432',-,-,-,-,-0.040,-0.016,57.600,42.200
'5:26:21.440',-,-,-,-,-0.040,-0.016,57.600,42.600
'5:26:21.448',-,-,-,-,-0.040,-0.016,56.800,42.800
'5:26:21.456',-,-,-,-,-0.040,-0.016,56.800,42.800
'5:26:21.464',-,-,-,-,-0.040,-0.016,56.000,42.800
'5:26:21.472',-,-,-,-,-0.040,-0.016,56.000,43.000
