'Elapsed time','II','V','MCL1','ABP','PAP'
'13:21:15.024',0.080,-,-,64.800,10.000
'13:21:15.032',0.064,-,-,66.400,10.400
'13:21:15.040',0.128,-,-,67.200,10.400
'13:21:15.048',0.096,-,-,68.000,10.800
'13:21:15.056',0.064,-,-,68.800,11.200
'13:21:15.064',0.048,-,-,68.800,11.200
'13:21:15.072',0.064,-,-,69.600,11.200
'13:21:15.080',0.016,-,-,68.800,11.200
'13:21:15.088',0.000,-,-,68.800,11.200
'13:21:15.096',0.048,-,-,68.000,10.800
'13:21:15.104',0.000,-,-,67.200,10.400
'13:21:15.112',0.016,-,-,66.400,10.000
'13:21:15.120',0.000,-,-,65.600,9.600
'13:21:15.128',0.032,-,-,64.800,9.200
'13:21:15.136',-0.016,-,-,64.000,9.200
'13:21:15.144',0.000,-,-,64.000,9.600
'13:21:15.152',-0.016,-,-,64.000,9.600
'13:21:15.160',0.000,-,-,64.000,9.600
'13:21:15.168',-0.032,-,-,64.000,9.600
'13:21:15.176',0.000,-,-,64.800,10.400
'13:21:15.184',-0.032,-,-,66.400,11.200
'13:21:15.192',0.128,-,-,67.200,12.000
'13:21:15.200',0.208,-,-,68.000,12.800
'13:21:15.208',0.448,-,-,68.800,13.200
'13:21:15.216',0.496,-,-,69.600,13.200
'13:21:15.224',0.368,-,-,71.200,12.800
'13:21:15.232',0.176,-,-,72.800,12.800
'13:21:15.240',0.160,-,-,74.400,12.400
'13:21:15.248',0.272,-,-,75.200,12.400
'13:21:15.256',0.272,-,-,76.800,12.800
'13:21:15.264',0.080,-,-,77.600,13.200
'13:21:15.272',-0.016,-,-,78.400,13.600
'13:21:15.280',-0.064,-,-,78.400,13.200
'13:21:15.288',-0.096,-,-,79.200,12.400
'13:21:15.296',-0.048,-,-,79.200,11.200
'13:21:15.304',-0.080,-,-,78.400,10.800
'13:21:15.312',-0.032,-,-,77.600,11.600
'13:21:15.320',-0.064,-,-,76.800,14.800
'13:21:15.328',-0.032,-,-,75.200,19.600
'13:21:15.336',-0.080,-,-,73.600,25.600
'13:21:15.344',-0.064,-,-,72.800,32.000
'13:21:15.352',-0.096,-,-,71.200,38.000
'13:21:15.360',-0.048,-,-,70.400,42.800
'13:21:15.368',-0.080,-,-,69.600,46.800
'13:21:15.376',-0.032,-,-,68.800,49.200
'13:21:15.384',-0.112,-,-,68.000,51.200
'13:21:15.392',-0.080,-,-,68.000,51.200
'13:21:15.400',-0.128,-,-,67.200,50.000
'13:21:15.408',-0.096,-,-,67.200,47.600
'13:21:15.416',-0.144,-,-,67.200,44.800
'13:21:15.424',-0.128,-,-,67.200,41.600
'13:21:15.432',-0.144,-,-,68.000,38.800
'13:21:15.440',-0.112,-,-,68.000,36.000
'13:21:15.448',-0.128,-,-,68.000,34.000
'13:21:15.456',-0.144,-,-,68.000,32.800
'13:21:15.464',-0.128,-,-,68.800,31.600
'13:21:15.472',-0.144,-,-,68.800,30.800
'13:21:15.480',-0.080,-,-,68.800,30.000
'13:21:15.488',-0.112,-,-,68.800,29.200
'13:21:15.496',-0.048,-,-,68.000,28.400
'13:21:15.504',-0.096,-,-,66.400,27.200
'13:21:15.512',-0.064,-,-,64.800,25.200
'13:21:15.520',-0.032,-,-,64.000,22.800
'13:21:15.528',-0.016,-,-,62.400,19.600
'13:21:15.536',-0.064,-,-,61.600,16.400
'13:21:15.544',0.000,-,-,60.800,14.000
'13:21:15.552',-0.032,-,-,60.000,12.400
'13:21:15.560',-0.048,-,-,59.200,12.000
'13:21:15.568',-0.032,-,-,58.400,12.400
'13:21:15.576',-0.032,-,-,57.600,13.200
'13:21:15.584',0.000,-,-,56.800,14.000
'13:21:15.592',-0.032,-,-,56.800,14.400
'13:21:15.600',0.000,-,-,57.600,14.800
'13:21:15.608',-0.032,-,-,58.400,15.200
'13:21:15.616',-0.032,-,-,58.400,15.600
'13:21:15.624',0.000,-,-,59.200,15.600
'13:21:15.632',-0.016,-,-,60.800,15.200
'13:21:15.640',0.032,-,-,61.600,14.400
'13:21:15.648',0.048,-,-,62.400,13.200
'13:21:15.656',0.000,-,-,64.000,11.600
'13:21:15.664',0.064,-,-,64.800,10.400
'13:21:15.672',0.112,-,-,66.400,9.200
'13:21:15.680',0.128,-,-,68.000,8.000
'13:21:15.688',0.096,-,-,69.600,7.200
'13:21:15.696',0.096,-,-,71.200,6.400
'13:21:15.704',0.048,-,-,72.000,6.000
'13:21:15.712',0.032,-,-,73.600,5.600
'13:21:15.720',0.064,-,-,74.400,5.600
'13:21:15.728',0.080,-,-,76.000,6.000
'13:21:15.736',0.032,-,-,76.800,6.400
'13:21:15.744',0.032,-,-,78.400,6.400
'13:21:15.752',0.000,-,-,79.200,6.400
'13:21:15.760',0.032,-,-,80.800,6.400
'13:21:15.768',-0.016,-,-,81.600,6.400
'13:21:15.776',0.016,-,-,82.400,6.800
'13:21:15.784',-0.016,-,-,82.400,7.200
'13:21:15.792',0.000,-,-,82.400,7.600
'13:21:15.800',0.032,-,-,82.400,7.200
'13:21:15.808',0.240,-,-,82.400,7.200
'13:21:15.816',0.544,-,-,82.400,6.800
'13:21:15.824',0.800,-,-,82.400,6.400
'13:21:15.832',0.864,-,-,81.600,6.000
'13:21:15.840',0.624,-,-,81.600,6.400
'13:21:15.848',0.288,-,-,80.800,6.400
'13:21:15.856',0.176,-,-,80.000,6.800
'13:21:15.864',0.064,-,-,79.200,6.800
'13:21:15.872',0.128,-,-,79.200,6.800
'13:21:15.880',0.144,-,-,77.600,6.400
'13:21:15.888',0.032,-,-,76.800,6.800
'13:21:15.896',-0.096,-,-,76.000,8.400
'13:21:15.904',-0.160,-,-,75.200,10.400
'13:21:15.912',-0.128,-,-,73.600,12.400
'13:21:15.920',-0.144,-,-,72.000,14.000
'13:21:15.928',-0.128,-,-,71.200,16.000
'13:21:15.936',-0.144,-,-,69.600,18.800
'13:21:15.944',-0.080,-,-,69.600,23.600
'13:21:15.952',-0.144,-,-,68.800,29.200
'13:21:15.960',-0.112,-,-,69.600,34.800
'13:21:15.968',-0.176,-,-,70.400,39.200
'13:21:15.976',-0.144,-,-,72.800,42.400
'13:21:15.984',-0.144,-,-,74.400,44.800
'13:21:15.992',-0.128,-,-,76.800,46.000
'13:21:16.000',-0.176,-,-,78.400,46.800
'13:21:16.008',-0.144,-,-,80.000,46.800
'13:21:16.016',-0.192,-,-,82.400,45.600
'13:21:16.024',-0.192,-,-,84.800,44.000
'13:21:16.032',-0.240,-,-,86.400,41.600
'13:21:16.040',-0.192,-,-,88.000,39.600
'13:21:16.048',-0.176,-,-,89.600,37.600
'13:21:16.056',-0.240,-,-,92.000,36.000
'13:21:16.064',-0.208,-,-,93.600,35.200
'13:21:16.072',-0.224,-,-,95.200,34.000
'13:21:16.080',-0.176,-,-,96.800,33.200
'13:21:16.088',-0.208,-,-,98.400,32.000
'13:21:16.096',-0.176,-,-,100.000,31.200
'13:21:16.104',-0.144,-,-,101.600,30.000
'13:21:16.112',-0.112,-,-,102.400,28.400
'13:21:16.120',-0.128,-,-,101.600,26.400
'13:21:16.128',-0.064,-,-,98.400,24.000
'13:21:16.136',-0.032,-,-,94.400,21.200
'13:21:16.144',-0.032,-,-,90.400,18.000
'13:21:16.152',-0.064,-,-,88.000,16.000
'13:21:16.160',-0.080,-,-,86.400,15.200
'13:21:16.168',-0.096,-,-,84.000,16.000
'13:21:16.176',-0.032,-,-,82.400,18.000
'13:21:16.184',-0.080,-,-,80.000,20.000
'13:21:16.192',-0.032,-,-,77.600,22.000
'13:21:16.200',-0.112,-,-,76.000,23.200
'13:21:16.208',-0.080,-,-,75.200,24.000
'13:21:16.216',-0.128,-,-,75.200,24.400
'13:21:16.224',0.000,-,-,75.200,24.000
'13:21:16.232',0.000,-,-,75.200,23.600
'13:21:16.240',-0.032,-,-,75.200,23.200
'13:21:16.248',-0.128,-,-,75.200,22.000
'13:21:16.256',-0.176,-,-,76.000,20.800
'13:21:16.264',-0.256,-,-,76.800,19.600
'13:21:16.272',-0.384,-,-,78.400,18.000
'13:21:16.280',-0.496,-,-,79.200,16.800
'13:21:16.288',-0.528,-,-,80.800,16.000
'13:21:16.296',-0.496,-,-,81.600,15.200
'13:21:16.304',-0.320,-,-,83.200,14.800
'13:21:16.312',-0.240,-,-,84.000,14.400
'13:21:16.320',-0.144,-,-,85.600,14.000
'13:21:16.328',-0.064,-,-,86.400,13.600
'13:21:16.336',0.000,-,-,87.200,13.200
'13:21:16.344',0.160,-,-,88.000,13.200
'13:21:16.352',0.208,-,-,88.000,13.600
'13:21:16.360',0.240,-,-,88.000,14.000
'13:21:16.368',0.224,-,-,87.200,14.800
'13:21:16.376',0.256,-,-,85.600,15.200
'13:21:16.384',0.240,-,-,84.800,15.200
'13:21:16.392',0.256,-,-,83.200,15.200
'13:21:16.400',0.208,-,-,81.600,15.200
'13:21:16.408',0.240,-,-,79.200,15.200
'13:21:16.416',0.176,-,-,77.600,15.600
'13:21:16.424',0.192,-,-,75.200,16.000
'13:21:16.432',0.176,-,-,73.600,16.000
'13:21:16.440',0.208,-,-,72.000,16.400
'13:21:16.448',0.208,-,-,70.400,16.400
'13:21:16.456',0.192,-,-,68.800,16.800
'13:21:16.464',0.208,-,-,67.200,17.200
'13:21:16.472',0.208,-,-,66.400,17.600
'13:21:16.480',0.272,-,-,64.800,17.600
'13:21:16.488',0.240,-,-,63.200,17.600
'13:21:16.496',0.288,-,-,62.400,17.600
'13:21:16.504',0.256,-,-,60.800,17.600
'13:21:16.512',0.288,-,-,59.200,17.600
'13:21:16.520',0.240,-,-,58.400,18.000
'13:21:16.528',0.256,-,-,56.800,18.800
'13:21:16.536',0.208,-,-,55.200,19.200
'13:21:16.544',0.192,-,-,53.600,20.000
'13:21:16.552',0.144,-,-,52.000,20.400
'13:21:16.560',0.128,-,-,51.200,21.200
'13:21:16.568',0.064,-,-,50.400,22.000
'13:21:16.576',0.048,-,-,49.600,23.200
'13:21:16.584',0.000,-,-,48.000,24.000
'13:21:16.592',0.000,-,-,47.200,24.800
'13:21:16.600',-0.032,-,-,46.400,25.200
'13:21:16.608',-0.016,-,-,45.600,25.200
'13:21:16.616',-0.064,-,-,44.800,24.800
'13:21:16.624',-0.032,-,-,44.800,24.400
'13:21:16.632',-0.080,-,-,44.000,23.600
'13:21:16.640',-0.032,-,-,44.000,22.800
'13:21:16.648',-0.064,-,-,44.800,21.600
'13:21:16.656',-0.080,-,-,44.800,20.800
'13:21:16.664',-0.032,-,-,45.600,20.400
'13:21:16.672',-0.064,-,-,47.200,20.000
'13:21:16.680',-0.032,-,-,48.000,20.000
'13:21:16.688',-0.064,-,-,48.800,19.600
'13:21:16.696',-0.032,-,-,49.600,19.600
'13:21:16.704',-0.064,-,-,50.400,19.200
'13:21:16.712',-0.048,-,-,52.000,19.200
'13:21:16.720',-0.096,-,-,52.800,18.800
'13:21:16.728',-0.016,-,-,54.400,18.800
'13:21:16.736',-0.032,-,-,55.200,18.800
'13:21:16.744',0.064,-,-,56.800,18.400
'13:21:16.752',0.032,-,-,58.400,18.000
'13:21:16.760',0.016,-,-,59.200,17.600
'13:21:16.768',-0.032,-,-,60.800,17.600
'13:21:16.776',-0.112,-,-,61.600,17.200
'13:21:16.784',-0.240,-,-,63.200,17.200
'13:21:16.792',-0.272,-,-,64.000,17.200
'13:21:16.800',-0.288,-,-,65.600,17.200
'13:21:16.808',-0.176,-,-,66.400,17.200
'13:21:16.816',-0.592,-,-,67.200,16.800
'13:21:16.824',-0.688,-,-,68.000,16.800
'13:21:16.832',-0.608,-,-,68.800,16.800
'13:21:16.840',-0.400,-,-,68.800,16.800
'13:21:16.848',-0.256,-,-,68.800,16.400
'13:21:16.856',-0.144,-,-,69.600,16.000
'13:21:16.864',-0.032,-,-,69.600,15.600
'13:21:16.872',0.064,-,-,69.600,15.200
'13:21:16.880',0.080,-,-,69.600,15.200
'13:21:16.888',0.064,-,-,69.600,15.600
'13:21:16.896',0.096,-,-,70.400,16.000
'13:21:16.904',0.064,-,-,70.400,16.400
'13:21:16.912',0.096,-,-,71.200,17.200
'13:21:16.920',0.064,-,-,72.000,18.000
'13:21:16.928',0.096,-,-,72.800,19.600
'13:21:16.936',0.064,-,-,74.400,21.200
'13:21:16.944',0.096,-,-,76.800,23.600
'13:21:16.952',0.064,-,-,78.400,26.000
'13:21:16.960',0.112,-,-,79.200,28.800
'13:21:16.968',0.096,-,-,80.800,31.200
'13:21:16.976',0.128,-,-,81.600,33.600
'13:21:16.984',0.128,-,-,82.400,35.200
'13:21:16.992',0.176,-,-,84.000,36.400
'13:21:17.000',0.176,-,-,84.000,37.200
'13:21:17.008',0.224,-,-,84.000,37.600
'13:21:17.016',0.208,-,-,84.000,37.200
'13:21:17.024',0.272,-,-,84.000,36.000
'13:21:17.032',0.272,-,-,83.200,34.800
'13:21:17.040',0.336,-,-,82.400,32.800
'13:21:17.048',0.304,-,-,81.600,31.200
'13:21:17.056',0.336,-,-,80.000,29.200
'13:21:17.064',0.304,-,-,78.400,27.200
'13:21:17.072',0.304,-,-,76.000,25.600
'13:21:17.080',0.240,-,-,73.600,23.600
'13:21:17.088',0.208,-,-,72.000,22.000
'13:21:17.096',0.160,-,-,70.400,20.000
'13:21:17.104',0.128,-,-,68.000,18.400
'13:21:17.112',0.160,-,-,66.400,17.200
'13:21:17.120',0.048,-,-,64.000,16.800
'13:21:17.128',0.016,-,-,62.400,17.200
'13:21:17.136',-0.032,-,-,60.800,18.400
'13:21:17.144',-0.016,-,-,60.000,20.000
'13:21:17.152',-0.080,-,-,58.400,21.200
'13:21:17.160',-0.048,-,-,57.600,22.400
'13:21:17.168',-0.096,-,-,56.800,22.400
'13:21:17.176',-0.080,-,-,56.000,22.000
'13:21:17.184',-0.112,-,-,56.000,20.800
'13:21:17.192',-0.064,-,-,56.000,20.000
'13:21:17.200',-0.096,-,-,56.800,19.600
'13:21:17.208',-0.080,-,-,57.600,20.400
'13:21:17.216',-0.096,-,-,58.400,21.200
'13:21:17.224',-0.064,-,-,59.200,21.200
'13:21:17.232',-0.096,-,-,59.200,20.000
'13:21:17.240',-0.064,-,-,60.800,18.000
'13:21:17.248',-0.096,-,-,61.600,16.000
'13:21:17.256',-0.048,-,-,63.200,14.400
'13:21:17.264',-0.080,-,-,64.000,13.200
'13:21:17.272',-0.032,-,-,65.600,12.400
'13:21:17.280',-0.080,-,-,67.200,12.000
'13:21:17.288',-0.080,-,-,68.000,11.600
'13:21:17.296',-0.064,-,-,69.600,11.200
'13:21:17.304',-0.032,-,-,70.400,11.600
'13:21:17.312',-0.032,-,-,72.000,12.400
'13:21:17.320',-0.064,-,-,72.800,13.200
'13:21:17.328',0.112,-,-,73.600,14.000
'13:21:17.336',0.272,-,-,74.400,14.000
'13:21:17.344',0.464,-,-,75.200,13.600
'13:21:17.352',0.336,-,-,76.000,13.200
'13:21:17.360',0.224,-,-,76.800,12.800
'13:21:17.368',0.064,-,-,77.600,12.400
'13:21:17.376',0.048,-,-,77.600,11.600
'13:21:17.384',0.000,-,-,77.600,11.200
'13:21:17.392',0.064,-,-,77.600,10.800
'13:21:17.400',-0.016,-,-,77.600,10.800
'13:21:17.408',-0.112,-,-,77.600,10.400
'13:21:17.416',-0.176,-,-,76.800,10.400
'13:21:17.424',-0.112,-,-,76.000,10.000
'13:21:17.432',-0.144,-,-,75.200,9.600
'13:21:17.440',-0.080,-,-,73.600,9.600
'13:21:17.448',-0.112,-,-,72.000,9.200
'13:21:17.456',-0.064,-,-,70.400,10.000
'13:21:17.464',-0.080,-,-,68.800,11.600
'13:21:17.472',-0.064,-,-,67.200,13.600
'13:21:17.480',-0.080,-,-,66.400,16.400
'13:21:17.488',-0.096,-,-,64.800,19.600
'13:21:17.496',-0.080,-,-,64.800,22.400
'13:21:17.504',-0.080,-,-,64.800,25.600
'13:21:17.512',-0.080,-,-,65.600,28.000
'13:21:17.520',-0.112,-,-,66.400,30.000
'13:21:17.528',-0.080,-,-,67.200,31.600
'13:21:17.536',-0.128,-,-,68.000,32.800
'13:21:17.544',-0.080,-,-,69.600,32.800
'13:21:17.552',-0.144,-,-,71.200,32.000
'13:21:17.560',-0.112,-,-,72.800,30.800
'13:21:17.568',-0.144,-,-,74.400,29.200
'13:21:17.576',-0.080,-,-,76.000,27.600
'13:21:17.584',-0.128,-,-,77.600,25.600
'13:21:17.592',-0.112,-,-,79.200,23.200
'13:21:17.600',-0.144,-,-,80.800,20.800
'13:21:17.608',-0.080,-,-,82.400,18.800
'13:21:17.616',-0.112,-,-,84.000,16.400
'13:21:17.624',-0.080,-,-,85.600,14.400
'13:21:17.632',-0.096,-,-,87.200,12.400
'13:21:17.640',-0.064,-,-,87.200,10.400
'13:21:17.648',-0.112,-,-,86.400,9.200
'13:21:17.656',-0.112,-,-,84.000,8.000
'13:21:17.664',-0.048,-,-,82.400,8.000
'13:21:17.672',-0.080,-,-,80.800,9.200
'13:21:17.680',-0.032,-,-,79.200,10.800
'13:21:17.688',-0.064,-,-,77.600,12.400
'13:21:17.696',-0.032,-,-,76.000,14.000
