'Elapsed time','II','V','MCL1','ABP','PAP'
'13:23:58.048',-0.032,-,-,70.400,24.800
'13:23:58.056',-0.032,-,-,70.400,24.000
'13:23:58.064',-0.032,-,-,71.200,23.200
'13:23:58.072',-0.016,-,-,71.200,22.000
'13:23:58.080',0.000,-,-,72.000,20.800
'13:23:58.088',-0.016,-,-,72.800,20.000
'13:23:58.096',-0.032,-,-,73.600,19.200
'13:23:58.104',-0.016,-,-,74.400,18.400
'13:23:58.112',0.000,-,-,76.000,17.200
'13:23:58.120',0.000,-,-,76.800,16.400
'13:23:58.128',0.032,-,-,78.400,15.600
'13:23:58.136',0.064,-,-,79.200,14.800
'13:23:58.144',0.080,-,-,80.800,14.800
'13:23:58.152',0.048,-,-,81.600,14.400
'13:23:58.160',0.048,-,-,83.200,14.800
'13:23:58.168',0.064,-,-,84.800,15.200
'13:23:58.176',0.064,-,-,86.400,15.600
'13:23:58.184',0.032,-,-,87.200,15.600
'13:23:58.192',0.000,-,-,88.800,15.600
'13:23:58.200',0.000,-,-,89.600,15.200
'13:23:58.208',-0.016,-,-,90.400,14.800
'13:23:58.216',-0.032,-,-,91.200,14.000
'13:23:58.224',0.000,-,-,92.000,13.600
'13:23:58.232',-0.032,-,-,92.000,13.200
'13:23:58.240',-0.032,-,-,92.800,13.600
'13:23:58.248',-0.064,-,-,92.800,14.000
'13:23:58.256',-0.080,-,-,92.800,14.400
'13:23:58.264',-0.016,-,-,92.800,14.400
'13:23:58.272',0.080,-,-,92.000,14.000
'13:23:58.280',0.176,-,-,91.200,13.600
'13:23:58.288',0.320,-,-,91.200,13.200
'13:23:58.296',0.368,-,-,90.400,13.200
'13:23:58.304',0.208,-,-,90.400,13.200
'13:23:58.312',0.048,-,-,89.600,13.600
'13:23:58.320',0.032,-,-,88.000,13.200
'13:23:58.328',0.064,-,-,87.200,13.200
'13:23:58.336',0.016,-,-,86.400,13.200
'13:23:58.344',0.032,-,-,84.800,12.800
'13:23:58.352',-0.080,-,-,84.000,13.200
'13:23:58.360',-0.112,-,-,82.400,14.000
'13:23:58.368',-0.048,-,-,80.800,14.400
'13:23:58.376',-0.112,-,-,79.200,15.200
'13:23:58.384',-0.144,-,-,76.800,15.200
'13:23:58.392',-0.064,-,-,75.200,15.200
'13:23:58.400',-0.080,-,-,72.800,15.200
'13:23:58.408',-0.080,-,-,71.200,16.000
'13:23:58.416',-0.080,-,-,68.800,17.600
'13:23:58.424',-0.064,-,-,67.200,20.800
'13:23:58.432',-0.064,-,-,65.600,24.400
'13:23:58.440',-0.048,-,-,64.800,28.800
'13:23:58.448',-0.064,-,-,64.000,33.200
'13:23:58.456',-0.032,-,-,64.000,37.200
'13:23:58.464',-0.032,-,-,64.000,40.800
'13:23:58.472',-0.048,-,-,64.800,43.600
'13:23:58.480',-0.064,-,-,65.600,45.200
'13:23:58.488',-0.048,-,-,67.200,46.000
'13:23:58.496',-0.064,-,-,68.800,45.600
'13:23:58.504',-0.032,-,-,70.400,44.400
'13:23:58.512',-0.048,-,-,72.800,42.800
'13:23:58.520',-0.064,-,-,74.400,40.800
'13:23:58.528',-0.048,-,-,76.800,38.800
'13:23:58.536',-0.064,-,-,78.400,37.200
'13:23:58.544',-0.032,-,-,80.000,35.600
'13:23:58.552',-0.032,-,-,81.600,34.800
'13:23:58.560',-0.032,-,-,83.200,34.000
'13:23:58.568',-0.048,-,-,85.600,33.600
'13:23:58.576',-0.032,-,-,86.400,33.200
'13:23:58.584',-0.048,-,-,88.000,32.800
'13:23:58.592',-0.032,-,-,88.800,32.000
'13:23:58.600',-0.048,-,-,88.800,30.800
'13:23:58.608',-0.032,-,-,88.000,29.200
'13:23:58.616',-0.032,-,-,87.200,27.200
'13:23:58.624',-0.032,-,-,86.400,24.400
'13:23:58.632',-0.016,-,-,85.600,21.200
'13:23:58.640',-0.016,-,-,84.000,18.400
'13:23:58.648',0.000,-,-,81.600,16.800
'13:23:58.656',0.000,-,-,79.200,16.800
'13:23:58.664',0.000,-,-,76.800,18.000
'13:23:58.672',0.000,-,-,75.200,20.000
'13:23:58.680',0.000,-,-,72.800,22.400
'13:23:58.688',-0.016,-,-,71.200,24.000
'13:23:58.696',-0.016,-,-,69.600,25.600
'13:23:58.704',0.000,-,-,68.000,26.400
'13:23:58.712',-0.016,-,-,67.200,27.200
'13:23:58.720',0.000,-,-,66.400,27.600
'13:23:58.728',0.000,-,-,64.800,27.600
'13:23:58.736',0.000,-,-,64.800,26.800
'13:23:58.744',0.000,-,-,64.000,25.600
'13:23:58.752',0.000,-,-,64.000,24.400
'13:23:58.760',0.000,-,-,64.800,23.200
'13:23:58.768',0.000,-,-,64.800,22.400
'13:23:58.776',0.000,-,-,65.600,21.600
'13:23:58.784',0.000,-,-,66.400,21.200
'13:23:58.792',0.016,-,-,67.200,20.000
'13:23:58.800',0.032,-,-,68.000,19.200
'13:23:58.808',0.064,-,-,69.600,18.000
'13:23:58.816',0.064,-,-,70.400,17.200
'13:23:58.824',0.048,-,-,72.000,16.800
'13:23:58.832',0.000,-,-,73.600,16.800
'13:23:58.840',-0.048,-,-,74.400,17.200
'13:23:58.848',-0.176,-,-,76.000,17.600
'13:23:58.856',-0.208,-,-,76.800,18.000
'13:23:58.864',-0.240,-,-,78.400,18.000
'13:23:58.872',-0.304,-,-,80.000,18.000
'13:23:58.880',-0.384,-,-,81.600,18.000
'13:23:58.888',-0.592,-,-,82.400,18.000
'13:23:58.896',-0.768,-,-,84.000,17.600
'13:23:58.904',-0.912,-,-,84.800,17.200
'13:23:58.912',-1.016,-,-,85.600,16.800
'13:23:58.920',-1.048,-,-,85.600,16.400
'13:23:58.928',-0.976,-,-,85.600,16.400
'13:23:58.936',-0.880,-,-,84.800,16.800
'13:23:58.944',-0.688,-,-,84.000,17.200
'13:23:58.952',-0.416,-,-,82.400,17.600
'13:23:58.960',-0.192,-,-,80.800,17.600
'13:23:58.968',0.000,-,-,79.200,17.200
'13:23:58.976',0.160,-,-,77.600,16.800
'13:23:58.984',0.256,-,-,76.000,16.400
'13:23:58.992',0.304,-,-,73.600,16.400
'13:23:59.000',0.320,-,-,72.000,16.800
'13:23:59.008',0.320,-,-,70.400,16.800
'13:23:59.016',0.336,-,-,68.800,16.800
'13:23:59.024',0.336,-,-,67.200,17.600
'13:23:59.032',0.352,-,-,66.400,18.400
'13:23:59.040',0.368,-,-,65.600,20.000
'13:23:59.048',0.384,-,-,64.800,21.200
'13:23:59.056',0.384,-,-,64.800,22.800
'13:23:59.064',0.400,-,-,64.800,24.000
'13:23:59.072',0.416,-,-,65.600,25.600
'13:23:59.080',0.432,-,-,65.600,27.600
'13:23:59.088',0.448,-,-,65.600,29.200
'13:23:59.096',0.480,-,-,66.400,31.200
'13:23:59.104',0.496,-,-,67.200,33.200
'13:23:59.112',0.512,-,-,67.200,34.800
'13:23:59.120',0.544,-,-,68.000,36.000
'13:23:59.128',0.560,-,-,69.600,36.800
'13:23:59.136',0.576,-,-,70.400,37.200
'13:23:59.144',0.592,-,-,72.000,37.600
'13:23:59.152',0.592,-,-,72.000,37.200
'13:23:59.160',0.576,-,-,72.000,36.400
'13:23:59.168',0.560,-,-,71.200,35.600
'13:23:59.176',0.544,-,-,70.400,34.000
'13:23:59.184',0.512,-,-,70.400,32.800
'13:23:59.192',0.464,-,-,69.600,31.200
'13:23:59.200',0.416,-,-,68.000,30.000
'13:23:59.208',0.368,-,-,67.200,28.800
'13:23:59.216',0.304,-,-,65.600,27.200
'13:23:59.224',0.240,-,-,64.000,25.600
'13:23:59.232',0.208,-,-,62.400,24.000
'13:23:59.240',0.160,-,-,61.600,22.400
'13:23:59.248',0.112,-,-,60.800,20.400
'13:23:59.256',0.064,-,-,60.000,18.800
'13:23:59.264',0.032,-,-,59.200,16.800
'13:23:59.272',0.000,-,-,58.400,16.000
'13:23:59.280',0.000,-,-,58.400,15.600
'13:23:59.288',-0.016,-,-,59.200,16.400
'13:23:59.296',-0.032,-,-,60.000,18.000
'13:23:59.304',-0.048,-,-,60.800,19.600
'13:23:59.312',-0.064,-,-,61.600,21.200
'13:23:59.320',-0.080,-,-,61.600,22.000
'13:23:59.328',-0.080,-,-,62.400,22.800
'13:23:59.336',-0.080,-,-,63.200,22.800
'13:23:59.344',-0.080,-,-,64.800,22.800
'13:23:59.352',-0.080,-,-,66.400,22.000
'13:23:59.360',-0.080,-,-,68.000,21.600
'13:23:59.368',-0.080,-,-,68.800,20.400
'13:23:59.376',-0.080,-,-,70.400,19.200
'13:23:59.384',-0.080,-,-,71.200,17.600
'13:23:59.392',-0.080,-,-,72.800,16.400
'13:23:59.400',-0.080,-,-,74.400,15.200
'13:23:59.408',-0.080,-,-,75.200,14.800
'13:23:59.416',-0.080,-,-,76.800,14.400
'13:23:59.424',-0.080,-,-,77.600,14.400
'13:23:59.432',-0.080,-,-,78.400,14.800
'13:23:59.440',-0.080,-,-,80.000,14.800
'13:23:59.448',-0.080,-,-,80.800,15.200
'13:23:59.456',-0.080,-,-,81.600,15.200
'13:23:59.464',-0.064,-,-,82.400,15.600
'13:23:59.472',-0.048,-,-,82.400,15.600
'13:23:59.480',-0.016,-,-,83.200,15.600
'13:23:59.488',0.000,-,-,83.200,15.600
'13:23:59.496',0.000,-,-,83.200,15.600
'13:23:59.504',0.000,-,-,83.200,15.200
'13:23:59.512',0.000,-,-,83.200,15.200
'13:23:59.520',0.000,-,-,82.400,15.200
'13:23:59.528',0.000,-,-,82.400,14.800
'13:23:59.536',-0.016,-,-,81.600,14.400
'13:23:59.544',-0.032,-,-,80.800,13.600
'13:23:59.552',-0.048,-,-,80.000,12.800
'13:23:59.560',-0.064,-,-,80.000,12.400
'13:23:59.568',-0.080,-,-,79.200,12.000
'13:23:59.576',-0.096,-,-,78.400,12.400
'13:23:59.584',-0.096,-,-,77.600,12.800
'13:23:59.592',-0.112,-,-,76.800,13.200
'13:23:59.600',-0.096,-,-,76.000,14.000
'13:23:59.608',-0.080,-,-,75.200,14.800
'13:23:59.616',-0.064,-,-,74.400,15.200
'13:23:59.624',0.000,-,-,73.600,16.000
'13:23:59.632',0.112,-,-,72.800,16.400
'13:23:59.640',0.224,-,-,72.000,16.400
'13:23:59.648',0.240,-,-,71.200,16.400
'13:23:59.656',0.096,-,-,70.400,16.400
'13:23:59.664',-0.032,-,-,69.600,16.000
'13:23:59.672',-0.032,-,-,68.800,15.600
'13:23:59.680',0.000,-,-,68.000,15.600
'13:23:59.688',-0.016,-,-,68.000,15.600
'13:23:59.696',-0.032,-,-,67.200,15.600
'13:23:59.704',-0.144,-,-,66.400,15.600
'13:23:59.712',-0.160,-,-,65.600,15.600
'13:23:59.720',-0.112,-,-,64.800,14.800
'13:23:59.728',-0.144,-,-,63.200,14.000
'13:23:59.736',-0.160,-,-,62.400,13.200
'13:23:59.744',-0.112,-,-,60.800,13.600
'13:23:59.752',-0.080,-,-,60.000,15.200
'13:23:59.760',-0.080,-,-,58.400,18.000
'13:23:59.768',-0.080,-,-,57.600,22.400
'13:23:59.776',-0.080,-,-,56.800,27.200
'13:23:59.784',-0.080,-,-,56.800,32.800
'13:23:59.792',-0.080,-,-,56.800,38.400
'13:23:59.800',-0.080,-,-,58.400,43.200
'13:23:59.808',-0.080,-,-,60.000,47.200
'13:23:59.816',-0.096,-,-,61.600,50.400
'13:23:59.824',-0.096,-,-,64.000,52.000
'13:23:59.832',-0.080,-,-,67.200,52.800
'13:23:59.840',-0.112,-,-,69.600,52.000
'13:23:59.848',-0.080,-,-,72.800,50.400
'13:23:59.856',-0.096,-,-,76.000,48.400
'13:23:59.864',-0.112,-,-,79.200,45.600
'13:23:59.872',-0.112,-,-,82.400,43.600
'13:23:59.880',-0.112,-,-,84.800,41.600
'13:23:59.888',-0.112,-,-,87.200,40.000
'13:23:59.896',-0.128,-,-,89.600,38.800
'13:23:59.904',-0.112,-,-,92.800,38.000
'13:23:59.912',-0.128,-,-,94.400,38.000
'13:23:59.920',-0.112,-,-,96.800,38.000
'13:23:59.928',-0.112,-,-,97.600,37.600
'13:23:59.936',-0.112,-,-,98.400,37.600
'13:23:59.944',-0.112,-,-,99.200,36.800
'13:23:59.952',-0.080,-,-,99.200,35.200
'13:23:59.960',-0.080,-,-,98.400,33.200
'13:23:59.968',-0.080,-,-,96.800,30.000
'13:23:59.976',-0.080,-,-,96.000,26.000
'13:23:59.984',-0.064,-,-,94.400,22.400
'13:23:59.992',-0.080,-,-,93.600,19.600
'13:24:00.000',-0.048,-,-,92.000,18.800
'13:24:00.008',-0.064,-,-,90.400,19.200
'13:24:00.016',-0.048,-,-,88.000,20.400
'13:24:00.024',-0.064,-,-,85.600,22.000
'13:24:00.032',-0.048,-,-,83.200,24.000
'13:24:00.040',-0.064,-,-,80.800,25.200
'13:24:00.048',-0.064,-,-,78.400,26.400
'13:24:00.056',-0.080,-,-,76.000,27.200
'13:24:00.064',-0.080,-,-,73.600,28.000
'13:24:00.072',-0.064,-,-,72.000,28.000
'13:24:00.080',-0.064,-,-,70.400,27.600
'13:24:00.088',-0.080,-,-,68.800,26.800
'13:24:00.096',-0.064,-,-,68.000,26.000
'13:24:00.104',-0.048,-,-,68.000,24.400
'13:24:00.112',-0.064,-,-,67.200,23.200
'13:24:00.120',-0.064,-,-,67.200,22.000
'13:24:00.128',-0.032,-,-,68.000,21.200
'13:24:00.136',-0.032,-,-,68.000,20.400
'13:24:00.144',-0.016,-,-,68.800,20.000
'13:24:00.152',0.000,-,-,69.600,19.200
'13:24:00.160',0.016,-,-,70.400,18.800
'13:24:00.168',0.032,-,-,72.000,18.000
'13:24:00.176',0.048,-,-,72.800,17.200
'13:24:00.184',0.064,-,-,74.400,16.400
'13:24:00.192',0.048,-,-,75.200,16.400
'13:24:00.200',0.048,-,-,76.800,16.400
'13:24:00.208',0.032,-,-,77.600,16.400
'13:24:00.216',0.048,-,-,79.200,16.400
'13:24:00.224',0.000,-,-,80.800,16.000
'13:24:00.232',0.000,-,-,82.400,15.600
'13:24:00.240',-0.016,-,-,84.000,15.600
'13:24:00.248',-0.032,-,-,85.600,15.200
'13:24:00.256',-0.032,-,-,86.400,15.200
'13:24:00.264',-0.032,-,-,87.200,15.200
'13:24:00.272',-0.032,-,-,88.000,15.200
'13:24:00.280',-0.064,-,-,88.800,15.600
'13:24:00.288',-0.032,-,-,89.600,15.600
'13:24:00.296',-0.016,-,-,90.400,15.600
'13:24:00.304',0.064,-,-,90.400,15.200
'13:24:00.312',0.176,-,-,90.400,14.800
'13:24:00.320',0.304,-,-,90.400,14.400
'13:24:00.328',0.336,-,-,90.400,14.400
'13:24:00.336',0.192,-,-,89.600,14.400
'13:24:00.344',0.032,-,-,89.600,14.400
'13:24:00.352',0.000,-,-,88.800,14.000
'13:24:00.360',0.032,-,-,88.800,14.000
'13:24:00.368',0.032,-,-,88.000,13.600
'13:24:00.376',0.032,-,-,86.400,13.600
'13:24:00.384',-0.112,-,-,85.600,13.600
'13:24:00.392',-0.128,-,-,84.000,14.400
'13:24:00.400',-0.064,-,-,82.400,14.800
'13:24:00.408',-0.112,-,-,80.800,15.600
'13:24:00.416',-0.128,-,-,79.200,15.600
'13:24:00.424',-0.080,-,-,76.800,15.600
'13:24:00.432',-0.080,-,-,75.200,15.600
'13:24:00.440',-0.080,-,-,72.800,16.400
'13:24:00.448',-0.048,-,-,70.400,18.400
'13:24:00.456',-0.032,-,-,68.800,21.200
'13:24:00.464',-0.080,-,-,67.200,24.800
'13:24:00.472',-0.048,-,-,66.400,29.200
'13:24:00.480',-0.064,-,-,65.600,33.600
'13:24:00.488',-0.080,-,-,64.800,37.200
'13:24:00.496',-0.080,-,-,64.800,40.400
'13:24:00.504',-0.064,-,-,65.600,42.800
'13:24:00.512',-0.048,-,-,66.400,44.000
'13:24:00.520',-0.032,-,-,67.200,44.800
'13:24:00.528',-0.048,-,-,68.800,44.400
'13:24:00.536',-0.080,-,-,70.400,43.200
'13:24:00.544',-0.064,-,-,72.000,41.600
'13:24:00.552',-0.080,-,-,73.600,40.000
'13:24:00.560',-0.064,-,-,76.000,38.000
'13:24:00.568',-0.064,-,-,76.800,36.800
'13:24:00.576',-0.064,-,-,78.400,35.600
'13:24:00.584',-0.048,-,-,80.000,34.400
'13:24:00.592',-0.048,-,-,81.600,33.600
'13:24:00.600',-0.032,-,-,83.200,33.200
'13:24:00.608',-0.064,-,-,84.800,32.400
'13:24:00.616',-0.048,-,-,85.600,32.000
'13:24:00.624',-0.032,-,-,86.400,30.800
'13:24:00.632',-0.032,-,-,86.400,29.600
'13:24:00.640',-0.032,-,-,86.400,27.600
'13:24:00.648',-0.032,-,-,85.600,25.200
'13:24:00.656',-0.016,-,-,84.800,22.000
'13:24:00.664',-0.016,-,-,83.200,19.200
'13:24:00.672',0.000,-,-,81.600,17.200
'13:24:00.680',-0.016,-,-,79.200,16.000
'13:24:00.688',-0.016,-,-,76.800,16.800
'13:24:00.696',-0.016,-,-,75.200,18.400
'13:24:00.704',-0.016,-,-,72.800,20.400
'13:24:00.712',-0.016,-,-,71.200,22.000
'13:24:00.720',0.000,-,-,69.600,23.600
'13:24:00.728',-0.016,-,-,68.000,24.800
'13:24:00.736',-0.016,-,-,67.200,25.600
'13:24:00.744',-0.016,-,-,66.400,26.000
'13:24:00.752',-0.016,-,-,65.600,26.000
'13:24:00.760',0.000,-,-,65.600,26.000
'13:24:00.768',0.000,-,-,65.600,25.200
'13:24:00.776',0.000,-,-,65.600,24.400
'13:24:00.784',0.000,-,-,66.400,23.200
'13:24:00.792',0.000,-,-,67.200,22.400
'13:24:00.800',0.000,-,-,68.000,21.600
'13:24:00.808',0.000,-,-,68.800,20.400
'13:24:00.816',0.000,-,-,69.600,19.600
'13:24:00.824',0.000,-,-,71.200,18.800
'13:24:00.832',0.032,-,-,72.000,17.600
'13:24:00.840',0.064,-,-,73.600,17.200
'13:24:00.848',0.080,-,-,75.200,16.800
'13:24:00.856',0.096,-,-,76.000,16.400
'13:24:00.864',0.096,-,-,77.600,16.800
'13:24:00.872',0.096,-,-,78.400,17.200
'13:24:00.880',0.080,-,-,80.000,17.600
'13:24:00.888',0.096,-,-,81.600,18.000
'13:24:00.896',0.064,-,-,83.200,18.000
'13:24:00.904',0.048,-,-,84.000,18.000
'13:24:00.912',0.016,-,-,84.800,18.000
'13:24:00.920',0.032,-,-,85.600,17.600
'13:24:00.928',0.000,-,-,86.400,16.800
'13:24:00.936',0.000,-,-,87.200,16.400
'13:24:00.944',-0.016,-,-,88.000,15.600
'13:24:00.952',0.000,-,-,88.000,15.600
'13:24:00.960',-0.016,-,-,88.800,15.600
'13:24:00.968',0.000,-,-,88.800,15.600
'13:24:00.976',0.000,-,-,88.000,16.400
'13:24:00.984',0.096,-,-,88.000,17.200
'13:24:00.992',0.192,-,-,88.000,17.600
'13:24:01.000',0.304,-,-,87.200,17.600
'13:24:01.008',0.320,-,-,87.200,17.200
'13:24:01.016',0.176,-,-,86.400,16.800
'13:24:01.024',0.032,-,-,85.600,16.400
'13:24:01.032',0.016,-,-,84.800,16.400
'13:24:01.040',0.048,-,-,84.000,16.800
'13:24:01.048',0.032,-,-,83.200,16.800
'13:24:01.056',0.032,-,-,81.600,16.400
'13:24:01.064',-0.064,-,-,80.800,16.400
'13:24:01.072',-0.096,-,-,79.200,16.400
'13:24:01.080',-0.048,-,-,77.600,16.400
'13:24:01.088',-0.032,-,-,76.800,16.800
'13:24:01.096',-0.096,-,-,75.200,17.200
'13:24:01.104',-0.032,-,-,73.600,17.200
'13:24:01.112',-0.032,-,-,71.200,17.600
'13:24:01.120',-0.032,-,-,69.600,19.200
'13:24:01.128',-0.016,-,-,67.200,21.600
'13:24:01.136',-0.016,-,-,65.600,25.600
'13:24:01.144',-0.016,-,-,64.800,30.000
'13:24:01.152',-0.016,-,-,64.000,34.800
'13:24:01.160',-0.016,-,-,64.000,38.800
'13:24:01.168',-0.016,-,-,64.800,42.800
'13:24:01.176',-0.016,-,-,64.800,45.600
'13:24:01.184',-0.016,-,-,66.400,48.000
'13:24:01.192',-0.016,-,-,67.200,49.200
'13:24:01.200',-0.032,-,-,68.800,49.600
'13:24:01.208',-0.032,-,-,71.200,49.200
'13:24:01.216',-0.016,-,-,73.600,47.600
'13:24:01.224',-0.032,-,-,76.000,46.000
'13:24:01.232',-0.032,-,-,78.400,44.000
'13:24:01.240',-0.032,-,-,80.800,42.400
'13:24:01.248',-0.032,-,-,82.400,40.800
'13:24:01.256',-0.032,-,-,84.800,40.000
'13:24:01.264',-0.016,-,-,86.400,39.200
'13:24:01.272',-0.032,-,-,88.000,38.400
'13:24:01.280',-0.032,-,-,89.600,38.000
'13:24:01.288',-0.032,-,-,91.200,37.200
'13:24:01.296',-0.016,-,-,92.800,36.800
'13:24:01.304',-0.016,-,-,92.800,35.600
'13:24:01.312',-0.016,-,-,92.800,34.000
'13:24:01.320',0.000,-,-,92.800,32.000
'13:24:01.328',0.000,-,-,92.000,29.200
'13:24:01.336',0.000,-,-,92.000,25.600
'13:24:01.344',0.000,-,-,91.200,22.400
'13:24:01.352',0.000,-,-,90.400,20.400
'13:24:01.360',0.000,-,-,88.000,19.600
'13:24:01.368',0.000,-,-,84.800,20.400
'13:24:01.376',0.000,-,-,81.600,22.000
'13:24:01.384',0.000,-,-,79.200,23.600
'13:24:01.392',0.000,-,-,76.800,25.200
'13:24:01.400',0.000,-,-,74.400,26.800
'13:24:01.408',-0.016,-,-,72.800,27.600
'13:24:01.416',0.000,-,-,71.200,28.400
'13:24:01.424',-0.016,-,-,69.600,28.800
'13:24:01.432',0.000,-,-,68.800,28.800
'13:24:01.440',-0.016,-,-,68.000,28.400
'13:24:01.448',0.000,-,-,68.000,27.600
'13:24:01.456',0.000,-,-,68.000,26.400
'13:24:01.464',0.000,-,-,67.200,25.200
'13:24:01.472',0.000,-,-,68.000,24.000
'13:24:01.480',0.000,-,-,68.000,22.800
'13:24:01.488',0.000,-,-,68.800,22.000
'13:24:01.496',0.000,-,-,70.400,21.600
'13:24:01.504',0.032,-,-,71.200,20.800
'13:24:01.512',0.048,-,-,72.000,20.400
'13:24:01.520',0.064,-,-,73.600,19.600
'13:24:01.528',0.096,-,-,75.200,18.800
'13:24:01.536',0.096,-,-,76.000,18.000
'13:24:01.544',0.096,-,-,77.600,17.600
'13:24:01.552',0.096,-,-,78.400,17.600
'13:24:01.560',0.080,-,-,80.000,17.600
'13:24:01.568',0.080,-,-,80.800,17.600
'13:24:01.576',0.048,-,-,82.400,17.600
'13:24:01.584',0.016,-,-,84.000,17.600
'13:24:01.592',0.000,-,-,84.800,17.200
'13:24:01.600',0.000,-,-,86.400,16.800
'13:24:01.608',0.000,-,-,87.200,16.400
'13:24:01.616',-0.016,-,-,88.000,16.400
'13:24:01.624',0.000,-,-,88.000,16.400
'13:24:01.632',-0.016,-,-,88.800,16.400
'13:24:01.640',-0.016,-,-,89.600,16.400
'13:24:01.648',0.000,-,-,89.600,16.800
'13:24:01.656',0.032,-,-,89.600,17.200
'13:24:01.664',0.128,-,-,89.600,17.600
'13:24:01.672',0.224,-,-,88.800,17.600
'13:24:01.680',0.288,-,-,88.800,17.600
'13:24:01.688',0.176,-,-,88.000,17.600
'13:24:01.696',0.080,-,-,87.200,17.200
