'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'128:04:33.584',-,-,-,-,0.406,-,-
'128:04:33.592',-,-,-,-,0.377,-,-
'128:04:33.600',-,-,-,-,0.330,-,-
'128:04:33.608',-,-,-,-,0.283,-,-
'128:04:33.616',-,-,-,-,0.226,-,-
'128:04:33.624',-,-,-,-,0.179,-,-
'128:04:33.632',-,-,-,-,0.132,-,-
'128:04:33.640',-,-,-,-,0.094,-,-
'128:04:33.648',-,-,-,-,0.075,-,-
'128:04:33.656',-,-,-,-,0.047,-,-
'128:04:33.664',-,-,-,-,0.038,-,-
'128:04:33.672',-,-,-,-,0.028,-,-
'128:04:33.680',-,-,-,-,0.028,-,-
'128:04:33.688',-,-,-,-,0.038,-,-
'128:04:33.696',-,-,-,-,0.057,-,-
'128:04:33.704',-,-,-,-,0.066,-,-
'128:04:33.712',-,-,-,-,0.057,-,-
'128:04:33.720',-,-,-,-,0.057,-,-
'128:04:33.728',-,-,-,-,0.047,-,-
'128:04:33.736',-,-,-,-,0.038,-,-
'128:04:33.744',-,-,-,-,0.028,-,-
'128:04:33.752',-,-,-,-,0.019,-,-
'128:04:33.760',-,-,-,-,0.019,-,-
'128:04:33.768',-,-,-,-,0.028,-,-
'128:04:33.776',-,-,-,-,0.028,-,-
'128:04:33.784',-,-,-,-,0.028,-,-
'128:04:33.792',-,-,-,-,0.028,-,-
'128:04:33.800',-,-,-,-,0.019,-,-
'128:04:33.808',-,-,-,-,0.019,-,-
'128:04:33.816',-,-,-,-,0.019,-,-
'128:04:33.824',-,-,-,-,0.019,-,-
'128:04:33.832',-,-,-,-,0.009,-,-
'128:04:33.840',-,-,-,-,-0.057,-,-
'128:04:33.848',-,-,-,-,-0.321,-,-
'128:04:33.856',-,-,-,-,-0.783,-,-
'128:04:33.864',-,-,-,-,-,-,-
'128:04:33.872',-,-,-,-,-,-,-
'128:04:33.880',-,-,-,-,-,-,-
'128:04:33.888',-,-,-,-,-,-,-
'128:04:33.896',-,-,-,-,-,-,-
'128:04:33.904',-,-,-,-,-,-,-
'128:04:33.912',-,-,-,-,-0.925,-,-
'128:04:33.920',-,-,-,-,-0.557,-,-
'128:04:33.928',-,-,-,-,-0.245,-,-
'128:04:33.936',-,-,-,-,-0.009,-,-
'128:04:33.944',-,-,-,-,0.151,-,-
'128:04:33.952',-,-,-,-,0.264,-,-
'128:04:33.960',-,-,-,-,0.321,-,-
'128:04:33.968',-,-,-,-,0.349,-,-
'128:04:33.976',-,-,-,-,0.349,-,-
'128:04:33.984',-,-,-,-,0.349,-,-
'128:04:33.992',-,-,-,-,0.358,-,-
'128:04:34.000',-,-,-,-,0.358,-,-
'128:04:34.008',-,-,-,-,0.358,-,-
'128:04:34.016',-,-,-,-,0.358,-,-
'128:04:34.024',-,-,-,-,0.368,-,-
'128:04:34.032',-,-,-,-,0.368,-,-
'128:04:34.040',-,-,-,-,0.377,-,-
'128:04:34.048',-,-,-,-,0.377,-,-
'128:04:34.056',-,-,-,-,0.396,-,-
'128:04:34.064',-,-,-,-,0.415,-,-
'128:04:34.072',-,-,-,-,0.425,-,-
'128:04:34.080',-,-,-,-,0.443,-,-
'128:04:34.088',-,-,-,-,0.462,-,-
'128:04:34.096',-,-,-,-,0.491,-,-
'128:04:34.104',-,-,-,-,0.509,-,-
'128:04:34.112',-,-,-,-,0.538,-,-
'128:04:34.120',-,-,-,-,0.547,-,-
'128:04:34.128',-,-,-,-,0.557,-,-
'128:04:34.136',-,-,-,-,0.547,-,-
'128:04:34.144',-,-,-,-,0.519,-,-
'128:04:34.152',-,-,-,-,0.462,-,-
'128:04:34.160',-,-,-,-,0.396,-,-
'128:04:34.168',-,-,-,-,0.330,-,-
'128:04:34.176',-,-,-,-,0.255,-,-
'128:04:34.184',-,-,-,-,0.189,-,-
'128:04:34.192',-,-,-,-,0.132,-,-
'128:04:34.200',-,-,-,-,0.085,-,-
'128:04:34.208',-,-,-,-,0.057,-,-
'128:04:34.216',-,-,-,-,0.038,-,-
'128:04:34.224',-,-,-,-,0.028,-,-
'128:04:34.232',-,-,-,-,0.028,-,-
'128:04:34.240',-,-,-,-,0.019,-,-
'128:04:34.248',-,-,-,-,0.028,-,-
'128:04:34.256',-,-,-,-,0.028,-,-
'128:04:34.264',-,-,-,-,0.028,-,-
'128:04:34.272',-,-,-,-,0.028,-,-
'128:04:34.280',-,-,-,-,0.028,-,-
'128:04:34.288',-,-,-,-,0.028,-,-
'128:04:34.296',-,-,-,-,0.028,-,-
'128:04:34.304',-,-,-,-,0.028,-,-
'128:04:34.312',-,-,-,-,0.038,-,-
'128:04:34.320',-,-,-,-,0.066,-,-
'128:04:34.328',-,-,-,-,0.104,-,-
'128:04:34.336',-,-,-,-,0.151,-,-
'128:04:34.344',-,-,-,-,0.179,-,-
'128:04:34.352',-,-,-,-,0.208,-,-
'128:04:34.360',-,-,-,-,0.274,-,-
'128:04:34.368',-,-,-,-,0.377,-,-
'128:04:34.376',-,-,-,-,0.396,-,-
'128:04:34.384',-,-,-,-,0.179,-,-
'128:04:34.392',-,-,-,-,-0.038,-,-
'128:04:34.400',-,-,-,-,-0.170,-,-
'128:04:34.408',-,-,-,-,-0.217,-,-
'128:04:34.416',-,-,-,-,-0.198,-,-
'128:04:34.424',-,-,-,-,-0.151,-,-
'128:04:34.432',-,-,-,-,-0.132,-,-
'128:04:34.440',-,-,-,-,-0.132,-,-
'128:04:34.448',-,-,-,-,-0.132,-,-
'128:04:34.456',-,-,-,-,-0.142,-,-
'128:04:34.464',-,-,-,-,-0.142,-,-
'128:04:34.472',-,-,-,-,-0.132,-,-
'128:04:34.480',-,-,-,-,-0.132,-,-
'128:04:34.488',-,-,-,-,-0.132,-,-
'128:04:34.496',-,-,-,-,-0.132,-,-
'128:04:34.504',-,-,-,-,-0.142,-,-
'128:04:34.512',-,-,-,-,-0.142,-,-
'128:04:34.520',-,-,-,-,-0.151,-,-
'128:04:34.528',-,-,-,-,-0.170,-,-
'128:04:34.536',-,-,-,-,-0.179,-,-
'128:04:34.544',-,-,-,-,-0.198,-,-
'128:04:34.552',-,-,-,-,-0.217,-,-
'128:04:34.560',-,-,-,-,-0.245,-,-
'128:04:34.568',-,-,-,-,-0.283,-,-
'128:04:34.576',-,-,-,-,-0.321,-,-
'128:04:34.584',-,-,-,-,-0.358,-,-
'128:04:34.592',-,-,-,-,-0.406,-,-
'128:04:34.600',-,-,-,-,-0.443,-,-
'128:04:34.608',-,-,-,-,-0.481,-,-
'128:04:34.616',-,-,-,-,-0.509,-,-
'128:04:34.624',-,-,-,-,-0.528,-,-
'128:04:34.632',-,-,-,-,-0.519,-,-
'128:04:34.640',-,-,-,-,-0.491,-,-
'128:04:34.648',-,-,-,-,-0.443,-,-
'128:04:34.656',-,-,-,-,-0.377,-,-
'128:04:34.664',-,-,-,-,-0.292,-,-
'128:04:34.672',-,-,-,-,-0.198,-,-
'128:04:34.680',-,-,-,-,-0.113,-,-
'128:04:34.688',-,-,-,-,-0.028,-,-
'128:04:34.696',-,-,-,-,0.038,-,-
'128:04:34.704',-,-,-,-,0.075,-,-
'128:04:34.712',-,-,-,-,0.113,-,-
'128:04:34.720',-,-,-,-,0.132,-,-
'128:04:34.728',-,-,-,-,0.142,-,-
'128:04:34.736',-,-,-,-,0.151,-,-
'128:04:34.744',-,-,-,-,0.151,-,-
'128:04:34.752',-,-,-,-,0.151,-,-
'128:04:34.760',-,-,-,-,0.142,-,-
'128:04:34.768',-,-,-,-,0.142,-,-
'128:04:34.776',-,-,-,-,0.142,-,-
'128:04:34.784',-,-,-,-,0.142,-,-
'128:04:34.792',-,-,-,-,0.132,-,-
'128:04:34.800',-,-,-,-,0.132,-,-
'128:04:34.808',-,-,-,-,0.123,-,-
'128:04:34.816',-,-,-,-,0.123,-,-
'128:04:34.824',-,-,-,-,0.123,-,-
'128:04:34.832',-,-,-,-,0.113,-,-
'128:04:34.840',-,-,-,-,0.113,-,-
'128:04:34.848',-,-,-,-,0.113,-,-
'128:04:34.856',-,-,-,-,0.104,-,-
'128:04:34.864',-,-,-,-,0.104,-,-
'128:04:34.872',-,-,-,-,0.094,-,-
'128:04:34.880',-,-,-,-,0.094,-,-
'128:04:34.888',-,-,-,-,0.094,-,-
'128:04:34.896',-,-,-,-,0.094,-,-
'128:04:34.904',-,-,-,-,0.094,-,-
'128:04:34.912',-,-,-,-,0.094,-,-
'128:04:34.920',-,-,-,-,0.094,-,-
'128:04:34.928',-,-,-,-,0.094,-,-
'128:04:34.936',-,-,-,-,0.085,-,-
'128:04:34.944',-,-,-,-,0.085,-,-
'128:04:34.952',-,-,-,-,0.085,-,-
'128:04:34.960',-,-,-,-,0.085,-,-
'128:04:34.968',-,-,-,-,0.085,-,-
'128:04:34.976',-,-,-,-,0.085,-,-
'128:04:34.984',-,-,-,-,0.085,-,-
'128:04:34.992',-,-,-,-,0.085,-,-
'128:04:35.000',-,-,-,-,0.085,-,-
'128:04:35.008',-,-,-,-,0.085,-,-
'128:04:35.016',-,-,-,-,0.085,-,-
'128:04:35.024',-,-,-,-,0.094,-,-
'128:04:35.032',-,-,-,-,0.085,-,-
'128:04:35.040',-,-,-,-,0.075,-,-
'128:04:35.048',-,-,-,-,0.057,-,-
'128:04:35.056',-,-,-,-,0.019,-,-
'128:04:35.064',-,-,-,-,-0.047,-,-
'128:04:35.072',-,-,-,-,-0.104,-,-
'128:04:35.080',-,-,-,-,-0.160,-,-
'128:04:35.088',-,-,-,-,-0.387,-,-
'128:04:35.096',-,-,-,-,-0.698,-,-
'128:04:35.104',-,-,-,-,-0.840,-,-
'128:04:35.112',-,-,-,-,-0.774,-,-
'128:04:35.120',-,-,-,-,-0.594,-,-
'128:04:35.128',-,-,-,-,-0.349,-,-
'128:04:35.136',-,-,-,-,-0.160,-,-
'128:04:35.144',-,-,-,-,-0.047,-,-
'128:04:35.152',-,-,-,-,0.028,-,-
'128:04:35.160',-,-,-,-,0.094,-,-
'128:04:35.168',-,-,-,-,0.113,-,-
'128:04:35.176',-,-,-,-,0.123,-,-
'128:04:35.184',-,-,-,-,0.123,-,-
'128:04:35.192',-,-,-,-,0.123,-,-
'128:04:35.200',-,-,-,-,0.123,-,-
'128:04:35.208',-,-,-,-,0.123,-,-
'128:04:35.216',-,-,-,-,0.123,-,-
'128:04:35.224',-,-,-,-,0.123,-,-
'128:04:35.232',-,-,-,-,0.123,-,-
'128:04:35.240',-,-,-,-,0.113,-,-
'128:04:35.248',-,-,-,-,0.113,-,-
'128:04:35.256',-,-,-,-,0.113,-,-
'128:04:35.264',-,-,-,-,0.104,-,-
'128:04:35.272',-,-,-,-,0.104,-,-
'128:04:35.280',-,-,-,-,0.094,-,-
'128:04:35.288',-,-,-,-,0.085,-,-
'128:04:35.296',-,-,-,-,0.075,-,-
'128:04:35.304',-,-,-,-,0.057,-,-
'128:04:35.312',-,-,-,-,0.028,-,-
'128:04:35.320',-,-,-,-,0.019,-,-
'128:04:35.328',-,-,-,-,0.000,-,-
'128:04:35.336',-,-,-,-,0.000,-,-
'128:04:35.344',-,-,-,-,0.009,-,-
'128:04:35.352',-,-,-,-,0.028,-,-
'128:04:35.360',-,-,-,-,0.057,-,-
'128:04:35.368',-,-,-,-,0.104,-,-
'128:04:35.376',-,-,-,-,0.142,-,-
'128:04:35.384',-,-,-,-,0.179,-,-
'128:04:35.392',-,-,-,-,0.198,-,-
'128:04:35.400',-,-,-,-,0.208,-,-
'128:04:35.408',-,-,-,-,0.208,-,-
'128:04:35.416',-,-,-,-,0.198,-,-
'128:04:35.424',-,-,-,-,0.179,-,-
'128:04:35.432',-,-,-,-,0.160,-,-
'128:04:35.440',-,-,-,-,0.142,-,-
'128:04:35.448',-,-,-,-,0.132,-,-
'128:04:35.456',-,-,-,-,0.123,-,-
'128:04:35.464',-,-,-,-,0.113,-,-
'128:04:35.472',-,-,-,-,0.104,-,-
'128:04:35.480',-,-,-,-,0.094,-,-
'128:04:35.488',-,-,-,-,0.094,-,-
'128:04:35.496',-,-,-,-,0.094,-,-
'128:04:35.504',-,-,-,-,0.094,-,-
'128:04:35.512',-,-,-,-,0.094,-,-
'128:04:35.520',-,-,-,-,0.094,-,-
'128:04:35.528',-,-,-,-,0.094,-,-
'128:04:35.536',-,-,-,-,0.094,-,-
'128:04:35.544',-,-,-,-,0.085,-,-
'128:04:35.552',-,-,-,-,0.085,-,-
'128:04:35.560',-,-,-,-,0.075,-,-
'128:04:35.568',-,-,-,-,0.075,-,-
'128:04:35.576',-,-,-,-,0.066,-,-
'128:04:35.584',-,-,-,-,0.066,-,-
'128:04:35.592',-,-,-,-,0.057,-,-
'128:04:35.600',-,-,-,-,0.057,-,-
'128:04:35.608',-,-,-,-,0.047,-,-
'128:04:35.616',-,-,-,-,0.047,-,-
'128:04:35.624',-,-,-,-,0.047,-,-
'128:04:35.632',-,-,-,-,0.047,-,-
'128:04:35.640',-,-,-,-,0.047,-,-
'128:04:35.648',-,-,-,-,0.057,-,-
'128:04:35.656',-,-,-,-,0.057,-,-
'128:04:35.664',-,-,-,-,0.057,-,-
'128:04:35.672',-,-,-,-,0.047,-,-
'128:04:35.680',-,-,-,-,0.028,-,-
'128:04:35.688',-,-,-,-,0.000,-,-
'128:04:35.696',-,-,-,-,-0.075,-,-
'128:04:35.704',-,-,-,-,-0.170,-,-
'128:04:35.712',-,-,-,-,-0.264,-,-
'128:04:35.720',-,-,-,-,-0.472,-,-
'128:04:35.728',-,-,-,-,-0.840,-,-
'128:04:35.736',-,-,-,-,-1.066,-,-
'128:04:35.744',-,-,-,-,-1.075,-,-
'128:04:35.752',-,-,-,-,-0.877,-,-
'128:04:35.760',-,-,-,-,-0.623,-,-
'128:04:35.768',-,-,-,-,-0.321,-,-
'128:04:35.776',-,-,-,-,-0.094,-,-
'128:04:35.784',-,-,-,-,0.028,-,-
'128:04:35.792',-,-,-,-,0.104,-,-
'128:04:35.800',-,-,-,-,0.142,-,-
'128:04:35.808',-,-,-,-,0.151,-,-
'128:04:35.816',-,-,-,-,0.151,-,-
'128:04:35.824',-,-,-,-,0.160,-,-
'128:04:35.832',-,-,-,-,0.160,-,-
'128:04:35.840',-,-,-,-,0.160,-,-
'128:04:35.848',-,-,-,-,0.160,-,-
'128:04:35.856',-,-,-,-,0.160,-,-
'128:04:35.864',-,-,-,-,0.160,-,-
'128:04:35.872',-,-,-,-,0.160,-,-
'128:04:35.880',-,-,-,-,0.160,-,-
'128:04:35.888',-,-,-,-,0.160,-,-
'128:04:35.896',-,-,-,-,0.160,-,-
'128:04:35.904',-,-,-,-,0.160,-,-
'128:04:35.912',-,-,-,-,0.151,-,-
'128:04:35.920',-,-,-,-,0.142,-,-
'128:04:35.928',-,-,-,-,0.132,-,-
'128:04:35.936',-,-,-,-,0.123,-,-
'128:04:35.944',-,-,-,-,0.104,-,-
'128:04:35.952',-,-,-,-,0.085,-,-
'128:04:35.960',-,-,-,-,0.075,-,-
'128:04:35.968',-,-,-,-,0.075,-,-
'128:04:35.976',-,-,-,-,0.075,-,-
'128:04:35.984',-,-,-,-,0.094,-,-
'128:04:35.992',-,-,-,-,0.123,-,-
'128:04:36.000',-,-,-,-,0.151,-,-
'128:04:36.008',-,-,-,-,0.179,-,-
'128:04:36.016',-,-,-,-,0.208,-,-
'128:04:36.024',-,-,-,-,0.217,-,-
'128:04:36.032',-,-,-,-,0.217,-,-
'128:04:36.040',-,-,-,-,0.208,-,-
'128:04:36.048',-,-,-,-,0.189,-,-
'128:04:36.056',-,-,-,-,0.170,-,-
'128:04:36.064',-,-,-,-,0.142,-,-
'128:04:36.072',-,-,-,-,0.123,-,-
'128:04:36.080',-,-,-,-,0.113,-,-
'128:04:36.088',-,-,-,-,0.104,-,-
'128:04:36.096',-,-,-,-,0.094,-,-
'128:04:36.104',-,-,-,-,0.094,-,-
'128:04:36.112',-,-,-,-,0.085,-,-
'128:04:36.120',-,-,-,-,0.085,-,-
'128:04:36.128',-,-,-,-,0.085,-,-
'128:04:36.136',-,-,-,-,0.085,-,-
'128:04:36.144',-,-,-,-,0.085,-,-
'128:04:36.152',-,-,-,-,0.085,-,-
'128:04:36.160',-,-,-,-,0.085,-,-
'128:04:36.168',-,-,-,-,0.075,-,-
'128:04:36.176',-,-,-,-,0.075,-,-
'128:04:36.184',-,-,-,-,0.075,-,-
'128:04:36.192',-,-,-,-,0.066,-,-
'128:04:36.200',-,-,-,-,0.066,-,-
'128:04:36.208',-,-,-,-,0.057,-,-
'128:04:36.216',-,-,-,-,0.057,-,-
'128:04:36.224',-,-,-,-,0.047,-,-
'128:04:36.232',-,-,-,-,0.047,-,-
'128:04:36.240',-,-,-,-,0.038,-,-
'128:04:36.248',-,-,-,-,0.038,-,-
'128:04:36.256',-,-,-,-,0.038,-,-
'128:04:36.264',-,-,-,-,0.038,-,-
'128:04:36.272',-,-,-,-,0.047,-,-
'128:04:36.280',-,-,-,-,0.047,-,-
'128:04:36.288',-,-,-,-,0.047,-,-
'128:04:36.296',-,-,-,-,0.047,-,-
'128:04:36.304',-,-,-,-,0.047,-,-
'128:04:36.312',-,-,-,-,0.028,-,-
'128:04:36.320',-,-,-,-,0.009,-,-
'128:04:36.328',-,-,-,-,-0.047,-,-
'128:04:36.336',-,-,-,-,-0.142,-,-
'128:04:36.344',-,-,-,-,-0.236,-,-
'128:04:36.352',-,-,-,-,-0.396,-,-
'128:04:36.360',-,-,-,-,-0.755,-,-
'128:04:36.368',-,-,-,-,-1.075,-,-
'128:04:36.376',-,-,-,-,-1.123,-,-
'128:04:36.384',-,-,-,-,-0.972,-,-
'128:04:36.392',-,-,-,-,-0.736,-,-
'128:04:36.400',-,-,-,-,-0.425,-,-
'128:04:36.408',-,-,-,-,-0.151,-,-
'128:04:36.416',-,-,-,-,0.000,-,-
'128:04:36.424',-,-,-,-,0.085,-,-
'128:04:36.432',-,-,-,-,0.132,-,-
'128:04:36.440',-,-,-,-,0.151,-,-
'128:04:36.448',-,-,-,-,0.151,-,-
'128:04:36.456',-,-,-,-,0.151,-,-
'128:04:36.464',-,-,-,-,0.160,-,-
'128:04:36.472',-,-,-,-,0.160,-,-
'128:04:36.480',-,-,-,-,0.151,-,-
'128:04:36.488',-,-,-,-,0.151,-,-
'128:04:36.496',-,-,-,-,0.151,-,-
'128:04:36.504',-,-,-,-,0.151,-,-
'128:04:36.512',-,-,-,-,0.151,-,-
'128:04:36.520',-,-,-,-,0.151,-,-
'128:04:36.528',-,-,-,-,0.151,-,-
'128:04:36.536',-,-,-,-,0.151,-,-
'128:04:36.544',-,-,-,-,0.142,-,-
'128:04:36.552',-,-,-,-,0.142,-,-
'128:04:36.560',-,-,-,-,0.132,-,-
'128:04:36.568',-,-,-,-,0.113,-,-
'128:04:36.576',-,-,-,-,0.104,-,-
'128:04:36.584',-,-,-,-,0.085,-,-
'128:04:36.592',-,-,-,-,0.066,-,-
'128:04:36.600',-,-,-,-,0.066,-,-
'128:04:36.608',-,-,-,-,0.066,-,-
'128:04:36.616',-,-,-,-,0.075,-,-
'128:04:36.624',-,-,-,-,0.104,-,-
'128:04:36.632',-,-,-,-,0.142,-,-
'128:04:36.640',-,-,-,-,0.170,-,-
'128:04:36.648',-,-,-,-,0.198,-,-
'128:04:36.656',-,-,-,-,0.217,-,-
'128:04:36.664',-,-,-,-,0.217,-,-
'128:04:36.672',-,-,-,-,0.198,-,-
'128:04:36.680',-,-,-,-,0.189,-,-
'128:04:36.688',-,-,-,-,0.160,-,-
'128:04:36.696',-,-,-,-,0.132,-,-
'128:04:36.704',-,-,-,-,0.113,-,-
'128:04:36.712',-,-,-,-,0.094,-,-
'128:04:36.720',-,-,-,-,0.085,-,-
'128:04:36.728',-,-,-,-,0.075,-,-
'128:04:36.736',-,-,-,-,0.075,-,-
'128:04:36.744',-,-,-,-,0.075,-,-
'128:04:36.752',-,-,-,-,0.066,-,-
'128:04:36.760',-,-,-,-,0.066,-,-
'128:04:36.768',-,-,-,-,0.066,-,-
'128:04:36.776',-,-,-,-,0.066,-,-
'128:04:36.784',-,-,-,-,0.066,-,-
'128:04:36.792',-,-,-,-,0.057,-,-
'128:04:36.800',-,-,-,-,0.057,-,-
'128:04:36.808',-,-,-,-,0.047,-,-
'128:04:36.816',-,-,-,-,0.047,-,-
'128:04:36.824',-,-,-,-,0.038,-,-
'128:04:36.832',-,-,-,-,0.038,-,-
'128:04:36.840',-,-,-,-,0.028,-,-
'128:04:36.848',-,-,-,-,0.028,-,-
'128:04:36.856',-,-,-,-,0.019,-,-
'128:04:36.864',-,-,-,-,0.019,-,-
'128:04:36.872',-,-,-,-,0.009,-,-
'128:04:36.880',-,-,-,-,0.009,-,-
'128:04:36.888',-,-,-,-,0.009,-,-
'128:04:36.896',-,-,-,-,0.009,-,-
'128:04:36.904',-,-,-,-,0.009,-,-
'128:04:36.912',-,-,-,-,0.009,-,-
'128:04:36.920',-,-,-,-,0.009,-,-
'128:04:36.928',-,-,-,-,0.009,-,-
'128:04:36.936',-,-,-,-,0.009,-,-
'128:04:36.944',-,-,-,-,0.000,-,-
'128:04:36.952',-,-,-,-,-0.019,-,-
'128:04:36.960',-,-,-,-,-0.066,-,-
'128:04:36.968',-,-,-,-,-0.160,-,-
'128:04:36.976',-,-,-,-,-0.264,-,-
'128:04:36.984',-,-,-,-,-0.387,-,-
'128:04:36.992',-,-,-,-,-0.689,-,-
'128:04:37.000',-,-,-,-,-1.057,-,-
'128:04:37.008',-,-,-,-,-1.179,-,-
'128:04:37.016',-,-,-,-,-1.075,-,-
'128:04:37.024',-,-,-,-,-0.868,-,-
'128:04:37.032',-,-,-,-,-0.566,-,-
'128:04:37.040',-,-,-,-,-0.255,-,-
'128:04:37.048',-,-,-,-,-0.075,-,-
'128:04:37.056',-,-,-,-,0.019,-,-
'128:04:37.064',-,-,-,-,0.075,-,-
'128:04:37.072',-,-,-,-,0.104,-,-
'128:04:37.080',-,-,-,-,0.113,-,-
'128:04:37.088',-,-,-,-,0.113,-,-
'128:04:37.096',-,-,-,-,0.113,-,-
'128:04:37.104',-,-,-,-,0.113,-,-
'128:04:37.112',-,-,-,-,0.113,-,-
'128:04:37.120',-,-,-,-,0.123,-,-
'128:04:37.128',-,-,-,-,0.113,-,-
'128:04:37.136',-,-,-,-,0.113,-,-
'128:04:37.144',-,-,-,-,0.123,-,-
'128:04:37.152',-,-,-,-,0.123,-,-
'128:04:37.160',-,-,-,-,0.123,-,-
'128:04:37.168',-,-,-,-,0.123,-,-
'128:04:37.176',-,-,-,-,0.113,-,-
'128:04:37.184',-,-,-,-,0.104,-,-
'128:04:37.192',-,-,-,-,0.094,-,-
'128:04:37.200',-,-,-,-,0.085,-,-
'128:04:37.208',-,-,-,-,0.075,-,-
'128:04:37.216',-,-,-,-,0.057,-,-
'128:04:37.224',-,-,-,-,0.038,-,-
'128:04:37.232',-,-,-,-,0.028,-,-
'128:04:37.240',-,-,-,-,0.028,-,-
'128:04:37.248',-,-,-,-,0.038,-,-
'128:04:37.256',-,-,-,-,0.066,-,-
'128:04:37.264',-,-,-,-,0.094,-,-
'128:04:37.272',-,-,-,-,0.132,-,-
'128:04:37.280',-,-,-,-,0.160,-,-
'128:04:37.288',-,-,-,-,0.179,-,-
'128:04:37.296',-,-,-,-,0.179,-,-
'128:04:37.304',-,-,-,-,0.170,-,-
'128:04:37.312',-,-,-,-,0.151,-,-
'128:04:37.320',-,-,-,-,0.132,-,-
'128:04:37.328',-,-,-,-,0.104,-,-
'128:04:37.336',-,-,-,-,0.085,-,-
'128:04:37.344',-,-,-,-,0.066,-,-
'128:04:37.352',-,-,-,-,0.057,-,-
'128:04:37.360',-,-,-,-,0.047,-,-
'128:04:37.368',-,-,-,-,0.038,-,-
'128:04:37.376',-,-,-,-,0.038,-,-
'128:04:37.384',-,-,-,-,0.038,-,-
'128:04:37.392',-,-,-,-,0.047,-,-
'128:04:37.400',-,-,-,-,0.047,-,-
'128:04:37.408',-,-,-,-,0.038,-,-
'128:04:37.416',-,-,-,-,0.038,-,-
'128:04:37.424',-,-,-,-,0.038,-,-
'128:04:37.432',-,-,-,-,0.038,-,-
'128:04:37.440',-,-,-,-,0.038,-,-
'128:04:37.448',-,-,-,-,0.028,-,-
'128:04:37.456',-,-,-,-,0.028,-,-
'128:04:37.464',-,-,-,-,0.019,-,-
'128:04:37.472',-,-,-,-,0.019,-,-
'128:04:37.480',-,-,-,-,0.019,-,-
'128:04:37.488',-,-,-,-,0.019,-,-
'128:04:37.496',-,-,-,-,0.009,-,-
'128:04:37.504',-,-,-,-,0.009,-,-
'128:04:37.512',-,-,-,-,0.000,-,-
'128:04:37.520',-,-,-,-,0.000,-,-
'128:04:37.528',-,-,-,-,0.000,-,-
'128:04:37.536',-,-,-,-,0.009,-,-
'128:04:37.544',-,-,-,-,0.009,-,-
'128:04:37.552',-,-,-,-,0.009,-,-
'128:04:37.560',-,-,-,-,0.019,-,-
'128:04:37.568',-,-,-,-,0.009,-,-
'128:04:37.576',-,-,-,-,0.009,-,-
'128:04:37.584',-,-,-,-,-0.009,-,-
'128:04:37.592',-,-,-,-,-0.038,-,-
'128:04:37.600',-,-,-,-,-0.123,-,-
'128:04:37.608',-,-,-,-,-0.217,-,-
