'Elapsed time','II','V','MCL1','ABP','PAP'
'13:09:19.880',-0.288,-,-,33.600,12.000
'13:09:19.888',-0.512,-,-,33.600,12.400
'13:09:19.896',-0.688,-,-,33.600,13.200
'13:09:19.904',-0.752,-,-,33.600,13.600
'13:09:19.912',-0.768,-,-,32.800,14.400
'13:09:19.920',-0.544,-,-,32.800,14.400
'13:09:19.928',-0.320,-,-,32.800,14.800
'13:09:19.936',-0.112,-,-,32.800,15.200
'13:09:19.944',0.112,-,-,32.800,15.600
'13:09:19.952',0.272,-,-,32.800,16.000
'13:09:19.960',0.304,-,-,32.800,16.000
'13:09:19.968',0.336,-,-,32.800,15.600
'13:09:19.976',0.336,-,-,32.800,15.200
'13:09:19.984',0.384,-,-,33.600,14.400
'13:09:19.992',0.384,-,-,33.600,14.400
'13:09:20.000',0.400,-,-,33.600,14.000
'13:09:20.008',0.368,-,-,34.400,14.400
'13:09:20.016',0.384,-,-,34.400,14.800
'13:09:20.024',0.384,-,-,35.200,14.800
'13:09:20.032',0.384,-,-,35.200,15.200
'13:09:20.040',0.400,-,-,35.200,15.600
'13:09:20.048',0.352,-,-,36.000,15.600
'13:09:20.056',0.368,-,-,36.000,15.600
'13:09:20.064',0.288,-,-,36.000,15.600
'13:09:20.072',0.224,-,-,36.000,15.600
'13:09:20.080',0.112,-,-,36.000,15.600
'13:09:20.088',0.048,-,-,35.200,15.600
'13:09:20.096',0.000,-,-,35.200,15.600
'13:09:20.104',-0.032,-,-,35.200,15.200
'13:09:20.112',-0.064,-,-,35.200,15.200
'13:09:20.120',-0.208,-,-,35.200,15.600
'13:09:20.128',-0.288,-,-,35.200,15.600
'13:09:20.136',-0.288,-,-,35.200,16.000
'13:09:20.144',-0.432,-,-,35.200,16.000
'13:09:20.152',-0.560,-,-,35.200,15.600
'13:09:20.160',-0.736,-,-,36.000,15.200
'13:09:20.168',-0.848,-,-,36.800,15.200
'13:09:20.176',-0.960,-,-,37.600,15.600
'13:09:20.184',-1.128,-,-,38.400,16.000
'13:09:20.192',-1.160,-,-,39.200,16.800
'13:09:20.200',-0.976,-,-,40.000,17.200
'13:09:20.208',-0.768,-,-,40.800,16.800
'13:09:20.216',-0.448,-,-,41.600,16.400
'13:09:20.224',-0.128,-,-,42.400,16.000
'13:09:20.232',0.144,-,-,44.000,15.600
'13:09:20.240',0.256,-,-,44.000,15.600
'13:09:20.248',0.320,-,-,44.800,15.200
'13:09:20.256',0.336,-,-,44.800,14.400
'13:09:20.264',0.368,-,-,45.600,14.000
'13:09:20.272',0.384,-,-,45.600,14.000
'13:09:20.280',0.384,-,-,46.400,14.000
'13:09:20.288',0.416,-,-,47.200,14.400
'13:09:20.296',0.432,-,-,48.000,15.200
'13:09:20.304',0.448,-,-,48.800,15.600
'13:09:20.312',0.448,-,-,49.600,15.600
'13:09:20.320',0.496,-,-,50.400,15.600
'13:09:20.328',0.512,-,-,50.400,16.000
'13:09:20.336',0.560,-,-,51.200,16.800
'13:09:20.344',0.544,-,-,51.200,18.000
'13:09:20.352',0.592,-,-,51.200,19.200
'13:09:20.360',0.592,-,-,51.200,20.800
'13:09:20.368',0.608,-,-,51.200,22.000
'13:09:20.376',0.576,-,-,51.200,22.800
'13:09:20.384',0.592,-,-,50.400,23.200
'13:09:20.392',0.512,-,-,50.400,23.600
'13:09:20.400',0.496,-,-,49.600,23.600
'13:09:20.408',0.416,-,-,48.800,22.800
'13:09:20.416',0.368,-,-,48.000,22.000
'13:09:20.424',0.272,-,-,46.400,21.200
'13:09:20.432',0.224,-,-,44.800,20.000
'13:09:20.440',0.160,-,-,44.000,18.800
'13:09:20.448',0.112,-,-,42.400,17.600
'13:09:20.456',0.096,-,-,42.400,16.000
'13:09:20.464',0.176,-,-,41.600,14.400
'13:09:20.472',0.208,-,-,40.800,12.800
'13:09:20.480',0.000,-,-,40.000,11.200
'13:09:20.488',-0.256,-,-,40.000,10.000
'13:09:20.496',-0.464,-,-,39.200,9.200
'13:09:20.504',-0.336,-,-,38.400,9.600
'13:09:20.512',-0.208,-,-,38.400,10.000
'13:09:20.520',-0.176,-,-,38.400,10.800
'13:09:20.528',-0.208,-,-,37.600,12.400
'13:09:20.536',-0.192,-,-,37.600,13.600
'13:09:20.544',-0.256,-,-,37.600,14.800
'13:09:20.552',-0.176,-,-,37.600,15.600
'13:09:20.560',-0.208,-,-,36.800,16.000
'13:09:20.568',-0.176,-,-,36.800,15.600
'13:09:20.576',-0.176,-,-,36.800,14.800
'13:09:20.584',-0.144,-,-,36.800,14.000
'13:09:20.592',-0.176,-,-,36.800,13.200
'13:09:20.600',-0.144,-,-,36.800,13.200
'13:09:20.608',-0.176,-,-,36.800,13.200
'13:09:20.616',-0.144,-,-,37.600,13.200
'13:09:20.624',-0.176,-,-,37.600,13.600
'13:09:20.632',-0.176,-,-,39.200,13.600
'13:09:20.640',-0.160,-,-,40.800,14.400
'13:09:20.648',-0.176,-,-,42.400,15.200
'13:09:20.656',-0.144,-,-,44.000,16.400
'13:09:20.664',-0.160,-,-,46.400,18.000
'13:09:20.672',-0.128,-,-,48.800,19.200
'13:09:20.680',-0.144,-,-,51.200,20.400
'13:09:20.688',-0.112,-,-,52.800,21.200
'13:09:20.696',-0.096,-,-,55.200,21.600
'13:09:20.704',-0.080,-,-,57.600,22.000
'13:09:20.712',-0.112,-,-,60.000,22.000
'13:09:20.720',-0.080,-,-,61.600,21.600
'13:09:20.728',-0.112,-,-,64.000,20.800
'13:09:20.736',-0.080,-,-,64.800,20.000
'13:09:20.744',-0.112,-,-,66.400,18.800
'13:09:20.752',-0.112,-,-,67.200,17.600
'13:09:20.760',-0.128,-,-,68.000,16.400
'13:09:20.768',-0.112,-,-,68.800,14.800
'13:09:20.776',-0.128,-,-,68.800,12.800
'13:09:20.784',-0.096,-,-,68.800,11.200
'13:09:20.792',-0.112,-,-,68.800,9.600
'13:09:20.800',-0.080,-,-,68.800,9.200
'13:09:20.808',-0.096,-,-,68.800,9.600
'13:09:20.816',-0.080,-,-,68.800,10.800
'13:09:20.824',-0.096,-,-,68.800,12.400
'13:09:20.832',-0.064,-,-,68.800,14.000
'13:09:20.840',-0.080,-,-,68.800,15.200
'13:09:20.848',0.080,-,-,68.800,16.400
'13:09:20.856',0.320,-,-,68.800,16.800
'13:09:20.864',0.576,-,-,68.800,17.200
'13:09:20.872',0.592,-,-,68.000,17.600
'13:09:20.880',0.320,-,-,67.200,17.600
'13:09:20.888',0.176,-,-,66.400,17.200
'13:09:20.896',0.128,-,-,65.600,16.400
'13:09:20.904',0.096,-,-,64.800,15.600
'13:09:20.912',0.032,-,-,64.000,15.200
'13:09:20.920',-0.048,-,-,63.200,14.800
'13:09:20.928',-0.176,-,-,61.600,14.000
'13:09:20.936',-0.144,-,-,60.800,13.200
'13:09:20.944',-0.112,-,-,60.000,12.000
'13:09:20.952',-0.112,-,-,59.200,11.600
'13:09:20.960',-0.144,-,-,57.600,12.000
'13:09:20.968',-0.096,-,-,56.800,12.400
'13:09:20.976',-0.112,-,-,56.000,13.200
'13:09:20.984',-0.080,-,-,54.400,14.000
'13:09:20.992',-0.112,-,-,54.400,16.000
'13:09:21.000',-0.080,-,-,53.600,18.400
'13:09:21.008',-0.112,-,-,52.800,21.600
'13:09:21.016',-0.080,-,-,52.800,25.200
'13:09:21.024',-0.112,-,-,53.600,28.400
'13:09:21.032',-0.080,-,-,54.400,31.600
'13:09:21.040',-0.112,-,-,55.200,33.600
'13:09:21.048',-0.112,-,-,56.800,35.200
'13:09:21.056',-0.112,-,-,57.600,36.000
'13:09:21.064',-0.128,-,-,59.200,36.000
'13:09:21.072',-0.112,-,-,60.000,35.600
'13:09:21.080',-0.128,-,-,61.600,34.800
'13:09:21.088',-0.112,-,-,63.200,33.200
'13:09:21.096',-0.128,-,-,64.800,31.200
'13:09:21.104',-0.112,-,-,66.400,28.800
'13:09:21.112',-0.112,-,-,67.200,26.400
'13:09:21.120',-0.080,-,-,68.000,24.400
'13:09:21.128',-0.096,-,-,68.800,22.000
'13:09:21.136',-0.080,-,-,69.600,20.000
'13:09:21.144',-0.080,-,-,70.400,18.000
'13:09:21.152',-0.048,-,-,70.400,15.600
'13:09:21.160',-0.064,-,-,70.400,13.200
'13:09:21.168',-0.032,-,-,69.600,11.200
'13:09:21.176',-0.064,-,-,69.600,10.000
'13:09:21.184',-0.032,-,-,69.600,10.000
'13:09:21.192',-0.064,-,-,69.600,11.200
'13:09:21.200',-0.032,-,-,69.600,13.200
'13:09:21.208',-0.064,-,-,69.600,14.800
'13:09:21.216',-0.032,-,-,69.600,16.800
'13:09:21.224',-0.064,-,-,70.400,17.600
'13:09:21.232',-0.032,-,-,70.400,18.400
'13:09:21.240',-0.048,-,-,70.400,18.800
'13:09:21.248',-0.016,-,-,70.400,18.800
'13:09:21.256',-0.032,-,-,70.400,18.400
'13:09:21.264',-0.016,-,-,69.600,17.200
'13:09:21.272',-0.032,-,-,68.800,16.000
'13:09:21.280',-0.016,-,-,68.000,14.800
'13:09:21.288',0.000,-,-,67.200,13.600
'13:09:21.296',-0.032,-,-,66.400,12.400
'13:09:21.304',0.000,-,-,64.800,11.600
'13:09:21.312',-0.016,-,-,63.200,11.200
'13:09:21.320',0.000,-,-,62.400,10.800
'13:09:21.328',0.000,-,-,61.600,10.800
'13:09:21.336',0.000,-,-,60.000,10.800
'13:09:21.344',0.000,-,-,59.200,11.600
'13:09:21.352',0.000,-,-,58.400,12.000
'13:09:21.360',0.000,-,-,56.800,12.000
'13:09:21.368',0.032,-,-,56.000,12.400
'13:09:21.376',0.032,-,-,54.400,12.400
'13:09:21.384',0.064,-,-,53.600,12.000
'13:09:21.392',0.048,-,-,52.800,12.000
'13:09:21.400',0.080,-,-,52.000,12.000
'13:09:21.408',0.064,-,-,51.200,11.600
'13:09:21.416',0.064,-,-,49.600,11.200
'13:09:21.424',0.032,-,-,49.600,11.200
'13:09:21.432',0.032,-,-,48.800,10.800
'13:09:21.440',0.048,-,-,48.000,10.800
'13:09:21.448',0.032,-,-,48.000,10.400
'13:09:21.456',0.000,-,-,47.200,10.400
'13:09:21.464',0.000,-,-,46.400,10.400
'13:09:21.472',-0.016,-,-,46.400,10.400
'13:09:21.480',-0.016,-,-,45.600,10.400
'13:09:21.488',-0.032,-,-,45.600,10.400
'13:09:21.496',-0.032,-,-,44.800,10.800
'13:09:21.504',-0.016,-,-,44.800,10.800
'13:09:21.512',-0.032,-,-,44.800,10.800
'13:09:21.520',-0.016,-,-,44.000,10.800
'13:09:21.528',0.064,-,-,44.000,10.400
'13:09:21.536',0.336,-,-,44.000,9.600
'13:09:21.544',0.624,-,-,44.000,9.200
'13:09:21.552',0.688,-,-,43.200,8.800
'13:09:21.560',0.480,-,-,43.200,8.800
'13:09:21.568',0.384,-,-,43.200,8.800
'13:09:21.576',0.240,-,-,43.200,8.800
'13:09:21.584',0.208,-,-,42.400,9.200
'13:09:21.592',0.112,-,-,42.400,9.200
'13:09:21.600',0.048,-,-,42.400,8.800
'13:09:21.608',-0.112,-,-,42.400,8.800
'13:09:21.616',-0.160,-,-,42.400,8.800
'13:09:21.624',-0.144,-,-,41.600,10.000
'13:09:21.632',-0.128,-,-,41.600,12.000
'13:09:21.640',-0.176,-,-,41.600,14.800
'13:09:21.648',-0.112,-,-,42.400,18.800
'13:09:21.656',-0.112,-,-,43.200,24.400
'13:09:21.664',-0.128,-,-,44.000,32.000
'13:09:21.672',-0.096,-,-,45.600,40.400
'13:09:21.680',-0.112,-,-,47.200,48.800
'13:09:21.688',-0.080,-,-,49.600,55.200
'13:09:21.696',-0.112,-,-,52.800,60.000
'13:09:21.704',-0.080,-,-,56.000,62.800
'13:09:21.712',-0.112,-,-,59.200,64.000
'13:09:21.720',-0.080,-,-,62.400,63.200
'13:09:21.728',-0.112,-,-,66.400,61.200
'13:09:21.736',-0.096,-,-,69.600,58.000
'13:09:21.744',-0.112,-,-,73.600,54.400
'13:09:21.752',-0.096,-,-,77.600,50.000
'13:09:21.760',-0.112,-,-,80.800,46.400
'13:09:21.768',-0.096,-,-,84.000,43.200
'13:09:21.776',-0.128,-,-,87.200,40.800
'13:09:21.784',-0.096,-,-,90.400,39.200
'13:09:21.792',-0.112,-,-,92.800,38.400
'13:09:21.800',-0.080,-,-,95.200,38.000
'13:09:21.808',-0.112,-,-,96.800,38.400
'13:09:21.816',-0.080,-,-,98.400,38.400
'13:09:21.824',-0.080,-,-,100.000,38.400
'13:09:21.832',-0.096,-,-,100.800,37.600
'13:09:21.840',-0.064,-,-,101.600,36.400
'13:09:21.848',-0.080,-,-,101.600,34.400
'13:09:21.856',-0.032,-,-,102.400,31.600
'13:09:21.864',-0.064,-,-,102.400,27.600
'13:09:21.872',-0.032,-,-,102.400,24.000
'13:09:21.880',-0.032,-,-,101.600,20.400
'13:09:21.888',-0.016,-,-,100.000,18.000
'13:09:21.896',-0.032,-,-,99.200,17.200
'13:09:21.904',-0.016,-,-,98.400,17.600
'13:09:21.912',-0.032,-,-,97.600,18.400
'13:09:21.920',-0.016,-,-,96.800,19.600
'13:09:21.928',-0.048,-,-,95.200,21.200
'13:09:21.936',-0.032,-,-,93.600,22.800
'13:09:21.944',-0.064,-,-,91.200,24.400
'13:09:21.952',-0.032,-,-,89.600,25.200
'13:09:21.960',-0.064,-,-,88.000,25.600
'13:09:21.968',-0.032,-,-,85.600,25.600
'13:09:21.976',-0.064,-,-,83.200,25.200
'13:09:21.984',-0.032,-,-,81.600,24.400
'13:09:21.992',-0.064,-,-,79.200,23.600
'13:09:22.000',-0.032,-,-,76.800,22.400
'13:09:22.008',-0.064,-,-,75.200,21.200
'13:09:22.016',-0.064,-,-,73.600,20.000
'13:09:22.024',-0.112,-,-,72.000,18.800
'13:09:22.032',-0.112,-,-,70.400,18.000
'13:09:22.040',-0.112,-,-,68.800,17.600
'13:09:22.048',-0.144,-,-,67.200,17.600
'13:09:22.056',-0.128,-,-,65.600,17.600
'13:09:22.064',-0.160,-,-,64.000,18.000
'13:09:22.072',-0.208,-,-,63.200,18.000
'13:09:22.080',-0.320,-,-,61.600,18.000
'13:09:22.088',-0.352,-,-,60.800,17.600
'13:09:22.096',-0.256,-,-,60.000,17.200
'13:09:22.104',-0.208,-,-,59.200,17.200
'13:09:22.112',-0.288,-,-,58.400,16.800
'13:09:22.120',-0.272,-,-,57.600,16.400
'13:09:22.128',-0.400,-,-,56.800,16.000
'13:09:22.136',-0.432,-,-,56.000,15.600
'13:09:22.144',-0.560,-,-,55.200,15.200
'13:09:22.152',-0.640,-,-,55.200,14.800
'13:09:22.160',-0.688,-,-,54.400,14.800
'13:09:22.168',-0.576,-,-,53.600,14.800
'13:09:22.176',-0.416,-,-,53.600,14.800
'13:09:22.184',-0.176,-,-,52.800,15.200
'13:09:22.192',0.000,-,-,52.800,15.200
'13:09:22.200',0.224,-,-,52.000,15.200
'13:09:22.208',0.304,-,-,52.000,15.200
'13:09:22.216',0.384,-,-,52.000,14.400
'13:09:22.224',0.384,-,-,51.200,14.000
'13:09:22.232',0.416,-,-,51.200,13.200
'13:09:22.240',0.416,-,-,52.000,12.800
'13:09:22.248',0.416,-,-,52.000,13.200
'13:09:22.256',0.432,-,-,52.000,14.400
'13:09:22.264',0.448,-,-,52.800,16.000
'13:09:22.272',0.448,-,-,52.800,17.600
'13:09:22.280',0.432,-,-,53.600,18.800
'13:09:22.288',0.448,-,-,53.600,20.000
'13:09:22.296',0.448,-,-,54.400,21.200
'13:09:22.304',0.448,-,-,54.400,22.400
'13:09:22.312',0.448,-,-,54.400,24.000
'13:09:22.320',0.464,-,-,55.200,26.000
'13:09:22.328',0.448,-,-,55.200,27.200
'13:09:22.336',0.480,-,-,55.200,28.400
'13:09:22.344',0.464,-,-,54.400,29.600
'13:09:22.352',0.496,-,-,54.400,30.000
'13:09:22.360',0.480,-,-,53.600,30.800
'13:09:22.368',0.512,-,-,53.600,30.800
'13:09:22.376',0.512,-,-,52.800,30.800
'13:09:22.384',0.528,-,-,52.000,30.000
'13:09:22.392',0.480,-,-,51.200,29.200
'13:09:22.400',0.496,-,-,51.200,27.600
'13:09:22.408',0.448,-,-,50.400,26.000
'13:09:22.416',0.416,-,-,50.400,24.000
'13:09:22.424',0.336,-,-,49.600,22.400
'13:09:22.432',0.304,-,-,48.800,20.400
'13:09:22.440',0.240,-,-,48.800,18.000
'13:09:22.448',0.208,-,-,48.000,16.000
'13:09:22.456',0.144,-,-,48.000,14.400
'13:09:22.464',0.112,-,-,48.000,13.200
'13:09:22.472',0.064,-,-,47.200,13.200
'13:09:22.480',0.048,-,-,47.200,14.000
'13:09:22.488',0.000,-,-,46.400,15.200
'13:09:22.496',0.000,-,-,45.600,16.800
'13:09:22.504',-0.016,-,-,45.600,18.000
'13:09:22.512',-0.032,-,-,45.600,19.200
'13:09:22.520',-0.016,-,-,44.800,19.600
'13:09:22.528',-0.064,-,-,44.800,20.000
'13:09:22.536',-0.032,-,-,44.800,20.000
'13:09:22.544',-0.064,-,-,44.000,19.600
'13:09:22.552',-0.032,-,-,44.000,18.800
'13:09:22.560',-0.080,-,-,44.000,18.000
'13:09:22.568',-0.064,-,-,44.000,16.800
'13:09:22.576',-0.080,-,-,43.200,15.200
'13:09:22.584',-0.048,-,-,43.200,14.400
'13:09:22.592',-0.080,-,-,43.200,13.600
'13:09:22.600',-0.048,-,-,43.200,12.800
'13:09:22.608',-0.080,-,-,43.200,12.400
'13:09:22.616',-0.048,-,-,43.200,12.400
'13:09:22.624',-0.080,-,-,44.000,12.400
'13:09:22.632',-0.048,-,-,44.800,12.800
'13:09:22.640',-0.032,-,-,45.600,13.200
'13:09:22.648',-0.064,-,-,46.400,13.600
'13:09:22.656',-0.032,-,-,47.200,14.000
'13:09:22.664',-0.064,-,-,48.000,14.000
'13:09:22.672',-0.032,-,-,48.800,14.000
'13:09:22.680',-0.064,-,-,49.600,14.000
'13:09:22.688',-0.032,-,-,50.400,13.600
