'Elapsed time','II','V','ABP','PAP'
'15:27:56.344',0.000,0.000,68.800,45.200
'15:27:56.352',0.000,0.000,64.800,44.800
'15:27:56.360',0.000,0.000,64.000,44.000
'15:27:56.368',-0.038,0.000,67.200,43.200
'15:27:56.376',0.000,0.000,69.600,42.800
'15:27:56.384',-0.038,0.000,68.000,42.400
'15:27:56.392',-0.038,0.000,64.800,42.000
'15:27:56.400',-0.038,0.000,62.400,41.600
'15:27:56.408',0.000,0.000,61.600,41.600
'15:27:56.416',-0.038,0.000,62.400,41.200
'15:27:56.424',0.000,0.000,64.000,40.400
'15:27:56.432',0.000,0.000,65.600,40.000
'15:27:56.440',0.000,0.000,64.800,38.800
'15:27:56.448',0.000,0.000,63.200,37.600
'15:27:56.456',0.000,0.000,61.600,36.400
'15:27:56.464',0.038,0.000,61.600,35.200
'15:27:56.472',0.038,0.027,62.400,34.400
'15:27:56.480',0.038,0.000,64.000,33.600
'15:27:56.488',0.000,0.054,64.800,33.200
'15:27:56.496',0.038,0.054,64.800,32.800
'15:27:56.504',0.000,0.081,65.600,32.800
'15:27:56.512',0.038,0.081,68.000,32.400
'15:27:56.520',0.115,0.081,70.400,32.400
'15:27:56.528',0.115,0.000,72.000,32.000
'15:27:56.536',0.115,0.000,71.200,32.000
'15:27:56.544',0.115,-0.027,69.600,32.000
'15:27:56.552',0.115,0.000,71.200,32.400
'15:27:56.560',0.115,-0.027,74.400,32.400
'15:27:56.568',0.115,0.000,77.600,32.400
'15:27:56.576',0.115,0.000,77.600,32.400
'15:27:56.584',0.115,0.000,76.800,32.400
'15:27:56.592',0.115,0.000,77.600,32.400
'15:27:56.600',0.115,0.000,78.400,32.400
'15:27:56.608',0.115,0.000,77.600,32.400
'15:27:56.616',0.115,0.000,76.800,32.000
'15:27:56.624',0.115,0.000,77.600,32.000
'15:27:56.632',0.115,0.000,80.000,31.600
'15:27:56.640',0.115,0.000,81.600,31.600
'15:27:56.648',0.115,0.000,80.800,31.600
'15:27:56.656',0.115,0.000,79.200,31.200
'15:27:56.664',0.115,0.000,76.800,31.200
'15:27:56.672',0.115,0.000,76.800,30.800
'15:27:56.680',0.115,0.000,78.400,30.800
'15:27:56.688',0.115,0.000,81.600,30.800
'15:27:56.696',0.115,0.000,84.800,30.800
'15:27:56.704',0.115,0.000,84.000,30.800
'15:27:56.712',0.115,0.000,80.800,30.800
'15:27:56.720',0.115,0.000,78.400,30.800
'15:27:56.728',0.115,0.000,77.600,31.200
'15:27:56.736',0.038,0.027,78.400,31.200
'15:27:56.744',0.038,0.027,78.400,31.200
'15:27:56.752',0.000,0.054,77.600,31.200
'15:27:56.760',0.000,0.054,76.800,31.200
'15:27:56.768',0.000,0.081,76.000,31.200
'15:27:56.776',0.038,0.027,75.200,30.800
'15:27:56.784',0.115,0.000,74.400,30.800
'15:27:56.792',0.115,-0.027,73.600,30.400
'15:27:56.800',0.115,-0.027,73.600,30.400
'15:27:56.808',0.115,0.000,73.600,30.000
'15:27:56.816',0.115,-0.027,73.600,30.000
'15:27:56.824',0.115,0.000,72.800,30.000
'15:27:56.832',0.231,0.054,72.800,29.600
'15:27:56.840',0.654,0.135,72.000,29.600
'15:27:56.848',1.038,0.000,72.000,29.600
'15:27:56.856',1.500,-0.595,71.200,29.600
'15:27:56.864',0.846,-0.838,71.200,29.600
'15:27:56.872',-0.462,-0.270,70.400,30.000
'15:27:56.880',-1.038,0.270,70.400,30.000
'15:27:56.888',-0.577,0.459,70.400,30.000
'15:27:56.896',-0.462,0.595,69.600,30.000
'15:27:56.904',-0.500,0.297,69.600,29.600
'15:27:56.912',-0.115,0.081,68.800,29.600
'15:27:56.920',-0.038,0.054,68.000,30.000
'15:27:56.928',-0.038,0.054,68.000,30.800
'15:27:56.936',-0.038,0.054,67.200,31.600
'15:27:56.944',0.000,0.027,66.400,32.400
'15:27:56.952',0.000,0.027,67.200,32.800
'15:27:56.960',0.000,0.027,68.000,33.200
'15:27:56.968',0.000,0.027,68.800,34.000
'15:27:56.976',0.000,0.027,71.200,35.600
'15:27:56.984',0.000,0.054,73.600,37.600
'15:27:56.992',0.000,0.054,76.000,40.000
'15:27:57.000',-0.038,0.054,78.400,42.400
'15:27:57.008',-0.038,0.054,80.800,45.200
'15:27:57.016',-0.038,0.081,81.600,48.000
'15:27:57.024',-0.038,0.081,82.400,50.400
'15:27:57.032',0.000,0.054,82.400,52.800
'15:27:57.040',0.000,0.000,81.600,54.800
'15:27:57.048',0.000,0.000,80.000,56.000
'15:27:57.056',0.000,0.000,78.400,57.200
'15:27:57.064',0.000,0.000,73.600,57.600
'15:27:57.072',0.000,0.000,68.000,58.000
'15:27:57.080',0.000,-0.027,67.200,58.000
'15:27:57.088',0.000,0.000,71.200,57.600
'15:27:57.096',0.000,-0.027,72.800,57.600
'15:27:57.104',0.000,0.000,68.000,57.600
'15:27:57.112',-0.038,-0.027,60.800,57.600
'15:27:57.120',-0.115,0.000,60.800,57.600
'15:27:57.128',-0.115,-0.027,65.600,57.600
'15:27:57.136',-0.115,0.000,70.400,57.600
'15:27:57.144',-0.115,-0.027,68.800,57.600
'15:27:57.152',-0.115,0.000,64.800,57.600
'15:27:57.160',-0.115,-0.027,62.400,57.600
'15:27:57.168',-0.115,0.000,62.400,57.200
'15:27:57.176',-0.038,0.000,63.200,56.800
'15:27:57.184',-0.038,0.000,63.200,56.400
'15:27:57.192',0.000,0.000,64.800,55.600
'15:27:57.200',0.000,0.000,65.600,54.800
'15:27:57.208',0.000,0.000,64.800,53.600
'15:27:57.216',0.000,0.000,64.000,52.000
'15:27:57.224',0.000,0.000,63.200,50.800
'15:27:57.232',0.000,0.027,64.000,49.200
'15:27:57.240',0.000,0.027,64.800,47.600
'15:27:57.248',0.000,0.027,66.400,46.800
'15:27:57.256',0.000,0.054,68.000,46.000
'15:27:57.264',0.000,0.054,69.600,45.600
'15:27:57.272',0.000,0.081,71.200,45.200
'15:27:57.280',0.000,0.081,71.200,45.200
'15:27:57.288',0.038,0.027,69.600,45.200
'15:27:57.296',0.038,0.000,68.800,45.200
'15:27:57.304',0.115,0.000,71.200,45.200
'15:27:57.312',0.115,-0.027,76.000,44.800
'15:27:57.320',0.115,0.000,78.400,44.800
'15:27:57.328',0.115,-0.027,78.400,44.400
'15:27:57.336',0.115,0.000,77.600,44.400
'15:27:57.344',0.115,-0.027,76.800,44.000
'15:27:57.352',0.115,0.000,76.000,43.200
'15:27:57.360',0.115,-0.027,74.400,42.800
'15:27:57.368',0.115,0.000,74.400,42.000
'15:27:57.376',0.115,0.000,77.600,41.600
'15:27:57.384',0.038,0.000,80.800,40.800
'15:27:57.392',0.038,0.000,80.800,40.400
'15:27:57.400',0.115,0.000,78.400,40.400
'15:27:57.408',0.115,0.000,75.200,40.000
'15:27:57.416',0.115,0.000,74.400,39.600
'15:27:57.424',0.038,0.000,76.000,39.600
'15:27:57.432',0.038,0.000,80.800,39.200
'15:27:57.440',0.038,0.000,84.800,39.200
'15:27:57.448',0.038,0.000,85.600,38.800
'15:27:57.456',0.038,0.000,81.600,38.800
'15:27:57.464',0.115,0.000,76.800,38.400
'15:27:57.472',0.308,0.081,75.200,38.000
'15:27:57.480',0.769,0.135,76.000,37.600
'15:27:57.488',1.231,-0.027,76.800,37.200
'15:27:57.496',1.769,-0.622,76.800,37.200
'15:27:57.504',0.731,-0.730,76.000,36.800
'15:27:57.512',-0.846,0.000,75.200,36.800
'15:27:57.520',-1.308,0.378,74.400,36.400
'15:27:57.528',-0.769,0.595,73.600,36.400
'15:27:57.536',-0.654,0.622,72.800,36.400
'15:27:57.544',-0.231,0.189,72.800,36.400
'15:27:57.552',-0.115,0.054,72.000,36.400
'15:27:57.560',-0.038,0.000,71.200,36.400
'15:27:57.568',0.000,0.000,70.400,36.000
'15:27:57.576',0.000,0.000,68.800,35.600
'15:27:57.584',0.000,0.000,68.800,35.200
'15:27:57.592',0.000,0.000,68.800,35.200
'15:27:57.600',0.000,0.000,69.600,34.800
'15:27:57.608',0.000,0.000,71.200,34.000
'15:27:57.616',0.000,0.000,73.600,34.000
'15:27:57.624',0.000,0.000,76.800,33.600
'15:27:57.632',0.000,0.000,79.200,34.400
'15:27:57.640',0.000,0.000,81.600,35.200
'15:27:57.648',0.000,0.000,84.000,36.800
'15:27:57.656',0.000,0.000,84.800,38.800
'15:27:57.664',0.000,0.000,85.600,41.200
'15:27:57.672',0.000,0.000,84.800,43.200
'15:27:57.680',0.000,0.000,84.000,45.200
'15:27:57.688',0.000,0.000,83.200,47.200
'15:27:57.696',0.000,0.000,82.400,48.400
'15:27:57.704',0.000,0.000,80.000,49.200
'15:27:57.712',0.000,0.000,77.600,49.600
'15:27:57.720',0.000,0.000,76.800,50.000
'15:27:57.728',0.000,0.000,77.600,50.000
'15:27:57.736',-0.038,0.000,75.200,49.600
'15:27:57.744',-0.115,0.000,70.400,49.600
'15:27:57.752',-0.115,0.027,68.000,49.600
'15:27:57.760',-0.115,0.027,71.200,49.200
'15:27:57.768',-0.192,0.054,74.400,48.800
'15:27:57.776',-0.231,0.054,74.400,48.400
'15:27:57.784',-0.231,0.054,71.200,48.400
'15:27:57.792',-0.192,0.054,68.000,48.000
'15:27:57.800',-0.115,0.000,66.400,47.200
'15:27:57.808',-0.115,-0.054,65.600,46.800
'15:27:57.816',-0.038,-0.054,66.400,46.000
'15:27:57.824',0.000,-0.054,68.000,44.800
'15:27:57.832',0.000,-0.054,68.800,44.000
'15:27:57.840',0.000,-0.054,68.800,42.800
'15:27:57.848',0.000,-0.054,68.000,42.000
'15:27:57.856',0.000,-0.054,68.000,41.200
'15:27:57.864',0.000,-0.054,68.000,40.800
'15:27:57.872',0.000,-0.027,68.000,40.400
'15:27:57.880',0.038,-0.054,69.600,40.400
'15:27:57.888',0.000,-0.027,72.000,40.400
'15:27:57.896',0.000,-0.054,75.200,40.000
'15:27:57.904',0.000,0.000,76.800,40.000
'15:27:57.912',0.038,-0.027,76.000,39.600
'15:27:57.920',0.038,-0.027,74.400,39.600
'15:27:57.928',0.038,-0.027,73.600,39.200
'15:27:57.936',0.038,0.000,76.000,38.800
'15:27:57.944',0.038,0.000,79.200,38.800
'15:27:57.952',0.000,0.000,82.400,38.400
'15:27:57.960',0.038,0.000,83.200,38.000
'15:27:57.968',0.000,0.000,82.400,38.000
'15:27:57.976',0.038,0.000,82.400,37.600
'15:27:57.984',0.038,0.000,80.800,37.200
'15:27:57.992',0.038,0.000,79.200,36.800
'15:27:58.000',0.000,0.000,79.200,36.400
'15:27:58.008',0.000,0.000,81.600,35.600
'15:27:58.016',0.000,0.000,84.000,35.200
'15:27:58.024',0.000,0.000,84.800,34.800
'15:27:58.032',0.000,0.027,83.200,34.400
'15:27:58.040',0.000,0.054,80.000,34.000
'15:27:58.048',0.000,0.054,79.200,33.200
'15:27:58.056',0.038,0.000,79.200,32.800
'15:27:58.064',0.038,-0.054,81.600,32.400
'15:27:58.072',0.038,-0.054,84.800,31.600
'15:27:58.080',0.038,-0.054,86.400,31.200
'15:27:58.088',0.038,-0.054,84.800,30.800
'15:27:58.096',0.038,-0.054,81.600,30.400
'15:27:58.104',0.038,-0.054,80.000,30.000
'15:27:58.112',0.115,-0.027,79.200,29.600
'15:27:58.120',0.231,0.000,80.000,29.200
'15:27:58.128',0.731,0.081,79.200,28.800
'15:27:58.136',1.115,0.000,78.400,28.800
'15:27:58.144',1.500,-0.568,77.600,28.400
'15:27:58.152',1.577,-0.838,76.800,28.400
'15:27:58.160',-0.577,-0.270,76.800,28.000
'15:27:58.168',-1.192,0.243,76.000,28.000
'15:27:58.176',-0.731,0.459,75.200,28.000
'15:27:58.184',-0.577,0.514,74.400,28.000
'15:27:58.192',-0.308,0.189,74.400,28.000
'15:27:58.200',-0.115,0.054,73.600,28.000
'15:27:58.208',-0.115,0.054,72.800,27.600
'15:27:58.216',-0.038,0.027,71.200,27.200
'15:27:58.224',0.000,0.000,69.600,27.200
'15:27:58.232',0.000,0.000,68.800,27.200
'15:27:58.240',-0.038,0.000,69.600,27.200
'15:27:58.248',0.000,0.000,70.400,26.800
'15:27:58.256',-0.038,0.000,71.200,26.400
'15:27:58.264',0.000,0.000,72.800,26.400
'15:27:58.272',-0.038,0.027,75.200,27.600
'15:27:58.280',-0.038,0.054,77.600,29.200
