'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'56:47.088',-,-,-,-,-,-,-0.104,-0.040,63.600,-
'56:47.096',-,-,-,-,-,-,-0.120,0.000,63.600,-
'56:47.104',-,-,-,-,-,-,-0.168,-0.088,63.600,-
'56:47.112',-,-,-,-,-,-,-0.144,-0.184,63.600,-
'56:47.120',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'56:47.128',-,-,-,-,-,-,-0.040,0.000,63.600,-
'56:47.136',-,-,-,-,-,-,-0.056,-0.016,63.600,-
'56:47.144',-,-,-,-,-,-,-0.104,-0.088,63.600,-
'56:47.152',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'56:47.160',-,-,-,-,-,-,-0.040,-0.088,62.400,-
'56:47.168',-,-,-,-,-,-,0.016,-0.064,62.400,-
'56:47.176',-,-,-,-,-,-,0.040,0.000,62.400,-
'56:47.184',-,-,-,-,-,-,-0.040,0.088,61.200,-
'56:47.192',-,-,-,-,-,-,-0.296,-0.112,61.200,-
'56:47.200',-,-,-,-,-,-,-0.568,-0.464,61.200,-
'56:47.208',-,-,-,-,-,-,-0.656,-0.784,60.000,-
'56:47.216',-,-,-,-,-,-,-0.504,-0.552,60.000,-
'56:47.224',-,-,-,-,-,-,-0.376,-0.464,58.800,-
'56:47.232',-,-,-,-,-,-,-0.296,-0.344,58.800,-
'56:47.240',-,-,-,-,-,-,-0.248,-0.248,58.800,-
'56:47.248',-,-,-,-,-,-,-0.184,-0.248,58.800,-
'56:47.256',-,-,-,-,-,-,-0.168,-0.160,60.000,-
'56:47.264',-,-,-,-,-,-,-0.168,-0.112,61.200,-
'56:47.272',-,-,-,-,-,-,-0.184,-0.184,63.600,-
'56:47.280',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'56:47.288',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'56:47.296',-,-,-,-,-,-,-0.016,-0.016,79.200,-
'56:47.304',-,-,-,-,-,-,-0.056,-0.064,85.200,-
'56:47.312',-,-,-,-,-,-,-0.104,-0.088,88.800,-
'56:47.320',-,-,-,-,-,-,-0.120,-0.112,91.200,-
'56:47.328',-,-,-,-,-,-,-0.144,-0.088,92.400,-
'56:47.336',-,-,-,-,-,-,-0.080,-0.112,93.600,-
'56:47.344',-,-,-,-,-,-,-0.016,0.000,94.800,-
'56:47.352',-,-,-,-,-,-,0.000,0.000,96.000,-
'56:47.360',-,-,-,-,-,-,0.000,-0.040,94.800,-
'56:47.368',-,-,-,-,-,-,0.056,0.000,94.800,-
'56:47.376',-,-,-,-,-,-,0.144,0.112,93.600,-
'56:47.384',-,-,-,-,-,-,0.232,0.184,93.600,-
'56:47.392',-,-,-,-,-,-,0.336,0.248,93.600,-
'56:47.400',-,-,-,-,-,-,0.424,0.344,92.400,-
'56:47.408',-,-,-,-,-,-,0.464,0.440,91.200,-
'56:47.416',-,-,-,-,-,-,0.504,0.504,90.000,-
'56:47.424',-,-,-,-,-,-,0.528,0.528,90.000,-
'56:47.432',-,-,-,-,-,-,0.552,0.552,88.800,-
'56:47.440',-,-,-,-,-,-,0.528,0.552,86.400,-
'56:47.448',-,-,-,-,-,-,0.424,0.440,85.200,-
'56:47.456',-,-,-,-,-,-,0.296,0.344,82.800,-
'56:47.464',-,-,-,-,-,-,0.208,0.232,80.400,-
'56:47.472',-,-,-,-,-,-,0.168,0.136,76.800,-
'56:47.480',-,-,-,-,-,-,0.144,0.088,74.400,-
'56:47.488',-,-,-,-,-,-,0.120,0.088,73.200,-
'56:47.496',-,-,-,-,-,-,0.080,0.040,72.000,-
'56:47.504',-,-,-,-,-,-,0.056,0.016,70.800,-
'56:47.512',-,-,-,-,-,-,0.000,0.040,70.800,-
'56:47.520',-,-,-,-,-,-,-0.056,-0.040,70.800,-
'56:47.528',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'56:47.536',-,-,-,-,-,-,-0.056,-0.088,69.600,-
'56:47.544',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'56:47.552',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'56:47.560',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'56:47.568',-,-,-,-,-,-,-0.040,-0.064,67.200,-
'56:47.576',-,-,-,-,-,-,0.040,-0.040,66.000,-
'56:47.584',-,-,-,-,-,-,0.144,0.088,66.000,-
'56:47.592',-,-,-,-,-,-,0.184,0.248,64.800,-
'56:47.600',-,-,-,-,-,-,-0.104,0.136,63.600,-
'56:47.608',-,-,-,-,-,-,-0.528,-0.296,63.600,-
'56:47.616',-,-,-,-,-,-,-0.808,-0.856,62.400,-
'56:47.624',-,-,-,-,-,-,-0.720,-0.952,62.400,-
'56:47.632',-,-,-,-,-,-,-0.488,-0.576,62.400,-
'56:47.640',-,-,-,-,-,-,-0.312,-0.368,61.200,-
'56:47.648',-,-,-,-,-,-,-0.248,-0.248,61.200,-
'56:47.656',-,-,-,-,-,-,-0.232,-0.208,61.200,-
'56:47.664',-,-,-,-,-,-,-0.184,-0.160,61.200,-
'56:47.672',-,-,-,-,-,-,-0.144,-0.136,61.200,-
'56:47.680',-,-,-,-,-,-,-0.120,-0.088,62.400,-
'56:47.688',-,-,-,-,-,-,-0.144,-0.088,62.400,-
'56:47.696',-,-,-,-,-,-,-0.168,-0.160,63.600,-
'56:47.704',-,-,-,-,-,-,-0.120,-0.184,63.600,-
'56:47.712',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'56:47.720',-,-,-,-,-,-,0.016,-0.040,67.200,-
'56:47.728',-,-,-,-,-,-,0.016,0.040,70.800,-
'56:47.736',-,-,-,-,-,-,-0.040,0.064,74.400,-
'56:47.744',-,-,-,-,-,-,-0.040,-0.016,78.000,-
'56:47.752',-,-,-,-,-,-,0.040,0.016,79.200,-
'56:47.760',-,-,-,-,-,-,0.104,0.088,80.400,-
'56:47.768',-,-,-,-,-,-,0.184,0.136,80.400,-
'56:47.776',-,-,-,-,-,-,0.232,0.232,81.600,-
'56:47.784',-,-,-,-,-,-,0.272,0.232,81.600,-
'56:47.792',-,-,-,-,-,-,0.336,0.344,81.600,-
'56:47.800',-,-,-,-,-,-,0.424,0.440,80.400,-
'56:47.808',-,-,-,-,-,-,0.464,0.488,80.400,-
'56:47.816',-,-,-,-,-,-,0.488,0.488,79.200,-
'56:47.824',-,-,-,-,-,-,0.504,0.440,78.000,-
'56:47.832',-,-,-,-,-,-,0.552,0.576,75.600,-
'56:47.840',-,-,-,-,-,-,0.568,0.600,74.400,-
'56:47.848',-,-,-,-,-,-,0.504,0.488,72.000,-
'56:47.856',-,-,-,-,-,-,0.400,0.440,69.600,-
'56:47.864',-,-,-,-,-,-,0.248,0.344,67.200,-
'56:47.872',-,-,-,-,-,-,0.184,0.232,64.800,-
'56:47.880',-,-,-,-,-,-,0.144,0.184,63.600,-
'56:47.888',-,-,-,-,-,-,0.080,0.088,63.600,-
'56:47.896',-,-,-,-,-,-,0.056,0.000,62.400,-
'56:47.904',-,-,-,-,-,-,0.120,0.136,62.400,-
'56:47.912',-,-,-,-,-,-,0.120,0.136,62.400,-
'56:47.920',-,-,-,-,-,-,0.080,0.112,61.200,-
'56:47.928',-,-,-,-,-,-,0.056,0.040,61.200,-
'56:47.936',-,-,-,-,-,-,0.080,0.016,61.200,-
'56:47.944',-,-,-,-,-,-,0.080,0.088,61.200,-
'56:47.952',-,-,-,-,-,-,0.104,0.088,60.000,-
'56:47.960',-,-,-,-,-,-,0.080,0.088,60.000,-
'56:47.968',-,-,-,-,-,-,0.016,0.040,60.000,-
'56:47.976',-,-,-,-,-,-,0.000,-0.040,60.000,-
'56:47.984',-,-,-,-,-,-,0.016,0.016,60.000,-
'56:47.992',-,-,-,-,-,-,0.040,0.040,58.800,-
'56:48.000',-,-,-,-,-,-,0.040,0.016,58.800,-
'56:48.008',-,-,-,-,-,-,0.056,0.040,58.800,-
'56:48.016',-,-,-,-,-,-,0.056,0.016,58.800,-
'56:48.024',-,-,-,-,-,-,0.056,0.064,58.800,-
'56:48.032',-,-,-,-,-,-,0.056,0.040,58.800,-
'56:48.040',-,-,-,-,-,-,0.040,0.088,57.600,-
'56:48.048',-,-,-,-,-,-,0.000,0.000,57.600,-
'56:48.056',-,-,-,-,-,-,0.016,-0.040,57.600,-
'56:48.064',-,-,-,-,-,-,0.056,0.040,56.400,-
'56:48.072',-,-,-,-,-,-,0.056,0.088,56.400,-
'56:48.080',-,-,-,-,-,-,0.040,0.040,56.400,-
'56:48.088',-,-,-,-,-,-,0.040,0.000,56.400,-
'56:48.096',-,-,-,-,-,-,0.080,0.088,56.400,-
'56:48.104',-,-,-,-,-,-,0.104,0.040,56.400,-
'56:48.112',-,-,-,-,-,-,0.080,0.088,56.400,-
'56:48.120',-,-,-,-,-,-,0.016,0.040,55.200,-
'56:48.128',-,-,-,-,-,-,0.000,0.000,55.200,-
'56:48.136',-,-,-,-,-,-,0.000,0.016,55.200,-
'56:48.144',-,-,-,-,-,-,0.016,0.000,55.200,-
'56:48.152',-,-,-,-,-,-,0.016,0.000,55.200,-
'56:48.160',-,-,-,-,-,-,0.040,0.040,55.200,-
'56:48.168',-,-,-,-,-,-,0.016,0.064,55.200,-
'56:48.176',-,-,-,-,-,-,0.000,-0.016,55.200,-
'56:48.184',-,-,-,-,-,-,0.040,-0.040,55.200,-
'56:48.192',-,-,-,-,-,-,0.056,0.040,55.200,-
'56:48.200',-,-,-,-,-,-,0.040,0.016,55.200,-
'56:48.208',-,-,-,-,-,-,0.016,0.040,55.200,-
'56:48.216',-,-,-,-,-,-,0.040,0.000,55.200,-
'56:48.224',-,-,-,-,-,-,0.104,0.064,55.200,-
'56:48.232',-,-,-,-,-,-,0.104,0.088,55.200,-
'56:48.240',-,-,-,-,-,-,0.016,0.088,55.200,-
'56:48.248',-,-,-,-,-,-,0.000,0.000,55.200,-
'56:48.256',-,-,-,-,-,-,0.016,0.000,55.200,-
'56:48.264',-,-,-,-,-,-,0.040,0.016,55.200,-
'56:48.272',-,-,-,-,-,-,0.016,-0.016,55.200,-
'56:48.280',-,-,-,-,-,-,0.000,0.000,55.200,-
'56:48.288',-,-,-,-,-,-,0.000,-0.016,55.200,-
'56:48.296',-,-,-,-,-,-,0.000,0.000,55.200,-
'56:48.304',-,-,-,-,-,-,-0.016,-0.016,56.400,-
'56:48.312',-,-,-,-,-,-,-0.016,-0.088,56.400,-
'56:48.320',-,-,-,-,-,-,0.016,0.000,56.400,-
'56:48.328',-,-,-,-,-,-,0.016,0.040,56.400,-
'56:48.336',-,-,-,-,-,-,0.056,0.000,56.400,-
'56:48.344',-,-,-,-,-,-,0.144,0.040,56.400,-
'56:48.352',-,-,-,-,-,-,0.208,0.136,56.400,-
'56:48.360',-,-,-,-,-,-,0.104,0.184,56.400,-
'56:48.368',-,-,-,-,-,-,-0.168,0.000,56.400,-
'56:48.376',-,-,-,-,-,-,-0.400,-0.368,56.400,-
'56:48.384',-,-,-,-,-,-,-0.440,-0.600,56.400,-
'56:48.392',-,-,-,-,-,-,-0.296,-0.416,56.400,-
'56:48.400',-,-,-,-,-,-,-0.248,-0.296,56.400,-
'56:48.408',-,-,-,-,-,-,-0.232,-0.296,56.400,-
'56:48.416',-,-,-,-,-,-,-0.168,-0.208,55.200,-
'56:48.424',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'56:48.432',-,-,-,-,-,-,-0.040,-0.088,55.200,-
'56:48.440',-,-,-,-,-,-,-0.016,-0.040,56.400,-
'56:48.448',-,-,-,-,-,-,0.000,0.000,60.000,-
'56:48.456',-,-,-,-,-,-,0.000,-0.040,64.800,-
'56:48.464',-,-,-,-,-,-,0.000,-0.016,72.000,-
'56:48.472',-,-,-,-,-,-,0.000,0.000,79.200,-
'56:48.480',-,-,-,-,-,-,0.000,0.000,86.400,-
'56:48.488',-,-,-,-,-,-,0.016,0.000,91.200,-
'56:48.496',-,-,-,-,-,-,0.016,0.000,93.600,-
'56:48.504',-,-,-,-,-,-,0.016,0.000,94.800,-
'56:48.512',-,-,-,-,-,-,0.016,0.000,96.000,-
'56:48.520',-,-,-,-,-,-,0.040,0.000,97.200,-
'56:48.528',-,-,-,-,-,-,0.080,0.016,98.400,-
'56:48.536',-,-,-,-,-,-,0.144,0.064,97.200,-
'56:48.544',-,-,-,-,-,-,0.184,0.088,97.200,-
'56:48.552',-,-,-,-,-,-,0.184,0.184,97.200,-
'56:48.560',-,-,-,-,-,-,0.208,0.208,97.200,-
'56:48.568',-,-,-,-,-,-,0.272,0.232,96.000,-
'56:48.576',-,-,-,-,-,-,0.360,0.296,96.000,-
'56:48.584',-,-,-,-,-,-,0.440,0.392,94.800,-
'56:48.592',-,-,-,-,-,-,0.488,0.464,94.800,-
'56:48.600',-,-,-,-,-,-,0.504,0.440,93.600,-
'56:48.608',-,-,-,-,-,-,0.528,0.464,92.400,-
'56:48.616',-,-,-,-,-,-,0.552,0.552,91.200,-
'56:48.624',-,-,-,-,-,-,0.528,0.504,90.000,-
'56:48.632',-,-,-,-,-,-,0.488,0.464,88.800,-
'56:48.640',-,-,-,-,-,-,0.424,0.440,86.400,-
'56:48.648',-,-,-,-,-,-,0.336,0.344,84.000,-
'56:48.656',-,-,-,-,-,-,0.296,0.248,81.600,-
'56:48.664',-,-,-,-,-,-,0.248,0.232,79.200,-
'56:48.672',-,-,-,-,-,-,0.208,0.184,78.000,-
'56:48.680',-,-,-,-,-,-,0.168,0.112,76.800,-
'56:48.688',-,-,-,-,-,-,0.120,0.040,75.600,-
'56:48.696',-,-,-,-,-,-,0.056,0.088,75.600,-
'56:48.704',-,-,-,-,-,-,0.040,0.016,74.400,-
'56:48.712',-,-,-,-,-,-,0.040,0.000,74.400,-
'56:48.720',-,-,-,-,-,-,0.040,0.040,74.400,-
'56:48.728',-,-,-,-,-,-,0.040,0.000,73.200,-
'56:48.736',-,-,-,-,-,-,0.040,0.000,73.200,-
'56:48.744',-,-,-,-,-,-,0.040,0.000,73.200,-
'56:48.752',-,-,-,-,-,-,0.000,-0.016,72.000,-
'56:48.760',-,-,-,-,-,-,0.000,-0.040,70.800,-
'56:48.768',-,-,-,-,-,-,0.016,0.000,70.800,-
'56:48.776',-,-,-,-,-,-,0.016,0.000,70.800,-
'56:48.784',-,-,-,-,-,-,0.016,-0.016,69.600,-
'56:48.792',-,-,-,-,-,-,0.000,-0.040,69.600,-
'56:48.800',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'56:48.808',-,-,-,-,-,-,-0.040,-0.112,68.400,-
'56:48.816',-,-,-,-,-,-,0.000,-0.016,68.400,-
'56:48.824',-,-,-,-,-,-,0.016,0.000,68.400,-
'56:48.832',-,-,-,-,-,-,0.016,0.016,67.200,-
'56:48.840',-,-,-,-,-,-,0.016,-0.016,67.200,-
'56:48.848',-,-,-,-,-,-,0.000,0.000,67.200,-
'56:48.856',-,-,-,-,-,-,-0.016,-0.088,66.000,-
'56:48.864',-,-,-,-,-,-,-0.040,-0.136,66.000,-
'56:48.872',-,-,-,-,-,-,0.000,-0.160,66.000,-
'56:48.880',-,-,-,-,-,-,0.016,0.000,66.000,-
'56:48.888',-,-,-,-,-,-,0.000,-0.088,64.800,-
'56:48.896',-,-,-,-,-,-,-0.016,-0.112,64.800,-
'56:48.904',-,-,-,-,-,-,0.000,-0.184,64.800,-
'56:48.912',-,-,-,-,-,-,0.016,-0.040,64.800,-
'56:48.920',-,-,-,-,-,-,-0.016,-0.064,64.800,-
'56:48.928',-,-,-,-,-,-,-0.040,-0.088,64.800,-
'56:48.936',-,-,-,-,-,-,-0.040,-0.136,64.800,-
'56:48.944',-,-,-,-,-,-,-0.016,-0.136,64.800,-
'56:48.952',-,-,-,-,-,-,0.000,-0.064,64.800,-
'56:48.960',-,-,-,-,-,-,-0.016,-0.040,63.600,-
'56:48.968',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'56:48.976',-,-,-,-,-,-,0.000,-0.184,63.600,-
'56:48.984',-,-,-,-,-,-,0.104,-0.040,62.400,-
'56:48.992',-,-,-,-,-,-,0.184,0.040,62.400,-
'56:49.000',-,-,-,-,-,-,0.144,0.088,61.200,-
'56:49.008',-,-,-,-,-,-,-0.016,0.016,61.200,-
'56:49.016',-,-,-,-,-,-,-0.312,-0.208,61.200,-
'56:49.024',-,-,-,-,-,-,-0.504,-0.624,60.000,-
'56:49.032',-,-,-,-,-,-,-0.440,-0.720,60.000,-
'56:49.040',-,-,-,-,-,-,-0.312,-0.464,58.800,-
'56:49.048',-,-,-,-,-,-,-0.248,-0.296,58.800,-
'56:49.056',-,-,-,-,-,-,-0.248,-0.296,57.600,-
'56:49.064',-,-,-,-,-,-,-0.168,-0.344,57.600,-
'56:49.072',-,-,-,-,-,-,-0.056,-0.136,58.800,-
'56:49.080',-,-,-,-,-,-,0.000,-0.040,58.800,-
'56:49.088',-,-,-,-,-,-,-0.016,-0.064,61.200,-
'56:49.096',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'56:49.104',-,-,-,-,-,-,-0.080,-0.136,70.800,-
'56:49.112',-,-,-,-,-,-,-0.104,-0.160,78.000,-
'56:49.120',-,-,-,-,-,-,-0.080,-0.184,84.000,-
'56:49.128',-,-,-,-,-,-,-0.016,-0.112,88.800,-
'56:49.136',-,-,-,-,-,-,0.016,-0.040,91.200,-
'56:49.144',-,-,-,-,-,-,0.016,0.000,93.600,-
'56:49.152',-,-,-,-,-,-,0.000,-0.064,94.800,-
'56:49.160',-,-,-,-,-,-,0.016,-0.088,96.000,-
'56:49.168',-,-,-,-,-,-,0.016,-0.016,96.000,-
'56:49.176',-,-,-,-,-,-,0.016,0.000,96.000,-
'56:49.184',-,-,-,-,-,-,0.016,-0.040,96.000,-
'56:49.192',-,-,-,-,-,-,0.056,-0.016,96.000,-
'56:49.200',-,-,-,-,-,-,0.104,0.040,96.000,-
'56:49.208',-,-,-,-,-,-,0.144,0.064,96.000,-
'56:49.216',-,-,-,-,-,-,0.232,0.208,94.800,-
'56:49.224',-,-,-,-,-,-,0.336,0.344,94.800,-
'56:49.232',-,-,-,-,-,-,0.424,0.320,93.600,-
'56:49.240',-,-,-,-,-,-,0.504,0.440,92.400,-
'56:49.248',-,-,-,-,-,-,0.552,0.576,91.200,-
'56:49.256',-,-,-,-,-,-,0.488,0.552,90.000,-
'56:49.264',-,-,-,-,-,-,0.424,0.392,88.800,-
'56:49.272',-,-,-,-,-,-,0.400,0.344,86.400,-
'56:49.280',-,-,-,-,-,-,0.360,0.344,85.200,-
'56:49.288',-,-,-,-,-,-,0.248,0.368,82.800,-
'56:49.296',-,-,-,-,-,-,0.104,0.184,79.200,-
'56:49.304',-,-,-,-,-,-,0.040,-0.040,76.800,-
'56:49.312',-,-,-,-,-,-,0.056,-0.040,74.400,-
'56:49.320',-,-,-,-,-,-,0.056,0.088,73.200,-
'56:49.328',-,-,-,-,-,-,-0.040,0.040,72.000,-
'56:49.336',-,-,-,-,-,-,-0.120,-0.160,72.000,-
'56:49.344',-,-,-,-,-,-,-0.080,-0.248,70.800,-
'56:49.352',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'56:49.360',-,-,-,-,-,-,-0.056,0.000,69.600,-
'56:49.368',-,-,-,-,-,-,-0.120,-0.112,69.600,-
'56:49.376',-,-,-,-,-,-,-0.144,-0.208,69.600,-
'56:49.384',-,-,-,-,-,-,-0.120,-0.184,69.600,-
'56:49.392',-,-,-,-,-,-,-0.104,-0.136,68.400,-
'56:49.400',-,-,-,-,-,-,-0.120,-0.064,68.400,-
'56:49.408',-,-,-,-,-,-,-0.184,-0.160,67.200,-
'56:49.416',-,-,-,-,-,-,-0.208,-0.248,67.200,-
'56:49.424',-,-,-,-,-,-,-0.144,-0.248,67.200,-
'56:49.432',-,-,-,-,-,-,-0.080,-0.088,67.200,-
'56:49.440',-,-,-,-,-,-,-0.056,-0.040,66.000,-
'56:49.448',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'56:49.456',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'56:49.464',-,-,-,-,-,-,-0.144,-0.208,64.800,-
'56:49.472',-,-,-,-,-,-,-0.168,-0.184,64.800,-
'56:49.480',-,-,-,-,-,-,-0.168,-0.160,64.800,-
'56:49.488',-,-,-,-,-,-,-0.168,-0.184,64.800,-
'56:49.496',-,-,-,-,-,-,-0.184,-0.208,64.800,-
'56:49.504',-,-,-,-,-,-,-0.232,-0.160,64.800,-
'56:49.512',-,-,-,-,-,-,-0.248,-0.320,64.800,-
'56:49.520',-,-,-,-,-,-,-0.184,-0.248,63.600,-
'56:49.528',-,-,-,-,-,-,-0.120,-0.208,63.600,-
'56:49.536',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'56:49.544',-,-,-,-,-,-,-0.104,-0.040,63.600,-
'56:49.552',-,-,-,-,-,-,-0.168,-0.184,63.600,-
'56:49.560',-,-,-,-,-,-,-0.184,-0.296,63.600,-
'56:49.568',-,-,-,-,-,-,-0.144,-0.184,62.400,-
'56:49.576',-,-,-,-,-,-,-0.120,-0.112,62.400,-
'56:49.584',-,-,-,-,-,-,-0.120,-0.160,62.400,-
'56:49.592',-,-,-,-,-,-,-0.080,-0.184,61.200,-
'56:49.600',-,-,-,-,-,-,-0.016,-0.040,61.200,-
'56:49.608',-,-,-,-,-,-,-0.040,-0.016,60.000,-
'56:49.616',-,-,-,-,-,-,-0.184,-0.064,58.800,-
'56:49.624',-,-,-,-,-,-,-0.440,-0.296,58.800,-
'56:49.632',-,-,-,-,-,-,-0.632,-0.720,57.600,-
'56:49.640',-,-,-,-,-,-,-0.656,-0.784,56.400,-
'56:49.648',-,-,-,-,-,-,-0.504,-0.576,56.400,-
'56:49.656',-,-,-,-,-,-,-0.440,-0.600,55.200,-
'56:49.664',-,-,-,-,-,-,-0.360,-0.368,55.200,-
'56:49.672',-,-,-,-,-,-,-0.248,-0.248,55.200,-
'56:49.680',-,-,-,-,-,-,-0.184,-0.208,56.400,-
'56:49.688',-,-,-,-,-,-,-0.144,-0.160,57.600,-
'56:49.696',-,-,-,-,-,-,-0.168,-0.160,60.000,-
'56:49.704',-,-,-,-,-,-,-0.184,-0.184,63.600,-
'56:49.712',-,-,-,-,-,-,-0.184,-0.160,68.400,-
'56:49.720',-,-,-,-,-,-,-0.184,-0.184,74.400,-
'56:49.728',-,-,-,-,-,-,-0.144,-0.160,81.600,-
'56:49.736',-,-,-,-,-,-,-0.144,-0.112,86.400,-
'56:49.744',-,-,-,-,-,-,-0.144,-0.160,88.800,-
'56:49.752',-,-,-,-,-,-,-0.120,-0.160,90.000,-
'56:49.760',-,-,-,-,-,-,-0.120,-0.208,91.200,-
'56:49.768',-,-,-,-,-,-,-0.120,-0.112,93.600,-
'56:49.776',-,-,-,-,-,-,-0.080,-0.088,94.800,-
'56:49.784',-,-,-,-,-,-,-0.016,-0.112,94.800,-
'56:49.792',-,-,-,-,-,-,0.040,0.000,94.800,-
'56:49.800',-,-,-,-,-,-,0.104,0.040,94.800,-
'56:49.808',-,-,-,-,-,-,0.120,0.064,94.800,-
'56:49.816',-,-,-,-,-,-,0.208,0.136,93.600,-
'56:49.824',-,-,-,-,-,-,0.296,0.160,93.600,-
'56:49.832',-,-,-,-,-,-,0.360,0.344,92.400,-
'56:49.840',-,-,-,-,-,-,0.376,0.368,91.200,-
'56:49.848',-,-,-,-,-,-,0.440,0.416,91.200,-
'56:49.856',-,-,-,-,-,-,0.504,0.528,90.000,-
'56:49.864',-,-,-,-,-,-,0.528,0.552,88.800,-
'56:49.872',-,-,-,-,-,-,0.464,0.488,87.600,-
'56:49.880',-,-,-,-,-,-,0.376,0.440,86.400,-
'56:49.888',-,-,-,-,-,-,0.312,0.320,84.000,-
'56:49.896',-,-,-,-,-,-,0.232,0.248,81.600,-
'56:49.904',-,-,-,-,-,-,0.144,0.136,79.200,-
'56:49.912',-,-,-,-,-,-,0.040,0.064,75.600,-
'56:49.920',-,-,-,-,-,-,-0.016,0.000,73.200,-
'56:49.928',-,-,-,-,-,-,-0.056,-0.040,72.000,-
'56:49.936',-,-,-,-,-,-,-0.080,-0.160,70.800,-
'56:49.944',-,-,-,-,-,-,-0.040,-0.016,70.800,-
'56:49.952',-,-,-,-,-,-,-0.040,0.000,69.600,-
'56:49.960',-,-,-,-,-,-,-0.056,-0.016,68.400,-
'56:49.968',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'56:49.976',-,-,-,-,-,-,-0.080,-0.064,68.400,-
'56:49.984',-,-,-,-,-,-,-0.104,-0.040,67.200,-
'56:49.992',-,-,-,-,-,-,-0.120,-0.112,67.200,-
'56:50.000',-,-,-,-,-,-,-0.168,-0.112,66.000,-
'56:50.008',-,-,-,-,-,-,-0.144,-0.112,66.000,-
'56:50.016',-,-,-,-,-,-,-0.120,-0.064,64.800,-
