'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'6:15:54.528',-0.184,-,-,-,0.040,-,50.400,35.800
'6:15:54.536',-0.216,-,-,-,0.020,-,50.400,36.600
'6:15:54.544',-0.192,-,-,-,0.000,-,50.400,37.200
'6:15:54.552',-0.152,-,-,-,0.020,-,50.400,37.400
'6:15:54.560',-0.112,-,-,-,0.000,-,51.200,37.400
'6:15:54.568',-0.088,-,-,-,0.000,-,52.000,37.600
'6:15:54.576',-0.072,-,-,-,0.000,-,52.800,37.600
'6:15:54.584',-0.064,-,-,-,0.000,-,52.800,38.000
'6:15:54.592',-0.064,-,-,-,0.000,-,54.400,38.400
'6:15:54.600',-0.064,-,-,-,0.000,-,57.600,38.600
'6:15:54.608',-0.056,-,-,-,0.020,-,63.200,39.000
'6:15:54.616',-0.064,-,-,-,0.000,-,71.200,39.400
'6:15:54.624',-0.056,-,-,-,0.020,-,79.200,39.600
'6:15:54.632',-0.056,-,-,-,0.000,-,86.400,39.800
'6:15:54.640',-0.048,-,-,-,0.020,-,93.600,40.000
'6:15:54.648',-0.056,-,-,-,0.020,-,100.000,40.000
'6:15:54.656',-0.048,-,-,-,0.020,-,104.800,40.000
'6:15:54.664',-0.056,-,-,-,0.040,-,108.800,40.200
'6:15:54.672',-0.048,-,-,-,0.020,-,112.000,40.600
'6:15:54.680',-0.056,-,-,-,0.040,-,114.400,41.200
'6:15:54.688',-0.040,-,-,-,0.020,-,115.200,42.000
'6:15:54.696',-0.048,-,-,-,0.040,-,115.200,42.800
'6:15:54.704',-0.040,-,-,-,0.040,-,115.200,43.800
'6:15:54.712',-0.040,-,-,-,0.040,-,114.400,45.000
'6:15:54.720',-0.032,-,-,-,0.040,-,112.800,45.000
'6:15:54.728',-0.048,-,-,-,0.040,-,111.200,45.000
'6:15:54.736',-0.032,-,-,-,0.060,-,109.600,45.000
'6:15:54.744',-0.040,-,-,-,0.060,-,108.000,45.000
'6:15:54.752',-0.032,-,-,-,0.080,-,106.400,45.000
'6:15:54.760',-0.040,-,-,-,0.060,-,104.800,45.000
'6:15:54.768',-0.032,-,-,-,0.080,-,104.800,45.000
'6:15:54.776',-0.024,-,-,-,0.080,-,104.000,45.000
'6:15:54.784',-0.032,-,-,-,0.080,-,103.200,45.000
'6:15:54.792',-0.024,-,-,-,0.080,-,102.400,45.000
'6:15:54.800',-0.032,-,-,-,0.060,-,100.800,45.000
'6:15:54.808',-0.016,-,-,-,0.080,-,98.400,45.000
'6:15:54.816',-0.008,-,-,-,0.060,-,94.400,45.000
'6:15:54.824',-0.008,-,-,-,0.040,-,91.200,45.000
'6:15:54.832',0.000,-,-,-,0.040,-,87.200,45.000
'6:15:54.840',0.000,-,-,-,0.040,-,83.200,45.000
'6:15:54.848',0.000,-,-,-,0.040,-,80.000,45.000
'6:15:54.856',0.016,-,-,-,0.020,-,76.800,45.000
'6:15:54.864',0.016,-,-,-,0.000,-,75.200,45.000
'6:15:54.872',0.024,-,-,-,0.000,-,75.200,45.000
'6:15:54.880',0.024,-,-,-,0.000,-,76.800,45.000
'6:15:54.888',0.032,-,-,-,0.000,-,80.000,45.000
'6:15:54.896',0.040,-,-,-,0.000,-,84.000,45.000
'6:15:54.904',0.032,-,-,-,0.000,-,88.800,45.000
'6:15:54.912',0.040,-,-,-,0.000,-,93.600,45.000
'6:15:54.920',0.040,-,-,-,-0.020,-,97.600,45.000
'6:15:54.928',0.032,-,-,-,-0.020,-,101.600,45.000
'6:15:54.936',0.032,-,-,-,-0.020,-,104.000,45.000
'6:15:54.944',0.024,-,-,-,-0.040,-,106.400,45.000
'6:15:54.952',0.032,-,-,-,-0.020,-,107.200,45.000
'6:15:54.960',0.024,-,-,-,-0.040,-,106.400,45.000
'6:15:54.968',0.016,-,-,-,-0.040,-,105.600,45.000
'6:15:54.976',0.024,-,-,-,-0.040,-,103.200,45.000
'6:15:54.984',0.008,-,-,-,-0.040,-,100.800,44.800
'6:15:54.992',0.000,-,-,-,-0.040,-,98.400,44.000
'6:15:55.000',0.008,-,-,-,-0.040,-,96.000,43.400
'6:15:55.008',0.000,-,-,-,-0.040,-,92.000,43.000
'6:15:55.016',0.000,-,-,-,-0.040,-,87.200,42.400
'6:15:55.024',0.000,-,-,-,-0.040,-,83.200,42.000
'6:15:55.032',0.000,-,-,-,-0.040,-,80.800,41.600
'6:15:55.040',0.000,-,-,-,-0.040,-,78.400,41.400
'6:15:55.048',0.000,-,-,-,-0.040,-,77.600,41.000
'6:15:55.056',0.000,-,-,-,-0.040,-,77.600,40.800
'6:15:55.064',0.000,-,-,-,-0.040,-,77.600,40.600
'6:15:55.072',0.000,-,-,-,-0.040,-,78.400,40.200
'6:15:55.080',0.000,-,-,-,-0.040,-,80.000,40.000
'6:15:55.088',0.000,-,-,-,-0.040,-,80.800,39.600
'6:15:55.096',0.000,-,-,-,-0.040,-,80.800,39.200
'6:15:55.104',0.000,-,-,-,-0.040,-,81.600,39.000
'6:15:55.112',0.000,-,-,-,-0.040,-,80.800,38.600
'6:15:55.120',0.000,-,-,-,-0.040,-,80.000,38.400
'6:15:55.128',-0.008,-,-,-,-0.040,-,79.200,38.200
'6:15:55.136',0.000,-,-,-,-0.040,-,77.600,37.800
'6:15:55.144',0.000,-,-,-,-0.040,-,76.000,37.600
'6:15:55.152',-0.008,-,-,-,-0.040,-,75.200,37.600
'6:15:55.160',0.000,-,-,-,-0.040,-,73.600,37.400
'6:15:55.168',-0.008,-,-,-,-0.020,-,72.000,37.400
'6:15:55.176',0.000,-,-,-,-0.040,-,71.200,37.200
'6:15:55.184',-0.008,-,-,-,-0.040,-,70.400,37.000
'6:15:55.192',0.000,-,-,-,-0.040,-,70.400,36.800
'6:15:55.200',-0.008,-,-,-,-0.040,-,69.600,36.800
'6:15:55.208',0.000,-,-,-,-0.020,-,69.600,36.600
'6:15:55.216',-0.008,-,-,-,-0.040,-,68.800,36.400
'6:15:55.224',0.000,-,-,-,-0.040,-,68.800,36.200
'6:15:55.232',-0.008,-,-,-,-0.040,-,68.800,36.000
'6:15:55.240',0.000,-,-,-,-0.040,-,68.000,35.800
'6:15:55.248',0.000,-,-,-,-0.040,-,68.000,35.400
'6:15:55.256',0.000,-,-,-,-0.040,-,68.000,35.400
'6:15:55.264',-0.008,-,-,-,-0.040,-,67.200,35.200
'6:15:55.272',0.000,-,-,-,-0.040,-,67.200,35.200
'6:15:55.280',-0.008,-,-,-,-0.040,-,66.400,35.000
'6:15:55.288',0.000,-,-,-,-0.020,-,66.400,34.800
'6:15:55.296',-0.008,-,-,-,-0.040,-,65.600,34.800
'6:15:55.304',0.000,-,-,-,-0.020,-,65.600,34.800
'6:15:55.312',-0.008,-,-,-,-0.020,-,64.800,34.800
'6:15:55.320',0.000,-,-,-,-0.020,-,64.800,34.800
'6:15:55.328',-0.008,-,-,-,-0.020,-,64.000,34.600
'6:15:55.336',-0.008,-,-,-,-0.020,-,64.000,34.400
'6:15:55.344',0.000,-,-,-,-0.020,-,63.200,34.400
'6:15:55.352',0.000,-,-,-,-0.020,-,62.400,34.200
'6:15:55.360',0.000,-,-,-,-0.020,-,62.400,34.200
'6:15:55.368',0.000,-,-,-,0.000,-,61.600,34.000
'6:15:55.376',0.000,-,-,-,-0.020,-,60.800,34.000
'6:15:55.384',0.000,-,-,-,0.000,-,60.000,33.800
'6:15:55.392',0.000,-,-,-,-0.020,-,60.000,33.800
'6:15:55.400',0.000,-,-,-,0.000,-,60.000,33.800
'6:15:55.408',0.000,-,-,-,-0.020,-,59.200,33.600
'6:15:55.416',0.000,-,-,-,0.000,-,59.200,33.600
'6:15:55.424',0.000,-,-,-,0.000,-,59.200,33.800
'6:15:55.432',0.000,-,-,-,0.000,-,59.200,33.800
'6:15:55.440',0.000,-,-,-,-0.020,-,59.200,33.800
'6:15:55.448',0.000,-,-,-,-0.020,-,58.400,33.800
'6:15:55.456',0.000,-,-,-,-0.020,-,58.400,33.800
'6:15:55.464',0.000,-,-,-,-0.040,-,58.400,33.800
'6:15:55.472',0.008,-,-,-,-0.040,-,57.600,33.800
'6:15:55.480',0.000,-,-,-,-0.040,-,57.600,33.800
'6:15:55.488',-0.008,-,-,-,-0.020,-,57.600,34.000
'6:15:55.496',0.000,-,-,-,-0.040,-,56.800,34.200
'6:15:55.504',0.000,-,-,-,-0.020,-,56.800,34.200
'6:15:55.512',-0.008,-,-,-,-0.020,-,56.800,34.200
'6:15:55.520',0.000,-,-,-,-0.020,-,56.800,34.200
'6:15:55.528',-0.016,-,-,-,-0.020,-,56.000,34.400
'6:15:55.536',-0.016,-,-,-,-0.040,-,56.000,34.400
'6:15:55.544',-0.008,-,-,-,-0.020,-,56.000,34.600
'6:15:55.552',-0.016,-,-,-,-0.020,-,55.200,34.600
'6:15:55.560',-0.008,-,-,-,-0.020,-,55.200,34.600
'6:15:55.568',-0.016,-,-,-,0.000,-,55.200,34.800
'6:15:55.576',-0.008,-,-,-,-0.020,-,54.400,34.800
'6:15:55.584',-0.008,-,-,-,0.000,-,54.400,34.800
'6:15:55.592',0.000,-,-,-,0.000,-,54.400,35.000
'6:15:55.600',0.008,-,-,-,0.000,-,53.600,35.200
'6:15:55.608',0.040,-,-,-,0.020,-,53.600,35.400
'6:15:55.616',0.088,-,-,-,0.080,-,53.600,35.800
'6:15:55.624',0.128,-,-,-,0.080,-,53.600,36.200
'6:15:55.632',0.192,-,-,-,0.020,-,52.800,36.600
'6:15:55.640',0.240,-,-,-,0.000,-,52.800,37.000
'6:15:55.648',0.264,-,-,-,0.040,-,52.800,37.400
'6:15:55.656',0.208,-,-,-,-0.040,-,52.000,38.000
'6:15:55.664',0.120,-,-,-,-0.200,-,52.000,38.600
'6:15:55.672',0.048,-,-,-,-0.220,-,52.000,39.600
'6:15:55.680',-0.088,-,-,-,0.000,-,52.000,40.400
'6:15:55.688',-0.208,-,-,-,0.040,-,51.200,41.400
'6:15:55.696',-0.232,-,-,-,0.000,-,51.200,42.600
'6:15:55.704',-0.192,-,-,-,0.000,-,51.200,43.400
'6:15:55.712',-0.152,-,-,-,0.000,-,52.000,44.000
'6:15:55.720',-0.104,-,-,-,0.000,-,52.800,44.400
'6:15:55.728',-0.088,-,-,-,0.000,-,53.600,44.200
'6:15:55.736',-0.072,-,-,-,0.000,-,54.400,44.200
'6:15:55.744',-0.072,-,-,-,0.000,-,54.400,44.200
'6:15:55.752',-0.064,-,-,-,0.000,-,56.000,44.400
'6:15:55.760',-0.072,-,-,-,0.000,-,58.400,44.400
'6:15:55.768',-0.056,-,-,-,0.000,-,64.800,44.400
'6:15:55.776',-0.056,-,-,-,0.000,-,72.000,44.600
'6:15:55.784',-0.056,-,-,-,0.000,-,80.000,44.800
'6:15:55.792',-0.048,-,-,-,0.020,-,87.200,45.000
'6:15:55.800',-0.056,-,-,-,0.000,-,94.400,45.000
'6:15:55.808',-0.048,-,-,-,0.020,-,100.000,45.000
'6:15:55.816',-0.056,-,-,-,0.020,-,104.800,45.000
'6:15:55.824',-0.048,-,-,-,0.020,-,108.000,45.000
'6:15:55.832',-0.048,-,-,-,0.040,-,110.400,45.000
'6:15:55.840',-0.048,-,-,-,0.040,-,112.000,45.000
'6:15:55.848',-0.056,-,-,-,0.040,-,112.800,45.000
'6:15:55.856',-0.040,-,-,-,0.040,-,112.800,45.000
'6:15:55.864',-0.048,-,-,-,0.040,-,112.000,45.000
'6:15:55.872',-0.040,-,-,-,0.040,-,111.200,45.000
'6:15:55.880',-0.048,-,-,-,0.040,-,109.600,45.000
'6:15:55.888',-0.040,-,-,-,0.060,-,108.800,45.000
'6:15:55.896',-0.048,-,-,-,0.060,-,107.200,45.000
'6:15:55.904',-0.040,-,-,-,0.060,-,106.400,45.000
'6:15:55.912',-0.048,-,-,-,0.060,-,104.800,45.000
'6:15:55.920',-0.040,-,-,-,0.080,-,104.000,45.000
'6:15:55.928',-0.032,-,-,-,0.080,-,103.200,45.000
'6:15:55.936',-0.040,-,-,-,0.080,-,102.400,45.000
'6:15:55.944',-0.032,-,-,-,0.080,-,101.600,45.000
'6:15:55.952',-0.024,-,-,-,0.080,-,100.000,45.000
'6:15:55.960',-0.024,-,-,-,0.060,-,97.600,44.800
'6:15:55.968',-0.016,-,-,-,0.060,-,93.600,44.400
'6:15:55.976',-0.008,-,-,-,0.060,-,89.600,44.200
'6:15:55.984',-0.016,-,-,-,0.040,-,85.600,43.800
'6:15:55.992',0.000,-,-,-,0.040,-,81.600,43.600
'6:15:56.000',0.000,-,-,-,0.040,-,78.400,43.200
'6:15:56.008',0.000,-,-,-,0.040,-,75.200,43.000
'6:15:56.016',0.008,-,-,-,0.020,-,73.600,42.400
'6:15:56.024',0.016,-,-,-,0.020,-,73.600,42.000
'6:15:56.032',0.016,-,-,-,0.000,-,75.200,41.600
'6:15:56.040',0.024,-,-,-,0.000,-,78.400,41.000
'6:15:56.048',0.024,-,-,-,0.000,-,83.200,40.600
'6:15:56.056',0.032,-,-,-,0.000,-,88.000,40.400
'6:15:56.064',0.024,-,-,-,0.000,-,92.800,40.200
'6:15:56.072',0.032,-,-,-,0.000,-,97.600,40.200
'6:15:56.080',0.024,-,-,-,-0.020,-,101.600,39.800
'6:15:56.088',0.032,-,-,-,-0.020,-,104.000,39.200
'6:15:56.096',0.024,-,-,-,-0.040,-,105.600,38.400
'6:15:56.104',0.016,-,-,-,-0.020,-,106.400,37.400
'6:15:56.112',0.024,-,-,-,-0.040,-,105.600,36.200
'6:15:56.120',0.008,-,-,-,-0.040,-,104.800,35.400
'6:15:56.128',0.016,-,-,-,-0.040,-,103.200,34.400
'6:15:56.136',0.008,-,-,-,-0.040,-,100.800,33.600
'6:15:56.144',0.000,-,-,-,-0.040,-,98.400,32.800
'6:15:56.152',0.008,-,-,-,-0.040,-,94.400,32.000
'6:15:56.160',0.000,-,-,-,-0.040,-,88.800,31.400
'6:15:56.168',0.000,-,-,-,-0.040,-,83.200,31.000
'6:15:56.176',0.000,-,-,-,-0.040,-,79.200,30.600
'6:15:56.184',0.000,-,-,-,-0.040,-,76.800,30.400
'6:15:56.192',0.000,-,-,-,-0.040,-,75.200,30.000
'6:15:56.200',0.000,-,-,-,-0.040,-,74.400,29.800
'6:15:56.208',0.000,-,-,-,-0.040,-,75.200,29.600
'6:15:56.216',0.000,-,-,-,-0.040,-,76.800,29.600
'6:15:56.224',0.000,-,-,-,-0.040,-,78.400,29.400
'6:15:56.232',0.000,-,-,-,-0.040,-,79.200,29.400
'6:15:56.240',0.000,-,-,-,-0.040,-,80.000,29.200
'6:15:56.248',-0.008,-,-,-,-0.040,-,80.000,29.000
'6:15:56.256',0.000,-,-,-,-0.040,-,80.000,28.800
'6:15:56.264',0.000,-,-,-,-0.040,-,79.200,28.600
'6:15:56.272',-0.008,-,-,-,-0.040,-,78.400,28.400
'6:15:56.280',0.000,-,-,-,-0.040,-,76.800,28.200
'6:15:56.288',-0.008,-,-,-,-0.040,-,75.200,28.200
'6:15:56.296',0.000,-,-,-,-0.040,-,73.600,28.200
'6:15:56.304',0.000,-,-,-,-0.040,-,72.800,28.200
'6:15:56.312',0.000,-,-,-,-0.040,-,71.200,28.400
'6:15:56.320',-0.008,-,-,-,-0.040,-,70.400,28.600
'6:15:56.328',0.000,-,-,-,-0.040,-,69.600,28.800
'6:15:56.336',0.000,-,-,-,-0.040,-,69.600,29.000
'6:15:56.344',0.000,-,-,-,-0.040,-,68.800,29.000
'6:15:56.352',0.000,-,-,-,-0.040,-,68.000,29.000
'6:15:56.360',0.000,-,-,-,-0.040,-,68.000,28.800
'6:15:56.368',0.000,-,-,-,-0.040,-,67.200,28.800
'6:15:56.376',0.000,-,-,-,-0.020,-,67.200,28.800
'6:15:56.384',0.000,-,-,-,-0.040,-,66.400,28.600
'6:15:56.392',0.000,-,-,-,-0.040,-,66.400,28.800
'6:15:56.400',0.000,-,-,-,-0.040,-,65.600,28.800
'6:15:56.408',0.000,-,-,-,-0.040,-,65.600,29.000
'6:15:56.416',0.000,-,-,-,-0.040,-,64.800,29.000
'6:15:56.424',0.000,-,-,-,-0.040,-,64.800,29.000
'6:15:56.432',0.000,-,-,-,-0.040,-,64.800,29.000
'6:15:56.440',0.000,-,-,-,-0.040,-,64.000,29.200
'6:15:56.448',0.000,-,-,-,-0.040,-,64.000,29.400
'6:15:56.456',0.000,-,-,-,-0.020,-,63.200,29.600
'6:15:56.464',0.000,-,-,-,-0.040,-,63.200,29.800
'6:15:56.472',0.000,-,-,-,-0.020,-,62.400,29.800
'6:15:56.480',0.000,-,-,-,-0.040,-,62.400,29.600
'6:15:56.488',0.000,-,-,-,-0.020,-,61.600,29.600
'6:15:56.496',0.000,-,-,-,-0.020,-,61.600,29.800
'6:15:56.504',0.000,-,-,-,-0.020,-,60.800,29.800
'6:15:56.512',0.000,-,-,-,-0.020,-,60.800,29.800
'6:15:56.520',0.000,-,-,-,-0.020,-,60.000,30.000
'6:15:56.528',0.000,-,-,-,-0.020,-,60.000,30.000
'6:15:56.536',0.000,-,-,-,-0.020,-,59.200,30.200
'6:15:56.544',0.000,-,-,-,-0.020,-,59.200,30.600
'6:15:56.552',0.000,-,-,-,-0.020,-,59.200,30.800
'6:15:56.560',0.000,-,-,-,-0.040,-,58.400,31.000
'6:15:56.568',0.000,-,-,-,-0.020,-,58.400,31.400
'6:15:56.576',0.000,-,-,-,-0.020,-,58.400,31.800
'6:15:56.584',0.000,-,-,-,-0.020,-,57.600,32.000
'6:15:56.592',0.000,-,-,-,-0.020,-,57.600,32.200
'6:15:56.600',0.008,-,-,-,-0.020,-,57.600,32.600
'6:15:56.608',0.000,-,-,-,-0.020,-,56.800,33.000
'6:15:56.616',0.000,-,-,-,-0.020,-,56.800,33.600
'6:15:56.624',0.008,-,-,-,-0.040,-,56.800,34.000
'6:15:56.632',0.016,-,-,-,-0.040,-,56.000,34.200
'6:15:56.640',0.008,-,-,-,-0.040,-,56.000,34.200
'6:15:56.648',0.024,-,-,-,-0.040,-,56.000,34.200
'6:15:56.656',0.016,-,-,-,-0.020,-,56.000,34.200
'6:15:56.664',0.008,-,-,-,-0.040,-,55.200,34.400
'6:15:56.672',0.008,-,-,-,-0.020,-,55.200,34.600
'6:15:56.680',0.016,-,-,-,-0.040,-,55.200,35.000
'6:15:56.688',0.000,-,-,-,-0.020,-,55.200,35.600
'6:15:56.696',0.008,-,-,-,-0.020,-,55.200,36.000
'6:15:56.704',0.000,-,-,-,-0.020,-,55.200,36.600
'6:15:56.712',-0.008,-,-,-,-0.020,-,55.200,37.000
'6:15:56.720',0.000,-,-,-,0.000,-,55.200,37.400
'6:15:56.728',-0.008,-,-,-,-0.020,-,54.400,37.600
'6:15:56.736',0.000,-,-,-,0.000,-,54.400,37.800
'6:15:56.744',-0.008,-,-,-,0.000,-,54.400,38.000
'6:15:56.752',0.000,-,-,-,0.000,-,53.600,38.200
'6:15:56.760',-0.008,-,-,-,0.000,-,53.600,38.200
'6:15:56.768',0.000,-,-,-,0.000,-,53.600,38.400
'6:15:56.776',0.008,-,-,-,0.000,-,52.800,38.400
'6:15:56.784',0.032,-,-,-,0.000,-,52.800,38.400
'6:15:56.792',0.088,-,-,-,0.060,-,52.000,38.600
'6:15:56.800',0.136,-,-,-,0.080,-,52.000,38.800
'6:15:56.808',0.192,-,-,-,0.020,-,52.000,39.000
'6:15:56.816',0.256,-,-,-,0.000,-,52.000,39.200
'6:15:56.824',0.288,-,-,-,0.040,-,52.000,39.400
'6:15:56.832',0.256,-,-,-,-0.020,-,52.000,39.600
'6:15:56.840',0.176,-,-,-,-0.160,-,51.200,40.000
'6:15:56.848',0.088,-,-,-,-0.200,-,51.200,40.600
'6:15:56.856',-0.024,-,-,-,-0.040,-,51.200,41.200
'6:15:56.864',-0.184,-,-,-,0.040,-,51.200,42.000
'6:15:56.872',-0.216,-,-,-,0.040,-,51.200,42.400
'6:15:56.880',-0.208,-,-,-,0.000,-,51.200,42.600
'6:15:56.888',-0.160,-,-,-,0.020,-,51.200,42.600
'6:15:56.896',-0.128,-,-,-,0.000,-,52.000,42.400
'6:15:56.904',-0.088,-,-,-,0.000,-,52.800,42.000
'6:15:56.912',-0.072,-,-,-,0.000,-,52.800,41.600
'6:15:56.920',-0.064,-,-,-,0.020,-,52.800,41.200
'6:15:56.928',-0.072,-,-,-,0.000,-,53.600,40.800
'6:15:56.936',-0.064,-,-,-,0.020,-,56.000,40.200
'6:15:56.944',-0.064,-,-,-,0.000,-,60.000,39.800
'6:15:56.952',-0.056,-,-,-,0.020,-,66.400,39.600
'6:15:56.960',-0.048,-,-,-,0.020,-,73.600,39.600
'6:15:56.968',-0.056,-,-,-,0.000,-,82.400,39.400
'6:15:56.976',-0.048,-,-,-,0.020,-,91.200,39.000
'6:15:56.984',-0.056,-,-,-,0.040,-,100.000,38.800
'6:15:56.992',-0.048,-,-,-,0.020,-,108.000,38.400
'6:15:57.000',-0.040,-,-,-,0.040,-,114.400,38.200
'6:15:57.008',-0.048,-,-,-,0.040,-,120.800,38.400
'6:15:57.016',-0.056,-,-,-,0.040,-,124.000,39.000
'6:15:57.024',-0.040,-,-,-,0.040,-,126.400,39.600
'6:15:57.032',-0.048,-,-,-,0.040,-,127.200,40.600
'6:15:57.040',-0.040,-,-,-,0.040,-,126.400,41.400
'6:15:57.048',-0.048,-,-,-,0.040,-,124.800,42.000
'6:15:57.056',-0.040,-,-,-,0.060,-,122.400,42.800
'6:15:57.064',-0.048,-,-,-,0.060,-,120.000,43.200
'6:15:57.072',-0.040,-,-,-,0.080,-,116.800,43.600
'6:15:57.080',-0.048,-,-,-,0.060,-,113.600,43.800
'6:15:57.088',-0.040,-,-,-,0.080,-,110.400,43.800
'6:15:57.096',-0.048,-,-,-,0.080,-,107.200,43.800
'6:15:57.104',-0.040,-,-,-,0.080,-,104.000,43.600
'6:15:57.112',-0.048,-,-,-,0.080,-,101.600,43.200
'6:15:57.120',-0.032,-,-,-,0.080,-,98.400,42.600
'6:15:57.128',-0.040,-,-,-,0.080,-,96.000,42.000
'6:15:57.136',-0.032,-,-,-,0.080,-,92.800,41.200
'6:15:57.144',-0.024,-,-,-,0.060,-,88.800,40.400
'6:15:57.152',-0.032,-,-,-,0.080,-,85.600,39.600
'6:15:57.160',-0.016,-,-,-,0.060,-,81.600,39.000
'6:15:57.168',-0.016,-,-,-,0.060,-,77.600,38.400
'6:15:57.176',-0.008,-,-,-,0.040,-,75.200,37.800
'6:15:57.184',0.000,-,-,-,0.040,-,73.600,37.400
'6:15:57.192',0.000,-,-,-,0.040,-,71.200,37.400
'6:15:57.200',0.008,-,-,-,0.040,-,69.600,37.600
'6:15:57.208',0.016,-,-,-,0.020,-,69.600,38.000
'6:15:57.216',0.016,-,-,-,0.020,-,70.400,38.400
'6:15:57.224',0.024,-,-,-,0.000,-,72.800,38.600
'6:15:57.232',0.016,-,-,-,0.000,-,76.000,38.800
'6:15:57.240',0.032,-,-,-,0.000,-,80.800,39.200
'6:15:57.248',0.032,-,-,-,0.000,-,85.600,39.800
'6:15:57.256',0.032,-,-,-,0.000,-,89.600,40.000
'6:15:57.264',0.024,-,-,-,-0.020,-,94.400,40.200
'6:15:57.272',0.032,-,-,-,0.000,-,98.400,40.000
'6:15:57.280',0.024,-,-,-,-0.020,-,101.600,39.400
'6:15:57.288',0.024,-,-,-,-0.020,-,103.200,38.800
'6:15:57.296',0.016,-,-,-,-0.020,-,103.200,38.000
'6:15:57.304',0.024,-,-,-,-0.020,-,101.600,37.400
'6:15:57.312',0.008,-,-,-,-0.040,-,100.000,36.800
'6:15:57.320',0.008,-,-,-,-0.020,-,97.600,36.200
'6:15:57.328',0.016,-,-,-,-0.040,-,94.400,35.800
'6:15:57.336',0.000,-,-,-,-0.020,-,90.400,35.200
'6:15:57.344',0.008,-,-,-,-0.040,-,84.800,34.800
'6:15:57.352',0.000,-,-,-,-0.020,-,80.000,34.400
'6:15:57.360',0.008,-,-,-,-0.040,-,76.000,34.200
'6:15:57.368',0.000,-,-,-,-0.020,-,73.600,34.000
'6:15:57.376',0.000,-,-,-,-0.040,-,72.000,33.800
'6:15:57.384',0.000,-,-,-,-0.020,-,72.000,33.800
'6:15:57.392',0.000,-,-,-,-0.040,-,72.000,33.800
'6:15:57.400',0.000,-,-,-,-0.040,-,72.800,33.800
'6:15:57.408',0.000,-,-,-,-0.040,-,74.400,33.800
'6:15:57.416',0.000,-,-,-,-0.040,-,75.200,34.000
'6:15:57.424',0.000,-,-,-,-0.040,-,76.000,34.000
'6:15:57.432',0.000,-,-,-,-0.040,-,76.800,34.200
'6:15:57.440',0.000,-,-,-,-0.040,-,76.800,34.400
'6:15:57.448',-0.008,-,-,-,-0.040,-,76.000,34.600
'6:15:57.456',0.000,-,-,-,-0.040,-,75.200,34.800
'6:15:57.464',0.000,-,-,-,-0.020,-,73.600,34.800
'6:15:57.472',0.000,-,-,-,-0.020,-,72.800,35.000
'6:15:57.480',0.000,-,-,-,-0.020,-,71.200,35.000
'6:15:57.488',0.000,-,-,-,-0.020,-,70.400,35.200
'6:15:57.496',-0.008,-,-,-,-0.040,-,68.800,35.200
'6:15:57.504',0.000,-,-,-,-0.020,-,68.000,35.400
