'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'14:00.512',-0.017,-,-,-,-,35.200,44.880
'14:00.520',-0.009,-,-,-,-,35.200,44.880
'14:00.528',-0.009,-,-,-,-,36.000,44.880
'14:00.536',-0.009,-,-,-,-,37.600,44.880
'14:00.544',-0.009,-,-,-,-,40.000,44.880
'14:00.552',-0.009,-,-,-,-,43.200,44.880
'14:00.560',0.009,-,-,-,-,45.600,44.880
'14:00.568',0.017,-,-,-,-,48.800,44.880
'14:00.576',0.043,-,-,-,-,51.200,44.880
'14:00.584',0.035,-,-,-,-,54.400,44.880
'14:00.592',0.035,-,-,-,-,56.000,44.880
'14:00.600',0.035,-,-,-,-,58.400,44.880
'14:00.608',0.035,-,-,-,-,60.000,44.880
'14:00.616',0.009,-,-,-,-,61.600,44.880
'14:00.624',0.000,-,-,-,-,63.200,44.880
'14:00.632',0.000,-,-,-,-,64.000,44.880
'14:00.640',0.000,-,-,-,-,64.800,44.880
'14:00.648',0.000,-,-,-,-,64.800,44.880
'14:00.656',-0.009,-,-,-,-,64.000,44.880
'14:00.664',-0.017,-,-,-,-,63.200,44.880
'14:00.672',-0.035,-,-,-,-,60.800,44.880
'14:00.680',-0.035,-,-,-,-,59.200,44.880
'14:00.688',-0.035,-,-,-,-,56.800,44.880
'14:00.696',-0.043,-,-,-,-,53.600,44.880
'14:00.704',-0.096,-,-,-,-,51.200,44.880
'14:00.712',-0.113,-,-,-,-,48.000,44.880
'14:00.720',-0.096,-,-,-,-,44.800,44.880
'14:00.728',0.000,-,-,-,-,41.600,44.880
'14:00.736',0.070,-,-,-,-,38.400,44.880
'14:00.744',0.096,-,-,-,-,36.000,44.880
'14:00.752',0.052,-,-,-,-,32.800,44.880
'14:00.760',0.052,-,-,-,-,29.600,44.880
'14:00.768',0.052,-,-,-,-,27.200,44.880
'14:00.776',0.070,-,-,-,-,25.600,44.880
'14:00.784',0.070,-,-,-,-,24.800,44.880
'14:00.792',0.070,-,-,-,-,24.000,44.880
'14:00.800',0.052,-,-,-,-,23.200,44.880
'14:00.808',0.043,-,-,-,-,23.200,44.880
'14:00.816',0.035,-,-,-,-,23.200,44.880
'14:00.824',0.043,-,-,-,-,24.000,44.880
'14:00.832',0.043,-,-,-,-,25.600,44.880
'14:00.840',0.035,-,-,-,-,27.200,44.880
'14:00.848',0.035,-,-,-,-,28.000,44.880
'14:00.856',0.035,-,-,-,-,29.600,44.880
'14:00.864',0.035,-,-,-,-,31.200,44.880
'14:00.872',0.035,-,-,-,-,32.800,44.880
'14:00.880',0.017,-,-,-,-,34.400,44.880
'14:00.888',0.035,-,-,-,-,36.000,44.880
'14:00.896',0.035,-,-,-,-,36.800,44.880
'14:00.904',0.043,-,-,-,-,38.400,44.880
'14:00.912',0.043,-,-,-,-,40.800,44.880
'14:00.920',0.035,-,-,-,-,42.400,44.880
'14:00.928',0.009,-,-,-,-,44.000,44.880
'14:00.936',0.009,-,-,-,-,44.800,44.880
'14:00.944',0.009,-,-,-,-,46.400,44.880
'14:00.952',0.017,-,-,-,-,47.200,44.880
'14:00.960',0.017,-,-,-,-,48.000,44.880
'14:00.968',0.017,-,-,-,-,48.000,44.880
'14:00.976',0.017,-,-,-,-,48.000,44.880
'14:00.984',0.017,-,-,-,-,47.200,44.880
'14:00.992',0.035,-,-,-,-,47.200,44.880
'14:01.000',0.043,-,-,-,-,45.600,44.880
'14:01.008',0.035,-,-,-,-,44.800,44.880
'14:01.016',0.035,-,-,-,-,44.000,44.880
'14:01.024',0.035,-,-,-,-,43.200,44.880
'14:01.032',0.035,-,-,-,-,43.200,44.880
'14:01.040',0.043,-,-,-,-,43.200,44.880
'14:01.048',0.052,-,-,-,-,44.000,44.880
'14:01.056',0.052,-,-,-,-,45.600,44.880
'14:01.064',0.070,-,-,-,-,46.400,44.880
'14:01.072',0.078,-,-,-,-,48.000,44.880
'14:01.080',0.096,-,-,-,-,49.600,44.880
'14:01.088',0.096,-,-,-,-,52.000,44.880
'14:01.096',0.096,-,-,-,-,53.600,44.880
'14:01.104',0.096,-,-,-,-,55.200,44.880
'14:01.112',0.096,-,-,-,-,57.600,44.880
'14:01.120',0.078,-,-,-,-,60.000,44.880
'14:01.128',0.070,-,-,-,-,61.600,44.880
'14:01.136',0.043,-,-,-,-,63.200,44.880
'14:01.144',0.035,-,-,-,-,64.000,44.880
'14:01.152',0.035,-,-,-,-,65.600,44.880
'14:01.160',0.017,-,-,-,-,66.400,44.880
'14:01.168',0.009,-,-,-,-,67.200,44.880
'14:01.176',0.009,-,-,-,-,67.200,44.880
'14:01.184',0.009,-,-,-,-,66.400,44.880
'14:01.192',0.000,-,-,-,-,65.600,44.880
'14:01.200',0.000,-,-,-,-,63.200,44.880
'14:01.208',-0.009,-,-,-,-,60.800,44.880
'14:01.216',-0.035,-,-,-,-,58.400,44.880
'14:01.224',-0.078,-,-,-,-,55.200,44.880
'14:01.232',-0.139,-,-,-,-,51.200,44.880
'14:01.240',-0.157,-,-,-,-,48.000,44.880
'14:01.248',-0.035,-,-,-,-,44.800,44.880
'14:01.256',0.070,-,-,-,-,40.800,44.880
'14:01.264',0.096,-,-,-,-,37.600,44.880
'14:01.272',0.052,-,-,-,-,35.200,44.880
'14:01.280',0.035,-,-,-,-,32.000,44.880
'14:01.288',0.017,-,-,-,-,29.600,44.880
'14:01.296',0.017,-,-,-,-,27.200,44.880
'14:01.304',0.009,-,-,-,-,24.800,44.880
'14:01.312',0.017,-,-,-,-,23.200,44.880
'14:01.320',0.009,-,-,-,-,21.600,44.880
'14:01.328',0.017,-,-,-,-,20.800,44.880
'14:01.336',0.035,-,-,-,-,20.800,44.880
'14:01.344',0.043,-,-,-,-,21.600,44.880
'14:01.352',0.070,-,-,-,-,22.400,44.880
'14:01.360',0.070,-,-,-,-,24.000,44.880
'14:01.368',0.052,-,-,-,-,26.400,44.880
'14:01.376',0.043,-,-,-,-,28.800,44.880
'14:01.384',0.035,-,-,-,-,31.200,44.880
'14:01.392',0.043,-,-,-,-,33.600,44.880
'14:01.400',0.035,-,-,-,-,35.200,44.880
'14:01.408',0.017,-,-,-,-,37.600,44.880
'14:01.416',0.009,-,-,-,-,40.000,44.880
'14:01.424',0.009,-,-,-,-,41.600,44.880
'14:01.432',0.000,-,-,-,-,43.200,44.880
'14:01.440',0.000,-,-,-,-,44.800,44.880
'14:01.448',0.000,-,-,-,-,45.600,44.880
'14:01.456',0.000,-,-,-,-,47.200,44.880
'14:01.464',0.000,-,-,-,-,48.000,44.880
'14:01.472',0.000,-,-,-,-,49.600,44.880
'14:01.480',0.009,-,-,-,-,49.600,44.880
'14:01.488',0.009,-,-,-,-,50.400,44.880
'14:01.496',0.009,-,-,-,-,50.400,44.880
'14:01.504',0.017,-,-,-,-,49.600,44.880
'14:01.512',0.017,-,-,-,-,48.800,44.880
'14:01.520',0.017,-,-,-,-,48.000,44.880
'14:01.528',0.017,-,-,-,-,47.200,44.880
'14:01.536',0.035,-,-,-,-,45.600,44.880
'14:01.544',0.043,-,-,-,-,44.000,44.880
'14:01.552',0.035,-,-,-,-,43.200,44.880
'14:01.560',0.035,-,-,-,-,42.400,44.880
'14:01.568',0.035,-,-,-,-,42.400,44.880
'14:01.576',0.017,-,-,-,-,43.200,44.880
'14:01.584',0.017,-,-,-,-,44.000,44.880
'14:01.592',0.035,-,-,-,-,44.800,44.880
'14:01.600',0.043,-,-,-,-,46.400,44.880
'14:01.608',0.052,-,-,-,-,47.200,44.880
'14:01.616',0.078,-,-,-,-,49.600,44.880
'14:01.624',0.096,-,-,-,-,51.200,44.880
'14:01.632',0.104,-,-,-,-,52.800,44.880
'14:01.640',0.096,-,-,-,-,55.200,44.880
'14:01.648',0.052,-,-,-,-,58.400,44.880
'14:01.656',0.035,-,-,-,-,60.800,44.880
'14:01.664',0.009,-,-,-,-,63.200,44.880
'14:01.672',0.000,-,-,-,-,64.800,44.880
'14:01.680',-0.009,-,-,-,-,66.400,44.880
'14:01.688',-0.017,-,-,-,-,68.000,44.880
'14:01.696',-0.017,-,-,-,-,68.000,44.880
'14:01.704',-0.009,-,-,-,-,68.000,44.880
'14:01.712',-0.009,-,-,-,-,68.000,44.880
'14:01.720',0.000,-,-,-,-,66.400,44.880
'14:01.728',0.000,-,-,-,-,64.800,44.880
'14:01.736',0.000,-,-,-,-,62.400,44.880
'14:01.744',-0.035,-,-,-,-,60.000,44.880
'14:01.752',-0.070,-,-,-,-,56.800,44.880
'14:01.760',-0.070,-,-,-,-,53.600,44.880
'14:01.768',0.035,-,-,-,-,50.400,44.880
'14:01.776',0.130,-,-,-,-,47.200,44.880
'14:01.784',0.157,-,-,-,-,44.000,44.880
'14:01.792',0.104,-,-,-,-,40.800,44.880
'14:01.800',0.070,-,-,-,-,37.600,44.880
'14:01.808',0.052,-,-,-,-,35.200,44.880
'14:01.816',0.052,-,-,-,-,32.000,44.880
'14:01.824',0.052,-,-,-,-,29.600,44.880
'14:01.832',0.043,-,-,-,-,27.200,44.880
'14:01.840',0.043,-,-,-,-,24.800,44.880
'14:01.848',0.043,-,-,-,-,23.200,44.880
'14:01.856',0.043,-,-,-,-,22.400,44.880
'14:01.864',0.035,-,-,-,-,22.400,44.880
'14:01.872',0.017,-,-,-,-,23.200,44.880
'14:01.880',0.017,-,-,-,-,24.800,44.880
'14:01.888',0.017,-,-,-,-,26.400,44.880
'14:01.896',0.017,-,-,-,-,28.800,44.880
'14:01.904',0.035,-,-,-,-,31.200,44.880
'14:01.912',0.017,-,-,-,-,33.600,44.880
'14:01.920',0.017,-,-,-,-,35.200,44.880
'14:01.928',0.009,-,-,-,-,37.600,44.880
'14:01.936',0.000,-,-,-,-,39.200,44.880
'14:01.944',-0.017,-,-,-,-,40.800,44.880
'14:01.952',-0.035,-,-,-,-,42.400,44.880
'14:01.960',-0.043,-,-,-,-,43.200,44.880
'14:01.968',-0.052,-,-,-,-,44.000,44.880
'14:01.976',-0.052,-,-,-,-,44.000,44.880
'14:01.984',-0.043,-,-,-,-,44.000,44.880
'14:01.992',-0.035,-,-,-,-,44.000,44.880
'14:02.000',-0.017,-,-,-,-,43.200,44.880
'14:02.008',-0.009,-,-,-,-,41.600,44.880
'14:02.016',0.000,-,-,-,-,40.800,44.880
'14:02.024',0.000,-,-,-,-,40.000,44.880
'14:02.032',0.000,-,-,-,-,38.400,44.880
'14:02.040',0.000,-,-,-,-,36.800,44.880
'14:02.048',0.009,-,-,-,-,36.000,44.880
'14:02.056',0.009,-,-,-,-,36.000,44.880
'14:02.064',0.009,-,-,-,-,36.000,44.880
'14:02.072',0.000,-,-,-,-,35.200,44.880
'14:02.080',0.000,-,-,-,-,35.200,44.880
'14:02.088',0.000,-,-,-,-,36.800,44.880
'14:02.096',0.000,-,-,-,-,39.200,44.880
'14:02.104',0.009,-,-,-,-,41.600,44.880
'14:02.112',0.009,-,-,-,-,43.200,44.880
'14:02.120',0.009,-,-,-,-,44.800,44.880
'14:02.128',0.017,-,-,-,-,47.200,44.880
'14:02.136',0.035,-,-,-,-,48.800,44.880
'14:02.144',0.043,-,-,-,-,50.400,44.880
'14:02.152',0.043,-,-,-,-,52.800,44.880
'14:02.160',0.043,-,-,-,-,55.200,44.880
'14:02.168',0.043,-,-,-,-,56.800,44.880
'14:02.176',0.017,-,-,-,-,59.200,44.880
'14:02.184',0.000,-,-,-,-,60.000,44.880
'14:02.192',-0.017,-,-,-,-,61.600,44.880
'14:02.200',-0.035,-,-,-,-,62.400,44.880
'14:02.208',-0.035,-,-,-,-,63.200,44.880
'14:02.216',-0.035,-,-,-,-,63.200,44.880
'14:02.224',-0.035,-,-,-,-,63.200,44.880
'14:02.232',-0.043,-,-,-,-,63.200,44.880
'14:02.240',-0.043,-,-,-,-,62.400,44.880
'14:02.248',-0.052,-,-,-,-,60.800,44.880
'14:02.256',-0.043,-,-,-,-,59.200,44.880
'14:02.264',-0.096,-,-,-,-,56.000,44.880
'14:02.272',-0.139,-,-,-,-,52.800,44.880
'14:02.280',-0.157,-,-,-,-,50.400,44.880
'14:02.288',-0.070,-,-,-,-,47.200,44.880
'14:02.296',0.035,-,-,-,-,43.200,44.880
'14:02.304',0.078,-,-,-,-,39.200,44.880
'14:02.312',0.043,-,-,-,-,35.200,44.880
'14:02.320',0.017,-,-,-,-,32.000,44.880
'14:02.328',0.009,-,-,-,-,29.600,44.880
'14:02.336',0.009,-,-,-,-,28.000,44.880
'14:02.344',0.009,-,-,-,-,25.600,44.880
'14:02.352',0.009,-,-,-,-,24.000,44.880
'14:02.360',0.009,-,-,-,-,22.400,44.880
'14:02.368',0.009,-,-,-,-,21.600,44.880
'14:02.376',0.017,-,-,-,-,21.600,44.880
'14:02.384',0.017,-,-,-,-,23.200,44.880
'14:02.392',0.017,-,-,-,-,24.000,44.880
'14:02.400',0.009,-,-,-,-,26.400,44.880
'14:02.408',0.009,-,-,-,-,28.800,44.880
'14:02.416',0.009,-,-,-,-,31.200,44.880
'14:02.424',0.009,-,-,-,-,33.600,44.880
'14:02.432',0.017,-,-,-,-,36.000,44.880
'14:02.440',0.009,-,-,-,-,37.600,44.880
'14:02.448',0.009,-,-,-,-,40.000,44.880
'14:02.456',0.000,-,-,-,-,41.600,44.880
'14:02.464',0.000,-,-,-,-,43.200,44.880
'14:02.472',0.000,-,-,-,-,44.800,44.880
'14:02.480',0.000,-,-,-,-,46.400,44.880
'14:02.488',0.000,-,-,-,-,47.200,44.880
'14:02.496',-0.009,-,-,-,-,48.000,44.880
'14:02.504',-0.009,-,-,-,-,48.800,44.880
'14:02.512',0.000,-,-,-,-,48.800,44.880
'14:02.520',0.000,-,-,-,-,49.600,44.880
'14:02.528',0.000,-,-,-,-,49.600,44.880
'14:02.536',0.000,-,-,-,-,49.600,44.880
'14:02.544',0.000,-,-,-,-,48.800,44.880
'14:02.552',0.000,-,-,-,-,48.000,44.880
'14:02.560',0.000,-,-,-,-,47.200,44.880
'14:02.568',-0.009,-,-,-,-,46.400,44.880
'14:02.576',-0.009,-,-,-,-,44.800,44.880
'14:02.584',-0.009,-,-,-,-,43.200,44.880
'14:02.592',0.000,-,-,-,-,42.400,44.880
'14:02.600',-0.009,-,-,-,-,41.600,44.880
'14:02.608',0.000,-,-,-,-,41.600,44.880
'14:02.616',0.000,-,-,-,-,42.400,44.880
'14:02.624',0.000,-,-,-,-,43.200,44.880
'14:02.632',0.000,-,-,-,-,44.000,44.880
'14:02.640',-0.017,-,-,-,-,45.600,44.880
'14:02.648',-0.070,-,-,-,-,48.000,44.880
'14:02.656',-0.113,-,-,-,-,49.600,44.880
'14:02.664',-0.113,-,-,-,-,52.800,44.880
'14:02.672',-0.096,-,-,-,-,56.800,44.880
'14:02.680',-0.078,-,-,-,-,61.600,44.880
'14:02.688',-0.078,-,-,-,-,64.000,44.880
'14:02.696',-0.078,-,-,-,-,61.600,44.880
'14:02.704',-0.070,-,-,-,-,59.200,44.880
'14:02.712',-0.070,-,-,-,-,60.800,44.880
'14:02.720',-0.078,-,-,-,-,63.200,44.880
'14:02.728',-0.130,-,-,-,-,65.600,44.880
'14:02.736',-0.139,-,-,-,-,66.400,44.880
'14:02.744',-0.096,-,-,-,-,65.600,44.880
'14:02.752',-0.009,-,-,-,-,63.200,44.880
'14:02.760',0.043,-,-,-,-,60.800,44.880
'14:02.768',0.078,-,-,-,-,57.600,44.880
'14:02.776',0.096,-,-,-,-,54.400,44.880
'14:02.784',0.096,-,-,-,-,51.200,44.880
'14:02.792',0.096,-,-,-,-,47.200,44.880
'14:02.800',0.096,-,-,-,-,43.200,44.880
'14:02.808',0.096,-,-,-,-,39.200,44.880
'14:02.816',0.096,-,-,-,-,35.200,44.880
'14:02.824',0.113,-,-,-,-,32.800,44.880
'14:02.832',0.130,-,-,-,-,31.200,44.880
'14:02.840',0.130,-,-,-,-,29.600,44.880
'14:02.848',0.130,-,-,-,-,28.000,44.880
'14:02.856',0.130,-,-,-,-,26.400,44.880
'14:02.864',0.130,-,-,-,-,25.600,44.880
'14:02.872',0.113,-,-,-,-,25.600,44.880
'14:02.880',0.104,-,-,-,-,25.600,44.880
'14:02.888',0.104,-,-,-,-,25.600,44.880
'14:02.896',0.096,-,-,-,-,26.400,44.880
'14:02.904',0.078,-,-,-,-,27.200,44.880
'14:02.912',0.052,-,-,-,-,27.200,44.880
'14:02.920',0.035,-,-,-,-,27.200,44.880
'14:02.928',0.009,-,-,-,-,27.200,44.880
'14:02.936',0.000,-,-,-,-,26.400,44.880
'14:02.944',0.000,-,-,-,-,26.400,44.880
'14:02.952',-0.009,-,-,-,-,25.600,44.880
'14:02.960',-0.017,-,-,-,-,24.800,44.880
'14:02.968',-0.035,-,-,-,-,23.200,44.880
'14:02.976',-0.035,-,-,-,-,22.400,44.880
'14:02.984',-0.043,-,-,-,-,22.400,44.880
'14:02.992',-0.043,-,-,-,-,23.200,44.880
'14:03.000',-0.052,-,-,-,-,24.000,44.880
'14:03.008',-0.043,-,-,-,-,24.800,44.880
'14:03.016',-0.035,-,-,-,-,25.600,44.880
'14:03.024',-0.035,-,-,-,-,27.200,44.880
'14:03.032',-0.017,-,-,-,-,28.800,44.880
'14:03.040',-0.017,-,-,-,-,29.600,44.880
'14:03.048',-0.017,-,-,-,-,31.200,44.880
'14:03.056',-0.017,-,-,-,-,32.800,44.880
'14:03.064',-0.017,-,-,-,-,34.400,44.880
'14:03.072',-0.017,-,-,-,-,36.000,44.880
'14:03.080',-0.009,-,-,-,-,37.600,44.880
'14:03.088',0.000,-,-,-,-,39.200,44.880
'14:03.096',0.000,-,-,-,-,40.000,44.880
'14:03.104',0.000,-,-,-,-,41.600,44.880
'14:03.112',0.009,-,-,-,-,43.200,44.880
'14:03.120',0.009,-,-,-,-,44.000,44.880
'14:03.128',0.009,-,-,-,-,44.800,44.880
'14:03.136',0.017,-,-,-,-,45.600,44.880
'14:03.144',0.035,-,-,-,-,45.600,44.880
'14:03.152',0.052,-,-,-,-,45.600,44.880
'14:03.160',0.070,-,-,-,-,46.400,44.880
'14:03.168',0.052,-,-,-,-,45.600,44.880
'14:03.176',0.052,-,-,-,-,45.600,44.880
'14:03.184',0.035,-,-,-,-,45.600,44.880
'14:03.192',0.017,-,-,-,-,45.600,44.880
'14:03.200',0.009,-,-,-,-,44.800,44.880
'14:03.208',0.000,-,-,-,-,44.000,44.880
'14:03.216',-0.009,-,-,-,-,43.200,44.880
'14:03.224',-0.017,-,-,-,-,42.400,44.880
'14:03.232',-0.017,-,-,-,-,41.600,44.880
'14:03.240',-0.017,-,-,-,-,40.800,44.880
'14:03.248',-0.017,-,-,-,-,40.000,44.880
'14:03.256',-0.035,-,-,-,-,40.000,44.880
'14:03.264',-0.043,-,-,-,-,39.200,44.880
'14:03.272',-0.052,-,-,-,-,38.400,44.880
'14:03.280',-0.078,-,-,-,-,37.600,44.880
'14:03.288',-0.130,-,-,-,-,35.200,44.880
'14:03.296',-0.139,-,-,-,-,33.600,44.880
'14:03.304',-0.052,-,-,-,-,32.000,44.880
'14:03.312',0.035,-,-,-,-,29.600,44.880
'14:03.320',0.078,-,-,-,-,27.200,44.880
'14:03.328',0.070,-,-,-,-,24.800,44.880
'14:03.336',0.043,-,-,-,-,23.200,44.880
'14:03.344',0.043,-,-,-,-,20.800,44.880
'14:03.352',0.043,-,-,-,-,19.200,44.880
'14:03.360',0.043,-,-,-,-,16.800,44.880
'14:03.368',0.043,-,-,-,-,16.000,44.880
'14:03.376',0.043,-,-,-,-,16.000,44.880
'14:03.384',0.035,-,-,-,-,15.200,44.880
'14:03.392',0.035,-,-,-,-,15.200,44.880
'14:03.400',0.043,-,-,-,-,14.400,44.880
'14:03.408',0.043,-,-,-,-,14.400,44.880
'14:03.416',0.043,-,-,-,-,14.400,44.880
'14:03.424',0.052,-,-,-,-,16.000,44.880
'14:03.432',0.043,-,-,-,-,17.600,44.880
'14:03.440',0.043,-,-,-,-,20.000,44.880
'14:03.448',0.017,-,-,-,-,22.400,44.880
'14:03.456',0.017,-,-,-,-,24.000,44.880
'14:03.464',0.009,-,-,-,-,26.400,44.880
'14:03.472',0.000,-,-,-,-,28.800,44.880
'14:03.480',0.000,-,-,-,-,30.400,44.880
'14:03.488',-0.009,-,-,-,-,32.000,44.880
'14:03.496',-0.009,-,-,-,-,33.600,44.880
'14:03.504',-0.017,-,-,-,-,35.200,44.880
'14:03.512',-0.009,-,-,-,-,36.000,44.880
'14:03.520',-0.009,-,-,-,-,36.800,44.880
'14:03.528',-0.009,-,-,-,-,36.800,44.880
'14:03.536',-0.009,-,-,-,-,36.800,44.880
'14:03.544',0.000,-,-,-,-,36.800,44.880
'14:03.552',0.000,-,-,-,-,36.000,44.880
'14:03.560',0.000,-,-,-,-,36.000,44.880
'14:03.568',0.000,-,-,-,-,35.200,44.880
'14:03.576',0.000,-,-,-,-,34.400,44.880
'14:03.584',0.009,-,-,-,-,33.600,44.880
'14:03.592',0.009,-,-,-,-,32.800,44.880
'14:03.600',0.009,-,-,-,-,32.000,44.880
'14:03.608',0.000,-,-,-,-,31.200,44.880
'14:03.616',0.000,-,-,-,-,31.200,44.880
'14:03.624',0.009,-,-,-,-,31.200,44.880
'14:03.632',0.009,-,-,-,-,32.000,44.880
'14:03.640',0.009,-,-,-,-,33.600,44.880
'14:03.648',0.017,-,-,-,-,35.200,44.880
'14:03.656',0.043,-,-,-,-,36.000,44.880
'14:03.664',0.052,-,-,-,-,37.600,44.880
'14:03.672',0.070,-,-,-,-,39.200,44.880
'14:03.680',0.070,-,-,-,-,41.600,44.880
'14:03.688',0.052,-,-,-,-,44.000,44.880
'14:03.696',0.043,-,-,-,-,46.400,44.880
'14:03.704',0.035,-,-,-,-,48.000,44.880
'14:03.712',0.009,-,-,-,-,49.600,44.880
'14:03.720',0.000,-,-,-,-,51.200,44.880
'14:03.728',0.000,-,-,-,-,53.600,44.880
'14:03.736',0.000,-,-,-,-,54.400,44.880
'14:03.744',0.000,-,-,-,-,56.000,44.880
'14:03.752',-0.009,-,-,-,-,56.800,44.880
'14:03.760',0.000,-,-,-,-,56.800,44.880
'14:03.768',0.000,-,-,-,-,56.800,44.880
'14:03.776',-0.009,-,-,-,-,55.200,44.880
'14:03.784',-0.035,-,-,-,-,53.600,44.880
'14:03.792',-0.078,-,-,-,-,51.200,44.880
'14:03.800',-0.113,-,-,-,-,48.800,44.880
'14:03.808',-0.130,-,-,-,-,45.600,44.880
'14:03.816',-0.017,-,-,-,-,43.200,44.880
'14:03.824',0.070,-,-,-,-,40.000,44.880
'14:03.832',0.096,-,-,-,-,36.800,44.880
'14:03.840',0.070,-,-,-,-,33.600,44.880
'14:03.848',0.052,-,-,-,-,30.400,44.880
'14:03.856',0.043,-,-,-,-,27.200,44.880
'14:03.864',0.043,-,-,-,-,24.800,44.880
'14:03.872',0.043,-,-,-,-,23.200,44.880
'14:03.880',0.035,-,-,-,-,21.600,44.880
'14:03.888',0.035,-,-,-,-,20.000,44.880
'14:03.896',0.035,-,-,-,-,18.400,44.880
'14:03.904',0.035,-,-,-,-,16.800,44.880
'14:03.912',0.043,-,-,-,-,16.800,44.880
'14:03.920',0.043,-,-,-,-,17.600,44.880
'14:03.928',0.043,-,-,-,-,18.400,44.880
'14:03.936',0.043,-,-,-,-,20.000,44.880
'14:03.944',0.043,-,-,-,-,22.400,44.880
'14:03.952',0.035,-,-,-,-,24.800,44.880
'14:03.960',0.035,-,-,-,-,26.400,44.880
'14:03.968',0.009,-,-,-,-,28.800,44.880
'14:03.976',0.000,-,-,-,-,30.400,44.880
'14:03.984',0.000,-,-,-,-,32.000,44.880
'14:03.992',-0.009,-,-,-,-,32.800,44.880
'14:04.000',-0.017,-,-,-,-,34.400,44.880
'14:04.008',-0.017,-,-,-,-,35.200,44.880
'14:04.016',-0.017,-,-,-,-,36.000,44.880
'14:04.024',-0.017,-,-,-,-,36.800,44.880
'14:04.032',-0.017,-,-,-,-,36.800,44.880
'14:04.040',-0.017,-,-,-,-,36.800,44.880
'14:04.048',-0.017,-,-,-,-,36.800,44.880
'14:04.056',-0.017,-,-,-,-,36.800,44.880
'14:04.064',-0.017,-,-,-,-,36.800,44.880
'14:04.072',-0.009,-,-,-,-,36.800,44.880
'14:04.080',-0.017,-,-,-,-,36.000,44.880
'14:04.088',-0.017,-,-,-,-,35.200,44.880
'14:04.096',-0.017,-,-,-,-,34.400,44.880
'14:04.104',-0.017,-,-,-,-,33.600,44.880
'14:04.112',-0.017,-,-,-,-,33.600,44.880
'14:04.120',-0.009,-,-,-,-,34.400,44.880
'14:04.128',-0.009,-,-,-,-,35.200,44.880
'14:04.136',-0.009,-,-,-,-,36.800,44.880
'14:04.144',0.000,-,-,-,-,37.600,44.880
'14:04.152',0.009,-,-,-,-,39.200,44.880
'14:04.160',0.009,-,-,-,-,41.600,44.880
'14:04.168',0.009,-,-,-,-,43.200,44.880
'14:04.176',0.000,-,-,-,-,44.800,44.880
'14:04.184',0.000,-,-,-,-,47.200,44.880
'14:04.192',-0.009,-,-,-,-,49.600,44.880
'14:04.200',-0.017,-,-,-,-,51.200,44.880
'14:04.208',-0.035,-,-,-,-,53.600,44.880
'14:04.216',-0.043,-,-,-,-,55.200,44.880
'14:04.224',-0.043,-,-,-,-,56.800,44.880
'14:04.232',-0.052,-,-,-,-,57.600,44.880
'14:04.240',-0.052,-,-,-,-,58.400,44.880
'14:04.248',-0.052,-,-,-,-,59.200,44.880
'14:04.256',-0.052,-,-,-,-,58.400,44.880
