'Elapsed time','II','V','MCL1','ABP','PAP'
'13:01:52.720',-0.032,-,-,36.800,13.600
'13:01:52.728',-0.016,-,-,37.600,13.600
'13:01:52.736',-0.064,-,-,38.400,13.600
'13:01:52.744',-0.016,-,-,39.200,13.600
'13:01:52.752',-0.064,-,-,40.000,13.200
'13:01:52.760',-0.016,-,-,41.600,13.200
'13:01:52.768',-0.064,-,-,42.400,13.200
'13:01:52.776',0.000,-,-,43.200,12.800
'13:01:52.784',-0.016,-,-,44.000,12.800
'13:01:52.792',0.032,-,-,45.600,12.400
'13:01:52.800',0.000,-,-,46.400,12.400
'13:01:52.808',0.064,-,-,47.200,12.400
'13:01:52.816',0.032,-,-,48.800,12.400
'13:01:52.824',0.048,-,-,49.600,12.400
'13:01:52.832',0.000,-,-,50.400,12.400
'13:01:52.840',0.000,-,-,51.200,12.400
'13:01:52.848',0.000,-,-,52.800,12.400
'13:01:52.856',0.000,-,-,53.600,12.400
'13:01:52.864',-0.032,-,-,53.600,12.400
'13:01:52.872',-0.016,-,-,54.400,12.400
'13:01:52.880',-0.064,-,-,54.400,12.000
'13:01:52.888',-0.032,-,-,55.200,12.000
'13:01:52.896',-0.080,-,-,55.200,12.000
'13:01:52.904',-0.048,-,-,56.000,12.000
'13:01:52.912',-0.080,-,-,56.000,12.400
'13:01:52.920',-0.096,-,-,56.000,12.400
'13:01:52.928',-0.032,-,-,56.000,12.000
'13:01:52.936',-0.064,-,-,56.000,12.000
'13:01:52.944',0.192,-,-,56.000,11.600
'13:01:52.952',0.384,-,-,56.000,11.600
'13:01:52.960',0.448,-,-,55.200,12.000
'13:01:52.968',0.272,-,-,55.200,12.000
'13:01:52.976',0.160,-,-,55.200,12.400
'13:01:52.984',0.096,-,-,54.400,12.400
'13:01:52.992',0.176,-,-,54.400,12.000
'13:01:53.000',0.144,-,-,53.600,12.000
'13:01:53.008',0.176,-,-,53.600,11.600
'13:01:53.016',-0.080,-,-,53.600,11.200
'13:01:53.024',-0.176,-,-,52.800,11.200
'13:01:53.032',-0.224,-,-,52.000,12.000
'13:01:53.040',-0.144,-,-,51.200,13.200
'13:01:53.048',-0.176,-,-,50.400,14.000
'13:01:53.056',-0.128,-,-,49.600,14.400
'13:01:53.064',-0.144,-,-,49.600,15.600
'13:01:53.072',-0.112,-,-,48.800,18.000
'13:01:53.080',-0.144,-,-,48.000,22.000
'13:01:53.088',-0.112,-,-,48.000,27.600
'13:01:53.096',-0.144,-,-,48.800,33.200
'13:01:53.104',-0.112,-,-,49.600,38.000
'13:01:53.112',-0.144,-,-,51.200,41.600
'13:01:53.120',-0.112,-,-,53.600,44.800
'13:01:53.128',-0.144,-,-,56.800,47.200
'13:01:53.136',-0.144,-,-,59.200,49.200
'13:01:53.144',-0.112,-,-,62.400,50.400
'13:01:53.152',-0.144,-,-,64.800,50.000
'13:01:53.160',-0.112,-,-,68.000,48.800
'13:01:53.168',-0.144,-,-,70.400,46.800
'13:01:53.176',-0.112,-,-,72.800,44.800
'13:01:53.184',-0.160,-,-,75.200,42.800
'13:01:53.192',-0.128,-,-,77.600,41.200
'13:01:53.200',-0.176,-,-,79.200,39.600
'13:01:53.208',-0.144,-,-,81.600,38.800
'13:01:53.216',-0.176,-,-,82.400,38.000
'13:01:53.224',-0.128,-,-,84.000,38.000
'13:01:53.232',-0.176,-,-,85.600,37.600
'13:01:53.240',-0.128,-,-,88.000,37.600
'13:01:53.248',-0.144,-,-,92.000,37.200
'13:01:53.256',-0.112,-,-,96.000,36.800
'13:01:53.264',-0.144,-,-,98.400,35.200
'13:01:53.272',-0.096,-,-,98.400,33.600
'13:01:53.280',-0.112,-,-,96.000,30.800
'13:01:53.288',-0.064,-,-,92.800,28.000
'13:01:53.296',-0.096,-,-,89.600,24.400
'13:01:53.304',-0.048,-,-,88.000,20.800
'13:01:53.312',-0.080,-,-,87.200,18.400
'13:01:53.320',-0.032,-,-,85.600,17.200
'13:01:53.328',-0.064,-,-,82.400,17.600
'13:01:53.336',-0.080,-,-,79.200,19.200
'13:01:53.344',-0.032,-,-,76.800,20.800
'13:01:53.352',-0.064,-,-,74.400,22.800
'13:01:53.360',-0.032,-,-,73.600,24.400
'13:01:53.368',-0.080,-,-,72.000,25.600
'13:01:53.376',-0.032,-,-,70.400,26.400
'13:01:53.384',-0.080,-,-,68.800,26.800
'13:01:53.392',-0.032,-,-,68.000,26.800
'13:01:53.400',-0.080,-,-,67.200,26.400
'13:01:53.408',-0.032,-,-,66.400,25.600
'13:01:53.416',-0.064,-,-,66.400,24.000
'13:01:53.424',-0.016,-,-,66.400,22.800
'13:01:53.432',-0.064,-,-,66.400,21.600
'13:01:53.440',-0.032,-,-,66.400,20.400
'13:01:53.448',-0.064,-,-,66.400,19.200
'13:01:53.456',-0.032,-,-,67.200,18.400
'13:01:53.464',-0.112,-,-,68.000,17.600
'13:01:53.472',-0.080,-,-,68.800,16.800
'13:01:53.480',-0.144,-,-,69.600,16.800
'13:01:53.488',-0.080,-,-,70.400,17.200
'13:01:53.496',-0.064,-,-,71.200,17.200
'13:01:53.504',-0.128,-,-,72.000,17.200
'13:01:53.512',-0.080,-,-,72.800,16.800
'13:01:53.520',-0.336,-,-,73.600,16.800
'13:01:53.528',-0.400,-,-,74.400,16.400
'13:01:53.536',-0.320,-,-,76.000,16.000
'13:01:53.544',-0.304,-,-,76.800,15.600
'13:01:53.552',-0.288,-,-,77.600,15.200
'13:01:53.560',-0.384,-,-,78.400,14.800
'13:01:53.568',-0.352,-,-,79.200,14.400
'13:01:53.576',-0.448,-,-,80.000,14.000
'13:01:53.584',-0.528,-,-,80.800,13.600
'13:01:53.592',-0.608,-,-,81.600,13.600
'13:01:53.600',-0.656,-,-,81.600,13.600
'13:01:53.608',-0.576,-,-,81.600,14.000
'13:01:53.616',-0.448,-,-,80.000,14.000
'13:01:53.624',-0.240,-,-,79.200,13.600
'13:01:53.632',-0.080,-,-,77.600,13.200
'13:01:53.640',0.096,-,-,76.800,12.400
'13:01:53.648',0.208,-,-,75.200,12.000
'13:01:53.656',0.288,-,-,73.600,11.600
'13:01:53.664',0.272,-,-,71.200,12.000
'13:01:53.672',0.304,-,-,69.600,12.400
'13:01:53.680',0.304,-,-,67.200,12.800
'13:01:53.688',0.336,-,-,65.600,12.800
'13:01:53.696',0.304,-,-,64.000,13.600
'13:01:53.704',0.336,-,-,62.400,14.800
'13:01:53.712',0.320,-,-,60.800,16.000
'13:01:53.720',0.368,-,-,59.200,17.600
'13:01:53.728',0.336,-,-,57.600,18.400
'13:01:53.736',0.368,-,-,56.800,18.800
'13:01:53.744',0.384,-,-,56.000,18.800
'13:01:53.752',0.336,-,-,54.400,19.200
'13:01:53.760',0.368,-,-,53.600,19.600
'13:01:53.768',0.336,-,-,52.800,20.400
'13:01:53.776',0.384,-,-,52.000,21.600
'13:01:53.784',0.336,-,-,51.200,22.400
'13:01:53.792',0.400,-,-,51.200,23.200
'13:01:53.800',0.368,-,-,50.400,24.000
'13:01:53.808',0.416,-,-,49.600,24.400
'13:01:53.816',0.384,-,-,48.800,25.200
'13:01:53.824',0.432,-,-,48.000,25.600
'13:01:53.832',0.400,-,-,47.200,25.600
'13:01:53.840',0.432,-,-,46.400,25.600
'13:01:53.848',0.384,-,-,45.600,24.800
'13:01:53.856',0.400,-,-,44.800,24.000
'13:01:53.864',0.336,-,-,44.000,23.200
'13:01:53.872',0.320,-,-,42.400,22.000
'13:01:53.880',0.256,-,-,41.600,20.800
'13:01:53.888',0.240,-,-,40.800,19.200
'13:01:53.896',0.176,-,-,40.800,18.000
'13:01:53.904',0.176,-,-,40.000,16.400
'13:01:53.912',0.096,-,-,40.000,14.400
'13:01:53.920',0.064,-,-,39.200,12.400
'13:01:53.928',0.000,-,-,39.200,10.800
'13:01:53.936',-0.064,-,-,38.400,9.200
'13:01:53.944',-0.208,-,-,38.400,8.400
'13:01:53.952',-0.352,-,-,38.400,8.400
'13:01:53.960',-0.400,-,-,38.400,9.200
'13:01:53.968',-0.368,-,-,38.400,10.800
'13:01:53.976',-0.448,-,-,38.400,12.000
'13:01:53.984',-0.576,-,-,39.200,13.200
'13:01:53.992',-0.768,-,-,40.000,14.400
'13:01:54.000',-0.880,-,-,40.800,15.200
'13:01:54.008',-0.976,-,-,41.600,15.600
'13:01:54.016',-1.128,-,-,41.600,15.600
'13:01:54.024',-1.096,-,-,41.600,15.200
'13:01:54.032',-1.096,-,-,41.600,14.400
'13:01:54.040',-0.944,-,-,41.600,13.200
'13:01:54.048',-0.768,-,-,41.600,12.000
'13:01:54.056',-0.496,-,-,41.600,10.400
'13:01:54.064',-0.288,-,-,41.600,9.600
'13:01:54.072',0.000,-,-,41.600,8.800
'13:01:54.080',0.128,-,-,41.600,8.400
'13:01:54.088',0.288,-,-,40.800,8.000
'13:01:54.096',0.272,-,-,40.800,7.600
'13:01:54.104',0.304,-,-,40.800,7.600
'13:01:54.112',0.256,-,-,40.800,7.600
'13:01:54.120',0.320,-,-,40.800,8.000
'13:01:54.128',0.304,-,-,40.800,8.400
'13:01:54.136',0.288,-,-,41.600,9.200
'13:01:54.144',0.336,-,-,42.400,9.600
'13:01:54.152',0.320,-,-,43.200,10.400
'13:01:54.160',0.368,-,-,44.800,10.800
'13:01:54.168',0.336,-,-,46.400,11.200
'13:01:54.176',0.400,-,-,47.200,11.600
'13:01:54.184',0.384,-,-,48.800,12.000
'13:01:54.192',0.480,-,-,50.400,12.400
'13:01:54.200',0.496,-,-,51.200,12.400
'13:01:54.208',0.560,-,-,52.800,12.800
'13:01:54.216',0.592,-,-,54.400,13.200
'13:01:54.224',0.624,-,-,55.200,14.000
'13:01:54.232',0.592,-,-,56.000,14.800
'13:01:54.240',0.624,-,-,56.800,15.600
'13:01:54.248',0.576,-,-,56.800,16.400
'13:01:54.256',0.608,-,-,57.600,17.200
'13:01:54.264',0.528,-,-,57.600,18.000
'13:01:54.272',0.512,-,-,57.600,18.800
'13:01:54.280',0.432,-,-,56.800,19.200
'13:01:54.288',0.400,-,-,56.800,19.200
'13:01:54.296',0.272,-,-,56.000,19.200
'13:01:54.304',0.240,-,-,55.200,18.400
'13:01:54.312',0.144,-,-,54.400,17.600
'13:01:54.320',0.112,-,-,53.600,16.400
'13:01:54.328',0.032,-,-,53.600,14.800
'13:01:54.336',0.000,-,-,52.800,13.200
'13:01:54.344',-0.032,-,-,52.800,11.200
'13:01:54.352',-0.048,-,-,52.800,9.200
'13:01:54.360',-0.032,-,-,52.800,8.000
'13:01:54.368',-0.112,-,-,53.600,7.600
'13:01:54.376',-0.112,-,-,54.400,8.800
'13:01:54.384',-0.144,-,-,55.200,10.800
'13:01:54.392',-0.112,-,-,55.200,13.200
'13:01:54.400',-0.160,-,-,56.000,15.200
'13:01:54.408',-0.128,-,-,56.800,17.200
'13:01:54.416',-0.176,-,-,57.600,18.400
'13:01:54.424',-0.128,-,-,58.400,19.200
'13:01:54.432',-0.176,-,-,60.000,19.600
'13:01:54.440',-0.128,-,-,60.800,19.600
'13:01:54.448',-0.144,-,-,61.600,18.800
'13:01:54.456',-0.128,-,-,62.400,17.600
'13:01:54.464',-0.144,-,-,63.200,16.400
'13:01:54.472',-0.112,-,-,64.800,15.200
'13:01:54.480',-0.144,-,-,65.600,14.000
'13:01:54.488',-0.112,-,-,66.400,13.200
'13:01:54.496',-0.144,-,-,67.200,12.400
'13:01:54.504',-0.112,-,-,68.800,12.000
'13:01:54.512',-0.128,-,-,69.600,12.000
'13:01:54.520',-0.144,-,-,70.400,12.000
'13:01:54.528',-0.096,-,-,71.200,12.400
'13:01:54.536',-0.128,-,-,72.000,12.800
'13:01:54.544',-0.080,-,-,72.800,13.600
'13:01:54.552',-0.112,-,-,73.600,14.000
'13:01:54.560',-0.080,-,-,73.600,14.400
'13:01:54.568',-0.112,-,-,73.600,14.800
'13:01:54.576',-0.080,-,-,73.600,14.800
'13:01:54.584',-0.112,-,-,73.600,14.800
'13:01:54.592',-0.064,-,-,73.600,14.400
'13:01:54.600',-0.112,-,-,73.600,14.000
'13:01:54.608',-0.080,-,-,72.800,13.600
'13:01:54.616',-0.112,-,-,72.800,13.200
'13:01:54.624',-0.064,-,-,72.000,12.800
'13:01:54.632',-0.096,-,-,71.200,12.400
'13:01:54.640',-0.048,-,-,71.200,12.000
'13:01:54.648',-0.096,-,-,70.400,12.000
'13:01:54.656',-0.048,-,-,69.600,12.000
'13:01:54.664',-0.080,-,-,69.600,11.600
'13:01:54.672',-0.032,-,-,68.800,11.600
'13:01:54.680',-0.080,-,-,68.000,11.600
'13:01:54.688',-0.032,-,-,67.200,11.600
'13:01:54.696',-0.080,-,-,66.400,11.600
'13:01:54.704',-0.032,-,-,66.400,11.600
'13:01:54.712',-0.064,-,-,65.600,11.600
'13:01:54.720',-0.080,-,-,64.800,11.600
'13:01:54.728',-0.032,-,-,64.000,11.600
'13:01:54.736',-0.080,-,-,63.200,11.600
'13:01:54.744',-0.016,-,-,63.200,11.600
'13:01:54.752',-0.064,-,-,62.400,11.600
'13:01:54.760',-0.016,-,-,61.600,11.600
'13:01:54.768',-0.064,-,-,60.800,11.200
'13:01:54.776',-0.016,-,-,60.800,11.200
'13:01:54.784',-0.048,-,-,60.000,11.200
'13:01:54.792',-0.016,-,-,59.200,11.200
'13:01:54.800',-0.048,-,-,59.200,10.800
'13:01:54.808',-0.016,-,-,58.400,10.800
'13:01:54.816',-0.064,-,-,57.600,10.800
'13:01:54.824',-0.016,-,-,57.600,10.800
'13:01:54.832',-0.048,-,-,56.800,10.800
'13:01:54.840',0.000,-,-,56.800,10.800
'13:01:54.848',-0.032,-,-,56.000,10.800
'13:01:54.856',0.032,-,-,55.200,10.800
'13:01:54.864',0.064,-,-,55.200,10.800
'13:01:54.872',0.176,-,-,54.400,10.400
'13:01:54.880',0.240,-,-,54.400,10.400
'13:01:54.888',0.304,-,-,53.600,10.400
'13:01:54.896',0.304,-,-,53.600,10.400
'13:01:54.904',0.288,-,-,52.800,10.400
'13:01:54.912',0.336,-,-,52.800,10.400
'13:01:54.920',0.336,-,-,52.000,10.400
'13:01:54.928',0.240,-,-,52.000,10.400
'13:01:54.936',0.112,-,-,51.200,10.400
'13:01:54.944',-0.064,-,-,51.200,10.400
'13:01:54.952',-0.256,-,-,51.200,10.000
'13:01:54.960',-0.384,-,-,50.400,10.000
'13:01:54.968',-0.496,-,-,50.400,10.000
'13:01:54.976',-0.656,-,-,50.400,10.000
'13:01:54.984',-0.704,-,-,50.400,10.000
'13:01:54.992',-0.768,-,-,51.200,10.400
'13:01:55.000',-0.560,-,-,52.000,10.400
'13:01:55.008',-0.224,-,-,53.600,10.800
'13:01:55.016',-0.112,-,-,56.000,10.800
'13:01:55.024',-0.032,-,-,57.600,10.800
'13:01:55.032',-0.080,-,-,60.000,10.800
'13:01:55.040',-0.032,-,-,61.600,10.400
'13:01:55.048',-0.064,-,-,63.200,10.000
'13:01:55.056',-0.032,-,-,65.600,9.600
'13:01:55.064',-0.080,-,-,67.200,10.000
'13:01:55.072',-0.048,-,-,69.600,12.000
'13:01:55.080',-0.096,-,-,72.000,15.600
'13:01:55.088',-0.080,-,-,75.200,20.800
'13:01:55.096',-0.112,-,-,77.600,26.400
'13:01:55.104',-0.080,-,-,79.200,32.000
'13:01:55.112',-0.128,-,-,81.600,37.600
'13:01:55.120',-0.112,-,-,83.200,42.800
'13:01:55.128',-0.096,-,-,84.800,47.600
'13:01:55.136',-0.128,-,-,85.600,51.200
'13:01:55.144',-0.096,-,-,86.400,52.400
'13:01:55.152',-0.128,-,-,87.200,52.400
'13:01:55.160',-0.064,-,-,87.200,50.800
'13:01:55.168',-0.080,-,-,86.400,48.800
'13:01:55.176',-0.016,-,-,86.400,46.400
'13:01:55.184',-0.032,-,-,85.600,44.000
'13:01:55.192',0.032,-,-,84.800,40.800
'13:01:55.200',0.048,-,-,83.200,38.000
'13:01:55.208',0.096,-,-,81.600,35.200
'13:01:55.216',0.112,-,-,79.200,32.800
'13:01:55.224',0.160,-,-,77.600,31.200
'13:01:55.232',0.128,-,-,75.200,30.000
'13:01:55.240',0.208,-,-,72.800,29.200
'13:01:55.248',0.160,-,-,70.400,28.400
'13:01:55.256',0.192,-,-,68.000,27.600
'13:01:55.264',0.144,-,-,65.600,26.400
'13:01:55.272',0.160,-,-,64.000,25.200
'13:01:55.280',0.096,-,-,61.600,23.200
'13:01:55.288',0.096,-,-,60.000,20.800
'13:01:55.296',0.048,-,-,58.400,18.800
'13:01:55.304',0.064,-,-,56.800,18.400
'13:01:55.312',0.000,-,-,56.000,19.200
'13:01:55.320',0.032,-,-,54.400,20.400
'13:01:55.328',0.000,-,-,53.600,21.600
'13:01:55.336',0.016,-,-,52.000,22.400
'13:01:55.344',0.032,-,-,51.200,22.400
'13:01:55.352',0.000,-,-,50.400,22.000
'13:01:55.360',0.032,-,-,49.600,21.600
'13:01:55.368',0.000,-,-,48.800,20.800
'13:01:55.376',0.032,-,-,48.800,20.000
'13:01:55.384',0.000,-,-,48.000,19.200
'13:01:55.392',0.032,-,-,48.000,18.400
'13:01:55.400',0.000,-,-,47.200,17.600
'13:01:55.408',0.032,-,-,46.400,16.800
'13:01:55.416',0.000,-,-,46.400,16.400
'13:01:55.424',0.032,-,-,46.400,16.000
'13:01:55.432',0.000,-,-,45.600,15.600
'13:01:55.440',0.016,-,-,45.600,15.600
'13:01:55.448',-0.016,-,-,45.600,15.200
'13:01:55.456',0.000,-,-,45.600,14.800
'13:01:55.464',-0.016,-,-,44.800,14.400
'13:01:55.472',0.016,-,-,44.800,14.400
'13:01:55.480',0.000,-,-,45.600,14.000
'13:01:55.488',0.000,-,-,46.400,14.000
'13:01:55.496',-0.016,-,-,47.200,14.000
'13:01:55.504',0.000,-,-,48.800,14.000
'13:01:55.512',-0.016,-,-,48.800,14.000
'13:01:55.520',0.000,-,-,49.600,13.600
'13:01:55.528',0.000,-,-,50.400,13.200
'13:01:55.536',0.000,-,-,51.200,12.800
'13:01:55.544',0.016,-,-,52.000,12.800
'13:01:55.552',-0.016,-,-,53.600,12.400
'13:01:55.560',0.000,-,-,54.400,12.000
'13:01:55.568',-0.016,-,-,56.000,12.000
'13:01:55.576',0.000,-,-,56.800,11.600
'13:01:55.584',0.000,-,-,57.600,11.600
'13:01:55.592',0.032,-,-,59.200,11.200
'13:01:55.600',0.000,-,-,60.000,11.200
'13:01:55.608',0.064,-,-,61.600,11.200
'13:01:55.616',0.048,-,-,62.400,10.800
'13:01:55.624',0.112,-,-,64.000,10.800
'13:01:55.632',0.064,-,-,64.800,10.800
'13:01:55.640',0.080,-,-,65.600,10.800
'13:01:55.648',0.032,-,-,66.400,10.800
'13:01:55.656',0.064,-,-,67.200,10.400
'13:01:55.664',0.032,-,-,68.000,10.400
'13:01:55.672',0.048,-,-,68.000,10.400
'13:01:55.680',0.000,-,-,68.000,10.000
'13:01:55.688',0.000,-,-,68.000,10.000
'13:01:55.696',-0.016,-,-,68.800,9.600
'13:01:55.704',-0.032,-,-,68.800,9.600
'13:01:55.712',-0.016,-,-,68.800,9.600
'13:01:55.720',-0.064,-,-,68.000,9.600
'13:01:55.728',-0.016,-,-,68.000,9.600
'13:01:55.736',-0.064,-,-,68.000,9.600
'13:01:55.744',0.032,-,-,67.200,9.600
'13:01:55.752',0.208,-,-,67.200,8.800
'13:01:55.760',0.512,-,-,66.400,8.400
'13:01:55.768',0.864,-,-,65.600,7.600
'13:01:55.776',0.960,-,-,65.600,7.600
'13:01:55.784',0.640,-,-,64.800,7.600
'13:01:55.792',0.320,-,-,64.000,8.000
'13:01:55.800',0.160,-,-,63.200,8.000
'13:01:55.808',0.112,-,-,63.200,8.000
'13:01:55.816',0.032,-,-,62.400,8.400
'13:01:55.824',-0.080,-,-,61.600,8.400
'13:01:55.832',-0.208,-,-,60.800,8.000
'13:01:55.840',-0.176,-,-,60.000,8.000
'13:01:55.848',-0.208,-,-,59.200,8.800
'13:01:55.856',-0.176,-,-,58.400,10.000
'13:01:55.864',-0.192,-,-,56.800,11.200
'13:01:55.872',-0.144,-,-,56.000,12.400
'13:01:55.880',-0.176,-,-,55.200,13.600
'13:01:55.888',-0.144,-,-,54.400,15.600
'13:01:55.896',-0.192,-,-,54.400,18.800
'13:01:55.904',-0.160,-,-,55.200,23.200
'13:01:55.912',-0.144,-,-,56.000,27.600
'13:01:55.920',-0.192,-,-,56.800,31.200
'13:01:55.928',-0.144,-,-,59.200,34.000
'13:01:55.936',-0.176,-,-,60.800,36.000
'13:01:55.944',-0.176,-,-,63.200,37.600
'13:01:55.952',-0.208,-,-,64.800,38.800
'13:01:55.960',-0.176,-,-,67.200,39.200
'13:01:55.968',-0.192,-,-,68.800,38.800
'13:01:55.976',-0.176,-,-,70.400,37.600
'13:01:55.984',-0.208,-,-,72.000,36.000
'13:01:55.992',-0.256,-,-,73.600,34.000
'13:01:56.000',-0.256,-,-,75.200,32.800
'13:01:56.008',-0.208,-,-,76.800,31.600
'13:01:56.016',-0.272,-,-,77.600,30.400
'13:01:56.024',-0.256,-,-,78.400,29.600
'13:01:56.032',-0.272,-,-,80.000,28.800
'13:01:56.040',-0.224,-,-,80.800,28.400
'13:01:56.048',-0.256,-,-,81.600,27.600
'13:01:56.056',-0.192,-,-,83.200,26.800
'13:01:56.064',-0.208,-,-,84.000,25.600
'13:01:56.072',-0.128,-,-,84.800,24.400
'13:01:56.080',-0.144,-,-,84.000,22.400
'13:01:56.088',-0.096,-,-,81.600,20.000
'13:01:56.096',-0.128,-,-,78.400,17.200
'13:01:56.104',-0.064,-,-,75.200,14.400
'13:01:56.112',-0.096,-,-,72.800,12.000
'13:01:56.120',-0.032,-,-,71.200,10.800
'13:01:56.128',-0.064,-,-,69.600,10.800
'13:01:56.136',-0.080,-,-,68.000,11.600
'13:01:56.144',-0.032,-,-,65.600,13.200
'13:01:56.152',-0.080,-,-,64.000,14.800
'13:01:56.160',-0.048,-,-,62.400,16.400
'13:01:56.168',-0.064,-,-,61.600,17.600
'13:01:56.176',-0.016,-,-,60.800,18.000
'13:01:56.184',-0.064,-,-,60.000,18.800
'13:01:56.192',-0.032,-,-,58.400,18.800
'13:01:56.200',-0.080,-,-,57.600,18.000
'13:01:56.208',0.000,-,-,56.800,17.200
'13:01:56.216',-0.032,-,-,56.000,16.000
'13:01:56.224',0.000,-,-,56.000,14.800
'13:01:56.232',-0.032,-,-,55.200,13.600
'13:01:56.240',0.000,-,-,55.200,12.800
'13:01:56.248',-0.016,-,-,54.400,12.000
'13:01:56.256',0.000,-,-,54.400,11.200
'13:01:56.264',-0.016,-,-,54.400,10.800
'13:01:56.272',0.000,-,-,55.200,10.400
'13:01:56.280',-0.064,-,-,56.000,10.400
'13:01:56.288',-0.064,-,-,56.800,10.800
'13:01:56.296',-0.208,-,-,56.800,11.200
'13:01:56.304',-0.240,-,-,57.600,11.600
'13:01:56.312',-0.208,-,-,58.400,11.600
'13:01:56.320',-0.256,-,-,59.200,11.600
'13:01:56.328',-0.352,-,-,60.000,11.600
'13:01:56.336',-0.496,-,-,61.600,12.000
'13:01:56.344',-0.704,-,-,62.400,12.000
'13:01:56.352',-0.800,-,-,64.000,12.000
'13:01:56.360',-0.976,-,-,64.800,12.000
'13:01:56.368',-1.016,-,-,65.600,12.000
'13:01:56.376',-0.944,-,-,67.200,12.000
'13:01:56.384',-0.960,-,-,68.000,12.000
'13:01:56.392',-0.704,-,-,68.800,12.000
'13:01:56.400',-0.496,-,-,70.400,11.600
'13:01:56.408',-0.256,-,-,71.200,11.600
'13:01:56.416',-0.016,-,-,72.000,11.600
'13:01:56.424',0.208,-,-,72.800,12.000
'13:01:56.432',0.272,-,-,72.000,11.600
'13:01:56.440',0.368,-,-,71.200,11.600
'13:01:56.448',0.336,-,-,70.400,11.200
'13:01:56.456',0.384,-,-,69.600,11.600
'13:01:56.464',0.336,-,-,68.800,12.000
'13:01:56.472',0.384,-,-,67.200,12.400
'13:01:56.480',0.352,-,-,65.600,12.800
'13:01:56.488',0.416,-,-,64.000,12.400
'13:01:56.496',0.384,-,-,62.400,12.400
'13:01:56.504',0.432,-,-,61.600,13.200
'13:01:56.512',0.416,-,-,60.000,14.400
'13:01:56.520',0.448,-,-,59.200,16.400
'13:01:56.528',0.448,-,-,58.400,17.600
'13:01:56.536',0.480,-,-,57.600,18.800
'13:01:56.544',0.480,-,-,56.800,20.000
'13:01:56.552',0.512,-,-,56.000,21.600
'13:01:56.560',0.544,-,-,56.000,23.600
'13:01:56.568',0.528,-,-,56.000,25.600
'13:01:56.576',0.592,-,-,55.200,27.200
'13:01:56.584',0.576,-,-,55.200,28.400
'13:01:56.592',0.640,-,-,55.200,28.800
'13:01:56.600',0.624,-,-,55.200,29.200
'13:01:56.608',0.656,-,-,54.400,29.200
'13:01:56.616',0.624,-,-,54.400,29.200
'13:01:56.624',0.640,-,-,54.400,28.800
'13:01:56.632',0.560,-,-,54.400,28.000
'13:01:56.640',0.576,-,-,54.400,27.200
'13:01:56.648',0.464,-,-,54.400,26.000
'13:01:56.656',0.432,-,-,53.600,24.400
'13:01:56.664',0.336,-,-,52.000,23.200
'13:01:56.672',0.320,-,-,51.200,22.000
'13:01:56.680',0.224,-,-,49.600,20.400
'13:01:56.688',0.208,-,-,48.800,18.800
'13:01:56.696',0.112,-,-,48.000,17.200
