'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:48:05.864',-,-0.064,-,-,0.016,-,93.120,-
'34:48:05.872',-,-0.064,-,-,0.008,-,95.520,-
'34:48:05.880',-,-0.096,-,-,0.024,-,97.920,-
'34:48:05.888',-,-0.136,-,-,0.032,-,99.360,-
'34:48:05.896',-,-0.064,-,-,0.008,-,101.760,-
'34:48:05.904',-,-0.064,-,-,0.024,-,102.720,-
'34:48:05.912',-,-0.064,-,-,0.016,-,102.720,-
'34:48:05.920',-,0.000,-,-,0.000,-,102.720,-
'34:48:05.928',-,-0.064,-,-,0.000,-,102.720,-
'34:48:05.936',-,-0.064,-,-,0.024,-,102.720,-
'34:48:05.944',-,0.000,-,-,0.016,-,101.760,-
'34:48:05.952',-,-0.032,-,-,0.000,-,100.320,-
'34:48:05.960',-,-0.064,-,-,0.016,-,100.320,-
'34:48:05.968',-,-0.064,-,-,0.024,-,99.360,-
'34:48:05.976',-,-0.032,-,-,0.008,-,97.920,-
'34:48:05.984',-,0.064,-,-,0.000,-,96.960,-
'34:48:05.992',-,0.168,-,-,-0.040,-,94.560,-
'34:48:06.000',-,0.136,-,-,-0.096,-,94.560,-
'34:48:06.008',-,0.136,-,-,-0.168,-,93.120,-
'34:48:06.016',-,0.136,-,-,-0.208,-,92.160,-
'34:48:06.024',-,0.096,-,-,-0.200,-,90.720,-
'34:48:06.032',-,0.136,-,-,-0.208,-,90.720,-
'34:48:06.040',-,0.032,-,-,-0.176,-,89.760,-
'34:48:06.048',-,-0.064,-,-,-0.144,-,89.760,-
'34:48:06.056',-,-0.136,-,-,-0.144,-,88.320,-
'34:48:06.064',-,-0.376,-,-,-0.072,-,88.320,-
'34:48:06.072',-,-0.480,-,-,0.000,-,87.360,-
'34:48:06.080',-,-0.584,-,-,0.048,-,87.360,-
'34:48:06.088',-,-0.616,-,-,0.096,-,85.920,-
'34:48:06.096',-,-0.376,-,-,0.104,-,85.920,-
'34:48:06.104',-,-0.272,-,-,0.096,-,85.920,-
'34:48:06.112',-,-0.136,-,-,0.104,-,84.960,-
'34:48:06.120',-,-0.064,-,-,0.064,-,84.960,-
'34:48:06.128',-,-0.096,-,-,0.104,-,84.960,-
'34:48:06.136',-,0.000,-,-,0.072,-,84.960,-
'34:48:06.144',-,0.000,-,-,0.072,-,85.920,-
'34:48:06.152',-,-0.032,-,-,0.096,-,87.360,-
'34:48:06.160',-,-0.032,-,-,0.104,-,89.760,-
'34:48:06.168',-,-0.064,-,-,0.128,-,93.120,-
'34:48:06.176',-,0.000,-,-,0.088,-,97.920,-
'34:48:06.184',-,-0.032,-,-,0.104,-,104.160,-
'34:48:06.192',-,0.000,-,-,0.112,-,109.920,-
'34:48:06.200',-,0.032,-,-,0.088,-,116.160,-
'34:48:06.208',-,-0.064,-,-,0.136,-,121.920,-
'34:48:06.216',-,0.032,-,-,0.096,-,126.720,-
'34:48:06.224',-,0.064,-,-,0.088,-,131.520,-
'34:48:06.232',-,0.032,-,-,0.112,-,135.360,-
'34:48:06.240',-,0.064,-,-,0.104,-,136.320,-
'34:48:06.248',-,0.200,-,-,0.064,-,137.760,-
'34:48:06.256',-,0.136,-,-,0.088,-,138.720,-
'34:48:06.264',-,0.136,-,-,0.048,-,137.760,-
'34:48:06.272',-,0.136,-,-,0.024,-,136.320,-
'34:48:06.280',-,0.168,-,-,0.016,-,135.360,-
'34:48:06.288',-,0.240,-,-,0.024,-,132.960,-
'34:48:06.296',-,0.272,-,-,0.000,-,129.120,-
'34:48:06.304',-,0.304,-,-,-0.016,-,126.720,-
'34:48:06.312',-,0.376,-,-,-0.072,-,123.360,-
'34:48:06.320',-,0.272,-,-,-0.088,-,119.520,-
'34:48:06.328',-,0.272,-,-,-0.112,-,116.160,-
'34:48:06.336',-,0.272,-,-,-0.096,-,112.320,-
'34:48:06.344',-,0.200,-,-,-0.136,-,108.960,-
'34:48:06.352',-,0.096,-,-,-0.080,-,106.560,-
'34:48:06.360',-,0.064,-,-,-0.040,-,102.720,-
'34:48:06.368',-,0.000,-,-,-0.016,-,101.760,-
'34:48:06.376',-,-0.064,-,-,0.000,-,100.320,-
'34:48:06.384',-,-0.096,-,-,0.000,-,100.320,-
'34:48:06.392',-,-0.064,-,-,0.000,-,100.320,-
'34:48:06.400',-,-0.136,-,-,0.016,-,100.320,-
'34:48:06.408',-,-0.096,-,-,0.024,-,100.320,-
'34:48:06.416',-,-0.136,-,-,0.008,-,101.760,-
'34:48:06.424',-,-0.096,-,-,0.016,-,101.760,-
'34:48:06.432',-,-0.096,-,-,0.000,-,100.320,-
'34:48:06.440',-,-0.168,-,-,0.016,-,100.320,-
'34:48:06.448',-,-0.064,-,-,0.000,-,99.360,-
'34:48:06.456',-,-0.032,-,-,0.016,-,99.360,-
'34:48:06.464',-,0.000,-,-,0.008,-,97.920,-
'34:48:06.472',-,-0.064,-,-,-0.016,-,96.960,-
'34:48:06.480',-,0.000,-,-,-0.024,-,95.520,-
'34:48:06.488',-,0.000,-,-,0.008,-,94.560,-
'34:48:06.496',-,0.000,-,-,0.000,-,93.120,-
'34:48:06.504',-,0.000,-,-,-0.016,-,92.160,-
'34:48:06.512',-,0.064,-,-,-0.032,-,90.720,-
'34:48:06.520',-,0.200,-,-,-0.072,-,90.720,-
'34:48:06.528',-,0.200,-,-,-0.088,-,89.760,-
'34:48:06.536',-,0.168,-,-,-0.152,-,88.320,-
'34:48:06.544',-,0.168,-,-,-0.264,-,88.320,-
'34:48:06.552',-,0.168,-,-,-0.272,-,87.360,-
'34:48:06.560',-,0.200,-,-,-0.232,-,87.360,-
'34:48:06.568',-,0.168,-,-,-0.216,-,87.360,-
'34:48:06.576',-,0.032,-,-,-0.200,-,87.360,-
'34:48:06.584',-,-0.096,-,-,-0.176,-,85.920,-
'34:48:06.592',-,-0.304,-,-,-0.088,-,85.920,-
'34:48:06.600',-,-0.512,-,-,-0.024,-,85.920,-
'34:48:06.608',-,-0.616,-,-,0.016,-,84.960,-
'34:48:06.616',-,-0.648,-,-,0.088,-,84.960,-
'34:48:06.624',-,-0.448,-,-,0.104,-,83.520,-
'34:48:06.632',-,-0.304,-,-,0.080,-,83.520,-
'34:48:06.640',-,-0.240,-,-,0.104,-,82.560,-
'34:48:06.648',-,-0.136,-,-,0.112,-,82.560,-
'34:48:06.656',-,-0.064,-,-,0.072,-,81.120,-
'34:48:06.664',-,0.000,-,-,0.064,-,81.120,-
'34:48:06.672',-,-0.064,-,-,0.088,-,80.160,-
'34:48:06.680',-,-0.032,-,-,0.096,-,81.120,-
'34:48:06.688',-,-0.064,-,-,0.072,-,81.120,-
'34:48:06.696',-,0.000,-,-,0.104,-,83.520,-
'34:48:06.704',-,-0.064,-,-,0.112,-,87.360,-
'34:48:06.712',-,0.000,-,-,0.072,-,92.160,-
'34:48:06.720',-,0.000,-,-,0.104,-,96.960,-
'34:48:06.728',-,0.064,-,-,0.096,-,102.720,-
'34:48:06.736',-,0.000,-,-,0.104,-,108.960,-
'34:48:06.744',-,0.000,-,-,0.112,-,113.760,-
'34:48:06.752',-,0.064,-,-,0.088,-,118.560,-
'34:48:06.760',-,0.000,-,-,0.104,-,123.360,-
'34:48:06.768',-,0.064,-,-,0.088,-,125.760,-
'34:48:06.776',-,0.136,-,-,0.072,-,128.160,-
'34:48:06.784',-,0.136,-,-,0.048,-,129.120,-
'34:48:06.792',-,0.136,-,-,0.032,-,129.120,-
'34:48:06.800',-,0.168,-,-,0.048,-,129.120,-
'34:48:06.808',-,0.240,-,-,0.016,-,126.720,-
'34:48:06.816',-,0.272,-,-,0.000,-,124.320,-
'34:48:06.824',-,0.304,-,-,0.000,-,121.920,-
'34:48:06.832',-,0.344,-,-,-0.032,-,119.520,-
'34:48:06.840',-,0.272,-,-,-0.024,-,116.160,-
'34:48:06.848',-,0.272,-,-,-0.072,-,112.320,-
'34:48:06.856',-,0.304,-,-,-0.096,-,108.960,-
'34:48:06.864',-,0.344,-,-,-0.144,-,106.560,-
'34:48:06.872',-,0.272,-,-,-0.112,-,102.720,-
'34:48:06.880',-,0.240,-,-,-0.144,-,99.360,-
'34:48:06.888',-,0.136,-,-,-0.088,-,96.960,-
'34:48:06.896',-,0.032,-,-,-0.040,-,95.520,-
'34:48:06.904',-,0.000,-,-,-0.016,-,94.560,-
'34:48:06.912',-,-0.096,-,-,-0.024,-,94.560,-
'34:48:06.920',-,-0.136,-,-,0.016,-,94.560,-
'34:48:06.928',-,0.000,-,-,-0.024,-,94.560,-
'34:48:06.936',-,0.000,-,-,-0.008,-,95.520,-
'34:48:06.944',-,0.000,-,-,0.000,-,96.960,-
'34:48:06.952',-,-0.064,-,-,-0.016,-,97.920,-
'34:48:06.960',-,-0.064,-,-,-0.008,-,97.920,-
'34:48:06.968',-,0.000,-,-,-0.016,-,97.920,-
'34:48:06.976',-,-0.032,-,-,-0.008,-,99.360,-
'34:48:06.984',-,-0.032,-,-,-0.016,-,97.920,-
'34:48:06.992',-,0.000,-,-,-0.032,-,97.920,-
'34:48:07.000',-,0.000,-,-,-0.008,-,97.920,-
'34:48:07.008',-,0.000,-,-,0.000,-,96.960,-
'34:48:07.016',-,-0.064,-,-,-0.008,-,96.960,-
'34:48:07.024',-,-0.032,-,-,0.008,-,95.520,-
'34:48:07.032',-,0.000,-,-,-0.016,-,95.520,-
'34:48:07.040',-,0.000,-,-,0.000,-,94.560,-
'34:48:07.048',-,0.096,-,-,-0.040,-,94.560,-
'34:48:07.056',-,0.200,-,-,-0.080,-,93.120,-
'34:48:07.064',-,0.240,-,-,-0.112,-,93.120,-
'34:48:07.072',-,0.200,-,-,-0.232,-,92.160,-
'34:48:07.080',-,0.240,-,-,-0.296,-,92.160,-
'34:48:07.088',-,0.200,-,-,-0.232,-,90.720,-
'34:48:07.096',-,0.200,-,-,-0.232,-,90.720,-
'34:48:07.104',-,0.136,-,-,-0.200,-,90.720,-
'34:48:07.112',-,-0.032,-,-,-0.192,-,89.760,-
'34:48:07.120',-,-0.200,-,-,-0.144,-,89.760,-
'34:48:07.128',-,-0.448,-,-,-0.088,-,89.760,-
'34:48:07.136',-,-0.584,-,-,0.000,-,88.320,-
'34:48:07.144',-,-0.688,-,-,0.064,-,88.320,-
'34:48:07.152',-,-0.616,-,-,0.096,-,87.360,-
'34:48:07.160',-,-0.376,-,-,0.072,-,87.360,-
'34:48:07.168',-,-0.240,-,-,0.080,-,87.360,-
'34:48:07.176',-,-0.064,-,-,0.048,-,85.920,-
'34:48:07.184',-,0.000,-,-,0.032,-,85.920,-
'34:48:07.192',-,0.000,-,-,0.048,-,84.960,-
'34:48:07.200',-,0.000,-,-,0.048,-,84.960,-
'34:48:07.208',-,0.000,-,-,0.080,-,84.960,-
'34:48:07.216',-,-0.032,-,-,0.096,-,85.920,-
'34:48:07.224',-,0.000,-,-,0.104,-,87.360,-
'34:48:07.232',-,-0.032,-,-,0.072,-,90.720,-
'34:48:07.240',-,-0.064,-,-,0.112,-,94.560,-
'34:48:07.248',-,-0.032,-,-,0.128,-,99.360,-
'34:48:07.256',-,0.000,-,-,0.104,-,105.120,-
'34:48:07.264',-,0.000,-,-,0.080,-,109.920,-
'34:48:07.272',-,-0.032,-,-,0.128,-,116.160,-
'34:48:07.280',-,0.000,-,-,0.136,-,120.960,-
'34:48:07.288',-,-0.064,-,-,0.128,-,124.320,-
'34:48:07.296',-,0.000,-,-,0.096,-,126.720,-
'34:48:07.304',-,0.000,-,-,0.128,-,129.120,-
'34:48:07.312',-,0.064,-,-,0.096,-,129.120,-
'34:48:07.320',-,0.096,-,-,0.048,-,129.120,-
'34:48:07.328',-,0.200,-,-,0.032,-,129.120,-
'34:48:07.336',-,0.168,-,-,0.024,-,126.720,-
'34:48:07.344',-,0.200,-,-,0.016,-,124.320,-
'34:48:07.352',-,0.200,-,-,0.000,-,121.920,-
'34:48:07.360',-,0.200,-,-,0.016,-,118.560,-
'34:48:07.368',-,0.272,-,-,-0.008,-,116.160,-
'34:48:07.376',-,0.376,-,-,-0.080,-,112.320,-
'34:48:07.384',-,0.376,-,-,-0.096,-,108.960,-
'34:48:07.392',-,0.304,-,-,-0.144,-,105.120,-
'34:48:07.400',-,0.272,-,-,-0.128,-,101.760,-
'34:48:07.408',-,0.240,-,-,-0.112,-,97.920,-
'34:48:07.416',-,0.200,-,-,-0.096,-,94.560,-
'34:48:07.424',-,0.096,-,-,-0.072,-,92.160,-
'34:48:07.432',-,0.064,-,-,-0.032,-,90.720,-
'34:48:07.440',-,0.000,-,-,-0.024,-,89.760,-
'34:48:07.448',-,-0.064,-,-,0.000,-,90.720,-
'34:48:07.456',-,-0.032,-,-,0.000,-,90.720,-
'34:48:07.464',-,0.000,-,-,-0.016,-,92.160,-
'34:48:07.472',-,-0.064,-,-,0.008,-,94.560,-
'34:48:07.480',-,-0.032,-,-,-0.016,-,95.520,-
'34:48:07.488',-,-0.032,-,-,-0.024,-,96.960,-
'34:48:07.496',-,0.000,-,-,-0.008,-,97.920,-
'34:48:07.504',-,-0.064,-,-,0.000,-,97.920,-
'34:48:07.512',-,-0.032,-,-,0.008,-,97.920,-
'34:48:07.520',-,-0.064,-,-,-0.008,-,97.920,-
'34:48:07.528',-,0.000,-,-,-0.016,-,97.920,-
'34:48:07.536',-,0.000,-,-,0.000,-,96.960,-
'34:48:07.544',-,0.000,-,-,-0.024,-,95.520,-
'34:48:07.552',-,0.000,-,-,-0.008,-,95.520,-
'34:48:07.560',-,0.000,-,-,-0.016,-,94.560,-
'34:48:07.568',-,-0.032,-,-,0.000,-,93.120,-
'34:48:07.576',-,0.032,-,-,-0.032,-,92.160,-
'34:48:07.584',-,0.096,-,-,-0.088,-,90.720,-
'34:48:07.592',-,0.200,-,-,-0.064,-,90.720,-
'34:48:07.600',-,0.272,-,-,-0.064,-,89.760,-
'34:48:07.608',-,0.408,-,-,-0.152,-,88.320,-
'34:48:07.616',-,0.448,-,-,-0.096,-,88.320,-
'34:48:07.624',-,0.304,-,-,-0.072,-,87.360,-
'34:48:07.632',-,0.064,-,-,0.024,-,87.360,-
'34:48:07.640',-,-0.096,-,-,0.072,-,87.360,-
'34:48:07.648',-,-0.168,-,-,0.048,-,85.920,-
'34:48:07.656',-,-0.168,-,-,0.064,-,85.920,-
'34:48:07.664',-,-0.168,-,-,0.032,-,85.920,-
'34:48:07.672',-,-0.168,-,-,0.072,-,85.920,-
'34:48:07.680',-,-0.136,-,-,0.048,-,84.960,-
'34:48:07.688',-,-0.168,-,-,0.048,-,84.960,-
'34:48:07.696',-,-0.168,-,-,0.032,-,84.960,-
'34:48:07.704',-,-0.136,-,-,0.032,-,84.960,-
'34:48:07.712',-,-0.096,-,-,0.032,-,84.960,-
'34:48:07.720',-,-0.136,-,-,0.032,-,85.920,-
'34:48:07.728',-,-0.136,-,-,0.016,-,88.320,-
'34:48:07.736',-,-0.136,-,-,0.016,-,93.120,-
'34:48:07.744',-,-0.168,-,-,0.032,-,99.360,-
'34:48:07.752',-,-0.136,-,-,0.016,-,105.120,-
'34:48:07.760',-,-0.096,-,-,0.032,-,111.360,-
'34:48:07.768',-,-0.096,-,-,0.016,-,117.120,-
'34:48:07.776',-,-0.136,-,-,0.000,-,121.920,-
'34:48:07.784',-,-0.136,-,-,0.000,-,126.720,-
'34:48:07.792',-,-0.136,-,-,0.008,-,129.120,-
'34:48:07.800',-,-0.096,-,-,0.000,-,130.560,-
'34:48:07.808',-,-0.136,-,-,-0.008,-,131.520,-
'34:48:07.816',-,-0.096,-,-,0.000,-,130.560,-
'34:48:07.824',-,-0.032,-,-,-0.032,-,129.120,-
'34:48:07.832',-,-0.064,-,-,-0.040,-,126.720,-
'34:48:07.840',-,-0.032,-,-,-0.032,-,123.360,-
'34:48:07.848',-,0.000,-,-,-0.024,-,119.520,-
'34:48:07.856',-,0.000,-,-,-0.016,-,114.720,-
'34:48:07.864',-,0.000,-,-,-0.040,-,109.920,-
'34:48:07.872',-,0.032,-,-,-0.024,-,105.120,-
'34:48:07.880',-,0.064,-,-,-0.016,-,100.320,-
'34:48:07.888',-,0.096,-,-,0.000,-,94.560,-
'34:48:07.896',-,0.136,-,-,0.000,-,89.760,-
'34:48:07.904',-,0.168,-,-,-0.064,-,85.920,-
'34:48:07.912',-,0.200,-,-,-0.096,-,83.520,-
'34:48:07.920',-,0.200,-,-,-0.088,-,81.120,-
'34:48:07.928',-,0.200,-,-,-0.112,-,81.120,-
'34:48:07.936',-,0.200,-,-,-0.112,-,82.560,-
'34:48:07.944',-,0.136,-,-,-0.080,-,82.560,-
'34:48:07.952',-,0.064,-,-,-0.040,-,84.960,-
'34:48:07.960',-,0.000,-,-,-0.040,-,85.920,-
'34:48:07.968',-,-0.064,-,-,0.000,-,87.360,-
'34:48:07.976',-,-0.096,-,-,0.016,-,88.320,-
'34:48:07.984',-,-0.136,-,-,0.032,-,89.760,-
'34:48:07.992',-,-0.096,-,-,0.000,-,89.760,-
'34:48:08.000',-,-0.136,-,-,0.000,-,89.760,-
'34:48:08.008',-,-0.064,-,-,-0.008,-,89.760,-
'34:48:08.016',-,-0.136,-,-,0.008,-,89.760,-
'34:48:08.024',-,0.000,-,-,-0.016,-,89.760,-
'34:48:08.032',-,0.000,-,-,-0.016,-,89.760,-
'34:48:08.040',-,0.000,-,-,-0.024,-,88.320,-
'34:48:08.048',-,-0.032,-,-,0.000,-,87.360,-
'34:48:08.056',-,-0.064,-,-,0.000,-,87.360,-
'34:48:08.064',-,0.000,-,-,-0.008,-,85.920,-
'34:48:08.072',-,0.000,-,-,0.000,-,85.920,-
'34:48:08.080',-,0.000,-,-,-0.016,-,84.960,-
'34:48:08.088',-,-0.064,-,-,0.008,-,84.960,-
'34:48:08.096',-,0.032,-,-,-0.008,-,83.520,-
'34:48:08.104',-,0.136,-,-,-0.064,-,83.520,-
'34:48:08.112',-,0.240,-,-,-0.096,-,83.520,-
'34:48:08.120',-,0.240,-,-,-0.080,-,82.560,-
'34:48:08.128',-,0.272,-,-,-0.176,-,82.560,-
'34:48:08.136',-,0.240,-,-,-0.240,-,82.560,-
'34:48:08.144',-,0.200,-,-,-0.272,-,82.560,-
'34:48:08.152',-,0.240,-,-,-0.264,-,82.560,-
'34:48:08.160',-,0.240,-,-,-0.232,-,82.560,-
'34:48:08.168',-,0.064,-,-,-0.200,-,82.560,-
'34:48:08.176',-,-0.064,-,-,-0.160,-,82.560,-
'34:48:08.184',-,-0.304,-,-,-0.112,-,82.560,-
'34:48:08.192',-,-0.544,-,-,-0.032,-,81.120,-
'34:48:08.200',-,-0.648,-,-,0.048,-,81.120,-
'34:48:08.208',-,-0.616,-,-,0.080,-,81.120,-
'34:48:08.216',-,-0.448,-,-,0.088,-,81.120,-
'34:48:08.224',-,-0.240,-,-,0.048,-,81.120,-
'34:48:08.232',-,-0.064,-,-,0.064,-,80.160,-
'34:48:08.240',-,0.000,-,-,0.048,-,80.160,-
'34:48:08.248',-,0.000,-,-,0.064,-,80.160,-
'34:48:08.256',-,-0.032,-,-,0.048,-,80.160,-
'34:48:08.264',-,0.000,-,-,0.080,-,80.160,-
'34:48:08.272',-,0.000,-,-,0.088,-,81.120,-
'34:48:08.280',-,-0.032,-,-,0.080,-,82.560,-
'34:48:08.288',-,0.000,-,-,0.096,-,85.920,-
'34:48:08.296',-,-0.064,-,-,0.064,-,89.760,-
'34:48:08.304',-,0.000,-,-,0.048,-,95.520,-
'34:48:08.312',-,0.000,-,-,0.088,-,101.760,-
'34:48:08.320',-,0.000,-,-,0.112,-,107.520,-
'34:48:08.328',-,0.000,-,-,0.088,-,113.760,-
'34:48:08.336',-,0.000,-,-,0.104,-,119.520,-
'34:48:08.344',-,0.000,-,-,0.072,-,124.320,-
'34:48:08.352',-,0.000,-,-,0.128,-,128.160,-
'34:48:08.360',-,0.032,-,-,0.104,-,131.520,-
'34:48:08.368',-,0.064,-,-,0.080,-,132.960,-
'34:48:08.376',-,0.136,-,-,0.064,-,133.920,-
'34:48:08.384',-,0.136,-,-,0.032,-,133.920,-
'34:48:08.392',-,0.168,-,-,0.024,-,132.960,-
'34:48:08.400',-,0.200,-,-,0.024,-,130.560,-
'34:48:08.408',-,0.272,-,-,0.008,-,128.160,-
'34:48:08.416',-,0.272,-,-,0.000,-,125.760,-
'34:48:08.424',-,0.272,-,-,0.000,-,121.920,-
'34:48:08.432',-,0.272,-,-,-0.064,-,118.560,-
'34:48:08.440',-,0.304,-,-,-0.112,-,114.720,-
'34:48:08.448',-,0.272,-,-,-0.112,-,109.920,-
'34:48:08.456',-,0.272,-,-,-0.112,-,106.560,-
'34:48:08.464',-,0.200,-,-,-0.096,-,102.720,-
'34:48:08.472',-,0.064,-,-,-0.072,-,99.360,-
'34:48:08.480',-,0.032,-,-,-0.040,-,94.560,-
'34:48:08.488',-,0.000,-,-,-0.064,-,92.160,-
'34:48:08.496',-,0.000,-,-,-0.024,-,88.320,-
'34:48:08.504',-,0.000,-,-,-0.008,-,85.920,-
'34:48:08.512',-,0.000,-,-,-0.040,-,85.920,-
'34:48:08.520',-,-0.032,-,-,-0.040,-,85.920,-
'34:48:08.528',-,-0.064,-,-,0.000,-,85.920,-
'34:48:08.536',-,-0.064,-,-,-0.008,-,88.320,-
'34:48:08.544',-,0.000,-,-,-0.032,-,89.760,-
'34:48:08.552',-,-0.032,-,-,0.000,-,92.160,-
'34:48:08.560',-,-0.032,-,-,-0.016,-,93.120,-
'34:48:08.568',-,-0.064,-,-,-0.008,-,94.560,-
'34:48:08.576',-,0.000,-,-,-0.032,-,95.520,-
'34:48:08.584',-,-0.064,-,-,-0.008,-,95.520,-
'34:48:08.592',-,-0.064,-,-,0.000,-,95.520,-
'34:48:08.600',-,0.000,-,-,-0.032,-,95.520,-
'34:48:08.608',-,-0.032,-,-,-0.016,-,95.520,-
'34:48:08.616',-,-0.032,-,-,-0.008,-,94.560,-
'34:48:08.624',-,-0.064,-,-,0.000,-,94.560,-
'34:48:08.632',-,0.000,-,-,-0.016,-,93.120,-
'34:48:08.640',-,0.136,-,-,-0.080,-,92.160,-
'34:48:08.648',-,0.200,-,-,-0.112,-,90.720,-
'34:48:08.656',-,0.200,-,-,-0.200,-,90.720,-
'34:48:08.664',-,0.136,-,-,-0.280,-,89.760,-
'34:48:08.672',-,0.272,-,-,-0.296,-,88.320,-
'34:48:08.680',-,0.304,-,-,-0.256,-,88.320,-
'34:48:08.688',-,0.200,-,-,-0.232,-,87.360,-
'34:48:08.696',-,0.000,-,-,-0.224,-,87.360,-
'34:48:08.704',-,-0.096,-,-,-0.168,-,87.360,-
'34:48:08.712',-,-0.304,-,-,-0.136,-,87.360,-
'34:48:08.720',-,-0.512,-,-,-0.080,-,85.920,-
'34:48:08.728',-,-0.616,-,-,0.000,-,85.920,-
'34:48:08.736',-,-0.648,-,-,0.072,-,85.920,-
'34:48:08.744',-,-0.448,-,-,0.080,-,85.920,-
'34:48:08.752',-,-0.240,-,-,0.048,-,85.920,-
'34:48:08.760',-,-0.096,-,-,0.024,-,85.920,-
'34:48:08.768',-,-0.064,-,-,0.032,-,85.920,-
'34:48:08.776',-,-0.064,-,-,0.048,-,85.920,-
'34:48:08.784',-,-0.064,-,-,0.072,-,85.920,-
'34:48:08.792',-,-0.096,-,-,0.080,-,87.360,-
'34:48:08.800',-,-0.136,-,-,0.064,-,88.320,-
'34:48:08.808',-,-0.064,-,-,0.088,-,89.760,-
'34:48:08.816',-,-0.168,-,-,0.112,-,93.120,-
'34:48:08.824',-,-0.168,-,-,0.088,-,96.960,-
'34:48:08.832',-,-0.096,-,-,0.096,-,100.320,-
'34:48:08.840',-,-0.096,-,-,0.104,-,106.560,-
'34:48:08.848',-,0.000,-,-,0.080,-,111.360,-
'34:48:08.856',-,0.000,-,-,0.104,-,114.720,-
'34:48:08.864',-,0.000,-,-,0.080,-,119.520,-
'34:48:08.872',-,0.000,-,-,0.072,-,121.920,-
'34:48:08.880',-,0.000,-,-,0.088,-,124.320,-
'34:48:08.888',-,0.000,-,-,0.096,-,126.720,-
'34:48:08.896',-,0.064,-,-,0.080,-,126.720,-
'34:48:08.904',-,0.032,-,-,0.072,-,126.720,-
'34:48:08.912',-,0.136,-,-,0.024,-,126.720,-
'34:48:08.920',-,0.096,-,-,0.016,-,125.760,-
'34:48:08.928',-,0.168,-,-,0.024,-,123.360,-
'34:48:08.936',-,0.200,-,-,0.016,-,120.960,-
'34:48:08.944',-,0.200,-,-,0.000,-,118.560,-
'34:48:08.952',-,0.200,-,-,-0.024,-,114.720,-
'34:48:08.960',-,0.240,-,-,-0.072,-,111.360,-
'34:48:08.968',-,0.272,-,-,-0.064,-,107.520,-
'34:48:08.976',-,0.200,-,-,-0.112,-,104.160,-
'34:48:08.984',-,0.168,-,-,-0.088,-,100.320,-
'34:48:08.992',-,0.240,-,-,-0.144,-,96.960,-
'34:48:09.000',-,0.168,-,-,-0.096,-,93.120,-
'34:48:09.008',-,0.064,-,-,-0.072,-,90.720,-
'34:48:09.016',-,0.096,-,-,-0.080,-,88.320,-
'34:48:09.024',-,0.000,-,-,-0.032,-,87.360,-
'34:48:09.032',-,-0.032,-,-,-0.016,-,85.920,-
'34:48:09.040',-,-0.064,-,-,-0.016,-,87.360,-
'34:48:09.048',-,-0.032,-,-,-0.016,-,88.320,-
'34:48:09.056',-,0.000,-,-,0.000,-,89.760,-
