'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'53:01.160',-,-,-,-,-,-,0.528,0.528,87.600,-
'53:01.168',-,-,-,-,-,-,0.464,0.464,86.400,-
'53:01.176',-,-,-,-,-,-,0.424,0.488,84.000,-
'53:01.184',-,-,-,-,-,-,0.360,0.344,81.600,-
'53:01.192',-,-,-,-,-,-,0.272,0.272,79.200,-
'53:01.200',-,-,-,-,-,-,0.232,0.232,76.800,-
'53:01.208',-,-,-,-,-,-,0.168,0.184,75.600,-
'53:01.216',-,-,-,-,-,-,0.120,0.088,74.400,-
'53:01.224',-,-,-,-,-,-,0.056,0.040,73.200,-
'53:01.232',-,-,-,-,-,-,0.016,0.000,72.000,-
'53:01.240',-,-,-,-,-,-,0.000,-0.016,72.000,-
'53:01.248',-,-,-,-,-,-,0.040,0.000,72.000,-
'53:01.256',-,-,-,-,-,-,0.056,0.064,70.800,-
'53:01.264',-,-,-,-,-,-,0.080,0.088,70.800,-
'53:01.272',-,-,-,-,-,-,0.040,0.040,70.800,-
'53:01.280',-,-,-,-,-,-,0.016,0.000,69.600,-
'53:01.288',-,-,-,-,-,-,0.016,0.000,69.600,-
'53:01.296',-,-,-,-,-,-,0.040,0.040,69.600,-
'53:01.304',-,-,-,-,-,-,0.056,0.040,68.400,-
'53:01.312',-,-,-,-,-,-,0.080,0.016,68.400,-
'53:01.320',-,-,-,-,-,-,0.080,0.064,68.400,-
'53:01.328',-,-,-,-,-,-,0.016,0.088,68.400,-
'53:01.336',-,-,-,-,-,-,0.000,0.000,67.200,-
'53:01.344',-,-,-,-,-,-,-0.016,-0.016,67.200,-
'53:01.352',-,-,-,-,-,-,-0.016,-0.064,67.200,-
'53:01.360',-,-,-,-,-,-,-0.016,-0.040,66.000,-
'53:01.368',-,-,-,-,-,-,0.016,-0.016,66.000,-
'53:01.376',-,-,-,-,-,-,0.016,0.000,66.000,-
'53:01.384',-,-,-,-,-,-,-0.016,-0.040,66.000,-
'53:01.392',-,-,-,-,-,-,0.000,-0.040,66.000,-
'53:01.400',-,-,-,-,-,-,0.016,0.000,66.000,-
'53:01.408',-,-,-,-,-,-,0.040,0.000,64.800,-
'53:01.416',-,-,-,-,-,-,0.056,0.040,64.800,-
'53:01.424',-,-,-,-,-,-,0.016,0.000,64.800,-
'53:01.432',-,-,-,-,-,-,0.000,0.000,64.800,-
'53:01.440',-,-,-,-,-,-,0.000,-0.016,64.800,-
'53:01.448',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'53:01.456',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'53:01.464',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'53:01.472',-,-,-,-,-,-,0.000,-0.088,63.600,-
'53:01.480',-,-,-,-,-,-,0.080,0.000,62.400,-
'53:01.488',-,-,-,-,-,-,0.168,0.112,62.400,-
'53:01.496',-,-,-,-,-,-,0.120,0.184,62.400,-
'53:01.504',-,-,-,-,-,-,-0.080,0.040,61.200,-
'53:01.512',-,-,-,-,-,-,-0.336,-0.232,61.200,-
'53:01.520',-,-,-,-,-,-,-0.488,-0.600,61.200,-
'53:01.528',-,-,-,-,-,-,-0.400,-0.648,60.000,-
'53:01.536',-,-,-,-,-,-,-0.272,-0.296,60.000,-
'53:01.544',-,-,-,-,-,-,-0.208,-0.296,58.800,-
'53:01.552',-,-,-,-,-,-,-0.144,-0.184,58.800,-
'53:01.560',-,-,-,-,-,-,-0.120,-0.112,58.800,-
'53:01.568',-,-,-,-,-,-,-0.144,-0.136,58.800,-
'53:01.576',-,-,-,-,-,-,-0.144,-0.112,60.000,-
'53:01.584',-,-,-,-,-,-,-0.080,-0.136,62.400,-
'53:01.592',-,-,-,-,-,-,-0.016,-0.040,67.200,-
'53:01.600',-,-,-,-,-,-,0.016,0.000,73.200,-
'53:01.608',-,-,-,-,-,-,0.016,0.016,80.400,-
'53:01.616',-,-,-,-,-,-,0.000,0.000,87.600,-
'53:01.624',-,-,-,-,-,-,0.000,-0.016,91.200,-
'53:01.632',-,-,-,-,-,-,0.000,0.000,93.600,-
'53:01.640',-,-,-,-,-,-,0.000,0.000,94.800,-
'53:01.648',-,-,-,-,-,-,0.000,0.000,97.200,-
'53:01.656',-,-,-,-,-,-,0.000,0.000,98.400,-
'53:01.664',-,-,-,-,-,-,0.016,0.000,99.600,-
'53:01.672',-,-,-,-,-,-,0.056,0.040,99.600,-
'53:01.680',-,-,-,-,-,-,0.104,0.088,98.400,-
'53:01.688',-,-,-,-,-,-,0.144,0.064,98.400,-
'53:01.696',-,-,-,-,-,-,0.232,0.160,98.400,-
'53:01.704',-,-,-,-,-,-,0.312,0.248,98.400,-
'53:01.712',-,-,-,-,-,-,0.360,0.296,97.200,-
'53:01.720',-,-,-,-,-,-,0.376,0.296,96.000,-
'53:01.728',-,-,-,-,-,-,0.440,0.440,94.800,-
'53:01.736',-,-,-,-,-,-,0.528,0.488,93.600,-
'53:01.744',-,-,-,-,-,-,0.552,0.488,93.600,-
'53:01.752',-,-,-,-,-,-,0.552,0.440,92.400,-
'53:01.760',-,-,-,-,-,-,0.504,0.488,90.000,-
'53:01.768',-,-,-,-,-,-,0.440,0.552,88.800,-
'53:01.776',-,-,-,-,-,-,0.336,0.344,86.400,-
'53:01.784',-,-,-,-,-,-,0.248,0.248,84.000,-
'53:01.792',-,-,-,-,-,-,0.168,0.136,81.600,-
'53:01.800',-,-,-,-,-,-,0.120,0.088,79.200,-
'53:01.808',-,-,-,-,-,-,0.104,0.064,76.800,-
'53:01.816',-,-,-,-,-,-,0.056,0.040,74.400,-
'53:01.824',-,-,-,-,-,-,0.016,0.000,73.200,-
'53:01.832',-,-,-,-,-,-,0.016,-0.064,73.200,-
'53:01.840',-,-,-,-,-,-,0.040,-0.088,72.000,-
'53:01.848',-,-,-,-,-,-,0.040,0.016,72.000,-
'53:01.856',-,-,-,-,-,-,0.000,0.040,70.800,-
'53:01.864',-,-,-,-,-,-,-0.040,-0.016,70.800,-
'53:01.872',-,-,-,-,-,-,-0.040,-0.088,69.600,-
'53:01.880',-,-,-,-,-,-,-0.040,-0.064,69.600,-
'53:01.888',-,-,-,-,-,-,-0.016,-0.040,68.400,-
'53:01.896',-,-,-,-,-,-,-0.016,-0.040,68.400,-
'53:01.904',-,-,-,-,-,-,-0.040,-0.016,67.200,-
'53:01.912',-,-,-,-,-,-,-0.016,-0.088,67.200,-
'53:01.920',-,-,-,-,-,-,-0.016,0.000,67.200,-
'53:01.928',-,-,-,-,-,-,0.000,0.000,66.000,-
'53:01.936',-,-,-,-,-,-,-0.016,0.000,66.000,-
'53:01.944',-,-,-,-,-,-,-0.040,-0.064,66.000,-
'53:01.952',-,-,-,-,-,-,-0.080,-0.040,64.800,-
'53:01.960',-,-,-,-,-,-,-0.080,-0.160,64.800,-
'53:01.968',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'53:01.976',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'53:01.984',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'53:01.992',-,-,-,-,-,-,-0.056,-0.016,63.600,-
'53:02.000',-,-,-,-,-,-,-0.080,-0.040,63.600,-
'53:02.008',-,-,-,-,-,-,-0.104,-0.112,63.600,-
'53:02.016',-,-,-,-,-,-,-0.104,-0.136,63.600,-
'53:02.024',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'53:02.032',-,-,-,-,-,-,-0.104,-0.064,62.400,-
'53:02.040',-,-,-,-,-,-,-0.120,-0.208,62.400,-
'53:02.048',-,-,-,-,-,-,-0.080,-0.160,62.400,-
'53:02.056',-,-,-,-,-,-,-0.040,0.000,61.200,-
'53:02.064',-,-,-,-,-,-,-0.080,-0.016,61.200,-
'53:02.072',-,-,-,-,-,-,-0.104,-0.136,61.200,-
'53:02.080',-,-,-,-,-,-,0.016,-0.208,60.000,-
'53:02.088',-,-,-,-,-,-,0.120,0.112,60.000,-
'53:02.096',-,-,-,-,-,-,0.016,0.208,58.800,-
'53:02.104',-,-,-,-,-,-,-0.272,-0.088,58.800,-
'53:02.112',-,-,-,-,-,-,-0.552,-0.504,57.600,-
'53:02.120',-,-,-,-,-,-,-0.616,-0.760,57.600,-
'53:02.128',-,-,-,-,-,-,-0.504,-0.528,57.600,-
'53:02.136',-,-,-,-,-,-,-0.424,-0.464,56.400,-
'53:02.144',-,-,-,-,-,-,-0.336,-0.504,56.400,-
'53:02.152',-,-,-,-,-,-,-0.208,-0.248,56.400,-
'53:02.160',-,-,-,-,-,-,-0.168,-0.112,57.600,-
'53:02.168',-,-,-,-,-,-,-0.184,-0.160,58.800,-
'53:02.176',-,-,-,-,-,-,-0.208,-0.248,60.000,-
'53:02.184',-,-,-,-,-,-,-0.120,-0.136,62.400,-
'53:02.192',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'53:02.200',-,-,-,-,-,-,-0.144,-0.160,73.200,-
'53:02.208',-,-,-,-,-,-,-0.144,-0.184,79.200,-
'53:02.216',-,-,-,-,-,-,-0.104,-0.112,85.200,-
'53:02.224',-,-,-,-,-,-,-0.080,-0.136,88.800,-
'53:02.232',-,-,-,-,-,-,-0.056,-0.088,90.000,-
'53:02.240',-,-,-,-,-,-,-0.040,-0.016,92.400,-
'53:02.248',-,-,-,-,-,-,-0.016,0.000,93.600,-
'53:02.256',-,-,-,-,-,-,0.000,-0.040,96.000,-
'53:02.264',-,-,-,-,-,-,0.056,0.000,96.000,-
'53:02.272',-,-,-,-,-,-,0.080,0.040,96.000,-
'53:02.280',-,-,-,-,-,-,0.080,0.064,96.000,-
'53:02.288',-,-,-,-,-,-,0.104,0.040,96.000,-
'53:02.296',-,-,-,-,-,-,0.144,0.136,94.800,-
'53:02.304',-,-,-,-,-,-,0.208,0.136,94.800,-
'53:02.312',-,-,-,-,-,-,0.312,0.184,93.600,-
'53:02.320',-,-,-,-,-,-,0.424,0.344,92.400,-
'53:02.328',-,-,-,-,-,-,0.488,0.488,91.200,-
'53:02.336',-,-,-,-,-,-,0.528,0.552,91.200,-
'53:02.344',-,-,-,-,-,-,0.504,0.528,90.000,-
'53:02.352',-,-,-,-,-,-,0.488,0.440,88.800,-
'53:02.360',-,-,-,-,-,-,0.464,0.464,86.400,-
'53:02.368',-,-,-,-,-,-,0.376,0.416,85.200,-
'53:02.376',-,-,-,-,-,-,0.272,0.248,82.800,-
'53:02.384',-,-,-,-,-,-,0.208,0.136,79.200,-
'53:02.392',-,-,-,-,-,-,0.168,0.088,76.800,-
'53:02.400',-,-,-,-,-,-,0.056,0.160,74.400,-
'53:02.408',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'53:02.416',-,-,-,-,-,-,-0.040,-0.112,72.000,-
'53:02.424',-,-,-,-,-,-,0.000,0.000,70.800,-
'53:02.432',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'53:02.440',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'53:02.448',-,-,-,-,-,-,-0.040,-0.160,68.400,-
'53:02.456',-,-,-,-,-,-,-0.040,-0.160,68.400,-
'53:02.464',-,-,-,-,-,-,-0.040,-0.016,67.200,-
'53:02.472',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'53:02.480',-,-,-,-,-,-,-0.080,-0.040,67.200,-
'53:02.488',-,-,-,-,-,-,-0.104,-0.136,66.000,-
'53:02.496',-,-,-,-,-,-,-0.056,-0.160,66.000,-
'53:02.504',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'53:02.512',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'53:02.520',-,-,-,-,-,-,-0.016,-0.064,64.800,-
'53:02.528',-,-,-,-,-,-,-0.016,0.016,64.800,-
'53:02.536',-,-,-,-,-,-,-0.056,-0.016,63.600,-
'53:02.544',-,-,-,-,-,-,-0.104,-0.112,63.600,-
'53:02.552',-,-,-,-,-,-,-0.144,-0.208,63.600,-
'53:02.560',-,-,-,-,-,-,-0.120,-0.208,62.400,-
'53:02.568',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'53:02.576',-,-,-,-,-,-,-0.080,-0.040,62.400,-
'53:02.584',-,-,-,-,-,-,-0.056,-0.112,62.400,-
'53:02.592',-,-,-,-,-,-,-0.104,-0.064,62.400,-
'53:02.600',-,-,-,-,-,-,-0.120,-0.160,62.400,-
'53:02.608',-,-,-,-,-,-,-0.144,-0.088,62.400,-
'53:02.616',-,-,-,-,-,-,-0.168,-0.248,62.400,-
'53:02.624',-,-,-,-,-,-,-0.144,-0.272,61.200,-
'53:02.632',-,-,-,-,-,-,-0.080,-0.040,61.200,-
'53:02.640',-,-,-,-,-,-,-0.056,-0.016,61.200,-
'53:02.648',-,-,-,-,-,-,-0.104,-0.160,61.200,-
'53:02.656',-,-,-,-,-,-,-0.104,-0.064,60.000,-
'53:02.664',-,-,-,-,-,-,-0.104,-0.040,60.000,-
'53:02.672',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'53:02.680',-,-,-,-,-,-,-0.040,-0.112,58.800,-
'53:02.688',-,-,-,-,-,-,0.016,0.016,58.800,-
'53:02.696',-,-,-,-,-,-,-0.040,0.088,57.600,-
'53:02.704',-,-,-,-,-,-,-0.312,-0.112,57.600,-
'53:02.712',-,-,-,-,-,-,-0.632,-0.488,56.400,-
'53:02.720',-,-,-,-,-,-,-0.696,-0.856,56.400,-
'53:02.728',-,-,-,-,-,-,-0.504,-0.672,55.200,-
'53:02.736',-,-,-,-,-,-,-0.336,-0.440,55.200,-
'53:02.744',-,-,-,-,-,-,-0.272,-0.208,55.200,-
'53:02.752',-,-,-,-,-,-,-0.272,-0.184,55.200,-
'53:02.760',-,-,-,-,-,-,-0.248,-0.208,55.200,-
'53:02.768',-,-,-,-,-,-,-0.248,-0.232,56.400,-
'53:02.776',-,-,-,-,-,-,-0.248,-0.248,57.600,-
'53:02.784',-,-,-,-,-,-,-0.208,-0.296,60.000,-
'53:02.792',-,-,-,-,-,-,-0.120,-0.112,62.400,-
'53:02.800',-,-,-,-,-,-,-0.104,0.000,68.400,-
'53:02.808',-,-,-,-,-,-,-0.120,-0.160,74.400,-
'53:02.816',-,-,-,-,-,-,-0.104,-0.184,80.400,-
'53:02.824',-,-,-,-,-,-,-0.080,-0.040,84.000,-
'53:02.832',-,-,-,-,-,-,-0.104,-0.112,86.400,-
'53:02.840',-,-,-,-,-,-,-0.080,-0.040,87.600,-
'53:02.848',-,-,-,-,-,-,-0.040,-0.088,90.000,-
'53:02.856',-,-,-,-,-,-,0.000,0.000,91.200,-
'53:02.864',-,-,-,-,-,-,0.016,0.040,92.400,-
'53:02.872',-,-,-,-,-,-,0.040,0.016,92.400,-
'53:02.880',-,-,-,-,-,-,0.080,0.000,92.400,-
'53:02.888',-,-,-,-,-,-,0.144,0.112,91.200,-
'53:02.896',-,-,-,-,-,-,0.208,0.184,91.200,-
'53:02.904',-,-,-,-,-,-,0.272,0.232,91.200,-
'53:02.912',-,-,-,-,-,-,0.336,0.344,90.000,-
'53:02.920',-,-,-,-,-,-,0.424,0.392,88.800,-
'53:02.928',-,-,-,-,-,-,0.528,0.464,87.600,-
'53:02.936',-,-,-,-,-,-,0.632,0.552,86.400,-
'53:02.944',-,-,-,-,-,-,0.656,0.672,85.200,-
'53:02.952',-,-,-,-,-,-,0.528,0.696,84.000,-
'53:02.960',-,-,-,-,-,-,0.424,0.488,82.800,-
'53:02.968',-,-,-,-,-,-,0.336,0.368,80.400,-
'53:02.976',-,-,-,-,-,-,0.248,0.248,78.000,-
'53:02.984',-,-,-,-,-,-,0.208,0.232,75.600,-
'53:02.992',-,-,-,-,-,-,0.120,0.136,73.200,-
'53:03.000',-,-,-,-,-,-,0.056,0.088,70.800,-
'53:03.008',-,-,-,-,-,-,0.040,0.000,69.600,-
'53:03.016',-,-,-,-,-,-,0.040,0.064,68.400,-
'53:03.024',-,-,-,-,-,-,0.040,0.016,67.200,-
'53:03.032',-,-,-,-,-,-,0.016,0.000,67.200,-
'53:03.040',-,-,-,-,-,-,-0.016,0.000,66.000,-
'53:03.048',-,-,-,-,-,-,-0.040,0.000,66.000,-
'53:03.056',-,-,-,-,-,-,-0.040,-0.016,64.800,-
'53:03.064',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'53:03.072',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'53:03.080',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'53:03.088',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'53:03.096',-,-,-,-,-,-,-0.104,-0.040,62.400,-
'53:03.104',-,-,-,-,-,-,-0.120,-0.160,62.400,-
'53:03.112',-,-,-,-,-,-,-0.040,-0.064,62.400,-
'53:03.120',-,-,-,-,-,-,0.016,0.000,62.400,-
'53:03.128',-,-,-,-,-,-,0.016,0.040,61.200,-
'53:03.136',-,-,-,-,-,-,0.000,0.000,61.200,-
'53:03.144',-,-,-,-,-,-,0.016,-0.040,61.200,-
'53:03.152',-,-,-,-,-,-,0.000,-0.016,61.200,-
'53:03.160',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'53:03.168',-,-,-,-,-,-,-0.104,-0.064,60.000,-
'53:03.176',-,-,-,-,-,-,-0.080,-0.040,60.000,-
'53:03.184',-,-,-,-,-,-,-0.080,-0.040,60.000,-
'53:03.192',-,-,-,-,-,-,-0.080,-0.064,60.000,-
'53:03.200',-,-,-,-,-,-,-0.120,-0.112,60.000,-
'53:03.208',-,-,-,-,-,-,-0.120,-0.160,60.000,-
'53:03.216',-,-,-,-,-,-,-0.120,-0.088,60.000,-
'53:03.224',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'53:03.232',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'53:03.240',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'53:03.248',-,-,-,-,-,-,-0.056,-0.112,58.800,-
'53:03.256',-,-,-,-,-,-,-0.040,-0.112,58.800,-
'53:03.264',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'53:03.272',-,-,-,-,-,-,-0.080,-0.040,57.600,-
'53:03.280',-,-,-,-,-,-,-0.016,-0.088,57.600,-
'53:03.288',-,-,-,-,-,-,0.104,0.040,56.400,-
'53:03.296',-,-,-,-,-,-,0.120,0.184,56.400,-
'53:03.304',-,-,-,-,-,-,-0.080,0.088,56.400,-
'53:03.312',-,-,-,-,-,-,-0.440,-0.208,55.200,-
'53:03.320',-,-,-,-,-,-,-0.680,-0.744,55.200,-
'53:03.328',-,-,-,-,-,-,-0.616,-0.856,54.000,-
'53:03.336',-,-,-,-,-,-,-0.440,-0.552,54.000,-
'53:03.344',-,-,-,-,-,-,-0.336,-0.368,54.000,-
'53:03.352',-,-,-,-,-,-,-0.296,-0.320,52.800,-
'53:03.360',-,-,-,-,-,-,-0.248,-0.272,54.000,-
'53:03.368',-,-,-,-,-,-,-0.144,-0.208,54.000,-
'53:03.376',-,-,-,-,-,-,-0.104,-0.088,55.200,-
'53:03.384',-,-,-,-,-,-,-0.104,-0.064,57.600,-
'53:03.392',-,-,-,-,-,-,-0.120,-0.088,60.000,-
'53:03.400',-,-,-,-,-,-,-0.144,-0.136,63.600,-
'53:03.408',-,-,-,-,-,-,-0.104,-0.184,69.600,-
'53:03.416',-,-,-,-,-,-,-0.056,-0.040,75.600,-
'53:03.424',-,-,-,-,-,-,-0.016,0.000,80.400,-
'53:03.432',-,-,-,-,-,-,0.016,-0.040,84.000,-
'53:03.440',-,-,-,-,-,-,0.000,0.000,85.200,-
'53:03.448',-,-,-,-,-,-,-0.080,-0.064,87.600,-
'53:03.456',-,-,-,-,-,-,-0.080,-0.112,88.800,-
'53:03.464',-,-,-,-,-,-,0.016,0.040,90.000,-
'53:03.472',-,-,-,-,-,-,0.056,0.040,91.200,-
'53:03.480',-,-,-,-,-,-,0.104,0.016,90.000,-
'53:03.488',-,-,-,-,-,-,0.144,0.088,90.000,-
'53:03.496',-,-,-,-,-,-,0.184,0.184,88.800,-
'53:03.504',-,-,-,-,-,-,0.248,0.184,88.800,-
'53:03.512',-,-,-,-,-,-,0.376,0.248,88.800,-
'53:03.520',-,-,-,-,-,-,0.504,0.488,87.600,-
'53:03.528',-,-,-,-,-,-,0.552,0.552,86.400,-
'53:03.536',-,-,-,-,-,-,0.552,0.576,85.200,-
'53:03.544',-,-,-,-,-,-,0.568,0.488,84.000,-
'53:03.552',-,-,-,-,-,-,0.616,0.600,82.800,-
'53:03.560',-,-,-,-,-,-,0.552,0.624,81.600,-
'53:03.568',-,-,-,-,-,-,0.440,0.392,79.200,-
'53:03.576',-,-,-,-,-,-,0.376,0.344,78.000,-
'53:03.584',-,-,-,-,-,-,0.296,0.392,74.400,-
'53:03.592',-,-,-,-,-,-,0.168,0.232,72.000,-
'53:03.600',-,-,-,-,-,-,0.104,0.000,70.800,-
'53:03.608',-,-,-,-,-,-,0.120,0.088,68.400,-
'53:03.616',-,-,-,-,-,-,0.080,0.136,68.400,-
'53:03.624',-,-,-,-,-,-,0.016,0.000,67.200,-
'53:03.632',-,-,-,-,-,-,0.040,0.000,66.000,-
'53:03.640',-,-,-,-,-,-,0.040,0.040,66.000,-
'53:03.648',-,-,-,-,-,-,0.016,0.000,64.800,-
'53:03.656',-,-,-,-,-,-,0.000,-0.040,64.800,-
'53:03.664',-,-,-,-,-,-,-0.016,-0.064,64.800,-
'53:03.672',-,-,-,-,-,-,-0.040,0.000,63.600,-
'53:03.680',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'53:03.688',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'53:03.696',-,-,-,-,-,-,-0.040,0.000,62.400,-
'53:03.704',-,-,-,-,-,-,-0.080,-0.064,62.400,-
'53:03.712',-,-,-,-,-,-,-0.104,-0.160,62.400,-
'53:03.720',-,-,-,-,-,-,-0.016,-0.088,62.400,-
'53:03.728',-,-,-,-,-,-,0.040,0.000,61.200,-
'53:03.736',-,-,-,-,-,-,0.040,0.040,61.200,-
'53:03.744',-,-,-,-,-,-,-0.016,0.000,61.200,-
'53:03.752',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'53:03.760',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'53:03.768',-,-,-,-,-,-,-0.056,-0.112,60.000,-
'53:03.776',-,-,-,-,-,-,-0.080,-0.160,60.000,-
'53:03.784',-,-,-,-,-,-,-0.056,-0.064,60.000,-
'53:03.792',-,-,-,-,-,-,-0.016,-0.088,60.000,-
'53:03.800',-,-,-,-,-,-,-0.016,0.000,60.000,-
'53:03.808',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'53:03.816',-,-,-,-,-,-,-0.056,-0.064,60.000,-
'53:03.824',-,-,-,-,-,-,-0.080,-0.040,60.000,-
'53:03.832',-,-,-,-,-,-,-0.080,-0.136,60.000,-
'53:03.840',-,-,-,-,-,-,-0.104,-0.160,60.000,-
'53:03.848',-,-,-,-,-,-,-0.120,-0.112,58.800,-
'53:03.856',-,-,-,-,-,-,-0.104,-0.208,58.800,-
'53:03.864',-,-,-,-,-,-,-0.080,-0.160,57.600,-
'53:03.872',-,-,-,-,-,-,-0.040,0.000,57.600,-
'53:03.880',-,-,-,-,-,-,0.000,-0.088,56.400,-
'53:03.888',-,-,-,-,-,-,0.040,0.000,56.400,-
'53:03.896',-,-,-,-,-,-,0.056,0.088,56.400,-
'53:03.904',-,-,-,-,-,-,-0.080,0.112,56.400,-
'53:03.912',-,-,-,-,-,-,-0.400,-0.208,55.200,-
'53:03.920',-,-,-,-,-,-,-0.656,-0.720,55.200,-
'53:03.928',-,-,-,-,-,-,-0.656,-0.832,54.000,-
'53:03.936',-,-,-,-,-,-,-0.424,-0.504,54.000,-
'53:03.944',-,-,-,-,-,-,-0.296,-0.368,54.000,-
'53:03.952',-,-,-,-,-,-,-0.208,-0.232,54.000,-
'53:03.960',-,-,-,-,-,-,-0.184,-0.136,54.000,-
'53:03.968',-,-,-,-,-,-,-0.168,-0.184,54.000,-
'53:03.976',-,-,-,-,-,-,-0.168,-0.160,55.200,-
'53:03.984',-,-,-,-,-,-,-0.168,-0.160,56.400,-
'53:03.992',-,-,-,-,-,-,-0.184,-0.184,60.000,-
'53:04.000',-,-,-,-,-,-,-0.144,-0.208,64.800,-
'53:04.008',-,-,-,-,-,-,-0.080,-0.088,70.800,-
