'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'5:50:03.680',0.000,-,-,-,-0.040,-,76.000,36.800
'5:50:03.688',-0.008,-,-,-,-0.040,-,76.000,36.600
'5:50:03.696',0.000,-,-,-,-0.040,-,75.200,36.600
'5:50:03.704',-0.008,-,-,-,-0.040,-,74.400,36.600
'5:50:03.712',0.000,-,-,-,-0.040,-,72.800,36.400
'5:50:03.720',-0.008,-,-,-,-0.040,-,71.200,36.200
'5:50:03.728',0.000,-,-,-,-0.040,-,70.400,36.400
'5:50:03.736',0.000,-,-,-,-0.040,-,69.600,36.400
'5:50:03.744',-0.008,-,-,-,-0.040,-,68.000,36.600
'5:50:03.752',0.000,-,-,-,-0.040,-,68.000,36.600
'5:50:03.760',-0.008,-,-,-,-0.040,-,67.200,37.000
'5:50:03.768',0.000,-,-,-,-0.020,-,66.400,37.400
'5:50:03.776',-0.008,-,-,-,-0.040,-,66.400,37.600
'5:50:03.784',0.000,-,-,-,-0.040,-,65.600,37.600
'5:50:03.792',-0.008,-,-,-,-0.040,-,65.600,37.800
'5:50:03.800',0.000,-,-,-,-0.040,-,64.800,38.000
'5:50:03.808',-0.008,-,-,-,-0.020,-,64.800,38.000
'5:50:03.816',0.000,-,-,-,-0.040,-,64.000,37.800
'5:50:03.824',-0.008,-,-,-,-0.040,-,63.200,37.600
'5:50:03.832',0.000,-,-,-,-0.040,-,63.200,37.400
'5:50:03.840',-0.008,-,-,-,-0.040,-,62.400,37.000
'5:50:03.848',0.000,-,-,-,-0.040,-,62.400,37.000
'5:50:03.856',-0.008,-,-,-,-0.040,-,61.600,36.800
'5:50:03.864',0.000,-,-,-,-0.020,-,60.800,36.600
'5:50:03.872',0.000,-,-,-,-0.040,-,60.800,36.400
'5:50:03.880',0.000,-,-,-,-0.020,-,60.800,36.200
'5:50:03.888',0.000,-,-,-,-0.040,-,60.800,36.000
'5:50:03.896',0.000,-,-,-,-0.020,-,60.000,35.800
'5:50:03.904',0.000,-,-,-,-0.040,-,60.000,35.800
'5:50:03.912',0.000,-,-,-,-0.020,-,60.000,35.600
'5:50:03.920',0.000,-,-,-,-0.040,-,59.200,35.200
'5:50:03.928',0.000,-,-,-,-0.020,-,59.200,35.000
'5:50:03.936',0.000,-,-,-,-0.040,-,59.200,34.800
'5:50:03.944',0.000,-,-,-,-0.020,-,58.400,34.600
'5:50:03.952',0.000,-,-,-,-0.040,-,58.400,34.200
'5:50:03.960',0.000,-,-,-,-0.020,-,57.600,34.200
'5:50:03.968',0.000,-,-,-,-0.020,-,56.800,34.000
'5:50:03.976',0.000,-,-,-,-0.020,-,56.800,33.800
'5:50:03.984',-0.008,-,-,-,-0.040,-,56.000,33.600
'5:50:03.992',0.000,-,-,-,-0.020,-,56.000,33.400
'5:50:04.000',0.000,-,-,-,-0.040,-,55.200,33.200
'5:50:04.008',-0.008,-,-,-,-0.020,-,55.200,33.000
'5:50:04.016',0.000,-,-,-,-0.040,-,55.200,32.800
'5:50:04.024',0.000,-,-,-,-0.020,-,54.400,32.400
'5:50:04.032',0.000,-,-,-,-0.020,-,54.400,32.200
'5:50:04.040',0.000,-,-,-,-0.020,-,54.400,32.000
'5:50:04.048',-0.008,-,-,-,-0.020,-,54.400,31.800
'5:50:04.056',0.000,-,-,-,-0.020,-,54.400,31.600
'5:50:04.064',0.000,-,-,-,-0.020,-,53.600,31.400
'5:50:04.072',0.000,-,-,-,-0.020,-,53.600,31.400
'5:50:04.080',-0.008,-,-,-,-0.020,-,53.600,31.200
'5:50:04.088',0.000,-,-,-,-0.020,-,53.600,31.200
'5:50:04.096',0.000,-,-,-,-0.020,-,52.800,31.000
'5:50:04.104',0.000,-,-,-,-0.020,-,52.800,30.800
'5:50:04.112',0.000,-,-,-,-0.020,-,52.800,30.800
'5:50:04.120',-0.008,-,-,-,-0.020,-,52.000,30.600
'5:50:04.128',0.000,-,-,-,0.000,-,52.000,30.400
'5:50:04.136',0.000,-,-,-,-0.020,-,52.000,30.200
'5:50:04.144',0.000,-,-,-,-0.020,-,52.000,30.000
'5:50:04.152',0.000,-,-,-,-0.020,-,51.200,30.000
'5:50:04.160',0.000,-,-,-,-0.020,-,51.200,29.800
'5:50:04.168',0.000,-,-,-,0.000,-,50.400,29.600
'5:50:04.176',0.000,-,-,-,-0.020,-,50.400,29.600
'5:50:04.184',0.000,-,-,-,0.000,-,50.400,29.400
'5:50:04.192',0.000,-,-,-,0.000,-,50.400,29.400
'5:50:04.200',0.000,-,-,-,-0.020,-,50.400,29.400
'5:50:04.208',-0.008,-,-,-,0.000,-,50.400,29.400
'5:50:04.216',0.000,-,-,-,-0.020,-,50.400,29.400
'5:50:04.224',0.000,-,-,-,0.000,-,49.600,29.400
'5:50:04.232',0.000,-,-,-,0.000,-,49.600,29.400
'5:50:04.240',0.000,-,-,-,0.000,-,49.600,29.600
'5:50:04.248',0.000,-,-,-,0.000,-,49.600,29.800
'5:50:04.256',0.000,-,-,-,-0.020,-,49.600,29.800
'5:50:04.264',0.000,-,-,-,0.000,-,49.600,30.000
'5:50:04.272',0.008,-,-,-,-0.020,-,49.600,30.200
'5:50:04.280',0.016,-,-,-,0.000,-,49.600,30.400
'5:50:04.288',0.024,-,-,-,-0.020,-,48.800,30.600
'5:50:04.296',0.016,-,-,-,-0.020,-,48.800,30.600
'5:50:04.304',0.016,-,-,-,0.000,-,48.800,30.600
'5:50:04.312',0.032,-,-,-,0.000,-,48.000,30.600
'5:50:04.320',0.064,-,-,-,0.020,-,48.000,30.800
'5:50:04.328',0.120,-,-,-,0.080,-,47.200,30.800
'5:50:04.336',0.160,-,-,-,0.040,-,47.200,31.000
'5:50:04.344',0.224,-,-,-,-0.020,-,47.200,31.200
'5:50:04.352',0.272,-,-,-,-0.040,-,46.400,31.600
'5:50:04.360',0.296,-,-,-,0.000,-,46.400,32.000
'5:50:04.368',0.240,-,-,-,-0.100,-,45.600,32.400
'5:50:04.376',0.152,-,-,-,-0.220,-,44.800,32.800
'5:50:04.384',0.064,-,-,-,-0.240,-,44.000,33.400
'5:50:04.392',-0.072,-,-,-,0.000,-,43.200,33.800
'5:50:04.400',-0.208,-,-,-,0.040,-,41.600,34.200
'5:50:04.408',-0.216,-,-,-,0.000,-,40.800,34.600
'5:50:04.416',-0.192,-,-,-,0.020,-,39.200,34.800
'5:50:04.424',-0.152,-,-,-,0.000,-,38.400,34.600
'5:50:04.432',-0.128,-,-,-,0.000,-,37.600,34.600
'5:50:04.440',-0.088,-,-,-,0.000,-,37.600,34.600
'5:50:04.448',-0.088,-,-,-,0.000,-,37.600,35.000
'5:50:04.456',-0.072,-,-,-,0.000,-,38.400,35.800
'5:50:04.464',-0.072,-,-,-,0.020,-,40.000,37.000
'5:50:04.472',-0.072,-,-,-,0.000,-,42.400,38.400
'5:50:04.480',-0.072,-,-,-,0.020,-,45.600,39.800
'5:50:04.488',-0.072,-,-,-,0.000,-,51.200,41.400
'5:50:04.496',-0.056,-,-,-,0.020,-,60.800,42.800
'5:50:04.504',-0.064,-,-,-,0.020,-,72.000,44.000
'5:50:04.512',-0.064,-,-,-,0.040,-,82.400,45.000
'5:50:04.520',-0.056,-,-,-,0.020,-,92.000,45.000
'5:50:04.528',-0.064,-,-,-,0.040,-,100.000,45.000
'5:50:04.536',-0.056,-,-,-,0.040,-,106.400,45.000
'5:50:04.544',-0.064,-,-,-,0.040,-,110.400,45.000
'5:50:04.552',-0.056,-,-,-,0.040,-,112.800,45.000
'5:50:04.560',-0.064,-,-,-,0.040,-,113.600,45.000
'5:50:04.568',-0.056,-,-,-,0.040,-,112.800,45.000
'5:50:04.576',-0.056,-,-,-,0.040,-,111.200,45.000
'5:50:04.584',-0.048,-,-,-,0.060,-,110.400,45.000
'5:50:04.592',-0.056,-,-,-,0.060,-,108.800,45.000
'5:50:04.600',-0.048,-,-,-,0.080,-,107.200,45.000
'5:50:04.608',-0.056,-,-,-,0.060,-,105.600,45.000
'5:50:04.616',-0.048,-,-,-,0.080,-,104.000,45.000
'5:50:04.624',-0.056,-,-,-,0.080,-,101.600,45.000
'5:50:04.632',-0.048,-,-,-,0.080,-,99.200,45.000
'5:50:04.640',-0.048,-,-,-,0.100,-,96.800,45.000
'5:50:04.648',-0.040,-,-,-,0.080,-,93.600,45.000
'5:50:04.656',-0.040,-,-,-,0.080,-,91.200,45.000
'5:50:04.664',-0.032,-,-,-,0.080,-,88.000,45.000
'5:50:04.672',-0.032,-,-,-,0.080,-,84.800,45.000
'5:50:04.680',-0.024,-,-,-,0.080,-,80.800,45.000
'5:50:04.688',-0.024,-,-,-,0.080,-,76.800,45.000
'5:50:04.696',-0.016,-,-,-,0.080,-,74.400,45.000
'5:50:04.704',-0.008,-,-,-,0.060,-,72.000,45.000
'5:50:04.712',0.000,-,-,-,0.060,-,69.600,45.000
'5:50:04.720',0.000,-,-,-,0.040,-,68.800,45.000
'5:50:04.728',0.000,-,-,-,0.040,-,68.800,45.000
'5:50:04.736',0.008,-,-,-,0.040,-,70.400,45.000
'5:50:04.744',0.016,-,-,-,0.020,-,73.600,45.000
'5:50:04.752',0.008,-,-,-,0.000,-,76.800,45.000
'5:50:04.760',0.024,-,-,-,0.000,-,80.800,45.000
'5:50:04.768',0.032,-,-,-,0.000,-,85.600,45.000
'5:50:04.776',0.024,-,-,-,0.000,-,89.600,45.000
'5:50:04.784',0.032,-,-,-,-0.020,-,94.400,45.000
'5:50:04.792',0.032,-,-,-,-0.020,-,97.600,45.000
'5:50:04.800',0.040,-,-,-,-0.020,-,100.800,45.000
'5:50:04.808',0.032,-,-,-,-0.020,-,102.400,44.400
'5:50:04.816',0.024,-,-,-,-0.040,-,101.600,43.000
'5:50:04.824',0.024,-,-,-,-0.040,-,100.800,41.600
'5:50:04.832',0.024,-,-,-,-0.020,-,99.200,40.200
'5:50:04.840',0.008,-,-,-,-0.040,-,96.800,39.000
'5:50:04.848',0.016,-,-,-,-0.040,-,94.400,37.800
'5:50:04.856',0.008,-,-,-,-0.040,-,89.600,36.800
'5:50:04.864',0.016,-,-,-,-0.040,-,83.200,36.000
'5:50:04.872',0.000,-,-,-,-0.040,-,76.800,35.200
'5:50:04.880',0.008,-,-,-,-0.040,-,72.800,34.600
'5:50:04.888',0.000,-,-,-,-0.040,-,71.200,34.200
'5:50:04.896',0.008,-,-,-,-0.040,-,70.400,33.800
'5:50:04.904',0.000,-,-,-,-0.040,-,70.400,33.400
'5:50:04.912',0.000,-,-,-,-0.040,-,71.200,33.200
'5:50:04.920',0.000,-,-,-,-0.040,-,72.800,33.000
'5:50:04.928',0.000,-,-,-,-0.040,-,73.600,32.800
'5:50:04.936',0.000,-,-,-,-0.040,-,74.400,32.400
'5:50:04.944',0.000,-,-,-,-0.040,-,75.200,32.200
'5:50:04.952',0.000,-,-,-,-0.040,-,75.200,31.800
'5:50:04.960',-0.008,-,-,-,-0.040,-,74.400,31.400
'5:50:04.968',0.000,-,-,-,-0.040,-,73.600,31.000
'5:50:04.976',0.000,-,-,-,-0.040,-,72.800,30.600
'5:50:04.984',0.000,-,-,-,-0.040,-,71.200,30.400
'5:50:04.992',0.000,-,-,-,-0.040,-,69.600,30.200
'5:50:05.000',0.000,-,-,-,-0.040,-,68.800,30.000
'5:50:05.008',0.000,-,-,-,-0.040,-,67.200,29.800
'5:50:05.016',0.000,-,-,-,-0.040,-,66.400,29.400
'5:50:05.024',0.000,-,-,-,-0.040,-,65.600,29.200
'5:50:05.032',-0.008,-,-,-,-0.040,-,64.800,29.000
'5:50:05.040',0.000,-,-,-,-0.040,-,64.800,28.800
'5:50:05.048',0.000,-,-,-,-0.040,-,64.000,28.400
'5:50:05.056',0.000,-,-,-,-0.040,-,64.000,28.200
'5:50:05.064',0.000,-,-,-,-0.040,-,64.000,28.000
'5:50:05.072',0.000,-,-,-,-0.040,-,63.200,27.800
'5:50:05.080',0.000,-,-,-,-0.020,-,63.200,27.600
'5:50:05.088',0.000,-,-,-,-0.040,-,63.200,27.400
'5:50:05.096',0.000,-,-,-,-0.040,-,62.400,27.400
'5:50:05.104',-0.008,-,-,-,-0.040,-,62.400,27.200
'5:50:05.112',0.000,-,-,-,-0.040,-,61.600,27.200
'5:50:05.120',0.000,-,-,-,-0.040,-,61.600,27.000
'5:50:05.128',-0.008,-,-,-,-0.040,-,60.800,27.000
'5:50:05.136',0.000,-,-,-,-0.040,-,60.800,27.000
'5:50:05.144',-0.008,-,-,-,-0.040,-,60.000,27.000
'5:50:05.152',0.000,-,-,-,-0.020,-,60.000,27.000
'5:50:05.160',0.000,-,-,-,-0.040,-,59.200,27.200
'5:50:05.168',0.000,-,-,-,-0.020,-,59.200,27.200
'5:50:05.176',0.000,-,-,-,-0.040,-,59.200,27.400
'5:50:05.184',0.000,-,-,-,-0.020,-,58.400,27.600
'5:50:05.192',0.000,-,-,-,-0.040,-,58.400,27.800
'5:50:05.200',0.000,-,-,-,-0.020,-,58.400,28.000
'5:50:05.208',-0.008,-,-,-,-0.040,-,57.600,28.000
'5:50:05.216',0.000,-,-,-,-0.020,-,56.800,28.000
'5:50:05.224',0.000,-,-,-,-0.040,-,56.800,28.000
'5:50:05.232',0.000,-,-,-,-0.020,-,56.000,28.000
'5:50:05.240',0.000,-,-,-,-0.020,-,56.000,28.000
'5:50:05.248',0.000,-,-,-,-0.020,-,55.200,28.000
'5:50:05.256',0.000,-,-,-,-0.020,-,55.200,28.000
'5:50:05.264',0.000,-,-,-,-0.020,-,55.200,28.400
'5:50:05.272',0.000,-,-,-,-0.040,-,54.400,28.600
'5:50:05.280',-0.008,-,-,-,-0.020,-,54.400,28.800
'5:50:05.288',0.000,-,-,-,-0.020,-,54.400,29.000
'5:50:05.296',0.000,-,-,-,-0.020,-,54.400,29.000
'5:50:05.304',0.000,-,-,-,-0.020,-,54.400,29.000
'5:50:05.312',0.000,-,-,-,-0.020,-,54.400,29.000
'5:50:05.320',0.000,-,-,-,-0.020,-,53.600,29.200
'5:50:05.328',0.000,-,-,-,-0.020,-,53.600,29.200
'5:50:05.336',0.000,-,-,-,-0.020,-,53.600,29.400
'5:50:05.344',0.000,-,-,-,-0.020,-,52.800,29.600
'5:50:05.352',0.000,-,-,-,-0.020,-,52.800,29.800
'5:50:05.360',-0.008,-,-,-,-0.020,-,52.800,30.000
'5:50:05.368',0.000,-,-,-,0.000,-,52.000,30.000
'5:50:05.376',0.000,-,-,-,-0.020,-,52.000,30.400
'5:50:05.384',0.000,-,-,-,-0.020,-,52.000,30.600
'5:50:05.392',0.000,-,-,-,-0.020,-,52.000,31.000
'5:50:05.400',0.000,-,-,-,0.000,-,51.200,31.600
'5:50:05.408',0.000,-,-,-,-0.020,-,51.200,32.000
'5:50:05.416',0.008,-,-,-,0.000,-,51.200,32.600
'5:50:05.424',0.000,-,-,-,-0.020,-,51.200,33.000
'5:50:05.432',0.000,-,-,-,-0.020,-,51.200,33.200
'5:50:05.440',0.000,-,-,-,-0.020,-,50.400,33.600
'5:50:05.448',0.016,-,-,-,-0.020,-,50.400,33.800
'5:50:05.456',0.016,-,-,-,-0.040,-,50.400,34.000
'5:50:05.464',0.024,-,-,-,-0.020,-,50.400,34.200
'5:50:05.472',0.024,-,-,-,-0.040,-,50.400,34.400
'5:50:05.480',0.016,-,-,-,-0.020,-,49.600,34.600
'5:50:05.488',0.008,-,-,-,-0.040,-,49.600,34.800
'5:50:05.496',0.000,-,-,-,-0.020,-,49.600,35.400
'5:50:05.504',0.016,-,-,-,-0.040,-,49.600,36.000
