'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:18:11.336',-,-0.032,-,-,0.000,-,65.760,-
'35:18:11.344',-,-0.064,-,-,0.000,-,65.760,-
'35:18:11.352',-,-0.032,-,-,0.000,-,65.760,-
'35:18:11.360',-,-0.064,-,-,0.000,-,66.720,-
'35:18:11.368',-,-0.032,-,-,0.000,-,66.720,-
'35:18:11.376',-,-0.064,-,-,0.000,-,66.720,-
'35:18:11.384',-,-0.032,-,-,0.000,-,66.720,-
'35:18:11.392',-,-0.064,-,-,0.000,-,66.720,-
'35:18:11.400',-,-0.032,-,-,0.000,-,66.720,-
'35:18:11.408',-,-0.032,-,-,0.008,-,66.720,-
'35:18:11.416',-,-0.032,-,-,0.000,-,65.760,-
'35:18:11.424',-,-0.032,-,-,0.008,-,65.760,-
'35:18:11.432',-,0.000,-,-,0.000,-,65.760,-
'35:18:11.440',-,0.000,-,-,-0.008,-,64.320,-
'35:18:11.448',-,0.136,-,-,-0.064,-,64.320,-
'35:18:11.456',-,0.168,-,-,-0.064,-,64.320,-
'35:18:11.464',-,0.096,-,-,-0.064,-,63.360,-
'35:18:11.472',-,0.096,-,-,-0.144,-,63.360,-
'35:18:11.480',-,0.096,-,-,-0.176,-,61.920,-
'35:18:11.488',-,0.136,-,-,-0.144,-,61.920,-
'35:18:11.496',-,0.136,-,-,-0.144,-,61.920,-
'35:18:11.504',-,0.064,-,-,-0.136,-,60.960,-
'35:18:11.512',-,-0.064,-,-,-0.112,-,60.960,-
'35:18:11.520',-,-0.200,-,-,-0.080,-,60.960,-
'35:18:11.528',-,-0.408,-,-,-0.024,-,59.520,-
'35:18:11.536',-,-0.512,-,-,0.016,-,59.520,-
'35:18:11.544',-,-0.584,-,-,0.064,-,58.560,-
'35:18:11.552',-,-0.448,-,-,0.096,-,58.560,-
'35:18:11.560',-,-0.344,-,-,0.072,-,58.560,-
'35:18:11.568',-,-0.168,-,-,0.072,-,58.560,-
'35:18:11.576',-,-0.096,-,-,0.048,-,58.560,-
'35:18:11.584',-,-0.064,-,-,0.048,-,57.120,-
'35:18:11.592',-,-0.064,-,-,0.064,-,57.120,-
'35:18:11.600',-,-0.064,-,-,0.072,-,57.120,-
'35:18:11.608',-,-0.064,-,-,0.080,-,57.120,-
'35:18:11.616',-,-0.032,-,-,0.072,-,57.120,-
'35:18:11.624',-,-0.064,-,-,0.080,-,57.120,-
'35:18:11.632',-,-0.032,-,-,0.072,-,57.120,-
'35:18:11.640',-,-0.064,-,-,0.080,-,58.560,-
'35:18:11.648',-,-0.032,-,-,0.080,-,60.960,-
'35:18:11.656',-,-0.032,-,-,0.088,-,61.920,-
'35:18:11.664',-,-0.032,-,-,0.088,-,65.760,-
'35:18:11.672',-,-0.032,-,-,0.088,-,68.160,-
'35:18:11.680',-,-0.032,-,-,0.096,-,71.520,-
'35:18:11.688',-,0.000,-,-,0.096,-,75.360,-
'35:18:11.696',-,-0.032,-,-,0.104,-,78.720,-
'35:18:11.704',-,0.000,-,-,0.096,-,81.120,-
'35:18:11.712',-,0.000,-,-,0.096,-,83.520,-
'35:18:11.720',-,0.000,-,-,0.088,-,85.920,-
'35:18:11.728',-,0.000,-,-,0.080,-,88.320,-
'35:18:11.736',-,0.064,-,-,0.072,-,89.760,-
'35:18:11.744',-,0.064,-,-,0.048,-,90.720,-
'35:18:11.752',-,0.096,-,-,0.032,-,90.720,-
'35:18:11.760',-,0.096,-,-,0.016,-,90.720,-
'35:18:11.768',-,0.136,-,-,0.000,-,90.720,-
'35:18:11.776',-,0.136,-,-,-0.008,-,89.760,-
'35:18:11.784',-,0.136,-,-,-0.016,-,88.320,-
'35:18:11.792',-,0.096,-,-,-0.024,-,85.920,-
'35:18:11.800',-,0.064,-,-,-0.032,-,84.960,-
'35:18:11.808',-,0.064,-,-,-0.024,-,82.560,-
'35:18:11.816',-,0.096,-,-,-0.024,-,80.160,-
'35:18:11.824',-,0.136,-,-,-0.016,-,77.760,-
'35:18:11.832',-,0.136,-,-,-0.040,-,75.360,-
'35:18:11.840',-,0.168,-,-,-0.072,-,72.960,-
'35:18:11.848',-,0.200,-,-,-0.112,-,70.560,-
'35:18:11.856',-,0.200,-,-,-0.128,-,68.160,-
'35:18:11.864',-,0.240,-,-,-0.136,-,65.760,-
'35:18:11.872',-,0.200,-,-,-0.112,-,64.320,-
'35:18:11.880',-,0.136,-,-,-0.096,-,64.320,-
'35:18:11.888',-,0.064,-,-,-0.072,-,63.360,-
'35:18:11.896',-,0.000,-,-,-0.040,-,63.360,-
'35:18:11.904',-,0.000,-,-,-0.016,-,63.360,-
'35:18:11.912',-,-0.032,-,-,-0.008,-,63.360,-
'35:18:11.920',-,-0.032,-,-,-0.008,-,64.320,-
'35:18:11.928',-,-0.064,-,-,0.000,-,64.320,-
'35:18:11.936',-,-0.032,-,-,-0.008,-,64.320,-
'35:18:11.944',-,-0.064,-,-,0.000,-,65.760,-
'35:18:11.952',-,-0.032,-,-,-0.008,-,65.760,-
'35:18:11.960',-,-0.064,-,-,0.000,-,65.760,-
'35:18:11.968',-,-0.032,-,-,0.000,-,66.720,-
'35:18:11.976',-,-0.064,-,-,0.000,-,66.720,-
'35:18:11.984',-,-0.064,-,-,0.000,-,66.720,-
'35:18:11.992',-,-0.064,-,-,0.000,-,65.760,-
'35:18:12.000',-,-0.032,-,-,0.000,-,65.760,-
'35:18:12.008',-,-0.064,-,-,0.008,-,65.760,-
'35:18:12.016',-,-0.032,-,-,0.000,-,65.760,-
'35:18:12.024',-,-0.032,-,-,0.000,-,64.320,-
'35:18:12.032',-,0.000,-,-,0.000,-,64.320,-
'35:18:12.040',-,0.096,-,-,-0.040,-,64.320,-
'35:18:12.048',-,0.136,-,-,-0.064,-,63.360,-
'35:18:12.056',-,0.096,-,-,-0.064,-,63.360,-
'35:18:12.064',-,0.064,-,-,-0.144,-,61.920,-
'35:18:12.072',-,0.096,-,-,-0.176,-,61.920,-
'35:18:12.080',-,0.136,-,-,-0.152,-,61.920,-
'35:18:12.088',-,0.136,-,-,-0.152,-,60.960,-
'35:18:12.096',-,0.064,-,-,-0.144,-,60.960,-
'35:18:12.104',-,-0.064,-,-,-0.112,-,60.960,-
'35:18:12.112',-,-0.200,-,-,-0.080,-,59.520,-
'35:18:12.120',-,-0.408,-,-,-0.032,-,59.520,-
'35:18:12.128',-,-0.512,-,-,0.016,-,59.520,-
'35:18:12.136',-,-0.584,-,-,0.048,-,58.560,-
'35:18:12.144',-,-0.480,-,-,0.088,-,58.560,-
'35:18:12.152',-,-0.344,-,-,0.072,-,58.560,-
'35:18:12.160',-,-0.200,-,-,0.064,-,58.560,-
'35:18:12.168',-,-0.096,-,-,0.048,-,57.120,-
'35:18:12.176',-,-0.064,-,-,0.064,-,57.120,-
'35:18:12.184',-,-0.064,-,-,0.048,-,57.120,-
'35:18:12.192',-,-0.064,-,-,0.072,-,57.120,-
'35:18:12.200',-,-0.064,-,-,0.072,-,57.120,-
'35:18:12.208',-,-0.064,-,-,0.072,-,57.120,-
'35:18:12.216',-,-0.032,-,-,0.072,-,57.120,-
'35:18:12.224',-,-0.064,-,-,0.080,-,57.120,-
'35:18:12.232',-,-0.032,-,-,0.072,-,58.560,-
'35:18:12.240',-,-0.064,-,-,0.088,-,60.960,-
'35:18:12.248',-,-0.032,-,-,0.072,-,63.360,-
'35:18:12.256',-,-0.032,-,-,0.096,-,65.760,-
'35:18:12.264',-,-0.032,-,-,0.088,-,69.120,-
'35:18:12.272',-,-0.032,-,-,0.096,-,71.520,-
'35:18:12.280',-,-0.032,-,-,0.096,-,75.360,-
'35:18:12.288',-,-0.032,-,-,0.096,-,78.720,-
'35:18:12.296',-,0.000,-,-,0.104,-,81.120,-
'35:18:12.304',-,0.000,-,-,0.096,-,84.960,-
'35:18:12.312',-,0.000,-,-,0.088,-,87.360,-
'35:18:12.320',-,0.000,-,-,0.080,-,88.320,-
'35:18:12.328',-,0.032,-,-,0.072,-,89.760,-
'35:18:12.336',-,0.064,-,-,0.048,-,90.720,-
'35:18:12.344',-,0.064,-,-,0.032,-,90.720,-
'35:18:12.352',-,0.096,-,-,0.016,-,90.720,-
'35:18:12.360',-,0.136,-,-,0.000,-,90.720,-
'35:18:12.368',-,0.136,-,-,-0.008,-,89.760,-
'35:18:12.376',-,0.096,-,-,-0.016,-,88.320,-
'35:18:12.384',-,0.096,-,-,-0.024,-,87.360,-
'35:18:12.392',-,0.064,-,-,-0.032,-,84.960,-
'35:18:12.400',-,0.064,-,-,-0.024,-,82.560,-
'35:18:12.408',-,0.096,-,-,-0.032,-,80.160,-
'35:18:12.416',-,0.136,-,-,-0.024,-,77.760,-
'35:18:12.424',-,0.136,-,-,-0.040,-,75.360,-
'35:18:12.432',-,0.200,-,-,-0.080,-,72.960,-
'35:18:12.440',-,0.200,-,-,-0.112,-,70.560,-
'35:18:12.448',-,0.200,-,-,-0.136,-,69.120,-
'35:18:12.456',-,0.240,-,-,-0.144,-,66.720,-
'35:18:12.464',-,0.200,-,-,-0.112,-,65.760,-
'35:18:12.472',-,0.136,-,-,-0.096,-,65.760,-
'35:18:12.480',-,0.064,-,-,-0.072,-,64.320,-
'35:18:12.488',-,0.000,-,-,-0.040,-,64.320,-
'35:18:12.496',-,0.000,-,-,-0.016,-,64.320,-
'35:18:12.504',-,-0.032,-,-,0.000,-,64.320,-
'35:18:12.512',-,-0.064,-,-,-0.008,-,65.760,-
'35:18:12.520',-,-0.064,-,-,0.000,-,65.760,-
'35:18:12.528',-,-0.064,-,-,0.000,-,65.760,-
'35:18:12.536',-,-0.032,-,-,-0.008,-,66.720,-
'35:18:12.544',-,-0.064,-,-,0.000,-,66.720,-
'35:18:12.552',-,-0.064,-,-,-0.008,-,66.720,-
'35:18:12.560',-,-0.064,-,-,0.000,-,66.720,-
'35:18:12.568',-,-0.064,-,-,-0.008,-,66.720,-
'35:18:12.576',-,-0.064,-,-,0.000,-,66.720,-
'35:18:12.584',-,-0.032,-,-,0.000,-,66.720,-
'35:18:12.592',-,-0.064,-,-,0.000,-,66.720,-
'35:18:12.600',-,-0.032,-,-,0.000,-,65.760,-
'35:18:12.608',-,-0.032,-,-,0.008,-,65.760,-
'35:18:12.616',-,-0.032,-,-,0.000,-,65.760,-
'35:18:12.624',-,0.000,-,-,0.000,-,64.320,-
'35:18:12.632',-,0.136,-,-,-0.064,-,64.320,-
'35:18:12.640',-,0.136,-,-,-0.064,-,64.320,-
'35:18:12.648',-,0.096,-,-,-0.064,-,63.360,-
'35:18:12.656',-,0.064,-,-,-0.152,-,63.360,-
'35:18:12.664',-,0.096,-,-,-0.176,-,63.360,-
'35:18:12.672',-,0.096,-,-,-0.152,-,61.920,-
'35:18:12.680',-,0.136,-,-,-0.144,-,61.920,-
'35:18:12.688',-,0.032,-,-,-0.136,-,61.920,-
'35:18:12.696',-,-0.064,-,-,-0.112,-,60.960,-
'35:18:12.704',-,-0.240,-,-,-0.080,-,60.960,-
'35:18:12.712',-,-0.448,-,-,-0.024,-,60.960,-
'35:18:12.720',-,-0.544,-,-,0.016,-,59.520,-
'35:18:12.728',-,-0.584,-,-,0.064,-,59.520,-
'35:18:12.736',-,-0.480,-,-,0.080,-,59.520,-
'35:18:12.744',-,-0.344,-,-,0.072,-,59.520,-
'35:18:12.752',-,-0.200,-,-,0.064,-,58.560,-
'35:18:12.760',-,-0.096,-,-,0.048,-,58.560,-
'35:18:12.768',-,-0.064,-,-,0.048,-,58.560,-
'35:18:12.776',-,-0.064,-,-,0.064,-,58.560,-
'35:18:12.784',-,-0.064,-,-,0.072,-,58.560,-
'35:18:12.792',-,-0.064,-,-,0.080,-,58.560,-
'35:18:12.800',-,-0.064,-,-,0.072,-,57.120,-
'35:18:12.808',-,-0.064,-,-,0.072,-,58.560,-
'35:18:12.816',-,-0.064,-,-,0.072,-,58.560,-
'35:18:12.824',-,-0.064,-,-,0.072,-,59.520,-
'35:18:12.832',-,-0.064,-,-,0.072,-,60.960,-
'35:18:12.840',-,-0.032,-,-,0.080,-,63.360,-
'35:18:12.848',-,-0.064,-,-,0.080,-,66.720,-
'35:18:12.856',-,-0.032,-,-,0.088,-,69.120,-
'35:18:12.864',-,-0.064,-,-,0.088,-,72.960,-
'35:18:12.872',-,-0.032,-,-,0.096,-,76.320,-
'35:18:12.880',-,0.000,-,-,0.088,-,80.160,-
'35:18:12.888',-,0.000,-,-,0.096,-,82.560,-
'35:18:12.896',-,0.000,-,-,0.088,-,84.960,-
'35:18:12.904',-,0.000,-,-,0.080,-,87.360,-
'35:18:12.912',-,0.000,-,-,0.088,-,89.760,-
'35:18:12.920',-,0.032,-,-,0.048,-,90.720,-
'35:18:12.928',-,0.064,-,-,0.048,-,92.160,-
'35:18:12.936',-,0.064,-,-,0.024,-,92.160,-
'35:18:12.944',-,0.096,-,-,0.016,-,92.160,-
'35:18:12.952',-,0.136,-,-,0.000,-,92.160,-
'35:18:12.960',-,0.096,-,-,-0.016,-,90.720,-
'35:18:12.968',-,0.136,-,-,-0.024,-,89.760,-
'35:18:12.976',-,0.064,-,-,-0.032,-,87.360,-
'35:18:12.984',-,0.096,-,-,-0.040,-,85.920,-
'35:18:12.992',-,0.064,-,-,-0.032,-,83.520,-
'35:18:13.000',-,0.136,-,-,-0.032,-,81.120,-
'35:18:13.008',-,0.136,-,-,-0.040,-,78.720,-
'35:18:13.016',-,0.168,-,-,-0.080,-,76.320,-
'35:18:13.024',-,0.200,-,-,-0.112,-,73.920,-
'35:18:13.032',-,0.272,-,-,-0.160,-,71.520,-
'35:18:13.040',-,0.304,-,-,-0.168,-,69.120,-
'35:18:13.048',-,0.376,-,-,-0.160,-,68.160,-
'35:18:13.056',-,0.448,-,-,-0.144,-,66.720,-
'35:18:13.064',-,0.512,-,-,-0.112,-,65.760,-
'35:18:13.072',-,0.544,-,-,-0.080,-,65.760,-
'35:18:13.080',-,0.512,-,-,-0.064,-,65.760,-
'35:18:13.088',-,0.584,-,-,-0.016,-,65.760,-
'35:18:13.096',-,0.648,-,-,0.000,-,65.760,-
'35:18:13.104',-,0.688,-,-,0.008,-,65.760,-
'35:18:13.112',-,0.648,-,-,-0.008,-,66.720,-
'35:18:13.120',-,0.688,-,-,-0.024,-,66.720,-
'35:18:13.128',-,0.792,-,-,-0.072,-,66.720,-
'35:18:13.136',-,1.000,-,-,-0.112,-,68.160,-
'35:18:13.144',-,1.032,-,-,-0.144,-,68.160,-
'35:18:13.152',-,0.616,-,-,-0.088,-,68.160,-
'35:18:13.160',-,0.096,-,-,0.016,-,68.160,-
'35:18:13.168',-,-0.240,-,-,0.088,-,66.720,-
'35:18:13.176',-,-0.448,-,-,0.096,-,66.720,-
'35:18:13.184',-,-0.512,-,-,0.072,-,66.720,-
'35:18:13.192',-,-0.544,-,-,0.048,-,66.720,-
'35:18:13.200',-,-0.544,-,-,0.048,-,66.720,-
'35:18:13.208',-,-0.544,-,-,0.048,-,66.720,-
'35:18:13.216',-,-0.544,-,-,0.048,-,65.760,-
'35:18:13.224',-,-0.544,-,-,0.048,-,65.760,-
'35:18:13.232',-,-0.544,-,-,0.048,-,65.760,-
'35:18:13.240',-,-0.584,-,-,0.048,-,64.320,-
'35:18:13.248',-,-0.584,-,-,0.032,-,64.320,-
'35:18:13.256',-,-0.616,-,-,0.048,-,64.320,-
'35:18:13.264',-,-0.616,-,-,0.032,-,64.320,-
'35:18:13.272',-,-0.616,-,-,0.032,-,64.320,-
'35:18:13.280',-,-0.648,-,-,0.032,-,65.760,-
'35:18:13.288',-,-0.688,-,-,0.032,-,66.720,-
'35:18:13.296',-,-0.688,-,-,0.032,-,68.160,-
'35:18:13.304',-,-0.688,-,-,0.032,-,70.560,-
'35:18:13.312',-,-0.688,-,-,0.032,-,72.960,-
'35:18:13.320',-,-0.688,-,-,0.032,-,75.360,-
'35:18:13.328',-,-0.688,-,-,0.032,-,77.760,-
'35:18:13.336',-,-0.688,-,-,0.016,-,78.720,-
'35:18:13.344',-,-0.616,-,-,0.024,-,81.120,-
'35:18:13.352',-,-0.616,-,-,0.016,-,82.560,-
'35:18:13.360',-,-0.544,-,-,0.016,-,82.560,-
'35:18:13.368',-,-0.480,-,-,0.008,-,82.560,-
'35:18:13.376',-,-0.376,-,-,0.008,-,82.560,-
'35:18:13.384',-,-0.304,-,-,0.000,-,81.120,-
'35:18:13.392',-,-0.240,-,-,-0.008,-,81.120,-
'35:18:13.400',-,-0.168,-,-,-0.016,-,80.160,-
'35:18:13.408',-,-0.096,-,-,-0.016,-,78.720,-
'35:18:13.416',-,-0.032,-,-,-0.024,-,76.320,-
'35:18:13.424',-,0.000,-,-,-0.024,-,75.360,-
'35:18:13.432',-,0.000,-,-,-0.032,-,72.960,-
'35:18:13.440',-,0.032,-,-,-0.032,-,71.520,-
'35:18:13.448',-,0.032,-,-,-0.024,-,69.120,-
'35:18:13.456',-,0.064,-,-,-0.032,-,68.160,-
'35:18:13.464',-,0.032,-,-,-0.032,-,65.760,-
'35:18:13.472',-,0.064,-,-,-0.032,-,64.320,-
'35:18:13.480',-,0.032,-,-,-0.024,-,61.920,-
'35:18:13.488',-,0.064,-,-,-0.032,-,61.920,-
'35:18:13.496',-,0.032,-,-,-0.024,-,60.960,-
'35:18:13.504',-,0.064,-,-,-0.032,-,60.960,-
'35:18:13.512',-,0.064,-,-,-0.024,-,60.960,-
'35:18:13.520',-,0.064,-,-,-0.032,-,60.960,-
'35:18:13.528',-,0.064,-,-,-0.024,-,60.960,-
'35:18:13.536',-,0.064,-,-,-0.032,-,61.920,-
'35:18:13.544',-,0.064,-,-,-0.024,-,61.920,-
'35:18:13.552',-,0.064,-,-,-0.024,-,61.920,-
'35:18:13.560',-,0.064,-,-,-0.024,-,63.360,-
'35:18:13.568',-,0.096,-,-,-0.016,-,63.360,-
'35:18:13.576',-,0.136,-,-,-0.032,-,63.360,-
'35:18:13.584',-,0.200,-,-,-0.024,-,63.360,-
'35:18:13.592',-,0.200,-,-,-0.064,-,63.360,-
'35:18:13.600',-,0.272,-,-,-0.096,-,63.360,-
'35:18:13.608',-,0.272,-,-,-0.112,-,61.920,-
'35:18:13.616',-,0.272,-,-,-0.128,-,61.920,-
'35:18:13.624',-,0.272,-,-,-0.112,-,61.920,-
'35:18:13.632',-,0.200,-,-,-0.112,-,61.920,-
'35:18:13.640',-,0.168,-,-,-0.080,-,61.920,-
'35:18:13.648',-,0.096,-,-,-0.064,-,60.960,-
'35:18:13.656',-,0.032,-,-,-0.024,-,60.960,-
'35:18:13.664',-,0.000,-,-,-0.016,-,60.960,-
'35:18:13.672',-,0.000,-,-,-0.008,-,59.520,-
'35:18:13.680',-,0.000,-,-,-0.016,-,59.520,-
'35:18:13.688',-,0.000,-,-,-0.008,-,59.520,-
'35:18:13.696',-,0.000,-,-,-0.016,-,59.520,-
'35:18:13.704',-,0.000,-,-,-0.008,-,59.520,-
'35:18:13.712',-,0.000,-,-,-0.008,-,59.520,-
'35:18:13.720',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.728',-,0.000,-,-,-0.008,-,58.560,-
'35:18:13.736',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.744',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.752',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.760',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.768',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.776',-,0.000,-,-,0.000,-,58.560,-
'35:18:13.784',-,0.032,-,-,-0.008,-,57.120,-
'35:18:13.792',-,0.168,-,-,-0.040,-,57.120,-
'35:18:13.800',-,0.240,-,-,-0.072,-,57.120,-
'35:18:13.808',-,0.200,-,-,-0.080,-,57.120,-
'35:18:13.816',-,0.200,-,-,-0.152,-,56.160,-
'35:18:13.824',-,0.200,-,-,-0.168,-,56.160,-
'35:18:13.832',-,0.200,-,-,-0.144,-,56.160,-
'35:18:13.840',-,0.200,-,-,-0.144,-,54.720,-
'35:18:13.848',-,0.136,-,-,-0.144,-,54.720,-
'35:18:13.856',-,0.000,-,-,-0.128,-,54.720,-
'35:18:13.864',-,-0.136,-,-,-0.080,-,53.760,-
'35:18:13.872',-,-0.344,-,-,-0.032,-,53.760,-
'35:18:13.880',-,-0.480,-,-,0.016,-,53.760,-
'35:18:13.888',-,-0.544,-,-,0.072,-,53.760,-
'35:18:13.896',-,-0.584,-,-,0.096,-,53.760,-
'35:18:13.904',-,-0.344,-,-,0.088,-,52.320,-
'35:18:13.912',-,-0.200,-,-,0.072,-,52.320,-
'35:18:13.920',-,-0.096,-,-,0.048,-,52.320,-
'35:18:13.928',-,-0.064,-,-,0.064,-,52.320,-
'35:18:13.936',-,-0.032,-,-,0.064,-,52.320,-
'35:18:13.944',-,-0.064,-,-,0.072,-,52.320,-
'35:18:13.952',-,-0.032,-,-,0.080,-,53.760,-
'35:18:13.960',-,-0.064,-,-,0.072,-,53.760,-
'35:18:13.968',-,-0.032,-,-,0.072,-,54.720,-
'35:18:13.976',-,-0.032,-,-,0.072,-,57.120,-
'35:18:13.984',-,-0.032,-,-,0.072,-,59.520,-
'35:18:13.992',-,-0.032,-,-,0.080,-,63.360,-
'35:18:14.000',-,-0.032,-,-,0.072,-,66.720,-
'35:18:14.008',-,-0.032,-,-,0.080,-,71.520,-
'35:18:14.016',-,0.000,-,-,0.088,-,75.360,-
'35:18:14.024',-,-0.032,-,-,0.088,-,80.160,-
'35:18:14.032',-,0.000,-,-,0.096,-,83.520,-
'35:18:14.040',-,0.000,-,-,0.096,-,87.360,-
