'Elapsed time','I','AVF','MCL1','ABP'
'34:45:05.832',-0.008,-,-,96.000
'34:45:05.840',-0.016,-,-,93.600
'34:45:05.848',-0.024,-,-,91.200
'34:45:05.856',-0.032,-,-,88.800
'34:45:05.864',-0.040,-,-,85.600
'34:45:05.872',-0.040,-,-,82.400
'34:45:05.880',-0.040,-,-,79.200
'34:45:05.888',-0.040,-,-,76.000
'34:45:05.896',-0.040,-,-,72.800
'34:45:05.904',-0.040,-,-,70.400
'34:45:05.912',-0.040,-,-,68.000
'34:45:05.920',-0.032,-,-,65.600
'34:45:05.928',-0.024,-,-,64.000
'34:45:05.936',-0.016,-,-,62.400
'34:45:05.944',-0.016,-,-,61.600
'34:45:05.952',-0.016,-,-,60.800
'34:45:05.960',-0.024,-,-,60.000
'34:45:05.968',-0.024,-,-,60.000
'34:45:05.976',-0.024,-,-,60.000
'34:45:05.984',-0.032,-,-,60.000
'34:45:05.992',-0.040,-,-,60.000
'34:45:06.000',-0.040,-,-,60.800
'34:45:06.008',-0.048,-,-,61.600
'34:45:06.016',-0.056,-,-,61.600
'34:45:06.024',-0.056,-,-,62.400
'34:45:06.032',-0.064,-,-,62.400
'34:45:06.040',-0.064,-,-,62.400
'34:45:06.048',-0.064,-,-,62.400
'34:45:06.056',-0.064,-,-,63.200
'34:45:06.064',-0.064,-,-,63.200
'34:45:06.072',-0.056,-,-,62.400
'34:45:06.080',-0.056,-,-,62.400
'34:45:06.088',-0.056,-,-,62.400
'34:45:06.096',-0.056,-,-,61.600
'34:45:06.104',-0.056,-,-,61.600
'34:45:06.112',-0.048,-,-,60.800
'34:45:06.120',-0.048,-,-,60.800
'34:45:06.128',-0.048,-,-,60.000
'34:45:06.136',-0.056,-,-,59.200
'34:45:06.144',-0.048,-,-,59.200
'34:45:06.152',-0.048,-,-,58.400
'34:45:06.160',-0.048,-,-,57.600
'34:45:06.168',-0.040,-,-,57.600
'34:45:06.176',-0.040,-,-,56.800
'34:45:06.184',-0.040,-,-,56.000
'34:45:06.192',-0.040,-,-,56.000
'34:45:06.200',-0.040,-,-,55.200
'34:45:06.208',-0.040,-,-,54.400
'34:45:06.216',-0.048,-,-,54.400
'34:45:06.224',-0.048,-,-,54.400
'34:45:06.232',-0.024,-,-,53.600
'34:45:06.240',0.064,-,-,53.600
'34:45:06.248',0.224,-,-,52.800
'34:45:06.256',0.384,-,-,52.800
'34:45:06.264',0.456,-,-,52.800
'34:45:06.272',0.440,-,-,52.000
'34:45:06.280',0.368,-,-,52.000
'34:45:06.288',0.256,-,-,52.000
'34:45:06.296',0.112,-,-,52.000
'34:45:06.304',-0.008,-,-,52.000
'34:45:06.312',-0.064,-,-,52.000
'34:45:06.320',-0.072,-,-,52.000
'34:45:06.328',-0.064,-,-,51.200
'34:45:06.336',-0.048,-,-,51.200
'34:45:06.344',-0.040,-,-,51.200
'34:45:06.352',-0.040,-,-,51.200
'34:45:06.360',-0.032,-,-,51.200
'34:45:06.368',-0.024,-,-,50.400
'34:45:06.376',-0.024,-,-,50.400
'34:45:06.384',-0.016,-,-,50.400
'34:45:06.392',0.000,-,-,50.400
'34:45:06.400',0.008,-,-,50.400
'34:45:06.408',0.016,-,-,50.400
'34:45:06.416',0.016,-,-,50.400
'34:45:06.424',0.024,-,-,50.400
'34:45:06.432',0.024,-,-,51.200
'34:45:06.440',0.032,-,-,52.800
'34:45:06.448',0.032,-,-,54.400
'34:45:06.456',0.032,-,-,57.600
'34:45:06.464',0.040,-,-,60.800
'34:45:06.472',0.040,-,-,64.800
'34:45:06.480',0.040,-,-,68.800
'34:45:06.488',0.048,-,-,73.600
'34:45:06.496',0.048,-,-,77.600
'34:45:06.504',0.056,-,-,82.400
'34:45:06.512',0.064,-,-,86.400
'34:45:06.520',0.064,-,-,90.400
'34:45:06.528',0.064,-,-,93.600
'34:45:06.536',0.064,-,-,96.000
'34:45:06.544',0.072,-,-,98.400
'34:45:06.552',0.072,-,-,99.200
'34:45:06.560',0.072,-,-,100.000
'34:45:06.568',0.072,-,-,100.800
'34:45:06.576',0.056,-,-,100.000
'34:45:06.584',0.048,-,-,99.200
'34:45:06.592',0.032,-,-,98.400
'34:45:06.600',0.016,-,-,96.800
'34:45:06.608',0.000,-,-,95.200
'34:45:06.616',-0.016,-,-,92.800
'34:45:06.624',-0.024,-,-,91.200
'34:45:06.632',-0.040,-,-,88.800
'34:45:06.640',-0.056,-,-,85.600
'34:45:06.648',-0.072,-,-,83.200
'34:45:06.656',-0.072,-,-,80.000
'34:45:06.664',-0.064,-,-,76.800
'34:45:06.672',-0.064,-,-,73.600
'34:45:06.680',-0.056,-,-,71.200
'34:45:06.688',-0.048,-,-,68.800
'34:45:06.696',-0.040,-,-,66.400
'34:45:06.704',-0.032,-,-,64.800
'34:45:06.712',-0.016,-,-,63.200
'34:45:06.720',-0.008,-,-,61.600
'34:45:06.728',-0.008,-,-,60.800
'34:45:06.736',0.000,-,-,60.000
'34:45:06.744',0.000,-,-,60.000
'34:45:06.752',-0.008,-,-,60.000
'34:45:06.760',-0.016,-,-,60.000
'34:45:06.768',-0.016,-,-,60.000
'34:45:06.776',-0.024,-,-,60.800
'34:45:06.784',-0.032,-,-,60.800
'34:45:06.792',-0.048,-,-,60.800
'34:45:06.800',-0.056,-,-,61.600
'34:45:06.808',-0.064,-,-,61.600
'34:45:06.816',-0.072,-,-,62.400
'34:45:06.824',-0.072,-,-,62.400
'34:45:06.832',-0.080,-,-,62.400
'34:45:06.840',-0.080,-,-,62.400
'34:45:06.848',-0.072,-,-,61.600
'34:45:06.856',-0.064,-,-,61.600
'34:45:06.864',-0.056,-,-,61.600
'34:45:06.872',-0.048,-,-,60.800
'34:45:06.880',-0.040,-,-,60.800
'34:45:06.888',-0.032,-,-,60.000
'34:45:06.896',-0.024,-,-,60.000
'34:45:06.904',-0.024,-,-,59.200
'34:45:06.912',-0.024,-,-,58.400
'34:45:06.920',-0.016,-,-,58.400
'34:45:06.928',-0.024,-,-,57.600
'34:45:06.936',-0.024,-,-,56.800
'34:45:06.944',-0.032,-,-,56.800
'34:45:06.952',-0.032,-,-,56.000
'34:45:06.960',-0.032,-,-,56.000
'34:45:06.968',-0.048,-,-,55.200
'34:45:06.976',-0.056,-,-,55.200
'34:45:06.984',-0.024,-,-,54.400
'34:45:06.992',0.064,-,-,53.600
'34:45:07.000',0.224,-,-,53.600
'34:45:07.008',0.360,-,-,52.800
'34:45:07.016',0.424,-,-,52.800
'34:45:07.024',0.416,-,-,52.800
'34:45:07.032',0.360,-,-,52.000
'34:45:07.040',0.248,-,-,52.000
'34:45:07.048',0.104,-,-,51.200
'34:45:07.056',0.000,-,-,51.200
'34:45:07.064',-0.048,-,-,51.200
'34:45:07.072',-0.056,-,-,51.200
'34:45:07.080',-0.040,-,-,50.400
'34:45:07.088',-0.024,-,-,50.400
'34:45:07.096',-0.016,-,-,50.400
'34:45:07.104',-0.016,-,-,50.400
'34:45:07.112',-0.008,-,-,50.400
'34:45:07.120',-0.008,-,-,49.600
'34:45:07.128',-0.008,-,-,49.600
'34:45:07.136',-0.008,-,-,49.600
'34:45:07.144',-0.008,-,-,49.600
'34:45:07.152',-0.008,-,-,49.600
'34:45:07.160',-0.008,-,-,50.400
'34:45:07.168',0.000,-,-,50.400
'34:45:07.176',0.000,-,-,51.200
'34:45:07.184',0.008,-,-,52.800
'34:45:07.192',0.016,-,-,54.400
'34:45:07.200',0.024,-,-,57.600
'34:45:07.208',0.032,-,-,60.800
'34:45:07.216',0.040,-,-,64.800
'34:45:07.224',0.040,-,-,69.600
'34:45:07.232',0.040,-,-,74.400
'34:45:07.240',0.048,-,-,79.200
'34:45:07.248',0.056,-,-,84.000
'34:45:07.256',0.064,-,-,88.000
'34:45:07.264',0.072,-,-,92.000
'34:45:07.272',0.080,-,-,96.000
'34:45:07.280',0.088,-,-,98.400
'34:45:07.288',0.088,-,-,100.800
'34:45:07.296',0.088,-,-,102.400
'34:45:07.304',0.080,-,-,103.200
'34:45:07.312',0.072,-,-,103.200
'34:45:07.320',0.056,-,-,103.200
'34:45:07.328',0.048,-,-,102.400
'34:45:07.336',0.024,-,-,101.600
'34:45:07.344',0.008,-,-,100.000
'34:45:07.352',0.000,-,-,98.400
'34:45:07.360',-0.016,-,-,96.800
'34:45:07.368',-0.024,-,-,94.400
'34:45:07.376',-0.032,-,-,92.800
'34:45:07.384',-0.040,-,-,89.600
'34:45:07.392',-0.040,-,-,87.200
'34:45:07.400',-0.032,-,-,84.000
'34:45:07.408',-0.032,-,-,80.800
'34:45:07.416',-0.032,-,-,77.600
'34:45:07.424',-0.040,-,-,75.200
'34:45:07.432',-0.032,-,-,72.000
'34:45:07.440',-0.024,-,-,69.600
'34:45:07.448',-0.016,-,-,67.200
'34:45:07.456',-0.008,-,-,65.600
'34:45:07.464',-0.008,-,-,64.000
'34:45:07.472',0.000,-,-,62.400
'34:45:07.480',0.008,-,-,61.600
'34:45:07.488',0.024,-,-,60.800
'34:45:07.496',0.048,-,-,60.800
'34:45:07.504',0.088,-,-,60.000
'34:45:07.512',0.136,-,-,60.800
'34:45:07.520',0.176,-,-,60.800
'34:45:07.528',0.200,-,-,60.800
'34:45:07.536',0.232,-,-,61.600
'34:45:07.544',0.264,-,-,61.600
'34:45:07.552',0.304,-,-,61.600
'34:45:07.560',0.368,-,-,62.400
'34:45:07.568',0.400,-,-,62.400
'34:45:07.576',0.392,-,-,62.400
'34:45:07.584',0.400,-,-,62.400
'34:45:07.592',0.384,-,-,62.400
'34:45:07.600',0.256,-,-,62.400
'34:45:07.608',0.048,-,-,61.600
'34:45:07.616',-0.120,-,-,61.600
'34:45:07.624',-0.200,-,-,61.600
'34:45:07.632',-0.224,-,-,60.800
'34:45:07.640',-0.224,-,-,60.000
'34:45:07.648',-0.208,-,-,60.000
'34:45:07.656',-0.192,-,-,59.200
'34:45:07.664',-0.176,-,-,59.200
'34:45:07.672',-0.160,-,-,58.400
'34:45:07.680',-0.152,-,-,58.400
'34:45:07.688',-0.144,-,-,57.600
'34:45:07.696',-0.144,-,-,56.800
'34:45:07.704',-0.144,-,-,56.800
'34:45:07.712',-0.136,-,-,56.000
'34:45:07.720',-0.128,-,-,56.000
'34:45:07.728',-0.112,-,-,55.200
'34:45:07.736',-0.096,-,-,55.200
'34:45:07.744',-0.088,-,-,54.400
'34:45:07.752',-0.072,-,-,54.400
'34:45:07.760',-0.064,-,-,53.600
'34:45:07.768',-0.056,-,-,53.600
'34:45:07.776',-0.040,-,-,53.600
'34:45:07.784',-0.032,-,-,53.600
'34:45:07.792',-0.024,-,-,54.400
'34:45:07.800',-0.016,-,-,55.200
'34:45:07.808',-0.008,-,-,56.000
'34:45:07.816',0.000,-,-,57.600
'34:45:07.824',0.008,-,-,59.200
'34:45:07.832',0.016,-,-,60.800
'34:45:07.840',0.024,-,-,63.200
'34:45:07.848',0.032,-,-,64.800
'34:45:07.856',0.040,-,-,66.400
'34:45:07.864',0.048,-,-,68.000
'34:45:07.872',0.048,-,-,69.600
'34:45:07.880',0.048,-,-,70.400
'34:45:07.888',0.040,-,-,71.200
'34:45:07.896',0.040,-,-,71.200
'34:45:07.904',0.040,-,-,70.400
'34:45:07.912',0.024,-,-,69.600
'34:45:07.920',0.016,-,-,68.800
'34:45:07.928',0.008,-,-,67.200
'34:45:07.936',0.000,-,-,65.600
'34:45:07.944',-0.008,-,-,63.200
'34:45:07.952',-0.016,-,-,60.800
'34:45:07.960',-0.024,-,-,58.400
'34:45:07.968',-0.032,-,-,56.800
'34:45:07.976',-0.048,-,-,54.400
'34:45:07.984',-0.056,-,-,52.800
'34:45:07.992',-0.064,-,-,51.200
'34:45:08.000',-0.064,-,-,49.600
'34:45:08.008',-0.064,-,-,48.800
'34:45:08.016',-0.064,-,-,48.000
'34:45:08.024',-0.072,-,-,47.200
'34:45:08.032',-0.072,-,-,46.400
'34:45:08.040',-0.072,-,-,46.400
'34:45:08.048',-0.064,-,-,46.400
'34:45:08.056',-0.056,-,-,46.400
'34:45:08.064',-0.056,-,-,46.400
'34:45:08.072',-0.056,-,-,47.200
'34:45:08.080',-0.048,-,-,47.200
'34:45:08.088',-0.048,-,-,47.200
'34:45:08.096',-0.048,-,-,48.000
'34:45:08.104',-0.048,-,-,48.000
'34:45:08.112',-0.048,-,-,48.800
'34:45:08.120',-0.048,-,-,48.800
'34:45:08.128',-0.048,-,-,48.800
'34:45:08.136',-0.056,-,-,49.600
'34:45:08.144',-0.064,-,-,49.600
'34:45:08.152',-0.072,-,-,49.600
'34:45:08.160',-0.072,-,-,48.800
'34:45:08.168',-0.072,-,-,48.800
'34:45:08.176',-0.072,-,-,48.800
'34:45:08.184',-0.072,-,-,48.800
'34:45:08.192',-0.072,-,-,48.800
'34:45:08.200',-0.072,-,-,48.800
'34:45:08.208',-0.072,-,-,48.800
'34:45:08.216',-0.064,-,-,48.000
'34:45:08.224',-0.056,-,-,48.000
'34:45:08.232',-0.048,-,-,48.000
'34:45:08.240',-0.048,-,-,48.000
'34:45:08.248',-0.048,-,-,47.200
'34:45:08.256',-0.048,-,-,47.200
'34:45:08.264',-0.040,-,-,47.200
'34:45:08.272',0.008,-,-,47.200
'34:45:08.280',0.128,-,-,47.200
'34:45:08.288',0.280,-,-,46.400
'34:45:08.296',0.408,-,-,46.400
'34:45:08.304',0.440,-,-,46.400
'34:45:08.312',0.400,-,-,46.400
'34:45:08.320',0.312,-,-,46.400
'34:45:08.328',0.184,-,-,46.400
'34:45:08.336',0.048,-,-,46.400
'34:45:08.344',-0.040,-,-,45.600
'34:45:08.352',-0.080,-,-,45.600
'34:45:08.360',-0.088,-,-,45.600
'34:45:08.368',-0.072,-,-,45.600
'34:45:08.376',-0.064,-,-,45.600
'34:45:08.384',-0.056,-,-,45.600
'34:45:08.392',-0.048,-,-,44.800
'34:45:08.400',-0.040,-,-,44.800
'34:45:08.408',-0.032,-,-,44.800
'34:45:08.416',-0.024,-,-,44.800
'34:45:08.424',-0.024,-,-,44.800
'34:45:08.432',-0.016,-,-,44.800
'34:45:08.440',-0.008,-,-,44.800
'34:45:08.448',-0.008,-,-,45.600
'34:45:08.456',0.000,-,-,46.400
'34:45:08.464',0.000,-,-,48.000
'34:45:08.472',0.008,-,-,50.400
'34:45:08.480',0.008,-,-,53.600
'34:45:08.488',0.008,-,-,57.600
'34:45:08.496',0.008,-,-,61.600
'34:45:08.504',0.016,-,-,66.400
'34:45:08.512',0.016,-,-,71.200
'34:45:08.520',0.016,-,-,76.800
'34:45:08.528',0.016,-,-,81.600
'34:45:08.536',0.024,-,-,86.400
'34:45:08.544',0.032,-,-,90.400
'34:45:08.552',0.032,-,-,94.400
'34:45:08.560',0.040,-,-,97.600
'34:45:08.568',0.048,-,-,99.200
'34:45:08.576',0.056,-,-,100.800
'34:45:08.584',0.064,-,-,102.400
'34:45:08.592',0.064,-,-,102.400
'34:45:08.600',0.064,-,-,102.400
'34:45:08.608',0.056,-,-,101.600
'34:45:08.616',0.048,-,-,100.800
'34:45:08.624',0.032,-,-,99.200
'34:45:08.632',0.016,-,-,97.600
'34:45:08.640',0.008,-,-,96.000
'34:45:08.648',-0.008,-,-,93.600
'34:45:08.656',-0.024,-,-,91.200
'34:45:08.664',-0.032,-,-,88.800
'34:45:08.672',-0.040,-,-,85.600
'34:45:08.680',-0.048,-,-,82.400
'34:45:08.688',-0.048,-,-,79.200
'34:45:08.696',-0.048,-,-,76.000
'34:45:08.704',-0.040,-,-,73.600
'34:45:08.712',-0.040,-,-,70.400
'34:45:08.720',-0.032,-,-,68.000
'34:45:08.728',-0.032,-,-,66.400
'34:45:08.736',-0.024,-,-,64.800
'34:45:08.744',-0.016,-,-,63.200
'34:45:08.752',-0.016,-,-,62.400
'34:45:08.760',-0.008,-,-,61.600
'34:45:08.768',-0.008,-,-,60.800
'34:45:08.776',-0.008,-,-,60.800
'34:45:08.784',-0.008,-,-,60.800
'34:45:08.792',-0.016,-,-,60.800
'34:45:08.800',-0.016,-,-,60.800
'34:45:08.808',-0.032,-,-,60.800
'34:45:08.816',-0.040,-,-,61.600
'34:45:08.824',-0.048,-,-,61.600
'34:45:08.832',-0.064,-,-,62.400
'34:45:08.840',-0.072,-,-,62.400
'34:45:08.848',-0.072,-,-,62.400
'34:45:08.856',-0.072,-,-,62.400
'34:45:08.864',-0.072,-,-,62.400
'34:45:08.872',-0.080,-,-,62.400
'34:45:08.880',-0.080,-,-,62.400
'34:45:08.888',-0.072,-,-,62.400
'34:45:08.896',-0.064,-,-,61.600
'34:45:08.904',-0.056,-,-,61.600
'34:45:08.912',-0.048,-,-,60.800
'34:45:08.920',-0.040,-,-,60.800
'34:45:08.928',-0.032,-,-,60.000
'34:45:08.936',-0.032,-,-,59.200
'34:45:08.944',-0.032,-,-,59.200
'34:45:08.952',-0.024,-,-,58.400
'34:45:08.960',-0.024,-,-,58.400
'34:45:08.968',-0.032,-,-,57.600
'34:45:08.976',-0.032,-,-,57.600
'34:45:08.984',-0.048,-,-,56.800
'34:45:08.992',-0.056,-,-,56.800
'34:45:09.000',-0.064,-,-,56.000
'34:45:09.008',-0.064,-,-,56.000
'34:45:09.016',-0.072,-,-,55.200
'34:45:09.024',-0.064,-,-,55.200
'34:45:09.032',-0.064,-,-,54.400
'34:45:09.040',-0.064,-,-,54.400
'34:45:09.048',-0.064,-,-,53.600
'34:45:09.056',-0.024,-,-,53.600
'34:45:09.064',0.088,-,-,53.600
'34:45:09.072',0.248,-,-,52.800
'34:45:09.080',0.392,-,-,52.800
'34:45:09.088',0.456,-,-,52.000
'34:45:09.096',0.456,-,-,52.000
'34:45:09.104',0.392,-,-,52.000
'34:45:09.112',0.280,-,-,51.200
'34:45:09.120',0.128,-,-,51.200
'34:45:09.128',0.024,-,-,51.200
'34:45:09.136',-0.024,-,-,51.200
'34:45:09.144',-0.048,-,-,51.200
'34:45:09.152',-0.048,-,-,50.400
'34:45:09.160',-0.040,-,-,50.400
'34:45:09.168',-0.040,-,-,50.400
'34:45:09.176',-0.048,-,-,50.400
'34:45:09.184',-0.048,-,-,50.400
'34:45:09.192',-0.056,-,-,49.600
'34:45:09.200',-0.048,-,-,49.600
'34:45:09.208',-0.040,-,-,49.600
'34:45:09.216',-0.040,-,-,49.600
'34:45:09.224',-0.032,-,-,50.400
'34:45:09.232',-0.032,-,-,50.400
'34:45:09.240',-0.024,-,-,51.200
'34:45:09.248',-0.016,-,-,52.800
'34:45:09.256',0.000,-,-,55.200
'34:45:09.264',0.008,-,-,58.400
'34:45:09.272',0.016,-,-,62.400
'34:45:09.280',0.032,-,-,67.200
'34:45:09.288',0.032,-,-,72.000
'34:45:09.296',0.040,-,-,76.800
'34:45:09.304',0.048,-,-,82.400
'34:45:09.312',0.056,-,-,87.200
'34:45:09.320',0.056,-,-,92.000
'34:45:09.328',0.056,-,-,96.000
'34:45:09.336',0.048,-,-,100.000
'34:45:09.344',0.048,-,-,102.400
'34:45:09.352',0.048,-,-,104.800
'34:45:09.360',0.040,-,-,106.400
'34:45:09.368',0.048,-,-,107.200
'34:45:09.376',0.048,-,-,107.200
'34:45:09.384',0.040,-,-,107.200
'34:45:09.392',0.032,-,-,106.400
'34:45:09.400',0.024,-,-,105.600
'34:45:09.408',0.008,-,-,104.000
'34:45:09.416',0.000,-,-,102.400
'34:45:09.424',-0.008,-,-,100.800
'34:45:09.432',-0.016,-,-,99.200
'34:45:09.440',-0.024,-,-,96.800
'34:45:09.448',-0.016,-,-,93.600
'34:45:09.456',-0.016,-,-,91.200
'34:45:09.464',-0.008,-,-,88.000
'34:45:09.472',-0.008,-,-,84.800
'34:45:09.480',-0.016,-,-,81.600
'34:45:09.488',-0.016,-,-,79.200
'34:45:09.496',-0.016,-,-,76.000
'34:45:09.504',-0.024,-,-,72.800
'34:45:09.512',-0.024,-,-,71.200
'34:45:09.520',-0.032,-,-,68.800
'34:45:09.528',-0.032,-,-,67.200
'34:45:09.536',-0.040,-,-,65.600
'34:45:09.544',-0.032,-,-,64.800
'34:45:09.552',-0.032,-,-,64.000
'34:45:09.560',-0.032,-,-,63.200
'34:45:09.568',-0.040,-,-,63.200
'34:45:09.576',-0.040,-,-,63.200
'34:45:09.584',-0.040,-,-,64.000
'34:45:09.592',-0.032,-,-,64.000
'34:45:09.600',-0.032,-,-,64.000
'34:45:09.608',-0.040,-,-,64.000
'34:45:09.616',-0.040,-,-,64.800
'34:45:09.624',-0.032,-,-,64.800
'34:45:09.632',-0.032,-,-,64.800
'34:45:09.640',-0.032,-,-,64.800
'34:45:09.648',-0.040,-,-,64.800
'34:45:09.656',-0.048,-,-,64.800
'34:45:09.664',-0.048,-,-,64.000
'34:45:09.672',-0.048,-,-,64.000
'34:45:09.680',-0.056,-,-,64.000
'34:45:09.688',-0.056,-,-,63.200
'34:45:09.696',-0.056,-,-,62.400
'34:45:09.704',-0.056,-,-,62.400
'34:45:09.712',-0.056,-,-,61.600
'34:45:09.720',-0.056,-,-,60.800
'34:45:09.728',-0.056,-,-,60.800
'34:45:09.736',-0.048,-,-,60.000
'34:45:09.744',-0.048,-,-,59.200
'34:45:09.752',-0.048,-,-,58.400
'34:45:09.760',-0.040,-,-,58.400
'34:45:09.768',-0.008,-,-,57.600
'34:45:09.776',0.096,-,-,57.600
'34:45:09.784',0.264,-,-,56.800
'34:45:09.792',0.400,-,-,56.000
'34:45:09.800',0.448,-,-,56.000
'34:45:09.808',0.408,-,-,55.200
'34:45:09.816',0.336,-,-,55.200
'34:45:09.824',0.208,-,-,54.400
'34:45:09.832',0.064,-,-,54.400
'34:45:09.840',-0.040,-,-,53.600
'34:45:09.848',-0.080,-,-,53.600
'34:45:09.856',-0.088,-,-,53.600
'34:45:09.864',-0.080,-,-,52.800
'34:45:09.872',-0.064,-,-,52.800
'34:45:09.880',-0.056,-,-,52.000
'34:45:09.888',-0.048,-,-,52.000
'34:45:09.896',-0.040,-,-,52.000
'34:45:09.904',-0.032,-,-,51.200
'34:45:09.912',-0.032,-,-,51.200
'34:45:09.920',-0.024,-,-,51.200
'34:45:09.928',-0.016,-,-,51.200
'34:45:09.936',-0.008,-,-,52.000
'34:45:09.944',0.000,-,-,52.000
'34:45:09.952',0.008,-,-,52.000
'34:45:09.960',0.016,-,-,52.800
'34:45:09.968',0.024,-,-,53.600
'34:45:09.976',0.024,-,-,56.000
'34:45:09.984',0.032,-,-,58.400
'34:45:09.992',0.040,-,-,61.600
'34:45:10.000',0.040,-,-,65.600
'34:45:10.008',0.040,-,-,69.600
'34:45:10.016',0.032,-,-,73.600
'34:45:10.024',0.032,-,-,78.400
'34:45:10.032',0.032,-,-,83.200
'34:45:10.040',0.040,-,-,87.200
'34:45:10.048',0.048,-,-,91.200
'34:45:10.056',0.056,-,-,95.200
'34:45:10.064',0.056,-,-,98.400
'34:45:10.072',0.056,-,-,100.000
'34:45:10.080',0.056,-,-,102.400
'34:45:10.088',0.048,-,-,103.200
'34:45:10.096',0.040,-,-,103.200
'34:45:10.104',0.032,-,-,103.200
'34:45:10.112',0.024,-,-,102.400
'34:45:10.120',0.016,-,-,101.600
'34:45:10.128',0.008,-,-,100.000
'34:45:10.136',-0.008,-,-,98.400
'34:45:10.144',-0.016,-,-,96.800
'34:45:10.152',-0.024,-,-,94.400
'34:45:10.160',-0.032,-,-,92.000
'34:45:10.168',-0.040,-,-,89.600
'34:45:10.176',-0.040,-,-,86.400
'34:45:10.184',-0.056,-,-,84.000
'34:45:10.192',-0.072,-,-,80.000
'34:45:10.200',-0.072,-,-,76.800
'34:45:10.208',-0.072,-,-,73.600
'34:45:10.216',-0.064,-,-,71.200
'34:45:10.224',-0.064,-,-,68.800
'34:45:10.232',-0.056,-,-,66.400
'34:45:10.240',-0.056,-,-,64.000
'34:45:10.248',-0.056,-,-,62.400
'34:45:10.256',-0.056,-,-,60.800
'34:45:10.264',-0.048,-,-,60.000
'34:45:10.272',-0.048,-,-,60.000
'34:45:10.280',-0.040,-,-,60.000
'34:45:10.288',-0.040,-,-,60.000
