'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'128:07:30.944',-,-,-,-,0.000,-,-
'128:07:30.952',-,-,-,-,0.000,-,-
'128:07:30.960',-,-,-,-,0.000,-,-
'128:07:30.968',-,-,-,-,0.000,-,-
'128:07:30.976',-,-,-,-,0.000,-,-
'128:07:30.984',-,-,-,-,0.000,-,-
'128:07:30.992',-,-,-,-,-0.009,-,-
'128:07:31.000',-,-,-,-,-0.009,-,-
'128:07:31.008',-,-,-,-,-0.009,-,-
'128:07:31.016',-,-,-,-,-0.009,-,-
'128:07:31.024',-,-,-,-,-0.009,-,-
'128:07:31.032',-,-,-,-,-0.019,-,-
'128:07:31.040',-,-,-,-,-0.019,-,-
'128:07:31.048',-,-,-,-,-0.019,-,-
'128:07:31.056',-,-,-,-,-0.019,-,-
'128:07:31.064',-,-,-,-,-0.028,-,-
'128:07:31.072',-,-,-,-,-0.028,-,-
'128:07:31.080',-,-,-,-,-0.019,-,-
'128:07:31.088',-,-,-,-,-0.009,-,-
'128:07:31.096',-,-,-,-,0.000,-,-
'128:07:31.104',-,-,-,-,0.000,-,-
'128:07:31.112',-,-,-,-,0.000,-,-
'128:07:31.120',-,-,-,-,-0.019,-,-
'128:07:31.128',-,-,-,-,-0.038,-,-
'128:07:31.136',-,-,-,-,-0.047,-,-
'128:07:31.144',-,-,-,-,-0.047,-,-
'128:07:31.152',-,-,-,-,-0.038,-,-
'128:07:31.160',-,-,-,-,-0.047,-,-
'128:07:31.168',-,-,-,-,-0.057,-,-
'128:07:31.176',-,-,-,-,-0.057,-,-
'128:07:31.184',-,-,-,-,-0.038,-,-
'128:07:31.192',-,-,-,-,-0.038,-,-
'128:07:31.200',-,-,-,-,-0.038,-,-
'128:07:31.208',-,-,-,-,-0.038,-,-
'128:07:31.216',-,-,-,-,-0.038,-,-
'128:07:31.224',-,-,-,-,-0.038,-,-
'128:07:31.232',-,-,-,-,-0.038,-,-
'128:07:31.240',-,-,-,-,-0.113,-,-
'128:07:31.248',-,-,-,-,-0.425,-,-
'128:07:31.256',-,-,-,-,-0.943,-,-
'128:07:31.264',-,-,-,-,-,-,-
'128:07:31.272',-,-,-,-,-,-,-
'128:07:31.280',-,-,-,-,-,-,-
'128:07:31.288',-,-,-,-,-1.113,-,-
'128:07:31.296',-,-,-,-,-0.811,-,-
'128:07:31.304',-,-,-,-,-0.538,-,-
'128:07:31.312',-,-,-,-,-0.311,-,-
'128:07:31.320',-,-,-,-,-0.094,-,-
'128:07:31.328',-,-,-,-,0.075,-,-
'128:07:31.336',-,-,-,-,0.151,-,-
'128:07:31.344',-,-,-,-,0.170,-,-
'128:07:31.352',-,-,-,-,0.170,-,-
'128:07:31.360',-,-,-,-,0.179,-,-
'128:07:31.368',-,-,-,-,0.179,-,-
'128:07:31.376',-,-,-,-,0.179,-,-
'128:07:31.384',-,-,-,-,0.179,-,-
'128:07:31.392',-,-,-,-,0.179,-,-
'128:07:31.400',-,-,-,-,0.179,-,-
'128:07:31.408',-,-,-,-,0.179,-,-
'128:07:31.416',-,-,-,-,0.179,-,-
'128:07:31.424',-,-,-,-,0.170,-,-
'128:07:31.432',-,-,-,-,0.170,-,-
'128:07:31.440',-,-,-,-,0.170,-,-
'128:07:31.448',-,-,-,-,0.170,-,-
'128:07:31.456',-,-,-,-,0.170,-,-
'128:07:31.464',-,-,-,-,0.160,-,-
'128:07:31.472',-,-,-,-,0.160,-,-
'128:07:31.480',-,-,-,-,0.160,-,-
'128:07:31.488',-,-,-,-,0.151,-,-
'128:07:31.496',-,-,-,-,0.142,-,-
'128:07:31.504',-,-,-,-,0.123,-,-
'128:07:31.512',-,-,-,-,0.104,-,-
'128:07:31.520',-,-,-,-,0.085,-,-
'128:07:31.528',-,-,-,-,0.075,-,-
'128:07:31.536',-,-,-,-,0.057,-,-
'128:07:31.544',-,-,-,-,0.047,-,-
'128:07:31.552',-,-,-,-,0.047,-,-
'128:07:31.560',-,-,-,-,0.057,-,-
'128:07:31.568',-,-,-,-,0.057,-,-
'128:07:31.576',-,-,-,-,0.066,-,-
'128:07:31.584',-,-,-,-,0.066,-,-
'128:07:31.592',-,-,-,-,0.066,-,-
'128:07:31.600',-,-,-,-,0.066,-,-
'128:07:31.608',-,-,-,-,0.057,-,-
'128:07:31.616',-,-,-,-,0.047,-,-
'128:07:31.624',-,-,-,-,0.047,-,-
'128:07:31.632',-,-,-,-,0.038,-,-
'128:07:31.640',-,-,-,-,0.038,-,-
'128:07:31.648',-,-,-,-,0.038,-,-
'128:07:31.656',-,-,-,-,0.038,-,-
'128:07:31.664',-,-,-,-,0.038,-,-
'128:07:31.672',-,-,-,-,0.038,-,-
'128:07:31.680',-,-,-,-,0.038,-,-
'128:07:31.688',-,-,-,-,0.038,-,-
'128:07:31.696',-,-,-,-,0.047,-,-
'128:07:31.704',-,-,-,-,0.057,-,-
'128:07:31.712',-,-,-,-,0.057,-,-
'128:07:31.720',-,-,-,-,0.066,-,-
'128:07:31.728',-,-,-,-,0.075,-,-
'128:07:31.736',-,-,-,-,0.085,-,-
'128:07:31.744',-,-,-,-,0.075,-,-
'128:07:31.752',-,-,-,-,0.057,-,-
'128:07:31.760',-,-,-,-,0.038,-,-
'128:07:31.768',-,-,-,-,0.028,-,-
'128:07:31.776',-,-,-,-,0.028,-,-
'128:07:31.784',-,-,-,-,0.019,-,-
'128:07:31.792',-,-,-,-,0.019,-,-
'128:07:31.800',-,-,-,-,0.009,-,-
'128:07:31.808',-,-,-,-,0.000,-,-
'128:07:31.816',-,-,-,-,0.000,-,-
'128:07:31.824',-,-,-,-,0.000,-,-
'128:07:31.832',-,-,-,-,0.000,-,-
'128:07:31.840',-,-,-,-,0.009,-,-
'128:07:31.848',-,-,-,-,0.000,-,-
'128:07:31.856',-,-,-,-,0.000,-,-
'128:07:31.864',-,-,-,-,0.000,-,-
'128:07:31.872',-,-,-,-,-0.009,-,-
'128:07:31.880',-,-,-,-,-0.038,-,-
'128:07:31.888',-,-,-,-,-0.104,-,-
'128:07:31.896',-,-,-,-,-0.236,-,-
'128:07:31.904',-,-,-,-,-0.528,-,-
'128:07:31.912',-,-,-,-,-1.009,-,-
'128:07:31.920',-,-,-,-,-,-,-
'128:07:31.928',-,-,-,-,-,-,-
'128:07:31.936',-,-,-,-,-1.028,-,-
'128:07:31.944',-,-,-,-,-0.642,-,-
'128:07:31.952',-,-,-,-,-0.283,-,-
'128:07:31.960',-,-,-,-,-0.019,-,-
'128:07:31.968',-,-,-,-,0.113,-,-
'128:07:31.976',-,-,-,-,0.132,-,-
'128:07:31.984',-,-,-,-,0.142,-,-
'128:07:31.992',-,-,-,-,0.142,-,-
'128:07:32.000',-,-,-,-,0.142,-,-
'128:07:32.008',-,-,-,-,0.142,-,-
'128:07:32.016',-,-,-,-,0.142,-,-
'128:07:32.024',-,-,-,-,0.142,-,-
'128:07:32.032',-,-,-,-,0.142,-,-
'128:07:32.040',-,-,-,-,0.142,-,-
'128:07:32.048',-,-,-,-,0.132,-,-
'128:07:32.056',-,-,-,-,0.132,-,-
'128:07:32.064',-,-,-,-,0.132,-,-
'128:07:32.072',-,-,-,-,0.132,-,-
'128:07:32.080',-,-,-,-,0.132,-,-
'128:07:32.088',-,-,-,-,0.132,-,-
'128:07:32.096',-,-,-,-,0.123,-,-
'128:07:32.104',-,-,-,-,0.113,-,-
'128:07:32.112',-,-,-,-,0.104,-,-
'128:07:32.120',-,-,-,-,0.094,-,-
'128:07:32.128',-,-,-,-,0.085,-,-
'128:07:32.136',-,-,-,-,0.066,-,-
'128:07:32.144',-,-,-,-,0.057,-,-
'128:07:32.152',-,-,-,-,0.047,-,-
'128:07:32.160',-,-,-,-,0.038,-,-
'128:07:32.168',-,-,-,-,0.047,-,-
'128:07:32.176',-,-,-,-,0.066,-,-
'128:07:32.184',-,-,-,-,0.085,-,-
'128:07:32.192',-,-,-,-,0.113,-,-
'128:07:32.200',-,-,-,-,0.132,-,-
'128:07:32.208',-,-,-,-,0.142,-,-
'128:07:32.216',-,-,-,-,0.142,-,-
'128:07:32.224',-,-,-,-,0.132,-,-
'128:07:32.232',-,-,-,-,0.113,-,-
'128:07:32.240',-,-,-,-,0.094,-,-
'128:07:32.248',-,-,-,-,0.085,-,-
'128:07:32.256',-,-,-,-,0.075,-,-
'128:07:32.264',-,-,-,-,0.066,-,-
'128:07:32.272',-,-,-,-,0.057,-,-
'128:07:32.280',-,-,-,-,0.057,-,-
'128:07:32.288',-,-,-,-,0.066,-,-
'128:07:32.296',-,-,-,-,0.066,-,-
'128:07:32.304',-,-,-,-,0.057,-,-
'128:07:32.312',-,-,-,-,0.057,-,-
'128:07:32.320',-,-,-,-,0.057,-,-
'128:07:32.328',-,-,-,-,0.057,-,-
'128:07:32.336',-,-,-,-,0.066,-,-
'128:07:32.344',-,-,-,-,0.066,-,-
'128:07:32.352',-,-,-,-,0.066,-,-
'128:07:32.360',-,-,-,-,0.066,-,-
'128:07:32.368',-,-,-,-,0.066,-,-
'128:07:32.376',-,-,-,-,0.057,-,-
'128:07:32.384',-,-,-,-,0.047,-,-
'128:07:32.392',-,-,-,-,0.028,-,-
'128:07:32.400',-,-,-,-,0.019,-,-
'128:07:32.408',-,-,-,-,0.009,-,-
'128:07:32.416',-,-,-,-,0.000,-,-
'128:07:32.424',-,-,-,-,0.000,-,-
'128:07:32.432',-,-,-,-,0.000,-,-
'128:07:32.440',-,-,-,-,0.000,-,-
'128:07:32.448',-,-,-,-,-0.009,-,-
'128:07:32.456',-,-,-,-,0.000,-,-
'128:07:32.464',-,-,-,-,0.009,-,-
'128:07:32.472',-,-,-,-,0.009,-,-
'128:07:32.480',-,-,-,-,0.009,-,-
'128:07:32.488',-,-,-,-,0.009,-,-
'128:07:32.496',-,-,-,-,0.009,-,-
'128:07:32.504',-,-,-,-,0.009,-,-
'128:07:32.512',-,-,-,-,-0.028,-,-
'128:07:32.520',-,-,-,-,-0.094,-,-
'128:07:32.528',-,-,-,-,-0.189,-,-
'128:07:32.536',-,-,-,-,-0.415,-,-
'128:07:32.544',-,-,-,-,-0.877,-,-
'128:07:32.552',-,-,-,-,-,-,-
'128:07:32.560',-,-,-,-,-,-,-
'128:07:32.568',-,-,-,-,-0.953,-,-
'128:07:32.576',-,-,-,-,-0.594,-,-
'128:07:32.584',-,-,-,-,-0.245,-,-
'128:07:32.592',-,-,-,-,0.009,-,-
'128:07:32.600',-,-,-,-,0.123,-,-
'128:07:32.608',-,-,-,-,0.142,-,-
'128:07:32.616',-,-,-,-,0.142,-,-
'128:07:32.624',-,-,-,-,0.142,-,-
'128:07:32.632',-,-,-,-,0.142,-,-
'128:07:32.640',-,-,-,-,0.142,-,-
'128:07:32.648',-,-,-,-,0.142,-,-
'128:07:32.656',-,-,-,-,0.142,-,-
'128:07:32.664',-,-,-,-,0.142,-,-
'128:07:32.672',-,-,-,-,0.132,-,-
'128:07:32.680',-,-,-,-,0.132,-,-
'128:07:32.688',-,-,-,-,0.132,-,-
'128:07:32.696',-,-,-,-,0.132,-,-
'128:07:32.704',-,-,-,-,0.132,-,-
'128:07:32.712',-,-,-,-,0.123,-,-
'128:07:32.720',-,-,-,-,0.123,-,-
'128:07:32.728',-,-,-,-,0.123,-,-
'128:07:32.736',-,-,-,-,0.113,-,-
'128:07:32.744',-,-,-,-,0.104,-,-
'128:07:32.752',-,-,-,-,0.094,-,-
'128:07:32.760',-,-,-,-,0.085,-,-
'128:07:32.768',-,-,-,-,0.066,-,-
'128:07:32.776',-,-,-,-,0.057,-,-
'128:07:32.784',-,-,-,-,0.047,-,-
'128:07:32.792',-,-,-,-,0.038,-,-
'128:07:32.800',-,-,-,-,0.047,-,-
'128:07:32.808',-,-,-,-,0.057,-,-
'128:07:32.816',-,-,-,-,0.075,-,-
'128:07:32.824',-,-,-,-,0.104,-,-
'128:07:32.832',-,-,-,-,0.123,-,-
'128:07:32.840',-,-,-,-,0.123,-,-
'128:07:32.848',-,-,-,-,0.123,-,-
'128:07:32.856',-,-,-,-,0.113,-,-
'128:07:32.864',-,-,-,-,0.104,-,-
'128:07:32.872',-,-,-,-,0.085,-,-
'128:07:32.880',-,-,-,-,0.075,-,-
'128:07:32.888',-,-,-,-,0.057,-,-
'128:07:32.896',-,-,-,-,0.047,-,-
'128:07:32.904',-,-,-,-,0.047,-,-
'128:07:32.912',-,-,-,-,0.038,-,-
'128:07:32.920',-,-,-,-,0.038,-,-
'128:07:32.928',-,-,-,-,0.047,-,-
'128:07:32.936',-,-,-,-,0.047,-,-
'128:07:32.944',-,-,-,-,0.038,-,-
'128:07:32.952',-,-,-,-,0.047,-,-
'128:07:32.960',-,-,-,-,0.047,-,-
'128:07:32.968',-,-,-,-,0.047,-,-
'128:07:32.976',-,-,-,-,0.047,-,-
'128:07:32.984',-,-,-,-,0.057,-,-
'128:07:32.992',-,-,-,-,0.057,-,-
'128:07:33.000',-,-,-,-,0.047,-,-
'128:07:33.008',-,-,-,-,0.038,-,-
'128:07:33.016',-,-,-,-,0.028,-,-
'128:07:33.024',-,-,-,-,0.009,-,-
'128:07:33.032',-,-,-,-,0.009,-,-
'128:07:33.040',-,-,-,-,0.000,-,-
'128:07:33.048',-,-,-,-,-0.009,-,-
'128:07:33.056',-,-,-,-,-0.009,-,-
'128:07:33.064',-,-,-,-,-0.019,-,-
'128:07:33.072',-,-,-,-,-0.019,-,-
'128:07:33.080',-,-,-,-,-0.019,-,-
'128:07:33.088',-,-,-,-,-0.009,-,-
'128:07:33.096',-,-,-,-,-0.009,-,-
'128:07:33.104',-,-,-,-,-0.009,-,-
'128:07:33.112',-,-,-,-,-0.009,-,-
'128:07:33.120',-,-,-,-,-0.009,-,-
'128:07:33.128',-,-,-,-,-0.009,-,-
'128:07:33.136',-,-,-,-,-0.019,-,-
'128:07:33.144',-,-,-,-,-0.047,-,-
'128:07:33.152',-,-,-,-,-0.160,-,-
'128:07:33.160',-,-,-,-,-0.425,-,-
'128:07:33.168',-,-,-,-,-0.811,-,-
'128:07:33.176',-,-,-,-,-1.170,-,-
'128:07:33.184',-,-,-,-,-,-,-
'128:07:33.192',-,-,-,-,-1.047,-,-
'128:07:33.200',-,-,-,-,-0.698,-,-
'128:07:33.208',-,-,-,-,-0.396,-,-
'128:07:33.216',-,-,-,-,-0.151,-,-
'128:07:33.224',-,-,-,-,0.028,-,-
'128:07:33.232',-,-,-,-,0.104,-,-
'128:07:33.240',-,-,-,-,0.123,-,-
'128:07:33.248',-,-,-,-,0.123,-,-
'128:07:33.256',-,-,-,-,0.123,-,-
'128:07:33.264',-,-,-,-,0.123,-,-
'128:07:33.272',-,-,-,-,0.123,-,-
'128:07:33.280',-,-,-,-,0.113,-,-
'128:07:33.288',-,-,-,-,0.113,-,-
'128:07:33.296',-,-,-,-,0.113,-,-
'128:07:33.304',-,-,-,-,0.113,-,-
'128:07:33.312',-,-,-,-,0.104,-,-
'128:07:33.320',-,-,-,-,0.104,-,-
'128:07:33.328',-,-,-,-,0.104,-,-
'128:07:33.336',-,-,-,-,0.094,-,-
'128:07:33.344',-,-,-,-,0.094,-,-
'128:07:33.352',-,-,-,-,0.094,-,-
'128:07:33.360',-,-,-,-,0.094,-,-
'128:07:33.368',-,-,-,-,0.094,-,-
'128:07:33.376',-,-,-,-,0.085,-,-
'128:07:33.384',-,-,-,-,0.075,-,-
'128:07:33.392',-,-,-,-,0.066,-,-
'128:07:33.400',-,-,-,-,0.047,-,-
'128:07:33.408',-,-,-,-,0.028,-,-
'128:07:33.416',-,-,-,-,0.019,-,-
'128:07:33.424',-,-,-,-,0.009,-,-
'128:07:33.432',-,-,-,-,0.019,-,-
'128:07:33.440',-,-,-,-,0.028,-,-
'128:07:33.448',-,-,-,-,0.038,-,-
'128:07:33.456',-,-,-,-,0.057,-,-
'128:07:33.464',-,-,-,-,0.066,-,-
'128:07:33.472',-,-,-,-,0.075,-,-
'128:07:33.480',-,-,-,-,0.075,-,-
'128:07:33.488',-,-,-,-,0.075,-,-
'128:07:33.496',-,-,-,-,0.066,-,-
'128:07:33.504',-,-,-,-,0.047,-,-
'128:07:33.512',-,-,-,-,0.038,-,-
'128:07:33.520',-,-,-,-,0.038,-,-
'128:07:33.528',-,-,-,-,0.028,-,-
'128:07:33.536',-,-,-,-,0.028,-,-
'128:07:33.544',-,-,-,-,0.028,-,-
'128:07:33.552',-,-,-,-,0.028,-,-
'128:07:33.560',-,-,-,-,0.028,-,-
'128:07:33.568',-,-,-,-,0.028,-,-
'128:07:33.576',-,-,-,-,0.028,-,-
'128:07:33.584',-,-,-,-,0.028,-,-
'128:07:33.592',-,-,-,-,0.028,-,-
'128:07:33.600',-,-,-,-,0.038,-,-
'128:07:33.608',-,-,-,-,0.038,-,-
'128:07:33.616',-,-,-,-,0.047,-,-
'128:07:33.624',-,-,-,-,0.047,-,-
'128:07:33.632',-,-,-,-,0.038,-,-
'128:07:33.640',-,-,-,-,0.019,-,-
'128:07:33.648',-,-,-,-,0.009,-,-
'128:07:33.656',-,-,-,-,0.000,-,-
'128:07:33.664',-,-,-,-,-0.009,-,-
'128:07:33.672',-,-,-,-,-0.009,-,-
'128:07:33.680',-,-,-,-,-0.009,-,-
'128:07:33.688',-,-,-,-,-0.009,-,-
'128:07:33.696',-,-,-,-,-0.019,-,-
'128:07:33.704',-,-,-,-,-0.019,-,-
'128:07:33.712',-,-,-,-,-0.019,-,-
'128:07:33.720',-,-,-,-,-0.009,-,-
'128:07:33.728',-,-,-,-,0.000,-,-
'128:07:33.736',-,-,-,-,0.000,-,-
'128:07:33.744',-,-,-,-,0.000,-,-
'128:07:33.752',-,-,-,-,0.000,-,-
'128:07:33.760',-,-,-,-,-0.009,-,-
'128:07:33.768',-,-,-,-,-0.009,-,-
'128:07:33.776',-,-,-,-,-0.038,-,-
'128:07:33.784',-,-,-,-,-0.179,-,-
'128:07:33.792',-,-,-,-,-0.500,-,-
'128:07:33.800',-,-,-,-,-0.934,-,-
'128:07:33.808',-,-,-,-,-,-,-
'128:07:33.816',-,-,-,-,-,-,-
'128:07:33.824',-,-,-,-,-1.104,-,-
'128:07:33.832',-,-,-,-,-0.726,-,-
'128:07:33.840',-,-,-,-,-0.425,-,-
'128:07:33.848',-,-,-,-,-0.170,-,-
'128:07:33.856',-,-,-,-,0.038,-,-
'128:07:33.864',-,-,-,-,0.132,-,-
'128:07:33.872',-,-,-,-,0.142,-,-
'128:07:33.880',-,-,-,-,0.142,-,-
'128:07:33.888',-,-,-,-,0.142,-,-
'128:07:33.896',-,-,-,-,0.142,-,-
'128:07:33.904',-,-,-,-,0.142,-,-
'128:07:33.912',-,-,-,-,0.142,-,-
'128:07:33.920',-,-,-,-,0.142,-,-
'128:07:33.928',-,-,-,-,0.142,-,-
'128:07:33.936',-,-,-,-,0.142,-,-
'128:07:33.944',-,-,-,-,0.142,-,-
'128:07:33.952',-,-,-,-,0.142,-,-
'128:07:33.960',-,-,-,-,0.142,-,-
'128:07:33.968',-,-,-,-,0.142,-,-
'128:07:33.976',-,-,-,-,0.132,-,-
'128:07:33.984',-,-,-,-,0.132,-,-
'128:07:33.992',-,-,-,-,0.132,-,-
'128:07:34.000',-,-,-,-,0.123,-,-
'128:07:34.008',-,-,-,-,0.113,-,-
'128:07:34.016',-,-,-,-,0.094,-,-
'128:07:34.024',-,-,-,-,0.085,-,-
'128:07:34.032',-,-,-,-,0.075,-,-
'128:07:34.040',-,-,-,-,0.057,-,-
'128:07:34.048',-,-,-,-,0.047,-,-
'128:07:34.056',-,-,-,-,0.038,-,-
'128:07:34.064',-,-,-,-,0.038,-,-
'128:07:34.072',-,-,-,-,0.047,-,-
'128:07:34.080',-,-,-,-,0.066,-,-
'128:07:34.088',-,-,-,-,0.085,-,-
'128:07:34.096',-,-,-,-,0.094,-,-
'128:07:34.104',-,-,-,-,0.104,-,-
'128:07:34.112',-,-,-,-,0.104,-,-
'128:07:34.120',-,-,-,-,0.094,-,-
'128:07:34.128',-,-,-,-,0.085,-,-
'128:07:34.136',-,-,-,-,0.085,-,-
'128:07:34.144',-,-,-,-,0.066,-,-
'128:07:34.152',-,-,-,-,0.057,-,-
'128:07:34.160',-,-,-,-,0.047,-,-
'128:07:34.168',-,-,-,-,0.047,-,-
'128:07:34.176',-,-,-,-,0.047,-,-
'128:07:34.184',-,-,-,-,0.047,-,-
'128:07:34.192',-,-,-,-,0.047,-,-
'128:07:34.200',-,-,-,-,0.047,-,-
'128:07:34.208',-,-,-,-,0.047,-,-
'128:07:34.216',-,-,-,-,0.057,-,-
'128:07:34.224',-,-,-,-,0.057,-,-
'128:07:34.232',-,-,-,-,0.066,-,-
'128:07:34.240',-,-,-,-,0.075,-,-
'128:07:34.248',-,-,-,-,0.075,-,-
'128:07:34.256',-,-,-,-,0.075,-,-
'128:07:34.264',-,-,-,-,0.057,-,-
'128:07:34.272',-,-,-,-,0.047,-,-
'128:07:34.280',-,-,-,-,0.038,-,-
'128:07:34.288',-,-,-,-,0.028,-,-
'128:07:34.296',-,-,-,-,0.019,-,-
'128:07:34.304',-,-,-,-,0.019,-,-
'128:07:34.312',-,-,-,-,0.019,-,-
'128:07:34.320',-,-,-,-,0.019,-,-
'128:07:34.328',-,-,-,-,0.009,-,-
'128:07:34.336',-,-,-,-,0.009,-,-
'128:07:34.344',-,-,-,-,0.019,-,-
'128:07:34.352',-,-,-,-,0.019,-,-
'128:07:34.360',-,-,-,-,0.019,-,-
'128:07:34.368',-,-,-,-,0.019,-,-
'128:07:34.376',-,-,-,-,0.019,-,-
'128:07:34.384',-,-,-,-,0.019,-,-
'128:07:34.392',-,-,-,-,0.019,-,-
'128:07:34.400',-,-,-,-,0.009,-,-
'128:07:34.408',-,-,-,-,-0.019,-,-
'128:07:34.416',-,-,-,-,-0.226,-,-
'128:07:34.424',-,-,-,-,-0.651,-,-
'128:07:34.432',-,-,-,-,-1.094,-,-
'128:07:34.440',-,-,-,-,-,-,-
'128:07:34.448',-,-,-,-,-,-,-
'128:07:34.456',-,-,-,-,-1.075,-,-
'128:07:34.464',-,-,-,-,-0.717,-,-
'128:07:34.472',-,-,-,-,-0.434,-,-
'128:07:34.480',-,-,-,-,-0.170,-,-
'128:07:34.488',-,-,-,-,0.047,-,-
'128:07:34.496',-,-,-,-,0.160,-,-
'128:07:34.504',-,-,-,-,0.189,-,-
'128:07:34.512',-,-,-,-,0.189,-,-
'128:07:34.520',-,-,-,-,0.189,-,-
'128:07:34.528',-,-,-,-,0.189,-,-
'128:07:34.536',-,-,-,-,0.189,-,-
'128:07:34.544',-,-,-,-,0.189,-,-
'128:07:34.552',-,-,-,-,0.179,-,-
'128:07:34.560',-,-,-,-,0.179,-,-
'128:07:34.568',-,-,-,-,0.179,-,-
'128:07:34.576',-,-,-,-,0.179,-,-
'128:07:34.584',-,-,-,-,0.179,-,-
'128:07:34.592',-,-,-,-,0.179,-,-
'128:07:34.600',-,-,-,-,0.179,-,-
'128:07:34.608',-,-,-,-,0.179,-,-
