'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'44:21.248',-,-,-,-,-,-,-0.040,-0.064,87.600,-
'44:21.256',-,-,-,-,-,-,-0.040,-0.040,92.400,-
'44:21.264',-,-,-,-,-,-,-0.040,-0.064,94.800,-
'44:21.272',-,-,-,-,-,-,-0.016,-0.064,97.200,-
'44:21.280',-,-,-,-,-,-,0.000,-0.016,99.600,-
'44:21.288',-,-,-,-,-,-,0.000,0.000,102.000,-
'44:21.296',-,-,-,-,-,-,0.000,-0.040,103.200,-
'44:21.304',-,-,-,-,-,-,0.016,0.000,103.200,-
'44:21.312',-,-,-,-,-,-,0.040,0.000,103.200,-
'44:21.320',-,-,-,-,-,-,0.080,0.040,103.200,-
'44:21.328',-,-,-,-,-,-,0.120,0.040,104.400,-
'44:21.336',-,-,-,-,-,-,0.184,0.136,104.400,-
'44:21.344',-,-,-,-,-,-,0.248,0.184,103.200,-
'44:21.352',-,-,-,-,-,-,0.336,0.248,102.000,-
'44:21.360',-,-,-,-,-,-,0.400,0.344,102.000,-
'44:21.368',-,-,-,-,-,-,0.440,0.392,100.800,-
'44:21.376',-,-,-,-,-,-,0.464,0.416,99.600,-
'44:21.384',-,-,-,-,-,-,0.504,0.440,99.600,-
'44:21.392',-,-,-,-,-,-,0.504,0.464,98.400,-
'44:21.400',-,-,-,-,-,-,0.464,0.416,96.000,-
'44:21.408',-,-,-,-,-,-,0.376,0.344,94.800,-
'44:21.416',-,-,-,-,-,-,0.296,0.272,93.600,-
'44:21.424',-,-,-,-,-,-,0.232,0.208,91.200,-
'44:21.432',-,-,-,-,-,-,0.144,0.112,87.600,-
'44:21.440',-,-,-,-,-,-,0.104,0.040,84.000,-
'44:21.448',-,-,-,-,-,-,0.056,0.016,81.600,-
'44:21.456',-,-,-,-,-,-,0.040,0.000,79.200,-
'44:21.464',-,-,-,-,-,-,0.000,-0.016,78.000,-
'44:21.472',-,-,-,-,-,-,-0.016,-0.064,78.000,-
'44:21.480',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'44:21.488',-,-,-,-,-,-,-0.040,-0.088,76.800,-
'44:21.496',-,-,-,-,-,-,-0.056,-0.112,75.600,-
'44:21.504',-,-,-,-,-,-,-0.056,-0.112,74.400,-
'44:21.512',-,-,-,-,-,-,-0.056,-0.112,74.400,-
'44:21.520',-,-,-,-,-,-,-0.056,-0.112,73.200,-
'44:21.528',-,-,-,-,-,-,-0.056,-0.112,73.200,-
'44:21.536',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'44:21.544',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'44:21.552',-,-,-,-,-,-,-0.040,-0.112,70.800,-
'44:21.560',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'44:21.568',-,-,-,-,-,-,-0.056,-0.136,70.800,-
'44:21.576',-,-,-,-,-,-,-0.056,-0.112,69.600,-
'44:21.584',-,-,-,-,-,-,-0.040,-0.088,69.600,-
'44:21.592',-,-,-,-,-,-,-0.040,-0.064,68.400,-
'44:21.600',-,-,-,-,-,-,-0.040,-0.112,68.400,-
'44:21.608',-,-,-,-,-,-,-0.016,-0.064,68.400,-
'44:21.616',-,-,-,-,-,-,-0.016,-0.088,67.200,-
'44:21.624',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'44:21.632',-,-,-,-,-,-,-0.056,-0.112,67.200,-
'44:21.640',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'44:21.648',-,-,-,-,-,-,-0.080,-0.136,66.000,-
'44:21.656',-,-,-,-,-,-,-0.056,-0.136,66.000,-
'44:21.664',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'44:21.672',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'44:21.680',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:21.688',-,-,-,-,-,-,-0.040,-0.112,64.800,-
'44:21.696',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:21.704',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:21.712',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:21.720',-,-,-,-,-,-,-0.056,-0.136,64.800,-
'44:21.728',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:21.736',-,-,-,-,-,-,-0.056,-0.136,63.600,-
'44:21.744',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'44:21.752',-,-,-,-,-,-,-0.040,-0.088,62.400,-
'44:21.760',-,-,-,-,-,-,0.000,-0.112,62.400,-
'44:21.768',-,-,-,-,-,-,0.056,-0.040,61.200,-
'44:21.776',-,-,-,-,-,-,0.080,0.040,61.200,-
'44:21.784',-,-,-,-,-,-,-0.056,0.000,60.000,-
'44:21.792',-,-,-,-,-,-,-0.312,-0.184,60.000,-
'44:21.800',-,-,-,-,-,-,-0.504,-0.528,58.800,-
'44:21.808',-,-,-,-,-,-,-0.528,-0.720,58.800,-
'44:21.816',-,-,-,-,-,-,-0.400,-0.488,58.800,-
'44:21.824',-,-,-,-,-,-,-0.312,-0.416,57.600,-
'44:21.832',-,-,-,-,-,-,-0.248,-0.344,57.600,-
'44:21.840',-,-,-,-,-,-,-0.184,-0.232,57.600,-
'44:21.848',-,-,-,-,-,-,-0.120,-0.184,58.800,-
'44:21.856',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'44:21.864',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'44:21.872',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'44:21.880',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'44:21.888',-,-,-,-,-,-,-0.080,-0.136,80.400,-
'44:21.896',-,-,-,-,-,-,-0.056,-0.112,87.600,-
'44:21.904',-,-,-,-,-,-,-0.040,-0.064,92.400,-
'44:21.912',-,-,-,-,-,-,-0.016,-0.064,94.800,-
'44:21.920',-,-,-,-,-,-,0.000,-0.040,96.000,-
'44:21.928',-,-,-,-,-,-,-0.016,-0.040,98.400,-
'44:21.936',-,-,-,-,-,-,-0.016,-0.016,100.800,-
'44:21.944',-,-,-,-,-,-,0.000,-0.040,102.000,-
'44:21.952',-,-,-,-,-,-,0.016,0.000,102.000,-
'44:21.960',-,-,-,-,-,-,0.040,0.000,102.000,-
'44:21.968',-,-,-,-,-,-,0.080,0.016,102.000,-
'44:21.976',-,-,-,-,-,-,0.144,0.064,103.200,-
'44:21.984',-,-,-,-,-,-,0.184,0.136,103.200,-
'44:21.992',-,-,-,-,-,-,0.272,0.184,102.000,-
'44:22.000',-,-,-,-,-,-,0.336,0.272,102.000,-
'44:22.008',-,-,-,-,-,-,0.400,0.344,100.800,-
'44:22.016',-,-,-,-,-,-,0.440,0.392,99.600,-
'44:22.024',-,-,-,-,-,-,0.488,0.440,99.600,-
'44:22.032',-,-,-,-,-,-,0.528,0.464,98.400,-
'44:22.040',-,-,-,-,-,-,0.504,0.464,97.200,-
'44:22.048',-,-,-,-,-,-,0.488,0.464,94.800,-
'44:22.056',-,-,-,-,-,-,0.376,0.392,93.600,-
'44:22.064',-,-,-,-,-,-,0.296,0.272,91.200,-
'44:22.072',-,-,-,-,-,-,0.208,0.184,88.800,-
'44:22.080',-,-,-,-,-,-,0.144,0.112,86.400,-
'44:22.088',-,-,-,-,-,-,0.104,0.064,82.800,-
'44:22.096',-,-,-,-,-,-,0.040,0.016,79.200,-
'44:22.104',-,-,-,-,-,-,0.000,-0.016,78.000,-
'44:22.112',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'44:22.120',-,-,-,-,-,-,-0.016,-0.040,76.800,-
'44:22.128',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'44:22.136',-,-,-,-,-,-,-0.056,-0.088,75.600,-
'44:22.144',-,-,-,-,-,-,-0.080,-0.112,74.400,-
'44:22.152',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'44:22.160',-,-,-,-,-,-,-0.056,-0.112,73.200,-
'44:22.168',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'44:22.176',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'44:22.184',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'44:22.192',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'44:22.200',-,-,-,-,-,-,-0.040,-0.112,70.800,-
'44:22.208',-,-,-,-,-,-,-0.040,-0.064,69.600,-
'44:22.216',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'44:22.224',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'44:22.232',-,-,-,-,-,-,-0.056,-0.112,68.400,-
'44:22.240',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'44:22.248',-,-,-,-,-,-,-0.040,-0.112,67.200,-
'44:22.256',-,-,-,-,-,-,-0.040,-0.064,67.200,-
'44:22.264',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'44:22.272',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'44:22.280',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'44:22.288',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'44:22.296',-,-,-,-,-,-,-0.104,-0.136,66.000,-
'44:22.304',-,-,-,-,-,-,-0.080,-0.136,64.800,-
'44:22.312',-,-,-,-,-,-,-0.080,-0.136,64.800,-
'44:22.320',-,-,-,-,-,-,-0.080,-0.112,64.800,-
'44:22.328',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:22.336',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'44:22.344',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'44:22.352',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'44:22.360',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.368',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.376',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.384',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.392',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'44:22.400',-,-,-,-,-,-,-0.056,-0.112,62.400,-
'44:22.408',-,-,-,-,-,-,-0.016,-0.112,61.200,-
'44:22.416',-,-,-,-,-,-,0.040,-0.016,61.200,-
'44:22.424',-,-,-,-,-,-,0.056,0.040,61.200,-
'44:22.432',-,-,-,-,-,-,-0.080,0.000,60.000,-
'44:22.440',-,-,-,-,-,-,-0.312,-0.184,60.000,-
'44:22.448',-,-,-,-,-,-,-0.528,-0.528,58.800,-
'44:22.456',-,-,-,-,-,-,-0.568,-0.720,58.800,-
'44:22.464',-,-,-,-,-,-,-0.400,-0.504,57.600,-
'44:22.472',-,-,-,-,-,-,-0.312,-0.368,57.600,-
'44:22.480',-,-,-,-,-,-,-0.232,-0.272,57.600,-
'44:22.488',-,-,-,-,-,-,-0.208,-0.208,57.600,-
'44:22.496',-,-,-,-,-,-,-0.184,-0.184,58.800,-
'44:22.504',-,-,-,-,-,-,-0.144,-0.160,60.000,-
'44:22.512',-,-,-,-,-,-,-0.104,-0.160,62.400,-
'44:22.520',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'44:22.528',-,-,-,-,-,-,-0.080,-0.064,73.200,-
'44:22.536',-,-,-,-,-,-,-0.080,-0.112,80.400,-
'44:22.544',-,-,-,-,-,-,-0.056,-0.064,86.400,-
'44:22.552',-,-,-,-,-,-,-0.056,-0.088,91.200,-
'44:22.560',-,-,-,-,-,-,-0.040,-0.040,93.600,-
'44:22.568',-,-,-,-,-,-,-0.040,-0.040,96.000,-
'44:22.576',-,-,-,-,-,-,-0.016,-0.064,97.200,-
'44:22.584',-,-,-,-,-,-,0.016,0.000,99.600,-
'44:22.592',-,-,-,-,-,-,0.016,0.000,100.800,-
'44:22.600',-,-,-,-,-,-,0.016,0.000,100.800,-
'44:22.608',-,-,-,-,-,-,0.040,0.016,100.800,-
'44:22.616',-,-,-,-,-,-,0.080,0.040,100.800,-
'44:22.624',-,-,-,-,-,-,0.120,0.040,102.000,-
'44:22.632',-,-,-,-,-,-,0.208,0.136,102.000,-
'44:22.640',-,-,-,-,-,-,0.296,0.232,100.800,-
'44:22.648',-,-,-,-,-,-,0.376,0.320,100.800,-
'44:22.656',-,-,-,-,-,-,0.440,0.392,99.600,-
'44:22.664',-,-,-,-,-,-,0.488,0.464,98.400,-
'44:22.672',-,-,-,-,-,-,0.528,0.488,98.400,-
'44:22.680',-,-,-,-,-,-,0.552,0.504,97.200,-
'44:22.688',-,-,-,-,-,-,0.528,0.528,96.000,-
'44:22.696',-,-,-,-,-,-,0.488,0.464,93.600,-
'44:22.704',-,-,-,-,-,-,0.400,0.392,92.400,-
'44:22.712',-,-,-,-,-,-,0.312,0.296,90.000,-
'44:22.720',-,-,-,-,-,-,0.208,0.232,87.600,-
'44:22.728',-,-,-,-,-,-,0.144,0.112,84.000,-
'44:22.736',-,-,-,-,-,-,0.080,0.064,80.400,-
'44:22.744',-,-,-,-,-,-,0.056,0.016,78.000,-
'44:22.752',-,-,-,-,-,-,0.016,0.040,76.800,-
'44:22.760',-,-,-,-,-,-,0.000,0.000,76.800,-
'44:22.768',-,-,-,-,-,-,-0.016,-0.016,75.600,-
'44:22.776',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'44:22.784',-,-,-,-,-,-,-0.040,-0.088,74.400,-
'44:22.792',-,-,-,-,-,-,-0.056,-0.040,73.200,-
'44:22.800',-,-,-,-,-,-,-0.056,-0.112,73.200,-
'44:22.808',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'44:22.816',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'44:22.824',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'44:22.832',-,-,-,-,-,-,-0.080,-0.136,70.800,-
'44:22.840',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'44:22.848',-,-,-,-,-,-,-0.056,-0.088,69.600,-
'44:22.856',-,-,-,-,-,-,-0.056,-0.088,69.600,-
'44:22.864',-,-,-,-,-,-,-0.056,-0.064,68.400,-
'44:22.872',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'44:22.880',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'44:22.888',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'44:22.896',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'44:22.904',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'44:22.912',-,-,-,-,-,-,-0.056,-0.064,66.000,-
'44:22.920',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'44:22.928',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'44:22.936',-,-,-,-,-,-,-0.040,-0.016,64.800,-
'44:22.944',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'44:22.952',-,-,-,-,-,-,-0.080,-0.112,64.800,-
'44:22.960',-,-,-,-,-,-,-0.080,-0.112,64.800,-
'44:22.968',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.976',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:22.984',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'44:22.992',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'44:23.000',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'44:23.008',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'44:23.016',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'44:23.024',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'44:23.032',-,-,-,-,-,-,-0.080,-0.064,62.400,-
'44:23.040',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'44:23.048',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'44:23.056',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'44:23.064',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'44:23.072',-,-,-,-,-,-,0.000,-0.064,60.000,-
'44:23.080',-,-,-,-,-,-,0.056,0.000,60.000,-
'44:23.088',-,-,-,-,-,-,0.056,0.088,60.000,-
'44:23.096',-,-,-,-,-,-,-0.104,0.016,58.800,-
'44:23.104',-,-,-,-,-,-,-0.400,-0.208,58.800,-
'44:23.112',-,-,-,-,-,-,-0.592,-0.624,57.600,-
'44:23.120',-,-,-,-,-,-,-0.528,-0.720,57.600,-
'44:23.128',-,-,-,-,-,-,-0.400,-0.440,56.400,-
'44:23.136',-,-,-,-,-,-,-0.336,-0.368,56.400,-
'44:23.144',-,-,-,-,-,-,-0.248,-0.296,56.400,-
'44:23.152',-,-,-,-,-,-,-0.184,-0.208,56.400,-
'44:23.160',-,-,-,-,-,-,-0.168,-0.136,57.600,-
'44:23.168',-,-,-,-,-,-,-0.144,-0.112,58.800,-
'44:23.176',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'44:23.184',-,-,-,-,-,-,-0.080,-0.064,67.200,-
'44:23.192',-,-,-,-,-,-,-0.080,-0.088,73.200,-
'44:23.200',-,-,-,-,-,-,-0.056,-0.040,80.400,-
'44:23.208',-,-,-,-,-,-,-0.040,-0.016,86.400,-
'44:23.216',-,-,-,-,-,-,-0.040,-0.040,91.200,-
'44:23.224',-,-,-,-,-,-,-0.016,-0.016,92.400,-
'44:23.232',-,-,-,-,-,-,0.000,0.000,94.800,-
'44:23.240',-,-,-,-,-,-,0.000,0.000,97.200,-
'44:23.248',-,-,-,-,-,-,0.000,0.000,99.600,-
'44:23.256',-,-,-,-,-,-,0.000,0.000,99.600,-
'44:23.264',-,-,-,-,-,-,0.016,0.000,100.800,-
'44:23.272',-,-,-,-,-,-,0.056,0.000,100.800,-
'44:23.280',-,-,-,-,-,-,0.104,0.088,100.800,-
'44:23.288',-,-,-,-,-,-,0.168,0.112,100.800,-
'44:23.296',-,-,-,-,-,-,0.232,0.184,100.800,-
'44:23.304',-,-,-,-,-,-,0.312,0.272,99.600,-
'44:23.312',-,-,-,-,-,-,0.400,0.344,99.600,-
'44:23.320',-,-,-,-,-,-,0.488,0.440,98.400,-
'44:23.328',-,-,-,-,-,-,0.528,0.504,98.400,-
'44:23.336',-,-,-,-,-,-,0.568,0.552,97.200,-
'44:23.344',-,-,-,-,-,-,0.592,0.576,96.000,-
'44:23.352',-,-,-,-,-,-,0.552,0.552,94.800,-
'44:23.360',-,-,-,-,-,-,0.504,0.488,93.600,-
'44:23.368',-,-,-,-,-,-,0.424,0.440,91.200,-
'44:23.376',-,-,-,-,-,-,0.312,0.320,88.800,-
'44:23.384',-,-,-,-,-,-,0.248,0.248,86.400,-
'44:23.392',-,-,-,-,-,-,0.168,0.184,82.800,-
'44:23.400',-,-,-,-,-,-,0.080,0.088,80.400,-
'44:23.408',-,-,-,-,-,-,0.016,0.000,78.000,-
'44:23.416',-,-,-,-,-,-,0.000,0.000,76.800,-
'44:23.424',-,-,-,-,-,-,0.000,-0.016,75.600,-
'44:23.432',-,-,-,-,-,-,0.000,0.000,75.600,-
'44:23.440',-,-,-,-,-,-,-0.016,0.000,75.600,-
'44:23.448',-,-,-,-,-,-,-0.016,-0.016,74.400,-
'44:23.456',-,-,-,-,-,-,-0.016,0.000,74.400,-
'44:23.464',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'44:23.472',-,-,-,-,-,-,-0.056,-0.088,73.200,-
'44:23.480',-,-,-,-,-,-,-0.040,-0.064,73.200,-
'44:23.488',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'44:23.496',-,-,-,-,-,-,-0.056,-0.040,72.000,-
'44:23.504',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'44:23.512',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'44:23.520',-,-,-,-,-,-,-0.040,-0.064,70.800,-
'44:23.528',-,-,-,-,-,-,0.016,-0.088,69.600,-
'44:23.536',-,-,-,-,-,-,0.080,0.016,69.600,-
'44:23.544',-,-,-,-,-,-,0.040,0.088,68.400,-
'44:23.552',-,-,-,-,-,-,-0.144,0.000,68.400,-
'44:23.560',-,-,-,-,-,-,-0.464,-0.296,67.200,-
'44:23.568',-,-,-,-,-,-,-0.632,-0.720,67.200,-
'44:23.576',-,-,-,-,-,-,-0.568,-0.760,66.000,-
'44:23.584',-,-,-,-,-,-,-0.440,-0.504,66.000,-
'44:23.592',-,-,-,-,-,-,-0.376,-0.440,64.800,-
'44:23.600',-,-,-,-,-,-,-0.272,-0.344,64.800,-
'44:23.608',-,-,-,-,-,-,-0.184,-0.232,64.800,-
'44:23.616',-,-,-,-,-,-,-0.144,-0.136,64.800,-
'44:23.624',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'44:23.632',-,-,-,-,-,-,-0.104,-0.112,67.200,-
'44:23.640',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'44:23.648',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'44:23.656',-,-,-,-,-,-,-0.080,-0.088,79.200,-
'44:23.664',-,-,-,-,-,-,-0.056,-0.088,86.400,-
'44:23.672',-,-,-,-,-,-,-0.040,-0.040,91.200,-
'44:23.680',-,-,-,-,-,-,-0.016,-0.040,93.600,-
'44:23.688',-,-,-,-,-,-,0.000,-0.040,94.800,-
'44:23.696',-,-,-,-,-,-,0.000,0.000,97.200,-
'44:23.704',-,-,-,-,-,-,0.016,-0.016,98.400,-
'44:23.712',-,-,-,-,-,-,0.040,0.000,99.600,-
'44:23.720',-,-,-,-,-,-,0.080,0.040,100.800,-
'44:23.728',-,-,-,-,-,-,0.120,0.088,99.600,-
'44:23.736',-,-,-,-,-,-,0.184,0.136,99.600,-
'44:23.744',-,-,-,-,-,-,0.272,0.184,99.600,-
'44:23.752',-,-,-,-,-,-,0.336,0.296,99.600,-
'44:23.760',-,-,-,-,-,-,0.400,0.368,99.600,-
'44:23.768',-,-,-,-,-,-,0.464,0.416,98.400,-
'44:23.776',-,-,-,-,-,-,0.504,0.464,97.200,-
'44:23.784',-,-,-,-,-,-,0.504,0.488,96.000,-
'44:23.792',-,-,-,-,-,-,0.488,0.488,94.800,-
'44:23.800',-,-,-,-,-,-,0.440,0.416,93.600,-
'44:23.808',-,-,-,-,-,-,0.360,0.344,92.400,-
'44:23.816',-,-,-,-,-,-,0.296,0.296,90.000,-
'44:23.824',-,-,-,-,-,-,0.208,0.232,87.600,-
'44:23.832',-,-,-,-,-,-,0.120,0.136,85.200,-
'44:23.840',-,-,-,-,-,-,0.080,0.040,81.600,-
'44:23.848',-,-,-,-,-,-,0.040,0.016,79.200,-
'44:23.856',-,-,-,-,-,-,0.016,0.000,76.800,-
'44:23.864',-,-,-,-,-,-,0.000,0.000,75.600,-
'44:23.872',-,-,-,-,-,-,-0.016,-0.040,75.600,-
'44:23.880',-,-,-,-,-,-,-0.040,-0.064,74.400,-
'44:23.888',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'44:23.896',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'44:23.904',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'44:23.912',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'44:23.920',-,-,-,-,-,-,-0.056,-0.064,72.000,-
'44:23.928',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'44:23.936',-,-,-,-,-,-,-0.056,-0.064,70.800,-
'44:23.944',-,-,-,-,-,-,-0.080,-0.088,69.600,-
'44:23.952',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'44:23.960',-,-,-,-,-,-,-0.040,-0.112,69.600,-
'44:23.968',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'44:23.976',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'44:23.984',-,-,-,-,-,-,-0.056,-0.112,68.400,-
