'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:15:23.968',-,-0.032,-,-,0.000,-,68.160,-
'35:15:23.976',-,-0.032,-,-,0.000,-,68.160,-
'35:15:23.984',-,-0.032,-,-,0.000,-,68.160,-
'35:15:23.992',-,-0.032,-,-,0.000,-,68.160,-
'35:15:24.000',-,-0.032,-,-,0.008,-,66.720,-
'35:15:24.008',-,0.000,-,-,0.000,-,66.720,-
'35:15:24.016',-,0.032,-,-,-0.016,-,66.720,-
'35:15:24.024',-,0.168,-,-,-0.064,-,65.760,-
'35:15:24.032',-,0.136,-,-,-0.064,-,65.760,-
'35:15:24.040',-,0.136,-,-,-0.088,-,65.760,-
'35:15:24.048',-,0.064,-,-,-0.176,-,64.320,-
'35:15:24.056',-,0.136,-,-,-0.176,-,64.320,-
'35:15:24.064',-,0.136,-,-,-0.152,-,63.360,-
'35:15:24.072',-,0.136,-,-,-0.152,-,63.360,-
'35:15:24.080',-,0.000,-,-,-0.136,-,63.360,-
'35:15:24.088',-,-0.096,-,-,-0.112,-,61.920,-
'35:15:24.096',-,-0.272,-,-,-0.072,-,61.920,-
'35:15:24.104',-,-0.448,-,-,-0.024,-,61.920,-
'35:15:24.112',-,-0.544,-,-,0.016,-,60.960,-
'35:15:24.120',-,-0.584,-,-,0.072,-,60.960,-
'35:15:24.128',-,-0.448,-,-,0.080,-,60.960,-
'35:15:24.136',-,-0.304,-,-,0.072,-,59.520,-
'35:15:24.144',-,-0.168,-,-,0.048,-,59.520,-
'35:15:24.152',-,-0.064,-,-,0.048,-,59.520,-
'35:15:24.160',-,-0.064,-,-,0.048,-,59.520,-
'35:15:24.168',-,-0.064,-,-,0.048,-,59.520,-
'35:15:24.176',-,-0.064,-,-,0.072,-,58.560,-
'35:15:24.184',-,-0.064,-,-,0.072,-,58.560,-
'35:15:24.192',-,-0.032,-,-,0.072,-,58.560,-
'35:15:24.200',-,-0.032,-,-,0.072,-,58.560,-
'35:15:24.208',-,-0.064,-,-,0.072,-,58.560,-
'35:15:24.216',-,-0.032,-,-,0.080,-,59.520,-
'35:15:24.224',-,-0.032,-,-,0.072,-,60.960,-
'35:15:24.232',-,-0.032,-,-,0.088,-,61.920,-
'35:15:24.240',-,-0.032,-,-,0.080,-,64.320,-
'35:15:24.248',-,-0.032,-,-,0.096,-,66.720,-
'35:15:24.256',-,0.000,-,-,0.088,-,69.120,-
'35:15:24.264',-,0.000,-,-,0.096,-,72.960,-
'35:15:24.272',-,0.000,-,-,0.088,-,76.320,-
'35:15:24.280',-,0.000,-,-,0.096,-,78.720,-
'35:15:24.288',-,0.000,-,-,0.088,-,81.120,-
'35:15:24.296',-,0.000,-,-,0.080,-,83.520,-
'35:15:24.304',-,0.032,-,-,0.072,-,84.960,-
'35:15:24.312',-,0.064,-,-,0.048,-,87.360,-
'35:15:24.320',-,0.096,-,-,0.032,-,87.360,-
'35:15:24.328',-,0.096,-,-,0.024,-,88.320,-
'35:15:24.336',-,0.136,-,-,0.008,-,87.360,-
'35:15:24.344',-,0.136,-,-,0.000,-,87.360,-
'35:15:24.352',-,0.136,-,-,-0.016,-,85.920,-
'35:15:24.360',-,0.096,-,-,-0.024,-,84.960,-
'35:15:24.368',-,0.064,-,-,-0.024,-,83.520,-
'35:15:24.376',-,0.096,-,-,-0.032,-,81.120,-
'35:15:24.384',-,0.064,-,-,-0.024,-,80.160,-
'35:15:24.392',-,0.136,-,-,-0.032,-,77.760,-
'35:15:24.400',-,0.136,-,-,-0.040,-,75.360,-
'35:15:24.408',-,0.168,-,-,-0.080,-,72.960,-
'35:15:24.416',-,0.200,-,-,-0.112,-,70.560,-
'35:15:24.424',-,0.200,-,-,-0.136,-,68.160,-
'35:15:24.432',-,0.200,-,-,-0.136,-,65.760,-
'35:15:24.440',-,0.200,-,-,-0.128,-,64.320,-
'35:15:24.448',-,0.136,-,-,-0.096,-,64.320,-
'35:15:24.456',-,0.064,-,-,-0.072,-,63.360,-
'35:15:24.464',-,0.000,-,-,-0.040,-,63.360,-
'35:15:24.472',-,0.000,-,-,-0.016,-,63.360,-
'35:15:24.480',-,-0.032,-,-,0.000,-,63.360,-
'35:15:24.488',-,-0.032,-,-,-0.008,-,63.360,-
'35:15:24.496',-,-0.064,-,-,0.000,-,63.360,-
'35:15:24.504',-,-0.064,-,-,-0.008,-,64.320,-
'35:15:24.512',-,-0.032,-,-,0.000,-,64.320,-
'35:15:24.520',-,-0.064,-,-,0.000,-,64.320,-
'35:15:24.528',-,-0.064,-,-,0.000,-,65.760,-
'35:15:24.536',-,-0.064,-,-,0.000,-,65.760,-
'35:15:24.544',-,-0.064,-,-,0.000,-,65.760,-
'35:15:24.552',-,-0.064,-,-,0.000,-,65.760,-
'35:15:24.560',-,-0.032,-,-,0.000,-,64.320,-
'35:15:24.568',-,-0.064,-,-,0.000,-,64.320,-
'35:15:24.576',-,-0.032,-,-,-0.008,-,64.320,-
'35:15:24.584',-,-0.064,-,-,0.000,-,64.320,-
'35:15:24.592',-,-0.032,-,-,0.000,-,63.360,-
'35:15:24.600',-,0.000,-,-,0.000,-,63.360,-
'35:15:24.608',-,0.096,-,-,-0.064,-,63.360,-
'35:15:24.616',-,0.136,-,-,-0.072,-,61.920,-
'35:15:24.624',-,0.096,-,-,-0.064,-,61.920,-
'35:15:24.632',-,0.064,-,-,-0.160,-,61.920,-
'35:15:24.640',-,0.064,-,-,-0.200,-,60.960,-
'35:15:24.648',-,0.064,-,-,-0.176,-,60.960,-
'35:15:24.656',-,0.032,-,-,-0.144,-,60.960,-
'35:15:24.664',-,0.136,-,-,-0.112,-,59.520,-
'35:15:24.672',-,0.032,-,-,-0.088,-,59.520,-
'35:15:24.680',-,0.000,-,-,-0.080,-,59.520,-
'35:15:24.688',-,-0.096,-,-,-0.088,-,59.520,-
'35:15:24.696',-,-0.272,-,-,0.032,-,58.560,-
'35:15:24.704',-,-0.304,-,-,0.080,-,58.560,-
'35:15:24.712',-,-0.240,-,-,0.096,-,58.560,-
'35:15:24.720',-,-0.168,-,-,0.072,-,58.560,-
'35:15:24.728',-,-0.136,-,-,0.072,-,57.120,-
'35:15:24.736',-,-0.096,-,-,0.072,-,57.120,-
'35:15:24.744',-,-0.136,-,-,0.064,-,57.120,-
'35:15:24.752',-,-0.096,-,-,0.072,-,57.120,-
'35:15:24.760',-,-0.096,-,-,0.064,-,57.120,-
'35:15:24.768',-,-0.096,-,-,0.072,-,57.120,-
'35:15:24.776',-,-0.096,-,-,0.064,-,57.120,-
'35:15:24.784',-,-0.096,-,-,0.072,-,58.560,-
'35:15:24.792',-,-0.096,-,-,0.064,-,59.520,-
'35:15:24.800',-,-0.096,-,-,0.072,-,61.920,-
'35:15:24.808',-,-0.096,-,-,0.064,-,65.760,-
'35:15:24.816',-,-0.096,-,-,0.072,-,69.120,-
'35:15:24.824',-,-0.064,-,-,0.064,-,72.960,-
'35:15:24.832',-,-0.096,-,-,0.072,-,76.320,-
'35:15:24.840',-,-0.096,-,-,0.072,-,80.160,-
'35:15:24.848',-,-0.064,-,-,0.080,-,83.520,-
'35:15:24.856',-,-0.064,-,-,0.072,-,85.920,-
'35:15:24.864',-,-0.064,-,-,0.072,-,88.320,-
'35:15:24.872',-,-0.064,-,-,0.072,-,90.720,-
'35:15:24.880',-,-0.064,-,-,0.064,-,92.160,-
'35:15:24.888',-,-0.032,-,-,0.032,-,93.120,-
'35:15:24.896',-,0.000,-,-,0.032,-,94.560,-
'35:15:24.904',-,0.000,-,-,0.016,-,94.560,-
'35:15:24.912',-,0.000,-,-,0.000,-,94.560,-
'35:15:24.920',-,0.000,-,-,-0.016,-,93.120,-
'35:15:24.928',-,0.032,-,-,-0.016,-,92.160,-
'35:15:24.936',-,0.032,-,-,-0.032,-,90.720,-
'35:15:24.944',-,0.032,-,-,-0.032,-,89.760,-
'35:15:24.952',-,0.000,-,-,-0.040,-,87.360,-
'35:15:24.960',-,0.032,-,-,-0.032,-,84.960,-
'35:15:24.968',-,0.064,-,-,-0.032,-,82.560,-
'35:15:24.976',-,0.064,-,-,-0.032,-,80.160,-
'35:15:24.984',-,0.096,-,-,-0.024,-,76.320,-
'35:15:24.992',-,0.136,-,-,-0.072,-,73.920,-
'35:15:25.000',-,0.200,-,-,-0.096,-,71.520,-
'35:15:25.008',-,0.200,-,-,-0.136,-,70.560,-
'35:15:25.016',-,0.200,-,-,-0.128,-,69.120,-
'35:15:25.024',-,0.200,-,-,-0.136,-,68.160,-
'35:15:25.032',-,0.136,-,-,-0.112,-,66.720,-
'35:15:25.040',-,0.096,-,-,-0.080,-,66.720,-
'35:15:25.048',-,0.032,-,-,-0.064,-,66.720,-
'35:15:25.056',-,0.000,-,-,-0.032,-,66.720,-
'35:15:25.064',-,-0.032,-,-,-0.016,-,66.720,-
'35:15:25.072',-,-0.032,-,-,-0.008,-,68.160,-
'35:15:25.080',-,-0.064,-,-,-0.016,-,68.160,-
'35:15:25.088',-,-0.032,-,-,-0.008,-,68.160,-
'35:15:25.096',-,-0.064,-,-,-0.016,-,68.160,-
'35:15:25.104',-,-0.032,-,-,-0.016,-,68.160,-
'35:15:25.112',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.120',-,-0.032,-,-,-0.016,-,68.160,-
'35:15:25.128',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.136',-,-0.032,-,-,-0.008,-,68.160,-
'35:15:25.144',-,-0.064,-,-,0.000,-,68.160,-
'35:15:25.152',-,-0.032,-,-,0.000,-,68.160,-
'35:15:25.160',-,-0.032,-,-,0.000,-,68.160,-
'35:15:25.168',-,-0.032,-,-,0.000,-,66.720,-
'35:15:25.176',-,-0.032,-,-,-0.008,-,66.720,-
'35:15:25.184',-,0.000,-,-,0.000,-,66.720,-
'35:15:25.192',-,0.136,-,-,-0.064,-,66.720,-
'35:15:25.200',-,0.200,-,-,-0.080,-,65.760,-
'35:15:25.208',-,0.168,-,-,-0.072,-,65.760,-
'35:15:25.216',-,0.136,-,-,-0.144,-,64.320,-
'35:15:25.224',-,0.168,-,-,-0.176,-,64.320,-
'35:15:25.232',-,0.136,-,-,-0.160,-,64.320,-
'35:15:25.240',-,0.168,-,-,-0.168,-,63.360,-
'35:15:25.248',-,0.096,-,-,-0.144,-,63.360,-
'35:15:25.256',-,0.000,-,-,-0.144,-,61.920,-
'35:15:25.264',-,-0.168,-,-,-0.088,-,61.920,-
'35:15:25.272',-,-0.376,-,-,-0.040,-,61.920,-
'35:15:25.280',-,-0.544,-,-,0.008,-,60.960,-
'35:15:25.288',-,-0.616,-,-,0.048,-,60.960,-
'35:15:25.296',-,-0.544,-,-,0.080,-,60.960,-
'35:15:25.304',-,-0.376,-,-,0.072,-,60.960,-
'35:15:25.312',-,-0.240,-,-,0.064,-,59.520,-
'35:15:25.320',-,-0.136,-,-,0.048,-,59.520,-
'35:15:25.328',-,-0.064,-,-,0.048,-,59.520,-
'35:15:25.336',-,-0.064,-,-,0.048,-,59.520,-
'35:15:25.344',-,-0.064,-,-,0.048,-,59.520,-
'35:15:25.352',-,-0.064,-,-,0.064,-,59.520,-
'35:15:25.360',-,-0.064,-,-,0.048,-,59.520,-
'35:15:25.368',-,-0.064,-,-,0.064,-,59.520,-
'35:15:25.376',-,-0.064,-,-,0.048,-,60.960,-
'35:15:25.384',-,-0.064,-,-,0.064,-,61.920,-
'35:15:25.392',-,-0.064,-,-,0.072,-,63.360,-
'35:15:25.400',-,-0.064,-,-,0.064,-,65.760,-
'35:15:25.408',-,-0.032,-,-,0.072,-,69.120,-
'35:15:25.416',-,-0.064,-,-,0.072,-,72.960,-
'35:15:25.424',-,-0.032,-,-,0.072,-,75.360,-
'35:15:25.432',-,-0.064,-,-,0.080,-,78.720,-
'35:15:25.440',-,-0.032,-,-,0.072,-,82.560,-
'35:15:25.448',-,0.000,-,-,0.080,-,84.960,-
'35:15:25.456',-,0.000,-,-,0.072,-,87.360,-
'35:15:25.464',-,0.000,-,-,0.072,-,89.760,-
'35:15:25.472',-,0.000,-,-,0.064,-,90.720,-
'35:15:25.480',-,0.032,-,-,0.048,-,92.160,-
'35:15:25.488',-,0.064,-,-,0.032,-,93.120,-
'35:15:25.496',-,0.064,-,-,0.016,-,93.120,-
'35:15:25.504',-,0.096,-,-,0.008,-,93.120,-
'35:15:25.512',-,0.136,-,-,0.000,-,93.120,-
'35:15:25.520',-,0.136,-,-,-0.016,-,92.160,-
'35:15:25.528',-,0.136,-,-,-0.024,-,90.720,-
'35:15:25.536',-,0.136,-,-,-0.032,-,89.760,-
'35:15:25.544',-,0.168,-,-,-0.040,-,87.360,-
'35:15:25.552',-,0.168,-,-,-0.032,-,85.920,-
'35:15:25.560',-,0.200,-,-,-0.072,-,83.520,-
'35:15:25.568',-,0.200,-,-,-0.096,-,81.120,-
'35:15:25.576',-,0.200,-,-,-0.136,-,77.760,-
'35:15:25.584',-,0.200,-,-,-0.136,-,75.360,-
'35:15:25.592',-,0.200,-,-,-0.128,-,72.960,-
'35:15:25.600',-,0.136,-,-,-0.112,-,70.560,-
'35:15:25.608',-,0.096,-,-,-0.080,-,69.120,-
'35:15:25.616',-,0.032,-,-,-0.064,-,68.160,-
'35:15:25.624',-,0.000,-,-,-0.032,-,68.160,-
'35:15:25.632',-,-0.032,-,-,-0.016,-,66.720,-
'35:15:25.640',-,-0.032,-,-,-0.016,-,66.720,-
'35:15:25.648',-,-0.064,-,-,-0.008,-,66.720,-
'35:15:25.656',-,-0.032,-,-,-0.016,-,66.720,-
'35:15:25.664',-,-0.064,-,-,-0.016,-,68.160,-
'35:15:25.672',-,-0.032,-,-,-0.016,-,68.160,-
'35:15:25.680',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.688',-,-0.032,-,-,-0.016,-,68.160,-
'35:15:25.696',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.704',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.712',-,-0.032,-,-,0.000,-,68.160,-
'35:15:25.720',-,-0.064,-,-,-0.008,-,68.160,-
'35:15:25.728',-,-0.032,-,-,0.000,-,68.160,-
'35:15:25.736',-,-0.064,-,-,0.000,-,68.160,-
'35:15:25.744',-,-0.032,-,-,0.000,-,68.160,-
'35:15:25.752',-,0.000,-,-,-0.008,-,66.720,-
'35:15:25.760',-,0.096,-,-,-0.040,-,66.720,-
'35:15:25.768',-,0.200,-,-,-0.072,-,66.720,-
'35:15:25.776',-,0.168,-,-,-0.080,-,65.760,-
'35:15:25.784',-,0.136,-,-,-0.144,-,65.760,-
'35:15:25.792',-,0.168,-,-,-0.176,-,64.320,-
'35:15:25.800',-,0.136,-,-,-0.152,-,64.320,-
'35:15:25.808',-,0.168,-,-,-0.144,-,63.360,-
'35:15:25.816',-,0.136,-,-,-0.152,-,63.360,-
'35:15:25.824',-,0.000,-,-,-0.136,-,63.360,-
'35:15:25.832',-,-0.136,-,-,-0.096,-,61.920,-
'35:15:25.840',-,-0.344,-,-,-0.040,-,61.920,-
'35:15:25.848',-,-0.512,-,-,0.008,-,61.920,-
'35:15:25.856',-,-0.584,-,-,0.048,-,60.960,-
'35:15:25.864',-,-0.616,-,-,0.088,-,60.960,-
'35:15:25.872',-,-0.376,-,-,0.080,-,60.960,-
'35:15:25.880',-,-0.240,-,-,0.072,-,60.960,-
'35:15:25.888',-,-0.136,-,-,0.048,-,59.520,-
'35:15:25.896',-,-0.096,-,-,0.048,-,59.520,-
'35:15:25.904',-,-0.064,-,-,0.048,-,59.520,-
'35:15:25.912',-,-0.064,-,-,0.072,-,59.520,-
'35:15:25.920',-,-0.064,-,-,0.072,-,59.520,-
'35:15:25.928',-,-0.064,-,-,0.072,-,59.520,-
'35:15:25.936',-,-0.064,-,-,0.064,-,58.560,-
'35:15:25.944',-,-0.064,-,-,0.072,-,59.520,-
'35:15:25.952',-,-0.064,-,-,0.072,-,59.520,-
'35:15:25.960',-,-0.064,-,-,0.072,-,60.960,-
'35:15:25.968',-,-0.064,-,-,0.072,-,63.360,-
'35:15:25.976',-,-0.064,-,-,0.072,-,65.760,-
'35:15:25.984',-,-0.064,-,-,0.088,-,69.120,-
'35:15:25.992',-,-0.032,-,-,0.080,-,71.520,-
'35:15:26.000',-,-0.032,-,-,0.088,-,75.360,-
'35:15:26.008',-,-0.032,-,-,0.088,-,78.720,-
'35:15:26.016',-,0.000,-,-,0.088,-,81.120,-
'35:15:26.024',-,0.000,-,-,0.080,-,83.520,-
'35:15:26.032',-,0.000,-,-,0.088,-,85.920,-
'35:15:26.040',-,0.000,-,-,0.072,-,87.360,-
'35:15:26.048',-,0.032,-,-,0.064,-,88.320,-
'35:15:26.056',-,0.064,-,-,0.032,-,89.760,-
'35:15:26.064',-,0.096,-,-,0.024,-,90.720,-
'35:15:26.072',-,0.136,-,-,0.008,-,90.720,-
'35:15:26.080',-,0.136,-,-,0.000,-,89.760,-
'35:15:26.088',-,0.136,-,-,-0.016,-,88.320,-
'35:15:26.096',-,0.136,-,-,-0.024,-,87.360,-
'35:15:26.104',-,0.096,-,-,-0.032,-,85.920,-
'35:15:26.112',-,0.064,-,-,-0.032,-,83.520,-
'35:15:26.120',-,0.064,-,-,-0.040,-,82.560,-
'35:15:26.128',-,0.064,-,-,-0.032,-,80.160,-
'35:15:26.136',-,0.064,-,-,-0.024,-,77.760,-
'35:15:26.144',-,0.096,-,-,-0.040,-,75.360,-
'35:15:26.152',-,0.136,-,-,-0.016,-,71.520,-
'35:15:26.160',-,0.168,-,-,-0.072,-,69.120,-
'35:15:26.168',-,0.200,-,-,-0.096,-,68.160,-
'35:15:26.176',-,0.200,-,-,-0.128,-,66.720,-
'35:15:26.184',-,0.200,-,-,-0.112,-,65.760,-
'35:15:26.192',-,0.200,-,-,-0.112,-,64.320,-
'35:15:26.200',-,0.136,-,-,-0.088,-,64.320,-
'35:15:26.208',-,0.064,-,-,-0.072,-,64.320,-
'35:15:26.216',-,0.000,-,-,-0.040,-,64.320,-
'35:15:26.224',-,0.000,-,-,-0.024,-,64.320,-
'35:15:26.232',-,-0.032,-,-,-0.016,-,64.320,-
'35:15:26.240',-,-0.064,-,-,-0.016,-,64.320,-
'35:15:26.248',-,-0.064,-,-,-0.008,-,65.760,-
'35:15:26.256',-,-0.096,-,-,-0.016,-,65.760,-
'35:15:26.264',-,-0.168,-,-,0.000,-,65.760,-
'35:15:26.272',-,-0.168,-,-,0.016,-,65.760,-
'35:15:26.280',-,0.000,-,-,0.048,-,65.760,-
'35:15:26.288',-,0.064,-,-,0.080,-,65.760,-
'35:15:26.296',-,0.136,-,-,0.136,-,65.760,-
'35:15:26.304',-,0.304,-,-,0.152,-,65.760,-
'35:15:26.312',-,0.480,-,-,0.192,-,65.760,-
'35:15:26.320',-,0.544,-,-,0.232,-,64.320,-
'35:15:26.328',-,0.344,-,-,0.296,-,64.320,-
'35:15:26.336',-,0.000,-,-,0.352,-,64.320,-
'35:15:26.344',-,-0.064,-,-,0.352,-,64.320,-
'35:15:26.352',-,0.000,-,-,0.304,-,64.320,-
'35:15:26.360',-,0.064,-,-,0.232,-,63.360,-
'35:15:26.368',-,0.096,-,-,0.208,-,63.360,-
'35:15:26.376',-,-0.168,-,-,0.152,-,63.360,-
'35:15:26.384',-,-0.168,-,-,0.032,-,61.920,-
'35:15:26.392',-,-0.168,-,-,-0.024,-,61.920,-
'35:15:26.400',-,-0.200,-,-,-0.040,-,61.920,-
'35:15:26.408',-,-0.168,-,-,-0.040,-,60.960,-
'35:15:26.416',-,-0.200,-,-,-0.064,-,60.960,-
'35:15:26.424',-,-0.168,-,-,-0.064,-,60.960,-
'35:15:26.432',-,-0.168,-,-,-0.064,-,60.960,-
'35:15:26.440',-,-0.168,-,-,-0.064,-,60.960,-
'35:15:26.448',-,-0.200,-,-,-0.064,-,60.960,-
'35:15:26.456',-,-0.168,-,-,-0.080,-,63.360,-
'35:15:26.464',-,-0.200,-,-,-0.072,-,64.320,-
'35:15:26.472',-,-0.200,-,-,-0.080,-,68.160,-
'35:15:26.480',-,-0.240,-,-,-0.088,-,71.520,-
'35:15:26.488',-,-0.240,-,-,-0.112,-,75.360,-
'35:15:26.496',-,-0.240,-,-,-0.096,-,78.720,-
'35:15:26.504',-,-0.240,-,-,-0.128,-,81.120,-
'35:15:26.512',-,-0.240,-,-,-0.144,-,84.960,-
'35:15:26.520',-,-0.240,-,-,-0.152,-,85.920,-
'35:15:26.528',-,-0.240,-,-,-0.160,-,88.320,-
'35:15:26.536',-,-0.240,-,-,-0.176,-,89.760,-
'35:15:26.544',-,-0.200,-,-,-0.176,-,89.760,-
'35:15:26.552',-,-0.168,-,-,-0.176,-,89.760,-
'35:15:26.560',-,-0.136,-,-,-0.192,-,89.760,-
'35:15:26.568',-,-0.064,-,-,-0.176,-,88.320,-
'35:15:26.576',-,-0.064,-,-,-0.168,-,87.360,-
'35:15:26.584',-,-0.032,-,-,-0.160,-,85.920,-
'35:15:26.592',-,0.000,-,-,-0.144,-,84.960,-
'35:15:26.600',-,0.000,-,-,-0.128,-,82.560,-
'35:15:26.608',-,0.000,-,-,-0.096,-,80.160,-
'35:15:26.616',-,0.000,-,-,-0.088,-,77.760,-
'35:15:26.624',-,0.000,-,-,-0.080,-,75.360,-
'35:15:26.632',-,0.000,-,-,-0.064,-,71.520,-
'35:15:26.640',-,0.000,-,-,-0.040,-,69.120,-
'35:15:26.648',-,0.000,-,-,-0.040,-,68.160,-
'35:15:26.656',-,0.000,-,-,-0.032,-,66.720,-
'35:15:26.664',-,-0.064,-,-,-0.024,-,65.760,-
'35:15:26.672',-,0.000,-,-,0.016,-,64.320,-
'35:15:26.680',-,0.064,-,-,0.064,-,64.320,-
'35:15:26.688',-,0.200,-,-,0.088,-,64.320,-
'35:15:26.696',-,0.240,-,-,0.144,-,64.320,-
'35:15:26.704',-,0.064,-,-,0.272,-,64.320,-
'35:15:26.712',-,-0.064,-,-,0.400,-,64.320,-
'35:15:26.720',-,-0.096,-,-,0.440,-,64.320,-
'35:15:26.728',-,0.064,-,-,0.376,-,64.320,-
'35:15:26.736',-,0.096,-,-,0.352,-,64.320,-
'35:15:26.744',-,0.000,-,-,0.344,-,64.320,-
'35:15:26.752',-,0.000,-,-,0.272,-,64.320,-
'35:15:26.760',-,0.064,-,-,0.176,-,64.320,-
'35:15:26.768',-,0.136,-,-,0.080,-,64.320,-
'35:15:26.776',-,0.136,-,-,0.024,-,64.320,-
'35:15:26.784',-,0.136,-,-,-0.008,-,64.320,-
'35:15:26.792',-,0.096,-,-,-0.072,-,63.360,-
'35:15:26.800',-,0.064,-,-,-0.112,-,63.360,-
'35:15:26.808',-,0.000,-,-,-0.096,-,63.360,-
'35:15:26.816',-,-0.032,-,-,-0.080,-,63.360,-
'35:15:26.824',-,-0.064,-,-,-0.080,-,63.360,-
'35:15:26.832',-,-0.064,-,-,-0.080,-,61.920,-
'35:15:26.840',-,-0.064,-,-,-0.080,-,61.920,-
'35:15:26.848',-,-0.064,-,-,-0.080,-,61.920,-
'35:15:26.856',-,-0.064,-,-,-0.088,-,61.920,-
'35:15:26.864',-,-0.064,-,-,-0.096,-,61.920,-
'35:15:26.872',-,-0.064,-,-,-0.112,-,63.360,-
'35:15:26.880',-,-0.064,-,-,-0.128,-,63.360,-
'35:15:26.888',-,-0.032,-,-,-0.144,-,64.320,-
'35:15:26.896',-,-0.032,-,-,-0.160,-,65.760,-
'35:15:26.904',-,0.000,-,-,-0.176,-,66.720,-
'35:15:26.912',-,0.000,-,-,-0.200,-,68.160,-
'35:15:26.920',-,0.000,-,-,-0.208,-,69.120,-
'35:15:26.928',-,0.032,-,-,-0.216,-,69.120,-
'35:15:26.936',-,0.032,-,-,-0.216,-,70.560,-
'35:15:26.944',-,0.064,-,-,-0.200,-,70.560,-
'35:15:26.952',-,0.064,-,-,-0.192,-,70.560,-
'35:15:26.960',-,0.064,-,-,-0.176,-,70.560,-
'35:15:26.968',-,0.064,-,-,-0.152,-,69.120,-
'35:15:26.976',-,0.064,-,-,-0.136,-,68.160,-
'35:15:26.984',-,0.032,-,-,-0.096,-,66.720,-
'35:15:26.992',-,0.032,-,-,-0.080,-,64.320,-
'35:15:27.000',-,0.000,-,-,-0.072,-,63.360,-
'35:15:27.008',-,0.000,-,-,-0.040,-,60.960,-
'35:15:27.016',-,0.000,-,-,-0.032,-,59.520,-
'35:15:27.024',-,0.000,-,-,-0.016,-,57.120,-
'35:15:27.032',-,0.000,-,-,-0.008,-,56.160,-
'35:15:27.040',-,0.000,-,-,0.000,-,54.720,-
