'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'1:13:39.392',-,-,-,-,-,-,-0.056,-0.040,52.800,-
'1:13:39.400',-,-,-,-,-,-,-0.040,-0.040,54.000,-
'1:13:39.408',-,-,-,-,-,-,-0.040,-0.016,57.600,-
'1:13:39.416',-,-,-,-,-,-,-0.040,-0.016,62.400,-
'1:13:39.424',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'1:13:39.432',-,-,-,-,-,-,-0.040,-0.016,76.800,-
'1:13:39.440',-,-,-,-,-,-,-0.040,-0.016,81.600,-
'1:13:39.448',-,-,-,-,-,-,-0.016,0.000,85.200,-
'1:13:39.456',-,-,-,-,-,-,0.000,-0.016,88.800,-
'1:13:39.464',-,-,-,-,-,-,0.000,0.016,90.000,-
'1:13:39.472',-,-,-,-,-,-,0.016,0.000,92.400,-
'1:13:39.480',-,-,-,-,-,-,0.016,0.000,93.600,-
'1:13:39.488',-,-,-,-,-,-,0.016,0.040,93.600,-
'1:13:39.496',-,-,-,-,-,-,0.016,0.040,93.600,-
'1:13:39.504',-,-,-,-,-,-,0.040,0.040,93.600,-
'1:13:39.512',-,-,-,-,-,-,0.080,0.088,94.800,-
'1:13:39.520',-,-,-,-,-,-,0.144,0.112,94.800,-
'1:13:39.528',-,-,-,-,-,-,0.184,0.184,93.600,-
'1:13:39.536',-,-,-,-,-,-,0.248,0.248,93.600,-
'1:13:39.544',-,-,-,-,-,-,0.336,0.296,92.400,-
'1:13:39.552',-,-,-,-,-,-,0.400,0.392,92.400,-
'1:13:39.560',-,-,-,-,-,-,0.440,0.440,91.200,-
'1:13:39.568',-,-,-,-,-,-,0.464,0.488,90.000,-
'1:13:39.576',-,-,-,-,-,-,0.464,0.464,90.000,-
'1:13:39.584',-,-,-,-,-,-,0.464,0.464,88.800,-
'1:13:39.592',-,-,-,-,-,-,0.424,0.440,87.600,-
'1:13:39.600',-,-,-,-,-,-,0.376,0.392,85.200,-
'1:13:39.608',-,-,-,-,-,-,0.296,0.344,84.000,-
'1:13:39.616',-,-,-,-,-,-,0.232,0.248,81.600,-
'1:13:39.624',-,-,-,-,-,-,0.168,0.184,78.000,-
'1:13:39.632',-,-,-,-,-,-,0.104,0.112,75.600,-
'1:13:39.640',-,-,-,-,-,-,0.056,0.064,73.200,-
'1:13:39.648',-,-,-,-,-,-,0.016,0.016,70.800,-
'1:13:39.656',-,-,-,-,-,-,0.016,0.000,69.600,-
'1:13:39.664',-,-,-,-,-,-,0.000,0.000,69.600,-
'1:13:39.672',-,-,-,-,-,-,-0.016,0.000,69.600,-
'1:13:39.680',-,-,-,-,-,-,-0.016,0.000,68.400,-
'1:13:39.688',-,-,-,-,-,-,-0.016,0.000,67.200,-
'1:13:39.696',-,-,-,-,-,-,-0.040,-0.016,67.200,-
'1:13:39.704',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'1:13:39.712',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'1:13:39.720',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'1:13:39.728',-,-,-,-,-,-,-0.040,-0.016,64.800,-
'1:13:39.736',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'1:13:39.744',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'1:13:39.752',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'1:13:39.760',-,-,-,-,-,-,-0.056,-0.064,62.400,-
'1:13:39.768',-,-,-,-,-,-,-0.056,-0.040,62.400,-
'1:13:39.776',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'1:13:39.784',-,-,-,-,-,-,-0.080,-0.064,61.200,-
'1:13:39.792',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'1:13:39.800',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'1:13:39.808',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'1:13:39.816',-,-,-,-,-,-,-0.016,-0.016,60.000,-
'1:13:39.824',-,-,-,-,-,-,-0.016,0.000,58.800,-
'1:13:39.832',-,-,-,-,-,-,-0.040,-0.016,58.800,-
'1:13:39.840',-,-,-,-,-,-,-0.040,0.000,58.800,-
'1:13:39.848',-,-,-,-,-,-,-0.056,-0.040,58.800,-
'1:13:39.856',-,-,-,-,-,-,-0.056,-0.064,57.600,-
'1:13:39.864',-,-,-,-,-,-,-0.056,-0.040,57.600,-
'1:13:39.872',-,-,-,-,-,-,-0.080,-0.088,57.600,-
'1:13:39.880',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'1:13:39.888',-,-,-,-,-,-,-0.080,-0.112,57.600,-
'1:13:39.896',-,-,-,-,-,-,-0.056,-0.064,56.400,-
'1:13:39.904',-,-,-,-,-,-,-0.080,-0.088,56.400,-
'1:13:39.912',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:39.920',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:39.928',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:39.936',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'1:13:39.944',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'1:13:39.952',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'1:13:39.960',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:39.968',-,-,-,-,-,-,-0.056,-0.112,55.200,-
'1:13:39.976',-,-,-,-,-,-,0.016,-0.064,54.000,-
'1:13:39.984',-,-,-,-,-,-,0.080,0.000,54.000,-
'1:13:39.992',-,-,-,-,-,-,0.104,0.088,52.800,-
'1:13:40.000',-,-,-,-,-,-,-0.120,0.000,52.800,-
'1:13:40.008',-,-,-,-,-,-,-0.376,-0.248,51.600,-
'1:13:40.016',-,-,-,-,-,-,-0.552,-0.600,51.600,-
'1:13:40.024',-,-,-,-,-,-,-0.488,-0.696,51.600,-
'1:13:40.032',-,-,-,-,-,-,-0.360,-0.416,50.400,-
'1:13:40.040',-,-,-,-,-,-,-0.272,-0.344,50.400,-
'1:13:40.048',-,-,-,-,-,-,-0.208,-0.248,50.400,-
'1:13:40.056',-,-,-,-,-,-,-0.168,-0.184,50.400,-
'1:13:40.064',-,-,-,-,-,-,-0.144,-0.160,51.600,-
'1:13:40.072',-,-,-,-,-,-,-0.120,-0.160,52.800,-
'1:13:40.080',-,-,-,-,-,-,-0.104,-0.112,55.200,-
'1:13:40.088',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'1:13:40.096',-,-,-,-,-,-,-0.104,-0.112,64.800,-
'1:13:40.104',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'1:13:40.112',-,-,-,-,-,-,-0.056,-0.064,78.000,-
'1:13:40.120',-,-,-,-,-,-,-0.056,-0.064,81.600,-
'1:13:40.128',-,-,-,-,-,-,-0.056,-0.088,85.200,-
'1:13:40.136',-,-,-,-,-,-,-0.056,-0.040,87.600,-
'1:13:40.144',-,-,-,-,-,-,-0.040,-0.064,88.800,-
'1:13:40.152',-,-,-,-,-,-,-0.040,-0.064,91.200,-
'1:13:40.160',-,-,-,-,-,-,0.000,-0.016,92.400,-
'1:13:40.168',-,-,-,-,-,-,0.016,0.000,92.400,-
'1:13:40.176',-,-,-,-,-,-,0.016,0.016,92.400,-
'1:13:40.184',-,-,-,-,-,-,0.040,0.000,92.400,-
'1:13:40.192',-,-,-,-,-,-,0.056,0.016,92.400,-
'1:13:40.200',-,-,-,-,-,-,0.104,0.064,92.400,-
'1:13:40.208',-,-,-,-,-,-,0.184,0.112,92.400,-
'1:13:40.216',-,-,-,-,-,-,0.272,0.208,92.400,-
'1:13:40.224',-,-,-,-,-,-,0.336,0.296,91.200,-
'1:13:40.232',-,-,-,-,-,-,0.400,0.344,90.000,-
'1:13:40.240',-,-,-,-,-,-,0.440,0.416,90.000,-
'1:13:40.248',-,-,-,-,-,-,0.440,0.440,88.800,-
'1:13:40.256',-,-,-,-,-,-,0.440,0.416,87.600,-
'1:13:40.264',-,-,-,-,-,-,0.424,0.416,86.400,-
'1:13:40.272',-,-,-,-,-,-,0.376,0.368,85.200,-
'1:13:40.280',-,-,-,-,-,-,0.312,0.296,82.800,-
'1:13:40.288',-,-,-,-,-,-,0.248,0.248,81.600,-
'1:13:40.296',-,-,-,-,-,-,0.168,0.160,78.000,-
'1:13:40.304',-,-,-,-,-,-,0.104,0.088,75.600,-
'1:13:40.312',-,-,-,-,-,-,0.056,0.040,73.200,-
'1:13:40.320',-,-,-,-,-,-,0.016,0.000,70.800,-
'1:13:40.328',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'1:13:40.336',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'1:13:40.344',-,-,-,-,-,-,-0.040,-0.088,68.400,-
'1:13:40.352',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'1:13:40.360',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'1:13:40.368',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'1:13:40.376',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'1:13:40.384',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'1:13:40.392',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'1:13:40.400',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'1:13:40.408',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'1:13:40.416',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'1:13:40.424',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'1:13:40.432',-,-,-,-,-,-,-0.080,-0.136,62.400,-
'1:13:40.440',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'1:13:40.448',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'1:13:40.456',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'1:13:40.464',-,-,-,-,-,-,-0.104,-0.136,60.000,-
'1:13:40.472',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'1:13:40.480',-,-,-,-,-,-,-0.056,-0.136,60.000,-
'1:13:40.488',-,-,-,-,-,-,-0.040,-0.064,58.800,-
'1:13:40.496',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'1:13:40.504',-,-,-,-,-,-,-0.040,-0.064,58.800,-
'1:13:40.512',-,-,-,-,-,-,-0.056,-0.064,58.800,-
'1:13:40.520',-,-,-,-,-,-,-0.080,-0.112,57.600,-
'1:13:40.528',-,-,-,-,-,-,-0.080,-0.112,57.600,-
'1:13:40.536',-,-,-,-,-,-,-0.080,-0.136,57.600,-
'1:13:40.544',-,-,-,-,-,-,-0.104,-0.136,57.600,-
'1:13:40.552',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.560',-,-,-,-,-,-,-0.080,-0.136,56.400,-
'1:13:40.568',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.576',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.584',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.592',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.600',-,-,-,-,-,-,-0.080,-0.136,56.400,-
'1:13:40.608',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.616',-,-,-,-,-,-,-0.080,-0.136,55.200,-
'1:13:40.624',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:40.632',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:40.640',-,-,-,-,-,-,-0.056,-0.112,54.000,-
'1:13:40.648',-,-,-,-,-,-,0.000,-0.088,54.000,-
'1:13:40.656',-,-,-,-,-,-,0.080,0.000,54.000,-
'1:13:40.664',-,-,-,-,-,-,0.104,0.088,52.800,-
'1:13:40.672',-,-,-,-,-,-,-0.056,0.000,52.800,-
'1:13:40.680',-,-,-,-,-,-,-0.336,-0.184,51.600,-
'1:13:40.688',-,-,-,-,-,-,-0.552,-0.600,51.600,-
'1:13:40.696',-,-,-,-,-,-,-0.552,-0.720,50.400,-
'1:13:40.704',-,-,-,-,-,-,-0.360,-0.464,50.400,-
'1:13:40.712',-,-,-,-,-,-,-0.272,-0.368,50.400,-
'1:13:40.720',-,-,-,-,-,-,-0.208,-0.296,50.400,-
'1:13:40.728',-,-,-,-,-,-,-0.168,-0.208,50.400,-
'1:13:40.736',-,-,-,-,-,-,-0.144,-0.184,50.400,-
'1:13:40.744',-,-,-,-,-,-,-0.104,-0.136,51.600,-
'1:13:40.752',-,-,-,-,-,-,-0.104,-0.112,54.000,-
'1:13:40.760',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:40.768',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'1:13:40.776',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'1:13:40.784',-,-,-,-,-,-,-0.080,-0.112,75.600,-
'1:13:40.792',-,-,-,-,-,-,-0.056,-0.112,80.400,-
'1:13:40.800',-,-,-,-,-,-,-0.040,-0.040,82.800,-
'1:13:40.808',-,-,-,-,-,-,-0.016,-0.064,85.200,-
'1:13:40.816',-,-,-,-,-,-,-0.016,-0.040,87.600,-
'1:13:40.824',-,-,-,-,-,-,0.000,-0.016,88.800,-
'1:13:40.832',-,-,-,-,-,-,0.000,0.000,91.200,-
'1:13:40.840',-,-,-,-,-,-,0.000,0.000,91.200,-
'1:13:40.848',-,-,-,-,-,-,0.000,0.000,91.200,-
'1:13:40.856',-,-,-,-,-,-,0.016,0.000,91.200,-
'1:13:40.864',-,-,-,-,-,-,0.056,0.016,91.200,-
'1:13:40.872',-,-,-,-,-,-,0.120,0.088,91.200,-
'1:13:40.880',-,-,-,-,-,-,0.208,0.136,91.200,-
'1:13:40.888',-,-,-,-,-,-,0.272,0.232,91.200,-
'1:13:40.896',-,-,-,-,-,-,0.360,0.296,90.000,-
'1:13:40.904',-,-,-,-,-,-,0.424,0.368,88.800,-
'1:13:40.912',-,-,-,-,-,-,0.464,0.416,88.800,-
'1:13:40.920',-,-,-,-,-,-,0.464,0.440,87.600,-
'1:13:40.928',-,-,-,-,-,-,0.488,0.464,86.400,-
'1:13:40.936',-,-,-,-,-,-,0.464,0.440,85.200,-
'1:13:40.944',-,-,-,-,-,-,0.424,0.416,84.000,-
'1:13:40.952',-,-,-,-,-,-,0.336,0.344,81.600,-
'1:13:40.960',-,-,-,-,-,-,0.248,0.248,80.400,-
'1:13:40.968',-,-,-,-,-,-,0.144,0.136,78.000,-
'1:13:40.976',-,-,-,-,-,-,0.080,0.088,74.400,-
'1:13:40.984',-,-,-,-,-,-,0.040,0.016,72.000,-
'1:13:40.992',-,-,-,-,-,-,0.016,0.000,69.600,-
'1:13:41.000',-,-,-,-,-,-,0.000,-0.016,68.400,-
'1:13:41.008',-,-,-,-,-,-,-0.016,0.000,68.400,-
'1:13:41.016',-,-,-,-,-,-,-0.016,-0.040,67.200,-
'1:13:41.024',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'1:13:41.032',-,-,-,-,-,-,-0.056,-0.064,66.000,-
'1:13:41.040',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'1:13:41.048',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'1:13:41.056',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'1:13:41.064',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'1:13:41.072',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'1:13:41.080',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'1:13:41.088',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'1:13:41.096',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'1:13:41.104',-,-,-,-,-,-,-0.104,-0.112,61.200,-
'1:13:41.112',-,-,-,-,-,-,-0.104,-0.136,61.200,-
'1:13:41.120',-,-,-,-,-,-,-0.080,-0.136,60.000,-
'1:13:41.128',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'1:13:41.136',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'1:13:41.144',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'1:13:41.152',-,-,-,-,-,-,-0.056,-0.112,58.800,-
'1:13:41.160',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'1:13:41.168',-,-,-,-,-,-,-0.016,-0.016,57.600,-
'1:13:41.176',-,-,-,-,-,-,-0.040,-0.040,57.600,-
'1:13:41.184',-,-,-,-,-,-,-0.080,-0.064,57.600,-
'1:13:41.192',-,-,-,-,-,-,-0.120,-0.160,57.600,-
'1:13:41.200',-,-,-,-,-,-,-0.104,-0.160,57.600,-
'1:13:41.208',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'1:13:41.216',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'1:13:41.224',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:41.232',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:41.240',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:41.248',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:41.256',-,-,-,-,-,-,-0.080,-0.112,56.400,-
'1:13:41.264',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:41.272',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:41.280',-,-,-,-,-,-,-0.080,-0.112,55.200,-
'1:13:41.288',-,-,-,-,-,-,-0.080,-0.088,55.200,-
'1:13:41.296',-,-,-,-,-,-,-0.104,-0.112,55.200,-
'1:13:41.304',-,-,-,-,-,-,-0.104,-0.136,54.000,-
'1:13:41.312',-,-,-,-,-,-,-0.056,-0.112,54.000,-
'1:13:41.320',-,-,-,-,-,-,0.016,-0.088,54.000,-
'1:13:41.328',-,-,-,-,-,-,0.104,0.016,52.800,-
'1:13:41.336',-,-,-,-,-,-,0.120,0.088,52.800,-
'1:13:41.344',-,-,-,-,-,-,-0.080,0.040,51.600,-
'1:13:41.352',-,-,-,-,-,-,-0.376,-0.208,51.600,-
'1:13:41.360',-,-,-,-,-,-,-0.568,-0.648,50.400,-
'1:13:41.368',-,-,-,-,-,-,-0.504,-0.720,50.400,-
'1:13:41.376',-,-,-,-,-,-,-0.360,-0.440,50.400,-
'1:13:41.384',-,-,-,-,-,-,-0.272,-0.320,49.200,-
'1:13:41.392',-,-,-,-,-,-,-0.232,-0.248,49.200,-
'1:13:41.400',-,-,-,-,-,-,-0.184,-0.208,49.200,-
'1:13:41.408',-,-,-,-,-,-,-0.144,-0.160,50.400,-
'1:13:41.416',-,-,-,-,-,-,-0.120,-0.112,51.600,-
'1:13:41.424',-,-,-,-,-,-,-0.104,-0.112,52.800,-
'1:13:41.432',-,-,-,-,-,-,-0.080,-0.088,56.400,-
'1:13:41.440',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'1:13:41.448',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'1:13:41.456',-,-,-,-,-,-,-0.080,-0.064,75.600,-
'1:13:41.464',-,-,-,-,-,-,-0.056,-0.088,80.400,-
'1:13:41.472',-,-,-,-,-,-,-0.040,-0.064,82.800,-
'1:13:41.480',-,-,-,-,-,-,-0.040,-0.040,85.200,-
'1:13:41.488',-,-,-,-,-,-,-0.016,-0.016,86.400,-
'1:13:41.496',-,-,-,-,-,-,-0.016,-0.016,88.800,-
'1:13:41.504',-,-,-,-,-,-,0.000,0.000,90.000,-
'1:13:41.512',-,-,-,-,-,-,0.000,0.000,90.000,-
'1:13:41.520',-,-,-,-,-,-,0.016,0.000,90.000,-
'1:13:41.528',-,-,-,-,-,-,0.056,0.016,90.000,-
'1:13:41.536',-,-,-,-,-,-,0.104,0.064,91.200,-
'1:13:41.544',-,-,-,-,-,-,0.144,0.112,91.200,-
'1:13:41.552',-,-,-,-,-,-,0.184,0.136,90.000,-
'1:13:41.560',-,-,-,-,-,-,0.272,0.248,90.000,-
'1:13:41.568',-,-,-,-,-,-,0.376,0.344,88.800,-
'1:13:41.576',-,-,-,-,-,-,0.440,0.392,88.800,-
'1:13:41.584',-,-,-,-,-,-,0.488,0.440,87.600,-
'1:13:41.592',-,-,-,-,-,-,0.504,0.488,86.400,-
'1:13:41.600',-,-,-,-,-,-,0.528,0.488,85.200,-
'1:13:41.608',-,-,-,-,-,-,0.504,0.504,84.000,-
'1:13:41.616',-,-,-,-,-,-,0.440,0.464,82.800,-
'1:13:41.624',-,-,-,-,-,-,0.360,0.344,80.400,-
'1:13:41.632',-,-,-,-,-,-,0.272,0.272,79.200,-
'1:13:41.640',-,-,-,-,-,-,0.184,0.184,76.800,-
'1:13:41.648',-,-,-,-,-,-,0.104,0.112,73.200,-
'1:13:41.656',-,-,-,-,-,-,0.040,0.040,70.800,-
'1:13:41.664',-,-,-,-,-,-,0.016,0.000,69.600,-
'1:13:41.672',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:13:41.680',-,-,-,-,-,-,-0.016,-0.016,67.200,-
'1:13:41.688',-,-,-,-,-,-,-0.016,-0.040,67.200,-
'1:13:41.696',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'1:13:41.704',-,-,-,-,-,-,-0.040,-0.064,64.800,-
'1:13:41.712',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'1:13:41.720',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'1:13:41.728',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'1:13:41.736',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'1:13:41.744',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'1:13:41.752',-,-,-,-,-,-,-0.056,-0.112,62.400,-
'1:13:41.760',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'1:13:41.768',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'1:13:41.776',-,-,-,-,-,-,-0.040,-0.088,61.200,-
'1:13:41.784',-,-,-,-,-,-,-0.040,-0.064,61.200,-
'1:13:41.792',-,-,-,-,-,-,-0.040,-0.064,60.000,-
'1:13:41.800',-,-,-,-,-,-,-0.040,-0.064,60.000,-
'1:13:41.808',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'1:13:41.816',-,-,-,-,-,-,-0.056,-0.064,60.000,-
