'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:24:39.992',-,-0.064,-,-,-0.200,-,89.760,-
'35:24:40.000',-,-0.032,-,-,-0.192,-,88.320,-
'35:24:40.008',-,0.000,-,-,-0.176,-,85.920,-
'35:24:40.016',-,0.000,-,-,-0.168,-,84.960,-
'35:24:40.024',-,0.000,-,-,-0.152,-,82.560,-
'35:24:40.032',-,0.000,-,-,-0.144,-,80.160,-
'35:24:40.040',-,0.000,-,-,-0.112,-,77.760,-
'35:24:40.048',-,0.000,-,-,-0.096,-,75.360,-
'35:24:40.056',-,0.000,-,-,-0.080,-,71.520,-
'35:24:40.064',-,0.000,-,-,-0.072,-,69.120,-
'35:24:40.072',-,0.000,-,-,-0.064,-,68.160,-
'35:24:40.080',-,0.000,-,-,-0.040,-,66.720,-
'35:24:40.088',-,0.000,-,-,-0.032,-,65.760,-
'35:24:40.096',-,0.000,-,-,-0.024,-,65.760,-
'35:24:40.104',-,0.000,-,-,-0.016,-,65.760,-
'35:24:40.112',-,0.000,-,-,-0.016,-,65.760,-
'35:24:40.120',-,0.000,-,-,-0.016,-,65.760,-
'35:24:40.128',-,0.000,-,-,-0.008,-,66.720,-
'35:24:40.136',-,0.000,-,-,-0.008,-,66.720,-
'35:24:40.144',-,0.000,-,-,0.000,-,66.720,-
'35:24:40.152',-,0.032,-,-,-0.008,-,68.160,-
'35:24:40.160',-,0.064,-,-,0.000,-,68.160,-
'35:24:40.168',-,0.136,-,-,-0.008,-,68.160,-
'35:24:40.176',-,0.136,-,-,0.000,-,68.160,-
'35:24:40.184',-,0.168,-,-,-0.040,-,68.160,-
'35:24:40.192',-,0.200,-,-,-0.080,-,66.720,-
'35:24:40.200',-,0.240,-,-,-0.096,-,66.720,-
'35:24:40.208',-,0.200,-,-,-0.080,-,66.720,-
'35:24:40.216',-,0.200,-,-,-0.088,-,66.720,-
'35:24:40.224',-,0.136,-,-,-0.064,-,65.760,-
'35:24:40.232',-,0.064,-,-,-0.032,-,65.760,-
'35:24:40.240',-,0.000,-,-,-0.008,-,65.760,-
'35:24:40.248',-,0.000,-,-,0.000,-,64.320,-
'35:24:40.256',-,0.000,-,-,0.016,-,64.320,-
'35:24:40.264',-,-0.032,-,-,0.008,-,64.320,-
'35:24:40.272',-,-0.032,-,-,0.016,-,63.360,-
'35:24:40.280',-,0.000,-,-,0.008,-,63.360,-
'35:24:40.288',-,-0.032,-,-,0.016,-,63.360,-
'35:24:40.296',-,-0.032,-,-,0.008,-,63.360,-
'35:24:40.304',-,-0.032,-,-,0.016,-,63.360,-
'35:24:40.312',-,-0.032,-,-,0.016,-,63.360,-
'35:24:40.320',-,-0.032,-,-,0.016,-,63.360,-
'35:24:40.328',-,-0.032,-,-,0.016,-,61.920,-
'35:24:40.336',-,-0.032,-,-,0.024,-,61.920,-
'35:24:40.344',-,-0.032,-,-,0.016,-,61.920,-
'35:24:40.352',-,-0.032,-,-,0.016,-,61.920,-
'35:24:40.360',-,0.000,-,-,0.024,-,61.920,-
'35:24:40.368',-,0.000,-,-,0.016,-,60.960,-
'35:24:40.376',-,0.032,-,-,0.000,-,60.960,-
'35:24:40.384',-,0.200,-,-,-0.040,-,60.960,-
'35:24:40.392',-,0.200,-,-,-0.040,-,59.520,-
'35:24:40.400',-,0.168,-,-,-0.080,-,59.520,-
'35:24:40.408',-,0.168,-,-,-0.152,-,59.520,-
'35:24:40.416',-,0.168,-,-,-0.160,-,58.560,-
'35:24:40.424',-,0.168,-,-,-0.136,-,58.560,-
'35:24:40.432',-,0.168,-,-,-0.136,-,58.560,-
'35:24:40.440',-,0.032,-,-,-0.112,-,57.120,-
'35:24:40.448',-,-0.064,-,-,-0.096,-,57.120,-
'35:24:40.456',-,-0.240,-,-,-0.064,-,57.120,-
'35:24:40.464',-,-0.408,-,-,0.000,-,57.120,-
'35:24:40.472',-,-0.544,-,-,0.048,-,56.160,-
'35:24:40.480',-,-0.584,-,-,0.096,-,56.160,-
'35:24:40.488',-,-0.448,-,-,0.112,-,56.160,-
'35:24:40.496',-,-0.304,-,-,0.088,-,56.160,-
'35:24:40.504',-,-0.168,-,-,0.072,-,56.160,-
'35:24:40.512',-,-0.096,-,-,0.072,-,56.160,-
'35:24:40.520',-,-0.064,-,-,0.072,-,56.160,-
'35:24:40.528',-,-0.064,-,-,0.072,-,56.160,-
'35:24:40.536',-,-0.064,-,-,0.088,-,56.160,-
'35:24:40.544',-,-0.064,-,-,0.096,-,56.160,-
'35:24:40.552',-,-0.064,-,-,0.088,-,56.160,-
'35:24:40.560',-,-0.064,-,-,0.096,-,57.120,-
'35:24:40.568',-,-0.064,-,-,0.088,-,59.520,-
'35:24:40.576',-,-0.064,-,-,0.096,-,61.920,-
'35:24:40.584',-,-0.064,-,-,0.096,-,65.760,-
'35:24:40.592',-,-0.032,-,-,0.104,-,69.120,-
'35:24:40.600',-,-0.064,-,-,0.104,-,73.920,-
'35:24:40.608',-,-0.032,-,-,0.112,-,77.760,-
'35:24:40.616',-,-0.032,-,-,0.104,-,82.560,-
'35:24:40.624',-,-0.032,-,-,0.112,-,85.920,-
'35:24:40.632',-,-0.032,-,-,0.112,-,89.760,-
'35:24:40.640',-,0.000,-,-,0.112,-,92.160,-
'35:24:40.648',-,0.000,-,-,0.112,-,94.560,-
'35:24:40.656',-,0.000,-,-,0.112,-,96.960,-
'35:24:40.664',-,0.000,-,-,0.104,-,97.920,-
'35:24:40.672',-,0.032,-,-,0.088,-,99.360,-
'35:24:40.680',-,0.064,-,-,0.072,-,99.360,-
'35:24:40.688',-,0.064,-,-,0.064,-,99.360,-
'35:24:40.696',-,0.064,-,-,0.032,-,99.360,-
'35:24:40.704',-,0.096,-,-,0.024,-,97.920,-
'35:24:40.712',-,0.136,-,-,0.008,-,96.960,-
'35:24:40.720',-,0.096,-,-,0.000,-,95.520,-
'35:24:40.728',-,0.096,-,-,-0.016,-,93.120,-
'35:24:40.736',-,0.064,-,-,-0.016,-,90.720,-
'35:24:40.744',-,0.064,-,-,-0.016,-,88.320,-
'35:24:40.752',-,0.064,-,-,-0.024,-,84.960,-
'35:24:40.760',-,0.096,-,-,-0.016,-,82.560,-
'35:24:40.768',-,0.136,-,-,-0.024,-,78.720,-
'35:24:40.776',-,0.136,-,-,-0.016,-,76.320,-
'35:24:40.784',-,0.168,-,-,-0.064,-,73.920,-
'35:24:40.792',-,0.200,-,-,-0.096,-,71.520,-
'35:24:40.800',-,0.200,-,-,-0.112,-,69.120,-
'35:24:40.808',-,0.240,-,-,-0.112,-,68.160,-
'35:24:40.816',-,0.200,-,-,-0.112,-,68.160,-
'35:24:40.824',-,0.136,-,-,-0.088,-,68.160,-
'35:24:40.832',-,0.064,-,-,-0.064,-,68.160,-
'35:24:40.840',-,0.032,-,-,-0.040,-,68.160,-
'35:24:40.848',-,0.000,-,-,-0.016,-,68.160,-
'35:24:40.856',-,-0.032,-,-,-0.008,-,69.120,-
'35:24:40.864',-,-0.032,-,-,0.000,-,69.120,-
'35:24:40.872',-,-0.032,-,-,0.000,-,69.120,-
'35:24:40.880',-,-0.032,-,-,-0.008,-,70.560,-
'35:24:40.888',-,-0.032,-,-,0.000,-,70.560,-
'35:24:40.896',-,-0.032,-,-,0.000,-,70.560,-
'35:24:40.904',-,-0.032,-,-,0.000,-,70.560,-
'35:24:40.912',-,-0.032,-,-,0.000,-,70.560,-
'35:24:40.920',-,-0.064,-,-,0.000,-,70.560,-
'35:24:40.928',-,-0.032,-,-,0.000,-,70.560,-
'35:24:40.936',-,-0.032,-,-,0.000,-,69.120,-
'35:24:40.944',-,-0.032,-,-,0.008,-,69.120,-
'35:24:40.952',-,-0.032,-,-,0.000,-,69.120,-
'35:24:40.960',-,-0.032,-,-,0.008,-,69.120,-
'35:24:40.968',-,0.000,-,-,0.000,-,68.160,-
'35:24:40.976',-,0.000,-,-,-0.008,-,68.160,-
'35:24:40.984',-,0.136,-,-,-0.040,-,68.160,-
'35:24:40.992',-,0.200,-,-,-0.064,-,66.720,-
'35:24:41.000',-,0.136,-,-,-0.080,-,66.720,-
'35:24:41.008',-,0.136,-,-,-0.144,-,65.760,-
'35:24:41.016',-,0.136,-,-,-0.176,-,65.760,-
'35:24:41.024',-,0.136,-,-,-0.144,-,65.760,-
'35:24:41.032',-,0.136,-,-,-0.144,-,64.320,-
'35:24:41.040',-,0.064,-,-,-0.136,-,64.320,-
'35:24:41.048',-,-0.064,-,-,-0.112,-,63.360,-
'35:24:41.056',-,-0.200,-,-,-0.080,-,63.360,-
'35:24:41.064',-,-0.376,-,-,-0.032,-,61.920,-
'35:24:41.072',-,-0.512,-,-,0.008,-,61.920,-
'35:24:41.080',-,-0.544,-,-,0.064,-,61.920,-
'35:24:41.088',-,-0.448,-,-,0.088,-,60.960,-
'35:24:41.096',-,-0.304,-,-,0.080,-,60.960,-
'35:24:41.104',-,-0.168,-,-,0.072,-,60.960,-
'35:24:41.112',-,-0.096,-,-,0.048,-,60.960,-
'35:24:41.120',-,-0.064,-,-,0.064,-,60.960,-
'35:24:41.128',-,-0.064,-,-,0.064,-,60.960,-
'35:24:41.136',-,-0.064,-,-,0.072,-,59.520,-
'35:24:41.144',-,-0.064,-,-,0.080,-,59.520,-
'35:24:41.152',-,-0.032,-,-,0.072,-,59.520,-
'35:24:41.160',-,-0.032,-,-,0.072,-,59.520,-
'35:24:41.168',-,-0.032,-,-,0.072,-,59.520,-
'35:24:41.176',-,-0.032,-,-,0.072,-,60.960,-
'35:24:41.184',-,-0.032,-,-,0.080,-,61.920,-
'35:24:41.192',-,-0.032,-,-,0.072,-,63.360,-
'35:24:41.200',-,-0.032,-,-,0.080,-,65.760,-
'35:24:41.208',-,0.000,-,-,0.088,-,68.160,-
'35:24:41.216',-,-0.032,-,-,0.080,-,71.520,-
'35:24:41.224',-,0.000,-,-,0.096,-,75.360,-
'35:24:41.232',-,0.000,-,-,0.088,-,77.760,-
'35:24:41.240',-,0.000,-,-,0.096,-,81.120,-
'35:24:41.248',-,0.000,-,-,0.088,-,83.520,-
'35:24:41.256',-,0.000,-,-,0.080,-,85.920,-
'35:24:41.264',-,0.032,-,-,0.088,-,88.320,-
'35:24:41.272',-,0.064,-,-,0.064,-,89.760,-
'35:24:41.280',-,0.064,-,-,0.048,-,90.720,-
'35:24:41.288',-,0.096,-,-,0.032,-,90.720,-
'35:24:41.296',-,0.136,-,-,0.016,-,90.720,-
'35:24:41.304',-,0.136,-,-,0.000,-,90.720,-
'35:24:41.312',-,0.136,-,-,-0.008,-,89.760,-
'35:24:41.320',-,0.136,-,-,-0.016,-,88.320,-
'35:24:41.328',-,0.096,-,-,-0.024,-,85.920,-
'35:24:41.336',-,0.064,-,-,-0.032,-,84.960,-
'35:24:41.344',-,0.064,-,-,-0.032,-,82.560,-
'35:24:41.352',-,0.064,-,-,-0.024,-,80.160,-
'35:24:41.360',-,0.096,-,-,-0.032,-,77.760,-
'35:24:41.368',-,0.136,-,-,-0.024,-,75.360,-
'35:24:41.376',-,0.136,-,-,-0.032,-,71.520,-
'35:24:41.384',-,0.168,-,-,-0.080,-,69.120,-
'35:24:41.392',-,0.200,-,-,-0.112,-,66.720,-
'35:24:41.400',-,0.200,-,-,-0.136,-,65.760,-
'35:24:41.408',-,0.240,-,-,-0.128,-,63.360,-
'35:24:41.416',-,0.200,-,-,-0.112,-,63.360,-
'35:24:41.424',-,0.136,-,-,-0.096,-,61.920,-
'35:24:41.432',-,0.064,-,-,-0.072,-,61.920,-
'35:24:41.440',-,0.000,-,-,-0.040,-,61.920,-
'35:24:41.448',-,0.000,-,-,-0.016,-,63.360,-
'35:24:41.456',-,-0.032,-,-,-0.008,-,63.360,-
'35:24:41.464',-,-0.032,-,-,-0.008,-,64.320,-
'35:24:41.472',-,-0.032,-,-,-0.008,-,64.320,-
'35:24:41.480',-,-0.032,-,-,0.000,-,65.760,-
'35:24:41.488',-,-0.064,-,-,-0.008,-,66.720,-
'35:24:41.496',-,-0.032,-,-,-0.008,-,66.720,-
'35:24:41.504',-,-0.032,-,-,0.000,-,66.720,-
'35:24:41.512',-,-0.032,-,-,0.000,-,66.720,-
'35:24:41.520',-,-0.064,-,-,0.000,-,66.720,-
'35:24:41.528',-,-0.032,-,-,0.000,-,66.720,-
'35:24:41.536',-,-0.032,-,-,0.000,-,66.720,-
'35:24:41.544',-,-0.032,-,-,0.000,-,66.720,-
'35:24:41.552',-,-0.032,-,-,0.000,-,65.760,-
'35:24:41.560',-,0.000,-,-,0.000,-,65.760,-
'35:24:41.568',-,0.000,-,-,0.000,-,64.320,-
'35:24:41.576',-,0.000,-,-,-0.016,-,64.320,-
'35:24:41.584',-,0.136,-,-,-0.040,-,64.320,-
'35:24:41.592',-,0.136,-,-,-0.064,-,63.360,-
'35:24:41.600',-,0.136,-,-,-0.040,-,63.360,-
'35:24:41.608',-,0.096,-,-,-0.144,-,61.920,-
'35:24:41.616',-,0.136,-,-,-0.160,-,61.920,-
'35:24:41.624',-,0.200,-,-,-0.112,-,61.920,-
'35:24:41.632',-,0.240,-,-,-0.088,-,60.960,-
'35:24:41.640',-,0.200,-,-,-0.112,-,60.960,-
'35:24:41.648',-,0.064,-,-,-0.128,-,60.960,-
'35:24:41.656',-,-0.136,-,-,-0.064,-,59.520,-
'35:24:41.664',-,-0.168,-,-,-0.016,-,59.520,-
'35:24:41.672',-,-0.240,-,-,0.072,-,59.520,-
'35:24:41.680',-,-0.200,-,-,0.080,-,58.560,-
'35:24:41.688',-,-0.168,-,-,0.072,-,58.560,-
'35:24:41.696',-,-0.168,-,-,0.072,-,58.560,-
'35:24:41.704',-,-0.168,-,-,0.072,-,58.560,-
'35:24:41.712',-,-0.136,-,-,0.072,-,58.560,-
'35:24:41.720',-,-0.136,-,-,0.048,-,58.560,-
'35:24:41.728',-,-0.136,-,-,0.064,-,57.120,-
'35:24:41.736',-,-0.136,-,-,0.048,-,57.120,-
'35:24:41.744',-,-0.096,-,-,0.048,-,58.560,-
'35:24:41.752',-,-0.136,-,-,0.048,-,58.560,-
'35:24:41.760',-,-0.096,-,-,0.048,-,59.520,-
'35:24:41.768',-,-0.096,-,-,0.048,-,61.920,-
'35:24:41.776',-,-0.096,-,-,0.048,-,65.760,-
'35:24:41.784',-,-0.096,-,-,0.048,-,69.120,-
'35:24:41.792',-,-0.096,-,-,0.048,-,72.960,-
'35:24:41.800',-,-0.096,-,-,0.048,-,76.320,-
'35:24:41.808',-,-0.096,-,-,0.048,-,81.120,-
'35:24:41.816',-,-0.096,-,-,0.048,-,84.960,-
'35:24:41.824',-,-0.096,-,-,0.048,-,87.360,-
'35:24:41.832',-,-0.064,-,-,0.048,-,90.720,-
'35:24:41.840',-,-0.096,-,-,0.048,-,92.160,-
'35:24:41.848',-,-0.064,-,-,0.048,-,94.560,-
'35:24:41.856',-,-0.064,-,-,0.032,-,95.520,-
'35:24:41.864',-,-0.064,-,-,0.048,-,95.520,-
'35:24:41.872',-,-0.064,-,-,0.032,-,95.520,-
'35:24:41.880',-,-0.032,-,-,0.024,-,95.520,-
'35:24:41.888',-,-0.032,-,-,0.016,-,95.520,-
'35:24:41.896',-,0.000,-,-,0.008,-,94.560,-
'35:24:41.904',-,0.000,-,-,0.000,-,93.120,-
'35:24:41.912',-,0.000,-,-,0.000,-,90.720,-
'35:24:41.920',-,0.000,-,-,-0.016,-,88.320,-
'35:24:41.928',-,0.000,-,-,-0.016,-,85.920,-
'35:24:41.936',-,0.000,-,-,-0.016,-,83.520,-
'35:24:41.944',-,0.032,-,-,-0.016,-,81.120,-
'35:24:41.952',-,0.064,-,-,-0.016,-,77.760,-
'35:24:41.960',-,0.096,-,-,-0.024,-,75.360,-
'35:24:41.968',-,0.168,-,-,-0.040,-,71.520,-
'35:24:41.976',-,0.240,-,-,-0.080,-,70.560,-
'35:24:41.984',-,0.344,-,-,-0.136,-,68.160,-
'35:24:41.992',-,0.408,-,-,-0.168,-,68.160,-
'35:24:42.000',-,0.512,-,-,-0.176,-,66.720,-
'35:24:42.008',-,0.648,-,-,-0.168,-,66.720,-
'35:24:42.016',-,0.688,-,-,-0.144,-,66.720,-
'35:24:42.024',-,0.688,-,-,-0.096,-,66.720,-
'35:24:42.032',-,0.720,-,-,-0.064,-,66.720,-
'35:24:42.040',-,0.792,-,-,0.000,-,68.160,-
'35:24:42.048',-,0.720,-,-,0.016,-,68.160,-
'35:24:42.056',-,0.720,-,-,0.008,-,68.160,-
'35:24:42.064',-,0.720,-,-,-0.016,-,69.120,-
'35:24:42.072',-,0.824,-,-,-0.040,-,69.120,-
'35:24:42.080',-,0.960,-,-,-0.088,-,69.120,-
'35:24:42.088',-,1.000,-,-,-0.112,-,69.120,-
'35:24:42.096',-,0.584,-,-,-0.064,-,69.120,-
'35:24:42.104',-,0.064,-,-,0.032,-,69.120,-
'35:24:42.112',-,-0.240,-,-,0.096,-,69.120,-
'35:24:42.120',-,-0.376,-,-,0.088,-,69.120,-
'35:24:42.128',-,-0.448,-,-,0.048,-,69.120,-
'35:24:42.136',-,-0.480,-,-,0.048,-,68.160,-
'35:24:42.144',-,-0.512,-,-,0.048,-,68.160,-
'35:24:42.152',-,-0.512,-,-,0.048,-,68.160,-
'35:24:42.160',-,-0.512,-,-,0.048,-,66.720,-
'35:24:42.168',-,-0.544,-,-,0.048,-,66.720,-
'35:24:42.176',-,-0.544,-,-,0.048,-,66.720,-
'35:24:42.184',-,-0.544,-,-,0.048,-,65.760,-
'35:24:42.192',-,-0.544,-,-,0.048,-,65.760,-
'35:24:42.200',-,-0.584,-,-,0.048,-,65.760,-
'35:24:42.208',-,-0.584,-,-,0.048,-,64.320,-
'35:24:42.216',-,-0.616,-,-,0.048,-,64.320,-
'35:24:42.224',-,-0.616,-,-,0.048,-,64.320,-
'35:24:42.232',-,-0.616,-,-,0.032,-,65.760,-
'35:24:42.240',-,-0.648,-,-,0.032,-,66.720,-
'35:24:42.248',-,-0.616,-,-,0.032,-,68.160,-
'35:24:42.256',-,-0.648,-,-,0.032,-,70.560,-
'35:24:42.264',-,-0.616,-,-,0.024,-,71.520,-
'35:24:42.272',-,-0.616,-,-,0.032,-,73.920,-
'35:24:42.280',-,-0.616,-,-,0.024,-,76.320,-
'35:24:42.288',-,-0.584,-,-,0.032,-,77.760,-
'35:24:42.296',-,-0.544,-,-,0.016,-,78.720,-
'35:24:42.304',-,-0.480,-,-,0.016,-,80.160,-
'35:24:42.312',-,-0.408,-,-,0.008,-,80.160,-
'35:24:42.320',-,-0.376,-,-,0.000,-,80.160,-
'35:24:42.328',-,-0.272,-,-,0.000,-,80.160,-
'35:24:42.336',-,-0.200,-,-,0.000,-,78.720,-
'35:24:42.344',-,-0.136,-,-,-0.016,-,78.720,-
'35:24:42.352',-,-0.064,-,-,-0.016,-,77.760,-
'35:24:42.360',-,0.000,-,-,-0.016,-,75.360,-
'35:24:42.368',-,0.000,-,-,-0.024,-,73.920,-
'35:24:42.376',-,0.032,-,-,-0.016,-,71.520,-
'35:24:42.384',-,0.064,-,-,-0.024,-,70.560,-
'35:24:42.392',-,0.032,-,-,-0.016,-,68.160,-
'35:24:42.400',-,0.064,-,-,-0.024,-,66.720,-
'35:24:42.408',-,0.064,-,-,-0.032,-,64.320,-
'35:24:42.416',-,0.064,-,-,-0.024,-,63.360,-
'35:24:42.424',-,0.064,-,-,-0.016,-,61.920,-
'35:24:42.432',-,0.064,-,-,-0.024,-,60.960,-
'35:24:42.440',-,0.064,-,-,-0.016,-,59.520,-
'35:24:42.448',-,0.064,-,-,-0.024,-,59.520,-
'35:24:42.456',-,0.064,-,-,-0.016,-,59.520,-
'35:24:42.464',-,0.064,-,-,-0.024,-,59.520,-
'35:24:42.472',-,0.064,-,-,-0.016,-,60.960,-
'35:24:42.480',-,0.064,-,-,-0.024,-,60.960,-
'35:24:42.488',-,0.064,-,-,-0.016,-,60.960,-
'35:24:42.496',-,0.064,-,-,-0.024,-,61.920,-
'35:24:42.504',-,0.064,-,-,-0.016,-,61.920,-
'35:24:42.512',-,0.064,-,-,-0.016,-,61.920,-
'35:24:42.520',-,0.064,-,-,-0.016,-,61.920,-
'35:24:42.528',-,0.064,-,-,-0.024,-,61.920,-
'35:24:42.536',-,0.064,-,-,-0.016,-,61.920,-
'35:24:42.544',-,0.136,-,-,-0.016,-,61.920,-
'35:24:42.552',-,0.136,-,-,-0.016,-,61.920,-
'35:24:42.560',-,0.200,-,-,-0.024,-,61.920,-
'35:24:42.568',-,0.200,-,-,-0.016,-,60.960,-
'35:24:42.576',-,0.272,-,-,-0.088,-,60.960,-
'35:24:42.584',-,0.272,-,-,-0.128,-,60.960,-
'35:24:42.592',-,0.304,-,-,-0.136,-,59.520,-
'35:24:42.600',-,0.272,-,-,-0.128,-,59.520,-
'35:24:42.608',-,0.272,-,-,-0.096,-,59.520,-
'35:24:42.616',-,0.168,-,-,-0.072,-,58.560,-
'35:24:42.624',-,0.136,-,-,-0.040,-,58.560,-
'35:24:42.632',-,0.064,-,-,-0.016,-,58.560,-
'35:24:42.640',-,0.000,-,-,0.000,-,58.560,-
'35:24:42.648',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.656',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.664',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.672',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.680',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.688',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.696',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.704',-,0.000,-,-,0.008,-,57.120,-
'35:24:42.712',-,0.000,-,-,0.000,-,57.120,-
'35:24:42.720',-,0.000,-,-,0.008,-,57.120,-
'35:24:42.728',-,0.000,-,-,0.008,-,57.120,-
'35:24:42.736',-,0.000,-,-,0.016,-,57.120,-
'35:24:42.744',-,0.000,-,-,0.008,-,56.160,-
'35:24:42.752',-,0.000,-,-,0.008,-,56.160,-
'35:24:42.760',-,0.000,-,-,0.000,-,56.160,-
'35:24:42.768',-,0.096,-,-,-0.024,-,56.160,-
'35:24:42.776',-,0.200,-,-,-0.064,-,56.160,-
'35:24:42.784',-,0.168,-,-,-0.064,-,56.160,-
'35:24:42.792',-,0.136,-,-,-0.112,-,54.720,-
'35:24:42.800',-,0.136,-,-,-0.168,-,54.720,-
'35:24:42.808',-,0.136,-,-,-0.152,-,54.720,-
'35:24:42.816',-,0.136,-,-,-0.144,-,54.720,-
'35:24:42.824',-,0.136,-,-,-0.136,-,54.720,-
'35:24:42.832',-,0.000,-,-,-0.112,-,53.760,-
'35:24:42.840',-,-0.136,-,-,-0.088,-,53.760,-
'35:24:42.848',-,-0.304,-,-,-0.040,-,53.760,-
'35:24:42.856',-,-0.448,-,-,0.000,-,53.760,-
'35:24:42.864',-,-0.544,-,-,0.032,-,53.760,-
'35:24:42.872',-,-0.544,-,-,0.096,-,53.760,-
'35:24:42.880',-,-0.344,-,-,0.088,-,52.320,-
'35:24:42.888',-,-0.240,-,-,0.080,-,52.320,-
'35:24:42.896',-,-0.096,-,-,0.064,-,52.320,-
'35:24:42.904',-,-0.064,-,-,0.072,-,52.320,-
'35:24:42.912',-,-0.032,-,-,0.064,-,52.320,-
'35:24:42.920',-,-0.032,-,-,0.080,-,52.320,-
'35:24:42.928',-,-0.032,-,-,0.088,-,52.320,-
'35:24:42.936',-,-0.032,-,-,0.080,-,53.760,-
'35:24:42.944',-,0.000,-,-,0.088,-,54.720,-
'35:24:42.952',-,-0.032,-,-,0.080,-,57.120,-
'35:24:42.960',-,-0.032,-,-,0.080,-,59.520,-
'35:24:42.968',-,0.000,-,-,0.088,-,63.360,-
'35:24:42.976',-,-0.032,-,-,0.080,-,66.720,-
'35:24:42.984',-,0.000,-,-,0.080,-,71.520,-
'35:24:42.992',-,-0.032,-,-,0.088,-,75.360,-
'35:24:43.000',-,0.000,-,-,0.088,-,80.160,-
'35:24:43.008',-,0.000,-,-,0.096,-,83.520,-
'35:24:43.016',-,0.000,-,-,0.088,-,87.360,-
'35:24:43.024',-,0.000,-,-,0.096,-,90.720,-
'35:24:43.032',-,0.000,-,-,0.088,-,93.120,-
'35:24:43.040',-,0.000,-,-,0.104,-,95.520,-
'35:24:43.048',-,0.032,-,-,0.088,-,96.960,-
