'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'1:17:01.080',-,-,-,-,-,-,0.056,0.088,73.200,-
'1:17:01.088',-,-,-,-,-,-,0.040,0.088,72.000,-
'1:17:01.096',-,-,-,-,-,-,0.016,0.088,72.000,-
'1:17:01.104',-,-,-,-,-,-,0.000,0.040,70.800,-
'1:17:01.112',-,-,-,-,-,-,0.000,0.016,69.600,-
'1:17:01.120',-,-,-,-,-,-,0.000,0.016,69.600,-
'1:17:01.128',-,-,-,-,-,-,-0.016,0.016,68.400,-
'1:17:01.136',-,-,-,-,-,-,-0.016,0.000,68.400,-
'1:17:01.144',-,-,-,-,-,-,-0.040,0.000,68.400,-
'1:17:01.152',-,-,-,-,-,-,-0.016,0.000,67.200,-
'1:17:01.160',-,-,-,-,-,-,-0.016,0.000,67.200,-
'1:17:01.168',-,-,-,-,-,-,-0.016,0.000,66.000,-
'1:17:01.176',-,-,-,-,-,-,-0.016,0.000,66.000,-
'1:17:01.184',-,-,-,-,-,-,-0.040,0.000,64.800,-
'1:17:01.192',-,-,-,-,-,-,-0.040,-0.016,64.800,-
'1:17:01.200',-,-,-,-,-,-,-0.040,0.000,64.800,-
'1:17:01.208',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'1:17:01.216',-,-,-,-,-,-,-0.016,0.000,63.600,-
'1:17:01.224',-,-,-,-,-,-,0.000,0.000,62.400,-
'1:17:01.232',-,-,-,-,-,-,0.016,0.040,62.400,-
'1:17:01.240',-,-,-,-,-,-,0.016,0.088,62.400,-
'1:17:01.248',-,-,-,-,-,-,0.016,0.088,62.400,-
'1:17:01.256',-,-,-,-,-,-,0.000,0.064,62.400,-
'1:17:01.264',-,-,-,-,-,-,-0.016,0.040,61.200,-
'1:17:01.272',-,-,-,-,-,-,-0.016,0.064,61.200,-
'1:17:01.280',-,-,-,-,-,-,0.000,0.088,61.200,-
'1:17:01.288',-,-,-,-,-,-,0.000,0.088,61.200,-
'1:17:01.296',-,-,-,-,-,-,0.000,0.112,60.000,-
'1:17:01.304',-,-,-,-,-,-,0.000,0.088,60.000,-
'1:17:01.312',-,-,-,-,-,-,0.000,0.112,60.000,-
'1:17:01.320',-,-,-,-,-,-,0.000,0.112,60.000,-
'1:17:01.328',-,-,-,-,-,-,0.000,0.112,60.000,-
'1:17:01.336',-,-,-,-,-,-,0.000,0.136,60.000,-
'1:17:01.344',-,-,-,-,-,-,0.000,0.088,60.000,-
'1:17:01.352',-,-,-,-,-,-,-0.016,0.088,60.000,-
'1:17:01.360',-,-,-,-,-,-,0.000,0.088,60.000,-
'1:17:01.368',-,-,-,-,-,-,0.000,0.088,60.000,-
'1:17:01.376',-,-,-,-,-,-,0.000,0.112,58.800,-
'1:17:01.384',-,-,-,-,-,-,0.016,0.088,58.800,-
'1:17:01.392',-,-,-,-,-,-,0.104,0.088,58.800,-
'1:17:01.400',-,-,-,-,-,-,0.168,0.248,57.600,-
'1:17:01.408',-,-,-,-,-,-,0.080,0.296,57.600,-
'1:17:01.416',-,-,-,-,-,-,-0.144,0.136,56.400,-
'1:17:01.424',-,-,-,-,-,-,-0.424,-0.232,56.400,-
'1:17:01.432',-,-,-,-,-,-,-0.504,-0.504,55.200,-
'1:17:01.440',-,-,-,-,-,-,-0.376,-0.368,55.200,-
'1:17:01.448',-,-,-,-,-,-,-0.272,-0.232,55.200,-
'1:17:01.456',-,-,-,-,-,-,-0.184,-0.160,54.000,-
'1:17:01.464',-,-,-,-,-,-,-0.120,-0.040,54.000,-
'1:17:01.472',-,-,-,-,-,-,-0.104,0.000,54.000,-
'1:17:01.480',-,-,-,-,-,-,-0.080,0.000,55.200,-
'1:17:01.488',-,-,-,-,-,-,-0.080,0.000,56.400,-
'1:17:01.496',-,-,-,-,-,-,-0.056,0.016,57.600,-
'1:17:01.504',-,-,-,-,-,-,-0.040,0.040,62.400,-
'1:17:01.512',-,-,-,-,-,-,-0.040,0.040,67.200,-
'1:17:01.520',-,-,-,-,-,-,-0.016,0.040,74.400,-
'1:17:01.528',-,-,-,-,-,-,0.000,0.064,80.400,-
'1:17:01.536',-,-,-,-,-,-,0.000,0.088,84.000,-
'1:17:01.544',-,-,-,-,-,-,0.000,0.064,86.400,-
'1:17:01.552',-,-,-,-,-,-,0.000,0.040,87.600,-
'1:17:01.560',-,-,-,-,-,-,0.016,0.016,90.000,-
'1:17:01.568',-,-,-,-,-,-,0.016,0.040,92.400,-
'1:17:01.576',-,-,-,-,-,-,0.016,0.016,93.600,-
'1:17:01.584',-,-,-,-,-,-,0.040,0.040,93.600,-
'1:17:01.592',-,-,-,-,-,-,0.080,0.064,93.600,-
'1:17:01.600',-,-,-,-,-,-,0.104,0.112,94.800,-
'1:17:01.608',-,-,-,-,-,-,0.168,0.136,94.800,-
'1:17:01.616',-,-,-,-,-,-,0.208,0.184,94.800,-
'1:17:01.624',-,-,-,-,-,-,0.272,0.232,94.800,-
'1:17:01.632',-,-,-,-,-,-,0.360,0.320,93.600,-
'1:17:01.640',-,-,-,-,-,-,0.464,0.464,93.600,-
'1:17:01.648',-,-,-,-,-,-,0.504,0.504,92.400,-
'1:17:01.656',-,-,-,-,-,-,0.552,0.552,91.200,-
'1:17:01.664',-,-,-,-,-,-,0.592,0.600,91.200,-
'1:17:01.672',-,-,-,-,-,-,0.592,0.624,90.000,-
'1:17:01.680',-,-,-,-,-,-,0.592,0.600,87.600,-
'1:17:01.688',-,-,-,-,-,-,0.528,0.600,86.400,-
'1:17:01.696',-,-,-,-,-,-,0.424,0.488,85.200,-
'1:17:01.704',-,-,-,-,-,-,0.336,0.392,82.800,-
'1:17:01.712',-,-,-,-,-,-,0.248,0.344,79.200,-
'1:17:01.720',-,-,-,-,-,-,0.184,0.248,76.800,-
'1:17:01.728',-,-,-,-,-,-,0.120,0.184,74.400,-
'1:17:01.736',-,-,-,-,-,-,0.080,0.160,72.000,-
'1:17:01.744',-,-,-,-,-,-,0.080,0.160,70.800,-
'1:17:01.752',-,-,-,-,-,-,0.040,0.184,70.800,-
'1:17:01.760',-,-,-,-,-,-,0.016,0.088,69.600,-
'1:17:01.768',-,-,-,-,-,-,0.016,0.088,68.400,-
'1:17:01.776',-,-,-,-,-,-,0.016,0.112,68.400,-
'1:17:01.784',-,-,-,-,-,-,0.000,0.088,67.200,-
'1:17:01.792',-,-,-,-,-,-,0.000,0.088,67.200,-
'1:17:01.800',-,-,-,-,-,-,0.000,0.088,67.200,-
'1:17:01.808',-,-,-,-,-,-,0.000,0.088,66.000,-
'1:17:01.816',-,-,-,-,-,-,0.000,0.112,66.000,-
'1:17:01.824',-,-,-,-,-,-,0.016,0.136,64.800,-
'1:17:01.832',-,-,-,-,-,-,0.016,0.136,64.800,-
'1:17:01.840',-,-,-,-,-,-,0.016,0.184,64.800,-
'1:17:01.848',-,-,-,-,-,-,0.000,0.160,64.800,-
'1:17:01.856',-,-,-,-,-,-,0.000,0.184,64.800,-
'1:17:01.864',-,-,-,-,-,-,0.016,0.160,63.600,-
'1:17:01.872',-,-,-,-,-,-,0.016,0.184,63.600,-
'1:17:01.880',-,-,-,-,-,-,0.016,0.184,63.600,-
'1:17:01.888',-,-,-,-,-,-,0.040,0.208,63.600,-
'1:17:01.896',-,-,-,-,-,-,0.056,0.232,62.400,-
'1:17:01.904',-,-,-,-,-,-,0.056,0.232,62.400,-
'1:17:01.912',-,-,-,-,-,-,0.040,0.232,62.400,-
'1:17:01.920',-,-,-,-,-,-,0.016,0.160,61.200,-
'1:17:01.928',-,-,-,-,-,-,0.016,0.136,61.200,-
'1:17:01.936',-,-,-,-,-,-,0.016,0.136,61.200,-
'1:17:01.944',-,-,-,-,-,-,0.040,0.184,60.000,-
'1:17:01.952',-,-,-,-,-,-,0.040,0.232,60.000,-
'1:17:01.960',-,-,-,-,-,-,0.040,0.208,60.000,-
'1:17:01.968',-,-,-,-,-,-,0.056,0.248,60.000,-
'1:17:01.976',-,-,-,-,-,-,0.056,0.296,60.000,-
'1:17:01.984',-,-,-,-,-,-,0.040,0.320,60.000,-
'1:17:01.992',-,-,-,-,-,-,0.016,0.136,60.000,-
'1:17:02.000',-,-,-,-,-,-,0.040,0.112,60.000,-
'1:17:02.008',-,-,-,-,-,-,0.040,0.136,60.000,-
'1:17:02.016',-,-,-,-,-,-,0.016,0.136,60.000,-
'1:17:02.024',-,-,-,-,-,-,0.016,0.088,58.800,-
'1:17:02.032',-,-,-,-,-,-,0.016,0.088,58.800,-
'1:17:02.040',-,-,-,-,-,-,0.056,0.112,57.600,-
'1:17:02.048',-,-,-,-,-,-,0.120,0.088,57.600,-
'1:17:02.056',-,-,-,-,-,-,0.208,0.248,57.600,-
'1:17:02.064',-,-,-,-,-,-,0.232,0.344,57.600,-
'1:17:02.072',-,-,-,-,-,-,0.016,0.272,56.400,-
'1:17:02.080',-,-,-,-,-,-,-0.248,0.000,56.400,-
'1:17:02.088',-,-,-,-,-,-,-0.400,-0.416,55.200,-
'1:17:02.096',-,-,-,-,-,-,-0.312,-0.440,55.200,-
'1:17:02.104',-,-,-,-,-,-,-0.184,-0.112,55.200,-
'1:17:02.112',-,-,-,-,-,-,-0.104,0.000,54.000,-
'1:17:02.120',-,-,-,-,-,-,-0.040,0.064,54.000,-
'1:17:02.128',-,-,-,-,-,-,0.000,0.112,54.000,-
'1:17:02.136',-,-,-,-,-,-,0.040,0.160,55.200,-
'1:17:02.144',-,-,-,-,-,-,0.080,0.248,55.200,-
'1:17:02.152',-,-,-,-,-,-,0.104,0.296,57.600,-
'1:17:02.160',-,-,-,-,-,-,0.104,0.272,61.200,-
'1:17:02.168',-,-,-,-,-,-,0.104,0.296,66.000,-
'1:17:02.176',-,-,-,-,-,-,0.120,0.272,72.000,-
'1:17:02.184',-,-,-,-,-,-,0.120,0.296,78.000,-
'1:17:02.192',-,-,-,-,-,-,0.144,0.296,82.800,-
'1:17:02.200',-,-,-,-,-,-,0.144,0.320,85.200,-
'1:17:02.208',-,-,-,-,-,-,0.144,0.296,87.600,-
'1:17:02.216',-,-,-,-,-,-,0.144,0.248,90.000,-
'1:17:02.224',-,-,-,-,-,-,0.168,0.248,91.200,-
'1:17:02.232',-,-,-,-,-,-,0.168,0.296,93.600,-
'1:17:02.240',-,-,-,-,-,-,0.184,0.296,93.600,-
'1:17:02.248',-,-,-,-,-,-,0.208,0.296,93.600,-
'1:17:02.256',-,-,-,-,-,-,0.232,0.320,93.600,-
'1:17:02.264',-,-,-,-,-,-,0.248,0.368,93.600,-
'1:17:02.272',-,-,-,-,-,-,0.312,0.344,94.800,-
'1:17:02.280',-,-,-,-,-,-,0.360,0.440,93.600,-
'1:17:02.288',-,-,-,-,-,-,0.424,0.488,93.600,-
'1:17:02.296',-,-,-,-,-,-,0.488,0.552,92.400,-
'1:17:02.304',-,-,-,-,-,-,0.552,0.648,92.400,-
'1:17:02.312',-,-,-,-,-,-,0.592,0.720,91.200,-
'1:17:02.320',-,-,-,-,-,-,0.616,0.696,91.200,-
'1:17:02.328',-,-,-,-,-,-,0.632,0.744,90.000,-
'1:17:02.336',-,-,-,-,-,-,0.632,0.696,88.800,-
'1:17:02.344',-,-,-,-,-,-,0.568,0.648,87.600,-
'1:17:02.352',-,-,-,-,-,-,0.464,0.576,85.200,-
'1:17:02.360',-,-,-,-,-,-,0.360,0.440,84.000,-
'1:17:02.368',-,-,-,-,-,-,0.296,0.344,81.600,-
'1:17:02.376',-,-,-,-,-,-,0.232,0.248,78.000,-
'1:17:02.384',-,-,-,-,-,-,0.184,0.232,75.600,-
'1:17:02.392',-,-,-,-,-,-,0.144,0.184,74.400,-
'1:17:02.400',-,-,-,-,-,-,0.104,0.088,73.200,-
'1:17:02.408',-,-,-,-,-,-,0.080,0.040,73.200,-
'1:17:02.416',-,-,-,-,-,-,0.080,0.064,72.000,-
'1:17:02.424',-,-,-,-,-,-,0.056,0.040,72.000,-
'1:17:02.432',-,-,-,-,-,-,0.040,0.000,70.800,-
'1:17:02.440',-,-,-,-,-,-,0.040,-0.016,70.800,-
'1:17:02.448',-,-,-,-,-,-,0.016,0.000,69.600,-
'1:17:02.456',-,-,-,-,-,-,0.016,-0.040,69.600,-
'1:17:02.464',-,-,-,-,-,-,0.016,-0.040,68.400,-
'1:17:02.472',-,-,-,-,-,-,0.040,-0.016,68.400,-
'1:17:02.480',-,-,-,-,-,-,0.080,-0.040,68.400,-
'1:17:02.488',-,-,-,-,-,-,0.144,0.000,67.200,-
'1:17:02.496',-,-,-,-,-,-,0.168,0.088,67.200,-
'1:17:02.504',-,-,-,-,-,-,-0.016,0.112,66.000,-
'1:17:02.512',-,-,-,-,-,-,-0.336,-0.248,64.800,-
'1:17:02.520',-,-,-,-,-,-,-0.568,-0.720,64.800,-
'1:17:02.528',-,-,-,-,-,-,-0.568,-0.832,63.600,-
'1:17:02.536',-,-,-,-,-,-,-0.400,-0.552,63.600,-
'1:17:02.544',-,-,-,-,-,-,-0.296,-0.464,62.400,-
'1:17:02.552',-,-,-,-,-,-,-0.208,-0.368,62.400,-
'1:17:02.560',-,-,-,-,-,-,-0.144,-0.296,62.400,-
'1:17:02.568',-,-,-,-,-,-,-0.120,-0.208,62.400,-
'1:17:02.576',-,-,-,-,-,-,-0.104,-0.184,62.400,-
'1:17:02.584',-,-,-,-,-,-,-0.080,-0.208,62.400,-
'1:17:02.592',-,-,-,-,-,-,-0.080,-0.160,62.400,-
'1:17:02.600',-,-,-,-,-,-,-0.080,-0.208,63.600,-
'1:17:02.608',-,-,-,-,-,-,-0.056,-0.160,66.000,-
'1:17:02.616',-,-,-,-,-,-,-0.040,-0.160,69.600,-
'1:17:02.624',-,-,-,-,-,-,-0.040,-0.160,73.200,-
'1:17:02.632',-,-,-,-,-,-,-0.016,-0.136,78.000,-
'1:17:02.640',-,-,-,-,-,-,-0.016,-0.112,81.600,-
'1:17:02.648',-,-,-,-,-,-,-0.016,-0.136,82.800,-
'1:17:02.656',-,-,-,-,-,-,0.000,-0.112,84.000,-
'1:17:02.664',-,-,-,-,-,-,0.000,-0.112,86.400,-
'1:17:02.672',-,-,-,-,-,-,0.016,-0.112,87.600,-
'1:17:02.680',-,-,-,-,-,-,0.056,-0.064,88.800,-
'1:17:02.688',-,-,-,-,-,-,0.080,-0.040,88.800,-
'1:17:02.696',-,-,-,-,-,-,0.120,-0.016,88.800,-
'1:17:02.704',-,-,-,-,-,-,0.184,0.000,87.600,-
'1:17:02.712',-,-,-,-,-,-,0.248,0.088,87.600,-
'1:17:02.720',-,-,-,-,-,-,0.312,0.160,87.600,-
'1:17:02.728',-,-,-,-,-,-,0.376,0.232,86.400,-
'1:17:02.736',-,-,-,-,-,-,0.400,0.248,86.400,-
'1:17:02.744',-,-,-,-,-,-,0.400,0.232,85.200,-
'1:17:02.752',-,-,-,-,-,-,0.376,0.248,84.000,-
'1:17:02.760',-,-,-,-,-,-,0.336,0.208,82.800,-
'1:17:02.768',-,-,-,-,-,-,0.272,0.136,81.600,-
'1:17:02.776',-,-,-,-,-,-,0.208,0.088,79.200,-
'1:17:02.784',-,-,-,-,-,-,0.144,0.000,76.800,-
'1:17:02.792',-,-,-,-,-,-,0.104,-0.016,74.400,-
'1:17:02.800',-,-,-,-,-,-,0.056,-0.040,72.000,-
'1:17:02.808',-,-,-,-,-,-,0.016,-0.088,69.600,-
'1:17:02.816',-,-,-,-,-,-,0.000,-0.136,68.400,-
'1:17:02.824',-,-,-,-,-,-,-0.016,-0.112,67.200,-
'1:17:02.832',-,-,-,-,-,-,-0.016,-0.160,67.200,-
'1:17:02.840',-,-,-,-,-,-,-0.040,-0.184,67.200,-
