'Elapsed time','II','V','MCL1','ABP','PAP'
'13:59:00.328',0.288,-,-,74.400,13.200
'13:59:00.336',0.304,-,-,72.000,12.400
'13:59:00.344',0.320,-,-,70.400,12.000
'13:59:00.352',0.304,-,-,68.000,11.600
'13:59:00.360',0.336,-,-,66.400,11.600
'13:59:00.368',0.320,-,-,64.800,11.600
'13:59:00.376',0.336,-,-,63.200,12.000
'13:59:00.384',0.336,-,-,62.400,12.400
'13:59:00.392',0.368,-,-,61.600,12.800
'13:59:00.400',0.368,-,-,60.800,13.600
'13:59:00.408',0.384,-,-,60.800,15.200
'13:59:00.416',0.416,-,-,60.800,16.800
'13:59:00.424',0.432,-,-,60.800,18.400
'13:59:00.432',0.448,-,-,61.600,20.400
'13:59:00.440',0.464,-,-,61.600,22.400
'13:59:00.448',0.480,-,-,62.400,24.400
'13:59:00.456',0.512,-,-,63.200,26.400
'13:59:00.464',0.528,-,-,63.200,28.400
'13:59:00.472',0.560,-,-,64.800,29.600
'13:59:00.480',0.560,-,-,65.600,30.400
'13:59:00.488',0.592,-,-,67.200,30.800
'13:59:00.496',0.592,-,-,67.200,30.800
'13:59:00.504',0.592,-,-,68.000,30.400
'13:59:00.512',0.592,-,-,67.200,29.200
'13:59:00.520',0.560,-,-,66.400,28.400
'13:59:00.528',0.528,-,-,66.400,27.200
'13:59:00.536',0.480,-,-,66.400,26.000
'13:59:00.544',0.448,-,-,66.400,24.800
'13:59:00.552',0.384,-,-,65.600,24.000
'13:59:00.560',0.336,-,-,64.800,23.200
'13:59:00.568',0.272,-,-,63.200,22.400
'13:59:00.576',0.240,-,-,62.400,21.200
'13:59:00.584',0.176,-,-,61.600,20.000
'13:59:00.592',0.128,-,-,60.800,18.400
'13:59:00.600',0.096,-,-,60.000,17.200
'13:59:00.608',0.064,-,-,59.200,15.600
'13:59:00.616',0.048,-,-,58.400,14.000
'13:59:00.624',0.032,-,-,58.400,12.800
'13:59:00.632',0.032,-,-,58.400,12.000
'13:59:00.640',0.032,-,-,59.200,12.000
'13:59:00.648',0.000,-,-,60.000,12.800
'13:59:00.656',0.000,-,-,60.000,14.000
'13:59:00.664',0.000,-,-,60.800,15.200
'13:59:00.672',0.000,-,-,60.800,15.600
'13:59:00.680',0.000,-,-,62.400,16.000
'13:59:00.688',0.000,-,-,63.200,16.000
'13:59:00.696',0.000,-,-,64.800,16.000
'13:59:00.704',0.000,-,-,65.600,16.000
'13:59:00.712',0.000,-,-,66.400,16.400
'13:59:00.720',0.000,-,-,68.000,16.000
'13:59:00.728',0.000,-,-,68.800,15.600
'13:59:00.736',0.016,-,-,70.400,14.800
'13:59:00.744',0.032,-,-,71.200,14.000
'13:59:00.752',0.112,-,-,72.800,13.200
'13:59:00.760',0.240,-,-,73.600,12.400
'13:59:00.768',0.368,-,-,75.200,12.000
'13:59:00.776',0.432,-,-,76.000,12.000
'13:59:00.784',0.480,-,-,76.800,12.000
'13:59:00.792',0.608,-,-,77.600,12.000
'13:59:00.800',0.640,-,-,79.200,12.000
'13:59:00.808',0.464,-,-,79.200,12.000
'13:59:00.816',0.256,-,-,80.000,12.000
'13:59:00.824',0.144,-,-,80.000,12.400
'13:59:00.832',0.016,-,-,80.000,12.400
'13:59:00.840',-0.016,-,-,79.200,12.400
'13:59:00.848',-0.032,-,-,78.400,12.400
'13:59:00.856',-0.080,-,-,77.600,12.800
'13:59:00.864',-0.144,-,-,76.800,12.800
'13:59:00.872',-0.240,-,-,75.200,12.400
'13:59:00.880',-0.272,-,-,73.600,11.600
'13:59:00.888',-0.256,-,-,72.000,10.800
'13:59:00.896',-0.256,-,-,69.600,10.000
'13:59:00.904',-0.256,-,-,68.000,9.200
'13:59:00.912',-0.240,-,-,66.400,8.800
'13:59:00.920',-0.208,-,-,64.000,8.800
'13:59:00.928',-0.144,-,-,62.400,9.200
'13:59:00.936',-0.112,-,-,60.800,9.600
'13:59:00.944',-0.112,-,-,59.200,9.600
'13:59:00.952',-0.112,-,-,57.600,10.000
'13:59:00.960',-0.112,-,-,56.000,10.800
'13:59:00.968',-0.112,-,-,54.400,11.600
'13:59:00.976',-0.112,-,-,52.800,12.000
'13:59:00.984',-0.144,-,-,51.200,12.400
'13:59:00.992',-0.144,-,-,50.400,12.400
'13:59:01.000',-0.144,-,-,49.600,12.400
'13:59:01.008',-0.144,-,-,48.800,12.000
'13:59:01.016',-0.144,-,-,48.800,11.600
'13:59:01.024',-0.160,-,-,48.800,11.600
'13:59:01.032',-0.144,-,-,48.800,11.600
'13:59:01.040',-0.128,-,-,49.600,11.600
'13:59:01.048',-0.112,-,-,49.600,11.200
'13:59:01.056',-0.080,-,-,50.400,10.800
'13:59:01.064',-0.048,-,-,51.200,10.800
'13:59:01.072',-0.016,-,-,52.800,10.800
'13:59:01.080',0.000,-,-,53.600,11.600
'13:59:01.088',0.032,-,-,55.200,12.400
'13:59:01.096',0.048,-,-,56.800,13.200
'13:59:01.104',0.064,-,-,57.600,13.600
'13:59:01.112',0.096,-,-,57.600,13.200
'13:59:01.120',0.096,-,-,58.400,13.200
'13:59:01.128',0.096,-,-,58.400,12.800
'13:59:01.136',0.096,-,-,59.200,12.800
'13:59:01.144',0.096,-,-,60.000,13.200
'13:59:01.152',0.096,-,-,60.000,13.600
'13:59:01.160',0.096,-,-,60.000,13.600
'13:59:01.168',0.096,-,-,59.200,13.200
'13:59:01.176',0.080,-,-,59.200,12.800
'13:59:01.184',0.080,-,-,58.400,12.400
'13:59:01.192',0.096,-,-,58.400,12.000
'13:59:01.200',0.064,-,-,58.400,11.600
'13:59:01.208',0.096,-,-,58.400,11.200
'13:59:01.216',0.064,-,-,58.400,11.200
'13:59:01.224',0.064,-,-,59.200,11.600
'13:59:01.232',0.064,-,-,60.000,11.600
'13:59:01.240',0.064,-,-,60.000,11.600
'13:59:01.248',0.064,-,-,60.800,12.000
'13:59:01.256',0.064,-,-,61.600,12.000
'13:59:01.264',0.048,-,-,62.400,12.000
'13:59:01.272',0.048,-,-,64.000,12.000
'13:59:01.280',0.064,-,-,64.800,12.000
'13:59:01.288',0.048,-,-,66.400,12.000
'13:59:01.296',0.080,-,-,67.200,11.600
'13:59:01.304',0.128,-,-,68.000,11.600
'13:59:01.312',0.096,-,-,69.600,11.200
'13:59:01.320',0.048,-,-,70.400,11.200
'13:59:01.328',0.000,-,-,72.000,10.800
'13:59:01.336',-0.064,-,-,72.800,10.800
'13:59:01.344',-0.048,-,-,74.400,10.800
'13:59:01.352',-0.176,-,-,75.200,10.800
'13:59:01.360',-0.288,-,-,76.000,10.800
'13:59:01.368',-0.320,-,-,76.800,10.800
'13:59:01.376',-0.352,-,-,77.600,10.800
'13:59:01.384',-0.256,-,-,77.600,10.800
'13:59:01.392',-0.256,-,-,78.400,10.800
'13:59:01.400',-0.144,-,-,79.200,10.800
'13:59:01.408',-0.032,-,-,79.200,10.800
'13:59:01.416',0.016,-,-,78.400,10.800
'13:59:01.424',0.112,-,-,78.400,10.400
'13:59:01.432',0.128,-,-,78.400,10.400
'13:59:01.440',0.144,-,-,77.600,10.000
'13:59:01.448',0.160,-,-,76.000,10.000
'13:59:01.456',0.144,-,-,75.200,10.400
'13:59:01.464',0.160,-,-,73.600,10.800
'13:59:01.472',0.176,-,-,72.000,11.200
'13:59:01.480',0.208,-,-,70.400,11.600
'13:59:01.488',0.224,-,-,68.800,12.000
'13:59:01.496',0.224,-,-,67.200,12.800
'13:59:01.504',0.224,-,-,65.600,14.000
'13:59:01.512',0.240,-,-,63.200,15.600
'13:59:01.520',0.224,-,-,61.600,17.600
'13:59:01.528',0.224,-,-,60.000,20.000
'13:59:01.536',0.208,-,-,58.400,22.000
'13:59:01.544',0.224,-,-,56.800,23.200
'13:59:01.552',0.192,-,-,55.200,24.400
'13:59:01.560',0.208,-,-,53.600,25.200
'13:59:01.568',0.208,-,-,52.800,25.600
'13:59:01.576',0.224,-,-,51.200,26.000
'13:59:01.584',0.224,-,-,50.400,26.400
'13:59:01.592',0.240,-,-,49.600,26.000
'13:59:01.600',0.240,-,-,48.800,24.800
'13:59:01.608',0.256,-,-,47.200,24.000
'13:59:01.616',0.240,-,-,46.400,22.800
'13:59:01.624',0.240,-,-,45.600,21.600
'13:59:01.632',0.224,-,-,44.800,20.400
'13:59:01.640',0.208,-,-,44.000,19.600
'13:59:01.648',0.176,-,-,43.200,18.000
'13:59:01.656',0.160,-,-,41.600,16.800
'13:59:01.664',0.128,-,-,40.800,15.200
'13:59:01.672',0.096,-,-,40.000,13.600
'13:59:01.680',0.064,-,-,39.200,13.200
'13:59:01.688',0.048,-,-,38.400,13.200
'13:59:01.696',0.032,-,-,38.400,14.400
'13:59:01.704',0.000,-,-,37.600,15.600
'13:59:01.712',0.000,-,-,36.800,17.600
'13:59:01.720',0.000,-,-,36.000,19.200
'13:59:01.728',0.000,-,-,35.200,20.000
'13:59:01.736',-0.016,-,-,35.200,20.400
'13:59:01.744',-0.016,-,-,34.400,20.800
'13:59:01.752',-0.032,-,-,34.400,20.800
'13:59:01.760',-0.016,-,-,33.600,20.400
'13:59:01.768',-0.016,-,-,33.600,20.000
'13:59:01.776',-0.016,-,-,33.600,19.200
'13:59:01.784',-0.016,-,-,33.600,18.400
'13:59:01.792',-0.016,-,-,33.600,17.200
'13:59:01.800',-0.016,-,-,34.400,16.400
'13:59:01.808',-0.016,-,-,35.200,15.600
'13:59:01.816',-0.016,-,-,36.000,15.200
'13:59:01.824',0.000,-,-,36.000,15.200
'13:59:01.832',-0.016,-,-,36.800,14.800
'13:59:01.840',-0.016,-,-,37.600,14.800
'13:59:01.848',-0.016,-,-,38.400,14.400
'13:59:01.856',0.000,-,-,39.200,14.000
'13:59:01.864',-0.016,-,-,40.000,14.000
'13:59:01.872',0.000,-,-,41.600,13.600
'13:59:01.880',-0.016,-,-,42.400,13.600
'13:59:01.888',0.000,-,-,43.200,13.600
'13:59:01.896',-0.016,-,-,44.800,13.600
'13:59:01.904',-0.016,-,-,45.600,13.600
'13:59:01.912',0.000,-,-,46.400,13.200
'13:59:01.920',-0.016,-,-,48.000,13.200
'13:59:01.928',0.000,-,-,48.800,13.200
'13:59:01.936',-0.016,-,-,49.600,13.200
'13:59:01.944',0.000,-,-,50.400,13.200
'13:59:01.952',-0.016,-,-,51.200,12.800
'13:59:01.960',0.000,-,-,52.000,12.800
'13:59:01.968',-0.016,-,-,52.800,12.800
'13:59:01.976',0.000,-,-,53.600,12.400
'13:59:01.984',-0.016,-,-,53.600,12.000
'13:59:01.992',0.000,-,-,54.400,12.000
'13:59:02.000',-0.016,-,-,55.200,11.600
'13:59:02.008',0.000,-,-,55.200,11.600
'13:59:02.016',-0.016,-,-,55.200,11.600
'13:59:02.024',0.000,-,-,55.200,11.200
'13:59:02.032',-0.016,-,-,55.200,11.200
'13:59:02.040',0.000,-,-,55.200,11.200
'13:59:02.048',-0.016,-,-,55.200,11.200
'13:59:02.056',-0.016,-,-,55.200,11.200
'13:59:02.064',0.000,-,-,55.200,11.200
'13:59:02.072',-0.016,-,-,55.200,11.200
'13:59:02.080',-0.016,-,-,54.400,11.200
'13:59:02.088',-0.016,-,-,54.400,10.800
'13:59:02.096',-0.016,-,-,54.400,10.800
'13:59:02.104',-0.016,-,-,54.400,10.800
'13:59:02.112',-0.016,-,-,54.400,10.800
'13:59:02.120',-0.016,-,-,53.600,10.800
'13:59:02.128',0.000,-,-,53.600,10.800
'13:59:02.136',0.000,-,-,52.800,10.800
'13:59:02.144',0.016,-,-,52.800,10.400
'13:59:02.152',0.032,-,-,52.800,10.400
'13:59:02.160',0.064,-,-,52.000,10.400
'13:59:02.168',0.048,-,-,52.000,10.400
'13:59:02.176',0.064,-,-,51.200,10.400
'13:59:02.184',0.048,-,-,51.200,10.400
'13:59:02.192',0.032,-,-,51.200,10.400
'13:59:02.200',0.032,-,-,50.400,10.400
'13:59:02.208',0.000,-,-,50.400,10.000
'13:59:02.216',0.000,-,-,49.600,9.600
'13:59:02.224',-0.016,-,-,49.600,9.200
'13:59:02.232',-0.032,-,-,49.600,8.800
'13:59:02.240',-0.032,-,-,48.800,8.400
'13:59:02.248',-0.048,-,-,48.800,8.400
'13:59:02.256',-0.064,-,-,48.000,8.400
'13:59:02.264',-0.064,-,-,48.000,8.800
'13:59:02.272',-0.032,-,-,48.000,9.600
'13:59:02.280',0.000,-,-,48.000,10.000
'13:59:02.288',0.096,-,-,47.200,10.800
'13:59:02.296',0.176,-,-,47.200,11.600
'13:59:02.304',0.272,-,-,47.200,12.400
'13:59:02.312',0.176,-,-,46.400,12.800
'13:59:02.320',0.064,-,-,46.400,12.400
'13:59:02.328',0.000,-,-,46.400,12.000
'13:59:02.336',0.032,-,-,45.600,11.200
'13:59:02.344',0.016,-,-,45.600,10.800
'13:59:02.352',0.000,-,-,45.600,10.800
'13:59:02.360',-0.064,-,-,44.800,10.800
'13:59:02.368',-0.144,-,-,44.800,10.800
'13:59:02.376',-0.112,-,-,44.800,10.000
'13:59:02.384',-0.080,-,-,44.000,9.200
'13:59:02.392',-0.144,-,-,44.000,8.400
'13:59:02.400',-0.112,-,-,43.200,8.000
'13:59:02.408',-0.080,-,-,42.400,9.200
'13:59:02.416',-0.080,-,-,41.600,12.000
'13:59:02.424',-0.080,-,-,41.600,16.400
'13:59:02.432',-0.080,-,-,41.600,22.000
'13:59:02.440',-0.064,-,-,42.400,28.400
'13:59:02.448',-0.080,-,-,43.200,34.400
'13:59:02.456',-0.064,-,-,44.800,40.000
'13:59:02.464',-0.080,-,-,47.200,44.800
'13:59:02.472',-0.064,-,-,49.600,48.400
'13:59:02.480',-0.064,-,-,52.800,50.800
'13:59:02.488',-0.064,-,-,56.000,51.600
'13:59:02.496',-0.064,-,-,59.200,51.200
'13:59:02.504',-0.080,-,-,63.200,50.000
'13:59:02.512',-0.064,-,-,66.400,48.000
'13:59:02.520',-0.080,-,-,70.400,45.600
'13:59:02.528',-0.064,-,-,72.800,43.200
'13:59:02.536',-0.080,-,-,76.000,41.200
'13:59:02.544',-0.064,-,-,79.200,39.200
'13:59:02.552',-0.080,-,-,81.600,37.600
'13:59:02.560',-0.064,-,-,84.800,36.400
'13:59:02.568',-0.080,-,-,86.400,36.000
'13:59:02.576',-0.048,-,-,88.800,35.600
'13:59:02.584',-0.064,-,-,91.200,35.200
'13:59:02.592',-0.048,-,-,92.800,34.800
'13:59:02.600',-0.032,-,-,93.600,34.400
'13:59:02.608',-0.032,-,-,94.400,34.000
'13:59:02.616',-0.032,-,-,93.600,32.800
'13:59:02.624',-0.032,-,-,92.800,30.800
'13:59:02.632',-0.032,-,-,91.200,28.800
'13:59:02.640',-0.016,-,-,90.400,25.600
'13:59:02.648',-0.016,-,-,89.600,22.400
'13:59:02.656',-0.016,-,-,88.000,19.600
'13:59:02.664',-0.016,-,-,86.400,17.600
'13:59:02.672',-0.016,-,-,84.800,16.400
'13:59:02.680',-0.016,-,-,83.200,16.400
'13:59:02.688',-0.032,-,-,80.800,16.800
