'Elapsed time','II','V','ABP','PAP'
'35:34:07.592',0.036,-0.024,86.400,-
'35:34:07.600',0.083,0.000,94.400,-
'35:34:07.608',0.083,0.000,99.200,-
'35:34:07.616',0.083,0.000,101.600,-
'35:34:07.624',0.083,0.000,104.000,-
'35:34:07.632',0.083,0.000,106.400,-
'35:34:07.640',0.131,0.000,108.800,-
'35:34:07.648',0.083,-0.024,111.200,-
'35:34:07.656',0.036,-0.049,112.000,-
'35:34:07.664',0.083,-0.024,112.800,-
'35:34:07.672',0.083,-0.049,114.400,-
'35:34:07.680',0.083,-0.049,115.200,-
'35:34:07.688',0.131,-0.073,116.000,-
'35:34:07.696',0.083,-0.049,116.000,-
'35:34:07.704',0.036,-0.073,115.200,-
'35:34:07.712',0.131,-0.073,114.400,-
'35:34:07.720',0.083,-0.073,113.600,-
'35:34:07.728',0.036,-0.049,112.000,-
'35:34:07.736',0.083,-0.049,110.400,-
'35:34:07.744',0.083,-0.049,108.000,-
'35:34:07.752',0.036,-0.049,104.800,-
'35:34:07.760',0.083,0.000,101.600,-
'35:34:07.768',0.083,0.000,98.400,-
'35:34:07.776',0.083,0.000,94.400,-
'35:34:07.784',0.036,0.000,91.200,-
'35:34:07.792',0.036,0.000,88.800,-
'35:34:07.800',0.083,0.000,88.000,-
'35:34:07.808',0.083,0.000,87.200,-
'35:34:07.816',0.083,0.000,86.400,-
'35:34:07.824',0.083,0.000,84.800,-
'35:34:07.832',0.131,0.024,83.200,-
'35:34:07.840',0.131,0.049,81.600,-
'35:34:07.848',0.179,0.024,80.800,-
'35:34:07.856',0.179,0.000,80.800,-
'35:34:07.864',0.131,0.000,79.200,-
'35:34:07.872',0.083,0.000,78.400,-
'35:34:07.880',0.083,0.000,77.600,-
'35:34:07.888',0.083,0.000,76.800,-
'35:34:07.896',0.083,0.000,76.800,-
'35:34:07.904',0.083,0.000,76.000,-
'35:34:07.912',0.036,0.024,75.200,-
'35:34:07.920',0.036,0.024,74.400,-
'35:34:07.928',0.000,0.049,74.400,-
'35:34:07.936',0.036,0.024,73.600,-
'35:34:07.944',0.083,0.024,72.800,-
'35:34:07.952',0.000,0.000,72.800,-
'35:34:07.960',0.000,0.049,72.000,-
'35:34:07.968',0.036,0.000,71.200,-
'35:34:07.976',0.083,0.024,70.400,-
'35:34:07.984',0.000,0.024,70.400,-
'35:34:07.992',0.083,-0.024,69.600,-
'35:34:08.000',0.310,-0.183,69.600,-
'35:34:08.008',0.726,-0.549,68.800,-
'35:34:08.016',1.179,-0.854,68.000,-
'35:34:08.024',1.226,-0.915,68.000,-
'35:34:08.032',0.583,-0.488,67.200,-
'35:34:08.040',0.179,-0.183,67.200,-
'35:34:08.048',0.000,0.000,66.400,-
'35:34:08.056',-0.083,0.110,65.600,-
'35:34:08.064',-0.131,0.134,65.600,-
'35:34:08.072',-0.083,0.159,64.800,-
'35:34:08.080',-0.083,0.159,64.800,-
'35:34:08.088',-0.083,0.134,64.800,-
'35:34:08.096',-0.083,0.159,64.000,-
'35:34:08.104',-0.036,0.134,64.000,-
'35:34:08.112',-0.036,0.110,64.800,-
'35:34:08.120',0.000,0.110,66.400,-
'35:34:08.128',0.000,0.110,70.400,-
'35:34:08.136',-0.036,0.110,77.600,-
'35:34:08.144',0.000,0.110,87.200,-
'35:34:08.152',-0.036,0.073,96.000,-
'35:34:08.160',-0.036,0.049,102.400,-
'35:34:08.168',0.000,0.049,104.800,-
'35:34:08.176',0.000,0.049,106.400,-
'35:34:08.184',-0.036,0.024,108.800,-
'35:34:08.192',0.000,0.049,112.000,-
'35:34:08.200',0.000,0.000,114.400,-
'35:34:08.208',0.000,0.000,115.200,-
'35:34:08.216',0.000,0.000,116.800,-
'35:34:08.224',0.000,0.000,118.400,-
'35:34:08.232',0.083,-0.049,120.000,-
'35:34:08.240',0.000,-0.049,120.800,-
'35:34:08.248',0.000,-0.073,120.800,-
'35:34:08.256',0.000,-0.049,120.800,-
'35:34:08.264',0.036,-0.073,120.800,-
'35:34:08.272',0.000,-0.110,120.800,-
'35:34:08.280',0.036,-0.073,120.000,-
'35:34:08.288',0.036,-0.110,118.400,-
'35:34:08.296',0.000,-0.049,116.800,-
'35:34:08.304',0.000,-0.073,114.400,-
'35:34:08.312',0.000,-0.049,112.000,-
'35:34:08.320',0.000,-0.049,109.600,-
'35:34:08.328',0.000,-0.024,105.600,-
'35:34:08.336',0.000,-0.024,102.400,-
'35:34:08.344',0.000,-0.024,98.400,-
'35:34:08.352',0.000,-0.024,94.400,-
'35:34:08.360',0.000,0.000,91.200,-
'35:34:08.368',0.000,0.000,89.600,-
'35:34:08.376',0.000,0.000,88.800,-
'35:34:08.384',0.000,0.000,88.000,-
'35:34:08.392',0.036,0.000,86.400,-
'35:34:08.400',0.083,0.024,84.000,-
'35:34:08.408',0.000,0.000,82.400,-
'35:34:08.416',0.083,-0.024,81.600,-
'35:34:08.424',0.036,-0.024,80.800,-
'35:34:08.432',0.083,-0.049,80.000,-
'35:34:08.440',0.083,-0.049,79.200,-
'35:34:08.448',0.000,-0.049,77.600,-
'35:34:08.456',0.000,-0.049,77.600,-
'35:34:08.464',0.000,-0.049,76.800,-
'35:34:08.472',0.000,-0.024,76.800,-
'35:34:08.480',0.000,-0.024,76.000,-
'35:34:08.488',0.000,-0.024,75.200,-
'35:34:08.496',0.000,-0.024,74.400,-
'35:34:08.504',0.000,-0.024,74.400,-
'35:34:08.512',0.000,-0.024,73.600,-
'35:34:08.520',0.000,-0.024,72.800,-
'35:34:08.528',0.036,-0.024,72.800,-
'35:34:08.536',0.000,0.000,72.000,-
'35:34:08.544',0.000,0.000,72.000,-
'35:34:08.552',0.179,-0.073,71.200,-
'35:34:08.560',0.405,-0.268,71.200,-
'35:34:08.568',0.857,-0.634,70.400,-
'35:34:08.576',1.357,-0.939,69.600,-
'35:34:08.584',1.405,-0.963,69.600,-
'35:34:08.592',0.583,-0.488,68.800,-
'35:34:08.600',0.083,-0.244,68.800,-
'35:34:08.608',-0.131,-0.024,68.000,-
'35:34:08.616',-0.226,0.049,68.000,-
'35:34:08.624',-0.131,0.049,67.200,-
'35:34:08.632',-0.083,0.049,66.400,-
'35:34:08.640',-0.131,0.049,66.400,-
'35:34:08.648',-0.083,0.049,65.600,-
'35:34:08.656',-0.083,0.049,65.600,-
'35:34:08.664',-0.083,0.049,65.600,-
'35:34:08.672',-0.083,0.049,66.400,-
'35:34:08.680',-0.083,0.049,67.200,-
'35:34:08.688',-0.083,0.049,69.600,-
'35:34:08.696',-0.083,0.049,75.200,-
'35:34:08.704',-0.083,0.024,84.000,-
'35:34:08.712',-0.036,0.049,92.800,-
'35:34:08.720',-0.083,0.000,98.400,-
'35:34:08.728',-0.083,0.024,101.600,-
'35:34:08.736',-0.083,0.049,103.200,-
'35:34:08.744',-0.036,0.024,105.600,-
'35:34:08.752',0.000,0.000,108.800,-
'35:34:08.760',-0.036,0.000,111.200,-
'35:34:08.768',0.000,0.000,112.800,-
'35:34:08.776',-0.036,0.000,114.400,-
'35:34:08.784',0.000,0.000,116.000,-
'35:34:08.792',0.000,0.000,117.600,-
'35:34:08.800',0.000,-0.024,118.400,-
'35:34:08.808',0.000,-0.024,119.200,-
'35:34:08.816',0.000,-0.049,119.200,-
'35:34:08.824',0.000,-0.049,119.200,-
'35:34:08.832',0.000,-0.049,119.200,-
'35:34:08.840',0.000,-0.049,118.400,-
'35:34:08.848',0.000,-0.024,117.600,-
'35:34:08.856',0.000,-0.049,116.000,-
'35:34:08.864',0.000,-0.024,113.600,-
'35:34:08.872',-0.036,-0.024,111.200,-
'35:34:08.880',0.000,0.000,108.000,-
'35:34:08.888',0.000,0.000,104.800,-
'35:34:08.896',-0.036,0.000,100.800,-
'35:34:08.904',-0.036,0.000,96.800,-
'35:34:08.912',0.000,0.000,93.600,-
'35:34:08.920',-0.036,0.000,90.400,-
'35:34:08.928',0.000,0.000,89.600,-
'35:34:08.936',-0.036,0.000,89.600,-
'35:34:08.944',0.000,0.049,88.800,-
'35:34:08.952',0.000,0.000,86.400,-
'35:34:08.960',0.000,0.049,84.800,-
'35:34:08.968',0.000,0.024,83.200,-
'35:34:08.976',0.036,0.000,82.400,-
'35:34:08.984',0.000,0.000,81.600,-
'35:34:08.992',0.000,0.000,80.800,-
'35:34:09.000',0.000,-0.024,79.200,-
'35:34:09.008',0.000,0.000,78.400,-
'35:34:09.016',0.000,0.000,78.400,-
'35:34:09.024',0.000,0.000,77.600,-
'35:34:09.032',-0.036,0.000,77.600,-
'35:34:09.040',0.000,0.000,76.800,-
'35:34:09.048',-0.036,0.000,76.000,-
'35:34:09.056',0.000,0.000,76.000,-
'35:34:09.064',-0.036,0.000,75.200,-
'35:34:09.072',0.000,0.000,74.400,-
'35:34:09.080',0.000,0.000,74.400,-
'35:34:09.088',-0.036,0.000,73.600,-
'35:34:09.096',0.000,0.000,73.600,-
'35:34:09.104',0.000,0.000,72.800,-
'35:34:09.112',0.083,-0.049,72.800,-
'35:34:09.120',0.262,-0.305,72.800,-
'35:34:09.128',0.810,-0.659,72.000,-
'35:34:09.136',1.262,-0.963,71.200,-
'35:34:09.144',1.262,-0.963,71.200,-
'35:34:09.152',0.583,-0.488,70.400,-
'35:34:09.160',0.083,-0.183,69.600,-
'35:34:09.168',-0.131,0.000,69.600,-
'35:34:09.176',-0.226,0.073,68.800,-
'35:34:09.184',-0.226,0.110,68.800,-
'35:34:09.192',-0.179,0.110,68.000,-
'35:34:09.200',-0.131,0.134,68.000,-
'35:34:09.208',-0.131,0.110,67.200,-
'35:34:09.216',-0.131,0.110,67.200,-
'35:34:09.224',-0.131,0.110,68.000,-
'35:34:09.232',-0.131,0.110,69.600,-
'35:34:09.240',-0.131,0.110,72.800,-
'35:34:09.248',-0.083,0.073,80.000,-
'35:34:09.256',-0.131,0.073,90.400,-
'35:34:09.264',-0.083,0.110,100.000,-
'35:34:09.272',-0.083,0.049,105.600,-
'35:34:09.280',-0.131,0.073,108.800,-
'35:34:09.288',-0.083,0.049,110.400,-
'35:34:09.296',-0.131,0.049,112.800,-
'35:34:09.304',-0.083,0.049,116.000,-
'35:34:09.312',-0.083,0.049,118.400,-
'35:34:09.320',-0.083,0.024,120.000,-
'35:34:09.328',-0.036,0.000,120.800,-
'35:34:09.336',-0.036,0.000,123.200,-
'35:34:09.344',-0.036,0.000,124.800,-
'35:34:09.352',0.000,-0.024,125.600,-
'35:34:09.360',0.000,-0.024,126.400,-
'35:34:09.368',0.000,-0.049,127.200,-
'35:34:09.376',0.000,-0.049,128.000,-
'35:34:09.384',0.000,-0.073,127.200,-
'35:34:09.392',0.000,-0.049,127.200,-
'35:34:09.400',0.000,-0.049,126.400,-
'35:34:09.408',0.000,-0.049,124.800,-
'35:34:09.416',0.000,-0.049,123.200,-
'35:34:09.424',0.000,-0.049,120.800,-
'35:34:09.432',-0.036,-0.049,118.400,-
'35:34:09.440',0.000,-0.024,116.000,-
'35:34:09.448',0.000,-0.024,112.000,-
'35:34:09.456',-0.036,0.000,108.800,-
'35:34:09.464',0.000,0.000,104.000,-
'35:34:09.472',-0.036,0.000,100.800,-
'35:34:09.480',-0.083,0.000,96.800,-
'35:34:09.488',-0.083,0.000,94.400,-
'35:34:09.496',-0.083,0.000,93.600,-
'35:34:09.504',0.000,0.000,92.800,-
'35:34:09.512',0.000,0.024,91.200,-
'35:34:09.520',0.000,0.000,89.600,-
'35:34:09.528',0.000,0.000,87.200,-
'35:34:09.536',-0.036,-0.024,86.400,-
'35:34:09.544',0.000,0.000,85.600,-
'35:34:09.552',-0.036,-0.024,84.800,-
'35:34:09.560',0.000,-0.024,83.200,-
'35:34:09.568',-0.036,-0.049,82.400,-
'35:34:09.576',0.000,0.000,81.600,-
'35:34:09.584',-0.083,0.000,80.800,-
'35:34:09.592',-0.036,0.000,80.000,-
'35:34:09.600',-0.083,0.000,80.000,-
'35:34:09.608',-0.083,0.000,79.200,-
'35:34:09.616',-0.083,0.000,78.400,-
'35:34:09.624',-0.083,0.000,77.600,-
'35:34:09.632',-0.083,0.000,76.800,-
'35:34:09.640',-0.036,0.000,76.800,-
'35:34:09.648',-0.036,0.000,76.000,-
'35:34:09.656',-0.083,0.000,75.200,-
'35:34:09.664',0.000,0.000,75.200,-
'35:34:09.672',0.083,-0.183,74.400,-
'35:34:09.680',0.452,-0.488,74.400,-
'35:34:09.688',1.036,-0.878,73.600,-
'35:34:09.696',1.357,-1.049,72.800,-
'35:34:09.704',1.000,-0.854,72.800,-
'35:34:09.712',0.357,-0.439,72.000,-
'35:34:09.720',0.000,-0.134,72.000,-
'35:34:09.728',-0.226,0.049,71.200,-
'35:34:09.736',-0.262,0.073,70.400,-
'35:34:09.744',-0.226,0.110,70.400,-
