'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:47:20.376',-,0.000,-,-,0.112,-,111.360,-
'34:47:20.384',-,0.000,-,-,0.112,-,114.720,-
'34:47:20.392',-,0.064,-,-,0.096,-,117.120,-
'34:47:20.400',-,0.096,-,-,0.112,-,119.520,-
'34:47:20.408',-,0.136,-,-,0.072,-,119.520,-
'34:47:20.416',-,0.136,-,-,0.048,-,119.520,-
'34:47:20.424',-,0.168,-,-,0.024,-,119.520,-
'34:47:20.432',-,0.200,-,-,0.016,-,118.560,-
'34:47:20.440',-,0.200,-,-,0.024,-,116.160,-
'34:47:20.448',-,0.240,-,-,0.000,-,113.760,-
'34:47:20.456',-,0.272,-,-,0.008,-,111.360,-
'34:47:20.464',-,0.304,-,-,-0.032,-,107.520,-
'34:47:20.472',-,0.272,-,-,-0.040,-,104.160,-
'34:47:20.480',-,0.344,-,-,-0.080,-,101.760,-
'34:47:20.488',-,0.304,-,-,-0.096,-,97.920,-
'34:47:20.496',-,0.344,-,-,-0.112,-,94.560,-
'34:47:20.504',-,0.240,-,-,-0.112,-,90.720,-
'34:47:20.512',-,0.200,-,-,-0.080,-,88.320,-
'34:47:20.520',-,0.096,-,-,-0.064,-,85.920,-
'34:47:20.528',-,0.064,-,-,-0.040,-,84.960,-
'34:47:20.536',-,0.000,-,-,0.000,-,84.960,-
'34:47:20.544',-,0.000,-,-,-0.016,-,84.960,-
'34:47:20.552',-,-0.032,-,-,0.008,-,85.920,-
'34:47:20.560',-,0.000,-,-,-0.008,-,87.360,-
'34:47:20.568',-,0.000,-,-,-0.016,-,88.320,-
'34:47:20.576',-,0.000,-,-,0.000,-,89.760,-
'34:47:20.584',-,-0.032,-,-,0.008,-,90.720,-
'34:47:20.592',-,0.000,-,-,0.000,-,92.160,-
'34:47:20.600',-,0.000,-,-,0.000,-,92.160,-
'34:47:20.608',-,-0.032,-,-,-0.008,-,92.160,-
'34:47:20.616',-,0.000,-,-,0.016,-,92.160,-
'34:47:20.624',-,-0.064,-,-,0.008,-,92.160,-
'34:47:20.632',-,-0.136,-,-,0.016,-,92.160,-
'34:47:20.640',-,-0.168,-,-,0.008,-,92.160,-
'34:47:20.648',-,-0.032,-,-,0.080,-,90.720,-
'34:47:20.656',-,0.000,-,-,0.096,-,89.760,-
'34:47:20.664',-,0.136,-,-,0.160,-,89.760,-
'34:47:20.672',-,0.272,-,-,0.192,-,88.320,-
'34:47:20.680',-,0.648,-,-,0.160,-,87.360,-
'34:47:20.688',-,0.824,-,-,0.192,-,85.920,-
'34:47:20.696',-,0.856,-,-,0.096,-,84.960,-
'34:47:20.704',-,0.200,-,-,0.080,-,83.520,-
'34:47:20.712',-,-0.032,-,-,0.096,-,83.520,-
'34:47:20.720',-,-0.168,-,-,0.072,-,82.560,-
'34:47:20.728',-,-0.168,-,-,0.024,-,82.560,-
'34:47:20.736',-,-0.168,-,-,-0.008,-,82.560,-
'34:47:20.744',-,-0.200,-,-,-0.016,-,81.120,-
'34:47:20.752',-,-0.096,-,-,0.000,-,81.120,-
'34:47:20.760',-,-0.136,-,-,-0.024,-,81.120,-
'34:47:20.768',-,-0.168,-,-,0.008,-,81.120,-
'34:47:20.776',-,-0.136,-,-,0.016,-,81.120,-
'34:47:20.784',-,-0.136,-,-,-0.024,-,82.560,-
'34:47:20.792',-,-0.096,-,-,-0.016,-,82.560,-
'34:47:20.800',-,-0.136,-,-,-0.024,-,84.960,-
'34:47:20.808',-,-0.136,-,-,-0.016,-,88.320,-
'34:47:20.816',-,-0.168,-,-,-0.040,-,93.120,-
'34:47:20.824',-,-0.136,-,-,-0.064,-,99.360,-
'34:47:20.832',-,-0.200,-,-,-0.016,-,105.120,-
'34:47:20.840',-,-0.168,-,-,-0.040,-,111.360,-
'34:47:20.848',-,-0.168,-,-,-0.080,-,116.160,-
'34:47:20.856',-,-0.168,-,-,-0.096,-,119.520,-
'34:47:20.864',-,-0.168,-,-,-0.088,-,121.920,-
'34:47:20.872',-,-0.168,-,-,-0.080,-,124.320,-
'34:47:20.880',-,-0.168,-,-,-0.128,-,125.760,-
'34:47:20.888',-,-0.168,-,-,-0.112,-,125.760,-
'34:47:20.896',-,-0.136,-,-,-0.096,-,124.320,-
'34:47:20.904',-,-0.064,-,-,-0.096,-,123.360,-
'34:47:20.912',-,-0.064,-,-,-0.080,-,119.520,-
'34:47:20.920',-,-0.064,-,-,-0.072,-,117.120,-
'34:47:20.928',-,0.000,-,-,-0.096,-,113.760,-
'34:47:20.936',-,0.032,-,-,-0.040,-,108.960,-
'34:47:20.944',-,0.000,-,-,-0.024,-,105.120,-
'34:47:20.952',-,0.064,-,-,-0.064,-,100.320,-
'34:47:20.960',-,0.064,-,-,-0.040,-,96.960,-
'34:47:20.968',-,0.064,-,-,-0.016,-,93.120,-
'34:47:20.976',-,0.064,-,-,-0.040,-,90.720,-
'34:47:20.984',-,0.096,-,-,-0.016,-,88.320,-
'34:47:20.992',-,0.064,-,-,0.000,-,87.360,-
'34:47:21.000',-,0.136,-,-,-0.008,-,87.360,-
'34:47:21.008',-,0.200,-,-,0.000,-,87.360,-
'34:47:21.016',-,0.200,-,-,-0.024,-,88.320,-
'34:47:21.024',-,0.240,-,-,-0.072,-,88.320,-
'34:47:21.032',-,0.272,-,-,-0.112,-,89.760,-
'34:47:21.040',-,0.272,-,-,-0.096,-,90.720,-
'34:47:21.048',-,0.240,-,-,-0.080,-,90.720,-
'34:47:21.056',-,0.200,-,-,-0.112,-,92.160,-
'34:47:21.064',-,0.136,-,-,-0.064,-,92.160,-
'34:47:21.072',-,0.032,-,-,-0.016,-,92.160,-
'34:47:21.080',-,0.000,-,-,0.024,-,92.160,-
'34:47:21.088',-,0.000,-,-,0.048,-,92.160,-
'34:47:21.096',-,-0.032,-,-,0.000,-,92.160,-
'34:47:21.104',-,0.000,-,-,0.000,-,90.720,-
'34:47:21.112',-,0.000,-,-,0.000,-,90.720,-
'34:47:21.120',-,0.000,-,-,0.000,-,90.720,-
'34:47:21.128',-,0.000,-,-,-0.008,-,90.720,-
'34:47:21.136',-,0.000,-,-,0.016,-,90.720,-
'34:47:21.144',-,0.000,-,-,0.000,-,89.760,-
'34:47:21.152',-,0.000,-,-,0.000,-,89.760,-
'34:47:21.160',-,0.000,-,-,0.016,-,88.320,-
'34:47:21.168',-,0.000,-,-,0.000,-,88.320,-
'34:47:21.176',-,0.000,-,-,0.024,-,87.360,-
'34:47:21.184',-,0.000,-,-,0.032,-,87.360,-
'34:47:21.192',-,0.000,-,-,-0.008,-,85.920,-
'34:47:21.200',-,-0.032,-,-,0.032,-,85.920,-
'34:47:21.208',-,-0.064,-,-,0.032,-,84.960,-
'34:47:21.216',-,0.064,-,-,-0.008,-,84.960,-
'34:47:21.224',-,0.168,-,-,-0.040,-,83.520,-
'34:47:21.232',-,0.200,-,-,-0.080,-,83.520,-
'34:47:21.240',-,0.272,-,-,-0.208,-,82.560,-
'34:47:21.248',-,0.272,-,-,-0.264,-,82.560,-
'34:47:21.256',-,0.200,-,-,-0.224,-,82.560,-
'34:47:21.264',-,0.240,-,-,-0.240,-,81.120,-
'34:47:21.272',-,0.200,-,-,-0.216,-,81.120,-
'34:47:21.280',-,0.064,-,-,-0.168,-,81.120,-
'34:47:21.288',-,-0.064,-,-,-0.160,-,81.120,-
'34:47:21.296',-,-0.272,-,-,-0.096,-,81.120,-
'34:47:21.304',-,-0.448,-,-,-0.016,-,81.120,-
'34:47:21.312',-,-0.512,-,-,0.000,-,81.120,-
'34:47:21.320',-,-0.584,-,-,0.096,-,81.120,-
'34:47:21.328',-,-0.376,-,-,0.096,-,81.120,-
'34:47:21.336',-,-0.240,-,-,0.080,-,81.120,-
'34:47:21.344',-,-0.064,-,-,0.088,-,81.120,-
'34:47:21.352',-,-0.064,-,-,0.072,-,81.120,-
'34:47:21.360',-,0.000,-,-,0.080,-,81.120,-
'34:47:21.368',-,0.000,-,-,0.088,-,81.120,-
'34:47:21.376',-,-0.032,-,-,0.112,-,81.120,-
'34:47:21.384',-,0.000,-,-,0.104,-,82.560,-
'34:47:21.392',-,0.000,-,-,0.088,-,84.960,-
'34:47:21.400',-,0.000,-,-,0.104,-,88.320,-
'34:47:21.408',-,0.000,-,-,0.128,-,92.160,-
'34:47:21.416',-,0.000,-,-,0.096,-,96.960,-
'34:47:21.424',-,0.000,-,-,0.128,-,101.760,-
'34:47:21.432',-,0.000,-,-,0.112,-,107.520,-
'34:47:21.440',-,0.000,-,-,0.136,-,112.320,-
'34:47:21.448',-,0.000,-,-,0.112,-,116.160,-
'34:47:21.456',-,0.000,-,-,0.136,-,120.960,-
'34:47:21.464',-,0.032,-,-,0.112,-,123.360,-
'34:47:21.472',-,0.064,-,-,0.136,-,126.720,-
'34:47:21.480',-,0.064,-,-,0.112,-,128.160,-
'34:47:21.488',-,0.096,-,-,0.128,-,129.120,-
'34:47:21.496',-,0.136,-,-,0.072,-,129.120,-
'34:47:21.504',-,0.096,-,-,0.088,-,129.120,-
'34:47:21.512',-,0.200,-,-,0.048,-,128.160,-
'34:47:21.520',-,0.168,-,-,0.064,-,126.720,-
'34:47:21.528',-,0.200,-,-,0.008,-,124.320,-
'34:47:21.536',-,0.240,-,-,0.008,-,120.960,-
'34:47:21.544',-,0.272,-,-,0.016,-,118.560,-
'34:47:21.552',-,0.272,-,-,-0.016,-,114.720,-
'34:47:21.560',-,0.304,-,-,-0.072,-,111.360,-
'34:47:21.568',-,0.304,-,-,-0.096,-,107.520,-
'34:47:21.576',-,0.272,-,-,-0.112,-,104.160,-
'34:47:21.584',-,0.344,-,-,-0.096,-,100.320,-
'34:47:21.592',-,0.240,-,-,-0.112,-,96.960,-
'34:47:21.600',-,0.168,-,-,-0.072,-,94.560,-
'34:47:21.608',-,0.136,-,-,-0.080,-,90.720,-
'34:47:21.616',-,0.032,-,-,-0.032,-,88.320,-
'34:47:21.624',-,0.000,-,-,-0.016,-,87.360,-
'34:47:21.632',-,-0.032,-,-,0.000,-,87.360,-
'34:47:21.640',-,0.000,-,-,0.008,-,87.360,-
'34:47:21.648',-,0.000,-,-,0.000,-,88.320,-
'34:47:21.656',-,0.000,-,-,-0.016,-,89.760,-
'34:47:21.664',-,0.000,-,-,0.000,-,90.720,-
'34:47:21.672',-,0.000,-,-,0.000,-,92.160,-
'34:47:21.680',-,-0.032,-,-,-0.008,-,92.160,-
'34:47:21.688',-,-0.032,-,-,0.000,-,92.160,-
'34:47:21.696',-,0.000,-,-,0.016,-,93.120,-
'34:47:21.704',-,-0.032,-,-,-0.008,-,92.160,-
'34:47:21.712',-,-0.032,-,-,0.008,-,92.160,-
'34:47:21.720',-,0.000,-,-,0.000,-,90.720,-
'34:47:21.728',-,0.000,-,-,-0.016,-,90.720,-
'34:47:21.736',-,0.000,-,-,0.000,-,89.760,-
'34:47:21.744',-,0.000,-,-,0.016,-,88.320,-
'34:47:21.752',-,0.000,-,-,0.000,-,88.320,-
'34:47:21.760',-,0.136,-,-,-0.040,-,87.360,-
'34:47:21.768',-,0.200,-,-,-0.080,-,85.920,-
'34:47:21.776',-,0.240,-,-,-0.128,-,84.960,-
'34:47:21.784',-,0.200,-,-,-0.208,-,83.520,-
'34:47:21.792',-,0.200,-,-,-0.280,-,82.560,-
'34:47:21.800',-,0.200,-,-,-0.232,-,82.560,-
'34:47:21.808',-,0.240,-,-,-0.224,-,81.120,-
'34:47:21.816',-,0.136,-,-,-0.232,-,80.160,-
'34:47:21.824',-,0.000,-,-,-0.200,-,80.160,-
'34:47:21.832',-,-0.096,-,-,-0.168,-,80.160,-
'34:47:21.840',-,-0.304,-,-,-0.088,-,78.720,-
'34:47:21.848',-,-0.512,-,-,-0.016,-,78.720,-
'34:47:21.856',-,-0.584,-,-,0.048,-,78.720,-
'34:47:21.864',-,-0.616,-,-,0.096,-,78.720,-
'34:47:21.872',-,-0.304,-,-,0.112,-,77.760,-
'34:47:21.880',-,-0.168,-,-,0.048,-,77.760,-
'34:47:21.888',-,-0.064,-,-,0.064,-,77.760,-
'34:47:21.896',-,-0.032,-,-,0.072,-,77.760,-
'34:47:21.904',-,0.000,-,-,0.072,-,76.320,-
'34:47:21.912',-,-0.032,-,-,0.080,-,76.320,-
'34:47:21.920',-,0.000,-,-,0.072,-,76.320,-
'34:47:21.928',-,0.000,-,-,0.080,-,76.320,-
'34:47:21.936',-,-0.032,-,-,0.104,-,77.760,-
'34:47:21.944',-,0.000,-,-,0.096,-,78.720,-
'34:47:21.952',-,0.000,-,-,0.088,-,81.120,-
'34:47:21.960',-,0.000,-,-,0.104,-,84.960,-
'34:47:21.968',-,0.000,-,-,0.096,-,89.760,-
'34:47:21.976',-,0.000,-,-,0.112,-,93.120,-
'34:47:21.984',-,0.000,-,-,0.112,-,99.360,-
'34:47:21.992',-,0.000,-,-,0.096,-,102.720,-
'34:47:22.000',-,0.000,-,-,0.112,-,107.520,-
'34:47:22.008',-,0.064,-,-,0.112,-,111.360,-
'34:47:22.016',-,0.064,-,-,0.080,-,113.760,-
'34:47:22.024',-,0.032,-,-,0.112,-,116.160,-
'34:47:22.032',-,0.136,-,-,0.072,-,117.120,-
'34:47:22.040',-,0.136,-,-,0.104,-,117.120,-
'34:47:22.048',-,0.168,-,-,0.016,-,117.120,-
'34:47:22.056',-,0.200,-,-,0.000,-,116.160,-
'34:47:22.064',-,0.200,-,-,-0.016,-,113.760,-
'34:47:22.072',-,0.240,-,-,0.000,-,111.360,-
'34:47:22.080',-,0.272,-,-,-0.032,-,107.520,-
'34:47:22.088',-,0.240,-,-,0.016,-,105.120,-
'34:47:22.096',-,0.304,-,-,-0.064,-,101.760,-
'34:47:22.104',-,0.344,-,-,-0.040,-,97.920,-
'34:47:22.112',-,0.304,-,-,-0.144,-,94.560,-
'34:47:22.120',-,0.304,-,-,-0.112,-,90.720,-
'34:47:22.128',-,0.272,-,-,-0.136,-,88.320,-
'34:47:22.136',-,0.240,-,-,-0.096,-,84.960,-
'34:47:22.144',-,0.168,-,-,-0.080,-,82.560,-
'34:47:22.152',-,0.064,-,-,-0.080,-,80.160,-
'34:47:22.160',-,0.000,-,-,-0.024,-,78.720,-
'34:47:22.168',-,0.000,-,-,-0.016,-,77.760,-
'34:47:22.176',-,0.000,-,-,-0.016,-,77.760,-
'34:47:22.184',-,0.000,-,-,0.000,-,78.720,-
'34:47:22.192',-,-0.032,-,-,0.008,-,80.160,-
'34:47:22.200',-,0.000,-,-,-0.016,-,81.120,-
'34:47:22.208',-,0.000,-,-,-0.008,-,83.520,-
'34:47:22.216',-,0.000,-,-,0.008,-,84.960,-
'34:47:22.224',-,-0.032,-,-,0.000,-,84.960,-
'34:47:22.232',-,-0.064,-,-,0.008,-,85.920,-
'34:47:22.240',-,-0.064,-,-,0.000,-,85.920,-
'34:47:22.248',-,0.000,-,-,-0.016,-,85.920,-
'34:47:22.256',-,0.000,-,-,-0.016,-,85.920,-
'34:47:22.264',-,-0.032,-,-,-0.008,-,85.920,-
'34:47:22.272',-,-0.064,-,-,-0.016,-,85.920,-
'34:47:22.280',-,-0.064,-,-,-0.016,-,84.960,-
'34:47:22.288',-,-0.096,-,-,0.048,-,84.960,-
'34:47:22.296',-,0.064,-,-,0.072,-,83.520,-
'34:47:22.304',-,0.272,-,-,0.016,-,82.560,-
'34:47:22.312',-,0.480,-,-,0.016,-,81.120,-
'34:47:22.320',-,0.584,-,-,0.032,-,80.160,-
'34:47:22.328',-,0.648,-,-,-0.040,-,80.160,-
'34:47:22.336',-,0.584,-,-,-0.016,-,78.720,-
'34:47:22.344',-,0.376,-,-,-0.024,-,78.720,-
'34:47:22.352',-,0.000,-,-,0.016,-,78.720,-
'34:47:22.360',-,-0.136,-,-,0.008,-,78.720,-
'34:47:22.368',-,-0.200,-,-,0.032,-,78.720,-
'34:47:22.376',-,-0.168,-,-,0.000,-,78.720,-
'34:47:22.384',-,-0.136,-,-,0.032,-,78.720,-
'34:47:22.392',-,-0.168,-,-,0.000,-,78.720,-
'34:47:22.400',-,-0.168,-,-,0.008,-,78.720,-
'34:47:22.408',-,-0.136,-,-,0.000,-,78.720,-
'34:47:22.416',-,-0.096,-,-,0.016,-,78.720,-
'34:47:22.424',-,-0.168,-,-,-0.008,-,78.720,-
'34:47:22.432',-,-0.168,-,-,0.008,-,80.160,-
'34:47:22.440',-,-0.096,-,-,-0.008,-,82.560,-
'34:47:22.448',-,-0.064,-,-,-0.016,-,85.920,-
'34:47:22.456',-,-0.096,-,-,-0.008,-,90.720,-
'34:47:22.464',-,-0.136,-,-,-0.032,-,96.960,-
'34:47:22.472',-,-0.168,-,-,0.000,-,102.720,-
'34:47:22.480',-,-0.168,-,-,-0.040,-,108.960,-
'34:47:22.488',-,-0.136,-,-,-0.016,-,113.760,-
'34:47:22.496',-,-0.136,-,-,-0.064,-,118.560,-
'34:47:22.504',-,-0.168,-,-,-0.064,-,121.920,-
'34:47:22.512',-,-0.168,-,-,-0.064,-,124.320,-
'34:47:22.520',-,-0.168,-,-,-0.040,-,125.760,-
'34:47:22.528',-,-0.096,-,-,-0.080,-,126.720,-
'34:47:22.536',-,-0.168,-,-,-0.040,-,125.760,-
'34:47:22.544',-,-0.064,-,-,-0.080,-,124.320,-
'34:47:22.552',-,-0.064,-,-,-0.064,-,121.920,-
'34:47:22.560',-,0.000,-,-,-0.064,-,118.560,-
'34:47:22.568',-,0.000,-,-,-0.040,-,114.720,-
'34:47:22.576',-,0.000,-,-,-0.064,-,109.920,-
'34:47:22.584',-,0.032,-,-,-0.040,-,105.120,-
'34:47:22.592',-,0.064,-,-,-0.032,-,100.320,-
'34:47:22.600',-,0.032,-,-,-0.040,-,96.960,-
'34:47:22.608',-,0.064,-,-,-0.008,-,92.160,-
'34:47:22.616',-,0.136,-,-,-0.024,-,88.320,-
'34:47:22.624',-,0.168,-,-,-0.008,-,85.920,-
'34:47:22.632',-,0.200,-,-,-0.016,-,83.520,-
'34:47:22.640',-,0.200,-,-,-0.072,-,83.520,-
'34:47:22.648',-,0.272,-,-,-0.096,-,83.520,-
'34:47:22.656',-,0.240,-,-,-0.112,-,84.960,-
'34:47:22.664',-,0.272,-,-,-0.096,-,85.920,-
'34:47:22.672',-,0.200,-,-,-0.096,-,88.320,-
'34:47:22.680',-,0.168,-,-,-0.112,-,89.760,-
'34:47:22.688',-,0.096,-,-,-0.032,-,90.720,-
'34:47:22.696',-,0.000,-,-,-0.024,-,92.160,-
'34:47:22.704',-,0.000,-,-,-0.016,-,93.120,-
'34:47:22.712',-,0.000,-,-,-0.024,-,93.120,-
'34:47:22.720',-,0.000,-,-,0.000,-,93.120,-
'34:47:22.728',-,0.000,-,-,-0.016,-,93.120,-
'34:47:22.736',-,-0.032,-,-,0.000,-,93.120,-
'34:47:22.744',-,0.000,-,-,-0.016,-,93.120,-
'34:47:22.752',-,-0.032,-,-,0.024,-,93.120,-
'34:47:22.760',-,0.000,-,-,-0.016,-,93.120,-
'34:47:22.768',-,-0.032,-,-,0.016,-,92.160,-
'34:47:22.776',-,0.000,-,-,0.000,-,92.160,-
'34:47:22.784',-,0.000,-,-,0.008,-,90.720,-
'34:47:22.792',-,0.000,-,-,-0.016,-,90.720,-
'34:47:22.800',-,0.000,-,-,0.016,-,89.760,-
'34:47:22.808',-,-0.032,-,-,0.016,-,89.760,-
'34:47:22.816',-,0.000,-,-,-0.008,-,88.320,-
'34:47:22.824',-,0.000,-,-,0.000,-,88.320,-
'34:47:22.832',-,0.000,-,-,0.016,-,87.360,-
'34:47:22.840',-,0.096,-,-,-0.040,-,85.920,-
'34:47:22.848',-,0.200,-,-,-0.072,-,85.920,-
'34:47:22.856',-,0.240,-,-,-0.088,-,84.960,-
'34:47:22.864',-,0.200,-,-,-0.200,-,84.960,-
'34:47:22.872',-,0.200,-,-,-0.264,-,83.520,-
'34:47:22.880',-,0.272,-,-,-0.240,-,83.520,-
'34:47:22.888',-,0.240,-,-,-0.232,-,83.520,-
'34:47:22.896',-,0.272,-,-,-0.256,-,83.520,-
'34:47:22.904',-,0.000,-,-,-0.200,-,83.520,-
'34:47:22.912',-,-0.064,-,-,-0.144,-,83.520,-
'34:47:22.920',-,-0.304,-,-,-0.112,-,83.520,-
'34:47:22.928',-,-0.480,-,-,-0.024,-,83.520,-
'34:47:22.936',-,-0.584,-,-,0.048,-,83.520,-
'34:47:22.944',-,-0.512,-,-,0.088,-,83.520,-
'34:47:22.952',-,-0.376,-,-,0.104,-,83.520,-
'34:47:22.960',-,-0.168,-,-,0.072,-,83.520,-
'34:47:22.968',-,-0.064,-,-,0.064,-,83.520,-
'34:47:22.976',-,-0.032,-,-,0.072,-,83.520,-
'34:47:22.984',-,-0.032,-,-,0.072,-,84.960,-
'34:47:22.992',-,0.000,-,-,0.064,-,84.960,-
'34:47:23.000',-,-0.064,-,-,0.136,-,84.960,-
'34:47:23.008',-,-0.032,-,-,0.144,-,85.920,-
'34:47:23.016',-,0.000,-,-,0.088,-,88.320,-
'34:47:23.024',-,-0.032,-,-,0.096,-,92.160,-
'34:47:23.032',-,0.000,-,-,0.112,-,96.960,-
'34:47:23.040',-,-0.032,-,-,0.104,-,101.760,-
'34:47:23.048',-,0.000,-,-,0.088,-,106.560,-
'34:47:23.056',-,0.000,-,-,0.104,-,112.320,-
'34:47:23.064',-,0.000,-,-,0.112,-,117.120,-
