'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:21:10.824',-,-0.168,-,-,0.064,-,57.120,-
'35:21:10.832',-,-0.096,-,-,0.048,-,57.120,-
'35:21:10.840',-,-0.064,-,-,0.064,-,57.120,-
'35:21:10.848',-,-0.064,-,-,0.072,-,57.120,-
'35:21:10.856',-,-0.064,-,-,0.080,-,57.120,-
'35:21:10.864',-,-0.064,-,-,0.072,-,56.160,-
'35:21:10.872',-,-0.064,-,-,0.072,-,56.160,-
'35:21:10.880',-,-0.064,-,-,0.072,-,57.120,-
'35:21:10.888',-,-0.064,-,-,0.072,-,57.120,-
'35:21:10.896',-,-0.064,-,-,0.072,-,59.520,-
'35:21:10.904',-,-0.064,-,-,0.080,-,60.960,-
'35:21:10.912',-,-0.032,-,-,0.080,-,64.320,-
'35:21:10.920',-,-0.064,-,-,0.088,-,66.720,-
'35:21:10.928',-,-0.032,-,-,0.080,-,69.120,-
'35:21:10.936',-,-0.064,-,-,0.096,-,72.960,-
'35:21:10.944',-,-0.032,-,-,0.088,-,76.320,-
'35:21:10.952',-,-0.032,-,-,0.096,-,80.160,-
'35:21:10.960',-,0.000,-,-,0.088,-,82.560,-
'35:21:10.968',-,0.000,-,-,0.088,-,84.960,-
'35:21:10.976',-,0.000,-,-,0.072,-,85.920,-
'35:21:10.984',-,0.032,-,-,0.064,-,88.320,-
'35:21:10.992',-,0.064,-,-,0.072,-,88.320,-
'35:21:11.000',-,0.064,-,-,0.032,-,89.760,-
'35:21:11.008',-,0.064,-,-,0.016,-,89.760,-
'35:21:11.016',-,0.096,-,-,0.000,-,89.760,-
'35:21:11.024',-,0.096,-,-,-0.016,-,89.760,-
'35:21:11.032',-,0.136,-,-,-0.016,-,88.320,-
'35:21:11.040',-,0.096,-,-,-0.032,-,87.360,-
'35:21:11.048',-,0.064,-,-,-0.032,-,84.960,-
'35:21:11.056',-,0.064,-,-,-0.040,-,83.520,-
'35:21:11.064',-,0.064,-,-,-0.032,-,81.120,-
'35:21:11.072',-,0.096,-,-,-0.040,-,78.720,-
'35:21:11.080',-,0.136,-,-,-0.032,-,76.320,-
'35:21:11.088',-,0.136,-,-,-0.080,-,73.920,-
'35:21:11.096',-,0.200,-,-,-0.112,-,71.520,-
'35:21:11.104',-,0.200,-,-,-0.136,-,69.120,-
'35:21:11.112',-,0.200,-,-,-0.136,-,68.160,-
'35:21:11.120',-,0.200,-,-,-0.112,-,65.760,-
'35:21:11.128',-,0.136,-,-,-0.128,-,65.760,-
'35:21:11.136',-,0.064,-,-,-0.080,-,64.320,-
'35:21:11.144',-,0.032,-,-,-0.064,-,64.320,-
'35:21:11.152',-,0.000,-,-,-0.024,-,64.320,-
'35:21:11.160',-,-0.032,-,-,-0.016,-,64.320,-
'35:21:11.168',-,-0.064,-,-,-0.016,-,64.320,-
'35:21:11.176',-,-0.032,-,-,-0.008,-,65.760,-
'35:21:11.184',-,-0.064,-,-,-0.016,-,65.760,-
'35:21:11.192',-,-0.032,-,-,-0.016,-,65.760,-
'35:21:11.200',-,-0.064,-,-,-0.008,-,66.720,-
'35:21:11.208',-,-0.064,-,-,-0.016,-,66.720,-
'35:21:11.216',-,-0.064,-,-,-0.008,-,66.720,-
'35:21:11.224',-,-0.064,-,-,-0.016,-,66.720,-
'35:21:11.232',-,-0.064,-,-,0.000,-,66.720,-
'35:21:11.240',-,-0.032,-,-,-0.008,-,66.720,-
'35:21:11.248',-,-0.064,-,-,0.000,-,65.760,-
'35:21:11.256',-,-0.064,-,-,-0.008,-,65.760,-
'35:21:11.264',-,-0.064,-,-,0.000,-,65.760,-
'35:21:11.272',-,-0.032,-,-,0.000,-,65.760,-
'35:21:11.280',-,0.000,-,-,-0.008,-,65.760,-
'35:21:11.288',-,0.136,-,-,-0.064,-,64.320,-
'35:21:11.296',-,0.200,-,-,-0.080,-,64.320,-
'35:21:11.304',-,0.168,-,-,-0.072,-,64.320,-
'35:21:11.312',-,0.136,-,-,-0.144,-,63.360,-
'35:21:11.320',-,0.136,-,-,-0.176,-,63.360,-
'35:21:11.328',-,0.136,-,-,-0.152,-,63.360,-
'35:21:11.336',-,0.136,-,-,-0.144,-,61.920,-
'35:21:11.344',-,0.096,-,-,-0.152,-,61.920,-
'35:21:11.352',-,0.000,-,-,-0.136,-,61.920,-
'35:21:11.360',-,-0.168,-,-,-0.088,-,60.960,-
'35:21:11.368',-,-0.376,-,-,-0.040,-,60.960,-
'35:21:11.376',-,-0.544,-,-,0.008,-,59.520,-
'35:21:11.384',-,-0.616,-,-,0.048,-,59.520,-
'35:21:11.392',-,-0.512,-,-,0.088,-,59.520,-
'35:21:11.400',-,-0.376,-,-,0.072,-,59.520,-
'35:21:11.408',-,-0.240,-,-,0.064,-,58.560,-
'35:21:11.416',-,-0.136,-,-,0.048,-,58.560,-
'35:21:11.424',-,-0.096,-,-,0.048,-,58.560,-
'35:21:11.432',-,-0.064,-,-,0.048,-,58.560,-
'35:21:11.440',-,-0.064,-,-,0.064,-,58.560,-
'35:21:11.448',-,-0.064,-,-,0.072,-,58.560,-
'35:21:11.456',-,-0.064,-,-,0.072,-,58.560,-
'35:21:11.464',-,-0.064,-,-,0.072,-,58.560,-
'35:21:11.472',-,-0.064,-,-,0.072,-,59.520,-
'35:21:11.480',-,-0.064,-,-,0.064,-,60.960,-
'35:21:11.488',-,-0.064,-,-,0.072,-,61.920,-
'35:21:11.496',-,-0.064,-,-,0.064,-,64.320,-
'35:21:11.504',-,-0.064,-,-,0.072,-,68.160,-
'35:21:11.512',-,-0.064,-,-,0.072,-,70.560,-
'35:21:11.520',-,-0.064,-,-,0.080,-,73.920,-
'35:21:11.528',-,-0.032,-,-,0.072,-,77.760,-
'35:21:11.536',-,-0.064,-,-,0.088,-,80.160,-
'35:21:11.544',-,-0.032,-,-,0.080,-,83.520,-
'35:21:11.552',-,0.000,-,-,0.080,-,84.960,-
'35:21:11.560',-,0.000,-,-,0.072,-,87.360,-
'35:21:11.568',-,0.000,-,-,0.072,-,88.320,-
'35:21:11.576',-,0.032,-,-,0.048,-,89.760,-
'35:21:11.584',-,0.064,-,-,0.048,-,90.720,-
'35:21:11.592',-,0.064,-,-,0.016,-,90.720,-
'35:21:11.600',-,0.096,-,-,0.008,-,90.720,-
'35:21:11.608',-,0.136,-,-,-0.008,-,90.720,-
'35:21:11.616',-,0.136,-,-,-0.016,-,89.760,-
'35:21:11.624',-,0.096,-,-,-0.024,-,88.320,-
'35:21:11.632',-,0.136,-,-,-0.032,-,87.360,-
'35:21:11.640',-,0.096,-,-,-0.040,-,85.920,-
'35:21:11.648',-,0.136,-,-,-0.032,-,83.520,-
'35:21:11.656',-,0.168,-,-,-0.064,-,81.120,-
'35:21:11.664',-,0.200,-,-,-0.088,-,78.720,-
'35:21:11.672',-,0.200,-,-,-0.128,-,76.320,-
'35:21:11.680',-,0.200,-,-,-0.144,-,73.920,-
'35:21:11.688',-,0.200,-,-,-0.136,-,71.520,-
'35:21:11.696',-,0.168,-,-,-0.112,-,69.120,-
'35:21:11.704',-,0.136,-,-,-0.096,-,68.160,-
'35:21:11.712',-,0.064,-,-,-0.072,-,66.720,-
'35:21:11.720',-,0.000,-,-,-0.040,-,66.720,-
'35:21:11.728',-,-0.032,-,-,-0.024,-,65.760,-
'35:21:11.736',-,-0.032,-,-,-0.016,-,65.760,-
'35:21:11.744',-,-0.032,-,-,-0.016,-,65.760,-
'35:21:11.752',-,-0.064,-,-,-0.016,-,66.720,-
'35:21:11.760',-,-0.064,-,-,-0.024,-,66.720,-
'35:21:11.768',-,-0.064,-,-,-0.016,-,66.720,-
'35:21:11.776',-,-0.096,-,-,-0.008,-,66.720,-
'35:21:11.784',-,-0.168,-,-,0.000,-,68.160,-
'35:21:11.792',-,-0.168,-,-,0.016,-,68.160,-
'35:21:11.800',-,-0.064,-,-,0.032,-,68.160,-
'35:21:11.808',-,0.000,-,-,0.048,-,68.160,-
'35:21:11.816',-,0.064,-,-,0.104,-,68.160,-
'35:21:11.824',-,0.200,-,-,0.136,-,66.720,-
'35:21:11.832',-,0.408,-,-,0.168,-,66.720,-
'35:21:11.840',-,0.512,-,-,0.200,-,66.720,-
'35:21:11.848',-,0.344,-,-,0.272,-,66.720,-
'35:21:11.856',-,0.096,-,-,0.320,-,65.760,-
'35:21:11.864',-,0.032,-,-,0.304,-,65.760,-
'35:21:11.872',-,0.064,-,-,0.256,-,65.760,-
'35:21:11.880',-,-0.064,-,-,0.176,-,64.320,-
'35:21:11.888',-,-0.168,-,-,0.064,-,64.320,-
'35:21:11.896',-,-0.200,-,-,0.000,-,63.360,-
'35:21:11.904',-,-0.168,-,-,-0.016,-,63.360,-
'35:21:11.912',-,-0.200,-,-,-0.032,-,61.920,-
'35:21:11.920',-,-0.168,-,-,-0.032,-,61.920,-
'35:21:11.928',-,-0.168,-,-,-0.040,-,61.920,-
'35:21:11.936',-,-0.168,-,-,-0.040,-,60.960,-
'35:21:11.944',-,-0.168,-,-,-0.040,-,60.960,-
'35:21:11.952',-,-0.168,-,-,-0.040,-,60.960,-
'35:21:11.960',-,-0.168,-,-,-0.064,-,60.960,-
'35:21:11.968',-,-0.168,-,-,-0.064,-,60.960,-
'35:21:11.976',-,-0.168,-,-,-0.064,-,63.360,-
'35:21:11.984',-,-0.200,-,-,-0.064,-,64.320,-
'35:21:11.992',-,-0.168,-,-,-0.080,-,68.160,-
'35:21:12.000',-,-0.200,-,-,-0.072,-,70.560,-
'35:21:12.008',-,-0.200,-,-,-0.080,-,73.920,-
'35:21:12.016',-,-0.240,-,-,-0.096,-,77.760,-
'35:21:12.024',-,-0.240,-,-,-0.112,-,80.160,-
'35:21:12.032',-,-0.240,-,-,-0.112,-,83.520,-
'35:21:12.040',-,-0.240,-,-,-0.136,-,85.920,-
'35:21:12.048',-,-0.200,-,-,-0.144,-,87.360,-
'35:21:12.056',-,-0.240,-,-,-0.152,-,88.320,-
'35:21:12.064',-,-0.168,-,-,-0.152,-,89.760,-
'35:21:12.072',-,-0.168,-,-,-0.152,-,89.760,-
'35:21:12.080',-,-0.136,-,-,-0.152,-,89.760,-
'35:21:12.088',-,-0.064,-,-,-0.144,-,88.320,-
'35:21:12.096',-,-0.032,-,-,-0.136,-,87.360,-
'35:21:12.104',-,0.000,-,-,-0.128,-,85.920,-
'35:21:12.112',-,0.000,-,-,-0.096,-,84.960,-
'35:21:12.120',-,0.000,-,-,-0.088,-,82.560,-
'35:21:12.128',-,0.000,-,-,-0.080,-,80.160,-
'35:21:12.136',-,0.000,-,-,-0.064,-,77.760,-
'35:21:12.144',-,0.000,-,-,-0.064,-,75.360,-
'35:21:12.152',-,0.000,-,-,-0.032,-,72.960,-
'35:21:12.160',-,0.000,-,-,-0.024,-,70.560,-
'35:21:12.168',-,0.000,-,-,-0.016,-,68.160,-
'35:21:12.176',-,0.000,-,-,-0.016,-,66.720,-
'35:21:12.184',-,0.000,-,-,-0.016,-,65.760,-
'35:21:12.192',-,0.000,-,-,-0.008,-,64.320,-
'35:21:12.200',-,-0.064,-,-,-0.016,-,64.320,-
'35:21:12.208',-,0.000,-,-,0.016,-,64.320,-
'35:21:12.216',-,0.064,-,-,0.048,-,64.320,-
'35:21:12.224',-,0.200,-,-,0.080,-,64.320,-
'35:21:12.232',-,0.240,-,-,0.144,-,64.320,-
'35:21:12.240',-,0.032,-,-,0.296,-,64.320,-
'35:21:12.248',-,-0.064,-,-,0.408,-,64.320,-
'35:21:12.256',-,0.000,-,-,0.440,-,64.320,-
'35:21:12.264',-,0.136,-,-,0.352,-,64.320,-
'35:21:12.272',-,0.096,-,-,0.296,-,64.320,-
'35:21:12.280',-,0.032,-,-,0.256,-,64.320,-
'35:21:12.288',-,0.000,-,-,0.200,-,64.320,-
'35:21:12.296',-,0.064,-,-,0.136,-,64.320,-
'35:21:12.304',-,0.096,-,-,0.080,-,64.320,-
'35:21:12.312',-,0.032,-,-,0.048,-,64.320,-
'35:21:12.320',-,0.000,-,-,0.016,-,63.360,-
'35:21:12.328',-,-0.032,-,-,-0.016,-,63.360,-
'35:21:12.336',-,-0.064,-,-,-0.064,-,63.360,-
'35:21:12.344',-,-0.064,-,-,-0.080,-,63.360,-
'35:21:12.352',-,-0.064,-,-,-0.080,-,61.920,-
'35:21:12.360',-,-0.064,-,-,-0.080,-,61.920,-
'35:21:12.368',-,-0.064,-,-,-0.080,-,61.920,-
'35:21:12.376',-,-0.064,-,-,-0.080,-,61.920,-
'35:21:12.384',-,-0.064,-,-,-0.080,-,61.920,-
'35:21:12.392',-,-0.064,-,-,-0.088,-,61.920,-
'35:21:12.400',-,-0.064,-,-,-0.096,-,61.920,-
'35:21:12.408',-,-0.064,-,-,-0.112,-,63.360,-
'35:21:12.416',-,-0.064,-,-,-0.128,-,63.360,-
'35:21:12.424',-,-0.064,-,-,-0.144,-,64.320,-
'35:21:12.432',-,-0.032,-,-,-0.152,-,65.760,-
'35:21:12.440',-,0.000,-,-,-0.176,-,66.720,-
'35:21:12.448',-,0.000,-,-,-0.176,-,69.120,-
'35:21:12.456',-,0.000,-,-,-0.200,-,70.560,-
'35:21:12.464',-,0.000,-,-,-0.208,-,71.520,-
'35:21:12.472',-,0.032,-,-,-0.216,-,71.520,-
'35:21:12.480',-,0.064,-,-,-0.200,-,72.960,-
'35:21:12.488',-,0.064,-,-,-0.192,-,72.960,-
'35:21:12.496',-,0.064,-,-,-0.176,-,72.960,-
'35:21:12.504',-,0.064,-,-,-0.160,-,71.520,-
'35:21:12.512',-,0.064,-,-,-0.144,-,70.560,-
'35:21:12.520',-,0.064,-,-,-0.112,-,69.120,-
'35:21:12.528',-,0.064,-,-,-0.096,-,66.720,-
'35:21:12.536',-,0.032,-,-,-0.080,-,65.760,-
'35:21:12.544',-,0.032,-,-,-0.064,-,63.360,-
'35:21:12.552',-,0.000,-,-,-0.040,-,60.960,-
'35:21:12.560',-,0.000,-,-,-0.040,-,59.520,-
'35:21:12.568',-,0.000,-,-,-0.016,-,57.120,-
'35:21:12.576',-,0.000,-,-,-0.008,-,56.160,-
'35:21:12.584',-,0.000,-,-,0.000,-,56.160,-
'35:21:12.592',-,0.000,-,-,0.000,-,54.720,-
'35:21:12.600',-,0.000,-,-,0.008,-,54.720,-
'35:21:12.608',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.616',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.624',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.632',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.640',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.648',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.656',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.664',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.672',-,0.000,-,-,0.016,-,57.120,-
'35:21:12.680',-,0.000,-,-,0.016,-,57.120,-
'35:21:12.688',-,0.000,-,-,0.016,-,57.120,-
'35:21:12.696',-,0.000,-,-,0.016,-,57.120,-
'35:21:12.704',-,0.000,-,-,0.016,-,57.120,-
'35:21:12.712',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.720',-,0.000,-,-,0.008,-,56.160,-
'35:21:12.728',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.736',-,0.000,-,-,0.016,-,56.160,-
'35:21:12.744',-,0.000,-,-,0.008,-,54.720,-
'35:21:12.752',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.760',-,0.000,-,-,0.008,-,54.720,-
'35:21:12.768',-,0.000,-,-,0.016,-,54.720,-
'35:21:12.776',-,0.000,-,-,0.008,-,53.760,-
'35:21:12.784',-,0.000,-,-,0.016,-,53.760,-
'35:21:12.792',-,0.000,-,-,0.000,-,53.760,-
'35:21:12.800',-,0.000,-,-,0.016,-,53.760,-
'35:21:12.808',-,0.000,-,-,0.008,-,52.320,-
'35:21:12.816',-,0.000,-,-,0.008,-,52.320,-
'35:21:12.824',-,0.000,-,-,0.008,-,52.320,-
'35:21:12.832',-,0.000,-,-,0.008,-,52.320,-
'35:21:12.840',-,0.000,-,-,0.008,-,51.360,-
'35:21:12.848',-,0.000,-,-,0.016,-,51.360,-
'35:21:12.856',-,0.064,-,-,0.008,-,51.360,-
'35:21:12.864',-,0.096,-,-,0.016,-,51.360,-
'35:21:12.872',-,0.136,-,-,-0.008,-,51.360,-
'35:21:12.880',-,0.168,-,-,-0.040,-,51.360,-
'35:21:12.888',-,0.200,-,-,-0.080,-,51.360,-
'35:21:12.896',-,0.200,-,-,-0.088,-,51.360,-
'35:21:12.904',-,0.240,-,-,-0.088,-,49.920,-
'35:21:12.912',-,0.168,-,-,-0.080,-,49.920,-
'35:21:12.920',-,0.136,-,-,-0.040,-,49.920,-
'35:21:12.928',-,0.064,-,-,-0.024,-,49.920,-
'35:21:12.936',-,0.000,-,-,0.000,-,49.920,-
'35:21:12.944',-,0.000,-,-,0.016,-,49.920,-
'35:21:12.952',-,-0.032,-,-,0.016,-,49.920,-
'35:21:12.960',-,-0.032,-,-,0.016,-,49.920,-
'35:21:12.968',-,-0.032,-,-,0.016,-,49.920,-
'35:21:12.976',-,-0.032,-,-,0.016,-,49.920,-
'35:21:12.984',-,-0.032,-,-,0.016,-,49.920,-
'35:21:12.992',-,-0.032,-,-,0.016,-,49.920,-
'35:21:13.000',-,-0.064,-,-,0.024,-,49.920,-
'35:21:13.008',-,-0.032,-,-,0.016,-,49.920,-
'35:21:13.016',-,-0.064,-,-,0.024,-,49.920,-
'35:21:13.024',-,-0.032,-,-,0.024,-,49.920,-
'35:21:13.032',-,-0.064,-,-,0.024,-,49.920,-
'35:21:13.040',-,-0.032,-,-,0.024,-,49.920,-
