'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:17:05.552',0.047,-,-,0.028,-,-,-
'44:17:05.560',0.028,-,-,0.038,-,-,-
'44:17:05.568',0.028,-,-,0.019,-,-,-
'44:17:05.576',0.009,-,-,0.019,-,-,-
'44:17:05.584',0.009,-,-,0.057,-,-,-
'44:17:05.592',0.000,-,-,0.085,-,-,-
'44:17:05.600',0.000,-,-,-0.085,-,-,-
'44:17:05.608',-0.009,-,-,-0.057,-,-,-
'44:17:05.616',-0.009,-,-,-0.038,-,-,-
'44:17:05.624',-0.009,-,-,-0.028,-,-,-
'44:17:05.632',-0.009,-,-,-0.038,-,-,-
'44:17:05.640',-0.009,-,-,-0.019,-,-,-
'44:17:05.648',-0.009,-,-,-0.038,-,-,-
'44:17:05.656',-0.009,-,-,-0.019,-,-,-
'44:17:05.664',-0.009,-,-,-0.009,-,-,-
'44:17:05.672',-0.009,-,-,-0.038,-,-,-
'44:17:05.680',0.000,-,-,0.066,-,-,-
'44:17:05.688',0.057,-,-,0.113,-,-,-
'44:17:05.696',0.142,-,-,0.009,-,-,-
'44:17:05.704',0.245,-,-,0.000,-,-,-
'44:17:05.712',0.311,-,-,0.198,-,-,-
'44:17:05.720',0.358,-,-,0.226,-,-,-
'44:17:05.728',0.387,-,-,0.198,-,-,-
'44:17:05.736',0.340,-,-,0.340,-,-,-
'44:17:05.744',0.160,-,-,0.179,-,-,-
'44:17:05.752',0.000,-,-,0.009,-,-,-
'44:17:05.760',-0.075,-,-,-0.066,-,-,-
'44:17:05.768',-0.142,-,-,-0.151,-,-,-
'44:17:05.776',-0.179,-,-,-0.142,-,-,-
'44:17:05.784',-0.179,-,-,-0.189,-,-,-
'44:17:05.792',-0.160,-,-,-0.132,-,-,-
'44:17:05.800',-0.142,-,-,-0.113,-,-,-
'44:17:05.808',-0.123,-,-,-0.151,-,-,-
'44:17:05.816',-0.113,-,-,-0.113,-,-,-
'44:17:05.824',-0.057,-,-,-0.047,-,-,-
'44:17:05.832',-0.057,-,-,0.009,-,-,-
'44:17:05.840',-0.075,-,-,-0.066,-,-,-
'44:17:05.848',-0.075,-,-,-0.085,-,-,-
'44:17:05.856',-0.057,-,-,-0.009,-,-,-
'44:17:05.864',-0.057,-,-,0.000,-,-,-
'44:17:05.872',-0.094,-,-,-0.113,-,-,-
'44:17:05.880',-0.123,-,-,-0.094,-,-,-
'44:17:05.888',-0.142,-,-,-0.123,-,-,-
'44:17:05.896',-0.142,-,-,-0.132,-,-,-
'44:17:05.904',-0.123,-,-,-0.094,-,-,-
'44:17:05.912',-0.113,-,-,-0.085,-,-,-
'44:17:05.920',-0.142,-,-,-0.104,-,-,-
'44:17:05.928',-0.142,-,-,-0.123,-,-,-
'44:17:05.936',-0.142,-,-,-0.094,-,-,-
'44:17:05.944',-0.142,-,-,-0.132,-,-,-
'44:17:05.952',-0.123,-,-,-0.066,-,-,-
'44:17:05.960',-0.113,-,-,-0.028,-,-,-
'44:17:05.968',-0.075,-,-,-0.132,-,-,-
'44:17:05.976',-0.028,-,-,-0.170,-,-,-
'44:17:05.984',0.000,-,-,-0.047,-,-,-
'44:17:05.992',0.009,-,-,-0.019,-,-,-
'44:17:06.000',0.047,-,-,0.009,-,-,-
'44:17:06.008',0.047,-,-,0.028,-,-,-
'44:17:06.016',0.047,-,-,0.019,-,-,-
'44:17:06.024',0.047,-,-,0.028,-,-,-
'44:17:06.032',0.028,-,-,0.009,-,-,-
'44:17:06.040',0.009,-,-,0.000,-,-,-
'44:17:06.048',0.009,-,-,-0.047,-,-,-
'44:17:06.056',0.009,-,-,0.057,-,-,-
'44:17:06.064',0.028,-,-,0.094,-,-,-
'44:17:06.072',0.028,-,-,0.000,-,-,-
'44:17:06.080',0.000,-,-,-0.057,-,-,-
'44:17:06.088',-0.009,-,-,-0.094,-,-,-
'44:17:06.096',0.047,-,-,0.000,-,-,-
'44:17:06.104',0.075,-,-,0.038,-,-,-
'44:17:06.112',0.075,-,-,0.057,-,-,-
'44:17:06.120',0.075,-,-,0.066,-,-,-
'44:17:06.128',0.057,-,-,0.019,-,-,-
'44:17:06.136',0.047,-,-,0.038,-,-,-
'44:17:06.144',0.009,-,-,0.000,-,-,-
'44:17:06.152',-0.009,-,-,-0.019,-,-,-
'44:17:06.160',-0.028,-,-,0.000,-,-,-
'44:17:06.168',-0.028,-,-,-0.094,-,-,-
'44:17:06.176',-0.028,-,-,-0.057,-,-,-
'44:17:06.184',-0.094,-,-,-0.047,-,-,-
'44:17:06.192',-0.113,-,-,-0.104,-,-,-
'44:17:06.200',-0.075,-,-,-0.123,-,-,-
'44:17:06.208',-0.075,-,-,0.009,-,-,-
'44:17:06.216',-0.113,-,-,0.019,-,-,-
'44:17:06.224',-0.075,-,-,-0.113,-,-,-
'44:17:06.232',-0.047,-,-,-0.057,-,-,-
'44:17:06.240',-0.047,-,-,-0.009,-,-,-
'44:17:06.248',-0.009,-,-,-0.104,-,-,-
'44:17:06.256',0.047,-,-,-0.038,-,-,-
'44:17:06.264',0.075,-,-,0.057,-,-,-
'44:17:06.272',0.160,-,-,0.038,-,-,-
'44:17:06.280',0.255,-,-,0.132,-,-,-
'44:17:06.288',0.311,-,-,0.179,-,-,-
'44:17:06.296',0.340,-,-,0.123,-,-,-
'44:17:06.304',0.340,-,-,0.198,-,-,-
'44:17:06.312',0.179,-,-,0.085,-,-,-
'44:17:06.320',0.047,-,-,-0.047,-,-,-
'44:17:06.328',-0.028,-,-,-0.066,-,-,-
'44:17:06.336',-0.123,-,-,-0.019,-,-,-
'44:17:06.344',-0.179,-,-,-0.236,-,-,-
'44:17:06.352',-0.142,-,-,-0.340,-,-,-
'44:17:06.360',-0.075,-,-,-0.113,-,-,-
'44:17:06.368',-0.057,-,-,-0.057,-,-,-
'44:17:06.376',-0.113,-,-,-0.047,-,-,-
'44:17:06.384',-0.142,-,-,-0.132,-,-,-
'44:17:06.392',-0.142,-,-,-0.085,-,-,-
'44:17:06.400',-0.123,-,-,-0.057,-,-,-
'44:17:06.408',-0.094,-,-,-0.094,-,-,-
'44:17:06.416',-0.057,-,-,0.066,-,-,-
'44:17:06.424',-0.047,-,-,-0.047,-,-,-
'44:17:06.432',-0.057,-,-,-0.085,-,-,-
'44:17:06.440',-0.057,-,-,-0.028,-,-,-
'44:17:06.448',-0.075,-,-,0.000,-,-,-
'44:17:06.456',-0.094,-,-,-0.104,-,-,-
'44:17:06.464',-0.075,-,-,-0.132,-,-,-
'44:17:06.472',-0.028,-,-,-0.066,-,-,-
'44:17:06.480',-0.009,-,-,-0.038,-,-,-
'44:17:06.488',-0.009,-,-,-0.009,-,-,-
'44:17:06.496',-0.047,-,-,-0.047,-,-,-
'44:17:06.504',-0.057,-,-,-0.057,-,-,-
'44:17:06.512',-0.075,-,-,-0.104,-,-,-
'44:17:06.520',-0.094,-,-,-0.094,-,-,-
'44:17:06.528',-0.075,-,-,-0.066,-,-,-
'44:17:06.536',-0.028,-,-,-0.085,-,-,-
'44:17:06.544',0.028,-,-,-0.028,-,-,-
'44:17:06.552',0.113,-,-,0.019,-,-,-
'44:17:06.560',0.160,-,-,0.066,-,-,-
'44:17:06.568',0.123,-,-,0.057,-,-,-
'44:17:06.576',0.075,-,-,0.038,-,-,-
'44:17:06.584',0.009,-,-,0.066,-,-,-
'44:17:06.592',-0.028,-,-,-0.047,-,-,-
'44:17:06.600',-0.047,-,-,-0.113,-,-,-
'44:17:06.608',-0.028,-,-,-0.028,-,-,-
'44:17:06.616',-0.009,-,-,-0.047,-,-,-
'44:17:06.624',-0.009,-,-,-0.094,-,-,-
'44:17:06.632',0.000,-,-,-0.038,-,-,-
'44:17:06.640',0.000,-,-,-0.009,-,-,-
'44:17:06.648',0.000,-,-,-0.028,-,-,-
'44:17:06.656',0.000,-,-,-0.038,-,-,-
'44:17:06.664',0.028,-,-,0.000,-,-,-
'44:17:06.672',0.047,-,-,0.038,-,-,-
'44:17:06.680',0.057,-,-,0.085,-,-,-
'44:17:06.688',0.075,-,-,0.094,-,-,-
'44:17:06.696',0.057,-,-,-0.028,-,-,-
'44:17:06.704',0.047,-,-,-0.038,-,-,-
'44:17:06.712',0.047,-,-,0.009,-,-,-
'44:17:06.720',0.009,-,-,0.019,-,-,-
'44:17:06.728',0.000,-,-,-0.028,-,-,-
'44:17:06.736',-0.009,-,-,-0.019,-,-,-
'44:17:06.744',0.000,-,-,-0.066,-,-,-
'44:17:06.752',0.000,-,-,-0.009,-,-,-
'44:17:06.760',0.009,-,-,-0.028,-,-,-
'44:17:06.768',0.009,-,-,-0.038,-,-,-
'44:17:06.776',0.028,-,-,-0.009,-,-,-
'44:17:06.784',0.047,-,-,0.123,-,-,-
'44:17:06.792',0.028,-,-,0.000,-,-,-
'44:17:06.800',0.028,-,-,-0.085,-,-,-
'44:17:06.808',0.028,-,-,-0.028,-,-,-
'44:17:06.816',0.028,-,-,0.000,-,-,-
'44:17:06.824',0.047,-,-,-0.009,-,-,-
'44:17:06.832',0.113,-,-,0.057,-,-,-
'44:17:06.840',0.189,-,-,0.066,-,-,-
'44:17:06.848',0.274,-,-,0.132,-,-,-
'44:17:06.856',0.292,-,-,0.189,-,-,-
'44:17:06.864',0.321,-,-,0.151,-,-,-
'44:17:06.872',0.340,-,-,0.292,-,-,-
'44:17:06.880',0.255,-,-,0.047,-,-,-
'44:17:06.888',0.160,-,-,-0.113,-,-,-
'44:17:06.896',0.142,-,-,-0.123,-,-,-
'44:17:06.904',0.208,-,-,-0.019,-,-,-
'44:17:06.912',0.208,-,-,-0.028,-,-,-
'44:17:06.920',0.113,-,-,-0.009,-,-,-
'44:17:06.928',-0.028,-,-,-0.094,-,-,-
'44:17:06.936',-0.142,-,-,-0.113,-,-,-
'44:17:06.944',-0.179,-,-,-0.113,-,-,-
'44:17:06.952',-0.142,-,-,-0.047,-,-,-
'44:17:06.960',-0.113,-,-,-0.019,-,-,-
'44:17:06.968',-0.094,-,-,-0.019,-,-,-
'44:17:06.976',-0.028,-,-,0.113,-,-,-
'44:17:06.984',0.047,-,-,0.038,-,-,-
'44:17:06.992',0.075,-,-,0.151,-,-,-
'44:17:07.000',0.123,-,-,0.066,-,-,-
'44:17:07.008',0.189,-,-,0.047,-,-,-
'44:17:07.016',0.123,-,-,0.179,-,-,-
'44:17:07.024',0.009,-,-,0.057,-,-,-
'44:17:07.032',-0.009,-,-,0.047,-,-,-
'44:17:07.040',0.047,-,-,0.085,-,-,-
'44:17:07.048',0.057,-,-,0.132,-,-,-
'44:17:07.056',-0.028,-,-,0.085,-,-,-
'44:17:07.064',-0.113,-,-,0.019,-,-,-
'44:17:07.072',-0.142,-,-,0.000,-,-,-
'44:17:07.080',-0.160,-,-,-0.019,-,-,-
'44:17:07.088',-0.113,-,-,-0.038,-,-,-
'44:17:07.096',-0.047,-,-,0.019,-,-,-
'44:17:07.104',0.000,-,-,0.047,-,-,-
'44:17:07.112',0.028,-,-,0.057,-,-,-
'44:17:07.120',0.047,-,-,0.057,-,-,-
'44:17:07.128',0.075,-,-,0.085,-,-,-
'44:17:07.136',0.113,-,-,0.066,-,-,-
'44:17:07.144',0.142,-,-,0.189,-,-,-
'44:17:07.152',0.179,-,-,0.132,-,-,-
'44:17:07.160',0.160,-,-,0.113,-,-,-
'44:17:07.168',0.123,-,-,0.123,-,-,-
'44:17:07.176',0.075,-,-,0.085,-,-,-
'44:17:07.184',0.047,-,-,0.094,-,-,-
'44:17:07.192',0.028,-,-,0.085,-,-,-
'44:17:07.200',0.028,-,-,0.057,-,-,-
'44:17:07.208',0.047,-,-,0.085,-,-,-
'44:17:07.216',0.075,-,-,0.132,-,-,-
'44:17:07.224',0.094,-,-,0.132,-,-,-
'44:17:07.232',0.113,-,-,0.132,-,-,-
'44:17:07.240',0.142,-,-,0.132,-,-,-
'44:17:07.248',0.160,-,-,0.132,-,-,-
'44:17:07.256',0.142,-,-,0.151,-,-,-
'44:17:07.264',0.123,-,-,0.113,-,-,-
'44:17:07.272',0.142,-,-,0.123,-,-,-
'44:17:07.280',0.160,-,-,0.151,-,-,-
'44:17:07.288',0.208,-,-,0.123,-,-,-
'44:17:07.296',0.255,-,-,0.179,-,-,-
'44:17:07.304',0.208,-,-,0.189,-,-,-
'44:17:07.312',0.142,-,-,0.113,-,-,-
'44:17:07.320',0.142,-,-,0.104,-,-,-
'44:17:07.328',0.160,-,-,0.123,-,-,-
'44:17:07.336',0.123,-,-,0.132,-,-,-
'44:17:07.344',0.094,-,-,0.085,-,-,-
'44:17:07.352',0.094,-,-,0.132,-,-,-
'44:17:07.360',0.094,-,-,0.113,-,-,-
'44:17:07.368',0.075,-,-,0.142,-,-,-
'44:17:07.376',0.047,-,-,0.038,-,-,-
'44:17:07.384',0.047,-,-,0.019,-,-,-
'44:17:07.392',0.113,-,-,0.047,-,-,-
'44:17:07.400',0.245,-,-,0.038,-,-,-
'44:17:07.408',0.368,-,-,0.274,-,-,-
'44:17:07.416',0.434,-,-,0.368,-,-,-
'44:17:07.424',0.453,-,-,0.406,-,-,-
'44:17:07.432',0.491,-,-,0.358,-,-,-
'44:17:07.440',0.491,-,-,0.453,-,-,-
'44:17:07.448',0.274,-,-,0.358,-,-,-
'44:17:07.456',0.057,-,-,0.113,-,-,-
'44:17:07.464',-0.057,-,-,-0.009,-,-,-
'44:17:07.472',-0.142,-,-,-0.047,-,-,-
'44:17:07.480',-0.179,-,-,-0.132,-,-,-
'44:17:07.488',-0.142,-,-,-0.132,-,-,-
'44:17:07.496',-0.094,-,-,-0.123,-,-,-
'44:17:07.504',-0.047,-,-,-0.057,-,-,-
'44:17:07.512',0.009,-,-,0.000,-,-,-
'44:17:07.520',0.047,-,-,0.038,-,-,-
'44:17:07.528',0.047,-,-,0.057,-,-,-
'44:17:07.536',0.000,-,-,0.038,-,-,-
'44:17:07.544',-0.028,-,-,0.028,-,-,-
'44:17:07.552',-0.047,-,-,0.009,-,-,-
'44:17:07.560',-0.009,-,-,0.038,-,-,-
'44:17:07.568',0.009,-,-,0.019,-,-,-
'44:17:07.576',0.009,-,-,0.019,-,-,-
'44:17:07.584',0.009,-,-,0.047,-,-,-
'44:17:07.592',0.009,-,-,0.009,-,-,-
'44:17:07.600',0.009,-,-,0.019,-,-,-
'44:17:07.608',0.000,-,-,0.028,-,-,-
'44:17:07.616',-0.009,-,-,0.009,-,-,-
'44:17:07.624',-0.028,-,-,0.000,-,-,-
'44:17:07.632',-0.047,-,-,0.009,-,-,-
'44:17:07.640',-0.047,-,-,-0.019,-,-,-
'44:17:07.648',-0.057,-,-,-0.047,-,-,-
'44:17:07.656',-0.047,-,-,-0.038,-,-,-
'44:17:07.664',-0.009,-,-,-0.009,-,-,-
'44:17:07.672',0.009,-,-,0.009,-,-,-
'44:17:07.680',0.057,-,-,0.000,-,-,-
'44:17:07.688',0.094,-,-,0.057,-,-,-
'44:17:07.696',0.123,-,-,0.104,-,-,-
'44:17:07.704',0.142,-,-,0.123,-,-,-
'44:17:07.712',0.123,-,-,0.113,-,-,-
'44:17:07.720',0.113,-,-,0.132,-,-,-
'44:17:07.728',0.075,-,-,0.113,-,-,-
'44:17:07.736',0.057,-,-,0.057,-,-,-
'44:17:07.744',0.075,-,-,0.019,-,-,-
'44:17:07.752',0.142,-,-,0.066,-,-,-
'44:17:07.760',0.245,-,-,0.113,-,-,-
'44:17:07.768',0.340,-,-,0.179,-,-,-
'44:17:07.776',0.434,-,-,0.217,-,-,-
'44:17:07.784',0.453,-,-,0.274,-,-,-
'44:17:07.792',0.406,-,-,0.292,-,-,-
'44:17:07.800',0.368,-,-,0.208,-,-,-
'44:17:07.808',0.387,-,-,0.226,-,-,-
'44:17:07.816',0.453,-,-,0.217,-,-,-
'44:17:07.824',0.538,-,-,0.311,-,-,-
'44:17:07.832',0.604,-,-,0.340,-,-,-
'44:17:07.840',0.623,-,-,0.311,-,-,-
'44:17:07.848',0.538,-,-,0.292,-,-,-
'44:17:07.856',0.434,-,-,0.226,-,-,-
'44:17:07.864',0.358,-,-,0.198,-,-,-
'44:17:07.872',0.311,-,-,0.208,-,-,-
'44:17:07.880',0.406,-,-,0.113,-,-,-
'44:17:07.888',0.651,-,-,0.255,-,-,-
'44:17:07.896',0.736,-,-,0.425,-,-,-
'44:17:07.904',0.434,-,-,0.434,-,-,-
'44:17:07.912',0.028,-,-,0.057,-,-,-
'44:17:07.920',-0.226,-,-,-0.104,-,-,-
'44:17:07.928',-0.368,-,-,-0.132,-,-,-
'44:17:07.936',-0.491,-,-,-0.255,-,-,-
'44:17:07.944',-0.472,-,-,-0.255,-,-,-
'44:17:07.952',-0.500,-,-,-0.179,-,-,-
'44:17:07.960',-0.632,-,-,-0.302,-,-,-
'44:17:07.968',-0.679,-,-,-0.358,-,-,-
'44:17:07.976',-0.500,-,-,-0.274,-,-,-
'44:17:07.984',-0.255,-,-,-0.113,-,-,-
'44:17:07.992',-0.028,-,-,0.104,-,-,-
'44:17:08.000',0.075,-,-,0.217,-,-,-
'44:17:08.008',0.123,-,-,0.151,-,-,-
'44:17:08.016',0.123,-,-,0.283,-,-,-
'44:17:08.024',-0.057,-,-,0.113,-,-,-
'44:17:08.032',-0.189,-,-,-0.104,-,-,-
'44:17:08.040',-0.226,-,-,-0.151,-,-,-
'44:17:08.048',-0.208,-,-,-0.198,-,-,-
'44:17:08.056',-0.160,-,-,-0.208,-,-,-
'44:17:08.064',-0.075,-,-,-0.104,-,-,-
'44:17:08.072',-0.057,-,-,-0.066,-,-,-
'44:17:08.080',-0.075,-,-,-0.094,-,-,-
'44:17:08.088',-0.179,-,-,-0.047,-,-,-
'44:17:08.096',-0.292,-,-,-0.113,-,-,-
'44:17:08.104',-0.358,-,-,-0.142,-,-,-
'44:17:08.112',-0.321,-,-,-0.189,-,-,-
'44:17:08.120',-0.245,-,-,-0.085,-,-,-
'44:17:08.128',-0.113,-,-,-0.094,-,-,-
'44:17:08.136',0.009,-,-,-0.038,-,-,-
'44:17:08.144',0.123,-,-,0.019,-,-,-
'44:17:08.152',0.179,-,-,0.066,-,-,-
'44:17:08.160',0.226,-,-,0.094,-,-,-
'44:17:08.168',0.255,-,-,0.123,-,-,-
'44:17:08.176',0.226,-,-,0.132,-,-,-
'44:17:08.184',0.113,-,-,0.104,-,-,-
'44:17:08.192',-0.057,-,-,0.019,-,-,-
'44:17:08.200',-0.189,-,-,-0.094,-,-,-
'44:17:08.208',-0.245,-,-,-0.123,-,-,-
'44:17:08.216',-0.321,-,-,-0.113,-,-,-
'44:17:08.224',-0.425,-,-,-0.226,-,-,-
'44:17:08.232',-0.491,-,-,-0.255,-,-,-
'44:17:08.240',-0.472,-,-,-0.274,-,-,-
'44:17:08.248',-0.358,-,-,-0.217,-,-,-
'44:17:08.256',-0.245,-,-,-0.132,-,-,-
'44:17:08.264',-0.142,-,-,-0.066,-,-,-
'44:17:08.272',-0.075,-,-,-0.028,-,-,-
'44:17:08.280',0.000,-,-,0.038,-,-,-
'44:17:08.288',0.028,-,-,0.094,-,-,-
'44:17:08.296',0.028,-,-,0.038,-,-,-
'44:17:08.304',0.000,-,-,0.047,-,-,-
'44:17:08.312',0.000,-,-,0.000,-,-,-
'44:17:08.320',0.000,-,-,0.009,-,-,-
'44:17:08.328',-0.009,-,-,0.019,-,-,-
'44:17:08.336',-0.028,-,-,0.000,-,-,-
'44:17:08.344',-0.028,-,-,-0.019,-,-,-
'44:17:08.352',0.000,-,-,-0.019,-,-,-
'44:17:08.360',0.000,-,-,0.019,-,-,-
'44:17:08.368',0.000,-,-,0.019,-,-,-
'44:17:08.376',0.000,-,-,0.000,-,-,-
'44:17:08.384',0.000,-,-,0.009,-,-,-
'44:17:08.392',0.009,-,-,0.019,-,-,-
'44:17:08.400',0.028,-,-,0.028,-,-,-
'44:17:08.408',0.047,-,-,0.009,-,-,-
'44:17:08.416',0.075,-,-,0.047,-,-,-
'44:17:08.424',0.075,-,-,0.085,-,-,-
'44:17:08.432',0.075,-,-,0.085,-,-,-
'44:17:08.440',0.208,-,-,0.038,-,-,-
'44:17:08.448',0.557,-,-,0.179,-,-,-
'44:17:08.456',0.896,-,-,0.443,-,-,-
'44:17:08.464',0.934,-,-,0.689,-,-,-
'44:17:08.472',0.538,-,-,0.406,-,-,-
'44:17:08.480',0.311,-,-,0.264,-,-,-
'44:17:08.488',0.160,-,-,0.274,-,-,-
'44:17:08.496',0.000,-,-,0.019,-,-,-
'44:17:08.504',-0.142,-,-,-0.094,-,-,-
'44:17:08.512',-0.292,-,-,-0.189,-,-,-
'44:17:08.520',-0.387,-,-,-0.302,-,-,-
'44:17:08.528',-0.387,-,-,-0.311,-,-,-
'44:17:08.536',-0.292,-,-,-0.236,-,-,-
'44:17:08.544',-0.179,-,-,-0.179,-,-,-
'44:17:08.552',-0.057,-,-,-0.094,-,-,-
'44:17:08.560',0.000,-,-,-0.019,-,-,-
'44:17:08.568',0.009,-,-,0.000,-,-,-
'44:17:08.576',0.009,-,-,0.000,-,-,-
'44:17:08.584',0.047,-,-,0.038,-,-,-
'44:17:08.592',0.160,-,-,0.000,-,-,-
'44:17:08.600',0.292,-,-,0.123,-,-,-
'44:17:08.608',0.311,-,-,0.170,-,-,-
'44:17:08.616',0.189,-,-,0.113,-,-,-
'44:17:08.624',0.094,-,-,0.057,-,-,-
'44:17:08.632',-0.028,-,-,0.038,-,-,-
'44:17:08.640',-0.189,-,-,-0.085,-,-,-
'44:17:08.648',-0.274,-,-,-0.142,-,-,-
'44:17:08.656',-0.255,-,-,-0.170,-,-,-
'44:17:08.664',-0.179,-,-,-0.189,-,-,-
'44:17:08.672',-0.142,-,-,-0.085,-,-,-
'44:17:08.680',-0.226,-,-,-0.066,-,-,-
'44:17:08.688',-0.321,-,-,-0.189,-,-,-
'44:17:08.696',-0.340,-,-,-0.217,-,-,-
'44:17:08.704',-0.311,-,-,-0.179,-,-,-
'44:17:08.712',-0.274,-,-,-0.151,-,-,-
'44:17:08.720',-0.208,-,-,-0.132,-,-,-
'44:17:08.728',-0.142,-,-,-0.094,-,-,-
'44:17:08.736',-0.075,-,-,-0.038,-,-,-
'44:17:08.744',-0.028,-,-,-0.019,-,-,-
'44:17:08.752',0.000,-,-,0.000,-,-,-
'44:17:08.760',0.000,-,-,0.019,-,-,-
'44:17:08.768',0.000,-,-,0.019,-,-,-
'44:17:08.776',-0.009,-,-,-0.009,-,-,-
'44:17:08.784',-0.028,-,-,0.000,-,-,-
'44:17:08.792',-0.028,-,-,0.028,-,-,-
'44:17:08.800',-0.047,-,-,0.038,-,-,-
'44:17:08.808',-0.047,-,-,-0.019,-,-,-
'44:17:08.816',-0.057,-,-,-0.057,-,-,-
'44:17:08.824',-0.075,-,-,-0.047,-,-,-
'44:17:08.832',-0.075,-,-,-0.104,-,-,-
'44:17:08.840',-0.047,-,-,-0.132,-,-,-
'44:17:08.848',-0.028,-,-,-0.066,-,-,-
'44:17:08.856',-0.028,-,-,-0.047,-,-,-
'44:17:08.864',-0.028,-,-,-0.066,-,-,-
'44:17:08.872',-0.028,-,-,-0.047,-,-,-
'44:17:08.880',-0.028,-,-,-0.047,-,-,-
'44:17:08.888',-0.047,-,-,-0.057,-,-,-
'44:17:08.896',-0.057,-,-,-0.019,-,-,-
'44:17:08.904',-0.075,-,-,-0.057,-,-,-
'44:17:08.912',-0.075,-,-,0.085,-,-,-
'44:17:08.920',-0.057,-,-,0.085,-,-,-
'44:17:08.928',-0.028,-,-,-0.094,-,-,-
'44:17:08.936',-0.009,-,-,-0.104,-,-,-
'44:17:08.944',0.028,-,-,-0.066,-,-,-
'44:17:08.952',0.047,-,-,-0.019,-,-,-
'44:17:08.960',0.057,-,-,0.019,-,-,-
'44:17:08.968',0.047,-,-,0.019,-,-,-
'44:17:08.976',0.057,-,-,0.019,-,-,-
'44:17:08.984',0.057,-,-,0.009,-,-,-
'44:17:08.992',0.075,-,-,0.000,-,-,-
'44:17:09.000',0.075,-,-,0.057,-,-,-
'44:17:09.008',0.094,-,-,0.000,-,-,-
'44:17:09.016',0.123,-,-,-0.047,-,-,-
'44:17:09.024',0.113,-,-,0.028,-,-,-
'44:17:09.032',0.047,-,-,0.066,-,-,-
'44:17:09.040',0.000,-,-,-0.066,-,-,-
'44:17:09.048',0.000,-,-,-0.094,-,-,-
'44:17:09.056',-0.028,-,-,0.000,-,-,-
'44:17:09.064',-0.057,-,-,-0.094,-,-,-
'44:17:09.072',-0.094,-,-,-0.113,-,-,-
'44:17:09.080',-0.094,-,-,-0.094,-,-,-
'44:17:09.088',-0.075,-,-,-0.085,-,-,-
'44:17:09.096',-0.028,-,-,-0.094,-,-,-
'44:17:09.104',0.009,-,-,-0.038,-,-,-
'44:17:09.112',0.075,-,-,-0.047,-,-,-
'44:17:09.120',0.028,-,-,0.057,-,-,-
'44:17:09.128',-0.113,-,-,-0.038,-,-,-
'44:17:09.136',-0.123,-,-,-0.179,-,-,-
'44:17:09.144',0.075,-,-,-0.009,-,-,-
'44:17:09.152',0.226,-,-,0.142,-,-,-
'44:17:09.160',0.255,-,-,0.198,-,-,-
