'Elapsed time','II','III','AVR','MCL1','ABP'
'122:06:36.208',0.000,-,-,-,68.800
'122:06:36.216',0.000,-,-,-,68.800
'122:06:36.224',0.025,-,-,-,68.000
'122:06:36.232',0.025,-,-,-,66.400
'122:06:36.240',0.075,-,-,-,66.400
'122:06:36.248',0.100,-,-,-,65.600
'122:06:36.256',0.175,-,-,-,65.600
'122:06:36.264',0.200,-,-,-,65.600
'122:06:36.272',0.250,-,-,-,64.000
'122:06:36.280',0.275,-,-,-,64.000
'122:06:36.288',0.250,-,-,-,64.000
'122:06:36.296',0.250,-,-,-,63.200
'122:06:36.304',0.225,-,-,-,63.200
'122:06:36.312',0.225,-,-,-,61.600
'122:06:36.320',0.200,-,-,-,61.600
'122:06:36.328',0.175,-,-,-,60.800
'122:06:36.336',0.175,-,-,-,60.800
'122:06:36.344',0.125,-,-,-,59.200
'122:06:36.352',0.075,-,-,-,59.200
'122:06:36.360',0.025,-,-,-,58.400
'122:06:36.368',0.000,-,-,-,56.800
'122:06:36.376',-0.025,-,-,-,56.800
'122:06:36.384',-0.025,-,-,-,56.000
'122:06:36.392',-0.050,-,-,-,56.000
'122:06:36.400',-0.050,-,-,-,54.400
'122:06:36.408',-0.050,-,-,-,54.400
'122:06:36.416',-0.050,-,-,-,54.400
'122:06:36.424',-0.050,-,-,-,53.600
'122:06:36.432',-0.025,-,-,-,52.000
'122:06:36.440',0.000,-,-,-,52.000
'122:06:36.448',0.025,-,-,-,52.000
'122:06:36.456',0.025,-,-,-,51.200
'122:06:36.464',0.050,-,-,-,51.200
'122:06:36.472',0.075,-,-,-,49.600
'122:06:36.480',0.075,-,-,-,49.600
'122:06:36.488',0.075,-,-,-,49.600
'122:06:36.496',0.075,-,-,-,48.800
'122:06:36.504',0.075,-,-,-,48.800
'122:06:36.512',0.075,-,-,-,48.800
'122:06:36.520',0.025,-,-,-,48.800
'122:06:36.528',0.000,-,-,-,47.200
'122:06:36.536',-0.025,-,-,-,47.200
'122:06:36.544',-0.050,-,-,-,47.200
'122:06:36.552',-0.050,-,-,-,47.200
'122:06:36.560',-0.050,-,-,-,47.200
'122:06:36.568',-0.075,-,-,-,47.200
'122:06:36.576',-0.075,-,-,-,46.400
'122:06:36.584',-0.075,-,-,-,46.400
'122:06:36.592',-0.075,-,-,-,46.400
'122:06:36.600',-0.050,-,-,-,46.400
'122:06:36.608',-0.025,-,-,-,46.400
'122:06:36.616',0.000,-,-,-,46.400
'122:06:36.624',0.025,-,-,-,46.400
'122:06:36.632',0.025,-,-,-,44.800
'122:06:36.640',0.075,-,-,-,44.800
'122:06:36.648',0.100,-,-,-,44.800
'122:06:36.656',0.225,-,-,-,44.800
'122:06:36.664',0.625,-,-,-,44.800
'122:06:36.672',1.225,-,-,-,44.000
'122:06:36.680',1.450,-,-,-,44.000
'122:06:36.688',1.025,-,-,-,44.000
'122:06:36.696',0.000,-,-,-,44.000
'122:06:36.704',-0.950,-,-,-,44.000
'122:06:36.712',-1.175,-,-,-,42.400
'122:06:36.720',-0.725,-,-,-,42.400
'122:06:36.728',-0.375,-,-,-,42.400
'122:06:36.736',-0.250,-,-,-,42.400
'122:06:36.744',-0.225,-,-,-,42.400
'122:06:36.752',-0.225,-,-,-,41.600
'122:06:36.760',-0.200,-,-,-,41.600
'122:06:36.768',-0.125,-,-,-,41.600
'122:06:36.776',-0.100,-,-,-,40.000
'122:06:36.784',-0.050,-,-,-,40.000
'122:06:36.792',-0.025,-,-,-,39.200
'122:06:36.800',0.000,-,-,-,39.200
'122:06:36.808',0.000,-,-,-,39.200
'122:06:36.816',0.000,-,-,-,40.000
'122:06:36.824',0.000,-,-,-,41.600
'122:06:36.832',0.025,-,-,-,42.400
'122:06:36.840',0.025,-,-,-,46.400
'122:06:36.848',0.000,-,-,-,49.600
'122:06:36.856',-0.025,-,-,-,56.000
'122:06:36.864',-0.025,-,-,-,63.200
'122:06:36.872',-0.050,-,-,-,68.800
'122:06:36.880',-0.075,-,-,-,75.200
'122:06:36.888',-0.100,-,-,-,80.000
'122:06:36.896',-0.125,-,-,-,87.200
'122:06:36.904',-0.125,-,-,-,93.600
'122:06:36.912',-0.100,-,-,-,99.200
'122:06:36.920',-0.075,-,-,-,105.600
'122:06:36.928',-0.050,-,-,-,111.200
'122:06:36.936',-0.025,-,-,-,115.200
'122:06:36.944',0.000,-,-,-,117.600
'122:06:36.952',0.025,-,-,-,118.400
'122:06:36.960',0.025,-,-,-,118.400
'122:06:36.968',0.050,-,-,-,118.400
'122:06:36.976',0.075,-,-,-,117.600
'122:06:36.984',0.075,-,-,-,117.600
'122:06:36.992',0.075,-,-,-,117.600
'122:06:37.000',0.100,-,-,-,116.000
'122:06:37.008',0.225,-,-,-,115.200
'122:06:37.016',0.575,-,-,-,112.800
'122:06:37.024',1.075,-,-,-,111.200
'122:06:37.032',1.200,-,-,-,108.800
'122:06:37.040',0.525,-,-,-,106.400
'122:06:37.048',-0.500,-,-,-,104.000
'122:06:37.056',-1.275,-,-,-,101.600
'122:06:37.064',-1.425,-,-,-,99.200
'122:06:37.072',-1.050,-,-,-,96.000
'122:06:37.080',-0.700,-,-,-,92.000
'122:06:37.088',-0.600,-,-,-,88.800
'122:06:37.096',-0.600,-,-,-,84.000
'122:06:37.104',-0.550,-,-,-,80.000
'122:06:37.112',-0.300,-,-,-,76.000
'122:06:37.120',-0.075,-,-,-,72.800
'122:06:37.128',0.050,-,-,-,70.400
'122:06:37.136',0.100,-,-,-,68.800
'122:06:37.144',0.100,-,-,-,68.000
'122:06:37.152',0.075,-,-,-,66.400
'122:06:37.160',0.075,-,-,-,66.400
'122:06:37.168',0.100,-,-,-,65.600
'122:06:37.176',0.125,-,-,-,65.600
'122:06:37.184',0.100,-,-,-,65.600
'122:06:37.192',0.075,-,-,-,65.600
'122:06:37.200',0.050,-,-,-,65.600
'122:06:37.208',0.025,-,-,-,65.600
'122:06:37.216',0.000,-,-,-,64.000
'122:06:37.224',0.000,-,-,-,64.000
'122:06:37.232',0.025,-,-,-,64.000
'122:06:37.240',0.075,-,-,-,63.200
'122:06:37.248',0.100,-,-,-,63.200
'122:06:37.256',0.175,-,-,-,61.600
'122:06:37.264',0.225,-,-,-,61.600
'122:06:37.272',0.250,-,-,-,60.800
'122:06:37.280',0.300,-,-,-,59.200
'122:06:37.288',0.350,-,-,-,59.200
'122:06:37.296',0.375,-,-,-,58.400
'122:06:37.304',0.375,-,-,-,56.800
'122:06:37.312',0.350,-,-,-,56.800
'122:06:37.320',0.300,-,-,-,56.000
'122:06:37.328',0.250,-,-,-,54.400
'122:06:37.336',0.225,-,-,-,54.400
'122:06:37.344',0.200,-,-,-,53.600
'122:06:37.352',0.125,-,-,-,53.600
'122:06:37.360',0.075,-,-,-,52.000
'122:06:37.368',0.025,-,-,-,52.000
'122:06:37.376',0.000,-,-,-,51.200
'122:06:37.384',-0.025,-,-,-,49.600
'122:06:37.392',-0.025,-,-,-,49.600
'122:06:37.400',-0.025,-,-,-,48.800
'122:06:37.408',-0.025,-,-,-,48.800
'122:06:37.416',-0.050,-,-,-,47.200
'122:06:37.424',-0.050,-,-,-,47.200
'122:06:37.432',-0.050,-,-,-,46.400
'122:06:37.440',-0.050,-,-,-,46.400
'122:06:37.448',-0.025,-,-,-,44.800
'122:06:37.456',0.025,-,-,-,44.800
'122:06:37.464',0.025,-,-,-,44.800
'122:06:37.472',0.025,-,-,-,44.000
'122:06:37.480',0.075,-,-,-,44.000
'122:06:37.488',0.100,-,-,-,44.000
'122:06:37.496',0.075,-,-,-,42.400
'122:06:37.504',0.050,-,-,-,42.400
'122:06:37.512',0.075,-,-,-,42.400
'122:06:37.520',0.075,-,-,-,42.400
'122:06:37.528',0.025,-,-,-,42.400
'122:06:37.536',0.000,-,-,-,41.600
'122:06:37.544',-0.050,-,-,-,41.600
'122:06:37.552',-0.050,-,-,-,41.600
'122:06:37.560',-0.050,-,-,-,41.600
'122:06:37.568',-0.050,-,-,-,41.600
'122:06:37.576',-0.075,-,-,-,41.600
'122:06:37.584',-0.075,-,-,-,41.600
'122:06:37.592',-0.075,-,-,-,41.600
'122:06:37.600',-0.075,-,-,-,41.600
'122:06:37.608',-0.050,-,-,-,41.600
'122:06:37.616',-0.050,-,-,-,41.600
'122:06:37.624',-0.025,-,-,-,40.000
'122:06:37.632',0.000,-,-,-,40.000
'122:06:37.640',0.025,-,-,-,40.000
'122:06:37.648',0.050,-,-,-,40.000
'122:06:37.656',0.075,-,-,-,40.000
'122:06:37.664',0.100,-,-,-,39.200
'122:06:37.672',0.225,-,-,-,39.200
'122:06:37.680',0.625,-,-,-,39.200
'122:06:37.688',1.175,-,-,-,39.200
'122:06:37.696',1.300,-,-,-,39.200
'122:06:37.704',0.750,-,-,-,37.600
'122:06:37.712',-0.275,-,-,-,37.600
'122:06:37.720',-1.175,-,-,-,37.600
'122:06:37.728',-1.300,-,-,-,36.800
'122:06:37.736',-0.775,-,-,-,36.800
'122:06:37.744',-0.375,-,-,-,36.800
'122:06:37.752',-0.250,-,-,-,36.800
'122:06:37.760',-0.250,-,-,-,36.800
'122:06:37.768',-0.225,-,-,-,36.800
'122:06:37.776',-0.200,-,-,-,35.200
'122:06:37.784',-0.125,-,-,-,35.200
'122:06:37.792',-0.100,-,-,-,35.200
'122:06:37.800',-0.075,-,-,-,35.200
'122:06:37.808',-0.025,-,-,-,35.200
'122:06:37.816',0.000,-,-,-,35.200
'122:06:37.824',0.000,-,-,-,35.200
'122:06:37.832',0.000,-,-,-,36.800
'122:06:37.840',0.000,-,-,-,36.800
'122:06:37.848',0.000,-,-,-,37.600
'122:06:37.856',0.000,-,-,-,41.600
'122:06:37.864',0.000,-,-,-,44.800
'122:06:37.872',-0.025,-,-,-,51.200
'122:06:37.880',-0.050,-,-,-,58.400
'122:06:37.888',-0.050,-,-,-,65.600
'122:06:37.896',-0.100,-,-,-,73.600
'122:06:37.904',-0.125,-,-,-,80.000
'122:06:37.912',-0.175,-,-,-,87.200
'122:06:37.920',-0.175,-,-,-,94.400
'122:06:37.928',-0.125,-,-,-,99.200
'122:06:37.936',-0.100,-,-,-,104.000
'122:06:37.944',-0.075,-,-,-,108.800
'122:06:37.952',-0.050,-,-,-,112.800
'122:06:37.960',0.000,-,-,-,115.200
'122:06:37.968',0.000,-,-,-,117.600
'122:06:37.976',0.025,-,-,-,118.400
'122:06:37.984',0.050,-,-,-,120.000
'122:06:37.992',0.075,-,-,-,120.000
'122:06:38.000',0.075,-,-,-,120.000
'122:06:38.008',0.050,-,-,-,118.400
'122:06:38.016',0.075,-,-,-,117.600
'122:06:38.024',0.100,-,-,-,115.200
'122:06:38.032',0.200,-,-,-,113.600
'122:06:38.040',0.550,-,-,-,111.200
'122:06:38.048',1.100,-,-,-,108.800
'122:06:38.056',1.400,-,-,-,106.400
'122:06:38.064',1.000,-,-,-,105.600
'122:06:38.072',-0.200,-,-,-,103.200
'122:06:38.080',-1.350,-,-,-,100.800
'122:06:38.088',-1.550,-,-,-,96.800
'122:06:38.096',-0.900,-,-,-,94.400
'122:06:38.104',-0.350,-,-,-,91.200
'122:06:38.112',-0.175,-,-,-,86.400
'122:06:38.120',-0.100,-,-,-,82.400
'122:06:38.128',-0.050,-,-,-,80.000
'122:06:38.136',0.000,-,-,-,77.600
'122:06:38.144',0.000,-,-,-,75.200
'122:06:38.152',0.000,-,-,-,75.200
'122:06:38.160',0.025,-,-,-,73.600
'122:06:38.168',0.025,-,-,-,72.800
'122:06:38.176',0.025,-,-,-,72.800
'122:06:38.184',0.025,-,-,-,72.800
'122:06:38.192',0.050,-,-,-,72.800
'122:06:38.200',0.025,-,-,-,72.800
'122:06:38.208',0.000,-,-,-,73.600
'122:06:38.216',0.000,-,-,-,73.600
'122:06:38.224',0.000,-,-,-,73.600
'122:06:38.232',-0.025,-,-,-,73.600
'122:06:38.240',0.000,-,-,-,72.800
'122:06:38.248',0.000,-,-,-,72.800
'122:06:38.256',0.025,-,-,-,72.800
'122:06:38.264',0.050,-,-,-,71.200
'122:06:38.272',0.075,-,-,-,71.200
'122:06:38.280',0.125,-,-,-,71.200
'122:06:38.288',0.175,-,-,-,70.400
'122:06:38.296',0.200,-,-,-,70.400
'122:06:38.304',0.225,-,-,-,70.400
'122:06:38.312',0.225,-,-,-,68.800
'122:06:38.320',0.200,-,-,-,68.800
'122:06:38.328',0.175,-,-,-,68.800
'122:06:38.336',0.100,-,-,-,68.800
'122:06:38.344',0.100,-,-,-,70.400
'122:06:38.352',0.100,-,-,-,70.400
'122:06:38.360',0.075,-,-,-,70.400
'122:06:38.368',0.025,-,-,-,70.400
'122:06:38.376',0.000,-,-,-,70.400
'122:06:38.384',-0.025,-,-,-,68.800
'122:06:38.392',-0.050,-,-,-,68.800
'122:06:38.400',-0.075,-,-,-,68.000
'122:06:38.408',-0.075,-,-,-,66.400
'122:06:38.416',-0.050,-,-,-,65.600
'122:06:38.424',-0.075,-,-,-,64.000
'122:06:38.432',-0.075,-,-,-,63.200
'122:06:38.440',-0.075,-,-,-,61.600
'122:06:38.448',-0.075,-,-,-,61.600
'122:06:38.456',-0.025,-,-,-,60.800
'122:06:38.464',0.025,-,-,-,59.200
'122:06:38.472',0.025,-,-,-,59.200
'122:06:38.480',0.025,-,-,-,58.400
'122:06:38.488',0.050,-,-,-,58.400
'122:06:38.496',0.075,-,-,-,58.400
'122:06:38.504',0.050,-,-,-,56.800
'122:06:38.512',0.050,-,-,-,56.800
'122:06:38.520',0.050,-,-,-,56.800
'122:06:38.528',0.050,-,-,-,56.000
'122:06:38.536',0.025,-,-,-,56.000
'122:06:38.544',0.000,-,-,-,54.400
'122:06:38.552',-0.025,-,-,-,54.400
'122:06:38.560',-0.050,-,-,-,54.400
'122:06:38.568',-0.075,-,-,-,53.600
'122:06:38.576',-0.075,-,-,-,53.600
'122:06:38.584',-0.075,-,-,-,52.000
'122:06:38.592',-0.075,-,-,-,52.000
'122:06:38.600',-0.075,-,-,-,52.000
'122:06:38.608',-0.075,-,-,-,52.000
'122:06:38.616',-0.050,-,-,-,51.200
'122:06:38.624',-0.025,-,-,-,51.200
'122:06:38.632',0.025,-,-,-,49.600
'122:06:38.640',0.025,-,-,-,49.600
'122:06:38.648',0.050,-,-,-,49.600
'122:06:38.656',0.100,-,-,-,48.800
'122:06:38.664',0.125,-,-,-,48.800
'122:06:38.672',0.225,-,-,-,49.600
'122:06:38.680',0.575,-,-,-,49.600
'122:06:38.688',1.200,-,-,-,49.600
'122:06:38.696',1.575,-,-,-,48.800
'122:06:38.704',1.250,-,-,-,48.800
'122:06:38.712',0.275,-,-,-,48.800
'122:06:38.720',-0.775,-,-,-,48.800
'122:06:38.728',-1.175,-,-,-,47.200
'122:06:38.736',-0.775,-,-,-,47.200
'122:06:38.744',-0.400,-,-,-,47.200
'122:06:38.752',-0.225,-,-,-,46.400
'122:06:38.760',-0.200,-,-,-,46.400
'122:06:38.768',-0.175,-,-,-,46.400
'122:06:38.776',-0.125,-,-,-,44.800
'122:06:38.784',-0.100,-,-,-,44.800
'122:06:38.792',-0.050,-,-,-,44.800
'122:06:38.800',-0.025,-,-,-,44.000
'122:06:38.808',0.000,-,-,-,44.000
'122:06:38.816',0.025,-,-,-,44.000
'122:06:38.824',0.025,-,-,-,44.000
'122:06:38.832',0.025,-,-,-,44.000
'122:06:38.840',0.025,-,-,-,44.800
'122:06:38.848',0.050,-,-,-,46.400
'122:06:38.856',0.050,-,-,-,49.600
'122:06:38.864',0.025,-,-,-,53.600
'122:06:38.872',-0.025,-,-,-,58.400
'122:06:38.880',-0.050,-,-,-,64.000
'122:06:38.888',-0.075,-,-,-,71.200
'122:06:38.896',-0.075,-,-,-,77.600
'122:06:38.904',-0.100,-,-,-,82.400
'122:06:38.912',-0.100,-,-,-,88.800
'122:06:38.920',-0.100,-,-,-,94.400
'122:06:38.928',-0.100,-,-,-,100.800
'122:06:38.936',-0.050,-,-,-,106.400
'122:06:38.944',0.000,-,-,-,111.200
'122:06:38.952',0.025,-,-,-,116.000
'122:06:38.960',0.025,-,-,-,118.400
'122:06:38.968',0.050,-,-,-,120.000
'122:06:38.976',0.075,-,-,-,120.000
'122:06:38.984',0.100,-,-,-,120.800
'122:06:38.992',0.125,-,-,-,120.800
'122:06:39.000',0.125,-,-,-,120.800
'122:06:39.008',0.125,-,-,-,120.000
'122:06:39.016',0.125,-,-,-,118.400
'122:06:39.024',0.250,-,-,-,117.600
'122:06:39.032',0.550,-,-,-,116.000
'122:06:39.040',1.075,-,-,-,113.600
'122:06:39.048',1.350,-,-,-,112.800
'122:06:39.056',0.925,-,-,-,110.400
'122:06:39.064',-0.075,-,-,-,108.000
'122:06:39.072',-1.100,-,-,-,105.600
'122:06:39.080',-1.525,-,-,-,103.200
'122:06:39.088',-1.225,-,-,-,100.800
'122:06:39.096',-0.800,-,-,-,96.800
'122:06:39.104',-0.625,-,-,-,93.600
'122:06:39.112',-0.625,-,-,-,89.600
'122:06:39.120',-0.575,-,-,-,84.800
'122:06:39.128',-0.350,-,-,-,81.600
'122:06:39.136',-0.075,-,-,-,78.400
'122:06:39.144',0.050,-,-,-,76.000
'122:06:39.152',0.125,-,-,-,73.600
'122:06:39.160',0.175,-,-,-,72.800
'122:06:39.168',0.175,-,-,-,72.800
'122:06:39.176',0.175,-,-,-,71.200
'122:06:39.184',0.175,-,-,-,71.200
'122:06:39.192',0.175,-,-,-,70.400
'122:06:39.200',0.125,-,-,-,70.400
'122:06:39.208',0.100,-,-,-,70.400
'122:06:39.216',0.075,-,-,-,68.800
'122:06:39.224',0.050,-,-,-,68.800
'122:06:39.232',0.050,-,-,-,68.800
'122:06:39.240',0.075,-,-,-,68.000
'122:06:39.248',0.100,-,-,-,68.000
'122:06:39.256',0.125,-,-,-,68.000
'122:06:39.264',0.200,-,-,-,66.400
'122:06:39.272',0.225,-,-,-,66.400
'122:06:39.280',0.300,-,-,-,65.600
'122:06:39.288',0.375,-,-,-,65.600
'122:06:39.296',0.425,-,-,-,64.000
'122:06:39.304',0.450,-,-,-,64.000
'122:06:39.312',0.425,-,-,-,64.000
'122:06:39.320',0.425,-,-,-,63.200
'122:06:39.328',0.400,-,-,-,63.200
'122:06:39.336',0.350,-,-,-,61.600
'122:06:39.344',0.275,-,-,-,61.600
'122:06:39.352',0.250,-,-,-,60.800
'122:06:39.360',0.225,-,-,-,60.800
'122:06:39.368',0.175,-,-,-,59.200
'122:06:39.376',0.075,-,-,-,59.200
'122:06:39.384',0.050,-,-,-,58.400
'122:06:39.392',0.000,-,-,-,56.800
'122:06:39.400',0.000,-,-,-,56.800
'122:06:39.408',-0.025,-,-,-,56.800
'122:06:39.416',0.000,-,-,-,56.000
'122:06:39.424',0.000,-,-,-,56.000
'122:06:39.432',0.000,-,-,-,54.400
'122:06:39.440',-0.025,-,-,-,54.400
'122:06:39.448',-0.025,-,-,-,53.600
'122:06:39.456',0.000,-,-,-,53.600
'122:06:39.464',0.025,-,-,-,52.000
'122:06:39.472',0.050,-,-,-,52.000
'122:06:39.480',0.075,-,-,-,51.200
'122:06:39.488',0.100,-,-,-,51.200
'122:06:39.496',0.125,-,-,-,51.200
'122:06:39.504',0.125,-,-,-,51.200
'122:06:39.512',0.100,-,-,-,49.600
'122:06:39.520',0.100,-,-,-,49.600
'122:06:39.528',0.075,-,-,-,48.800
'122:06:39.536',0.050,-,-,-,48.800
'122:06:39.544',0.025,-,-,-,48.800
'122:06:39.552',0.000,-,-,-,48.800
'122:06:39.560',0.000,-,-,-,48.800
'122:06:39.568',-0.025,-,-,-,48.800
'122:06:39.576',-0.025,-,-,-,47.200
'122:06:39.584',-0.050,-,-,-,47.200
'122:06:39.592',-0.050,-,-,-,46.400
'122:06:39.600',-0.050,-,-,-,46.400
'122:06:39.608',-0.050,-,-,-,46.400
'122:06:39.616',-0.050,-,-,-,46.400
'122:06:39.624',-0.025,-,-,-,44.800
'122:06:39.632',0.000,-,-,-,44.800
'122:06:39.640',0.000,-,-,-,44.800
'122:06:39.648',0.025,-,-,-,44.000
'122:06:39.656',0.050,-,-,-,44.000
'122:06:39.664',0.075,-,-,-,44.000
'122:06:39.672',0.125,-,-,-,44.000
'122:06:39.680',0.400,-,-,-,44.000
'122:06:39.688',1.000,-,-,-,44.000
'122:06:39.696',1.525,-,-,-,42.400
'122:06:39.704',1.550,-,-,-,42.400
'122:06:39.712',0.500,-,-,-,42.400
'122:06:39.720',-0.675,-,-,-,41.600
'122:06:39.728',-1.250,-,-,-,41.600
'122:06:39.736',-1.000,-,-,-,40.000
'122:06:39.744',-0.525,-,-,-,40.000
'122:06:39.752',-0.300,-,-,-,40.000
'122:06:39.760',-0.250,-,-,-,40.000
'122:06:39.768',-0.225,-,-,-,39.200
'122:06:39.776',-0.225,-,-,-,39.200
'122:06:39.784',-0.175,-,-,-,37.600
'122:06:39.792',-0.125,-,-,-,37.600
'122:06:39.800',-0.100,-,-,-,36.800
'122:06:39.808',-0.075,-,-,-,36.800
'122:06:39.816',-0.025,-,-,-,36.800
'122:06:39.824',0.000,-,-,-,36.800
'122:06:39.832',0.000,-,-,-,36.800
'122:06:39.840',0.025,-,-,-,36.800
'122:06:39.848',0.025,-,-,-,37.600
'122:06:39.856',0.000,-,-,-,40.000
'122:06:39.864',0.000,-,-,-,44.000
'122:06:39.872',-0.025,-,-,-,48.800
'122:06:39.880',-0.050,-,-,-,54.400
'122:06:39.888',-0.050,-,-,-,61.600
'122:06:39.896',-0.100,-,-,-,68.800
'122:06:39.904',-0.100,-,-,-,76.000
'122:06:39.912',-0.125,-,-,-,82.400
'122:06:39.920',-0.125,-,-,-,89.600
'122:06:39.928',-0.125,-,-,-,96.800
'122:06:39.936',-0.125,-,-,-,104.000
'122:06:39.944',-0.075,-,-,-,108.800
'122:06:39.952',-0.050,-,-,-,112.800
'122:06:39.960',-0.025,-,-,-,115.200
'122:06:39.968',0.000,-,-,-,116.000
'122:06:39.976',0.025,-,-,-,117.600
'122:06:39.984',0.050,-,-,-,117.600
'122:06:39.992',0.075,-,-,-,117.600
'122:06:40.000',0.075,-,-,-,117.600
'122:06:40.008',0.075,-,-,-,116.000
'122:06:40.016',0.075,-,-,-,115.200
'122:06:40.024',0.125,-,-,-,112.800
'122:06:40.032',0.375,-,-,-,110.400
'122:06:40.040',0.775,-,-,-,108.800
'122:06:40.048',1.175,-,-,-,106.400
