'Elapsed time','II','V','MCL1','ABP'
'1:20:02.880',-0.057,-0.943,-,125.320
'1:20:02.888',0.057,-0.931,-,124.800
'1:20:02.896',0.314,-0.920,-,122.720
'1:20:02.904',0.343,-0.908,-,121.160
'1:20:02.912',0.543,-0.897,-,119.600
'1:20:02.920',0.600,-0.885,-,118.040
'1:20:02.928',-0.143,-0.874,-,117.520
'1:20:02.936',-0.657,-0.874,-,116.480
'1:20:02.944',-0.343,-0.862,-,114.920
'1:20:02.952',-0.143,-0.851,-,114.400
'1:20:02.960',-0.086,-0.839,-,113.360
'1:20:02.968',-0.057,-0.839,-,113.360
'1:20:02.976',-0.057,-0.828,-,112.320
'1:20:02.984',-0.086,-0.828,-,111.800
'1:20:02.992',-0.057,-0.816,-,111.800
'1:20:03.000',-0.057,-0.816,-,111.800
'1:20:03.008',-0.029,-0.805,-,111.800
'1:20:03.016',-0.057,-0.805,-,112.320
'1:20:03.024',0.000,-0.793,-,115.960
'1:20:03.032',-0.057,-0.793,-,121.160
'1:20:03.040',-0.057,-0.793,-,130.000
'1:20:03.048',0.000,-0.782,-,141.440
'1:20:03.056',0.029,-0.782,-,154.960
'1:20:03.064',0.000,-0.782,-,167.960
'1:20:03.072',-0.029,-0.770,-,179.920
'1:20:03.080',0.000,-0.770,-,179.920
'1:20:03.088',0.057,-0.770,-,179.920
'1:20:03.096',0.000,-0.759,-,179.920
'1:20:03.104',0.029,-0.759,-,179.920
'1:20:03.112',0.000,-0.747,-,179.920
'1:20:03.120',0.000,-0.747,-,179.920
'1:20:03.128',0.057,-0.736,-,179.920
'1:20:03.136',0.114,-0.736,-,179.920
'1:20:03.144',0.000,-0.736,-,175.760
'1:20:03.152',0.000,-0.724,-,169.520
'1:20:03.160',-0.029,-0.713,-,162.760
'1:20:03.168',0.000,-0.713,-,156.000
'1:20:03.176',0.000,-0.701,-,150.280
'1:20:03.184',0.000,-0.690,-,143.520
'1:20:03.192',0.029,-0.678,-,138.840
'1:20:03.200',0.000,-0.667,-,135.720
'1:20:03.208',-0.057,-0.655,-,133.120
'1:20:03.216',-0.029,-0.632,-,133.120
'1:20:03.224',-0.086,-0.621,-,133.120
'1:20:03.232',0.000,-0.609,-,134.160
'1:20:03.240',0.057,-0.598,-,135.200
'1:20:03.248',0.029,-0.586,-,135.720
'1:20:03.256',0.000,-0.575,-,135.720
'1:20:03.264',-0.086,-0.563,-,135.200
'1:20:03.272',-0.086,-0.552,-,134.160
'1:20:03.280',-0.086,-0.540,-,132.600
'1:20:03.288',-0.057,-0.529,-,131.040
'1:20:03.296',-0.057,-0.517,-,129.480
'1:20:03.304',0.000,-0.506,-,127.920
'1:20:03.312',-0.029,-0.494,-,126.360
'1:20:03.320',-0.114,-0.494,-,124.800
'1:20:03.328',-0.143,-0.483,-,122.720
'1:20:03.336',-0.057,-0.471,-,121.160
'1:20:03.344',0.029,-0.460,-,119.600
'1:20:03.352',0.314,-0.448,-,119.080
'1:20:03.360',0.400,-0.437,-,117.520
'1:20:03.368',0.486,-0.425,-,115.960
'1:20:03.376',0.057,-0.414,-,114.920
'1:20:03.384',-0.486,-0.402,-,113.360
'1:20:03.392',-0.829,-0.391,-,112.320
'1:20:03.400',-0.314,-0.379,-,111.800
'1:20:03.408',-0.057,-0.368,-,110.760
'1:20:03.416',-0.057,-0.356,-,110.760
'1:20:03.424',-0.171,-0.345,-,110.240
'1:20:03.432',-0.057,-0.345,-,110.240
'1:20:03.440',-0.029,-0.333,-,109.200
'1:20:03.448',0.000,-0.322,-,109.200
'1:20:03.456',-0.086,-0.310,-,109.200
'1:20:03.464',-0.086,-0.310,-,110.240
'1:20:03.472',-0.057,-0.299,-,111.800
'1:20:03.480',-0.057,-0.299,-,115.960
'1:20:03.488',0.057,-0.299,-,122.200
'1:20:03.496',-0.057,-0.299,-,131.560
'1:20:03.504',0.000,-0.299,-,143.520
'1:20:03.512',0.057,-0.299,-,157.560
'1:20:03.520',0.000,-0.299,-,171.080
'1:20:03.528',0.029,-0.299,-,179.920
'1:20:03.536',0.057,-0.310,-,179.920
'1:20:03.544',0.114,-0.310,-,179.920
'1:20:03.552',0.171,-0.310,-,179.920
'1:20:03.560',0.057,-0.310,-,179.920
'1:20:03.568',0.114,-0.310,-,179.920
'1:20:03.576',0.143,-0.310,-,179.920
'1:20:03.584',0.057,-0.310,-,179.920
'1:20:03.592',0.114,-0.310,-,179.920
'1:20:03.600',0.143,-0.299,-,174.200
'1:20:03.608',0.000,-0.299,-,167.960
'1:20:03.616',0.000,-0.299,-,161.200
'1:20:03.624',0.000,-0.299,-,154.960
'1:20:03.632',0.057,-0.287,-,148.720
'1:20:03.640',0.000,-0.287,-,143.000
'1:20:03.648',-0.029,-0.287,-,138.840
'1:20:03.656',0.000,-0.287,-,135.720
'1:20:03.664',0.000,-0.276,-,134.160
'1:20:03.672',-0.057,-0.276,-,133.120
'1:20:03.680',0.000,-0.264,-,134.160
'1:20:03.688',0.000,-0.264,-,135.200
'1:20:03.696',0.000,-0.253,-,136.760
'1:20:03.704',0.000,-0.241,-,136.760
'1:20:03.712',0.029,-0.230,-,136.760
'1:20:03.720',0.057,-0.218,-,136.760
'1:20:03.728',-0.057,-0.207,-,135.200
'1:20:03.736',0.000,-0.195,-,134.160
'1:20:03.744',0.000,-0.195,-,132.600
'1:20:03.752',-0.057,-0.184,-,131.040
'1:20:03.760',-0.086,-0.172,-,130.000
'1:20:03.768',-0.057,-0.161,-,128.440
'1:20:03.776',0.000,-0.149,-,126.880
'1:20:03.784',0.000,-0.138,-,125.320
'1:20:03.792',-0.057,-0.126,-,124.800
'1:20:03.800',0.029,-0.115,-,122.720
'1:20:03.808',0.314,-0.115,-,122.200
'1:20:03.816',0.400,-0.103,-,120.640
'1:20:03.824',0.571,-0.103,-,119.600
'1:20:03.832',0.171,-0.092,-,119.080
'1:20:03.840',-0.571,-0.092,-,117.520
'1:20:03.848',-0.886,-0.080,-,116.480
'1:20:03.856',-0.371,-0.080,-,116.480
'1:20:03.864',-0.086,-0.080,-,115.960
'1:20:03.872',-0.057,-0.080,-,114.920
'1:20:03.880',-0.086,-0.069,-,114.920
'1:20:03.888',0.000,-0.069,-,114.920
'1:20:03.896',-0.057,-0.080,-,114.400
'1:20:03.904',-0.057,-0.080,-,114.400
'1:20:03.912',-0.029,-0.080,-,114.920
'1:20:03.920',0.029,-0.092,-,115.960
'1:20:03.928',0.057,-0.092,-,117.520
'1:20:03.936',-0.029,-0.103,-,122.200
'1:20:03.944',-0.057,-0.103,-,130.000
'1:20:03.952',0.057,-0.115,-,140.400
'1:20:03.960',0.000,-0.126,-,153.920
'1:20:03.968',0.057,-0.126,-,168.480
'1:20:03.976',0.057,-0.138,-,179.920
'1:20:03.984',0.057,-0.138,-,179.920
'1:20:03.992',0.143,-0.149,-,179.920
'1:20:04.000',0.171,-0.149,-,179.920
'1:20:04.008',0.114,-0.161,-,179.920
'1:20:04.016',0.171,-0.172,-,179.920
'1:20:04.024',0.171,-0.172,-,179.920
'1:20:04.032',0.171,-0.184,-,179.920
'1:20:04.040',0.143,-0.184,-,179.920
'1:20:04.048',0.171,-0.195,-,179.920
'1:20:04.056',0.057,-0.195,-,179.920
'1:20:04.064',0.029,-0.207,-,175.760
'1:20:04.072',0.057,-0.218,-,169.520
'1:20:04.080',0.171,-0.218,-,162.760
'1:20:04.088',0.200,-0.230,-,157.560
'1:20:04.096',0.000,-0.230,-,151.840
'1:20:04.104',-0.029,-0.241,-,147.160
'1:20:04.112',0.000,-0.253,-,143.520
'1:20:04.120',0.000,-0.253,-,141.960
'1:20:04.128',0.057,-0.264,-,141.960
'1:20:04.136',0.200,-0.276,-,143.000
'1:20:04.144',0.000,-0.287,-,143.520
'1:20:04.152',-0.029,-0.287,-,144.560
'1:20:04.160',-0.029,-0.299,-,145.600
'1:20:04.168',0.000,-0.310,-,144.560
'1:20:04.176',0.057,-0.322,-,143.520
'1:20:04.184',0.029,-0.333,-,143.000
'1:20:04.192',0.200,-0.333,-,141.440
'1:20:04.200',0.229,-0.345,-,139.880
'1:20:04.208',-0.057,-0.356,-,138.320
'1:20:04.216',-0.086,-0.368,-,136.760
'1:20:04.224',-0.029,-0.379,-,135.200
'1:20:04.232',0.000,-0.391,-,134.160
'1:20:04.240',0.000,-0.402,-,132.600
'1:20:04.248',0.086,-0.414,-,131.040
'1:20:04.256',0.286,-0.425,-,130.000
'1:20:04.264',0.314,-0.437,-,128.440
'1:20:04.272',0.229,-0.448,-,127.920
'1:20:04.280',0.371,-0.460,-,126.360
'1:20:04.288',-0.171,-0.471,-,125.320
'1:20:04.296',-0.743,-0.483,-,123.760
'1:20:04.304',-0.800,-0.494,-,122.720
'1:20:04.312',-0.200,-0.506,-,122.200
'1:20:04.320',0.000,-0.517,-,122.200
'1:20:04.328',0.000,-0.529,-,121.160
'1:20:04.336',0.029,-0.540,-,120.640
'1:20:04.344',0.057,-0.552,-,120.640
'1:20:04.352',0.029,-0.563,-,120.640
'1:20:04.360',0.057,-0.575,-,120.640
'1:20:04.368',0.000,-0.586,-,120.640
'1:20:04.376',0.000,-0.598,-,122.200
'1:20:04.384',0.114,-0.609,-,125.320
'1:20:04.392',0.086,-0.632,-,131.560
'1:20:04.400',0.143,-0.644,-,141.960
'1:20:04.408',0.257,-0.655,-,154.960
'1:20:04.416',0.029,-0.667,-,169.520
'1:20:04.424',0.000,-0.678,-,179.920
'1:20:04.432',0.114,-0.690,-,179.920
'1:20:04.440',0.171,-0.701,-,179.920
'1:20:04.448',0.171,-0.713,-,179.920
'1:20:04.456',0.229,-0.724,-,179.920
'1:20:04.464',0.400,-0.736,-,179.920
'1:20:04.472',0.171,-0.747,-,179.920
'1:20:04.480',0.114,-0.759,-,179.920
'1:20:04.488',0.143,-0.770,-,179.920
'1:20:04.496',0.171,-0.782,-,179.920
'1:20:04.504',0.171,-0.793,-,179.920
'1:20:04.512',0.171,-0.805,-,179.920
'1:20:04.520',0.114,-0.805,-,176.800
'1:20:04.528',0.257,-0.816,-,170.040
'1:20:04.536',0.057,-0.828,-,164.320
'1:20:04.544',0.000,-0.828,-,159.120
'1:20:04.552',0.086,-0.839,-,153.400
'1:20:04.560',0.057,-0.839,-,149.240
'1:20:04.568',0.057,-0.851,-,147.160
'1:20:04.576',0.114,-0.862,-,146.120
'1:20:04.584',0.143,-0.862,-,146.120
'1:20:04.592',0.057,-0.874,-,146.120
'1:20:04.600',0.029,-0.874,-,147.160
'1:20:04.608',0.000,-0.885,-,147.160
'1:20:04.616',0.057,-0.897,-,147.160
'1:20:04.624',0.114,-0.897,-,146.120
'1:20:04.632',0.057,-0.908,-,144.560
'1:20:04.640',0.000,-0.920,-,143.000
'1:20:04.648',0.000,-0.920,-,141.440
'1:20:04.656',0.000,-0.931,-,139.880
'1:20:04.664',0.000,-0.943,-,138.320
'1:20:04.672',0.057,-0.943,-,136.760
'1:20:04.680',0.057,-0.943,-,135.200
'1:20:04.688',0.057,-0.954,-,133.120
'1:20:04.696',-0.057,-0.954,-,131.560
'1:20:04.704',0.086,-0.954,-,130.000
'1:20:04.712',0.314,-0.954,-,127.920
'1:20:04.720',0.314,-0.966,-,126.360
'1:20:04.728',0.371,-0.966,-,124.800
'1:20:04.736',0.000,-0.966,-,122.200
'1:20:04.744',-0.571,-0.966,-,120.640
'1:20:04.752',-0.829,-0.966,-,119.080
'1:20:04.760',-0.257,-0.966,-,118.040
'1:20:04.768',-0.086,-0.966,-,116.480
'1:20:04.776',0.000,-0.966,-,115.960
'1:20:04.784',0.029,-0.977,-,114.400
'1:20:04.792',0.057,-0.977,-,113.360
'1:20:04.800',0.029,-0.977,-,113.360
'1:20:04.808',0.057,-0.977,-,112.320
'1:20:04.816',0.057,-0.977,-,112.320
'1:20:04.824',0.057,-0.977,-,113.360
'1:20:04.832',0.000,-0.966,-,114.400
'1:20:04.840',0.057,-0.966,-,118.040
'1:20:04.848',0.057,-0.966,-,124.800
'1:20:04.856',0.114,-0.966,-,135.200
'1:20:04.864',0.114,-0.966,-,147.160
'1:20:04.872',0.114,-0.966,-,160.680
'1:20:04.880',0.143,-0.966,-,173.160
'1:20:04.888',0.171,-0.954,-,179.920
'1:20:04.896',0.114,-0.954,-,179.920
'1:20:04.904',0.171,-0.954,-,179.920
'1:20:04.912',0.200,-0.954,-,179.920
'1:20:04.920',0.229,-0.943,-,179.920
'1:20:04.928',0.229,-0.943,-,179.920
'1:20:04.936',0.286,-0.943,-,179.920
'1:20:04.944',0.114,-0.931,-,179.920
'1:20:04.952',0.171,-0.931,-,178.880
'1:20:04.960',0.114,-0.920,-,173.160
'1:20:04.968',0.086,-0.908,-,166.920
'1:20:04.976',0.057,-0.908,-,160.680
'1:20:04.984',0.029,-0.897,-,153.920
'1:20:04.992',0.143,-0.885,-,147.680
'1:20:05.000',0.000,-0.874,-,141.960
'1:20:05.008',0.000,-0.862,-,137.280
'1:20:05.016',0.057,-0.851,-,134.160
'1:20:05.024',0.057,-0.839,-,132.600
'1:20:05.032',0.114,-0.816,-,132.600
'1:20:05.040',0.000,-0.805,-,132.600
'1:20:05.048',0.000,-0.793,-,133.120
'1:20:05.056',0.000,-0.782,-,134.160
'1:20:05.064',0.000,-0.770,-,135.200
'1:20:05.072',0.143,-0.759,-,134.160
'1:20:05.080',0.229,-0.747,-,134.160
'1:20:05.088',-0.086,-0.736,-,132.600
'1:20:05.096',-0.057,-0.724,-,131.040
'1:20:05.104',-0.029,-0.713,-,129.480
'1:20:05.112',0.000,-0.701,-,127.920
'1:20:05.120',0.000,-0.690,-,126.360
'1:20:05.128',0.143,-0.678,-,124.800
'1:20:05.136',0.171,-0.667,-,123.760
'1:20:05.144',-0.143,-0.655,-,122.200
'1:20:05.152',-0.086,-0.644,-,120.640
'1:20:05.160',0.200,-0.632,-,119.080
'1:20:05.168',0.371,-0.621,-,118.040
'1:20:05.176',0.429,-0.609,-,116.480
'1:20:05.184',0.457,-0.598,-,115.960
'1:20:05.192',-0.086,-0.586,-,114.400
'1:20:05.200',-0.629,-0.575,-,113.360
'1:20:05.208',-0.714,-0.563,-,112.320
'1:20:05.216',-0.257,-0.552,-,110.760
'1:20:05.224',-0.114,-0.540,-,110.760
'1:20:05.232',-0.086,-0.540,-,110.240
'1:20:05.240',-0.029,-0.529,-,109.200
'1:20:05.248',0.029,-0.517,-,109.200
'1:20:05.256',0.057,-0.517,-,108.680
'1:20:05.264',0.000,-0.506,-,108.680
'1:20:05.272',0.000,-0.506,-,108.680
'1:20:05.280',-0.057,-0.506,-,110.240
'1:20:05.288',-0.029,-0.494,-,111.800
'1:20:05.296',0.000,-0.494,-,116.480
'1:20:05.304',0.057,-0.494,-,124.800
'1:20:05.312',0.114,-0.494,-,135.720
'1:20:05.320',0.029,-0.506,-,149.240
'1:20:05.328',0.057,-0.506,-,162.760
'1:20:05.336',0.000,-0.506,-,176.800
'1:20:05.344',0.086,-0.506,-,179.920
'1:20:05.352',0.114,-0.506,-,179.920
'1:20:05.360',0.114,-0.517,-,179.920
'1:20:05.368',0.171,-0.517,-,179.920
'1:20:05.376',0.143,-0.517,-,179.920
'1:20:05.384',0.057,-0.517,-,179.920
'1:20:05.392',0.057,-0.517,-,179.920
'1:20:05.400',0.086,-0.517,-,179.920
'1:20:05.408',0.114,-0.517,-,177.320
'1:20:05.416',0.114,-0.517,-,171.080
'1:20:05.424',0.057,-0.506,-,165.360
'1:20:05.432',0.000,-0.506,-,158.080
'1:20:05.440',-0.057,-0.494,-,151.840
'1:20:05.448',0.000,-0.494,-,146.120
'1:20:05.456',0.000,-0.483,-,140.400
'1:20:05.464',0.000,-0.483,-,136.760
'1:20:05.472',0.057,-0.471,-,134.160
'1:20:05.480',-0.029,-0.471,-,132.600
'1:20:05.488',-0.057,-0.460,-,132.600
'1:20:05.496',0.000,-0.460,-,133.120
'1:20:05.504',-0.029,-0.448,-,134.160
'1:20:05.512',0.000,-0.437,-,135.200
'1:20:05.520',0.057,-0.437,-,135.200
'1:20:05.528',0.057,-0.425,-,135.200
'1:20:05.536',0.000,-0.414,-,134.160
'1:20:05.544',0.086,-0.402,-,132.600
'1:20:05.552',0.171,-0.402,-,131.040
'1:20:05.560',0.229,-0.391,-,129.480
'1:20:05.568',0.371,-0.379,-,127.920
'1:20:05.576',0.571,-0.368,-,126.360
'1:20:05.584',0.743,-0.356,-,125.320
'1:20:05.592',0.914,-0.345,-,123.760
'1:20:05.600',1.000,-0.333,-,122.200
'1:20:05.608',1.286,-0.310,-,121.160
'1:20:05.616',1.543,-0.299,-,119.600
'1:20:05.624',1.600,-0.287,-,119.080
'1:20:05.632',1.286,-0.276,-,118.040
'1:20:05.640',1.000,-0.264,-,117.520
'1:20:05.648',0.171,-0.253,-,116.480
'1:20:05.656',-0.629,-0.253,-,115.960
'1:20:05.664',-0.686,-0.241,-,115.960
'1:20:05.672',-0.514,-0.230,-,114.920
'1:20:05.680',-0.629,-0.230,-,114.920
'1:20:05.688',-0.571,-0.218,-,114.400
'1:20:05.696',-0.543,-0.218,-,114.400
'1:20:05.704',-0.514,-0.218,-,114.400
'1:20:05.712',-0.343,-0.218,-,114.400
'1:20:05.720',-0.571,-0.218,-,115.960
'1:20:05.728',-0.686,-0.218,-,118.040
'1:20:05.736',-0.686,-0.218,-,122.200
'1:20:05.744',-0.629,-0.218,-,129.480
'1:20:05.752',-0.629,-0.230,-,138.320
'1:20:05.760',-0.629,-0.230,-,149.240
'1:20:05.768',-0.571,-0.241,-,159.640
'1:20:05.776',-0.714,-0.253,-,170.040
'1:20:05.784',-0.771,-0.253,-,178.360
'1:20:05.792',-0.743,-0.264,-,179.920
'1:20:05.800',-0.743,-0.276,-,179.920
'1:20:05.808',-0.686,-0.287,-,179.920
'1:20:05.816',-0.629,-0.299,-,179.920
'1:20:05.824',-0.571,-0.299,-,178.880
'1:20:05.832',-0.486,-0.310,-,174.200
'1:20:05.840',-0.429,-0.322,-,168.480
'1:20:05.848',-0.457,-0.333,-,162.760
'1:20:05.856',-0.314,-0.333,-,157.560
'1:20:05.864',-0.229,-0.345,-,151.840
'1:20:05.872',-0.143,-0.345,-,146.120
'1:20:05.880',-0.029,-0.356,-,141.440
'1:20:05.888',0.029,-0.356,-,136.760
'1:20:05.896',-0.143,-0.368,-,132.600
'1:20:05.904',-0.057,-0.368,-,130.000
'1:20:05.912',0.000,-0.379,-,128.440
'1:20:05.920',0.114,-0.379,-,128.440
'1:20:05.928',0.114,-0.391,-,128.440
'1:20:05.936',0.086,-0.391,-,129.480
'1:20:05.944',0.229,-0.391,-,130.000
'1:20:05.952',0.371,-0.402,-,131.040
'1:20:05.960',0.429,-0.402,-,131.040
'1:20:05.968',0.543,-0.414,-,131.040
'1:20:05.976',0.657,-0.414,-,130.000
'1:20:05.984',0.771,-0.425,-,129.480
'1:20:05.992',1.057,-0.425,-,128.440
'1:20:06.000',1.343,-0.425,-,126.880
'1:20:06.008',1.600,-0.437,-,126.360
'1:20:06.016',1.886,-0.437,-,125.320
'1:20:06.024',2.086,-0.448,-,123.760
'1:20:06.032',2.114,-0.448,-,122.720
'1:20:06.040',1.714,-0.460,-,122.200
'1:20:06.048',0.914,-0.460,-,121.160
'1:20:06.056',0.400,-0.460,-,119.600
'1:20:06.064',-0.057,-0.471,-,119.080
'1:20:06.072',-0.457,-0.471,-,118.040
'1:20:06.080',-0.686,-0.471,-,117.520
'1:20:06.088',-0.714,-0.483,-,117.520
'1:20:06.096',-0.686,-0.483,-,116.480
'1:20:06.104',-0.743,-0.483,-,117.520
'1:20:06.112',-0.743,-0.494,-,118.040
'1:20:06.120',-0.743,-0.494,-,121.160
'1:20:06.128',-0.686,-0.506,-,126.360
'1:20:06.136',-0.629,-0.517,-,133.120
'1:20:06.144',-0.743,-0.529,-,143.000
'1:20:06.152',-0.886,-0.529,-,151.840
'1:20:06.160',-0.857,-0.540,-,161.200
'1:20:06.168',-0.886,-0.552,-,169.520
'1:20:06.176',-0.886,-0.575,-,175.760
'1:20:06.184',-0.829,-0.586,-,178.880
'1:20:06.192',-0.743,-0.598,-,179.920
'1:20:06.200',-0.943,-0.609,-,178.880
'1:20:06.208',-0.971,-0.632,-,176.800
'1:20:06.216',-0.914,-0.644,-,172.640
'1:20:06.224',-0.829,-0.655,-,167.960
'1:20:06.232',-0.743,-0.667,-,162.240
'1:20:06.240',-0.571,-0.678,-,157.560
'1:20:06.248',-0.457,-0.701,-,151.840
'1:20:06.256',-0.486,-0.713,-,146.120
'1:20:06.264',-0.371,-0.724,-,141.440
'1:20:06.272',-0.257,-0.736,-,136.760
'1:20:06.280',-0.200,-0.736,-,132.600
'1:20:06.288',-0.114,-0.747,-,129.480
'1:20:06.296',-0.029,-0.759,-,127.920
'1:20:06.304',0.000,-0.770,-,126.880
'1:20:06.312',0.000,-0.770,-,126.880
'1:20:06.320',-0.029,-0.782,-,127.920
'1:20:06.328',0.000,-0.782,-,129.480
'1:20:06.336',0.000,-0.793,-,130.000
'1:20:06.344',0.057,-0.805,-,130.000
'1:20:06.352',0.086,-0.805,-,130.000
'1:20:06.360',0.057,-0.816,-,129.480
'1:20:06.368',0.114,-0.816,-,128.440
'1:20:06.376',0.229,-0.828,-,126.880
'1:20:06.384',0.171,-0.839,-,126.360
'1:20:06.392',0.114,-0.839,-,124.800
'1:20:06.400',0.171,-0.851,-,122.720
'1:20:06.408',0.200,-0.851,-,122.200
'1:20:06.416',0.229,-0.862,-,121.160
'1:20:06.424',0.114,-0.862,-,119.600
'1:20:06.432',0.171,-0.874,-,119.080
'1:20:06.440',0.057,-0.874,-,117.520
'1:20:06.448',0.114,-0.885,-,116.480
'1:20:06.456',0.029,-0.885,-,115.960
'1:20:06.464',0.000,-0.885,-,114.920
'1:20:06.472',0.057,-0.885,-,114.400
'1:20:06.480',0.086,-0.885,-,113.360
'1:20:06.488',0.143,-0.885,-,112.320
'1:20:06.496',0.000,-0.885,-,112.320
'1:20:06.504',0.029,-0.885,-,112.320
'1:20:06.512',0.057,-0.885,-,111.800
'1:20:06.520',0.171,-0.885,-,111.800
'1:20:06.528',0.371,-0.885,-,110.760
'1:20:06.536',0.343,-0.885,-,110.760
'1:20:06.544',0.429,-0.885,-,110.240
'1:20:06.552',0.114,-0.885,-,109.200
'1:20:06.560',-0.571,-0.885,-,108.680
'1:20:06.568',-0.771,-0.885,-,107.640
'1:20:06.576',-0.171,-0.885,-,107.120
'1:20:06.584',-0.029,-0.885,-,106.080
'1:20:06.592',0.000,-0.885,-,105.560
'1:20:06.600',0.057,-0.885,-,104.520
'1:20:06.608',0.114,-0.885,-,104.000
'1:20:06.616',0.171,-0.897,-,102.960
'1:20:06.624',0.114,-0.897,-,102.960
'1:20:06.632',0.086,-0.897,-,104.000
'1:20:06.640',0.057,-0.908,-,107.120
'1:20:06.648',0.114,-0.908,-,113.360
'1:20:06.656',0.143,-0.920,-,126.360
'1:20:06.664',0.114,-0.920,-,143.000
'1:20:06.672',0.171,-0.931,-,162.760
'1:20:06.680',0.286,-0.931,-,179.920
'1:20:06.688',0.114,-0.931,-,179.920
'1:20:06.696',0.171,-0.943,-,179.920
'1:20:06.704',0.171,-0.943,-,179.920
'1:20:06.712',0.229,-0.943,-,179.920
'1:20:06.720',0.257,-0.943,-,179.920
'1:20:06.728',0.286,-0.954,-,179.920
'1:20:06.736',0.343,-0.954,-,179.920
'1:20:06.744',0.314,-0.954,-,179.920
'1:20:06.752',0.314,-0.954,-,179.920
'1:20:06.760',0.286,-0.954,-,179.920
'1:20:06.768',0.257,-0.954,-,179.920
'1:20:06.776',0.229,-0.943,-,179.920
'1:20:06.784',0.314,-0.943,-,177.320
'1:20:06.792',0.200,-0.943,-,172.640
'1:20:06.800',0.143,-0.931,-,166.920
'1:20:06.808',0.086,-0.931,-,161.200
'1:20:06.816',0.114,-0.931,-,156.520
'1:20:06.824',0.143,-0.920,-,152.360
