'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:24:30.528',0.047,-,-,0.047,-,-,-
'44:24:30.536',0.028,-,-,0.019,-,-,-
'44:24:30.544',0.028,-,-,0.019,-,-,-
'44:24:30.552',0.028,-,-,0.019,-,-,-
'44:24:30.560',0.028,-,-,0.019,-,-,-
'44:24:30.568',0.028,-,-,0.028,-,-,-
'44:24:30.576',0.047,-,-,0.038,-,-,-
'44:24:30.584',0.057,-,-,0.057,-,-,-
'44:24:30.592',0.075,-,-,0.047,-,-,-
'44:24:30.600',0.094,-,-,0.066,-,-,-
'44:24:30.608',0.094,-,-,0.085,-,-,-
'44:24:30.616',0.094,-,-,0.057,-,-,-
'44:24:30.624',0.075,-,-,0.066,-,-,-
'44:24:30.632',0.075,-,-,0.038,-,-,-
'44:24:30.640',0.057,-,-,0.057,-,-,-
'44:24:30.648',0.047,-,-,0.038,-,-,-
'44:24:30.656',0.028,-,-,0.019,-,-,-
'44:24:30.664',0.009,-,-,0.000,-,-,-
'44:24:30.672',0.009,-,-,0.000,-,-,-
'44:24:30.680',0.009,-,-,0.019,-,-,-
'44:24:30.688',0.009,-,-,0.000,-,-,-
'44:24:30.696',0.009,-,-,0.009,-,-,-
'44:24:30.704',0.009,-,-,0.019,-,-,-
'44:24:30.712',0.009,-,-,0.009,-,-,-
'44:24:30.720',0.009,-,-,0.009,-,-,-
'44:24:30.728',0.009,-,-,0.019,-,-,-
'44:24:30.736',0.009,-,-,0.000,-,-,-
'44:24:30.744',0.028,-,-,0.019,-,-,-
'44:24:30.752',0.075,-,-,0.019,-,-,-
'44:24:30.760',0.142,-,-,0.113,-,-,-
'44:24:30.768',0.208,-,-,0.142,-,-,-
'44:24:30.776',0.255,-,-,0.255,-,-,-
'44:24:30.784',0.292,-,-,0.274,-,-,-
'44:24:30.792',0.340,-,-,0.217,-,-,-
'44:24:30.800',0.358,-,-,0.340,-,-,-
'44:24:30.808',0.226,-,-,0.349,-,-,-
'44:24:30.816',0.094,-,-,0.132,-,-,-
'44:24:30.824',0.000,-,-,0.066,-,-,-
'44:24:30.832',-0.075,-,-,-0.038,-,-,-
'44:24:30.840',-0.123,-,-,-0.094,-,-,-
'44:24:30.848',-0.123,-,-,-0.123,-,-,-
'44:24:30.856',-0.113,-,-,-0.113,-,-,-
'44:24:30.864',-0.075,-,-,-0.085,-,-,-
'44:24:30.872',-0.047,-,-,-0.047,-,-,-
'44:24:30.880',-0.009,-,-,-0.028,-,-,-
'44:24:30.888',-0.009,-,-,-0.009,-,-,-
'44:24:30.896',-0.009,-,-,-0.019,-,-,-
'44:24:30.904',-0.028,-,-,-0.028,-,-,-
'44:24:30.912',-0.028,-,-,-0.038,-,-,-
'44:24:30.920',-0.009,-,-,-0.019,-,-,-
'44:24:30.928',-0.009,-,-,-0.009,-,-,-
'44:24:30.936',-0.028,-,-,-0.038,-,-,-
'44:24:30.944',-0.028,-,-,-0.019,-,-,-
'44:24:30.952',-0.028,-,-,-0.038,-,-,-
'44:24:30.960',-0.028,-,-,-0.028,-,-,-
'44:24:30.968',-0.047,-,-,-0.038,-,-,-
'44:24:30.976',-0.047,-,-,-0.047,-,-,-
'44:24:30.984',-0.057,-,-,-0.066,-,-,-
'44:24:30.992',-0.057,-,-,-0.047,-,-,-
'44:24:31.000',-0.057,-,-,-0.085,-,-,-
'44:24:31.008',-0.057,-,-,-0.066,-,-,-
'44:24:31.016',-0.057,-,-,-0.085,-,-,-
'44:24:31.024',-0.057,-,-,-0.066,-,-,-
'44:24:31.032',-0.047,-,-,-0.094,-,-,-
'44:24:31.040',-0.028,-,-,-0.057,-,-,-
'44:24:31.048',0.000,-,-,-0.038,-,-,-
'44:24:31.056',0.009,-,-,-0.019,-,-,-
'44:24:31.064',0.047,-,-,0.019,-,-,-
'44:24:31.072',0.057,-,-,0.038,-,-,-
'44:24:31.080',0.057,-,-,0.047,-,-,-
'44:24:31.088',0.057,-,-,0.057,-,-,-
'44:24:31.096',0.047,-,-,0.028,-,-,-
'44:24:31.104',0.028,-,-,0.038,-,-,-
'44:24:31.112',0.009,-,-,0.019,-,-,-
'44:24:31.120',0.009,-,-,0.019,-,-,-
'44:24:31.128',0.009,-,-,0.019,-,-,-
'44:24:31.136',0.009,-,-,0.000,-,-,-
'44:24:31.144',0.009,-,-,0.019,-,-,-
'44:24:31.152',0.028,-,-,0.038,-,-,-
'44:24:31.160',0.028,-,-,0.047,-,-,-
'44:24:31.168',0.028,-,-,0.019,-,-,-
'44:24:31.176',0.028,-,-,0.057,-,-,-
'44:24:31.184',0.009,-,-,0.019,-,-,-
'44:24:31.192',0.009,-,-,-0.038,-,-,-
'44:24:31.200',0.057,-,-,0.019,-,-,-
'44:24:31.208',0.123,-,-,0.038,-,-,-
'44:24:31.216',0.123,-,-,0.000,-,-,-
'44:24:31.224',0.028,-,-,-0.019,-,-,-
'44:24:31.232',-0.047,-,-,0.009,-,-,-
'44:24:31.240',-0.123,-,-,0.057,-,-,-
'44:24:31.248',-0.160,-,-,-0.066,-,-,-
'44:24:31.256',-0.179,-,-,-0.047,-,-,-
'44:24:31.264',-0.179,-,-,-0.066,-,-,-
'44:24:31.272',-0.142,-,-,-0.094,-,-,-
'44:24:31.280',-0.057,-,-,-0.047,-,-,-
'44:24:31.288',-0.009,-,-,0.000,-,-,-
'44:24:31.296',0.000,-,-,-0.009,-,-,-
'44:24:31.304',0.000,-,-,0.000,-,-,-
'44:24:31.312',0.000,-,-,0.000,-,-,-
'44:24:31.320',0.000,-,-,-0.019,-,-,-
'44:24:31.328',0.000,-,-,0.019,-,-,-
'44:24:31.336',0.009,-,-,0.000,-,-,-
'44:24:31.344',0.009,-,-,0.019,-,-,-
'44:24:31.352',0.009,-,-,0.000,-,-,-
'44:24:31.360',0.009,-,-,0.019,-,-,-
'44:24:31.368',0.009,-,-,0.000,-,-,-
'44:24:31.376',0.009,-,-,0.019,-,-,-
'44:24:31.384',0.009,-,-,0.019,-,-,-
'44:24:31.392',0.028,-,-,0.038,-,-,-
'44:24:31.400',0.047,-,-,0.047,-,-,-
'44:24:31.408',0.075,-,-,0.038,-,-,-
'44:24:31.416',0.113,-,-,0.104,-,-,-
'44:24:31.424',0.123,-,-,0.113,-,-,-
'44:24:31.432',0.179,-,-,0.132,-,-,-
'44:24:31.440',0.208,-,-,0.189,-,-,-
'44:24:31.448',0.245,-,-,0.179,-,-,-
'44:24:31.456',0.255,-,-,0.217,-,-,-
'44:24:31.464',0.255,-,-,0.198,-,-,-
'44:24:31.472',0.245,-,-,0.198,-,-,-
'44:24:31.480',0.208,-,-,0.151,-,-,-
'44:24:31.488',0.179,-,-,0.123,-,-,-
'44:24:31.496',0.142,-,-,0.085,-,-,-
'44:24:31.504',0.113,-,-,0.057,-,-,-
'44:24:31.512',0.075,-,-,0.038,-,-,-
'44:24:31.520',0.057,-,-,0.028,-,-,-
'44:24:31.528',0.028,-,-,0.009,-,-,-
'44:24:31.536',0.028,-,-,0.000,-,-,-
'44:24:31.544',0.009,-,-,0.000,-,-,-
'44:24:31.552',0.009,-,-,-0.009,-,-,-
'44:24:31.560',0.009,-,-,0.009,-,-,-
'44:24:31.568',0.000,-,-,-0.009,-,-,-
'44:24:31.576',0.009,-,-,-0.019,-,-,-
'44:24:31.584',0.009,-,-,0.000,-,-,-
'44:24:31.592',0.009,-,-,0.009,-,-,-
'44:24:31.600',0.000,-,-,0.000,-,-,-
'44:24:31.608',0.000,-,-,-0.009,-,-,-
'44:24:31.616',0.000,-,-,-0.009,-,-,-
'44:24:31.624',0.000,-,-,0.000,-,-,-
'44:24:31.632',0.000,-,-,-0.009,-,-,-
'44:24:31.640',0.000,-,-,0.000,-,-,-
'44:24:31.648',0.000,-,-,-0.009,-,-,-
'44:24:31.656',0.000,-,-,0.000,-,-,-
'44:24:31.664',0.000,-,-,-0.019,-,-,-
'44:24:31.672',0.000,-,-,-0.019,-,-,-
'44:24:31.680',0.000,-,-,0.000,-,-,-
'44:24:31.688',0.000,-,-,-0.019,-,-,-
'44:24:31.696',0.000,-,-,-0.009,-,-,-
'44:24:31.704',0.000,-,-,-0.019,-,-,-
'44:24:31.712',0.000,-,-,-0.009,-,-,-
'44:24:31.720',0.000,-,-,-0.019,-,-,-
'44:24:31.728',0.000,-,-,0.000,-,-,-
'44:24:31.736',0.009,-,-,-0.009,-,-,-
'44:24:31.744',0.009,-,-,0.019,-,-,-
'44:24:31.752',0.009,-,-,0.019,-,-,-
'44:24:31.760',0.028,-,-,0.038,-,-,-
'44:24:31.768',0.047,-,-,0.019,-,-,-
'44:24:31.776',0.057,-,-,0.047,-,-,-
'44:24:31.784',0.047,-,-,0.038,-,-,-
'44:24:31.792',0.047,-,-,0.047,-,-,-
'44:24:31.800',0.028,-,-,0.000,-,-,-
'44:24:31.808',0.009,-,-,0.019,-,-,-
'44:24:31.816',0.009,-,-,0.000,-,-,-
'44:24:31.824',-0.009,-,-,-0.009,-,-,-
'44:24:31.832',-0.028,-,-,-0.038,-,-,-
'44:24:31.840',-0.028,-,-,-0.028,-,-,-
'44:24:31.848',-0.028,-,-,-0.038,-,-,-
'44:24:31.856',-0.028,-,-,-0.038,-,-,-
'44:24:31.864',-0.028,-,-,-0.047,-,-,-
'44:24:31.872',-0.028,-,-,-0.019,-,-,-
'44:24:31.880',-0.047,-,-,-0.047,-,-,-
'44:24:31.888',-0.047,-,-,-0.047,-,-,-
'44:24:31.896',-0.028,-,-,-0.038,-,-,-
'44:24:31.904',-0.028,-,-,-0.028,-,-,-
'44:24:31.912',-0.028,-,-,-0.047,-,-,-
'44:24:31.920',0.000,-,-,-0.047,-,-,-
'44:24:31.928',0.057,-,-,0.028,-,-,-
'44:24:31.936',0.142,-,-,0.113,-,-,-
'44:24:31.944',0.226,-,-,0.189,-,-,-
'44:24:31.952',0.255,-,-,0.255,-,-,-
'44:24:31.960',0.340,-,-,0.236,-,-,-
'44:24:31.968',0.453,-,-,0.311,-,-,-
'44:24:31.976',0.538,-,-,0.491,-,-,-
'44:24:31.984',0.500,-,-,0.509,-,-,-
'44:24:31.992',0.368,-,-,0.340,-,-,-
'44:24:32.000',0.245,-,-,0.255,-,-,-
'44:24:32.008',0.075,-,-,0.179,-,-,-
'44:24:32.016',-0.057,-,-,-0.028,-,-,-
'44:24:32.024',-0.123,-,-,-0.104,-,-,-
'44:24:32.032',-0.142,-,-,-0.132,-,-,-
'44:24:32.040',-0.142,-,-,-0.142,-,-,-
'44:24:32.048',-0.142,-,-,-0.123,-,-,-
'44:24:32.056',-0.142,-,-,-0.113,-,-,-
'44:24:32.064',-0.142,-,-,-0.113,-,-,-
'44:24:32.072',-0.142,-,-,-0.123,-,-,-
'44:24:32.080',-0.142,-,-,-0.132,-,-,-
'44:24:32.088',-0.142,-,-,-0.113,-,-,-
'44:24:32.096',-0.142,-,-,-0.132,-,-,-
'44:24:32.104',-0.142,-,-,-0.123,-,-,-
'44:24:32.112',-0.142,-,-,-0.113,-,-,-
'44:24:32.120',-0.142,-,-,-0.123,-,-,-
'44:24:32.128',-0.160,-,-,-0.113,-,-,-
'44:24:32.136',-0.160,-,-,-0.132,-,-,-
'44:24:32.144',-0.160,-,-,-0.113,-,-,-
'44:24:32.152',-0.179,-,-,-0.132,-,-,-
'44:24:32.160',-0.189,-,-,-0.142,-,-,-
'44:24:32.168',-0.189,-,-,-0.170,-,-,-
'44:24:32.176',-0.208,-,-,-0.151,-,-,-
'44:24:32.184',-0.226,-,-,-0.179,-,-,-
'44:24:32.192',-0.226,-,-,-0.189,-,-,-
'44:24:32.200',-0.226,-,-,-0.198,-,-,-
'44:24:32.208',-0.226,-,-,-0.189,-,-,-
'44:24:32.216',-0.208,-,-,-0.198,-,-,-
'44:24:32.224',-0.189,-,-,-0.170,-,-,-
'44:24:32.232',-0.160,-,-,-0.170,-,-,-
'44:24:32.240',-0.123,-,-,-0.132,-,-,-
'44:24:32.248',-0.094,-,-,-0.113,-,-,-
'44:24:32.256',-0.057,-,-,-0.094,-,-,-
'44:24:32.264',-0.047,-,-,-0.066,-,-,-
'44:24:32.272',-0.028,-,-,-0.057,-,-,-
'44:24:32.280',0.000,-,-,-0.038,-,-,-
'44:24:32.288',0.000,-,-,-0.019,-,-,-
'44:24:32.296',0.000,-,-,-0.009,-,-,-
'44:24:32.304',0.000,-,-,-0.038,-,-,-
'44:24:32.312',0.000,-,-,-0.019,-,-,-
'44:24:32.320',0.000,-,-,0.000,-,-,-
'44:24:32.328',0.009,-,-,0.009,-,-,-
'44:24:32.336',0.009,-,-,0.000,-,-,-
'44:24:32.344',0.009,-,-,0.000,-,-,-
'44:24:32.352',0.028,-,-,0.019,-,-,-
'44:24:32.360',0.047,-,-,0.019,-,-,-
'44:24:32.368',0.057,-,-,0.038,-,-,-
'44:24:32.376',0.047,-,-,0.019,-,-,-
'44:24:32.384',0.047,-,-,0.019,-,-,-
'44:24:32.392',0.047,-,-,0.019,-,-,-
'44:24:32.400',0.028,-,-,0.000,-,-,-
'44:24:32.408',0.009,-,-,0.000,-,-,-
'44:24:32.416',-0.009,-,-,-0.028,-,-,-
'44:24:32.424',-0.028,-,-,-0.047,-,-,-
'44:24:32.432',-0.028,-,-,-0.057,-,-,-
'44:24:32.440',-0.028,-,-,-0.047,-,-,-
'44:24:32.448',-0.028,-,-,-0.047,-,-,-
'44:24:32.456',-0.047,-,-,-0.057,-,-,-
'44:24:32.464',-0.047,-,-,-0.047,-,-,-
'44:24:32.472',-0.028,-,-,-0.066,-,-,-
'44:24:32.480',-0.028,-,-,-0.047,-,-,-
'44:24:32.488',-0.028,-,-,-0.028,-,-,-
'44:24:32.496',-0.028,-,-,-0.057,-,-,-
'44:24:32.504',-0.009,-,-,-0.047,-,-,-
'44:24:32.512',0.009,-,-,-0.028,-,-,-
'44:24:32.520',0.047,-,-,0.000,-,-,-
'44:24:32.528',0.113,-,-,0.038,-,-,-
'44:24:32.536',0.160,-,-,0.085,-,-,-
'44:24:32.544',0.160,-,-,0.132,-,-,-
'44:24:32.552',0.179,-,-,0.057,-,-,-
'44:24:32.560',0.208,-,-,0.057,-,-,-
'44:24:32.568',0.142,-,-,0.151,-,-,-
'44:24:32.576',0.009,-,-,0.000,-,-,-
'44:24:32.584',-0.057,-,-,-0.057,-,-,-
'44:24:32.592',-0.123,-,-,-0.113,-,-,-
'44:24:32.600',-0.160,-,-,-0.189,-,-,-
'44:24:32.608',-0.142,-,-,-0.189,-,-,-
'44:24:32.616',-0.123,-,-,-0.132,-,-,-
'44:24:32.624',-0.094,-,-,-0.132,-,-,-
'44:24:32.632',-0.057,-,-,-0.085,-,-,-
'44:24:32.640',-0.028,-,-,-0.047,-,-,-
'44:24:32.648',-0.028,-,-,-0.019,-,-,-
'44:24:32.656',-0.028,-,-,-0.038,-,-,-
'44:24:32.664',-0.009,-,-,-0.019,-,-,-
'44:24:32.672',-0.009,-,-,-0.019,-,-,-
'44:24:32.680',-0.009,-,-,-0.009,-,-,-
'44:24:32.688',-0.009,-,-,-0.019,-,-,-
'44:24:32.696',-0.028,-,-,-0.009,-,-,-
'44:24:32.704',-0.028,-,-,-0.028,-,-,-
'44:24:32.712',-0.009,-,-,-0.038,-,-,-
'44:24:32.720',-0.009,-,-,-0.019,-,-,-
'44:24:32.728',-0.009,-,-,-0.009,-,-,-
'44:24:32.736',-0.028,-,-,-0.019,-,-,-
'44:24:32.744',-0.028,-,-,-0.028,-,-,-
'44:24:32.752',-0.028,-,-,-0.019,-,-,-
'44:24:32.760',-0.028,-,-,-0.028,-,-,-
'44:24:32.768',-0.047,-,-,-0.019,-,-,-
'44:24:32.776',-0.047,-,-,-0.047,-,-,-
'44:24:32.784',-0.028,-,-,-0.028,-,-,-
'44:24:32.792',-0.028,-,-,-0.038,-,-,-
'44:24:32.800',-0.009,-,-,-0.028,-,-,-
'44:24:32.808',0.009,-,-,0.000,-,-,-
'44:24:32.816',0.028,-,-,-0.009,-,-,-
'44:24:32.824',0.057,-,-,0.038,-,-,-
'44:24:32.832',0.094,-,-,0.057,-,-,-
'44:24:32.840',0.075,-,-,0.057,-,-,-
'44:24:32.848',0.075,-,-,0.047,-,-,-
'44:24:32.856',0.057,-,-,0.057,-,-,-
'44:24:32.864',0.057,-,-,0.019,-,-,-
'44:24:32.872',0.047,-,-,0.038,-,-,-
'44:24:32.880',0.028,-,-,0.019,-,-,-
'44:24:32.888',0.009,-,-,0.009,-,-,-
'44:24:32.896',0.009,-,-,0.000,-,-,-
'44:24:32.904',0.009,-,-,0.000,-,-,-
'44:24:32.912',0.009,-,-,0.019,-,-,-
'44:24:32.920',0.009,-,-,0.019,-,-,-
'44:24:32.928',0.028,-,-,0.019,-,-,-
'44:24:32.936',0.047,-,-,0.019,-,-,-
'44:24:32.944',0.075,-,-,0.038,-,-,-
'44:24:32.952',0.075,-,-,0.057,-,-,-
'44:24:32.960',0.057,-,-,0.057,-,-,-
'44:24:32.968',0.057,-,-,0.028,-,-,-
'44:24:32.976',0.047,-,-,0.038,-,-,-
'44:24:32.984',0.047,-,-,0.019,-,-,-
'44:24:32.992',0.028,-,-,0.019,-,-,-
'44:24:33.000',0.009,-,-,0.009,-,-,-
'44:24:33.008',0.000,-,-,-0.019,-,-,-
'44:24:33.016',0.000,-,-,-0.019,-,-,-
'44:24:33.024',0.000,-,-,-0.009,-,-,-
'44:24:33.032',0.000,-,-,0.000,-,-,-
'44:24:33.040',0.000,-,-,-0.038,-,-,-
'44:24:33.048',0.000,-,-,-0.009,-,-,-
'44:24:33.056',0.000,-,-,-0.019,-,-,-
'44:24:33.064',0.000,-,-,-0.009,-,-,-
'44:24:33.072',0.000,-,-,0.000,-,-,-
'44:24:33.080',0.000,-,-,-0.019,-,-,-
'44:24:33.088',0.009,-,-,-0.009,-,-,-
'44:24:33.096',0.057,-,-,0.000,-,-,-
'44:24:33.104',0.113,-,-,0.085,-,-,-
'44:24:33.112',0.179,-,-,0.104,-,-,-
'44:24:33.120',0.226,-,-,0.189,-,-,-
'44:24:33.128',0.245,-,-,0.217,-,-,-
'44:24:33.136',0.274,-,-,0.132,-,-,-
'44:24:33.144',0.274,-,-,0.236,-,-,-
'44:24:33.152',0.160,-,-,0.255,-,-,-
'44:24:33.160',0.047,-,-,0.057,-,-,-
'44:24:33.168',-0.028,-,-,0.019,-,-,-
