'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:16:33.736',-0.094,-,-,-0.132,-,-,-
'44:16:33.744',-0.057,-,-,-0.066,-,-,-
'44:16:33.752',-0.075,-,-,-0.104,-,-,-
'44:16:33.760',-0.094,-,-,-0.094,-,-,-
'44:16:33.768',-0.113,-,-,-0.113,-,-,-
'44:16:33.776',-0.123,-,-,-0.113,-,-,-
'44:16:33.784',-0.113,-,-,-0.142,-,-,-
'44:16:33.792',-0.113,-,-,-0.123,-,-,-
'44:16:33.800',-0.075,-,-,-0.170,-,-,-
'44:16:33.808',-0.075,-,-,-0.113,-,-,-
'44:16:33.816',-0.075,-,-,-0.132,-,-,-
'44:16:33.824',-0.075,-,-,-0.104,-,-,-
'44:16:33.832',-0.094,-,-,-0.132,-,-,-
'44:16:33.840',-0.113,-,-,-0.132,-,-,-
'44:16:33.848',-0.123,-,-,-0.170,-,-,-
'44:16:33.856',-0.123,-,-,-0.151,-,-,-
'44:16:33.864',-0.142,-,-,-0.142,-,-,-
'44:16:33.872',-0.160,-,-,-0.189,-,-,-
'44:16:33.880',-0.160,-,-,-0.170,-,-,-
'44:16:33.888',-0.142,-,-,-0.198,-,-,-
'44:16:33.896',-0.075,-,-,-0.151,-,-,-
'44:16:33.904',-0.009,-,-,-0.085,-,-,-
'44:16:33.912',0.009,-,-,-0.019,-,-,-
'44:16:33.920',0.009,-,-,-0.019,-,-,-
'44:16:33.928',0.009,-,-,-0.038,-,-,-
'44:16:33.936',0.009,-,-,0.000,-,-,-
'44:16:33.944',0.028,-,-,0.000,-,-,-
'44:16:33.952',0.028,-,-,0.009,-,-,-
'44:16:33.960',0.009,-,-,0.019,-,-,-
'44:16:33.968',0.000,-,-,-0.009,-,-,-
'44:16:33.976',0.000,-,-,-0.028,-,-,-
'44:16:33.984',0.009,-,-,-0.047,-,-,-
'44:16:33.992',0.028,-,-,-0.019,-,-,-
'44:16:34.000',0.009,-,-,0.019,-,-,-
'44:16:34.008',0.000,-,-,-0.028,-,-,-
'44:16:34.016',0.000,-,-,-0.047,-,-,-
'44:16:34.024',0.009,-,-,0.009,-,-,-
'44:16:34.032',0.000,-,-,0.019,-,-,-
'44:16:34.040',0.000,-,-,-0.038,-,-,-
'44:16:34.048',0.009,-,-,-0.047,-,-,-
'44:16:34.056',0.028,-,-,0.000,-,-,-
'44:16:34.064',0.028,-,-,0.038,-,-,-
'44:16:34.072',0.009,-,-,-0.038,-,-,-
'44:16:34.080',0.028,-,-,-0.009,-,-,-
'44:16:34.088',0.028,-,-,0.019,-,-,-
'44:16:34.096',-0.009,-,-,-0.009,-,-,-
'44:16:34.104',-0.028,-,-,-0.066,-,-,-
'44:16:34.112',-0.009,-,-,-0.085,-,-,-
'44:16:34.120',-0.009,-,-,-0.019,-,-,-
'44:16:34.128',-0.028,-,-,-0.019,-,-,-
'44:16:34.136',-0.009,-,-,-0.066,-,-,-
'44:16:34.144',-0.009,-,-,-0.047,-,-,-
'44:16:34.152',0.000,-,-,-0.057,-,-,-
'44:16:34.160',-0.028,-,-,0.009,-,-,-
'44:16:34.168',-0.057,-,-,-0.085,-,-,-
'44:16:34.176',-0.047,-,-,-0.094,-,-,-
'44:16:34.184',-0.009,-,-,-0.047,-,-,-
'44:16:34.192',0.009,-,-,-0.019,-,-,-
'44:16:34.200',0.075,-,-,-0.028,-,-,-
'44:16:34.208',0.208,-,-,0.113,-,-,-
'44:16:34.216',0.321,-,-,0.236,-,-,-
'44:16:34.224',0.387,-,-,0.321,-,-,-
'44:16:34.232',0.434,-,-,0.302,-,-,-
'44:16:34.240',0.491,-,-,0.425,-,-,-
'44:16:34.248',0.368,-,-,0.434,-,-,-
'44:16:34.256',0.179,-,-,0.179,-,-,-
'44:16:34.264',0.028,-,-,0.000,-,-,-
'44:16:34.272',-0.047,-,-,0.000,-,-,-
'44:16:34.280',-0.113,-,-,-0.151,-,-,-
'44:16:34.288',-0.142,-,-,-0.208,-,-,-
'44:16:34.296',-0.142,-,-,-0.189,-,-,-
'44:16:34.304',-0.123,-,-,-0.189,-,-,-
'44:16:34.312',-0.094,-,-,-0.132,-,-,-
'44:16:34.320',-0.075,-,-,-0.094,-,-,-
'44:16:34.328',-0.075,-,-,-0.113,-,-,-
'44:16:34.336',-0.075,-,-,-0.113,-,-,-
'44:16:34.344',-0.075,-,-,-0.113,-,-,-
'44:16:34.352',-0.057,-,-,-0.113,-,-,-
'44:16:34.360',-0.047,-,-,-0.094,-,-,-
'44:16:34.368',-0.028,-,-,-0.066,-,-,-
'44:16:34.376',-0.047,-,-,-0.094,-,-,-
'44:16:34.384',-0.047,-,-,-0.104,-,-,-
'44:16:34.392',-0.047,-,-,-0.066,-,-,-
'44:16:34.400',-0.057,-,-,-0.085,-,-,-
'44:16:34.408',-0.094,-,-,-0.132,-,-,-
'44:16:34.416',-0.094,-,-,-0.132,-,-,-
'44:16:34.424',-0.094,-,-,-0.142,-,-,-
'44:16:34.432',-0.094,-,-,-0.085,-,-,-
'44:16:34.440',-0.094,-,-,-0.113,-,-,-
'44:16:34.448',-0.094,-,-,-0.085,-,-,-
'44:16:34.456',-0.094,-,-,-0.142,-,-,-
'44:16:34.464',-0.075,-,-,-0.170,-,-,-
'44:16:34.472',-0.047,-,-,-0.104,-,-,-
'44:16:34.480',-0.009,-,-,-0.066,-,-,-
'44:16:34.488',0.000,-,-,-0.094,-,-,-
'44:16:34.496',0.047,-,-,-0.038,-,-,-
'44:16:34.504',0.075,-,-,0.019,-,-,-
'44:16:34.512',0.094,-,-,0.009,-,-,-
'44:16:34.520',0.094,-,-,0.038,-,-,-
'44:16:34.528',0.075,-,-,0.019,-,-,-
'44:16:34.536',0.057,-,-,0.009,-,-,-
'44:16:34.544',0.047,-,-,0.000,-,-,-
'44:16:34.552',0.028,-,-,0.028,-,-,-
'44:16:34.560',0.009,-,-,-0.019,-,-,-
'44:16:34.568',0.028,-,-,-0.038,-,-,-
'44:16:34.576',0.047,-,-,0.000,-,-,-
'44:16:34.584',0.057,-,-,-0.009,-,-,-
'44:16:34.592',0.047,-,-,0.009,-,-,-
'44:16:34.600',0.028,-,-,0.000,-,-,-
'44:16:34.608',0.009,-,-,-0.019,-,-,-
'44:16:34.616',0.047,-,-,-0.047,-,-,-
'44:16:34.624',0.075,-,-,0.019,-,-,-
'44:16:34.632',0.075,-,-,0.028,-,-,-
'44:16:34.640',0.075,-,-,0.019,-,-,-
'44:16:34.648',0.047,-,-,0.019,-,-,-
'44:16:34.656',0.028,-,-,-0.038,-,-,-
'44:16:34.664',0.047,-,-,-0.047,-,-,-
'44:16:34.672',0.047,-,-,0.000,-,-,-
'44:16:34.680',0.009,-,-,-0.019,-,-,-
'44:16:34.688',0.000,-,-,-0.057,-,-,-
'44:16:34.696',-0.009,-,-,-0.066,-,-,-
'44:16:34.704',-0.028,-,-,-0.057,-,-,-
'44:16:34.712',-0.028,-,-,-0.047,-,-,-
'44:16:34.720',-0.009,-,-,-0.094,-,-,-
'44:16:34.728',0.000,-,-,-0.019,-,-,-
'44:16:34.736',0.000,-,-,-0.047,-,-,-
'44:16:34.744',-0.028,-,-,-0.066,-,-,-
'44:16:34.752',-0.028,-,-,-0.094,-,-,-
'44:16:34.760',0.000,-,-,-0.066,-,-,-
'44:16:34.768',0.009,-,-,-0.047,-,-,-
'44:16:34.776',0.057,-,-,-0.009,-,-,-
'44:16:34.784',0.142,-,-,0.047,-,-,-
'44:16:34.792',0.226,-,-,0.113,-,-,-
'44:16:34.800',0.274,-,-,0.198,-,-,-
'44:16:34.808',0.292,-,-,0.198,-,-,-
'44:16:34.816',0.321,-,-,0.151,-,-,-
'44:16:34.824',0.255,-,-,0.236,-,-,-
'44:16:34.832',0.113,-,-,0.066,-,-,-
'44:16:34.840',-0.009,-,-,-0.047,-,-,-
'44:16:34.848',-0.094,-,-,-0.104,-,-,-
'44:16:34.856',-0.160,-,-,-0.189,-,-,-
'44:16:34.864',-0.179,-,-,-0.255,-,-,-
'44:16:34.872',-0.142,-,-,-0.198,-,-,-
'44:16:34.880',-0.113,-,-,-0.170,-,-,-
'44:16:34.888',-0.075,-,-,-0.104,-,-,-
'44:16:34.896',-0.057,-,-,-0.057,-,-,-
'44:16:34.904',-0.057,-,-,-0.066,-,-,-
'44:16:34.912',-0.057,-,-,-0.094,-,-,-
'44:16:34.920',-0.047,-,-,-0.047,-,-,-
'44:16:34.928',-0.028,-,-,-0.066,-,-,-
'44:16:34.936',-0.028,-,-,-0.019,-,-,-
'44:16:34.944',-0.057,-,-,-0.047,-,-,-
'44:16:34.952',-0.075,-,-,-0.094,-,-,-
'44:16:34.960',-0.047,-,-,-0.057,-,-,-
'44:16:34.968',-0.028,-,-,-0.019,-,-,-
'44:16:34.976',-0.028,-,-,-0.019,-,-,-
'44:16:34.984',-0.028,-,-,-0.047,-,-,-
'44:16:34.992',-0.047,-,-,-0.019,-,-,-
'44:16:35.000',-0.057,-,-,-0.085,-,-,-
'44:16:35.008',-0.075,-,-,-0.066,-,-,-
'44:16:35.016',-0.075,-,-,-0.094,-,-,-
'44:16:35.024',-0.075,-,-,-0.085,-,-,-
'44:16:35.032',-0.075,-,-,-0.094,-,-,-
'44:16:35.040',-0.057,-,-,-0.066,-,-,-
'44:16:35.048',-0.028,-,-,-0.047,-,-,-
'44:16:35.056',0.000,-,-,-0.057,-,-,-
'44:16:35.064',0.009,-,-,0.000,-,-,-
'44:16:35.072',0.028,-,-,0.009,-,-,-
'44:16:35.080',0.047,-,-,0.000,-,-,-
'44:16:35.088',0.075,-,-,0.028,-,-,-
'44:16:35.096',0.075,-,-,0.038,-,-,-
'44:16:35.104',0.075,-,-,0.047,-,-,-
'44:16:35.112',0.057,-,-,0.028,-,-,-
'44:16:35.120',0.047,-,-,0.038,-,-,-
'44:16:35.128',0.028,-,-,0.000,-,-,-
'44:16:35.136',0.028,-,-,0.009,-,-,-
'44:16:35.144',0.028,-,-,0.019,-,-,-
'44:16:35.152',0.009,-,-,0.000,-,-,-
'44:16:35.160',0.009,-,-,-0.019,-,-,-
'44:16:35.168',0.028,-,-,0.000,-,-,-
'44:16:35.176',0.047,-,-,0.019,-,-,-
'44:16:35.184',0.047,-,-,0.038,-,-,-
'44:16:35.192',0.047,-,-,0.019,-,-,-
'44:16:35.200',0.057,-,-,0.000,-,-,-
'44:16:35.208',0.075,-,-,0.057,-,-,-
'44:16:35.216',0.057,-,-,0.028,-,-,-
'44:16:35.224',0.047,-,-,0.019,-,-,-
'44:16:35.232',0.057,-,-,0.038,-,-,-
'44:16:35.240',0.028,-,-,0.019,-,-,-
'44:16:35.248',0.000,-,-,-0.047,-,-,-
'44:16:35.256',0.000,-,-,-0.057,-,-,-
'44:16:35.264',0.000,-,-,-0.028,-,-,-
'44:16:35.272',0.000,-,-,-0.038,-,-,-
'44:16:35.280',0.000,-,-,-0.019,-,-,-
'44:16:35.288',0.000,-,-,-0.028,-,-,-
'44:16:35.296',-0.009,-,-,-0.019,-,-,-
'44:16:35.304',-0.028,-,-,-0.047,-,-,-
'44:16:35.312',-0.009,-,-,-0.057,-,-,-
'44:16:35.320',-0.009,-,-,-0.038,-,-,-
'44:16:35.328',0.000,-,-,-0.047,-,-,-
'44:16:35.336',0.000,-,-,0.000,-,-,-
'44:16:35.344',0.009,-,-,-0.028,-,-,-
'44:16:35.352',0.075,-,-,0.019,-,-,-
'44:16:35.360',0.179,-,-,0.085,-,-,-
'44:16:35.368',0.245,-,-,0.179,-,-,-
'44:16:35.376',0.255,-,-,0.226,-,-,-
'44:16:35.384',0.255,-,-,0.123,-,-,-
'44:16:35.392',0.274,-,-,0.113,-,-,-
'44:16:35.400',0.179,-,-,0.208,-,-,-
'44:16:35.408',0.028,-,-,0.000,-,-,-
'44:16:35.416',-0.057,-,-,-0.085,-,-,-
'44:16:35.424',-0.123,-,-,-0.132,-,-,-
'44:16:35.432',-0.160,-,-,-0.208,-,-,-
'44:16:35.440',-0.142,-,-,-0.189,-,-,-
'44:16:35.448',-0.113,-,-,-0.132,-,-,-
'44:16:35.456',-0.075,-,-,-0.123,-,-,-
'44:16:35.464',-0.047,-,-,-0.047,-,-,-
'44:16:35.472',-0.047,-,-,-0.019,-,-,-
'44:16:35.480',-0.028,-,-,-0.038,-,-,-
'44:16:35.488',-0.028,-,-,0.000,-,-,-
'44:16:35.496',-0.047,-,-,-0.019,-,-,-
'44:16:35.504',-0.028,-,-,-0.047,-,-,-
'44:16:35.512',-0.028,-,-,0.000,-,-,-
'44:16:35.520',-0.047,-,-,-0.019,-,-,-
'44:16:35.528',-0.047,-,-,-0.038,-,-,-
'44:16:35.536',-0.028,-,-,-0.047,-,-,-
'44:16:35.544',-0.009,-,-,-0.019,-,-,-
'44:16:35.552',-0.009,-,-,-0.009,-,-,-
'44:16:35.560',-0.009,-,-,-0.019,-,-,-
'44:16:35.568',-0.028,-,-,0.000,-,-,-
'44:16:35.576',-0.028,-,-,-0.047,-,-,-
'44:16:35.584',-0.028,-,-,0.009,-,-,-
'44:16:35.592',-0.047,-,-,-0.019,-,-,-
'44:16:35.600',-0.057,-,-,-0.038,-,-,-
'44:16:35.608',-0.028,-,-,-0.066,-,-,-
'44:16:35.616',0.000,-,-,0.000,-,-,-
'44:16:35.624',0.009,-,-,0.019,-,-,-
'44:16:35.632',0.028,-,-,0.019,-,-,-
'44:16:35.640',0.057,-,-,0.019,-,-,-
'44:16:35.648',0.075,-,-,0.057,-,-,-
'44:16:35.656',0.094,-,-,0.085,-,-,-
'44:16:35.664',0.094,-,-,0.057,-,-,-
'44:16:35.672',0.094,-,-,0.085,-,-,-
'44:16:35.680',0.094,-,-,0.057,-,-,-
'44:16:35.688',0.075,-,-,0.085,-,-,-
'44:16:35.696',0.057,-,-,0.057,-,-,-
'44:16:35.704',0.047,-,-,0.038,-,-,-
'44:16:35.712',0.047,-,-,0.019,-,-,-
'44:16:35.720',0.047,-,-,0.038,-,-,-
'44:16:35.728',0.047,-,-,0.038,-,-,-
'44:16:35.736',0.057,-,-,0.057,-,-,-
'44:16:35.744',0.075,-,-,0.085,-,-,-
'44:16:35.752',0.047,-,-,0.057,-,-,-
'44:16:35.760',0.047,-,-,0.028,-,-,-
'44:16:35.768',0.075,-,-,0.057,-,-,-
'44:16:35.776',0.094,-,-,0.085,-,-,-
'44:16:35.784',0.075,-,-,0.066,-,-,-
'44:16:35.792',0.057,-,-,0.047,-,-,-
'44:16:35.800',0.057,-,-,0.038,-,-,-
'44:16:35.808',0.057,-,-,0.047,-,-,-
'44:16:35.816',0.028,-,-,0.038,-,-,-
'44:16:35.824',0.009,-,-,0.000,-,-,-
'44:16:35.832',0.000,-,-,-0.009,-,-,-
'44:16:35.840',-0.009,-,-,0.000,-,-,-
'44:16:35.848',-0.028,-,-,-0.038,-,-,-
'44:16:35.856',-0.009,-,-,-0.047,-,-,-
'44:16:35.864',-0.009,-,-,-0.019,-,-,-
'44:16:35.872',-0.009,-,-,0.000,-,-,-
'44:16:35.880',-0.009,-,-,-0.028,-,-,-
'44:16:35.888',-0.009,-,-,0.000,-,-,-
'44:16:35.896',0.000,-,-,-0.019,-,-,-
'44:16:35.904',0.000,-,-,0.019,-,-,-
'44:16:35.912',0.009,-,-,0.009,-,-,-
'44:16:35.920',0.057,-,-,0.000,-,-,-
'44:16:35.928',0.142,-,-,0.104,-,-,-
'44:16:35.936',0.245,-,-,0.179,-,-,-
'44:16:35.944',0.321,-,-,0.311,-,-,-
'44:16:35.952',0.358,-,-,0.368,-,-,-
'44:16:35.960',0.425,-,-,0.292,-,-,-
'44:16:35.968',0.425,-,-,0.462,-,-,-
'44:16:35.976',0.208,-,-,0.292,-,-,-
'44:16:35.984',0.047,-,-,0.104,-,-,-
'44:16:35.992',-0.075,-,-,0.019,-,-,-
'44:16:36.000',-0.179,-,-,-0.132,-,-,-
'44:16:36.008',-0.208,-,-,-0.189,-,-,-
'44:16:36.016',-0.208,-,-,-0.189,-,-,-
'44:16:36.024',-0.160,-,-,-0.208,-,-,-
'44:16:36.032',-0.123,-,-,-0.113,-,-,-
'44:16:36.040',-0.094,-,-,-0.094,-,-,-
'44:16:36.048',-0.057,-,-,-0.094,-,-,-
'44:16:36.056',-0.057,-,-,-0.038,-,-,-
'44:16:36.064',-0.047,-,-,-0.047,-,-,-
'44:16:36.072',-0.057,-,-,-0.019,-,-,-
'44:16:36.080',-0.057,-,-,-0.066,-,-,-
'44:16:36.088',-0.057,-,-,-0.047,-,-,-
'44:16:36.096',-0.075,-,-,-0.057,-,-,-
'44:16:36.104',-0.075,-,-,-0.047,-,-,-
'44:16:36.112',-0.075,-,-,-0.066,-,-,-
'44:16:36.120',-0.094,-,-,-0.094,-,-,-
'44:16:36.128',-0.094,-,-,-0.066,-,-,-
'44:16:36.136',-0.075,-,-,-0.066,-,-,-
'44:16:36.144',-0.094,-,-,-0.057,-,-,-
'44:16:36.152',-0.094,-,-,-0.094,-,-,-
'44:16:36.160',-0.094,-,-,-0.085,-,-,-
'44:16:36.168',-0.113,-,-,-0.066,-,-,-
'44:16:36.176',-0.113,-,-,-0.132,-,-,-
'44:16:36.184',-0.057,-,-,-0.132,-,-,-
'44:16:36.192',-0.028,-,-,-0.066,-,-,-
'44:16:36.200',-0.009,-,-,-0.085,-,-,-
'44:16:36.208',0.000,-,-,-0.047,-,-,-
'44:16:36.216',0.028,-,-,0.000,-,-,-
'44:16:36.224',0.047,-,-,0.019,-,-,-
'44:16:36.232',0.028,-,-,0.028,-,-,-
'44:16:36.240',0.028,-,-,0.057,-,-,-
'44:16:36.248',0.009,-,-,0.009,-,-,-
'44:16:36.256',0.009,-,-,0.019,-,-,-
'44:16:36.264',0.009,-,-,0.019,-,-,-
'44:16:36.272',0.000,-,-,0.038,-,-,-
'44:16:36.280',0.000,-,-,0.019,-,-,-
'44:16:36.288',0.000,-,-,0.028,-,-,-
'44:16:36.296',0.000,-,-,0.038,-,-,-
'44:16:36.304',-0.009,-,-,0.000,-,-,-
'44:16:36.312',0.000,-,-,-0.019,-,-,-
'44:16:36.320',0.009,-,-,0.038,-,-,-
'44:16:36.328',0.009,-,-,0.009,-,-,-
'44:16:36.336',0.047,-,-,0.000,-,-,-
'44:16:36.344',0.075,-,-,0.066,-,-,-
'44:16:36.352',0.057,-,-,0.094,-,-,-
'44:16:36.360',0.047,-,-,0.047,-,-,-
'44:16:36.368',0.047,-,-,0.038,-,-,-
'44:16:36.376',0.028,-,-,0.057,-,-,-
'44:16:36.384',0.028,-,-,0.019,-,-,-
'44:16:36.392',0.009,-,-,0.038,-,-,-
'44:16:36.400',-0.009,-,-,0.009,-,-,-
'44:16:36.408',-0.028,-,-,-0.028,-,-,-
'44:16:36.416',-0.047,-,-,-0.057,-,-,-
'44:16:36.424',-0.047,-,-,-0.028,-,-,-
'44:16:36.432',-0.047,-,-,-0.019,-,-,-
'44:16:36.440',-0.028,-,-,-0.047,-,-,-
'44:16:36.448',-0.028,-,-,-0.019,-,-,-
'44:16:36.456',-0.009,-,-,-0.009,-,-,-
'44:16:36.464',-0.028,-,-,0.000,-,-,-
'44:16:36.472',-0.028,-,-,-0.038,-,-,-
'44:16:36.480',-0.028,-,-,-0.009,-,-,-
'44:16:36.488',-0.009,-,-,-0.047,-,-,-
'44:16:36.496',0.028,-,-,0.000,-,-,-
'44:16:36.504',0.142,-,-,0.113,-,-,-
'44:16:36.512',0.274,-,-,0.198,-,-,-
'44:16:36.520',0.406,-,-,0.396,-,-,-
'44:16:36.528',0.472,-,-,0.528,-,-,-
'44:16:36.536',0.519,-,-,0.472,-,-,-
'44:16:36.544',0.519,-,-,0.594,-,-,-
'44:16:36.552',0.311,-,-,0.434,-,-,-
'44:16:36.560',0.113,-,-,0.170,-,-,-
'44:16:36.568',-0.009,-,-,0.057,-,-,-
'44:16:36.576',-0.113,-,-,-0.047,-,-,-
'44:16:36.584',-0.189,-,-,-0.132,-,-,-
'44:16:36.592',-0.208,-,-,-0.179,-,-,-
'44:16:36.600',-0.179,-,-,-0.198,-,-,-
'44:16:36.608',-0.142,-,-,-0.123,-,-,-
'44:16:36.616',-0.113,-,-,-0.085,-,-,-
'44:16:36.624',-0.094,-,-,-0.057,-,-,-
'44:16:36.632',-0.094,-,-,-0.085,-,-,-
'44:16:36.640',-0.075,-,-,-0.047,-,-,-
'44:16:36.648',-0.094,-,-,-0.094,-,-,-
'44:16:36.656',-0.094,-,-,-0.066,-,-,-
'44:16:36.664',-0.094,-,-,-0.094,-,-,-
'44:16:36.672',-0.075,-,-,-0.066,-,-,-
'44:16:36.680',-0.057,-,-,-0.066,-,-,-
'44:16:36.688',-0.075,-,-,-0.066,-,-,-
'44:16:36.696',-0.094,-,-,-0.085,-,-,-
'44:16:36.704',-0.113,-,-,-0.104,-,-,-
'44:16:36.712',-0.113,-,-,-0.094,-,-,-
'44:16:36.720',-0.113,-,-,-0.094,-,-,-
'44:16:36.728',-0.123,-,-,-0.094,-,-,-
'44:16:36.736',-0.123,-,-,-0.123,-,-,-
'44:16:36.744',-0.113,-,-,-0.132,-,-,-
'44:16:36.752',-0.094,-,-,-0.094,-,-,-
'44:16:36.760',-0.094,-,-,-0.104,-,-,-
'44:16:36.768',-0.075,-,-,-0.094,-,-,-
'44:16:36.776',-0.057,-,-,-0.094,-,-,-
'44:16:36.784',-0.028,-,-,-0.066,-,-,-
'44:16:36.792',0.009,-,-,-0.019,-,-,-
'44:16:36.800',0.009,-,-,0.019,-,-,-
'44:16:36.808',0.028,-,-,0.000,-,-,-
'44:16:36.816',0.075,-,-,-0.009,-,-,-
'44:16:36.824',0.094,-,-,0.094,-,-,-
'44:16:36.832',0.075,-,-,0.113,-,-,-
'44:16:36.840',0.047,-,-,0.047,-,-,-
'44:16:36.848',0.028,-,-,0.038,-,-,-
'44:16:36.856',0.028,-,-,0.038,-,-,-
'44:16:36.864',0.009,-,-,0.028,-,-,-
'44:16:36.872',0.000,-,-,0.009,-,-,-
'44:16:36.880',0.009,-,-,0.019,-,-,-
'44:16:36.888',0.028,-,-,0.009,-,-,-
'44:16:36.896',0.028,-,-,0.057,-,-,-
'44:16:36.904',0.028,-,-,0.057,-,-,-
'44:16:36.912',0.028,-,-,0.038,-,-,-
'44:16:36.920',0.057,-,-,0.047,-,-,-
'44:16:36.928',0.094,-,-,0.094,-,-,-
'44:16:36.936',0.094,-,-,0.104,-,-,-
'44:16:36.944',0.057,-,-,0.066,-,-,-
'44:16:36.952',0.047,-,-,0.057,-,-,-
'44:16:36.960',0.047,-,-,0.038,-,-,-
'44:16:36.968',0.028,-,-,0.038,-,-,-
'44:16:36.976',0.009,-,-,0.028,-,-,-
'44:16:36.984',0.000,-,-,0.000,-,-,-
'44:16:36.992',-0.009,-,-,-0.019,-,-,-
'44:16:37.000',0.000,-,-,0.000,-,-,-
'44:16:37.008',-0.009,-,-,0.000,-,-,-
'44:16:37.016',-0.009,-,-,0.000,-,-,-
'44:16:37.024',0.000,-,-,-0.009,-,-,-
'44:16:37.032',-0.009,-,-,0.019,-,-,-
'44:16:37.040',-0.028,-,-,-0.019,-,-,-
'44:16:37.048',-0.028,-,-,-0.019,-,-,-
'44:16:37.056',-0.028,-,-,-0.019,-,-,-
'44:16:37.064',-0.009,-,-,-0.028,-,-,-
'44:16:37.072',0.028,-,-,0.009,-,-,-
'44:16:37.080',0.094,-,-,0.057,-,-,-
'44:16:37.088',0.189,-,-,0.151,-,-,-
'44:16:37.096',0.292,-,-,0.236,-,-,-
'44:16:37.104',0.340,-,-,0.340,-,-,-
'44:16:37.112',0.387,-,-,0.311,-,-,-
'44:16:37.120',0.406,-,-,0.406,-,-,-
'44:16:37.128',0.292,-,-,0.321,-,-,-
'44:16:37.136',0.123,-,-,0.179,-,-,-
'44:16:37.144',0.000,-,-,0.047,-,-,-
