'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'207:47:54.616',-,0.016,-,0.008,-,-,62.400,-
'207:47:54.624',-,0.032,-,0.024,-,-,63.200,-
'207:47:54.632',-,0.032,-,0.024,-,-,64.800,-
'207:47:54.640',-,0.032,-,0.024,-,-,68.000,-
'207:47:54.648',-,0.032,-,0.024,-,-,72.000,-
'207:47:54.656',-,0.032,-,0.032,-,-,76.800,-
'207:47:54.664',-,0.048,-,0.032,-,-,81.600,-
'207:47:54.672',-,0.048,-,0.032,-,-,86.400,-
'207:47:54.680',-,0.048,-,0.032,-,-,92.000,-
'207:47:54.688',-,0.064,-,0.032,-,-,98.400,-
'207:47:54.696',-,0.064,-,0.032,-,-,104.800,-
'207:47:54.704',-,0.080,-,0.048,-,-,111.200,-
'207:47:54.712',-,0.080,-,0.064,-,-,117.600,-
'207:47:54.720',-,0.096,-,0.064,-,-,122.400,-
'207:47:54.728',-,0.120,-,0.072,-,-,127.200,-
'207:47:54.736',-,0.136,-,0.088,-,-,130.400,-
'207:47:54.744',-,0.152,-,0.088,-,-,132.800,-
'207:47:54.752',-,0.152,-,0.096,-,-,134.400,-
'207:47:54.760',-,0.152,-,0.096,-,-,134.400,-
'207:47:54.768',-,0.136,-,0.096,-,-,134.400,-
'207:47:54.776',-,0.120,-,0.088,-,-,133.600,-
'207:47:54.784',-,0.096,-,0.072,-,-,131.200,-
'207:47:54.792',-,0.064,-,0.064,-,-,129.600,-
'207:47:54.800',-,0.048,-,0.048,-,-,127.200,-
'207:47:54.808',-,0.032,-,0.032,-,-,124.800,-
'207:47:54.816',-,0.016,-,0.032,-,-,122.400,-
'207:47:54.824',-,0.016,-,0.032,-,-,120.000,-
'207:47:54.832',-,0.016,-,0.024,-,-,117.600,-
'207:47:54.840',-,0.016,-,0.024,-,-,115.200,-
'207:47:54.848',-,0.016,-,0.024,-,-,112.800,-
'207:47:54.856',-,0.016,-,0.024,-,-,109.600,-
'207:47:54.864',-,0.000,-,0.024,-,-,106.400,-
'207:47:54.872',-,0.016,-,0.024,-,-,103.200,-
'207:47:54.880',-,0.016,-,0.024,-,-,100.000,-
'207:47:54.888',-,0.016,-,0.032,-,-,96.000,-
'207:47:54.896',-,0.016,-,0.024,-,-,92.000,-
'207:47:54.904',-,0.016,-,0.024,-,-,88.800,-
'207:47:54.912',-,0.016,-,0.024,-,-,85.600,-
'207:47:54.920',-,0.016,-,0.024,-,-,83.200,-
'207:47:54.928',-,0.000,-,0.024,-,-,80.800,-
'207:47:54.936',-,0.016,-,0.048,-,-,79.200,-
'207:47:54.944',-,0.288,-,0.320,-,-,77.600,-
'207:47:54.952',-,0.360,-,0.392,-,-,76.000,-
'207:47:54.960',-,-2.000,-,-,-,-,75.200,-
'207:47:54.968',-,-,-,-,-,-,74.400,-
'207:47:54.976',-,-0.568,-,-0.520,-,-,74.400,-
'207:47:54.984',-,-0.032,-,-0.024,-,-,73.600,-
'207:47:54.992',-,0.032,-,0.032,-,-,73.600,-
'207:47:55.000',-,0.032,-,0.048,-,-,73.600,-
'207:47:55.008',-,0.032,-,0.048,-,-,73.600,-
'207:47:55.016',-,0.032,-,0.048,-,-,73.600,-
'207:47:55.024',-,0.032,-,0.048,-,-,74.400,-
'207:47:55.032',-,0.032,-,0.048,-,-,74.400,-
'207:47:55.040',-,0.048,-,0.048,-,-,75.200,-
'207:47:55.048',-,0.032,-,0.032,-,-,75.200,-
'207:47:55.056',-,0.016,-,0.024,-,-,76.000,-
'207:47:55.064',-,0.016,-,0.024,-,-,76.000,-
'207:47:55.072',-,0.016,-,0.008,-,-,76.000,-
'207:47:55.080',-,0.016,-,0.008,-,-,76.000,-
'207:47:55.088',-,0.000,-,0.008,-,-,76.000,-
'207:47:55.096',-,-0.016,-,0.000,-,-,76.000,-
'207:47:55.104',-,-0.016,-,0.000,-,-,76.000,-
'207:47:55.112',-,-0.032,-,0.000,-,-,76.000,-
'207:47:55.120',-,-0.016,-,0.000,-,-,76.000,-
'207:47:55.128',-,-0.016,-,0.000,-,-,76.000,-
'207:47:55.136',-,-0.016,-,0.000,-,-,75.200,-
'207:47:55.144',-,-0.016,-,0.000,-,-,75.200,-
'207:47:55.152',-,-0.016,-,0.008,-,-,75.200,-
'207:47:55.160',-,-0.016,-,0.008,-,-,74.400,-
'207:47:55.168',-,-0.016,-,0.008,-,-,73.600,-
'207:47:55.176',-,-0.016,-,0.008,-,-,73.600,-
'207:47:55.184',-,0.000,-,0.008,-,-,72.800,-
'207:47:55.192',-,0.000,-,0.008,-,-,72.000,-
'207:47:55.200',-,-0.016,-,0.008,-,-,71.200,-
'207:47:55.208',-,-0.016,-,0.000,-,-,70.400,-
'207:47:55.216',-,0.016,-,-0.008,-,-,69.600,-
'207:47:55.224',-,0.120,-,-0.008,-,-,68.800,-
'207:47:55.232',-,0.256,-,0.008,-,-,68.000,-
'207:47:55.240',-,0.344,-,0.088,-,-,68.000,-
'207:47:55.248',-,0.360,-,0.200,-,-,67.200,-
'207:47:55.256',-,0.272,-,0.256,-,-,66.400,-
'207:47:55.264',-,0.152,-,0.160,-,-,66.400,-
'207:47:55.272',-,0.064,-,0.072,-,-,65.600,-
'207:47:55.280',-,0.048,-,0.048,-,-,64.800,-
'207:47:55.288',-,0.032,-,0.032,-,-,64.800,-
'207:47:55.296',-,0.016,-,0.024,-,-,64.000,-
'207:47:55.304',-,0.016,-,0.024,-,-,64.000,-
'207:47:55.312',-,0.016,-,0.024,-,-,63.200,-
'207:47:55.320',-,0.016,-,0.008,-,-,63.200,-
'207:47:55.328',-,0.016,-,0.008,-,-,62.400,-
'207:47:55.336',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.344',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.352',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.360',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.368',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.376',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.384',-,0.016,-,0.024,-,-,62.400,-
'207:47:55.392',-,0.032,-,0.024,-,-,64.000,-
'207:47:55.400',-,0.032,-,0.024,-,-,66.400,-
'207:47:55.408',-,0.032,-,0.024,-,-,70.400,-
'207:47:55.416',-,0.048,-,0.032,-,-,75.200,-
'207:47:55.424',-,0.048,-,0.032,-,-,80.000,-
'207:47:55.432',-,0.064,-,0.032,-,-,84.800,-
'207:47:55.440',-,0.064,-,0.032,-,-,90.400,-
'207:47:55.448',-,0.064,-,0.048,-,-,96.000,-
'207:47:55.456',-,0.080,-,0.048,-,-,101.600,-
'207:47:55.464',-,0.096,-,0.064,-,-,107.200,-
'207:47:55.472',-,0.096,-,0.072,-,-,112.800,-
'207:47:55.480',-,0.120,-,0.088,-,-,117.600,-
'207:47:55.488',-,0.136,-,0.088,-,-,120.800,-
'207:47:55.496',-,0.152,-,0.096,-,-,124.000,-
'207:47:55.504',-,0.168,-,0.112,-,-,126.400,-
'207:47:55.512',-,0.168,-,0.112,-,-,127.200,-
'207:47:55.520',-,0.152,-,0.112,-,-,128.000,-
'207:47:55.528',-,0.136,-,0.112,-,-,128.000,-
'207:47:55.536',-,0.120,-,0.096,-,-,127.200,-
'207:47:55.544',-,0.080,-,0.072,-,-,125.600,-
'207:47:55.552',-,0.064,-,0.064,-,-,124.000,-
'207:47:55.560',-,0.032,-,0.048,-,-,122.400,-
'207:47:55.568',-,0.016,-,0.032,-,-,120.000,-
'207:47:55.576',-,0.016,-,0.032,-,-,117.600,-
'207:47:55.584',-,0.016,-,0.032,-,-,114.400,-
'207:47:55.592',-,0.016,-,0.024,-,-,112.000,-
'207:47:55.600',-,0.016,-,0.024,-,-,108.800,-
'207:47:55.608',-,0.016,-,0.024,-,-,105.600,-
'207:47:55.616',-,0.016,-,0.024,-,-,102.400,-
'207:47:55.624',-,0.016,-,0.024,-,-,98.400,-
'207:47:55.632',-,0.016,-,0.024,-,-,95.200,-
'207:47:55.640',-,0.016,-,0.024,-,-,91.200,-
'207:47:55.648',-,0.016,-,0.024,-,-,87.200,-
'207:47:55.656',-,0.016,-,0.024,-,-,84.000,-
'207:47:55.664',-,0.016,-,0.024,-,-,81.600,-
'207:47:55.672',-,0.016,-,0.032,-,-,79.200,-
'207:47:55.680',-,0.016,-,0.032,-,-,76.800,-
'207:47:55.688',-,0.016,-,0.024,-,-,75.200,-
'207:47:55.696',-,0.240,-,0.264,-,-,73.600,-
'207:47:55.704',-,0.320,-,0.368,-,-,72.000,-
'207:47:55.712',-,-1.632,-,-1.584,-,-,71.200,-
'207:47:55.720',-,-,-,-,-,-,70.400,-
'207:47:55.728',-,-0.856,-,-0.800,-,-,70.400,-
'207:47:55.736',-,-0.080,-,-0.064,-,-,70.400,-
'207:47:55.744',-,0.016,-,0.032,-,-,70.400,-
'207:47:55.752',-,0.032,-,0.048,-,-,70.400,-
'207:47:55.760',-,0.048,-,0.064,-,-,71.200,-
'207:47:55.768',-,0.032,-,0.064,-,-,71.200,-
'207:47:55.776',-,0.032,-,0.048,-,-,72.000,-
'207:47:55.784',-,0.032,-,0.048,-,-,72.000,-
'207:47:55.792',-,0.032,-,0.048,-,-,72.000,-
'207:47:55.800',-,0.048,-,0.048,-,-,72.000,-
'207:47:55.808',-,0.032,-,0.032,-,-,72.800,-
'207:47:55.816',-,0.016,-,0.024,-,-,73.600,-
'207:47:55.824',-,0.016,-,0.008,-,-,73.600,-
'207:47:55.832',-,0.016,-,0.008,-,-,74.400,-
'207:47:55.840',-,0.000,-,0.008,-,-,74.400,-
'207:47:55.848',-,0.000,-,0.008,-,-,74.400,-
'207:47:55.856',-,-0.016,-,0.008,-,-,74.400,-
'207:47:55.864',-,-0.016,-,0.000,-,-,74.400,-
'207:47:55.872',-,-0.016,-,0.000,-,-,74.400,-
'207:47:55.880',-,-0.016,-,0.000,-,-,74.400,-
'207:47:55.888',-,-0.016,-,0.000,-,-,73.600,-
'207:47:55.896',-,-0.016,-,0.000,-,-,73.600,-
'207:47:55.904',-,-0.016,-,0.008,-,-,73.600,-
'207:47:55.912',-,0.000,-,0.008,-,-,73.600,-
'207:47:55.920',-,0.000,-,0.008,-,-,72.800,-
'207:47:55.928',-,0.000,-,0.024,-,-,72.000,-
'207:47:55.936',-,0.000,-,0.008,-,-,71.200,-
'207:47:55.944',-,0.000,-,0.024,-,-,71.200,-
'207:47:55.952',-,0.000,-,0.008,-,-,70.400,-
'207:47:55.960',-,-0.016,-,0.000,-,-,68.800,-
'207:47:55.968',-,-0.016,-,0.000,-,-,68.000,-
'207:47:55.976',-,0.064,-,-0.008,-,-,68.000,-
'207:47:55.984',-,0.200,-,0.008,-,-,67.200,-
'207:47:55.992',-,0.344,-,0.088,-,-,66.400,-
'207:47:56.000',-,0.392,-,0.216,-,-,65.600,-
'207:47:56.008',-,0.360,-,0.304,-,-,64.800,-
'207:47:56.016',-,0.240,-,0.304,-,-,64.800,-
'207:47:56.024',-,0.120,-,0.128,-,-,64.000,-
'207:47:56.032',-,0.064,-,0.072,-,-,64.000,-
'207:47:56.040',-,0.048,-,0.048,-,-,63.200,-
'207:47:56.048',-,0.032,-,0.032,-,-,62.400,-
'207:47:56.056',-,0.016,-,0.024,-,-,61.600,-
'207:47:56.064',-,0.016,-,0.024,-,-,61.600,-
'207:47:56.072',-,0.016,-,0.024,-,-,60.800,-
'207:47:56.080',-,0.016,-,0.024,-,-,60.800,-
'207:47:56.088',-,0.016,-,0.024,-,-,60.000,-
'207:47:56.096',-,0.016,-,0.024,-,-,60.000,-
'207:47:56.104',-,0.016,-,0.024,-,-,60.000,-
'207:47:56.112',-,0.016,-,0.024,-,-,59.200,-
'207:47:56.120',-,0.016,-,0.024,-,-,59.200,-
'207:47:56.128',-,0.016,-,0.024,-,-,60.000,-
'207:47:56.136',-,0.016,-,0.024,-,-,60.800,-
'207:47:56.144',-,0.016,-,0.024,-,-,62.400,-
'207:47:56.152',-,0.032,-,0.024,-,-,64.800,-
'207:47:56.160',-,0.032,-,0.024,-,-,68.000,-
'207:47:56.168',-,0.032,-,0.032,-,-,72.000,-
'207:47:56.176',-,0.048,-,0.032,-,-,76.800,-
'207:47:56.184',-,0.048,-,0.032,-,-,81.600,-
'207:47:56.192',-,0.048,-,0.032,-,-,87.200,-
'207:47:56.200',-,0.064,-,0.032,-,-,92.800,-
'207:47:56.208',-,0.064,-,0.032,-,-,98.400,-
'207:47:56.216',-,0.064,-,0.048,-,-,104.800,-
'207:47:56.224',-,0.080,-,0.048,-,-,110.400,-
'207:47:56.232',-,0.096,-,0.064,-,-,116.000,-
'207:47:56.240',-,0.096,-,0.064,-,-,120.800,-
'207:47:56.248',-,0.120,-,0.072,-,-,124.000,-
'207:47:56.256',-,0.136,-,0.088,-,-,127.200,-
'207:47:56.264',-,0.136,-,0.088,-,-,128.800,-
'207:47:56.272',-,0.136,-,0.096,-,-,129.600,-
'207:47:56.280',-,0.136,-,0.096,-,-,129.600,-
'207:47:56.288',-,0.120,-,0.088,-,-,128.000,-
'207:47:56.296',-,0.080,-,0.072,-,-,126.400,-
'207:47:56.304',-,0.048,-,0.064,-,-,124.800,-
'207:47:56.312',-,0.032,-,0.048,-,-,123.200,-
'207:47:56.320',-,0.016,-,0.032,-,-,121.600,-
'207:47:56.328',-,0.016,-,0.032,-,-,119.200,-
'207:47:56.336',-,0.016,-,0.024,-,-,116.800,-
'207:47:56.344',-,0.000,-,0.024,-,-,114.400,-
'207:47:56.352',-,0.000,-,0.024,-,-,112.000,-
'207:47:56.360',-,0.000,-,0.024,-,-,108.800,-
'207:47:56.368',-,0.016,-,0.024,-,-,105.600,-
'207:47:56.376',-,0.016,-,0.024,-,-,102.400,-
'207:47:56.384',-,0.016,-,0.024,-,-,98.400,-
'207:47:56.392',-,0.016,-,0.024,-,-,94.400,-
'207:47:56.400',-,0.016,-,0.032,-,-,91.200,-
'207:47:56.408',-,0.016,-,0.032,-,-,88.000,-
'207:47:56.416',-,0.016,-,0.032,-,-,84.800,-
'207:47:56.424',-,0.016,-,0.032,-,-,82.400,-
'207:47:56.432',-,0.016,-,0.032,-,-,80.000,-
'207:47:56.440',-,0.016,-,0.032,-,-,78.400,-
'207:47:56.448',-,0.016,-,0.192,-,-,76.800,-
'207:47:56.456',-,0.392,-,0.416,-,-,75.200,-
'207:47:56.464',-,-1.200,-,-1.136,-,-,73.600,-
'207:47:56.472',-,-,-,-,-,-,72.800,-
'207:47:56.480',-,-1.184,-,-1.128,-,-,72.800,-
'207:47:56.488',-,-0.168,-,-0.136,-,-,72.000,-
'207:47:56.496',-,0.016,-,0.032,-,-,72.000,-
'207:47:56.504',-,0.048,-,0.064,-,-,72.800,-
'207:47:56.512',-,0.048,-,0.064,-,-,72.800,-
'207:47:56.520',-,0.048,-,0.064,-,-,72.800,-
'207:47:56.528',-,0.048,-,0.064,-,-,73.600,-
'207:47:56.536',-,0.048,-,0.064,-,-,74.400,-
'207:47:56.544',-,0.048,-,0.064,-,-,74.400,-
'207:47:56.552',-,0.048,-,0.064,-,-,75.200,-
'207:47:56.560',-,0.048,-,0.048,-,-,76.000,-
'207:47:56.568',-,0.032,-,0.032,-,-,76.000,-
'207:47:56.576',-,0.032,-,0.032,-,-,76.800,-
'207:47:56.584',-,0.032,-,0.032,-,-,76.800,-
'207:47:56.592',-,0.016,-,0.032,-,-,76.800,-
'207:47:56.600',-,0.000,-,0.024,-,-,76.800,-
'207:47:56.608',-,0.000,-,0.008,-,-,76.800,-
'207:47:56.616',-,-0.016,-,0.008,-,-,76.800,-
'207:47:56.624',-,-0.016,-,0.008,-,-,76.000,-
'207:47:56.632',-,-0.016,-,0.000,-,-,76.000,-
'207:47:56.640',-,-0.016,-,0.008,-,-,76.000,-
'207:47:56.648',-,0.000,-,0.008,-,-,76.000,-
'207:47:56.656',-,0.000,-,0.008,-,-,76.000,-
'207:47:56.664',-,0.000,-,0.024,-,-,75.200,-
'207:47:56.672',-,0.000,-,0.024,-,-,75.200,-
'207:47:56.680',-,0.000,-,0.024,-,-,74.400,-
'207:47:56.688',-,0.000,-,0.024,-,-,74.400,-
'207:47:56.696',-,0.000,-,0.024,-,-,73.600,-
'207:47:56.704',-,0.000,-,0.024,-,-,72.800,-
'207:47:56.712',-,0.000,-,0.008,-,-,72.000,-
'207:47:56.720',-,0.000,-,0.000,-,-,72.000,-
'207:47:56.728',-,0.048,-,0.000,-,-,71.200,-
'207:47:56.736',-,0.184,-,0.032,-,-,71.200,-
'207:47:56.744',-,0.344,-,0.112,-,-,70.400,-
'207:47:56.752',-,0.424,-,0.240,-,-,69.600,-
'207:47:56.760',-,0.424,-,0.328,-,-,69.600,-
'207:47:56.768',-,0.272,-,0.344,-,-,68.800,-
'207:47:56.776',-,0.136,-,0.152,-,-,68.000,-
'207:47:56.784',-,0.064,-,0.072,-,-,68.000,-
'207:47:56.792',-,0.048,-,0.048,-,-,67.200,-
'207:47:56.800',-,0.032,-,0.032,-,-,66.400,-
'207:47:56.808',-,0.032,-,0.032,-,-,65.600,-
'207:47:56.816',-,0.016,-,0.024,-,-,65.600,-
'207:47:56.824',-,0.016,-,0.024,-,-,64.800,-
'207:47:56.832',-,0.016,-,0.024,-,-,64.800,-
'207:47:56.840',-,0.016,-,0.024,-,-,64.800,-
'207:47:56.848',-,0.016,-,0.024,-,-,64.000,-
'207:47:56.856',-,0.016,-,0.024,-,-,64.000,-
'207:47:56.864',-,0.016,-,0.024,-,-,64.000,-
'207:47:56.872',-,0.016,-,0.024,-,-,64.000,-
'207:47:56.880',-,0.016,-,0.024,-,-,64.800,-
'207:47:56.888',-,0.032,-,0.032,-,-,65.600,-
'207:47:56.896',-,0.032,-,0.032,-,-,67.200,-
'207:47:56.904',-,0.032,-,0.032,-,-,69.600,-
'207:47:56.912',-,0.032,-,0.032,-,-,73.600,-
'207:47:56.920',-,0.048,-,0.032,-,-,79.200,-
'207:47:56.928',-,0.048,-,0.032,-,-,84.000,-
'207:47:56.936',-,0.048,-,0.032,-,-,89.600,-
'207:47:56.944',-,0.048,-,0.032,-,-,95.200,-
'207:47:56.952',-,0.064,-,0.048,-,-,101.600,-
'207:47:56.960',-,0.064,-,0.048,-,-,108.800,-
'207:47:56.968',-,0.080,-,0.048,-,-,115.200,-
'207:47:56.976',-,0.080,-,0.048,-,-,120.800,-
'207:47:56.984',-,0.096,-,0.048,-,-,125.600,-
'207:47:56.992',-,0.096,-,0.064,-,-,129.600,-
'207:47:57.000',-,0.120,-,0.072,-,-,132.000,-
'207:47:57.008',-,0.120,-,0.088,-,-,133.600,-
'207:47:57.016',-,0.136,-,0.088,-,-,134.400,-
'207:47:57.024',-,0.136,-,0.088,-,-,135.200,-
'207:47:57.032',-,0.136,-,0.088,-,-,134.400,-
'207:47:57.040',-,0.120,-,0.096,-,-,132.800,-
'207:47:57.048',-,0.096,-,0.072,-,-,132.000,-
'207:47:57.056',-,0.064,-,0.064,-,-,130.400,-
'207:47:57.064',-,0.048,-,0.048,-,-,128.800,-
'207:47:57.072',-,0.032,-,0.032,-,-,126.400,-
'207:47:57.080',-,0.016,-,0.032,-,-,124.800,-
'207:47:57.088',-,0.016,-,0.032,-,-,122.400,-
'207:47:57.096',-,0.000,-,0.024,-,-,120.000,-
'207:47:57.104',-,0.016,-,0.024,-,-,117.600,-
'207:47:57.112',-,0.016,-,0.032,-,-,114.400,-
'207:47:57.120',-,0.016,-,0.032,-,-,112.000,-
'207:47:57.128',-,0.016,-,0.024,-,-,108.800,-
'207:47:57.136',-,0.016,-,0.024,-,-,105.600,-
'207:47:57.144',-,0.016,-,0.032,-,-,101.600,-
'207:47:57.152',-,0.016,-,0.024,-,-,98.400,-
'207:47:57.160',-,0.016,-,0.024,-,-,94.400,-
'207:47:57.168',-,0.016,-,0.032,-,-,91.200,-
'207:47:57.176',-,0.016,-,0.032,-,-,88.000,-
'207:47:57.184',-,0.016,-,0.032,-,-,85.600,-
'207:47:57.192',-,0.016,-,0.032,-,-,83.200,-
'207:47:57.200',-,0.080,-,0.032,-,-,81.600,-
'207:47:57.208',-,0.376,-,0.408,-,-,80.000,-
'207:47:57.216',-,-0.720,-,-0.672,-,-,79.200,-
'207:47:57.224',-,-,-,-,-,-,77.600,-
'207:47:57.232',-,-,-,-1.512,-,-,76.800,-
'207:47:57.240',-,-0.304,-,-0.280,-,-,76.800,-
'207:47:57.248',-,0.016,-,0.024,-,-,76.000,-
'207:47:57.256',-,0.048,-,0.064,-,-,76.000,-
'207:47:57.264',-,0.048,-,0.072,-,-,76.800,-
'207:47:57.272',-,0.048,-,0.072,-,-,76.800,-
'207:47:57.280',-,0.048,-,0.064,-,-,77.600,-
'207:47:57.288',-,0.048,-,0.072,-,-,78.400,-
'207:47:57.296',-,0.064,-,0.072,-,-,78.400,-
'207:47:57.304',-,0.064,-,0.064,-,-,79.200,-
'207:47:57.312',-,0.048,-,0.048,-,-,79.200,-
'207:47:57.320',-,0.032,-,0.048,-,-,79.200,-
'207:47:57.328',-,0.032,-,0.032,-,-,79.200,-
'207:47:57.336',-,0.032,-,0.032,-,-,79.200,-
'207:47:57.344',-,0.016,-,0.024,-,-,79.200,-
'207:47:57.352',-,0.000,-,0.024,-,-,79.200,-
'207:47:57.360',-,0.000,-,0.008,-,-,79.200,-
'207:47:57.368',-,0.000,-,0.008,-,-,78.400,-
'207:47:57.376',-,-0.016,-,0.008,-,-,78.400,-
'207:47:57.384',-,0.000,-,0.008,-,-,78.400,-
'207:47:57.392',-,0.000,-,0.008,-,-,77.600,-
'207:47:57.400',-,0.000,-,0.008,-,-,77.600,-
'207:47:57.408',-,0.000,-,0.008,-,-,76.800,-
'207:47:57.416',-,0.000,-,0.008,-,-,76.000,-
'207:47:57.424',-,0.000,-,0.008,-,-,75.200,-
'207:47:57.432',-,0.000,-,0.008,-,-,74.400,-
'207:47:57.440',-,0.000,-,0.024,-,-,74.400,-
'207:47:57.448',-,0.000,-,0.024,-,-,73.600,-
'207:47:57.456',-,0.000,-,0.024,-,-,72.800,-
'207:47:57.464',-,0.000,-,0.008,-,-,72.000,-
'207:47:57.472',-,0.016,-,0.008,-,-,72.000,-
'207:47:57.480',-,0.080,-,0.000,-,-,71.200,-
'207:47:57.488',-,0.240,-,0.048,-,-,70.400,-
'207:47:57.496',-,0.376,-,0.136,-,-,69.600,-
'207:47:57.504',-,0.424,-,0.264,-,-,69.600,-
'207:47:57.512',-,0.360,-,0.320,-,-,68.800,-
'207:47:57.520',-,0.224,-,0.216,-,-,68.000,-
'207:47:57.528',-,0.096,-,0.096,-,-,68.000,-
'207:47:57.536',-,0.064,-,0.064,-,-,67.200,-
'207:47:57.544',-,0.048,-,0.048,-,-,66.400,-
'207:47:57.552',-,0.048,-,0.032,-,-,66.400,-
'207:47:57.560',-,0.032,-,0.032,-,-,65.600,-
'207:47:57.568',-,0.032,-,0.024,-,-,65.600,-
'207:47:57.576',-,0.016,-,0.024,-,-,64.800,-
'207:47:57.584',-,0.016,-,0.024,-,-,64.800,-
'207:47:57.592',-,0.016,-,0.024,-,-,64.000,-
'207:47:57.600',-,0.016,-,0.024,-,-,64.000,-
'207:47:57.608',-,0.016,-,0.024,-,-,64.000,-
'207:47:57.616',-,0.016,-,0.024,-,-,64.000,-
'207:47:57.624',-,0.016,-,0.024,-,-,64.000,-
'207:47:57.632',-,0.032,-,0.032,-,-,64.000,-
'207:47:57.640',-,0.032,-,0.032,-,-,65.600,-
'207:47:57.648',-,0.032,-,0.032,-,-,67.200,-
'207:47:57.656',-,0.032,-,0.032,-,-,71.200,-
'207:47:57.664',-,0.048,-,0.032,-,-,76.000,-
'207:47:57.672',-,0.048,-,0.048,-,-,80.800,-
'207:47:57.680',-,0.048,-,0.048,-,-,86.400,-
'207:47:57.688',-,0.064,-,0.048,-,-,92.000,-
'207:47:57.696',-,0.064,-,0.048,-,-,97.600,-
'207:47:57.704',-,0.064,-,0.048,-,-,104.000,-
'207:47:57.712',-,0.080,-,0.064,-,-,110.400,-
