'Elapsed time','II','V','MCL1','ABP'
'1:16:51.376',-0.200,-0.552,-,70.200
'1:16:51.384',0.000,-0.552,-,69.160
'1:16:51.392',0.057,-0.540,-,68.640
'1:16:51.400',0.171,-0.540,-,68.640
'1:16:51.408',0.171,-0.540,-,67.600
'1:16:51.416',0.171,-0.529,-,67.080
'1:16:51.424',0.171,-0.529,-,67.080
'1:16:51.432',0.171,-0.517,-,66.040
'1:16:51.440',0.171,-0.517,-,65.520
'1:16:51.448',0.171,-0.517,-,65.520
'1:16:51.456',0.171,-0.506,-,65.520
'1:16:51.464',0.171,-0.506,-,64.480
'1:16:51.472',0.143,-0.494,-,64.480
'1:16:51.480',0.171,-0.494,-,64.480
'1:16:51.488',0.171,-0.494,-,64.480
'1:16:51.496',0.171,-0.483,-,64.480
'1:16:51.504',0.143,-0.483,-,64.480
'1:16:51.512',0.171,-0.483,-,65.520
'1:16:51.520',0.171,-0.471,-,67.080
'1:16:51.528',0.171,-0.471,-,68.640
'1:16:51.536',0.171,-0.471,-,71.760
'1:16:51.544',0.229,-0.471,-,75.920
'1:16:51.552',0.257,-0.460,-,79.560
'1:16:51.560',0.343,-0.460,-,84.760
'1:16:51.568',0.400,-0.460,-,89.440
'1:16:51.576',0.486,-0.448,-,94.120
'1:16:51.584',0.543,-0.448,-,98.280
'1:16:51.592',0.600,-0.448,-,101.400
'1:16:51.600',0.657,-0.448,-,104.000
'1:16:51.608',0.686,-0.448,-,106.080
'1:16:51.616',0.686,-0.437,-,106.080
'1:16:51.624',0.657,-0.437,-,106.080
'1:16:51.632',0.600,-0.437,-,105.560
'1:16:51.640',0.514,-0.425,-,102.960
'1:16:51.648',0.429,-0.425,-,100.360
'1:16:51.656',0.371,-0.425,-,98.280
'1:16:51.664',0.286,-0.414,-,95.160
'1:16:51.672',0.229,-0.414,-,91.000
'1:16:51.680',0.171,-0.414,-,87.880
'1:16:51.688',0.114,-0.414,-,83.720
'1:16:51.696',0.114,-0.414,-,80.600
'1:16:51.704',0.086,-0.414,-,77.480
'1:16:51.712',0.114,-0.402,-,74.880
'1:16:51.720',0.086,-0.402,-,73.320
'1:16:51.728',0.114,-0.414,-,71.760
'1:16:51.736',0.057,-0.414,-,70.720
'1:16:51.744',0.029,-0.414,-,70.200
'1:16:51.752',0.000,-0.414,-,70.200
'1:16:51.760',0.057,-0.425,-,70.720
'1:16:51.768',0.057,-0.425,-,70.720
'1:16:51.776',0.114,-0.437,-,71.760
'1:16:51.784',0.143,-0.437,-,71.760
'1:16:51.792',0.171,-0.448,-,72.800
'1:16:51.800',0.229,-0.448,-,72.800
'1:16:51.808',0.314,-0.460,-,73.320
'1:16:51.816',0.429,-0.460,-,73.320
'1:16:51.824',0.600,-0.471,-,73.320
'1:16:51.832',0.771,-0.471,-,73.320
'1:16:51.840',1.029,-0.483,-,73.320
'1:16:51.848',1.286,-0.483,-,73.320
'1:16:51.856',1.571,-0.483,-,73.320
'1:16:51.864',1.800,-0.483,-,73.320
'1:16:51.872',2.000,-0.483,-,73.320
'1:16:51.880',2.057,-0.494,-,72.800
'1:16:51.888',1.571,-0.494,-,72.800
'1:16:51.896',0.829,-0.494,-,71.760
'1:16:51.904',0.343,-0.494,-,71.760
'1:16:51.912',-0.086,-0.494,-,70.720
'1:16:51.920',-0.400,-0.494,-,70.200
'1:16:51.928',-0.686,-0.494,-,69.160
'1:16:51.936',-0.771,-0.494,-,68.640
'1:16:51.944',-0.714,-0.494,-,67.600
'1:16:51.952',-0.686,-0.494,-,67.600
'1:16:51.960',-0.657,-0.494,-,67.080
'1:16:51.968',-0.657,-0.494,-,66.040
'1:16:51.976',-0.657,-0.494,-,66.040
'1:16:51.984',-0.657,-0.494,-,66.040
'1:16:51.992',-0.686,-0.506,-,65.520
'1:16:52.000',-0.686,-0.506,-,65.520
'1:16:52.008',-0.686,-0.517,-,65.520
'1:16:52.016',-0.686,-0.517,-,66.040
'1:16:52.024',-0.714,-0.529,-,67.080
'1:16:52.032',-0.743,-0.529,-,68.640
'1:16:52.040',-0.743,-0.540,-,71.760
'1:16:52.048',-0.800,-0.540,-,75.920
'1:16:52.056',-0.829,-0.552,-,80.600
'1:16:52.064',-0.857,-0.552,-,86.320
'1:16:52.072',-0.886,-0.563,-,92.560
'1:16:52.080',-0.914,-0.563,-,98.280
'1:16:52.088',-0.943,-0.563,-,104.520
'1:16:52.096',-0.971,-0.575,-,109.200
'1:16:52.104',-1.000,-0.575,-,113.360
'1:16:52.112',-1.000,-0.575,-,116.480
'1:16:52.120',-1.000,-0.575,-,118.040
'1:16:52.128',-1.000,-0.586,-,119.080
'1:16:52.136',-0.943,-0.586,-,119.080
'1:16:52.144',-0.886,-0.586,-,118.040
'1:16:52.152',-0.829,-0.586,-,116.480
'1:16:52.160',-0.743,-0.586,-,113.360
'1:16:52.168',-0.657,-0.586,-,110.760
'1:16:52.176',-0.571,-0.586,-,107.640
'1:16:52.184',-0.486,-0.586,-,104.000
'1:16:52.192',-0.371,-0.598,-,99.840
'1:16:52.200',-0.314,-0.598,-,95.680
'1:16:52.208',-0.229,-0.598,-,91.520
'1:16:52.216',-0.171,-0.598,-,87.880
'1:16:52.224',-0.114,-0.598,-,84.760
'1:16:52.232',-0.057,-0.598,-,81.120
'1:16:52.240',0.000,-0.598,-,79.560
'1:16:52.248',0.000,-0.598,-,78.000
'1:16:52.256',0.029,-0.598,-,77.480
'1:16:52.264',0.057,-0.598,-,77.480
'1:16:52.272',0.057,-0.598,-,77.480
'1:16:52.280',0.057,-0.598,-,77.480
'1:16:52.288',0.057,-0.598,-,78.000
'1:16:52.296',0.057,-0.598,-,79.040
'1:16:52.304',0.086,-0.609,-,79.560
'1:16:52.312',0.086,-0.609,-,79.560
'1:16:52.320',0.086,-0.609,-,80.600
'1:16:52.328',0.114,-0.609,-,80.600
'1:16:52.336',0.086,-0.609,-,80.600
'1:16:52.344',0.114,-0.609,-,80.600
'1:16:52.352',0.114,-0.609,-,80.600
'1:16:52.360',0.114,-0.609,-,80.600
'1:16:52.368',0.114,-0.609,-,79.560
'1:16:52.376',0.114,-0.609,-,79.560
'1:16:52.384',0.086,-0.621,-,79.040
'1:16:52.392',0.114,-0.621,-,79.040
'1:16:52.400',0.086,-0.621,-,78.000
'1:16:52.408',0.086,-0.621,-,77.480
'1:16:52.416',0.086,-0.621,-,76.440
'1:16:52.424',0.086,-0.621,-,75.920
'1:16:52.432',0.086,-0.621,-,74.880
'1:16:52.440',0.057,-0.621,-,74.360
'1:16:52.448',0.057,-0.621,-,73.320
'1:16:52.456',0.057,-0.621,-,72.800
'1:16:52.464',0.057,-0.621,-,71.760
'1:16:52.472',0.057,-0.621,-,70.720
'1:16:52.480',0.086,-0.632,-,70.200
'1:16:52.488',0.114,-0.632,-,70.200
'1:16:52.496',0.114,-0.632,-,69.160
'1:16:52.504',0.143,-0.632,-,69.160
'1:16:52.512',0.171,-0.632,-,68.640
'1:16:52.520',0.171,-0.632,-,68.640
'1:16:52.528',0.114,-0.644,-,68.640
'1:16:52.536',0.114,-0.644,-,67.600
'1:16:52.544',0.114,-0.644,-,67.600
'1:16:52.552',0.114,-0.644,-,67.600
'1:16:52.560',0.114,-0.655,-,67.080
'1:16:52.568',0.114,-0.655,-,67.080
'1:16:52.576',0.057,-0.655,-,67.080
'1:16:52.584',0.057,-0.655,-,67.080
'1:16:52.592',0.029,-0.667,-,66.040
'1:16:52.600',0.000,-0.667,-,66.040
'1:16:52.608',0.000,-0.667,-,66.040
'1:16:52.616',0.000,-0.678,-,66.040
'1:16:52.624',0.000,-0.678,-,66.040
'1:16:52.632',0.000,-0.678,-,65.520
'1:16:52.640',0.000,-0.678,-,65.520
'1:16:52.648',0.000,-0.678,-,65.520
'1:16:52.656',0.000,-0.690,-,65.520
'1:16:52.664',0.000,-0.690,-,64.480
'1:16:52.672',0.000,-0.690,-,64.480
'1:16:52.680',0.171,-0.690,-,64.480
'1:16:52.688',0.400,-0.690,-,63.960
'1:16:52.696',0.486,-0.701,-,63.960
'1:16:52.704',0.514,-0.701,-,63.960
'1:16:52.712',0.057,-0.701,-,62.920
'1:16:52.720',-0.457,-0.701,-,62.920
'1:16:52.728',-0.743,-0.701,-,62.400
'1:16:52.736',-0.343,-0.701,-,62.400
'1:16:52.744',-0.086,-0.701,-,62.400
'1:16:52.752',0.000,-0.701,-,61.360
'1:16:52.760',0.000,-0.713,-,61.360
'1:16:52.768',0.000,-0.713,-,61.360
'1:16:52.776',0.000,-0.713,-,60.320
'1:16:52.784',0.000,-0.724,-,60.320
'1:16:52.792',0.000,-0.724,-,60.320
'1:16:52.800',0.000,-0.724,-,59.800
'1:16:52.808',0.029,-0.736,-,59.800
'1:16:52.816',0.029,-0.736,-,59.800
'1:16:52.824',0.029,-0.747,-,59.800
'1:16:52.832',0.029,-0.747,-,60.320
'1:16:52.840',0.057,-0.759,-,62.400
'1:16:52.848',0.029,-0.770,-,65.520
'1:16:52.856',0.057,-0.770,-,70.720
'1:16:52.864',0.029,-0.782,-,79.040
'1:16:52.872',0.057,-0.782,-,87.880
'1:16:52.880',0.057,-0.793,-,98.800
'1:16:52.888',0.057,-0.793,-,110.240
'1:16:52.896',0.057,-0.805,-,121.160
'1:16:52.904',0.057,-0.805,-,131.560
'1:16:52.912',0.057,-0.805,-,139.880
'1:16:52.920',0.057,-0.816,-,147.160
'1:16:52.928',0.057,-0.816,-,151.840
'1:16:52.936',0.057,-0.816,-,153.920
'1:16:52.944',0.057,-0.816,-,156.000
'1:16:52.952',0.057,-0.816,-,156.520
'1:16:52.960',0.057,-0.816,-,156.000
'1:16:52.968',0.029,-0.816,-,154.960
'1:16:52.976',0.057,-0.816,-,153.400
'1:16:52.984',0.029,-0.816,-,150.800
'1:16:52.992',0.029,-0.816,-,148.720
'1:16:53.000',0.057,-0.816,-,145.600
'1:16:53.008',0.029,-0.816,-,143.000
'1:16:53.016',0.057,-0.816,-,138.840
'1:16:53.024',0.029,-0.805,-,135.720
'1:16:53.032',0.057,-0.805,-,131.560
'1:16:53.040',0.029,-0.805,-,126.880
'1:16:53.048',0.029,-0.793,-,122.720
'1:16:53.056',0.000,-0.793,-,118.040
'1:16:53.064',0.000,-0.793,-,113.360
'1:16:53.072',0.000,-0.793,-,109.200
'1:16:53.080',0.000,-0.793,-,105.560
'1:16:53.088',0.000,-0.793,-,102.960
'1:16:53.096',0.000,-0.782,-,101.400
'1:16:53.104',0.000,-0.782,-,99.840
'1:16:53.112',0.029,-0.782,-,99.840
'1:16:53.120',0.086,-0.782,-,98.800
'1:16:53.128',0.171,-0.782,-,99.840
'1:16:53.136',0.286,-0.782,-,99.840
'1:16:53.144',0.429,-0.770,-,99.840
'1:16:53.152',0.629,-0.770,-,99.840
'1:16:53.160',0.857,-0.782,-,99.840
'1:16:53.168',1.086,-0.782,-,98.800
'1:16:53.176',1.257,-0.782,-,98.280
'1:16:53.184',1.486,-0.782,-,98.280
'1:16:53.192',1.743,-0.770,-,96.720
'1:16:53.200',1.857,-0.770,-,95.680
'1:16:53.208',1.971,-0.770,-,95.160
'1:16:53.216',2.057,-0.770,-,94.120
'1:16:53.224',1.829,-0.770,-,93.600
'1:16:53.232',0.800,-0.770,-,92.560
'1:16:53.240',0.143,-0.770,-,91.520
'1:16:53.248',-0.343,-0.770,-,89.960
'1:16:53.256',-0.600,-0.770,-,89.440
'1:16:53.264',-0.629,-0.770,-,88.400
'1:16:53.272',-0.571,-0.770,-,87.880
'1:16:53.280',-0.571,-0.770,-,86.840
'1:16:53.288',-0.543,-0.770,-,86.320
'1:16:53.296',-0.514,-0.770,-,85.280
'1:16:53.304',-0.514,-0.770,-,84.760
'1:16:53.312',-0.486,-0.759,-,83.720
'1:16:53.320',-0.457,-0.759,-,83.200
'1:16:53.328',-0.457,-0.759,-,82.160
'1:16:53.336',-0.486,-0.759,-,82.160
'1:16:53.344',-0.543,-0.759,-,81.120
'1:16:53.352',-0.543,-0.759,-,80.600
'1:16:53.360',-0.514,-0.747,-,79.560
'1:16:53.368',-0.543,-0.747,-,79.560
'1:16:53.376',-0.571,-0.747,-,79.040
'1:16:53.384',-0.629,-0.747,-,79.040
'1:16:53.392',-0.686,-0.747,-,78.000
'1:16:53.400',-0.743,-0.747,-,78.000
'1:16:53.408',-0.743,-0.747,-,78.000
'1:16:53.416',-0.829,-0.747,-,77.480
'1:16:53.424',-0.829,-0.747,-,78.000
'1:16:53.432',-0.857,-0.747,-,79.040
'1:16:53.440',-0.886,-0.747,-,79.560
'1:16:53.448',-0.886,-0.759,-,80.600
'1:16:53.456',-0.886,-0.759,-,82.160
'1:16:53.464',-0.857,-0.759,-,83.720
'1:16:53.472',-0.829,-0.770,-,84.760
'1:16:53.480',-0.743,-0.770,-,86.320
'1:16:53.488',-0.686,-0.782,-,86.840
'1:16:53.496',-0.600,-0.782,-,86.840
'1:16:53.504',-0.514,-0.793,-,86.840
'1:16:53.512',-0.429,-0.793,-,86.320
'1:16:53.520',-0.343,-0.805,-,85.280
'1:16:53.528',-0.257,-0.805,-,83.720
'1:16:53.536',-0.200,-0.805,-,81.120
'1:16:53.544',-0.143,-0.816,-,79.560
'1:16:53.552',-0.057,-0.816,-,77.480
'1:16:53.560',-0.029,-0.816,-,74.880
'1:16:53.568',0.000,-0.816,-,73.320
'1:16:53.576',0.000,-0.816,-,71.760
'1:16:53.584',0.029,-0.816,-,70.720
'1:16:53.592',0.057,-0.816,-,70.200
'1:16:53.600',0.057,-0.816,-,69.160
'1:16:53.608',0.057,-0.816,-,69.160
'1:16:53.616',0.057,-0.816,-,69.160
'1:16:53.624',0.086,-0.816,-,68.640
'1:16:53.632',0.057,-0.816,-,68.640
'1:16:53.640',0.086,-0.816,-,68.640
'1:16:53.648',0.086,-0.816,-,68.640
'1:16:53.656',0.086,-0.816,-,68.640
'1:16:53.664',0.086,-0.805,-,68.640
'1:16:53.672',0.086,-0.805,-,67.600
'1:16:53.680',0.086,-0.805,-,67.600
'1:16:53.688',0.086,-0.805,-,67.600
'1:16:53.696',0.057,-0.805,-,67.600
'1:16:53.704',0.057,-0.805,-,67.600
'1:16:53.712',0.057,-0.805,-,67.600
'1:16:53.720',0.057,-0.805,-,67.600
'1:16:53.728',0.057,-0.805,-,67.080
'1:16:53.736',0.057,-0.805,-,67.080
'1:16:53.744',0.057,-0.805,-,67.080
'1:16:53.752',0.057,-0.805,-,67.080
'1:16:53.760',0.057,-0.805,-,66.040
'1:16:53.768',0.057,-0.805,-,66.040
'1:16:53.776',0.057,-0.805,-,66.040
'1:16:53.784',0.057,-0.805,-,65.520
'1:16:53.792',0.057,-0.805,-,65.520
'1:16:53.800',0.057,-0.805,-,64.480
'1:16:53.808',0.057,-0.805,-,64.480
'1:16:53.816',0.057,-0.805,-,63.960
'1:16:53.824',0.057,-0.805,-,63.960
'1:16:53.832',0.057,-0.793,-,62.920
