'Elapsed time','II','V','MCL1','ABP'
'49:32.352',0.257,-0.805,-,74.880
'49:32.360',0.314,-0.805,-,79.040
'49:32.368',0.343,-0.805,-,83.200
'49:32.376',0.400,-0.805,-,87.880
'49:32.384',0.486,-0.805,-,91.520
'49:32.392',0.543,-0.805,-,96.720
'49:32.400',0.600,-0.805,-,99.840
'49:32.408',0.657,-0.793,-,102.960
'49:32.416',0.714,-0.793,-,105.560
'49:32.424',0.714,-0.793,-,107.120
'49:32.432',0.686,-0.793,-,107.120
'49:32.440',0.657,-0.793,-,107.120
'49:32.448',0.600,-0.793,-,105.560
'49:32.456',0.514,-0.782,-,102.960
'49:32.464',0.429,-0.782,-,100.360
'49:32.472',0.371,-0.782,-,97.240
'49:32.480',0.286,-0.782,-,94.120
'49:32.488',0.200,-0.770,-,91.000
'49:32.496',0.143,-0.770,-,86.840
'49:32.504',0.114,-0.770,-,83.720
'49:32.512',0.086,-0.770,-,80.600
'49:32.520',0.057,-0.770,-,77.480
'49:32.528',0.057,-0.770,-,74.880
'49:32.536',0.114,-0.770,-,73.320
'49:32.544',0.086,-0.782,-,71.760
'49:32.552',0.114,-0.782,-,70.720
'49:32.560',0.029,-0.782,-,70.720
'49:32.568',0.000,-0.793,-,70.720
'49:32.576',0.000,-0.793,-,70.720
'49:32.584',0.057,-0.805,-,70.720
'49:32.592',0.029,-0.805,-,71.760
'49:32.600',0.000,-0.805,-,71.760
'49:32.608',0.000,-0.816,-,72.800
'49:32.616',-0.057,-0.816,-,72.800
'49:32.624',-0.057,-0.828,-,73.320
'49:32.632',-0.057,-0.828,-,73.320
'49:32.640',-0.057,-0.828,-,73.320
'49:32.648',-0.057,-0.828,-,73.320
'49:32.656',-0.029,-0.828,-,73.320
'49:32.664',0.029,-0.839,-,73.320
'49:32.672',0.114,-0.839,-,73.320
'49:32.680',0.171,-0.839,-,73.320
'49:32.688',0.314,-0.839,-,73.320
'49:32.696',0.457,-0.839,-,72.800
'49:32.704',0.600,-0.839,-,72.800
'49:32.712',0.829,-0.839,-,71.760
'49:32.720',1.057,-0.839,-,71.760
'49:32.728',1.286,-0.839,-,70.720
'49:32.736',1.543,-0.839,-,70.200
'49:32.744',1.829,-0.839,-,69.160
'49:32.752',1.686,-0.839,-,68.640
'49:32.760',1.371,-0.839,-,68.640
'49:32.768',0.743,-0.839,-,67.600
'49:32.776',-0.200,-0.828,-,67.080
'49:32.784',-0.657,-0.828,-,66.040
'49:32.792',-0.686,-0.828,-,66.040
'49:32.800',-0.514,-0.828,-,65.520
'49:32.808',-0.514,-0.828,-,65.520
'49:32.816',-0.486,-0.828,-,64.480
'49:32.824',-0.486,-0.828,-,64.480
'49:32.832',-0.486,-0.828,-,64.480
'49:32.840',-0.486,-0.828,-,63.960
'49:32.848',-0.486,-0.828,-,63.960
'49:32.856',-0.486,-0.828,-,63.960
'49:32.864',-0.486,-0.828,-,63.960
'49:32.872',-0.486,-0.828,-,63.960
'49:32.880',-0.486,-0.828,-,64.480
'49:32.888',-0.486,-0.828,-,64.480
'49:32.896',-0.514,-0.828,-,65.520
'49:32.904',-0.514,-0.828,-,67.600
'49:32.912',-0.543,-0.828,-,70.720
'49:32.920',-0.571,-0.839,-,74.880
'49:32.928',-0.571,-0.839,-,80.600
'49:32.936',-0.600,-0.839,-,86.320
'49:32.944',-0.629,-0.839,-,93.600
'49:32.952',-0.657,-0.839,-,99.840
'49:32.960',-0.686,-0.839,-,106.080
'49:32.968',-0.714,-0.839,-,111.800
'49:32.976',-0.771,-0.839,-,117.520
'49:32.984',-0.800,-0.839,-,120.640
'49:32.992',-0.829,-0.828,-,123.760
'49:33.000',-0.829,-0.828,-,125.320
'49:33.008',-0.829,-0.828,-,126.360
'49:33.016',-0.829,-0.828,-,125.320
'49:33.024',-0.771,-0.828,-,123.760
'49:33.032',-0.743,-0.828,-,122.200
'49:33.040',-0.657,-0.816,-,119.600
'49:33.048',-0.571,-0.816,-,116.480
'49:33.056',-0.486,-0.816,-,113.360
'49:33.064',-0.371,-0.816,-,109.200
'49:33.072',-0.286,-0.816,-,106.080
'49:33.080',-0.200,-0.805,-,101.920
'49:33.088',-0.143,-0.805,-,98.280
'49:33.096',-0.057,-0.805,-,93.600
'49:33.104',-0.029,-0.793,-,89.960
'49:33.112',0.000,-0.793,-,86.840
'49:33.120',0.029,-0.793,-,83.720
'49:33.128',0.057,-0.782,-,82.160
'49:33.136',0.057,-0.782,-,80.600
'49:33.144',0.057,-0.782,-,79.560
'49:33.152',0.057,-0.782,-,79.560
'49:33.160',0.057,-0.770,-,79.560
'49:33.168',0.057,-0.770,-,80.600
'49:33.176',0.057,-0.770,-,81.120
'49:33.184',0.057,-0.759,-,82.160
'49:33.192',0.086,-0.759,-,82.160
'49:33.200',0.086,-0.747,-,83.200
'49:33.208',0.057,-0.747,-,83.200
'49:33.216',0.086,-0.736,-,83.720
'49:33.224',0.114,-0.724,-,83.720
'49:33.232',0.086,-0.724,-,83.720
'49:33.240',0.086,-0.713,-,83.200
'49:33.248',0.086,-0.701,-,83.200
'49:33.256',0.057,-0.701,-,82.160
'49:33.264',0.057,-0.690,-,82.160
'49:33.272',0.057,-0.678,-,81.120
'49:33.280',0.057,-0.678,-,80.600
'49:33.288',0.057,-0.667,-,79.560
'49:33.296',0.057,-0.655,-,79.040
'49:33.304',0.057,-0.644,-,78.000
'49:33.312',0.057,-0.632,-,77.480
'49:33.320',0.057,-0.621,-,76.440
'49:33.328',0.114,-0.609,-,75.920
'49:33.336',0.114,-0.598,-,74.880
'49:33.344',0.143,-0.598,-,74.360
'49:33.352',0.143,-0.586,-,73.320
'49:33.360',0.114,-0.575,-,72.800
'49:33.368',0.114,-0.563,-,72.800
'49:33.376',0.057,-0.552,-,71.760
'49:33.384',0.114,-0.540,-,70.720
'49:33.392',0.114,-0.529,-,70.720
'49:33.400',0.114,-0.517,-,70.200
'49:33.408',0.086,-0.506,-,70.200
'49:33.416',0.057,-0.494,-,70.200
'49:33.424',0.000,-0.483,-,69.160
'49:33.432',0.000,-0.471,-,69.160
'49:33.440',0.000,-0.471,-,69.160
'49:33.448',0.000,-0.460,-,69.160
'49:33.456',0.000,-0.448,-,69.160
'49:33.464',0.000,-0.437,-,68.640
'49:33.472',0.000,-0.425,-,68.640
'49:33.480',0.000,-0.414,-,68.640
'49:33.488',0.000,-0.402,-,68.640
'49:33.496',0.000,-0.391,-,67.600
'49:33.504',0.000,-0.379,-,67.600
'49:33.512',0.000,-0.368,-,67.600
'49:33.520',0.229,-0.356,-,67.600
'49:33.528',0.400,-0.345,-,67.080
'49:33.536',0.457,-0.333,-,67.080
'49:33.544',0.486,-0.322,-,67.080
'49:33.552',-0.057,-0.310,-,66.040
'49:33.560',-0.600,-0.299,-,66.040
'49:33.568',-0.743,-0.287,-,66.040
'49:33.576',-0.257,-0.276,-,65.520
'49:33.584',-0.057,-0.264,-,65.520
'49:33.592',0.000,-0.253,-,64.480
'49:33.600',0.000,-0.241,-,64.480
'49:33.608',0.000,-0.230,-,64.480
'49:33.616',0.000,-0.230,-,63.960
'49:33.624',0.000,-0.218,-,63.960
'49:33.632',0.029,-0.207,-,62.920
'49:33.640',0.000,-0.195,-,62.920
'49:33.648',0.029,-0.195,-,62.920
'49:33.656',0.029,-0.184,-,62.920
'49:33.664',0.029,-0.184,-,62.920
'49:33.672',0.029,-0.172,-,62.920
'49:33.680',0.057,-0.172,-,62.920
'49:33.688',0.029,-0.161,-,64.480
'49:33.696',0.057,-0.161,-,67.600
'49:33.704',0.029,-0.149,-,72.800
'49:33.712',0.057,-0.149,-,79.040
'49:33.720',0.057,-0.149,-,86.840
'49:33.728',0.029,-0.138,-,95.680
'49:33.736',0.057,-0.138,-,104.520
'49:33.744',0.057,-0.138,-,114.400
'49:33.752',0.057,-0.126,-,122.720
'49:33.760',0.029,-0.126,-,131.040
'49:33.768',0.029,-0.115,-,137.280
'49:33.776',0.029,-0.115,-,141.960
'49:33.784',0.000,-0.103,-,145.600
'49:33.792',0.000,-0.103,-,147.160
'49:33.800',0.000,-0.092,-,147.680
'49:33.808',0.000,-0.092,-,147.680
'49:33.816',0.000,-0.080,-,147.160
'49:33.824',0.000,-0.080,-,145.600
'49:33.832',0.000,-0.069,-,143.000
'49:33.840',0.000,-0.069,-,140.400
'49:33.848',0.000,-0.057,-,138.320
'49:33.856',0.000,-0.046,-,135.200
'49:33.864',0.029,-0.046,-,131.040
'49:33.872',0.029,-0.034,-,126.880
'49:33.880',0.000,-0.034,-,122.720
'49:33.888',0.029,-0.023,-,119.080
'49:33.896',0.000,-0.023,-,114.400
'49:33.904',0.000,-0.011,-,110.240
'49:33.912',0.000,-0.011,-,106.080
'49:33.920',0.000,-0.011,-,101.920
'49:33.928',0.000,0.000,-,98.800
'49:33.936',0.000,0.000,-,97.240
'49:33.944',0.000,0.000,-,95.680
'49:33.952',0.000,0.011,-,95.160
'49:33.960',0.000,0.011,-,95.160
'49:33.968',0.029,0.011,-,95.160
'49:33.976',0.029,0.011,-,95.680
'49:33.984',0.029,0.023,-,95.680
'49:33.992',0.057,0.023,-,96.720
'49:34.000',0.057,0.023,-,96.720
'49:34.008',0.057,0.023,-,96.720
'49:34.016',0.057,0.023,-,95.680
'49:34.024',0.057,0.034,-,95.680
'49:34.032',0.029,0.034,-,95.160
'49:34.040',0.029,0.034,-,94.120
'49:34.048',0.029,0.034,-,93.600
'49:34.056',0.000,0.034,-,92.560
'49:34.064',0.000,0.034,-,91.520
'49:34.072',0.000,0.034,-,91.000
'49:34.080',0.000,0.034,-,89.960
'49:34.088',0.000,0.034,-,89.440
'49:34.096',0.000,0.034,-,88.400
'49:34.104',0.000,0.034,-,87.880
'49:34.112',0.000,0.034,-,86.840
'49:34.120',0.000,0.034,-,86.320
'49:34.128',0.000,0.034,-,85.280
'49:34.136',0.029,0.023,-,83.720
'49:34.144',0.057,0.023,-,83.200
'49:34.152',0.057,0.023,-,82.160
'49:34.160',0.057,0.023,-,81.120
'49:34.168',0.057,0.023,-,81.120
'49:34.176',0.000,0.023,-,80.600
'49:34.184',0.000,0.023,-,79.560
'49:34.192',0.000,0.011,-,79.040
'49:34.200',0.029,0.011,-,79.040
'49:34.208',0.057,0.011,-,78.000
'49:34.216',0.000,0.011,-,78.000
'49:34.224',0.000,0.000,-,77.480
'49:34.232',-0.029,0.000,-,77.480
'49:34.240',-0.057,0.000,-,77.480
'49:34.248',-0.057,0.000,-,76.440
'49:34.256',-0.057,0.000,-,76.440
'49:34.264',-0.057,0.000,-,76.440
'49:34.272',-0.057,0.000,-,75.920
'49:34.280',-0.057,-0.011,-,75.920
'49:34.288',-0.057,-0.011,-,75.920
'49:34.296',-0.057,-0.011,-,74.880
'49:34.304',-0.057,0.000,-,74.880
'49:34.312',-0.029,0.000,-,74.360
'49:34.320',-0.057,0.000,-,74.360
'49:34.328',0.171,0.000,-,73.320
'49:34.336',0.343,0.000,-,73.320
'49:34.344',0.429,0.011,-,72.800
'49:34.352',0.486,0.011,-,72.800
'49:34.360',-0.143,0.011,-,72.800
'49:34.368',-0.629,0.011,-,71.760
'49:34.376',-0.771,0.011,-,71.760
'49:34.384',-0.286,0.011,-,70.720
'49:34.392',-0.086,0.011,-,70.720
'49:34.400',-0.029,0.011,-,70.200
'49:34.408',-0.029,0.011,-,70.200
'49:34.416',-0.029,0.011,-,69.160
'49:34.424',0.000,0.000,-,69.160
'49:34.432',0.000,0.000,-,68.640
'49:34.440',0.000,0.000,-,68.640
'49:34.448',0.000,-0.011,-,67.600
'49:34.456',0.000,-0.011,-,67.600
'49:34.464',0.000,-0.023,-,67.080
'49:34.472',0.000,-0.023,-,67.080
'49:34.480',0.000,-0.034,-,67.080
'49:34.488',0.000,-0.034,-,67.080
'49:34.496',0.000,-0.046,-,67.080
'49:34.504',0.000,-0.046,-,67.600
'49:34.512',0.000,-0.057,-,68.640
'49:34.520',0.000,-0.069,-,70.720
'49:34.528',0.000,-0.069,-,74.880
'49:34.536',0.000,-0.080,-,79.560
'49:34.544',0.000,-0.092,-,86.320
'49:34.552',0.000,-0.103,-,92.560
'49:34.560',0.000,-0.115,-,98.800
'49:34.568',0.000,-0.115,-,106.080
'49:34.576',0.000,-0.126,-,112.320
'49:34.584',0.000,-0.138,-,119.080
'49:34.592',0.000,-0.149,-,123.760
'49:34.600',0.000,-0.161,-,127.920
'49:34.608',-0.029,-0.172,-,130.000
'49:34.616',0.000,-0.184,-,132.600
'49:34.624',-0.029,-0.195,-,133.120
'49:34.632',-0.029,-0.207,-,133.120
'49:34.640',-0.057,-0.218,-,132.600
'49:34.648',-0.029,-0.230,-,131.040
'49:34.656',-0.029,-0.230,-,129.480
'49:34.664',0.000,-0.241,-,126.880
'49:34.672',-0.029,-0.253,-,124.800
'49:34.680',0.000,-0.253,-,121.160
'49:34.688',0.000,-0.264,-,117.520
'49:34.696',0.000,-0.276,-,114.400
'49:34.704',0.000,-0.287,-,109.200
'49:34.712',0.000,-0.287,-,105.560
'49:34.720',-0.029,-0.299,-,101.400
'49:34.728',0.000,-0.310,-,96.720
'49:34.736',0.000,-0.310,-,93.600
'49:34.744',0.000,-0.322,-,91.000
'49:34.752',0.000,-0.333,-,88.400
'49:34.760',0.000,-0.333,-,87.880
'49:34.768',0.000,-0.345,-,86.840
'49:34.776',0.000,-0.356,-,86.840
'49:34.784',0.000,-0.356,-,86.840
'49:34.792',0.000,-0.368,-,87.880
'49:34.800',0.000,-0.368,-,88.400
'49:34.808',0.000,-0.379,-,88.400
'49:34.816',0.000,-0.379,-,89.440
'49:34.824',0.000,-0.391,-,89.440
'49:34.832',0.000,-0.402,-,89.440
'49:34.840',0.000,-0.402,-,89.440
'49:34.848',0.000,-0.414,-,88.400
'49:34.856',0.000,-0.425,-,88.400
'49:34.864',0.000,-0.437,-,87.880
'49:34.872',0.000,-0.448,-,87.880
'49:34.880',0.000,-0.448,-,86.840
'49:34.888',0.000,-0.460,-,86.320
'49:34.896',0.000,-0.471,-,85.280
'49:34.904',0.000,-0.483,-,84.760
'49:34.912',0.000,-0.483,-,83.720
'49:34.920',0.000,-0.494,-,83.200
'49:34.928',0.000,-0.506,-,82.160
'49:34.936',0.000,-0.506,-,81.120
'49:34.944',0.000,-0.517,-,80.600
'49:34.952',0.000,-0.517,-,79.560
'49:34.960',0.057,-0.529,-,79.040
'49:34.968',0.057,-0.540,-,78.000
'49:34.976',0.057,-0.540,-,77.480
'49:34.984',0.057,-0.552,-,76.440
'49:34.992',0.000,-0.552,-,75.920
'49:35.000',0.000,-0.563,-,75.920
'49:35.008',0.000,-0.575,-,74.880
'49:35.016',0.057,-0.575,-,74.360
'49:35.024',0.029,-0.586,-,74.360
'49:35.032',0.057,-0.586,-,74.360
'49:35.040',0.000,-0.598,-,73.320
'49:35.048',-0.029,-0.598,-,73.320
'49:35.056',-0.029,-0.609,-,72.800
'49:35.064',-0.029,-0.609,-,72.800
'49:35.072',-0.057,-0.621,-,72.800
'49:35.080',-0.057,-0.621,-,72.800
'49:35.088',-0.057,-0.632,-,71.760
'49:35.096',-0.029,-0.632,-,71.760
'49:35.104',-0.057,-0.632,-,71.760
'49:35.112',-0.057,-0.632,-,71.760
'49:35.120',-0.029,-0.644,-,70.720
'49:35.128',-0.057,-0.644,-,70.720
'49:35.136',-0.029,-0.644,-,70.720
'49:35.144',0.171,-0.644,-,70.200
'49:35.152',0.343,-0.655,-,70.200
'49:35.160',0.400,-0.655,-,69.160
'49:35.168',0.457,-0.655,-,69.160
'49:35.176',-0.200,-0.667,-,68.640
'49:35.184',-0.686,-0.667,-,68.640
'49:35.192',-0.800,-0.667,-,68.640
'49:35.200',-0.257,-0.667,-,67.600
'49:35.208',-0.057,-0.667,-,67.600
'49:35.216',-0.029,-0.678,-,67.080
'49:35.224',-0.029,-0.678,-,67.080
'49:35.232',0.000,-0.678,-,66.040
'49:35.240',0.000,-0.690,-,66.040
'49:35.248',0.000,-0.690,-,66.040
'49:35.256',0.000,-0.701,-,65.520
'49:35.264',0.000,-0.701,-,65.520
