'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'26:14:16.416',-0.088,-,-,-,-,0.200,68.800,17.600
'26:14:16.424',-0.016,-,-,-,-,0.208,70.400,20.400
'26:14:16.432',0.080,-,-,-,-,0.152,71.200,20.800
'26:14:16.440',0.168,-,-,-,-,-0.016,68.800,19.200
'26:14:16.448',0.176,-,-,-,-,-0.216,66.400,16.800
'26:14:16.456',-0.040,-,-,-,-,-0.248,65.600,15.600
'26:14:16.464',-0.208,-,-,-,-,-0.152,68.000,17.600
'26:14:16.472',-0.280,-,-,-,-,-0.088,72.000,21.600
'26:14:16.480',-0.296,-,-,-,-,-0.008,72.000,24.800
'26:14:16.488',-0.280,-,-,-,-,0.088,66.400,25.200
'26:14:16.496',-0.256,-,-,-,-,0.152,62.400,22.800
'26:14:16.504',-0.240,-,-,-,-,0.200,64.000,20.000
'26:14:16.512',-0.232,-,-,-,-,0.216,65.600,19.600
'26:14:16.520',-0.232,-,-,-,-,0.240,61.600,21.600
'26:14:16.528',-0.232,-,-,-,-,0.248,55.200,24.400
'26:14:16.536',-0.216,-,-,-,-,0.240,52.000,26.400
'26:14:16.544',-0.192,-,-,-,-,0.240,52.800,26.400
'26:14:16.552',-0.200,-,-,-,-,0.248,56.000,25.600
'26:14:16.560',-0.208,-,-,-,-,0.248,60.000,24.800
'26:14:16.568',-0.208,-,-,-,-,0.240,68.000,25.600
'26:14:16.576',-0.208,-,-,-,-,0.216,79.200,27.600
'26:14:16.584',-0.200,-,-,-,-,0.216,92.800,29.200
'26:14:16.592',-0.192,-,-,-,-,0.208,104.000,30.400
'26:14:16.600',-0.192,-,-,-,-,0.200,110.400,30.400
'26:14:16.608',-0.200,-,-,-,-,0.200,111.200,30.000
'26:14:16.616',-0.208,-,-,-,-,0.208,108.800,30.000
'26:14:16.624',-0.208,-,-,-,-,0.216,108.800,30.400
'26:14:16.632',-0.208,-,-,-,-,0.232,109.600,30.800
'26:14:16.640',-0.208,-,-,-,-,0.240,112.800,31.600
'26:14:16.648',-0.208,-,-,-,-,0.264,116.800,31.600
'26:14:16.656',-0.208,-,-,-,-,0.264,120.000,31.600
'26:14:16.664',-0.216,-,-,-,-,0.264,120.800,31.600
'26:14:16.672',-0.216,-,-,-,-,0.248,120.800,31.600
'26:14:16.680',-0.216,-,-,-,-,0.240,123.200,31.600
'26:14:16.688',-0.216,-,-,-,-,0.240,124.000,31.600
'26:14:16.696',-0.208,-,-,-,-,0.240,122.400,31.600
'26:14:16.704',-0.200,-,-,-,-,0.232,117.600,31.200
'26:14:16.712',-0.184,-,-,-,-,0.216,112.800,31.200
'26:14:16.720',-0.176,-,-,-,-,0.208,108.000,31.200
'26:14:16.728',-0.168,-,-,-,-,0.200,100.800,30.800
'26:14:16.736',-0.168,-,-,-,-,0.184,95.200,30.000
'26:14:16.744',-0.168,-,-,-,-,0.176,95.200,28.800
'26:14:16.752',-0.152,-,-,-,-,0.168,95.200,27.200
'26:14:16.760',-0.144,-,-,-,-,0.152,92.000,26.000
'26:14:16.768',-0.144,-,-,-,-,0.152,88.800,26.400
'26:14:16.776',-0.152,-,-,-,-,0.152,87.200,27.200
'26:14:16.784',-0.168,-,-,-,-,0.152,85.600,28.000
'26:14:16.792',-0.160,-,-,-,-,0.152,84.800,28.000
'26:14:16.800',-0.152,-,-,-,-,0.152,87.200,26.800
'26:14:16.808',-0.144,-,-,-,-,0.144,94.400,25.600
'26:14:16.816',-0.128,-,-,-,-,0.136,97.600,24.800
'26:14:16.824',-0.144,-,-,-,-,0.120,84.800,25.200
'26:14:16.832',-0.176,-,-,-,-,0.168,64.000,25.600
'26:14:16.840',-0.184,-,-,-,-,0.184,56.000,26.000
'26:14:16.848',-0.176,-,-,-,-,0.176,62.400,26.000
'26:14:16.856',-0.168,-,-,-,-,0.176,68.800,25.600
'26:14:16.864',-0.168,-,-,-,-,0.184,73.600,24.800
'26:14:16.872',-0.176,-,-,-,-,0.200,77.600,24.000
'26:14:16.880',-0.192,-,-,-,-,0.208,80.000,23.200
'26:14:16.888',-0.200,-,-,-,-,0.232,80.000,22.800
'26:14:16.896',-0.208,-,-,-,-,0.240,77.600,23.200
'26:14:16.904',-0.208,-,-,-,-,0.264,75.200,23.600
'26:14:16.912',-0.216,-,-,-,-,0.280,75.200,23.600
'26:14:16.920',-0.232,-,-,-,-,0.280,76.800,23.600
'26:14:16.928',-0.240,-,-,-,-,0.272,79.200,22.800
'26:14:16.936',-0.248,-,-,-,-,0.264,80.800,22.000
'26:14:16.944',-0.256,-,-,-,-,0.248,82.400,21.600
'26:14:16.952',-0.280,-,-,-,-,0.248,84.800,21.200
'26:14:16.960',-0.280,-,-,-,-,0.248,84.800,20.800
'26:14:16.968',-0.264,-,-,-,-,0.240,82.400,20.800
'26:14:16.976',-0.264,-,-,-,-,0.248,77.600,20.000
'26:14:16.984',-0.272,-,-,-,-,0.272,74.400,19.200
'26:14:16.992',-0.280,-,-,-,-,0.296,71.200,18.000
'26:14:17.000',-0.280,-,-,-,-,0.312,66.400,17.200
'26:14:17.008',-0.272,-,-,-,-,0.376,60.800,16.800
'26:14:17.016',-0.272,-,-,-,-,0.600,56.800,16.800
'26:14:17.024',-0.280,-,-,-,-,0.936,55.200,16.800
'26:14:17.032',-0.288,-,-,-,-,1.016,54.400,16.400
'26:14:17.040',-0.272,-,-,-,-,0.856,53.600,16.000
'26:14:17.048',-0.224,-,-,-,-,0.744,54.400,15.600
'26:14:17.056',-0.152,-,-,-,-,0.568,56.000,15.600
'26:14:17.064',-0.056,-,-,-,-,0.368,57.600,16.000
'26:14:17.072',0.040,-,-,-,-,0.176,58.400,16.400
'26:14:17.080',0.056,-,-,-,-,0.008,58.400,16.800
'26:14:17.088',-0.080,-,-,-,-,-0.016,58.400,16.800
'26:14:17.096',-0.224,-,-,-,-,0.112,57.600,17.200
'26:14:17.104',-0.320,-,-,-,-,0.240,56.000,17.200
'26:14:17.112',-0.360,-,-,-,-,0.312,55.200,17.600
'26:14:17.120',-0.352,-,-,-,-,0.328,56.000,18.000
'26:14:17.128',-0.320,-,-,-,-,0.304,56.000,18.000
'26:14:17.136',-0.296,-,-,-,-,0.264,56.800,18.400
'26:14:17.144',-0.288,-,-,-,-,0.216,57.600,18.000
'26:14:17.152',-0.280,-,-,-,-,0.200,60.800,18.000
'26:14:17.160',-0.296,-,-,-,-,0.200,64.800,18.000
'26:14:17.168',-0.304,-,-,-,-,0.208,68.000,18.400
'26:14:17.176',-0.320,-,-,-,-,0.216,64.800,18.800
'26:14:17.184',-0.312,-,-,-,-,0.240,58.400,19.200
'26:14:17.192',-0.312,-,-,-,-,0.248,56.800,19.600
'26:14:17.200',-0.312,-,-,-,-,0.264,62.400,19.600
'26:14:17.208',-0.312,-,-,-,-,0.280,68.000,19.600
'26:14:17.216',-0.304,-,-,-,-,0.280,75.200,20.400
'26:14:17.224',-0.296,-,-,-,-,0.280,83.200,21.200
'26:14:17.232',-0.312,-,-,-,-,0.304,92.000,21.600
'26:14:17.240',-0.328,-,-,-,-,0.304,98.400,21.600
'26:14:17.248',-0.344,-,-,-,-,0.304,101.600,21.600
'26:14:17.256',-0.336,-,-,-,-,0.296,105.600,21.600
'26:14:17.264',-0.328,-,-,-,-,0.280,109.600,22.000
'26:14:17.272',-0.320,-,-,-,-,0.328,112.000,22.400
'26:14:17.280',-0.328,-,-,-,-,0.368,112.800,22.800
'26:14:17.288',-0.328,-,-,-,-,0.280,113.600,23.200
'26:14:17.296',-0.328,-,-,-,-,0.120,115.200,23.200
'26:14:17.304',-0.344,-,-,-,-,0.024,114.400,22.400
'26:14:17.312',-0.360,-,-,-,-,0.008,113.600,21.600
'26:14:17.320',-0.360,-,-,-,-,-0.016,113.600,21.200
'26:14:17.328',-0.360,-,-,-,-,0.024,113.600,20.800
'26:14:17.336',-0.368,-,-,-,-,0.080,112.800,20.800
'26:14:17.344',-0.368,-,-,-,-,-0.008,113.600,20.400
'26:14:17.352',-0.368,-,-,-,-,-0.080,114.400,20.000
'26:14:17.360',-0.360,-,-,-,-,-0.048,109.600,18.800
'26:14:17.368',-0.336,-,-,-,-,0.008,97.600,17.600
'26:14:17.376',-0.320,-,-,-,-,0.048,84.000,16.400
'26:14:17.384',-0.304,-,-,-,-,0.056,76.800,16.400
'26:14:17.392',-0.280,-,-,-,-,0.056,74.400,17.200
'26:14:17.400',-0.256,-,-,-,-,0.072,75.200,18.000
'26:14:17.408',-0.240,-,-,-,-,0.072,77.600,18.000
'26:14:17.416',-0.232,-,-,-,-,0.080,79.200,17.200
'26:14:17.424',-0.232,-,-,-,-,0.088,80.000,16.400
'26:14:17.432',-0.224,-,-,-,-,0.120,79.200,15.600
'26:14:17.440',-0.232,-,-,-,-,0.144,76.800,15.200
'26:14:17.448',-0.232,-,-,-,-,0.168,74.400,15.600
'26:14:17.456',-0.224,-,-,-,-,0.184,72.800,15.600
'26:14:17.464',-0.256,-,-,-,-,0.208,72.800,15.600
'26:14:17.472',-0.264,-,-,-,-,0.208,73.600,15.200
'26:14:17.480',-0.256,-,-,-,-,0.216,75.200,14.400
'26:14:17.488',-0.248,-,-,-,-,0.240,76.800,14.000
'26:14:17.496',-0.240,-,-,-,-,0.240,76.800,13.600
'26:14:17.504',-0.240,-,-,-,-,0.248,76.000,13.200
'26:14:17.512',-0.240,-,-,-,-,0.240,76.000,12.800
'26:14:17.520',-0.240,-,-,-,-,0.240,76.000,12.000
'26:14:17.528',-0.224,-,-,-,-,0.240,73.600,11.600
'26:14:17.536',-0.200,-,-,-,-,0.248,69.600,11.200
'26:14:17.544',-0.184,-,-,-,-,0.248,65.600,10.800
'26:14:17.552',-0.176,-,-,-,-,0.240,61.600,10.800
'26:14:17.560',-0.192,-,-,-,-,0.216,59.200,10.400
'26:14:17.568',-0.208,-,-,-,-,0.200,57.600,10.400
'26:14:17.576',-0.200,-,-,-,-,0.176,56.800,10.000
'26:14:17.584',-0.200,-,-,-,-,0.152,56.800,9.600
'26:14:17.592',-0.208,-,-,-,-,0.152,57.600,8.800
'26:14:17.600',-0.216,-,-,-,-,0.152,58.400,8.000
'26:14:17.608',-0.216,-,-,-,-,0.168,59.200,7.600
'26:14:17.616',-0.224,-,-,-,-,0.168,59.200,7.600
'26:14:17.624',-0.224,-,-,-,-,0.152,58.400,8.000
'26:14:17.632',-0.224,-,-,-,-,0.152,59.200,7.600
'26:14:17.640',-0.240,-,-,-,-,0.168,61.600,7.600
'26:14:17.648',-0.256,-,-,-,-,0.168,63.200,6.800
'26:14:17.656',-0.240,-,-,-,-,0.168,62.400,6.400
'26:14:17.664',-0.216,-,-,-,-,0.176,61.600,6.400
'26:14:17.672',-0.200,-,-,-,-,0.200,60.800,6.400
'26:14:17.680',-0.184,-,-,-,-,0.216,60.000,7.200
'26:14:17.688',-0.128,-,-,-,-,0.176,59.200,7.600
'26:14:17.696',-0.032,-,-,-,-,0.072,58.400,7.600
'26:14:17.704',0.064,-,-,-,-,-0.024,60.000,7.200
'26:14:17.712',0.096,-,-,-,-,-0.088,61.600,6.800
'26:14:17.720',-0.024,-,-,-,-,-0.104,62.400,6.800
'26:14:17.728',-0.232,-,-,-,-,0.016,61.600,7.200
'26:14:17.736',-0.368,-,-,-,-,0.112,60.800,8.000
'26:14:17.744',-0.400,-,-,-,-,0.176,59.200,8.800
'26:14:17.752',-0.376,-,-,-,-,0.232,56.800,10.000
'26:14:17.760',-0.336,-,-,-,-,0.272,55.200,10.800
'26:14:17.768',-0.312,-,-,-,-,0.272,54.400,11.600
'26:14:17.776',-0.288,-,-,-,-,0.272,53.600,12.400
'26:14:17.784',-0.280,-,-,-,-,0.296,52.800,13.600
'26:14:17.792',-0.280,-,-,-,-,0.328,51.200,14.800
'26:14:17.800',-0.272,-,-,-,-,0.312,50.400,16.400
'26:14:17.808',-0.256,-,-,-,-,0.296,51.200,17.600
'26:14:17.816',-0.272,-,-,-,-,0.280,51.200,17.600
'26:14:17.824',-0.272,-,-,-,-,0.272,49.600,16.000
'26:14:17.832',-0.280,-,-,-,-,0.272,50.400,14.400
'26:14:17.840',-0.272,-,-,-,-,0.272,54.400,14.400
'26:14:17.848',-0.272,-,-,-,-,0.272,60.000,15.600
'26:14:17.856',-0.272,-,-,-,-,0.280,67.200,17.600
'26:14:17.864',-0.280,-,-,-,-,0.304,75.200,19.600
'26:14:17.872',-0.288,-,-,-,-,0.336,83.200,21.200
'26:14:17.880',-0.288,-,-,-,-,0.344,90.400,21.200
'26:14:17.888',-0.296,-,-,-,-,0.360,95.200,20.800
'26:14:17.896',-0.304,-,-,-,-,0.360,95.200,20.000
'26:14:17.904',-0.312,-,-,-,-,0.368,96.000,19.600
'26:14:17.912',-0.304,-,-,-,-,0.368,101.600,19.600
'26:14:17.920',-0.304,-,-,-,-,0.360,111.200,20.400
'26:14:17.928',-0.304,-,-,-,-,0.344,120.000,21.600
'26:14:17.936',-0.312,-,-,-,-,0.336,120.000,22.800
'26:14:17.944',-0.312,-,-,-,-,0.328,109.600,24.000
'26:14:17.952',-0.320,-,-,-,-,0.304,94.400,24.000
'26:14:17.960',-0.312,-,-,-,-,0.296,87.200,23.600
'26:14:17.968',-0.304,-,-,-,-,0.272,88.800,23.200
'26:14:17.976',-0.296,-,-,-,-,0.248,92.000,22.800
'26:14:17.984',-0.288,-,-,-,-,0.240,91.200,22.400
'26:14:17.992',-0.288,-,-,-,-,0.232,87.200,22.000
'26:14:18.000',-0.272,-,-,-,-,0.232,84.800,20.800
'26:14:18.008',-0.256,-,-,-,-,0.208,83.200,19.600
'26:14:18.016',-0.232,-,-,-,-,0.184,82.400,18.400
'26:14:18.024',-0.216,-,-,-,-,0.176,82.400,17.600
'26:14:18.032',-0.200,-,-,-,-,0.152,84.800,17.200
'26:14:18.040',-0.200,-,-,-,-,0.152,85.600,17.200
'26:14:18.048',-0.192,-,-,-,-,0.152,83.200,17.200
'26:14:18.056',-0.192,-,-,-,-,0.168,79.200,17.600
'26:14:18.064',-0.184,-,-,-,-,0.168,76.000,18.000
'26:14:18.072',-0.192,-,-,-,-,0.168,74.400,18.400
'26:14:18.080',-0.200,-,-,-,-,0.176,69.600,18.000
'26:14:18.088',-0.184,-,-,-,-,0.168,62.400,17.200
'26:14:18.096',-0.176,-,-,-,-,0.184,56.800,16.000
'26:14:18.104',-0.184,-,-,-,-,0.216,57.600,14.800
'26:14:18.112',-0.176,-,-,-,-,0.200,64.000,14.400
'26:14:18.120',-0.168,-,-,-,-,0.184,70.400,14.800
'26:14:18.128',-0.176,-,-,-,-,0.200,72.000,15.200
'26:14:18.136',-0.184,-,-,-,-,0.200,70.400,15.600
'26:14:18.144',-0.176,-,-,-,-,0.200,69.600,14.800
'26:14:18.152',-0.168,-,-,-,-,0.208,70.400,14.000
'26:14:18.160',-0.176,-,-,-,-,0.208,71.200,12.800
'26:14:18.168',-0.184,-,-,-,-,0.200,72.800,12.800
'26:14:18.176',-0.168,-,-,-,-,0.200,72.000,13.600
'26:14:18.184',-0.152,-,-,-,-,0.200,68.800,14.800
'26:14:18.192',-0.152,-,-,-,-,0.184,65.600,14.800
'26:14:18.200',-0.160,-,-,-,-,0.168,64.800,13.600
'26:14:18.208',-0.168,-,-,-,-,0.152,60.800,12.400
'26:14:18.216',-0.184,-,-,-,-,0.168,56.000,12.400
'26:14:18.224',-0.192,-,-,-,-,0.168,54.400,13.200
'26:14:18.232',-0.192,-,-,-,-,0.152,58.400,14.400
'26:14:18.240',-0.184,-,-,-,-,0.152,64.000,14.800
'26:14:18.248',-0.184,-,-,-,-,0.168,66.400,13.600
'26:14:18.256',-0.184,-,-,-,-,0.168,64.800,11.600
'26:14:18.264',-0.168,-,-,-,-,0.152,60.800,9.600
'26:14:18.272',-0.160,-,-,-,-,0.136,57.600,8.400
'26:14:18.280',-0.168,-,-,-,-,0.136,57.600,9.200
'26:14:18.288',-0.168,-,-,-,-,0.136,60.000,10.400
'26:14:18.296',-0.168,-,-,-,-,0.144,62.400,12.000
'26:14:18.304',-0.160,-,-,-,-,0.168,64.000,12.800
'26:14:18.312',-0.144,-,-,-,-,0.176,61.600,12.400
'26:14:18.320',-0.104,-,-,-,-,0.184,58.400,12.000
'26:14:18.328',-0.024,-,-,-,-,0.176,56.000,11.200
'26:14:18.336',0.096,-,-,-,-,0.112,56.000,10.400
'26:14:18.344',0.176,-,-,-,-,-0.008,56.800,10.000
'26:14:18.352',0.120,-,-,-,-,-0.136,58.400,10.400
'26:14:18.360',-0.056,-,-,-,-,-0.176,59.200,10.800
'26:14:18.368',-0.208,-,-,-,-,-0.144,60.000,11.600
'26:14:18.376',-0.256,-,-,-,-,-0.056,60.000,12.400
'26:14:18.384',-0.240,-,-,-,-,-0.008,60.000,13.600
'26:14:18.392',-0.208,-,-,-,-,0.040,59.200,14.800
'26:14:18.400',-0.192,-,-,-,-,0.120,57.600,15.600
'26:14:18.408',-0.176,-,-,-,-,0.168,57.600,16.000
'26:14:18.416',-0.144,-,-,-,-,0.168,56.800,16.000
'26:14:18.424',-0.128,-,-,-,-,0.144,56.000,16.000
'26:14:18.432',-0.120,-,-,-,-,0.120,56.000,16.800
'26:14:18.440',-0.128,-,-,-,-,0.136,56.000,18.000
'26:14:18.448',-0.136,-,-,-,-,0.144,56.000,19.200
'26:14:18.456',-0.136,-,-,-,-,0.048,56.000,20.400
'26:14:18.464',-0.136,-,-,-,-,-0.024,56.800,21.600
'26:14:18.472',-0.144,-,-,-,-,-0.040,59.200,22.400
'26:14:18.480',-0.144,-,-,-,-,-0.040,64.000,23.600
'26:14:18.488',-0.120,-,-,-,-,-0.152,72.800,24.800
'26:14:18.496',-0.096,-,-,-,-,-0.216,82.400,26.000
'26:14:18.504',-0.088,-,-,-,-,-0.216,91.200,27.600
'26:14:18.512',-0.088,-,-,-,-,-0.176,96.800,29.200
'26:14:18.520',-0.088,-,-,-,-,-0.040,99.200,30.800
'26:14:18.528',-0.072,-,-,-,-,0.144,99.200,32.400
'26:14:18.536',-0.064,-,-,-,-,0.200,99.200,32.800
'26:14:18.544',-0.064,-,-,-,-,0.056,100.000,32.400
'26:14:18.552',-0.064,-,-,-,-,-0.040,102.400,32.000
'26:14:18.560',-0.064,-,-,-,-,0.040,104.000,32.400
'26:14:18.568',-0.064,-,-,-,-,0.216,104.800,34.000
'26:14:18.576',-0.072,-,-,-,-,0.336,105.600,35.200
'26:14:18.584',-0.080,-,-,-,-,0.360,105.600,35.200
'26:14:18.592',-0.088,-,-,-,-,0.488,104.800,33.600
'26:14:18.600',-0.096,-,-,-,-,0.776,104.000,31.600
'26:14:18.608',-0.064,-,-,-,-,1.008,102.400,29.600
'26:14:18.616',-0.040,-,-,-,-,1.048,101.600,28.400
'26:14:18.624',-0.040,-,-,-,-,0.848,100.000,28.400
'26:14:18.632',-0.032,-,-,-,-,0.520,98.400,28.400
'26:14:18.640',-0.024,-,-,-,-,0.112,96.000,28.400
'26:14:18.648',-0.016,-,-,-,-,-0.248,94.400,27.600
'26:14:18.656',0.000,-,-,-,-,-0.440,92.800,26.400
'26:14:18.664',0.000,-,-,-,-,-0.488,89.600,24.800
'26:14:18.672',0.008,-,-,-,-,-0.520,85.600,23.600
'26:14:18.680',0.008,-,-,-,-,-0.528,82.400,22.800
'26:14:18.688',0.016,-,-,-,-,-0.432,81.600,22.800
'26:14:18.696',0.024,-,-,-,-,-0.296,82.400,23.600
'26:14:18.704',0.016,-,-,-,-,-0.136,83.200,24.000
'26:14:18.712',0.008,-,-,-,-,0.000,82.400,24.000
'26:14:18.720',0.024,-,-,-,-,0.120,78.400,23.200
'26:14:18.728',0.016,-,-,-,-,0.296,72.800,22.000
'26:14:18.736',-0.008,-,-,-,-,0.408,67.200,20.800
'26:14:18.744',0.008,-,-,-,-,0.424,64.000,20.400
'26:14:18.752',0.024,-,-,-,-,0.304,64.000,20.800
'26:14:18.760',0.024,-,-,-,-,0.232,66.400,21.600
'26:14:18.768',0.024,-,-,-,-,0.184,68.800,22.800
'26:14:18.776',0.024,-,-,-,-,0.152,70.400,23.200
'26:14:18.784',0.024,-,-,-,-,0.168,71.200,23.200
'26:14:18.792',0.024,-,-,-,-,0.168,72.000,22.400
'26:14:18.800',0.016,-,-,-,-,0.024,72.800,22.000
'26:14:18.808',0.008,-,-,-,-,-0.104,72.000,22.000
'26:14:18.816',0.008,-,-,-,-,-0.168,71.200,22.000
'26:14:18.824',0.008,-,-,-,-,-0.136,70.400,22.000
'26:14:18.832',0.000,-,-,-,-,-0.080,70.400,21.600
'26:14:18.840',0.000,-,-,-,-,-0.080,68.800,20.400
'26:14:18.848',-0.008,-,-,-,-,-0.152,65.600,19.200
'26:14:18.856',-0.008,-,-,-,-,-0.216,63.200,18.000
'26:14:18.864',-0.016,-,-,-,-,-0.232,64.000,17.200
'26:14:18.872',-0.008,-,-,-,-,-0.176,66.400,16.400
'26:14:18.880',0.000,-,-,-,-,-0.120,67.200,15.600
'26:14:18.888',0.000,-,-,-,-,-0.040,65.600,14.800
'26:14:18.896',-0.008,-,-,-,-,0.040,63.200,14.800
'26:14:18.904',-0.008,-,-,-,-,0.112,61.600,15.200
'26:14:18.912',0.000,-,-,-,-,0.120,62.400,16.000
'26:14:18.920',0.000,-,-,-,-,-0.024,64.800,16.800
'26:14:18.928',0.000,-,-,-,-,-0.168,65.600,17.600
'26:14:18.936',-0.008,-,-,-,-,-0.232,66.400,18.000
'26:14:18.944',0.008,-,-,-,-,-0.232,66.400,17.600
'26:14:18.952',0.040,-,-,-,-,-0.168,65.600,16.800
'26:14:18.960',0.096,-,-,-,-,-0.072,66.400,15.600
'26:14:18.968',0.200,-,-,-,-,-0.040,68.800,15.200
'26:14:18.976',0.312,-,-,-,-,-0.136,71.200,15.600
'26:14:18.984',0.336,-,-,-,-,-0.272,70.400,16.400
'26:14:18.992',0.160,-,-,-,-,-0.304,66.400,17.200
'26:14:19.000',-0.024,-,-,-,-,-0.232,61.600,17.200
'26:14:19.008',-0.104,-,-,-,-,-0.136,59.200,16.800
'26:14:19.016',-0.120,-,-,-,-,-0.056,55.200,16.400
'26:14:19.024',-0.088,-,-,-,-,0.000,53.600,16.800
'26:14:19.032',-0.056,-,-,-,-,0.016,60.800,18.000
'26:14:19.040',-0.040,-,-,-,-,0.016,70.400,20.000
'26:14:19.048',-0.040,-,-,-,-,0.008,65.600,21.600
'26:14:19.056',-0.024,-,-,-,-,-0.008,49.600,22.000
'26:14:19.064',-0.016,-,-,-,-,-0.008,40.000,21.200
'26:14:19.072',-0.016,-,-,-,-,0.000,45.600,20.400
'26:14:19.080',-0.024,-,-,-,-,0.008,60.800,20.800
'26:14:19.088',-0.024,-,-,-,-,0.024,73.600,21.200
'26:14:19.096',-0.032,-,-,-,-,0.040,74.400,20.800
'26:14:19.104',-0.016,-,-,-,-,0.040,67.200,20.000
'26:14:19.112',-0.008,-,-,-,-,0.048,58.400,20.400
'26:14:19.120',-0.016,-,-,-,-,0.072,56.000,22.400
'26:14:19.128',-0.016,-,-,-,-,0.080,66.400,24.400
'26:14:19.136',-0.008,-,-,-,-,0.104,86.400,26.000
'26:14:19.144',-0.008,-,-,-,-,0.120,104.000,26.000
'26:14:19.152',-0.008,-,-,-,-,0.120,110.400,25.600
'26:14:19.160',-0.008,-,-,-,-,0.136,107.200,25.600
'26:14:19.168',0.000,-,-,-,-,0.120,98.400,26.400
'26:14:19.176',0.000,-,-,-,-,0.104,94.400,28.000
'26:14:19.184',0.000,-,-,-,-,0.080,97.600,29.200
'26:14:19.192',0.000,-,-,-,-,0.048,104.800,29.200
'26:14:19.200',-0.008,-,-,-,-,0.016,111.200,28.400
'26:14:19.208',-0.024,-,-,-,-,0.000,113.600,27.600
'26:14:19.216',-0.040,-,-,-,-,0.000,114.400,27.600
'26:14:19.224',-0.048,-,-,-,-,0.000,114.400,28.000
'26:14:19.232',0.000,-,-,-,-,-0.008,112.800,28.800
'26:14:19.240',0.032,-,-,-,-,-0.024,111.200,29.200
'26:14:19.248',0.040,-,-,-,-,-0.048,108.800,29.200
'26:14:19.256',0.032,-,-,-,-,-0.056,106.400,28.400
'26:14:19.264',0.024,-,-,-,-,-0.016,104.000,27.200
'26:14:19.272',0.032,-,-,-,-,-0.008,101.600,26.400
'26:14:19.280',0.048,-,-,-,-,-0.040,98.400,25.600
'26:14:19.288',0.064,-,-,-,-,-0.080,95.200,25.600
'26:14:19.296',0.072,-,-,-,-,-0.112,92.000,25.600
'26:14:19.304',0.080,-,-,-,-,-0.120,88.000,25.600
'26:14:19.312',0.080,-,-,-,-,-0.112,84.800,25.200
'26:14:19.320',0.080,-,-,-,-,-0.104,82.400,24.800
'26:14:19.328',0.088,-,-,-,-,-0.088,82.400,24.400
'26:14:19.336',0.088,-,-,-,-,-0.080,82.400,24.400
