'Elapsed time','II','V','MCL1','ABP'
'95:48:19.912',0.042,-,0.000,231.200
'95:48:19.920',0.097,-,0.000,228.800
'95:48:19.928',0.097,-,0.000,225.600
'95:48:19.936',0.097,-,0.000,221.600
'95:48:19.944',0.069,-,0.050,218.400
'95:48:19.952',0.042,-,0.000,214.400
'95:48:19.960',0.014,-,0.000,212.000
'95:48:19.968',0.000,-,0.000,208.800
'95:48:19.976',0.000,-,0.000,206.400
'95:48:19.984',0.000,-,0.000,202.400
'95:48:19.992',-0.042,-,0.000,200.000
'95:48:20.000',-0.042,-,0.000,197.600
'95:48:20.008',-0.069,-,0.000,195.200
'95:48:20.016',-0.097,-,-0.050,192.800
'95:48:20.024',-0.125,-,-0.050,189.600
'95:48:20.032',-0.125,-,0.000,184.800
'95:48:20.040',-0.097,-,0.000,178.400
'95:48:20.048',-0.069,-,0.000,172.800
'95:48:20.056',-0.069,-,0.000,165.600
'95:48:20.064',-0.069,-,0.000,158.400
'95:48:20.072',-0.097,-,0.000,151.200
'95:48:20.080',-0.042,-,0.000,144.800
'95:48:20.088',-0.042,-,0.000,140.000
'95:48:20.096',-0.042,-,0.000,135.200
'95:48:20.104',-0.042,-,0.000,132.800
'95:48:20.112',-0.014,-,0.000,132.000
'95:48:20.120',-0.042,-,0.000,130.400
'95:48:20.128',-0.014,-,0.000,130.400
'95:48:20.136',-0.042,-,0.000,130.400
'95:48:20.144',-0.069,-,0.000,130.400
'95:48:20.152',-0.042,-,0.000,130.400
'95:48:20.160',-0.014,-,0.000,130.400
'95:48:20.168',-0.014,-,0.000,130.400
'95:48:20.176',-0.042,-,0.000,130.400
'95:48:20.184',-0.042,-,0.000,129.600
'95:48:20.192',-0.014,-,0.000,128.000
'95:48:20.200',-0.042,-,0.000,128.000
'95:48:20.208',-0.042,-,0.000,127.200
'95:48:20.216',-0.042,-,0.000,125.600
'95:48:20.224',-0.042,-,0.000,124.800
'95:48:20.232',-0.042,-,-0.050,123.200
'95:48:20.240',-0.042,-,-0.050,122.400
'95:48:20.248',-0.069,-,-0.050,120.800
'95:48:20.256',-0.069,-,-0.050,120.000
'95:48:20.264',-0.069,-,-0.050,118.400
'95:48:20.272',-0.069,-,-0.050,117.600
'95:48:20.280',-0.042,-,0.000,116.000
'95:48:20.288',-0.042,-,0.000,115.200
'95:48:20.296',-0.014,-,0.000,113.600
'95:48:20.304',0.000,-,0.000,112.800
'95:48:20.312',0.000,-,0.000,111.200
'95:48:20.320',-0.042,-,0.000,110.400
'95:48:20.328',-0.042,-,0.050,108.800
'95:48:20.336',0.000,-,0.000,108.000
'95:48:20.344',0.264,-,0.150,108.000
'95:48:20.352',0.750,-,-0.100,106.400
'95:48:20.360',0.917,-,-0.362,106.400
'95:48:20.368',0.444,-,-0.675,105.600
'95:48:20.376',0.125,-,-0.787,105.600
'95:48:20.384',0.014,-,-0.463,104.000
'95:48:20.392',-0.125,-,-0.362,104.000
'95:48:20.400',-0.167,-,-0.150,103.200
'95:48:20.408',-0.139,-,0.000,103.200
'95:48:20.416',-0.125,-,0.000,103.200
'95:48:20.424',-0.125,-,0.000,101.600
'95:48:20.432',-0.097,-,0.000,101.600
'95:48:20.440',-0.069,-,0.000,101.600
'95:48:20.448',-0.097,-,0.000,100.800
'95:48:20.456',-0.069,-,0.000,101.600
'95:48:20.464',-0.069,-,0.000,101.600
'95:48:20.472',-0.097,-,0.000,105.600
'95:48:20.480',-0.069,-,0.000,110.400
'95:48:20.488',-0.069,-,0.000,117.600
'95:48:20.496',-0.069,-,0.000,128.000
'95:48:20.504',-0.097,-,0.000,142.400
'95:48:20.512',-0.069,-,0.000,158.400
'95:48:20.520',-0.042,-,0.000,175.200
'95:48:20.528',-0.042,-,0.000,192.000
'95:48:20.536',-0.042,-,0.000,207.200
'95:48:20.544',0.000,-,0.000,218.400
'95:48:20.552',0.042,-,0.000,225.600
'95:48:20.560',0.042,-,0.000,228.800
'95:48:20.568',0.097,-,0.000,228.800
'95:48:20.576',0.097,-,0.000,228.000
'95:48:20.584',0.097,-,0.000,225.600
'95:48:20.592',0.125,-,0.000,221.600
'95:48:20.600',0.097,-,0.000,218.400
'95:48:20.608',0.042,-,0.000,214.400
'95:48:20.616',0.014,-,0.000,212.000
'95:48:20.624',0.000,-,0.000,209.600
'95:48:20.632',-0.014,-,0.000,206.400
'95:48:20.640',-0.042,-,0.000,204.000
'95:48:20.648',-0.042,-,0.000,201.600
'95:48:20.656',-0.042,-,0.000,199.200
'95:48:20.664',-0.042,-,0.000,196.800
'95:48:20.672',-0.042,-,0.000,192.800
'95:48:20.680',-0.014,-,-0.050,189.600
'95:48:20.688',-0.042,-,-0.050,184.800
'95:48:20.696',-0.042,-,-0.050,180.000
'95:48:20.704',-0.042,-,-0.050,173.600
'95:48:20.712',-0.042,-,-0.050,166.400
'95:48:20.720',-0.042,-,0.000,159.200
'95:48:20.728',-0.042,-,0.000,152.000
'95:48:20.736',-0.042,-,0.000,146.400
'95:48:20.744',-0.069,-,0.000,140.000
'95:48:20.752',-0.042,-,0.000,136.800
'95:48:20.760',-0.069,-,0.000,132.800
'95:48:20.768',-0.042,-,0.000,130.400
'95:48:20.776',-0.069,-,0.000,129.600
'95:48:20.784',-0.042,-,0.000,129.600
'95:48:20.792',-0.042,-,0.000,129.600
'95:48:20.800',-0.014,-,0.000,129.600
'95:48:20.808',0.000,-,0.000,129.600
'95:48:20.816',0.000,-,0.000,129.600
'95:48:20.824',0.000,-,-0.050,129.600
'95:48:20.832',0.000,-,-0.050,129.600
'95:48:20.840',-0.014,-,0.000,128.000
'95:48:20.848',-0.014,-,0.000,127.200
'95:48:20.856',0.000,-,0.000,127.200
'95:48:20.864',-0.014,-,0.000,125.600
'95:48:20.872',0.000,-,0.000,124.800
'95:48:20.880',0.000,-,0.000,123.200
'95:48:20.888',-0.014,-,0.000,122.400
'95:48:20.896',-0.042,-,0.000,120.800
'95:48:20.904',-0.042,-,-0.050,120.000
'95:48:20.912',-0.042,-,-0.050,118.400
'95:48:20.920',-0.042,-,-0.050,117.600
'95:48:20.928',-0.014,-,0.000,116.000
'95:48:20.936',-0.014,-,-0.050,115.200
'95:48:20.944',-0.014,-,-0.050,113.600
'95:48:20.952',-0.014,-,0.000,112.800
'95:48:20.960',-0.014,-,0.000,110.400
'95:48:20.968',-0.042,-,0.000,108.800
'95:48:20.976',-0.042,-,0.000,108.000
'95:48:20.984',0.097,-,0.100,108.000
'95:48:20.992',0.514,-,0.000,106.400
'95:48:21.000',0.875,-,-0.263,105.600
'95:48:21.008',0.889,-,-0.362,105.600
'95:48:21.016',0.194,-,-0.675,104.000
'95:48:21.024',0.097,-,-0.463,104.000
'95:48:21.032',0.000,-,-0.312,103.200
'95:48:21.040',-0.069,-,-0.150,103.200
'95:48:21.048',-0.097,-,-0.050,101.600
'95:48:21.056',-0.042,-,0.000,101.600
'95:48:21.064',-0.042,-,0.000,100.800
'95:48:21.072',-0.042,-,0.000,100.800
'95:48:21.080',-0.042,-,0.000,100.800
'95:48:21.088',-0.042,-,0.000,99.200
'95:48:21.096',-0.097,-,0.000,99.200
'95:48:21.104',-0.069,-,0.000,99.200
'95:48:21.112',-0.069,-,0.000,100.800
'95:48:21.120',-0.042,-,0.000,103.200
'95:48:21.128',-0.069,-,0.000,106.400
'95:48:21.136',-0.042,-,0.000,113.600
'95:48:21.144',-0.042,-,0.000,124.800
'95:48:21.152',-0.069,-,0.000,136.800
'95:48:21.160',-0.042,-,-0.050,151.200
'95:48:21.168',-0.042,-,0.000,168.000
'95:48:21.176',-0.014,-,0.000,183.200
'95:48:21.184',0.000,-,0.000,199.200
'95:48:21.192',0.042,-,0.000,211.200
'95:48:21.200',0.069,-,0.000,219.200
'95:48:21.208',0.097,-,0.000,224.000
'95:48:21.216',0.125,-,0.000,225.600
'95:48:21.224',0.125,-,0.000,223.200
'95:48:21.232',0.139,-,0.000,220.800
'95:48:21.240',0.125,-,0.000,216.800
'95:48:21.248',0.097,-,0.000,212.000
'95:48:21.256',0.069,-,0.000,208.800
'95:48:21.264',0.042,-,0.000,204.000
'95:48:21.272',0.000,-,0.000,200.000
'95:48:21.280',0.000,-,0.000,196.800
'95:48:21.288',-0.014,-,0.000,194.400
'95:48:21.296',-0.042,-,0.000,190.400
'95:48:21.304',-0.069,-,0.000,188.000
'95:48:21.312',-0.042,-,0.000,184.800
'95:48:21.320',-0.069,-,0.000,180.800
'95:48:21.328',-0.042,-,0.000,177.600
'95:48:21.336',-0.042,-,0.000,172.800
'95:48:21.344',-0.042,-,0.000,166.400
'95:48:21.352',-0.014,-,0.000,159.200
'95:48:21.360',-0.014,-,0.000,152.000
'95:48:21.368',-0.042,-,0.000,146.400
'95:48:21.376',-0.042,-,0.000,139.200
'95:48:21.384',-0.042,-,0.000,134.400
'95:48:21.392',-0.042,-,0.000,130.400
'95:48:21.400',-0.014,-,0.000,127.200
'95:48:21.408',-0.014,-,0.000,125.600
'95:48:21.416',-0.042,-,0.000,124.800
'95:48:21.424',-0.014,-,0.000,123.200
'95:48:21.432',-0.042,-,0.000,123.200
'95:48:21.440',-0.042,-,0.000,124.800
'95:48:21.448',-0.042,-,0.000,124.800
'95:48:21.456',-0.014,-,0.000,125.600
'95:48:21.464',0.000,-,0.000,125.600
'95:48:21.472',0.000,-,0.000,125.600
'95:48:21.480',0.000,-,0.000,125.600
'95:48:21.488',0.000,-,0.050,124.800
'95:48:21.496',-0.042,-,0.000,124.800
'95:48:21.504',0.014,-,0.100,123.200
'95:48:21.512',0.319,-,0.150,122.400
'95:48:21.520',0.792,-,-0.100,120.800
'95:48:21.528',0.875,-,-0.312,120.000
'95:48:21.536',0.347,-,-0.525,118.400
'95:48:21.544',0.125,-,-0.575,117.600
'95:48:21.552',0.000,-,-0.312,116.000
'95:48:21.560',-0.125,-,-0.200,113.600
'95:48:21.568',-0.139,-,-0.050,112.800
'95:48:21.576',-0.125,-,0.000,111.200
'95:48:21.584',-0.125,-,0.000,110.400
'95:48:21.592',-0.097,-,0.000,108.800
'95:48:21.600',-0.097,-,0.000,108.000
'95:48:21.608',-0.097,-,0.000,106.400
'95:48:21.616',-0.069,-,0.000,105.600
'95:48:21.624',-0.097,-,0.000,105.600
'95:48:21.632',-0.097,-,0.000,105.600
'95:48:21.640',-0.097,-,0.000,106.400
'95:48:21.648',-0.097,-,0.000,110.400
'95:48:21.656',-0.097,-,0.000,115.200
'95:48:21.664',-0.125,-,0.000,123.200
'95:48:21.672',-0.125,-,0.000,134.400
'95:48:21.680',-0.097,-,0.000,146.400
'95:48:21.688',-0.042,-,0.000,160.800
'95:48:21.696',-0.014,-,0.000,176.000
'95:48:21.704',0.000,-,0.000,190.400
'95:48:21.712',0.014,-,0.000,202.400
'95:48:21.720',0.042,-,0.000,211.200
'95:48:21.728',0.097,-,0.000,216.800
'95:48:21.736',0.125,-,0.000,219.200
'95:48:21.744',0.125,-,0.000,219.200
'95:48:21.752',0.125,-,0.000,216.800
'95:48:21.760',0.097,-,0.000,213.600
'95:48:21.768',0.042,-,0.000,209.600
'95:48:21.776',0.042,-,0.000,206.400
'95:48:21.784',0.000,-,0.000,201.600
'95:48:21.792',-0.014,-,0.000,197.600
'95:48:21.800',-0.042,-,0.000,194.400
'95:48:21.808',-0.097,-,0.000,190.400
'95:48:21.816',-0.097,-,0.000,187.200
'95:48:21.824',-0.069,-,0.000,183.200
'95:48:21.832',-0.042,-,0.000,180.000
'95:48:21.840',-0.042,-,0.000,175.200
'95:48:21.848',-0.042,-,0.000,168.800
'95:48:21.856',-0.042,-,0.000,163.200
'95:48:21.864',-0.042,-,0.000,156.800
'95:48:21.872',-0.069,-,0.000,149.600
'95:48:21.880',-0.069,-,0.000,144.000
'95:48:21.888',-0.097,-,0.000,137.600
'95:48:21.896',-0.097,-,0.000,132.800
'95:48:21.904',-0.125,-,0.000,129.600
'95:48:21.912',-0.097,-,0.000,127.200
'95:48:21.920',-0.097,-,0.000,125.600
'95:48:21.928',-0.125,-,0.000,124.800
'95:48:21.936',-0.097,-,0.000,124.800
'95:48:21.944',-0.042,-,0.000,124.800
'95:48:21.952',-0.069,-,0.000,125.600
'95:48:21.960',-0.042,-,0.000,125.600
'95:48:21.968',-0.042,-,0.000,125.600
'95:48:21.976',-0.014,-,0.000,125.600
'95:48:21.984',0.000,-,0.000,125.600
'95:48:21.992',-0.014,-,0.000,125.600
'95:48:22.000',-0.014,-,0.000,124.800
'95:48:22.008',-0.042,-,0.000,123.200
'95:48:22.016',-0.042,-,0.000,122.400
'95:48:22.024',-0.042,-,0.000,120.800
'95:48:22.032',-0.042,-,0.000,120.000
'95:48:22.040',-0.069,-,0.000,118.400
'95:48:22.048',-0.097,-,0.000,117.600
'95:48:22.056',-0.097,-,0.000,116.000
'95:48:22.064',-0.125,-,0.000,115.200
'95:48:22.072',-0.097,-,0.000,113.600
'95:48:22.080',-0.097,-,0.000,112.800
'95:48:22.088',-0.125,-,-0.050,111.200
'95:48:22.096',-0.097,-,0.000,110.400
'95:48:22.104',-0.042,-,0.000,108.800
'95:48:22.112',-0.042,-,0.000,108.000
'95:48:22.120',-0.042,-,0.000,108.000
'95:48:22.128',-0.042,-,0.000,106.400
'95:48:22.136',-0.042,-,0.000,105.600
'95:48:22.144',-0.014,-,0.000,104.000
'95:48:22.152',-0.014,-,0.000,104.000
'95:48:22.160',-0.042,-,0.000,103.200
'95:48:22.168',-0.042,-,0.000,103.200
'95:48:22.176',-0.042,-,0.000,101.600
'95:48:22.184',-0.042,-,0.000,101.600
'95:48:22.192',-0.042,-,0.000,100.800
'95:48:22.200',-0.014,-,0.000,100.800
'95:48:22.208',-0.042,-,0.000,100.800
'95:48:22.216',-0.069,-,0.000,99.200
'95:48:22.224',-0.042,-,0.000,99.200
'95:48:22.232',-0.042,-,0.000,99.200
'95:48:22.240',-0.042,-,0.000,98.400
'95:48:22.248',-0.042,-,0.000,98.400
'95:48:22.256',-0.042,-,0.000,98.400
'95:48:22.264',-0.042,-,0.050,96.800
'95:48:22.272',-0.069,-,0.050,96.800
'95:48:22.280',-0.097,-,0.100,96.000
'95:48:22.288',0.264,-,0.200,96.000
'95:48:22.296',0.764,-,-0.050,96.000
'95:48:22.304',0.944,-,-0.362,94.400
'95:48:22.312',0.472,-,-0.675,94.400
'95:48:22.320',0.139,-,-0.787,94.400
'95:48:22.328',0.014,-,-0.463,93.600
'95:48:22.336',-0.097,-,-0.312,93.600
'95:48:22.344',-0.167,-,-0.100,93.600
'95:48:22.352',-0.167,-,0.000,92.000
'95:48:22.360',-0.125,-,0.050,92.000
'95:48:22.368',-0.097,-,0.050,92.000
'95:48:22.376',-0.097,-,0.050,92.000
'95:48:22.384',-0.097,-,0.100,91.200
'95:48:22.392',-0.069,-,0.050,91.200
'95:48:22.400',-0.097,-,0.050,92.000
'95:48:22.408',-0.069,-,0.000,94.400
'95:48:22.416',-0.097,-,0.000,100.800
'95:48:22.424',-0.097,-,0.000,108.800
'95:48:22.432',-0.097,-,0.000,122.400
'95:48:22.440',-0.097,-,0.000,137.600
'95:48:22.448',-0.097,-,0.000,156.800
'95:48:22.456',-0.069,-,0.000,177.600
'95:48:22.464',-0.069,-,0.000,196.800
'95:48:22.472',-0.069,-,0.000,214.400
'95:48:22.480',-0.042,-,0.000,228.000
'95:48:22.488',-0.014,-,0.000,236.000
'95:48:22.496',0.000,-,0.050,240.000
'95:48:22.504',0.042,-,0.050,240.000
'95:48:22.512',0.097,-,0.050,238.400
'95:48:22.520',0.097,-,0.050,235.200
'95:48:22.528',0.139,-,0.050,230.400
'95:48:22.536',0.139,-,0.050,226.400
'95:48:22.544',0.125,-,0.000,223.200
'95:48:22.552',0.097,-,0.000,219.200
'95:48:22.560',0.069,-,0.000,216.000
'95:48:22.568',0.042,-,0.000,213.600
'95:48:22.576',0.000,-,0.000,209.600
'95:48:22.584',0.000,-,-0.050,207.200
'95:48:22.592',-0.042,-,0.000,206.400
'95:48:22.600',-0.069,-,0.000,204.000
'95:48:22.608',-0.097,-,0.000,201.600
'95:48:22.616',-0.069,-,0.000,197.600
'95:48:22.624',-0.042,-,0.000,194.400
'95:48:22.632',-0.042,-,0.000,190.400
'95:48:22.640',-0.042,-,0.000,184.800
'95:48:22.648',-0.014,-,0.050,178.400
'95:48:22.656',0.000,-,0.000,171.200
'95:48:22.664',0.000,-,0.000,163.200
'95:48:22.672',0.000,-,0.000,156.000
'95:48:22.680',-0.014,-,0.000,148.800
'95:48:22.688',-0.014,-,0.000,142.400
'95:48:22.696',-0.042,-,0.000,137.600
'95:48:22.704',-0.042,-,0.000,134.400
'95:48:22.712',-0.042,-,0.000,132.000
'95:48:22.720',-0.042,-,0.000,130.400
'95:48:22.728',-0.097,-,0.000,129.600
'95:48:22.736',-0.139,-,0.000,129.600
'95:48:22.744',0.014,-,0.100,129.600
'95:48:22.752',0.472,-,0.150,129.600
'95:48:22.760',0.847,-,-0.150,129.600
'95:48:22.768',0.639,-,-0.362,129.600
'95:48:22.776',0.222,-,-0.575,129.600
'95:48:22.784',0.097,-,-0.412,129.600
'95:48:22.792',-0.014,-,-0.312,128.000
'95:48:22.800',-0.097,-,-0.100,127.200
'95:48:22.808',-0.125,-,0.000,125.600
'95:48:22.816',-0.125,-,0.000,124.800
'95:48:22.824',-0.125,-,0.000,123.200
'95:48:22.832',-0.125,-,0.000,122.400
'95:48:22.840',-0.125,-,0.000,120.800
'95:48:22.848',-0.125,-,0.000,120.000
'95:48:22.856',-0.125,-,0.000,120.000
'95:48:22.864',-0.139,-,0.000,118.400
'95:48:22.872',-0.125,-,0.000,118.400
'95:48:22.880',-0.069,-,0.000,120.000
'95:48:22.888',-0.042,-,0.000,123.200
'95:48:22.896',-0.042,-,0.000,129.600
'95:48:22.904',-0.042,-,0.000,136.800
'95:48:22.912',-0.042,-,0.000,148.800
'95:48:22.920',-0.042,-,0.000,160.800
'95:48:22.928',-0.014,-,0.000,173.600
'95:48:22.936',0.000,-,0.000,188.000
'95:48:22.944',0.000,-,0.000,200.000
'95:48:22.952',0.000,-,0.000,208.800
'95:48:22.960',0.042,-,0.050,214.400
'95:48:22.968',0.042,-,0.000,216.800
'95:48:22.976',0.042,-,0.000,216.800
'95:48:22.984',0.042,-,0.000,216.000
'95:48:22.992',0.042,-,0.000,212.000
'95:48:23.000',0.042,-,0.000,208.800
'95:48:23.008',0.042,-,0.000,204.000
'95:48:23.016',0.014,-,0.000,200.000
'95:48:23.024',0.000,-,0.000,196.800
'95:48:23.032',0.000,-,0.000,192.000
'95:48:23.040',-0.014,-,0.000,187.200
'95:48:23.048',-0.042,-,0.000,182.400
'95:48:23.056',-0.042,-,0.000,176.000
'95:48:23.064',-0.042,-,0.000,170.400
'95:48:23.072',-0.042,-,0.000,163.200
'95:48:23.080',-0.042,-,0.000,156.000
'95:48:23.088',-0.042,-,0.000,149.600
'95:48:23.096',-0.042,-,0.000,142.400
'95:48:23.104',-0.042,-,0.000,136.800
'95:48:23.112',-0.069,-,0.000,132.000
'95:48:23.120',-0.069,-,0.000,128.000
'95:48:23.128',-0.097,-,0.000,125.600
'95:48:23.136',-0.042,-,0.000,124.800
'95:48:23.144',-0.042,-,0.000,123.200
'95:48:23.152',-0.042,-,0.000,122.400
'95:48:23.160',-0.014,-,0.000,123.200
'95:48:23.168',-0.042,-,0.000,123.200
'95:48:23.176',-0.042,-,0.000,123.200
'95:48:23.184',-0.042,-,0.000,122.400
'95:48:23.192',-0.042,-,0.000,120.000
'95:48:23.200',-0.042,-,0.000,118.400
'95:48:23.208',-0.069,-,0.000,118.400
'95:48:23.216',-0.069,-,0.000,120.800
'95:48:23.224',-0.042,-,0.000,123.200
'95:48:23.232',-0.042,-,0.000,125.600
'95:48:23.240',-0.042,-,0.000,128.000
'95:48:23.248',-0.042,-,0.000,128.000
'95:48:23.256',-0.042,-,0.000,125.600
'95:48:23.264',-0.014,-,0.000,120.000
'95:48:23.272',0.000,-,0.000,115.200
'95:48:23.280',-0.014,-,0.000,112.800
'95:48:23.288',-0.042,-,0.000,112.800
'95:48:23.296',-0.014,-,0.000,111.200
'95:48:23.304',-0.042,-,0.000,111.200
'95:48:23.312',-0.042,-,0.000,110.400
'95:48:23.320',-0.042,-,0.000,108.800
'95:48:23.328',-0.042,-,0.000,108.000
'95:48:23.336',-0.042,-,0.000,106.400
'95:48:23.344',-0.042,-,0.000,105.600
'95:48:23.352',-0.042,-,0.000,104.000
'95:48:23.360',-0.042,-,0.000,103.200
'95:48:23.368',-0.042,-,0.000,101.600
'95:48:23.376',-0.069,-,0.000,101.600
'95:48:23.384',-0.125,-,0.000,101.600
'95:48:23.392',0.125,-,0.100,100.800
'95:48:23.400',0.569,-,0.000,100.800
'95:48:23.408',0.875,-,-0.263,100.800
'95:48:23.416',0.667,-,-0.362,99.200
'95:48:23.424',0.167,-,-0.575,98.400
'95:48:23.432',0.069,-,-0.362,96.800
'95:48:23.440',-0.014,-,-0.263,96.800
'95:48:23.448',-0.097,-,-0.100,96.800
'95:48:23.456',-0.125,-,0.000,96.000
'95:48:23.464',-0.069,-,0.000,96.000
'95:48:23.472',-0.069,-,0.050,96.000
'95:48:23.480',-0.069,-,0.000,96.000
'95:48:23.488',-0.097,-,0.000,96.000
'95:48:23.496',-0.125,-,0.000,96.000
