'Elapsed time','II','V','ABP','PAP'
'48:17:39.608',0.118,-,125.520,40.680
'48:17:39.616',0.118,-,123.960,39.960
'48:17:39.624',0.075,-,121.560,38.760
'48:17:39.632',0.032,-,119.160,37.920
'48:17:39.640',0.000,-,116.760,36.720
'48:17:39.648',-0.032,-,113.520,35.880
'48:17:39.656',-0.032,-,111.120,35.520
'48:17:39.664',0.000,-,107.880,35.520
'48:17:39.672',-0.032,-,105.480,35.160
'48:17:39.680',-0.011,-,102.360,34.680
'48:17:39.688',-0.032,-,99.960,33.960
'48:17:39.696',-0.011,-,98.280,32.760
'48:17:39.704',-0.032,-,95.880,31.560
'48:17:39.712',0.032,-,94.320,30.720
'48:17:39.720',0.333,-,92.760,29.880
'48:17:39.728',0.699,-,91.080,29.160
'48:17:39.736',0.710,-,89.520,28.680
'48:17:39.744',0.118,-,87.960,28.680
'48:17:39.752',-0.032,-,86.280,28.320
'48:17:39.760',-0.151,-,83.880,28.320
'48:17:39.768',-0.312,-,80.760,28.320
'48:17:39.776',-0.312,-,77.520,28.680
'48:17:39.784',-0.172,-,74.280,29.520
'48:17:39.792',-0.151,-,70.320,31.080
'48:17:39.800',-0.140,-,66.360,32.760
'48:17:39.808',-0.172,-,63.120,34.680
'48:17:39.816',-0.140,-,59.880,35.880
'48:17:39.824',-0.140,-,57.480,37.080
'48:17:39.832',-0.118,-,55.080,38.760
'48:17:39.840',-0.140,-,54.360,41.520
'48:17:39.848',-0.140,-,54.360,44.760
'48:17:39.856',-0.151,-,55.080,48.360
'48:17:39.864',-0.118,-,55.920,52.320
'48:17:39.872',-0.140,-,58.320,55.920
'48:17:39.880',-0.151,-,59.880,59.160
'48:17:39.888',-0.140,-,62.280,62.280
'48:17:39.896',-0.140,-,64.680,65.160
'48:17:39.904',-0.118,-,67.920,67.080
'48:17:39.912',-0.097,-,70.320,67.920
'48:17:39.920',-0.140,-,72.720,67.920
'48:17:39.928',-0.140,-,75.120,67.560
'48:17:39.936',-0.118,-,78.360,66.360
'48:17:39.944',-0.140,-,81.480,64.680
'48:17:39.952',-0.097,-,83.880,63.120
'48:17:39.960',-0.140,-,87.120,61.080
'48:17:39.968',-0.075,-,90.360,59.160
'48:17:39.976',-0.032,-,93.480,57.120
'48:17:39.984',-0.032,-,95.880,55.560
'48:17:39.992',0.011,-,98.280,53.880
'48:17:40.000',0.032,-,100.680,51.960
'48:17:40.008',0.118,-,102.360,49.920
'48:17:40.016',0.118,-,103.920,48.360
'48:17:40.024',0.118,-,104.760,46.680
'48:17:40.032',0.151,-,104.760,45.480
'48:17:40.040',0.140,-,103.920,45.120
'48:17:40.048',0.118,-,103.080,45.120
'48:17:40.056',0.140,-,101.520,45.480
'48:17:40.064',0.151,-,99.120,45.480
'48:17:40.072',0.054,-,95.880,45.120
'48:17:40.080',0.118,-,92.760,44.280
'48:17:40.088',0.118,-,91.080,43.560
'48:17:40.096',0.118,-,90.360,42.360
'48:17:40.104',0.054,-,90.360,41.880
'48:17:40.112',0.075,-,92.760,41.160
'48:17:40.120',0.075,-,95.160,40.320
'48:17:40.128',0.075,-,99.120,39.960
'48:17:40.136',0.054,-,103.080,39.480
'48:17:40.144',0.032,-,107.880,39.480
'48:17:40.152',0.032,-,112.680,39.480
'48:17:40.160',0.054,-,116.760,39.120
'48:17:40.168',0.032,-,119.880,38.760
'48:17:40.176',0.054,-,122.280,38.280
'48:17:40.184',0.032,-,124.680,37.080
'48:17:40.192',0.032,-,126.360,36.360
'48:17:40.200',0.054,-,127.080,35.160
'48:17:40.208',0.032,-,127.920,34.320
'48:17:40.216',0.097,-,127.920,33.960
'48:17:40.224',0.075,-,127.080,33.960
'48:17:40.232',0.140,-,125.520,33.480
'48:17:40.240',0.151,-,123.960,33.960
'48:17:40.248',0.140,-,121.560,33.960
'48:17:40.256',0.140,-,119.160,33.960
'48:17:40.264',0.075,-,115.920,34.320
'48:17:40.272',0.075,-,113.520,34.320
'48:17:40.280',0.151,-,111.120,34.320
'48:17:40.288',0.075,-,107.880,34.320
'48:17:40.296',0.140,-,105.480,34.320
'48:17:40.304',0.054,-,103.080,34.680
'48:17:40.312',0.000,-,101.520,35.160
'48:17:40.320',0.000,-,99.120,35.520
'48:17:40.328',0.011,-,98.280,35.880
'48:17:40.336',0.000,-,96.720,36.360
'48:17:40.344',0.000,-,95.160,36.720
'48:17:40.352',0.000,-,92.760,36.360
'48:17:40.360',-0.011,-,90.360,35.880
'48:17:40.368',0.000,-,87.960,35.520
'48:17:40.376',0.032,-,84.720,35.160
'48:17:40.384',0.172,-,81.480,35.160
'48:17:40.392',0.538,-,77.520,35.520
'48:17:40.400',0.710,-,74.280,35.880
'48:17:40.408',0.376,-,71.160,36.720
'48:17:40.416',0.097,-,67.920,37.560
'48:17:40.424',-0.032,-,64.680,37.920
'48:17:40.432',-0.194,-,62.280,38.760
'48:17:40.440',-0.290,-,59.880,39.480
'48:17:40.448',-0.215,-,58.320,41.160
'48:17:40.456',-0.194,-,56.760,43.080
'48:17:40.464',-0.151,-,55.080,45.960
'48:17:40.472',-0.172,-,54.360,49.080
'48:17:40.480',-0.140,-,54.360,52.320
'48:17:40.488',-0.140,-,54.360,55.560
'48:17:40.496',-0.151,-,55.080,58.320
'48:17:40.504',-0.172,-,55.920,61.080
'48:17:40.512',-0.151,-,57.480,64.320
'48:17:40.520',-0.151,-,59.160,67.560
'48:17:40.528',-0.140,-,61.560,71.160
'48:17:40.536',-0.140,-,64.680,74.760
'48:17:40.544',-0.151,-,67.920,78.720
'48:17:40.552',-0.172,-,71.160,83.160
'48:17:40.560',-0.118,-,75.120,86.760
'48:17:40.568',-0.140,-,79.080,89.880
'48:17:40.576',-0.151,-,83.160,89.880
'48:17:40.584',-0.172,-,87.120,89.880
'48:17:40.592',-0.140,-,91.080,89.880
'48:17:40.600',-0.140,-,95.160,89.880
'48:17:40.608',-0.140,-,98.280,89.880
'48:17:40.616',-0.140,-,101.520,89.880
'48:17:40.624',-0.140,-,104.760,88.320
'48:17:40.632',-0.140,-,107.160,86.760
'48:17:40.640',-0.118,-,109.560,85.080
'48:17:40.648',-0.075,-,111.120,83.880
'48:17:40.656',-0.032,-,112.680,83.160
'48:17:40.664',0.000,-,114.360,81.960
'48:17:40.672',0.011,-,115.920,81.120
'48:17:40.680',0.075,-,116.760,79.920
'48:17:40.688',0.075,-,117.480,78.720
'48:17:40.696',0.075,-,118.320,77.160
'48:17:40.704',0.097,-,118.320,75.480
'48:17:40.712',0.075,-,117.480,73.560
'48:17:40.720',0.054,-,116.760,71.520
'48:17:40.728',0.075,-,115.080,69.120
'48:17:40.736',0.054,-,112.680,67.560
'48:17:40.744',0.075,-,109.560,66.720
'48:17:40.752',0.032,-,107.160,65.880
'48:17:40.760',0.011,-,103.920,65.520
'48:17:40.768',0.032,-,100.680,64.680
'48:17:40.776',0.075,-,99.120,64.320
'48:17:40.784',0.032,-,98.280,63.960
'48:17:40.792',0.054,-,98.280,63.480
'48:17:40.800',0.032,-,99.960,63.120
'48:17:40.808',0.000,-,102.360,62.760
'48:17:40.816',0.054,-,106.320,61.560
'48:17:40.824',0.032,-,109.560,60.720
'48:17:40.832',0.054,-,114.360,59.160
'48:17:40.840',0.032,-,118.320,57.960
'48:17:40.848',0.032,-,122.280,56.280
'48:17:40.856',0.054,-,126.360,54.720
'48:17:40.864',0.075,-,128.760,53.160
'48:17:40.872',0.054,-,131.160,51.960
'48:17:40.880',0.118,-,132.720,50.280
'48:17:40.888',0.118,-,134.280,49.080
'48:17:40.896',0.140,-,134.280,48.360
'48:17:40.904',0.118,-,134.280,47.520
'48:17:40.912',0.140,-,133.560,47.160
'48:17:40.920',0.075,-,131.880,46.680
'48:17:40.928',0.075,-,129.480,46.320
'48:17:40.936',0.097,-,127.080,45.480
'48:17:40.944',0.118,-,124.680,45.120
'48:17:40.952',0.118,-,122.280,44.280
'48:17:40.960',0.075,-,119.880,43.560
'48:17:40.968',0.011,-,117.480,42.720
'48:17:40.976',0.000,-,114.360,42.720
'48:17:40.984',0.000,-,111.960,42.360
'48:17:40.992',0.000,-,109.560,42.720
'48:17:41.000',0.000,-,107.880,42.720
'48:17:41.008',0.000,-,106.320,42.360
'48:17:41.016',0.000,-,104.760,42.360
'48:17:41.024',0.011,-,103.080,41.880
'48:17:41.032',0.000,-,101.520,41.520
'48:17:41.040',0.075,-,100.680,41.160
'48:17:41.048',0.333,-,99.960,41.160
'48:17:41.056',0.656,-,99.120,41.520
'48:17:41.064',0.699,-,97.560,41.880
'48:17:41.072',0.118,-,96.720,42.360
'48:17:41.080',0.000,-,95.160,42.720
'48:17:41.088',-0.140,-,92.760,43.080
'48:17:41.096',-0.290,-,90.360,43.080
'48:17:41.104',-0.312,-,87.120,43.560
'48:17:41.112',-0.194,-,83.160,43.560
'48:17:41.120',-0.151,-,79.920,44.280
'48:17:41.128',-0.172,-,75.960,45.480
'48:17:41.136',-0.140,-,72.720,47.880
'48:17:41.144',-0.118,-,70.320,50.760
'48:17:41.152',-0.140,-,67.920,53.520
'48:17:41.160',-0.118,-,66.360,56.280
'48:17:41.168',-0.140,-,65.520,59.160
'48:17:41.176',-0.118,-,65.520,62.280
'48:17:41.184',-0.140,-,65.520,64.680
'48:17:41.192',-0.118,-,67.080,67.560
'48:17:41.200',-0.140,-,68.760,70.320
'48:17:41.208',-0.097,-,71.160,73.080
'48:17:41.216',-0.140,-,72.720,76.320
'48:17:41.224',-0.140,-,75.120,78.720
'48:17:41.232',-0.140,-,77.520,80.760
'48:17:41.240',-0.097,-,79.920,81.960
'48:17:41.248',-0.097,-,82.320,82.320
'48:17:41.256',-0.140,-,85.560,82.320
'48:17:41.264',-0.097,-,88.680,81.960
'48:17:41.272',-0.140,-,91.920,80.760
'48:17:41.280',-0.097,-,95.880,79.080
'48:17:41.288',-0.075,-,99.120,77.520
'48:17:41.296',-0.075,-,102.360,75.960
'48:17:41.304',-0.032,-,105.480,74.280
'48:17:41.312',-0.032,-,108.720,72.720
'48:17:41.320',0.000,-,111.120,70.680
'48:17:41.328',0.032,-,112.680,68.760
'48:17:41.336',0.075,-,114.360,66.720
'48:17:41.344',0.097,-,115.920,64.320
'48:17:41.352',0.118,-,115.920,62.760
'48:17:41.360',0.151,-,116.760,61.560
'48:17:41.368',0.151,-,115.920,61.080
'48:17:41.376',0.075,-,115.080,61.560
'48:17:41.384',0.118,-,113.520,61.560
'48:17:41.392',0.118,-,111.120,61.560
'48:17:41.400',0.075,-,107.880,60.720
'48:17:41.408',0.075,-,104.760,59.880
'48:17:41.416',0.097,-,101.520,58.680
'48:17:41.424',0.032,-,99.120,57.960
'48:17:41.432',0.075,-,96.720,57.480
'48:17:41.440',0.032,-,95.160,57.120
'48:17:41.448',0.075,-,95.160,57.120
'48:17:41.456',0.032,-,96.720,57.120
'48:17:41.464',0.032,-,99.120,57.120
'48:17:41.472',0.032,-,102.360,56.280
'48:17:41.480',0.032,-,106.320,55.560
'48:17:41.488',0.032,-,111.120,54.720
'48:17:41.496',0.011,-,115.080,53.520
'48:17:41.504',0.032,-,119.880,51.960
'48:17:41.512',0.054,-,123.960,50.760
'48:17:41.520',0.032,-,127.080,49.080
'48:17:41.528',0.075,-,129.480,47.520
'48:17:41.536',0.075,-,131.880,46.320
'48:17:41.544',0.140,-,133.560,45.120
'48:17:41.552',0.140,-,134.280,44.280
'48:17:41.560',0.118,-,134.280,43.920
'48:17:41.568',0.118,-,133.560,43.560
'48:17:41.576',0.118,-,132.720,43.560
'48:17:41.584',0.075,-,131.160,43.080
'48:17:41.592',0.075,-,128.760,42.720
'48:17:41.600',0.118,-,126.360,41.880
'48:17:41.608',0.118,-,123.960,41.520
'48:17:41.616',0.075,-,120.720,40.680
'48:17:41.624',0.032,-,118.320,39.960
'48:17:41.632',0.000,-,115.920,39.480
'48:17:41.640',0.000,-,113.520,39.480
'48:17:41.648',0.011,-,111.120,39.480
'48:17:41.656',0.000,-,108.720,39.480
'48:17:41.664',0.011,-,106.320,39.120
'48:17:41.672',0.000,-,104.760,38.760
'48:17:41.680',0.000,-,103.080,38.280
'48:17:41.688',0.032,-,101.520,37.920
'48:17:41.696',0.118,-,99.960,37.560
'48:17:41.704',0.333,-,99.120,37.080
'48:17:41.712',0.634,-,97.560,36.720
'48:17:41.720',0.656,-,95.160,36.360
'48:17:41.728',0.032,-,92.760,36.360
'48:17:41.736',-0.054,-,89.520,36.360
'48:17:41.744',-0.172,-,86.280,36.360
'48:17:41.752',-0.312,-,82.320,36.360
'48:17:41.760',-0.333,-,78.360,36.720
'48:17:41.768',-0.194,-,74.280,37.080
'48:17:41.776',-0.140,-,71.160,37.920
'48:17:41.784',-0.151,-,67.080,39.960
'48:17:41.792',-0.140,-,63.960,41.880
'48:17:41.800',-0.097,-,61.560,44.280
'48:17:41.808',-0.097,-,59.160,46.320
'48:17:41.816',-0.140,-,58.320,48.720
'48:17:41.824',-0.151,-,58.320,51.480
'48:17:41.832',-0.097,-,58.320,53.880
'48:17:41.840',-0.075,-,59.880,57.120
'48:17:41.848',-0.054,-,61.560,60.360
'48:17:41.856',-0.097,-,63.120,63.480
'48:17:41.864',-0.097,-,65.520,66.360
'48:17:41.872',-0.097,-,67.920,69.480
'48:17:41.880',-0.075,-,70.320,71.520
'48:17:41.888',-0.118,-,72.720,73.080
'48:17:41.896',-0.097,-,75.960,73.920
'48:17:41.904',-0.075,-,79.080,74.280
'48:17:41.912',-0.097,-,83.160,73.920
'48:17:41.920',-0.140,-,87.120,73.080
'48:17:41.928',-0.140,-,90.360,71.520
'48:17:41.936',-0.075,-,94.320,69.480
'48:17:41.944',-0.032,-,97.560,67.080
'48:17:41.952',-0.032,-,100.680,65.160
'48:17:41.960',0.000,-,103.080,63.120
'48:17:41.968',0.000,-,105.480,61.080
'48:17:41.976',0.032,-,107.880,59.520
'48:17:41.984',0.054,-,109.560,57.960
'48:17:41.992',0.097,-,110.280,55.560
'48:17:42.000',0.118,-,111.120,52.680
'48:17:42.008',0.140,-,111.960,49.560
'48:17:42.016',0.151,-,111.120,47.160
'48:17:42.024',0.151,-,111.120,45.480
'48:17:42.032',0.151,-,109.560,45.480
'48:17:42.040',0.140,-,107.880,46.680
'48:17:42.048',0.118,-,104.760,47.880
'48:17:42.056',0.118,-,102.360,48.360
'48:17:42.064',0.118,-,99.120,47.880
'48:17:42.072',0.075,-,95.880,47.160
'48:17:42.080',0.118,-,94.320,45.480
'48:17:42.088',0.075,-,94.320,44.280
'48:17:42.096',0.097,-,95.160,43.080
'48:17:42.104',0.075,-,97.560,42.360
'48:17:42.112',0.075,-,100.680,41.520
'48:17:42.120',0.032,-,104.760,40.680
'48:17:42.128',0.075,-,109.560,40.320
'48:17:42.136',0.075,-,114.360,39.960
'48:17:42.144',0.075,-,118.320,39.480
'48:17:42.152',0.032,-,122.280,39.120
'48:17:42.160',0.054,-,125.520,38.280
'48:17:42.168',0.075,-,128.760,37.080
'48:17:42.176',0.075,-,130.320,35.160
'48:17:42.184',0.054,-,131.880,33.480
'48:17:42.192',0.075,-,132.720,31.560
'48:17:42.200',0.054,-,132.720,30.360
'48:17:42.208',0.075,-,131.880,29.160
'48:17:42.216',0.075,-,131.160,28.680
'48:17:42.224',0.118,-,128.760,28.320
'48:17:42.232',0.118,-,126.360,28.320
'48:17:42.240',0.075,-,123.960,27.960
'48:17:42.248',0.151,-,121.560,27.960
'48:17:42.256',0.151,-,118.320,27.480
'48:17:42.264',0.118,-,115.920,27.120
'48:17:42.272',0.140,-,112.680,26.280
'48:17:42.280',0.118,-,110.280,25.920
'48:17:42.288',0.151,-,107.160,25.080
'48:17:42.296',0.118,-,104.760,24.360
'48:17:42.304',0.075,-,103.080,23.880
'48:17:42.312',0.075,-,100.680,23.520
'48:17:42.320',0.032,-,99.120,23.520
'48:17:42.328',0.032,-,97.560,23.160
'48:17:42.336',0.000,-,95.880,22.680
'48:17:42.344',0.000,-,94.320,22.320
'48:17:42.352',0.000,-,93.480,21.960
'48:17:42.360',0.032,-,91.080,21.480
'48:17:42.368',0.000,-,88.680,21.480
'48:17:42.376',0.032,-,85.560,21.120
'48:17:42.384',0.054,-,81.480,21.120
'48:17:42.392',0.280,-,77.520,21.120
'48:17:42.400',0.613,-,73.560,21.120
'48:17:42.408',0.731,-,69.480,21.120
'48:17:42.416',0.151,-,64.680,21.480
'48:17:42.424',-0.011,-,60.720,21.480
'48:17:42.432',-0.151,-,57.480,21.480
'48:17:42.440',-0.258,-,53.520,22.320
'48:17:42.448',-0.290,-,51.120,23.520
'48:17:42.456',-0.151,-,48.720,25.920
'48:17:42.464',-0.140,-,46.320,28.320
'48:17:42.472',-0.097,-,44.760,30.720
'48:17:42.480',-0.118,-,43.920,33.120
'48:17:42.488',-0.140,-,43.080,35.520
'48:17:42.496',-0.097,-,43.920,38.280
'48:17:42.504',-0.140,-,44.760,41.880
'48:17:42.512',-0.097,-,45.480,45.960
'48:17:42.520',-0.118,-,47.880,50.280
'48:17:42.528',-0.075,-,49.560,54.720
'48:17:42.536',-0.140,-,52.680,58.680
'48:17:42.544',-0.118,-,55.920,62.760
'48:17:42.552',-0.140,-,59.160,66.720
'48:17:42.560',-0.140,-,63.120,69.960
'48:17:42.568',-0.097,-,67.080,72.360
'48:17:42.576',-0.097,-,71.880,73.920
'48:17:42.584',-0.151,-,75.960,74.280
'48:17:42.592',-0.118,-,79.920,74.280
'48:17:42.600',-0.097,-,83.160,73.920
'48:17:42.608',-0.140,-,87.120,73.080
'48:17:42.616',-0.140,-,90.360,71.880
'48:17:42.624',-0.118,-,93.480,70.680
'48:17:42.632',-0.097,-,95.880,69.480
'48:17:42.640',-0.097,-,98.280,68.280
'48:17:42.648',-0.075,-,100.680,67.560
'48:17:42.656',-0.032,-,103.080,66.720
'48:17:42.664',0.000,-,104.760,65.880
'48:17:42.672',0.032,-,107.160,65.160
'48:17:42.680',0.032,-,107.880,64.320
'48:17:42.688',0.075,-,109.560,63.480
'48:17:42.696',0.118,-,110.280,62.280
'48:17:42.704',0.118,-,110.280,60.360
'48:17:42.712',0.075,-,110.280,58.320
'48:17:42.720',0.118,-,109.560,55.920
'48:17:42.728',0.097,-,108.720,53.520
'48:17:42.736',0.075,-,106.320,51.480
'48:17:42.744',0.118,-,103.920,49.920
'48:17:42.752',0.075,-,101.520,48.720
'48:17:42.760',0.075,-,98.280,48.360
'48:17:42.768',0.054,-,95.160,47.880
'48:17:42.776',0.075,-,92.760,47.520
'48:17:42.784',0.032,-,91.080,47.520
'48:17:42.792',0.054,-,91.080,47.520
'48:17:42.800',0.032,-,92.760,47.520
'48:17:42.808',0.075,-,95.160,47.160
'48:17:42.816',0.011,-,99.120,46.680
'48:17:42.824',0.054,-,103.920,45.960
'48:17:42.832',0.075,-,108.720,45.120
'48:17:42.840',0.032,-,113.520,44.280
'48:17:42.848',0.032,-,118.320,43.080
'48:17:42.856',0.054,-,123.120,42.360
'48:17:42.864',0.075,-,126.360,40.680
'48:17:42.872',0.054,-,129.480,39.480
'48:17:42.880',0.054,-,131.880,37.920
'48:17:42.888',0.032,-,132.720,36.720
'48:17:42.896',0.075,-,133.560,35.880
'48:17:42.904',0.032,-,134.280,35.520
'48:17:42.912',0.032,-,133.560,35.160
'48:17:42.920',0.054,-,132.720,34.680
'48:17:42.928',0.075,-,131.160,34.320
'48:17:42.936',0.075,-,129.480,33.960
'48:17:42.944',0.118,-,127.080,33.960
'48:17:42.952',0.140,-,123.960,33.480
'48:17:42.960',0.151,-,121.560,33.120
'48:17:42.968',0.140,-,118.320,33.120
'48:17:42.976',0.151,-,115.920,33.120
'48:17:42.984',0.118,-,112.680,32.760
'48:17:42.992',0.118,-,110.280,32.280
'48:17:43.000',0.118,-,107.880,31.920
'48:17:43.008',0.151,-,105.480,31.560
'48:17:43.016',0.118,-,103.920,31.080
'48:17:43.024',0.075,-,102.360,31.080
'48:17:43.032',0.032,-,101.520,31.560
'48:17:43.040',0.011,-,100.680,31.560
'48:17:43.048',0.032,-,99.960,31.920
'48:17:43.056',0.011,-,99.120,32.280
'48:17:43.064',0.011,-,98.280,32.280
'48:17:43.072',0.032,-,97.560,32.280
'48:17:43.080',0.032,-,95.880,32.280
'48:17:43.088',0.011,-,94.320,32.280
'48:17:43.096',0.054,-,91.920,32.280
'48:17:43.104',0.215,-,89.520,32.280
'48:17:43.112',0.591,-,85.560,32.280
'48:17:43.120',0.817,-,82.320,32.280
'48:17:43.128',0.419,-,77.520,32.760
'48:17:43.136',0.151,-,73.560,32.760
'48:17:43.144',0.000,-,69.480,33.120
'48:17:43.152',-0.140,-,65.520,33.120
'48:17:43.160',-0.194,-,62.280,33.480
'48:17:43.168',-0.172,-,59.160,34.320
'48:17:43.176',-0.140,-,55.920,35.520
'48:17:43.184',-0.172,-,53.520,37.560
'48:17:43.192',-0.151,-,51.120,39.480
'48:17:43.200',-0.140,-,50.280,42.360
'48:17:43.208',-0.140,-,49.560,45.480
'48:17:43.216',-0.151,-,49.560,48.720
'48:17:43.224',-0.140,-,50.280,52.680
'48:17:43.232',-0.140,-,51.960,56.760
'48:17:43.240',-0.118,-,53.520,60.720
'48:17:43.248',-0.140,-,55.920,64.680
'48:17:43.256',-0.151,-,58.320,68.280
'48:17:43.264',-0.140,-,61.560,71.880
'48:17:43.272',-0.140,-,64.680,75.480
'48:17:43.280',-0.118,-,67.920,78.360
'48:17:43.288',-0.140,-,71.880,80.280
'48:17:43.296',-0.140,-,75.960,81.480
'48:17:43.304',-0.151,-,79.920,81.960
'48:17:43.312',-0.140,-,83.880,81.480
'48:17:43.320',-0.151,-,87.960,81.120
'48:17:43.328',-0.140,-,91.080,80.280
'48:17:43.336',-0.140,-,95.160,79.080
'48:17:43.344',-0.140,-,98.280,78.360
'48:17:43.352',-0.097,-,101.520,77.520
'48:17:43.360',-0.097,-,103.920,77.160
'48:17:43.368',-0.097,-,107.160,76.680
'48:17:43.376',-0.032,-,108.720,75.960
'48:17:43.384',0.000,-,111.120,75.480
'48:17:43.392',0.032,-,112.680,74.760
'48:17:43.400',0.032,-,113.520,73.920
'48:17:43.408',0.075,-,115.080,72.720
'48:17:43.416',0.075,-,115.080,70.680
'48:17:43.424',0.118,-,115.920,68.280
'48:17:43.432',0.118,-,115.080,65.880
'48:17:43.440',0.118,-,114.360,63.960
'48:17:43.448',0.075,-,112.680,62.280
'48:17:43.456',0.075,-,111.120,61.080
'48:17:43.464',0.075,-,107.880,60.720
'48:17:43.472',0.054,-,105.480,60.360
'48:17:43.480',0.075,-,102.360,59.880
'48:17:43.488',0.032,-,99.120,59.160
'48:17:43.496',0.075,-,95.880,58.320
'48:17:43.504',0.032,-,93.480,57.960
'48:17:43.512',0.054,-,92.760,57.120
'48:17:43.520',0.032,-,92.760,56.760
'48:17:43.528',0.032,-,93.480,56.280
'48:17:43.536',0.032,-,95.880,55.560
'48:17:43.544',0.054,-,99.120,54.360
'48:17:43.552',0.054,-,103.080,52.320
'48:17:43.560',0.075,-,107.880,50.760
'48:17:43.568',0.032,-,112.680,49.080
'48:17:43.576',0.075,-,117.480,47.520
'48:17:43.584',0.032,-,122.280,46.320
'48:17:43.592',0.032,-,126.360,45.120
'48:17:43.600',0.032,-,129.480,43.920
'48:17:43.608',0.075,-,131.880,43.560
'48:17:43.616',0.075,-,134.280,42.720
'48:17:43.624',0.097,-,135.120,42.360
'48:17:43.632',0.075,-,135.960,42.360
'48:17:43.640',0.118,-,135.960,41.880
'48:17:43.648',0.151,-,135.960,41.880
'48:17:43.656',0.140,-,134.280,41.520
'48:17:43.664',0.118,-,132.720,41.520
'48:17:43.672',0.075,-,130.320,41.160
'48:17:43.680',0.075,-,127.920,40.680
'48:17:43.688',0.118,-,125.520,39.960
'48:17:43.696',0.140,-,122.280,39.120
'48:17:43.704',0.097,-,119.880,38.280
'48:17:43.712',0.075,-,117.480,37.560
'48:17:43.720',0.000,-,115.080,37.080
'48:17:43.728',0.000,-,112.680,37.560
'48:17:43.736',0.000,-,110.280,37.920
'48:17:43.744',0.000,-,108.720,38.280
'48:17:43.752',0.000,-,107.160,38.760
'48:17:43.760',0.011,-,105.480,38.760
'48:17:43.768',0.000,-,104.760,38.760
'48:17:43.776',0.000,-,103.080,38.280
'48:17:43.784',0.000,-,102.360,37.920
'48:17:43.792',0.118,-,101.520,37.920
'48:17:43.800',0.419,-,100.680,37.560
'48:17:43.808',0.699,-,99.960,37.560
'48:17:43.816',0.398,-,98.280,37.560
'48:17:43.824',0.118,-,97.560,37.920
'48:17:43.832',-0.011,-,95.880,37.920
'48:17:43.840',-0.140,-,93.480,37.920
'48:17:43.848',-0.280,-,91.080,38.280
'48:17:43.856',-0.215,-,87.960,38.760
'48:17:43.864',-0.172,-,84.720,39.960
'48:17:43.872',-0.194,-,80.760,41.520
'48:17:43.880',-0.172,-,76.680,43.560
'48:17:43.888',-0.140,-,73.560,46.320
'48:17:43.896',-0.140,-,70.320,48.720
'48:17:43.904',-0.151,-,67.080,50.760
'48:17:43.912',-0.140,-,65.520,53.160
'48:17:43.920',-0.140,-,64.680,55.920
'48:17:43.928',-0.140,-,63.960,58.680
'48:17:43.936',-0.140,-,64.680,62.280
'48:17:43.944',-0.097,-,65.520,65.880
'48:17:43.952',-0.140,-,67.920,69.960
