'Elapsed time','II','III','AVR','MCL1','ABP'
'121:34:25.992',-0.075,-,-,-,60.800
'121:34:26.000',-0.075,-,-,-,60.800
'121:34:26.008',-0.075,-,-,-,60.800
'121:34:26.016',-0.100,-,-,-,60.800
'121:34:26.024',-0.100,-,-,-,60.800
'121:34:26.032',-0.075,-,-,-,60.800
'121:34:26.040',-0.050,-,-,-,60.800
'121:34:26.048',-0.025,-,-,-,59.200
'121:34:26.056',0.025,-,-,-,59.200
'121:34:26.064',0.050,-,-,-,59.200
'121:34:26.072',0.075,-,-,-,59.200
'121:34:26.080',0.100,-,-,-,58.400
'121:34:26.088',0.125,-,-,-,58.400
'121:34:26.096',0.200,-,-,-,58.400
'121:34:26.104',0.350,-,-,-,56.800
'121:34:26.112',0.675,-,-,-,56.800
'121:34:26.120',0.875,-,-,-,56.800
'121:34:26.128',0.725,-,-,-,56.000
'121:34:26.136',0.225,-,-,-,56.000
'121:34:26.144',-0.275,-,-,-,56.000
'121:34:26.152',-0.525,-,-,-,54.400
'121:34:26.160',-0.425,-,-,-,54.400
'121:34:26.168',-0.225,-,-,-,54.400
'121:34:26.176',-0.175,-,-,-,54.400
'121:34:26.184',-0.125,-,-,-,53.600
'121:34:26.192',-0.125,-,-,-,53.600
'121:34:26.200',-0.075,-,-,-,53.600
'121:34:26.208',-0.050,-,-,-,52.000
'121:34:26.216',0.000,-,-,-,52.000
'121:34:26.224',0.025,-,-,-,52.000
'121:34:26.232',0.050,-,-,-,52.000
'121:34:26.240',0.075,-,-,-,51.200
'121:34:26.248',0.075,-,-,-,51.200
'121:34:26.256',0.075,-,-,-,51.200
'121:34:26.264',0.075,-,-,-,52.000
'121:34:26.272',0.075,-,-,-,53.600
'121:34:26.280',0.050,-,-,-,56.800
'121:34:26.288',0.000,-,-,-,61.600
'121:34:26.296',-0.025,-,-,-,68.800
'121:34:26.304',-0.050,-,-,-,78.400
'121:34:26.312',-0.075,-,-,-,87.200
'121:34:26.320',-0.075,-,-,-,98.400
'121:34:26.328',-0.100,-,-,-,108.800
'121:34:26.336',-0.100,-,-,-,120.000
'121:34:26.344',-0.075,-,-,-,130.400
'121:34:26.352',-0.075,-,-,-,139.200
'121:34:26.360',-0.050,-,-,-,147.200
'121:34:26.368',0.000,-,-,-,152.000
'121:34:26.376',0.025,-,-,-,156.000
'121:34:26.384',0.050,-,-,-,156.000
'121:34:26.392',0.075,-,-,-,154.400
'121:34:26.400',0.125,-,-,-,153.600
'121:34:26.408',0.175,-,-,-,151.200
'121:34:26.416',0.175,-,-,-,148.800
'121:34:26.424',0.125,-,-,-,146.400
'121:34:26.432',0.100,-,-,-,144.000
'121:34:26.440',0.075,-,-,-,141.600
'121:34:26.448',0.075,-,-,-,137.600
'121:34:26.456',0.100,-,-,-,135.200
'121:34:26.464',0.250,-,-,-,132.800
'121:34:26.472',0.375,-,-,-,130.400
'121:34:26.480',0.175,-,-,-,129.600
'121:34:26.488',-0.375,-,-,-,127.200
'121:34:26.496',-0.925,-,-,-,124.800
'121:34:26.504',-1.100,-,-,-,122.400
'121:34:26.512',-0.925,-,-,-,118.400
'121:34:26.520',-0.600,-,-,-,115.200
'121:34:26.528',-0.425,-,-,-,110.400
'121:34:26.536',-0.400,-,-,-,104.000
'121:34:26.544',-0.300,-,-,-,99.200
'121:34:26.552',-0.175,-,-,-,94.400
'121:34:26.560',0.025,-,-,-,91.200
'121:34:26.568',0.175,-,-,-,88.800
'121:34:26.576',0.225,-,-,-,87.200
'121:34:26.584',0.225,-,-,-,86.400
'121:34:26.592',0.225,-,-,-,84.800
'121:34:26.600',0.225,-,-,-,84.800
'121:34:26.608',0.200,-,-,-,84.000
'121:34:26.616',0.175,-,-,-,84.000
'121:34:26.624',0.100,-,-,-,84.000
'121:34:26.632',0.075,-,-,-,84.000
'121:34:26.640',0.050,-,-,-,84.000
'121:34:26.648',0.050,-,-,-,82.400
'121:34:26.656',0.050,-,-,-,82.400
'121:34:26.664',0.050,-,-,-,81.600
'121:34:26.672',0.075,-,-,-,81.600
'121:34:26.680',0.100,-,-,-,80.000
'121:34:26.688',0.125,-,-,-,80.000
'121:34:26.696',0.200,-,-,-,80.000
'121:34:26.704',0.275,-,-,-,78.400
'121:34:26.712',0.350,-,-,-,78.400
'121:34:26.720',0.375,-,-,-,77.600
'121:34:26.728',0.400,-,-,-,77.600
'121:34:26.736',0.425,-,-,-,76.000
'121:34:26.744',0.425,-,-,-,76.000
'121:34:26.752',0.400,-,-,-,76.000
'121:34:26.760',0.350,-,-,-,77.600
'121:34:26.768',0.275,-,-,-,78.400
'121:34:26.776',0.200,-,-,-,78.400
'121:34:26.784',0.100,-,-,-,80.000
'121:34:26.792',0.050,-,-,-,80.000
'121:34:26.800',-0.025,-,-,-,80.000
'121:34:26.808',-0.050,-,-,-,80.000
'121:34:26.816',-0.075,-,-,-,78.400
'121:34:26.824',-0.075,-,-,-,77.600
'121:34:26.832',-0.100,-,-,-,75.200
'121:34:26.840',-0.100,-,-,-,72.800
'121:34:26.848',-0.100,-,-,-,70.400
'121:34:26.856',-0.075,-,-,-,68.800
'121:34:26.864',-0.050,-,-,-,66.400
'121:34:26.872',-0.025,-,-,-,64.000
'121:34:26.880',0.000,-,-,-,63.200
'121:34:26.888',0.025,-,-,-,61.600
'121:34:26.896',0.050,-,-,-,60.800
'121:34:26.904',0.100,-,-,-,59.200
'121:34:26.912',0.125,-,-,-,59.200
'121:34:26.920',0.125,-,-,-,58.400
'121:34:26.928',0.100,-,-,-,58.400
'121:34:26.936',0.075,-,-,-,58.400
'121:34:26.944',0.050,-,-,-,58.400
'121:34:26.952',0.000,-,-,-,58.400
'121:34:26.960',-0.025,-,-,-,58.400
'121:34:26.968',-0.075,-,-,-,58.400
'121:34:26.976',-0.100,-,-,-,58.400
'121:34:26.984',-0.100,-,-,-,58.400
'121:34:26.992',-0.100,-,-,-,56.800
'121:34:27.000',-0.100,-,-,-,56.800
'121:34:27.008',-0.125,-,-,-,56.800
'121:34:27.016',-0.100,-,-,-,56.000
'121:34:27.024',-0.100,-,-,-,56.000
'121:34:27.032',-0.075,-,-,-,56.000
'121:34:27.040',-0.050,-,-,-,56.000
'121:34:27.048',0.000,-,-,-,54.400
'121:34:27.056',0.000,-,-,-,54.400
'121:34:27.064',0.025,-,-,-,54.400
'121:34:27.072',0.075,-,-,-,54.400
'121:34:27.080',0.100,-,-,-,54.400
'121:34:27.088',0.125,-,-,-,53.600
'121:34:27.096',0.275,-,-,-,53.600
'121:34:27.104',0.550,-,-,-,53.600
'121:34:27.112',0.775,-,-,-,52.000
'121:34:27.120',0.675,-,-,-,52.000
'121:34:27.128',0.200,-,-,-,52.000
'121:34:27.136',-0.300,-,-,-,52.000
'121:34:27.144',-0.600,-,-,-,52.000
'121:34:27.152',-0.525,-,-,-,51.200
'121:34:27.160',-0.300,-,-,-,51.200
'121:34:27.168',-0.200,-,-,-,49.600
'121:34:27.176',-0.175,-,-,-,49.600
'121:34:27.184',-0.175,-,-,-,49.600
'121:34:27.192',-0.125,-,-,-,49.600
'121:34:27.200',-0.100,-,-,-,48.800
'121:34:27.208',-0.050,-,-,-,48.800
'121:34:27.216',-0.025,-,-,-,48.800
'121:34:27.224',0.000,-,-,-,48.800
'121:34:27.232',0.050,-,-,-,47.200
'121:34:27.240',0.075,-,-,-,47.200
'121:34:27.248',0.075,-,-,-,47.200
'121:34:27.256',0.075,-,-,-,48.800
'121:34:27.264',0.075,-,-,-,49.600
'121:34:27.272',0.050,-,-,-,52.000
'121:34:27.280',0.025,-,-,-,56.800
'121:34:27.288',-0.025,-,-,-,64.000
'121:34:27.296',-0.050,-,-,-,72.800
'121:34:27.304',-0.075,-,-,-,84.000
'121:34:27.312',-0.100,-,-,-,96.000
'121:34:27.320',-0.100,-,-,-,108.000
'121:34:27.328',-0.100,-,-,-,118.400
'121:34:27.336',-0.100,-,-,-,129.600
'121:34:27.344',-0.100,-,-,-,137.600
'121:34:27.352',-0.100,-,-,-,144.000
'121:34:27.360',-0.050,-,-,-,148.800
'121:34:27.368',-0.025,-,-,-,151.200
'121:34:27.376',0.025,-,-,-,151.200
'121:34:27.384',0.025,-,-,-,151.200
'121:34:27.392',0.050,-,-,-,148.800
'121:34:27.400',0.075,-,-,-,147.200
'121:34:27.408',0.100,-,-,-,144.800
'121:34:27.416',0.100,-,-,-,142.400
'121:34:27.424',0.100,-,-,-,141.600
'121:34:27.432',0.075,-,-,-,137.600
'121:34:27.440',0.075,-,-,-,135.200
'121:34:27.448',0.050,-,-,-,132.000
'121:34:27.456',0.100,-,-,-,129.600
'121:34:27.464',0.250,-,-,-,127.200
'121:34:27.472',0.350,-,-,-,125.600
'121:34:27.480',0.100,-,-,-,123.200
'121:34:27.488',-0.400,-,-,-,120.800
'121:34:27.496',-0.900,-,-,-,117.600
'121:34:27.504',-1.050,-,-,-,113.600
'121:34:27.512',-0.850,-,-,-,108.800
'121:34:27.520',-0.550,-,-,-,105.600
'121:34:27.528',-0.375,-,-,-,100.800
'121:34:27.536',-0.350,-,-,-,96.000
'121:34:27.544',-0.275,-,-,-,92.000
'121:34:27.552',-0.125,-,-,-,88.800
'121:34:27.560',0.025,-,-,-,87.200
'121:34:27.568',0.175,-,-,-,86.400
'121:34:27.576',0.200,-,-,-,84.800
'121:34:27.584',0.200,-,-,-,84.800
'121:34:27.592',0.200,-,-,-,84.800
'121:34:27.600',0.200,-,-,-,84.800
'121:34:27.608',0.175,-,-,-,84.800
'121:34:27.616',0.100,-,-,-,84.800
'121:34:27.624',0.075,-,-,-,84.800
'121:34:27.632',0.050,-,-,-,84.800
'121:34:27.640',0.025,-,-,-,84.800
'121:34:27.648',0.025,-,-,-,84.000
'121:34:27.656',0.050,-,-,-,84.000
'121:34:27.664',0.050,-,-,-,84.000
'121:34:27.672',0.075,-,-,-,82.400
'121:34:27.680',0.100,-,-,-,82.400
'121:34:27.688',0.175,-,-,-,82.400
'121:34:27.696',0.225,-,-,-,82.400
'121:34:27.704',0.300,-,-,-,84.000
'121:34:27.712',0.375,-,-,-,84.800
'121:34:27.720',0.400,-,-,-,87.200
'121:34:27.728',0.425,-,-,-,89.600
'121:34:27.736',0.425,-,-,-,93.600
'121:34:27.744',0.400,-,-,-,96.800
'121:34:27.752',0.375,-,-,-,99.200
'121:34:27.760',0.300,-,-,-,100.800
'121:34:27.768',0.250,-,-,-,101.600
'121:34:27.776',0.175,-,-,-,101.600
'121:34:27.784',0.075,-,-,-,101.600
'121:34:27.792',0.000,-,-,-,100.800
'121:34:27.800',-0.025,-,-,-,98.400
'121:34:27.808',-0.050,-,-,-,96.000
'121:34:27.816',-0.075,-,-,-,93.600
'121:34:27.824',-0.075,-,-,-,89.600
'121:34:27.832',-0.075,-,-,-,86.400
'121:34:27.840',-0.075,-,-,-,82.400
'121:34:27.848',-0.050,-,-,-,80.000
'121:34:27.856',-0.025,-,-,-,76.000
'121:34:27.864',0.000,-,-,-,73.600
'121:34:27.872',0.025,-,-,-,71.200
'121:34:27.880',0.025,-,-,-,68.800
'121:34:27.888',0.075,-,-,-,68.000
'121:34:27.896',0.100,-,-,-,66.400
'121:34:27.904',0.125,-,-,-,65.600
'121:34:27.912',0.125,-,-,-,65.600
'121:34:27.920',0.100,-,-,-,65.600
'121:34:27.928',0.100,-,-,-,65.600
'121:34:27.936',0.050,-,-,-,65.600
'121:34:27.944',0.025,-,-,-,65.600
'121:34:27.952',-0.025,-,-,-,65.600
'121:34:27.960',-0.050,-,-,-,65.600
'121:34:27.968',-0.075,-,-,-,66.400
'121:34:27.976',-0.075,-,-,-,66.400
'121:34:27.984',-0.100,-,-,-,66.400
'121:34:27.992',-0.100,-,-,-,66.400
'121:34:28.000',-0.100,-,-,-,66.400
'121:34:28.008',-0.100,-,-,-,66.400
'121:34:28.016',-0.075,-,-,-,66.400
'121:34:28.024',-0.050,-,-,-,65.600
'121:34:28.032',-0.025,-,-,-,65.600
'121:34:28.040',0.000,-,-,-,65.600
'121:34:28.048',0.025,-,-,-,64.000
'121:34:28.056',0.075,-,-,-,64.000
'121:34:28.064',0.100,-,-,-,64.000
'121:34:28.072',0.125,-,-,-,63.200
'121:34:28.080',0.175,-,-,-,63.200
'121:34:28.088',0.375,-,-,-,63.200
'121:34:28.096',0.700,-,-,-,61.600
'121:34:28.104',0.800,-,-,-,60.800
'121:34:28.112',0.575,-,-,-,60.800
'121:34:28.120',0.050,-,-,-,59.200
'121:34:28.128',-0.400,-,-,-,59.200
'121:34:28.136',-0.550,-,-,-,58.400
'121:34:28.144',-0.375,-,-,-,58.400
'121:34:28.152',-0.200,-,-,-,56.800
'121:34:28.160',-0.175,-,-,-,56.800
'121:34:28.168',-0.175,-,-,-,56.000
'121:34:28.176',-0.125,-,-,-,56.000
'121:34:28.184',-0.075,-,-,-,54.400
'121:34:28.192',-0.050,-,-,-,54.400
'121:34:28.200',-0.025,-,-,-,53.600
'121:34:28.208',0.025,-,-,-,53.600
'121:34:28.216',0.050,-,-,-,53.600
'121:34:28.224',0.075,-,-,-,53.600
'121:34:28.232',0.075,-,-,-,53.600
'121:34:28.240',0.075,-,-,-,53.600
'121:34:28.248',0.075,-,-,-,54.400
'121:34:28.256',0.050,-,-,-,56.800
'121:34:28.264',0.025,-,-,-,60.800
'121:34:28.272',0.000,-,-,-,68.000
'121:34:28.280',-0.050,-,-,-,76.000
'121:34:28.288',-0.075,-,-,-,84.800
'121:34:28.296',-0.075,-,-,-,96.000
'121:34:28.304',-0.100,-,-,-,106.400
'121:34:28.312',-0.100,-,-,-,117.600
'121:34:28.320',-0.100,-,-,-,128.000
'121:34:28.328',-0.100,-,-,-,137.600
'121:34:28.336',-0.075,-,-,-,146.400
'121:34:28.344',-0.050,-,-,-,151.200
'121:34:28.352',-0.025,-,-,-,154.400
'121:34:28.360',0.025,-,-,-,156.000
'121:34:28.368',0.025,-,-,-,154.400
'121:34:28.376',0.050,-,-,-,153.600
'121:34:28.384',0.100,-,-,-,151.200
'121:34:28.392',0.100,-,-,-,149.600
'121:34:28.400',0.100,-,-,-,146.400
'121:34:28.408',0.100,-,-,-,144.000
'121:34:28.416',0.075,-,-,-,141.600
'121:34:28.424',0.075,-,-,-,139.200
'121:34:28.432',0.025,-,-,-,137.600
'121:34:28.440',0.025,-,-,-,135.200
'121:34:28.448',0.175,-,-,-,134.400
'121:34:28.456',0.300,-,-,-,132.000
'121:34:28.464',0.375,-,-,-,129.600
'121:34:28.472',0.000,-,-,-,128.000
'121:34:28.480',-0.575,-,-,-,124.800
'121:34:28.488',-0.875,-,-,-,120.800
'121:34:28.496',-0.725,-,-,-,116.000
'121:34:28.504',-0.350,-,-,-,111.200
'121:34:28.512',-0.075,-,-,-,105.600
'121:34:28.520',0.000,-,-,-,99.200
'121:34:28.528',0.025,-,-,-,96.000
'121:34:28.536',0.025,-,-,-,92.000
'121:34:28.544',0.075,-,-,-,88.800
'121:34:28.552',0.100,-,-,-,87.200
'121:34:28.560',0.125,-,-,-,86.400
'121:34:28.568',0.125,-,-,-,86.400
'121:34:28.576',0.125,-,-,-,86.400
'121:34:28.584',0.100,-,-,-,86.400
'121:34:28.592',0.075,-,-,-,86.400
'121:34:28.600',0.050,-,-,-,86.400
'121:34:28.608',0.000,-,-,-,86.400
'121:34:28.616',-0.025,-,-,-,86.400
'121:34:28.624',-0.050,-,-,-,84.800
'121:34:28.632',-0.050,-,-,-,84.800
'121:34:28.640',-0.050,-,-,-,84.800
'121:34:28.648',-0.050,-,-,-,84.000
'121:34:28.656',-0.025,-,-,-,82.400
'121:34:28.664',0.000,-,-,-,82.400
'121:34:28.672',0.025,-,-,-,81.600
'121:34:28.680',0.050,-,-,-,81.600
'121:34:28.688',0.075,-,-,-,81.600
'121:34:28.696',0.100,-,-,-,81.600
'121:34:28.704',0.175,-,-,-,82.400
'121:34:28.712',0.200,-,-,-,84.000
'121:34:28.720',0.225,-,-,-,86.400
'121:34:28.728',0.225,-,-,-,88.800
'121:34:28.736',0.200,-,-,-,92.000
'121:34:28.744',0.175,-,-,-,93.600
'121:34:28.752',0.175,-,-,-,94.400
'121:34:28.760',0.100,-,-,-,96.000
'121:34:28.768',0.050,-,-,-,96.000
'121:34:28.776',0.000,-,-,-,96.000
'121:34:28.784',-0.050,-,-,-,94.400
'121:34:28.792',-0.075,-,-,-,92.000
'121:34:28.800',-0.075,-,-,-,89.600
'121:34:28.808',-0.075,-,-,-,87.200
'121:34:28.816',-0.100,-,-,-,84.000
'121:34:28.824',-0.075,-,-,-,80.000
'121:34:28.832',-0.075,-,-,-,77.600
'121:34:28.840',-0.050,-,-,-,75.200
'121:34:28.848',-0.025,-,-,-,71.200
'121:34:28.856',0.000,-,-,-,68.800
'121:34:28.864',0.025,-,-,-,68.000
'121:34:28.872',0.050,-,-,-,66.400
'121:34:28.880',0.075,-,-,-,65.600
'121:34:28.888',0.125,-,-,-,64.000
'121:34:28.896',0.125,-,-,-,63.200
'121:34:28.904',0.100,-,-,-,63.200
'121:34:28.912',0.100,-,-,-,63.200
'121:34:28.920',0.075,-,-,-,63.200
'121:34:28.928',0.025,-,-,-,61.600
'121:34:28.936',-0.025,-,-,-,61.600
'121:34:28.944',-0.050,-,-,-,61.600
'121:34:28.952',-0.075,-,-,-,61.600
'121:34:28.960',-0.100,-,-,-,63.200
'121:34:28.968',-0.100,-,-,-,63.200
'121:34:28.976',-0.125,-,-,-,63.200
'121:34:28.984',-0.125,-,-,-,63.200
'121:34:28.992',-0.125,-,-,-,61.600
'121:34:29.000',-0.125,-,-,-,61.600
'121:34:29.008',-0.100,-,-,-,61.600
'121:34:29.016',-0.050,-,-,-,60.800
'121:34:29.024',0.000,-,-,-,60.800
'121:34:29.032',0.025,-,-,-,60.800
'121:34:29.040',0.050,-,-,-,60.800
'121:34:29.048',0.100,-,-,-,59.200
'121:34:29.056',0.125,-,-,-,59.200
'121:34:29.064',0.125,-,-,-,59.200
'121:34:29.072',0.250,-,-,-,58.400
'121:34:29.080',0.500,-,-,-,58.400
'121:34:29.088',0.750,-,-,-,56.800
'121:34:29.096',0.775,-,-,-,56.800
'121:34:29.104',0.250,-,-,-,56.000
'121:34:29.112',-0.250,-,-,-,56.000
'121:34:29.120',-0.550,-,-,-,54.400
'121:34:29.128',-0.575,-,-,-,54.400
'121:34:29.136',-0.300,-,-,-,54.400
'121:34:29.144',-0.200,-,-,-,53.600
'121:34:29.152',-0.175,-,-,-,52.000
'121:34:29.160',-0.175,-,-,-,52.000
'121:34:29.168',-0.125,-,-,-,52.000
'121:34:29.176',-0.100,-,-,-,51.200
'121:34:29.184',-0.050,-,-,-,51.200
'121:34:29.192',0.000,-,-,-,49.600
'121:34:29.200',0.025,-,-,-,49.600
'121:34:29.208',0.050,-,-,-,49.600
'121:34:29.216',0.075,-,-,-,49.600
'121:34:29.224',0.075,-,-,-,49.600
'121:34:29.232',0.075,-,-,-,49.600
'121:34:29.240',0.075,-,-,-,51.200
'121:34:29.248',0.050,-,-,-,53.600
'121:34:29.256',0.025,-,-,-,56.800
'121:34:29.264',-0.025,-,-,-,64.000
'121:34:29.272',-0.050,-,-,-,72.800
'121:34:29.280',-0.100,-,-,-,81.600
'121:34:29.288',-0.100,-,-,-,93.600
'121:34:29.296',-0.100,-,-,-,104.000
'121:34:29.304',-0.100,-,-,-,116.000
'121:34:29.312',-0.100,-,-,-,127.200
'121:34:29.320',-0.100,-,-,-,136.800
'121:34:29.328',-0.075,-,-,-,144.000
'121:34:29.336',-0.050,-,-,-,147.200
'121:34:29.344',0.000,-,-,-,149.600
'121:34:29.352',0.025,-,-,-,151.200
'121:34:29.360',0.050,-,-,-,149.600
'121:34:29.368',0.050,-,-,-,148.800
'121:34:29.376',0.075,-,-,-,147.200
'121:34:29.384',0.100,-,-,-,146.400
'121:34:29.392',0.125,-,-,-,144.000
'121:34:29.400',0.100,-,-,-,140.000
'121:34:29.408',0.100,-,-,-,137.600
'121:34:29.416',0.075,-,-,-,134.400
'121:34:29.424',0.050,-,-,-,130.400
'121:34:29.432',0.025,-,-,-,128.000
'121:34:29.440',0.025,-,-,-,125.600
'121:34:29.448',0.125,-,-,-,123.200
'121:34:29.456',0.250,-,-,-,120.000
'121:34:29.464',0.175,-,-,-,117.600
'121:34:29.472',-0.275,-,-,-,113.600
'121:34:29.480',-0.850,-,-,-,108.800
'121:34:29.488',-1.100,-,-,-,104.000
'121:34:29.496',-0.950,-,-,-,99.200
'121:34:29.504',-0.675,-,-,-,94.400
'121:34:29.512',-0.425,-,-,-,91.200
'121:34:29.520',-0.350,-,-,-,87.200
'121:34:29.528',-0.300,-,-,-,84.800
'121:34:29.536',-0.200,-,-,-,84.000
'121:34:29.544',0.000,-,-,-,82.400
'121:34:29.552',0.175,-,-,-,81.600
'121:34:29.560',0.225,-,-,-,81.600
'121:34:29.568',0.225,-,-,-,81.600
'121:34:29.576',0.225,-,-,-,81.600
'121:34:29.584',0.200,-,-,-,81.600
'121:34:29.592',0.175,-,-,-,81.600
'121:34:29.600',0.100,-,-,-,81.600
'121:34:29.608',0.050,-,-,-,81.600
'121:34:29.616',0.025,-,-,-,81.600
'121:34:29.624',0.025,-,-,-,80.000
'121:34:29.632',0.025,-,-,-,80.000
'121:34:29.640',0.025,-,-,-,80.000
'121:34:29.648',0.025,-,-,-,80.000
'121:34:29.656',0.050,-,-,-,80.000
'121:34:29.664',0.100,-,-,-,80.000
'121:34:29.672',0.175,-,-,-,80.000
'121:34:29.680',0.225,-,-,-,82.400
'121:34:29.688',0.300,-,-,-,86.400
'121:34:29.696',0.375,-,-,-,89.600
'121:34:29.704',0.400,-,-,-,94.400
'121:34:29.712',0.425,-,-,-,99.200
'121:34:29.720',0.425,-,-,-,103.200
'121:34:29.728',0.400,-,-,-,106.400
'121:34:29.736',0.350,-,-,-,108.800
'121:34:29.744',0.275,-,-,-,110.400
'121:34:29.752',0.225,-,-,-,111.200
'121:34:29.760',0.125,-,-,-,111.200
'121:34:29.768',0.050,-,-,-,108.800
'121:34:29.776',0.000,-,-,-,106.400
'121:34:29.784',-0.050,-,-,-,104.000
'121:34:29.792',-0.075,-,-,-,100.800
'121:34:29.800',-0.100,-,-,-,96.800
'121:34:29.808',-0.100,-,-,-,93.600
'121:34:29.816',-0.100,-,-,-,91.200
'121:34:29.824',-0.100,-,-,-,86.400
'121:34:29.832',-0.075,-,-,-,82.400
'121:34:29.840',-0.075,-,-,-,80.000
'121:34:29.848',-0.050,-,-,-,76.000
'121:34:29.856',0.000,-,-,-,72.800
'121:34:29.864',0.025,-,-,-,71.200
'121:34:29.872',0.025,-,-,-,70.400
'121:34:29.880',0.075,-,-,-,68.800
'121:34:29.888',0.100,-,-,-,68.000
'121:34:29.896',0.100,-,-,-,68.000
'121:34:29.904',0.075,-,-,-,68.000
'121:34:29.912',0.075,-,-,-,68.000
'121:34:29.920',0.075,-,-,-,68.000
'121:34:29.928',0.025,-,-,-,68.800
'121:34:29.936',0.000,-,-,-,70.400
'121:34:29.944',-0.050,-,-,-,70.400
'121:34:29.952',-0.075,-,-,-,70.400
'121:34:29.960',-0.100,-,-,-,70.400
'121:34:29.968',-0.100,-,-,-,70.400
'121:34:29.976',-0.100,-,-,-,70.400
'121:34:29.984',-0.100,-,-,-,70.400
'121:34:29.992',-0.100,-,-,-,70.400
'121:34:30.000',-0.100,-,-,-,68.800
'121:34:30.008',-0.075,-,-,-,68.800
'121:34:30.016',-0.050,-,-,-,68.000
'121:34:30.024',0.000,-,-,-,68.000
'121:34:30.032',0.025,-,-,-,66.400
'121:34:30.040',0.050,-,-,-,65.600
'121:34:30.048',0.075,-,-,-,64.000
