'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:31:28.192',0.088,-,-1.128,-,56.800,-
'5:31:28.200',0.088,-,-1.128,-,59.200,-
'5:31:28.208',0.088,-,-1.128,-,60.800,-
'5:31:28.216',0.088,-,-1.128,-,62.400,-
'5:31:28.224',0.088,-,-1.128,-,63.200,-
'5:31:28.232',0.072,-,-1.104,-,64.000,-
'5:31:28.240',0.048,-,-1.104,-,64.800,-
'5:31:28.248',0.024,-,-1.104,-,64.800,-
'5:31:28.256',0.008,-,-1.104,-,64.800,-
'5:31:28.264',0.000,-,-1.080,-,64.800,-
'5:31:28.272',0.000,-,-1.080,-,64.000,-
'5:31:28.280',0.000,-,-1.080,-,63.200,-
'5:31:28.288',0.000,-,-1.080,-,61.600,-
'5:31:28.296',0.000,-,-1.080,-,60.000,-
'5:31:28.304',0.000,-,-1.080,-,59.200,-
'5:31:28.312',0.000,-,-1.080,-,56.800,-
'5:31:28.320',0.000,-,-1.104,-,55.200,-
'5:31:28.328',0.000,-,-1.104,-,53.600,-
'5:31:28.336',0.000,-,-1.104,-,52.000,-
'5:31:28.344',-0.008,-,-1.128,-,51.200,-
'5:31:28.352',-0.008,-,-1.128,-,50.400,-
'5:31:28.360',-0.008,-,-1.152,-,49.600,-
'5:31:28.368',-0.008,-,-1.152,-,48.800,-
'5:31:28.376',-0.008,-,-1.168,-,48.000,-
'5:31:28.384',-0.008,-,-1.168,-,48.000,-
'5:31:28.392',-0.008,-,-1.192,-,47.200,-
'5:31:28.400',-0.008,-,-1.192,-,47.200,-
'5:31:28.408',0.000,-,-1.216,-,46.400,-
'5:31:28.416',0.000,-,-1.216,-,46.400,-
'5:31:28.424',0.000,-,-1.232,-,45.600,-
'5:31:28.432',0.000,-,-1.256,-,44.800,-
'5:31:28.440',0.000,-,-1.256,-,44.800,-
'5:31:28.448',0.000,-,-1.280,-,44.800,-
'5:31:28.456',0.000,-,-1.280,-,44.800,-
'5:31:28.464',0.008,-,-1.304,-,44.800,-
'5:31:28.472',0.024,-,-1.304,-,44.800,-
'5:31:28.480',0.032,-,-1.320,-,44.000,-
'5:31:28.488',0.048,-,-1.344,-,44.000,-
'5:31:28.496',0.064,-,-1.344,-,44.000,-
'5:31:28.504',0.024,-,-1.368,-,44.000,-
'5:31:28.512',-0.104,-,-1.384,-,44.000,-
'5:31:28.520',-0.272,-,-1.384,-,44.000,-
'5:31:28.528',-0.352,-,-1.408,-,44.000,-
'5:31:28.536',-0.368,-,-1.432,-,43.200,-
'5:31:28.544',-0.328,-,-1.432,-,43.200,-
'5:31:28.552',-0.256,-,-1.456,-,43.200,-
'5:31:28.560',-0.168,-,-1.456,-,43.200,-
'5:31:28.568',-0.072,-,-1.472,-,43.200,-
'5:31:28.576',-0.008,-,-1.472,-,42.400,-
'5:31:28.584',0.008,-,-1.472,-,42.400,-
'5:31:28.592',0.024,-,-1.472,-,42.400,-
'5:31:28.600',0.032,-,-1.496,-,42.400,-
'5:31:28.608',0.048,-,-1.496,-,41.600,-
'5:31:28.616',0.048,-,-1.496,-,41.600,-
'5:31:28.624',0.048,-,-1.496,-,41.600,-
'5:31:28.632',0.048,-,-1.520,-,40.800,-
'5:31:28.640',0.064,-,-1.520,-,40.800,-
'5:31:28.648',0.064,-,-1.520,-,40.800,-
'5:31:28.656',0.064,-,-1.520,-,41.600,-
'5:31:28.664',0.072,-,-1.520,-,41.600,-
'5:31:28.672',0.088,-,-1.536,-,43.200,-
'5:31:28.680',0.088,-,-1.536,-,45.600,-
'5:31:28.688',0.088,-,-1.536,-,49.600,-
'5:31:28.696',0.088,-,-1.536,-,52.800,-
'5:31:28.704',0.088,-,-1.536,-,56.000,-
'5:31:28.712',0.088,-,-1.560,-,58.400,-
'5:31:28.720',0.104,-,-1.560,-,60.000,-
'5:31:28.728',0.104,-,-1.560,-,61.600,-
'5:31:28.736',0.088,-,-1.560,-,63.200,-
'5:31:28.744',0.088,-,-1.560,-,64.000,-
'5:31:28.752',0.072,-,-1.560,-,65.600,-
'5:31:28.760',0.048,-,-1.560,-,66.400,-
'5:31:28.768',0.032,-,-1.584,-,66.400,-
'5:31:28.776',0.008,-,-1.584,-,66.400,-
'5:31:28.784',0.000,-,-1.584,-,65.600,-
'5:31:28.792',0.000,-,-1.608,-,64.800,-
'5:31:28.800',0.000,-,-1.624,-,64.000,-
'5:31:28.808',0.000,-,-1.648,-,62.400,-
'5:31:28.816',0.000,-,-1.672,-,60.800,-
'5:31:28.824',-0.008,-,-1.688,-,59.200,-
'5:31:28.832',-0.008,-,-1.712,-,56.800,-
'5:31:28.840',-0.008,-,-1.736,-,55.200,-
'5:31:28.848',-0.024,-,-1.776,-,52.800,-
'5:31:28.856',-0.024,-,-1.800,-,51.200,-
'5:31:28.864',-0.024,-,-1.840,-,49.600,-
'5:31:28.872',-0.024,-,-1.864,-,48.000,-
'5:31:28.880',-0.024,-,-1.912,-,47.200,-
'5:31:28.888',-0.032,-,-1.928,-,46.400,-
'5:31:28.896',-0.032,-,-1.952,-,45.600,-
'5:31:28.904',-0.048,-,-1.976,-,44.800,-
'5:31:28.912',-0.048,-,-2.000,-,44.800,-
'5:31:28.920',-0.032,-,-2.000,-,44.000,-
'5:31:28.928',-0.024,-,-2.016,-,43.200,-
'5:31:28.936',-0.024,-,-2.016,-,43.200,-
'5:31:28.944',-0.024,-,-2.016,-,42.400,-
'5:31:28.952',-0.024,-,-2.016,-,42.400,-
'5:31:28.960',-0.024,-,-2.000,-,41.600,-
'5:31:28.968',-0.024,-,-2.000,-,41.600,-
'5:31:28.976',-0.024,-,-1.976,-,41.600,-
'5:31:28.984',-0.024,-,-1.952,-,41.600,-
'5:31:28.992',-0.008,-,-1.928,-,41.600,-
'5:31:29.000',0.000,-,-1.912,-,41.600,-
'5:31:29.008',0.024,-,-1.888,-,40.800,-
'5:31:29.016',0.032,-,-1.864,-,40.800,-
'5:31:29.024',0.032,-,-1.840,-,40.800,-
'5:31:29.032',-0.032,-,-1.824,-,40.800,-
'5:31:29.040',-0.192,-,-1.800,-,40.000,-
'5:31:29.048',-0.336,-,-1.776,-,40.000,-
'5:31:29.056',-0.400,-,-1.776,-,40.000,-
'5:31:29.064',-0.416,-,-1.760,-,40.000,-
'5:31:29.072',-0.368,-,-1.736,-,39.200,-
'5:31:29.080',-0.288,-,-1.688,-,39.200,-
'5:31:29.088',-0.184,-,-1.672,-,39.200,-
'5:31:29.096',-0.088,-,-1.648,-,39.200,-
'5:31:29.104',-0.032,-,-1.624,-,39.200,-
'5:31:29.112',-0.008,-,-1.584,-,38.400,-
'5:31:29.120',0.008,-,-1.560,-,38.400,-
'5:31:29.128',0.024,-,-1.520,-,37.600,-
'5:31:29.136',0.024,-,-1.496,-,37.600,-
'5:31:29.144',0.024,-,-1.472,-,37.600,-
'5:31:29.152',0.024,-,-1.432,-,37.600,-
'5:31:29.160',0.024,-,-1.408,-,36.800,-
'5:31:29.168',0.024,-,-1.368,-,36.800,-
'5:31:29.176',0.032,-,-1.344,-,36.800,-
'5:31:29.184',0.032,-,-1.320,-,36.800,-
'5:31:29.192',0.048,-,-1.280,-,37.600,-
'5:31:29.200',0.064,-,-1.256,-,38.400,-
'5:31:29.208',0.064,-,-1.216,-,40.000,-
'5:31:29.216',0.064,-,-1.192,-,42.400,-
'5:31:29.224',0.064,-,-1.152,-,45.600,-
'5:31:29.232',0.048,-,-1.128,-,48.000,-
'5:31:29.240',0.048,-,-1.080,-,49.600,-
'5:31:29.248',0.064,-,-1.040,-,52.000,-
'5:31:29.256',0.072,-,-1.016,-,52.800,-
'5:31:29.264',0.064,-,-0.976,-,54.400,-
'5:31:29.272',0.064,-,-0.928,-,56.000,-
'5:31:29.280',0.032,-,-0.888,-,56.800,-
'5:31:29.288',0.024,-,-0.840,-,57.600,-
'5:31:29.296',0.008,-,-0.824,-,57.600,-
'5:31:29.304',-0.008,-,-0.776,-,57.600,-
'5:31:29.312',-0.024,-,-0.760,-,57.600,-
'5:31:29.320',-0.032,-,-0.712,-,56.800,-
'5:31:29.328',-0.024,-,-0.688,-,56.000,-
'5:31:29.336',-0.024,-,-0.648,-,55.200,-
'5:31:29.344',-0.024,-,-0.624,-,53.600,-
'5:31:29.352',-0.024,-,-0.584,-,52.000,-
'5:31:29.360',-0.024,-,-0.560,-,50.400,-
'5:31:29.368',-0.024,-,-0.536,-,48.800,-
'5:31:29.376',-0.032,-,-0.520,-,47.200,-
'5:31:29.384',-0.032,-,-0.472,-,45.600,-
'5:31:29.392',-0.032,-,-0.456,-,44.800,-
'5:31:29.400',-0.032,-,-0.432,-,44.000,-
'5:31:29.408',-0.032,-,-0.408,-,44.000,-
'5:31:29.416',-0.024,-,-0.384,-,43.200,-
'5:31:29.424',-0.008,-,-0.368,-,42.400,-
'5:31:29.432',0.000,-,-0.344,-,42.400,-
'5:31:29.440',0.008,-,-0.320,-,41.600,-
'5:31:29.448',-0.048,-,-0.304,-,40.800,-
'5:31:29.456',-0.208,-,-0.280,-,40.000,-
'5:31:29.464',-0.392,-,-0.256,-,40.000,-
'5:31:29.472',-0.552,-,-0.232,-,40.000,-
'5:31:29.480',-0.664,-,-0.216,-,39.200,-
'5:31:29.488',-0.736,-,-0.192,-,39.200,-
'5:31:29.496',-0.744,-,-0.168,-,39.200,-
'5:31:29.504',-0.680,-,-0.152,-,39.200,-
'5:31:29.512',-0.600,-,-0.152,-,39.200,-
'5:31:29.520',-0.536,-,-0.128,-,39.200,-
'5:31:29.528',-0.456,-,-0.128,-,39.200,-
'5:31:29.536',-0.336,-,-0.104,-,39.200,-
'5:31:29.544',-0.184,-,-0.104,-,39.200,-
'5:31:29.552',-0.024,-,-0.080,-,39.200,-
'5:31:29.560',0.072,-,-0.064,-,39.200,-
'5:31:29.568',0.144,-,-0.064,-,39.200,-
'5:31:29.576',0.184,-,-0.040,-,39.200,-
'5:31:29.584',0.208,-,-0.040,-,39.200,-
'5:31:29.592',0.216,-,-0.016,-,39.200,-
'5:31:29.600',0.232,-,-0.016,-,39.200,-
'5:31:29.608',0.248,-,0.000,-,39.200,-
'5:31:29.616',0.256,-,0.000,-,40.000,-
'5:31:29.624',0.272,-,0.000,-,40.800,-
'5:31:29.632',0.288,-,0.016,-,41.600,-
'5:31:29.640',0.288,-,0.016,-,44.000,-
'5:31:29.648',0.296,-,0.016,-,46.400,-
'5:31:29.656',0.296,-,0.040,-,48.800,-
'5:31:29.664',0.296,-,0.040,-,50.400,-
'5:31:29.672',0.296,-,0.040,-,52.000,-
'5:31:29.680',0.296,-,0.064,-,52.800,-
'5:31:29.688',0.288,-,0.064,-,54.400,-
'5:31:29.696',0.272,-,0.080,-,55.200,-
'5:31:29.704',0.256,-,0.080,-,56.000,-
'5:31:29.712',0.248,-,0.080,-,56.000,-
'5:31:29.720',0.232,-,0.080,-,56.800,-
'5:31:29.728',0.208,-,0.080,-,56.800,-
'5:31:29.736',0.168,-,0.104,-,56.000,-
'5:31:29.744',0.144,-,0.104,-,56.000,-
'5:31:29.752',0.112,-,0.104,-,55.200,-
'5:31:29.760',0.088,-,0.104,-,54.400,-
'5:31:29.768',0.072,-,0.104,-,53.600,-
'5:31:29.776',0.064,-,0.104,-,52.000,-
'5:31:29.784',0.032,-,0.104,-,50.400,-
'5:31:29.792',0.024,-,0.080,-,49.600,-
'5:31:29.800',0.008,-,0.080,-,48.000,-
'5:31:29.808',0.000,-,0.080,-,46.400,-
'5:31:29.816',-0.024,-,0.080,-,45.600,-
'5:31:29.824',-0.024,-,0.064,-,44.800,-
'5:31:29.832',-0.032,-,0.064,-,44.800,-
'5:31:29.840',-0.024,-,0.040,-,44.000,-
'5:31:29.848',0.000,-,0.016,-,44.000,-
'5:31:29.856',0.048,-,0.016,-,43.200,-
'5:31:29.864',0.048,-,0.000,-,43.200,-
'5:31:29.872',-0.048,-,-0.016,-,42.400,-
'5:31:29.880',-0.208,-,-0.040,-,42.400,-
'5:31:29.888',-0.368,-,-0.064,-,42.400,-
'5:31:29.896',-0.520,-,-0.064,-,42.400,-
'5:31:29.904',-0.616,-,-0.080,-,42.400,-
'5:31:29.912',-0.656,-,-0.104,-,42.400,-
'5:31:29.920',-0.664,-,-0.128,-,42.400,-
'5:31:29.928',-0.680,-,-0.128,-,42.400,-
'5:31:29.936',-0.616,-,-0.152,-,42.400,-
'5:31:29.944',-0.496,-,-0.168,-,42.400,-
'5:31:29.952',-0.368,-,-0.192,-,42.400,-
'5:31:29.960',-0.216,-,-0.192,-,42.400,-
'5:31:29.968',-0.072,-,-0.216,-,42.400,-
'5:31:29.976',0.032,-,-0.232,-,42.400,-
'5:31:29.984',0.144,-,-0.232,-,42.400,-
'5:31:29.992',0.184,-,-0.256,-,42.400,-
'5:31:30.000',0.192,-,-0.256,-,42.400,-
'5:31:30.008',0.208,-,-0.256,-,42.400,-
'5:31:30.016',0.208,-,-0.280,-,42.400,-
'5:31:30.024',0.216,-,-0.280,-,42.400,-
'5:31:30.032',0.232,-,-0.280,-,42.400,-
'5:31:30.040',0.248,-,-0.280,-,43.200,-
'5:31:30.048',0.248,-,-0.304,-,44.000,-
'5:31:30.056',0.256,-,-0.304,-,46.400,-
'5:31:30.064',0.248,-,-0.320,-,48.800,-
'5:31:30.072',0.248,-,-0.320,-,52.000,-
'5:31:30.080',0.232,-,-0.320,-,55.200,-
'5:31:30.088',0.232,-,-0.344,-,57.600,-
'5:31:30.096',0.216,-,-0.344,-,59.200,-
'5:31:30.104',0.208,-,-0.344,-,60.800,-
'5:31:30.112',0.208,-,-0.368,-,62.400,-
'5:31:30.120',0.216,-,-0.368,-,63.200,-
'5:31:30.128',0.216,-,-0.368,-,64.000,-
'5:31:30.136',0.192,-,-0.368,-,64.800,-
'5:31:30.144',0.168,-,-0.368,-,65.600,-
'5:31:30.152',0.152,-,-0.344,-,65.600,-
'5:31:30.160',0.128,-,-0.344,-,65.600,-
'5:31:30.168',0.088,-,-0.320,-,64.800,-
'5:31:30.176',0.064,-,-0.320,-,64.000,-
'5:31:30.184',0.032,-,-0.304,-,63.200,-
'5:31:30.192',0.024,-,-0.304,-,61.600,-
'5:31:30.200',0.008,-,-0.280,-,60.000,-
'5:31:30.208',0.000,-,-0.256,-,58.400,-
'5:31:30.216',-0.008,-,-0.256,-,56.800,-
'5:31:30.224',-0.024,-,-0.232,-,55.200,-
'5:31:30.232',-0.024,-,-0.232,-,53.600,-
'5:31:30.240',-0.024,-,-0.232,-,52.000,-
'5:31:30.248',-0.024,-,-0.216,-,50.400,-
'5:31:30.256',-0.024,-,-0.216,-,49.600,-
'5:31:30.264',-0.024,-,-0.216,-,48.800,-
'5:31:30.272',-0.024,-,-0.216,-,48.800,-
'5:31:30.280',-0.024,-,-0.216,-,48.000,-
'5:31:30.288',-0.024,-,-0.216,-,47.200,-
'5:31:30.296',-0.008,-,-0.232,-,47.200,-
'5:31:30.304',-0.008,-,-0.232,-,46.400,-
'5:31:30.312',-0.008,-,-0.232,-,46.400,-
'5:31:30.320',-0.008,-,-0.256,-,45.600,-
'5:31:30.328',-0.024,-,-0.256,-,45.600,-
'5:31:30.336',-0.032,-,-0.256,-,44.800,-
'5:31:30.344',-0.048,-,-0.280,-,44.800,-
'5:31:30.352',-0.048,-,-0.280,-,44.800,-
'5:31:30.360',-0.064,-,-0.280,-,44.800,-
'5:31:30.368',-0.072,-,-0.304,-,44.800,-
'5:31:30.376',-0.064,-,-0.320,-,44.800,-
'5:31:30.384',-0.032,-,-0.320,-,44.800,-
'5:31:30.392',-0.032,-,-0.344,-,44.800,-
'5:31:30.400',-0.024,-,-0.344,-,44.800,-
'5:31:30.408',-0.024,-,-0.368,-,44.000,-
'5:31:30.416',-0.024,-,-0.368,-,44.000,-
'5:31:30.424',-0.032,-,-0.384,-,44.000,-
'5:31:30.432',-0.032,-,-0.384,-,44.000,-
'5:31:30.440',-0.032,-,-0.384,-,44.000,-
'5:31:30.448',-0.048,-,-0.384,-,44.000,-
'5:31:30.456',-0.048,-,-0.384,-,43.200,-
'5:31:30.464',-0.032,-,-0.384,-,43.200,-
'5:31:30.472',-0.032,-,-0.384,-,43.200,-
'5:31:30.480',-0.048,-,-0.384,-,43.200,-
'5:31:30.488',-0.048,-,-0.384,-,42.400,-
'5:31:30.496',-0.032,-,-0.384,-,42.400,-
'5:31:30.504',-0.032,-,-0.384,-,42.400,-
'5:31:30.512',-0.024,-,-0.384,-,42.400,-
'5:31:30.520',-0.024,-,-0.384,-,41.600,-
'5:31:30.528',-0.024,-,-0.408,-,41.600,-
'5:31:30.536',-0.024,-,-0.408,-,41.600,-
'5:31:30.544',-0.024,-,-0.408,-,41.600,-
'5:31:30.552',-0.024,-,-0.408,-,41.600,-
'5:31:30.560',-0.008,-,-0.432,-,40.800,-
'5:31:30.568',0.000,-,-0.432,-,40.800,-
'5:31:30.576',0.024,-,-0.432,-,40.800,-
'5:31:30.584',0.032,-,-0.432,-,40.000,-
'5:31:30.592',0.048,-,-0.432,-,40.000,-
'5:31:30.600',0.024,-,-0.432,-,40.000,-
'5:31:30.608',-0.088,-,-0.432,-,39.200,-
'5:31:30.616',-0.248,-,-0.432,-,39.200,-
'5:31:30.624',-0.376,-,-0.432,-,39.200,-
'5:31:30.632',-0.416,-,-0.456,-,39.200,-
'5:31:30.640',-0.392,-,-0.456,-,39.200,-
'5:31:30.648',-0.296,-,-0.456,-,39.200,-
'5:31:30.656',-0.208,-,-0.472,-,39.200,-
'5:31:30.664',-0.112,-,-0.472,-,39.200,-
'5:31:30.672',-0.048,-,-0.496,-,39.200,-
'5:31:30.680',-0.008,-,-0.496,-,38.400,-
'5:31:30.688',0.008,-,-0.496,-,38.400,-
'5:31:30.696',0.032,-,-0.520,-,38.400,-
'5:31:30.704',0.032,-,-0.520,-,38.400,-
'5:31:30.712',0.024,-,-0.520,-,38.400,-
'5:31:30.720',0.032,-,-0.536,-,38.400,-
'5:31:30.728',0.032,-,-0.560,-,38.400,-
'5:31:30.736',0.032,-,-0.560,-,38.400,-
'5:31:30.744',0.032,-,-0.584,-,39.200,-
'5:31:30.752',0.032,-,-0.608,-,40.000,-
'5:31:30.760',0.032,-,-0.608,-,42.400,-
'5:31:30.768',0.048,-,-0.624,-,46.400,-
'5:31:30.776',0.048,-,-0.624,-,51.200,-
'5:31:30.784',0.064,-,-0.648,-,56.800,-
'5:31:30.792',0.072,-,-0.648,-,60.000,-
'5:31:30.800',0.072,-,-0.648,-,62.400,-
'5:31:30.808',0.064,-,-0.672,-,65.600,-
'5:31:30.816',0.064,-,-0.672,-,68.000,-
'5:31:30.824',0.064,-,-0.672,-,70.400,-
'5:31:30.832',0.064,-,-0.672,-,72.000,-
'5:31:30.840',0.072,-,-0.672,-,74.400,-
'5:31:30.848',0.072,-,-0.672,-,75.200,-
'5:31:30.856',0.064,-,-0.648,-,76.000,-
'5:31:30.864',0.064,-,-0.648,-,76.800,-
'5:31:30.872',0.032,-,-0.648,-,76.000,-
'5:31:30.880',0.024,-,-0.624,-,76.000,-
'5:31:30.888',0.000,-,-0.624,-,74.400,-
'5:31:30.896',0.000,-,-0.624,-,73.600,-
'5:31:30.904',0.000,-,-0.624,-,72.000,-
'5:31:30.912',0.000,-,-0.624,-,69.600,-
'5:31:30.920',0.000,-,-0.624,-,68.000,-
'5:31:30.928',0.000,-,-0.624,-,65.600,-
'5:31:30.936',0.000,-,-0.624,-,63.200,-
'5:31:30.944',0.000,-,-0.648,-,60.800,-
'5:31:30.952',-0.008,-,-0.648,-,58.400,-
'5:31:30.960',-0.008,-,-0.672,-,56.800,-
'5:31:30.968',-0.008,-,-0.672,-,55.200,-
'5:31:30.976',-0.008,-,-0.688,-,53.600,-
