'Elapsed time','II','III','AVR','MCL1','ABP'
'122:15:15.096',-0.450,-,-,-,56.000
'122:15:15.104',-0.275,-,-,-,54.400
'122:15:15.112',-0.225,-,-,-,53.600
'122:15:15.120',-0.225,-,-,-,53.600
'122:15:15.128',-0.200,-,-,-,53.600
'122:15:15.136',-0.175,-,-,-,53.600
'122:15:15.144',-0.125,-,-,-,54.400
'122:15:15.152',-0.100,-,-,-,54.400
'122:15:15.160',-0.075,-,-,-,54.400
'122:15:15.168',-0.050,-,-,-,53.600
'122:15:15.176',-0.025,-,-,-,53.600
'122:15:15.184',-0.025,-,-,-,53.600
'122:15:15.192',0.000,-,-,-,54.400
'122:15:15.200',-0.025,-,-,-,56.800
'122:15:15.208',-0.025,-,-,-,60.800
'122:15:15.216',-0.050,-,-,-,65.600
'122:15:15.224',-0.100,-,-,-,72.800
'122:15:15.232',-0.175,-,-,-,80.000
'122:15:15.240',-0.200,-,-,-,88.800
'122:15:15.248',-0.225,-,-,-,96.800
'122:15:15.256',-0.250,-,-,-,105.600
'122:15:15.264',-0.250,-,-,-,115.200
'122:15:15.272',-0.275,-,-,-,123.200
'122:15:15.280',-0.250,-,-,-,132.000
'122:15:15.288',-0.175,-,-,-,137.600
'122:15:15.296',-0.100,-,-,-,142.400
'122:15:15.304',-0.025,-,-,-,144.800
'122:15:15.312',0.025,-,-,-,146.400
'122:15:15.320',0.050,-,-,-,146.400
'122:15:15.328',0.075,-,-,-,146.400
'122:15:15.336',0.100,-,-,-,144.800
'122:15:15.344',0.175,-,-,-,142.400
'122:15:15.352',0.175,-,-,-,139.200
'122:15:15.360',0.175,-,-,-,136.800
'122:15:15.368',0.200,-,-,-,132.800
'122:15:15.376',0.450,-,-,-,132.000
'122:15:15.384',0.925,-,-,-,129.600
'122:15:15.392',1.375,-,-,-,127.200
'122:15:15.400',1.400,-,-,-,124.800
'122:15:15.408',0.425,-,-,-,122.400
'122:15:15.416',-0.675,-,-,-,120.000
'122:15:15.424',-1.375,-,-,-,117.600
'122:15:15.432',-1.425,-,-,-,115.200
'122:15:15.440',-0.950,-,-,-,112.800
'122:15:15.448',-0.700,-,-,-,108.800
'122:15:15.456',-0.625,-,-,-,104.000
'122:15:15.464',-0.625,-,-,-,100.800
'122:15:15.472',-0.500,-,-,-,96.800
'122:15:15.480',-0.225,-,-,-,93.600
'122:15:15.488',0.000,-,-,-,91.200
'122:15:15.496',0.075,-,-,-,88.800
'122:15:15.504',0.125,-,-,-,86.400
'122:15:15.512',0.175,-,-,-,86.400
'122:15:15.520',0.200,-,-,-,84.800
'122:15:15.528',0.125,-,-,-,84.800
'122:15:15.536',0.175,-,-,-,84.800
'122:15:15.544',0.175,-,-,-,84.800
'122:15:15.552',0.175,-,-,-,84.800
'122:15:15.560',0.125,-,-,-,84.800
'122:15:15.568',0.100,-,-,-,84.800
'122:15:15.576',0.075,-,-,-,84.800
'122:15:15.584',0.075,-,-,-,84.000
'122:15:15.592',0.100,-,-,-,82.400
'122:15:15.600',0.125,-,-,-,81.600
'122:15:15.608',0.200,-,-,-,81.600
'122:15:15.616',0.250,-,-,-,80.000
'122:15:15.624',0.300,-,-,-,80.000
'122:15:15.632',0.400,-,-,-,80.000
'122:15:15.640',0.500,-,-,-,80.000
'122:15:15.648',0.525,-,-,-,78.400
'122:15:15.656',0.525,-,-,-,77.600
'122:15:15.664',0.500,-,-,-,76.000
'122:15:15.672',0.450,-,-,-,75.200
'122:15:15.680',0.400,-,-,-,75.200
'122:15:15.688',0.375,-,-,-,75.200
'122:15:15.696',0.300,-,-,-,73.600
'122:15:15.704',0.275,-,-,-,73.600
'122:15:15.712',0.250,-,-,-,72.800
'122:15:15.720',0.225,-,-,-,72.800
'122:15:15.728',0.175,-,-,-,71.200
'122:15:15.736',0.100,-,-,-,68.800
'122:15:15.744',0.075,-,-,-,68.800
'122:15:15.752',0.025,-,-,-,68.000
'122:15:15.760',0.025,-,-,-,68.800
'122:15:15.768',0.025,-,-,-,68.800
'122:15:15.776',0.025,-,-,-,68.000
'122:15:15.784',0.025,-,-,-,68.000
'122:15:15.792',0.025,-,-,-,66.400
'122:15:15.800',0.000,-,-,-,65.600
'122:15:15.808',0.000,-,-,-,65.600
'122:15:15.816',0.025,-,-,-,65.600
'122:15:15.824',0.050,-,-,-,64.000
'122:15:15.832',0.075,-,-,-,64.000
'122:15:15.840',0.100,-,-,-,64.000
'122:15:15.848',0.175,-,-,-,64.000
'122:15:15.856',0.225,-,-,-,63.200
'122:15:15.864',0.225,-,-,-,63.200
'122:15:15.872',0.200,-,-,-,61.600
'122:15:15.880',0.125,-,-,-,61.600
'122:15:15.888',0.100,-,-,-,60.800
'122:15:15.896',0.075,-,-,-,60.800
'122:15:15.904',0.025,-,-,-,60.800
'122:15:15.912',0.000,-,-,-,59.200
'122:15:15.920',-0.025,-,-,-,59.200
'122:15:15.928',-0.050,-,-,-,59.200
'122:15:15.936',-0.050,-,-,-,59.200
'122:15:15.944',-0.050,-,-,-,58.400
'122:15:15.952',-0.075,-,-,-,58.400
'122:15:15.960',-0.075,-,-,-,56.800
'122:15:15.968',-0.050,-,-,-,56.000
'122:15:15.976',-0.050,-,-,-,56.000
'122:15:15.984',-0.025,-,-,-,54.400
'122:15:15.992',0.000,-,-,-,54.400
'122:15:16.000',0.025,-,-,-,53.600
'122:15:16.008',0.050,-,-,-,52.000
'122:15:16.016',0.075,-,-,-,51.200
'122:15:16.024',0.125,-,-,-,49.600
'122:15:16.032',0.275,-,-,-,49.600
'122:15:16.040',0.725,-,-,-,51.200
'122:15:16.048',1.275,-,-,-,51.200
'122:15:16.056',1.400,-,-,-,52.000
'122:15:16.064',0.700,-,-,-,51.200
'122:15:16.072',-0.400,-,-,-,48.800
'122:15:16.080',-1.175,-,-,-,47.200
'122:15:16.088',-1.225,-,-,-,44.800
'122:15:16.096',-0.625,-,-,-,44.800
'122:15:16.104',-0.350,-,-,-,46.400
'122:15:16.112',-0.275,-,-,-,46.400
'122:15:16.120',-0.275,-,-,-,44.800
'122:15:16.128',-0.250,-,-,-,44.000
'122:15:16.136',-0.225,-,-,-,42.400
'122:15:16.144',-0.200,-,-,-,42.400
'122:15:16.152',-0.175,-,-,-,44.000
'122:15:16.160',-0.125,-,-,-,44.800
'122:15:16.168',-0.075,-,-,-,46.400
'122:15:16.176',-0.050,-,-,-,46.400
'122:15:16.184',-0.025,-,-,-,46.400
'122:15:16.192',-0.025,-,-,-,46.400
'122:15:16.200',-0.025,-,-,-,47.200
'122:15:16.208',-0.050,-,-,-,51.200
'122:15:16.216',-0.025,-,-,-,56.800
'122:15:16.224',-0.025,-,-,-,65.600
'122:15:16.232',-0.100,-,-,-,75.200
'122:15:16.240',-0.175,-,-,-,84.800
'122:15:16.248',-0.200,-,-,-,96.000
'122:15:16.256',-0.200,-,-,-,106.400
'122:15:16.264',-0.250,-,-,-,117.600
'122:15:16.272',-0.275,-,-,-,128.000
'122:15:16.280',-0.250,-,-,-,135.200
'122:15:16.288',-0.200,-,-,-,141.600
'122:15:16.296',-0.125,-,-,-,144.800
'122:15:16.304',-0.075,-,-,-,146.400
'122:15:16.312',-0.075,-,-,-,146.400
'122:15:16.320',-0.025,-,-,-,144.800
'122:15:16.328',0.025,-,-,-,144.000
'122:15:16.336',0.075,-,-,-,141.600
'122:15:16.344',0.075,-,-,-,139.200
'122:15:16.352',0.075,-,-,-,135.200
'122:15:16.360',0.100,-,-,-,132.800
'122:15:16.368',0.100,-,-,-,129.600
'122:15:16.376',0.175,-,-,-,127.200
'122:15:16.384',0.350,-,-,-,124.800
'122:15:16.392',0.750,-,-,-,123.200
'122:15:16.400',1.125,-,-,-,120.800
'122:15:16.408',1.175,-,-,-,120.000
'122:15:16.416',0.400,-,-,-,117.600
'122:15:16.424',-0.450,-,-,-,116.000
'122:15:16.432',-1.050,-,-,-,115.200
'122:15:16.440',-1.100,-,-,-,112.800
'122:15:16.448',-0.725,-,-,-,108.800
'122:15:16.456',-0.525,-,-,-,104.000
'122:15:16.464',-0.500,-,-,-,99.200
'122:15:16.472',-0.575,-,-,-,94.400
'122:15:16.480',-0.525,-,-,-,89.600
'122:15:16.488',-0.350,-,-,-,87.200
'122:15:16.496',-0.125,-,-,-,84.800
'122:15:16.504',-0.050,-,-,-,84.000
'122:15:16.512',0.000,-,-,-,82.400
'122:15:16.520',0.025,-,-,-,81.600
'122:15:16.528',0.050,-,-,-,81.600
'122:15:16.536',0.050,-,-,-,81.600
'122:15:16.544',0.025,-,-,-,82.400
'122:15:16.552',0.050,-,-,-,82.400
'122:15:16.560',0.050,-,-,-,84.000
'122:15:16.568',0.025,-,-,-,84.000
'122:15:16.576',0.000,-,-,-,84.000
'122:15:16.584',0.000,-,-,-,84.000
'122:15:16.592',0.000,-,-,-,82.400
'122:15:16.600',0.000,-,-,-,82.400
'122:15:16.608',0.000,-,-,-,82.400
'122:15:16.616',0.000,-,-,-,82.400
'122:15:16.624',0.050,-,-,-,82.400
'122:15:16.632',0.125,-,-,-,82.400
'122:15:16.640',0.200,-,-,-,82.400
'122:15:16.648',0.225,-,-,-,82.400
'122:15:16.656',0.250,-,-,-,81.600
'122:15:16.664',0.250,-,-,-,81.600
'122:15:16.672',0.250,-,-,-,80.000
'122:15:16.680',0.225,-,-,-,78.400
'122:15:16.688',0.225,-,-,-,77.600
'122:15:16.696',0.200,-,-,-,76.000
'122:15:16.704',0.225,-,-,-,76.000
'122:15:16.712',0.175,-,-,-,76.000
'122:15:16.720',0.125,-,-,-,77.600
'122:15:16.728',0.100,-,-,-,78.400
'122:15:16.736',0.075,-,-,-,78.400
'122:15:16.744',0.050,-,-,-,77.600
'122:15:16.752',0.000,-,-,-,77.600
'122:15:16.760',0.000,-,-,-,77.600
'122:15:16.768',0.000,-,-,-,78.400
'122:15:16.776',0.000,-,-,-,78.400
'122:15:16.784',-0.025,-,-,-,78.400
'122:15:16.792',-0.050,-,-,-,76.000
'122:15:16.800',-0.075,-,-,-,75.200
'122:15:16.808',-0.050,-,-,-,73.600
'122:15:16.816',-0.025,-,-,-,73.600
'122:15:16.824',-0.025,-,-,-,76.000
'122:15:16.832',-0.025,-,-,-,77.600
'122:15:16.840',-0.025,-,-,-,77.600
'122:15:16.848',0.000,-,-,-,75.200
'122:15:16.856',0.025,-,-,-,72.800
'122:15:16.864',0.050,-,-,-,71.200
'122:15:16.872',0.075,-,-,-,71.200
'122:15:16.880',0.050,-,-,-,72.800
'122:15:16.888',0.050,-,-,-,73.600
'122:15:16.896',0.050,-,-,-,75.200
'122:15:16.904',0.025,-,-,-,75.200
'122:15:16.912',0.025,-,-,-,75.200
'122:15:16.920',0.000,-,-,-,73.600
'122:15:16.928',-0.025,-,-,-,73.600
'122:15:16.936',-0.050,-,-,-,73.600
'122:15:16.944',-0.050,-,-,-,73.600
'122:15:16.952',-0.050,-,-,-,72.800
'122:15:16.960',-0.075,-,-,-,72.800
'122:15:16.968',-0.075,-,-,-,72.800
'122:15:16.976',-0.075,-,-,-,72.800
'122:15:16.984',-0.075,-,-,-,72.800
'122:15:16.992',-0.075,-,-,-,72.800
'122:15:17.000',-0.075,-,-,-,72.800
'122:15:17.008',-0.025,-,-,-,71.200
'122:15:17.016',0.025,-,-,-,71.200
'122:15:17.024',0.025,-,-,-,71.200
'122:15:17.032',0.050,-,-,-,71.200
'122:15:17.040',0.075,-,-,-,70.400
'122:15:17.048',0.175,-,-,-,70.400
'122:15:17.056',0.500,-,-,-,68.800
'122:15:17.064',1.050,-,-,-,68.800
'122:15:17.072',1.300,-,-,-,68.000
'122:15:17.080',0.925,-,-,-,68.000
'122:15:17.088',0.050,-,-,-,66.400
'122:15:17.096',-0.850,-,-,-,66.400
'122:15:17.104',-1.075,-,-,-,65.600
'122:15:17.112',-0.700,-,-,-,64.000
'122:15:17.120',-0.375,-,-,-,64.000
'122:15:17.128',-0.250,-,-,-,64.000
'122:15:17.136',-0.250,-,-,-,64.000
'122:15:17.144',-0.225,-,-,-,63.200
'122:15:17.152',-0.200,-,-,-,61.600
'122:15:17.160',-0.175,-,-,-,61.600
'122:15:17.168',-0.100,-,-,-,60.800
'122:15:17.176',-0.075,-,-,-,59.200
'122:15:17.184',-0.050,-,-,-,59.200
'122:15:17.192',-0.025,-,-,-,59.200
'122:15:17.200',-0.025,-,-,-,58.400
'122:15:17.208',0.000,-,-,-,59.200
'122:15:17.216',0.000,-,-,-,60.800
'122:15:17.224',-0.025,-,-,-,63.200
'122:15:17.232',0.000,-,-,-,68.000
'122:15:17.240',-0.025,-,-,-,73.600
'122:15:17.248',-0.075,-,-,-,81.600
'122:15:17.256',-0.125,-,-,-,89.600
'122:15:17.264',-0.125,-,-,-,98.400
'122:15:17.272',-0.125,-,-,-,108.000
'122:15:17.280',-0.175,-,-,-,117.600
'122:15:17.288',-0.200,-,-,-,127.200
'122:15:17.296',-0.200,-,-,-,136.800
'122:15:17.304',-0.125,-,-,-,144.800
'122:15:17.312',-0.100,-,-,-,151.200
'122:15:17.320',-0.050,-,-,-,154.400
'122:15:17.328',0.000,-,-,-,156.000
'122:15:17.336',0.050,-,-,-,156.000
'122:15:17.344',0.075,-,-,-,154.400
'122:15:17.352',0.100,-,-,-,152.000
'122:15:17.360',0.125,-,-,-,149.600
'122:15:17.368',0.125,-,-,-,147.200
'122:15:17.376',0.125,-,-,-,144.800
'122:15:17.384',0.175,-,-,-,142.400
'122:15:17.392',0.275,-,-,-,139.200
'122:15:17.400',0.625,-,-,-,136.800
'122:15:17.408',1.075,-,-,-,135.200
'122:15:17.416',1.200,-,-,-,132.800
'122:15:17.424',0.700,-,-,-,130.400
'122:15:17.432',-0.175,-,-,-,129.600
'122:15:17.440',-0.900,-,-,-,127.200
'122:15:17.448',-1.100,-,-,-,123.200
'122:15:17.456',-0.875,-,-,-,120.000
'122:15:17.464',-0.600,-,-,-,116.000
'122:15:17.472',-0.500,-,-,-,112.800
'122:15:17.480',-0.525,-,-,-,108.000
'122:15:17.488',-0.450,-,-,-,103.200
'122:15:17.496',-0.275,-,-,-,99.200
'122:15:17.504',-0.075,-,-,-,96.800
'122:15:17.512',0.025,-,-,-,94.400
'122:15:17.520',0.050,-,-,-,94.400
'122:15:17.528',0.075,-,-,-,93.600
'122:15:17.536',0.100,-,-,-,93.600
'122:15:17.544',0.075,-,-,-,93.600
'122:15:17.552',0.075,-,-,-,93.600
'122:15:17.560',0.050,-,-,-,92.000
'122:15:17.568',0.050,-,-,-,92.000
'122:15:17.576',0.075,-,-,-,92.000
'122:15:17.584',0.050,-,-,-,91.200
'122:15:17.592',0.025,-,-,-,89.600
'122:15:17.600',0.000,-,-,-,88.800
'122:15:17.608',0.000,-,-,-,87.200
'122:15:17.616',0.025,-,-,-,86.400
'122:15:17.624',0.050,-,-,-,86.400
'122:15:17.632',0.100,-,-,-,84.800
'122:15:17.640',0.175,-,-,-,84.800
'122:15:17.648',0.225,-,-,-,84.000
'122:15:17.656',0.275,-,-,-,82.400
'122:15:17.664',0.300,-,-,-,82.400
'122:15:17.672',0.350,-,-,-,81.600
'122:15:17.680',0.350,-,-,-,80.000
'122:15:17.688',0.300,-,-,-,80.000
'122:15:17.696',0.300,-,-,-,80.000
'122:15:17.704',0.275,-,-,-,78.400
'122:15:17.712',0.275,-,-,-,78.400
'122:15:17.720',0.250,-,-,-,77.600
'122:15:17.728',0.225,-,-,-,77.600
'122:15:17.736',0.225,-,-,-,77.600
'122:15:17.744',0.200,-,-,-,76.000
'122:15:17.752',0.125,-,-,-,76.000
'122:15:17.760',0.100,-,-,-,75.200
'122:15:17.768',0.050,-,-,-,75.200
'122:15:17.776',0.050,-,-,-,73.600
'122:15:17.784',0.025,-,-,-,73.600
'122:15:17.792',0.000,-,-,-,75.200
'122:15:17.800',0.000,-,-,-,73.600
'122:15:17.808',0.000,-,-,-,73.600
'122:15:17.816',0.000,-,-,-,72.800
'122:15:17.824',0.025,-,-,-,71.200
'122:15:17.832',0.050,-,-,-,70.400
'122:15:17.840',0.100,-,-,-,70.400
'122:15:17.848',0.175,-,-,-,70.400
'122:15:17.856',0.200,-,-,-,70.400
'122:15:17.864',0.175,-,-,-,68.800
'122:15:17.872',0.125,-,-,-,68.800
'122:15:17.880',0.125,-,-,-,68.800
'122:15:17.888',0.175,-,-,-,68.000
'122:15:17.896',0.125,-,-,-,68.000
'122:15:17.904',0.125,-,-,-,66.400
'122:15:17.912',0.100,-,-,-,65.600
'122:15:17.920',0.025,-,-,-,65.600
'122:15:17.928',0.000,-,-,-,64.000
'122:15:17.936',0.000,-,-,-,63.200
'122:15:17.944',0.000,-,-,-,61.600
'122:15:17.952',0.000,-,-,-,61.600
'122:15:17.960',0.000,-,-,-,61.600
'122:15:17.968',0.000,-,-,-,61.600
'122:15:17.976',-0.025,-,-,-,60.800
'122:15:17.984',-0.025,-,-,-,60.800
'122:15:17.992',-0.025,-,-,-,60.800
'122:15:18.000',-0.025,-,-,-,59.200
'122:15:18.008',-0.025,-,-,-,58.400
'122:15:18.016',0.000,-,-,-,56.800
'122:15:18.024',0.050,-,-,-,56.000
'122:15:18.032',0.075,-,-,-,56.000
'122:15:18.040',0.100,-,-,-,54.400
'122:15:18.048',0.125,-,-,-,54.400
'122:15:18.056',0.225,-,-,-,54.400
'122:15:18.064',0.550,-,-,-,53.600
'122:15:18.072',1.050,-,-,-,53.600
'122:15:18.080',1.200,-,-,-,52.000
'122:15:18.088',0.675,-,-,-,51.200
'122:15:18.096',-0.275,-,-,-,49.600
'122:15:18.104',-1.025,-,-,-,49.600
'122:15:18.112',-1.125,-,-,-,49.600
'122:15:18.120',-0.600,-,-,-,51.200
'122:15:18.128',-0.275,-,-,-,51.200
'122:15:18.136',-0.200,-,-,-,51.200
'122:15:18.144',-0.175,-,-,-,52.000
'122:15:18.152',-0.175,-,-,-,52.000
'122:15:18.160',-0.200,-,-,-,51.200
'122:15:18.168',-0.175,-,-,-,49.600
'122:15:18.176',-0.125,-,-,-,48.800
'122:15:18.184',-0.075,-,-,-,48.800
'122:15:18.192',-0.050,-,-,-,48.800
'122:15:18.200',-0.025,-,-,-,49.600
'122:15:18.208',0.000,-,-,-,51.200
'122:15:18.216',0.025,-,-,-,53.600
'122:15:18.224',0.025,-,-,-,56.000
'122:15:18.232',0.025,-,-,-,58.400
'122:15:18.240',0.025,-,-,-,61.600
'122:15:18.248',0.025,-,-,-,68.800
'122:15:18.256',0.000,-,-,-,78.400
'122:15:18.264',-0.050,-,-,-,89.600
'122:15:18.272',-0.100,-,-,-,103.200
'122:15:18.280',-0.125,-,-,-,116.000
'122:15:18.288',-0.175,-,-,-,128.000
'122:15:18.296',-0.200,-,-,-,137.600
'122:15:18.304',-0.200,-,-,-,144.800
'122:15:18.312',-0.175,-,-,-,148.800
'122:15:18.320',-0.075,-,-,-,151.200
'122:15:18.328',-0.025,-,-,-,151.200
'122:15:18.336',0.000,-,-,-,149.600
'122:15:18.344',-0.025,-,-,-,148.800
'122:15:18.352',0.000,-,-,-,146.400
'122:15:18.360',0.025,-,-,-,144.800
'122:15:18.368',0.050,-,-,-,142.400
'122:15:18.376',0.125,-,-,-,140.000
'122:15:18.384',0.200,-,-,-,137.600
'122:15:18.392',0.125,-,-,-,136.800
'122:15:18.400',0.125,-,-,-,134.400
'122:15:18.408',0.350,-,-,-,132.000
'122:15:18.416',0.700,-,-,-,129.600
'122:15:18.424',1.000,-,-,-,128.000
'122:15:18.432',1.025,-,-,-,127.200
'122:15:18.440',0.400,-,-,-,124.800
'122:15:18.448',-0.250,-,-,-,123.200
'122:15:18.456',-0.750,-,-,-,120.800
'122:15:18.464',-0.950,-,-,-,118.400
'122:15:18.472',-1.000,-,-,-,115.200
'122:15:18.480',-0.725,-,-,-,111.200
'122:15:18.488',-0.375,-,-,-,106.400
'122:15:18.496',-0.100,-,-,-,103.200
'122:15:18.504',-0.050,-,-,-,98.400
'122:15:18.512',-0.050,-,-,-,96.000
'122:15:18.520',0.000,-,-,-,93.600
'122:15:18.528',0.000,-,-,-,92.000
'122:15:18.536',0.000,-,-,-,91.200
'122:15:18.544',0.000,-,-,-,91.200
'122:15:18.552',0.000,-,-,-,92.000
'122:15:18.560',0.025,-,-,-,92.000
'122:15:18.568',0.025,-,-,-,92.000
'122:15:18.576',0.025,-,-,-,92.000
'122:15:18.584',0.050,-,-,-,92.000
'122:15:18.592',0.025,-,-,-,91.200
'122:15:18.600',0.000,-,-,-,89.600
'122:15:18.608',-0.025,-,-,-,89.600
'122:15:18.616',-0.050,-,-,-,88.800
'122:15:18.624',-0.050,-,-,-,87.200
'122:15:18.632',-0.025,-,-,-,87.200
'122:15:18.640',0.000,-,-,-,86.400
'122:15:18.648',0.025,-,-,-,86.400
'122:15:18.656',0.050,-,-,-,84.800
'122:15:18.664',0.075,-,-,-,84.000
'122:15:18.672',0.125,-,-,-,82.400
'122:15:18.680',0.125,-,-,-,81.600
'122:15:18.688',0.125,-,-,-,81.600
'122:15:18.696',0.125,-,-,-,80.000
'122:15:18.704',0.125,-,-,-,80.000
'122:15:18.712',0.125,-,-,-,80.000
'122:15:18.720',0.125,-,-,-,78.400
'122:15:18.728',0.125,-,-,-,78.400
'122:15:18.736',0.125,-,-,-,77.600
'122:15:18.744',0.125,-,-,-,77.600
'122:15:18.752',0.100,-,-,-,77.600
'122:15:18.760',0.100,-,-,-,76.000
'122:15:18.768',0.075,-,-,-,76.000
'122:15:18.776',0.050,-,-,-,75.200
'122:15:18.784',0.025,-,-,-,75.200
'122:15:18.792',0.000,-,-,-,73.600
'122:15:18.800',-0.025,-,-,-,73.600
'122:15:18.808',-0.025,-,-,-,72.800
'122:15:18.816',-0.025,-,-,-,72.800
'122:15:18.824',-0.025,-,-,-,71.200
'122:15:18.832',-0.025,-,-,-,71.200
'122:15:18.840',-0.025,-,-,-,71.200
'122:15:18.848',0.000,-,-,-,70.400
'122:15:18.856',0.000,-,-,-,70.400
'122:15:18.864',0.000,-,-,-,70.400
'122:15:18.872',0.025,-,-,-,68.800
'122:15:18.880',0.025,-,-,-,68.800
'122:15:18.888',0.050,-,-,-,68.000
'122:15:18.896',0.075,-,-,-,68.000
'122:15:18.904',0.075,-,-,-,68.000
'122:15:18.912',0.050,-,-,-,66.400
'122:15:18.920',0.050,-,-,-,66.400
'122:15:18.928',0.050,-,-,-,65.600
'122:15:18.936',0.025,-,-,-,65.600
'122:15:18.944',0.000,-,-,-,65.600
'122:15:18.952',0.000,-,-,-,65.600
'122:15:18.960',-0.025,-,-,-,65.600
'122:15:18.968',-0.050,-,-,-,65.600
'122:15:18.976',-0.075,-,-,-,64.000
'122:15:18.984',-0.075,-,-,-,64.000
'122:15:18.992',-0.075,-,-,-,64.000
'122:15:19.000',-0.100,-,-,-,65.600
'122:15:19.008',-0.100,-,-,-,65.600
'122:15:19.016',-0.075,-,-,-,65.600
'122:15:19.024',-0.050,-,-,-,65.600
'122:15:19.032',-0.025,-,-,-,65.600
'122:15:19.040',0.000,-,-,-,64.000
'122:15:19.048',0.000,-,-,-,64.000
'122:15:19.056',0.025,-,-,-,64.000
