'Elapsed time','II','V','ABP','PAP'
'48:07:54.808',0.032,-,101.520,63.120
'48:07:54.816',0.194,-,105.480,63.120
'48:07:54.824',0.140,-,109.560,62.760
'48:07:54.832',0.258,-,113.520,62.280
'48:07:54.840',0.151,-,116.760,61.560
'48:07:54.848',0.118,-,119.880,61.080
'48:07:54.856',0.215,-,123.120,60.720
'48:07:54.864',0.312,-,126.360,60.720
'48:07:54.872',0.333,-,128.760,60.720
'48:07:54.880',0.280,-,131.160,60.720
'48:07:54.888',0.258,-,132.720,60.720
'48:07:54.896',0.333,-,134.280,60.360
'48:07:54.904',0.376,-,135.120,60.360
'48:07:54.912',0.333,-,135.960,60.360
'48:07:54.920',0.419,-,135.960,60.360
'48:07:54.928',0.376,-,135.960,60.720
'48:07:54.936',0.473,-,136.680,60.720
'48:07:54.944',0.570,-,136.680,60.720
'48:07:54.952',0.613,-,136.680,60.720
'48:07:54.960',0.731,-,136.680,60.720
'48:07:54.968',0.957,-,136.680,60.720
'48:07:54.976',1.075,-,135.960,60.360
'48:07:54.984',1.312,-,135.120,60.360
'48:07:54.992',1.731,-,133.560,59.880
'48:07:55.000',2.172,-,131.880,59.520
'48:07:55.008',2.430,-,129.480,59.160
'48:07:55.016',2.516,-,127.080,58.680
'48:07:55.024',1.774,-,123.960,58.320
'48:07:55.032',1.290,-,119.880,58.320
'48:07:55.040',0.710,-,115.920,58.320
'48:07:55.048',0.097,-,111.120,57.960
'48:07:55.056',-0.355,-,107.160,57.480
'48:07:55.064',-0.516,-,102.360,57.960
'48:07:55.072',-0.613,-,97.560,59.160
'48:07:55.080',-0.753,-,93.480,61.560
'48:07:55.088',-0.839,-,89.520,64.320
'48:07:55.096',-0.871,-,86.280,66.360
'48:07:55.104',-0.935,-,83.880,67.560
'48:07:55.112',-0.978,-,83.160,67.920
'48:07:55.120',-0.914,-,82.320,67.920
'48:07:55.128',-0.871,-,82.320,67.920
'48:07:55.136',-0.839,-,83.160,68.280
'48:07:55.144',-0.731,-,84.720,69.120
'48:07:55.152',-0.710,-,85.560,70.320
'48:07:55.160',-0.656,-,87.120,71.880
'48:07:55.168',-0.613,-,88.680,73.920
'48:07:55.176',-0.570,-,90.360,75.120
'48:07:55.184',-0.570,-,91.080,75.480
'48:07:55.192',-0.516,-,93.480,74.280
'48:07:55.200',-0.430,-,95.880,71.880
'48:07:55.208',-0.419,-,99.120,68.280
'48:07:55.216',-0.355,-,102.360,64.320
'48:07:55.224',-0.258,-,105.480,59.520
'48:07:55.232',-0.097,-,108.720,54.720
'48:07:55.240',-0.075,-,111.120,49.560
'48:07:55.248',-0.054,-,114.360,44.280
'48:07:55.256',-0.258,-,115.920,39.120
'48:07:55.264',-0.312,-,117.480,34.320
'48:07:55.272',-0.398,-,119.160,30.360
'48:07:55.280',-0.430,-,119.160,27.960
'48:07:55.288',-0.419,-,118.320,26.760
'48:07:55.296',-0.376,-,116.760,26.280
'48:07:55.304',-0.398,-,114.360,25.560
'48:07:55.312',-0.333,-,111.120,24.720
'48:07:55.320',-0.312,-,107.880,23.520
'48:07:55.328',-0.290,-,103.920,21.960
'48:07:55.336',-0.258,-,99.120,19.920
'48:07:55.344',-0.280,-,94.320,17.160
'48:07:55.352',-0.280,-,90.360,13.920
'48:07:55.360',-0.312,-,86.280,11.280
'48:07:55.368',-0.258,-,83.160,8.400
'48:07:55.376',-0.312,-,80.760,6.000
'48:07:55.384',-0.258,-,79.080,4.080
'48:07:55.392',-0.280,-,77.520,2.400
'48:07:55.400',-0.215,-,76.680,1.680
'48:07:55.408',-0.237,-,76.680,1.200
'48:07:55.416',-0.172,-,77.520,0.840
'48:07:55.424',-0.194,-,79.920,0.480
'48:07:55.432',-0.118,-,83.880,0.120
'48:07:55.440',-0.097,-,87.960,-0.720
'48:07:55.448',-0.097,-,92.760,-1.920
'48:07:55.456',-0.032,-,97.560,-3.120
'48:07:55.464',-0.097,-,102.360,-4.320
'48:07:55.472',-0.032,-,107.160,-5.520
'48:07:55.480',0.032,-,111.120,-6.360
'48:07:55.488',0.011,-,114.360,-6.720
'48:07:55.496',0.075,-,117.480,-7.080
'48:07:55.504',0.075,-,119.160,-7.560
'48:07:55.512',0.140,-,120.720,-7.920
'48:07:55.520',0.097,-,121.560,-8.280
'48:07:55.528',0.118,-,121.560,-9.120
'48:07:55.536',0.151,-,121.560,-9.960
'48:07:55.544',0.140,-,121.560,-9.960
'48:07:55.552',0.075,-,120.720,-9.960
'48:07:55.560',0.118,-,119.160,-9.960
'48:07:55.568',0.140,-,117.480,-9.960
'48:07:55.576',0.075,-,115.080,-9.960
'48:07:55.584',0.032,-,112.680,-9.480
'48:07:55.592',0.000,-,109.560,-8.760
'48:07:55.600',0.011,-,107.160,-7.560
'48:07:55.608',0.032,-,103.920,-6.360
'48:07:55.616',0.054,-,100.680,-5.520
'48:07:55.624',0.011,-,97.560,-5.160
'48:07:55.632',0.118,-,94.320,-4.680
'48:07:55.640',0.097,-,91.920,-5.160
'48:07:55.648',0.151,-,88.680,-5.520
'48:07:55.656',0.140,-,85.560,-6.360
'48:07:55.664',0.516,-,82.320,-6.360
'48:07:55.672',0.570,-,78.360,-5.880
'48:07:55.680',-0.032,-,73.560,-4.320
'48:07:55.688',-0.290,-,68.760,-2.280
'48:07:55.696',-0.312,-,63.960,0.480
'48:07:55.704',-0.312,-,59.160,3.240
'48:07:55.712',-0.398,-,55.080,6.480
'48:07:55.720',-0.237,-,51.120,10.800
'48:07:55.728',-0.140,-,47.160,15.480
'48:07:55.736',-0.032,-,43.920,21.480
'48:07:55.744',-0.097,-,41.520,27.960
'48:07:55.752',-0.032,-,39.120,34.680
'48:07:55.760',-0.118,-,38.280,41.160
'48:07:55.768',-0.032,-,38.280,47.160
'48:07:55.776',-0.054,-,39.120,51.960
'48:07:55.784',-0.011,-,41.520,55.920
'48:07:55.792',-0.118,-,43.920,57.960
'48:07:55.800',-0.011,-,47.880,58.320
'48:07:55.808',-0.054,-,51.120,57.960
'48:07:55.816',-0.032,-,55.080,56.280
'48:07:55.824',-0.054,-,59.160,54.360
'48:07:55.832',-0.011,-,62.280,51.960
'48:07:55.840',-0.097,-,65.520,49.080
'48:07:55.848',-0.011,-,68.760,46.320
'48:07:55.856',-0.097,-,71.880,43.920
'48:07:55.864',0.000,-,75.120,41.880
'48:07:55.872',-0.118,-,78.360,40.320
'48:07:55.880',-0.054,-,81.480,39.120
'48:07:55.888',-0.032,-,84.720,37.920
'48:07:55.896',-0.097,-,87.120,36.720
'48:07:55.904',-0.032,-,89.520,35.520
'48:07:55.912',-0.011,-,91.080,34.320
'48:07:55.920',-0.032,-,91.920,32.760
'48:07:55.928',-0.032,-,92.760,30.720
'48:07:55.936',-0.097,-,93.480,28.320
'48:07:55.944',0.000,-,93.480,26.280
'48:07:55.952',0.075,-,92.760,24.360
'48:07:55.960',0.054,-,92.760,23.880
'48:07:55.968',0.032,-,91.920,24.720
'48:07:55.976',0.075,-,90.360,26.760
'48:07:55.984',0.118,-,88.680,29.880
'48:07:55.992',0.215,-,87.120,33.480
'48:07:56.000',0.280,-,86.280,37.080
'48:07:56.008',0.194,-,85.560,41.160
'48:07:56.016',0.237,-,85.560,45.480
'48:07:56.024',0.032,-,86.280,50.280
'48:07:56.032',0.075,-,87.120,55.080
'48:07:56.040',0.194,-,88.680,59.520
'48:07:56.048',0.237,-,90.360,63.480
'48:07:56.056',-0.097,-,92.760,66.720
'48:07:56.064',-0.011,-,95.160,69.120
'48:07:56.072',-0.054,-,99.120,71.160
'48:07:56.080',0.075,-,103.080,71.880
'48:07:56.088',0.280,-,107.160,72.360
'48:07:56.096',0.075,-,111.960,72.720
'48:07:56.104',-0.032,-,116.760,72.720
'48:07:56.112',-0.172,-,121.560,73.080
'48:07:56.120',0.290,-,126.360,73.920
'48:07:56.128',0.376,-,131.880,75.480
'48:07:56.136',0.000,-,136.680,77.880
'48:07:56.144',0.151,-,141.480,80.760
'48:07:56.152',0.333,-,145.560,83.880
'48:07:56.160',0.000,-,149.520,86.760
'48:07:56.168',0.000,-,152.760,89.160
'48:07:56.176',0.280,-,155.880,89.880
'48:07:56.184',0.172,-,158.280,89.880
'48:07:56.192',-0.032,-,159.120,89.880
'48:07:56.200',0.075,-,159.960,89.880
'48:07:56.208',0.118,-,159.960,89.880
'48:07:56.216',0.032,-,159.120,89.880
'48:07:56.224',0.151,-,158.280,89.880
'48:07:56.232',-0.140,-,157.560,89.880
'48:07:56.240',0.118,-,156.720,89.880
'48:07:56.248',0.151,-,156.720,89.880
'48:07:56.256',-0.075,-,155.880,89.880
'48:07:56.264',0.118,-,155.880,89.880
'48:07:56.272',-0.032,-,155.880,89.880
'48:07:56.280',-0.032,-,155.880,89.880
'48:07:56.288',0.333,-,155.880,89.880
'48:07:56.296',0.774,-,155.160,89.880
'48:07:56.304',0.849,-,155.160,89.880
'48:07:56.312',-0.032,-,154.320,89.880
'48:07:56.320',0.118,-,153.480,89.880
'48:07:56.328',-0.398,-,151.920,89.880
'48:07:56.336',-0.172,-,150.360,89.880
'48:07:56.344',-0.376,-,147.960,89.880
'48:07:56.352',-0.097,-,145.560,89.880
'48:07:56.360',-0.376,-,143.160,89.880
'48:07:56.368',-0.172,-,140.760,89.880
'48:07:56.376',0.000,-,138.360,89.880
'48:07:56.384',-0.355,-,135.960,89.880
'48:07:56.392',-0.172,-,134.280,89.880
'48:07:56.400',-0.258,-,133.560,89.880
'48:07:56.408',0.000,-,133.560,89.880
'48:07:56.416',0.032,-,134.280,89.880
'48:07:56.424',-0.280,-,135.120,89.880
'48:07:56.432',-0.011,-,135.960,89.880
'48:07:56.440',-0.237,-,137.520,89.880
'48:07:56.448',0.000,-,139.080,89.880
'48:07:56.456',-0.290,-,140.760,89.880
'48:07:56.464',0.011,-,143.160,89.880
'48:07:56.472',0.032,-,146.280,89.880
'48:07:56.480',-0.258,-,150.360,89.880
'48:07:56.488',0.000,-,154.320,89.880
'48:07:56.496',-0.312,-,159.120,89.880
'48:07:56.504',0.032,-,163.080,89.880
'48:07:56.512',-0.376,-,166.320,89.880
'48:07:56.520',-0.032,-,170.280,89.880
'48:07:56.528',-0.075,-,172.680,89.880
'48:07:56.536',0.000,-,175.920,89.880
'48:07:56.544',-0.140,-,178.320,89.880
'48:07:56.552',0.000,-,179.880,89.880
'48:07:56.560',-0.011,-,179.880,89.880
'48:07:56.568',0.237,-,179.880,89.880
'48:07:56.576',0.118,-,179.880,89.880
'48:07:56.584',0.075,-,179.880,89.880
'48:07:56.592',0.194,-,179.880,89.880
'48:07:56.600',0.258,-,179.880,89.880
'48:07:56.608',0.000,-,179.880,89.880
'48:07:56.616',0.280,-,177.480,89.880
'48:07:56.624',0.118,-,173.520,89.880
'48:07:56.632',0.032,-,168.720,89.880
'48:07:56.640',-0.054,-,163.920,89.880
'48:07:56.648',0.376,-,159.120,89.880
'48:07:56.656',0.151,-,155.160,89.880
'48:07:56.664',0.032,-,151.080,89.880
'48:07:56.672',0.011,-,147.960,89.880
'48:07:56.680',0.000,-,146.280,89.880
'48:07:56.688',0.172,-,145.560,89.880
'48:07:56.696',0.237,-,145.560,89.880
'48:07:56.704',0.118,-,146.280,89.880
'48:07:56.712',0.140,-,147.120,89.880
'48:07:56.720',0.075,-,148.680,89.880
'48:07:56.728',0.237,-,149.520,89.880
'48:07:56.736',0.258,-,150.360,89.880
'48:07:56.744',0.151,-,150.360,89.880
'48:07:56.752',0.054,-,150.360,89.880
'48:07:56.760',0.032,-,150.360,86.280
'48:07:56.768',0.075,-,148.680,81.480
'48:07:56.776',0.054,-,146.280,76.680
'48:07:56.784',0.172,-,144.720,72.720
'48:07:56.792',0.075,-,143.160,69.480
'48:07:56.800',0.032,-,142.320,66.360
'48:07:56.808',0.140,-,141.480,64.320
'48:07:56.816',0.075,-,140.760,62.760
'48:07:56.824',0.011,-,139.920,61.920
'48:07:56.832',0.075,-,138.360,61.080
'48:07:56.840',0.011,-,135.960,60.360
'48:07:56.848',0.054,-,134.280,58.680
'48:07:56.856',0.032,-,131.880,57.120
'48:07:56.864',0.075,-,129.480,55.560
'48:07:56.872',0.097,-,126.360,53.160
'48:07:56.880',0.280,-,122.280,50.760
'48:07:56.888',0.591,-,119.160,48.360
'48:07:56.896',0.731,-,115.920,46.320
'48:07:56.904',0.194,-,111.960,44.760
'48:07:56.912',0.032,-,107.160,43.560
'48:07:56.920',-0.118,-,101.520,42.720
'48:07:56.928',-0.215,-,95.880,42.360
'48:07:56.936',-0.290,-,90.360,42.360
'48:07:56.944',-0.172,-,85.560,42.360
'48:07:56.952',-0.140,-,80.760,42.360
'48:07:56.960',-0.075,-,77.520,42.720
'48:07:56.968',-0.097,-,73.560,44.280
'48:07:56.976',-0.054,-,70.320,46.680
'48:07:56.984',-0.075,-,67.920,49.560
'48:07:56.992',-0.032,-,67.080,52.680
'48:07:57.000',-0.032,-,65.520,55.920
'48:07:57.008',-0.097,-,63.960,58.320
'48:07:57.016',-0.097,-,62.280,60.720
'48:07:57.024',-0.054,-,62.280,62.760
'48:07:57.032',-0.054,-,63.960,64.320
'48:07:57.040',-0.097,-,67.080,65.520
'48:07:57.048',-0.097,-,70.320,66.360
'48:07:57.056',-0.118,-,74.280,66.360
'48:07:57.064',-0.097,-,79.920,65.520
'48:07:57.072',-0.054,-,84.720,64.680
'48:07:57.080',-0.032,-,89.520,63.120
'48:07:57.088',-0.097,-,94.320,61.080
'48:07:57.096',-0.140,-,99.960,58.320
'48:07:57.104',-0.097,-,103.920,55.560
'48:07:57.112',-0.140,-,107.160,52.680
'48:07:57.120',-0.097,-,111.120,49.560
'48:07:57.128',0.000,-,115.080,46.680
'48:07:57.136',0.000,-,118.320,43.560
'48:07:57.144',0.032,-,118.320,40.320
'48:07:57.152',0.011,-,115.920,37.080
'48:07:57.160',0.075,-,112.680,33.960
'48:07:57.168',0.054,-,109.560,32.280
'48:07:57.176',0.172,-,107.880,31.920
'48:07:57.184',0.151,-,107.160,32.760
'48:07:57.192',0.118,-,106.320,33.960
'48:07:57.200',0.140,-,105.480,35.160
'48:07:57.208',0.151,-,103.920,35.880
'48:07:57.216',0.151,-,100.680,36.360
'48:07:57.224',0.118,-,98.280,36.360
'48:07:57.232',0.140,-,95.880,35.880
'48:07:57.240',0.032,-,94.320,35.520
'48:07:57.248',0.140,-,92.760,34.680
'48:07:57.256',0.151,-,91.920,33.960
'48:07:57.264',-0.011,-,89.520,33.480
'48:07:57.272',0.000,-,87.960,33.960
'48:07:57.280',0.054,-,87.120,34.680
'48:07:57.288',0.032,-,87.120,36.360
'48:07:57.296',0.032,-,87.960,39.120
'48:07:57.304',0.032,-,91.080,41.880
'48:07:57.312',-0.032,-,95.880,44.760
'48:07:57.320',0.075,-,101.520,46.680
'48:07:57.328',0.140,-,107.160,47.880
'48:07:57.336',0.097,-,111.120,48.720
'48:07:57.344',0.000,-,114.360,49.080
'48:07:57.352',0.215,-,118.320,49.080
'48:07:57.360',0.237,-,123.960,49.080
'48:07:57.368',0.151,-,129.480,49.080
'48:07:57.376',0.075,-,132.720,49.080
'48:07:57.384',0.172,-,135.120,49.920
'48:07:57.392',0.140,-,136.680,51.480
'48:07:57.400',0.075,-,138.360,53.520
'48:07:57.408',0.237,-,139.920,56.280
'48:07:57.416',0.032,-,141.480,59.160
'48:07:57.424',0.075,-,142.320,62.280
'48:07:57.432',0.118,-,143.160,65.160
'48:07:57.440',0.000,-,142.320,67.920
'48:07:57.448',0.151,-,141.480,70.320
'48:07:57.456',0.000,-,139.920,72.360
'48:07:57.464',-0.172,-,139.080,73.080
'48:07:57.472',0.000,-,137.520,73.560
'48:07:57.480',0.054,-,135.960,73.080
'48:07:57.488',0.000,-,134.280,72.720
'48:07:57.496',-0.075,-,132.720,71.880
'48:07:57.504',0.613,-,131.880,71.520
'48:07:57.512',0.957,-,131.880,71.880
'48:07:57.520',0.290,-,131.160,73.080
'48:07:57.528',-0.172,-,129.480,76.320
'48:07:57.536',-0.140,-,128.760,80.280
'48:07:57.544',0.000,-,127.920,85.560
'48:07:57.552',-0.333,-,126.360,89.880
'48:07:57.560',-0.172,-,123.960,89.880
'48:07:57.568',-0.258,-,121.560,89.880
'48:07:57.576',-0.140,-,119.160,89.880
'48:07:57.584',0.011,-,116.760,89.880
'48:07:57.592',0.075,-,115.080,89.880
'48:07:57.600',-0.075,-,113.520,89.880
'48:07:57.608',-0.097,-,112.680,89.880
'48:07:57.616',-0.011,-,111.960,89.880
'48:07:57.624',0.075,-,112.680,89.880
'48:07:57.632',0.118,-,113.520,89.880
'48:07:57.640',-0.011,-,114.360,89.880
'48:07:57.648',0.000,-,116.760,89.880
'48:07:57.656',-0.097,-,119.160,89.880
'48:07:57.664',0.075,-,121.560,89.880
'48:07:57.672',0.075,-,123.120,89.880
'48:07:57.680',0.000,-,125.520,89.880
'48:07:57.688',-0.172,-,127.920,89.880
'48:07:57.696',0.000,-,131.880,89.880
'48:07:57.704',0.032,-,135.120,89.880
'48:07:57.712',0.118,-,139.080,89.880
'48:07:57.720',0.000,-,143.160,89.880
'48:07:57.728',-0.011,-,146.280,89.880
'48:07:57.736',-0.032,-,149.520,89.880
'48:07:57.744',0.000,-,152.760,89.880
'48:07:57.752',0.075,-,154.320,89.880
'48:07:57.760',0.011,-,155.880,89.880
'48:07:57.768',0.172,-,157.560,89.880
'48:07:57.776',-0.011,-,158.280,89.880
'48:07:57.784',0.151,-,158.280,89.880
'48:07:57.792',0.172,-,156.720,89.880
'48:07:57.800',0.075,-,155.160,89.880
'48:07:57.808',0.237,-,152.760,89.880
'48:07:57.816',0.151,-,150.360,89.880
'48:07:57.824',0.194,-,148.680,89.880
'48:07:57.832',0.000,-,146.280,89.880
'48:07:57.840',-0.032,-,143.160,89.880
'48:07:57.848',0.237,-,139.080,89.880
'48:07:57.856',0.075,-,134.280,89.880
'48:07:57.864',0.151,-,128.760,89.880
'48:07:57.872',0.011,-,124.680,89.880
'48:07:57.880',0.000,-,120.720,89.880
'48:07:57.888',0.194,-,119.160,89.880
'48:07:57.896',0.032,-,117.480,89.880
'48:07:57.904',0.000,-,115.920,89.520
'48:07:57.912',0.258,-,115.920,88.680
'48:07:57.920',0.194,-,116.760,87.960
'48:07:57.928',0.215,-,117.480,86.760
'48:07:57.936',0.151,-,119.880,85.080
'48:07:57.944',0.097,-,123.120,83.520
'48:07:57.952',0.075,-,127.080,81.960
'48:07:57.960',0.151,-,131.160,80.280
'48:07:57.968',0.215,-,135.120,79.080
'48:07:57.976',0.258,-,138.360,77.520
'48:07:57.984',0.118,-,141.480,76.680
'48:07:57.992',0.032,-,144.720,75.480
'48:07:58.000',0.011,-,146.280,74.280
'48:07:58.008',0.000,-,148.680,73.080
'48:07:58.016',0.172,-,149.520,72.360
'48:07:58.024',0.054,-,151.080,71.520
'48:07:58.032',-0.054,-,151.080,71.160
'48:07:58.040',0.011,-,151.080,70.320
'48:07:58.048',0.032,-,150.360,69.480
'48:07:58.056',-0.097,-,148.680,67.920
'48:07:58.064',0.000,-,147.120,66.720
'48:07:58.072',0.032,-,145.560,65.880
'48:07:58.080',-0.097,-,143.880,65.160
'48:07:58.088',0.011,-,142.320,65.160
'48:07:58.096',0.355,-,139.920,65.160
'48:07:58.104',0.677,-,136.680,65.880
'48:07:58.112',0.172,-,134.280,66.360
'48:07:58.120',-0.075,-,131.160,66.720
'48:07:58.128',-0.172,-,127.920,67.560
'48:07:58.136',-0.333,-,124.680,67.560
'48:07:58.144',-0.495,-,122.280,67.920
'48:07:58.152',-0.280,-,119.160,67.920
'48:07:58.160',-0.194,-,115.920,67.920
'48:07:58.168',-0.258,-,112.680,67.920
'48:07:58.176',-0.097,-,109.560,69.120
'48:07:58.184',-0.215,-,106.320,71.520
'48:07:58.192',-0.258,-,103.920,74.760
'48:07:58.200',-0.075,-,102.360,78.360
'48:07:58.208',-0.054,-,100.680,82.320
'48:07:58.216',-0.258,-,99.120,86.280
'48:07:58.224',0.000,-,99.120,89.880
'48:07:58.232',-0.140,-,99.960,89.880
'48:07:58.240',-0.258,-,101.520,89.880
'48:07:58.248',0.075,-,103.080,89.880
'48:07:58.256',-0.258,-,105.480,89.880
'48:07:58.264',-0.419,-,107.160,89.880
'48:07:58.272',-0.097,-,109.560,89.880
'48:07:58.280',-0.237,-,110.280,89.880
'48:07:58.288',-0.054,-,111.960,89.880
'48:07:58.296',-0.194,-,113.520,89.880
'48:07:58.304',-0.172,-,117.480,89.880
'48:07:58.312',-0.290,-,121.560,89.880
'48:07:58.320',-0.097,-,127.080,89.880
'48:07:58.328',-0.290,-,131.880,89.880
'48:07:58.336',-0.032,-,135.960,89.880
'48:07:58.344',-0.172,-,139.080,89.880
'48:07:58.352',0.118,-,141.480,89.160
'48:07:58.360',-0.258,-,144.720,86.760
'48:07:58.368',-0.032,-,147.120,83.880
'48:07:58.376',-0.215,-,149.520,81.480
'48:07:58.384',0.237,-,151.080,80.760
'48:07:58.392',-0.194,-,151.080,80.760
'48:07:58.400',0.151,-,150.360,81.480
'48:07:58.408',0.054,-,148.680,82.320
'48:07:58.416',-0.032,-,146.280,82.320
'48:07:58.424',-0.237,-,143.160,81.960
'48:07:58.432',0.140,-,139.080,80.760
'48:07:58.440',0.011,-,135.120,79.560
'48:07:58.448',-0.172,-,131.160,77.880
'48:07:58.456',-0.333,-,127.080,76.680
'48:07:58.464',-0.355,-,123.960,75.960
'48:07:58.472',-0.011,-,120.720,75.120
'48:07:58.480',-0.355,-,118.320,74.280
'48:07:58.488',-0.172,-,116.760,73.560
'48:07:58.496',-0.312,-,116.760,73.080
'48:07:58.504',-0.280,-,117.480,72.720
'48:07:58.512',-0.613,-,119.880,71.880
'48:07:58.520',-0.398,-,123.120,70.680
'48:07:58.528',-0.312,-,126.360,69.120
'48:07:58.536',-0.290,-,130.320,67.080
'48:07:58.544',-0.495,-,134.280,65.520
'48:07:58.552',-0.333,-,137.520,63.480
'48:07:58.560',-0.473,-,139.920,61.920
'48:07:58.568',-0.731,-,142.320,60.360
'48:07:58.576',-0.516,-,145.560,58.680
'48:07:58.584',-0.559,-,147.120,57.960
'48:07:58.592',-0.419,-,146.280,56.760
'48:07:58.600',-0.839,-,145.560,55.920
'48:07:58.608',-0.892,-,144.720,54.360
'48:07:58.616',-0.817,-,143.880,53.160
'48:07:58.624',-0.656,-,143.880,52.320
'48:07:58.632',-0.656,-,143.160,51.480
'48:07:58.640',-0.570,-,142.320,50.760
'48:07:58.648',-0.538,-,139.920,50.280
'48:07:58.656',-0.710,-,137.520,49.560
'48:07:58.664',-0.731,-,135.960,48.720
'48:07:58.672',-0.280,-,134.280,47.880
'48:07:58.680',-0.290,-,131.160,47.160
'48:07:58.688',-0.054,-,127.080,46.320
'48:07:58.696',0.280,-,121.560,45.120
'48:07:58.704',0.032,-,117.480,44.280
'48:07:58.712',-0.312,-,114.360,43.920
'48:07:58.720',-0.430,-,111.120,44.760
'48:07:58.728',-0.656,-,106.320,45.480
'48:07:58.736',-0.699,-,102.360,47.160
'48:07:58.744',-0.516,-,98.280,48.360
'48:07:58.752',-0.355,-,93.480,49.920
'48:07:58.760',-0.452,-,89.520,51.120
'48:07:58.768',-0.473,-,85.560,53.160
'48:07:58.776',-0.473,-,82.320,54.360
'48:07:58.784',-0.355,-,79.920,55.920
'48:07:58.792',-0.419,-,78.360,57.960
'48:07:58.800',-0.280,-,77.520,60.360
'48:07:58.808',-0.237,-,77.520,63.120
'48:07:58.816',-0.011,-,78.360,66.360
'48:07:58.824',0.000,-,79.920,68.760
'48:07:58.832',0.118,-,81.480,71.520
'48:07:58.840',-0.011,-,84.720,73.920
'48:07:58.848',-0.032,-,88.680,76.320
'48:07:58.856',0.075,-,93.480,78.360
'48:07:58.864',0.075,-,98.280,79.560
'48:07:58.872',0.118,-,102.360,80.280
'48:07:58.880',0.054,-,107.160,79.560
'48:07:58.888',0.075,-,111.120,77.880
'48:07:58.896',0.151,-,115.920,75.120
'48:07:58.904',0.075,-,119.160,72.360
'48:07:58.912',0.215,-,120.720,68.760
'48:07:58.920',0.151,-,123.120,65.160
'48:07:58.928',0.237,-,124.680,61.560
