'Elapsed time','II','V','ABP','PAP'
'39:02.040',-0.101,-0.016,41.600,17.800
'39:02.048',-0.126,-0.032,40.000,18.000
'39:02.056',-0.067,0.000,40.000,18.200
'39:02.064',-0.126,0.008,40.800,18.200
'39:02.072',-0.134,0.024,42.400,18.000
'39:02.080',-0.109,0.016,44.800,17.800
'39:02.088',-0.076,0.016,47.200,17.800
'39:02.096',-0.109,0.000,51.200,17.800
'39:02.104',-0.067,-0.008,56.800,17.800
'39:02.112',-0.076,0.008,63.200,17.800
'39:02.120',-0.034,0.024,68.800,18.000
'39:02.128',-0.076,0.032,73.600,18.000
'39:02.136',-0.092,-0.008,76.800,18.200
'39:02.144',-0.042,-0.032,79.200,18.600
'39:02.152',-0.118,-0.016,81.600,19.000
'39:02.160',-0.092,0.000,83.200,19.600
'39:02.168',-0.126,0.008,84.000,20.200
'39:02.176',-0.151,0.000,84.800,20.600
'39:02.184',-0.126,-0.008,85.600,20.800
'39:02.192',-0.160,0.000,84.800,20.400
'39:02.200',-0.176,0.008,84.800,19.800
'39:02.208',-0.118,-0.032,83.200,19.000
'39:02.216',-0.109,-0.016,81.600,18.200
'39:02.224',-0.151,0.008,80.000,17.400
'39:02.232',-0.118,0.008,78.400,17.000
'39:02.240',-0.134,0.000,76.800,16.800
'39:02.248',-0.151,0.016,74.400,17.000
'39:02.256',-0.126,0.016,71.200,17.200
'39:02.264',-0.151,0.024,68.800,17.400
'39:02.272',-0.134,0.000,65.600,17.800
'39:02.280',-0.151,-0.016,63.200,18.200
'39:02.288',-0.101,0.008,60.800,18.600
'39:02.296',-0.092,0.000,57.600,18.800
'39:02.304',-0.151,0.008,56.000,19.200
'39:02.312',-0.151,0.000,53.600,19.600
'39:02.320',-0.176,0.000,52.000,20.200
'39:02.328',-0.168,0.056,50.400,20.800
'39:02.336',-0.277,0.096,49.600,21.400
'39:02.344',-0.076,0.112,48.800,21.800
'39:02.352',0.294,0.000,47.200,22.000
'39:02.360',0.529,-0.096,46.400,22.000
'39:02.368',0.269,-0.016,45.600,21.800
'39:02.376',-0.076,0.008,44.000,21.600
'39:02.384',-0.134,-0.072,42.400,21.600
'39:02.392',-0.042,-0.080,40.800,21.400
'39:02.400',-0.042,-0.056,39.200,21.600
'39:02.408',0.000,-0.056,37.600,21.600
'39:02.416',-0.092,-0.008,36.800,22.000
'39:02.424',-0.101,0.008,36.000,22.400
'39:02.432',-0.067,0.000,35.200,23.200
'39:02.440',-0.076,-0.016,34.400,24.200
'39:02.448',-0.101,-0.008,33.600,25.400
'39:02.456',-0.076,-0.016,33.600,26.400
'39:02.464',-0.092,-0.016,32.800,27.200
'39:02.472',-0.059,-0.032,32.800,27.800
'39:02.480',-0.092,0.000,32.000,28.200
'39:02.488',-0.067,-0.008,32.000,28.400
'39:02.496',-0.092,0.000,32.000,28.600
'39:02.504',-0.042,0.000,32.000,29.000
'39:02.512',-0.092,0.000,32.000,29.600
'39:02.520',-0.017,0.008,32.800,30.200
'39:02.528',-0.034,0.000,34.400,31.000
'39:02.536',-0.042,0.008,37.600,31.800
'39:02.544',-0.059,0.008,42.400,32.600
'39:02.552',-0.067,0.016,47.200,33.400
'39:02.560',0.000,0.008,51.200,34.200
'39:02.568',0.034,0.016,53.600,34.600
'39:02.576',0.025,0.000,56.000,35.000
'39:02.584',0.034,0.008,56.800,35.200
'39:02.592',0.008,0.024,58.400,35.400
'39:02.600',0.042,0.032,59.200,35.400
'39:02.608',0.017,0.016,60.000,35.400
'39:02.616',0.067,0.024,60.800,35.400
'39:02.624',0.017,0.000,60.800,35.200
'39:02.632',-0.042,0.016,60.800,35.200
'39:02.640',-0.008,0.008,60.800,34.800
'39:02.648',-0.076,0.048,60.800,34.400
'39:02.656',-0.042,0.032,61.600,33.800
'39:02.664',-0.092,0.024,61.600,33.200
'39:02.672',-0.126,0.024,61.600,32.400
'39:02.680',-0.134,0.008,61.600,31.400
'39:02.688',-0.076,-0.016,60.800,30.400
'39:02.696',-0.118,-0.008,60.000,29.400
'39:02.704',-0.092,0.024,59.200,28.400
'39:02.712',-0.134,0.032,57.600,28.000
'39:02.720',-0.151,0.048,56.000,28.000
'39:02.728',-0.109,0.008,54.400,28.400
'39:02.736',-0.101,-0.016,52.000,29.000
'39:02.744',-0.151,0.024,50.400,29.600
'39:02.752',-0.101,0.032,48.000,30.200
'39:02.760',-0.076,0.032,46.400,30.800
'39:02.768',-0.101,0.048,45.600,31.000
'39:02.776',-0.092,0.032,44.800,30.800
'39:02.784',-0.050,0.032,44.000,30.600
'39:02.792',-0.067,0.008,44.800,30.200
'39:02.800',-0.059,0.016,44.800,29.800
'39:02.808',-0.092,-0.016,45.600,29.400
'39:02.816',-0.067,-0.008,46.400,29.400
'39:02.824',-0.101,-0.016,48.000,29.400
'39:02.832',-0.059,-0.016,51.200,29.400
'39:02.840',-0.160,0.016,55.200,29.400
'39:02.848',-0.134,0.032,60.000,29.000
'39:02.856',-0.185,0.024,66.400,28.400
'39:02.864',-0.126,0.000,72.000,28.000
'39:02.872',-0.151,-0.016,76.000,27.600
'39:02.880',-0.092,-0.032,80.000,27.000
'39:02.888',-0.076,0.008,82.400,26.600
'39:02.896',-0.185,0.016,84.000,26.000
'39:02.904',-0.151,0.032,84.800,25.800
'39:02.912',-0.176,0.016,85.600,25.600
'39:02.920',-0.134,-0.008,86.400,25.400
'39:02.928',-0.160,-0.016,85.600,25.000
'39:02.936',-0.109,0.000,85.600,24.800
'39:02.944',-0.160,-0.008,84.000,24.600
'39:02.952',-0.092,0.016,82.400,24.600
'39:02.960',-0.151,0.008,80.000,24.400
'39:02.968',-0.126,0.000,78.400,24.200
'39:02.976',-0.176,0.000,76.000,24.200
'39:02.984',-0.101,0.000,73.600,24.400
'39:02.992',-0.151,0.016,71.200,24.400
'39:03.000',-0.210,0.048,68.800,24.600
'39:03.008',-0.193,0.072,65.600,24.800
'39:03.016',0.059,0.088,63.200,25.000
'39:03.024',0.420,-0.040,60.000,25.200
'39:03.032',0.487,-0.064,58.400,25.400
'39:03.040',0.034,-0.016,56.000,25.400
'39:03.048',-0.101,-0.120,54.400,25.400
'39:03.056',-0.118,-0.104,52.800,25.200
'39:03.064',-0.042,-0.056,52.000,25.000
'39:03.072',-0.076,-0.016,51.200,25.000
'39:03.080',-0.042,-0.040,50.400,24.600
'39:03.088',-0.076,-0.032,49.600,24.600
'39:03.096',-0.109,-0.040,49.600,24.400
'39:03.104',-0.118,-0.016,49.600,24.200
'39:03.112',-0.076,0.000,49.600,24.200
'39:03.120',-0.092,-0.008,49.600,24.600
'39:03.128',-0.067,-0.016,49.600,25.200
'39:03.136',-0.059,-0.016,49.600,25.800
'39:03.144',-0.076,-0.040,49.600,26.600
'39:03.152',-0.067,-0.016,49.600,27.000
'39:03.160',-0.092,-0.040,48.800,27.400
'39:03.168',-0.034,-0.056,48.000,27.600
'39:03.176',-0.059,0.000,47.200,27.600
'39:03.184',-0.017,0.000,46.400,27.600
'39:03.192',-0.042,0.000,45.600,27.600
'39:03.200',-0.017,-0.008,45.600,28.000
'39:03.208',-0.059,0.000,47.200,28.400
'39:03.216',0.000,-0.016,49.600,28.800
'39:03.224',0.000,-0.016,52.800,29.000
'39:03.232',-0.067,0.000,55.200,29.400
'39:03.240',0.042,-0.016,57.600,29.800
'39:03.248',0.034,-0.008,58.400,30.000
'39:03.256',0.067,0.024,59.200,30.200
'39:03.264',0.034,0.024,59.200,30.200
'39:03.272',0.067,0.008,60.000,30.200
'39:03.280',0.008,0.008,60.000,30.000
'39:03.288',0.042,0.000,60.000,29.600
'39:03.296',-0.017,-0.016,60.000,29.000
'39:03.304',-0.042,0.032,59.200,28.400
'39:03.312',-0.067,0.032,58.400,27.600
'39:03.320',-0.042,0.008,58.400,26.800
'39:03.328',-0.076,0.000,57.600,26.000
'39:03.336',-0.076,0.000,57.600,25.200
'39:03.344',-0.118,-0.032,56.800,24.800
'39:03.352',-0.092,-0.008,56.800,24.600
'39:03.360',-0.126,-0.016,56.000,24.800
'39:03.368',-0.109,0.008,55.200,24.800
'39:03.376',-0.076,0.016,54.400,24.800
'39:03.384',-0.118,0.000,53.600,24.600
'39:03.392',-0.134,-0.008,52.000,24.600
'39:03.400',-0.134,0.000,50.400,24.600
'39:03.408',-0.118,-0.016,49.600,24.600
'39:03.416',-0.067,-0.032,48.000,24.400
'39:03.424',-0.134,0.000,47.200,24.000
'39:03.432',-0.134,0.008,45.600,23.800
'39:03.440',-0.126,0.000,44.000,23.400
'39:03.448',-0.168,0.008,43.200,23.000
'39:03.456',-0.101,-0.008,43.200,22.600
'39:03.464',-0.076,-0.040,44.000,22.200
'39:03.472',-0.067,-0.016,45.600,21.600
'39:03.480',-0.109,0.008,48.000,21.400
'39:03.488',-0.092,0.032,51.200,21.200
'39:03.496',-0.059,0.016,56.000,21.000
'39:03.504',-0.050,0.000,61.600,21.000
'39:03.512',-0.067,-0.008,68.000,21.200
'39:03.520',-0.050,-0.016,72.800,21.000
'39:03.528',-0.160,-0.056,77.600,20.800
'39:03.536',-0.067,-0.080,80.800,20.000
'39:03.544',-0.092,-0.032,83.200,19.000
'39:03.552',-0.101,0.008,84.000,18.200
'39:03.560',-0.134,0.000,85.600,17.600
'39:03.568',-0.134,-0.016,86.400,16.800
'39:03.576',-0.160,-0.016,86.400,16.400
'39:03.584',-0.126,-0.016,87.200,15.800
'39:03.592',-0.134,-0.040,86.400,15.400
'39:03.600',-0.151,-0.016,85.600,14.800
'39:03.608',-0.126,0.008,84.800,14.400
'39:03.616',-0.151,0.008,83.200,14.200
'39:03.624',-0.151,0.000,81.600,14.000
'39:03.632',-0.134,0.000,79.200,13.800
'39:03.640',-0.151,-0.016,76.800,13.600
'39:03.648',-0.134,-0.032,73.600,13.400
'39:03.656',-0.151,-0.040,70.400,13.400
'39:03.664',-0.126,0.000,67.200,13.400
'39:03.672',-0.134,-0.016,64.800,13.400
'39:03.680',-0.134,-0.016,61.600,13.600
'39:03.688',-0.118,-0.032,58.400,13.800
'39:03.696',-0.134,0.000,56.000,14.000
'39:03.704',-0.126,0.056,54.400,14.000
'39:03.712',-0.277,0.088,52.000,14.200
'39:03.720',-0.017,0.048,51.200,14.200
'39:03.728',0.378,-0.072,49.600,14.000
'39:03.736',0.487,-0.096,48.800,13.800
'39:03.744',0.176,0.032,48.000,13.600
'39:03.752',-0.118,-0.072,46.400,13.400
'39:03.760',-0.176,-0.120,45.600,13.000
'39:03.768',-0.042,-0.088,44.800,12.400
'39:03.776',-0.034,-0.056,43.200,12.000
'39:03.784',-0.017,-0.040,41.600,11.800
'39:03.792',-0.076,-0.040,40.000,11.800
'39:03.800',-0.017,-0.040,38.400,12.000
'39:03.808',-0.076,-0.008,37.600,12.600
'39:03.816',-0.092,-0.016,36.000,13.400
'39:03.824',-0.059,-0.016,34.400,14.400
'39:03.832',-0.076,-0.032,33.600,15.400
'39:03.840',-0.076,-0.040,32.000,16.400
'39:03.848',-0.042,-0.032,31.200,17.200
'39:03.856',-0.076,-0.040,30.400,17.800
'39:03.864',-0.059,0.000,29.600,18.200
'39:03.872',-0.067,-0.016,29.600,18.400
'39:03.880',0.000,-0.016,28.800,18.400
'39:03.888',0.000,-0.016,28.800,18.600
'39:03.896',-0.034,-0.032,28.800,18.800
'39:03.904',0.000,-0.016,29.600,19.200
'39:03.912',-0.034,0.000,30.400,19.800
'39:03.920',0.000,0.016,33.600,20.600
'39:03.928',0.025,0.008,36.800,21.600
'39:03.936',0.008,0.000,40.800,22.400
'39:03.944',0.034,0.000,45.600,23.400
'39:03.952',0.034,0.000,48.800,24.200
'39:03.960',0.067,0.000,50.400,25.000
'39:03.968',0.101,0.000,52.000,25.400
'39:03.976',0.050,-0.008,53.600,25.600
'39:03.984',0.042,0.024,54.400,25.800
'39:03.992',0.084,0.032,55.200,25.600
'39:04.000',0.034,0.016,56.000,25.200
'39:04.008',0.000,0.024,56.000,24.600
'39:04.016',-0.042,0.000,55.200,24.000
'39:04.024',-0.059,-0.008,55.200,23.200
'39:04.032',0.000,0.024,55.200,22.600
'39:04.040',-0.067,0.032,55.200,22.000
'39:04.048',-0.101,0.024,55.200,21.400
'39:04.056',-0.134,0.000,55.200,21.200
'39:04.064',-0.092,0.000,55.200,21.000
'39:04.072',-0.109,0.016,54.400,21.000
'39:04.080',-0.092,0.000,53.600,20.800
'39:04.088',-0.076,0.016,52.800,20.800
'39:04.096',-0.109,0.000,51.200,20.800
'39:04.104',-0.101,0.000,49.600,21.000
'39:04.112',-0.109,0.024,47.200,21.200
'39:04.120',-0.092,-0.008,45.600,21.200
'39:04.128',-0.101,-0.016,44.000,21.200
'39:04.136',-0.067,0.024,41.600,21.000
'39:04.144',-0.076,0.024,40.800,20.800
'39:04.152',-0.092,0.016,40.000,20.400
'39:04.160',-0.042,0.048,40.000,20.200
'39:04.168',-0.017,0.032,39.200,19.800
'39:04.176',-0.076,0.008,39.200,19.400
'39:04.184',-0.034,0.008,40.000,19.000
'39:04.192',-0.076,0.000,40.000,18.600
'39:04.200',-0.101,-0.008,40.800,18.000
'39:04.208',-0.076,0.000,43.200,17.400
'39:04.216',-0.109,-0.016,46.400,16.800
'39:04.224',-0.151,0.000,51.200,16.400
'39:04.232',-0.092,-0.016,56.000,15.800
'39:04.240',-0.101,-0.016,62.400,15.400
'39:04.248',-0.092,0.000,67.200,15.200
'39:04.256',-0.134,0.008,71.200,14.800
'39:04.264',-0.151,0.016,74.400,14.200
'39:04.272',-0.126,0.024,76.800,13.600
'39:04.280',-0.109,0.016,79.200,13.400
'39:04.288',-0.101,0.000,80.800,13.000
'39:04.296',-0.134,0.000,81.600,13.000
'39:04.304',-0.101,0.016,81.600,12.600
'39:04.312',-0.092,0.000,81.600,12.400
'39:04.320',-0.126,0.000,80.000,12.000
'39:04.328',-0.134,0.008,78.400,11.800
'39:04.336',-0.101,0.000,76.800,11.600
'39:04.344',-0.126,-0.008,75.200,11.400
'39:04.352',-0.134,0.000,73.600,11.400
'39:04.360',-0.092,0.000,72.000,11.600
'39:04.368',-0.092,0.000,69.600,11.800
'39:04.376',-0.185,0.024,67.200,12.200
'39:04.384',-0.252,0.080,64.800,12.400
'39:04.392',-0.134,0.112,61.600,12.600
'39:04.400',0.235,0.024,59.200,12.800
'39:04.408',0.580,-0.056,56.800,13.000
'39:04.416',0.294,0.024,54.400,13.000
'39:04.424',0.008,0.072,52.000,13.000
'39:04.432',-0.134,-0.088,49.600,12.600
'39:04.440',0.000,-0.096,48.000,12.400
'39:04.448',0.017,-0.056,46.400,12.000
'39:04.456',-0.017,-0.056,44.800,11.600
'39:04.464',0.000,-0.040,44.000,11.600
'39:04.472',-0.050,-0.032,44.000,11.800
'39:04.480',-0.042,-0.016,43.200,12.400
'39:04.488',-0.059,0.000,43.200,13.200
'39:04.496',-0.067,0.000,43.200,14.000
'39:04.504',-0.050,-0.008,42.400,15.000
'39:04.512',-0.092,0.000,42.400,16.000
'39:04.520',-0.042,-0.016,41.600,17.000
'39:04.528',-0.067,-0.008,40.800,18.000
'39:04.536',0.000,-0.016,40.000,18.800
'39:04.544',-0.050,-0.008,38.400,19.800
'39:04.552',-0.076,0.000,37.600,20.400
'39:04.560',0.034,-0.016,36.000,21.200
'39:04.568',-0.008,-0.016,35.200,22.000
'39:04.576',-0.042,-0.016,33.600,23.000
'39:04.584',0.067,0.000,32.800,24.000
'39:04.592',0.034,0.000,32.800,25.200
'39:04.600',0.017,0.008,32.800,26.400
'39:04.608',0.034,0.008,34.400,27.600
'39:04.616',0.025,0.016,36.800,28.600
'39:04.624',0.042,0.008,40.800,29.600
'39:04.632',0.067,0.016,44.000,30.400
'39:04.640',0.059,0.000,47.200,31.000
'39:04.648',0.084,0.000,48.800,31.600
'39:04.656',0.118,0.008,50.400,31.800
'39:04.664',0.059,0.016,51.200,32.000
'39:04.672',0.067,0.000,51.200,32.200
'39:04.680',0.025,0.000,52.000,32.400
'39:04.688',-0.017,0.008,52.000,32.200
'39:04.696',-0.042,0.032,52.800,32.000
'39:04.704',-0.059,0.048,52.000,31.600
'39:04.712',-0.017,0.000,52.000,31.200
'39:04.720',-0.076,0.008,51.200,30.400
'39:04.728',-0.092,0.048,51.200,29.600
'39:04.736',-0.067,0.024,50.400,28.600
'39:04.744',-0.050,0.032,49.600,27.800
'39:04.752',-0.101,0.000,49.600,27.000
'39:04.760',-0.109,-0.008,48.800,26.800
'39:04.768',-0.076,0.000,48.000,27.000
'39:04.776',-0.092,0.008,47.200,27.800
'39:04.784',-0.042,0.024,46.400,28.600
'39:04.792',-0.067,0.032,45.600,29.400
'39:04.800',-0.092,0.032,44.800,29.600
'39:04.808',-0.034,0.032,44.000,29.800
'39:04.816',-0.042,0.016,43.200,29.400
'39:04.824',-0.050,0.000,42.400,29.200
'39:04.832',-0.017,0.024,41.600,29.000
'39:04.840',-0.050,0.008,41.600,28.600
'39:04.848',-0.067,0.000,42.400,28.400
'39:04.856',-0.008,-0.016,44.000,28.400
'39:04.864',0.000,-0.016,46.400,28.400
'39:04.872',-0.101,0.000,48.800,28.400
'39:04.880',-0.118,0.024,52.800,28.200
'39:04.888',-0.092,0.000,57.600,27.800
'39:04.896',-0.101,0.000,63.200,27.200
'39:04.904',-0.092,0.000,68.000,26.600
'39:04.912',-0.151,0.016,72.800,25.800
'39:04.920',-0.076,0.000,76.000,25.200
'39:04.928',-0.126,0.016,77.600,24.800
'39:04.936',-0.101,0.024,79.200,24.600
'39:04.944',-0.134,0.008,80.800,24.600
'39:04.952',-0.092,-0.032,81.600,24.400
'39:04.960',-0.118,-0.040,82.400,24.400
'39:04.968',-0.076,0.000,82.400,24.400
'39:04.976',-0.076,0.016,81.600,24.400
'39:04.984',-0.076,0.008,80.800,24.400
'39:04.992',-0.118,0.000,79.200,24.600
'39:05.000',-0.151,0.024,77.600,24.600
'39:05.008',-0.076,0.000,76.000,24.800
'39:05.016',-0.092,0.008,74.400,25.000
'39:05.024',-0.076,-0.008,72.000,25.000
'39:05.032',-0.160,0.032,69.600,25.200
'39:05.040',-0.252,0.096,67.200,25.400
'39:05.048',-0.076,0.104,64.800,25.600
'39:05.056',0.303,0.016,62.400,25.600
'39:05.064',0.563,-0.064,60.000,25.800
'39:05.072',0.294,0.008,57.600,25.800
'39:05.080',-0.017,0.016,56.000,25.600
'39:05.088',-0.092,-0.104,54.400,25.600
'39:05.096',0.000,-0.096,52.800,25.400
'39:05.104',-0.042,-0.064,52.000,25.400
'39:05.112',-0.076,-0.064,51.200,25.600
'39:05.120',0.008,-0.072,50.400,25.600
'39:05.128',-0.008,-0.008,49.600,25.800
'39:05.136',0.000,-0.016,48.800,26.000
'39:05.144',-0.050,0.000,47.200,26.400
'39:05.152',-0.034,-0.016,46.400,27.000
'39:05.160',-0.050,-0.016,45.600,27.800
'39:05.168',-0.034,-0.016,44.800,28.400
'39:05.176',-0.059,-0.016,43.200,29.000
'39:05.184',-0.017,-0.032,42.400,29.400
'39:05.192',-0.034,-0.016,40.800,29.600
'39:05.200',0.000,-0.040,40.000,29.600
'39:05.208',-0.034,-0.032,38.400,29.600
'39:05.216',0.000,-0.040,37.600,29.800
'39:05.224',-0.017,-0.032,37.600,30.200
'39:05.232',0.025,-0.040,37.600,30.600
'39:05.240',0.084,-0.032,38.400,31.400
'39:05.248',0.000,0.000,41.600,32.000
'39:05.256',0.034,0.008,45.600,32.600
'39:05.264',0.042,0.008,49.600,33.200
'39:05.272',0.025,0.016,52.800,33.600
'39:05.280',0.092,0.000,55.200,33.800
'39:05.288',0.067,-0.032,56.800,34.200
'39:05.296',0.143,-0.040,57.600,34.200
'39:05.304',0.118,-0.008,58.400,34.200
'39:05.312',0.084,0.016,58.400,34.200
'39:05.320',0.034,0.024,59.200,33.800
'39:05.328',0.067,0.008,58.400,33.600
'39:05.336',0.042,0.008,58.400,33.000
'39:05.344',-0.008,0.000,57.600,32.400
'39:05.352',0.008,-0.016,56.800,31.800
'39:05.360',-0.042,0.000,56.800,31.000
'39:05.368',-0.050,0.000,56.000,30.200
'39:05.376',-0.017,-0.032,56.000,29.200
'39:05.384',-0.042,-0.040,55.200,28.400
'39:05.392',-0.092,0.032,55.200,27.400
'39:05.400',-0.067,0.000,54.400,27.000
'39:05.408',-0.042,-0.008,54.400,27.200
'39:05.416',-0.067,0.000,54.400,27.400
'39:05.424',-0.076,-0.008,53.600,27.800
'39:05.432',-0.050,0.008,52.800,27.800
'39:05.440',-0.067,0.000,51.200,27.600
'39:05.448',-0.092,0.024,49.600,27.600
'39:05.456',-0.042,0.008,48.000,27.400
'39:05.464',-0.067,-0.016,46.400,27.400
'39:05.472',0.042,-0.040,45.600,27.200
'39:05.480',0.084,0.000,45.600,27.200
'39:05.488',-0.034,0.000,45.600,27.200
'39:05.496',0.000,0.000,45.600,27.000
'39:05.504',-0.050,-0.016,46.400,26.400
'39:05.512',-0.034,-0.032,47.200,25.600
'39:05.520',-0.042,-0.008,48.000,24.600
'39:05.528',-0.092,-0.016,51.200,24.000
'39:05.536',-0.101,-0.008,54.400,23.200
'39:05.544',-0.076,-0.016,60.000,22.800
'39:05.552',-0.092,-0.040,65.600,22.400
'39:05.560',-0.050,-0.056,71.200,22.000
'39:05.568',-0.034,0.000,76.000,21.600
'39:05.576',-0.092,0.008,79.200,21.200
'39:05.584',-0.076,0.008,81.600,21.000
'39:05.592',-0.109,0.016,82.400,20.600
'39:05.600',-0.076,-0.008,84.000,20.200
'39:05.608',-0.059,-0.016,84.000,20.000
'39:05.616',-0.067,-0.008,84.800,19.600
'39:05.624',-0.042,0.000,84.800,19.400
'39:05.632',-0.059,-0.008,84.000,19.200
'39:05.640',-0.101,-0.016,83.200,19.200
'39:05.648',-0.067,0.000,81.600,19.200
