'Elapsed time','II','V','MCL1','ABP'
'56:32.064',-0.029,-0.115,-,126.880
'56:32.072',-0.057,-0.103,-,125.320
'56:32.080',0.029,-0.092,-,123.760
'56:32.088',0.114,-0.092,-,122.720
'56:32.096',0.171,-0.080,-,121.160
'56:32.104',0.486,-0.080,-,120.640
'56:32.112',0.571,-0.069,-,119.080
'56:32.120',-0.057,-0.069,-,118.040
'56:32.128',-0.657,-0.057,-,117.520
'56:32.136',-0.829,-0.046,-,116.480
'56:32.144',-0.286,-0.046,-,115.960
'56:32.152',-0.143,-0.034,-,114.920
'56:32.160',-0.200,-0.023,-,114.400
'56:32.168',-0.057,-0.011,-,114.400
'56:32.176',0.057,0.000,-,114.400
'56:32.184',-0.143,0.011,-,114.400
'56:32.192',-0.200,0.023,-,114.400
'56:32.200',-0.143,0.023,-,114.400
'56:32.208',-0.029,0.034,-,114.920
'56:32.216',0.171,0.034,-,117.520
'56:32.224',-0.143,0.034,-,121.160
'56:32.232',-0.229,0.034,-,129.480
'56:32.240',0.000,0.034,-,139.880
'56:32.248',0.000,0.034,-,151.840
'56:32.256',0.000,0.023,-,164.320
'56:32.264',-0.029,0.023,-,176.800
'56:32.272',-0.057,0.011,-,179.920
'56:32.280',0.000,0.000,-,179.920
'56:32.288',0.086,0.000,-,179.920
'56:32.296',0.114,-0.011,-,179.920
'56:32.304',0.029,-0.023,-,179.920
'56:32.312',0.000,-0.034,-,179.920
'56:32.320',0.114,-0.046,-,179.920
'56:32.328',0.114,-0.057,-,179.920
'56:32.336',0.000,-0.069,-,179.920
'56:32.344',0.000,-0.080,-,179.920
'56:32.352',0.000,-0.092,-,175.760
'56:32.360',0.000,-0.103,-,170.040
'56:32.368',0.057,-0.115,-,164.320
'56:32.376',0.000,-0.126,-,159.640
'56:32.384',-0.057,-0.138,-,156.000
'56:32.392',-0.086,-0.149,-,152.360
'56:32.400',0.000,-0.149,-,151.840
'56:32.408',-0.057,-0.161,-,150.800
'56:32.416',0.000,-0.172,-,151.840
'56:32.424',-0.114,-0.184,-,151.840
'56:32.432',-0.057,-0.195,-,152.360
'56:32.440',-0.171,-0.207,-,152.360
'56:32.448',-0.086,-0.218,-,151.840
'56:32.456',0.000,-0.230,-,150.800
'56:32.464',-0.114,-0.241,-,150.280
'56:32.472',-0.057,-0.253,-,149.240
'56:32.480',0.000,-0.264,-,147.680
'56:32.488',-0.143,-0.276,-,147.160
'56:32.496',-0.171,-0.287,-,146.120
'56:32.504',0.000,-0.287,-,144.560
'56:32.512',-0.057,-0.299,-,143.520
'56:32.520',0.029,-0.310,-,143.000
'56:32.528',0.171,-0.310,-,141.440
'56:32.536',0.143,-0.322,-,140.400
'56:32.544',0.343,-0.333,-,139.880
'56:32.552',-0.200,-0.345,-,138.840
'56:32.560',-0.743,-0.345,-,138.320
'56:32.568',-0.943,-0.356,-,137.280
'56:32.576',-0.457,-0.368,-,136.760
'56:32.584',-0.143,-0.379,-,136.760
'56:32.592',-0.114,-0.391,-,135.720
'56:32.600',-0.171,-0.402,-,135.720
'56:32.608',-0.143,-0.414,-,135.720
'56:32.616',-0.029,-0.425,-,135.720
'56:32.624',-0.057,-0.437,-,135.720
'56:32.632',0.000,-0.448,-,137.280
'56:32.640',-0.114,-0.460,-,140.400
'56:32.648',-0.143,-0.460,-,146.120
'56:32.656',0.000,-0.471,-,156.000
'56:32.664',0.114,-0.483,-,169.520
'56:32.672',0.114,-0.483,-,179.920
'56:32.680',-0.143,-0.494,-,179.920
'56:32.688',-0.143,-0.494,-,179.920
'56:32.696',0.057,-0.506,-,179.920
'56:32.704',0.114,-0.517,-,179.920
'56:32.712',0.143,-0.517,-,179.920
'56:32.720',0.057,-0.529,-,179.920
'56:32.728',0.029,-0.540,-,179.920
'56:32.736',0.114,-0.552,-,179.920
'56:32.744',0.114,-0.563,-,179.920
'56:32.752',0.171,-0.563,-,179.920
'56:32.760',0.229,-0.575,-,179.920
'56:32.768',0.000,-0.586,-,179.920
'56:32.776',0.057,-0.586,-,179.920
'56:32.784',0.057,-0.598,-,179.920
'56:32.792',0.029,-0.598,-,179.920
'56:32.800',0.086,-0.609,-,179.920
'56:32.808',-0.086,-0.621,-,178.880
'56:32.816',-0.057,-0.632,-,175.760
'56:32.824',-0.057,-0.644,-,173.160
'56:32.832',0.057,-0.655,-,172.640
'56:32.840',0.000,-0.667,-,172.640
'56:32.848',0.057,-0.678,-,172.640
'56:32.856',-0.229,-0.690,-,172.640
'56:32.864',-0.143,-0.701,-,171.600
'56:32.872',-0.114,-0.713,-,170.040
'56:32.880',-0.143,-0.736,-,168.480
'56:32.888',0.000,-0.747,-,166.400
'56:32.896',-0.057,-0.759,-,164.320
'56:32.904',-0.171,-0.770,-,162.760
'56:32.912',-0.143,-0.782,-,161.200
'56:32.920',-0.057,-0.793,-,159.640
'56:32.928',-0.086,-0.805,-,158.080
'56:32.936',-0.057,-0.816,-,156.520
'56:32.944',-0.086,-0.816,-,154.960
'56:32.952',0.171,-0.828,-,153.920
'56:32.960',0.171,-0.839,-,152.360
'56:32.968',0.114,-0.839,-,151.840
'56:32.976',0.257,-0.851,-,150.800
'56:32.984',-0.543,-0.851,-,150.280
'56:32.992',-0.943,-0.862,-,149.240
'56:33.000',-0.629,-0.874,-,148.720
'56:33.008',-0.314,-0.874,-,147.680
'56:33.016',-0.143,-0.885,-,147.160
'56:33.024',-0.171,-0.897,-,146.120
'56:33.032',-0.057,-0.908,-,146.120
'56:33.040',0.000,-0.920,-,145.600
'56:33.048',-0.086,-0.931,-,144.560
'56:33.056',-0.143,-0.943,-,144.560
'56:33.064',0.000,-0.954,-,145.600
'56:33.072',-0.114,-0.966,-,148.720
'56:33.080',-0.057,-0.977,-,156.000
'56:33.088',0.057,-0.989,-,166.400
'56:33.096',0.086,-1.011,-,178.360
'56:33.104',-0.057,-1.023,-,179.920
'56:33.112',-0.057,-1.034,-,179.920
'56:33.120',0.000,-1.046,-,179.920
'56:33.128',0.057,-1.057,-,179.920
'56:33.136',0.171,-1.057,-,179.920
'56:33.144',0.000,-1.069,-,179.920
'56:33.152',0.114,-1.080,-,179.920
'56:33.160',0.171,-1.080,-,179.920
'56:33.168',0.029,-1.080,-,179.920
'56:33.176',0.114,-1.092,-,179.920
'56:33.184',0.200,-1.092,-,179.920
'56:33.192',0.229,-1.092,-,179.920
'56:33.200',0.000,-1.092,-,179.920
'56:33.208',0.057,-1.080,-,179.920
'56:33.216',0.171,-1.080,-,179.920
'56:33.224',-0.057,-1.080,-,178.360
'56:33.232',0.000,-1.069,-,171.600
'56:33.240',0.000,-1.069,-,166.400
'56:33.248',0.029,-1.057,-,162.240
'56:33.256',0.000,-1.046,-,159.640
'56:33.264',-0.057,-1.034,-,157.560
'56:33.272',-0.029,-1.023,-,156.520
'56:33.280',-0.114,-1.011,-,154.960
'56:33.288',-0.057,-1.000,-,153.400
'56:33.296',-0.143,-0.989,-,151.840
'56:33.304',-0.057,-0.977,-,149.240
'56:33.312',0.000,-0.966,-,147.160
'56:33.320',-0.057,-0.943,-,144.560
'56:33.328',-0.143,-0.931,-,141.960
'56:33.336',-0.057,-0.908,-,139.880
'56:33.344',-0.143,-0.885,-,137.280
'56:33.352',-0.057,-0.874,-,135.720
'56:33.360',0.057,-0.851,-,134.160
'56:33.368',-0.029,-0.828,-,132.600
'56:33.376',-0.057,-0.805,-,130.000
'56:33.384',0.171,-0.782,-,129.480
'56:33.392',0.143,-0.770,-,127.920
'56:33.400',0.229,-0.747,-,126.880
'56:33.408',-0.114,-0.724,-,126.360
'56:33.416',-0.743,-0.701,-,124.800
'56:33.424',-0.914,-0.690,-,123.760
'56:33.432',-0.371,-0.667,-,122.720
'56:33.440',-0.171,-0.655,-,122.200
'56:33.448',-0.143,-0.632,-,120.640
'56:33.456',0.000,-0.621,-,119.600
'56:33.464',-0.057,-0.609,-,119.600
'56:33.472',-0.086,-0.598,-,119.080
'56:33.480',-0.057,-0.586,-,119.080
'56:33.488',-0.086,-0.575,-,118.040
'56:33.496',0.000,-0.563,-,119.080
'56:33.504',0.000,-0.563,-,121.160
'56:33.512',-0.086,-0.552,-,125.320
'56:33.520',0.000,-0.552,-,133.120
'56:33.528',0.000,-0.540,-,144.560
'56:33.536',0.057,-0.540,-,156.520
'56:33.544',0.000,-0.529,-,168.480
'56:33.552',-0.029,-0.529,-,179.920
'56:33.560',0.114,-0.529,-,179.920
'56:33.568',0.171,-0.517,-,179.920
'56:33.576',0.171,-0.517,-,179.920
'56:33.584',0.029,-0.506,-,179.920
'56:33.592',0.086,-0.506,-,179.920
'56:33.600',0.229,-0.494,-,179.920
'56:33.608',0.286,-0.483,-,179.920
'56:33.616',0.000,-0.471,-,179.920
'56:33.624',0.000,-0.471,-,179.920
'56:33.632',0.114,-0.460,-,174.200
'56:33.640',0.171,-0.448,-,167.960
'56:33.648',0.114,-0.437,-,161.200
'56:33.656',0.114,-0.425,-,154.960
'56:33.664',0.057,-0.414,-,149.240
'56:33.672',-0.057,-0.402,-,145.600
'56:33.680',0.000,-0.379,-,141.960
'56:33.688',0.057,-0.368,-,140.400
'56:33.696',0.000,-0.356,-,140.400
'56:33.704',0.000,-0.333,-,140.400
'56:33.712',-0.086,-0.322,-,140.400
'56:33.720',-0.057,-0.310,-,141.440
'56:33.728',0.000,-0.287,-,140.400
'56:33.736',0.000,-0.276,-,140.400
'56:33.744',0.000,-0.264,-,138.840
'56:33.752',-0.057,-0.241,-,137.280
'56:33.760',-0.086,-0.230,-,135.720
'56:33.768',-0.029,-0.218,-,133.120
'56:33.776',0.000,-0.195,-,131.560
'56:33.784',0.000,-0.184,-,129.480
'56:33.792',0.000,-0.161,-,127.920
'56:33.800',-0.114,-0.149,-,126.360
'56:33.808',0.114,-0.126,-,125.320
'56:33.816',0.257,-0.115,-,123.760
'56:33.824',0.400,-0.092,-,122.200
'56:33.832',0.429,-0.080,-,121.160
'56:33.840',0.057,-0.057,-,119.600
'56:33.848',-0.429,-0.046,-,119.080
'56:33.856',-0.771,-0.034,-,118.040
'56:33.864',-0.457,-0.011,-,117.520
'56:33.872',-0.200,0.000,-,116.480
'56:33.880',-0.143,0.011,-,115.960
'56:33.888',0.000,0.023,-,115.960
'56:33.896',0.000,0.046,-,114.920
'56:33.904',-0.114,0.057,-,114.920
'56:33.912',0.000,0.069,-,114.400
'56:33.920',-0.114,0.080,-,114.400
'56:33.928',-0.057,0.092,-,114.920
'56:33.936',0.000,0.092,-,116.480
'56:33.944',-0.057,0.103,-,121.160
'56:33.952',0.057,0.103,-,127.920
'56:33.960',-0.057,0.115,-,138.320
'56:33.968',0.000,0.115,-,149.240
'56:33.976',0.000,0.115,-,162.240
'56:33.984',0.000,0.115,-,173.160
'56:33.992',0.114,0.115,-,179.920
'56:34.000',0.057,0.115,-,179.920
'56:34.008',0.000,0.115,-,179.920
'56:34.016',0.114,0.103,-,179.920
'56:34.024',0.086,0.103,-,179.920
'56:34.032',0.057,0.103,-,179.920
'56:34.040',0.114,0.103,-,179.920
'56:34.048',0.114,0.103,-,179.920
'56:34.056',0.114,0.115,-,176.800
'56:34.064',0.171,0.115,-,170.040
'56:34.072',0.057,0.115,-,163.800
'56:34.080',0.000,0.126,-,157.560
'56:34.088',0.057,0.126,-,150.800
'56:34.096',0.086,0.138,-,145.600
'56:34.104',-0.029,0.138,-,141.440
'56:34.112',0.057,0.149,-,138.840
'56:34.120',0.029,0.149,-,138.320
'56:34.128',0.000,0.161,-,137.280
'56:34.136',-0.029,0.161,-,138.320
'56:34.144',0.000,0.172,-,138.320
'56:34.152',-0.029,0.172,-,138.840
'56:34.160',0.000,0.184,-,138.840
'56:34.168',-0.143,0.184,-,138.320
'56:34.176',0.000,0.195,-,136.760
'56:34.184',0.086,0.207,-,135.720
'56:34.192',0.000,0.218,-,134.160
'56:34.200',0.000,0.230,-,131.560
'56:34.208',-0.057,0.241,-,130.000
'56:34.216',0.029,0.253,-,128.440
'56:34.224',0.114,0.264,-,127.920
'56:34.232',0.229,0.287,-,126.360
'56:34.240',0.429,0.299,-,125.320
'56:34.248',0.800,0.310,-,124.800
'56:34.256',1.000,0.333,-,123.760
'56:34.264',1.286,0.345,-,122.720
'56:34.272',0.743,0.356,-,122.720
'56:34.280',0.057,0.368,-,122.200
'56:34.288',-0.514,0.368,-,122.200
'56:34.296',-0.543,0.379,-,122.200
'56:34.304',-0.257,0.379,-,122.200
'56:34.312',-0.171,0.391,-,122.200
'56:34.320',-0.286,0.391,-,122.200
'56:34.328',-0.371,0.391,-,122.720
'56:34.336',-0.257,0.391,-,122.720
'56:34.344',-0.200,0.379,-,122.720
'56:34.352',-0.314,0.379,-,123.760
'56:34.360',-0.257,0.368,-,125.320
'56:34.368',-0.200,0.356,-,129.480
'56:34.376',-0.286,0.345,-,135.720
'56:34.384',-0.200,0.333,-,145.600
'56:34.392',-0.143,0.310,-,158.080
'56:34.400',-0.400,0.299,-,171.600
'56:34.408',-0.314,0.276,-,179.920
'56:34.416',-0.286,0.253,-,179.920
'56:34.424',-0.314,0.230,-,179.920
'56:34.432',-0.314,0.207,-,179.920
'56:34.440',-0.257,0.184,-,179.920
'56:34.448',-0.143,0.161,-,179.920
'56:34.456',-0.086,0.138,-,179.920
'56:34.464',-0.200,0.115,-,179.920
'56:34.472',-0.143,0.092,-,179.920
'56:34.480',-0.143,0.080,-,179.920
'56:34.488',0.000,0.057,-,179.920
'56:34.496',0.000,0.034,-,179.920
'56:34.504',-0.057,0.011,-,179.920
'56:34.512',0.029,0.000,-,174.200
'56:34.520',0.114,-0.023,-,169.520
'56:34.528',0.057,-0.034,-,164.320
'56:34.536',0.000,-0.057,-,161.200
'56:34.544',-0.029,-0.080,-,158.080
'56:34.552',-0.057,-0.092,-,157.560
'56:34.560',0.000,-0.115,-,156.520
'56:34.568',0.057,-0.126,-,157.560
'56:34.576',0.000,-0.149,-,158.080
'56:34.584',0.000,-0.161,-,159.120
'56:34.592',0.000,-0.184,-,159.120
'56:34.600',-0.057,-0.195,-,158.080
'56:34.608',-0.143,-0.218,-,156.520
'56:34.616',-0.057,-0.230,-,154.960
'56:34.624',0.057,-0.253,-,152.360
'56:34.632',0.057,-0.264,-,150.800
'56:34.640',-0.114,-0.287,-,148.720
'56:34.648',-0.143,-0.299,-,147.680
'56:34.656',-0.057,-0.310,-,146.120
'56:34.664',0.000,-0.333,-,145.600
'56:34.672',0.114,-0.345,-,143.520
'56:34.680',0.371,-0.356,-,143.000
'56:34.688',0.171,-0.368,-,141.960
'56:34.696',0.229,-0.391,-,141.440
'56:34.704',0.057,-0.402,-,139.880
'56:34.712',-0.543,-0.414,-,138.840
'56:34.720',-0.914,-0.425,-,138.320
'56:34.728',-0.371,-0.437,-,138.320
'56:34.736',-0.143,-0.448,-,137.280
'56:34.744',-0.143,-0.471,-,136.760
'56:34.752',0.000,-0.483,-,136.760
'56:34.760',-0.057,-0.506,-,136.760
'56:34.768',0.000,-0.529,-,135.720
'56:34.776',0.000,-0.540,-,135.720
'56:34.784',0.086,-0.563,-,136.760
'56:34.792',0.114,-0.586,-,138.320
'56:34.800',-0.086,-0.598,-,143.000
'56:34.808',0.000,-0.621,-,151.840
'56:34.816',0.114,-0.644,-,163.800
'56:34.824',0.143,-0.655,-,177.320
'56:34.832',0.000,-0.678,-,179.920
'56:34.840',0.057,-0.690,-,179.920
'56:34.848',0.057,-0.701,-,179.920
'56:34.856',0.114,-0.724,-,179.920
'56:34.864',0.143,-0.736,-,179.920
'56:34.872',0.171,-0.747,-,179.920
'56:34.880',0.114,-0.770,-,179.920
'56:34.888',0.171,-0.782,-,179.920
'56:34.896',0.343,-0.793,-,179.920
'56:34.904',0.171,-0.805,-,179.920
'56:34.912',0.114,-0.816,-,179.920
'56:34.920',0.229,-0.828,-,179.920
'56:34.928',0.143,-0.839,-,179.920
'56:34.936',0.086,-0.851,-,179.920
'56:34.944',0.057,-0.862,-,179.920
'56:34.952',0.171,-0.862,-,179.920
'56:34.960',0.000,-0.874,-,176.800
'56:34.968',-0.057,-0.885,-,172.640
'56:34.976',0.000,-0.885,-,170.040
'56:34.984',0.057,-0.897,-,168.480
'56:34.992',-0.029,-0.908,-,167.960
'56:35.000',-0.086,-0.908,-,166.920
'56:35.008',0.057,-0.920,-,166.920
'56:35.016',-0.143,-0.920,-,166.400
'56:35.024',-0.029,-0.920,-,164.320
'56:35.032',0.000,-0.931,-,162.240
'56:35.040',0.000,-0.931,-,159.640
'56:35.048',-0.086,-0.931,-,157.560
'56:35.056',-0.029,-0.931,-,153.920
'56:35.064',-0.029,-0.931,-,151.840
'56:35.072',-0.029,-0.920,-,149.240
'56:35.080',0.000,-0.920,-,147.160
'56:35.088',0.029,-0.908,-,145.600
'56:35.096',-0.143,-0.908,-,143.000
'56:35.104',0.143,-0.897,-,140.400
'56:35.112',0.286,-0.897,-,138.320
'56:35.120',0.343,-0.885,-,135.720
'56:35.128',0.057,-0.874,-,134.160
'56:35.136',-0.343,-0.874,-,131.560
'56:35.144',-0.914,-0.862,-,130.000
'56:35.152',-0.971,-0.862,-,128.440
'56:35.160',-0.257,-0.851,-,126.880
'56:35.168',-0.057,-0.839,-,125.320
'56:35.176',-0.171,-0.828,-,123.760
'56:35.184',0.000,-0.816,-,122.720
'56:35.192',0.000,-0.805,-,121.160
'56:35.200',-0.086,-0.805,-,120.640
'56:35.208',0.000,-0.793,-,119.600
'56:35.216',0.000,-0.782,-,119.600
'56:35.224',-0.029,-0.770,-,120.640
'56:35.232',0.057,-0.759,-,123.760
'56:35.240',-0.057,-0.759,-,129.480
'56:35.248',-0.029,-0.747,-,138.320
'56:35.256',0.086,-0.736,-,149.240
'56:35.264',0.000,-0.724,-,161.200
'56:35.272',0.000,-0.724,-,174.200
'56:35.280',0.000,-0.713,-,179.920
'56:35.288',0.143,-0.713,-,179.920
'56:35.296',0.114,-0.701,-,179.920
'56:35.304',0.171,-0.690,-,179.920
'56:35.312',0.114,-0.690,-,179.920
'56:35.320',0.143,-0.678,-,179.920
'56:35.328',0.171,-0.678,-,179.920
'56:35.336',0.114,-0.667,-,179.920
'56:35.344',0.171,-0.655,-,179.920
'56:35.352',0.229,-0.644,-,178.360
'56:35.360',0.057,-0.632,-,171.600
'56:35.368',0.000,-0.632,-,165.360
'56:35.376',0.114,-0.621,-,159.120
'56:35.384',0.000,-0.598,-,153.400
'56:35.392',0.057,-0.586,-,147.680
'56:35.400',0.000,-0.575,-,144.560
'56:35.408',0.057,-0.563,-,141.960
'56:35.416',-0.029,-0.552,-,141.440
'56:35.424',-0.057,-0.529,-,141.440
'56:35.432',-0.029,-0.517,-,141.440
'56:35.440',0.000,-0.506,-,141.440
'56:35.448',-0.029,-0.494,-,140.400
'56:35.456',-0.057,-0.483,-,140.400
'56:35.464',0.000,-0.471,-,138.840
'56:35.472',-0.057,-0.448,-,138.320
'56:35.480',0.057,-0.437,-,136.760
'56:35.488',-0.057,-0.425,-,135.200
'56:35.496',-0.086,-0.414,-,132.600
'56:35.504',0.000,-0.391,-,131.040
'56:35.512',0.057,-0.379,-,128.440
'56:35.520',-0.143,-0.368,-,126.880
'56:35.528',-0.057,-0.345,-,125.320
'56:35.536',0.286,-0.333,-,123.760
'56:35.544',0.371,-0.322,-,122.200
'56:35.552',0.286,-0.310,-,121.160
'56:35.560',0.343,-0.299,-,119.600
'56:35.568',-0.200,-0.287,-,119.080
'56:35.576',-0.800,-0.276,-,118.040
'56:35.584',-0.857,-0.264,-,117.520
'56:35.592',-0.286,-0.253,-,116.480
'56:35.600',-0.143,-0.241,-,115.960
'56:35.608',0.000,-0.230,-,115.960
'56:35.616',-0.143,-0.218,-,114.920
'56:35.624',0.000,-0.207,-,114.920
'56:35.632',-0.057,-0.195,-,114.920
'56:35.640',-0.029,-0.184,-,114.400
'56:35.648',0.000,-0.184,-,114.400
'56:35.656',-0.057,-0.172,-,115.960
'56:35.664',0.000,-0.172,-,118.040
'56:35.672',0.000,-0.161,-,123.760
'56:35.680',0.000,-0.161,-,132.600
'56:35.688',0.000,-0.161,-,143.520
'56:35.696',0.000,-0.161,-,156.520
'56:35.704',0.057,-0.161,-,168.480
'56:35.712',0.057,-0.161,-,179.920
'56:35.720',0.000,-0.161,-,179.920
'56:35.728',0.057,-0.161,-,179.920
'56:35.736',0.171,-0.172,-,179.920
'56:35.744',0.114,-0.172,-,179.920
'56:35.752',0.171,-0.172,-,179.920
'56:35.760',0.086,-0.172,-,179.920
'56:35.768',0.057,-0.172,-,179.920
'56:35.776',0.200,-0.172,-,179.920
'56:35.784',0.029,-0.161,-,174.200
'56:35.792',0.114,-0.161,-,167.960
'56:35.800',0.086,-0.161,-,161.200
'56:35.808',0.114,-0.161,-,156.000
'56:35.816',0.057,-0.149,-,149.240
'56:35.824',0.000,-0.149,-,144.560
'56:35.832',0.000,-0.138,-,141.440
'56:35.840',-0.029,-0.138,-,138.840
'56:35.848',0.057,-0.126,-,138.320
'56:35.856',0.000,-0.115,-,138.320
'56:35.864',0.000,-0.115,-,138.320
'56:35.872',-0.086,-0.103,-,138.320
'56:35.880',0.000,-0.092,-,138.320
'56:35.888',-0.057,-0.092,-,138.320
'56:35.896',-0.114,-0.080,-,137.280
'56:35.904',-0.029,-0.080,-,135.720
'56:35.912',0.057,-0.069,-,134.160
'56:35.920',0.057,-0.057,-,132.600
'56:35.928',-0.057,-0.046,-,131.040
'56:35.936',-0.114,-0.034,-,128.440
'56:35.944',-0.143,-0.023,-,126.880
'56:35.952',-0.029,-0.011,-,125.320
'56:35.960',-0.029,0.000,-,123.760
'56:35.968',0.143,0.011,-,122.720
'56:35.976',0.371,0.023,-,121.160
'56:35.984',0.343,0.046,-,120.640
'56:35.992',0.457,0.057,-,119.600
'56:36.000',0.000,0.069,-,119.080
'56:36.008',-0.543,0.092,-,118.040
'56:36.016',-0.800,0.115,-,117.520
'56:36.024',-0.429,0.126,-,116.480
'56:36.032',-0.200,0.149,-,116.480
'56:36.040',-0.086,0.172,-,116.480
'56:36.048',-0.057,0.195,-,116.480
'56:36.056',-0.086,0.218,-,116.480
'56:36.064',-0.029,0.230,-,116.480
'56:36.072',-0.114,0.253,-,117.520
'56:36.080',-0.029,0.264,-,118.040
'56:36.088',0.000,0.276,-,119.600
'56:36.096',-0.143,0.276,-,122.720
'56:36.104',-0.057,0.276,-,129.480
'56:36.112',-0.029,0.276,-,138.840
'56:36.120',0.000,0.276,-,150.800
'56:36.128',-0.057,0.276,-,164.320
'56:36.136',0.000,0.264,-,178.360
'56:36.144',0.029,0.253,-,179.920
'56:36.152',-0.029,0.241,-,179.920
'56:36.160',0.000,0.230,-,179.920
'56:36.168',0.143,0.218,-,179.920
'56:36.176',0.057,0.195,-,179.920
'56:36.184',0.057,0.184,-,179.920
'56:36.192',0.057,0.172,-,179.920
'56:36.200',0.143,0.161,-,179.920
'56:36.208',0.057,0.138,-,179.920
'56:36.216',0.114,0.126,-,179.920
'56:36.224',0.143,0.115,-,179.920
'56:36.232',0.171,0.103,-,179.920
'56:36.240',0.000,0.092,-,176.800
'56:36.248',-0.057,0.069,-,170.040
'56:36.256',0.000,0.057,-,165.360
'56:36.264',0.000,0.046,-,160.680
