'Elapsed time','II','V','MCL1','ABP'
'95:56:07.032',-0.042,-,0.000,117.600
'95:56:07.040',-0.042,-,0.000,117.600
'95:56:07.048',-0.042,-,0.000,116.000
'95:56:07.056',-0.042,-,0.000,115.200
'95:56:07.064',-0.014,-,0.000,115.200
'95:56:07.072',-0.014,-,0.000,113.600
'95:56:07.080',-0.014,-,0.000,112.800
'95:56:07.088',-0.014,-,0.000,111.200
'95:56:07.096',-0.014,-,0.000,110.400
'95:56:07.104',-0.042,-,0.000,108.800
'95:56:07.112',-0.042,-,-0.050,108.000
'95:56:07.120',-0.042,-,0.000,106.400
'95:56:07.128',-0.042,-,0.000,105.600
'95:56:07.136',-0.125,-,0.000,104.000
'95:56:07.144',-0.042,-,0.050,103.200
'95:56:07.152',0.167,-,0.100,101.600
'95:56:07.160',0.639,-,-0.050,100.800
'95:56:07.168',0.792,-,-0.362,99.200
'95:56:07.176',0.417,-,-0.575,99.200
'95:56:07.184',0.125,-,-0.675,98.400
'95:56:07.192',0.042,-,-0.362,96.800
'95:56:07.200',-0.042,-,-0.263,96.800
'95:56:07.208',-0.097,-,-0.050,96.000
'95:56:07.216',-0.125,-,0.000,94.400
'95:56:07.224',-0.069,-,0.050,94.400
'95:56:07.232',-0.042,-,0.050,94.400
'95:56:07.240',-0.069,-,0.000,93.600
'95:56:07.248',-0.097,-,0.000,93.600
'95:56:07.256',-0.125,-,0.000,93.600
'95:56:07.264',-0.125,-,0.000,93.600
'95:56:07.272',-0.125,-,0.000,96.000
'95:56:07.280',-0.139,-,0.000,100.800
'95:56:07.288',-0.125,-,0.000,108.800
'95:56:07.296',-0.125,-,0.000,120.000
'95:56:07.304',-0.125,-,0.000,132.800
'95:56:07.312',-0.097,-,0.000,148.800
'95:56:07.320',-0.042,-,0.000,164.000
'95:56:07.328',-0.042,-,0.000,180.800
'95:56:07.336',-0.014,-,0.000,195.200
'95:56:07.344',0.000,-,0.000,206.400
'95:56:07.352',0.014,-,0.000,214.400
'95:56:07.360',0.042,-,0.000,219.200
'95:56:07.368',0.097,-,0.000,220.800
'95:56:07.376',0.097,-,0.050,220.800
'95:56:07.384',0.097,-,0.050,218.400
'95:56:07.392',0.125,-,0.050,216.000
'95:56:07.400',0.097,-,0.000,212.000
'95:56:07.408',0.042,-,0.000,209.600
'95:56:07.416',0.014,-,0.000,206.400
'95:56:07.424',0.000,-,0.000,202.400
'95:56:07.432',0.000,-,0.000,199.200
'95:56:07.440',-0.042,-,0.000,196.800
'95:56:07.448',-0.042,-,0.000,192.800
'95:56:07.456',-0.042,-,0.000,189.600
'95:56:07.464',-0.042,-,0.000,185.600
'95:56:07.472',-0.042,-,0.000,180.800
'95:56:07.480',-0.042,-,0.000,176.000
'95:56:07.488',-0.042,-,0.000,170.400
'95:56:07.496',-0.042,-,0.000,164.000
'95:56:07.504',-0.042,-,0.000,156.800
'95:56:07.512',-0.042,-,0.000,149.600
'95:56:07.520',-0.042,-,0.000,142.400
'95:56:07.528',-0.042,-,0.000,136.800
'95:56:07.536',-0.042,-,0.000,132.000
'95:56:07.544',-0.042,-,0.000,127.200
'95:56:07.552',-0.042,-,0.000,124.800
'95:56:07.560',-0.014,-,0.000,122.400
'95:56:07.568',-0.014,-,0.000,120.800
'95:56:07.576',-0.014,-,0.000,120.000
'95:56:07.584',-0.014,-,0.000,120.000
'95:56:07.592',-0.014,-,0.000,120.000
'95:56:07.600',-0.014,-,0.000,120.000
'95:56:07.608',-0.014,-,0.000,118.400
'95:56:07.616',-0.014,-,0.000,118.400
'95:56:07.624',-0.014,-,0.000,118.400
'95:56:07.632',-0.014,-,0.000,117.600
'95:56:07.640',-0.014,-,0.000,117.600
'95:56:07.648',-0.042,-,0.000,116.000
'95:56:07.656',-0.042,-,0.000,115.200
'95:56:07.664',-0.042,-,0.000,113.600
'95:56:07.672',-0.042,-,0.000,113.600
'95:56:07.680',-0.042,-,0.000,112.800
'95:56:07.688',-0.014,-,0.000,111.200
'95:56:07.696',-0.042,-,0.000,110.400
'95:56:07.704',-0.042,-,0.000,108.800
'95:56:07.712',-0.014,-,0.000,108.000
'95:56:07.720',-0.042,-,0.000,106.400
'95:56:07.728',-0.014,-,0.000,104.000
'95:56:07.736',-0.042,-,0.000,103.200
'95:56:07.744',-0.069,-,0.050,103.200
'95:56:07.752',0.097,-,0.150,101.600
'95:56:07.760',0.500,-,0.000,100.800
'95:56:07.768',0.847,-,-0.263,99.200
'95:56:07.776',0.694,-,-0.412,98.400
'95:56:07.784',0.194,-,-0.675,96.800
'95:56:07.792',0.097,-,-0.463,96.800
'95:56:07.800',0.000,-,-0.362,96.000
'95:56:07.808',-0.097,-,-0.100,94.400
'95:56:07.816',-0.125,-,0.000,94.400
'95:56:07.824',-0.125,-,0.000,93.600
'95:56:07.832',-0.125,-,0.050,93.600
'95:56:07.840',-0.097,-,0.050,93.600
'95:56:07.848',-0.097,-,0.000,92.000
'95:56:07.856',-0.097,-,0.000,92.000
'95:56:07.864',-0.097,-,0.000,92.000
'95:56:07.872',-0.097,-,0.000,93.600
'95:56:07.880',-0.069,-,0.000,96.800
'95:56:07.888',-0.097,-,0.000,103.200
'95:56:07.896',-0.069,-,0.000,112.800
'95:56:07.904',-0.097,-,0.000,123.200
'95:56:07.912',-0.069,-,0.000,137.600
'95:56:07.920',-0.069,-,0.000,153.600
'95:56:07.928',-0.042,-,0.000,168.800
'95:56:07.936',-0.014,-,0.000,184.800
'95:56:07.944',0.000,-,0.000,197.600
'95:56:07.952',0.014,-,0.050,208.800
'95:56:07.960',0.042,-,0.000,216.000
'95:56:07.968',0.069,-,0.050,219.200
'95:56:07.976',0.097,-,0.000,219.200
'95:56:07.984',0.125,-,0.050,219.200
'95:56:07.992',0.125,-,0.000,216.800
'95:56:08.000',0.125,-,0.050,214.400
'95:56:08.008',0.097,-,0.000,211.200
'95:56:08.016',0.042,-,0.000,207.200
'95:56:08.024',0.014,-,0.000,204.000
'95:56:08.032',0.000,-,0.000,201.600
'95:56:08.040',-0.014,-,0.000,197.600
'95:56:08.048',-0.042,-,0.000,194.400
'95:56:08.056',-0.069,-,0.000,192.000
'95:56:08.064',-0.069,-,0.000,188.000
'95:56:08.072',-0.042,-,0.000,184.800
'95:56:08.080',-0.042,-,0.000,180.000
'95:56:08.088',-0.042,-,0.000,175.200
'95:56:08.096',-0.042,-,0.000,168.800
'95:56:08.104',-0.042,-,0.000,161.600
'95:56:08.112',-0.042,-,0.000,154.400
'95:56:08.120',-0.014,-,0.050,147.200
'95:56:08.128',-0.042,-,0.000,140.000
'95:56:08.136',-0.042,-,0.000,134.400
'95:56:08.144',-0.042,-,0.000,130.400
'95:56:08.152',-0.014,-,0.000,127.200
'95:56:08.160',-0.042,-,0.000,123.200
'95:56:08.168',-0.042,-,0.000,122.400
'95:56:08.176',-0.042,-,0.000,120.800
'95:56:08.184',-0.042,-,0.000,120.000
'95:56:08.192',-0.042,-,0.000,120.000
'95:56:08.200',-0.042,-,0.000,118.400
'95:56:08.208',-0.042,-,0.000,118.400
'95:56:08.216',-0.014,-,0.000,118.400
'95:56:08.224',-0.042,-,0.000,118.400
'95:56:08.232',-0.014,-,0.000,117.600
'95:56:08.240',-0.014,-,0.000,117.600
'95:56:08.248',-0.042,-,0.000,116.000
'95:56:08.256',-0.042,-,0.050,115.200
'95:56:08.264',0.000,-,0.100,115.200
'95:56:08.272',0.250,-,0.200,113.600
'95:56:08.280',0.694,-,-0.050,112.800
'95:56:08.288',0.875,-,-0.362,111.200
'95:56:08.296',0.417,-,-0.675,110.400
'95:56:08.304',0.139,-,-0.787,108.800
'95:56:08.312',0.014,-,-0.463,108.000
'95:56:08.320',-0.125,-,-0.312,106.400
'95:56:08.328',-0.139,-,-0.100,105.600
'95:56:08.336',-0.167,-,0.000,104.000
'95:56:08.344',-0.125,-,0.000,103.200
'95:56:08.352',-0.125,-,0.000,101.600
'95:56:08.360',-0.125,-,0.000,100.800
'95:56:08.368',-0.125,-,0.000,99.200
'95:56:08.376',-0.125,-,0.000,99.200
'95:56:08.384',-0.125,-,0.000,99.200
'95:56:08.392',-0.125,-,0.000,99.200
'95:56:08.400',-0.097,-,0.000,103.200
'95:56:08.408',-0.097,-,0.000,108.000
'95:56:08.416',-0.069,-,0.000,115.200
'95:56:08.424',-0.069,-,0.000,124.800
'95:56:08.432',-0.069,-,0.000,136.800
'95:56:08.440',-0.069,-,0.000,149.600
'95:56:08.448',-0.042,-,0.000,164.000
'95:56:08.456',-0.014,-,0.000,177.600
'95:56:08.464',0.000,-,0.000,189.600
'95:56:08.472',0.014,-,0.000,199.200
'95:56:08.480',0.042,-,0.000,206.400
'95:56:08.488',0.042,-,0.000,209.600
'95:56:08.496',0.097,-,0.000,211.200
'95:56:08.504',0.097,-,0.000,211.200
'95:56:08.512',0.097,-,0.000,208.800
'95:56:08.520',0.042,-,0.000,206.400
'95:56:08.528',0.042,-,0.000,204.000
'95:56:08.536',0.014,-,0.000,200.000
'95:56:08.544',0.000,-,0.000,196.800
'95:56:08.552',-0.014,-,0.000,192.800
'95:56:08.560',-0.042,-,0.000,189.600
'95:56:08.568',-0.042,-,0.000,185.600
'95:56:08.576',-0.097,-,0.000,180.800
'95:56:08.584',-0.069,-,0.000,177.600
'95:56:08.592',-0.042,-,0.000,171.200
'95:56:08.600',-0.042,-,0.000,166.400
'95:56:08.608',-0.042,-,0.000,159.200
'95:56:08.616',-0.042,-,0.000,153.600
'95:56:08.624',-0.042,-,0.000,146.400
'95:56:08.632',-0.042,-,0.000,139.200
'95:56:08.640',-0.042,-,0.050,132.800
'95:56:08.648',-0.042,-,0.000,128.000
'95:56:08.656',-0.042,-,0.000,124.800
'95:56:08.664',-0.042,-,0.000,120.800
'95:56:08.672',-0.042,-,0.000,118.400
'95:56:08.680',-0.042,-,0.000,117.600
'95:56:08.688',-0.069,-,0.000,117.600
'95:56:08.696',-0.069,-,0.000,116.000
'95:56:08.704',-0.069,-,0.000,116.000
'95:56:08.712',-0.042,-,0.000,116.000
'95:56:08.720',-0.042,-,0.000,116.000
'95:56:08.728',-0.042,-,0.000,116.000
'95:56:08.736',-0.042,-,0.000,115.200
'95:56:08.744',-0.042,-,0.000,115.200
'95:56:08.752',-0.042,-,0.000,115.200
'95:56:08.760',-0.042,-,0.000,113.600
'95:56:08.768',-0.014,-,0.000,112.800
'95:56:08.776',-0.014,-,0.000,111.200
'95:56:08.784',-0.014,-,0.000,111.200
'95:56:08.792',-0.014,-,0.000,110.400
'95:56:08.800',-0.014,-,0.000,108.800
'95:56:08.808',-0.014,-,0.000,108.000
'95:56:08.816',-0.014,-,0.000,106.400
'95:56:08.824',-0.014,-,0.000,105.600
'95:56:08.832',-0.042,-,0.000,104.000
'95:56:08.840',-0.125,-,0.000,103.200
'95:56:08.848',0.097,-,0.150,101.600
'95:56:08.856',0.472,-,0.200,100.800
'95:56:08.864',0.819,-,-0.200,99.200
'95:56:08.872',0.694,-,-0.362,98.400
'95:56:08.880',0.194,-,-0.625,96.800
'95:56:08.888',0.097,-,-0.412,96.000
'95:56:08.896',0.000,-,-0.263,96.000
'95:56:08.904',-0.069,-,-0.100,94.400
'95:56:08.912',-0.125,-,0.000,94.400
'95:56:08.920',-0.125,-,0.000,93.600
'95:56:08.928',-0.097,-,0.000,92.000
'95:56:08.936',-0.125,-,0.000,92.000
'95:56:08.944',-0.125,-,0.000,92.000
'95:56:08.952',-0.125,-,0.000,91.200
'95:56:08.960',-0.125,-,0.000,91.200
'95:56:08.968',-0.125,-,0.000,92.000
'95:56:08.976',-0.125,-,0.000,96.000
'95:56:08.984',-0.069,-,0.050,100.800
'95:56:08.992',-0.042,-,0.050,110.400
'95:56:09.000',-0.042,-,0.000,120.800
'95:56:09.008',-0.042,-,0.050,135.200
'95:56:09.016',-0.042,-,0.000,151.200
'95:56:09.024',-0.014,-,0.050,166.400
'95:56:09.032',0.000,-,0.000,183.200
'95:56:09.040',0.000,-,0.050,197.600
'95:56:09.048',0.014,-,0.000,208.800
'95:56:09.056',0.042,-,0.000,216.000
'95:56:09.064',0.042,-,0.000,219.200
'95:56:09.072',0.069,-,0.000,220.800
'95:56:09.080',0.097,-,0.000,219.200
'95:56:09.088',0.069,-,0.000,216.800
'95:56:09.096',0.042,-,0.000,213.600
'95:56:09.104',0.042,-,0.000,209.600
'95:56:09.112',0.042,-,0.000,206.400
'95:56:09.120',0.042,-,0.000,202.400
'95:56:09.128',0.000,-,0.050,199.200
'95:56:09.136',0.000,-,0.000,195.200
'95:56:09.144',0.000,-,0.000,192.000
'95:56:09.152',0.000,-,0.000,188.000
'95:56:09.160',-0.014,-,0.000,184.800
'95:56:09.168',-0.014,-,0.050,180.000
'95:56:09.176',-0.014,-,0.000,175.200
'95:56:09.184',-0.014,-,0.000,168.800
'95:56:09.192',-0.042,-,0.000,163.200
'95:56:09.200',-0.014,-,0.000,156.000
'95:56:09.208',-0.014,-,0.000,148.800
'95:56:09.216',-0.042,-,0.000,141.600
'95:56:09.224',-0.069,-,0.000,135.200
'95:56:09.232',-0.042,-,0.000,129.600
'95:56:09.240',-0.042,-,0.050,125.600
'95:56:09.248',-0.042,-,0.050,122.400
'95:56:09.256',-0.042,-,0.050,120.800
'95:56:09.264',-0.014,-,0.000,118.400
'95:56:09.272',-0.042,-,0.000,118.400
'95:56:09.280',-0.042,-,0.000,117.600
'95:56:09.288',0.000,-,0.000,117.600
'95:56:09.296',-0.014,-,0.000,117.600
'95:56:09.304',0.000,-,0.050,117.600
'95:56:09.312',0.000,-,0.000,116.000
'95:56:09.320',-0.014,-,0.000,116.000
'95:56:09.328',-0.014,-,0.000,116.000
'95:56:09.336',-0.014,-,0.000,115.200
'95:56:09.344',-0.042,-,0.000,115.200
'95:56:09.352',-0.042,-,0.000,113.600
'95:56:09.360',-0.014,-,0.000,112.800
'95:56:09.368',0.000,-,0.000,111.200
'95:56:09.376',0.000,-,0.000,111.200
'95:56:09.384',-0.014,-,0.000,110.400
'95:56:09.392',-0.042,-,0.000,108.800
'95:56:09.400',-0.042,-,0.000,106.400
'95:56:09.408',-0.042,-,0.000,105.600
'95:56:09.416',-0.042,-,0.000,104.000
'95:56:09.424',-0.042,-,0.000,103.200
'95:56:09.432',-0.042,-,0.000,101.600
'95:56:09.440',-0.014,-,0.000,100.800
'95:56:09.448',0.000,-,0.000,99.200
'95:56:09.456',0.000,-,0.000,98.400
'95:56:09.464',0.000,-,0.000,96.800
'95:56:09.472',-0.014,-,0.000,96.000
'95:56:09.480',-0.042,-,0.000,96.000
'95:56:09.488',0.000,-,0.000,94.400
'95:56:09.496',0.000,-,0.000,93.600
'95:56:09.504',0.000,-,0.000,93.600
'95:56:09.512',0.000,-,0.000,92.000
'95:56:09.520',0.000,-,0.000,92.000
