'Elapsed time','II','III','AVR','MCL1','ABP'
'121:43:33.936',0.025,-,-,-,129.600
'121:43:33.944',0.075,-,-,-,129.600
'121:43:33.952',0.100,-,-,-,129.600
'121:43:33.960',0.125,-,-,-,127.200
'121:43:33.968',0.125,-,-,-,125.600
'121:43:33.976',0.125,-,-,-,123.200
'121:43:33.984',0.125,-,-,-,122.400
'121:43:33.992',0.125,-,-,-,120.000
'121:43:34.000',0.250,-,-,-,117.600
'121:43:34.008',0.575,-,-,-,115.200
'121:43:34.016',1.025,-,-,-,112.800
'121:43:34.024',1.125,-,-,-,110.400
'121:43:34.032',0.500,-,-,-,106.400
'121:43:34.040',-0.500,-,-,-,104.000
'121:43:34.048',-1.250,-,-,-,100.800
'121:43:34.056',-1.375,-,-,-,98.400
'121:43:34.064',-0.950,-,-,-,94.400
'121:43:34.072',-0.600,-,-,-,91.200
'121:43:34.080',-0.525,-,-,-,87.200
'121:43:34.088',-0.500,-,-,-,84.000
'121:43:34.096',-0.375,-,-,-,81.600
'121:43:34.104',-0.175,-,-,-,78.400
'121:43:34.112',0.000,-,-,-,75.200
'121:43:34.120',0.050,-,-,-,73.600
'121:43:34.128',0.075,-,-,-,71.200
'121:43:34.136',0.075,-,-,-,70.400
'121:43:34.144',0.075,-,-,-,70.400
'121:43:34.152',0.075,-,-,-,70.400
'121:43:34.160',0.075,-,-,-,70.400
'121:43:34.168',0.050,-,-,-,70.400
'121:43:34.176',0.025,-,-,-,70.400
'121:43:34.184',-0.025,-,-,-,71.200
'121:43:34.192',-0.050,-,-,-,71.200
'121:43:34.200',-0.050,-,-,-,71.200
'121:43:34.208',-0.050,-,-,-,71.200
'121:43:34.216',-0.025,-,-,-,71.200
'121:43:34.224',0.000,-,-,-,70.400
'121:43:34.232',0.025,-,-,-,70.400
'121:43:34.240',0.050,-,-,-,68.800
'121:43:34.248',0.125,-,-,-,68.800
'121:43:34.256',0.225,-,-,-,68.000
'121:43:34.264',0.300,-,-,-,66.400
'121:43:34.272',0.375,-,-,-,66.400
'121:43:34.280',0.400,-,-,-,65.600
'121:43:34.288',0.400,-,-,-,65.600
'121:43:34.296',0.375,-,-,-,64.000
'121:43:34.304',0.300,-,-,-,64.000
'121:43:34.312',0.275,-,-,-,64.000
'121:43:34.320',0.250,-,-,-,63.200
'121:43:34.328',0.200,-,-,-,63.200
'121:43:34.336',0.125,-,-,-,63.200
'121:43:34.344',0.075,-,-,-,63.200
'121:43:34.352',0.050,-,-,-,63.200
'121:43:34.360',0.025,-,-,-,63.200
'121:43:34.368',0.000,-,-,-,61.600
'121:43:34.376',0.000,-,-,-,60.800
'121:43:34.384',0.000,-,-,-,60.800
'121:43:34.392',0.000,-,-,-,59.200
'121:43:34.400',0.000,-,-,-,58.400
'121:43:34.408',0.000,-,-,-,56.800
'121:43:34.416',0.000,-,-,-,56.000
'121:43:34.424',0.025,-,-,-,54.400
'121:43:34.432',0.050,-,-,-,53.600
'121:43:34.440',0.075,-,-,-,52.000
'121:43:34.448',0.100,-,-,-,52.000
'121:43:34.456',0.125,-,-,-,51.200
'121:43:34.464',0.125,-,-,-,51.200
'121:43:34.472',0.100,-,-,-,49.600
'121:43:34.480',0.100,-,-,-,49.600
'121:43:34.488',0.100,-,-,-,49.600
'121:43:34.496',0.075,-,-,-,49.600
'121:43:34.504',0.025,-,-,-,49.600
'121:43:34.512',0.000,-,-,-,48.800
'121:43:34.520',-0.025,-,-,-,48.800
'121:43:34.528',-0.025,-,-,-,48.800
'121:43:34.536',-0.050,-,-,-,48.800
'121:43:34.544',-0.050,-,-,-,48.800
'121:43:34.552',-0.050,-,-,-,48.800
'121:43:34.560',-0.050,-,-,-,48.800
'121:43:34.568',-0.050,-,-,-,47.200
'121:43:34.576',-0.050,-,-,-,47.200
'121:43:34.584',-0.025,-,-,-,47.200
'121:43:34.592',0.000,-,-,-,47.200
'121:43:34.600',0.025,-,-,-,47.200
'121:43:34.608',0.050,-,-,-,47.200
'121:43:34.616',0.075,-,-,-,47.200
'121:43:34.624',0.075,-,-,-,46.400
'121:43:34.632',0.100,-,-,-,46.400
'121:43:34.640',0.175,-,-,-,46.400
'121:43:34.648',0.500,-,-,-,46.400
'121:43:34.656',1.025,-,-,-,46.400
'121:43:34.664',1.350,-,-,-,44.800
'121:43:34.672',1.075,-,-,-,44.800
'121:43:34.680',0.200,-,-,-,44.800
'121:43:34.688',-0.800,-,-,-,44.800
'121:43:34.696',-1.200,-,-,-,44.800
'121:43:34.704',-0.850,-,-,-,44.000
'121:43:34.712',-0.400,-,-,-,44.000
'121:43:34.720',-0.250,-,-,-,44.000
'121:43:34.728',-0.225,-,-,-,42.400
'121:43:34.736',-0.225,-,-,-,42.400
'121:43:34.744',-0.175,-,-,-,42.400
'121:43:34.752',-0.125,-,-,-,42.400
'121:43:34.760',-0.075,-,-,-,41.600
'121:43:34.768',-0.050,-,-,-,41.600
'121:43:34.776',-0.025,-,-,-,41.600
'121:43:34.784',0.000,-,-,-,41.600
'121:43:34.792',0.000,-,-,-,41.600
'121:43:34.800',0.000,-,-,-,41.600
'121:43:34.808',0.000,-,-,-,41.600
'121:43:34.816',0.000,-,-,-,42.400
'121:43:34.824',-0.025,-,-,-,44.800
'121:43:34.832',-0.075,-,-,-,48.800
'121:43:34.840',-0.125,-,-,-,54.400
'121:43:34.848',-0.175,-,-,-,61.600
'121:43:34.856',-0.200,-,-,-,70.400
'121:43:34.864',-0.225,-,-,-,78.400
'121:43:34.872',-0.250,-,-,-,87.200
'121:43:34.880',-0.250,-,-,-,96.800
'121:43:34.888',-0.225,-,-,-,105.600
'121:43:34.896',-0.175,-,-,-,113.600
'121:43:34.904',-0.100,-,-,-,120.800
'121:43:34.912',-0.050,-,-,-,127.200
'121:43:34.920',0.000,-,-,-,129.600
'121:43:34.928',0.025,-,-,-,130.400
'121:43:34.936',0.050,-,-,-,130.400
'121:43:34.944',0.075,-,-,-,129.600
'121:43:34.952',0.100,-,-,-,128.000
'121:43:34.960',0.125,-,-,-,125.600
'121:43:34.968',0.100,-,-,-,123.200
'121:43:34.976',0.100,-,-,-,120.800
'121:43:34.984',0.175,-,-,-,118.400
'121:43:34.992',0.350,-,-,-,116.000
'121:43:35.000',0.750,-,-,-,113.600
'121:43:35.008',1.075,-,-,-,111.200
'121:43:35.016',0.850,-,-,-,108.000
'121:43:35.024',-0.025,-,-,-,105.600
'121:43:35.032',-0.950,-,-,-,103.200
'121:43:35.040',-1.375,-,-,-,100.800
'121:43:35.048',-1.175,-,-,-,98.400
'121:43:35.056',-0.775,-,-,-,94.400
'121:43:35.064',-0.550,-,-,-,91.200
'121:43:35.072',-0.525,-,-,-,87.200
'121:43:35.080',-0.450,-,-,-,82.400
'121:43:35.088',-0.275,-,-,-,80.000
'121:43:35.096',-0.100,-,-,-,77.600
'121:43:35.104',0.025,-,-,-,73.600
'121:43:35.112',0.075,-,-,-,72.800
'121:43:35.120',0.075,-,-,-,70.400
'121:43:35.128',0.075,-,-,-,70.400
'121:43:35.136',0.075,-,-,-,68.800
'121:43:35.144',0.075,-,-,-,68.800
'121:43:35.152',0.050,-,-,-,68.800
'121:43:35.160',0.025,-,-,-,70.400
'121:43:35.168',0.000,-,-,-,70.400
'121:43:35.176',-0.025,-,-,-,70.400
'121:43:35.184',-0.050,-,-,-,70.400
'121:43:35.192',-0.075,-,-,-,70.400
'121:43:35.200',-0.050,-,-,-,70.400
'121:43:35.208',-0.050,-,-,-,68.800
'121:43:35.216',-0.025,-,-,-,68.800
'121:43:35.224',0.025,-,-,-,68.000
'121:43:35.232',0.050,-,-,-,68.000
'121:43:35.240',0.125,-,-,-,66.400
'121:43:35.248',0.225,-,-,-,66.400
'121:43:35.256',0.300,-,-,-,65.600
'121:43:35.264',0.350,-,-,-,65.600
'121:43:35.272',0.375,-,-,-,64.000
'121:43:35.280',0.375,-,-,-,64.000
'121:43:35.288',0.375,-,-,-,63.200
'121:43:35.296',0.300,-,-,-,63.200
'121:43:35.304',0.275,-,-,-,61.600
'121:43:35.312',0.225,-,-,-,60.800
'121:43:35.320',0.200,-,-,-,60.800
'121:43:35.328',0.125,-,-,-,59.200
'121:43:35.336',0.075,-,-,-,59.200
'121:43:35.344',0.050,-,-,-,59.200
'121:43:35.352',0.025,-,-,-,58.400
'121:43:35.360',0.000,-,-,-,56.800
'121:43:35.368',0.000,-,-,-,56.800
'121:43:35.376',0.000,-,-,-,56.000
'121:43:35.384',-0.025,-,-,-,54.400
'121:43:35.392',-0.025,-,-,-,54.400
'121:43:35.400',0.000,-,-,-,53.600
'121:43:35.408',0.000,-,-,-,52.000
'121:43:35.416',0.025,-,-,-,52.000
'121:43:35.424',0.025,-,-,-,51.200
'121:43:35.432',0.050,-,-,-,49.600
'121:43:35.440',0.075,-,-,-,49.600
'121:43:35.448',0.100,-,-,-,48.800
'121:43:35.456',0.125,-,-,-,48.800
'121:43:35.464',0.100,-,-,-,48.800
'121:43:35.472',0.100,-,-,-,47.200
'121:43:35.480',0.075,-,-,-,47.200
'121:43:35.488',0.050,-,-,-,47.200
'121:43:35.496',0.025,-,-,-,47.200
'121:43:35.504',0.000,-,-,-,46.400
'121:43:35.512',-0.025,-,-,-,46.400
'121:43:35.520',-0.050,-,-,-,46.400
'121:43:35.528',-0.050,-,-,-,46.400
'121:43:35.536',-0.050,-,-,-,46.400
'121:43:35.544',-0.075,-,-,-,46.400
'121:43:35.552',-0.075,-,-,-,46.400
'121:43:35.560',-0.075,-,-,-,46.400
'121:43:35.568',-0.075,-,-,-,46.400
'121:43:35.576',-0.050,-,-,-,44.800
'121:43:35.584',-0.025,-,-,-,44.800
'121:43:35.592',0.000,-,-,-,44.800
'121:43:35.600',0.025,-,-,-,44.800
'121:43:35.608',0.025,-,-,-,44.800
'121:43:35.616',0.075,-,-,-,44.800
'121:43:35.624',0.075,-,-,-,44.000
'121:43:35.632',0.100,-,-,-,44.000
'121:43:35.640',0.250,-,-,-,44.000
'121:43:35.648',0.700,-,-,-,44.000
'121:43:35.656',1.200,-,-,-,44.000
'121:43:35.664',1.275,-,-,-,42.400
'121:43:35.672',0.675,-,-,-,42.400
'121:43:35.680',-0.350,-,-,-,42.400
'121:43:35.688',-1.175,-,-,-,42.400
'121:43:35.696',-1.250,-,-,-,42.400
'121:43:35.704',-0.700,-,-,-,41.600
'121:43:35.712',-0.350,-,-,-,41.600
'121:43:35.720',-0.250,-,-,-,41.600
'121:43:35.728',-0.225,-,-,-,40.000
'121:43:35.736',-0.200,-,-,-,40.000
'121:43:35.744',-0.125,-,-,-,40.000
'121:43:35.752',-0.100,-,-,-,40.000
'121:43:35.760',-0.050,-,-,-,39.200
'121:43:35.768',-0.050,-,-,-,39.200
'121:43:35.776',0.000,-,-,-,39.200
'121:43:35.784',0.000,-,-,-,39.200
'121:43:35.792',0.000,-,-,-,39.200
'121:43:35.800',0.000,-,-,-,40.000
'121:43:35.808',0.000,-,-,-,41.600
'121:43:35.816',0.000,-,-,-,42.400
'121:43:35.824',-0.025,-,-,-,44.800
'121:43:35.832',-0.075,-,-,-,49.600
'121:43:35.840',-0.100,-,-,-,56.800
'121:43:35.848',-0.175,-,-,-,64.000
'121:43:35.856',-0.200,-,-,-,72.800
'121:43:35.864',-0.200,-,-,-,81.600
'121:43:35.872',-0.225,-,-,-,91.200
'121:43:35.880',-0.200,-,-,-,99.200
'121:43:35.888',-0.175,-,-,-,108.800
'121:43:35.896',-0.125,-,-,-,116.000
'121:43:35.904',-0.050,-,-,-,122.400
'121:43:35.912',0.000,-,-,-,125.600
'121:43:35.920',0.050,-,-,-,128.000
'121:43:35.928',0.075,-,-,-,128.000
'121:43:35.936',0.100,-,-,-,128.000
'121:43:35.944',0.125,-,-,-,128.000
'121:43:35.952',0.125,-,-,-,125.600
'121:43:35.960',0.125,-,-,-,124.800
'121:43:35.968',0.125,-,-,-,122.400
'121:43:35.976',0.175,-,-,-,120.000
'121:43:35.984',0.200,-,-,-,117.600
'121:43:35.992',0.425,-,-,-,115.200
'121:43:36.000',0.875,-,-,-,111.200
'121:43:36.008',1.175,-,-,-,108.800
'121:43:36.016',0.850,-,-,-,106.400
'121:43:36.024',-0.050,-,-,-,104.000
'121:43:36.032',-1.000,-,-,-,101.600
'121:43:36.040',-1.375,-,-,-,99.200
'121:43:36.048',-1.100,-,-,-,96.000
'121:43:36.056',-0.700,-,-,-,93.600
'121:43:36.064',-0.500,-,-,-,89.600
'121:43:36.072',-0.500,-,-,-,84.800
'121:43:36.080',-0.425,-,-,-,81.600
'121:43:36.088',-0.250,-,-,-,80.000
'121:43:36.096',-0.050,-,-,-,76.000
'121:43:36.104',0.050,-,-,-,73.600
'121:43:36.112',0.100,-,-,-,72.800
'121:43:36.120',0.100,-,-,-,70.400
'121:43:36.128',0.075,-,-,-,70.400
'121:43:36.136',0.075,-,-,-,70.400
'121:43:36.144',0.100,-,-,-,70.400
'121:43:36.152',0.075,-,-,-,70.400
'121:43:36.160',0.025,-,-,-,70.400
'121:43:36.168',0.000,-,-,-,70.400
'121:43:36.176',-0.025,-,-,-,70.400
'121:43:36.184',-0.025,-,-,-,70.400
'121:43:36.192',-0.025,-,-,-,70.400
'121:43:36.200',-0.025,-,-,-,70.400
'121:43:36.208',0.000,-,-,-,70.400
'121:43:36.216',0.025,-,-,-,68.800
'121:43:36.224',0.050,-,-,-,68.800
'121:43:36.232',0.125,-,-,-,68.000
'121:43:36.240',0.225,-,-,-,68.000
'121:43:36.248',0.300,-,-,-,68.000
'121:43:36.256',0.375,-,-,-,66.400
'121:43:36.264',0.400,-,-,-,66.400
'121:43:36.272',0.400,-,-,-,65.600
'121:43:36.280',0.400,-,-,-,65.600
'121:43:36.288',0.350,-,-,-,65.600
'121:43:36.296',0.275,-,-,-,65.600
'121:43:36.304',0.250,-,-,-,65.600
'121:43:36.312',0.200,-,-,-,66.400
'121:43:36.320',0.125,-,-,-,66.400
'121:43:36.328',0.075,-,-,-,66.400
'121:43:36.336',0.025,-,-,-,66.400
'121:43:36.344',0.000,-,-,-,66.400
'121:43:36.352',0.000,-,-,-,65.600
'121:43:36.360',-0.025,-,-,-,64.000
'121:43:36.368',-0.025,-,-,-,64.000
'121:43:36.376',-0.025,-,-,-,63.200
'121:43:36.384',-0.025,-,-,-,60.800
'121:43:36.392',0.000,-,-,-,59.200
'121:43:36.400',0.000,-,-,-,58.400
'121:43:36.408',0.025,-,-,-,56.000
'121:43:36.416',0.050,-,-,-,54.400
'121:43:36.424',0.075,-,-,-,53.600
'121:43:36.432',0.075,-,-,-,52.000
'121:43:36.440',0.125,-,-,-,52.000
'121:43:36.448',0.125,-,-,-,51.200
'121:43:36.456',0.125,-,-,-,51.200
'121:43:36.464',0.125,-,-,-,49.600
'121:43:36.472',0.125,-,-,-,49.600
'121:43:36.480',0.100,-,-,-,49.600
'121:43:36.488',0.075,-,-,-,49.600
'121:43:36.496',0.025,-,-,-,49.600
'121:43:36.504',0.025,-,-,-,49.600
'121:43:36.512',0.000,-,-,-,48.800
'121:43:36.520',-0.025,-,-,-,48.800
'121:43:36.528',-0.050,-,-,-,48.800
'121:43:36.536',-0.050,-,-,-,48.800
'121:43:36.544',-0.050,-,-,-,49.600
'121:43:36.552',-0.050,-,-,-,48.800
'121:43:36.560',-0.025,-,-,-,48.800
'121:43:36.568',0.000,-,-,-,48.800
'121:43:36.576',0.025,-,-,-,47.200
'121:43:36.584',0.025,-,-,-,47.200
'121:43:36.592',0.050,-,-,-,47.200
'121:43:36.600',0.075,-,-,-,47.200
'121:43:36.608',0.100,-,-,-,47.200
'121:43:36.616',0.100,-,-,-,47.200
'121:43:36.624',0.200,-,-,-,47.200
'121:43:36.632',0.525,-,-,-,46.400
'121:43:36.640',1.050,-,-,-,46.400
'121:43:36.648',1.375,-,-,-,46.400
'121:43:36.656',1.050,-,-,-,46.400
'121:43:36.664',0.175,-,-,-,46.400
'121:43:36.672',-0.850,-,-,-,44.800
'121:43:36.680',-1.225,-,-,-,44.800
'121:43:36.688',-0.875,-,-,-,44.800
'121:43:36.696',-0.500,-,-,-,44.800
'121:43:36.704',-0.300,-,-,-,44.000
'121:43:36.712',-0.275,-,-,-,44.000
'121:43:36.720',-0.250,-,-,-,44.000
'121:43:36.728',-0.200,-,-,-,42.400
'121:43:36.736',-0.175,-,-,-,42.400
'121:43:36.744',-0.100,-,-,-,42.400
'121:43:36.752',-0.075,-,-,-,42.400
'121:43:36.760',-0.050,-,-,-,41.600
'121:43:36.768',-0.025,-,-,-,41.600
'121:43:36.776',-0.025,-,-,-,41.600
'121:43:36.784',-0.025,-,-,-,41.600
'121:43:36.792',-0.025,-,-,-,42.400
'121:43:36.800',0.000,-,-,-,44.000
'121:43:36.808',-0.025,-,-,-,46.400
'121:43:36.816',-0.075,-,-,-,49.600
'121:43:36.824',-0.125,-,-,-,56.000
'121:43:36.832',-0.175,-,-,-,63.200
'121:43:36.840',-0.200,-,-,-,71.200
'121:43:36.848',-0.200,-,-,-,80.000
'121:43:36.856',-0.225,-,-,-,88.800
'121:43:36.864',-0.225,-,-,-,96.800
'121:43:36.872',-0.200,-,-,-,106.400
'121:43:36.880',-0.175,-,-,-,115.200
'121:43:36.888',-0.100,-,-,-,120.800
'121:43:36.896',-0.025,-,-,-,127.200
'121:43:36.904',0.025,-,-,-,129.600
'121:43:36.912',0.075,-,-,-,130.400
'121:43:36.920',0.075,-,-,-,132.000
'121:43:36.928',0.100,-,-,-,130.400
'121:43:36.936',0.125,-,-,-,128.000
'121:43:36.944',0.125,-,-,-,127.200
'121:43:36.952',0.125,-,-,-,124.800
'121:43:36.960',0.125,-,-,-,122.400
'121:43:36.968',0.175,-,-,-,118.400
'121:43:36.976',0.300,-,-,-,116.000
'121:43:36.984',0.700,-,-,-,113.600
'121:43:36.992',1.100,-,-,-,111.200
'121:43:37.000',1.175,-,-,-,108.800
'121:43:37.008',0.400,-,-,-,106.400
'121:43:37.016',-0.675,-,-,-,104.000
'121:43:37.024',-1.500,-,-,-,101.600
'121:43:37.032',-1.625,-,-,-,99.200
'121:43:37.040',-1.000,-,-,-,96.800
'121:43:37.048',-0.425,-,-,-,93.600
'121:43:37.056',-0.100,-,-,-,89.600
'121:43:37.064',-0.025,-,-,-,84.800
'121:43:37.072',0.025,-,-,-,81.600
'121:43:37.080',0.050,-,-,-,78.400
'121:43:37.088',0.075,-,-,-,76.000
'121:43:37.096',0.100,-,-,-,73.600
'121:43:37.104',0.125,-,-,-,72.800
'121:43:37.112',0.125,-,-,-,71.200
'121:43:37.120',0.125,-,-,-,70.400
'121:43:37.128',0.100,-,-,-,70.400
'121:43:37.136',0.100,-,-,-,70.400
'121:43:37.144',0.050,-,-,-,71.200
'121:43:37.152',0.025,-,-,-,71.200
'121:43:37.160',0.000,-,-,-,71.200
'121:43:37.168',-0.025,-,-,-,71.200
'121:43:37.176',-0.025,-,-,-,71.200
'121:43:37.184',-0.025,-,-,-,71.200
'121:43:37.192',-0.025,-,-,-,70.400
'121:43:37.200',0.000,-,-,-,70.400
'121:43:37.208',0.000,-,-,-,68.800
'121:43:37.216',0.025,-,-,-,68.800
'121:43:37.224',0.050,-,-,-,68.000
'121:43:37.232',0.100,-,-,-,68.000
'121:43:37.240',0.175,-,-,-,66.400
'121:43:37.248',0.200,-,-,-,66.400
'121:43:37.256',0.225,-,-,-,65.600
'121:43:37.264',0.225,-,-,-,65.600
'121:43:37.272',0.225,-,-,-,64.000
'121:43:37.280',0.175,-,-,-,64.000
'121:43:37.288',0.125,-,-,-,63.200
'121:43:37.296',0.125,-,-,-,63.200
'121:43:37.304',0.100,-,-,-,63.200
'121:43:37.312',0.075,-,-,-,63.200
'121:43:37.320',0.025,-,-,-,61.600
'121:43:37.328',0.000,-,-,-,61.600
'121:43:37.336',0.000,-,-,-,60.800
'121:43:37.344',0.000,-,-,-,60.800
'121:43:37.352',0.000,-,-,-,59.200
'121:43:37.360',0.000,-,-,-,59.200
'121:43:37.368',0.000,-,-,-,58.400
'121:43:37.376',0.000,-,-,-,56.800
'121:43:37.384',0.000,-,-,-,56.000
'121:43:37.392',0.000,-,-,-,56.000
'121:43:37.400',0.025,-,-,-,54.400
'121:43:37.408',0.025,-,-,-,53.600
'121:43:37.416',0.050,-,-,-,52.000
'121:43:37.424',0.075,-,-,-,52.000
'121:43:37.432',0.100,-,-,-,51.200
'121:43:37.440',0.125,-,-,-,51.200
'121:43:37.448',0.100,-,-,-,49.600
'121:43:37.456',0.100,-,-,-,49.600
'121:43:37.464',0.075,-,-,-,49.600
'121:43:37.472',0.050,-,-,-,48.800
'121:43:37.480',0.025,-,-,-,48.800
'121:43:37.488',0.000,-,-,-,48.800
'121:43:37.496',-0.025,-,-,-,48.800
'121:43:37.504',-0.050,-,-,-,47.200
'121:43:37.512',-0.050,-,-,-,47.200
'121:43:37.520',-0.050,-,-,-,47.200
'121:43:37.528',-0.050,-,-,-,47.200
'121:43:37.536',-0.050,-,-,-,47.200
'121:43:37.544',-0.050,-,-,-,46.400
'121:43:37.552',-0.025,-,-,-,46.400
'121:43:37.560',0.000,-,-,-,46.400
'121:43:37.568',0.025,-,-,-,46.400
'121:43:37.576',0.075,-,-,-,46.400
'121:43:37.584',0.075,-,-,-,46.400
'121:43:37.592',0.100,-,-,-,46.400
'121:43:37.600',0.125,-,-,-,44.800
'121:43:37.608',0.125,-,-,-,44.800
'121:43:37.616',0.225,-,-,-,44.800
'121:43:37.624',0.525,-,-,-,44.800
'121:43:37.632',1.025,-,-,-,44.000
'121:43:37.640',1.350,-,-,-,44.000
'121:43:37.648',1.025,-,-,-,44.000
'121:43:37.656',0.125,-,-,-,44.000
'121:43:37.664',-0.850,-,-,-,44.000
'121:43:37.672',-1.175,-,-,-,42.400
'121:43:37.680',-0.800,-,-,-,42.400
'121:43:37.688',-0.400,-,-,-,42.400
'121:43:37.696',-0.225,-,-,-,41.600
'121:43:37.704',-0.200,-,-,-,41.600
'121:43:37.712',-0.175,-,-,-,41.600
'121:43:37.720',-0.125,-,-,-,41.600
'121:43:37.728',-0.075,-,-,-,40.000
'121:43:37.736',-0.050,-,-,-,40.000
'121:43:37.744',-0.025,-,-,-,40.000
'121:43:37.752',0.000,-,-,-,40.000
'121:43:37.760',0.025,-,-,-,40.000
'121:43:37.768',0.025,-,-,-,39.200
'121:43:37.776',0.000,-,-,-,39.200
'121:43:37.784',0.000,-,-,-,40.000
'121:43:37.792',0.000,-,-,-,41.600
'121:43:37.800',-0.025,-,-,-,42.400
'121:43:37.808',-0.075,-,-,-,46.400
'121:43:37.816',-0.125,-,-,-,52.000
'121:43:37.824',-0.175,-,-,-,59.200
'121:43:37.832',-0.200,-,-,-,68.000
'121:43:37.840',-0.225,-,-,-,76.000
'121:43:37.848',-0.250,-,-,-,84.800
'121:43:37.856',-0.250,-,-,-,94.400
'121:43:37.864',-0.225,-,-,-,104.000
'121:43:37.872',-0.200,-,-,-,113.600
'121:43:37.880',-0.100,-,-,-,120.800
'121:43:37.888',-0.075,-,-,-,127.200
'121:43:37.896',-0.025,-,-,-,129.600
'121:43:37.904',0.025,-,-,-,130.400
'121:43:37.912',0.075,-,-,-,130.400
'121:43:37.920',0.100,-,-,-,129.600
'121:43:37.928',0.100,-,-,-,127.200
'121:43:37.936',0.125,-,-,-,124.800
'121:43:37.944',0.125,-,-,-,122.400
'121:43:37.952',0.125,-,-,-,118.400
'121:43:37.960',0.175,-,-,-,116.000
'121:43:37.968',0.300,-,-,-,112.800
'121:43:37.976',0.675,-,-,-,110.400
'121:43:37.984',1.050,-,-,-,108.800
'121:43:37.992',1.100,-,-,-,106.400
'121:43:38.000',0.200,-,-,-,104.000
'121:43:38.008',-0.775,-,-,-,101.600
'121:43:38.016',-1.300,-,-,-,99.200
'121:43:38.024',-1.350,-,-,-,96.000
'121:43:38.032',-0.800,-,-,-,93.600
'121:43:38.040',-0.525,-,-,-,89.600
'121:43:38.048',-0.450,-,-,-,86.400
'121:43:38.056',-0.425,-,-,-,82.400
