'Elapsed time','II','V','MCL1','ABP'
'95:55:24.416',-0.014,-,0.000,197.600
'95:55:24.424',-0.042,-,0.000,194.400
'95:55:24.432',-0.042,-,0.000,189.600
'95:55:24.440',-0.042,-,0.000,185.600
'95:55:24.448',-0.042,-,0.000,180.000
'95:55:24.456',-0.014,-,0.000,173.600
'95:55:24.464',-0.014,-,0.000,166.400
'95:55:24.472',0.000,-,0.000,159.200
'95:55:24.480',-0.042,-,0.000,152.000
'95:55:24.488',-0.042,-,0.000,144.800
'95:55:24.496',0.000,-,0.050,139.200
'95:55:24.504',0.000,-,0.000,134.400
'95:55:24.512',0.000,-,0.000,132.000
'95:55:24.520',-0.014,-,0.050,129.600
'95:55:24.528',-0.042,-,0.000,127.200
'95:55:24.536',-0.042,-,0.000,127.200
'95:55:24.544',-0.042,-,0.000,125.600
'95:55:24.552',-0.042,-,0.000,125.600
'95:55:24.560',-0.042,-,0.000,125.600
'95:55:24.568',-0.014,-,0.000,125.600
'95:55:24.576',0.000,-,0.000,125.600
'95:55:24.584',-0.014,-,0.000,125.600
'95:55:24.592',-0.042,-,0.000,124.800
'95:55:24.600',-0.042,-,0.000,124.800
'95:55:24.608',-0.014,-,0.000,123.200
'95:55:24.616',0.000,-,0.000,122.400
'95:55:24.624',0.000,-,0.050,120.800
'95:55:24.632',0.000,-,0.100,120.000
'95:55:24.640',0.000,-,0.100,118.400
'95:55:24.648',-0.014,-,0.200,117.600
'95:55:24.656',0.389,-,0.100,116.000
'95:55:24.664',0.819,-,-0.100,115.200
'95:55:24.672',0.875,-,-0.362,113.600
'95:55:24.680',0.347,-,-0.625,111.200
'95:55:24.688',0.194,-,-0.675,110.400
'95:55:24.696',0.042,-,-0.362,108.800
'95:55:24.704',-0.097,-,-0.263,108.000
'95:55:24.712',-0.125,-,-0.100,106.400
'95:55:24.720',-0.097,-,-0.050,105.600
'95:55:24.728',-0.125,-,0.000,104.000
'95:55:24.736',-0.125,-,0.000,103.200
'95:55:24.744',-0.069,-,0.000,101.600
'95:55:24.752',-0.097,-,0.050,101.600
'95:55:24.760',-0.042,-,0.050,100.800
'95:55:24.768',-0.014,-,0.100,100.800
'95:55:24.776',-0.014,-,0.050,101.600
'95:55:24.784',-0.042,-,0.000,105.600
'95:55:24.792',-0.069,-,0.050,110.400
'95:55:24.800',-0.042,-,0.000,117.600
'95:55:24.808',-0.014,-,0.000,128.000
'95:55:24.816',-0.042,-,0.000,140.000
'95:55:24.824',-0.014,-,-0.050,154.400
'95:55:24.832',-0.042,-,-0.050,170.400
'95:55:24.840',-0.014,-,-0.100,184.800
'95:55:24.848',0.000,-,-0.050,197.600
'95:55:24.856',0.000,-,-0.100,207.200
'95:55:24.864',0.014,-,0.000,214.400
'95:55:24.872',0.042,-,-0.050,218.400
'95:55:24.880',0.097,-,0.000,219.200
'95:55:24.888',0.139,-,0.000,218.400
'95:55:24.896',0.125,-,0.000,214.400
'95:55:24.904',0.097,-,0.050,212.000
'95:55:24.912',0.097,-,0.050,208.800
'95:55:24.920',0.069,-,0.000,204.800
'95:55:24.928',0.042,-,0.050,201.600
'95:55:24.936',0.000,-,0.050,197.600
'95:55:24.944',0.000,-,0.000,192.800
'95:55:24.952',0.000,-,0.000,189.600
'95:55:24.960',-0.014,-,0.000,185.600
'95:55:24.968',-0.042,-,0.000,180.800
'95:55:24.976',-0.014,-,0.000,176.000
'95:55:24.984',-0.042,-,0.000,170.400
'95:55:24.992',-0.042,-,0.000,164.000
'95:55:25.000',-0.069,-,0.000,156.800
'95:55:25.008',-0.042,-,0.000,149.600
'95:55:25.016',-0.042,-,0.000,142.400
'95:55:25.024',-0.042,-,0.000,137.600
'95:55:25.032',-0.042,-,0.000,132.000
'95:55:25.040',-0.042,-,0.000,128.000
'95:55:25.048',-0.042,-,0.000,125.600
'95:55:25.056',-0.042,-,0.000,124.800
'95:55:25.064',-0.042,-,0.000,123.200
'95:55:25.072',-0.042,-,0.000,123.200
'95:55:25.080',-0.042,-,0.000,123.200
'95:55:25.088',-0.042,-,0.000,123.200
'95:55:25.096',-0.042,-,0.000,123.200
'95:55:25.104',-0.042,-,0.000,123.200
'95:55:25.112',-0.069,-,0.000,123.200
'95:55:25.120',-0.125,-,0.000,122.400
'95:55:25.128',-0.125,-,0.000,122.400
'95:55:25.136',-0.125,-,0.050,120.800
'95:55:25.144',-0.139,-,0.050,120.800
'95:55:25.152',0.000,-,0.200,120.000
'95:55:25.160',0.319,-,0.200,118.400
'95:55:25.168',0.792,-,-0.050,117.600
'95:55:25.176',0.875,-,-0.312,116.000
'95:55:25.184',0.375,-,-0.675,115.200
'95:55:25.192',0.139,-,-0.525,113.600
'95:55:25.200',0.000,-,-0.362,112.800
'95:55:25.208',-0.125,-,-0.200,111.200
'95:55:25.216',-0.167,-,-0.050,110.400
'95:55:25.224',-0.167,-,0.000,108.000
'95:55:25.232',-0.167,-,0.000,106.400
'95:55:25.240',-0.167,-,0.000,106.400
'95:55:25.248',-0.167,-,0.000,105.600
'95:55:25.256',-0.167,-,0.000,104.000
'95:55:25.264',-0.167,-,0.050,104.000
'95:55:25.272',-0.167,-,0.050,104.000
'95:55:25.280',-0.125,-,0.000,106.400
'95:55:25.288',-0.139,-,0.000,111.200
'95:55:25.296',-0.139,-,0.000,118.400
'95:55:25.304',-0.125,-,0.000,129.600
'95:55:25.312',-0.125,-,0.000,142.400
'95:55:25.320',-0.125,-,0.000,156.800
'95:55:25.328',-0.125,-,0.000,172.800
'95:55:25.336',-0.097,-,0.000,188.000
'95:55:25.344',-0.042,-,0.000,201.600
'95:55:25.352',-0.042,-,0.000,212.000
'95:55:25.360',0.000,-,0.000,219.200
'95:55:25.368',0.000,-,0.000,223.200
'95:55:25.376',0.000,-,0.000,223.200
'95:55:25.384',0.000,-,0.000,223.200
'95:55:25.392',0.014,-,0.000,220.800
'95:55:25.400',0.014,-,0.050,218.400
'95:55:25.408',0.042,-,0.050,214.400
'95:55:25.416',0.000,-,0.000,212.000
'95:55:25.424',0.000,-,0.000,208.800
'95:55:25.432',-0.014,-,0.000,204.800
'95:55:25.440',-0.042,-,0.000,201.600
'95:55:25.448',-0.042,-,0.000,197.600
'95:55:25.456',-0.069,-,0.000,194.400
'95:55:25.464',-0.097,-,0.000,190.400
'95:55:25.472',-0.069,-,0.000,187.200
'95:55:25.480',-0.097,-,0.000,180.800
'95:55:25.488',-0.097,-,0.000,175.200
'95:55:25.496',-0.125,-,0.000,168.800
'95:55:25.504',-0.125,-,0.000,161.600
'95:55:25.512',-0.125,-,0.000,154.400
'95:55:25.520',-0.139,-,0.000,147.200
'95:55:25.528',-0.167,-,0.000,141.600
'95:55:25.536',-0.125,-,0.000,136.800
'95:55:25.544',-0.125,-,0.000,132.800
'95:55:25.552',-0.097,-,0.000,130.400
'95:55:25.560',-0.097,-,0.000,128.000
'95:55:25.568',-0.125,-,0.000,127.200
'95:55:25.576',-0.097,-,0.000,127.200
'95:55:25.584',-0.069,-,0.000,127.200
'95:55:25.592',-0.097,-,0.000,127.200
'95:55:25.600',-0.042,-,0.000,127.200
'95:55:25.608',-0.069,-,0.000,125.600
'95:55:25.616',-0.069,-,0.000,125.600
'95:55:25.624',-0.097,-,0.000,125.600
'95:55:25.632',-0.097,-,0.000,124.800
'95:55:25.640',-0.125,-,0.000,124.800
'95:55:25.648',-0.125,-,0.000,123.200
'95:55:25.656',-0.125,-,0.000,122.400
'95:55:25.664',-0.097,-,0.000,120.800
'95:55:25.672',-0.097,-,0.000,120.000
'95:55:25.680',-0.069,-,0.000,118.400
'95:55:25.688',-0.069,-,0.000,117.600
'95:55:25.696',-0.042,-,0.000,116.000
'95:55:25.704',-0.125,-,0.000,113.600
'95:55:25.712',-0.125,-,0.100,112.800
'95:55:25.720',0.222,-,0.200,111.200
'95:55:25.728',0.694,-,0.000,110.400
'95:55:25.736',0.875,-,-0.312,108.800
'95:55:25.744',0.472,-,-0.575,108.000
'95:55:25.752',0.167,-,-0.675,108.000
'95:55:25.760',0.042,-,-0.412,106.400
'95:55:25.768',-0.125,-,-0.312,105.600
'95:55:25.776',-0.194,-,-0.150,104.000
'95:55:25.784',-0.222,-,-0.050,104.000
'95:55:25.792',-0.167,-,0.000,103.200
'95:55:25.800',-0.139,-,0.000,103.200
'95:55:25.808',-0.167,-,0.000,101.600
'95:55:25.816',-0.139,-,0.000,101.600
'95:55:25.824',-0.125,-,0.000,101.600
'95:55:25.832',-0.139,-,0.000,103.200
'95:55:25.840',-0.125,-,0.000,106.400
'95:55:25.848',-0.125,-,0.000,113.600
'95:55:25.856',-0.125,-,0.000,123.200
'95:55:25.864',-0.125,-,0.000,136.800
'95:55:25.872',-0.097,-,0.000,152.000
'95:55:25.880',-0.097,-,0.000,168.800
'95:55:25.888',-0.125,-,0.000,187.200
'95:55:25.896',-0.097,-,0.000,202.400
'95:55:25.904',-0.125,-,0.000,216.800
'95:55:25.912',-0.069,-,0.000,225.600
'95:55:25.920',0.000,-,0.000,231.200
'95:55:25.928',0.000,-,0.000,233.600
'95:55:25.936',0.042,-,0.000,233.600
'95:55:25.944',0.042,-,0.000,231.200
'95:55:25.952',0.097,-,0.000,228.800
'95:55:25.960',0.069,-,0.000,225.600
'95:55:25.968',0.097,-,0.000,223.200
'95:55:25.976',0.042,-,0.000,219.200
'95:55:25.984',0.014,-,0.050,216.800
'95:55:25.992',0.000,-,0.050,214.400
'95:55:26.000',0.000,-,0.050,211.200
'95:55:26.008',-0.042,-,0.000,208.800
'95:55:26.016',-0.042,-,0.000,206.400
'95:55:26.024',-0.097,-,0.000,204.000
'95:55:26.032',-0.097,-,0.000,200.000
'95:55:26.040',-0.125,-,0.000,195.200
'95:55:26.048',-0.125,-,0.000,190.400
'95:55:26.056',-0.069,-,0.000,184.800
'95:55:26.064',-0.042,-,0.000,177.600
'95:55:26.072',-0.069,-,0.000,170.400
'95:55:26.080',-0.042,-,0.000,161.600
'95:55:26.088',-0.069,-,0.000,154.400
'95:55:26.096',-0.042,-,0.000,147.200
'95:55:26.104',-0.042,-,0.000,141.600
'95:55:26.112',-0.042,-,0.000,137.600
'95:55:26.120',-0.042,-,0.000,134.400
'95:55:26.128',-0.042,-,0.000,132.800
'95:55:26.136',-0.042,-,0.000,132.000
'95:55:26.144',-0.069,-,0.000,130.400
'95:55:26.152',-0.042,-,0.000,130.400
'95:55:26.160',-0.069,-,0.000,130.400
'95:55:26.168',-0.042,-,0.000,129.600
'95:55:26.176',-0.097,-,0.000,129.600
'95:55:26.184',-0.069,-,0.000,129.600
'95:55:26.192',-0.042,-,0.000,128.000
'95:55:26.200',-0.069,-,0.000,127.200
'95:55:26.208',0.000,-,0.150,127.200
'95:55:26.216',0.375,-,0.200,125.600
'95:55:26.224',0.875,-,-0.050,124.800
'95:55:26.232',0.972,-,-0.312,123.200
'95:55:26.240',0.472,-,-0.625,122.400
'95:55:26.248',0.250,-,-0.675,120.000
'95:55:26.256',0.097,-,-0.362,118.400
'95:55:26.264',-0.042,-,-0.200,117.600
'95:55:26.272',-0.125,-,-0.100,116.000
'95:55:26.280',-0.125,-,0.000,115.200
'95:55:26.288',-0.139,-,0.000,113.600
'95:55:26.296',-0.125,-,0.000,112.800
'95:55:26.304',-0.139,-,0.000,111.200
'95:55:26.312',-0.125,-,0.000,110.400
'95:55:26.320',-0.139,-,0.000,110.400
'95:55:26.328',-0.125,-,0.000,110.400
'95:55:26.336',-0.125,-,0.000,111.200
'95:55:26.344',-0.069,-,0.000,116.000
'95:55:26.352',-0.097,-,0.000,122.400
'95:55:26.360',-0.042,-,0.000,132.000
'95:55:26.368',-0.042,-,0.000,144.000
'95:55:26.376',-0.042,-,0.050,156.800
'95:55:26.384',-0.042,-,0.000,171.200
'95:55:26.392',-0.014,-,0.050,185.600
'95:55:26.400',0.000,-,0.000,199.200
'95:55:26.408',0.000,-,0.000,208.800
'95:55:26.416',0.000,-,0.000,216.000
'95:55:26.424',0.042,-,0.000,219.200
'95:55:26.432',0.042,-,-0.050,220.800
'95:55:26.440',0.042,-,-0.050,220.800
'95:55:26.448',0.042,-,-0.050,218.400
'95:55:26.456',0.014,-,-0.050,216.000
'95:55:26.464',0.042,-,0.000,213.600
'95:55:26.472',0.042,-,0.000,209.600
'95:55:26.480',0.042,-,0.000,207.200
'95:55:26.488',0.000,-,0.000,204.000
'95:55:26.496',0.000,-,0.000,199.200
'95:55:26.504',-0.014,-,0.000,195.200
'95:55:26.512',0.000,-,0.000,190.400
'95:55:26.520',0.000,-,0.050,185.600
'95:55:26.528',0.000,-,0.000,180.000
'95:55:26.536',0.000,-,0.000,172.800
'95:55:26.544',-0.014,-,0.000,165.600
'95:55:26.552',-0.042,-,0.000,158.400
'95:55:26.560',-0.042,-,0.000,151.200
'95:55:26.568',-0.042,-,0.000,144.000
'95:55:26.576',-0.069,-,0.000,137.600
'95:55:26.584',-0.125,-,-0.050,132.800
'95:55:26.592',-0.097,-,-0.050,129.600
'95:55:26.600',-0.042,-,0.000,127.200
'95:55:26.608',-0.042,-,0.000,125.600
'95:55:26.616',-0.042,-,0.000,124.800
'95:55:26.624',-0.014,-,0.000,124.800
'95:55:26.632',-0.042,-,0.000,124.800
'95:55:26.640',-0.042,-,0.000,124.800
'95:55:26.648',-0.042,-,0.000,124.800
'95:55:26.656',0.000,-,0.000,124.800
'95:55:26.664',-0.014,-,0.000,124.800
'95:55:26.672',0.000,-,0.000,124.800
'95:55:26.680',-0.014,-,0.000,123.200
'95:55:26.688',0.000,-,0.000,123.200
'95:55:26.696',-0.014,-,0.000,122.400
'95:55:26.704',0.000,-,0.000,120.800
'95:55:26.712',-0.042,-,0.000,120.000
'95:55:26.720',-0.042,-,0.000,118.400
'95:55:26.728',-0.014,-,0.000,117.600
'95:55:26.736',0.000,-,0.000,116.000
'95:55:26.744',-0.014,-,0.000,115.200
'95:55:26.752',-0.042,-,0.000,113.600
'95:55:26.760',-0.014,-,0.000,111.200
'95:55:26.768',0.000,-,0.000,110.400
'95:55:26.776',-0.014,-,0.000,108.800
'95:55:26.784',0.000,-,0.000,108.000
'95:55:26.792',0.000,-,0.000,106.400
'95:55:26.800',0.000,-,0.000,105.600
'95:55:26.808',-0.014,-,0.000,104.000
'95:55:26.816',0.000,-,0.000,103.200
'95:55:26.824',0.000,-,0.000,101.600
'95:55:26.832',0.000,-,0.000,101.600
'95:55:26.840',-0.014,-,-0.050,100.800
'95:55:26.848',-0.042,-,0.000,99.200
'95:55:26.856',-0.042,-,0.000,99.200
'95:55:26.864',0.000,-,0.000,98.400
'95:55:26.872',0.000,-,0.000,98.400
'95:55:26.880',0.000,-,0.000,96.800
'95:55:26.888',0.000,-,0.000,96.800
'95:55:26.896',0.000,-,0.000,96.800
'95:55:26.904',-0.014,-,0.000,96.000
'95:55:26.912',0.000,-,-0.050,96.000
'95:55:26.920',-0.014,-,0.000,94.400
'95:55:26.928',0.000,-,-0.050,94.400
'95:55:26.936',-0.014,-,0.000,94.400
'95:55:26.944',0.000,-,0.000,93.600
'95:55:26.952',-0.014,-,-0.050,93.600
'95:55:26.960',-0.014,-,-0.050,92.000
'95:55:26.968',-0.042,-,-0.050,92.000
'95:55:26.976',-0.042,-,-0.050,92.000
'95:55:26.984',-0.069,-,-0.050,91.200
'95:55:26.992',-0.042,-,0.000,91.200
'95:55:27.000',-0.014,-,0.000,91.200
'95:55:27.008',-0.014,-,0.000,89.600
'95:55:27.016',-0.014,-,0.000,89.600
'95:55:27.024',-0.042,-,0.000,89.600
'95:55:27.032',-0.014,-,0.000,89.600
'95:55:27.040',-0.042,-,0.000,88.800
'95:55:27.048',-0.014,-,0.000,88.800
'95:55:27.056',-0.042,-,0.000,88.800
'95:55:27.064',-0.042,-,0.000,87.200
'95:55:27.072',-0.042,-,-0.050,87.200
'95:55:27.080',-0.042,-,0.000,87.200
'95:55:27.088',-0.042,-,0.000,87.200
'95:55:27.096',-0.042,-,0.000,86.400
'95:55:27.104',-0.069,-,-0.050,86.400
'95:55:27.112',-0.125,-,-0.050,86.400
'95:55:27.120',-0.097,-,0.000,86.400
'95:55:27.128',-0.069,-,0.000,84.800
'95:55:27.136',-0.042,-,0.000,84.800
'95:55:27.144',-0.069,-,0.000,84.800
'95:55:27.152',-0.042,-,0.000,84.800
'95:55:27.160',-0.042,-,0.000,84.000
'95:55:27.168',-0.042,-,0.000,84.000
'95:55:27.176',-0.042,-,0.000,84.000
'95:55:27.184',-0.042,-,0.000,84.000
'95:55:27.192',-0.042,-,0.000,82.400
'95:55:27.200',-0.014,-,0.000,82.400
'95:55:27.208',-0.042,-,0.000,82.400
'95:55:27.216',-0.042,-,0.000,82.400
'95:55:27.224',-0.042,-,0.000,81.600
'95:55:27.232',-0.042,-,0.000,81.600
'95:55:27.240',-0.097,-,-0.050,81.600
'95:55:27.248',-0.125,-,0.000,81.600
'95:55:27.256',-0.125,-,0.000,81.600
'95:55:27.264',0.000,-,0.100,80.000
'95:55:27.272',0.319,-,0.100,80.000
'95:55:27.280',0.792,-,-0.100,80.000
'95:55:27.288',0.917,-,-0.362,80.000
'95:55:27.296',0.417,-,-0.675,80.000
'95:55:27.304',0.194,-,-0.725,80.000
'95:55:27.312',0.042,-,-0.362,80.000
'95:55:27.320',-0.042,-,-0.200,80.000
'95:55:27.328',-0.125,-,-0.050,80.000
'95:55:27.336',-0.125,-,0.000,80.000
'95:55:27.344',-0.125,-,0.000,80.000
'95:55:27.352',-0.139,-,0.000,80.000
'95:55:27.360',-0.167,-,0.000,80.000
'95:55:27.368',-0.167,-,0.000,80.000
'95:55:27.376',-0.167,-,0.000,80.000
'95:55:27.384',-0.139,-,0.000,84.000
'95:55:27.392',-0.125,-,0.000,92.000
'95:55:27.400',-0.125,-,0.000,103.200
'95:55:27.408',-0.125,-,0.000,120.000
'95:55:27.416',-0.097,-,0.000,137.600
'95:55:27.424',-0.069,-,0.000,159.200
'95:55:27.432',-0.069,-,0.000,180.800
'95:55:27.440',-0.042,-,0.000,201.600
'95:55:27.448',-0.042,-,0.000,219.200
'95:55:27.456',-0.014,-,0.000,232.800
'95:55:27.464',-0.014,-,0.000,240.800
'95:55:27.472',0.000,-,0.000,244.800
'95:55:27.480',0.000,-,0.000,244.800
'95:55:27.488',0.014,-,0.000,242.400
'95:55:27.496',0.014,-,0.000,238.400
'95:55:27.504',0.042,-,0.000,235.200
'95:55:27.512',0.069,-,0.000,231.200
'95:55:27.520',0.097,-,0.000,228.000
'95:55:27.528',0.097,-,0.000,225.600
'95:55:27.536',0.069,-,0.000,221.600
'95:55:27.544',0.042,-,0.000,219.200
'95:55:27.552',0.069,-,0.000,216.800
'95:55:27.560',0.014,-,0.000,214.400
'95:55:27.568',0.000,-,0.000,212.000
'95:55:27.576',0.000,-,0.000,208.800
'95:55:27.584',0.000,-,0.000,206.400
'95:55:27.592',-0.014,-,0.000,201.600
'95:55:27.600',-0.042,-,0.000,197.600
'95:55:27.608',-0.042,-,0.000,192.000
'95:55:27.616',-0.069,-,0.000,185.600
'95:55:27.624',-0.097,-,0.000,177.600
'95:55:27.632',-0.125,-,0.000,170.400
'95:55:27.640',-0.097,-,0.000,161.600
'95:55:27.648',-0.042,-,0.000,153.600
'95:55:27.656',-0.069,-,0.000,147.200
'95:55:27.664',-0.042,-,0.000,141.600
'95:55:27.672',-0.042,-,0.000,136.800
'95:55:27.680',-0.042,-,0.000,134.400
'95:55:27.688',-0.014,-,0.000,132.000
'95:55:27.696',0.000,-,0.000,130.400
'95:55:27.704',0.000,-,0.000,130.400
'95:55:27.712',0.000,-,0.000,129.600
'95:55:27.720',0.000,-,0.000,129.600
'95:55:27.728',-0.014,-,0.000,129.600
'95:55:27.736',-0.042,-,0.000,129.600
'95:55:27.744',-0.042,-,0.000,128.000
'95:55:27.752',-0.042,-,0.000,128.000
'95:55:27.760',-0.042,-,0.000,127.200
'95:55:27.768',-0.014,-,0.000,125.600
'95:55:27.776',-0.014,-,0.000,124.800
'95:55:27.784',-0.014,-,0.000,123.200
'95:55:27.792',-0.014,-,0.000,122.400
'95:55:27.800',-0.042,-,0.000,120.800
'95:55:27.808',-0.042,-,0.000,120.000
'95:55:27.816',-0.042,-,0.000,118.400
'95:55:27.824',-0.042,-,0.000,117.600
'95:55:27.832',-0.069,-,0.000,116.000
'95:55:27.840',-0.097,-,0.050,115.200
'95:55:27.848',0.097,-,0.200,113.600
'95:55:27.856',0.514,-,0.050,112.800
'95:55:27.864',0.819,-,-0.263,111.200
'95:55:27.872',0.639,-,-0.463,110.400
'95:55:27.880',0.139,-,-0.787,108.800
'95:55:27.888',0.069,-,-0.525,108.000
'95:55:27.896',-0.042,-,-0.362,106.400
'95:55:27.904',-0.125,-,-0.150,105.600
'95:55:27.912',-0.125,-,-0.050,105.600
'95:55:27.920',-0.125,-,0.000,104.000
'95:55:27.928',-0.125,-,0.000,103.200
'95:55:27.936',-0.125,-,0.000,103.200
'95:55:27.944',-0.125,-,0.000,101.600
'95:55:27.952',-0.125,-,0.000,101.600
'95:55:27.960',-0.125,-,0.000,101.600
'95:55:27.968',-0.125,-,0.000,101.600
'95:55:27.976',-0.125,-,0.000,101.600
'95:55:27.984',-0.125,-,0.000,104.000
'95:55:27.992',-0.125,-,0.000,108.000
'95:55:28.000',-0.125,-,0.000,112.800
'95:55:28.008',-0.125,-,0.000,120.800
'95:55:28.016',-0.097,-,0.000,132.000
'95:55:28.024',-0.069,-,0.000,144.000
'95:55:28.032',-0.042,-,0.000,156.800
'95:55:28.040',0.000,-,0.000,168.800
'95:55:28.048',0.000,-,0.000,182.400
'95:55:28.056',0.042,-,0.000,192.000
'95:55:28.064',0.069,-,0.000,199.200
'95:55:28.072',0.097,-,0.000,204.000
'95:55:28.080',0.125,-,0.050,206.400
'95:55:28.088',0.139,-,0.000,206.400
'95:55:28.096',0.125,-,0.050,204.800
'95:55:28.104',0.097,-,0.000,202.400
'95:55:28.112',0.042,-,0.000,200.000
'95:55:28.120',0.000,-,0.000,196.800
'95:55:28.128',0.000,-,0.000,194.400
'95:55:28.136',-0.042,-,0.000,190.400
'95:55:28.144',-0.069,-,-0.050,187.200
'95:55:28.152',-0.042,-,0.000,183.200
'95:55:28.160',-0.042,-,0.000,178.400
'95:55:28.168',-0.042,-,0.000,173.600
'95:55:28.176',-0.042,-,0.000,168.800
'95:55:28.184',-0.042,-,0.000,163.200
'95:55:28.192',-0.042,-,0.000,156.000
'95:55:28.200',-0.042,-,0.000,149.600
'95:55:28.208',-0.042,-,0.000,142.400
'95:55:28.216',-0.014,-,0.000,135.200
'95:55:28.224',-0.042,-,0.050,130.400
'95:55:28.232',-0.042,-,0.000,125.600
'95:55:28.240',-0.042,-,0.000,123.200
'95:55:28.248',-0.042,-,0.000,120.800
'95:55:28.256',-0.042,-,0.000,120.000
'95:55:28.264',-0.042,-,0.000,118.400
'95:55:28.272',-0.097,-,0.000,117.600
'95:55:28.280',-0.097,-,0.000,117.600
'95:55:28.288',-0.042,-,0.000,117.600
'95:55:28.296',-0.042,-,0.000,117.600
'95:55:28.304',-0.042,-,0.000,117.600
'95:55:28.312',-0.014,-,0.000,117.600
'95:55:28.320',-0.042,-,0.000,117.600
'95:55:28.328',-0.042,-,0.000,117.600
'95:55:28.336',-0.042,-,0.000,116.000
'95:55:28.344',-0.042,-,0.000,116.000
'95:55:28.352',-0.042,-,0.000,115.200
'95:55:28.360',-0.042,-,0.000,115.200
'95:55:28.368',-0.042,-,0.000,113.600
'95:55:28.376',-0.042,-,0.000,112.800
'95:55:28.384',-0.014,-,0.050,111.200
'95:55:28.392',-0.125,-,0.000,110.400
'95:55:28.400',0.000,-,0.150,108.800
'95:55:28.408',0.347,-,0.200,108.000
'95:55:28.416',0.764,-,-0.100,106.400
'95:55:28.424',0.889,-,-0.312,105.600
'95:55:28.432',0.389,-,-0.575,104.000
'95:55:28.440',0.167,-,-0.625,103.200
'95:55:28.448',0.042,-,-0.312,101.600
'95:55:28.456',-0.069,-,-0.200,100.800
'95:55:28.464',-0.125,-,-0.100,99.200
'95:55:28.472',-0.167,-,0.000,98.400
'95:55:28.480',-0.125,-,0.000,98.400
'95:55:28.488',-0.125,-,0.000,96.800
'95:55:28.496',-0.125,-,0.000,96.000
'95:55:28.504',-0.125,-,0.000,96.000
