'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:01:13.768',-0.028,-,-,-0.009,-,-,-
'44:01:13.776',-0.028,-,-,0.000,-,-,-
'44:01:13.784',-0.028,-,-,-0.009,-,-,-
'44:01:13.792',-0.009,-,-,0.000,-,-,-
'44:01:13.800',0.000,-,-,0.000,-,-,-
'44:01:13.808',0.009,-,-,0.019,-,-,-
'44:01:13.816',0.047,-,-,0.038,-,-,-
'44:01:13.824',0.057,-,-,0.047,-,-,-
'44:01:13.832',0.094,-,-,0.066,-,-,-
'44:01:13.840',0.094,-,-,0.057,-,-,-
'44:01:13.848',0.094,-,-,0.085,-,-,-
'44:01:13.856',0.094,-,-,0.066,-,-,-
'44:01:13.864',0.075,-,-,0.057,-,-,-
'44:01:13.872',0.057,-,-,0.038,-,-,-
'44:01:13.880',0.047,-,-,0.047,-,-,-
'44:01:13.888',0.047,-,-,0.028,-,-,-
'44:01:13.896',0.028,-,-,0.028,-,-,-
'44:01:13.904',0.028,-,-,0.019,-,-,-
'44:01:13.912',0.009,-,-,0.019,-,-,-
'44:01:13.920',0.009,-,-,0.009,-,-,-
'44:01:13.928',0.028,-,-,0.019,-,-,-
'44:01:13.936',0.047,-,-,0.019,-,-,-
'44:01:13.944',0.057,-,-,0.047,-,-,-
'44:01:13.952',0.057,-,-,0.047,-,-,-
'44:01:13.960',0.057,-,-,0.057,-,-,-
'44:01:13.968',0.057,-,-,0.038,-,-,-
'44:01:13.976',0.075,-,-,0.057,-,-,-
'44:01:13.984',0.057,-,-,0.066,-,-,-
'44:01:13.992',0.057,-,-,0.038,-,-,-
'44:01:14.000',0.047,-,-,0.038,-,-,-
'44:01:14.008',0.047,-,-,0.038,-,-,-
'44:01:14.016',0.028,-,-,0.019,-,-,-
'44:01:14.024',0.009,-,-,0.009,-,-,-
'44:01:14.032',0.000,-,-,-0.009,-,-,-
'44:01:14.040',0.000,-,-,-0.019,-,-,-
'44:01:14.048',-0.009,-,-,-0.009,-,-,-
'44:01:14.056',-0.009,-,-,-0.019,-,-,-
'44:01:14.064',-0.009,-,-,-0.028,-,-,-
'44:01:14.072',-0.009,-,-,-0.019,-,-,-
'44:01:14.080',-0.009,-,-,-0.009,-,-,-
'44:01:14.088',-0.009,-,-,-0.019,-,-,-
'44:01:14.096',-0.009,-,-,-0.019,-,-,-
'44:01:14.104',-0.009,-,-,-0.019,-,-,-
'44:01:14.112',-0.009,-,-,-0.019,-,-,-
'44:01:14.120',0.000,-,-,-0.019,-,-,-
'44:01:14.128',0.028,-,-,-0.009,-,-,-
'44:01:14.136',0.094,-,-,0.038,-,-,-
'44:01:14.144',0.179,-,-,0.085,-,-,-
'44:01:14.152',0.245,-,-,0.142,-,-,-
'44:01:14.160',0.245,-,-,0.179,-,-,-
'44:01:14.168',0.245,-,-,0.047,-,-,-
'44:01:14.176',0.226,-,-,0.085,-,-,-
'44:01:14.184',0.094,-,-,0.019,-,-,-
'44:01:14.192',-0.057,-,-,-0.189,-,-,-
'44:01:14.200',-0.160,-,-,-0.264,-,-,-
'44:01:14.208',-0.208,-,-,-0.255,-,-,-
'44:01:14.216',-0.245,-,-,-0.283,-,-,-
'44:01:14.224',-0.245,-,-,-0.274,-,-,-
'44:01:14.232',-0.189,-,-,-0.226,-,-,-
'44:01:14.240',-0.113,-,-,-0.142,-,-,-
'44:01:14.248',-0.057,-,-,-0.057,-,-,-
'44:01:14.256',-0.028,-,-,-0.009,-,-,-
'44:01:14.264',-0.009,-,-,0.000,-,-,-
'44:01:14.272',0.000,-,-,0.009,-,-,-
'44:01:14.280',0.000,-,-,0.009,-,-,-
'44:01:14.288',0.000,-,-,0.019,-,-,-
'44:01:14.296',0.000,-,-,0.009,-,-,-
'44:01:14.304',-0.009,-,-,0.019,-,-,-
'44:01:14.312',-0.009,-,-,0.009,-,-,-
'44:01:14.320',0.000,-,-,0.019,-,-,-
'44:01:14.328',-0.009,-,-,0.019,-,-,-
'44:01:14.336',-0.009,-,-,0.009,-,-,-
'44:01:14.344',-0.009,-,-,0.009,-,-,-
'44:01:14.352',-0.009,-,-,0.000,-,-,-
'44:01:14.360',-0.009,-,-,0.019,-,-,-
'44:01:14.368',-0.028,-,-,0.000,-,-,-
'44:01:14.376',-0.028,-,-,0.000,-,-,-
'44:01:14.384',-0.028,-,-,0.000,-,-,-
'44:01:14.392',-0.028,-,-,0.000,-,-,-
'44:01:14.400',-0.028,-,-,-0.009,-,-,-
'44:01:14.408',-0.009,-,-,0.000,-,-,-
'44:01:14.416',0.000,-,-,0.009,-,-,-
'44:01:14.424',0.000,-,-,0.019,-,-,-
'44:01:14.432',0.028,-,-,0.028,-,-,-
'44:01:14.440',0.047,-,-,0.038,-,-,-
'44:01:14.448',0.075,-,-,0.057,-,-,-
'44:01:14.456',0.094,-,-,0.066,-,-,-
'44:01:14.464',0.094,-,-,0.085,-,-,-
'44:01:14.472',0.094,-,-,0.066,-,-,-
'44:01:14.480',0.075,-,-,0.057,-,-,-
'44:01:14.488',0.057,-,-,0.057,-,-,-
'44:01:14.496',0.047,-,-,0.038,-,-,-
'44:01:14.504',0.028,-,-,0.028,-,-,-
'44:01:14.512',0.028,-,-,0.038,-,-,-
'44:01:14.520',0.009,-,-,0.019,-,-,-
'44:01:14.528',0.009,-,-,0.009,-,-,-
'44:01:14.536',0.009,-,-,0.019,-,-,-
'44:01:14.544',0.009,-,-,0.009,-,-,-
'44:01:14.552',0.009,-,-,0.009,-,-,-
'44:01:14.560',0.028,-,-,0.028,-,-,-
'44:01:14.568',0.047,-,-,0.038,-,-,-
'44:01:14.576',0.028,-,-,0.038,-,-,-
'44:01:14.584',0.047,-,-,0.038,-,-,-
'44:01:14.592',0.057,-,-,0.057,-,-,-
'44:01:14.600',0.057,-,-,0.057,-,-,-
'44:01:14.608',0.057,-,-,0.057,-,-,-
'44:01:14.616',0.057,-,-,0.038,-,-,-
'44:01:14.624',0.047,-,-,0.047,-,-,-
'44:01:14.632',0.028,-,-,0.028,-,-,-
'44:01:14.640',0.009,-,-,0.009,-,-,-
'44:01:14.648',0.000,-,-,0.000,-,-,-
'44:01:14.656',0.000,-,-,-0.019,-,-,-
'44:01:14.664',-0.009,-,-,-0.019,-,-,-
'44:01:14.672',-0.009,-,-,-0.019,-,-,-
'44:01:14.680',-0.009,-,-,-0.019,-,-,-
'44:01:14.688',-0.009,-,-,-0.028,-,-,-
'44:01:14.696',-0.009,-,-,-0.019,-,-,-
'44:01:14.704',-0.009,-,-,-0.028,-,-,-
'44:01:14.712',-0.009,-,-,-0.019,-,-,-
'44:01:14.720',-0.009,-,-,-0.028,-,-,-
'44:01:14.728',-0.009,-,-,-0.019,-,-,-
'44:01:14.736',-0.009,-,-,-0.028,-,-,-
'44:01:14.744',-0.009,-,-,-0.019,-,-,-
'44:01:14.752',0.028,-,-,-0.028,-,-,-
'44:01:14.760',0.113,-,-,0.057,-,-,-
'44:01:14.768',0.189,-,-,0.094,-,-,-
'44:01:14.776',0.245,-,-,0.151,-,-,-
'44:01:14.784',0.245,-,-,0.170,-,-,-
'44:01:14.792',0.245,-,-,0.038,-,-,-
'44:01:14.800',0.179,-,-,0.066,-,-,-
'44:01:14.808',0.028,-,-,-0.047,-,-,-
'44:01:14.816',-0.113,-,-,-0.255,-,-,-
'44:01:14.824',-0.179,-,-,-0.283,-,-,-
'44:01:14.832',-0.226,-,-,-0.274,-,-,-
'44:01:14.840',-0.255,-,-,-0.311,-,-,-
'44:01:14.848',-0.245,-,-,-0.283,-,-,-
'44:01:14.856',-0.179,-,-,-0.226,-,-,-
'44:01:14.864',-0.113,-,-,-0.123,-,-,-
'44:01:14.872',-0.047,-,-,-0.028,-,-,-
'44:01:14.880',-0.009,-,-,0.000,-,-,-
'44:01:14.888',0.000,-,-,0.009,-,-,-
'44:01:14.896',0.000,-,-,0.019,-,-,-
'44:01:14.904',0.000,-,-,0.019,-,-,-
'44:01:14.912',0.000,-,-,0.019,-,-,-
'44:01:14.920',0.000,-,-,0.019,-,-,-
'44:01:14.928',0.000,-,-,0.019,-,-,-
'44:01:14.936',0.000,-,-,0.019,-,-,-
'44:01:14.944',-0.009,-,-,0.019,-,-,-
'44:01:14.952',-0.009,-,-,0.009,-,-,-
'44:01:14.960',-0.009,-,-,0.019,-,-,-
'44:01:14.968',-0.009,-,-,0.009,-,-,-
'44:01:14.976',-0.009,-,-,0.019,-,-,-
'44:01:14.984',-0.009,-,-,0.009,-,-,-
'44:01:14.992',-0.028,-,-,0.009,-,-,-
'44:01:15.000',-0.028,-,-,0.000,-,-,-
'44:01:15.008',-0.028,-,-,0.000,-,-,-
'44:01:15.016',-0.028,-,-,0.000,-,-,-
'44:01:15.024',-0.028,-,-,-0.009,-,-,-
'44:01:15.032',-0.028,-,-,0.000,-,-,-
'44:01:15.040',-0.009,-,-,0.000,-,-,-
'44:01:15.048',0.000,-,-,0.000,-,-,-
'44:01:15.056',0.009,-,-,0.019,-,-,-
'44:01:15.064',0.047,-,-,0.038,-,-,-
'44:01:15.072',0.075,-,-,0.057,-,-,-
'44:01:15.080',0.094,-,-,0.057,-,-,-
'44:01:15.088',0.094,-,-,0.066,-,-,-
'44:01:15.096',0.075,-,-,0.057,-,-,-
'44:01:15.104',0.057,-,-,0.047,-,-,-
'44:01:15.112',0.047,-,-,0.038,-,-,-
'44:01:15.120',0.028,-,-,0.019,-,-,-
'44:01:15.128',0.028,-,-,0.028,-,-,-
'44:01:15.136',0.009,-,-,0.019,-,-,-
'44:01:15.144',0.009,-,-,0.009,-,-,-
'44:01:15.152',0.000,-,-,0.000,-,-,-
'44:01:15.160',0.000,-,-,0.000,-,-,-
'44:01:15.168',0.000,-,-,0.000,-,-,-
'44:01:15.176',0.009,-,-,0.000,-,-,-
'44:01:15.184',0.009,-,-,0.019,-,-,-
'44:01:15.192',0.028,-,-,0.038,-,-,-
'44:01:15.200',0.028,-,-,0.028,-,-,-
'44:01:15.208',0.028,-,-,0.038,-,-,-
'44:01:15.216',0.047,-,-,0.038,-,-,-
'44:01:15.224',0.047,-,-,0.038,-,-,-
'44:01:15.232',0.047,-,-,0.047,-,-,-
'44:01:15.240',0.028,-,-,0.028,-,-,-
'44:01:15.248',0.028,-,-,0.019,-,-,-
'44:01:15.256',0.009,-,-,0.009,-,-,-
'44:01:15.264',0.000,-,-,0.000,-,-,-
'44:01:15.272',-0.009,-,-,-0.019,-,-,-
'44:01:15.280',-0.028,-,-,-0.038,-,-,-
'44:01:15.288',-0.028,-,-,-0.028,-,-,-
'44:01:15.296',-0.047,-,-,-0.038,-,-,-
'44:01:15.304',-0.047,-,-,-0.047,-,-,-
'44:01:15.312',-0.047,-,-,-0.038,-,-,-
'44:01:15.320',-0.047,-,-,-0.047,-,-,-
'44:01:15.328',-0.028,-,-,-0.038,-,-,-
'44:01:15.336',-0.028,-,-,-0.047,-,-,-
'44:01:15.344',-0.047,-,-,-0.047,-,-,-
'44:01:15.352',-0.028,-,-,-0.047,-,-,-
'44:01:15.360',-0.028,-,-,-0.047,-,-,-
'44:01:15.368',-0.009,-,-,-0.038,-,-,-
'44:01:15.376',0.028,-,-,-0.019,-,-,-
'44:01:15.384',0.113,-,-,0.047,-,-,-
'44:01:15.392',0.208,-,-,0.113,-,-,-
'44:01:15.400',0.255,-,-,0.198,-,-,-
'44:01:15.408',0.274,-,-,0.217,-,-,-
'44:01:15.416',0.292,-,-,0.113,-,-,-
'44:01:15.424',0.245,-,-,0.179,-,-,-
'44:01:15.432',0.075,-,-,0.038,-,-,-
'44:01:15.440',-0.057,-,-,-0.142,-,-,-
'44:01:15.448',-0.160,-,-,-0.198,-,-,-
'44:01:15.456',-0.226,-,-,-0.255,-,-,-
'44:01:15.464',-0.255,-,-,-0.274,-,-,-
'44:01:15.472',-0.255,-,-,-0.292,-,-,-
'44:01:15.480',-0.189,-,-,-0.226,-,-,-
'44:01:15.488',-0.123,-,-,-0.132,-,-,-
'44:01:15.496',-0.075,-,-,-0.066,-,-,-
'44:01:15.504',-0.057,-,-,-0.047,-,-,-
'44:01:15.512',-0.057,-,-,-0.028,-,-,-
'44:01:15.520',-0.057,-,-,-0.038,-,-,-
'44:01:15.528',-0.047,-,-,-0.028,-,-,-
'44:01:15.536',-0.047,-,-,-0.028,-,-,-
'44:01:15.544',-0.047,-,-,-0.019,-,-,-
'44:01:15.552',-0.047,-,-,-0.028,-,-,-
'44:01:15.560',-0.047,-,-,-0.019,-,-,-
'44:01:15.568',-0.047,-,-,-0.028,-,-,-
'44:01:15.576',-0.057,-,-,-0.038,-,-,-
'44:01:15.584',-0.057,-,-,-0.028,-,-,-
'44:01:15.592',-0.057,-,-,-0.038,-,-,-
'44:01:15.600',-0.057,-,-,-0.028,-,-,-
'44:01:15.608',-0.057,-,-,-0.038,-,-,-
'44:01:15.616',-0.075,-,-,-0.047,-,-,-
'44:01:15.624',-0.075,-,-,-0.047,-,-,-
'44:01:15.632',-0.075,-,-,-0.047,-,-,-
'44:01:15.640',-0.075,-,-,-0.057,-,-,-
'44:01:15.648',-0.075,-,-,-0.047,-,-,-
'44:01:15.656',-0.075,-,-,-0.066,-,-,-
'44:01:15.664',-0.057,-,-,-0.047,-,-,-
'44:01:15.672',-0.047,-,-,-0.047,-,-,-
'44:01:15.680',-0.009,-,-,-0.019,-,-,-
'44:01:15.688',0.009,-,-,0.000,-,-,-
'44:01:15.696',0.047,-,-,0.019,-,-,-
'44:01:15.704',0.057,-,-,0.038,-,-,-
'44:01:15.712',0.057,-,-,0.047,-,-,-
'44:01:15.720',0.057,-,-,0.038,-,-,-
'44:01:15.728',0.057,-,-,0.047,-,-,-
'44:01:15.736',0.047,-,-,0.038,-,-,-
'44:01:15.744',0.028,-,-,0.019,-,-,-
'44:01:15.752',0.009,-,-,0.000,-,-,-
'44:01:15.760',0.000,-,-,-0.009,-,-,-
'44:01:15.768',0.000,-,-,-0.009,-,-,-
'44:01:15.776',0.000,-,-,0.000,-,-,-
'44:01:15.784',0.000,-,-,-0.019,-,-,-
'44:01:15.792',-0.009,-,-,-0.019,-,-,-
'44:01:15.800',-0.009,-,-,-0.019,-,-,-
'44:01:15.808',-0.009,-,-,-0.009,-,-,-
'44:01:15.816',-0.009,-,-,-0.028,-,-,-
'44:01:15.824',-0.009,-,-,-0.019,-,-,-
'44:01:15.832',0.000,-,-,-0.019,-,-,-
'44:01:15.840',0.000,-,-,-0.019,-,-,-
'44:01:15.848',0.028,-,-,-0.009,-,-,-
'44:01:15.856',0.123,-,-,0.057,-,-,-
'44:01:15.864',0.226,-,-,0.123,-,-,-
'44:01:15.872',0.311,-,-,0.255,-,-,-
'44:01:15.880',0.321,-,-,0.292,-,-,-
'44:01:15.888',0.358,-,-,0.198,-,-,-
'44:01:15.896',0.358,-,-,0.292,-,-,-
'44:01:15.904',0.142,-,-,0.123,-,-,-
'44:01:15.912',-0.028,-,-,-0.094,-,-,-
'44:01:15.920',-0.142,-,-,-0.170,-,-,-
'44:01:15.928',-0.208,-,-,-0.255,-,-,-
'44:01:15.936',-0.226,-,-,-0.274,-,-,-
'44:01:15.944',-0.189,-,-,-0.226,-,-,-
'44:01:15.952',-0.142,-,-,-0.179,-,-,-
'44:01:15.960',-0.094,-,-,-0.123,-,-,-
'44:01:15.968',-0.057,-,-,-0.057,-,-,-
'44:01:15.976',-0.047,-,-,-0.038,-,-,-
'44:01:15.984',-0.047,-,-,-0.038,-,-,-
'44:01:15.992',-0.047,-,-,-0.028,-,-,-
'44:01:16.000',-0.047,-,-,-0.038,-,-,-
'44:01:16.008',-0.047,-,-,-0.028,-,-,-
'44:01:16.016',-0.047,-,-,-0.019,-,-,-
'44:01:16.024',-0.047,-,-,-0.038,-,-,-
'44:01:16.032',-0.047,-,-,-0.028,-,-,-
'44:01:16.040',-0.047,-,-,-0.047,-,-,-
'44:01:16.048',-0.047,-,-,-0.038,-,-,-
'44:01:16.056',-0.057,-,-,-0.038,-,-,-
'44:01:16.064',-0.057,-,-,-0.047,-,-,-
'44:01:16.072',-0.057,-,-,-0.047,-,-,-
'44:01:16.080',-0.057,-,-,-0.047,-,-,-
'44:01:16.088',-0.057,-,-,-0.047,-,-,-
'44:01:16.096',-0.057,-,-,-0.066,-,-,-
'44:01:16.104',-0.075,-,-,-0.066,-,-,-
'44:01:16.112',-0.057,-,-,-0.057,-,-,-
'44:01:16.120',-0.047,-,-,-0.047,-,-,-
'44:01:16.128',-0.028,-,-,-0.047,-,-,-
'44:01:16.136',0.000,-,-,-0.019,-,-,-
'44:01:16.144',0.009,-,-,0.000,-,-,-
'44:01:16.152',0.047,-,-,0.028,-,-,-
'44:01:16.160',0.075,-,-,0.047,-,-,-
'44:01:16.168',0.075,-,-,0.057,-,-,-
'44:01:16.176',0.075,-,-,0.066,-,-,-
'44:01:16.184',0.057,-,-,0.057,-,-,-
'44:01:16.192',0.047,-,-,0.038,-,-,-
'44:01:16.200',0.028,-,-,0.019,-,-,-
'44:01:16.208',0.009,-,-,0.009,-,-,-
'44:01:16.216',0.000,-,-,0.000,-,-,-
'44:01:16.224',0.000,-,-,-0.009,-,-,-
'44:01:16.232',0.000,-,-,0.000,-,-,-
'44:01:16.240',0.000,-,-,-0.019,-,-,-
'44:01:16.248',0.000,-,-,-0.019,-,-,-
'44:01:16.256',0.000,-,-,-0.019,-,-,-
'44:01:16.264',0.000,-,-,-0.019,-,-,-
'44:01:16.272',0.000,-,-,-0.019,-,-,-
'44:01:16.280',0.000,-,-,-0.009,-,-,-
'44:01:16.288',0.000,-,-,-0.019,-,-,-
'44:01:16.296',0.000,-,-,-0.009,-,-,-
'44:01:16.304',0.000,-,-,-0.019,-,-,-
'44:01:16.312',0.000,-,-,-0.009,-,-,-
'44:01:16.320',0.000,-,-,0.000,-,-,-
'44:01:16.328',0.000,-,-,-0.009,-,-,-
'44:01:16.336',0.000,-,-,-0.009,-,-,-
'44:01:16.344',0.000,-,-,-0.009,-,-,-
'44:01:16.352',0.000,-,-,-0.009,-,-,-
'44:01:16.360',0.000,-,-,-0.009,-,-,-
'44:01:16.368',0.000,-,-,-0.019,-,-,-
'44:01:16.376',0.000,-,-,-0.009,-,-,-
'44:01:16.384',0.000,-,-,-0.019,-,-,-
'44:01:16.392',0.000,-,-,-0.009,-,-,-
'44:01:16.400',0.000,-,-,-0.009,-,-,-
'44:01:16.408',0.000,-,-,-0.009,-,-,-
'44:01:16.416',0.000,-,-,0.000,-,-,-
'44:01:16.424',0.009,-,-,0.000,-,-,-
'44:01:16.432',0.009,-,-,0.000,-,-,-
'44:01:16.440',0.028,-,-,0.009,-,-,-
'44:01:16.448',0.028,-,-,0.019,-,-,-
'44:01:16.456',0.028,-,-,0.019,-,-,-
'44:01:16.464',0.047,-,-,0.019,-,-,-
'44:01:16.472',0.028,-,-,0.019,-,-,-
'44:01:16.480',0.028,-,-,0.028,-,-,-
'44:01:16.488',0.009,-,-,0.009,-,-,-
'44:01:16.496',0.009,-,-,0.000,-,-,-
'44:01:16.504',0.009,-,-,0.000,-,-,-
'44:01:16.512',0.000,-,-,-0.019,-,-,-
'44:01:16.520',0.000,-,-,-0.019,-,-,-
'44:01:16.528',0.000,-,-,-0.019,-,-,-
'44:01:16.536',0.000,-,-,-0.019,-,-,-
'44:01:16.544',0.000,-,-,-0.019,-,-,-
'44:01:16.552',0.000,-,-,-0.019,-,-,-
'44:01:16.560',0.000,-,-,-0.009,-,-,-
'44:01:16.568',0.000,-,-,0.000,-,-,-
'44:01:16.576',0.009,-,-,-0.009,-,-,-
'44:01:16.584',0.047,-,-,0.009,-,-,-
'44:01:16.592',0.142,-,-,0.057,-,-,-
'44:01:16.600',0.274,-,-,0.179,-,-,-
'44:01:16.608',0.406,-,-,0.292,-,-,-
'44:01:16.616',0.491,-,-,0.368,-,-,-
'44:01:16.624',0.500,-,-,0.387,-,-,-
'44:01:16.632',0.425,-,-,0.274,-,-,-
'44:01:16.640',0.292,-,-,0.255,-,-,-
'44:01:16.648',0.113,-,-,0.057,-,-,-
'44:01:16.656',0.000,-,-,-0.094,-,-,-
'44:01:16.664',-0.047,-,-,-0.094,-,-,-
'44:01:16.672',-0.123,-,-,-0.142,-,-,-
'44:01:16.680',-0.179,-,-,-0.179,-,-,-
'44:01:16.688',-0.189,-,-,-0.217,-,-,-
'44:01:16.696',-0.160,-,-,-0.189,-,-,-
'44:01:16.704',-0.113,-,-,-0.113,-,-,-
'44:01:16.712',-0.094,-,-,-0.066,-,-,-
'44:01:16.720',-0.075,-,-,-0.047,-,-,-
'44:01:16.728',-0.075,-,-,-0.047,-,-,-
'44:01:16.736',-0.075,-,-,-0.047,-,-,-
'44:01:16.744',-0.057,-,-,-0.047,-,-,-
'44:01:16.752',-0.057,-,-,-0.047,-,-,-
'44:01:16.760',-0.057,-,-,-0.038,-,-,-
'44:01:16.768',-0.075,-,-,-0.047,-,-,-
'44:01:16.776',-0.075,-,-,-0.047,-,-,-
'44:01:16.784',-0.075,-,-,-0.047,-,-,-
'44:01:16.792',-0.075,-,-,-0.047,-,-,-
'44:01:16.800',-0.075,-,-,-0.047,-,-,-
'44:01:16.808',-0.094,-,-,-0.047,-,-,-
'44:01:16.816',-0.094,-,-,-0.057,-,-,-
'44:01:16.824',-0.094,-,-,-0.066,-,-,-
'44:01:16.832',-0.094,-,-,-0.057,-,-,-
'44:01:16.840',-0.113,-,-,-0.066,-,-,-
'44:01:16.848',-0.123,-,-,-0.094,-,-,-
'44:01:16.856',-0.123,-,-,-0.094,-,-,-
'44:01:16.864',-0.142,-,-,-0.104,-,-,-
'44:01:16.872',-0.123,-,-,-0.104,-,-,-
'44:01:16.880',-0.113,-,-,-0.104,-,-,-
'44:01:16.888',-0.113,-,-,-0.094,-,-,-
'44:01:16.896',-0.075,-,-,-0.085,-,-,-
'44:01:16.904',-0.047,-,-,-0.066,-,-,-
'44:01:16.912',-0.009,-,-,-0.038,-,-,-
'44:01:16.920',0.009,-,-,-0.009,-,-,-
'44:01:16.928',0.028,-,-,0.009,-,-,-
'44:01:16.936',0.047,-,-,0.028,-,-,-
'44:01:16.944',0.047,-,-,0.038,-,-,-
'44:01:16.952',0.057,-,-,0.038,-,-,-
'44:01:16.960',0.047,-,-,0.047,-,-,-
'44:01:16.968',0.047,-,-,0.038,-,-,-
'44:01:16.976',0.047,-,-,0.028,-,-,-
'44:01:16.984',0.047,-,-,0.038,-,-,-
'44:01:16.992',0.047,-,-,0.038,-,-,-
'44:01:17.000',0.028,-,-,0.019,-,-,-
'44:01:17.008',0.028,-,-,0.019,-,-,-
'44:01:17.016',0.028,-,-,0.019,-,-,-
'44:01:17.024',0.028,-,-,0.019,-,-,-
'44:01:17.032',0.047,-,-,0.028,-,-,-
'44:01:17.040',0.057,-,-,0.047,-,-,-
'44:01:17.048',0.057,-,-,0.057,-,-,-
'44:01:17.056',0.057,-,-,0.057,-,-,-
'44:01:17.064',0.075,-,-,0.057,-,-,-
'44:01:17.072',0.094,-,-,0.057,-,-,-
'44:01:17.080',0.094,-,-,0.066,-,-,-
'44:01:17.088',0.075,-,-,0.057,-,-,-
'44:01:17.096',0.057,-,-,0.057,-,-,-
'44:01:17.104',0.057,-,-,0.038,-,-,-
'44:01:17.112',0.047,-,-,0.038,-,-,-
'44:01:17.120',0.028,-,-,0.009,-,-,-
'44:01:17.128',0.009,-,-,0.000,-,-,-
'44:01:17.136',0.000,-,-,-0.009,-,-,-
'44:01:17.144',0.000,-,-,-0.019,-,-,-
'44:01:17.152',0.000,-,-,-0.009,-,-,-
'44:01:17.160',0.000,-,-,-0.019,-,-,-
'44:01:17.168',0.000,-,-,-0.009,-,-,-
'44:01:17.176',0.000,-,-,-0.019,-,-,-
