'Elapsed time','II','III','AVR','MCL1','ABP'
'121:44:04.792',0.175,-,-,-,56.800
'121:44:04.800',0.125,-,-,-,56.800
'121:44:04.808',0.050,-,-,-,56.000
'121:44:04.816',0.000,-,-,-,56.000
'121:44:04.824',0.000,-,-,-,54.400
'121:44:04.832',0.000,-,-,-,54.400
'121:44:04.840',-0.050,-,-,-,53.600
'121:44:04.848',-0.050,-,-,-,53.600
'121:44:04.856',-0.050,-,-,-,52.000
'121:44:04.864',-0.025,-,-,-,52.000
'121:44:04.872',-0.025,-,-,-,51.200
'121:44:04.880',-0.025,-,-,-,49.600
'121:44:04.888',0.000,-,-,-,49.600
'121:44:04.896',0.025,-,-,-,48.800
'121:44:04.904',0.075,-,-,-,47.200
'121:44:04.912',0.075,-,-,-,47.200
'121:44:04.920',0.075,-,-,-,46.400
'121:44:04.928',0.125,-,-,-,46.400
'121:44:04.936',0.125,-,-,-,46.400
'121:44:04.944',0.125,-,-,-,44.800
'121:44:04.952',0.075,-,-,-,44.800
'121:44:04.960',0.075,-,-,-,44.000
'121:44:04.968',0.050,-,-,-,44.000
'121:44:04.976',0.025,-,-,-,44.000
'121:44:04.984',0.000,-,-,-,44.000
'121:44:04.992',-0.025,-,-,-,42.400
'121:44:05.000',-0.025,-,-,-,42.400
'121:44:05.008',-0.050,-,-,-,42.400
'121:44:05.016',-0.075,-,-,-,42.400
'121:44:05.024',-0.075,-,-,-,42.400
'121:44:05.032',-0.100,-,-,-,42.400
'121:44:05.040',-0.075,-,-,-,42.400
'121:44:05.048',-0.050,-,-,-,42.400
'121:44:05.056',-0.025,-,-,-,44.000
'121:44:05.064',0.000,-,-,-,44.000
'121:44:05.072',0.025,-,-,-,44.000
'121:44:05.080',0.050,-,-,-,44.000
'121:44:05.088',0.100,-,-,-,44.000
'121:44:05.096',0.125,-,-,-,44.000
'121:44:05.104',0.125,-,-,-,42.400
'121:44:05.112',0.275,-,-,-,42.400
'121:44:05.120',0.700,-,-,-,42.400
'121:44:05.128',1.175,-,-,-,41.600
'121:44:05.136',1.275,-,-,-,41.600
'121:44:05.144',0.750,-,-,-,41.600
'121:44:05.152',-0.225,-,-,-,41.600
'121:44:05.160',-1.100,-,-,-,41.600
'121:44:05.168',-1.225,-,-,-,41.600
'121:44:05.176',-0.675,-,-,-,41.600
'121:44:05.184',-0.300,-,-,-,41.600
'121:44:05.192',-0.200,-,-,-,41.600
'121:44:05.200',-0.125,-,-,-,42.400
'121:44:05.208',-0.125,-,-,-,42.400
'121:44:05.216',-0.100,-,-,-,44.000
'121:44:05.224',-0.050,-,-,-,44.800
'121:44:05.232',-0.025,-,-,-,44.800
'121:44:05.240',0.000,-,-,-,46.400
'121:44:05.248',0.025,-,-,-,47.200
'121:44:05.256',0.025,-,-,-,48.800
'121:44:05.264',0.025,-,-,-,49.600
'121:44:05.272',0.025,-,-,-,49.600
'121:44:05.280',0.025,-,-,-,52.000
'121:44:05.288',0.025,-,-,-,53.600
'121:44:05.296',0.000,-,-,-,56.800
'121:44:05.304',-0.025,-,-,-,61.600
'121:44:05.312',-0.075,-,-,-,68.800
'121:44:05.320',-0.175,-,-,-,76.000
'121:44:05.328',-0.275,-,-,-,84.800
'121:44:05.336',-0.275,-,-,-,94.400
'121:44:05.344',-0.200,-,-,-,104.000
'121:44:05.352',-0.125,-,-,-,112.800
'121:44:05.360',-0.050,-,-,-,120.000
'121:44:05.368',0.000,-,-,-,127.200
'121:44:05.376',0.025,-,-,-,132.000
'121:44:05.384',0.025,-,-,-,136.800
'121:44:05.392',0.025,-,-,-,139.200
'121:44:05.400',0.050,-,-,-,141.600
'121:44:05.408',0.125,-,-,-,144.000
'121:44:05.416',0.175,-,-,-,144.800
'121:44:05.424',0.125,-,-,-,146.400
'121:44:05.432',0.100,-,-,-,147.200
'121:44:05.440',0.125,-,-,-,148.800
'121:44:05.448',0.125,-,-,-,148.800
'121:44:05.456',0.075,-,-,-,149.600
'121:44:05.464',0.050,-,-,-,149.600
'121:44:05.472',0.050,-,-,-,149.600
'121:44:05.480',0.025,-,-,-,149.600
'121:44:05.488',-0.050,-,-,-,148.800
'121:44:05.496',-0.075,-,-,-,148.800
'121:44:05.504',-0.075,-,-,-,147.200
'121:44:05.512',-0.025,-,-,-,144.800
'121:44:05.520',-0.050,-,-,-,142.400
'121:44:05.528',-0.050,-,-,-,140.000
'121:44:05.536',-0.050,-,-,-,136.800
'121:44:05.544',-0.050,-,-,-,134.400
'121:44:05.552',0.000,-,-,-,130.400
'121:44:05.560',0.050,-,-,-,127.200
'121:44:05.568',0.050,-,-,-,124.800
'121:44:05.576',0.050,-,-,-,123.200
'121:44:05.584',0.100,-,-,-,122.400
'121:44:05.592',0.125,-,-,-,122.400
'121:44:05.600',0.125,-,-,-,123.200
'121:44:05.608',0.100,-,-,-,124.800
'121:44:05.616',0.100,-,-,-,125.600
'121:44:05.624',0.050,-,-,-,125.600
'121:44:05.632',0.025,-,-,-,127.200
'121:44:05.640',0.000,-,-,-,127.200
'121:44:05.648',-0.025,-,-,-,125.600
'121:44:05.656',-0.075,-,-,-,125.600
'121:44:05.664',-0.075,-,-,-,124.800
'121:44:05.672',-0.075,-,-,-,123.200
'121:44:05.680',-0.050,-,-,-,122.400
'121:44:05.688',-0.075,-,-,-,120.000
'121:44:05.696',-0.050,-,-,-,118.400
'121:44:05.704',-0.025,-,-,-,116.000
'121:44:05.712',-0.025,-,-,-,113.600
'121:44:05.720',0.000,-,-,-,111.200
'121:44:05.728',0.000,-,-,-,108.800
'121:44:05.736',0.025,-,-,-,106.400
'121:44:05.744',0.075,-,-,-,104.000
'121:44:05.752',0.100,-,-,-,101.600
'121:44:05.760',0.100,-,-,-,99.200
'121:44:05.768',0.300,-,-,-,98.400
'121:44:05.776',0.850,-,-,-,96.000
'121:44:05.784',1.275,-,-,-,93.600
'121:44:05.792',1.100,-,-,-,91.200
'121:44:05.800',0.275,-,-,-,88.800
'121:44:05.808',-0.675,-,-,-,86.400
'121:44:05.816',-1.125,-,-,-,84.000
'121:44:05.824',-0.850,-,-,-,82.400
'121:44:05.832',-0.425,-,-,-,80.000
'121:44:05.840',-0.250,-,-,-,78.400
'121:44:05.848',-0.225,-,-,-,76.000
'121:44:05.856',-0.200,-,-,-,73.600
'121:44:05.864',-0.175,-,-,-,71.200
'121:44:05.872',-0.100,-,-,-,68.800
'121:44:05.880',-0.050,-,-,-,66.400
'121:44:05.888',0.000,-,-,-,65.600
'121:44:05.896',0.025,-,-,-,64.000
'121:44:05.904',0.025,-,-,-,63.200
'121:44:05.912',0.050,-,-,-,61.600
'121:44:05.920',0.025,-,-,-,60.800
'121:44:05.928',0.025,-,-,-,60.800
'121:44:05.936',0.050,-,-,-,61.600
'121:44:05.944',0.050,-,-,-,63.200
'121:44:05.952',0.025,-,-,-,66.400
'121:44:05.960',0.000,-,-,-,71.200
'121:44:05.968',-0.025,-,-,-,76.000
'121:44:05.976',-0.025,-,-,-,81.600
'121:44:05.984',-0.050,-,-,-,87.200
'121:44:05.992',-0.050,-,-,-,93.600
'121:44:06.000',-0.075,-,-,-,98.400
'121:44:06.008',-0.075,-,-,-,101.600
'121:44:06.016',-0.050,-,-,-,104.000
'121:44:06.024',-0.025,-,-,-,105.600
'121:44:06.032',0.000,-,-,-,106.400
'121:44:06.040',0.050,-,-,-,108.000
'121:44:06.048',0.075,-,-,-,108.000
'121:44:06.056',0.075,-,-,-,108.000
'121:44:06.064',0.100,-,-,-,108.000
'121:44:06.072',0.100,-,-,-,108.000
'121:44:06.080',0.100,-,-,-,108.000
'121:44:06.088',0.100,-,-,-,108.000
'121:44:06.096',0.100,-,-,-,106.400
'121:44:06.104',0.100,-,-,-,106.400
'121:44:06.112',0.075,-,-,-,105.600
'121:44:06.120',0.025,-,-,-,104.000
'121:44:06.128',0.000,-,-,-,103.200
'121:44:06.136',-0.025,-,-,-,101.600
'121:44:06.144',-0.050,-,-,-,100.800
'121:44:06.152',-0.075,-,-,-,99.200
'121:44:06.160',-0.075,-,-,-,98.400
'121:44:06.168',-0.075,-,-,-,96.800
'121:44:06.176',-0.075,-,-,-,94.400
'121:44:06.184',-0.075,-,-,-,93.600
'121:44:06.192',-0.050,-,-,-,91.200
'121:44:06.200',-0.025,-,-,-,87.200
'121:44:06.208',0.025,-,-,-,84.000
'121:44:06.216',0.050,-,-,-,80.000
'121:44:06.224',0.075,-,-,-,77.600
'121:44:06.232',0.100,-,-,-,73.600
'121:44:06.240',0.100,-,-,-,71.200
'121:44:06.248',0.100,-,-,-,68.800
'121:44:06.256',0.075,-,-,-,66.400
'121:44:06.264',0.100,-,-,-,65.600
'121:44:06.272',0.100,-,-,-,65.600
'121:44:06.280',0.075,-,-,-,64.000
'121:44:06.288',0.025,-,-,-,64.000
'121:44:06.296',0.025,-,-,-,63.200
'121:44:06.304',0.000,-,-,-,63.200
'121:44:06.312',-0.025,-,-,-,63.200
'121:44:06.320',-0.025,-,-,-,63.200
'121:44:06.328',-0.050,-,-,-,63.200
'121:44:06.336',-0.050,-,-,-,61.600
'121:44:06.344',-0.050,-,-,-,61.600
'121:44:06.352',-0.050,-,-,-,61.600
'121:44:06.360',-0.050,-,-,-,60.800
'121:44:06.368',0.000,-,-,-,60.800
'121:44:06.376',0.025,-,-,-,59.200
'121:44:06.384',0.050,-,-,-,59.200
'121:44:06.392',0.075,-,-,-,58.400
'121:44:06.400',0.100,-,-,-,58.400
'121:44:06.408',0.100,-,-,-,58.400
'121:44:06.416',0.125,-,-,-,56.800
'121:44:06.424',0.350,-,-,-,56.800
'121:44:06.432',0.850,-,-,-,56.000
'121:44:06.440',1.300,-,-,-,56.000
'121:44:06.448',1.400,-,-,-,54.400
'121:44:06.456',0.625,-,-,-,54.400
'121:44:06.464',-0.425,-,-,-,53.600
'121:44:06.472',-1.125,-,-,-,53.600
'121:44:06.480',-1.175,-,-,-,52.000
'121:44:06.488',-0.550,-,-,-,52.000
'121:44:06.496',-0.275,-,-,-,51.200
'121:44:06.504',-0.225,-,-,-,51.200
'121:44:06.512',-0.200,-,-,-,51.200
'121:44:06.520',-0.175,-,-,-,49.600
'121:44:06.528',-0.100,-,-,-,49.600
'121:44:06.536',-0.075,-,-,-,49.600
'121:44:06.544',-0.025,-,-,-,48.800
'121:44:06.552',0.000,-,-,-,48.800
'121:44:06.560',0.025,-,-,-,48.800
'121:44:06.568',0.050,-,-,-,47.200
'121:44:06.576',0.050,-,-,-,47.200
'121:44:06.584',0.050,-,-,-,47.200
'121:44:06.592',0.075,-,-,-,47.200
'121:44:06.600',0.075,-,-,-,48.800
'121:44:06.608',0.050,-,-,-,48.800
'121:44:06.616',0.025,-,-,-,51.200
'121:44:06.624',0.000,-,-,-,54.400
'121:44:06.632',0.000,-,-,-,59.200
'121:44:06.640',0.000,-,-,-,64.000
'121:44:06.648',-0.025,-,-,-,70.400
'121:44:06.656',-0.025,-,-,-,77.600
'121:44:06.664',-0.025,-,-,-,84.000
'121:44:06.672',0.000,-,-,-,89.600
'121:44:06.680',0.000,-,-,-,96.800
'121:44:06.688',0.025,-,-,-,103.200
'121:44:06.696',0.025,-,-,-,108.000
'121:44:06.704',0.050,-,-,-,112.800
'121:44:06.712',0.075,-,-,-,115.200
'121:44:06.720',0.075,-,-,-,117.600
'121:44:06.728',0.075,-,-,-,118.400
'121:44:06.736',0.075,-,-,-,118.400
'121:44:06.744',0.075,-,-,-,117.600
'121:44:06.752',0.075,-,-,-,116.000
'121:44:06.760',0.075,-,-,-,115.200
'121:44:06.768',0.075,-,-,-,113.600
'121:44:06.776',0.050,-,-,-,112.800
'121:44:06.784',0.175,-,-,-,110.400
'121:44:06.792',0.575,-,-,-,108.800
'121:44:06.800',1.075,-,-,-,106.400
'121:44:06.808',1.225,-,-,-,105.600
'121:44:06.816',0.625,-,-,-,103.200
'121:44:06.824',-0.575,-,-,-,100.800
'121:44:06.832',-1.575,-,-,-,98.400
'121:44:06.840',-1.725,-,-,-,96.000
'121:44:06.848',-1.000,-,-,-,93.600
'121:44:06.856',-0.400,-,-,-,89.600
'121:44:06.864',-0.125,-,-,-,87.200
'121:44:06.872',-0.025,-,-,-,84.000
'121:44:06.880',0.000,-,-,-,80.000
'121:44:06.888',0.000,-,-,-,77.600
'121:44:06.896',0.025,-,-,-,73.600
'121:44:06.904',0.025,-,-,-,70.400
'121:44:06.912',0.000,-,-,-,68.000
'121:44:06.920',0.000,-,-,-,65.600
'121:44:06.928',0.025,-,-,-,65.600
'121:44:06.936',0.025,-,-,-,64.000
'121:44:06.944',0.000,-,-,-,64.000
'121:44:06.952',-0.050,-,-,-,64.000
'121:44:06.960',-0.050,-,-,-,64.000
'121:44:06.968',-0.075,-,-,-,64.000
'121:44:06.976',-0.100,-,-,-,64.000
'121:44:06.984',-0.100,-,-,-,65.600
'121:44:06.992',-0.100,-,-,-,65.600
'121:44:07.000',-0.075,-,-,-,65.600
'121:44:07.008',-0.075,-,-,-,64.000
'121:44:07.016',-0.050,-,-,-,64.000
'121:44:07.024',-0.025,-,-,-,64.000
'121:44:07.032',0.025,-,-,-,64.000
'121:44:07.040',0.050,-,-,-,63.200
'121:44:07.048',0.075,-,-,-,63.200
'121:44:07.056',0.125,-,-,-,61.600
'121:44:07.064',0.175,-,-,-,61.600
'121:44:07.072',0.175,-,-,-,60.800
'121:44:07.080',0.175,-,-,-,59.200
'121:44:07.088',0.125,-,-,-,59.200
'121:44:07.096',0.125,-,-,-,58.400
'121:44:07.104',0.100,-,-,-,58.400
'121:44:07.112',0.050,-,-,-,58.400
'121:44:07.120',0.025,-,-,-,56.800
'121:44:07.128',-0.025,-,-,-,56.800
'121:44:07.136',-0.050,-,-,-,56.800
'121:44:07.144',-0.050,-,-,-,56.000
'121:44:07.152',-0.075,-,-,-,56.000
'121:44:07.160',-0.050,-,-,-,54.400
'121:44:07.168',-0.050,-,-,-,53.600
'121:44:07.176',-0.050,-,-,-,53.600
'121:44:07.184',-0.050,-,-,-,52.000
'121:44:07.192',-0.025,-,-,-,51.200
'121:44:07.200',0.000,-,-,-,51.200
'121:44:07.208',0.025,-,-,-,49.600
'121:44:07.216',0.025,-,-,-,48.800
'121:44:07.224',0.050,-,-,-,48.800
'121:44:07.232',0.075,-,-,-,47.200
'121:44:07.240',0.075,-,-,-,46.400
'121:44:07.248',0.075,-,-,-,46.400
'121:44:07.256',0.050,-,-,-,44.800
'121:44:07.264',0.050,-,-,-,44.800
'121:44:07.272',0.050,-,-,-,44.800
'121:44:07.280',0.000,-,-,-,44.000
'121:44:07.288',-0.025,-,-,-,44.000
'121:44:07.296',-0.050,-,-,-,44.000
'121:44:07.304',-0.075,-,-,-,44.000
'121:44:07.312',-0.100,-,-,-,44.000
'121:44:07.320',-0.100,-,-,-,42.400
'121:44:07.328',-0.100,-,-,-,42.400
'121:44:07.336',-0.100,-,-,-,42.400
'121:44:07.344',-0.100,-,-,-,42.400
'121:44:07.352',-0.075,-,-,-,42.400
'121:44:07.360',-0.075,-,-,-,42.400
'121:44:07.368',-0.025,-,-,-,42.400
'121:44:07.376',0.000,-,-,-,42.400
'121:44:07.384',0.000,-,-,-,42.400
'121:44:07.392',0.050,-,-,-,42.400
'121:44:07.400',0.075,-,-,-,42.400
'121:44:07.408',0.075,-,-,-,41.600
'121:44:07.416',0.125,-,-,-,41.600
'121:44:07.424',0.400,-,-,-,41.600
'121:44:07.432',0.925,-,-,-,41.600
'121:44:07.440',1.350,-,-,-,41.600
'121:44:07.448',1.125,-,-,-,40.000
'121:44:07.456',0.275,-,-,-,40.000
'121:44:07.464',-0.775,-,-,-,40.000
'121:44:07.472',-1.250,-,-,-,40.000
'121:44:07.480',-0.950,-,-,-,40.000
'121:44:07.488',-0.525,-,-,-,39.200
'121:44:07.496',-0.300,-,-,-,37.600
'121:44:07.504',-0.250,-,-,-,37.600
'121:44:07.512',-0.225,-,-,-,36.800
'121:44:07.520',-0.200,-,-,-,36.800
'121:44:07.528',-0.125,-,-,-,36.800
'121:44:07.536',-0.100,-,-,-,36.800
'121:44:07.544',-0.050,-,-,-,36.800
'121:44:07.552',-0.025,-,-,-,36.800
'121:44:07.560',0.000,-,-,-,35.200
'121:44:07.568',0.025,-,-,-,35.200
'121:44:07.576',0.025,-,-,-,35.200
'121:44:07.584',0.000,-,-,-,35.200
'121:44:07.592',0.025,-,-,-,35.200
'121:44:07.600',0.025,-,-,-,36.800
'121:44:07.608',0.000,-,-,-,37.600
'121:44:07.616',-0.050,-,-,-,40.000
'121:44:07.624',-0.050,-,-,-,44.000
'121:44:07.632',-0.075,-,-,-,48.800
'121:44:07.640',-0.100,-,-,-,54.400
'121:44:07.648',-0.100,-,-,-,63.200
'121:44:07.656',-0.125,-,-,-,71.200
'121:44:07.664',-0.125,-,-,-,80.000
'121:44:07.672',-0.100,-,-,-,86.400
'121:44:07.680',-0.075,-,-,-,94.400
'121:44:07.688',-0.050,-,-,-,101.600
'121:44:07.696',0.000,-,-,-,106.400
'121:44:07.704',0.025,-,-,-,111.200
'121:44:07.712',0.025,-,-,-,113.600
'121:44:07.720',0.050,-,-,-,115.200
'121:44:07.728',0.075,-,-,-,116.000
'121:44:07.736',0.125,-,-,-,115.200
'121:44:07.744',0.100,-,-,-,115.200
'121:44:07.752',0.100,-,-,-,113.600
'121:44:07.760',0.100,-,-,-,111.200
'121:44:07.768',0.100,-,-,-,108.000
'121:44:07.776',0.050,-,-,-,104.000
'121:44:07.784',0.025,-,-,-,101.600
'121:44:07.792',0.000,-,-,-,98.400
'121:44:07.800',-0.025,-,-,-,96.000
'121:44:07.808',-0.050,-,-,-,93.600
'121:44:07.816',-0.075,-,-,-,91.200
'121:44:07.824',-0.075,-,-,-,88.800
'121:44:07.832',-0.075,-,-,-,86.400
'121:44:07.840',-0.075,-,-,-,84.000
'121:44:07.848',-0.075,-,-,-,81.600
'121:44:07.856',-0.075,-,-,-,80.000
'121:44:07.864',-0.050,-,-,-,76.000
'121:44:07.872',-0.025,-,-,-,73.600
'121:44:07.880',0.025,-,-,-,70.400
'121:44:07.888',0.025,-,-,-,66.400
'121:44:07.896',0.075,-,-,-,64.000
'121:44:07.904',0.100,-,-,-,61.600
'121:44:07.912',0.100,-,-,-,60.800
'121:44:07.920',0.075,-,-,-,59.200
'121:44:07.928',0.100,-,-,-,58.400
'121:44:07.936',0.075,-,-,-,58.400
'121:44:07.944',0.075,-,-,-,58.400
'121:44:07.952',0.025,-,-,-,58.400
'121:44:07.960',0.025,-,-,-,58.400
'121:44:07.968',0.000,-,-,-,58.400
'121:44:07.976',-0.025,-,-,-,59.200
'121:44:07.984',-0.025,-,-,-,59.200
'121:44:07.992',-0.025,-,-,-,59.200
'121:44:08.000',-0.025,-,-,-,59.200
'121:44:08.008',-0.050,-,-,-,59.200
'121:44:08.016',-0.025,-,-,-,59.200
'121:44:08.024',-0.025,-,-,-,59.200
'121:44:08.032',0.000,-,-,-,59.200
'121:44:08.040',0.025,-,-,-,59.200
'121:44:08.048',0.050,-,-,-,59.200
'121:44:08.056',0.075,-,-,-,58.400
'121:44:08.064',0.100,-,-,-,58.400
'121:44:08.072',0.125,-,-,-,58.400
'121:44:08.080',0.125,-,-,-,56.800
'121:44:08.088',0.225,-,-,-,56.800
'121:44:08.096',0.575,-,-,-,56.000
'121:44:08.104',1.100,-,-,-,56.000
'121:44:08.112',1.375,-,-,-,54.400
'121:44:08.120',1.050,-,-,-,54.400
'121:44:08.128',0.100,-,-,-,53.600
'121:44:08.136',-0.900,-,-,-,52.000
'121:44:08.144',-1.200,-,-,-,52.000
'121:44:08.152',-0.775,-,-,-,51.200
'121:44:08.160',-0.350,-,-,-,51.200
'121:44:08.168',-0.200,-,-,-,51.200
'121:44:08.176',-0.175,-,-,-,49.600
'121:44:08.184',-0.125,-,-,-,49.600
'121:44:08.192',-0.075,-,-,-,48.800
'121:44:08.200',-0.025,-,-,-,48.800
'121:44:08.208',0.000,-,-,-,48.800
'121:44:08.216',0.025,-,-,-,47.200
'121:44:08.224',0.050,-,-,-,47.200
'121:44:08.232',0.050,-,-,-,47.200
'121:44:08.240',0.050,-,-,-,47.200
'121:44:08.248',0.050,-,-,-,47.200
'121:44:08.256',0.050,-,-,-,47.200
'121:44:08.264',0.075,-,-,-,47.200
'121:44:08.272',0.050,-,-,-,48.800
'121:44:08.280',0.025,-,-,-,49.600
'121:44:08.288',0.025,-,-,-,52.000
'121:44:08.296',0.000,-,-,-,56.800
'121:44:08.304',0.000,-,-,-,61.600
'121:44:08.312',0.000,-,-,-,68.000
'121:44:08.320',0.000,-,-,-,73.600
'121:44:08.328',0.000,-,-,-,80.000
'121:44:08.336',0.000,-,-,-,86.400
'121:44:08.344',0.000,-,-,-,93.600
'121:44:08.352',0.025,-,-,-,99.200
'121:44:08.360',0.075,-,-,-,105.600
'121:44:08.368',0.075,-,-,-,110.400
'121:44:08.376',0.100,-,-,-,112.800
'121:44:08.384',0.100,-,-,-,115.200
'121:44:08.392',0.100,-,-,-,116.000
'121:44:08.400',0.100,-,-,-,116.000
'121:44:08.408',0.100,-,-,-,116.000
'121:44:08.416',0.100,-,-,-,116.000
'121:44:08.424',0.100,-,-,-,113.600
'121:44:08.432',0.100,-,-,-,112.800
'121:44:08.440',0.200,-,-,-,110.400
'121:44:08.448',0.575,-,-,-,108.800
'121:44:08.456',1.100,-,-,-,106.400
'121:44:08.464',1.250,-,-,-,104.000
'121:44:08.472',0.750,-,-,-,101.600
'121:44:08.480',-0.125,-,-,-,100.800
'121:44:08.488',-1.025,-,-,-,98.400
'121:44:08.496',-1.375,-,-,-,96.000
'121:44:08.504',-1.200,-,-,-,94.400
'121:44:08.512',-0.775,-,-,-,92.000
'121:44:08.520',-0.350,-,-,-,89.600
'121:44:08.528',-0.075,-,-,-,86.400
'121:44:08.536',0.000,-,-,-,84.000
'121:44:08.544',0.025,-,-,-,80.000
'121:44:08.552',0.050,-,-,-,77.600
'121:44:08.560',0.050,-,-,-,75.200
'121:44:08.568',0.050,-,-,-,71.200
'121:44:08.576',0.050,-,-,-,68.800
'121:44:08.584',0.050,-,-,-,68.000
'121:44:08.592',0.050,-,-,-,65.600
'121:44:08.600',0.050,-,-,-,65.600
'121:44:08.608',0.025,-,-,-,64.000
'121:44:08.616',0.000,-,-,-,64.000
'121:44:08.624',-0.025,-,-,-,65.600
'121:44:08.632',-0.050,-,-,-,65.600
'121:44:08.640',-0.050,-,-,-,65.600
'121:44:08.648',-0.050,-,-,-,65.600
'121:44:08.656',-0.025,-,-,-,65.600
'121:44:08.664',0.000,-,-,-,65.600
'121:44:08.672',0.025,-,-,-,65.600
'121:44:08.680',0.050,-,-,-,64.000
'121:44:08.688',0.100,-,-,-,64.000
'121:44:08.696',0.175,-,-,-,63.200
'121:44:08.704',0.225,-,-,-,61.600
'121:44:08.712',0.250,-,-,-,61.600
'121:44:08.720',0.275,-,-,-,60.800
'121:44:08.728',0.275,-,-,-,60.800
'121:44:08.736',0.250,-,-,-,60.800
'121:44:08.744',0.225,-,-,-,59.200
'121:44:08.752',0.200,-,-,-,59.200
'121:44:08.760',0.125,-,-,-,58.400
'121:44:08.768',0.075,-,-,-,58.400
'121:44:08.776',0.050,-,-,-,56.800
'121:44:08.784',0.025,-,-,-,56.800
'121:44:08.792',0.000,-,-,-,56.800
'121:44:08.800',-0.025,-,-,-,56.000
'121:44:08.808',-0.025,-,-,-,56.000
'121:44:08.816',-0.050,-,-,-,54.400
'121:44:08.824',-0.050,-,-,-,54.400
'121:44:08.832',-0.050,-,-,-,53.600
'121:44:08.840',-0.025,-,-,-,53.600
'121:44:08.848',0.000,-,-,-,52.000
'121:44:08.856',0.025,-,-,-,51.200
'121:44:08.864',0.050,-,-,-,51.200
'121:44:08.872',0.050,-,-,-,49.600
'121:44:08.880',0.075,-,-,-,49.600
'121:44:08.888',0.100,-,-,-,48.800
'121:44:08.896',0.125,-,-,-,48.800
'121:44:08.904',0.100,-,-,-,47.200
'121:44:08.912',0.075,-,-,-,47.200
'121:44:08.920',0.075,-,-,-,47.200
'121:44:08.928',0.075,-,-,-,46.400
'121:44:08.936',0.025,-,-,-,46.400
'121:44:08.944',0.000,-,-,-,46.400
'121:44:08.952',-0.025,-,-,-,44.800
'121:44:08.960',-0.050,-,-,-,44.800
'121:44:08.968',-0.050,-,-,-,44.800
'121:44:08.976',-0.050,-,-,-,44.800
'121:44:08.984',-0.050,-,-,-,44.800
'121:44:08.992',-0.075,-,-,-,44.800
'121:44:09.000',-0.075,-,-,-,44.800
'121:44:09.008',-0.050,-,-,-,44.000
'121:44:09.016',-0.050,-,-,-,44.000
'121:44:09.024',0.000,-,-,-,44.000
'121:44:09.032',0.000,-,-,-,44.000
'121:44:09.040',0.025,-,-,-,44.000
'121:44:09.048',0.075,-,-,-,44.000
