'Elapsed time','II','III','AVR','MCL1','ABP'
'121:52:37.720',0.075,-,-,-,42.400
'121:52:37.728',0.100,-,-,-,42.400
'121:52:37.736',0.125,-,-,-,42.400
'121:52:37.744',0.200,-,-,-,42.400
'121:52:37.752',0.500,-,-,-,41.600
'121:52:37.760',1.050,-,-,-,41.600
'121:52:37.768',1.450,-,-,-,41.600
'121:52:37.776',1.175,-,-,-,41.600
'121:52:37.784',0.225,-,-,-,40.000
'121:52:37.792',-0.850,-,-,-,40.000
'121:52:37.800',-1.250,-,-,-,40.000
'121:52:37.808',-0.925,-,-,-,40.000
'121:52:37.816',-0.500,-,-,-,40.000
'121:52:37.824',-0.275,-,-,-,40.000
'121:52:37.832',-0.250,-,-,-,39.200
'121:52:37.840',-0.225,-,-,-,39.200
'121:52:37.848',-0.200,-,-,-,39.200
'121:52:37.856',-0.125,-,-,-,39.200
'121:52:37.864',-0.100,-,-,-,39.200
'121:52:37.872',-0.050,-,-,-,39.200
'121:52:37.880',-0.050,-,-,-,39.200
'121:52:37.888',0.000,-,-,-,39.200
'121:52:37.896',0.000,-,-,-,39.200
'121:52:37.904',0.000,-,-,-,39.200
'121:52:37.912',0.000,-,-,-,40.000
'121:52:37.920',0.000,-,-,-,41.600
'121:52:37.928',-0.025,-,-,-,44.000
'121:52:37.936',-0.050,-,-,-,48.800
'121:52:37.944',-0.100,-,-,-,53.600
'121:52:37.952',-0.125,-,-,-,60.800
'121:52:37.960',-0.200,-,-,-,68.000
'121:52:37.968',-0.200,-,-,-,75.200
'121:52:37.976',-0.225,-,-,-,80.000
'121:52:37.984',-0.225,-,-,-,87.200
'121:52:37.992',-0.200,-,-,-,94.400
'121:52:38.000',-0.175,-,-,-,101.600
'121:52:38.008',-0.100,-,-,-,106.400
'121:52:38.016',-0.050,-,-,-,111.200
'121:52:38.024',0.000,-,-,-,115.200
'121:52:38.032',0.050,-,-,-,117.600
'121:52:38.040',0.075,-,-,-,118.400
'121:52:38.048',0.100,-,-,-,120.000
'121:52:38.056',0.125,-,-,-,120.000
'121:52:38.064',0.175,-,-,-,118.400
'121:52:38.072',0.125,-,-,-,117.600
'121:52:38.080',0.175,-,-,-,116.000
'121:52:38.088',0.225,-,-,-,113.600
'121:52:38.096',0.450,-,-,-,111.200
'121:52:38.104',0.925,-,-,-,110.400
'121:52:38.112',1.200,-,-,-,108.000
'121:52:38.120',0.800,-,-,-,106.400
'121:52:38.128',-0.200,-,-,-,104.000
'121:52:38.136',-1.225,-,-,-,101.600
'121:52:38.144',-1.625,-,-,-,99.200
'121:52:38.152',-1.375,-,-,-,96.800
'121:52:38.160',-0.900,-,-,-,93.600
'121:52:38.168',-0.675,-,-,-,89.600
'121:52:38.176',-0.600,-,-,-,84.800
'121:52:38.184',-0.575,-,-,-,81.600
'121:52:38.192',-0.400,-,-,-,78.400
'121:52:38.200',-0.125,-,-,-,76.000
'121:52:38.208',0.025,-,-,-,72.800
'121:52:38.216',0.100,-,-,-,70.400
'121:52:38.224',0.125,-,-,-,68.800
'121:52:38.232',0.175,-,-,-,68.000
'121:52:38.240',0.125,-,-,-,66.400
'121:52:38.248',0.125,-,-,-,66.400
'121:52:38.256',0.125,-,-,-,66.400
'121:52:38.264',0.125,-,-,-,66.400
'121:52:38.272',0.075,-,-,-,66.400
'121:52:38.280',0.050,-,-,-,66.400
'121:52:38.288',0.025,-,-,-,66.400
'121:52:38.296',0.000,-,-,-,65.600
'121:52:38.304',0.000,-,-,-,65.600
'121:52:38.312',0.025,-,-,-,64.000
'121:52:38.320',0.050,-,-,-,63.200
'121:52:38.328',0.100,-,-,-,63.200
'121:52:38.336',0.175,-,-,-,63.200
'121:52:38.344',0.250,-,-,-,63.200
'121:52:38.352',0.350,-,-,-,61.600
'121:52:38.360',0.400,-,-,-,61.600
'121:52:38.368',0.450,-,-,-,60.800
'121:52:38.376',0.450,-,-,-,59.200
'121:52:38.384',0.450,-,-,-,59.200
'121:52:38.392',0.450,-,-,-,59.200
'121:52:38.400',0.425,-,-,-,58.400
'121:52:38.408',0.375,-,-,-,58.400
'121:52:38.416',0.300,-,-,-,58.400
'121:52:38.424',0.250,-,-,-,58.400
'121:52:38.432',0.225,-,-,-,56.800
'121:52:38.440',0.175,-,-,-,56.800
'121:52:38.448',0.075,-,-,-,56.000
'121:52:38.456',0.050,-,-,-,56.000
'121:52:38.464',0.025,-,-,-,54.400
'121:52:38.472',0.000,-,-,-,53.600
'121:52:38.480',0.000,-,-,-,53.600
'121:52:38.488',0.000,-,-,-,52.000
'121:52:38.496',0.000,-,-,-,51.200
'121:52:38.504',0.000,-,-,-,51.200
'121:52:38.512',0.000,-,-,-,49.600
'121:52:38.520',0.000,-,-,-,49.600
'121:52:38.528',0.025,-,-,-,48.800
'121:52:38.536',0.075,-,-,-,48.800
'121:52:38.544',0.075,-,-,-,47.200
'121:52:38.552',0.100,-,-,-,47.200
'121:52:38.560',0.125,-,-,-,47.200
'121:52:38.568',0.125,-,-,-,46.400
'121:52:38.576',0.125,-,-,-,46.400
'121:52:38.584',0.125,-,-,-,46.400
'121:52:38.592',0.100,-,-,-,46.400
'121:52:38.600',0.100,-,-,-,46.400
'121:52:38.608',0.050,-,-,-,46.400
'121:52:38.616',0.025,-,-,-,44.800
'121:52:38.624',0.000,-,-,-,44.800
'121:52:38.632',-0.025,-,-,-,44.800
'121:52:38.640',-0.025,-,-,-,44.800
'121:52:38.648',-0.050,-,-,-,44.800
'121:52:38.656',-0.050,-,-,-,44.800
'121:52:38.664',-0.050,-,-,-,44.800
'121:52:38.672',-0.050,-,-,-,44.800
'121:52:38.680',-0.050,-,-,-,44.800
'121:52:38.688',-0.025,-,-,-,44.800
'121:52:38.696',0.025,-,-,-,44.000
'121:52:38.704',0.025,-,-,-,44.000
'121:52:38.712',0.050,-,-,-,44.000
'121:52:38.720',0.075,-,-,-,42.400
'121:52:38.728',0.100,-,-,-,42.400
'121:52:38.736',0.125,-,-,-,42.400
'121:52:38.744',0.250,-,-,-,42.400
'121:52:38.752',0.675,-,-,-,41.600
'121:52:38.760',1.250,-,-,-,41.600
'121:52:38.768',1.425,-,-,-,41.600
'121:52:38.776',0.875,-,-,-,40.000
'121:52:38.784',-0.200,-,-,-,39.200
'121:52:38.792',-1.100,-,-,-,39.200
'121:52:38.800',-1.250,-,-,-,39.200
'121:52:38.808',-0.750,-,-,-,39.200
'121:52:38.816',-0.400,-,-,-,39.200
'121:52:38.824',-0.250,-,-,-,39.200
'121:52:38.832',-0.225,-,-,-,37.600
'121:52:38.840',-0.200,-,-,-,37.600
'121:52:38.848',-0.200,-,-,-,37.600
'121:52:38.856',-0.125,-,-,-,37.600
'121:52:38.864',-0.100,-,-,-,37.600
'121:52:38.872',-0.050,-,-,-,37.600
'121:52:38.880',-0.050,-,-,-,36.800
'121:52:38.888',0.000,-,-,-,36.800
'121:52:38.896',0.000,-,-,-,37.600
'121:52:38.904',0.000,-,-,-,37.600
'121:52:38.912',-0.025,-,-,-,39.200
'121:52:38.920',-0.025,-,-,-,40.000
'121:52:38.928',-0.025,-,-,-,44.800
'121:52:38.936',-0.075,-,-,-,49.600
'121:52:38.944',-0.125,-,-,-,56.800
'121:52:38.952',-0.175,-,-,-,64.000
'121:52:38.960',-0.200,-,-,-,71.200
'121:52:38.968',-0.225,-,-,-,78.400
'121:52:38.976',-0.225,-,-,-,84.800
'121:52:38.984',-0.250,-,-,-,91.200
'121:52:38.992',-0.225,-,-,-,98.400
'121:52:39.000',-0.175,-,-,-,104.000
'121:52:39.008',-0.100,-,-,-,108.800
'121:52:39.016',-0.050,-,-,-,112.800
'121:52:39.024',0.000,-,-,-,115.200
'121:52:39.032',0.050,-,-,-,117.600
'121:52:39.040',0.075,-,-,-,118.400
'121:52:39.048',0.100,-,-,-,120.000
'121:52:39.056',0.125,-,-,-,120.000
'121:52:39.064',0.175,-,-,-,118.400
'121:52:39.072',0.175,-,-,-,117.600
'121:52:39.080',0.200,-,-,-,115.200
'121:52:39.088',0.300,-,-,-,112.800
'121:52:39.096',0.675,-,-,-,110.400
'121:52:39.104',1.100,-,-,-,108.000
'121:52:39.112',1.225,-,-,-,105.600
'121:52:39.120',0.400,-,-,-,104.000
'121:52:39.128',-0.675,-,-,-,101.600
'121:52:39.136',-1.450,-,-,-,99.200
'121:52:39.144',-1.575,-,-,-,96.800
'121:52:39.152',-1.125,-,-,-,94.400
'121:52:39.160',-0.750,-,-,-,91.200
'121:52:39.168',-0.625,-,-,-,87.200
'121:52:39.176',-0.600,-,-,-,84.000
'121:52:39.184',-0.525,-,-,-,80.000
'121:52:39.192',-0.300,-,-,-,77.600
'121:52:39.200',-0.050,-,-,-,73.600
'121:52:39.208',0.050,-,-,-,70.400
'121:52:39.216',0.100,-,-,-,68.800
'121:52:39.224',0.125,-,-,-,66.400
'121:52:39.232',0.125,-,-,-,65.600
'121:52:39.240',0.125,-,-,-,64.000
'121:52:39.248',0.125,-,-,-,64.000
'121:52:39.256',0.100,-,-,-,64.000
'121:52:39.264',0.100,-,-,-,64.000
'121:52:39.272',0.050,-,-,-,64.000
'121:52:39.280',0.025,-,-,-,64.000
'121:52:39.288',0.000,-,-,-,64.000
'121:52:39.296',0.000,-,-,-,64.000
'121:52:39.304',0.000,-,-,-,64.000
'121:52:39.312',0.025,-,-,-,64.000
'121:52:39.320',0.050,-,-,-,63.200
'121:52:39.328',0.100,-,-,-,63.200
'121:52:39.336',0.175,-,-,-,61.600
'121:52:39.344',0.225,-,-,-,61.600
'121:52:39.352',0.300,-,-,-,61.600
'121:52:39.360',0.400,-,-,-,60.800
'121:52:39.368',0.425,-,-,-,60.800
'121:52:39.376',0.425,-,-,-,59.200
'121:52:39.384',0.425,-,-,-,59.200
'121:52:39.392',0.400,-,-,-,59.200
'121:52:39.400',0.375,-,-,-,58.400
'121:52:39.408',0.300,-,-,-,58.400
'121:52:39.416',0.250,-,-,-,56.800
'121:52:39.424',0.225,-,-,-,56.800
'121:52:39.432',0.200,-,-,-,56.000
'121:52:39.440',0.125,-,-,-,54.400
'121:52:39.448',0.075,-,-,-,54.400
'121:52:39.456',0.025,-,-,-,53.600
'121:52:39.464',0.025,-,-,-,53.600
'121:52:39.472',0.000,-,-,-,52.000
'121:52:39.480',0.000,-,-,-,52.000
'121:52:39.488',0.000,-,-,-,52.000
'121:52:39.496',0.000,-,-,-,51.200
'121:52:39.504',0.000,-,-,-,51.200
'121:52:39.512',0.000,-,-,-,49.600
'121:52:39.520',0.025,-,-,-,49.600
'121:52:39.528',0.050,-,-,-,49.600
'121:52:39.536',0.075,-,-,-,48.800
'121:52:39.544',0.075,-,-,-,48.800
'121:52:39.552',0.100,-,-,-,47.200
'121:52:39.560',0.125,-,-,-,47.200
'121:52:39.568',0.125,-,-,-,46.400
'121:52:39.576',0.125,-,-,-,46.400
'121:52:39.584',0.100,-,-,-,44.800
'121:52:39.592',0.100,-,-,-,44.800
'121:52:39.600',0.075,-,-,-,44.800
'121:52:39.608',0.050,-,-,-,44.800
'121:52:39.616',0.025,-,-,-,44.800
'121:52:39.624',0.000,-,-,-,44.800
'121:52:39.632',-0.025,-,-,-,44.800
'121:52:39.640',-0.025,-,-,-,44.800
'121:52:39.648',-0.050,-,-,-,44.000
'121:52:39.656',-0.050,-,-,-,44.000
'121:52:39.664',-0.050,-,-,-,44.000
'121:52:39.672',-0.050,-,-,-,44.000
'121:52:39.680',-0.025,-,-,-,44.000
'121:52:39.688',0.000,-,-,-,44.000
'121:52:39.696',0.025,-,-,-,44.000
'121:52:39.704',0.025,-,-,-,44.000
'121:52:39.712',0.050,-,-,-,42.400
'121:52:39.720',0.075,-,-,-,42.400
'121:52:39.728',0.100,-,-,-,42.400
'121:52:39.736',0.125,-,-,-,42.400
'121:52:39.744',0.275,-,-,-,41.600
'121:52:39.752',0.750,-,-,-,41.600
'121:52:39.760',1.300,-,-,-,41.600
'121:52:39.768',1.425,-,-,-,40.000
'121:52:39.776',0.700,-,-,-,40.000
'121:52:39.784',-0.375,-,-,-,40.000
'121:52:39.792',-1.200,-,-,-,40.000
'121:52:39.800',-1.275,-,-,-,39.200
'121:52:39.808',-0.700,-,-,-,39.200
'121:52:39.816',-0.350,-,-,-,39.200
'121:52:39.824',-0.250,-,-,-,39.200
'121:52:39.832',-0.225,-,-,-,39.200
'121:52:39.840',-0.200,-,-,-,39.200
'121:52:39.848',-0.125,-,-,-,39.200
'121:52:39.856',-0.100,-,-,-,39.200
'121:52:39.864',-0.050,-,-,-,39.200
'121:52:39.872',-0.050,-,-,-,39.200
'121:52:39.880',-0.025,-,-,-,37.600
'121:52:39.888',0.000,-,-,-,37.600
'121:52:39.896',0.000,-,-,-,37.600
'121:52:39.904',0.000,-,-,-,39.200
'121:52:39.912',-0.025,-,-,-,40.000
'121:52:39.920',-0.025,-,-,-,41.600
'121:52:39.928',-0.025,-,-,-,44.800
'121:52:39.936',-0.075,-,-,-,49.600
'121:52:39.944',-0.125,-,-,-,56.000
'121:52:39.952',-0.200,-,-,-,63.200
'121:52:39.960',-0.225,-,-,-,70.400
'121:52:39.968',-0.225,-,-,-,77.600
'121:52:39.976',-0.225,-,-,-,82.400
'121:52:39.984',-0.250,-,-,-,89.600
'121:52:39.992',-0.225,-,-,-,96.000
'121:52:40.000',-0.175,-,-,-,103.200
'121:52:40.008',-0.100,-,-,-,108.000
'121:52:40.016',-0.050,-,-,-,112.800
'121:52:40.024',0.000,-,-,-,115.200
'121:52:40.032',0.050,-,-,-,117.600
'121:52:40.040',0.075,-,-,-,117.600
'121:52:40.048',0.100,-,-,-,117.600
'121:52:40.056',0.125,-,-,-,117.600
'121:52:40.064',0.125,-,-,-,116.000
'121:52:40.072',0.125,-,-,-,115.200
'121:52:40.080',0.175,-,-,-,112.800
'121:52:40.088',0.350,-,-,-,111.200
'121:52:40.096',0.750,-,-,-,108.800
'121:52:40.104',1.125,-,-,-,108.000
'121:52:40.112',1.175,-,-,-,105.600
'121:52:40.120',0.125,-,-,-,104.000
'121:52:40.128',-0.925,-,-,-,101.600
'121:52:40.136',-1.550,-,-,-,99.200
'121:52:40.144',-1.600,-,-,-,96.800
'121:52:40.152',-1.050,-,-,-,93.600
'121:52:40.160',-0.725,-,-,-,89.600
'121:52:40.168',-0.625,-,-,-,86.400
'121:52:40.176',-0.600,-,-,-,82.400
'121:52:40.184',-0.500,-,-,-,80.000
'121:52:40.192',-0.250,-,-,-,76.000
'121:52:40.200',-0.025,-,-,-,72.800
'121:52:40.208',0.075,-,-,-,70.400
'121:52:40.216',0.100,-,-,-,68.000
'121:52:40.224',0.125,-,-,-,66.400
'121:52:40.232',0.125,-,-,-,65.600
'121:52:40.240',0.100,-,-,-,64.000
'121:52:40.248',0.100,-,-,-,64.000
'121:52:40.256',0.100,-,-,-,64.000
'121:52:40.264',0.075,-,-,-,65.600
'121:52:40.272',0.050,-,-,-,65.600
'121:52:40.280',0.025,-,-,-,65.600
'121:52:40.288',0.000,-,-,-,64.000
'121:52:40.296',0.000,-,-,-,64.000
'121:52:40.304',0.000,-,-,-,64.000
'121:52:40.312',0.025,-,-,-,63.200
'121:52:40.320',0.050,-,-,-,63.200
'121:52:40.328',0.100,-,-,-,63.200
'121:52:40.336',0.175,-,-,-,61.600
'121:52:40.344',0.250,-,-,-,61.600
'121:52:40.352',0.350,-,-,-,61.600
'121:52:40.360',0.400,-,-,-,60.800
'121:52:40.368',0.425,-,-,-,60.800
'121:52:40.376',0.425,-,-,-,59.200
'121:52:40.384',0.425,-,-,-,59.200
'121:52:40.392',0.425,-,-,-,59.200
'121:52:40.400',0.375,-,-,-,59.200
'121:52:40.408',0.300,-,-,-,58.400
'121:52:40.416',0.275,-,-,-,58.400
'121:52:40.424',0.250,-,-,-,56.800
'121:52:40.432',0.200,-,-,-,56.800
'121:52:40.440',0.125,-,-,-,56.000
'121:52:40.448',0.075,-,-,-,56.000
'121:52:40.456',0.025,-,-,-,54.400
'121:52:40.464',0.025,-,-,-,53.600
'121:52:40.472',0.000,-,-,-,53.600
'121:52:40.480',0.000,-,-,-,52.000
'121:52:40.488',0.000,-,-,-,51.200
'121:52:40.496',0.000,-,-,-,51.200
'121:52:40.504',-0.025,-,-,-,49.600
'121:52:40.512',0.000,-,-,-,48.800
'121:52:40.520',0.000,-,-,-,48.800
'121:52:40.528',0.025,-,-,-,47.200
'121:52:40.536',0.050,-,-,-,47.200
'121:52:40.544',0.075,-,-,-,46.400
'121:52:40.552',0.100,-,-,-,46.400
'121:52:40.560',0.125,-,-,-,44.800
'121:52:40.568',0.125,-,-,-,44.800
'121:52:40.576',0.125,-,-,-,44.800
'121:52:40.584',0.100,-,-,-,44.800
'121:52:40.592',0.100,-,-,-,44.800
'121:52:40.600',0.075,-,-,-,44.800
'121:52:40.608',0.025,-,-,-,44.800
'121:52:40.616',0.025,-,-,-,44.800
'121:52:40.624',0.000,-,-,-,44.800
'121:52:40.632',-0.025,-,-,-,44.800
'121:52:40.640',-0.050,-,-,-,44.800
'121:52:40.648',-0.050,-,-,-,44.800
'121:52:40.656',-0.050,-,-,-,44.800
'121:52:40.664',-0.050,-,-,-,44.800
'121:52:40.672',-0.050,-,-,-,44.800
'121:52:40.680',-0.050,-,-,-,44.800
'121:52:40.688',0.000,-,-,-,44.800
'121:52:40.696',0.025,-,-,-,44.000
'121:52:40.704',0.025,-,-,-,44.000
'121:52:40.712',0.050,-,-,-,44.000
'121:52:40.720',0.100,-,-,-,42.400
'121:52:40.728',0.100,-,-,-,42.400
'121:52:40.736',0.175,-,-,-,42.400
'121:52:40.744',0.375,-,-,-,41.600
'121:52:40.752',0.875,-,-,-,41.600
'121:52:40.760',1.375,-,-,-,41.600
'121:52:40.768',1.400,-,-,-,40.000
'121:52:40.776',0.425,-,-,-,40.000
'121:52:40.784',-0.625,-,-,-,40.000
'121:52:40.792',-1.250,-,-,-,39.200
'121:52:40.800',-1.050,-,-,-,39.200
'121:52:40.808',-0.575,-,-,-,39.200
'121:52:40.816',-0.300,-,-,-,37.600
'121:52:40.824',-0.250,-,-,-,37.600
'121:52:40.832',-0.225,-,-,-,37.600
'121:52:40.840',-0.200,-,-,-,37.600
'121:52:40.848',-0.175,-,-,-,37.600
'121:52:40.856',-0.100,-,-,-,37.600
'121:52:40.864',-0.075,-,-,-,37.600
'121:52:40.872',-0.050,-,-,-,39.200
'121:52:40.880',-0.025,-,-,-,39.200
'121:52:40.888',0.000,-,-,-,39.200
'121:52:40.896',0.000,-,-,-,39.200
'121:52:40.904',0.000,-,-,-,40.000
'121:52:40.912',-0.025,-,-,-,41.600
'121:52:40.920',-0.025,-,-,-,44.000
'121:52:40.928',-0.050,-,-,-,47.200
'121:52:40.936',-0.100,-,-,-,52.000
'121:52:40.944',-0.175,-,-,-,58.400
'121:52:40.952',-0.200,-,-,-,65.600
'121:52:40.960',-0.225,-,-,-,72.800
'121:52:40.968',-0.225,-,-,-,78.400
'121:52:40.976',-0.250,-,-,-,84.800
'121:52:40.984',-0.225,-,-,-,92.000
'121:52:40.992',-0.200,-,-,-,99.200
'121:52:41.000',-0.125,-,-,-,105.600
'121:52:41.008',-0.075,-,-,-,110.400
'121:52:41.016',-0.025,-,-,-,113.600
'121:52:41.024',0.025,-,-,-,115.200
'121:52:41.032',0.050,-,-,-,116.000
'121:52:41.040',0.075,-,-,-,117.600
'121:52:41.048',0.100,-,-,-,118.400
'121:52:41.056',0.125,-,-,-,118.400
'121:52:41.064',0.125,-,-,-,117.600
'121:52:41.072',0.125,-,-,-,116.000
'121:52:41.080',0.200,-,-,-,113.600
'121:52:41.088',0.375,-,-,-,111.200
'121:52:41.096',0.775,-,-,-,110.400
'121:52:41.104',1.125,-,-,-,108.000
'121:52:41.112',0.925,-,-,-,106.400
'121:52:41.120',0.125,-,-,-,104.000
'121:52:41.128',-0.850,-,-,-,101.600
'121:52:41.136',-1.500,-,-,-,99.200
'121:52:41.144',-1.550,-,-,-,96.000
'121:52:41.152',-0.925,-,-,-,92.000
'121:52:41.160',-0.425,-,-,-,87.200
'121:52:41.168',-0.175,-,-,-,84.000
'121:52:41.176',-0.075,-,-,-,80.000
'121:52:41.184',-0.025,-,-,-,77.600
'121:52:41.192',0.000,-,-,-,73.600
'121:52:41.200',0.025,-,-,-,71.200
'121:52:41.208',0.025,-,-,-,68.800
'121:52:41.216',0.025,-,-,-,66.400
'121:52:41.224',0.050,-,-,-,65.600
'121:52:41.232',0.025,-,-,-,64.000
'121:52:41.240',0.025,-,-,-,64.000
'121:52:41.248',0.025,-,-,-,64.000
'121:52:41.256',0.025,-,-,-,65.600
'121:52:41.264',0.000,-,-,-,65.600
'121:52:41.272',-0.025,-,-,-,65.600
'121:52:41.280',-0.050,-,-,-,65.600
'121:52:41.288',-0.050,-,-,-,64.000
'121:52:41.296',-0.050,-,-,-,64.000
'121:52:41.304',-0.050,-,-,-,64.000
'121:52:41.312',-0.025,-,-,-,63.200
'121:52:41.320',0.000,-,-,-,63.200
'121:52:41.328',0.025,-,-,-,63.200
'121:52:41.336',0.075,-,-,-,61.600
'121:52:41.344',0.125,-,-,-,61.600
'121:52:41.352',0.200,-,-,-,60.800
'121:52:41.360',0.250,-,-,-,59.200
'121:52:41.368',0.275,-,-,-,59.200
'121:52:41.376',0.275,-,-,-,58.400
'121:52:41.384',0.275,-,-,-,58.400
'121:52:41.392',0.275,-,-,-,58.400
'121:52:41.400',0.250,-,-,-,58.400
'121:52:41.408',0.225,-,-,-,56.800
'121:52:41.416',0.225,-,-,-,56.800
'121:52:41.424',0.200,-,-,-,56.000
'121:52:41.432',0.125,-,-,-,54.400
'121:52:41.440',0.075,-,-,-,54.400
'121:52:41.448',0.050,-,-,-,54.400
'121:52:41.456',0.025,-,-,-,53.600
'121:52:41.464',0.000,-,-,-,53.600
'121:52:41.472',0.000,-,-,-,52.000
'121:52:41.480',0.000,-,-,-,52.000
'121:52:41.488',0.000,-,-,-,51.200
'121:52:41.496',0.000,-,-,-,51.200
'121:52:41.504',0.000,-,-,-,49.600
'121:52:41.512',0.000,-,-,-,48.800
'121:52:41.520',0.025,-,-,-,48.800
'121:52:41.528',0.050,-,-,-,47.200
'121:52:41.536',0.075,-,-,-,47.200
'121:52:41.544',0.075,-,-,-,47.200
'121:52:41.552',0.100,-,-,-,46.400
'121:52:41.560',0.125,-,-,-,46.400
'121:52:41.568',0.125,-,-,-,44.800
'121:52:41.576',0.100,-,-,-,44.000
'121:52:41.584',0.100,-,-,-,44.000
'121:52:41.592',0.075,-,-,-,44.000
'121:52:41.600',0.050,-,-,-,44.000
'121:52:41.608',0.025,-,-,-,44.000
'121:52:41.616',0.000,-,-,-,44.000
'121:52:41.624',-0.025,-,-,-,42.400
'121:52:41.632',-0.050,-,-,-,42.400
'121:52:41.640',-0.050,-,-,-,42.400
'121:52:41.648',-0.050,-,-,-,42.400
'121:52:41.656',-0.050,-,-,-,42.400
'121:52:41.664',-0.050,-,-,-,42.400
'121:52:41.672',-0.050,-,-,-,42.400
'121:52:41.680',-0.050,-,-,-,42.400
'121:52:41.688',-0.025,-,-,-,42.400
'121:52:41.696',0.025,-,-,-,42.400
'121:52:41.704',0.025,-,-,-,42.400
'121:52:41.712',0.050,-,-,-,41.600
'121:52:41.720',0.100,-,-,-,41.600
'121:52:41.728',0.100,-,-,-,41.600
'121:52:41.736',0.200,-,-,-,41.600
'121:52:41.744',0.525,-,-,-,41.600
'121:52:41.752',1.075,-,-,-,41.600
'121:52:41.760',1.425,-,-,-,41.600
'121:52:41.768',1.050,-,-,-,41.600
'121:52:41.776',0.025,-,-,-,40.000
'121:52:41.784',-1.000,-,-,-,40.000
'121:52:41.792',-1.275,-,-,-,40.000
'121:52:41.800',-0.900,-,-,-,40.000
'121:52:41.808',-0.500,-,-,-,39.200
'121:52:41.816',-0.300,-,-,-,39.200
'121:52:41.824',-0.250,-,-,-,39.200
'121:52:41.832',-0.225,-,-,-,37.600
'121:52:41.840',-0.200,-,-,-,37.600
'121:52:41.848',-0.175,-,-,-,37.600
'121:52:41.856',-0.100,-,-,-,37.600
'121:52:41.864',-0.075,-,-,-,37.600
'121:52:41.872',-0.050,-,-,-,36.800
'121:52:41.880',-0.025,-,-,-,36.800
'121:52:41.888',0.000,-,-,-,36.800
'121:52:41.896',0.000,-,-,-,36.800
'121:52:41.904',-0.025,-,-,-,37.600
'121:52:41.912',-0.025,-,-,-,39.200
'121:52:41.920',-0.050,-,-,-,41.600
'121:52:41.928',-0.075,-,-,-,46.400
'121:52:41.936',-0.125,-,-,-,52.000
'121:52:41.944',-0.175,-,-,-,59.200
'121:52:41.952',-0.225,-,-,-,68.000
'121:52:41.960',-0.225,-,-,-,75.200
'121:52:41.968',-0.250,-,-,-,81.600
'121:52:41.976',-0.250,-,-,-,87.200
'121:52:41.984',-0.225,-,-,-,94.400
'121:52:41.992',-0.200,-,-,-,100.800
'121:52:42.000',-0.125,-,-,-,106.400
'121:52:42.008',-0.075,-,-,-,111.200
'121:52:42.016',-0.025,-,-,-,113.600
'121:52:42.024',0.025,-,-,-,116.000
'121:52:42.032',0.050,-,-,-,117.600
'121:52:42.040',0.075,-,-,-,117.600
'121:52:42.048',0.100,-,-,-,117.600
'121:52:42.056',0.125,-,-,-,116.000
