'Elapsed time','II','III','AVR','MCL1','ABP'
'122:08:41.688',0.000,-,-,-,44.000
'122:08:41.696',0.025,-,-,-,44.000
'122:08:41.704',0.050,-,-,-,44.000
'122:08:41.712',0.075,-,-,-,44.000
'122:08:41.720',0.175,-,-,-,44.000
'122:08:41.728',0.500,-,-,-,44.000
'122:08:41.736',1.050,-,-,-,42.400
'122:08:41.744',1.425,-,-,-,42.400
'122:08:41.752',1.125,-,-,-,42.400
'122:08:41.760',0.225,-,-,-,42.400
'122:08:41.768',-0.800,-,-,-,42.400
'122:08:41.776',-1.225,-,-,-,42.400
'122:08:41.784',-0.875,-,-,-,41.600
'122:08:41.792',-0.450,-,-,-,41.600
'122:08:41.800',-0.275,-,-,-,41.600
'122:08:41.808',-0.250,-,-,-,40.000
'122:08:41.816',-0.225,-,-,-,39.200
'122:08:41.824',-0.200,-,-,-,39.200
'122:08:41.832',-0.125,-,-,-,39.200
'122:08:41.840',-0.075,-,-,-,37.600
'122:08:41.848',-0.025,-,-,-,39.200
'122:08:41.856',0.000,-,-,-,39.200
'122:08:41.864',0.000,-,-,-,39.200
'122:08:41.872',0.025,-,-,-,39.200
'122:08:41.880',0.025,-,-,-,39.200
'122:08:41.888',0.000,-,-,-,40.000
'122:08:41.896',0.025,-,-,-,41.600
'122:08:41.904',0.025,-,-,-,44.800
'122:08:41.912',0.000,-,-,-,49.600
'122:08:41.920',-0.025,-,-,-,56.000
'122:08:41.928',-0.075,-,-,-,61.600
'122:08:41.936',-0.100,-,-,-,68.800
'122:08:41.944',-0.125,-,-,-,75.200
'122:08:41.952',-0.175,-,-,-,80.000
'122:08:41.960',-0.175,-,-,-,84.800
'122:08:41.968',-0.125,-,-,-,91.200
'122:08:41.976',-0.125,-,-,-,96.800
'122:08:41.984',-0.100,-,-,-,103.200
'122:08:41.992',-0.050,-,-,-,108.000
'122:08:42.000',-0.025,-,-,-,111.200
'122:08:42.008',0.025,-,-,-,113.600
'122:08:42.016',0.050,-,-,-,115.200
'122:08:42.024',0.050,-,-,-,116.000
'122:08:42.032',0.075,-,-,-,116.000
'122:08:42.040',0.100,-,-,-,116.000
'122:08:42.048',0.100,-,-,-,116.000
'122:08:42.056',0.075,-,-,-,115.200
'122:08:42.064',0.175,-,-,-,113.600
'122:08:42.072',0.425,-,-,-,111.200
'122:08:42.080',0.850,-,-,-,110.400
'122:08:42.088',1.125,-,-,-,108.800
'122:08:42.096',0.875,-,-,-,106.400
'122:08:42.104',0.100,-,-,-,104.000
'122:08:42.112',-0.750,-,-,-,101.600
'122:08:42.120',-1.350,-,-,-,99.200
'122:08:42.128',-1.425,-,-,-,96.800
'122:08:42.136',-1.000,-,-,-,93.600
'122:08:42.144',-0.550,-,-,-,89.600
'122:08:42.152',-0.225,-,-,-,86.400
'122:08:42.160',-0.075,-,-,-,82.400
'122:08:42.168',-0.025,-,-,-,78.400
'122:08:42.176',0.000,-,-,-,75.200
'122:08:42.184',0.025,-,-,-,71.200
'122:08:42.192',0.025,-,-,-,68.800
'122:08:42.200',0.050,-,-,-,68.000
'122:08:42.208',0.075,-,-,-,66.400
'122:08:42.216',0.075,-,-,-,65.600
'122:08:42.224',0.075,-,-,-,65.600
'122:08:42.232',0.050,-,-,-,65.600
'122:08:42.240',0.050,-,-,-,64.000
'122:08:42.248',0.050,-,-,-,64.000
'122:08:42.256',0.025,-,-,-,64.000
'122:08:42.264',0.000,-,-,-,63.200
'122:08:42.272',0.000,-,-,-,63.200
'122:08:42.280',0.000,-,-,-,61.600
'122:08:42.288',0.000,-,-,-,60.800
'122:08:42.296',0.025,-,-,-,60.800
'122:08:42.304',0.050,-,-,-,59.200
'122:08:42.312',0.075,-,-,-,59.200
'122:08:42.320',0.125,-,-,-,58.400
'122:08:42.328',0.175,-,-,-,58.400
'122:08:42.336',0.175,-,-,-,56.800
'122:08:42.344',0.225,-,-,-,56.800
'122:08:42.352',0.225,-,-,-,56.800
'122:08:42.360',0.250,-,-,-,56.000
'122:08:42.368',0.250,-,-,-,56.000
'122:08:42.376',0.225,-,-,-,54.400
'122:08:42.384',0.225,-,-,-,54.400
'122:08:42.392',0.175,-,-,-,54.400
'122:08:42.400',0.175,-,-,-,53.600
'122:08:42.408',0.175,-,-,-,53.600
'122:08:42.416',0.125,-,-,-,52.000
'122:08:42.424',0.075,-,-,-,51.200
'122:08:42.432',0.025,-,-,-,51.200
'122:08:42.440',0.025,-,-,-,49.600
'122:08:42.448',0.000,-,-,-,49.600
'122:08:42.456',0.000,-,-,-,49.600
'122:08:42.464',-0.025,-,-,-,48.800
'122:08:42.472',0.000,-,-,-,48.800
'122:08:42.480',0.000,-,-,-,47.200
'122:08:42.488',0.000,-,-,-,47.200
'122:08:42.496',0.000,-,-,-,46.400
'122:08:42.504',0.000,-,-,-,46.400
'122:08:42.512',0.025,-,-,-,46.400
'122:08:42.520',0.050,-,-,-,44.800
'122:08:42.528',0.050,-,-,-,44.800
'122:08:42.536',0.075,-,-,-,44.800
'122:08:42.544',0.100,-,-,-,44.800
'122:08:42.552',0.125,-,-,-,44.000
'122:08:42.560',0.100,-,-,-,44.000
'122:08:42.568',0.075,-,-,-,44.000
'122:08:42.576',0.100,-,-,-,44.000
'122:08:42.584',0.075,-,-,-,42.400
'122:08:42.592',0.025,-,-,-,42.400
'122:08:42.600',0.000,-,-,-,42.400
'122:08:42.608',0.000,-,-,-,42.400
'122:08:42.616',-0.025,-,-,-,42.400
'122:08:42.624',-0.050,-,-,-,42.400
'122:08:42.632',-0.050,-,-,-,42.400
'122:08:42.640',-0.075,-,-,-,41.600
'122:08:42.648',-0.050,-,-,-,41.600
'122:08:42.656',-0.050,-,-,-,41.600
'122:08:42.664',-0.050,-,-,-,41.600
'122:08:42.672',-0.025,-,-,-,41.600
'122:08:42.680',0.000,-,-,-,41.600
'122:08:42.688',0.025,-,-,-,41.600
'122:08:42.696',0.025,-,-,-,41.600
'122:08:42.704',0.075,-,-,-,41.600
'122:08:42.712',0.100,-,-,-,40.000
'122:08:42.720',0.125,-,-,-,40.000
'122:08:42.728',0.175,-,-,-,40.000
'122:08:42.736',0.375,-,-,-,40.000
'122:08:42.744',0.875,-,-,-,40.000
'122:08:42.752',1.300,-,-,-,39.200
'122:08:42.760',1.375,-,-,-,39.200
'122:08:42.768',0.550,-,-,-,39.200
'122:08:42.776',-0.525,-,-,-,39.200
'122:08:42.784',-1.200,-,-,-,39.200
'122:08:42.792',-1.225,-,-,-,39.200
'122:08:42.800',-0.550,-,-,-,39.200
'122:08:42.808',-0.275,-,-,-,40.000
'122:08:42.816',-0.200,-,-,-,40.000
'122:08:42.824',-0.175,-,-,-,41.600
'122:08:42.832',-0.175,-,-,-,41.600
'122:08:42.840',-0.100,-,-,-,41.600
'122:08:42.848',-0.075,-,-,-,42.400
'122:08:42.856',-0.050,-,-,-,42.400
'122:08:42.864',-0.025,-,-,-,42.400
'122:08:42.872',0.000,-,-,-,42.400
'122:08:42.880',0.025,-,-,-,42.400
'122:08:42.888',0.025,-,-,-,42.400
'122:08:42.896',0.025,-,-,-,42.400
'122:08:42.904',0.025,-,-,-,44.000
'122:08:42.912',0.025,-,-,-,46.400
'122:08:42.920',0.000,-,-,-,49.600
'122:08:42.928',-0.025,-,-,-,54.400
'122:08:42.936',-0.025,-,-,-,60.800
'122:08:42.944',-0.075,-,-,-,66.400
'122:08:42.952',-0.075,-,-,-,73.600
'122:08:42.960',-0.100,-,-,-,80.000
'122:08:42.968',-0.100,-,-,-,84.000
'122:08:42.976',-0.125,-,-,-,89.600
'122:08:42.984',-0.125,-,-,-,96.000
'122:08:42.992',-0.075,-,-,-,101.600
'122:08:43.000',-0.025,-,-,-,106.400
'122:08:43.008',0.000,-,-,-,111.200
'122:08:43.016',0.025,-,-,-,115.200
'122:08:43.024',0.075,-,-,-,117.600
'122:08:43.032',0.075,-,-,-,120.000
'122:08:43.040',0.100,-,-,-,120.000
'122:08:43.048',0.125,-,-,-,120.000
'122:08:43.056',0.075,-,-,-,120.000
'122:08:43.064',0.075,-,-,-,120.000
'122:08:43.072',0.175,-,-,-,118.400
'122:08:43.080',0.275,-,-,-,117.600
'122:08:43.088',0.625,-,-,-,116.000
'122:08:43.096',1.100,-,-,-,115.200
'122:08:43.104',1.250,-,-,-,113.600
'122:08:43.112',0.675,-,-,-,111.200
'122:08:43.120',-0.300,-,-,-,108.800
'122:08:43.128',-1.200,-,-,-,106.400
'122:08:43.136',-1.400,-,-,-,104.000
'122:08:43.144',-1.075,-,-,-,100.800
'122:08:43.152',-0.750,-,-,-,98.400
'122:08:43.160',-0.600,-,-,-,94.400
'122:08:43.168',-0.575,-,-,-,91.200
'122:08:43.176',-0.525,-,-,-,87.200
'122:08:43.184',-0.300,-,-,-,84.000
'122:08:43.192',-0.050,-,-,-,81.600
'122:08:43.200',0.075,-,-,-,80.000
'122:08:43.208',0.100,-,-,-,77.600
'122:08:43.216',0.100,-,-,-,76.000
'122:08:43.224',0.125,-,-,-,75.200
'122:08:43.232',0.125,-,-,-,75.200
'122:08:43.240',0.100,-,-,-,73.600
'122:08:43.248',0.100,-,-,-,73.600
'122:08:43.256',0.075,-,-,-,75.200
'122:08:43.264',0.050,-,-,-,75.200
'122:08:43.272',0.025,-,-,-,75.200
'122:08:43.280',0.050,-,-,-,75.200
'122:08:43.288',0.050,-,-,-,75.200
'122:08:43.296',0.050,-,-,-,73.600
'122:08:43.304',0.075,-,-,-,72.800
'122:08:43.312',0.125,-,-,-,72.800
'122:08:43.320',0.200,-,-,-,71.200
'122:08:43.328',0.275,-,-,-,71.200
'122:08:43.336',0.375,-,-,-,71.200
'122:08:43.344',0.425,-,-,-,71.200
'122:08:43.352',0.450,-,-,-,71.200
'122:08:43.360',0.450,-,-,-,71.200
'122:08:43.368',0.450,-,-,-,71.200
'122:08:43.376',0.425,-,-,-,70.400
'122:08:43.384',0.375,-,-,-,70.400
'122:08:43.392',0.275,-,-,-,68.800
'122:08:43.400',0.225,-,-,-,68.800
'122:08:43.408',0.200,-,-,-,68.800
'122:08:43.416',0.125,-,-,-,68.800
'122:08:43.424',0.050,-,-,-,70.400
'122:08:43.432',0.025,-,-,-,70.400
'122:08:43.440',0.000,-,-,-,68.800
'122:08:43.448',-0.025,-,-,-,68.000
'122:08:43.456',-0.025,-,-,-,66.400
'122:08:43.464',-0.025,-,-,-,65.600
'122:08:43.472',-0.025,-,-,-,64.000
'122:08:43.480',-0.025,-,-,-,63.200
'122:08:43.488',-0.025,-,-,-,61.600
'122:08:43.496',-0.025,-,-,-,61.600
'122:08:43.504',0.000,-,-,-,60.800
'122:08:43.512',0.025,-,-,-,60.800
'122:08:43.520',0.025,-,-,-,59.200
'122:08:43.528',0.050,-,-,-,59.200
'122:08:43.536',0.100,-,-,-,58.400
'122:08:43.544',0.100,-,-,-,58.400
'122:08:43.552',0.075,-,-,-,56.800
'122:08:43.560',0.075,-,-,-,56.800
'122:08:43.568',0.075,-,-,-,56.800
'122:08:43.576',0.050,-,-,-,56.800
'122:08:43.584',0.025,-,-,-,56.800
'122:08:43.592',0.025,-,-,-,56.800
'122:08:43.600',0.000,-,-,-,56.800
'122:08:43.608',-0.050,-,-,-,56.800
'122:08:43.616',-0.050,-,-,-,56.000
'122:08:43.624',-0.050,-,-,-,54.400
'122:08:43.632',-0.025,-,-,-,54.400
'122:08:43.640',-0.025,-,-,-,54.400
'122:08:43.648',-0.025,-,-,-,54.400
'122:08:43.656',-0.050,-,-,-,54.400
'122:08:43.664',-0.025,-,-,-,54.400
'122:08:43.672',0.000,-,-,-,54.400
'122:08:43.680',0.000,-,-,-,54.400
'122:08:43.688',0.025,-,-,-,53.600
'122:08:43.696',0.050,-,-,-,53.600
'122:08:43.704',0.075,-,-,-,53.600
'122:08:43.712',0.100,-,-,-,53.600
'122:08:43.720',0.275,-,-,-,53.600
'122:08:43.728',0.775,-,-,-,53.600
'122:08:43.736',1.375,-,-,-,53.600
'122:08:43.744',1.550,-,-,-,52.000
'122:08:43.752',0.950,-,-,-,52.000
'122:08:43.760',-0.100,-,-,-,52.000
'122:08:43.768',-1.000,-,-,-,51.200
'122:08:43.776',-1.125,-,-,-,51.200
'122:08:43.784',-0.600,-,-,-,49.600
'122:08:43.792',-0.300,-,-,-,49.600
'122:08:43.800',-0.225,-,-,-,49.600
'122:08:43.808',-0.225,-,-,-,49.600
'122:08:43.816',-0.200,-,-,-,48.800
'122:08:43.824',-0.175,-,-,-,48.800
'122:08:43.832',-0.100,-,-,-,48.800
'122:08:43.840',-0.050,-,-,-,48.800
'122:08:43.848',-0.025,-,-,-,47.200
'122:08:43.856',0.000,-,-,-,47.200
'122:08:43.864',0.025,-,-,-,47.200
'122:08:43.872',0.025,-,-,-,47.200
'122:08:43.880',0.000,-,-,-,47.200
'122:08:43.888',0.025,-,-,-,48.800
'122:08:43.896',0.025,-,-,-,51.200
'122:08:43.904',0.025,-,-,-,54.400
'122:08:43.912',-0.025,-,-,-,60.800
'122:08:43.920',-0.050,-,-,-,66.400
'122:08:43.928',-0.100,-,-,-,73.600
'122:08:43.936',-0.100,-,-,-,78.400
'122:08:43.944',-0.100,-,-,-,84.000
'122:08:43.952',-0.125,-,-,-,88.800
'122:08:43.960',-0.175,-,-,-,93.600
'122:08:43.968',-0.125,-,-,-,98.400
'122:08:43.976',-0.100,-,-,-,104.000
'122:08:43.984',-0.075,-,-,-,108.800
'122:08:43.992',-0.025,-,-,-,113.600
'122:08:44.000',0.000,-,-,-,116.000
'122:08:44.008',0.050,-,-,-,117.600
'122:08:44.016',0.075,-,-,-,118.400
'122:08:44.024',0.075,-,-,-,118.400
'122:08:44.032',0.125,-,-,-,118.400
'122:08:44.040',0.125,-,-,-,118.400
'122:08:44.048',0.125,-,-,-,117.600
'122:08:44.056',0.125,-,-,-,117.600
