'Elapsed time','II','III','AVR','MCL1','ABP'
'121:47:25.800',-0.575,-,-,-,47.200
'121:47:25.808',-1.200,-,-,-,47.200
'121:47:25.816',-1.000,-,-,-,46.400
'121:47:25.824',-0.525,-,-,-,46.400
'121:47:25.832',-0.275,-,-,-,46.400
'121:47:25.840',-0.225,-,-,-,44.800
'121:47:25.848',-0.200,-,-,-,44.800
'121:47:25.856',-0.175,-,-,-,44.800
'121:47:25.864',-0.125,-,-,-,44.000
'121:47:25.872',-0.075,-,-,-,44.000
'121:47:25.880',-0.050,-,-,-,44.000
'121:47:25.888',-0.025,-,-,-,44.000
'121:47:25.896',0.000,-,-,-,44.000
'121:47:25.904',0.000,-,-,-,44.000
'121:47:25.912',0.000,-,-,-,44.000
'121:47:25.920',0.000,-,-,-,44.000
'121:47:25.928',0.000,-,-,-,44.800
'121:47:25.936',0.000,-,-,-,48.800
'121:47:25.944',-0.025,-,-,-,52.000
'121:47:25.952',-0.050,-,-,-,59.200
'121:47:25.960',-0.100,-,-,-,66.400
'121:47:25.968',-0.125,-,-,-,75.200
'121:47:25.976',-0.175,-,-,-,82.400
'121:47:25.984',-0.175,-,-,-,92.000
'121:47:25.992',-0.175,-,-,-,101.600
'121:47:26.000',-0.125,-,-,-,110.400
'121:47:26.008',-0.100,-,-,-,117.600
'121:47:26.016',-0.050,-,-,-,124.800
'121:47:26.024',0.000,-,-,-,129.600
'121:47:26.032',0.025,-,-,-,132.000
'121:47:26.040',0.050,-,-,-,132.000
'121:47:26.048',0.075,-,-,-,132.000
'121:47:26.056',0.100,-,-,-,130.400
'121:47:26.064',0.125,-,-,-,128.000
'121:47:26.072',0.125,-,-,-,127.200
'121:47:26.080',0.125,-,-,-,125.600
'121:47:26.088',0.125,-,-,-,124.800
'121:47:26.096',0.175,-,-,-,122.400
'121:47:26.104',0.225,-,-,-,120.800
'121:47:26.112',0.525,-,-,-,117.600
'121:47:26.120',1.000,-,-,-,115.200
'121:47:26.128',1.125,-,-,-,112.800
'121:47:26.136',0.625,-,-,-,110.400
'121:47:26.144',-0.300,-,-,-,108.800
'121:47:26.152',-1.125,-,-,-,105.600
'121:47:26.160',-1.350,-,-,-,103.200
'121:47:26.168',-1.000,-,-,-,99.200
'121:47:26.176',-0.625,-,-,-,96.000
'121:47:26.184',-0.550,-,-,-,92.000
'121:47:26.192',-0.550,-,-,-,87.200
'121:47:26.200',-0.450,-,-,-,84.000
'121:47:26.208',-0.250,-,-,-,80.000
'121:47:26.216',-0.050,-,-,-,77.600
'121:47:26.224',0.025,-,-,-,75.200
'121:47:26.232',0.075,-,-,-,73.600
'121:47:26.240',0.075,-,-,-,73.600
'121:47:26.248',0.075,-,-,-,72.800
'121:47:26.256',0.075,-,-,-,72.800
'121:47:26.264',0.075,-,-,-,73.600
'121:47:26.272',0.075,-,-,-,73.600
'121:47:26.280',0.025,-,-,-,73.600
'121:47:26.288',0.000,-,-,-,73.600
'121:47:26.296',-0.025,-,-,-,72.800
'121:47:26.304',-0.050,-,-,-,72.800
'121:47:26.312',-0.050,-,-,-,71.200
'121:47:26.320',-0.025,-,-,-,71.200
'121:47:26.328',0.000,-,-,-,71.200
'121:47:26.336',0.025,-,-,-,70.400
'121:47:26.344',0.075,-,-,-,70.400
'121:47:26.352',0.125,-,-,-,68.800
'121:47:26.360',0.250,-,-,-,68.000
'121:47:26.368',0.350,-,-,-,68.000
'121:47:26.376',0.375,-,-,-,66.400
'121:47:26.384',0.375,-,-,-,66.400
'121:47:26.392',0.375,-,-,-,65.600
'121:47:26.400',0.375,-,-,-,65.600
'121:47:26.408',0.350,-,-,-,65.600
'121:47:26.416',0.275,-,-,-,64.000
'121:47:26.424',0.250,-,-,-,64.000
'121:47:26.432',0.225,-,-,-,64.000
'121:47:26.440',0.175,-,-,-,65.600
'121:47:26.448',0.100,-,-,-,64.000
'121:47:26.456',0.075,-,-,-,64.000
'121:47:26.464',0.025,-,-,-,64.000
'121:47:26.472',0.000,-,-,-,63.200
'121:47:26.480',0.000,-,-,-,61.600
'121:47:26.488',0.000,-,-,-,60.800
'121:47:26.496',0.000,-,-,-,59.200
'121:47:26.504',0.000,-,-,-,58.400
'121:47:26.512',0.000,-,-,-,56.800
'121:47:26.520',0.000,-,-,-,56.000
'121:47:26.528',0.000,-,-,-,54.400
'121:47:26.536',0.025,-,-,-,53.600
'121:47:26.544',0.050,-,-,-,52.000
'121:47:26.552',0.075,-,-,-,52.000
'121:47:26.560',0.100,-,-,-,51.200
'121:47:26.568',0.100,-,-,-,49.600
'121:47:26.576',0.125,-,-,-,49.600
'121:47:26.584',0.125,-,-,-,49.600
'121:47:26.592',0.100,-,-,-,49.600
'121:47:26.600',0.100,-,-,-,48.800
'121:47:26.608',0.075,-,-,-,48.800
'121:47:26.616',0.025,-,-,-,48.800
'121:47:26.624',0.000,-,-,-,47.200
'121:47:26.632',0.000,-,-,-,47.200
'121:47:26.640',-0.025,-,-,-,47.200
'121:47:26.648',-0.050,-,-,-,47.200
'121:47:26.656',-0.050,-,-,-,47.200
'121:47:26.664',-0.050,-,-,-,47.200
'121:47:26.672',-0.050,-,-,-,47.200
'121:47:26.680',-0.050,-,-,-,47.200
'121:47:26.688',-0.050,-,-,-,47.200
'121:47:26.696',-0.050,-,-,-,46.400
'121:47:26.704',0.000,-,-,-,46.400
'121:47:26.712',0.025,-,-,-,46.400
'121:47:26.720',0.025,-,-,-,46.400
'121:47:26.728',0.075,-,-,-,46.400
'121:47:26.736',0.075,-,-,-,46.400
'121:47:26.744',0.100,-,-,-,46.400
'121:47:26.752',0.175,-,-,-,44.800
'121:47:26.760',0.450,-,-,-,44.800
'121:47:26.768',0.950,-,-,-,44.800
'121:47:26.776',1.300,-,-,-,44.000
'121:47:26.784',1.025,-,-,-,44.000
'121:47:26.792',0.100,-,-,-,42.400
'121:47:26.800',-0.900,-,-,-,42.400
'121:47:26.808',-1.275,-,-,-,41.600
'121:47:26.816',-0.925,-,-,-,41.600
'121:47:26.824',-0.500,-,-,-,41.600
'121:47:26.832',-0.275,-,-,-,41.600
'121:47:26.840',-0.250,-,-,-,40.000
'121:47:26.848',-0.225,-,-,-,40.000
'121:47:26.856',-0.175,-,-,-,39.200
'121:47:26.864',-0.125,-,-,-,39.200
'121:47:26.872',-0.100,-,-,-,39.200
'121:47:26.880',-0.075,-,-,-,37.600
'121:47:26.888',-0.050,-,-,-,37.600
'121:47:26.896',-0.025,-,-,-,37.600
'121:47:26.904',0.000,-,-,-,37.600
'121:47:26.912',-0.025,-,-,-,37.600
'121:47:26.920',-0.025,-,-,-,39.200
'121:47:26.928',-0.025,-,-,-,40.000
'121:47:26.936',-0.050,-,-,-,44.000
'121:47:26.944',-0.075,-,-,-,47.200
'121:47:26.952',-0.100,-,-,-,54.400
'121:47:26.960',-0.175,-,-,-,63.200
'121:47:26.968',-0.175,-,-,-,72.800
'121:47:26.976',-0.200,-,-,-,81.600
'121:47:26.984',-0.225,-,-,-,92.000
'121:47:26.992',-0.225,-,-,-,101.600
'121:47:27.000',-0.200,-,-,-,110.400
'121:47:27.008',-0.175,-,-,-,117.600
'121:47:27.016',-0.125,-,-,-,123.200
'121:47:27.024',-0.075,-,-,-,127.200
'121:47:27.032',-0.025,-,-,-,129.600
'121:47:27.040',0.025,-,-,-,129.600
'121:47:27.048',0.050,-,-,-,129.600
'121:47:27.056',0.075,-,-,-,128.000
'121:47:27.064',0.100,-,-,-,125.600
'121:47:27.072',0.125,-,-,-,124.800
'121:47:27.080',0.100,-,-,-,122.400
'121:47:27.088',0.100,-,-,-,120.000
'121:47:27.096',0.125,-,-,-,117.600
'121:47:27.104',0.175,-,-,-,115.200
'121:47:27.112',0.400,-,-,-,112.800
'121:47:27.120',0.850,-,-,-,110.400
'121:47:27.128',1.125,-,-,-,106.400
'121:47:27.136',0.925,-,-,-,105.600
'121:47:27.144',0.075,-,-,-,103.200
'121:47:27.152',-1.050,-,-,-,100.800
'121:47:27.160',-1.600,-,-,-,98.400
'121:47:27.168',-1.250,-,-,-,94.400
'121:47:27.176',-0.600,-,-,-,91.200
'121:47:27.184',-0.225,-,-,-,88.800
'121:47:27.192',-0.075,-,-,-,84.000
'121:47:27.200',-0.050,-,-,-,81.600
'121:47:27.208',0.000,-,-,-,78.400
'121:47:27.216',0.000,-,-,-,76.000
'121:47:27.224',0.025,-,-,-,73.600
'121:47:27.232',0.050,-,-,-,72.800
'121:47:27.240',0.050,-,-,-,72.800
'121:47:27.248',0.050,-,-,-,71.200
'121:47:27.256',0.025,-,-,-,72.800
'121:47:27.264',0.025,-,-,-,72.800
'121:47:27.272',0.025,-,-,-,72.800
'121:47:27.280',0.000,-,-,-,72.800
'121:47:27.288',-0.025,-,-,-,72.800
'121:47:27.296',-0.050,-,-,-,72.800
'121:47:27.304',-0.050,-,-,-,72.800
'121:47:27.312',-0.050,-,-,-,71.200
'121:47:27.320',-0.050,-,-,-,71.200
'121:47:27.328',-0.025,-,-,-,70.400
'121:47:27.336',0.000,-,-,-,70.400
'121:47:27.344',0.025,-,-,-,68.800
'121:47:27.352',0.050,-,-,-,68.800
'121:47:27.360',0.100,-,-,-,68.000
'121:47:27.368',0.175,-,-,-,68.000
'121:47:27.376',0.225,-,-,-,66.400
'121:47:27.384',0.225,-,-,-,66.400
'121:47:27.392',0.225,-,-,-,66.400
'121:47:27.400',0.225,-,-,-,66.400
'121:47:27.408',0.225,-,-,-,66.400
'121:47:27.416',0.200,-,-,-,66.400
'121:47:27.424',0.200,-,-,-,68.000
'121:47:27.432',0.200,-,-,-,68.000
'121:47:27.440',0.175,-,-,-,68.000
'121:47:27.448',0.100,-,-,-,68.800
'121:47:27.456',0.075,-,-,-,68.000
'121:47:27.464',0.050,-,-,-,68.000
'121:47:27.472',0.025,-,-,-,66.400
'121:47:27.480',0.000,-,-,-,65.600
'121:47:27.488',0.000,-,-,-,64.000
'121:47:27.496',0.000,-,-,-,63.200
'121:47:27.504',0.000,-,-,-,60.800
'121:47:27.512',0.000,-,-,-,59.200
'121:47:27.520',0.000,-,-,-,56.800
'121:47:27.528',0.025,-,-,-,56.000
'121:47:27.536',0.050,-,-,-,56.000
'121:47:27.544',0.075,-,-,-,54.400
'121:47:27.552',0.075,-,-,-,53.600
'121:47:27.560',0.100,-,-,-,52.000
'121:47:27.568',0.125,-,-,-,52.000
'121:47:27.576',0.125,-,-,-,52.000
'121:47:27.584',0.100,-,-,-,51.200
'121:47:27.592',0.100,-,-,-,51.200
'121:47:27.600',0.100,-,-,-,51.200
'121:47:27.608',0.075,-,-,-,51.200
'121:47:27.616',0.050,-,-,-,51.200
'121:47:27.624',0.025,-,-,-,49.600
'121:47:27.632',0.000,-,-,-,49.600
'121:47:27.640',-0.025,-,-,-,49.600
'121:47:27.648',-0.025,-,-,-,49.600
'121:47:27.656',-0.025,-,-,-,49.600
'121:47:27.664',-0.050,-,-,-,49.600
'121:47:27.672',-0.050,-,-,-,49.600
'121:47:27.680',-0.050,-,-,-,49.600
'121:47:27.688',-0.025,-,-,-,49.600
'121:47:27.696',0.000,-,-,-,49.600
'121:47:27.704',0.025,-,-,-,49.600
'121:47:27.712',0.025,-,-,-,48.800
'121:47:27.720',0.050,-,-,-,48.800
'121:47:27.728',0.075,-,-,-,48.800
'121:47:27.736',0.100,-,-,-,48.800
'121:47:27.744',0.100,-,-,-,48.800
'121:47:27.752',0.250,-,-,-,48.800
'121:47:27.760',0.700,-,-,-,48.800
'121:47:27.768',1.250,-,-,-,47.200
'121:47:27.776',1.400,-,-,-,47.200
'121:47:27.784',0.800,-,-,-,47.200
'121:47:27.792',-0.225,-,-,-,47.200
'121:47:27.800',-1.075,-,-,-,46.400
'121:47:27.808',-1.225,-,-,-,46.400
'121:47:27.816',-0.675,-,-,-,46.400
'121:47:27.824',-0.350,-,-,-,44.800
'121:47:27.832',-0.250,-,-,-,44.800
'121:47:27.840',-0.225,-,-,-,44.000
'121:47:27.848',-0.200,-,-,-,44.000
'121:47:27.856',-0.175,-,-,-,44.000
'121:47:27.864',-0.100,-,-,-,42.400
'121:47:27.872',-0.050,-,-,-,42.400
'121:47:27.880',-0.050,-,-,-,42.400
'121:47:27.888',-0.025,-,-,-,42.400
'121:47:27.896',0.000,-,-,-,42.400
'121:47:27.904',0.000,-,-,-,42.400
'121:47:27.912',-0.025,-,-,-,42.400
'121:47:27.920',0.000,-,-,-,44.800
'121:47:27.928',0.000,-,-,-,47.200
'121:47:27.936',-0.025,-,-,-,51.200
'121:47:27.944',-0.075,-,-,-,56.000
'121:47:27.952',-0.100,-,-,-,63.200
'121:47:27.960',-0.175,-,-,-,71.200
'121:47:27.968',-0.200,-,-,-,80.000
'121:47:27.976',-0.200,-,-,-,88.800
'121:47:27.984',-0.200,-,-,-,96.800
'121:47:27.992',-0.200,-,-,-,106.400
'121:47:28.000',-0.175,-,-,-,115.200
'121:47:28.008',-0.100,-,-,-,122.400
'121:47:28.016',-0.050,-,-,-,127.200
'121:47:28.024',0.000,-,-,-,130.400
'121:47:28.032',0.025,-,-,-,132.000
'121:47:28.040',0.075,-,-,-,132.800
'121:47:28.048',0.075,-,-,-,132.000
'121:47:28.056',0.100,-,-,-,130.400
'121:47:28.064',0.125,-,-,-,129.600
'121:47:28.072',0.125,-,-,-,127.200
'121:47:28.080',0.125,-,-,-,124.800
'121:47:28.088',0.125,-,-,-,122.400
'121:47:28.096',0.225,-,-,-,120.000
'121:47:28.104',0.525,-,-,-,117.600
'121:47:28.112',1.000,-,-,-,115.200
'121:47:28.120',1.200,-,-,-,112.800
'121:47:28.128',0.725,-,-,-,111.200
'121:47:28.136',-0.250,-,-,-,108.800
'121:47:28.144',-1.175,-,-,-,106.400
'121:47:28.152',-1.425,-,-,-,103.200
'121:47:28.160',-1.100,-,-,-,100.800
'121:47:28.168',-0.725,-,-,-,96.800
'121:47:28.176',-0.575,-,-,-,93.600
'121:47:28.184',-0.600,-,-,-,89.600
'121:47:28.192',-0.525,-,-,-,84.800
'121:47:28.200',-0.300,-,-,-,81.600
'121:47:28.208',-0.075,-,-,-,78.400
'121:47:28.216',0.025,-,-,-,76.000
'121:47:28.224',0.075,-,-,-,75.200
'121:47:28.232',0.100,-,-,-,73.600
'121:47:28.240',0.075,-,-,-,73.600
'121:47:28.248',0.075,-,-,-,73.600
'121:47:28.256',0.075,-,-,-,73.600
'121:47:28.264',0.075,-,-,-,73.600
'121:47:28.272',0.050,-,-,-,73.600
'121:47:28.280',0.025,-,-,-,73.600
'121:47:28.288',0.000,-,-,-,73.600
'121:47:28.296',-0.025,-,-,-,73.600
'121:47:28.304',-0.025,-,-,-,72.800
'121:47:28.312',0.000,-,-,-,72.800
'121:47:28.320',0.025,-,-,-,72.800
'121:47:28.328',0.050,-,-,-,71.200
'121:47:28.336',0.100,-,-,-,71.200
'121:47:28.344',0.175,-,-,-,70.400
'121:47:28.352',0.250,-,-,-,70.400
'121:47:28.360',0.350,-,-,-,68.800
'121:47:28.368',0.400,-,-,-,68.800
'121:47:28.376',0.400,-,-,-,68.000
'121:47:28.384',0.400,-,-,-,68.000
'121:47:28.392',0.375,-,-,-,68.000
'121:47:28.400',0.350,-,-,-,68.000
'121:47:28.408',0.275,-,-,-,66.400
'121:47:28.416',0.250,-,-,-,66.400
'121:47:28.424',0.225,-,-,-,66.400
'121:47:28.432',0.200,-,-,-,66.400
'121:47:28.440',0.125,-,-,-,66.400
'121:47:28.448',0.075,-,-,-,66.400
'121:47:28.456',0.025,-,-,-,66.400
'121:47:28.464',0.025,-,-,-,65.600
'121:47:28.472',0.000,-,-,-,65.600
'121:47:28.480',0.000,-,-,-,64.000
'121:47:28.488',0.000,-,-,-,61.600
'121:47:28.496',0.000,-,-,-,60.800
'121:47:28.504',0.000,-,-,-,59.200
'121:47:28.512',0.000,-,-,-,58.400
'121:47:28.520',0.000,-,-,-,56.800
'121:47:28.528',0.025,-,-,-,56.800
'121:47:28.536',0.050,-,-,-,56.000
'121:47:28.544',0.075,-,-,-,54.400
'121:47:28.552',0.100,-,-,-,53.600
'121:47:28.560',0.125,-,-,-,53.600
'121:47:28.568',0.125,-,-,-,52.000
'121:47:28.576',0.125,-,-,-,52.000
'121:47:28.584',0.125,-,-,-,52.000
'121:47:28.592',0.125,-,-,-,52.000
'121:47:28.600',0.100,-,-,-,52.000
'121:47:28.608',0.075,-,-,-,52.000
'121:47:28.616',0.025,-,-,-,52.000
'121:47:28.624',0.000,-,-,-,52.000
'121:47:28.632',-0.025,-,-,-,51.200
'121:47:28.640',-0.050,-,-,-,51.200
'121:47:28.648',-0.050,-,-,-,51.200
'121:47:28.656',-0.050,-,-,-,51.200
'121:47:28.664',-0.050,-,-,-,51.200
'121:47:28.672',-0.050,-,-,-,49.600
'121:47:28.680',-0.050,-,-,-,49.600
'121:47:28.688',-0.025,-,-,-,49.600
'121:47:28.696',0.000,-,-,-,49.600
'121:47:28.704',0.025,-,-,-,49.600
'121:47:28.712',0.050,-,-,-,48.800
'121:47:28.720',0.075,-,-,-,48.800
'121:47:28.728',0.100,-,-,-,48.800
'121:47:28.736',0.100,-,-,-,47.200
'121:47:28.744',0.225,-,-,-,47.200
'121:47:28.752',0.575,-,-,-,47.200
'121:47:28.760',1.100,-,-,-,47.200
'121:47:28.768',1.400,-,-,-,46.400
'121:47:28.776',0.950,-,-,-,46.400
'121:47:28.784',-0.025,-,-,-,46.400
'121:47:28.792',-1.025,-,-,-,44.800
'121:47:28.800',-1.225,-,-,-,44.800
'121:47:28.808',-0.800,-,-,-,44.000
'121:47:28.816',-0.400,-,-,-,44.000
'121:47:28.824',-0.250,-,-,-,42.400
'121:47:28.832',-0.225,-,-,-,42.400
'121:47:28.840',-0.200,-,-,-,41.600
'121:47:28.848',-0.175,-,-,-,41.600
'121:47:28.856',-0.125,-,-,-,41.600
'121:47:28.864',-0.075,-,-,-,40.000
'121:47:28.872',-0.050,-,-,-,40.000
'121:47:28.880',-0.025,-,-,-,40.000
'121:47:28.888',0.000,-,-,-,40.000
'121:47:28.896',0.000,-,-,-,40.000
'121:47:28.904',0.000,-,-,-,41.600
'121:47:28.912',0.000,-,-,-,41.600
'121:47:28.920',0.000,-,-,-,44.000
'121:47:28.928',-0.025,-,-,-,47.200
'121:47:28.936',-0.075,-,-,-,53.600
'121:47:28.944',-0.125,-,-,-,59.200
'121:47:28.952',-0.175,-,-,-,68.000
'121:47:28.960',-0.200,-,-,-,77.600
'121:47:28.968',-0.225,-,-,-,86.400
'121:47:28.976',-0.225,-,-,-,96.000
'121:47:28.984',-0.200,-,-,-,105.600
'121:47:28.992',-0.175,-,-,-,113.600
'121:47:29.000',-0.100,-,-,-,120.800
'121:47:29.008',-0.075,-,-,-,127.200
'121:47:29.016',-0.025,-,-,-,130.400
'121:47:29.024',0.025,-,-,-,132.000
'121:47:29.032',0.050,-,-,-,132.000
'121:47:29.040',0.075,-,-,-,132.000
'121:47:29.048',0.100,-,-,-,130.400
'121:47:29.056',0.125,-,-,-,128.000
