'Elapsed time','II','V','MCL1','ABP'
'42:53.912',0.000,-0.690,-,88.400
'42:53.920',0.000,-0.690,-,86.840
'42:53.928',0.000,-0.701,-,86.320
'42:53.936',-0.029,-0.701,-,85.280
'42:53.944',0.000,-0.701,-,85.280
'42:53.952',0.000,-0.713,-,85.280
'42:53.960',0.000,-0.713,-,86.320
'42:53.968',0.000,-0.713,-,86.320
'42:53.976',0.000,-0.724,-,86.840
'42:53.984',0.000,-0.724,-,86.840
'42:53.992',0.000,-0.724,-,87.880
'42:54.000',0.000,-0.724,-,87.880
'42:54.008',0.000,-0.736,-,87.880
'42:54.016',0.000,-0.736,-,86.840
'42:54.024',0.000,-0.736,-,86.840
'42:54.032',0.000,-0.736,-,86.840
'42:54.040',0.000,-0.736,-,86.320
'42:54.048',0.000,-0.747,-,85.280
'42:54.056',0.000,-0.747,-,85.280
'42:54.064',0.029,-0.747,-,84.760
'42:54.072',0.057,-0.747,-,83.720
'42:54.080',0.057,-0.759,-,83.200
'42:54.088',0.057,-0.759,-,82.160
'42:54.096',0.057,-0.759,-,81.120
'42:54.104',0.029,-0.759,-,80.600
'42:54.112',0.000,-0.770,-,79.560
'42:54.120',0.000,-0.770,-,79.040
'42:54.128',0.000,-0.770,-,78.000
'42:54.136',0.000,-0.770,-,77.480
'42:54.144',0.000,-0.782,-,76.440
'42:54.152',0.000,-0.782,-,75.920
'42:54.160',-0.057,-0.782,-,74.880
'42:54.168',-0.057,-0.782,-,74.880
'42:54.176',-0.057,-0.782,-,74.360
'42:54.184',-0.057,-0.793,-,74.360
'42:54.192',-0.057,-0.793,-,73.320
'42:54.200',-0.029,-0.793,-,73.320
'42:54.208',0.000,-0.793,-,73.320
'42:54.216',-0.057,-0.793,-,72.800
'42:54.224',-0.057,-0.793,-,72.800
'42:54.232',-0.057,-0.793,-,72.800
'42:54.240',-0.057,-0.793,-,72.800
'42:54.248',0.057,-0.793,-,71.760
'42:54.256',0.314,-0.782,-,71.760
'42:54.264',0.371,-0.782,-,71.760
'42:54.272',0.429,-0.782,-,70.720
'42:54.280',0.000,-0.782,-,70.720
'42:54.288',-0.629,-0.782,-,70.720
'42:54.296',-0.857,-0.782,-,70.200
'42:54.304',-0.371,-0.782,-,70.200
'42:54.312',-0.143,-0.782,-,70.200
'42:54.320',-0.057,-0.782,-,69.160
'42:54.328',-0.057,-0.782,-,69.160
'42:54.336',-0.029,-0.782,-,68.640
'42:54.344',0.000,-0.782,-,68.640
'42:54.352',0.000,-0.782,-,67.600
'42:54.360',0.000,-0.782,-,67.600
'42:54.368',0.000,-0.793,-,67.600
'42:54.376',0.000,-0.793,-,67.080
'42:54.384',0.029,-0.793,-,67.080
'42:54.392',0.000,-0.805,-,67.080
'42:54.400',0.000,-0.805,-,66.040
'42:54.408',0.000,-0.805,-,66.040
'42:54.416',0.000,-0.816,-,66.040
'42:54.424',0.000,-0.816,-,66.040
'42:54.432',0.000,-0.828,-,67.080
'42:54.440',0.057,-0.828,-,68.640
'42:54.448',0.029,-0.828,-,70.720
'42:54.456',0.029,-0.839,-,74.360
'42:54.464',0.000,-0.839,-,79.040
'42:54.472',0.000,-0.839,-,84.760
'42:54.480',0.000,-0.839,-,89.960
'42:54.488',0.000,-0.839,-,96.720
'42:54.496',0.029,-0.839,-,104.000
'42:54.504',0.029,-0.839,-,109.200
'42:54.512',0.029,-0.839,-,114.920
'42:54.520',0.000,-0.839,-,120.640
'42:54.528',0.000,-0.851,-,124.800
'42:54.536',0.029,-0.851,-,126.880
'42:54.544',0.000,-0.851,-,129.480
'42:54.552',0.000,-0.851,-,130.000
'42:54.560',0.000,-0.851,-,131.040
'42:54.568',0.000,-0.851,-,130.000
'42:54.576',0.000,-0.851,-,129.480
'42:54.584',0.000,-0.839,-,127.920
'42:54.592',0.057,-0.839,-,126.360
'42:54.600',0.000,-0.839,-,123.760
'42:54.608',0.000,-0.839,-,120.640
'42:54.616',0.000,-0.839,-,117.520
'42:54.624',0.000,-0.839,-,113.360
'42:54.632',0.000,-0.839,-,109.200
'42:54.640',0.000,-0.839,-,105.560
'42:54.648',0.000,-0.839,-,101.400
'42:54.656',0.000,-0.839,-,96.720
'42:54.664',-0.029,-0.828,-,93.600
'42:54.672',0.000,-0.828,-,89.960
'42:54.680',0.057,-0.828,-,87.880
'42:54.688',0.171,-0.828,-,86.320
'42:54.696',0.286,-0.828,-,85.280
'42:54.704',0.457,-0.828,-,84.760
'42:54.712',0.629,-0.828,-,84.760
'42:54.720',0.857,-0.828,-,85.280
'42:54.728',1.057,-0.828,-,85.280
'42:54.736',1.286,-0.828,-,86.320
'42:54.744',1.543,-0.828,-,86.320
'42:54.752',1.714,-0.828,-,86.840
'42:54.760',1.829,-0.828,-,86.840
'42:54.768',1.914,-0.828,-,86.840
'42:54.776',1.971,-0.828,-,86.840
'42:54.784',1.629,-0.828,-,86.320
'42:54.792',0.600,-0.816,-,86.320
'42:54.800',0.057,-0.816,-,86.320
'42:54.808',-0.400,-0.816,-,85.280
'42:54.816',-0.600,-0.805,-,84.760
'42:54.824',-0.543,-0.805,-,84.760
'42:54.832',-0.486,-0.793,-,83.720
'42:54.840',-0.457,-0.793,-,83.200
'42:54.848',-0.457,-0.782,-,82.160
'42:54.856',-0.457,-0.782,-,82.160
'42:54.864',-0.514,-0.782,-,81.120
'42:54.872',-0.514,-0.770,-,80.600
'42:54.880',-0.514,-0.770,-,79.560
'42:54.888',-0.486,-0.759,-,79.040
'42:54.896',-0.514,-0.747,-,78.000
'42:54.904',-0.514,-0.747,-,77.480
'42:54.912',-0.571,-0.736,-,76.440
'42:54.920',-0.600,-0.736,-,75.920
'42:54.928',-0.629,-0.724,-,74.880
'42:54.936',-0.629,-0.713,-,74.880
'42:54.944',-0.686,-0.713,-,74.360
'42:54.952',-0.686,-0.701,-,74.880
'42:54.960',-0.714,-0.701,-,74.880
'42:54.968',-0.771,-0.701,-,76.440
'42:54.976',-0.800,-0.690,-,78.000
'42:54.984',-0.829,-0.690,-,80.600
'42:54.992',-0.829,-0.678,-,83.720
'42:55.000',-0.857,-0.678,-,86.840
'42:55.008',-0.857,-0.678,-,89.960
'42:55.016',-0.886,-0.667,-,93.600
'42:55.024',-0.886,-0.667,-,96.720
'42:55.032',-0.829,-0.667,-,98.800
'42:55.040',-0.771,-0.667,-,100.360
'42:55.048',-0.714,-0.667,-,101.400
'42:55.056',-0.686,-0.667,-,101.920
'42:55.064',-0.600,-0.655,-,101.400
'42:55.072',-0.514,-0.655,-,99.840
'42:55.080',-0.371,-0.655,-,97.240
'42:55.088',-0.257,-0.644,-,95.160
'42:55.096',-0.143,-0.644,-,91.520
'42:55.104',0.000,-0.644,-,88.400
'42:55.112',0.114,-0.632,-,85.280
'42:55.120',0.257,-0.632,-,81.120
'42:55.128',0.400,-0.621,-,79.040
'42:55.136',0.571,-0.621,-,76.440
'42:55.144',0.800,-0.609,-,74.880
'42:55.152',1.029,-0.609,-,73.320
'42:55.160',1.314,-0.598,-,72.800
'42:55.168',1.600,-0.586,-,71.760
'42:55.176',1.857,-0.586,-,71.760
'42:55.184',2.143,-0.575,-,71.760
'42:55.192',2.314,-0.563,-,71.760
'42:55.200',2.400,-0.552,-,71.760
'42:55.208',1.914,-0.540,-,71.760
'42:55.216',1.343,-0.529,-,71.760
'42:55.224',0.800,-0.517,-,72.800
'42:55.232',0.200,-0.506,-,72.800
'42:55.240',-0.314,-0.494,-,72.800
'42:55.248',-0.571,-0.483,-,72.800
'42:55.256',-0.600,-0.471,-,73.320
'42:55.264',-0.571,-0.460,-,73.320
'42:55.272',-0.543,-0.448,-,73.320
'42:55.280',-0.571,-0.437,-,73.320
'42:55.288',-0.571,-0.425,-,73.320
'42:55.296',-0.571,-0.425,-,73.320
'42:55.304',-0.571,-0.414,-,73.320
'42:55.312',-0.600,-0.402,-,72.800
'42:55.320',-0.571,-0.391,-,72.800
'42:55.328',-0.600,-0.379,-,71.760
'42:55.336',-0.629,-0.379,-,71.760
'42:55.344',-0.657,-0.368,-,70.720
'42:55.352',-0.686,-0.368,-,70.720
'42:55.360',-0.686,-0.356,-,70.200
'42:55.368',-0.714,-0.345,-,70.200
'42:55.376',-0.743,-0.345,-,70.200
'42:55.384',-0.771,-0.333,-,70.720
'42:55.392',-0.829,-0.333,-,71.760
'42:55.400',-0.857,-0.322,-,74.360
'42:55.408',-0.886,-0.322,-,75.920
'42:55.416',-0.914,-0.322,-,79.040
'42:55.424',-0.914,-0.310,-,81.120
'42:55.432',-0.886,-0.310,-,84.760
'42:55.440',-0.914,-0.310,-,86.840
'42:55.448',-0.857,-0.310,-,89.440
'42:55.456',-0.800,-0.299,-,91.000
'42:55.464',-0.743,-0.299,-,91.520
'42:55.472',-0.657,-0.299,-,91.520
'42:55.480',-0.543,-0.287,-,91.520
'42:55.488',-0.429,-0.287,-,89.960
'42:55.496',-0.343,-0.287,-,88.400
'42:55.504',-0.257,-0.276,-,85.280
'42:55.512',-0.200,-0.276,-,83.200
'42:55.520',-0.086,-0.276,-,79.560
'42:55.528',-0.029,-0.264,-,76.440
'42:55.536',0.000,-0.264,-,74.360
'42:55.544',0.057,-0.253,-,72.800
'42:55.552',0.086,-0.253,-,70.720
'42:55.560',0.057,-0.241,-,69.160
'42:55.568',0.114,-0.241,-,68.640
'42:55.576',0.114,-0.241,-,67.600
'42:55.584',0.143,-0.230,-,67.600
'42:55.592',0.171,-0.230,-,67.600
'42:55.600',0.171,-0.230,-,67.600
'42:55.608',0.229,-0.230,-,67.600
'42:55.616',0.229,-0.218,-,67.600
'42:55.624',0.229,-0.218,-,67.600
'42:55.632',0.200,-0.218,-,67.600
'42:55.640',0.171,-0.218,-,67.600
'42:55.648',0.171,-0.207,-,67.600
'42:55.656',0.200,-0.207,-,68.640
'42:55.664',0.171,-0.207,-,68.640
'42:55.672',0.171,-0.207,-,68.640
'42:55.680',0.114,-0.207,-,68.640
'42:55.688',0.114,-0.207,-,68.640
'42:55.696',0.057,-0.195,-,68.640
'42:55.704',0.057,-0.195,-,68.640
'42:55.712',0.057,-0.195,-,68.640
'42:55.720',0.057,-0.195,-,68.640
'42:55.728',0.057,-0.184,-,67.600
'42:55.736',0.057,-0.184,-,67.600
'42:55.744',0.029,-0.184,-,67.600
'42:55.752',0.057,-0.172,-,67.080
'42:55.760',0.057,-0.172,-,67.080
'42:55.768',0.057,-0.172,-,66.040
'42:55.776',0.057,-0.172,-,66.040
'42:55.784',0.057,-0.161,-,65.520
'42:55.792',0.029,-0.161,-,65.520
'42:55.800',0.400,-0.161,-,64.480
'42:55.808',0.486,-0.161,-,64.480
'42:55.816',0.543,-0.161,-,63.960
'42:55.824',0.257,-0.149,-,63.960
'42:55.832',-0.314,-0.149,-,62.920
'42:55.840',-0.714,-0.149,-,62.920
'42:55.848',-0.400,-0.149,-,62.920
'42:55.856',-0.086,-0.138,-,62.400
'42:55.864',0.000,-0.138,-,62.400
'42:55.872',0.029,-0.138,-,62.400
'42:55.880',0.057,-0.126,-,61.360
'42:55.888',0.086,-0.126,-,61.360
'42:55.896',0.057,-0.126,-,61.360
'42:55.904',0.029,-0.126,-,61.360
'42:55.912',0.057,-0.126,-,61.360
'42:55.920',0.057,-0.126,-,60.320
'42:55.928',0.057,-0.115,-,60.320
'42:55.936',0.086,-0.115,-,61.360
'42:55.944',0.057,-0.115,-,61.360
'42:55.952',0.057,-0.115,-,62.400
'42:55.960',0.057,-0.115,-,64.480
'42:55.968',0.057,-0.126,-,68.640
'42:55.976',0.057,-0.126,-,74.360
'42:55.984',0.057,-0.126,-,81.120
'42:55.992',0.114,-0.126,-,89.960
'42:56.000',0.057,-0.126,-,99.840
'42:56.008',0.057,-0.126,-,110.240
'42:56.016',0.057,-0.126,-,119.600
'42:56.024',0.057,-0.126,-,128.440
'42:56.032',0.057,-0.126,-,135.720
'42:56.040',0.114,-0.126,-,141.960
'42:56.048',0.057,-0.115,-,146.120
'42:56.056',0.057,-0.115,-,148.720
'42:56.064',0.057,-0.115,-,150.280
'42:56.072',0.057,-0.115,-,150.280
'42:56.080',0.057,-0.115,-,149.240
'42:56.088',0.057,-0.115,-,148.720
'42:56.096',0.057,-0.115,-,146.120
'42:56.104',0.057,-0.115,-,143.520
'42:56.112',0.029,-0.115,-,140.400
'42:56.120',0.057,-0.115,-,136.760
'42:56.128',0.057,-0.115,-,133.120
'42:56.136',0.057,-0.115,-,128.440
'42:56.144',0.086,-0.115,-,124.800
'42:56.152',0.057,-0.115,-,119.600
'42:56.160',0.057,-0.126,-,114.920
'42:56.168',0.029,-0.126,-,110.240
'42:56.176',0.057,-0.126,-,105.560
'42:56.184',0.029,-0.126,-,101.400
'42:56.192',0.057,-0.138,-,98.280
'42:56.200',0.000,-0.138,-,96.720
'42:56.208',0.029,-0.149,-,95.160
'42:56.216',0.057,-0.149,-,94.120
'42:56.224',0.057,-0.149,-,94.120
'42:56.232',0.057,-0.161,-,94.120
'42:56.240',0.029,-0.161,-,95.160
'42:56.248',0.057,-0.172,-,95.160
'42:56.256',0.057,-0.172,-,95.680
'42:56.264',0.057,-0.172,-,95.680
'42:56.272',0.086,-0.184,-,95.680
'42:56.280',0.114,-0.184,-,95.680
'42:56.288',0.057,-0.195,-,95.160
'42:56.296',0.057,-0.195,-,95.160
'42:56.304',0.057,-0.207,-,94.120
'42:56.312',0.029,-0.207,-,93.600
'42:56.320',0.057,-0.218,-,92.560
'42:56.328',0.029,-0.218,-,91.520
'42:56.336',0.057,-0.230,-,91.000
'42:56.344',0.114,-0.230,-,89.960
'42:56.352',0.114,-0.241,-,89.440
'42:56.360',0.057,-0.241,-,88.400
'42:56.368',0.057,-0.253,-,87.880
'42:56.376',0.057,-0.264,-,86.840
'42:56.384',0.029,-0.264,-,85.280
'42:56.392',0.029,-0.276,-,84.760
'42:56.400',0.029,-0.287,-,83.720
'42:56.408',0.057,-0.299,-,83.200
'42:56.416',0.057,-0.310,-,82.160
'42:56.424',0.057,-0.322,-,81.120
'42:56.432',-0.029,-0.333,-,80.600
'42:56.440',-0.057,-0.345,-,79.560
'42:56.448',-0.057,-0.356,-,79.040
'42:56.456',-0.057,-0.368,-,78.000
'42:56.464',-0.057,-0.379,-,78.000
'42:56.472',-0.029,-0.379,-,77.480
'42:56.480',0.000,-0.391,-,77.480
'42:56.488',-0.057,-0.402,-,77.480
'42:56.496',-0.086,-0.414,-,76.440
'42:56.504',-0.057,-0.425,-,76.440
'42:56.512',-0.057,-0.425,-,76.440
'42:56.520',-0.057,-0.437,-,75.920
'42:56.528',0.000,-0.448,-,75.920
'42:56.536',0.286,-0.448,-,74.880
'42:56.544',0.400,-0.460,-,74.880
'42:56.552',0.371,-0.460,-,74.880
'42:56.560',0.057,-0.471,-,74.360
'42:56.568',-0.457,-0.471,-,74.360
'42:56.576',-0.829,-0.483,-,73.320
'42:56.584',-0.486,-0.494,-,73.320
'42:56.592',-0.143,-0.494,-,72.800
'42:56.600',-0.029,-0.494,-,72.800
'42:56.608',-0.029,-0.506,-,71.760
'42:56.616',-0.029,-0.506,-,71.760
'42:56.624',-0.029,-0.517,-,70.720
'42:56.632',0.000,-0.517,-,70.720
'42:56.640',0.000,-0.517,-,70.200
'42:56.648',0.000,-0.517,-,70.200
'42:56.656',0.000,-0.529,-,69.160
'42:56.664',0.000,-0.529,-,69.160
'42:56.672',0.000,-0.529,-,69.160
'42:56.680',0.029,-0.540,-,68.640
'42:56.688',0.057,-0.540,-,68.640
'42:56.696',0.000,-0.552,-,69.160
'42:56.704',0.000,-0.552,-,70.200
'42:56.712',0.000,-0.563,-,71.760
'42:56.720',0.000,-0.563,-,75.920
'42:56.728',0.000,-0.575,-,80.600
'42:56.736',0.029,-0.586,-,86.320
'42:56.744',0.057,-0.586,-,93.600
'42:56.752',0.000,-0.598,-,100.360
'42:56.760',0.000,-0.598,-,107.640
'42:56.768',0.000,-0.609,-,114.920
'42:56.776',0.000,-0.609,-,122.200
'42:56.784',0.057,-0.621,-,127.920
'42:56.792',0.029,-0.621,-,132.600
'42:56.800',0.000,-0.621,-,135.720
'42:56.808',0.000,-0.621,-,138.320
'42:56.816',0.000,-0.632,-,138.840
'42:56.824',-0.029,-0.632,-,138.840
'42:56.832',-0.029,-0.632,-,138.320
'42:56.840',0.000,-0.632,-,137.280
'42:56.848',-0.029,-0.644,-,135.200
'42:56.856',-0.029,-0.644,-,132.600
'42:56.864',-0.029,-0.644,-,130.000
'42:56.872',0.000,-0.644,-,126.880
'42:56.880',-0.029,-0.644,-,122.720
'42:56.888',0.000,-0.644,-,119.080
'42:56.896',0.000,-0.644,-,114.920
'42:56.904',0.000,-0.644,-,110.240
'42:56.912',0.000,-0.655,-,105.560
'42:56.920',-0.029,-0.655,-,101.400
'42:56.928',0.000,-0.655,-,97.240
'42:56.936',0.000,-0.655,-,94.120
'42:56.944',0.000,-0.667,-,91.520
'42:56.952',0.000,-0.667,-,89.960
'42:56.960',0.029,-0.667,-,89.440
'42:56.968',0.000,-0.667,-,89.440
'42:56.976',0.000,-0.678,-,89.440
'42:56.984',0.000,-0.678,-,89.440
'42:56.992',0.000,-0.678,-,89.960
'42:57.000',0.029,-0.678,-,89.960
'42:57.008',0.057,-0.678,-,91.000
'42:57.016',0.143,-0.678,-,91.000
'42:57.024',0.229,-0.678,-,91.000
'42:57.032',0.314,-0.690,-,91.000
'42:57.040',0.429,-0.690,-,91.000
'42:57.048',0.629,-0.690,-,89.960
'42:57.056',0.857,-0.690,-,89.960
'42:57.064',1.057,-0.690,-,89.440
'42:57.072',1.171,-0.690,-,88.400
'42:57.080',1.400,-0.701,-,87.880
'42:57.088',1.657,-0.701,-,86.840
'42:57.096',1.829,-0.701,-,86.840
'42:57.104',1.857,-0.701,-,86.320
'42:57.112',1.943,-0.713,-,85.280
'42:57.120',1.743,-0.713,-,83.720
'42:57.128',0.743,-0.713,-,83.200
'42:57.136',0.171,-0.724,-,82.160
'42:57.144',-0.286,-0.724,-,81.120
'42:57.152',-0.543,-0.724,-,80.600
'42:57.160',-0.514,-0.724,-,79.560
'42:57.168',-0.514,-0.724,-,79.040
'42:57.176',-0.486,-0.736,-,79.040
'42:57.184',-0.457,-0.736,-,78.000
'42:57.192',-0.457,-0.736,-,77.480
'42:57.200',-0.486,-0.736,-,77.480
'42:57.208',-0.514,-0.736,-,76.440
'42:57.216',-0.571,-0.736,-,76.440
'42:57.224',-0.571,-0.736,-,75.920
'42:57.232',-0.571,-0.736,-,75.920
'42:57.240',-0.571,-0.736,-,74.880
