'Elapsed time','II','V','ABP','PAP'
'48:36:31.968',0.000,-,-3.120,46.320
'48:36:31.976',0.011,-,-2.280,45.120
'48:36:31.984',0.011,-,-1.560,44.280
'48:36:31.992',0.032,-,-0.720,43.560
'48:36:32.000',0.075,-,0.000,42.720
'48:36:32.008',0.075,-,0.000,41.880
'48:36:32.016',0.075,-,0.000,41.160
'48:36:32.024',0.118,-,-0.720,40.680
'48:36:32.032',0.118,-,-1.560,39.960
'48:36:32.040',0.118,-,-1.560,39.480
'48:36:32.048',0.075,-,-1.560,38.760
'48:36:32.056',0.075,-,-0.720,37.920
'48:36:32.064',0.097,-,-0.720,37.080
'48:36:32.072',0.118,-,-0.720,36.360
'48:36:32.080',0.075,-,-0.720,35.880
'48:36:32.088',0.032,-,-0.720,35.160
'48:36:32.096',0.000,-,-0.720,35.160
'48:36:32.104',0.000,-,-1.560,35.160
'48:36:32.112',-0.011,-,-1.560,35.160
'48:36:32.120',-0.011,-,-1.560,35.160
'48:36:32.128',-0.011,-,-1.560,34.680
'48:36:32.136',0.000,-,-1.560,33.960
'48:36:32.144',-0.011,-,-1.560,33.480
'48:36:32.152',0.000,-,-1.560,32.760
'48:36:32.160',0.000,-,-1.560,31.920
'48:36:32.168',0.097,-,-1.560,31.560
'48:36:32.176',0.419,-,-0.720,31.080
'48:36:32.184',0.774,-,0.000,31.080
'48:36:32.192',0.774,-,0.840,31.080
'48:36:32.200',0.075,-,0.000,31.080
'48:36:32.208',-0.032,-,0.000,31.560
'48:36:32.216',-0.194,-,-0.720,31.560
'48:36:32.224',-0.312,-,-1.560,31.920
'48:36:32.232',-0.312,-,-1.560,32.280
'48:36:32.240',-0.194,-,-0.720,33.120
'48:36:32.248',-0.172,-,-0.720,33.960
'48:36:32.256',-0.172,-,-0.720,35.160
'48:36:32.264',-0.172,-,-0.720,36.720
'48:36:32.272',-0.140,-,-0.720,37.920
'48:36:32.280',-0.172,-,-0.720,38.760
'48:36:32.288',-0.172,-,-0.720,39.960
'48:36:32.296',-0.172,-,-0.720,41.880
'48:36:32.304',-0.151,-,-0.720,44.280
'48:36:32.312',-0.172,-,-0.720,47.160
'48:36:32.320',-0.151,-,-1.560,50.280
'48:36:32.328',-0.172,-,-1.560,53.520
'48:36:32.336',-0.172,-,-1.560,56.760
'48:36:32.344',-0.172,-,-1.560,59.520
'48:36:32.352',-0.194,-,-1.560,61.920
'48:36:32.360',-0.151,-,-1.560,64.320
'48:36:32.368',-0.172,-,-1.560,66.360
'48:36:32.376',-0.172,-,-1.560,67.920
'48:36:32.384',-0.172,-,-1.560,69.120
'48:36:32.392',-0.194,-,-1.560,69.480
'48:36:32.400',-0.172,-,-1.560,69.960
'48:36:32.408',-0.194,-,-1.560,69.960
'48:36:32.416',-0.172,-,-1.560,69.960
'48:36:32.424',-0.172,-,-0.720,69.480
'48:36:32.432',-0.172,-,-0.720,69.480
'48:36:32.440',-0.140,-,-0.720,69.120
'48:36:32.448',-0.140,-,-0.720,68.280
'48:36:32.456',-0.075,-,-0.720,67.920
'48:36:32.464',-0.032,-,-0.720,67.080
'48:36:32.472',0.000,-,-0.720,65.880
'48:36:32.480',0.011,-,-1.560,64.680
'48:36:32.488',0.075,-,-1.560,62.760
'48:36:32.496',0.097,-,-0.720,61.080
'48:36:32.504',0.075,-,-0.720,59.520
'48:36:32.512',0.075,-,-0.720,57.960
'48:36:32.520',0.075,-,-0.720,57.120
'48:36:32.528',0.054,-,-0.720,56.280
'48:36:32.536',0.054,-,-0.720,55.920
'48:36:32.544',0.032,-,-0.720,55.560
'48:36:32.552',0.032,-,-0.720,54.720
'48:36:32.560',0.032,-,-0.720,53.880
'48:36:32.568',0.011,-,-0.720,53.160
'48:36:32.576',0.032,-,-0.720,52.320
'48:36:32.584',0.011,-,-0.720,51.960
'48:36:32.592',0.011,-,-0.720,51.480
'48:36:32.600',0.032,-,-0.720,50.760
'48:36:32.608',0.011,-,-1.560,49.920
'48:36:32.616',0.000,-,-1.560,49.560
'48:36:32.624',0.032,-,-1.560,48.720
'48:36:32.632',0.000,-,-1.560,47.880
'48:36:32.640',0.011,-,-0.720,47.160
'48:36:32.648',0.011,-,-0.720,46.320
'48:36:32.656',0.032,-,-0.720,45.480
'48:36:32.664',0.000,-,-0.720,44.280
'48:36:32.672',0.000,-,-0.720,43.560
'48:36:32.680',0.011,-,-0.720,42.720
'48:36:32.688',0.000,-,-0.720,41.880
'48:36:32.696',0.000,-,-0.720,41.160
'48:36:32.704',0.011,-,-0.720,40.320
'48:36:32.712',0.011,-,-0.720,39.960
'48:36:32.720',0.032,-,-0.720,39.120
'48:36:32.728',0.032,-,-0.720,38.760
'48:36:32.736',0.075,-,-1.560,37.920
'48:36:32.744',0.075,-,-1.560,37.560
'48:36:32.752',0.118,-,-1.560,37.080
'48:36:32.760',0.075,-,-1.560,36.720
'48:36:32.768',0.075,-,-1.560,36.720
'48:36:32.776',0.054,-,-0.720,36.360
'48:36:32.784',0.075,-,-0.720,35.880
'48:36:32.792',0.075,-,0.000,35.520
'48:36:32.800',0.075,-,0.000,35.520
'48:36:32.808',0.054,-,0.000,35.160
'48:36:32.816',0.011,-,-0.720,35.520
'48:36:32.824',0.000,-,-1.560,35.520
'48:36:32.832',-0.032,-,-1.560,35.520
'48:36:32.840',-0.011,-,-1.560,35.520
'48:36:32.848',-0.032,-,-1.560,35.520
'48:36:32.856',-0.011,-,-1.560,35.160
'48:36:32.864',-0.011,-,-0.720,35.160
'48:36:32.872',-0.011,-,-0.720,35.160
'48:36:32.880',-0.011,-,-0.720,34.680
'48:36:32.888',0.011,-,-0.720,34.680
'48:36:32.896',0.172,-,-0.720,34.680
'48:36:32.904',0.591,-,-0.720,34.680
'48:36:32.912',0.849,-,-0.720,34.680
'48:36:32.920',0.473,-,-1.560,35.160
'48:36:32.928',0.151,-,-1.560,35.160
'48:36:32.936',0.000,-,-0.720,35.160
'48:36:32.944',-0.172,-,-0.720,35.160
'48:36:32.952',-0.280,-,-0.720,35.520
'48:36:32.960',-0.237,-,-0.720,35.880
'48:36:32.968',-0.194,-,-0.720,36.720
'48:36:32.976',-0.215,-,-0.720,37.560
'48:36:32.984',-0.194,-,-0.720,39.120
'48:36:32.992',-0.215,-,-1.560,40.680
'48:36:33.000',-0.194,-,-1.560,42.360
'48:36:33.008',-0.194,-,-0.720,43.920
'48:36:33.016',-0.172,-,-0.720,46.320
'48:36:33.024',-0.194,-,-0.720,49.080
'48:36:33.032',-0.172,-,-0.720,51.960
'48:36:33.040',-0.172,-,-0.720,55.080
'48:36:33.048',-0.194,-,-0.720,57.960
'48:36:33.056',-0.172,-,-1.560,60.720
'48:36:33.064',-0.194,-,-1.560,63.960
'48:36:33.072',-0.194,-,-1.560,66.720
'48:36:33.080',-0.194,-,-1.560,69.120
'48:36:33.088',-0.194,-,-0.720,71.520
'48:36:33.096',-0.215,-,0.000,73.080
'48:36:33.104',-0.194,-,0.000,74.760
'48:36:33.112',-0.215,-,0.000,75.480
'48:36:33.120',-0.215,-,-0.720,76.320
'48:36:33.128',-0.215,-,-0.720,76.680
'48:36:33.136',-0.237,-,-1.560,76.680
'48:36:33.144',-0.215,-,-1.560,76.680
'48:36:33.152',-0.215,-,-1.560,76.680
'48:36:33.160',-0.194,-,-0.720,76.320
'48:36:33.168',-0.172,-,-0.720,76.320
'48:36:33.176',-0.140,-,0.000,75.480
'48:36:33.184',-0.097,-,0.000,75.120
'48:36:33.192',-0.032,-,0.000,74.280
'48:36:33.200',0.000,-,-0.720,73.080
'48:36:33.208',0.032,-,-0.720,71.880
'48:36:33.216',0.054,-,-1.560,70.320
'48:36:33.224',0.075,-,-1.560,68.760
'48:36:33.232',0.075,-,-1.560,67.080
'48:36:33.240',0.075,-,-0.720,65.520
'48:36:33.248',0.075,-,-0.720,64.320
'48:36:33.256',0.075,-,-0.720,63.960
'48:36:33.264',0.032,-,-0.720,63.120
'48:36:33.272',0.054,-,-0.720,62.280
'48:36:33.280',0.032,-,-0.720,61.560
'48:36:33.288',0.032,-,-0.720,60.720
'48:36:33.296',0.032,-,-1.560,59.880
'48:36:33.304',0.032,-,-1.560,59.160
'48:36:33.312',0.011,-,-1.560,58.680
'48:36:33.320',0.032,-,-0.720,58.320
'48:36:33.328',0.032,-,-0.720,57.960
'48:36:33.336',0.032,-,-0.720,56.760
'48:36:33.344',0.032,-,-0.720,55.920
'48:36:33.352',0.032,-,-0.720,54.720
'48:36:33.360',0.032,-,-0.720,53.520
'48:36:33.368',0.032,-,-0.720,52.320
'48:36:33.376',0.032,-,-0.720,51.120
'48:36:33.384',0.032,-,-0.720,49.920
'48:36:33.392',0.032,-,-0.720,49.080
'48:36:33.400',0.032,-,-0.720,47.880
'48:36:33.408',0.032,-,-0.720,47.160
'48:36:33.416',0.011,-,-0.720,46.320
'48:36:33.424',0.032,-,-0.720,45.120
'48:36:33.432',0.032,-,-0.720,44.760
'48:36:33.440',0.075,-,-0.720,43.920
'48:36:33.448',0.075,-,-0.720,43.080
'48:36:33.456',0.118,-,-1.560,42.360
'48:36:33.464',0.118,-,-0.720,41.880
'48:36:33.472',0.118,-,-0.720,41.160
'48:36:33.480',0.097,-,-0.720,40.680
'48:36:33.488',0.075,-,-0.720,39.960
'48:36:33.496',0.075,-,-0.720,39.480
'48:36:33.504',0.097,-,-1.560,38.760
'48:36:33.512',0.118,-,-1.560,37.920
'48:36:33.520',0.075,-,-2.280,37.560
'48:36:33.528',0.032,-,-2.280,37.080
'48:36:33.536',0.000,-,-2.280,36.720
'48:36:33.544',0.000,-,-2.280,36.720
'48:36:33.552',0.000,-,-1.560,36.720
'48:36:33.560',0.000,-,-0.720,36.360
'48:36:33.568',-0.011,-,0.000,35.880
'48:36:33.576',0.000,-,0.840,35.520
'48:36:33.584',-0.011,-,0.000,35.520
'48:36:33.592',0.000,-,-0.720,35.160
'48:36:33.600',-0.011,-,-1.560,35.160
'48:36:33.608',0.140,-,-2.280,34.680
'48:36:33.616',0.495,-,-2.280,35.160
'48:36:33.624',0.774,-,-1.560,35.160
'48:36:33.632',0.419,-,-0.720,35.160
'48:36:33.640',0.140,-,0.000,35.160
'48:36:33.648',0.000,-,0.000,35.160
'48:36:33.656',-0.151,-,-0.720,35.160
'48:36:33.664',-0.290,-,-0.720,35.520
'48:36:33.672',-0.237,-,-0.720,35.520
'48:36:33.680',-0.215,-,-1.560,35.880
'48:36:33.688',-0.172,-,-1.560,36.720
'48:36:33.696',-0.172,-,-0.720,37.920
'48:36:33.704',-0.151,-,0.000,39.960
'48:36:33.712',-0.172,-,0.840,41.520
'48:36:33.720',-0.140,-,1.680,43.560
'48:36:33.728',-0.151,-,1.680,45.960
'48:36:33.736',-0.151,-,0.840,47.880
'48:36:33.744',-0.140,-,0.000,50.280
'48:36:33.752',-0.151,-,-1.560,53.160
'48:36:33.760',-0.151,-,-2.280,55.920
'48:36:33.768',-0.151,-,-3.120,58.680
'48:36:33.776',-0.140,-,-3.120,61.560
'48:36:33.784',-0.151,-,-2.280,63.960
'48:36:33.792',-0.140,-,-1.560,66.360
'48:36:33.800',-0.151,-,-1.560,68.280
'48:36:33.808',-0.151,-,-1.560,70.320
'48:36:33.816',-0.172,-,-2.280,71.520
'48:36:33.824',-0.151,-,-2.280,72.720
'48:36:33.832',-0.172,-,-2.280,73.080
'48:36:33.840',-0.151,-,-1.560,73.920
'48:36:33.848',-0.172,-,0.000,73.920
'48:36:33.856',-0.172,-,0.000,73.920
'48:36:33.864',-0.172,-,0.840,73.560
'48:36:33.872',-0.140,-,0.000,73.560
'48:36:33.880',-0.140,-,0.000,73.080
'48:36:33.888',-0.097,-,0.000,72.720
'48:36:33.896',-0.054,-,-0.720,71.880
'48:36:33.904',-0.011,-,-0.720,71.160
'48:36:33.912',0.000,-,-1.560,69.960
'48:36:33.920',0.032,-,-3.120,68.280
'48:36:33.928',0.075,-,-3.960,66.720
'48:36:33.936',0.118,-,-3.960,65.160
'48:36:33.944',0.118,-,-3.120,63.960
'48:36:33.952',0.118,-,-1.560,63.480
'48:36:33.960',0.075,-,0.840,62.760
'48:36:33.968',0.075,-,3.240,62.280
'48:36:33.976',0.075,-,4.080,61.560
'48:36:33.984',0.075,-,4.080,60.720
'48:36:33.992',0.075,-,2.400,59.880
'48:36:34.000',0.054,-,-0.720,58.680
'48:36:34.008',0.032,-,-3.960,57.960
'48:36:34.016',0.032,-,-5.520,57.480
'48:36:34.024',0.054,-,-6.360,57.120
'48:36:34.032',0.032,-,-4.680,56.760
'48:36:34.040',0.032,-,-2.280,55.920
'48:36:34.048',0.032,-,0.840,55.080
'48:36:34.056',0.032,-,3.240,53.880
'48:36:34.064',0.032,-,4.080,53.160
'48:36:34.072',0.032,-,2.400,52.680
'48:36:34.080',0.011,-,-0.720,51.960
'48:36:34.088',0.032,-,-3.960,50.760
'48:36:34.096',0.011,-,-5.520,49.560
'48:36:34.104',0.032,-,-4.680,48.720
'48:36:34.112',0.011,-,-3.120,47.160
'48:36:34.120',0.032,-,-0.720,46.320
'48:36:34.128',0.032,-,1.680,45.120
'48:36:34.136',0.054,-,2.400,44.280
'48:36:34.144',0.075,-,1.680,43.560
'48:36:34.152',0.075,-,0.000,42.720
'48:36:34.160',0.097,-,-0.720,42.360
'48:36:34.168',0.118,-,-1.560,41.520
'48:36:34.176',0.140,-,-1.560,41.160
'48:36:34.184',0.097,-,-1.560,40.680
'48:36:34.192',0.075,-,-0.720,39.960
'48:36:34.200',0.075,-,0.000,39.480
'48:36:34.208',0.097,-,0.840,38.760
'48:36:34.216',0.075,-,0.840,37.920
'48:36:34.224',0.118,-,0.840,37.080
'48:36:34.232',0.032,-,0.840,36.720
'48:36:34.240',0.000,-,0.840,36.360
'48:36:34.248',0.000,-,0.000,36.360
'48:36:34.256',0.000,-,-0.720,36.360
'48:36:34.264',0.000,-,-1.560,36.360
'48:36:34.272',0.000,-,-1.560,36.360
'48:36:34.280',0.000,-,-2.280,35.880
'48:36:34.288',0.000,-,-1.560,35.520
'48:36:34.296',0.000,-,-1.560,35.520
'48:36:34.304',0.032,-,0.000,35.160
'48:36:34.312',0.140,-,0.840,35.160
'48:36:34.320',0.473,-,0.840,34.680
'48:36:34.328',0.753,-,0.840,34.680
'48:36:34.336',0.473,-,0.000,34.680
'48:36:34.344',0.140,-,-1.560,34.680
'48:36:34.352',0.000,-,-2.280,34.680
'48:36:34.360',-0.151,-,-2.280,34.680
'48:36:34.368',-0.290,-,-2.280,34.680
'48:36:34.376',-0.237,-,-1.560,35.160
'48:36:34.384',-0.172,-,-0.720,35.520
'48:36:34.392',-0.151,-,0.000,36.360
'48:36:34.400',-0.140,-,0.840,37.920
'48:36:34.408',-0.140,-,0.000,39.480
'48:36:34.416',-0.140,-,0.000,41.520
'48:36:34.424',-0.140,-,-0.720,43.080
'48:36:34.432',-0.140,-,-1.560,45.120
'48:36:34.440',-0.140,-,-0.720,47.520
'48:36:34.448',-0.140,-,0.840,50.280
'48:36:34.456',-0.118,-,1.680,53.880
'48:36:34.464',-0.140,-,0.000,57.120
'48:36:34.472',-0.118,-,-3.960,59.520
'48:36:34.480',-0.140,-,-4.680,61.080
'48:36:34.488',-0.140,-,-3.120,62.280
'48:36:34.496',-0.140,-,0.000,64.320
'48:36:34.504',-0.140,-,3.240,66.720
'48:36:34.512',-0.140,-,4.080,69.120
'48:36:34.520',-0.140,-,3.240,71.160
'48:36:34.528',-0.140,-,1.680,72.720
'48:36:34.536',-0.140,-,-0.720,73.920
'48:36:34.544',-0.151,-,-2.280,74.760
'48:36:34.552',-0.140,-,-3.120,74.760
'48:36:34.560',-0.151,-,-3.120,74.760
'48:36:34.568',-0.140,-,-3.120,74.760
'48:36:34.576',-0.140,-,-1.560,74.280
'48:36:34.584',-0.097,-,-0.720,73.920
'48:36:34.592',-0.075,-,-0.720,73.560
'48:36:34.600',-0.032,-,-0.720,72.720
'48:36:34.608',0.000,-,-0.720,71.520
'48:36:34.616',0.011,-,-1.560,70.320
'48:36:34.624',0.054,-,-1.560,68.760
'48:36:34.632',0.075,-,-1.560,66.720
'48:36:34.640',0.118,-,-1.560,65.160
'48:36:34.648',0.118,-,-0.720,63.480
'48:36:34.656',0.118,-,0.000,62.760
'48:36:34.664',0.097,-,0.000,61.920
'48:36:34.672',0.097,-,0.000,61.560
'48:36:34.680',0.075,-,0.000,61.080
'48:36:34.688',0.075,-,-1.560,60.720
'48:36:34.696',0.054,-,-2.280,59.520
'48:36:34.704',0.075,-,-3.120,58.680
'48:36:34.712',0.054,-,-2.280,57.960
'48:36:34.720',0.054,-,-1.560,57.120
'48:36:34.728',0.032,-,0.000,56.760
'48:36:34.736',0.032,-,0.840,56.760
'48:36:34.744',0.054,-,1.680,56.280
'48:36:34.752',0.032,-,1.680,55.560
'48:36:34.760',0.032,-,0.840,55.080
'48:36:34.768',0.032,-,-0.720,53.880
'48:36:34.776',0.032,-,-2.280,52.680
'48:36:34.784',0.032,-,-2.280,51.480
'48:36:34.792',0.032,-,-1.560,49.920
'48:36:34.800',0.032,-,0.000,48.720
'48:36:34.808',0.032,-,0.840,47.520
'48:36:34.816',0.032,-,1.680,46.320
'48:36:34.824',0.032,-,1.680,45.120
'48:36:34.832',0.032,-,0.840,44.760
'48:36:34.840',0.075,-,0.000,43.920
'48:36:34.848',0.075,-,-1.560,43.560
'48:36:34.856',0.118,-,-3.120,42.720
'48:36:34.864',0.118,-,-3.120,42.360
'48:36:34.872',0.140,-,-2.280,41.880
'48:36:34.880',0.118,-,-1.560,41.160
'48:36:34.888',0.097,-,0.000,40.680
'48:36:34.896',0.075,-,0.840,39.960
'48:36:34.904',0.118,-,0.840,39.480
'48:36:34.912',0.118,-,0.840,38.280
'48:36:34.920',0.118,-,0.000,37.560
'48:36:34.928',0.054,-,-0.720,36.720
'48:36:34.936',0.032,-,-1.560,36.360
'48:36:34.944',0.000,-,-1.560,36.360
'48:36:34.952',0.000,-,-1.560,35.880
'48:36:34.960',0.000,-,-0.720,35.880
'48:36:34.968',0.000,-,-0.720,35.880
'48:36:34.976',0.000,-,-0.720,35.520
'48:36:34.984',0.000,-,-0.720,35.520
'48:36:34.992',0.000,-,-1.560,35.160
'48:36:35.000',0.000,-,-2.280,35.160
'48:36:35.008',0.054,-,-2.280,34.680
'48:36:35.016',0.290,-,-2.280,34.680
'48:36:35.024',0.656,-,-1.560,34.680
'48:36:35.032',0.731,-,0.000,35.160
'48:36:35.040',0.194,-,0.840,35.520
'48:36:35.048',0.000,-,0.000,35.520
'48:36:35.056',-0.097,-,0.000,35.520
'48:36:35.064',-0.280,-,0.000,35.160
'48:36:35.072',-0.312,-,0.000,34.680
'48:36:35.080',-0.215,-,0.000,34.680
'48:36:35.088',-0.172,-,-0.720,35.160
'48:36:35.096',-0.172,-,0.000,36.360
'48:36:35.104',-0.140,-,0.840,37.920
'48:36:35.112',-0.140,-,0.840,39.960
'48:36:35.120',-0.140,-,0.840,42.360
'48:36:35.128',-0.140,-,0.000,44.280
'48:36:35.136',-0.140,-,-0.720,46.320
'48:36:35.144',-0.140,-,-1.560,48.720
'48:36:35.152',-0.140,-,-2.280,51.480
'48:36:35.160',-0.140,-,-3.120,54.360
'48:36:35.168',-0.140,-,-2.280,56.760
'48:36:35.176',-0.140,-,-2.280,59.880
'48:36:35.184',-0.140,-,-1.560,62.760
'48:36:35.192',-0.140,-,-0.720,65.160
'48:36:35.200',-0.140,-,0.000,67.560
'48:36:35.208',-0.140,-,0.000,69.120
'48:36:35.216',-0.151,-,0.000,70.680
'48:36:35.224',-0.140,-,0.000,71.880
'48:36:35.232',-0.151,-,0.000,72.720
'48:36:35.240',-0.140,-,-0.720,73.560
'48:36:35.248',-0.172,-,-0.720,73.560
'48:36:35.256',-0.151,-,-0.720,73.560
'48:36:35.264',-0.151,-,-0.720,73.560
'48:36:35.272',-0.140,-,-0.720,73.080
'48:36:35.280',-0.140,-,-0.720,73.080
'48:36:35.288',-0.075,-,-0.720,72.720
'48:36:35.296',-0.054,-,-0.720,71.880
'48:36:35.304',0.000,-,-0.720,71.160
'48:36:35.312',0.000,-,-0.720,70.320
'48:36:35.320',0.032,-,-0.720,69.120
'48:36:35.328',0.075,-,-0.720,67.920
'48:36:35.336',0.097,-,-2.280,66.720
'48:36:35.344',0.118,-,-3.120,65.160
'48:36:35.352',0.118,-,-3.120,63.120
'48:36:35.360',0.075,-,-0.720,61.080
'48:36:35.368',0.075,-,1.680,59.520
'48:36:35.376',0.054,-,1.680,57.960
'48:36:35.384',0.054,-,0.840,56.760
'48:36:35.392',0.054,-,1.680,55.920
'48:36:35.400',0.054,-,1.680,55.080
'48:36:35.408',0.075,-,1.680,54.720
'48:36:35.416',0.032,-,0.000,54.720
'48:36:35.424',0.032,-,-1.560,54.720
'48:36:35.432',0.011,-,-2.280,54.360
'48:36:35.440',0.032,-,-2.280,53.880
'48:36:35.448',0.011,-,-2.280,52.680
'48:36:35.456',0.032,-,-1.560,51.960
'48:36:35.464',0.011,-,-0.720,50.760
'48:36:35.472',0.032,-,0.000,49.560
'48:36:35.480',0.011,-,0.000,47.880
'48:36:35.488',0.011,-,-0.720,46.680
'48:36:35.496',0.000,-,-0.720,45.120
'48:36:35.504',0.032,-,-1.560,43.920
'48:36:35.512',0.000,-,-1.560,42.720
'48:36:35.520',0.032,-,-1.560,41.520
'48:36:35.528',0.011,-,-0.720,40.320
'48:36:35.536',0.032,-,0.000,39.480
'48:36:35.544',0.011,-,0.000,38.760
'48:36:35.552',0.075,-,0.000,37.920
'48:36:35.560',0.075,-,-0.720,37.080
'48:36:35.568',0.118,-,-0.720,36.720
'48:36:35.576',0.118,-,-1.560,35.880
'48:36:35.584',0.097,-,-1.560,35.160
'48:36:35.592',0.118,-,-1.560,34.680
'48:36:35.600',0.075,-,-1.560,33.960
'48:36:35.608',0.075,-,-1.560,33.120
'48:36:35.616',0.118,-,-0.720,32.760
'48:36:35.624',0.097,-,0.000,32.760
'48:36:35.632',0.075,-,0.000,32.760
'48:36:35.640',0.011,-,-0.720,32.760
'48:36:35.648',0.000,-,-1.560,32.280
'48:36:35.656',0.000,-,-0.720,31.560
'48:36:35.664',-0.011,-,1.680,30.360
'48:36:35.672',0.000,-,3.240,29.520
'48:36:35.680',-0.032,-,2.400,28.680
'48:36:35.688',-0.011,-,0.000,28.320
'48:36:35.696',-0.032,-,-2.280,28.320
'48:36:35.704',-0.032,-,-4.680,28.320
'48:36:35.712',0.000,-,-4.680,28.680
'48:36:35.720',0.172,-,-2.280,28.680
'48:36:35.728',0.570,-,0.000,29.160
'48:36:35.736',0.849,-,1.680,29.160
'48:36:35.744',0.376,-,1.680,29.520
'48:36:35.752',0.097,-,0.840,29.520
'48:36:35.760',-0.054,-,-0.720,29.520
'48:36:35.768',-0.215,-,-1.560,29.520
'48:36:35.776',-0.333,-,-2.280,29.880
'48:36:35.784',-0.258,-,-2.280,31.080
'48:36:35.792',-0.215,-,-2.280,32.280
'48:36:35.800',-0.194,-,-1.560,34.320
'48:36:35.808',-0.172,-,-0.720,35.880
