'Elapsed time','II','V','MCL1','ABP'
'36:21.688',-0.514,-0.782,-,77.480
'36:21.696',-0.457,-0.782,-,78.000
'36:21.704',-0.371,-0.793,-,78.000
'36:21.712',-0.257,-0.793,-,77.480
'36:21.720',-0.200,-0.793,-,76.440
'36:21.728',-0.143,-0.793,-,75.920
'36:21.736',-0.057,-0.805,-,74.360
'36:21.744',-0.029,-0.805,-,73.320
'36:21.752',0.000,-0.805,-,71.760
'36:21.760',0.000,-0.805,-,70.200
'36:21.768',0.029,-0.805,-,69.160
'36:21.776',0.057,-0.805,-,68.640
'36:21.784',0.057,-0.805,-,67.600
'36:21.792',0.057,-0.805,-,67.080
'36:21.800',0.057,-0.805,-,66.040
'36:21.808',0.057,-0.816,-,66.040
'36:21.816',0.057,-0.816,-,66.040
'36:21.824',0.057,-0.816,-,65.520
'36:21.832',0.057,-0.816,-,65.520
'36:21.840',0.057,-0.816,-,65.520
'36:21.848',0.057,-0.816,-,65.520
'36:21.856',0.057,-0.816,-,64.480
'36:21.864',0.057,-0.828,-,64.480
'36:21.872',0.057,-0.828,-,64.480
'36:21.880',0.057,-0.828,-,64.480
'36:21.888',0.057,-0.839,-,63.960
'36:21.896',0.057,-0.839,-,63.960
'36:21.904',0.057,-0.839,-,63.960
'36:21.912',0.057,-0.851,-,63.960
'36:21.920',0.057,-0.851,-,63.960
'36:21.928',0.057,-0.851,-,62.920
'36:21.936',0.057,-0.862,-,62.920
'36:21.944',0.057,-0.862,-,62.920
'36:21.952',0.057,-0.862,-,62.920
'36:21.960',0.057,-0.862,-,62.400
'36:21.968',0.057,-0.862,-,62.400
'36:21.976',0.029,-0.862,-,62.400
'36:21.984',0.029,-0.862,-,62.400
'36:21.992',0.057,-0.862,-,61.360
'36:22.000',0.029,-0.862,-,61.360
'36:22.008',0.057,-0.874,-,61.360
'36:22.016',0.029,-0.874,-,60.320
'36:22.024',0.029,-0.874,-,60.320
'36:22.032',0.029,-0.874,-,60.320
'36:22.040',0.029,-0.874,-,59.800
'36:22.048',0.029,-0.874,-,59.800
'36:22.056',0.057,-0.862,-,59.800
'36:22.064',0.029,-0.862,-,58.760
'36:22.072',0.029,-0.862,-,58.760
'36:22.080',0.029,-0.862,-,58.760
'36:22.088',0.029,-0.862,-,58.240
'36:22.096',0.029,-0.862,-,58.240
'36:22.104',0.029,-0.862,-,58.240
'36:22.112',0.029,-0.862,-,58.240
'36:22.120',0.029,-0.851,-,57.200
'36:22.128',0.000,-0.851,-,57.200
'36:22.136',0.029,-0.851,-,57.200
'36:22.144',0.000,-0.851,-,57.200
'36:22.152',0.029,-0.851,-,56.680
'36:22.160',0.000,-0.851,-,56.680
'36:22.168',0.029,-0.851,-,56.680
'36:22.176',0.000,-0.839,-,56.680
'36:22.184',0.029,-0.839,-,56.680
'36:22.192',0.000,-0.839,-,56.680
'36:22.200',0.000,-0.839,-,55.640
'36:22.208',0.029,-0.839,-,55.640
'36:22.216',0.057,-0.828,-,55.640
'36:22.224',0.057,-0.828,-,55.640
'36:22.232',0.057,-0.828,-,55.640
'36:22.240',0.114,-0.828,-,55.120
'36:22.248',0.114,-0.828,-,55.120
'36:22.256',0.114,-0.828,-,55.120
'36:22.264',0.086,-0.828,-,55.120
'36:22.272',0.057,-0.828,-,55.120
'36:22.280',0.057,-0.816,-,55.120
'36:22.288',0.086,-0.816,-,54.080
'36:22.296',0.114,-0.816,-,54.080
'36:22.304',0.057,-0.816,-,54.080
'36:22.312',0.029,-0.816,-,54.080
'36:22.320',0.000,-0.816,-,54.080
'36:22.328',0.000,-0.816,-,53.560
'36:22.336',0.000,-0.816,-,53.560
'36:22.344',0.000,-0.805,-,53.560
'36:22.352',0.000,-0.805,-,53.560
'36:22.360',0.000,-0.805,-,53.560
'36:22.368',0.000,-0.805,-,53.560
'36:22.376',0.000,-0.805,-,52.520
'36:22.384',0.000,-0.805,-,52.520
'36:22.392',0.000,-0.805,-,52.520
'36:22.400',0.000,-0.805,-,52.520
'36:22.408',0.057,-0.805,-,52.520
'36:22.416',0.343,-0.805,-,52.520
'36:22.424',0.400,-0.805,-,52.520
'36:22.432',0.457,-0.793,-,52.000
'36:22.440',0.114,-0.793,-,52.000
'36:22.448',-0.400,-0.793,-,52.000
'36:22.456',-0.771,-0.793,-,52.000
'36:22.464',-0.457,-0.793,-,52.000
'36:22.472',-0.143,-0.793,-,52.000
'36:22.480',-0.057,-0.793,-,51.480
'36:22.488',-0.029,-0.793,-,51.480
'36:22.496',-0.029,-0.793,-,51.480
'36:22.504',0.000,-0.793,-,51.480
'36:22.512',0.000,-0.805,-,51.480
'36:22.520',0.000,-0.805,-,51.480
'36:22.528',0.000,-0.805,-,50.440
'36:22.536',0.000,-0.805,-,50.440
'36:22.544',0.000,-0.816,-,50.440
'36:22.552',0.000,-0.816,-,50.440
'36:22.560',0.000,-0.828,-,50.440
'36:22.568',0.000,-0.828,-,51.480
'36:22.576',0.000,-0.828,-,52.520
'36:22.584',0.000,-0.839,-,55.640
'36:22.592',0.000,-0.839,-,60.320
'36:22.600',0.000,-0.851,-,67.600
'36:22.608',0.000,-0.851,-,75.920
'36:22.616',0.000,-0.851,-,85.280
'36:22.624',0.000,-0.862,-,95.160
'36:22.632',0.000,-0.862,-,104.520
'36:22.640',0.000,-0.862,-,114.400
'36:22.648',0.000,-0.862,-,122.200
'36:22.656',0.000,-0.862,-,129.480
'36:22.664',0.000,-0.862,-,135.200
'36:22.672',0.000,-0.862,-,139.880
'36:22.680',0.000,-0.862,-,141.960
'36:22.688',0.000,-0.862,-,144.560
'36:22.696',0.000,-0.851,-,145.600
'36:22.704',0.000,-0.851,-,145.600
'36:22.712',0.000,-0.851,-,145.600
'36:22.720',0.000,-0.851,-,143.520
'36:22.728',0.000,-0.851,-,141.960
'36:22.736',0.000,-0.839,-,140.400
'36:22.744',0.000,-0.839,-,138.320
'36:22.752',0.000,-0.839,-,135.200
'36:22.760',0.000,-0.839,-,131.560
'36:22.768',0.000,-0.828,-,128.440
'36:22.776',0.000,-0.828,-,124.800
'36:22.784',0.000,-0.828,-,120.640
'36:22.792',0.000,-0.828,-,116.480
'36:22.800',0.000,-0.828,-,111.800
'36:22.808',0.000,-0.828,-,107.640
'36:22.816',0.000,-0.828,-,104.000
'36:22.824',0.000,-0.828,-,100.360
'36:22.832',0.000,-0.828,-,98.280
'36:22.840',0.029,-0.828,-,95.680
'36:22.848',0.057,-0.816,-,95.160
'36:22.856',0.114,-0.816,-,94.120
'36:22.864',0.229,-0.816,-,93.600
'36:22.872',0.343,-0.816,-,93.600
'36:22.880',0.486,-0.816,-,93.600
'36:22.888',0.714,-0.816,-,93.600
'36:22.896',0.971,-0.816,-,92.560
'36:22.904',1.171,-0.816,-,92.560
'36:22.912',1.371,-0.816,-,92.560
'36:22.920',1.629,-0.816,-,91.520
'36:22.928',1.829,-0.816,-,91.000
'36:22.936',1.971,-0.805,-,91.000
'36:22.944',2.086,-0.805,-,89.960
'36:22.952',2.114,-0.805,-,89.440
'36:22.960',1.657,-0.805,-,88.400
'36:22.968',0.571,-0.793,-,88.400
'36:22.976',0.000,-0.793,-,87.880
'36:22.984',-0.514,-0.793,-,86.840
'36:22.992',-0.600,-0.793,-,86.320
'36:23.000',-0.543,-0.782,-,85.280
'36:23.008',-0.514,-0.782,-,85.280
'36:23.016',-0.486,-0.782,-,84.760
'36:23.024',-0.457,-0.782,-,83.720
'36:23.032',-0.457,-0.782,-,83.200
'36:23.040',-0.457,-0.782,-,82.160
'36:23.048',-0.514,-0.770,-,81.120
'36:23.056',-0.514,-0.770,-,80.600
'36:23.064',-0.514,-0.770,-,79.560
'36:23.072',-0.486,-0.770,-,79.040
'36:23.080',-0.514,-0.770,-,79.040
'36:23.088',-0.543,-0.759,-,78.000
'36:23.096',-0.600,-0.759,-,77.480
'36:23.104',-0.629,-0.759,-,76.440
'36:23.112',-0.657,-0.759,-,76.440
'36:23.120',-0.686,-0.759,-,75.920
'36:23.128',-0.714,-0.759,-,75.920
'36:23.136',-0.743,-0.759,-,74.880
'36:23.144',-0.771,-0.759,-,74.880
'36:23.152',-0.800,-0.759,-,74.360
'36:23.160',-0.829,-0.759,-,74.360
'36:23.168',-0.829,-0.759,-,74.360
'36:23.176',-0.857,-0.770,-,74.360
'36:23.184',-0.857,-0.770,-,74.360
'36:23.192',-0.857,-0.770,-,74.360
'36:23.200',-0.829,-0.782,-,74.360
'36:23.208',-0.800,-0.782,-,74.880
'36:23.216',-0.743,-0.782,-,75.920
'36:23.224',-0.686,-0.793,-,75.920
'36:23.232',-0.600,-0.793,-,76.440
'36:23.240',-0.514,-0.793,-,76.440
'36:23.248',-0.429,-0.805,-,76.440
'36:23.256',-0.314,-0.805,-,75.920
'36:23.264',-0.200,-0.805,-,74.880
'36:23.272',-0.057,-0.805,-,74.360
'36:23.280',0.029,-0.805,-,73.320
'36:23.288',0.171,-0.805,-,71.760
'36:23.296',0.286,-0.805,-,70.720
'36:23.304',0.429,-0.805,-,69.160
'36:23.312',0.571,-0.805,-,68.640
'36:23.320',0.771,-0.805,-,67.600
'36:23.328',0.971,-0.805,-,67.080
'36:23.336',1.229,-0.805,-,67.080
'36:23.344',1.543,-0.805,-,66.040
'36:23.352',1.800,-0.805,-,66.040
'36:23.360',2.057,-0.805,-,65.520
'36:23.368',2.229,-0.805,-,65.520
'36:23.376',2.343,-0.805,-,65.520
'36:23.384',1.971,-0.793,-,65.520
'36:23.392',1.429,-0.793,-,64.480
'36:23.400',0.971,-0.793,-,64.480
'36:23.408',0.371,-0.793,-,64.480
'36:23.416',-0.143,-0.793,-,64.480
'36:23.424',-0.571,-0.793,-,63.960
'36:23.432',-0.629,-0.782,-,63.960
'36:23.440',-0.571,-0.782,-,63.960
'36:23.448',-0.571,-0.782,-,63.960
'36:23.456',-0.571,-0.782,-,63.960
'36:23.464',-0.571,-0.770,-,63.960
'36:23.472',-0.600,-0.770,-,62.920
'36:23.480',-0.600,-0.770,-,62.920
'36:23.488',-0.629,-0.759,-,62.920
'36:23.496',-0.629,-0.759,-,62.920
'36:23.504',-0.629,-0.759,-,62.920
'36:23.512',-0.657,-0.759,-,62.400
'36:23.520',-0.657,-0.759,-,62.400
'36:23.528',-0.686,-0.759,-,62.400
'36:23.536',-0.714,-0.759,-,62.400
'36:23.544',-0.743,-0.759,-,62.400
'36:23.552',-0.771,-0.759,-,62.400
'36:23.560',-0.800,-0.759,-,62.920
'36:23.568',-0.829,-0.759,-,64.480
'36:23.576',-0.886,-0.759,-,66.040
'36:23.584',-0.886,-0.770,-,68.640
'36:23.592',-0.914,-0.770,-,70.720
'36:23.600',-0.914,-0.770,-,73.320
'36:23.608',-0.886,-0.770,-,76.440
'36:23.616',-0.857,-0.770,-,79.040
'36:23.624',-0.743,-0.770,-,81.120
'36:23.632',-0.629,-0.770,-,83.720
'36:23.640',-0.486,-0.782,-,84.760
'36:23.648',-0.314,-0.782,-,85.280
'36:23.656',-0.057,-0.782,-,85.280
'36:23.664',0.171,-0.782,-,85.280
'36:23.672',0.486,-0.782,-,83.720
'36:23.680',0.800,-0.782,-,82.160
'36:23.688',1.171,-0.770,-,79.560
'36:23.696',1.571,-0.770,-,77.480
'36:23.704',1.971,-0.770,-,74.880
'36:23.712',2.314,-0.770,-,72.800
'36:23.720',2.543,-0.770,-,70.200
'36:23.728',2.086,-0.770,-,68.640
'36:23.736',1.257,-0.759,-,67.080
'36:23.744',0.857,-0.759,-,65.520
'36:23.752',0.543,-0.759,-,64.480
'36:23.760',0.229,-0.759,-,63.960
'36:23.768',0.057,-0.759,-,63.960
'36:23.776',-0.257,-0.759,-,63.960
'36:23.784',-0.514,-0.747,-,62.920
'36:23.792',-0.543,-0.747,-,62.920
'36:23.800',-0.543,-0.747,-,62.920
'36:23.808',-0.514,-0.747,-,62.920
'36:23.816',-0.514,-0.747,-,63.960
'36:23.824',-0.514,-0.747,-,63.960
'36:23.832',-0.486,-0.736,-,63.960
'36:23.840',-0.514,-0.736,-,63.960
'36:23.848',-0.543,-0.736,-,63.960
'36:23.856',-0.571,-0.736,-,63.960
'36:23.864',-0.629,-0.724,-,63.960
'36:23.872',-0.629,-0.724,-,63.960
'36:23.880',-0.629,-0.724,-,63.960
'36:23.888',-0.686,-0.724,-,62.920
'36:23.896',-0.743,-0.724,-,62.920
'36:23.904',-0.800,-0.724,-,62.920
'36:23.912',-0.857,-0.724,-,62.920
'36:23.920',-0.886,-0.724,-,62.920
'36:23.928',-0.886,-0.724,-,62.920
'36:23.936',-0.886,-0.724,-,62.400
'36:23.944',-0.829,-0.724,-,62.400
'36:23.952',-0.800,-0.724,-,62.400
'36:23.960',-0.743,-0.724,-,62.920
'36:23.968',-0.657,-0.736,-,62.920
'36:23.976',-0.571,-0.736,-,62.920
'36:23.984',-0.486,-0.747,-,62.920
'36:23.992',-0.371,-0.747,-,62.920
'36:24.000',-0.286,-0.759,-,62.920
'36:24.008',-0.200,-0.759,-,62.920
'36:24.016',-0.143,-0.759,-,62.400
'36:24.024',-0.057,-0.770,-,61.360
'36:24.032',-0.029,-0.770,-,60.320
'36:24.040',0.000,-0.770,-,59.800
'36:24.048',0.029,-0.770,-,58.760
'36:24.056',0.057,-0.782,-,58.240
'36:24.064',0.057,-0.782,-,57.200
'36:24.072',0.086,-0.782,-,56.680
'36:24.080',0.086,-0.782,-,56.680
'36:24.088',0.114,-0.770,-,56.680
'36:24.096',0.114,-0.770,-,55.640
'36:24.104',0.114,-0.770,-,55.640
'36:24.112',0.114,-0.770,-,55.640
'36:24.120',0.114,-0.770,-,55.640
'36:24.128',0.114,-0.770,-,55.640
'36:24.136',0.114,-0.770,-,55.640
'36:24.144',0.114,-0.770,-,55.640
'36:24.152',0.114,-0.770,-,55.640
'36:24.160',0.114,-0.759,-,55.640
'36:24.168',0.114,-0.759,-,55.640
'36:24.176',0.114,-0.759,-,55.640
'36:24.184',0.114,-0.759,-,55.640
'36:24.192',0.114,-0.759,-,55.640
'36:24.200',0.086,-0.759,-,55.640
'36:24.208',0.114,-0.759,-,55.120
'36:24.216',0.086,-0.759,-,55.120
'36:24.224',0.114,-0.759,-,55.120
'36:24.232',0.086,-0.759,-,55.120
'36:24.240',0.086,-0.759,-,55.120
'36:24.248',0.057,-0.759,-,54.080
'36:24.256',0.086,-0.759,-,54.080
'36:24.264',0.057,-0.770,-,54.080
'36:24.272',0.086,-0.770,-,54.080
'36:24.280',0.057,-0.770,-,54.080
'36:24.288',0.057,-0.770,-,53.560
'36:24.296',0.057,-0.770,-,53.560
'36:24.304',0.057,-0.770,-,53.560
'36:24.312',0.057,-0.770,-,53.560
'36:24.320',0.057,-0.770,-,53.560
'36:24.328',0.057,-0.770,-,53.560
'36:24.336',0.057,-0.770,-,52.520
'36:24.344',0.057,-0.770,-,52.520
'36:24.352',0.057,-0.770,-,52.520
'36:24.360',0.057,-0.759,-,52.520
'36:24.368',0.057,-0.759,-,52.520
'36:24.376',0.057,-0.759,-,52.520
'36:24.384',0.057,-0.759,-,52.000
'36:24.392',0.057,-0.747,-,52.000
'36:24.400',0.057,-0.747,-,52.000
'36:24.408',0.057,-0.747,-,52.000
'36:24.416',0.057,-0.736,-,52.000
'36:24.424',0.057,-0.736,-,52.000
'36:24.432',0.057,-0.736,-,52.000
'36:24.440',0.057,-0.736,-,51.480
'36:24.448',0.057,-0.736,-,51.480
'36:24.456',0.057,-0.724,-,51.480
'36:24.464',0.057,-0.724,-,51.480
'36:24.472',0.057,-0.724,-,51.480
'36:24.480',0.057,-0.724,-,51.480
'36:24.488',0.057,-0.713,-,51.480
'36:24.496',0.057,-0.713,-,51.480
'36:24.504',0.057,-0.713,-,50.440
'36:24.512',0.029,-0.713,-,50.440
'36:24.520',0.057,-0.713,-,50.440
'36:24.528',0.029,-0.713,-,50.440
'36:24.536',0.057,-0.701,-,50.440
'36:24.544',0.029,-0.701,-,50.440
'36:24.552',0.057,-0.701,-,50.440
'36:24.560',0.029,-0.690,-,49.920
'36:24.568',0.029,-0.690,-,49.920
'36:24.576',0.057,-0.690,-,49.920
'36:24.584',0.057,-0.690,-,49.920
'36:24.592',0.086,-0.690,-,49.920
'36:24.600',0.114,-0.678,-,49.920
'36:24.608',0.114,-0.678,-,49.920
'36:24.616',0.114,-0.678,-,49.920
'36:24.624',0.114,-0.678,-,49.920
'36:24.632',0.057,-0.678,-,48.880
'36:24.640',0.057,-0.678,-,48.880
'36:24.648',0.086,-0.667,-,48.880
'36:24.656',0.114,-0.667,-,48.880
'36:24.664',0.086,-0.667,-,48.880
'36:24.672',0.057,-0.667,-,48.880
'36:24.680',0.000,-0.667,-,48.880
'36:24.688',0.000,-0.667,-,48.880
'36:24.696',0.000,-0.667,-,48.360
'36:24.704',0.000,-0.667,-,48.360
'36:24.712',0.000,-0.667,-,48.360
'36:24.720',0.000,-0.667,-,48.360
'36:24.728',0.000,-0.667,-,48.360
'36:24.736',0.000,-0.667,-,48.360
'36:24.744',0.000,-0.667,-,48.360
'36:24.752',0.000,-0.667,-,48.360
'36:24.760',0.000,-0.667,-,48.360
'36:24.768',0.000,-0.667,-,48.360
'36:24.776',0.257,-0.667,-,48.360
'36:24.784',0.400,-0.678,-,47.320
'36:24.792',0.429,-0.678,-,47.320
'36:24.800',0.457,-0.678,-,47.320
'36:24.808',-0.257,-0.678,-,47.320
'36:24.816',-0.743,-0.678,-,47.320
'36:24.824',-0.829,-0.690,-,47.320
'36:24.832',-0.229,-0.690,-,47.320
'36:24.840',-0.057,-0.690,-,47.320
'36:24.848',-0.057,-0.690,-,47.320
'36:24.856',-0.029,-0.690,-,46.800
'36:24.864',-0.029,-0.690,-,46.800
'36:24.872',0.000,-0.701,-,46.800
'36:24.880',-0.029,-0.701,-,46.800
'36:24.888',0.000,-0.701,-,46.800
'36:24.896',0.000,-0.713,-,46.800
'36:24.904',0.000,-0.713,-,46.800
'36:24.912',0.000,-0.724,-,47.320
'36:24.920',0.000,-0.724,-,48.880
'36:24.928',0.000,-0.736,-,52.000
'36:24.936',0.000,-0.747,-,58.760
'36:24.944',0.000,-0.747,-,69.160
'36:24.952',0.000,-0.747,-,81.120
'36:24.960',0.000,-0.759,-,94.120
'36:24.968',0.000,-0.759,-,107.640
'36:24.976',0.000,-0.759,-,119.600
'36:24.984',0.000,-0.770,-,131.560
'36:24.992',0.000,-0.770,-,141.440
'36:25.000',0.000,-0.770,-,148.720
'36:25.008',0.000,-0.770,-,153.400
'36:25.016',0.000,-0.759,-,156.520
'36:25.024',0.000,-0.759,-,159.120
'36:25.032',0.000,-0.759,-,159.120
'36:25.040',0.000,-0.759,-,159.120
'36:25.048',0.000,-0.759,-,157.560
'36:25.056',-0.029,-0.759,-,156.000
'36:25.064',-0.029,-0.759,-,153.920
'36:25.072',-0.057,-0.759,-,152.360
'36:25.080',-0.057,-0.759,-,150.280
'36:25.088',-0.057,-0.759,-,147.680
'36:25.096',-0.057,-0.759,-,144.560
'36:25.104',-0.057,-0.759,-,141.960
'36:25.112',-0.057,-0.759,-,138.320
'36:25.120',-0.029,-0.759,-,135.200
'36:25.128',-0.029,-0.759,-,131.040
'36:25.136',0.000,-0.759,-,126.880
'36:25.144',0.000,-0.759,-,122.200
'36:25.152',0.000,-0.759,-,117.520
'36:25.160',0.000,-0.759,-,112.320
'36:25.168',0.000,-0.759,-,108.680
'36:25.176',0.000,-0.759,-,104.520
'36:25.184',0.029,-0.759,-,101.400
'36:25.192',0.057,-0.747,-,99.840
'36:25.200',0.057,-0.747,-,97.240
'36:25.208',0.057,-0.747,-,96.720
'36:25.216',0.086,-0.747,-,95.680
'36:25.224',0.086,-0.747,-,95.160
'36:25.232',0.114,-0.747,-,95.160
'36:25.240',0.114,-0.747,-,94.120
'36:25.248',0.114,-0.747,-,93.600
'36:25.256',0.114,-0.747,-,93.600
'36:25.264',0.114,-0.747,-,92.560
'36:25.272',0.114,-0.747,-,91.520
'36:25.280',0.114,-0.747,-,91.000
'36:25.288',0.114,-0.747,-,89.960
'36:25.296',0.086,-0.747,-,89.440
'36:25.304',0.057,-0.747,-,88.400
'36:25.312',0.057,-0.747,-,88.400
'36:25.320',0.057,-0.747,-,87.880
'36:25.328',0.029,-0.747,-,86.840
'36:25.336',0.029,-0.747,-,86.320
'36:25.344',0.000,-0.747,-,85.280
'36:25.352',0.000,-0.747,-,84.760
'36:25.360',0.000,-0.747,-,83.720
'36:25.368',0.029,-0.747,-,83.200
'36:25.376',0.057,-0.747,-,82.160
'36:25.384',0.057,-0.747,-,81.120
'36:25.392',0.057,-0.747,-,80.600
'36:25.400',0.057,-0.759,-,79.560
'36:25.408',0.057,-0.759,-,79.040
'36:25.416',0.029,-0.759,-,78.000
'36:25.424',0.000,-0.759,-,77.480
'36:25.432',0.029,-0.770,-,76.440
'36:25.440',0.057,-0.770,-,75.920
'36:25.448',0.029,-0.770,-,75.920
'36:25.456',0.000,-0.770,-,74.880
'36:25.464',-0.029,-0.782,-,74.360
'36:25.472',-0.029,-0.782,-,74.360
'36:25.480',-0.057,-0.782,-,73.320
'36:25.488',-0.057,-0.782,-,72.800
'36:25.496',-0.057,-0.782,-,72.800
'36:25.504',-0.057,-0.782,-,71.760
'36:25.512',-0.057,-0.782,-,71.760
'36:25.520',-0.057,-0.782,-,71.760
'36:25.528',-0.057,-0.770,-,70.720
'36:25.536',-0.057,-0.770,-,70.720
'36:25.544',-0.057,-0.770,-,70.200
'36:25.552',-0.057,-0.770,-,70.200
'36:25.560',-0.057,-0.770,-,69.160
'36:25.568',0.229,-0.759,-,69.160
'36:25.576',0.343,-0.759,-,69.160
'36:25.584',0.371,-0.759,-,68.640
'36:25.592',0.371,-0.759,-,68.640
'36:25.600',-0.371,-0.759,-,67.600
'36:25.608',-0.857,-0.759,-,67.600
'36:25.616',-0.886,-0.759,-,67.080
'36:25.624',-0.229,-0.747,-,67.080
'36:25.632',-0.086,-0.747,-,66.040
'36:25.640',-0.057,-0.747,-,66.040
'36:25.648',-0.029,-0.747,-,65.520
'36:25.656',-0.029,-0.747,-,65.520
'36:25.664',-0.029,-0.747,-,64.480
'36:25.672',0.000,-0.736,-,64.480
'36:25.680',0.000,-0.736,-,64.480
'36:25.688',0.000,-0.736,-,63.960
'36:25.696',0.000,-0.736,-,63.960
'36:25.704',0.000,-0.747,-,63.960
'36:25.712',0.000,-0.747,-,62.920
'36:25.720',0.000,-0.747,-,62.920
'36:25.728',0.000,-0.747,-,62.920
'36:25.736',0.000,-0.747,-,62.920
'36:25.744',0.000,-0.747,-,62.920
'36:25.752',0.000,-0.747,-,63.960
'36:25.760',0.000,-0.747,-,65.520
'36:25.768',0.000,-0.759,-,67.600
'36:25.776',0.000,-0.759,-,71.760
'36:25.784',0.000,-0.759,-,75.920
'36:25.792',0.000,-0.759,-,81.120
'36:25.800',0.000,-0.759,-,86.320
'36:25.808',0.000,-0.759,-,91.520
'36:25.816',0.000,-0.759,-,97.240
'36:25.824',0.000,-0.759,-,102.960
'36:25.832',0.000,-0.759,-,107.640
'36:25.840',0.000,-0.759,-,111.800
'36:25.848',0.000,-0.759,-,114.920
'36:25.856',0.000,-0.759,-,118.040
'36:25.864',0.000,-0.759,-,119.600
'36:25.872',0.000,-0.759,-,120.640
'36:25.880',0.000,-0.747,-,120.640
'36:25.888',0.000,-0.747,-,120.640
'36:25.896',0.000,-0.747,-,119.080
'36:25.904',0.000,-0.747,-,117.520
'36:25.912',0.000,-0.747,-,115.960
'36:25.920',0.000,-0.747,-,112.320
'36:25.928',0.000,-0.736,-,109.200
'36:25.936',0.000,-0.736,-,106.080
'36:25.944',0.000,-0.736,-,101.920
'36:25.952',0.000,-0.736,-,98.280
'36:25.960',-0.029,-0.736,-,94.120
'36:25.968',0.000,-0.736,-,91.000
'36:25.976',-0.029,-0.724,-,87.880
'36:25.984',0.000,-0.724,-,84.760
'36:25.992',0.000,-0.724,-,83.200
'36:26.000',0.000,-0.724,-,80.600
'36:26.008',0.000,-0.724,-,79.560
'36:26.016',0.000,-0.713,-,79.040
'36:26.024',0.000,-0.713,-,78.000
'36:26.032',0.000,-0.713,-,78.000
'36:26.040',0.000,-0.713,-,78.000
'36:26.048',0.000,-0.713,-,78.000
'36:26.056',0.000,-0.713,-,78.000
'36:26.064',0.000,-0.713,-,78.000
'36:26.072',0.000,-0.713,-,78.000
'36:26.080',0.000,-0.713,-,78.000
'36:26.088',0.000,-0.713,-,78.000
'36:26.096',0.000,-0.713,-,78.000
'36:26.104',0.000,-0.713,-,78.000
'36:26.112',0.000,-0.713,-,78.000
'36:26.120',-0.029,-0.713,-,77.480
'36:26.128',0.000,-0.713,-,77.480
'36:26.136',-0.029,-0.713,-,76.440
'36:26.144',0.000,-0.713,-,76.440
'36:26.152',0.000,-0.713,-,75.920
'36:26.160',0.000,-0.713,-,75.920
'36:26.168',0.000,-0.713,-,74.880
'36:26.176',0.057,-0.713,-,74.360
'36:26.184',0.057,-0.713,-,73.320
'36:26.192',0.057,-0.713,-,73.320
'36:26.200',0.000,-0.713,-,72.800
'36:26.208',0.000,-0.713,-,71.760
'36:26.216',0.000,-0.713,-,70.720
'36:26.224',0.029,-0.701,-,70.200
'36:26.232',0.029,-0.701,-,69.160
'36:26.240',0.000,-0.701,-,69.160
