'Elapsed time','II','V','MCL1','ABP'
'95:51:49.504',-0.042,-,0.000,173.600
'95:51:49.512',-0.042,-,0.000,168.800
'95:51:49.520',-0.042,-,0.000,164.000
'95:51:49.528',-0.014,-,0.000,156.800
'95:51:49.536',-0.042,-,0.000,151.200
'95:51:49.544',-0.042,-,0.000,144.000
'95:51:49.552',-0.042,-,0.000,136.800
'95:51:49.560',-0.042,-,0.050,130.400
'95:51:49.568',0.000,-,0.100,124.800
'95:51:49.576',-0.014,-,0.050,120.000
'95:51:49.584',-0.014,-,0.050,117.600
'95:51:49.592',-0.042,-,0.100,115.200
'95:51:49.600',-0.014,-,0.050,113.600
'95:51:49.608',-0.042,-,0.000,112.800
'95:51:49.616',-0.042,-,0.000,112.800
'95:51:49.624',-0.042,-,0.000,113.600
'95:51:49.632',-0.042,-,0.000,113.600
'95:51:49.640',-0.042,-,0.000,115.200
'95:51:49.648',-0.014,-,0.000,115.200
'95:51:49.656',-0.042,-,0.000,115.200
'95:51:49.664',-0.042,-,0.000,116.000
'95:51:49.672',-0.042,-,0.000,115.200
'95:51:49.680',-0.042,-,0.000,115.200
'95:51:49.688',-0.069,-,0.000,115.200
'95:51:49.696',-0.042,-,0.000,113.600
'95:51:49.704',-0.042,-,0.000,112.800
'95:51:49.712',-0.042,-,0.000,111.200
'95:51:49.720',-0.014,-,0.000,110.400
'95:51:49.728',-0.042,-,0.000,108.800
'95:51:49.736',-0.014,-,0.000,108.000
'95:51:49.744',-0.014,-,0.000,106.400
'95:51:49.752',-0.042,-,0.000,105.600
'95:51:49.760',-0.042,-,0.000,104.000
'95:51:49.768',-0.042,-,0.000,103.200
'95:51:49.776',-0.042,-,0.000,101.600
'95:51:49.784',-0.042,-,0.000,99.200
'95:51:49.792',-0.042,-,0.000,98.400
'95:51:49.800',-0.042,-,0.000,98.400
'95:51:49.808',-0.042,-,0.000,96.800
'95:51:49.816',-0.069,-,-0.050,96.000
'95:51:49.824',-0.125,-,0.000,94.400
'95:51:49.832',-0.139,-,0.000,94.400
'95:51:49.840',0.014,-,0.100,93.600
'95:51:49.848',0.417,-,0.150,93.600
'95:51:49.856',0.875,-,-0.150,92.000
'95:51:49.864',0.917,-,-0.362,92.000
'95:51:49.872',0.292,-,-0.675,92.000
'95:51:49.880',0.125,-,-0.525,91.200
'95:51:49.888',0.000,-,-0.362,91.200
'95:51:49.896',-0.069,-,-0.200,91.200
'95:51:49.904',-0.125,-,-0.050,91.200
'95:51:49.912',-0.125,-,0.000,89.600
'95:51:49.920',-0.125,-,0.000,89.600
'95:51:49.928',-0.125,-,0.000,89.600
'95:51:49.936',-0.125,-,0.000,88.800
'95:51:49.944',-0.139,-,0.000,88.800
'95:51:49.952',-0.125,-,0.000,88.800
'95:51:49.960',-0.167,-,0.000,89.600
'95:51:49.968',-0.167,-,0.000,93.600
'95:51:49.976',-0.139,-,0.000,99.200
'95:51:49.984',-0.125,-,0.000,108.000
'95:51:49.992',-0.125,-,0.000,120.800
'95:51:50.000',-0.069,-,0.000,136.800
'95:51:50.008',-0.069,-,0.000,154.400
'95:51:50.016',-0.042,-,0.000,172.800
'95:51:50.024',-0.042,-,0.000,192.000
'95:51:50.032',-0.014,-,0.000,207.200
'95:51:50.040',0.000,-,0.000,219.200
'95:51:50.048',0.000,-,0.000,226.400
'95:51:50.056',0.014,-,0.000,228.800
'95:51:50.064',0.042,-,0.000,228.800
'95:51:50.072',0.069,-,0.000,226.400
'95:51:50.080',0.042,-,0.000,223.200
'95:51:50.088',0.042,-,0.000,218.400
'95:51:50.096',0.042,-,0.000,214.400
'95:51:50.104',0.042,-,0.000,211.200
'95:51:50.112',0.042,-,0.000,207.200
'95:51:50.120',0.000,-,0.000,204.000
'95:51:50.128',0.000,-,0.000,201.600
'95:51:50.136',-0.014,-,0.000,199.200
'95:51:50.144',-0.014,-,0.000,195.200
'95:51:50.152',-0.042,-,0.000,192.800
'95:51:50.160',-0.042,-,0.000,189.600
'95:51:50.168',-0.042,-,0.000,185.600
'95:51:50.176',-0.042,-,0.000,182.400
'95:51:50.184',-0.042,-,0.000,177.600
'95:51:50.192',-0.042,-,0.000,171.200
'95:51:50.200',-0.042,-,0.000,164.000
'95:51:50.208',-0.069,-,0.000,156.800
'95:51:50.216',-0.097,-,0.000,149.600
'95:51:50.224',-0.125,-,0.000,142.400
'95:51:50.232',-0.097,-,0.000,136.800
'95:51:50.240',-0.069,-,0.000,132.000
'95:51:50.248',-0.042,-,0.000,127.200
'95:51:50.256',-0.042,-,0.000,124.800
'95:51:50.264',-0.042,-,0.000,123.200
'95:51:50.272',-0.042,-,0.000,122.400
'95:51:50.280',-0.042,-,0.000,122.400
'95:51:50.288',-0.014,-,0.000,122.400
'95:51:50.296',0.000,-,0.000,122.400
'95:51:50.304',0.000,-,0.000,122.400
'95:51:50.312',0.000,-,0.000,122.400
'95:51:50.320',-0.014,-,0.000,122.400
'95:51:50.328',-0.042,-,0.000,120.800
'95:51:50.336',-0.042,-,0.000,120.800
'95:51:50.344',-0.069,-,0.000,120.000
'95:51:50.352',-0.069,-,0.000,118.400
'95:51:50.360',-0.097,-,0.000,117.600
'95:51:50.368',-0.042,-,0.000,116.000
'95:51:50.376',-0.042,-,0.000,115.200
'95:51:50.384',-0.042,-,0.000,113.600
'95:51:50.392',-0.042,-,0.000,112.800
'95:51:50.400',-0.042,-,0.000,111.200
'95:51:50.408',-0.042,-,0.000,108.800
'95:51:50.416',-0.069,-,0.000,108.000
'95:51:50.424',0.000,-,0.100,106.400
'95:51:50.432',0.319,-,0.200,105.600
'95:51:50.440',0.750,-,-0.100,104.000
'95:51:50.448',0.875,-,-0.362,103.200
'95:51:50.456',0.375,-,-0.675,101.600
'95:51:50.464',0.139,-,-0.725,101.600
'95:51:50.472',0.000,-,-0.463,100.800
'95:51:50.480',-0.125,-,-0.312,99.200
'95:51:50.488',-0.167,-,-0.100,98.400
'95:51:50.496',-0.167,-,0.000,98.400
'95:51:50.504',-0.125,-,0.050,96.800
'95:51:50.512',-0.125,-,0.050,96.800
'95:51:50.520',-0.097,-,0.050,96.000
'95:51:50.528',-0.125,-,0.000,96.000
'95:51:50.536',-0.125,-,0.000,96.000
'95:51:50.544',-0.097,-,0.000,96.000
'95:51:50.552',-0.069,-,0.000,96.000
'95:51:50.560',-0.097,-,0.000,98.400
'95:51:50.568',-0.097,-,0.000,101.600
'95:51:50.576',-0.125,-,0.000,108.800
'95:51:50.584',-0.125,-,0.000,118.400
'95:51:50.592',-0.097,-,0.000,130.400
'95:51:50.600',-0.097,-,0.000,144.800
'95:51:50.608',-0.097,-,0.000,160.800
'95:51:50.616',-0.069,-,0.000,175.200
'95:51:50.624',-0.042,-,0.000,189.600
'95:51:50.632',0.000,-,0.000,201.600
'95:51:50.640',0.000,-,0.000,208.800
'95:51:50.648',0.042,-,0.000,212.000
'95:51:50.656',0.097,-,0.000,213.600
'95:51:50.664',0.097,-,0.050,212.000
'95:51:50.672',0.125,-,0.050,209.600
'95:51:50.680',0.139,-,0.050,206.400
'95:51:50.688',0.097,-,0.000,202.400
'95:51:50.696',0.069,-,0.050,199.200
'95:51:50.704',0.042,-,0.000,195.200
'95:51:50.712',0.000,-,0.000,192.800
'95:51:50.720',0.000,-,0.000,189.600
'95:51:50.728',-0.042,-,0.000,185.600
'95:51:50.736',-0.069,-,-0.050,182.400
'95:51:50.744',-0.097,-,0.000,178.400
'95:51:50.752',-0.097,-,0.000,175.200
'95:51:50.760',-0.069,-,0.000,170.400
'95:51:50.768',-0.069,-,0.000,164.000
'95:51:50.776',-0.097,-,0.000,158.400
'95:51:50.784',-0.069,-,0.000,152.000
'95:51:50.792',-0.042,-,0.050,144.800
'95:51:50.800',-0.042,-,0.000,137.600
'95:51:50.808',-0.042,-,0.050,132.000
'95:51:50.816',-0.042,-,0.050,127.200
'95:51:50.824',-0.014,-,0.000,123.200
'95:51:50.832',-0.042,-,0.000,120.000
'95:51:50.840',-0.042,-,0.000,118.400
'95:51:50.848',-0.042,-,0.000,117.600
'95:51:50.856',-0.097,-,0.000,117.600
'95:51:50.864',-0.069,-,-0.050,117.600
'95:51:50.872',-0.069,-,0.000,117.600
'95:51:50.880',-0.069,-,0.000,117.600
'95:51:50.888',-0.097,-,0.000,118.400
'95:51:50.896',-0.042,-,0.000,118.400
'95:51:50.904',-0.125,-,0.000,117.600
'95:51:50.912',-0.125,-,0.100,117.600
'95:51:50.920',0.167,-,0.200,116.000
'95:51:50.928',0.667,-,0.000,116.000
'95:51:50.936',0.944,-,-0.312,115.200
'95:51:50.944',0.639,-,-0.463,113.600
'95:51:50.952',0.250,-,-0.675,112.800
'95:51:50.960',0.097,-,-0.412,111.200
'95:51:50.968',-0.042,-,-0.263,110.400
'95:51:50.976',-0.125,-,-0.100,108.800
'95:51:50.984',-0.125,-,-0.050,108.000
'95:51:50.992',-0.125,-,0.000,106.400
'95:51:51.000',-0.125,-,0.000,105.600
'95:51:51.008',-0.125,-,0.000,104.000
'95:51:51.016',-0.125,-,0.000,103.200
'95:51:51.024',-0.125,-,0.000,101.600
'95:51:51.032',-0.125,-,0.000,100.800
'95:51:51.040',-0.097,-,0.000,100.800
'95:51:51.048',-0.125,-,0.000,101.600
'95:51:51.056',-0.097,-,0.050,105.600
'95:51:51.064',-0.069,-,0.000,111.200
'95:51:51.072',-0.097,-,0.000,120.000
'95:51:51.080',-0.042,-,0.000,129.600
'95:51:51.088',-0.069,-,0.000,142.400
'95:51:51.096',-0.042,-,0.000,156.800
'95:51:51.104',-0.042,-,0.000,171.200
'95:51:51.112',-0.014,-,0.000,185.600
'95:51:51.120',0.000,-,0.000,197.600
'95:51:51.128',0.000,-,0.000,206.400
'95:51:51.136',0.000,-,0.000,211.200
'95:51:51.144',0.042,-,0.000,213.600
'95:51:51.152',0.069,-,0.000,212.000
'95:51:51.160',0.097,-,0.000,211.200
'95:51:51.168',0.069,-,0.000,207.200
'95:51:51.176',0.097,-,0.000,204.000
'95:51:51.184',0.042,-,0.000,200.000
'95:51:51.192',0.000,-,0.000,196.800
'95:51:51.200',0.000,-,0.000,192.800
'95:51:51.208',-0.014,-,0.000,189.600
'95:51:51.216',-0.042,-,0.000,184.800
'95:51:51.224',-0.042,-,0.000,180.800
'95:51:51.232',-0.042,-,0.000,176.000
'95:51:51.240',-0.042,-,0.000,171.200
'95:51:51.248',-0.069,-,0.000,165.600
'95:51:51.256',-0.125,-,0.000,159.200
'95:51:51.264',-0.125,-,0.000,153.600
'95:51:51.272',-0.069,-,0.000,146.400
'95:51:51.280',-0.042,-,0.000,139.200
'95:51:51.288',-0.042,-,0.050,132.000
'95:51:51.296',-0.042,-,0.050,127.200
'95:51:51.304',-0.042,-,0.050,122.400
'95:51:51.312',-0.014,-,0.050,118.400
'95:51:51.320',-0.042,-,0.050,116.000
'95:51:51.328',-0.014,-,0.050,115.200
'95:51:51.336',-0.042,-,0.050,115.200
'95:51:51.344',-0.014,-,0.000,115.200
'95:51:51.352',-0.042,-,0.000,115.200
'95:51:51.360',-0.014,-,0.000,115.200
'95:51:51.368',-0.042,-,0.000,116.000
'95:51:51.376',-0.042,-,0.000,116.000
'95:51:51.384',-0.069,-,-0.050,116.000
'95:51:51.392',-0.097,-,0.000,116.000
'95:51:51.400',-0.125,-,0.000,116.000
'95:51:51.408',-0.042,-,0.000,115.200
'95:51:51.416',-0.042,-,0.000,115.200
'95:51:51.424',-0.042,-,0.000,113.600
'95:51:51.432',-0.014,-,0.000,112.800
'95:51:51.440',0.000,-,0.050,111.200
'95:51:51.448',0.000,-,0.000,108.800
'95:51:51.456',0.000,-,0.050,108.000
'95:51:51.464',0.000,-,0.000,106.400
'95:51:51.472',-0.014,-,0.050,105.600
'95:51:51.480',-0.042,-,0.000,104.000
'95:51:51.488',0.042,-,0.100,101.600
'95:51:51.496',0.375,-,0.150,100.800
'95:51:51.504',0.764,-,-0.150,99.200
'95:51:51.512',0.847,-,-0.312,98.400
'95:51:51.520',0.319,-,-0.525,98.400
'95:51:51.528',0.125,-,-0.575,96.800
'95:51:51.536',0.000,-,-0.362,96.000
'95:51:51.544',-0.125,-,-0.263,96.000
'95:51:51.552',-0.125,-,-0.100,94.400
'95:51:51.560',-0.125,-,0.000,94.400
'95:51:51.568',-0.097,-,0.050,93.600
'95:51:51.576',-0.069,-,0.050,93.600
'95:51:51.584',-0.069,-,0.050,92.000
'95:51:51.592',-0.069,-,0.100,92.000
'95:51:51.600',-0.069,-,0.050,92.000
'95:51:51.608',-0.097,-,0.000,91.200
'95:51:51.616',-0.097,-,0.000,92.000
'95:51:51.624',-0.097,-,0.000,94.400
'95:51:51.632',-0.069,-,0.000,98.400
'95:51:51.640',-0.097,-,0.000,105.600
'95:51:51.648',-0.125,-,-0.050,116.000
'95:51:51.656',-0.097,-,0.000,129.600
'95:51:51.664',-0.097,-,0.000,144.000
'95:51:51.672',-0.069,-,0.000,160.800
'95:51:51.680',-0.042,-,0.000,177.600
'95:51:51.688',-0.042,-,0.000,192.800
'95:51:51.696',0.000,-,0.000,206.400
'95:51:51.704',0.014,-,0.000,213.600
'95:51:51.712',0.042,-,0.000,216.800
'95:51:51.720',0.069,-,0.000,216.800
'95:51:51.728',0.097,-,0.000,214.400
'95:51:51.736',0.097,-,0.000,211.200
'95:51:51.744',0.097,-,0.000,206.400
'95:51:51.752',0.097,-,0.000,200.000
'95:51:51.760',0.042,-,0.000,195.200
'95:51:51.768',0.000,-,0.000,190.400
'95:51:51.776',-0.014,-,-0.050,187.200
'95:51:51.784',-0.042,-,-0.050,182.400
'95:51:51.792',-0.069,-,0.000,178.400
'95:51:51.800',-0.097,-,0.000,173.600
'95:51:51.808',-0.097,-,0.000,168.800
'95:51:51.816',-0.125,-,0.000,163.200
'95:51:51.824',-0.097,-,0.000,156.800
'95:51:51.832',-0.069,-,0.000,149.600
'95:51:51.840',-0.042,-,0.050,142.400
'95:51:51.848',-0.042,-,0.050,136.800
'95:51:51.856',-0.042,-,0.050,130.400
'95:51:51.864',-0.042,-,0.050,125.600
'95:51:51.872',-0.042,-,0.050,122.400
'95:51:51.880',-0.042,-,0.050,120.000
'95:51:51.888',-0.042,-,0.000,117.600
'95:51:51.896',-0.042,-,0.000,116.000
'95:51:51.904',-0.042,-,0.000,116.000
'95:51:51.912',-0.069,-,-0.050,116.000
'95:51:51.920',-0.097,-,-0.050,117.600
'95:51:51.928',-0.069,-,-0.050,117.600
'95:51:51.936',-0.042,-,-0.050,117.600
'95:51:51.944',-0.069,-,-0.050,117.600
'95:51:51.952',-0.097,-,-0.050,117.600
'95:51:51.960',-0.069,-,-0.050,117.600
'95:51:51.968',-0.097,-,0.000,116.000
'95:51:51.976',-0.125,-,0.000,115.200
'95:51:51.984',0.069,-,0.150,113.600
'95:51:51.992',0.514,-,0.200,112.800
'95:51:52.000',0.917,-,-0.263,111.200
'95:51:52.008',0.944,-,-0.463,110.400
'95:51:52.016',0.292,-,-0.675,108.800
'95:51:52.024',0.139,-,-0.463,108.000
'95:51:52.032',0.000,-,-0.362,106.400
'95:51:52.040',-0.125,-,-0.200,105.600
'95:51:52.048',-0.167,-,-0.100,104.000
'95:51:52.056',-0.167,-,0.000,103.200
'95:51:52.064',-0.139,-,0.000,101.600
'95:51:52.072',-0.167,-,0.000,100.800
'95:51:52.080',-0.167,-,0.000,99.200
'95:51:52.088',-0.167,-,0.000,99.200
'95:51:52.096',-0.167,-,0.000,98.400
'95:51:52.104',-0.167,-,0.000,98.400
'95:51:52.112',-0.125,-,0.000,99.200
'95:51:52.120',-0.125,-,0.050,103.200
'95:51:52.128',-0.097,-,0.050,108.000
'95:51:52.136',-0.097,-,0.050,116.000
'95:51:52.144',-0.042,-,0.100,127.200
'95:51:52.152',-0.069,-,0.050,139.200
'95:51:52.160',-0.042,-,0.050,153.600
'95:51:52.168',-0.042,-,0.000,168.800
'95:51:52.176',-0.042,-,0.000,183.200
'95:51:52.184',-0.042,-,0.000,195.200
'95:51:52.192',0.000,-,0.000,204.000
'95:51:52.200',0.014,-,0.000,209.600
'95:51:52.208',0.014,-,0.000,212.000
'95:51:52.216',0.042,-,0.000,211.200
'95:51:52.224',0.014,-,0.000,208.800
'95:51:52.232',0.014,-,0.000,206.400
'95:51:52.240',0.014,-,0.000,202.400
'95:51:52.248',0.014,-,0.000,199.200
'95:51:52.256',0.000,-,0.050,195.200
'95:51:52.264',0.000,-,0.000,192.000
'95:51:52.272',0.000,-,0.050,187.200
'95:51:52.280',-0.014,-,0.000,183.200
'95:51:52.288',-0.042,-,0.000,178.400
'95:51:52.296',-0.042,-,0.000,175.200
'95:51:52.304',-0.069,-,0.000,168.800
'95:51:52.312',-0.069,-,0.000,163.200
'95:51:52.320',-0.042,-,0.000,156.800
'95:51:52.328',-0.069,-,0.000,149.600
'95:51:52.336',-0.069,-,0.000,142.400
'95:51:52.344',-0.125,-,0.000,136.800
'95:51:52.352',-0.125,-,0.000,130.400
'95:51:52.360',-0.125,-,-0.050,124.800
'95:51:52.368',-0.097,-,0.000,120.800
'95:51:52.376',-0.125,-,0.000,118.400
'95:51:52.384',-0.069,-,0.000,117.600
'95:51:52.392',-0.042,-,0.000,116.000
'95:51:52.400',-0.042,-,0.000,116.000
'95:51:52.408',-0.042,-,0.050,116.000
'95:51:52.416',-0.042,-,0.000,116.000
'95:51:52.424',-0.042,-,0.000,117.600
'95:51:52.432',-0.069,-,0.000,117.600
'95:51:52.440',-0.042,-,0.000,117.600
'95:51:52.448',-0.042,-,0.000,117.600
'95:51:52.456',-0.042,-,0.000,117.600
'95:51:52.464',-0.042,-,0.000,116.000
'95:51:52.472',-0.042,-,0.000,115.200
'95:51:52.480',-0.069,-,0.000,115.200
'95:51:52.488',-0.097,-,-0.050,113.600
'95:51:52.496',-0.125,-,-0.100,112.800
'95:51:52.504',-0.097,-,-0.050,111.200
'95:51:52.512',-0.097,-,-0.050,110.400
'95:51:52.520',-0.069,-,0.000,108.800
'95:51:52.528',-0.069,-,0.000,108.000
'95:51:52.536',-0.042,-,0.000,106.400
'95:51:52.544',-0.042,-,0.000,105.600
'95:51:52.552',-0.069,-,0.000,103.200
'95:51:52.560',-0.097,-,0.050,101.600
'95:51:52.568',0.097,-,0.150,100.800
'95:51:52.576',0.514,-,0.000,99.200
'95:51:52.584',0.847,-,-0.263,99.200
'95:51:52.592',0.875,-,-0.463,98.400
'95:51:52.600',0.167,-,-0.675,96.800
'95:51:52.608',0.042,-,-0.463,96.000
'95:51:52.616',-0.042,-,-0.362,96.000
'95:51:52.624',-0.125,-,-0.200,94.400
'95:51:52.632',-0.167,-,-0.100,94.400
'95:51:52.640',-0.139,-,0.000,93.600
'95:51:52.648',-0.125,-,0.000,93.600
'95:51:52.656',-0.125,-,0.000,93.600
'95:51:52.664',-0.139,-,0.000,92.000
'95:51:52.672',-0.125,-,0.000,92.000
'95:51:52.680',-0.125,-,0.000,93.600
'95:51:52.688',-0.125,-,0.000,94.400
'95:51:52.696',-0.125,-,0.000,98.400
'95:51:52.704',-0.125,-,0.000,104.000
'95:51:52.712',-0.097,-,0.000,115.200
'95:51:52.720',-0.097,-,0.000,128.000
'95:51:52.728',-0.069,-,0.000,144.000
'95:51:52.736',-0.042,-,0.000,160.800
'95:51:52.744',-0.042,-,0.000,180.000
'95:51:52.752',-0.042,-,0.000,196.800
'95:51:52.760',-0.042,-,0.000,211.200
'95:51:52.768',0.000,-,0.000,220.800
'95:51:52.776',0.000,-,0.000,225.600
'95:51:52.784',0.014,-,0.000,226.400
'95:51:52.792',0.042,-,0.000,225.600
'95:51:52.800',0.069,-,0.000,221.600
'95:51:52.808',0.097,-,0.000,218.400
'95:51:52.816',0.097,-,0.000,214.400
'95:51:52.824',0.069,-,0.000,211.200
'95:51:52.832',0.042,-,0.000,206.400
'95:51:52.840',0.014,-,0.000,204.000
'95:51:52.848',0.000,-,0.000,200.000
'95:51:52.856',0.000,-,0.000,196.800
'95:51:52.864',-0.014,-,0.000,192.800
'95:51:52.872',-0.042,-,0.000,190.400
'95:51:52.880',-0.042,-,0.000,187.200
'95:51:52.888',-0.069,-,-0.050,182.400
'95:51:52.896',-0.069,-,0.000,177.600
'95:51:52.904',-0.042,-,0.000,172.800
'95:51:52.912',-0.042,-,0.000,165.600
'95:51:52.920',-0.042,-,0.000,158.400
'95:51:52.928',-0.042,-,0.000,151.200
'95:51:52.936',-0.042,-,0.000,144.000
'95:51:52.944',-0.042,-,0.000,136.800
'95:51:52.952',-0.042,-,0.000,132.000
'95:51:52.960',-0.042,-,0.000,127.200
'95:51:52.968',-0.014,-,0.000,124.800
'95:51:52.976',-0.042,-,0.000,122.400
'95:51:52.984',-0.014,-,0.000,120.800
'95:51:52.992',-0.042,-,0.000,120.800
'95:51:53.000',-0.014,-,0.000,120.800
'95:51:53.008',-0.042,-,0.000,120.800
'95:51:53.016',-0.042,-,0.000,120.800
'95:51:53.024',-0.042,-,-0.050,120.800
'95:51:53.032',-0.042,-,0.000,120.800
'95:51:53.040',-0.042,-,0.000,120.000
'95:51:53.048',-0.042,-,0.000,120.000
'95:51:53.056',-0.042,-,0.000,118.400
'95:51:53.064',-0.042,-,0.000,117.600
'95:51:53.072',-0.042,-,0.000,116.000
'95:51:53.080',-0.042,-,0.000,115.200
'95:51:53.088',-0.042,-,0.000,113.600
'95:51:53.096',-0.014,-,0.000,112.800
'95:51:53.104',0.000,-,0.000,111.200
'95:51:53.112',-0.014,-,0.050,110.400
'95:51:53.120',-0.069,-,0.050,108.800
'95:51:53.128',0.042,-,0.100,108.000
'95:51:53.136',0.389,-,0.150,106.400
'95:51:53.144',0.764,-,-0.263,105.600
'95:51:53.152',0.792,-,-0.412,104.000
'95:51:53.160',0.194,-,-0.725,103.200
'95:51:53.168',0.097,-,-0.525,101.600
'95:51:53.176',0.000,-,-0.362,100.800
'95:51:53.184',-0.125,-,-0.200,99.200
'95:51:53.192',-0.125,-,-0.050,98.400
'95:51:53.200',-0.125,-,0.000,96.800
'95:51:53.208',-0.069,-,0.000,96.800
'95:51:53.216',-0.097,-,0.000,96.000
'95:51:53.224',-0.125,-,0.000,94.400
'95:51:53.232',-0.042,-,0.050,94.400
'95:51:53.240',-0.042,-,0.050,94.400
'95:51:53.248',-0.042,-,0.050,94.400
'95:51:53.256',-0.069,-,0.000,94.400
'95:51:53.264',-0.042,-,0.000,96.800
'95:51:53.272',-0.069,-,0.000,100.800
'95:51:53.280',-0.125,-,0.000,108.000
'95:51:53.288',-0.125,-,0.000,117.600
'95:51:53.296',-0.069,-,-0.050,129.600
'95:51:53.304',-0.042,-,0.000,142.400
'95:51:53.312',-0.042,-,0.000,156.800
'95:51:53.320',-0.014,-,0.000,172.800
'95:51:53.328',0.000,-,0.000,185.600
'95:51:53.336',0.042,-,0.000,197.600
'95:51:53.344',0.042,-,0.000,204.800
'95:51:53.352',0.042,-,0.000,209.600
'95:51:53.360',0.097,-,0.000,211.200
'95:51:53.368',0.125,-,0.000,209.600
'95:51:53.376',0.139,-,0.000,206.400
'95:51:53.384',0.125,-,0.000,202.400
'95:51:53.392',0.097,-,0.000,199.200
'95:51:53.400',0.069,-,0.000,194.400
'95:51:53.408',0.000,-,0.000,190.400
'95:51:53.416',0.000,-,0.000,185.600
'95:51:53.424',-0.014,-,0.000,182.400
'95:51:53.432',-0.069,-,0.000,177.600
'95:51:53.440',-0.125,-,0.000,173.600
'95:51:53.448',-0.042,-,0.000,168.800
'95:51:53.456',-0.014,-,0.000,163.200
'95:51:53.464',-0.042,-,0.000,156.800
'95:51:53.472',-0.042,-,0.000,151.200
'95:51:53.480',-0.042,-,0.000,144.000
'95:51:53.488',-0.042,-,0.000,136.800
'95:51:53.496',-0.042,-,0.050,130.400
'95:51:53.504',-0.014,-,0.000,124.800
