'Elapsed time','II','III','AVR','MCL1','ABP'
'122:06:13.312',0.050,-,-,-,47.200
'122:06:13.320',0.075,-,-,-,46.400
'122:06:13.328',0.075,-,-,-,46.400
'122:06:13.336',0.100,-,-,-,44.800
'122:06:13.344',0.100,-,-,-,44.800
'122:06:13.352',0.075,-,-,-,44.800
'122:06:13.360',0.075,-,-,-,44.800
'122:06:13.368',0.075,-,-,-,44.800
'122:06:13.376',0.050,-,-,-,44.000
'122:06:13.384',0.025,-,-,-,44.000
'122:06:13.392',0.000,-,-,-,44.000
'122:06:13.400',-0.025,-,-,-,44.000
'122:06:13.408',-0.050,-,-,-,44.000
'122:06:13.416',-0.050,-,-,-,42.400
'122:06:13.424',-0.050,-,-,-,42.400
'122:06:13.432',-0.075,-,-,-,42.400
'122:06:13.440',-0.075,-,-,-,42.400
'122:06:13.448',-0.075,-,-,-,42.400
'122:06:13.456',-0.050,-,-,-,42.400
'122:06:13.464',-0.025,-,-,-,42.400
'122:06:13.472',0.000,-,-,-,41.600
'122:06:13.480',0.025,-,-,-,41.600
'122:06:13.488',0.050,-,-,-,41.600
'122:06:13.496',0.075,-,-,-,41.600
'122:06:13.504',0.100,-,-,-,41.600
'122:06:13.512',0.175,-,-,-,41.600
'122:06:13.520',0.400,-,-,-,41.600
'122:06:13.528',0.950,-,-,-,40.000
'122:06:13.536',1.425,-,-,-,40.000
'122:06:13.544',1.450,-,-,-,40.000
'122:06:13.552',0.450,-,-,-,40.000
'122:06:13.560',-0.625,-,-,-,40.000
'122:06:13.568',-1.225,-,-,-,40.000
'122:06:13.576',-0.950,-,-,-,40.000
'122:06:13.584',-0.525,-,-,-,39.200
'122:06:13.592',-0.275,-,-,-,39.200
'122:06:13.600',-0.225,-,-,-,39.200
'122:06:13.608',-0.200,-,-,-,37.600
'122:06:13.616',-0.200,-,-,-,37.600
'122:06:13.624',-0.125,-,-,-,37.600
'122:06:13.632',-0.100,-,-,-,37.600
'122:06:13.640',-0.050,-,-,-,37.600
'122:06:13.648',-0.025,-,-,-,36.800
'122:06:13.656',0.000,-,-,-,36.800
'122:06:13.664',0.025,-,-,-,36.800
'122:06:13.672',0.025,-,-,-,36.800
'122:06:13.680',0.025,-,-,-,36.800
'122:06:13.688',0.025,-,-,-,37.600
'122:06:13.696',0.025,-,-,-,40.000
'122:06:13.704',0.025,-,-,-,44.800
'122:06:13.712',0.000,-,-,-,51.200
'122:06:13.720',-0.050,-,-,-,56.800
'122:06:13.728',-0.075,-,-,-,64.000
'122:06:13.736',-0.100,-,-,-,70.400
'122:06:13.744',-0.100,-,-,-,76.000
'122:06:13.752',-0.125,-,-,-,81.600
'122:06:13.760',-0.125,-,-,-,87.200
'122:06:13.768',-0.125,-,-,-,93.600
'122:06:13.776',-0.100,-,-,-,99.200
'122:06:13.784',-0.050,-,-,-,105.600
'122:06:13.792',-0.025,-,-,-,108.800
'122:06:13.800',0.025,-,-,-,111.200
'122:06:13.808',0.050,-,-,-,112.800
'122:06:13.816',0.050,-,-,-,113.600
'122:06:13.824',0.075,-,-,-,113.600
'122:06:13.832',0.100,-,-,-,113.600
'122:06:13.840',0.100,-,-,-,113.600
'122:06:13.848',0.100,-,-,-,113.600
'122:06:13.856',0.175,-,-,-,112.800
'122:06:13.864',0.375,-,-,-,110.400
'122:06:13.872',0.800,-,-,-,108.800
'122:06:13.880',1.200,-,-,-,108.000
'122:06:13.888',1.200,-,-,-,105.600
'122:06:13.896',0.175,-,-,-,104.000
'122:06:13.904',-0.850,-,-,-,101.600
'122:06:13.912',-1.425,-,-,-,99.200
'122:06:13.920',-1.450,-,-,-,96.800
'122:06:13.928',-0.950,-,-,-,93.600
'122:06:13.936',-0.700,-,-,-,91.200
'122:06:13.944',-0.625,-,-,-,87.200
'122:06:13.952',-0.600,-,-,-,82.400
'122:06:13.960',-0.450,-,-,-,80.000
'122:06:13.968',-0.225,-,-,-,76.000
'122:06:13.976',0.000,-,-,-,72.800
'122:06:13.984',0.075,-,-,-,70.400
'122:06:13.992',0.100,-,-,-,68.000
'122:06:14.000',0.125,-,-,-,66.400
'122:06:14.008',0.125,-,-,-,65.600
'122:06:14.016',0.125,-,-,-,65.600
'122:06:14.024',0.125,-,-,-,64.000
'122:06:14.032',0.125,-,-,-,64.000
'122:06:14.040',0.125,-,-,-,64.000
'122:06:14.048',0.100,-,-,-,64.000
'122:06:14.056',0.075,-,-,-,64.000
'122:06:14.064',0.050,-,-,-,63.200
'122:06:14.072',0.050,-,-,-,63.200
'122:06:14.080',0.075,-,-,-,63.200
'122:06:14.088',0.100,-,-,-,61.600
'122:06:14.096',0.125,-,-,-,61.600
'122:06:14.104',0.200,-,-,-,61.600
'122:06:14.112',0.250,-,-,-,61.600
'122:06:14.120',0.300,-,-,-,60.800
'122:06:14.128',0.375,-,-,-,60.800
'122:06:14.136',0.425,-,-,-,59.200
'122:06:14.144',0.425,-,-,-,59.200
'122:06:14.152',0.425,-,-,-,58.400
'122:06:14.160',0.400,-,-,-,58.400
'122:06:14.168',0.375,-,-,-,58.400
'122:06:14.176',0.300,-,-,-,56.800
'122:06:14.184',0.250,-,-,-,56.800
'122:06:14.192',0.200,-,-,-,56.000
'122:06:14.200',0.175,-,-,-,56.000
'122:06:14.208',0.100,-,-,-,54.400
'122:06:14.216',0.075,-,-,-,54.400
'122:06:14.224',0.025,-,-,-,54.400
'122:06:14.232',0.000,-,-,-,53.600
'122:06:14.240',0.000,-,-,-,53.600
'122:06:14.248',-0.025,-,-,-,52.000
'122:06:14.256',-0.050,-,-,-,52.000
'122:06:14.264',-0.050,-,-,-,51.200
'122:06:14.272',-0.050,-,-,-,51.200
'122:06:14.280',-0.025,-,-,-,49.600
'122:06:14.288',-0.025,-,-,-,49.600
'122:06:14.296',0.000,-,-,-,48.800
'122:06:14.304',0.025,-,-,-,48.800
'122:06:14.312',0.050,-,-,-,47.200
'122:06:14.320',0.050,-,-,-,47.200
'122:06:14.328',0.075,-,-,-,46.400
'122:06:14.336',0.100,-,-,-,46.400
'122:06:14.344',0.100,-,-,-,44.800
'122:06:14.352',0.075,-,-,-,44.800
'122:06:14.360',0.075,-,-,-,44.800
'122:06:14.368',0.075,-,-,-,44.800
'122:06:14.376',0.050,-,-,-,44.000
'122:06:14.384',0.025,-,-,-,44.000
'122:06:14.392',0.000,-,-,-,44.000
'122:06:14.400',-0.025,-,-,-,44.000
'122:06:14.408',-0.050,-,-,-,42.400
'122:06:14.416',-0.050,-,-,-,42.400
'122:06:14.424',-0.075,-,-,-,42.400
'122:06:14.432',-0.075,-,-,-,42.400
'122:06:14.440',-0.075,-,-,-,42.400
'122:06:14.448',-0.075,-,-,-,42.400
'122:06:14.456',-0.050,-,-,-,42.400
'122:06:14.464',-0.025,-,-,-,42.400
'122:06:14.472',0.000,-,-,-,41.600
'122:06:14.480',0.025,-,-,-,41.600
'122:06:14.488',0.025,-,-,-,41.600
'122:06:14.496',0.075,-,-,-,41.600
'122:06:14.504',0.075,-,-,-,41.600
'122:06:14.512',0.175,-,-,-,41.600
'122:06:14.520',0.425,-,-,-,40.000
'122:06:14.528',1.000,-,-,-,40.000
'122:06:14.536',1.450,-,-,-,40.000
'122:06:14.544',1.250,-,-,-,40.000
'122:06:14.552',0.350,-,-,-,40.000
'122:06:14.560',-0.725,-,-,-,40.000
'122:06:14.568',-1.225,-,-,-,40.000
'122:06:14.576',-0.925,-,-,-,39.200
'122:06:14.584',-0.500,-,-,-,39.200
'122:06:14.592',-0.275,-,-,-,39.200
'122:06:14.600',-0.225,-,-,-,39.200
'122:06:14.608',-0.225,-,-,-,39.200
'122:06:14.616',-0.200,-,-,-,37.600
'122:06:14.624',-0.125,-,-,-,37.600
'122:06:14.632',-0.100,-,-,-,37.600
'122:06:14.640',-0.050,-,-,-,37.600
'122:06:14.648',-0.050,-,-,-,36.800
'122:06:14.656',0.000,-,-,-,36.800
'122:06:14.664',0.025,-,-,-,36.800
'122:06:14.672',0.025,-,-,-,36.800
'122:06:14.680',0.025,-,-,-,37.600
'122:06:14.688',0.000,-,-,-,39.200
'122:06:14.696',0.025,-,-,-,42.400
'122:06:14.704',0.025,-,-,-,46.400
'122:06:14.712',0.000,-,-,-,52.000
'122:06:14.720',-0.050,-,-,-,58.400
'122:06:14.728',-0.075,-,-,-,64.000
'122:06:14.736',-0.100,-,-,-,71.200
'122:06:14.744',-0.100,-,-,-,77.600
'122:06:14.752',-0.125,-,-,-,82.400
'122:06:14.760',-0.125,-,-,-,88.800
'122:06:14.768',-0.125,-,-,-,94.400
'122:06:14.776',-0.100,-,-,-,100.800
'122:06:14.784',-0.050,-,-,-,106.400
'122:06:14.792',-0.025,-,-,-,110.400
'122:06:14.800',0.025,-,-,-,112.800
'122:06:14.808',0.025,-,-,-,113.600
'122:06:14.816',0.050,-,-,-,115.200
'122:06:14.824',0.075,-,-,-,115.200
'122:06:14.832',0.100,-,-,-,113.600
'122:06:14.840',0.100,-,-,-,113.600
'122:06:14.848',0.100,-,-,-,113.600
'122:06:14.856',0.175,-,-,-,112.800
'122:06:14.864',0.375,-,-,-,110.400
'122:06:14.872',0.800,-,-,-,108.800
'122:06:14.880',1.200,-,-,-,106.400
'122:06:14.888',1.025,-,-,-,105.600
'122:06:14.896',0.125,-,-,-,103.200
'122:06:14.904',-0.875,-,-,-,101.600
'122:06:14.912',-1.450,-,-,-,99.200
'122:06:14.920',-1.450,-,-,-,96.800
'122:06:14.928',-0.950,-,-,-,94.400
'122:06:14.936',-0.700,-,-,-,91.200
'122:06:14.944',-0.625,-,-,-,87.200
'122:06:14.952',-0.600,-,-,-,82.400
'122:06:14.960',-0.450,-,-,-,80.000
'122:06:14.968',-0.225,-,-,-,76.000
'122:06:14.976',0.000,-,-,-,72.800
'122:06:14.984',0.075,-,-,-,70.400
'122:06:14.992',0.100,-,-,-,68.000
'122:06:15.000',0.125,-,-,-,66.400
'122:06:15.008',0.125,-,-,-,65.600
'122:06:15.016',0.125,-,-,-,65.600
'122:06:15.024',0.125,-,-,-,65.600
'122:06:15.032',0.125,-,-,-,65.600
'122:06:15.040',0.125,-,-,-,64.000
'122:06:15.048',0.075,-,-,-,64.000
'122:06:15.056',0.050,-,-,-,64.000
'122:06:15.064',0.050,-,-,-,64.000
'122:06:15.072',0.050,-,-,-,63.200
'122:06:15.080',0.050,-,-,-,63.200
'122:06:15.088',0.075,-,-,-,63.200
'122:06:15.096',0.125,-,-,-,61.600
'122:06:15.104',0.175,-,-,-,61.600
'122:06:15.112',0.225,-,-,-,60.800
'122:06:15.120',0.300,-,-,-,60.800
'122:06:15.128',0.375,-,-,-,60.800
'122:06:15.136',0.400,-,-,-,59.200
'122:06:15.144',0.425,-,-,-,59.200
'122:06:15.152',0.400,-,-,-,59.200
'122:06:15.160',0.400,-,-,-,58.400
'122:06:15.168',0.375,-,-,-,58.400
'122:06:15.176',0.300,-,-,-,56.800
'122:06:15.184',0.250,-,-,-,56.800
'122:06:15.192',0.200,-,-,-,56.000
'122:06:15.200',0.200,-,-,-,56.000
'122:06:15.208',0.125,-,-,-,54.400
'122:06:15.216',0.075,-,-,-,54.400
'122:06:15.224',0.025,-,-,-,54.400
'122:06:15.232',0.000,-,-,-,53.600
'122:06:15.240',0.000,-,-,-,53.600
'122:06:15.248',-0.025,-,-,-,52.000
'122:06:15.256',-0.025,-,-,-,52.000
'122:06:15.264',-0.025,-,-,-,51.200
'122:06:15.272',-0.050,-,-,-,51.200
'122:06:15.280',-0.025,-,-,-,49.600
'122:06:15.288',-0.025,-,-,-,49.600
'122:06:15.296',0.000,-,-,-,48.800
'122:06:15.304',0.025,-,-,-,48.800
'122:06:15.312',0.050,-,-,-,47.200
'122:06:15.320',0.050,-,-,-,47.200
'122:06:15.328',0.075,-,-,-,46.400
'122:06:15.336',0.100,-,-,-,46.400
'122:06:15.344',0.100,-,-,-,46.400
'122:06:15.352',0.075,-,-,-,44.800
'122:06:15.360',0.075,-,-,-,44.800
'122:06:15.368',0.075,-,-,-,44.800
'122:06:15.376',0.050,-,-,-,44.800
'122:06:15.384',0.025,-,-,-,44.000
'122:06:15.392',0.000,-,-,-,44.000
'122:06:15.400',-0.025,-,-,-,44.000
'122:06:15.408',-0.050,-,-,-,44.000
'122:06:15.416',-0.050,-,-,-,42.400
'122:06:15.424',-0.075,-,-,-,42.400
'122:06:15.432',-0.075,-,-,-,42.400
'122:06:15.440',-0.075,-,-,-,42.400
'122:06:15.448',-0.075,-,-,-,42.400
'122:06:15.456',-0.050,-,-,-,42.400
'122:06:15.464',-0.025,-,-,-,42.400
'122:06:15.472',0.000,-,-,-,42.400
'122:06:15.480',0.000,-,-,-,41.600
'122:06:15.488',0.025,-,-,-,41.600
'122:06:15.496',0.050,-,-,-,41.600
'122:06:15.504',0.075,-,-,-,41.600
'122:06:15.512',0.100,-,-,-,41.600
'122:06:15.520',0.300,-,-,-,41.600
'122:06:15.528',0.800,-,-,-,40.000
'122:06:15.536',1.350,-,-,-,40.000
'122:06:15.544',1.450,-,-,-,40.000
'122:06:15.552',0.675,-,-,-,40.000
'122:06:15.560',-0.425,-,-,-,40.000
'122:06:15.568',-1.175,-,-,-,40.000
'122:06:15.576',-1.225,-,-,-,39.200
'122:06:15.584',-0.600,-,-,-,39.200
'122:06:15.592',-0.300,-,-,-,39.200
'122:06:15.600',-0.250,-,-,-,39.200
'122:06:15.608',-0.225,-,-,-,37.600
'122:06:15.616',-0.200,-,-,-,37.600
'122:06:15.624',-0.175,-,-,-,36.800
'122:06:15.632',-0.100,-,-,-,36.800
'122:06:15.640',-0.075,-,-,-,36.800
'122:06:15.648',-0.050,-,-,-,36.800
'122:06:15.656',-0.025,-,-,-,36.800
'122:06:15.664',0.000,-,-,-,36.800
'122:06:15.672',0.000,-,-,-,36.800
'122:06:15.680',0.000,-,-,-,36.800
'122:06:15.688',0.000,-,-,-,37.600
'122:06:15.696',0.025,-,-,-,40.000
'122:06:15.704',0.000,-,-,-,44.000
'122:06:15.712',0.000,-,-,-,49.600
'122:06:15.720',-0.050,-,-,-,56.000
'122:06:15.728',-0.075,-,-,-,61.600
'122:06:15.736',-0.100,-,-,-,68.800
'122:06:15.744',-0.125,-,-,-,75.200
'122:06:15.752',-0.125,-,-,-,80.000
'122:06:15.760',-0.175,-,-,-,86.400
'122:06:15.768',-0.125,-,-,-,93.600
'122:06:15.776',-0.100,-,-,-,99.200
'122:06:15.784',-0.050,-,-,-,104.000
'122:06:15.792',-0.025,-,-,-,108.000
'122:06:15.800',0.000,-,-,-,111.200
'122:06:15.808',0.025,-,-,-,112.800
'122:06:15.816',0.050,-,-,-,112.800
'122:06:15.824',0.075,-,-,-,112.800
'122:06:15.832',0.075,-,-,-,112.800
'122:06:15.840',0.100,-,-,-,112.800
'122:06:15.848',0.075,-,-,-,112.800
'122:06:15.856',0.100,-,-,-,112.800
'122:06:15.864',0.275,-,-,-,111.200
'122:06:15.872',0.675,-,-,-,108.800
'122:06:15.880',1.075,-,-,-,108.000
'122:06:15.888',1.175,-,-,-,105.600
'122:06:15.896',0.425,-,-,-,104.000
'122:06:15.904',-0.450,-,-,-,103.200
'122:06:15.912',-1.250,-,-,-,100.800
'122:06:15.920',-1.525,-,-,-,98.400
'122:06:15.928',-1.200,-,-,-,94.400
'122:06:15.936',-0.700,-,-,-,91.200
'122:06:15.944',-0.275,-,-,-,87.200
'122:06:15.952',-0.100,-,-,-,84.000
'122:06:15.960',-0.050,-,-,-,80.000
'122:06:15.968',-0.025,-,-,-,76.000
'122:06:15.976',0.000,-,-,-,72.800
'122:06:15.984',0.025,-,-,-,70.400
'122:06:15.992',0.050,-,-,-,68.000
'122:06:16.000',0.075,-,-,-,66.400
'122:06:16.008',0.075,-,-,-,65.600
'122:06:16.016',0.050,-,-,-,64.000
'122:06:16.024',0.050,-,-,-,64.000
'122:06:16.032',0.075,-,-,-,64.000
'122:06:16.040',0.050,-,-,-,64.000
'122:06:16.048',0.025,-,-,-,63.200
'122:06:16.056',0.000,-,-,-,63.200
'122:06:16.064',0.000,-,-,-,63.200
'122:06:16.072',-0.025,-,-,-,61.600
'122:06:16.080',0.000,-,-,-,61.600
'122:06:16.088',0.000,-,-,-,61.600
'122:06:16.096',0.025,-,-,-,60.800
'122:06:16.104',0.075,-,-,-,60.800
'122:06:16.112',0.075,-,-,-,59.200
'122:06:16.120',0.125,-,-,-,59.200
'122:06:16.128',0.175,-,-,-,58.400
'122:06:16.136',0.200,-,-,-,58.400
'122:06:16.144',0.225,-,-,-,56.800
'122:06:16.152',0.225,-,-,-,56.800
'122:06:16.160',0.225,-,-,-,56.000
'122:06:16.168',0.200,-,-,-,56.000
'122:06:16.176',0.200,-,-,-,54.400
'122:06:16.184',0.175,-,-,-,54.400
'122:06:16.192',0.125,-,-,-,53.600
'122:06:16.200',0.125,-,-,-,53.600
'122:06:16.208',0.100,-,-,-,52.000
'122:06:16.216',0.075,-,-,-,52.000
'122:06:16.224',0.025,-,-,-,51.200
'122:06:16.232',0.000,-,-,-,51.200
'122:06:16.240',-0.025,-,-,-,49.600
'122:06:16.248',-0.025,-,-,-,49.600
'122:06:16.256',-0.050,-,-,-,48.800
'122:06:16.264',-0.050,-,-,-,47.200
'122:06:16.272',-0.050,-,-,-,47.200
'122:06:16.280',-0.050,-,-,-,46.400
'122:06:16.288',-0.050,-,-,-,46.400
'122:06:16.296',-0.025,-,-,-,46.400
'122:06:16.304',-0.025,-,-,-,44.800
'122:06:16.312',0.000,-,-,-,44.800
'122:06:16.320',0.025,-,-,-,44.000
'122:06:16.328',0.050,-,-,-,42.400
'122:06:16.336',0.075,-,-,-,42.400
'122:06:16.344',0.075,-,-,-,42.400
'122:06:16.352',0.075,-,-,-,42.400
'122:06:16.360',0.075,-,-,-,42.400
'122:06:16.368',0.050,-,-,-,41.600
'122:06:16.376',0.050,-,-,-,41.600
'122:06:16.384',0.025,-,-,-,41.600
'122:06:16.392',0.000,-,-,-,41.600
'122:06:16.400',-0.025,-,-,-,40.000
'122:06:16.408',-0.050,-,-,-,40.000
'122:06:16.416',-0.075,-,-,-,40.000
'122:06:16.424',-0.075,-,-,-,40.000
'122:06:16.432',-0.100,-,-,-,40.000
'122:06:16.440',-0.075,-,-,-,40.000
'122:06:16.448',-0.075,-,-,-,40.000
'122:06:16.456',-0.075,-,-,-,40.000
'122:06:16.464',-0.050,-,-,-,40.000
'122:06:16.472',-0.050,-,-,-,39.200
'122:06:16.480',-0.025,-,-,-,39.200
'122:06:16.488',0.000,-,-,-,39.200
'122:06:16.496',0.025,-,-,-,39.200
'122:06:16.504',0.050,-,-,-,39.200
'122:06:16.512',0.075,-,-,-,37.600
'122:06:16.520',0.125,-,-,-,37.600
'122:06:16.528',0.300,-,-,-,37.600
'122:06:16.536',0.775,-,-,-,36.800
'122:06:16.544',1.250,-,-,-,36.800
'122:06:16.552',1.275,-,-,-,36.800
'122:06:16.560',0.425,-,-,-,36.800
'122:06:16.568',-0.625,-,-,-,35.200
'122:06:16.576',-1.250,-,-,-,35.200
'122:06:16.584',-1.075,-,-,-,35.200
'122:06:16.592',-0.575,-,-,-,34.400
'122:06:16.600',-0.300,-,-,-,34.400
'122:06:16.608',-0.225,-,-,-,34.400
'122:06:16.616',-0.225,-,-,-,34.400
'122:06:16.624',-0.200,-,-,-,34.400
'122:06:16.632',-0.175,-,-,-,32.800
'122:06:16.640',-0.125,-,-,-,32.800
'122:06:16.648',-0.075,-,-,-,32.800
'122:06:16.656',-0.050,-,-,-,32.800
'122:06:16.664',-0.025,-,-,-,32.800
'122:06:16.672',0.000,-,-,-,32.800
'122:06:16.680',0.025,-,-,-,32.800
'122:06:16.688',0.025,-,-,-,32.800
'122:06:16.696',0.000,-,-,-,34.400
'122:06:16.704',0.025,-,-,-,35.200
'122:06:16.712',0.000,-,-,-,39.200
'122:06:16.720',-0.025,-,-,-,44.000
'122:06:16.728',-0.050,-,-,-,49.600
'122:06:16.736',-0.075,-,-,-,56.800
'122:06:16.744',-0.100,-,-,-,65.600
'122:06:16.752',-0.100,-,-,-,72.800
'122:06:16.760',-0.125,-,-,-,80.000
'122:06:16.768',-0.175,-,-,-,86.400
'122:06:16.776',-0.125,-,-,-,91.200
'122:06:16.784',-0.100,-,-,-,96.000
'122:06:16.792',-0.100,-,-,-,99.200
'122:06:16.800',-0.075,-,-,-,101.600
'122:06:16.808',-0.025,-,-,-,104.000
'122:06:16.816',0.000,-,-,-,105.600
'122:06:16.824',0.025,-,-,-,106.400
'122:06:16.832',0.050,-,-,-,108.000
'122:06:16.840',0.075,-,-,-,108.000
'122:06:16.848',0.075,-,-,-,108.000
'122:06:16.856',0.075,-,-,-,108.000
'122:06:16.864',0.075,-,-,-,106.400
'122:06:16.872',0.100,-,-,-,105.600
'122:06:16.880',0.300,-,-,-,104.000
'122:06:16.888',0.700,-,-,-,103.200
'122:06:16.896',1.000,-,-,-,100.800
'122:06:16.904',0.800,-,-,-,99.200
'122:06:16.912',0.050,-,-,-,96.800
'122:06:16.920',-0.800,-,-,-,94.400
'122:06:16.928',-1.275,-,-,-,91.200
'122:06:16.936',-1.275,-,-,-,88.800
'122:06:16.944',-0.775,-,-,-,84.800
'122:06:16.952',-0.550,-,-,-,81.600
'122:06:16.960',-0.500,-,-,-,78.400
'122:06:16.968',-0.525,-,-,-,75.200
'122:06:16.976',-0.400,-,-,-,71.200
'122:06:16.984',-0.225,-,-,-,68.000
'122:06:16.992',-0.050,-,-,-,65.600
'122:06:17.000',0.025,-,-,-,64.000
'122:06:17.008',0.050,-,-,-,63.200
'122:06:17.016',0.075,-,-,-,63.200
'122:06:17.024',0.075,-,-,-,63.200
'122:06:17.032',0.075,-,-,-,63.200
'122:06:17.040',0.075,-,-,-,63.200
'122:06:17.048',0.075,-,-,-,63.200
