'Elapsed time','II','V','MCL1','ABP'
'1:01:06.152',0.114,-0.563,-,102.960
'1:01:06.160',0.171,-0.563,-,107.640
'1:01:06.168',0.171,-0.563,-,112.320
'1:01:06.176',0.114,-0.552,-,116.480
'1:01:06.184',0.114,-0.552,-,120.640
'1:01:06.192',0.114,-0.552,-,123.760
'1:01:06.200',0.143,-0.540,-,126.360
'1:01:06.208',0.114,-0.540,-,127.920
'1:01:06.216',0.057,-0.529,-,127.920
'1:01:06.224',0.000,-0.529,-,126.880
'1:01:06.232',0.000,-0.517,-,126.360
'1:01:06.240',0.000,-0.517,-,123.760
'1:01:06.248',0.029,-0.506,-,120.640
'1:01:06.256',-0.057,-0.494,-,117.520
'1:01:06.264',-0.086,-0.494,-,113.360
'1:01:06.272',-0.114,-0.483,-,109.200
'1:01:06.280',-0.086,-0.471,-,105.560
'1:01:06.288',-0.057,-0.460,-,101.400
'1:01:06.296',-0.029,-0.448,-,98.800
'1:01:06.304',0.000,-0.448,-,96.720
'1:01:06.312',-0.086,-0.437,-,95.680
'1:01:06.320',-0.057,-0.425,-,94.120
'1:01:06.328',0.000,-0.414,-,93.600
'1:01:06.336',0.086,-0.402,-,93.600
'1:01:06.344',0.229,-0.391,-,92.560
'1:01:06.352',0.400,-0.391,-,92.560
'1:01:06.360',0.457,-0.379,-,91.520
'1:01:06.368',0.429,-0.368,-,91.520
'1:01:06.376',0.686,-0.356,-,91.000
'1:01:06.384',0.800,-0.356,-,91.000
'1:01:06.392',0.429,-0.345,-,91.000
'1:01:06.400',-0.543,-0.333,-,89.960
'1:01:06.408',-0.943,-0.322,-,89.960
'1:01:06.416',-1.314,-0.310,-,89.440
'1:01:06.424',-1.457,-0.310,-,88.400
'1:01:06.432',-1.229,-0.299,-,88.400
'1:01:06.440',-0.914,-0.287,-,87.880
'1:01:06.448',-0.571,-0.287,-,86.840
'1:01:06.456',-0.371,-0.276,-,86.320
'1:01:06.464',-0.200,-0.276,-,86.320
'1:01:06.472',0.000,-0.264,-,85.280
'1:01:06.480',0.000,-0.253,-,84.760
'1:01:06.488',-0.057,-0.253,-,83.720
'1:01:06.496',-0.029,-0.241,-,83.200
'1:01:06.504',-0.029,-0.230,-,83.200
'1:01:06.512',-0.057,-0.218,-,82.160
'1:01:06.520',-0.029,-0.218,-,81.120
'1:01:06.528',-0.057,-0.207,-,81.120
'1:01:06.536',-0.057,-0.195,-,80.600
'1:01:06.544',-0.029,-0.184,-,80.600
'1:01:06.552',0.000,-0.172,-,80.600
'1:01:06.560',0.057,-0.172,-,80.600
'1:01:06.568',-0.057,-0.161,-,81.120
'1:01:06.576',-0.029,-0.149,-,83.200
'1:01:06.584',0.029,-0.149,-,84.760
'1:01:06.592',0.114,-0.138,-,87.880
'1:01:06.600',0.200,-0.138,-,91.520
'1:01:06.608',0.314,-0.126,-,95.680
'1:01:06.616',0.457,-0.126,-,99.840
'1:01:06.624',0.514,-0.126,-,104.520
'1:01:06.632',0.543,-0.115,-,108.680
'1:01:06.640',0.571,-0.115,-,112.320
'1:01:06.648',0.571,-0.115,-,114.920
'1:01:06.656',0.543,-0.115,-,117.520
'1:01:06.664',0.486,-0.115,-,119.080
'1:01:06.672',0.429,-0.103,-,119.080
'1:01:06.680',0.400,-0.103,-,118.040
'1:01:06.688',0.229,-0.103,-,117.520
'1:01:06.696',0.143,-0.092,-,114.920
'1:01:06.704',0.086,-0.092,-,112.320
'1:01:06.712',0.029,-0.080,-,109.200
'1:01:06.720',0.000,-0.080,-,106.080
'1:01:06.728',0.000,-0.069,-,101.920
'1:01:06.736',0.000,-0.069,-,99.840
'1:01:06.744',-0.029,-0.057,-,96.720
'1:01:06.752',-0.057,-0.057,-,95.160
'1:01:06.760',-0.029,-0.046,-,92.560
'1:01:06.768',-0.029,-0.046,-,91.520
'1:01:06.776',0.029,-0.046,-,91.000
'1:01:06.784',0.057,-0.057,-,89.960
'1:01:06.792',-0.057,-0.057,-,89.440
'1:01:06.800',0.000,-0.057,-,89.440
'1:01:06.808',0.000,-0.069,-,89.440
'1:01:06.816',0.000,-0.069,-,89.440
'1:01:06.824',-0.029,-0.080,-,88.400
'1:01:06.832',0.000,-0.080,-,88.400
'1:01:06.840',0.000,-0.092,-,88.400
'1:01:06.848',0.057,-0.092,-,87.880
'1:01:06.856',0.114,-0.103,-,87.880
'1:01:06.864',0.200,-0.103,-,87.880
'1:01:06.872',0.286,-0.115,-,86.840
'1:01:06.880',0.400,-0.115,-,86.840
'1:01:06.888',0.514,-0.115,-,86.320
'1:01:06.896',0.743,-0.126,-,85.280
'1:01:06.904',1.000,-0.126,-,85.280
'1:01:06.912',1.286,-0.138,-,84.760
'1:01:06.920',1.543,-0.138,-,83.720
'1:01:06.928',1.771,-0.138,-,83.200
'1:01:06.936',1.943,-0.138,-,83.200
'1:01:06.944',2.000,-0.138,-,82.160
'1:01:06.952',2.000,-0.149,-,81.120
'1:01:06.960',1.600,-0.149,-,81.120
'1:01:06.968',0.629,-0.149,-,80.600
'1:01:06.976',0.057,-0.149,-,80.600
'1:01:06.984',-0.171,-0.149,-,80.600
'1:01:06.992',-0.514,-0.149,-,79.560
'1:01:07.000',-0.743,-0.149,-,79.560
'1:01:07.008',-0.743,-0.149,-,79.560
'1:01:07.016',-0.714,-0.149,-,79.560
'1:01:07.024',-0.743,-0.149,-,79.560
'1:01:07.032',-0.743,-0.149,-,79.560
'1:01:07.040',-0.771,-0.161,-,79.040
'1:01:07.048',-0.771,-0.161,-,79.040
'1:01:07.056',-0.800,-0.172,-,79.040
'1:01:07.064',-0.743,-0.172,-,79.560
'1:01:07.072',-0.829,-0.184,-,80.600
'1:01:07.080',-0.886,-0.195,-,83.200
'1:01:07.088',-0.943,-0.207,-,86.840
'1:01:07.096',-0.943,-0.218,-,91.520
'1:01:07.104',-0.943,-0.230,-,97.240
'1:01:07.112',-1.000,-0.241,-,104.000
'1:01:07.120',-1.057,-0.253,-,110.240
'1:01:07.128',-1.057,-0.264,-,116.480
'1:01:07.136',-1.057,-0.276,-,122.720
'1:01:07.144',-1.057,-0.287,-,127.920
'1:01:07.152',-0.943,-0.299,-,131.560
'1:01:07.160',-0.971,-0.310,-,135.200
'1:01:07.168',-0.943,-0.322,-,136.760
'1:01:07.176',-0.829,-0.333,-,137.280
'1:01:07.184',-0.686,-0.333,-,136.760
'1:01:07.192',-0.543,-0.345,-,135.200
'1:01:07.200',-0.343,-0.356,-,133.120
'1:01:07.208',-0.086,-0.368,-,131.040
'1:01:07.216',0.057,-0.379,-,127.920
'1:01:07.224',0.229,-0.379,-,123.760
'1:01:07.232',0.486,-0.391,-,119.600
'1:01:07.240',0.743,-0.402,-,115.960
'1:01:07.248',0.943,-0.402,-,111.800
'1:01:07.256',1.143,-0.414,-,108.680
'1:01:07.264',1.400,-0.414,-,105.560
'1:01:07.272',1.629,-0.425,-,104.000
'1:01:07.280',1.829,-0.425,-,101.920
'1:01:07.288',1.971,-0.437,-,100.360
'1:01:07.296',1.600,-0.437,-,99.840
'1:01:07.304',0.914,-0.437,-,99.840
'1:01:07.312',0.229,-0.437,-,99.840
'1:01:07.320',0.029,-0.448,-,98.800
'1:01:07.328',-0.200,-0.448,-,98.800
'1:01:07.336',-0.457,-0.448,-,98.280
'1:01:07.344',-0.514,-0.437,-,98.280
'1:01:07.352',-0.486,-0.437,-,98.280
'1:01:07.360',-0.457,-0.437,-,97.240
'1:01:07.368',-0.514,-0.437,-,97.240
'1:01:07.376',-0.543,-0.437,-,97.240
'1:01:07.384',-0.514,-0.437,-,96.720
'1:01:07.392',-0.514,-0.437,-,95.680
'1:01:07.400',-0.571,-0.437,-,95.680
'1:01:07.408',-0.629,-0.448,-,95.160
'1:01:07.416',-0.657,-0.448,-,94.120
'1:01:07.424',-0.629,-0.448,-,93.600
'1:01:07.432',-0.657,-0.460,-,92.560
'1:01:07.440',-0.714,-0.460,-,91.520
'1:01:07.448',-0.743,-0.460,-,91.000
'1:01:07.456',-0.743,-0.471,-,91.000
'1:01:07.464',-0.686,-0.471,-,91.520
'1:01:07.472',-0.657,-0.483,-,92.560
'1:01:07.480',-0.686,-0.483,-,95.160
'1:01:07.488',-0.600,-0.494,-,98.280
'1:01:07.496',-0.486,-0.494,-,101.400
'1:01:07.504',-0.371,-0.506,-,104.520
'1:01:07.512',-0.257,-0.517,-,107.120
'1:01:07.520',-0.143,-0.517,-,109.200
'1:01:07.528',-0.086,-0.529,-,110.760
'1:01:07.536',0.000,-0.540,-,111.800
'1:01:07.544',0.029,-0.540,-,110.760
'1:01:07.552',0.114,-0.552,-,109.200
'1:01:07.560',0.057,-0.563,-,107.120
'1:01:07.568',0.057,-0.563,-,104.520
'1:01:07.576',0.057,-0.575,-,101.400
'1:01:07.584',0.057,-0.586,-,98.800
'1:01:07.592',0.029,-0.586,-,96.720
'1:01:07.600',0.057,-0.598,-,94.120
'1:01:07.608',0.000,-0.598,-,92.560
'1:01:07.616',0.000,-0.609,-,91.520
'1:01:07.624',0.000,-0.609,-,89.960
'1:01:07.632',0.000,-0.621,-,89.440
'1:01:07.640',0.029,-0.632,-,88.400
'1:01:07.648',0.057,-0.632,-,87.880
'1:01:07.656',0.029,-0.632,-,87.880
'1:01:07.664',0.000,-0.632,-,86.840
'1:01:07.672',0.000,-0.644,-,86.840
'1:01:07.680',0.000,-0.644,-,86.840
'1:01:07.688',0.029,-0.644,-,86.840
'1:01:07.696',0.057,-0.644,-,86.840
'1:01:07.704',0.057,-0.644,-,86.840
'1:01:07.712',0.000,-0.644,-,86.840
'1:01:07.720',0.114,-0.655,-,86.320
'1:01:07.728',0.371,-0.655,-,86.320
'1:01:07.736',0.429,-0.655,-,85.280
'1:01:07.744',0.486,-0.655,-,85.280
'1:01:07.752',0.114,-0.655,-,84.760
'1:01:07.760',-0.457,-0.667,-,83.720
'1:01:07.768',-0.771,-0.667,-,83.720
'1:01:07.776',-0.286,-0.667,-,83.200
'1:01:07.784',-0.086,-0.667,-,82.160
'1:01:07.792',0.000,-0.667,-,82.160
'1:01:07.800',0.000,-0.678,-,81.120
'1:01:07.808',0.000,-0.678,-,81.120
'1:01:07.816',0.000,-0.678,-,80.600
'1:01:07.824',0.000,-0.678,-,80.600
'1:01:07.832',0.029,-0.690,-,79.560
'1:01:07.840',0.029,-0.690,-,79.560
'1:01:07.848',0.029,-0.690,-,79.560
'1:01:07.856',0.057,-0.690,-,79.560
'1:01:07.864',0.086,-0.701,-,80.600
'1:01:07.872',0.114,-0.701,-,82.160
'1:01:07.880',0.000,-0.701,-,85.280
'1:01:07.888',0.057,-0.713,-,91.000
'1:01:07.896',0.057,-0.713,-,98.280
'1:01:07.904',0.086,-0.713,-,107.120
'1:01:07.912',0.114,-0.713,-,116.480
'1:01:07.920',0.143,-0.713,-,125.320
'1:01:07.928',0.257,-0.724,-,134.160
'1:01:07.936',0.171,-0.724,-,143.000
'1:01:07.944',0.171,-0.724,-,149.240
'1:01:07.952',0.171,-0.736,-,154.960
'1:01:07.960',0.200,-0.736,-,158.080
'1:01:07.968',0.229,-0.736,-,159.640
'1:01:07.976',0.229,-0.736,-,160.680
'1:01:07.984',0.200,-0.747,-,160.680
'1:01:07.992',0.171,-0.747,-,159.120
'1:01:08.000',0.171,-0.747,-,156.520
'1:01:08.008',0.114,-0.759,-,153.920
'1:01:08.016',0.029,-0.759,-,150.280
'1:01:08.024',0.000,-0.759,-,146.120
'1:01:08.032',0.000,-0.759,-,141.440
'1:01:08.040',0.000,-0.759,-,136.760
'1:01:08.048',-0.029,-0.759,-,131.560
'1:01:08.056',-0.029,-0.770,-,126.880
'1:01:08.064',-0.029,-0.770,-,122.720
'1:01:08.072',-0.029,-0.770,-,120.640
'1:01:08.080',0.000,-0.770,-,118.040
'1:01:08.088',0.057,-0.770,-,116.480
'1:01:08.096',0.000,-0.770,-,115.960
'1:01:08.104',0.057,-0.782,-,114.920
'1:01:08.112',0.086,-0.782,-,114.400
'1:01:08.120',0.114,-0.782,-,113.360
'1:01:08.128',0.114,-0.782,-,113.360
'1:01:08.136',0.114,-0.793,-,112.320
'1:01:08.144',0.114,-0.793,-,111.800
'1:01:08.152',0.114,-0.793,-,110.760
'1:01:08.160',0.114,-0.805,-,110.240
'1:01:08.168',0.057,-0.805,-,109.200
'1:01:08.176',0.000,-0.805,-,108.680
'1:01:08.184',0.000,-0.805,-,107.120
'1:01:08.192',0.000,-0.816,-,106.080
'1:01:08.200',0.086,-0.816,-,105.560
'1:01:08.208',0.171,-0.828,-,104.520
'1:01:08.216',0.314,-0.828,-,104.000
'1:01:08.224',0.429,-0.828,-,102.960
'1:01:08.232',0.600,-0.839,-,101.920
'1:01:08.240',0.743,-0.839,-,101.400
'1:01:08.248',1.000,-0.839,-,100.360
'1:01:08.256',1.229,-0.851,-,99.840
'1:01:08.264',1.543,-0.851,-,98.800
'1:01:08.272',1.714,-0.851,-,98.280
'1:01:08.280',1.514,-0.851,-,97.240
'1:01:08.288',1.171,-0.851,-,97.240
'1:01:08.296',0.486,-0.851,-,96.720
'1:01:08.304',-0.257,-0.851,-,95.680
'1:01:08.312',-0.686,-0.851,-,95.160
'1:01:08.320',-0.514,-0.851,-,94.120
'1:01:08.328',-0.543,-0.851,-,93.600
'1:01:08.336',-0.514,-0.839,-,93.600
'1:01:08.344',-0.514,-0.839,-,92.560
'1:01:08.352',-0.486,-0.839,-,92.560
'1:01:08.360',-0.486,-0.839,-,91.520
'1:01:08.368',-0.486,-0.839,-,91.520
'1:01:08.376',-0.486,-0.839,-,91.000
'1:01:08.384',-0.486,-0.839,-,91.000
'1:01:08.392',-0.514,-0.839,-,91.000
'1:01:08.400',-0.457,-0.839,-,91.520
'1:01:08.408',-0.571,-0.839,-,93.600
'1:01:08.416',-0.600,-0.839,-,97.240
'1:01:08.424',-0.629,-0.839,-,101.920
'1:01:08.432',-0.657,-0.851,-,108.680
'1:01:08.440',-0.686,-0.851,-,114.920
'1:01:08.448',-0.686,-0.851,-,122.720
'1:01:08.456',-0.714,-0.851,-,130.000
'1:01:08.464',-0.686,-0.851,-,136.760
'1:01:08.472',-0.714,-0.851,-,143.000
'1:01:08.480',-0.743,-0.862,-,147.680
'1:01:08.488',-0.686,-0.862,-,150.800
'1:01:08.496',-0.629,-0.862,-,153.400
'1:01:08.504',-0.514,-0.862,-,153.920
'1:01:08.512',-0.371,-0.874,-,153.920
'1:01:08.520',-0.257,-0.874,-,152.360
'1:01:08.528',-0.086,-0.874,-,150.280
'1:01:08.536',0.057,-0.874,-,147.680
'1:01:08.544',0.286,-0.874,-,144.560
'1:01:08.552',0.543,-0.874,-,140.400
'1:01:08.560',0.800,-0.874,-,136.760
'1:01:08.568',1.000,-0.874,-,132.600
'1:01:08.576',1.229,-0.874,-,128.440
'1:01:08.584',1.429,-0.885,-,124.800
'1:01:08.592',1.600,-0.885,-,120.640
'1:01:08.600',1.743,-0.885,-,117.520
'1:01:08.608',1.857,-0.885,-,114.920
'1:01:08.616',1.743,-0.885,-,113.360
'1:01:08.624',1.114,-0.885,-,111.800
'1:01:08.632',0.314,-0.885,-,110.760
'1:01:08.640',0.000,-0.885,-,110.240
'1:01:08.648',-0.229,-0.885,-,109.200
'1:01:08.656',-0.486,-0.874,-,109.200
'1:01:08.664',-0.543,-0.874,-,109.200
'1:01:08.672',-0.514,-0.874,-,108.680
'1:01:08.680',-0.457,-0.862,-,107.640
'1:01:08.688',-0.371,-0.851,-,107.640
'1:01:08.696',-0.486,-0.851,-,107.120
'1:01:08.704',-0.514,-0.851,-,106.080
'1:01:08.712',-0.514,-0.839,-,105.560
'1:01:08.720',-0.543,-0.839,-,104.520
'1:01:08.728',-0.543,-0.839,-,104.000
'1:01:08.736',-0.571,-0.839,-,102.960
'1:01:08.744',-0.629,-0.839,-,101.400
'1:01:08.752',-0.686,-0.828,-,100.360
'1:01:08.760',-0.771,-0.828,-,98.800
'1:01:08.768',-0.829,-0.828,-,98.280
'1:01:08.776',-0.829,-0.828,-,97.240
'1:01:08.784',-0.829,-0.828,-,96.720
'1:01:08.792',-0.771,-0.828,-,95.680
'1:01:08.800',-0.743,-0.828,-,95.160
'1:01:08.808',-0.686,-0.828,-,95.160
