'Elapsed time','II','III','AVR','MCL1','ABP'
'122:08:11.016',-0.175,-,-,-,89.600
'122:08:11.024',-0.200,-,-,-,96.800
'122:08:11.032',-0.200,-,-,-,104.000
'122:08:11.040',-0.175,-,-,-,111.200
'122:08:11.048',-0.125,-,-,-,117.600
'122:08:11.056',-0.075,-,-,-,123.200
'122:08:11.064',-0.050,-,-,-,127.200
'122:08:11.072',-0.025,-,-,-,129.600
'122:08:11.080',0.025,-,-,-,129.600
'122:08:11.088',0.025,-,-,-,129.600
'122:08:11.096',0.050,-,-,-,129.600
'122:08:11.104',0.075,-,-,-,128.000
'122:08:11.112',0.100,-,-,-,128.000
'122:08:11.120',0.100,-,-,-,127.200
'122:08:11.128',0.175,-,-,-,125.600
'122:08:11.136',0.350,-,-,-,124.800
'122:08:11.144',0.800,-,-,-,123.200
'122:08:11.152',1.250,-,-,-,120.800
'122:08:11.160',1.275,-,-,-,120.000
'122:08:11.168',0.275,-,-,-,118.400
'122:08:11.176',-0.800,-,-,-,116.000
'122:08:11.184',-1.550,-,-,-,113.600
'122:08:11.192',-1.600,-,-,-,111.200
'122:08:11.200',-1.100,-,-,-,108.000
'122:08:11.208',-0.800,-,-,-,104.000
'122:08:11.216',-0.725,-,-,-,99.200
'122:08:11.224',-0.675,-,-,-,96.000
'122:08:11.232',-0.550,-,-,-,91.200
'122:08:11.240',-0.275,-,-,-,87.200
'122:08:11.248',-0.025,-,-,-,84.000
'122:08:11.256',0.075,-,-,-,81.600
'122:08:11.264',0.100,-,-,-,80.000
'122:08:11.272',0.125,-,-,-,78.400
'122:08:11.280',0.125,-,-,-,77.600
'122:08:11.288',0.125,-,-,-,77.600
'122:08:11.296',0.125,-,-,-,76.000
'122:08:11.304',0.125,-,-,-,76.000
'122:08:11.312',0.100,-,-,-,75.200
'122:08:11.320',0.075,-,-,-,75.200
'122:08:11.328',0.050,-,-,-,73.600
'122:08:11.336',0.025,-,-,-,73.600
'122:08:11.344',0.025,-,-,-,72.800
'122:08:11.352',0.050,-,-,-,71.200
'122:08:11.360',0.075,-,-,-,70.400
'122:08:11.368',0.100,-,-,-,68.800
'122:08:11.376',0.175,-,-,-,68.000
'122:08:11.384',0.200,-,-,-,68.000
'122:08:11.392',0.250,-,-,-,66.400
'122:08:11.400',0.300,-,-,-,66.400
'122:08:11.408',0.375,-,-,-,65.600
'122:08:11.416',0.400,-,-,-,65.600
'122:08:11.424',0.400,-,-,-,65.600
'122:08:11.432',0.375,-,-,-,64.000
'122:08:11.440',0.350,-,-,-,63.200
'122:08:11.448',0.300,-,-,-,61.600
'122:08:11.456',0.275,-,-,-,60.800
'122:08:11.464',0.225,-,-,-,60.800
'122:08:11.472',0.200,-,-,-,60.800
'122:08:11.480',0.125,-,-,-,60.800
'122:08:11.488',0.050,-,-,-,59.200
'122:08:11.496',0.000,-,-,-,58.400
'122:08:11.504',0.000,-,-,-,56.800
'122:08:11.512',-0.025,-,-,-,56.000
'122:08:11.520',-0.025,-,-,-,56.000
'122:08:11.528',-0.050,-,-,-,56.000
'122:08:11.536',-0.050,-,-,-,54.400
'122:08:11.544',-0.050,-,-,-,54.400
'122:08:11.552',-0.050,-,-,-,53.600
'122:08:11.560',-0.025,-,-,-,52.000
'122:08:11.568',-0.025,-,-,-,52.000
'122:08:11.576',0.000,-,-,-,51.200
'122:08:11.584',0.025,-,-,-,51.200
'122:08:11.592',0.025,-,-,-,51.200
'122:08:11.600',0.075,-,-,-,51.200
'122:08:11.608',0.100,-,-,-,49.600
'122:08:11.616',0.100,-,-,-,49.600
'122:08:11.624',0.075,-,-,-,48.800
'122:08:11.632',0.050,-,-,-,47.200
'122:08:11.640',0.075,-,-,-,47.200
'122:08:11.648',0.050,-,-,-,47.200
'122:08:11.656',0.000,-,-,-,47.200
'122:08:11.664',-0.025,-,-,-,47.200
'122:08:11.672',-0.025,-,-,-,46.400
'122:08:11.680',-0.050,-,-,-,46.400
'122:08:11.688',-0.075,-,-,-,46.400
'122:08:11.696',-0.100,-,-,-,46.400
'122:08:11.704',-0.075,-,-,-,46.400
'122:08:11.712',-0.100,-,-,-,46.400
'122:08:11.720',-0.100,-,-,-,44.800
'122:08:11.728',-0.075,-,-,-,44.800
'122:08:11.736',-0.050,-,-,-,44.800
'122:08:11.744',-0.025,-,-,-,44.000
'122:08:11.752',0.000,-,-,-,44.000
'122:08:11.760',0.000,-,-,-,44.000
'122:08:11.768',0.025,-,-,-,44.000
'122:08:11.776',0.075,-,-,-,44.000
'122:08:11.784',0.075,-,-,-,44.000
'122:08:11.792',0.200,-,-,-,42.400
'122:08:11.800',0.550,-,-,-,42.400
'122:08:11.808',1.075,-,-,-,42.400
'122:08:11.816',1.375,-,-,-,42.400
'122:08:11.824',1.000,-,-,-,42.400
'122:08:11.832',0.000,-,-,-,41.600
'122:08:11.840',-1.000,-,-,-,41.600
'122:08:11.848',-1.275,-,-,-,41.600
'122:08:11.856',-0.875,-,-,-,41.600
'122:08:11.864',-0.425,-,-,-,40.000
'122:08:11.872',-0.250,-,-,-,39.200
'122:08:11.880',-0.225,-,-,-,39.200
'122:08:11.888',-0.225,-,-,-,39.200
'122:08:11.896',-0.200,-,-,-,39.200
'122:08:11.904',-0.175,-,-,-,40.000
'122:08:11.912',-0.100,-,-,-,40.000
'122:08:11.920',-0.050,-,-,-,40.000
'122:08:11.928',-0.050,-,-,-,39.200
'122:08:11.936',0.000,-,-,-,37.600
'122:08:11.944',0.000,-,-,-,36.800
'122:08:11.952',0.000,-,-,-,36.800
'122:08:11.960',0.000,-,-,-,39.200
'122:08:11.968',0.000,-,-,-,42.400
'122:08:11.976',0.000,-,-,-,47.200
'122:08:11.984',0.025,-,-,-,53.600
'122:08:11.992',-0.025,-,-,-,59.200
'122:08:12.000',-0.050,-,-,-,66.400
'122:08:12.008',-0.075,-,-,-,73.600
'122:08:12.016',-0.125,-,-,-,80.000
'122:08:12.024',-0.175,-,-,-,89.600
'122:08:12.032',-0.175,-,-,-,98.400
'122:08:12.040',-0.175,-,-,-,106.400
'122:08:12.048',-0.125,-,-,-,113.600
'122:08:12.056',-0.100,-,-,-,118.400
'122:08:12.064',-0.075,-,-,-,120.800
'122:08:12.072',-0.050,-,-,-,123.200
'122:08:12.080',-0.025,-,-,-,124.800
'122:08:12.088',0.000,-,-,-,125.600
'122:08:12.096',0.025,-,-,-,125.600
'122:08:12.104',0.050,-,-,-,125.600
'122:08:12.112',0.075,-,-,-,125.600
'122:08:12.120',0.075,-,-,-,124.800
'122:08:12.128',0.075,-,-,-,122.400
'122:08:12.136',0.100,-,-,-,120.800
'122:08:12.144',0.300,-,-,-,118.400
'122:08:12.152',0.725,-,-,-,117.600
'122:08:12.160',1.175,-,-,-,116.000
'122:08:12.168',1.225,-,-,-,113.600
'122:08:12.176',0.600,-,-,-,112.800
'122:08:12.184',-0.400,-,-,-,110.400
'122:08:12.192',-1.350,-,-,-,108.000
'122:08:12.200',-1.550,-,-,-,104.000
'122:08:12.208',-1.000,-,-,-,101.600
'122:08:12.216',-0.425,-,-,-,98.400
'122:08:12.224',-0.175,-,-,-,94.400
'122:08:12.232',-0.100,-,-,-,91.200
'122:08:12.240',-0.050,-,-,-,87.200
'122:08:12.248',-0.025,-,-,-,84.000
'122:08:12.256',0.000,-,-,-,81.600
'122:08:12.264',0.025,-,-,-,80.000
'122:08:12.272',0.050,-,-,-,77.600
'122:08:12.280',0.075,-,-,-,76.000
'122:08:12.288',0.075,-,-,-,76.000
'122:08:12.296',0.075,-,-,-,75.200
'122:08:12.304',0.075,-,-,-,75.200
'122:08:12.312',0.075,-,-,-,73.600
'122:08:12.320',0.050,-,-,-,72.800
'122:08:12.328',0.025,-,-,-,71.200
'122:08:12.336',0.025,-,-,-,71.200
'122:08:12.344',0.000,-,-,-,71.200
'122:08:12.352',0.000,-,-,-,72.800
'122:08:12.360',0.025,-,-,-,72.800
'122:08:12.368',0.050,-,-,-,71.200
'122:08:12.376',0.075,-,-,-,70.400
'122:08:12.384',0.075,-,-,-,68.800
'122:08:12.392',0.100,-,-,-,68.000
'122:08:12.400',0.175,-,-,-,68.000
'122:08:12.408',0.200,-,-,-,68.000
'122:08:12.416',0.225,-,-,-,68.000
'122:08:12.424',0.225,-,-,-,66.400
'122:08:12.432',0.225,-,-,-,65.600
'122:08:12.440',0.200,-,-,-,64.000
'122:08:12.448',0.200,-,-,-,63.200
'122:08:12.456',0.175,-,-,-,61.600
'122:08:12.464',0.125,-,-,-,60.800
'122:08:12.472',0.125,-,-,-,60.800
'122:08:12.480',0.100,-,-,-,61.600
'122:08:12.488',0.075,-,-,-,61.600
'122:08:12.496',0.025,-,-,-,61.600
'122:08:12.504',0.025,-,-,-,60.800
'122:08:12.512',0.000,-,-,-,60.800
'122:08:12.520',-0.025,-,-,-,59.200
'122:08:12.528',-0.025,-,-,-,58.400
'122:08:12.536',-0.050,-,-,-,58.400
'122:08:12.544',-0.050,-,-,-,58.400
'122:08:12.552',-0.050,-,-,-,56.800
'122:08:12.560',-0.050,-,-,-,54.400
'122:08:12.568',-0.025,-,-,-,53.600
'122:08:12.576',0.000,-,-,-,53.600
'122:08:12.584',0.000,-,-,-,53.600
'122:08:12.592',0.025,-,-,-,54.400
'122:08:12.600',0.050,-,-,-,54.400
'122:08:12.608',0.075,-,-,-,53.600
'122:08:12.616',0.075,-,-,-,52.000
'122:08:12.624',0.075,-,-,-,51.200
'122:08:12.632',0.075,-,-,-,51.200
'122:08:12.640',0.075,-,-,-,49.600
'122:08:12.648',0.050,-,-,-,49.600
'122:08:12.656',0.025,-,-,-,48.800
'122:08:12.664',0.000,-,-,-,48.800
'122:08:12.672',-0.025,-,-,-,47.200
'122:08:12.680',-0.050,-,-,-,46.400
'122:08:12.688',-0.050,-,-,-,46.400
'122:08:12.696',-0.075,-,-,-,47.200
'122:08:12.704',-0.075,-,-,-,47.200
'122:08:12.712',-0.075,-,-,-,48.800
'122:08:12.720',-0.075,-,-,-,47.200
'122:08:12.728',-0.075,-,-,-,47.200
'122:08:12.736',-0.050,-,-,-,47.200
'122:08:12.744',-0.025,-,-,-,46.400
'122:08:12.752',0.000,-,-,-,46.400
'122:08:12.760',0.025,-,-,-,46.400
'122:08:12.768',0.050,-,-,-,46.400
'122:08:12.776',0.075,-,-,-,46.400
'122:08:12.784',0.100,-,-,-,47.200
'122:08:12.792',0.250,-,-,-,47.200
'122:08:12.800',0.725,-,-,-,47.200
'122:08:12.808',1.350,-,-,-,46.400
'122:08:12.816',1.550,-,-,-,46.400
'122:08:12.824',1.025,-,-,-,46.400
'122:08:12.832',-0.075,-,-,-,44.800
'122:08:12.840',-1.025,-,-,-,44.800
'122:08:12.848',-1.200,-,-,-,44.800
'122:08:12.856',-0.675,-,-,-,44.000
'122:08:12.864',-0.350,-,-,-,44.000
'122:08:12.872',-0.250,-,-,-,42.400
'122:08:12.880',-0.225,-,-,-,42.400
'122:08:12.888',-0.200,-,-,-,42.400
'122:08:12.896',-0.175,-,-,-,41.600
'122:08:12.904',-0.125,-,-,-,41.600
'122:08:12.912',-0.075,-,-,-,41.600
'122:08:12.920',-0.050,-,-,-,41.600
'122:08:12.928',-0.025,-,-,-,41.600
'122:08:12.936',0.000,-,-,-,41.600
'122:08:12.944',0.000,-,-,-,42.400
'122:08:12.952',0.000,-,-,-,42.400
'122:08:12.960',0.000,-,-,-,44.000
'122:08:12.968',0.000,-,-,-,46.400
'122:08:12.976',0.000,-,-,-,49.600
'122:08:12.984',-0.025,-,-,-,56.000
'122:08:12.992',-0.050,-,-,-,63.200
'122:08:13.000',-0.075,-,-,-,71.200
'122:08:13.008',-0.100,-,-,-,78.400
'122:08:13.016',-0.125,-,-,-,84.800
'122:08:13.024',-0.125,-,-,-,92.000
'122:08:13.032',-0.175,-,-,-,99.200
'122:08:13.040',-0.125,-,-,-,108.000
'122:08:13.048',-0.100,-,-,-,115.200
'122:08:13.056',-0.075,-,-,-,120.800
'122:08:13.064',-0.050,-,-,-,125.600
'122:08:13.072',0.000,-,-,-,127.200
'122:08:13.080',0.025,-,-,-,128.000
'122:08:13.088',0.050,-,-,-,128.000
'122:08:13.096',0.050,-,-,-,128.000
'122:08:13.104',0.075,-,-,-,128.000
'122:08:13.112',0.075,-,-,-,128.000
'122:08:13.120',0.075,-,-,-,127.200
'122:08:13.128',0.100,-,-,-,124.800
'122:08:13.136',0.275,-,-,-,122.400
'122:08:13.144',0.700,-,-,-,120.000
'122:08:13.152',1.200,-,-,-,117.600
'122:08:13.160',1.350,-,-,-,117.600
'122:08:13.168',0.600,-,-,-,116.000
'122:08:13.176',-0.500,-,-,-,115.200
'122:08:13.184',-1.375,-,-,-,112.800
'122:08:13.192',-1.550,-,-,-,108.000
'122:08:13.200',-1.200,-,-,-,104.000
'122:08:13.208',-0.850,-,-,-,100.800
'122:08:13.216',-0.700,-,-,-,96.800
'122:08:13.224',-0.675,-,-,-,94.400
'122:08:13.232',-0.575,-,-,-,91.200
'122:08:13.240',-0.300,-,-,-,87.200
'122:08:13.248',-0.050,-,-,-,84.000
'122:08:13.256',0.075,-,-,-,80.000
'122:08:13.264',0.100,-,-,-,78.400
'122:08:13.272',0.125,-,-,-,76.000
'122:08:13.280',0.125,-,-,-,76.000
'122:08:13.288',0.125,-,-,-,76.000
'122:08:13.296',0.125,-,-,-,77.600
'122:08:13.304',0.175,-,-,-,76.000
'122:08:13.312',0.125,-,-,-,75.200
'122:08:13.320',0.100,-,-,-,73.600
'122:08:13.328',0.075,-,-,-,72.800
'122:08:13.336',0.075,-,-,-,72.800
'122:08:13.344',0.075,-,-,-,72.800
'122:08:13.352',0.075,-,-,-,72.800
'122:08:13.360',0.100,-,-,-,72.800
'122:08:13.368',0.125,-,-,-,71.200
'122:08:13.376',0.200,-,-,-,70.400
'122:08:13.384',0.250,-,-,-,68.000
'122:08:13.392',0.300,-,-,-,66.400
'122:08:13.400',0.400,-,-,-,66.400
'122:08:13.408',0.425,-,-,-,66.400
'122:08:13.416',0.450,-,-,-,68.000
'122:08:13.424',0.450,-,-,-,66.400
'122:08:13.432',0.425,-,-,-,66.400
'122:08:13.440',0.375,-,-,-,65.600
'122:08:13.448',0.300,-,-,-,63.200
'122:08:13.456',0.250,-,-,-,63.200
'122:08:13.464',0.225,-,-,-,61.600
'122:08:13.472',0.200,-,-,-,63.200
'122:08:13.480',0.125,-,-,-,63.200
'122:08:13.488',0.075,-,-,-,61.600
'122:08:13.496',0.025,-,-,-,60.800
'122:08:13.504',0.000,-,-,-,59.200
'122:08:13.512',-0.025,-,-,-,59.200
'122:08:13.520',-0.025,-,-,-,58.400
'122:08:13.528',-0.050,-,-,-,58.400
'122:08:13.536',-0.050,-,-,-,56.800
'122:08:13.544',-0.050,-,-,-,56.800
'122:08:13.552',-0.050,-,-,-,56.800
'122:08:13.560',-0.050,-,-,-,56.000
'122:08:13.568',-0.025,-,-,-,54.400
'122:08:13.576',0.025,-,-,-,53.600
'122:08:13.584',0.025,-,-,-,52.000
'122:08:13.592',0.025,-,-,-,52.000
'122:08:13.600',0.075,-,-,-,52.000
'122:08:13.608',0.075,-,-,-,52.000
'122:08:13.616',0.075,-,-,-,52.000
'122:08:13.624',0.075,-,-,-,52.000
'122:08:13.632',0.075,-,-,-,51.200
'122:08:13.640',0.075,-,-,-,51.200
'122:08:13.648',0.050,-,-,-,51.200
'122:08:13.656',0.000,-,-,-,49.600
'122:08:13.664',-0.025,-,-,-,49.600
'122:08:13.672',-0.050,-,-,-,48.800
'122:08:13.680',-0.050,-,-,-,47.200
'122:08:13.688',-0.075,-,-,-,47.200
'122:08:13.696',-0.075,-,-,-,47.200
'122:08:13.704',-0.100,-,-,-,47.200
'122:08:13.712',-0.100,-,-,-,48.800
'122:08:13.720',-0.075,-,-,-,49.600
'122:08:13.728',-0.075,-,-,-,48.800
'122:08:13.736',-0.050,-,-,-,47.200
'122:08:13.744',0.000,-,-,-,46.400
'122:08:13.752',0.000,-,-,-,44.000
'122:08:13.760',0.025,-,-,-,44.000
'122:08:13.768',0.050,-,-,-,44.800
'122:08:13.776',0.075,-,-,-,47.200
'122:08:13.784',0.175,-,-,-,49.600
'122:08:13.792',0.450,-,-,-,49.600
'122:08:13.800',1.075,-,-,-,48.800
'122:08:13.808',1.550,-,-,-,46.400
'122:08:13.816',1.300,-,-,-,44.000
'122:08:13.824',0.400,-,-,-,41.600
'122:08:13.832',-0.725,-,-,-,41.600
'122:08:13.840',-1.225,-,-,-,42.400
'122:08:13.848',-0.900,-,-,-,44.000
'122:08:13.856',-0.450,-,-,-,44.800
'122:08:13.864',-0.275,-,-,-,46.400
'122:08:13.872',-0.225,-,-,-,44.800
'122:08:13.880',-0.225,-,-,-,42.400
'122:08:13.888',-0.200,-,-,-,41.600
'122:08:13.896',-0.175,-,-,-,40.000
'122:08:13.904',-0.100,-,-,-,41.600
'122:08:13.912',-0.075,-,-,-,42.400
'122:08:13.920',-0.050,-,-,-,44.000
'122:08:13.928',0.000,-,-,-,44.800
'122:08:13.936',0.000,-,-,-,42.400
'122:08:13.944',0.000,-,-,-,41.600
'122:08:13.952',0.000,-,-,-,40.000
'122:08:13.960',0.000,-,-,-,42.400
'122:08:13.968',0.000,-,-,-,48.800
'122:08:13.976',0.000,-,-,-,58.400
'122:08:13.984',-0.050,-,-,-,66.400
'122:08:13.992',-0.075,-,-,-,75.200
'122:08:14.000',-0.100,-,-,-,80.000
'122:08:14.008',-0.125,-,-,-,84.000
'122:08:14.016',-0.175,-,-,-,92.000
'122:08:14.024',-0.175,-,-,-,104.000
'122:08:14.032',-0.175,-,-,-,116.000
'122:08:14.040',-0.175,-,-,-,123.200
'122:08:14.048',-0.100,-,-,-,124.800
'122:08:14.056',-0.075,-,-,-,123.200
'122:08:14.064',-0.025,-,-,-,118.400
'122:08:14.072',0.025,-,-,-,113.600
'122:08:14.080',0.050,-,-,-,108.000
'122:08:14.088',0.050,-,-,-,106.400
'122:08:14.096',0.075,-,-,-,111.200
'122:08:14.104',0.100,-,-,-,120.800
'122:08:14.112',0.075,-,-,-,132.800
'122:08:14.120',0.100,-,-,-,140.000
'122:08:14.128',0.200,-,-,-,136.800
'122:08:14.136',0.500,-,-,-,127.200
'122:08:14.144',1.025,-,-,-,116.000
'122:08:14.152',1.300,-,-,-,111.200
'122:08:14.160',0.900,-,-,-,112.800
'122:08:14.168',-0.050,-,-,-,117.600
'122:08:14.176',-1.050,-,-,-,120.800
'122:08:14.184',-1.600,-,-,-,120.000
'122:08:14.192',-1.600,-,-,-,113.600
'122:08:14.200',-1.000,-,-,-,105.600
'122:08:14.208',-0.500,-,-,-,96.800
'122:08:14.216',-0.175,-,-,-,92.000
'122:08:14.224',-0.050,-,-,-,88.800
'122:08:14.232',-0.025,-,-,-,87.200
'122:08:14.240',0.025,-,-,-,84.800
'122:08:14.248',0.025,-,-,-,82.400
'122:08:14.256',0.050,-,-,-,80.000
'122:08:14.264',0.075,-,-,-,77.600
'122:08:14.272',0.100,-,-,-,75.200
'122:08:14.280',0.075,-,-,-,75.200
'122:08:14.288',0.075,-,-,-,76.000
'122:08:14.296',0.100,-,-,-,75.200
'122:08:14.304',0.100,-,-,-,72.800
'122:08:14.312',0.075,-,-,-,70.400
'122:08:14.320',0.025,-,-,-,70.400
'122:08:14.328',0.025,-,-,-,70.400
'122:08:14.336',0.025,-,-,-,71.200
'122:08:14.344',0.025,-,-,-,70.400
'122:08:14.352',0.025,-,-,-,68.800
'122:08:14.360',0.075,-,-,-,68.000
'122:08:14.368',0.075,-,-,-,65.600
'122:08:14.376',0.100,-,-,-,65.600
'122:08:14.384',0.125,-,-,-,64.000
'122:08:14.392',0.200,-,-,-,65.600
'122:08:14.400',0.225,-,-,-,65.600
'122:08:14.408',0.225,-,-,-,64.000
'122:08:14.416',0.250,-,-,-,63.200
'122:08:14.424',0.225,-,-,-,63.200
'122:08:14.432',0.225,-,-,-,61.600
'122:08:14.440',0.225,-,-,-,61.600
'122:08:14.448',0.200,-,-,-,60.800
'122:08:14.456',0.175,-,-,-,59.200
'122:08:14.464',0.125,-,-,-,58.400
'122:08:14.472',0.100,-,-,-,58.400
'122:08:14.480',0.075,-,-,-,56.800
'122:08:14.488',0.025,-,-,-,54.400
'122:08:14.496',0.025,-,-,-,53.600
'122:08:14.504',-0.025,-,-,-,54.400
'122:08:14.512',-0.050,-,-,-,58.400
'122:08:14.520',-0.050,-,-,-,58.400
'122:08:14.528',-0.025,-,-,-,53.600
'122:08:14.536',-0.025,-,-,-,47.200
'122:08:14.544',-0.050,-,-,-,46.400
'122:08:14.552',-0.050,-,-,-,48.800
'122:08:14.560',-0.025,-,-,-,49.600
'122:08:14.568',0.000,-,-,-,47.200
'122:08:14.576',0.025,-,-,-,47.200
'122:08:14.584',0.025,-,-,-,47.200
'122:08:14.592',0.050,-,-,-,51.200
'122:08:14.600',0.075,-,-,-,54.400
'122:08:14.608',0.100,-,-,-,56.800
'122:08:14.616',0.075,-,-,-,58.400
'122:08:14.624',0.075,-,-,-,56.800
'122:08:14.632',0.075,-,-,-,54.400
'122:08:14.640',0.075,-,-,-,51.200
'122:08:14.648',0.025,-,-,-,47.200
'122:08:14.656',0.000,-,-,-,46.400
'122:08:14.664',-0.025,-,-,-,44.800
'122:08:14.672',-0.025,-,-,-,42.400
'122:08:14.680',-0.050,-,-,-,40.000
'122:08:14.688',-0.075,-,-,-,37.600
'122:08:14.696',-0.075,-,-,-,36.800
'122:08:14.704',-0.075,-,-,-,36.800
'122:08:14.712',-0.075,-,-,-,37.600
'122:08:14.720',-0.075,-,-,-,40.000
'122:08:14.728',-0.050,-,-,-,42.400
'122:08:14.736',-0.025,-,-,-,44.000
'122:08:14.744',0.000,-,-,-,44.800
'122:08:14.752',0.000,-,-,-,44.800
'122:08:14.760',0.025,-,-,-,44.800
'122:08:14.768',0.075,-,-,-,44.000
'122:08:14.776',0.075,-,-,-,44.000
'122:08:14.784',0.100,-,-,-,44.000
'122:08:14.792',0.275,-,-,-,44.000
'122:08:14.800',0.725,-,-,-,44.800
'122:08:14.808',1.250,-,-,-,44.800
'122:08:14.816',1.400,-,-,-,44.800
'122:08:14.824',0.700,-,-,-,42.400
'122:08:14.832',-0.400,-,-,-,41.600
'122:08:14.840',-1.200,-,-,-,39.200
'122:08:14.848',-1.275,-,-,-,39.200
'122:08:14.856',-0.625,-,-,-,39.200
'122:08:14.864',-0.300,-,-,-,40.000
'122:08:14.872',-0.225,-,-,-,39.200
'122:08:14.880',-0.225,-,-,-,35.200
'122:08:14.888',-0.200,-,-,-,29.600
'122:08:14.896',-0.175,-,-,-,28.000
'122:08:14.904',-0.100,-,-,-,32.000
'122:08:14.912',-0.075,-,-,-,40.000
'122:08:14.920',-0.050,-,-,-,48.800
'122:08:14.928',-0.025,-,-,-,51.200
'122:08:14.936',0.000,-,-,-,47.200
'122:08:14.944',0.025,-,-,-,40.000
'122:08:14.952',0.000,-,-,-,35.200
'122:08:14.960',0.000,-,-,-,34.400
'122:08:14.968',0.000,-,-,-,39.200
'122:08:14.976',0.000,-,-,-,44.800
'122:08:14.984',-0.025,-,-,-,53.600
'122:08:14.992',-0.050,-,-,-,59.200
'122:08:15.000',-0.075,-,-,-,65.600
'122:08:15.008',-0.100,-,-,-,72.800
'122:08:15.016',-0.125,-,-,-,80.000
'122:08:15.024',-0.125,-,-,-,87.200
'122:08:15.032',-0.175,-,-,-,96.800
'122:08:15.040',-0.175,-,-,-,105.600
'122:08:15.048',-0.125,-,-,-,113.600
