'Elapsed time','II','V','MCL1','ABP'
'1:05:34.648',0.000,-0.080,-,126.360
'1:05:34.656',-0.057,-0.080,-,122.200
'1:05:34.664',-0.029,-0.092,-,118.040
'1:05:34.672',-0.029,-0.092,-,114.400
'1:05:34.680',-0.057,-0.103,-,110.240
'1:05:34.688',-0.029,-0.103,-,107.120
'1:05:34.696',-0.057,-0.103,-,104.520
'1:05:34.704',-0.057,-0.103,-,101.920
'1:05:34.712',-0.029,-0.115,-,101.400
'1:05:34.720',-0.029,-0.115,-,100.360
'1:05:34.728',0.000,-0.115,-,99.840
'1:05:34.736',0.000,-0.115,-,98.800
'1:05:34.744',0.000,-0.126,-,98.800
'1:05:34.752',0.000,-0.126,-,98.800
'1:05:34.760',0.057,-0.126,-,98.280
'1:05:34.768',0.057,-0.126,-,98.280
'1:05:34.776',0.057,-0.138,-,97.240
'1:05:34.784',0.086,-0.138,-,96.720
'1:05:34.792',0.114,-0.138,-,96.720
'1:05:34.800',0.086,-0.149,-,95.680
'1:05:34.808',0.029,-0.149,-,95.160
'1:05:34.816',0.057,-0.161,-,95.160
'1:05:34.824',0.057,-0.172,-,94.120
'1:05:34.832',0.057,-0.172,-,93.600
'1:05:34.840',0.000,-0.184,-,93.600
'1:05:34.848',0.000,-0.195,-,92.560
'1:05:34.856',-0.029,-0.207,-,91.520
'1:05:34.864',-0.057,-0.218,-,91.000
'1:05:34.872',-0.029,-0.230,-,89.960
'1:05:34.880',0.000,-0.230,-,89.440
'1:05:34.888',-0.143,-0.241,-,88.400
'1:05:34.896',-0.086,-0.253,-,88.400
'1:05:34.904',-0.086,-0.264,-,87.880
'1:05:34.912',-0.057,-0.276,-,86.840
'1:05:34.920',-0.057,-0.287,-,86.320
'1:05:34.928',-0.057,-0.287,-,85.280
'1:05:34.936',-0.029,-0.299,-,85.280
'1:05:34.944',0.057,-0.310,-,84.760
'1:05:34.952',0.286,-0.322,-,84.760
'1:05:34.960',0.371,-0.322,-,83.720
'1:05:34.968',0.429,-0.333,-,83.720
'1:05:34.976',0.057,-0.333,-,83.200
'1:05:34.984',-0.543,-0.345,-,83.200
'1:05:34.992',-0.829,-0.345,-,82.160
'1:05:35.000',-0.400,-0.356,-,82.160
'1:05:35.008',-0.143,-0.356,-,81.120
'1:05:35.016',-0.029,-0.356,-,81.120
'1:05:35.024',-0.114,-0.368,-,81.120
'1:05:35.032',-0.086,-0.368,-,80.600
'1:05:35.040',-0.057,-0.379,-,80.600
'1:05:35.048',-0.057,-0.379,-,79.560
'1:05:35.056',-0.029,-0.391,-,79.560
'1:05:35.064',-0.029,-0.391,-,79.040
'1:05:35.072',0.000,-0.402,-,79.040
'1:05:35.080',0.000,-0.414,-,78.000
'1:05:35.088',0.000,-0.414,-,78.000
'1:05:35.096',0.000,-0.425,-,78.000
'1:05:35.104',-0.029,-0.437,-,78.000
'1:05:35.112',0.000,-0.448,-,78.000
'1:05:35.120',0.000,-0.448,-,79.040
'1:05:35.128',0.000,-0.460,-,81.120
'1:05:35.136',0.000,-0.471,-,83.720
'1:05:35.144',0.000,-0.471,-,87.880
'1:05:35.152',0.000,-0.483,-,93.600
'1:05:35.160',0.029,-0.483,-,98.800
'1:05:35.168',0.057,-0.494,-,105.560
'1:05:35.176',0.000,-0.494,-,111.800
'1:05:35.184',0.000,-0.506,-,118.040
'1:05:35.192',0.029,-0.506,-,123.760
'1:05:35.200',0.057,-0.517,-,129.480
'1:05:35.208',0.057,-0.517,-,133.120
'1:05:35.216',0.057,-0.529,-,137.280
'1:05:35.224',0.057,-0.529,-,139.880
'1:05:35.232',0.057,-0.529,-,141.960
'1:05:35.240',0.057,-0.540,-,143.000
'1:05:35.248',0.057,-0.540,-,143.000
'1:05:35.256',0.114,-0.540,-,143.000
'1:05:35.264',0.114,-0.552,-,141.960
'1:05:35.272',0.000,-0.552,-,140.400
'1:05:35.280',0.000,-0.552,-,138.320
'1:05:35.288',0.000,-0.563,-,135.720
'1:05:35.296',0.000,-0.563,-,132.600
'1:05:35.304',0.000,-0.563,-,128.440
'1:05:35.312',0.000,-0.563,-,124.800
'1:05:35.320',0.000,-0.563,-,120.640
'1:05:35.328',-0.057,-0.563,-,115.960
'1:05:35.336',-0.057,-0.575,-,111.800
'1:05:35.344',-0.057,-0.575,-,108.680
'1:05:35.352',-0.057,-0.575,-,106.080
'1:05:35.360',-0.029,-0.575,-,104.520
'1:05:35.368',0.000,-0.575,-,102.960
'1:05:35.376',0.000,-0.575,-,101.920
'1:05:35.384',-0.029,-0.575,-,101.920
'1:05:35.392',0.000,-0.586,-,101.400
'1:05:35.400',0.000,-0.586,-,101.400
'1:05:35.408',0.057,-0.586,-,100.360
'1:05:35.416',0.057,-0.586,-,100.360
'1:05:35.424',0.114,-0.598,-,99.840
'1:05:35.432',0.114,-0.598,-,99.840
'1:05:35.440',0.114,-0.609,-,98.800
'1:05:35.448',0.143,-0.609,-,98.800
'1:05:35.456',0.057,-0.621,-,98.280
'1:05:35.464',0.029,-0.621,-,97.240
'1:05:35.472',0.057,-0.632,-,97.240
'1:05:35.480',0.029,-0.632,-,96.720
'1:05:35.488',0.000,-0.644,-,95.680
'1:05:35.496',0.029,-0.655,-,95.160
'1:05:35.504',-0.057,-0.655,-,95.160
'1:05:35.512',-0.057,-0.667,-,94.120
'1:05:35.520',-0.086,-0.678,-,93.600
'1:05:35.528',-0.057,-0.690,-,92.560
'1:05:35.536',-0.057,-0.701,-,91.520
'1:05:35.544',-0.057,-0.701,-,91.000
'1:05:35.552',-0.057,-0.713,-,89.960
'1:05:35.560',-0.057,-0.713,-,89.440
'1:05:35.568',-0.057,-0.724,-,88.400
'1:05:35.576',-0.029,-0.724,-,88.400
'1:05:35.584',0.057,-0.736,-,87.880
'1:05:35.592',0.229,-0.736,-,86.840
'1:05:35.600',0.286,-0.747,-,86.320
'1:05:35.608',0.371,-0.747,-,86.320
'1:05:35.616',0.000,-0.747,-,85.280
'1:05:35.624',-0.571,-0.759,-,85.280
'1:05:35.632',-0.800,-0.759,-,84.760
'1:05:35.640',-0.429,-0.759,-,84.760
'1:05:35.648',-0.200,-0.770,-,83.720
'1:05:35.656',-0.086,-0.770,-,83.720
'1:05:35.664',-0.057,-0.770,-,83.200
'1:05:35.672',-0.029,-0.770,-,83.200
'1:05:35.680',0.000,-0.782,-,82.160
'1:05:35.688',0.000,-0.782,-,82.160
'1:05:35.696',-0.029,-0.782,-,81.120
'1:05:35.704',-0.057,-0.793,-,81.120
'1:05:35.712',-0.029,-0.793,-,80.600
'1:05:35.720',-0.029,-0.805,-,80.600
'1:05:35.728',0.000,-0.805,-,80.600
'1:05:35.736',0.000,-0.816,-,80.600
'1:05:35.744',0.086,-0.816,-,79.560
'1:05:35.752',-0.029,-0.828,-,80.600
'1:05:35.760',-0.057,-0.828,-,80.600
'1:05:35.768',0.000,-0.839,-,82.160
'1:05:35.776',0.000,-0.839,-,85.280
'1:05:35.784',0.000,-0.839,-,89.440
'1:05:35.792',0.029,-0.851,-,94.120
'1:05:35.800',0.000,-0.851,-,98.800
'1:05:35.808',0.029,-0.851,-,105.560
'1:05:35.816',0.057,-0.862,-,110.760
'1:05:35.824',0.057,-0.862,-,116.480
'1:05:35.832',0.057,-0.862,-,122.200
'1:05:35.840',0.057,-0.862,-,127.920
'1:05:35.848',0.057,-0.862,-,131.560
'1:05:35.856',0.057,-0.862,-,135.200
'1:05:35.864',0.057,-0.862,-,137.280
'1:05:35.872',0.057,-0.862,-,139.880
'1:05:35.880',0.057,-0.862,-,140.400
'1:05:35.888',0.057,-0.874,-,140.400
'1:05:35.896',0.057,-0.874,-,140.400
'1:05:35.904',0.029,-0.874,-,138.840
'1:05:35.912',0.029,-0.874,-,137.280
'1:05:35.920',0.000,-0.874,-,135.200
'1:05:35.928',0.000,-0.874,-,132.600
'1:05:35.936',0.000,-0.874,-,129.480
'1:05:35.944',-0.029,-0.874,-,125.320
'1:05:35.952',0.000,-0.874,-,121.160
'1:05:35.960',-0.029,-0.874,-,116.480
'1:05:35.968',-0.057,-0.874,-,112.320
'1:05:35.976',-0.029,-0.874,-,108.680
'1:05:35.984',-0.057,-0.874,-,105.560
'1:05:35.992',-0.029,-0.874,-,102.960
'1:05:36.000',-0.057,-0.874,-,101.400
'1:05:36.008',-0.029,-0.874,-,99.840
'1:05:36.016',-0.029,-0.874,-,98.800
'1:05:36.024',-0.029,-0.874,-,98.280
'1:05:36.032',0.000,-0.874,-,97.240
'1:05:36.040',0.000,-0.885,-,97.240
'1:05:36.048',0.000,-0.885,-,96.720
'1:05:36.056',0.029,-0.885,-,96.720
'1:05:36.064',0.057,-0.885,-,95.680
'1:05:36.072',0.057,-0.885,-,95.680
'1:05:36.080',0.086,-0.885,-,95.160
'1:05:36.088',0.057,-0.885,-,94.120
'1:05:36.096',0.057,-0.885,-,94.120
'1:05:36.104',0.057,-0.885,-,93.600
'1:05:36.112',0.057,-0.885,-,92.560
'1:05:36.120',0.057,-0.885,-,91.520
'1:05:36.128',0.000,-0.885,-,91.000
'1:05:36.136',0.000,-0.885,-,91.000
'1:05:36.144',0.000,-0.874,-,89.960
'1:05:36.152',-0.057,-0.874,-,89.440
'1:05:36.160',-0.057,-0.874,-,88.400
'1:05:36.168',-0.057,-0.862,-,87.880
'1:05:36.176',-0.057,-0.862,-,86.840
'1:05:36.184',-0.057,-0.851,-,86.320
'1:05:36.192',-0.057,-0.851,-,85.280
'1:05:36.200',-0.057,-0.839,-,84.760
'1:05:36.208',-0.057,-0.828,-,83.720
'1:05:36.216',-0.086,-0.816,-,83.720
'1:05:36.224',-0.057,-0.816,-,83.200
'1:05:36.232',0.000,-0.805,-,82.160
'1:05:36.240',0.229,-0.793,-,82.160
'1:05:36.248',0.371,-0.782,-,81.120
'1:05:36.256',0.429,-0.770,-,80.600
'1:05:36.264',0.114,-0.759,-,80.600
'1:05:36.272',-0.343,-0.747,-,79.560
'1:05:36.280',-0.829,-0.736,-,79.560
'1:05:36.288',-0.857,-0.724,-,79.040
'1:05:36.296',-0.200,-0.713,-,79.040
'1:05:36.304',-0.086,-0.701,-,78.000
'1:05:36.312',-0.057,-0.690,-,78.000
'1:05:36.320',-0.057,-0.690,-,77.480
'1:05:36.328',-0.057,-0.678,-,77.480
'1:05:36.336',-0.057,-0.667,-,76.440
'1:05:36.344',-0.029,-0.667,-,76.440
'1:05:36.352',-0.029,-0.655,-,76.440
'1:05:36.360',0.000,-0.655,-,75.920
'1:05:36.368',-0.029,-0.644,-,75.920
'1:05:36.376',-0.057,-0.632,-,74.880
'1:05:36.384',-0.029,-0.632,-,74.880
'1:05:36.392',0.000,-0.621,-,74.880
'1:05:36.400',0.000,-0.609,-,74.880
'1:05:36.408',0.000,-0.609,-,75.920
'1:05:36.416',0.000,-0.598,-,76.440
'1:05:36.424',0.000,-0.598,-,79.040
'1:05:36.432',0.000,-0.586,-,83.200
'1:05:36.440',0.000,-0.586,-,86.840
'1:05:36.448',0.000,-0.575,-,92.560
'1:05:36.456',0.000,-0.575,-,98.800
'1:05:36.464',0.029,-0.563,-,105.560
'1:05:36.472',0.057,-0.563,-,111.800
'1:05:36.480',0.000,-0.552,-,117.520
'1:05:36.488',0.000,-0.552,-,122.720
'1:05:36.496',0.029,-0.540,-,128.440
'1:05:36.504',0.057,-0.540,-,132.600
'1:05:36.512',0.029,-0.529,-,135.720
'1:05:36.520',0.057,-0.517,-,137.280
'1:05:36.528',0.057,-0.517,-,138.840
'1:05:36.536',0.057,-0.506,-,139.880
'1:05:36.544',0.000,-0.494,-,139.880
'1:05:36.552',0.000,-0.494,-,138.840
'1:05:36.560',0.000,-0.483,-,137.280
'1:05:36.568',0.000,-0.471,-,135.720
'1:05:36.576',0.000,-0.460,-,132.600
'1:05:36.584',0.000,-0.448,-,129.480
'1:05:36.592',0.000,-0.437,-,126.360
'1:05:36.600',-0.029,-0.425,-,122.200
'1:05:36.608',-0.029,-0.414,-,118.040
'1:05:36.616',-0.057,-0.402,-,113.360
'1:05:36.624',-0.057,-0.391,-,109.200
'1:05:36.632',-0.029,-0.379,-,105.560
'1:05:36.640',-0.057,-0.368,-,102.960
'1:05:36.648',-0.029,-0.345,-,100.360
'1:05:36.656',0.000,-0.333,-,99.840
'1:05:36.664',0.029,-0.322,-,98.280
'1:05:36.672',0.114,-0.310,-,98.280
'1:05:36.680',0.171,-0.299,-,97.240
'1:05:36.688',0.257,-0.276,-,97.240
'1:05:36.696',0.400,-0.264,-,96.720
'1:05:36.704',0.543,-0.264,-,96.720
'1:05:36.712',0.771,-0.253,-,95.680
'1:05:36.720',0.800,-0.241,-,95.680
'1:05:36.728',0.057,-0.230,-,95.160
'1:05:36.736',-0.800,-0.218,-,95.160
'1:05:36.744',-1.143,-0.207,-,94.120
'1:05:36.752',-1.314,-0.207,-,93.600
'1:05:36.760',-1.171,-0.195,-,92.560
'1:05:36.768',-0.886,-0.184,-,92.560
'1:05:36.776',-0.543,-0.172,-,91.520
'1:05:36.784',-0.314,-0.161,-,91.000
'1:05:36.792',-0.143,-0.161,-,89.960
'1:05:36.800',-0.057,-0.149,-,89.960
'1:05:36.808',0.000,-0.138,-,89.440
'1:05:36.816',0.000,-0.126,-,88.400
'1:05:36.824',0.057,-0.126,-,87.880
'1:05:36.832',0.000,-0.115,-,86.840
'1:05:36.840',-0.029,-0.103,-,86.320
'1:05:36.848',0.000,-0.103,-,85.280
'1:05:36.856',0.000,-0.092,-,84.760
'1:05:36.864',0.000,-0.080,-,83.720
'1:05:36.872',0.000,-0.069,-,83.720
'1:05:36.880',0.000,-0.069,-,83.200
'1:05:36.888',0.029,-0.057,-,83.200
'1:05:36.896',0.000,-0.046,-,82.160
'1:05:36.904',-0.029,-0.034,-,82.160
'1:05:36.912',-0.029,-0.034,-,81.120
'1:05:36.920',0.000,-0.023,-,82.160
'1:05:36.928',0.000,-0.023,-,82.160
'1:05:36.936',0.029,-0.011,-,83.720
'1:05:36.944',0.057,0.000,-,85.280
'1:05:36.952',0.114,0.000,-,87.880
'1:05:36.960',0.171,0.011,-,89.960
'1:05:36.968',0.229,0.011,-,93.600
'1:05:36.976',0.314,0.023,-,96.720
'1:05:36.984',0.400,0.023,-,99.840
'1:05:36.992',0.486,0.034,-,102.960
'1:05:37.000',0.543,0.034,-,105.560
'1:05:37.008',0.571,0.046,-,107.640
'1:05:37.016',0.600,0.046,-,109.200
'1:05:37.024',0.486,0.057,-,110.240
'1:05:37.032',0.457,0.057,-,110.240
'1:05:37.040',0.400,0.069,-,109.200
'1:05:37.048',0.314,0.069,-,107.640
'1:05:37.056',0.229,0.080,-,106.080
'1:05:37.064',0.171,0.080,-,104.000
'1:05:37.072',0.086,0.080,-,101.400
'1:05:37.080',0.029,0.080,-,98.280
'1:05:37.088',0.000,0.080,-,95.160
'1:05:37.096',0.000,0.080,-,92.560
'1:05:37.104',0.000,0.080,-,89.960
'1:05:37.112',0.000,0.080,-,87.880
'1:05:37.120',-0.029,0.080,-,86.320
'1:05:37.128',-0.029,0.069,-,85.280
'1:05:37.136',-0.057,0.069,-,84.760
'1:05:37.144',0.000,0.057,-,83.720
'1:05:37.152',0.000,0.046,-,83.720
'1:05:37.160',-0.029,0.034,-,83.200
'1:05:37.168',-0.057,0.023,-,83.200
'1:05:37.176',-0.057,0.011,-,83.200
'1:05:37.184',-0.029,0.011,-,83.200
'1:05:37.192',0.000,0.000,-,83.200
'1:05:37.200',0.029,-0.011,-,83.200
'1:05:37.208',0.057,-0.023,-,82.160
'1:05:37.216',0.086,-0.034,-,82.160
'1:05:37.224',0.171,-0.046,-,82.160
'1:05:37.232',0.229,-0.057,-,82.160
'1:05:37.240',0.343,-0.057,-,81.120
'1:05:37.248',0.457,-0.069,-,81.120
'1:05:37.256',0.600,-0.080,-,81.120
'1:05:37.264',0.771,-0.080,-,80.600
'1:05:37.272',1.057,-0.092,-,80.600
'1:05:37.280',1.429,-0.092,-,79.560
'1:05:37.288',1.743,-0.103,-,79.560
'1:05:37.296',1.943,-0.103,-,79.040
'1:05:37.304',2.114,-0.103,-,79.040
'1:05:37.312',2.114,-0.115,-,78.000
'1:05:37.320',1.514,-0.115,-,77.480
'1:05:37.328',0.800,-0.115,-,77.480
'1:05:37.336',0.429,-0.126,-,76.440
'1:05:37.344',0.000,-0.126,-,76.440
'1:05:37.352',-0.457,-0.126,-,75.920
'1:05:37.360',-0.771,-0.126,-,75.920
'1:05:37.368',-0.829,-0.126,-,75.920
'1:05:37.376',-0.743,-0.126,-,74.880
'1:05:37.384',-0.686,-0.126,-,74.880
'1:05:37.392',-0.629,-0.138,-,74.880
'1:05:37.400',-0.600,-0.138,-,74.360
'1:05:37.408',-0.571,-0.138,-,74.360
'1:05:37.416',-0.514,-0.149,-,74.360
'1:05:37.424',-0.657,-0.149,-,74.360
'1:05:37.432',-0.657,-0.161,-,74.360
'1:05:37.440',-0.686,-0.161,-,74.880
'1:05:37.448',-0.657,-0.172,-,76.440
'1:05:37.456',-0.686,-0.184,-,79.040
'1:05:37.464',-0.714,-0.184,-,83.200
'1:05:37.472',-0.800,-0.195,-,86.840
'1:05:37.480',-0.886,-0.207,-,92.560
'1:05:37.488',-0.914,-0.218,-,98.280
'1:05:37.496',-0.943,-0.218,-,104.000
'1:05:37.504',-1.000,-0.230,-,110.240
'1:05:37.512',-1.029,-0.241,-,114.920
'1:05:37.520',-1.057,-0.253,-,119.600
'1:05:37.528',-1.086,-0.253,-,123.760
'1:05:37.536',-1.057,-0.264,-,126.880
'1:05:37.544',-1.057,-0.276,-,128.440
'1:05:37.552',-1.000,-0.287,-,129.480
'1:05:37.560',-0.914,-0.299,-,129.480
'1:05:37.568',-0.886,-0.310,-,128.440
'1:05:37.576',-0.800,-0.322,-,126.360
'1:05:37.584',-0.686,-0.333,-,123.760
'1:05:37.592',-0.571,-0.333,-,121.160
'1:05:37.600',-0.457,-0.345,-,118.040
'1:05:37.608',-0.343,-0.356,-,114.400
'1:05:37.616',-0.286,-0.368,-,110.240
'1:05:37.624',-0.229,-0.368,-,106.080
'1:05:37.632',-0.171,-0.379,-,102.960
'1:05:37.640',-0.086,-0.379,-,98.800
'1:05:37.648',0.000,-0.391,-,96.720
'1:05:37.656',0.057,-0.402,-,94.120
'1:05:37.664',0.171,-0.402,-,92.560
'1:05:37.672',0.257,-0.414,-,91.520
'1:05:37.680',0.486,-0.414,-,91.000
'1:05:37.688',0.686,-0.425,-,91.000
'1:05:37.696',0.914,-0.425,-,91.000
'1:05:37.704',1.143,-0.437,-,91.000
'1:05:37.712',1.229,-0.437,-,91.000
'1:05:37.720',1.457,-0.437,-,91.000
'1:05:37.728',1.686,-0.448,-,89.960
'1:05:37.736',1.829,-0.448,-,89.960
'1:05:37.744',1.971,-0.460,-,89.960
'1:05:37.752',2.000,-0.460,-,89.960
'1:05:37.760',1.486,-0.460,-,89.440
'1:05:37.768',0.371,-0.460,-,89.440
'1:05:37.776',0.000,-0.460,-,89.440
'1:05:37.784',-0.314,-0.460,-,88.400
'1:05:37.792',-0.514,-0.460,-,88.400
'1:05:37.800',-0.486,-0.471,-,87.880
'1:05:37.808',-0.457,-0.471,-,87.880
'1:05:37.816',-0.457,-0.471,-,86.840
'1:05:37.824',-0.457,-0.471,-,86.320
'1:05:37.832',-0.429,-0.460,-,85.280
'1:05:37.840',-0.457,-0.460,-,84.760
'1:05:37.848',-0.486,-0.460,-,84.760
'1:05:37.856',-0.486,-0.460,-,83.720
'1:05:37.864',-0.514,-0.460,-,83.200
'1:05:37.872',-0.486,-0.471,-,83.200
'1:05:37.880',-0.457,-0.471,-,83.200
'1:05:37.888',-0.543,-0.471,-,83.200
'1:05:37.896',-0.571,-0.483,-,83.720
'1:05:37.904',-0.600,-0.483,-,85.280
'1:05:37.912',-0.629,-0.483,-,88.400
'1:05:37.920',-0.657,-0.494,-,91.520
'1:05:37.928',-0.657,-0.506,-,95.680
'1:05:37.936',-0.714,-0.506,-,100.360
'1:05:37.944',-0.743,-0.517,-,105.560
'1:05:37.952',-0.771,-0.529,-,109.200
'1:05:37.960',-0.743,-0.540,-,113.360
'1:05:37.968',-0.743,-0.540,-,117.520
'1:05:37.976',-0.686,-0.552,-,119.600
'1:05:37.984',-0.571,-0.563,-,121.160
'1:05:37.992',-0.600,-0.575,-,122.200
'1:05:38.000',-0.514,-0.575,-,121.160
'1:05:38.008',-0.371,-0.586,-,120.640
'1:05:38.016',-0.286,-0.598,-,118.040
'1:05:38.024',-0.200,-0.598,-,115.960
'1:05:38.032',-0.057,-0.609,-,112.320
'1:05:38.040',0.000,-0.609,-,109.200
'1:05:38.048',0.000,-0.621,-,105.560
'1:05:38.056',0.057,-0.621,-,101.400
'1:05:38.064',0.114,-0.632,-,98.280
'1:05:38.072',0.143,-0.632,-,95.160
'1:05:38.080',0.171,-0.644,-,92.560
'1:05:38.088',0.171,-0.644,-,91.000
'1:05:38.096',0.200,-0.655,-,89.440
'1:05:38.104',0.171,-0.655,-,88.400
'1:05:38.112',0.143,-0.667,-,88.400
'1:05:38.120',0.114,-0.678,-,87.880
'1:05:38.128',0.114,-0.690,-,87.880
'1:05:38.136',0.114,-0.690,-,87.880
'1:05:38.144',0.114,-0.701,-,87.880
'1:05:38.152',0.057,-0.713,-,87.880
'1:05:38.160',0.029,-0.713,-,87.880
'1:05:38.168',0.057,-0.724,-,87.880
'1:05:38.176',0.057,-0.724,-,86.840
'1:05:38.184',0.057,-0.736,-,86.840
'1:05:38.192',0.057,-0.736,-,86.840
'1:05:38.200',0.057,-0.747,-,86.840
'1:05:38.208',0.057,-0.759,-,86.840
'1:05:38.216',0.057,-0.759,-,86.320
'1:05:38.224',0.029,-0.770,-,86.320
'1:05:38.232',0.000,-0.770,-,85.280
'1:05:38.240',0.057,-0.782,-,85.280
'1:05:38.248',0.000,-0.782,-,84.760
'1:05:38.256',0.171,-0.793,-,83.720
'1:05:38.264',0.371,-0.793,-,83.200
'1:05:38.272',0.486,-0.793,-,82.160
'1:05:38.280',0.543,-0.793,-,81.120
'1:05:38.288',0.029,-0.805,-,80.600
'1:05:38.296',-0.543,-0.805,-,80.600
'1:05:38.304',-0.800,-0.805,-,79.560
'1:05:38.312',-0.257,-0.805,-,79.040
'1:05:38.320',-0.057,-0.805,-,79.040
'1:05:38.328',0.000,-0.805,-,78.000
'1:05:38.336',0.029,-0.816,-,78.000
'1:05:38.344',0.000,-0.816,-,77.480
'1:05:38.352',0.000,-0.816,-,77.480
'1:05:38.360',0.029,-0.816,-,76.440
'1:05:38.368',0.057,-0.816,-,76.440
'1:05:38.376',0.057,-0.828,-,76.440
'1:05:38.384',0.029,-0.828,-,76.440
'1:05:38.392',0.057,-0.828,-,76.440
'1:05:38.400',0.057,-0.839,-,76.440
'1:05:38.408',0.057,-0.839,-,77.480
'1:05:38.416',0.057,-0.851,-,79.560
'1:05:38.424',0.057,-0.851,-,83.200
'1:05:38.432',0.057,-0.851,-,87.880
'1:05:38.440',0.057,-0.862,-,95.160
'1:05:38.448',0.086,-0.862,-,101.920
'1:05:38.456',0.086,-0.862,-,110.760
'1:05:38.464',0.057,-0.862,-,119.080
'1:05:38.472',0.057,-0.862,-,127.920
'1:05:38.480',0.114,-0.862,-,135.200
'1:05:38.488',0.086,-0.862,-,141.960
'1:05:38.496',0.114,-0.862,-,147.160
'1:05:38.504',0.086,-0.862,-,150.800
'1:05:38.512',0.114,-0.862,-,153.920
'1:05:38.520',0.114,-0.862,-,156.000
'1:05:38.528',0.114,-0.862,-,156.000
'1:05:38.536',0.114,-0.862,-,156.000
'1:05:38.544',0.114,-0.862,-,154.960
'1:05:38.552',0.086,-0.862,-,152.360
'1:05:38.560',0.114,-0.862,-,150.280
'1:05:38.568',0.114,-0.862,-,147.680
'1:05:38.576',0.057,-0.862,-,143.520
'1:05:38.584',0.057,-0.862,-,139.880
'1:05:38.592',0.057,-0.862,-,135.200
'1:05:38.600',0.000,-0.862,-,130.000
'1:05:38.608',0.000,-0.862,-,125.320
'1:05:38.616',0.000,-0.862,-,120.640
'1:05:38.624',0.000,-0.874,-,115.960
'1:05:38.632',0.000,-0.874,-,112.320
'1:05:38.640',0.000,-0.874,-,110.240
'1:05:38.648',-0.029,-0.885,-,107.640
'1:05:38.656',0.000,-0.885,-,106.080
'1:05:38.664',0.000,-0.885,-,105.560
'1:05:38.672',0.000,-0.885,-,105.560
'1:05:38.680',0.057,-0.885,-,104.520
'1:05:38.688',0.086,-0.885,-,104.520
'1:05:38.696',0.143,-0.885,-,104.000
'1:05:38.704',0.286,-0.897,-,102.960
'1:05:38.712',0.371,-0.897,-,102.960
'1:05:38.720',0.486,-0.897,-,101.920
'1:05:38.728',0.571,-0.897,-,101.400
'1:05:38.736',0.743,-0.897,-,100.360
'1:05:38.744',0.857,-0.897,-,99.840
'1:05:38.752',0.200,-0.897,-,98.800
'1:05:38.760',-0.886,-0.897,-,98.280
'1:05:38.768',-1.286,-0.897,-,97.240
'1:05:38.776',-1.429,-0.897,-,95.680
'1:05:38.784',-1.314,-0.885,-,95.160
'1:05:38.792',-1.057,-0.885,-,94.120
'1:05:38.800',-0.743,-0.885,-,93.600
'1:05:38.808',-0.514,-0.885,-,92.560
'1:05:38.816',-0.286,-0.874,-,91.520
'1:05:38.824',-0.114,-0.874,-,91.000
'1:05:38.832',-0.057,-0.862,-,89.960
