'Elapsed time','II','V','MCL1','ABP'
'31:23.808',-0.029,-0.621,-,70.720
'31:23.816',-0.029,-0.621,-,70.200
'31:23.824',-0.029,-0.609,-,70.200
'31:23.832',0.000,-0.609,-,69.160
'31:23.840',0.000,-0.598,-,69.160
'31:23.848',0.000,-0.586,-,68.640
'31:23.856',0.000,-0.586,-,68.640
'31:23.864',0.000,-0.575,-,68.640
'31:23.872',0.000,-0.575,-,67.600
'31:23.880',0.000,-0.563,-,67.600
'31:23.888',0.000,-0.563,-,67.600
'31:23.896',0.000,-0.563,-,67.600
'31:23.904',0.000,-0.552,-,67.600
'31:23.912',0.000,-0.552,-,68.640
'31:23.920',0.000,-0.540,-,70.200
'31:23.928',0.057,-0.540,-,71.760
'31:23.936',0.057,-0.540,-,74.880
'31:23.944',0.000,-0.529,-,79.040
'31:23.952',0.000,-0.529,-,83.200
'31:23.960',0.000,-0.529,-,87.880
'31:23.968',0.000,-0.517,-,93.600
'31:23.976',0.029,-0.517,-,98.280
'31:23.984',0.029,-0.517,-,102.960
'31:23.992',0.057,-0.506,-,107.640
'31:24.000',0.086,-0.506,-,111.800
'31:24.008',0.000,-0.494,-,114.920
'31:24.016',0.000,-0.494,-,117.520
'31:24.024',0.000,-0.483,-,119.600
'31:24.032',0.000,-0.483,-,120.640
'31:24.040',0.029,-0.471,-,121.160
'31:24.048',0.057,-0.471,-,121.160
'31:24.056',0.114,-0.460,-,120.640
'31:24.064',0.000,-0.448,-,119.080
'31:24.072',0.000,-0.437,-,117.520
'31:24.080',0.000,-0.437,-,114.920
'31:24.088',0.000,-0.425,-,112.320
'31:24.096',0.000,-0.425,-,109.200
'31:24.104',0.000,-0.414,-,105.560
'31:24.112',0.000,-0.414,-,101.400
'31:24.120',-0.057,-0.402,-,97.240
'31:24.128',-0.057,-0.402,-,94.120
'31:24.136',-0.057,-0.391,-,91.000
'31:24.144',-0.057,-0.391,-,87.880
'31:24.152',-0.029,-0.379,-,86.320
'31:24.160',-0.029,-0.368,-,84.760
'31:24.168',0.000,-0.368,-,83.200
'31:24.176',0.000,-0.356,-,83.200
'31:24.184',-0.057,-0.345,-,82.160
'31:24.192',-0.029,-0.345,-,82.160
'31:24.200',-0.029,-0.333,-,82.160
'31:24.208',0.000,-0.333,-,82.160
'31:24.216',0.000,-0.322,-,82.160
'31:24.224',0.000,-0.322,-,82.160
'31:24.232',0.000,-0.322,-,82.160
'31:24.240',0.000,-0.310,-,82.160
'31:24.248',0.000,-0.310,-,82.160
'31:24.256',0.000,-0.310,-,81.120
'31:24.264',-0.029,-0.310,-,81.120
'31:24.272',-0.057,-0.299,-,81.120
'31:24.280',-0.029,-0.299,-,81.120
'31:24.288',0.000,-0.299,-,80.600
'31:24.296',0.000,-0.299,-,80.600
'31:24.304',0.029,-0.299,-,79.560
'31:24.312',0.057,-0.299,-,79.040
'31:24.320',0.114,-0.299,-,79.040
'31:24.328',0.000,-0.299,-,78.000
'31:24.336',0.000,-0.299,-,77.480
'31:24.344',0.000,-0.310,-,76.440
'31:24.352',0.000,-0.310,-,75.920
'31:24.360',0.029,-0.310,-,75.920
'31:24.368',0.000,-0.322,-,74.880
'31:24.376',0.000,-0.322,-,74.360
'31:24.384',-0.057,-0.322,-,73.320
'31:24.392',-0.057,-0.322,-,73.320
'31:24.400',-0.057,-0.322,-,72.800
'31:24.408',-0.057,-0.322,-,71.760
'31:24.416',-0.057,-0.322,-,71.760
'31:24.424',-0.057,-0.322,-,71.760
'31:24.432',-0.029,-0.322,-,70.720
'31:24.440',-0.057,-0.322,-,70.720
'31:24.448',-0.057,-0.322,-,70.200
'31:24.456',-0.057,-0.322,-,70.200
'31:24.464',-0.057,-0.322,-,70.200
'31:24.472',0.000,-0.322,-,69.160
'31:24.480',0.257,-0.322,-,69.160
'31:24.488',0.400,-0.322,-,69.160
'31:24.496',0.486,-0.322,-,69.160
'31:24.504',0.229,-0.322,-,68.640
'31:24.512',-0.314,-0.322,-,68.640
'31:24.520',-0.829,-0.322,-,68.640
'31:24.528',-0.829,-0.322,-,67.600
'31:24.536',-0.229,-0.322,-,67.600
'31:24.544',-0.086,-0.333,-,67.600
'31:24.552',-0.057,-0.333,-,67.080
'31:24.560',-0.057,-0.333,-,67.080
'31:24.568',0.000,-0.333,-,67.080
'31:24.576',0.029,-0.333,-,66.040
'31:24.584',-0.057,-0.333,-,66.040
'31:24.592',-0.057,-0.333,-,66.040
'31:24.600',-0.029,-0.345,-,65.520
'31:24.608',0.000,-0.345,-,65.520
'31:24.616',0.000,-0.345,-,65.520
'31:24.624',0.000,-0.356,-,64.480
'31:24.632',0.000,-0.356,-,64.480
'31:24.640',0.000,-0.356,-,64.480
'31:24.648',0.029,-0.368,-,64.480
'31:24.656',0.000,-0.368,-,65.520
'31:24.664',0.000,-0.379,-,66.040
'31:24.672',0.000,-0.379,-,68.640
'31:24.680',0.000,-0.391,-,71.760
'31:24.688',0.000,-0.391,-,75.920
'31:24.696',0.000,-0.402,-,80.600
'31:24.704',0.000,-0.414,-,86.320
'31:24.712',0.000,-0.414,-,91.520
'31:24.720',0.057,-0.425,-,98.280
'31:24.728',0.000,-0.425,-,104.000
'31:24.736',0.000,-0.437,-,109.200
'31:24.744',0.000,-0.437,-,114.920
'31:24.752',0.000,-0.448,-,119.080
'31:24.760',0.000,-0.448,-,122.720
'31:24.768',0.000,-0.460,-,125.320
'31:24.776',0.000,-0.460,-,127.920
'31:24.784',0.000,-0.471,-,128.440
'31:24.792',0.057,-0.471,-,129.480
'31:24.800',0.000,-0.471,-,129.480
'31:24.808',0.000,-0.471,-,128.440
'31:24.816',0.000,-0.483,-,127.920
'31:24.824',0.000,-0.483,-,126.360
'31:24.832',0.000,-0.483,-,123.760
'31:24.840',0.000,-0.494,-,121.160
'31:24.848',0.000,-0.494,-,118.040
'31:24.856',0.000,-0.494,-,114.400
'31:24.864',0.000,-0.506,-,110.760
'31:24.872',0.000,-0.506,-,107.120
'31:24.880',0.000,-0.506,-,101.920
'31:24.888',-0.057,-0.517,-,98.280
'31:24.896',-0.029,-0.517,-,95.160
'31:24.904',-0.029,-0.517,-,92.560
'31:24.912',0.000,-0.529,-,89.960
'31:24.920',0.000,-0.529,-,88.400
'31:24.928',0.000,-0.529,-,87.880
'31:24.936',0.000,-0.529,-,87.880
'31:24.944',0.000,-0.540,-,86.840
'31:24.952',0.057,-0.540,-,86.840
'31:24.960',0.171,-0.540,-,86.840
'31:24.968',0.229,-0.540,-,86.840
'31:24.976',0.314,-0.552,-,86.840
'31:24.984',0.400,-0.552,-,86.840
'31:24.992',0.543,-0.552,-,86.840
'31:25.000',0.743,-0.563,-,86.840
'31:25.008',0.857,-0.563,-,86.840
'31:25.016',1.143,-0.563,-,86.320
'31:25.024',1.486,-0.563,-,86.320
'31:25.032',1.771,-0.563,-,85.280
'31:25.040',2.057,-0.575,-,85.280
'31:25.048',2.286,-0.575,-,84.760
'31:25.056',2.400,-0.575,-,83.720
'31:25.064',1.971,-0.575,-,83.720
'31:25.072',1.371,-0.586,-,83.200
'31:25.080',0.857,-0.586,-,82.160
'31:25.088',0.229,-0.586,-,81.120
'31:25.096',-0.200,-0.586,-,80.600
'31:25.104',-0.600,-0.586,-,80.600
'31:25.112',-0.657,-0.598,-,79.560
'31:25.120',-0.686,-0.598,-,79.040
'31:25.128',-0.657,-0.598,-,78.000
'31:25.136',-0.629,-0.598,-,77.480
'31:25.144',-0.686,-0.598,-,77.480
'31:25.152',-0.714,-0.598,-,76.440
'31:25.160',-0.686,-0.598,-,75.920
'31:25.168',-0.686,-0.598,-,75.920
'31:25.176',-0.686,-0.598,-,74.880
'31:25.184',-0.686,-0.598,-,74.880
'31:25.192',-0.686,-0.598,-,74.360
'31:25.200',-0.714,-0.598,-,74.360
'31:25.208',-0.714,-0.598,-,73.320
'31:25.216',-0.743,-0.598,-,73.320
'31:25.224',-0.686,-0.609,-,73.320
'31:25.232',-0.800,-0.609,-,73.320
'31:25.240',-0.829,-0.609,-,73.320
'31:25.248',-0.829,-0.621,-,74.360
'31:25.256',-0.857,-0.621,-,75.920
'31:25.264',-0.886,-0.621,-,77.480
'31:25.272',-0.886,-0.632,-,79.560
'31:25.280',-0.886,-0.644,-,82.160
'31:25.288',-0.943,-0.644,-,85.280
'31:25.296',-0.943,-0.655,-,88.400
'31:25.304',-0.943,-0.655,-,91.000
'31:25.312',-0.914,-0.667,-,93.600
'31:25.320',-0.886,-0.678,-,95.680
'31:25.328',-0.829,-0.678,-,97.240
'31:25.336',-0.743,-0.690,-,98.280
'31:25.344',-0.600,-0.690,-,98.800
'31:25.352',-0.457,-0.690,-,98.800
'31:25.360',-0.257,-0.701,-,97.240
'31:25.368',0.000,-0.701,-,96.720
'31:25.376',0.286,-0.701,-,94.120
'31:25.384',0.543,-0.701,-,91.520
'31:25.392',0.800,-0.713,-,89.440
'31:25.400',1.029,-0.713,-,86.320
'31:25.408',1.343,-0.713,-,83.720
'31:25.416',1.657,-0.713,-,80.600
'31:25.424',1.857,-0.713,-,79.040
'31:25.432',2.000,-0.713,-,76.440
'31:25.440',1.914,-0.713,-,75.920
'31:25.448',1.457,-0.713,-,74.360
'31:25.456',0.486,-0.713,-,73.320
'31:25.464',0.229,-0.713,-,73.320
'31:25.472',0.114,-0.713,-,72.800
'31:25.480',-0.114,-0.713,-,72.800
'31:25.488',-0.429,-0.713,-,72.800
'31:25.496',-0.457,-0.713,-,72.800
'31:25.504',-0.457,-0.713,-,72.800
'31:25.512',-0.429,-0.713,-,72.800
'31:25.520',-0.457,-0.713,-,72.800
'31:25.528',-0.429,-0.713,-,73.320
'31:25.536',-0.429,-0.713,-,73.320
'31:25.544',-0.429,-0.713,-,73.320
'31:25.552',-0.371,-0.713,-,73.320
'31:25.560',-0.371,-0.713,-,73.320
'31:25.568',-0.486,-0.713,-,72.800
'31:25.576',-0.514,-0.713,-,72.800
'31:25.584',-0.486,-0.713,-,72.800
'31:25.592',-0.514,-0.724,-,72.800
'31:25.600',-0.514,-0.724,-,71.760
'31:25.608',-0.543,-0.724,-,71.760
'31:25.616',-0.514,-0.736,-,70.720
'31:25.624',-0.571,-0.736,-,70.720
'31:25.632',-0.629,-0.736,-,71.760
'31:25.640',-0.629,-0.736,-,72.800
'31:25.648',-0.629,-0.747,-,73.320
'31:25.656',-0.629,-0.747,-,74.880
'31:25.664',-0.600,-0.747,-,77.480
'31:25.672',-0.571,-0.759,-,79.560
'31:25.680',-0.514,-0.759,-,83.200
'31:25.688',-0.457,-0.770,-,85.280
'31:25.696',-0.371,-0.770,-,86.840
'31:25.704',-0.314,-0.770,-,89.440
'31:25.712',-0.143,-0.782,-,89.960
'31:25.720',-0.200,-0.782,-,91.000
'31:25.728',-0.114,-0.782,-,91.000
'31:25.736',-0.057,-0.782,-,89.960
'31:25.744',0.000,-0.782,-,88.400
'31:25.752',0.000,-0.782,-,86.840
'31:25.760',0.029,-0.782,-,84.760
'31:25.768',0.057,-0.793,-,81.120
'31:25.776',0.114,-0.793,-,79.040
'31:25.784',0.114,-0.793,-,76.440
'31:25.792',0.057,-0.793,-,74.880
'31:25.800',0.114,-0.793,-,73.320
'31:25.808',0.114,-0.793,-,71.760
'31:25.816',0.171,-0.793,-,70.720
'31:25.824',0.171,-0.793,-,70.200
'31:25.832',0.143,-0.793,-,69.160
'31:25.840',0.114,-0.793,-,69.160
'31:25.848',0.114,-0.805,-,69.160
'31:25.856',0.143,-0.805,-,69.160
'31:25.864',0.143,-0.805,-,68.640
'31:25.872',0.114,-0.805,-,68.640
'31:25.880',0.057,-0.805,-,68.640
'31:25.888',0.057,-0.805,-,68.640
'31:25.896',0.057,-0.805,-,68.640
'31:25.904',0.029,-0.805,-,68.640
'31:25.912',0.029,-0.805,-,68.640
'31:25.920',0.000,-0.805,-,68.640
'31:25.928',0.057,-0.805,-,68.640
'31:25.936',0.000,-0.805,-,68.640
'31:25.944',0.000,-0.805,-,68.640
'31:25.952',0.000,-0.816,-,68.640
'31:25.960',0.000,-0.816,-,68.640
'31:25.968',0.000,-0.816,-,68.640
'31:25.976',0.000,-0.816,-,67.600
'31:25.984',0.000,-0.816,-,67.600
'31:25.992',0.000,-0.816,-,67.600
'31:26.000',0.086,-0.816,-,67.080
'31:26.008',0.343,-0.828,-,67.080
'31:26.016',0.429,-0.828,-,66.040
'31:26.024',0.514,-0.828,-,66.040
'31:26.032',0.200,-0.828,-,65.520
'31:26.040',-0.371,-0.828,-,65.520
'31:26.048',-0.829,-0.828,-,64.480
'31:26.056',-0.486,-0.828,-,64.480
'31:26.064',-0.143,-0.828,-,63.960
'31:26.072',0.000,-0.828,-,63.960
'31:26.080',0.029,-0.828,-,62.920
'31:26.088',0.000,-0.828,-,62.920
'31:26.096',0.000,-0.828,-,62.920
'31:26.104',0.000,-0.828,-,62.400
'31:26.112',0.000,-0.828,-,62.400
'31:26.120',0.029,-0.828,-,62.400
'31:26.128',0.057,-0.828,-,62.400
'31:26.136',0.057,-0.828,-,61.360
'31:26.144',0.029,-0.828,-,62.400
'31:26.152',0.029,-0.828,-,62.400
'31:26.160',0.000,-0.828,-,62.920
'31:26.168',0.057,-0.828,-,64.480
'31:26.176',0.029,-0.828,-,67.600
'31:26.184',0.057,-0.839,-,72.800
'31:26.192',0.029,-0.839,-,79.040
'31:26.200',0.029,-0.839,-,86.840
'31:26.208',0.057,-0.839,-,95.680
'31:26.216',0.057,-0.839,-,104.520
'31:26.224',0.057,-0.839,-,112.320
'31:26.232',0.057,-0.839,-,121.160
'31:26.240',0.057,-0.839,-,127.920
'31:26.248',0.114,-0.828,-,134.160
'31:26.256',0.057,-0.828,-,138.840
'31:26.264',0.029,-0.828,-,141.960
'31:26.272',0.057,-0.828,-,144.560
'31:26.280',0.057,-0.828,-,146.120
'31:26.288',0.057,-0.828,-,146.120
'31:26.296',0.057,-0.828,-,146.120
'31:26.304',0.057,-0.816,-,145.600
'31:26.312',0.114,-0.816,-,143.000
'31:26.320',0.057,-0.816,-,141.440
'31:26.328',0.057,-0.816,-,138.320
'31:26.336',0.057,-0.816,-,135.200
'31:26.344',0.057,-0.816,-,131.560
'31:26.352',0.057,-0.805,-,127.920
'31:26.360',0.057,-0.805,-,122.720
'31:26.368',0.057,-0.805,-,118.040
'31:26.376',0.057,-0.805,-,113.360
'31:26.384',0.000,-0.805,-,109.200
'31:26.392',0.000,-0.805,-,105.560
'31:26.400',0.000,-0.805,-,101.400
'31:26.408',0.057,-0.805,-,98.800
'31:26.416',0.000,-0.805,-,97.240
'31:26.424',0.000,-0.816,-,95.680
'31:26.432',0.000,-0.816,-,95.160
'31:26.440',0.000,-0.816,-,95.160
'31:26.448',0.029,-0.816,-,95.160
'31:26.456',0.057,-0.816,-,95.160
'31:26.464',0.086,-0.816,-,95.160
'31:26.472',0.114,-0.816,-,94.120
'31:26.480',0.000,-0.828,-,94.120
'31:26.488',0.029,-0.828,-,94.120
'31:26.496',0.057,-0.828,-,93.600
'31:26.504',0.029,-0.828,-,93.600
'31:26.512',0.029,-0.816,-,92.560
'31:26.520',0.029,-0.816,-,91.520
'31:26.528',0.057,-0.816,-,91.520
'31:26.536',0.000,-0.816,-,91.000
'31:26.544',0.000,-0.805,-,89.960
'31:26.552',0.057,-0.805,-,89.440
'31:26.560',0.057,-0.805,-,88.400
'31:26.568',0.057,-0.793,-,87.880
'31:26.576',0.057,-0.793,-,86.840
'31:26.584',0.029,-0.793,-,86.320
'31:26.592',0.000,-0.793,-,85.280
'31:26.600',0.029,-0.782,-,84.760
'31:26.608',0.057,-0.782,-,83.720
'31:26.616',0.057,-0.782,-,83.200
'31:26.624',0.000,-0.782,-,82.160
'31:26.632',-0.029,-0.770,-,81.120
'31:26.640',-0.029,-0.770,-,80.600
'31:26.648',-0.057,-0.770,-,79.560
'31:26.656',-0.057,-0.759,-,79.040
'31:26.664',-0.057,-0.759,-,79.040
'31:26.672',-0.057,-0.759,-,78.000
'31:26.680',-0.057,-0.747,-,77.480
'31:26.688',-0.057,-0.747,-,77.480
'31:26.696',-0.057,-0.747,-,76.440
'31:26.704',-0.057,-0.736,-,76.440
'31:26.712',-0.057,-0.736,-,76.440
'31:26.720',-0.057,-0.724,-,75.920
'31:26.728',-0.057,-0.713,-,75.920
'31:26.736',0.114,-0.713,-,74.880
'31:26.744',0.314,-0.701,-,74.880
'31:26.752',0.343,-0.690,-,74.360
'31:26.760',0.371,-0.678,-,74.360
'31:26.768',-0.200,-0.667,-,74.360
'31:26.776',-0.714,-0.667,-,73.320
'31:26.784',-0.886,-0.655,-,73.320
'31:26.792',-0.343,-0.644,-,72.800
'31:26.800',-0.143,-0.632,-,72.800
'31:26.808',-0.057,-0.621,-,71.760
'31:26.816',-0.029,-0.609,-,71.760
'31:26.824',-0.029,-0.598,-,70.720
'31:26.832',-0.029,-0.586,-,70.720
'31:26.840',0.000,-0.575,-,70.200
'31:26.848',0.000,-0.575,-,70.200
'31:26.856',0.000,-0.563,-,69.160
'31:26.864',0.000,-0.552,-,69.160
'31:26.872',0.000,-0.540,-,69.160
'31:26.880',0.000,-0.529,-,69.160
'31:26.888',0.000,-0.529,-,69.160
'31:26.896',0.000,-0.517,-,69.160
'31:26.904',0.029,-0.517,-,70.200
'31:26.912',0.057,-0.506,-,71.760
'31:26.920',0.000,-0.494,-,74.880
'31:26.928',0.000,-0.494,-,79.040
'31:26.936',0.000,-0.483,-,84.760
'31:26.944',0.000,-0.471,-,91.000
'31:26.952',0.029,-0.471,-,98.280
'31:26.960',0.000,-0.460,-,105.560
'31:26.968',0.000,-0.448,-,113.360
'31:26.976',0.000,-0.448,-,119.600
'31:26.984',0.000,-0.437,-,126.360
'31:26.992',0.000,-0.425,-,131.040
'31:27.000',0.057,-0.414,-,135.200
'31:27.008',-0.029,-0.402,-,138.320
'31:27.016',-0.029,-0.391,-,140.400
'31:27.024',0.000,-0.391,-,141.440
'31:27.032',-0.029,-0.379,-,141.440
'31:27.040',0.000,-0.368,-,141.440
'31:27.048',0.000,-0.356,-,139.880
'31:27.056',0.000,-0.345,-,138.320
'31:27.064',0.000,-0.333,-,136.760
'31:27.072',-0.029,-0.322,-,133.120
'31:27.080',0.000,-0.310,-,130.000
'31:27.088',0.000,-0.299,-,126.880
'31:27.096',0.000,-0.287,-,122.720
'31:27.104',0.000,-0.276,-,119.080
'31:27.112',0.000,-0.276,-,114.400
'31:27.120',0.000,-0.264,-,110.240
'31:27.128',0.000,-0.253,-,106.080
'31:27.136',-0.029,-0.241,-,101.920
'31:27.144',0.000,-0.241,-,98.800
'31:27.152',0.000,-0.230,-,96.720
'31:27.160',0.000,-0.218,-,95.160
'31:27.168',0.000,-0.218,-,94.120
'31:27.176',0.000,-0.207,-,93.600
'31:27.184',0.057,-0.195,-,93.600
'31:27.192',0.000,-0.184,-,93.600
'31:27.200',0.000,-0.184,-,93.600
'31:27.208',0.000,-0.172,-,93.600
'31:27.216',0.086,-0.161,-,93.600
'31:27.224',0.171,-0.161,-,93.600
'31:27.232',0.257,-0.149,-,92.560
'31:27.240',0.400,-0.138,-,92.560
'31:27.248',0.543,-0.138,-,91.520
'31:27.256',0.743,-0.126,-,91.520
'31:27.264',0.914,-0.126,-,91.000
'31:27.272',1.057,-0.126,-,89.960
'31:27.280',1.257,-0.115,-,89.960
'31:27.288',1.543,-0.115,-,89.440
'31:27.296',1.771,-0.115,-,88.400
'31:27.304',1.857,-0.103,-,87.880
'31:27.312',2.029,-0.103,-,86.840
'31:27.320',2.057,-0.103,-,86.320
'31:27.328',1.143,-0.092,-,85.280
'31:27.336',0.143,-0.092,-,84.760
'31:27.344',-0.257,-0.092,-,83.720
'31:27.352',-0.600,-0.080,-,83.200
'31:27.360',-0.629,-0.080,-,82.160
'31:27.368',-0.457,-0.080,-,81.120
'31:27.376',-0.429,-0.069,-,81.120
'31:27.384',-0.514,-0.069,-,80.600
'31:27.392',-0.543,-0.069,-,79.560
'31:27.400',-0.571,-0.057,-,79.560
'31:27.408',-0.543,-0.057,-,79.040
'31:27.416',-0.571,-0.046,-,79.040
'31:27.424',-0.543,-0.046,-,78.000
'31:27.432',-0.571,-0.046,-,77.480
'31:27.440',-0.571,-0.034,-,77.480
'31:27.448',-0.571,-0.034,-,77.480
'31:27.456',-0.571,-0.034,-,76.440
'31:27.464',-0.600,-0.034,-,76.440
'31:27.472',-0.543,-0.023,-,75.920
'31:27.480',-0.629,-0.023,-,75.920
'31:27.488',-0.657,-0.023,-,75.920
'31:27.496',-0.686,-0.023,-,76.440
'31:27.504',-0.686,-0.023,-,77.480
'31:27.512',-0.714,-0.034,-,79.040
'31:27.520',-0.743,-0.034,-,81.120
'31:27.528',-0.743,-0.034,-,83.720
'31:27.536',-0.771,-0.046,-,86.840
'31:27.544',-0.743,-0.046,-,89.440
'31:27.552',-0.743,-0.046,-,92.560
'31:27.560',-0.829,-0.046,-,95.680
'31:27.568',-0.800,-0.057,-,98.280
'31:27.576',-0.743,-0.057,-,99.840
'31:27.584',-0.686,-0.057,-,101.400
'31:27.592',-0.629,-0.057,-,101.920
'31:27.600',-0.543,-0.069,-,101.920
'31:27.608',-0.457,-0.069,-,101.400
'31:27.616',-0.371,-0.069,-,100.360
'31:27.624',-0.257,-0.069,-,98.800
'31:27.632',-0.257,-0.069,-,96.720
'31:27.640',-0.171,-0.069,-,93.600
'31:27.648',-0.114,-0.069,-,91.000
'31:27.656',-0.057,-0.069,-,87.880
'31:27.664',0.000,-0.069,-,84.760
'31:27.672',0.000,-0.069,-,82.160
'31:27.680',0.057,-0.057,-,79.560
'31:27.688',0.086,-0.057,-,78.000
'31:27.696',0.000,-0.057,-,76.440
'31:27.704',0.029,-0.057,-,75.920
'31:27.712',0.057,-0.057,-,74.880
'31:27.720',0.057,-0.057,-,74.880
'31:27.728',0.057,-0.057,-,74.360
'31:27.736',0.057,-0.057,-,74.360
'31:27.744',0.057,-0.046,-,74.360
'31:27.752',0.057,-0.046,-,74.360
'31:27.760',0.114,-0.046,-,74.360
'31:27.768',0.057,-0.046,-,74.360
'31:27.776',0.057,-0.046,-,74.360
'31:27.784',0.057,-0.046,-,74.360
'31:27.792',0.057,-0.046,-,74.360
'31:27.800',0.057,-0.046,-,74.360
'31:27.808',0.057,-0.057,-,74.360
'31:27.816',0.057,-0.057,-,74.360
'31:27.824',0.057,-0.057,-,74.360
'31:27.832',0.086,-0.069,-,74.360
'31:27.840',0.057,-0.069,-,73.320
'31:27.848',0.057,-0.069,-,73.320
'31:27.856',0.057,-0.080,-,72.800
'31:27.864',0.057,-0.080,-,72.800
'31:27.872',0.057,-0.092,-,71.760
'31:27.880',0.029,-0.092,-,71.760
'31:27.888',0.057,-0.103,-,70.720
'31:27.896',0.029,-0.103,-,70.200
'31:27.904',0.057,-0.115,-,70.200
'31:27.912',0.057,-0.126,-,69.160
'31:27.920',0.057,-0.126,-,69.160
'31:27.928',0.057,-0.138,-,68.640
'31:27.936',0.029,-0.138,-,68.640
'31:27.944',0.029,-0.149,-,67.600
'31:27.952',0.000,-0.161,-,67.080
'31:27.960',0.057,-0.161,-,67.080
'31:27.968',0.057,-0.172,-,67.080
'31:27.976',0.029,-0.172,-,66.040
'31:27.984',0.029,-0.184,-,66.040
'31:27.992',0.029,-0.195,-,65.520
'31:28.000',0.029,-0.195,-,65.520
'31:28.008',0.057,-0.207,-,65.520
'31:28.016',0.057,-0.207,-,65.520
'31:28.024',0.029,-0.218,-,64.480
'31:28.032',0.000,-0.230,-,64.480
'31:28.040',0.000,-0.230,-,64.480
'31:28.048',0.057,-0.241,-,64.480
'31:28.056',0.057,-0.253,-,63.960
'31:28.064',0.114,-0.253,-,63.960
'31:28.072',0.114,-0.264,-,63.960
'31:28.080',0.114,-0.276,-,63.960
'31:28.088',0.114,-0.276,-,62.920
'31:28.096',0.114,-0.287,-,62.920
'31:28.104',0.057,-0.287,-,62.920
'31:28.112',0.057,-0.299,-,62.920
'31:28.120',0.086,-0.299,-,62.400
'31:28.128',0.114,-0.310,-,62.400
'31:28.136',0.114,-0.310,-,62.400
'31:28.144',0.057,-0.322,-,62.400
'31:28.152',0.000,-0.322,-,61.360
'31:28.160',0.000,-0.333,-,61.360
'31:28.168',0.000,-0.333,-,61.360
'31:28.176',0.000,-0.345,-,61.360
'31:28.184',0.000,-0.356,-,60.320
'31:28.192',0.000,-0.356,-,60.320
'31:28.200',0.000,-0.368,-,60.320
'31:28.208',0.000,-0.379,-,60.320
'31:28.216',0.057,-0.379,-,59.800
'31:28.224',-0.029,-0.391,-,59.800
'31:28.232',0.000,-0.402,-,59.800
