'Elapsed time','II','V','MCL1','ABP'
'48:24.296',0.400,-0.770,-,70.200
'48:24.304',-0.200,-0.770,-,70.200
'48:24.312',-0.714,-0.770,-,69.160
'48:24.320',-0.857,-0.759,-,69.160
'48:24.328',-0.286,-0.759,-,68.640
'48:24.336',-0.086,-0.759,-,68.640
'48:24.344',-0.029,-0.759,-,67.600
'48:24.352',-0.029,-0.759,-,67.600
'48:24.360',0.000,-0.759,-,67.080
'48:24.368',0.000,-0.759,-,67.080
'48:24.376',0.000,-0.770,-,66.040
'48:24.384',0.000,-0.770,-,66.040
'48:24.392',0.000,-0.770,-,65.520
'48:24.400',0.000,-0.770,-,65.520
'48:24.408',0.000,-0.770,-,65.520
'48:24.416',0.000,-0.770,-,64.480
'48:24.424',0.000,-0.770,-,64.480
'48:24.432',0.000,-0.770,-,64.480
'48:24.440',0.000,-0.770,-,64.480
'48:24.448',0.000,-0.770,-,64.480
'48:24.456',0.000,-0.770,-,64.480
'48:24.464',0.029,-0.782,-,65.520
'48:24.472',0.000,-0.782,-,66.040
'48:24.480',0.029,-0.782,-,68.640
'48:24.488',0.000,-0.782,-,71.760
'48:24.496',0.000,-0.782,-,75.920
'48:24.504',0.000,-0.782,-,80.600
'48:24.512',0.000,-0.782,-,85.280
'48:24.520',0.000,-0.782,-,91.000
'48:24.528',0.000,-0.782,-,97.240
'48:24.536',0.000,-0.782,-,102.960
'48:24.544',0.000,-0.782,-,107.640
'48:24.552',0.000,-0.770,-,112.320
'48:24.560',0.000,-0.770,-,116.480
'48:24.568',0.000,-0.770,-,119.080
'48:24.576',0.000,-0.770,-,121.160
'48:24.584',0.000,-0.770,-,122.200
'48:24.592',-0.029,-0.770,-,122.720
'48:24.600',0.000,-0.770,-,122.720
'48:24.608',0.000,-0.770,-,122.200
'48:24.616',0.000,-0.770,-,120.640
'48:24.624',0.000,-0.770,-,118.040
'48:24.632',0.000,-0.770,-,115.960
'48:24.640',0.000,-0.759,-,113.360
'48:24.648',0.000,-0.759,-,109.200
'48:24.656',0.000,-0.759,-,106.080
'48:24.664',0.000,-0.759,-,101.920
'48:24.672',0.000,-0.759,-,98.280
'48:24.680',-0.029,-0.759,-,93.600
'48:24.688',0.000,-0.759,-,89.960
'48:24.696',-0.029,-0.747,-,86.840
'48:24.704',-0.029,-0.747,-,83.720
'48:24.712',0.000,-0.747,-,82.160
'48:24.720',0.000,-0.736,-,80.600
'48:24.728',0.057,-0.736,-,79.560
'48:24.736',0.086,-0.736,-,79.560
'48:24.744',0.171,-0.736,-,79.560
'48:24.752',0.257,-0.736,-,79.560
'48:24.760',0.314,-0.736,-,79.560
'48:24.768',0.429,-0.736,-,80.600
'48:24.776',0.600,-0.724,-,80.600
'48:24.784',0.743,-0.724,-,80.600
'48:24.792',0.914,-0.724,-,81.120
'48:24.800',1.171,-0.724,-,81.120
'48:24.808',1.486,-0.724,-,81.120
'48:24.816',1.714,-0.724,-,81.120
'48:24.824',1.971,-0.724,-,80.600
'48:24.832',2.171,-0.724,-,80.600
'48:24.840',2.229,-0.724,-,80.600
'48:24.848',1.743,-0.724,-,79.560
'48:24.856',1.171,-0.724,-,79.040
'48:24.864',0.714,-0.724,-,79.040
'48:24.872',0.171,-0.724,-,78.000
'48:24.880',-0.314,-0.724,-,77.480
'48:24.888',-0.600,-0.724,-,77.480
'48:24.896',-0.629,-0.724,-,76.440
'48:24.904',-0.543,-0.713,-,75.920
'48:24.912',-0.514,-0.713,-,74.880
'48:24.920',-0.543,-0.701,-,74.360
'48:24.928',-0.571,-0.701,-,73.320
'48:24.936',-0.600,-0.701,-,72.800
'48:24.944',-0.571,-0.690,-,72.800
'48:24.952',-0.571,-0.690,-,71.760
'48:24.960',-0.571,-0.678,-,70.720
'48:24.968',-0.600,-0.678,-,70.720
'48:24.976',-0.629,-0.667,-,70.200
'48:24.984',-0.686,-0.667,-,69.160
'48:24.992',-0.714,-0.655,-,69.160
'48:25.000',-0.714,-0.655,-,69.160
'48:25.008',-0.743,-0.655,-,68.640
'48:25.016',-0.771,-0.644,-,68.640
'48:25.024',-0.800,-0.644,-,69.160
'48:25.032',-0.829,-0.644,-,70.200
'48:25.040',-0.857,-0.644,-,70.720
'48:25.048',-0.886,-0.644,-,72.800
'48:25.056',-0.886,-0.644,-,74.880
'48:25.064',-0.914,-0.644,-,78.000
'48:25.072',-0.943,-0.644,-,81.120
'48:25.080',-0.943,-0.655,-,83.720
'48:25.088',-0.943,-0.655,-,86.840
'48:25.096',-0.943,-0.655,-,89.440
'48:25.104',-0.914,-0.667,-,91.000
'48:25.112',-0.857,-0.667,-,92.560
'48:25.120',-0.800,-0.678,-,94.120
'48:25.128',-0.743,-0.678,-,94.120
'48:25.136',-0.686,-0.678,-,93.600
'48:25.144',-0.571,-0.690,-,92.560
'48:25.152',-0.514,-0.690,-,91.000
'48:25.160',-0.400,-0.690,-,88.400
'48:25.168',-0.314,-0.690,-,86.320
'48:25.176',-0.257,-0.690,-,83.200
'48:25.184',-0.171,-0.690,-,80.600
'48:25.192',-0.114,-0.678,-,77.480
'48:25.200',-0.057,-0.678,-,74.880
'48:25.208',0.000,-0.678,-,72.800
'48:25.216',0.000,-0.678,-,70.720
'48:25.224',0.057,-0.667,-,69.160
'48:25.232',0.057,-0.667,-,68.640
'48:25.240',0.057,-0.655,-,67.600
'48:25.248',0.057,-0.655,-,67.080
'48:25.256',0.086,-0.655,-,67.080
'48:25.264',0.057,-0.644,-,67.080
'48:25.272',0.114,-0.644,-,67.080
'48:25.280',0.171,-0.632,-,67.080
'48:25.288',0.229,-0.632,-,67.080
'48:25.296',0.314,-0.632,-,67.080
'48:25.304',0.400,-0.621,-,67.080
'48:25.312',0.486,-0.621,-,67.600
'48:25.320',0.629,-0.621,-,67.600
'48:25.328',0.829,-0.609,-,67.600
'48:25.336',0.857,-0.609,-,67.600
'48:25.344',0.000,-0.609,-,67.600
'48:25.352',-0.971,-0.609,-,67.600
'48:25.360',-1.343,-0.598,-,67.600
'48:25.368',-1.429,-0.598,-,67.600
'48:25.376',-1.314,-0.598,-,67.600
'48:25.384',-1.029,-0.586,-,67.600
'48:25.392',-0.629,-0.575,-,67.080
'48:25.400',-0.371,-0.575,-,67.080
'48:25.408',-0.200,-0.563,-,67.080
'48:25.416',0.000,-0.552,-,66.040
'48:25.424',0.114,-0.540,-,66.040
'48:25.432',0.171,-0.529,-,65.520
'48:25.440',0.200,-0.517,-,65.520
'48:25.448',0.229,-0.506,-,64.480
'48:25.456',0.200,-0.494,-,64.480
'48:25.464',0.171,-0.483,-,63.960
'48:25.472',0.200,-0.471,-,63.960
'48:25.480',0.171,-0.460,-,62.920
'48:25.488',0.171,-0.448,-,62.920
'48:25.496',0.200,-0.437,-,62.400
'48:25.504',0.171,-0.425,-,62.400
'48:25.512',0.171,-0.414,-,62.400
'48:25.520',0.171,-0.414,-,62.400
'48:25.528',0.171,-0.402,-,62.400
'48:25.536',0.171,-0.391,-,62.400
'48:25.544',0.171,-0.379,-,62.920
'48:25.552',0.171,-0.368,-,63.960
'48:25.560',0.200,-0.356,-,65.520
'48:25.568',0.200,-0.345,-,68.640
'48:25.576',0.229,-0.333,-,71.760
'48:25.584',0.257,-0.322,-,75.920
'48:25.592',0.314,-0.310,-,80.600
'48:25.600',0.371,-0.299,-,84.760
'48:25.608',0.429,-0.299,-,89.440
'48:25.616',0.486,-0.287,-,93.600
'48:25.624',0.543,-0.276,-,97.240
'48:25.632',0.629,-0.264,-,100.360
'48:25.640',0.657,-0.264,-,102.960
'48:25.648',0.686,-0.253,-,104.000
'48:25.656',0.686,-0.241,-,104.520
'48:25.664',0.657,-0.230,-,104.520
'48:25.672',0.600,-0.230,-,102.960
'48:25.680',0.543,-0.218,-,101.400
'48:25.688',0.486,-0.207,-,98.800
'48:25.696',0.429,-0.195,-,95.680
'48:25.704',0.371,-0.184,-,92.560
'48:25.712',0.314,-0.172,-,89.440
'48:25.720',0.257,-0.161,-,85.280
'48:25.728',0.200,-0.161,-,82.160
'48:25.736',0.114,-0.149,-,79.040
'48:25.744',0.086,-0.149,-,75.920
'48:25.752',0.086,-0.138,-,73.320
'48:25.760',0.086,-0.138,-,71.760
'48:25.768',0.057,-0.138,-,70.200
'48:25.776',0.000,-0.138,-,69.160
'48:25.784',0.000,-0.138,-,68.640
'48:25.792',-0.029,-0.149,-,68.640
'48:25.800',-0.029,-0.149,-,68.640
'48:25.808',-0.057,-0.149,-,69.160
'48:25.816',-0.057,-0.149,-,69.160
'48:25.824',-0.057,-0.149,-,70.200
'48:25.832',-0.057,-0.149,-,70.200
'48:25.840',-0.057,-0.161,-,70.720
'48:25.848',-0.057,-0.161,-,70.720
'48:25.856',-0.086,-0.161,-,70.720
'48:25.864',-0.086,-0.161,-,71.760
'48:25.872',-0.086,-0.161,-,71.760
'48:25.880',-0.086,-0.161,-,71.760
'48:25.888',-0.114,-0.161,-,71.760
'48:25.896',-0.086,-0.161,-,71.760
'48:25.904',-0.086,-0.161,-,71.760
'48:25.912',-0.086,-0.161,-,71.760
'48:25.920',-0.086,-0.161,-,71.760
'48:25.928',0.114,-0.161,-,70.720
'48:25.936',0.343,-0.149,-,70.720
'48:25.944',0.429,-0.149,-,70.200
'48:25.952',0.457,-0.149,-,69.160
'48:25.960',-0.143,-0.149,-,69.160
'48:25.968',-0.686,-0.149,-,68.640
'48:25.976',-0.886,-0.138,-,67.600
'48:25.984',-0.314,-0.138,-,67.080
'48:25.992',-0.143,-0.138,-,66.040
'48:26.000',-0.057,-0.138,-,65.520
'48:26.008',-0.057,-0.138,-,65.520
'48:26.016',-0.057,-0.138,-,64.480
'48:26.024',-0.057,-0.126,-,64.480
'48:26.032',-0.057,-0.126,-,64.480
'48:26.040',-0.029,-0.126,-,63.960
'48:26.048',-0.057,-0.126,-,63.960
'48:26.056',-0.029,-0.126,-,63.960
'48:26.064',-0.029,-0.126,-,62.920
'48:26.072',-0.029,-0.126,-,62.920
'48:26.080',-0.029,-0.126,-,62.920
'48:26.088',-0.029,-0.126,-,63.960
'48:26.096',-0.029,-0.126,-,63.960
'48:26.104',-0.029,-0.126,-,65.520
'48:26.112',-0.029,-0.126,-,67.080
'48:26.120',0.000,-0.138,-,70.200
'48:26.128',-0.029,-0.138,-,74.880
'48:26.136',-0.029,-0.138,-,80.600
'48:26.144',-0.029,-0.138,-,87.880
'48:26.152',-0.029,-0.138,-,94.120
'48:26.160',-0.029,-0.138,-,101.400
'48:26.168',-0.057,-0.138,-,108.680
'48:26.176',-0.057,-0.138,-,114.920
'48:26.184',-0.057,-0.138,-,120.640
'48:26.192',-0.086,-0.138,-,124.800
'48:26.200',-0.086,-0.138,-,127.920
'48:26.208',-0.114,-0.138,-,130.000
'48:26.216',-0.143,-0.138,-,131.040
'48:26.224',-0.143,-0.138,-,131.560
'48:26.232',-0.143,-0.138,-,131.040
'48:26.240',-0.143,-0.126,-,129.480
'48:26.248',-0.086,-0.126,-,127.920
'48:26.256',-0.057,-0.126,-,125.320
'48:26.264',-0.057,-0.115,-,122.200
'48:26.272',-0.057,-0.115,-,119.080
'48:26.280',-0.029,-0.115,-,114.920
'48:26.288',-0.029,-0.103,-,110.760
'48:26.296',0.000,-0.103,-,106.080
'48:26.304',-0.029,-0.103,-,101.400
'48:26.312',0.000,-0.092,-,97.240
'48:26.320',0.000,-0.092,-,93.600
'48:26.328',0.000,-0.092,-,89.960
'48:26.336',0.000,-0.080,-,87.880
'48:26.344',0.000,-0.080,-,86.320
'48:26.352',0.000,-0.080,-,84.760
'48:26.360',0.000,-0.080,-,83.720
'48:26.368',0.000,-0.080,-,83.720
'48:26.376',0.000,-0.080,-,83.720
'48:26.384',0.000,-0.080,-,84.760
'48:26.392',0.000,-0.069,-,85.280
'48:26.400',0.000,-0.069,-,85.280
'48:26.408',0.000,-0.069,-,86.320
'48:26.416',0.000,-0.069,-,86.320
'48:26.424',0.000,-0.057,-,86.320
'48:26.432',0.000,-0.057,-,86.320
'48:26.440',0.000,-0.057,-,86.320
'48:26.448',0.000,-0.057,-,86.320
'48:26.456',0.000,-0.057,-,85.280
'48:26.464',0.000,-0.057,-,85.280
'48:26.472',0.029,-0.057,-,84.760
'48:26.480',0.057,-0.046,-,83.720
'48:26.488',0.057,-0.046,-,83.720
'48:26.496',0.057,-0.046,-,83.200
'48:26.504',0.057,-0.046,-,82.160
'48:26.512',0.000,-0.057,-,81.120
'48:26.520',0.000,-0.057,-,80.600
'48:26.528',0.029,-0.057,-,79.560
'48:26.536',0.029,-0.069,-,79.040
'48:26.544',0.000,-0.069,-,78.000
'48:26.552',0.000,-0.080,-,77.480
'48:26.560',-0.029,-0.080,-,76.440
'48:26.568',-0.057,-0.092,-,75.920
'48:26.576',-0.057,-0.092,-,74.880
'48:26.584',-0.057,-0.103,-,74.360
'48:26.592',-0.057,-0.115,-,73.320
'48:26.600',-0.057,-0.115,-,73.320
'48:26.608',-0.057,-0.126,-,72.800
'48:26.616',-0.057,-0.126,-,72.800
'48:26.624',-0.057,-0.138,-,71.760
'48:26.632',-0.057,-0.138,-,71.760
'48:26.640',-0.057,-0.149,-,70.720
'48:26.648',-0.057,-0.149,-,70.720
'48:26.656',-0.057,-0.161,-,70.720
'48:26.664',0.229,-0.161,-,70.200
'48:26.672',0.343,-0.172,-,70.200
'48:26.680',0.429,-0.184,-,70.200
'48:26.688',0.429,-0.184,-,70.200
'48:26.696',-0.314,-0.195,-,69.160
'48:26.704',-0.771,-0.207,-,69.160
'48:26.712',-0.800,-0.207,-,69.160
'48:26.720',-0.200,-0.218,-,68.640
'48:26.728',-0.057,-0.230,-,68.640
'48:26.736',-0.029,-0.230,-,67.600
'48:26.744',-0.029,-0.241,-,67.600
'48:26.752',-0.029,-0.253,-,67.080
'48:26.760',0.000,-0.253,-,67.080
'48:26.768',-0.029,-0.264,-,66.040
'48:26.776',0.000,-0.276,-,66.040
'48:26.784',0.000,-0.287,-,66.040
'48:26.792',0.000,-0.287,-,65.520
'48:26.800',0.000,-0.299,-,65.520
'48:26.808',0.000,-0.310,-,65.520
'48:26.816',0.000,-0.322,-,65.520
'48:26.824',0.000,-0.333,-,65.520
'48:26.832',0.000,-0.345,-,67.080
'48:26.840',0.000,-0.356,-,69.160
'48:26.848',0.000,-0.368,-,73.320
'48:26.856',0.000,-0.391,-,79.040
'48:26.864',0.000,-0.402,-,85.280
'48:26.872',0.000,-0.414,-,92.560
'48:26.880',0.000,-0.425,-,101.400
'48:26.888',0.000,-0.437,-,109.200
'48:26.896',0.000,-0.448,-,117.520
'48:26.904',0.000,-0.460,-,124.800
'48:26.912',0.000,-0.471,-,130.000
'48:26.920',0.000,-0.471,-,135.200
'48:26.928',0.000,-0.483,-,138.840
'48:26.936',0.000,-0.494,-,140.400
'48:26.944',-0.029,-0.506,-,141.960
'48:26.952',-0.029,-0.517,-,141.960
'48:26.960',-0.029,-0.517,-,141.440
'48:26.968',-0.057,-0.529,-,139.880
'48:26.976',-0.029,-0.529,-,138.320
'48:26.984',-0.029,-0.540,-,135.720
'48:26.992',-0.029,-0.540,-,132.600
'48:27.000',0.000,-0.552,-,129.480
'48:27.008',0.000,-0.552,-,126.360
'48:27.016',0.000,-0.563,-,122.200
'48:27.024',0.000,-0.563,-,118.040
'48:27.032',0.000,-0.575,-,113.360
'48:27.040',0.000,-0.575,-,108.680
'48:27.048',0.000,-0.586,-,104.520
'48:27.056',0.000,-0.586,-,99.840
'48:27.064',0.000,-0.598,-,96.720
'48:27.072',0.000,-0.598,-,93.600
'48:27.080',0.000,-0.598,-,91.520
'48:27.088',0.000,-0.609,-,89.960
'48:27.096',0.000,-0.609,-,89.960
'48:27.104',0.000,-0.609,-,89.440
'48:27.112',0.029,-0.621,-,89.960
'48:27.120',0.000,-0.621,-,89.960
'48:27.128',0.057,-0.621,-,91.000
'48:27.136',0.114,-0.621,-,91.000
'48:27.144',0.200,-0.632,-,91.000
'48:27.152',0.286,-0.632,-,91.000
'48:27.160',0.429,-0.632,-,91.000
'48:27.168',0.600,-0.644,-,91.000
'48:27.176',0.800,-0.644,-,89.960
'48:27.184',1.000,-0.655,-,89.960
'48:27.192',1.143,-0.655,-,89.440
'48:27.200',1.371,-0.655,-,88.400
'48:27.208',1.600,-0.667,-,87.880
'48:27.216',1.743,-0.667,-,86.840
'48:27.224',1.829,-0.667,-,86.320
'48:27.232',1.914,-0.678,-,85.280
'48:27.240',1.771,-0.678,-,84.760
'48:27.248',0.857,-0.690,-,83.720
'48:27.256',0.114,-0.690,-,83.200
'48:27.264',-0.314,-0.690,-,82.160
'48:27.272',-0.600,-0.701,-,81.120
'48:27.280',-0.571,-0.701,-,80.600
'48:27.288',-0.486,-0.701,-,79.560
'48:27.296',-0.457,-0.701,-,79.040
'48:27.304',-0.429,-0.701,-,78.000
'48:27.312',-0.429,-0.713,-,77.480
'48:27.320',-0.457,-0.713,-,77.480
'48:27.328',-0.486,-0.713,-,76.440
'48:27.336',-0.486,-0.713,-,75.920
'48:27.344',-0.457,-0.713,-,75.920
'48:27.352',-0.457,-0.713,-,74.880
'48:27.360',-0.486,-0.713,-,74.880
'48:27.368',-0.514,-0.724,-,74.360
'48:27.376',-0.571,-0.724,-,74.360
'48:27.384',-0.571,-0.724,-,74.360
'48:27.392',-0.600,-0.724,-,73.320
'48:27.400',-0.629,-0.736,-,73.320
'48:27.408',-0.657,-0.736,-,73.320
'48:27.416',-0.686,-0.736,-,73.320
'48:27.424',-0.686,-0.747,-,74.360
'48:27.432',-0.743,-0.747,-,74.880
'48:27.440',-0.743,-0.747,-,76.440
'48:27.448',-0.771,-0.759,-,78.000
'48:27.456',-0.829,-0.759,-,80.600
'48:27.464',-0.829,-0.770,-,83.720
'48:27.472',-0.829,-0.770,-,86.320
'48:27.480',-0.857,-0.782,-,88.400
'48:27.488',-0.829,-0.793,-,91.000
'48:27.496',-0.800,-0.793,-,92.560
'48:27.504',-0.743,-0.805,-,94.120
'48:27.512',-0.686,-0.805,-,95.160
'48:27.520',-0.629,-0.816,-,95.160
'48:27.528',-0.571,-0.816,-,95.160
'48:27.536',-0.486,-0.828,-,93.600
'48:27.544',-0.371,-0.828,-,91.520
'48:27.552',-0.314,-0.828,-,89.960
'48:27.560',-0.229,-0.839,-,86.840
'48:27.568',-0.143,-0.839,-,84.760
'48:27.576',-0.086,-0.839,-,81.120
'48:27.584',-0.057,-0.851,-,78.000
'48:27.592',0.000,-0.851,-,75.920
'48:27.600',0.000,-0.851,-,74.360
'48:27.608',0.029,-0.851,-,71.760
'48:27.616',0.057,-0.851,-,70.720
'48:27.624',0.057,-0.851,-,70.200
'48:27.632',0.057,-0.851,-,69.160
'48:27.640',0.057,-0.851,-,69.160
'48:27.648',0.086,-0.851,-,68.640
'48:27.656',0.086,-0.851,-,68.640
'48:27.664',0.086,-0.851,-,68.640
'48:27.672',0.114,-0.851,-,69.160
'48:27.680',0.086,-0.851,-,69.160
'48:27.688',0.086,-0.851,-,69.160
'48:27.696',0.114,-0.851,-,69.160
'48:27.704',0.086,-0.851,-,69.160
'48:27.712',0.086,-0.862,-,69.160
'48:27.720',0.057,-0.862,-,69.160
'48:27.728',0.086,-0.862,-,69.160
'48:27.736',0.057,-0.862,-,69.160
'48:27.744',0.057,-0.862,-,69.160
'48:27.752',0.057,-0.862,-,69.160
'48:27.760',0.057,-0.862,-,69.160
'48:27.768',0.057,-0.862,-,69.160
'48:27.776',0.057,-0.862,-,68.640
'48:27.784',0.057,-0.862,-,68.640
'48:27.792',0.057,-0.874,-,67.600
'48:27.800',0.057,-0.874,-,67.600
'48:27.808',0.057,-0.874,-,67.080
'48:27.816',0.057,-0.874,-,67.080
'48:27.824',0.057,-0.874,-,66.040
'48:27.832',0.057,-0.874,-,65.520
'48:27.840',0.057,-0.862,-,65.520
'48:27.848',0.057,-0.862,-,64.480
'48:27.856',0.057,-0.862,-,64.480
'48:27.864',0.057,-0.862,-,63.960
'48:27.872',0.057,-0.862,-,63.960
'48:27.880',0.057,-0.862,-,62.920
'48:27.888',0.057,-0.851,-,62.920
'48:27.896',0.057,-0.851,-,62.400
'48:27.904',0.057,-0.851,-,62.400
'48:27.912',0.057,-0.851,-,62.400
'48:27.920',0.057,-0.839,-,61.360
'48:27.928',0.029,-0.839,-,61.360
'48:27.936',0.057,-0.839,-,61.360
'48:27.944',0.029,-0.839,-,60.320
'48:27.952',0.057,-0.839,-,60.320
'48:27.960',0.029,-0.828,-,60.320
'48:27.968',0.057,-0.828,-,60.320
'48:27.976',0.029,-0.828,-,60.320
'48:27.984',0.057,-0.828,-,59.800
'48:27.992',0.029,-0.816,-,59.800
'48:28.000',0.057,-0.816,-,59.800
'48:28.008',0.029,-0.816,-,59.800
'48:28.016',0.029,-0.816,-,59.800
'48:28.024',0.029,-0.816,-,59.800
'48:28.032',0.029,-0.805,-,58.760
'48:28.040',0.029,-0.805,-,58.760
'48:28.048',0.029,-0.805,-,58.760
'48:28.056',0.057,-0.805,-,58.760
'48:28.064',0.029,-0.793,-,58.760
'48:28.072',0.057,-0.793,-,58.240
'48:28.080',0.086,-0.793,-,58.240
'48:28.088',0.114,-0.782,-,58.240
'48:28.096',0.114,-0.782,-,58.240
'48:28.104',0.114,-0.782,-,57.200
'48:28.112',0.114,-0.782,-,57.200
'48:28.120',0.086,-0.782,-,57.200
'48:28.128',0.057,-0.782,-,57.200
'48:28.136',0.086,-0.782,-,56.680
'48:28.144',0.114,-0.770,-,56.680
'48:28.152',0.114,-0.770,-,56.680
'48:28.160',0.057,-0.770,-,56.680
'48:28.168',0.029,-0.770,-,55.640
'48:28.176',0.000,-0.770,-,55.640
'48:28.184',0.000,-0.770,-,55.640
'48:28.192',0.000,-0.770,-,55.640
'48:28.200',0.000,-0.770,-,55.640
'48:28.208',0.000,-0.770,-,55.120
'48:28.216',0.000,-0.770,-,55.120
'48:28.224',0.000,-0.770,-,55.120
'48:28.232',0.000,-0.770,-,55.120
