'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'57:41.296',-,-,-,-,-,-,-0.080,-0.064,66.000,-
'57:41.304',-,-,-,-,-,-,-0.080,-0.040,66.000,-
'57:41.312',-,-,-,-,-,-,-0.104,-0.160,66.000,-
'57:41.320',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'57:41.328',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'57:41.336',-,-,-,-,-,-,-0.104,-0.184,64.800,-
'57:41.344',-,-,-,-,-,-,-0.104,-0.040,64.800,-
'57:41.352',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'57:41.360',-,-,-,-,-,-,-0.080,-0.184,63.600,-
'57:41.368',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'57:41.376',-,-,-,-,-,-,0.056,-0.040,63.600,-
'57:41.384',-,-,-,-,-,-,0.080,0.064,63.600,-
'57:41.392',-,-,-,-,-,-,-0.184,0.088,62.400,-
'57:41.400',-,-,-,-,-,-,-0.504,-0.392,62.400,-
'57:41.408',-,-,-,-,-,-,-0.656,-0.760,62.400,-
'57:41.416',-,-,-,-,-,-,-0.568,-0.808,61.200,-
'57:41.424',-,-,-,-,-,-,-0.424,-0.504,60.000,-
'57:41.432',-,-,-,-,-,-,-0.312,-0.368,60.000,-
'57:41.440',-,-,-,-,-,-,-0.248,-0.440,60.000,-
'57:41.448',-,-,-,-,-,-,-0.208,-0.160,60.000,-
'57:41.456',-,-,-,-,-,-,-0.184,-0.248,60.000,-
'57:41.464',-,-,-,-,-,-,-0.144,-0.160,62.400,-
'57:41.472',-,-,-,-,-,-,-0.120,-0.112,64.800,-
'57:41.480',-,-,-,-,-,-,-0.104,-0.208,68.400,-
'57:41.488',-,-,-,-,-,-,-0.104,-0.088,74.400,-
'57:41.496',-,-,-,-,-,-,-0.080,-0.040,81.600,-
'57:41.504',-,-,-,-,-,-,-0.080,-0.184,87.600,-
'57:41.512',-,-,-,-,-,-,-0.080,-0.064,91.200,-
'57:41.520',-,-,-,-,-,-,-0.056,-0.160,93.600,-
'57:41.528',-,-,-,-,-,-,-0.016,-0.040,94.800,-
'57:41.536',-,-,-,-,-,-,-0.016,0.000,97.200,-
'57:41.544',-,-,-,-,-,-,-0.016,-0.112,99.600,-
'57:41.552',-,-,-,-,-,-,-0.016,-0.136,100.800,-
'57:41.560',-,-,-,-,-,-,0.000,0.000,100.800,-
'57:41.568',-,-,-,-,-,-,0.016,0.016,100.800,-
'57:41.576',-,-,-,-,-,-,0.080,-0.040,100.800,-
'57:41.584',-,-,-,-,-,-,0.144,0.112,100.800,-
'57:41.592',-,-,-,-,-,-,0.232,0.136,99.600,-
'57:41.600',-,-,-,-,-,-,0.312,0.184,98.400,-
'57:41.608',-,-,-,-,-,-,0.400,0.344,97.200,-
'57:41.616',-,-,-,-,-,-,0.504,0.392,96.000,-
'57:41.624',-,-,-,-,-,-,0.592,0.440,96.000,-
'57:41.632',-,-,-,-,-,-,0.616,0.488,94.800,-
'57:41.640',-,-,-,-,-,-,0.568,0.528,93.600,-
'57:41.648',-,-,-,-,-,-,0.488,0.552,92.400,-
'57:41.656',-,-,-,-,-,-,0.376,0.416,90.000,-
'57:41.664',-,-,-,-,-,-,0.296,0.248,88.800,-
'57:41.672',-,-,-,-,-,-,0.248,0.232,86.400,-
'57:41.680',-,-,-,-,-,-,0.184,0.136,82.800,-
'57:41.688',-,-,-,-,-,-,0.120,0.088,79.200,-
'57:41.696',-,-,-,-,-,-,0.080,0.016,76.800,-
'57:41.704',-,-,-,-,-,-,0.040,0.000,75.600,-
'57:41.712',-,-,-,-,-,-,0.000,-0.040,74.400,-
'57:41.720',-,-,-,-,-,-,-0.016,-0.064,74.400,-
'57:41.728',-,-,-,-,-,-,-0.040,-0.136,73.200,-
'57:41.736',-,-,-,-,-,-,-0.016,-0.112,72.000,-
'57:41.744',-,-,-,-,-,-,-0.016,-0.064,70.800,-
'57:41.752',-,-,-,-,-,-,-0.016,-0.112,70.800,-
'57:41.760',-,-,-,-,-,-,-0.040,-0.160,69.600,-
'57:41.768',-,-,-,-,-,-,-0.040,-0.112,69.600,-
'57:41.776',-,-,-,-,-,-,-0.056,-0.112,68.400,-
'57:41.784',-,-,-,-,-,-,-0.056,-0.136,68.400,-
'57:41.792',-,-,-,-,-,-,-0.056,-0.160,67.200,-
'57:41.800',-,-,-,-,-,-,-0.080,-0.136,67.200,-
'57:41.808',-,-,-,-,-,-,-0.080,-0.160,67.200,-
'57:41.816',-,-,-,-,-,-,-0.056,-0.112,66.000,-
'57:41.824',-,-,-,-,-,-,-0.016,-0.040,66.000,-
'57:41.832',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'57:41.840',-,-,-,-,-,-,-0.040,-0.112,64.800,-
'57:41.848',-,-,-,-,-,-,-0.056,-0.184,64.800,-
'57:41.856',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'57:41.864',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'57:41.872',-,-,-,-,-,-,-0.080,-0.160,63.600,-
'57:41.880',-,-,-,-,-,-,-0.080,-0.208,63.600,-
'57:41.888',-,-,-,-,-,-,-0.056,-0.160,63.600,-
'57:41.896',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'57:41.904',-,-,-,-,-,-,-0.040,-0.088,63.600,-
'57:41.912',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'57:41.920',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'57:41.928',-,-,-,-,-,-,-0.040,-0.184,63.600,-
'57:41.936',-,-,-,-,-,-,-0.040,-0.112,62.400,-
'57:41.944',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'57:41.952',-,-,-,-,-,-,-0.144,-0.248,62.400,-
'57:41.960',-,-,-,-,-,-,-0.144,-0.248,62.400,-
'57:41.968',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'57:41.976',-,-,-,-,-,-,-0.080,-0.064,62.400,-
'57:41.984',-,-,-,-,-,-,-0.104,-0.232,61.200,-
'57:41.992',-,-,-,-,-,-,0.000,-0.248,61.200,-
'57:42.000',-,-,-,-,-,-,0.120,0.040,61.200,-
'57:42.008',-,-,-,-,-,-,0.120,0.112,60.000,-
'57:42.016',-,-,-,-,-,-,-0.168,-0.040,60.000,-
'57:42.024',-,-,-,-,-,-,-0.464,-0.464,58.800,-
'57:42.032',-,-,-,-,-,-,-0.592,-0.832,58.800,-
'57:42.040',-,-,-,-,-,-,-0.528,-0.648,57.600,-
'57:42.048',-,-,-,-,-,-,-0.424,-0.504,57.600,-
'57:42.056',-,-,-,-,-,-,-0.336,-0.416,56.400,-
'57:42.064',-,-,-,-,-,-,-0.272,-0.368,56.400,-
'57:42.072',-,-,-,-,-,-,-0.184,-0.296,56.400,-
'57:42.080',-,-,-,-,-,-,-0.144,-0.248,57.600,-
'57:42.088',-,-,-,-,-,-,-0.144,-0.184,58.800,-
'57:42.096',-,-,-,-,-,-,-0.120,-0.136,62.400,-
'57:42.104',-,-,-,-,-,-,-0.120,-0.160,68.400,-
'57:42.112',-,-,-,-,-,-,-0.144,-0.160,75.600,-
'57:42.120',-,-,-,-,-,-,-0.168,-0.208,82.800,-
'57:42.128',-,-,-,-,-,-,-0.144,-0.208,87.600,-
'57:42.136',-,-,-,-,-,-,-0.056,-0.232,91.200,-
'57:42.144',-,-,-,-,-,-,-0.016,-0.136,92.400,-
'57:42.152',-,-,-,-,-,-,0.000,-0.040,93.600,-
'57:42.160',-,-,-,-,-,-,0.000,-0.040,96.000,-
'57:42.168',-,-,-,-,-,-,0.000,-0.088,98.400,-
'57:42.176',-,-,-,-,-,-,0.016,-0.040,99.600,-
'57:42.184',-,-,-,-,-,-,0.040,0.000,99.600,-
'57:42.192',-,-,-,-,-,-,0.056,0.000,98.400,-
'57:42.200',-,-,-,-,-,-,0.080,0.040,98.400,-
'57:42.208',-,-,-,-,-,-,0.144,0.016,98.400,-
'57:42.216',-,-,-,-,-,-,0.232,0.136,98.400,-
'57:42.224',-,-,-,-,-,-,0.312,0.248,98.400,-
'57:42.232',-,-,-,-,-,-,0.360,0.296,97.200,-
'57:42.240',-,-,-,-,-,-,0.440,0.344,96.000,-
'57:42.248',-,-,-,-,-,-,0.528,0.464,94.800,-
'57:42.256',-,-,-,-,-,-,0.568,0.528,93.600,-
'57:42.264',-,-,-,-,-,-,0.568,0.464,92.400,-
'57:42.272',-,-,-,-,-,-,0.528,0.440,91.200,-
'57:42.280',-,-,-,-,-,-,0.440,0.488,90.000,-
'57:42.288',-,-,-,-,-,-,0.360,0.344,87.600,-
'57:42.296',-,-,-,-,-,-,0.248,0.248,85.200,-
'57:42.304',-,-,-,-,-,-,0.168,0.136,81.600,-
'57:42.312',-,-,-,-,-,-,0.104,0.064,79.200,-
'57:42.320',-,-,-,-,-,-,0.056,0.000,76.800,-
'57:42.328',-,-,-,-,-,-,0.000,-0.016,74.400,-
'57:42.336',-,-,-,-,-,-,0.000,-0.112,73.200,-
'57:42.344',-,-,-,-,-,-,0.000,0.000,73.200,-
'57:42.352',-,-,-,-,-,-,0.000,0.000,73.200,-
'57:42.360',-,-,-,-,-,-,0.000,-0.064,72.000,-
'57:42.368',-,-,-,-,-,-,-0.016,-0.016,72.000,-
'57:42.376',-,-,-,-,-,-,-0.016,-0.088,70.800,-
'57:42.384',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'57:42.392',-,-,-,-,-,-,-0.040,-0.112,69.600,-
'57:42.400',-,-,-,-,-,-,-0.040,-0.136,69.600,-
'57:42.408',-,-,-,-,-,-,-0.056,-0.040,69.600,-
'57:42.416',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'57:42.424',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'57:42.432',-,-,-,-,-,-,0.000,-0.040,67.200,-
'57:42.440',-,-,-,-,-,-,0.000,-0.016,67.200,-
'57:42.448',-,-,-,-,-,-,0.016,-0.040,67.200,-
'57:42.456',-,-,-,-,-,-,0.016,0.000,66.000,-
'57:42.464',-,-,-,-,-,-,0.000,0.000,66.000,-
'57:42.472',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'57:42.480',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'57:42.488',-,-,-,-,-,-,-0.144,-0.112,64.800,-
'57:42.496',-,-,-,-,-,-,-0.144,-0.136,64.800,-
'57:42.504',-,-,-,-,-,-,-0.056,-0.160,64.800,-
'57:42.512',-,-,-,-,-,-,0.000,-0.016,64.800,-
'57:42.520',-,-,-,-,-,-,0.000,0.000,64.800,-
'57:42.528',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'57:42.536',-,-,-,-,-,-,-0.080,-0.064,64.800,-
'57:42.544',-,-,-,-,-,-,-0.104,-0.136,64.800,-
'57:42.552',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'57:42.560',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'57:42.568',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'57:42.576',-,-,-,-,-,-,-0.080,-0.040,63.600,-
'57:42.584',-,-,-,-,-,-,-0.120,-0.112,62.400,-
'57:42.592',-,-,-,-,-,-,-0.144,-0.184,62.400,-
'57:42.600',-,-,-,-,-,-,-0.056,-0.232,62.400,-
'57:42.608',-,-,-,-,-,-,0.056,-0.040,61.200,-
'57:42.616',-,-,-,-,-,-,0.104,0.088,61.200,-
'57:42.624',-,-,-,-,-,-,-0.080,0.112,61.200,-
'57:42.632',-,-,-,-,-,-,-0.400,-0.248,60.000,-
'57:42.640',-,-,-,-,-,-,-0.632,-0.600,58.800,-
'57:42.648',-,-,-,-,-,-,-0.656,-0.808,58.800,-
'57:42.656',-,-,-,-,-,-,-0.464,-0.552,57.600,-
'57:42.664',-,-,-,-,-,-,-0.360,-0.464,57.600,-
'57:42.672',-,-,-,-,-,-,-0.296,-0.368,56.400,-
'57:42.680',-,-,-,-,-,-,-0.248,-0.272,57.600,-
'57:42.688',-,-,-,-,-,-,-0.232,-0.208,57.600,-
'57:42.696',-,-,-,-,-,-,-0.184,-0.160,58.800,-
'57:42.704',-,-,-,-,-,-,-0.144,-0.112,61.200,-
'57:42.712',-,-,-,-,-,-,-0.144,-0.136,64.800,-
'57:42.720',-,-,-,-,-,-,-0.168,-0.160,70.800,-
'57:42.728',-,-,-,-,-,-,-0.120,-0.136,79.200,-
'57:42.736',-,-,-,-,-,-,-0.056,-0.088,85.200,-
'57:42.744',-,-,-,-,-,-,0.000,-0.016,90.000,-
'57:42.752',-,-,-,-,-,-,0.000,0.000,92.400,-
'57:42.760',-,-,-,-,-,-,-0.040,0.000,94.800,-
'57:42.768',-,-,-,-,-,-,-0.040,-0.040,96.000,-
'57:42.776',-,-,-,-,-,-,-0.040,-0.040,98.400,-
'57:42.784',-,-,-,-,-,-,-0.016,-0.040,99.600,-
'57:42.792',-,-,-,-,-,-,0.016,0.000,100.800,-
'57:42.800',-,-,-,-,-,-,0.040,0.000,99.600,-
'57:42.808',-,-,-,-,-,-,0.080,0.064,99.600,-
'57:42.816',-,-,-,-,-,-,0.144,0.136,99.600,-
'57:42.824',-,-,-,-,-,-,0.208,0.184,99.600,-
'57:42.832',-,-,-,-,-,-,0.296,0.248,98.400,-
'57:42.840',-,-,-,-,-,-,0.400,0.344,97.200,-
'57:42.848',-,-,-,-,-,-,0.488,0.464,97.200,-
'57:42.856',-,-,-,-,-,-,0.552,0.552,96.000,-
'57:42.864',-,-,-,-,-,-,0.592,0.552,94.800,-
'57:42.872',-,-,-,-,-,-,0.616,0.576,93.600,-
'57:42.880',-,-,-,-,-,-,0.568,0.600,92.400,-
'57:42.888',-,-,-,-,-,-,0.488,0.552,91.200,-
'57:42.896',-,-,-,-,-,-,0.376,0.392,88.800,-
'57:42.904',-,-,-,-,-,-,0.312,0.320,86.400,-
'57:42.912',-,-,-,-,-,-,0.248,0.296,84.000,-
'57:42.920',-,-,-,-,-,-,0.144,0.184,80.400,-
'57:42.928',-,-,-,-,-,-,0.080,0.088,78.000,-
'57:42.936',-,-,-,-,-,-,0.016,0.016,75.600,-
'57:42.944',-,-,-,-,-,-,0.000,0.000,74.400,-
'57:42.952',-,-,-,-,-,-,0.000,0.000,73.200,-
'57:42.960',-,-,-,-,-,-,0.000,0.000,73.200,-
'57:42.968',-,-,-,-,-,-,-0.016,-0.016,72.000,-
'57:42.976',-,-,-,-,-,-,-0.040,0.000,70.800,-
'57:42.984',-,-,-,-,-,-,-0.016,0.000,70.800,-
'57:42.992',-,-,-,-,-,-,0.000,-0.016,69.600,-
'57:43.000',-,-,-,-,-,-,-0.016,0.000,69.600,-
'57:43.008',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'57:43.016',-,-,-,-,-,-,-0.080,-0.016,68.400,-
'57:43.024',-,-,-,-,-,-,-0.080,-0.040,68.400,-
'57:43.032',-,-,-,-,-,-,-0.056,-0.064,68.400,-
'57:43.040',-,-,-,-,-,-,-0.040,-0.064,67.200,-
'57:43.048',-,-,-,-,-,-,-0.040,0.000,67.200,-
'57:43.056',-,-,-,-,-,-,-0.040,0.000,67.200,-
'57:43.064',-,-,-,-,-,-,-0.040,0.000,66.000,-
'57:43.072',-,-,-,-,-,-,-0.040,0.000,66.000,-
'57:43.080',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'57:43.088',-,-,-,-,-,-,-0.016,-0.016,64.800,-
'57:43.096',-,-,-,-,-,-,-0.040,0.000,64.800,-
'57:43.104',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'57:43.112',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'57:43.120',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'57:43.128',-,-,-,-,-,-,-0.104,-0.040,63.600,-
'57:43.136',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'57:43.144',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'57:43.152',-,-,-,-,-,-,-0.104,-0.040,64.800,-
'57:43.160',-,-,-,-,-,-,-0.144,-0.112,64.800,-
'57:43.168',-,-,-,-,-,-,-0.120,-0.160,64.800,-
'57:43.176',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'57:43.184',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'57:43.192',-,-,-,-,-,-,-0.056,-0.040,62.400,-
'57:43.200',-,-,-,-,-,-,-0.080,0.000,62.400,-
'57:43.208',-,-,-,-,-,-,-0.040,-0.064,61.200,-
'57:43.216',-,-,-,-,-,-,0.040,-0.040,61.200,-
'57:43.224',-,-,-,-,-,-,0.080,0.064,61.200,-
'57:43.232',-,-,-,-,-,-,0.040,0.136,60.000,-
'57:43.240',-,-,-,-,-,-,-0.168,0.040,60.000,-
'57:43.248',-,-,-,-,-,-,-0.528,-0.296,60.000,-
'57:43.256',-,-,-,-,-,-,-0.696,-0.760,58.800,-
'57:43.264',-,-,-,-,-,-,-0.616,-0.808,58.800,-
'57:43.272',-,-,-,-,-,-,-0.440,-0.488,57.600,-
'57:43.280',-,-,-,-,-,-,-0.312,-0.368,57.600,-
'57:43.288',-,-,-,-,-,-,-0.232,-0.232,56.400,-
'57:43.296',-,-,-,-,-,-,-0.184,-0.184,57.600,-
'57:43.304',-,-,-,-,-,-,-0.144,-0.160,57.600,-
'57:43.312',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'57:43.320',-,-,-,-,-,-,-0.104,-0.040,61.200,-
'57:43.328',-,-,-,-,-,-,-0.104,-0.040,66.000,-
'57:43.336',-,-,-,-,-,-,-0.104,-0.088,72.000,-
'57:43.344',-,-,-,-,-,-,-0.080,-0.040,79.200,-
'57:43.352',-,-,-,-,-,-,-0.040,-0.088,85.200,-
'57:43.360',-,-,-,-,-,-,0.000,0.000,90.000,-
'57:43.368',-,-,-,-,-,-,0.016,0.040,92.400,-
'57:43.376',-,-,-,-,-,-,0.016,0.016,93.600,-
'57:43.384',-,-,-,-,-,-,0.040,0.000,96.000,-
'57:43.392',-,-,-,-,-,-,0.056,0.064,97.200,-
'57:43.400',-,-,-,-,-,-,0.056,0.088,98.400,-
'57:43.408',-,-,-,-,-,-,0.080,0.088,99.600,-
'57:43.416',-,-,-,-,-,-,0.120,0.112,98.400,-
'57:43.424',-,-,-,-,-,-,0.184,0.160,98.400,-
'57:43.432',-,-,-,-,-,-,0.272,0.232,98.400,-
'57:43.440',-,-,-,-,-,-,0.360,0.320,98.400,-
'57:43.448',-,-,-,-,-,-,0.400,0.392,97.200,-
'57:43.456',-,-,-,-,-,-,0.488,0.488,96.000,-
'57:43.464',-,-,-,-,-,-,0.552,0.576,96.000,-
'57:43.472',-,-,-,-,-,-,0.592,0.600,94.800,-
'57:43.480',-,-,-,-,-,-,0.632,0.624,93.600,-
'57:43.488',-,-,-,-,-,-,0.632,0.648,92.400,-
'57:43.496',-,-,-,-,-,-,0.616,0.600,91.200,-
'57:43.504',-,-,-,-,-,-,0.528,0.600,90.000,-
'57:43.512',-,-,-,-,-,-,0.464,0.504,87.600,-
'57:43.520',-,-,-,-,-,-,0.400,0.392,85.200,-
'57:43.528',-,-,-,-,-,-,0.336,0.344,81.600,-
'57:43.536',-,-,-,-,-,-,0.272,0.248,79.200,-
'57:43.544',-,-,-,-,-,-,0.184,0.184,76.800,-
'57:43.552',-,-,-,-,-,-,0.120,0.136,74.400,-
'57:43.560',-,-,-,-,-,-,0.080,0.112,74.400,-
'57:43.568',-,-,-,-,-,-,0.056,0.136,73.200,-
'57:43.576',-,-,-,-,-,-,0.056,0.064,73.200,-
'57:43.584',-,-,-,-,-,-,0.056,0.088,72.000,-
'57:43.592',-,-,-,-,-,-,0.056,0.040,70.800,-
'57:43.600',-,-,-,-,-,-,0.056,0.088,70.800,-
'57:43.608',-,-,-,-,-,-,0.040,0.088,70.800,-
'57:43.616',-,-,-,-,-,-,0.040,0.040,69.600,-
'57:43.624',-,-,-,-,-,-,0.056,0.040,69.600,-
'57:43.632',-,-,-,-,-,-,0.056,0.088,68.400,-
'57:43.640',-,-,-,-,-,-,0.040,0.088,68.400,-
'57:43.648',-,-,-,-,-,-,0.016,0.016,68.400,-
'57:43.656',-,-,-,-,-,-,0.016,0.016,67.200,-
'57:43.664',-,-,-,-,-,-,0.040,0.040,67.200,-
'57:43.672',-,-,-,-,-,-,0.104,0.088,66.000,-
'57:43.680',-,-,-,-,-,-,0.208,0.136,66.000,-
'57:43.688',-,-,-,-,-,-,0.296,0.248,66.000,-
'57:43.696',-,-,-,-,-,-,0.400,0.368,66.000,-
'57:43.704',-,-,-,-,-,-,0.528,0.504,64.800,-
'57:43.712',-,-,-,-,-,-,0.656,0.720,64.800,-
'57:43.720',-,-,-,-,-,-,0.696,0.832,64.800,-
'57:43.728',-,-,-,-,-,-,0.592,0.856,64.800,-
'57:43.736',-,-,-,-,-,-,0.248,0.648,64.800,-
'57:43.744',-,-,-,-,-,-,-0.168,0.160,64.800,-
'57:43.752',-,-,-,-,-,-,-0.424,-0.248,64.800,-
'57:43.760',-,-,-,-,-,-,-0.504,-0.416,64.800,-
'57:43.768',-,-,-,-,-,-,-0.488,-0.464,64.800,-
'57:43.776',-,-,-,-,-,-,-0.488,-0.488,64.800,-
'57:43.784',-,-,-,-,-,-,-0.464,-0.440,64.800,-
'57:43.792',-,-,-,-,-,-,-0.424,-0.440,63.600,-
'57:43.800',-,-,-,-,-,-,-0.336,-0.392,63.600,-
'57:43.808',-,-,-,-,-,-,-0.248,-0.344,64.800,-
'57:43.816',-,-,-,-,-,-,-0.184,-0.248,64.800,-
'57:43.824',-,-,-,-,-,-,-0.184,-0.232,64.800,-
'57:43.832',-,-,-,-,-,-,-0.168,-0.248,66.000,-
'57:43.840',-,-,-,-,-,-,-0.120,-0.160,67.200,-
'57:43.848',-,-,-,-,-,-,-0.056,-0.112,69.600,-
'57:43.856',-,-,-,-,-,-,-0.040,-0.112,74.400,-
'57:43.864',-,-,-,-,-,-,-0.056,-0.088,76.800,-
'57:43.872',-,-,-,-,-,-,-0.056,-0.064,79.200,-
'57:43.880',-,-,-,-,-,-,-0.056,-0.088,80.400,-
'57:43.888',-,-,-,-,-,-,-0.040,-0.112,80.400,-
'57:43.896',-,-,-,-,-,-,0.000,-0.136,80.400,-
'57:43.904',-,-,-,-,-,-,0.016,-0.040,80.400,-
'57:43.912',-,-,-,-,-,-,0.056,0.000,79.200,-
'57:43.920',-,-,-,-,-,-,0.104,-0.016,78.000,-
'57:43.928',-,-,-,-,-,-,0.144,0.016,76.800,-
'57:43.936',-,-,-,-,-,-,0.208,0.088,74.400,-
'57:43.944',-,-,-,-,-,-,0.296,0.184,73.200,-
'57:43.952',-,-,-,-,-,-,0.360,0.232,70.800,-
'57:43.960',-,-,-,-,-,-,0.424,0.296,68.400,-
'57:43.968',-,-,-,-,-,-,0.464,0.344,67.200,-
'57:43.976',-,-,-,-,-,-,0.488,0.392,64.800,-
'57:43.984',-,-,-,-,-,-,0.464,0.368,64.800,-
'57:43.992',-,-,-,-,-,-,0.440,0.416,63.600,-
'57:44.000',-,-,-,-,-,-,0.424,0.416,63.600,-
