'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'13:24.304',0.000,-,-,-,-,16.800,44.880
'13:24.312',-0.009,-,-,-,-,18.400,44.880
'13:24.320',-0.009,-,-,-,-,20.000,44.880
'13:24.328',-0.009,-,-,-,-,21.600,44.880
'13:24.336',0.000,-,-,-,-,23.200,44.880
'13:24.344',0.000,-,-,-,-,24.800,44.880
'13:24.352',0.000,-,-,-,-,26.400,44.880
'13:24.360',0.000,-,-,-,-,28.800,44.880
'13:24.368',0.000,-,-,-,-,31.200,44.880
'13:24.376',0.009,-,-,-,-,34.400,44.880
'13:24.384',0.009,-,-,-,-,36.800,44.880
'13:24.392',0.009,-,-,-,-,39.200,44.880
'13:24.400',0.000,-,-,-,-,41.600,44.880
'13:24.408',0.000,-,-,-,-,44.000,44.880
'13:24.416',0.009,-,-,-,-,46.400,44.880
'13:24.424',0.000,-,-,-,-,48.800,44.880
'13:24.432',0.000,-,-,-,-,49.600,44.880
'13:24.440',0.000,-,-,-,-,49.600,44.880
'13:24.448',0.000,-,-,-,-,48.000,44.880
'13:24.456',0.009,-,-,-,-,45.600,44.880
'13:24.464',0.017,-,-,-,-,44.000,44.880
'13:24.472',0.017,-,-,-,-,44.000,44.880
'13:24.480',0.035,-,-,-,-,44.800,44.880
'13:24.488',0.043,-,-,-,-,44.800,44.880
'13:24.496',0.043,-,-,-,-,44.000,44.880
'13:24.504',0.035,-,-,-,-,41.600,44.880
'13:24.512',0.017,-,-,-,-,39.200,44.880
'13:24.520',0.000,-,-,-,-,37.600,44.880
'13:24.528',-0.017,-,-,-,-,35.200,44.880
'13:24.536',-0.035,-,-,-,-,32.000,44.880
'13:24.544',-0.035,-,-,-,-,29.600,44.880
'13:24.552',-0.035,-,-,-,-,27.200,44.880
'13:24.560',-0.017,-,-,-,-,26.400,44.880
'13:24.568',-0.017,-,-,-,-,25.600,44.880
'13:24.576',-0.035,-,-,-,-,25.600,44.880
'13:24.584',-0.052,-,-,-,-,26.400,44.880
'13:24.592',-0.096,-,-,-,-,25.600,44.880
'13:24.600',-0.139,-,-,-,-,24.000,44.880
'13:24.608',-0.157,-,-,-,-,20.800,44.880
'13:24.616',-0.070,-,-,-,-,18.400,44.880
'13:24.624',0.043,-,-,-,-,16.800,44.880
'13:24.632',0.096,-,-,-,-,16.000,44.880
'13:24.640',0.070,-,-,-,-,15.200,44.880
'13:24.648',0.035,-,-,-,-,12.800,44.880
'13:24.656',0.017,-,-,-,-,9.600,44.880
'13:24.664',0.017,-,-,-,-,7.200,44.880
'13:24.672',0.035,-,-,-,-,6.400,44.880
'13:24.680',0.035,-,-,-,-,6.400,44.880
'13:24.688',0.017,-,-,-,-,5.600,44.880
'13:24.696',0.017,-,-,-,-,4.000,44.880
'13:24.704',0.017,-,-,-,-,2.400,44.880
'13:24.712',0.035,-,-,-,-,0.800,44.880
'13:24.720',0.043,-,-,-,-,-0.800,44.880
'13:24.728',0.043,-,-,-,-,-1.600,44.880
'13:24.736',0.052,-,-,-,-,-1.600,44.880
'13:24.744',0.052,-,-,-,-,0.000,44.880
'13:24.752',0.052,-,-,-,-,4.000,44.880
'13:24.760',0.052,-,-,-,-,9.600,44.880
'13:24.768',0.043,-,-,-,-,14.400,44.880
'13:24.776',0.035,-,-,-,-,17.600,44.880
'13:24.784',0.017,-,-,-,-,20.800,44.880
'13:24.792',0.009,-,-,-,-,23.200,44.880
'13:24.800',0.009,-,-,-,-,25.600,44.880
'13:24.808',0.000,-,-,-,-,28.000,44.880
'13:24.816',0.000,-,-,-,-,29.600,44.880
'13:24.824',0.000,-,-,-,-,30.400,44.880
'13:24.832',0.000,-,-,-,-,31.200,44.880
'13:24.840',0.000,-,-,-,-,31.200,44.880
'13:24.848',0.000,-,-,-,-,32.000,44.880
'13:24.856',0.000,-,-,-,-,32.000,44.880
'13:24.864',0.000,-,-,-,-,31.200,44.880
'13:24.872',0.000,-,-,-,-,31.200,44.880
'13:24.880',0.000,-,-,-,-,30.400,44.880
'13:24.888',0.000,-,-,-,-,29.600,44.880
'13:24.896',0.000,-,-,-,-,28.800,44.880
'13:24.904',0.000,-,-,-,-,28.800,44.880
'13:24.912',0.000,-,-,-,-,28.800,44.880
'13:24.920',0.000,-,-,-,-,28.800,44.880
'13:24.928',0.000,-,-,-,-,28.800,44.880
'13:24.936',0.000,-,-,-,-,29.600,44.880
'13:24.944',0.000,-,-,-,-,30.400,44.880
'13:24.952',0.009,-,-,-,-,31.200,44.880
'13:24.960',0.009,-,-,-,-,32.000,44.880
'13:24.968',0.017,-,-,-,-,32.800,44.880
'13:24.976',0.043,-,-,-,-,33.600,44.880
'13:24.984',0.043,-,-,-,-,35.200,44.880
'13:24.992',0.043,-,-,-,-,36.800,44.880
'13:25.000',0.035,-,-,-,-,38.400,44.880
'13:25.008',0.017,-,-,-,-,40.800,44.880
'13:25.016',0.009,-,-,-,-,42.400,44.880
'13:25.024',-0.009,-,-,-,-,44.800,44.880
'13:25.032',-0.017,-,-,-,-,46.400,44.880
'13:25.040',-0.043,-,-,-,-,46.400,44.880
'13:25.048',-0.052,-,-,-,-,46.400,44.880
'13:25.056',-0.052,-,-,-,-,45.600,44.880
'13:25.064',-0.043,-,-,-,-,44.000,44.880
'13:25.072',-0.043,-,-,-,-,42.400,44.880
'13:25.080',-0.043,-,-,-,-,40.000,44.880
'13:25.088',-0.043,-,-,-,-,37.600,44.880
'13:25.096',-0.043,-,-,-,-,34.400,44.880
'13:25.104',-0.070,-,-,-,-,31.200,44.880
'13:25.112',-0.113,-,-,-,-,28.800,44.880
'13:25.120',-0.139,-,-,-,-,25.600,44.880
'13:25.128',-0.104,-,-,-,-,23.200,44.880
'13:25.136',-0.017,-,-,-,-,20.800,44.880
'13:25.144',0.035,-,-,-,-,17.600,44.880
'13:25.152',0.043,-,-,-,-,16.000,44.880
'13:25.160',0.035,-,-,-,-,13.600,44.880
'13:25.168',0.035,-,-,-,-,11.200,44.880
'13:25.176',0.035,-,-,-,-,9.600,44.880
'13:25.184',0.035,-,-,-,-,7.200,44.880
'13:25.192',0.017,-,-,-,-,5.600,44.880
'13:25.200',0.035,-,-,-,-,4.800,44.880
'13:25.208',0.035,-,-,-,-,4.000,44.880
'13:25.216',0.017,-,-,-,-,4.000,44.880
'13:25.224',0.017,-,-,-,-,4.800,44.880
'13:25.232',0.017,-,-,-,-,5.600,44.880
'13:25.240',0.035,-,-,-,-,6.400,44.880
'13:25.248',0.043,-,-,-,-,8.000,44.880
'13:25.256',0.043,-,-,-,-,9.600,44.880
'13:25.264',0.035,-,-,-,-,12.000,44.880
'13:25.272',0.035,-,-,-,-,14.400,44.880
'13:25.280',0.017,-,-,-,-,16.000,44.880
'13:25.288',0.017,-,-,-,-,18.400,44.880
'13:25.296',0.009,-,-,-,-,20.000,44.880
'13:25.304',0.009,-,-,-,-,21.600,44.880
'13:25.312',0.000,-,-,-,-,23.200,44.880
'13:25.320',-0.009,-,-,-,-,24.800,44.880
'13:25.328',-0.009,-,-,-,-,25.600,44.880
'13:25.336',-0.009,-,-,-,-,26.400,44.880
'13:25.344',-0.009,-,-,-,-,27.200,44.880
'13:25.352',-0.017,-,-,-,-,28.000,44.880
'13:25.360',-0.035,-,-,-,-,28.800,44.880
'13:25.368',-0.035,-,-,-,-,28.800,44.880
'13:25.376',-0.017,-,-,-,-,28.800,44.880
'13:25.384',-0.017,-,-,-,-,28.800,44.880
'13:25.392',-0.017,-,-,-,-,28.000,44.880
'13:25.400',-0.017,-,-,-,-,27.200,44.880
'13:25.408',-0.009,-,-,-,-,26.400,44.880
'13:25.416',-0.009,-,-,-,-,25.600,44.880
'13:25.424',-0.009,-,-,-,-,24.800,44.880
'13:25.432',-0.009,-,-,-,-,24.800,44.880
'13:25.440',-0.009,-,-,-,-,24.800,44.880
'13:25.448',-0.009,-,-,-,-,26.400,44.880
'13:25.456',-0.009,-,-,-,-,27.200,44.880
'13:25.464',0.000,-,-,-,-,28.800,44.880
'13:25.472',0.009,-,-,-,-,30.400,44.880
'13:25.480',0.009,-,-,-,-,32.000,44.880
'13:25.488',0.017,-,-,-,-,33.600,44.880
'13:25.496',0.035,-,-,-,-,35.200,44.880
'13:25.504',0.035,-,-,-,-,37.600,44.880
'13:25.512',0.035,-,-,-,-,40.000,44.880
'13:25.520',0.043,-,-,-,-,42.400,44.880
'13:25.528',0.017,-,-,-,-,44.800,44.880
'13:25.536',0.009,-,-,-,-,47.200,44.880
'13:25.544',0.000,-,-,-,-,48.800,44.880
'13:25.552',-0.009,-,-,-,-,50.400,44.880
'13:25.560',-0.009,-,-,-,-,51.200,44.880
'13:25.568',-0.009,-,-,-,-,51.200,44.880
'13:25.576',-0.017,-,-,-,-,51.200,44.880
'13:25.584',-0.035,-,-,-,-,49.600,44.880
'13:25.592',-0.043,-,-,-,-,47.200,44.880
'13:25.600',-0.043,-,-,-,-,44.800,44.880
'13:25.608',-0.043,-,-,-,-,41.600,44.880
'13:25.616',-0.078,-,-,-,-,37.600,44.880
'13:25.624',-0.130,-,-,-,-,34.400,44.880
'13:25.632',-0.157,-,-,-,-,30.400,44.880
'13:25.640',-0.113,-,-,-,-,27.200,44.880
'13:25.648',-0.017,-,-,-,-,24.000,44.880
'13:25.656',0.017,-,-,-,-,20.800,44.880
'13:25.664',0.017,-,-,-,-,18.400,44.880
'13:25.672',0.017,-,-,-,-,16.000,44.880
'13:25.680',0.035,-,-,-,-,13.600,44.880
'13:25.688',0.043,-,-,-,-,12.000,44.880
'13:25.696',0.052,-,-,-,-,10.400,44.880
'13:25.704',0.043,-,-,-,-,8.800,44.880
'13:25.712',0.035,-,-,-,-,8.000,44.880
'13:25.720',0.035,-,-,-,-,7.200,44.880
'13:25.728',0.035,-,-,-,-,7.200,44.880
'13:25.736',0.043,-,-,-,-,8.800,44.880
'13:25.744',0.043,-,-,-,-,10.400,44.880
'13:25.752',0.043,-,-,-,-,12.000,44.880
'13:25.760',0.043,-,-,-,-,14.400,44.880
'13:25.768',0.043,-,-,-,-,16.000,44.880
'13:25.776',0.035,-,-,-,-,17.600,44.880
'13:25.784',0.043,-,-,-,-,19.200,44.880
'13:25.792',0.043,-,-,-,-,20.800,44.880
'13:25.800',0.043,-,-,-,-,21.600,44.880
'13:25.808',0.035,-,-,-,-,23.200,44.880
'13:25.816',0.017,-,-,-,-,24.000,44.880
'13:25.824',0.017,-,-,-,-,24.800,44.880
'13:25.832',0.017,-,-,-,-,25.600,44.880
'13:25.840',0.017,-,-,-,-,26.400,44.880
'13:25.848',0.017,-,-,-,-,27.200,44.880
'13:25.856',0.035,-,-,-,-,27.200,44.880
'13:25.864',0.043,-,-,-,-,28.000,44.880
'13:25.872',0.035,-,-,-,-,28.000,44.880
'13:25.880',0.043,-,-,-,-,28.800,44.880
'13:25.888',0.052,-,-,-,-,29.600,44.880
'13:25.896',0.070,-,-,-,-,30.400,44.880
'13:25.904',0.078,-,-,-,-,32.000,44.880
'13:25.912',0.078,-,-,-,-,33.600,44.880
'13:25.920',0.070,-,-,-,-,35.200,44.880
'13:25.928',0.052,-,-,-,-,38.400,44.880
'13:25.936',0.052,-,-,-,-,40.800,44.880
'13:25.944',0.052,-,-,-,-,42.400,44.880
'13:25.952',0.052,-,-,-,-,44.000,44.880
'13:25.960',0.043,-,-,-,-,44.800,44.880
'13:25.968',0.052,-,-,-,-,47.200,44.880
'13:25.976',0.052,-,-,-,-,49.600,44.880
'13:25.984',0.052,-,-,-,-,49.600,44.880
'13:25.992',0.052,-,-,-,-,50.400,44.880
'13:26.000',0.052,-,-,-,-,51.200,44.880
'13:26.008',0.052,-,-,-,-,52.000,44.880
'13:26.016',0.070,-,-,-,-,53.600,44.880
'13:26.024',0.052,-,-,-,-,55.200,44.880
'13:26.032',0.035,-,-,-,-,57.600,44.880
'13:26.040',0.017,-,-,-,-,58.400,44.880
'13:26.048',0.017,-,-,-,-,56.800,44.880
'13:26.056',0.009,-,-,-,-,52.000,44.880
'13:26.064',0.000,-,-,-,-,46.400,44.880
'13:26.072',0.000,-,-,-,-,42.400,44.880
'13:26.080',-0.009,-,-,-,-,40.000,44.880
'13:26.088',-0.009,-,-,-,-,37.600,44.880
'13:26.096',-0.009,-,-,-,-,34.400,44.880
'13:26.104',-0.017,-,-,-,-,30.400,44.880
'13:26.112',-0.035,-,-,-,-,25.600,44.880
'13:26.120',-0.052,-,-,-,-,20.800,44.880
'13:26.128',-0.096,-,-,-,-,16.000,44.880
'13:26.136',-0.113,-,-,-,-,12.000,44.880
'13:26.144',-0.130,-,-,-,-,9.600,44.880
'13:26.152',-0.052,-,-,-,-,6.400,44.880
'13:26.160',0.017,-,-,-,-,4.000,44.880
'13:26.168',0.052,-,-,-,-,1.600,44.880
'13:26.176',0.043,-,-,-,-,0.000,44.880
'13:26.184',0.043,-,-,-,-,-1.600,44.880
'13:26.192',0.035,-,-,-,-,-2.400,44.880
'13:26.200',0.035,-,-,-,-,-3.200,44.880
'13:26.208',0.043,-,-,-,-,-3.200,44.880
'13:26.216',0.035,-,-,-,-,-3.200,44.880
'13:26.224',0.017,-,-,-,-,-2.400,44.880
'13:26.232',0.035,-,-,-,-,-0.800,44.880
'13:26.240',0.043,-,-,-,-,0.800,44.880
'13:26.248',0.035,-,-,-,-,3.200,44.880
'13:26.256',0.017,-,-,-,-,4.800,44.880
'13:26.264',0.017,-,-,-,-,7.200,44.880
'13:26.272',0.017,-,-,-,-,10.400,44.880
'13:26.280',0.009,-,-,-,-,12.800,44.880
'13:26.288',0.009,-,-,-,-,15.200,44.880
'13:26.296',0.009,-,-,-,-,17.600,44.880
'13:26.304',0.009,-,-,-,-,19.200,44.880
'13:26.312',0.000,-,-,-,-,20.800,44.880
'13:26.320',-0.017,-,-,-,-,23.200,44.880
'13:26.328',-0.035,-,-,-,-,24.800,44.880
'13:26.336',-0.043,-,-,-,-,27.200,44.880
'13:26.344',-0.043,-,-,-,-,28.800,44.880
'13:26.352',-0.043,-,-,-,-,30.400,44.880
'13:26.360',-0.043,-,-,-,-,32.000,44.880
'13:26.368',-0.017,-,-,-,-,32.800,44.880
'13:26.376',0.000,-,-,-,-,32.800,44.880
'13:26.384',0.000,-,-,-,-,33.600,44.880
'13:26.392',-0.009,-,-,-,-,33.600,44.880
'13:26.400',-0.017,-,-,-,-,33.600,44.880
'13:26.408',-0.035,-,-,-,-,32.800,44.880
'13:26.416',-0.017,-,-,-,-,32.800,44.880
'13:26.424',-0.009,-,-,-,-,32.000,44.880
'13:26.432',-0.009,-,-,-,-,30.400,44.880
'13:26.440',-0.017,-,-,-,-,29.600,44.880
'13:26.448',-0.017,-,-,-,-,28.000,44.880
'13:26.456',-0.035,-,-,-,-,27.200,44.880
'13:26.464',-0.035,-,-,-,-,27.200,44.880
'13:26.472',-0.035,-,-,-,-,27.200,44.880
'13:26.480',-0.017,-,-,-,-,27.200,44.880
'13:26.488',0.000,-,-,-,-,28.000,44.880
'13:26.496',0.009,-,-,-,-,28.800,44.880
'13:26.504',0.017,-,-,-,-,30.400,44.880
'13:26.512',0.043,-,-,-,-,32.000,44.880
'13:26.520',0.052,-,-,-,-,33.600,44.880
'13:26.528',0.070,-,-,-,-,35.200,44.880
'13:26.536',0.035,-,-,-,-,37.600,44.880
'13:26.544',0.009,-,-,-,-,40.000,44.880
'13:26.552',0.000,-,-,-,-,41.600,44.880
'13:26.560',-0.009,-,-,-,-,44.000,44.880
'13:26.568',-0.017,-,-,-,-,46.400,44.880
'13:26.576',-0.035,-,-,-,-,48.000,44.880
'13:26.584',-0.035,-,-,-,-,49.600,44.880
'13:26.592',-0.043,-,-,-,-,51.200,44.880
'13:26.600',-0.052,-,-,-,-,52.000,44.880
'13:26.608',-0.052,-,-,-,-,52.800,44.880
'13:26.616',-0.043,-,-,-,-,53.600,44.880
'13:26.624',-0.035,-,-,-,-,52.800,44.880
'13:26.632',-0.043,-,-,-,-,51.200,44.880
'13:26.640',-0.096,-,-,-,-,49.600,44.880
'13:26.648',-0.139,-,-,-,-,46.400,44.880
'13:26.656',-0.157,-,-,-,-,44.000,44.880
'13:26.664',-0.052,-,-,-,-,40.800,44.880
'13:26.672',0.035,-,-,-,-,37.600,44.880
'13:26.680',0.052,-,-,-,-,33.600,44.880
'13:26.688',0.035,-,-,-,-,29.600,44.880
'13:26.696',0.035,-,-,-,-,26.400,44.880
'13:26.704',0.043,-,-,-,-,22.400,44.880
'13:26.712',0.043,-,-,-,-,19.200,44.880
'13:26.720',0.035,-,-,-,-,16.000,44.880
'13:26.728',0.035,-,-,-,-,14.400,44.880
'13:26.736',0.017,-,-,-,-,12.000,44.880
'13:26.744',0.009,-,-,-,-,11.200,44.880
'13:26.752',0.009,-,-,-,-,11.200,44.880
'13:26.760',0.009,-,-,-,-,11.200,44.880
'13:26.768',0.000,-,-,-,-,12.000,44.880
'13:26.776',0.009,-,-,-,-,12.800,44.880
'13:26.784',0.009,-,-,-,-,14.400,44.880
'13:26.792',0.017,-,-,-,-,16.800,44.880
'13:26.800',0.035,-,-,-,-,19.200,44.880
'13:26.808',0.035,-,-,-,-,21.600,44.880
'13:26.816',0.017,-,-,-,-,23.200,44.880
'13:26.824',0.009,-,-,-,-,24.800,44.880
'13:26.832',0.000,-,-,-,-,25.600,44.880
'13:26.840',-0.009,-,-,-,-,27.200,44.880
'13:26.848',-0.017,-,-,-,-,28.000,44.880
'13:26.856',-0.017,-,-,-,-,28.800,44.880
'13:26.864',-0.017,-,-,-,-,29.600,44.880
'13:26.872',-0.043,-,-,-,-,30.400,44.880
'13:26.880',-0.043,-,-,-,-,31.200,44.880
'13:26.888',-0.035,-,-,-,-,32.000,44.880
'13:26.896',-0.035,-,-,-,-,32.800,44.880
'13:26.904',-0.017,-,-,-,-,32.800,44.880
'13:26.912',-0.035,-,-,-,-,32.000,44.880
'13:26.920',-0.035,-,-,-,-,31.200,44.880
'13:26.928',-0.035,-,-,-,-,30.400,44.880
'13:26.936',-0.035,-,-,-,-,29.600,44.880
'13:26.944',-0.017,-,-,-,-,28.800,44.880
'13:26.952',-0.017,-,-,-,-,28.000,44.880
'13:26.960',-0.035,-,-,-,-,28.800,44.880
'13:26.968',-0.043,-,-,-,-,29.600,44.880
'13:26.976',-0.035,-,-,-,-,30.400,44.880
'13:26.984',-0.017,-,-,-,-,31.200,44.880
'13:26.992',-0.017,-,-,-,-,32.000,44.880
'13:27.000',0.000,-,-,-,-,32.800,44.880
'13:27.008',0.009,-,-,-,-,33.600,44.880
'13:27.016',0.035,-,-,-,-,34.400,44.880
'13:27.024',0.043,-,-,-,-,35.200,44.880
'13:27.032',0.052,-,-,-,-,36.800,44.880
'13:27.040',0.052,-,-,-,-,38.400,44.880
'13:27.048',0.043,-,-,-,-,40.000,44.880
'13:27.056',0.035,-,-,-,-,42.400,44.880
'13:27.064',0.035,-,-,-,-,44.800,44.880
'13:27.072',0.017,-,-,-,-,47.200,44.880
'13:27.080',0.009,-,-,-,-,48.800,44.880
'13:27.088',0.000,-,-,-,-,50.400,44.880
'13:27.096',0.009,-,-,-,-,51.200,44.880
'13:27.104',0.000,-,-,-,-,51.200,44.880
'13:27.112',0.000,-,-,-,-,50.400,44.880
'13:27.120',0.009,-,-,-,-,48.800,44.880
'13:27.128',0.009,-,-,-,-,46.400,44.880
'13:27.136',0.009,-,-,-,-,43.200,44.880
'13:27.144',0.000,-,-,-,-,40.000,44.880
'13:27.152',-0.035,-,-,-,-,36.800,44.880
'13:27.160',-0.096,-,-,-,-,33.600,44.880
'13:27.168',-0.130,-,-,-,-,30.400,44.880
'13:27.176',-0.052,-,-,-,-,27.200,44.880
'13:27.184',0.070,-,-,-,-,24.000,44.880
'13:27.192',0.130,-,-,-,-,21.600,44.880
'13:27.200',0.104,-,-,-,-,18.400,44.880
'13:27.208',0.070,-,-,-,-,16.000,44.880
'13:27.216',0.070,-,-,-,-,13.600,44.880
'13:27.224',0.070,-,-,-,-,11.200,44.880
'13:27.232',0.052,-,-,-,-,8.800,44.880
